traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
26,0.189883441,-3.49123812,-1.87120378,-0.963489294,-1.27151859,0.968039095,5.17655754,-2.96741629,2.25939345,4.73203707,5.38310099,-3.06467199,-0.251806349,2.04076958,5.9008503,-2.00430512,0.725407481,1.58422804,3.57807684,4.3888011
27,0.134585962,-3.48985839,-1.86154854,-0.968592346,-1.26904035,0.991135538,5.16085052,-2.99234295,2.25636888,4.78715611,5.34688234,-3.1197207,-0.222467646,2.06295252,5.90164661,-2.02139068,0.743288517,1.60293579,3.60720992,4.39275122
28,0.0791468695,-3.48781657,-1.85223925,-0.973586857,-1.26658773,1.0143435,5.14469433,-3.01769829,2.25266623,4.84181261,5.30986214,-3.17445445,-0.193325058,2.08563113,5.90212917,-2.03859115,0.761195004,1.62187588,3.63641977,4.39605904
29,0.0235371515,-3.48512864,-1.8432492,-0.978482902,-1.26415789,1.03767562,5.12808228,-3.04349923,2.24827003,4.89599752,5.27207375,-3.22884011,-0.164405718,2.10883999,5.90225458,-2.0559299,0.779139817,1.64105749,3.66570401,4.39871931
30,-0.032192301,-3.48177624,-1.83459687,-0.983269811,-1.26174641,1.06115019,5.11098433,-3.06976843,2.24316072,4.94970894,5.23351669,-3.28288555,-0.1357034,2.13260746,5.90200996,-2.07341003,0.797136307,1.66051793,3.69507575,4.40070438
31,-0.0880531073,-3.47776389,-1.82628441,-0.987950861,-1.25936306,1.08474183,5.09341526,-3.0964818,2.23733354,5.00293255,5.1941905,-3.33660221,-0.107233696,2.15690398,5.90140152,-2.09104562,0.815167308,1.68022692,3.72452617,4.4020195
32,-0.143996418,-3.47312713,-1.81829894,-0.99252969,-1.25700307,1.10843611,5.07539511,-3.12361264,2.23080873,5.0556159,5.15417671,-3.38992286,-0.0790804848,2.18165565,5.90046883,-2.10878468,0.833204687,1.70017028,3.75402761,4.40266228
33,-0.20003444,-3.46784115,-1.81063902,-0.997001946,-1.25466168,1.13228762,5.05685711,-3.1512363,2.22353435,5.1078043,5.11342907,-3.4429009,-0.0511923544,2.20695758,5.89914703,-2.12668443,0.851279199,1.72038472,3.78360462,4.40261078
34,-0.25614062,-3.4619267,-1.80331874,-1.00137115,-1.25234997,1.15623093,5.03786278,-3.17927098,2.21553516,5.15943432,5.07200956,-3.49548912,-0.0236272328,2.23274636,5.89746046,-2.14472723,0.869374216,1.740852,3.81323981,4.40186405
35,-0.312287986,-3.45537758,-1.79632568,-1.00563467,-1.25006199,1.1802758,5.01840305,-3.20772386,2.2068119,5.21048546,5.02996206,-3.54766631,0.00357674691,2.2589891,5.89542818,-2.1628933,0.887480676,1.76157951,3.84293652,4.40041256
36,-0.368529618,-3.44816041,-1.78966296,-1.00979292,-1.24779832,1.20448959,4.99839497,-3.23669195,2.19729686,5.26100445,4.98723793,-3.59946656,0.0304737557,2.28582764,5.89294243,-2.1812644,0.905640006,1.78261912,3.87274075,4.39823341
37,-0.424746126,-3.44036889,-1.78331363,-1.0138495,-1.24555564,1.22880638,4.97791243,-3.26607704,2.18704152,5.31091642,4.94393444,-3.65084434,0.0569655821,2.31308103,5.89012289,-2.19974947,0.923782289,1.80388343,3.90255046,4.39534903
38,-0.481010199,-3.43195057,-1.77728331,-1.01780629,-1.2433399,1.25324583,4.95691776,-3.29591012,2.17601466,5.36023188,4.90002489,-3.70182562,0.0830718577,2.34079027,5.8869276,-2.2183814,0.941924512,1.8254056,3.93242621,4.39174175
39,-0.537266493,-3.42290139,-1.77158308,-1.02165663,-1.24115252,1.27778435,4.93543959,-3.32616186,2.16422033,5.40892315,4.85557365,-3.75236154,0.108764,2.36899567,5.88331223,-2.23719192,0.960099518,1.84723246,3.96236992,4.38738251
40,-0.593479455,-3.41327286,-1.7661984,-1.02540398,-1.2389878,1.30245197,4.91343927,-3.35686517,2.15163922,5.45699644,4.81057644,-3.80248022,0.134024411,2.39763784,5.87932396,-2.25614309,0.978258073,1.86931086,3.99233937,4.38228798
41,-0.649675727,-3.40303063,-1.76112115,-1.02904987,-1.23684704,1.32726061,4.89089632,-3.38803792,2.13824701,5.5044384,4.76506138,-3.85217142,0.158855096,2.4267664,5.87490845,-2.27525973,0.996422172,1.89168286,4.02236986,4.37643528
42,-0.705807447,-3.39222193,-1.75634849,-1.03259766,-1.23473191,1.35216713,4.86786175,-3.41961575,2.12407494,5.55120468,4.71910334,-3.90139389,0.183196992,2.45630741,5.8701005,-2.29452658,1.01457906,1.91432226,4.05242062,4.3698287
43,-0.761887431,-3.38080287,-1.75188565,-1.03603995,-1.23264313,1.37720549,4.84427691,-3.45164871,2.10908031,5.59731102,4.67266083,-3.95018911,0.20707877,2.48628855,5.86488724,-2.3139627,1.03272235,1.93724012,4.08252668,4.36246014
44,-0.817917883,-3.36881232,-1.74771142,-1.03938651,-1.23057663,1.40239334,4.82011652,-3.48415637,2.09324193,5.64275599,4.6257515,-3.99855947,0.230482385,2.51671624,5.85923672,-2.33358002,1.05086398,1.96044326,4.11266422,4.35431337
45,-0.873788178,-3.35626459,-1.74386477,-1.04262507,-1.22854424,1.42761183,4.79553509,-3.51697254,2.07664609,5.68747187,4.57851219,-4.04641771,0.253335446,2.54751825,5.85319328,-2.35334086,1.06899226,1.98394811,4.14282513,4.34537411
46,-0.929600656,-3.34312868,-1.7402842,-1.04576731,-1.22653067,1.45302486,4.77031422,-3.55031514,2.05916262,5.73149204,4.53087282,-4.09384632,0.275687754,2.5787437,5.8467145,-2.37327123,1.08708763,2.00772357,4.17302799,4.33566284
47,-0.985260844,-3.32946873,-1.73699796,-1.04881096,-1.22454417,1.47852194,4.74458981,-3.58403063,2.04086471,5.77478313,4.4828949,-4.14080334,0.297496259,2.61034226,5.83983088,-2.39336705,1.10515511,2.03177309,4.20322847,4.32516241
48,-1.04080129,-3.31525064,-1.73399162,-1.05175674,-1.22258365,1.50414324,4.71831274,-3.61816883,2.02171993,5.81733418,4.43463564,-4.18727255,0.318734646,2.64231181,5.83251524,-2.4136126,1.12318957,2.0561223,4.23346329,4.31385565
49,-1.09617543,-3.30048466,-1.7312696,-1.05459952,-1.22064841,1.52989745,4.6914525,-3.65274262,2.00170422,5.85914469,4.38606215,-4.23329401,0.3394247,2.67466378,5.82476711,-2.43403506,1.14119172,2.08076692,4.26371765,4.30173826
50,-1.15136516,-3.28520393,-1.72881627,-1.05734432,-1.21873724,1.5557673,4.664042,-3.6877172,1.98082888,5.9001894,4.33726883,-4.27881765,0.359530687,2.70740223,5.81655502,-2.45464492,1.15916932,2.1057179,4.2939744,4.28880978
51,-1.20638764,-3.26940441,-1.726632,-1.05999351,-1.21685374,1.58173347,4.63608503,-3.72306395,1.95910478,5.94045544,4.28824186,-4.32386971,0.379039496,2.74044061,5.80794001,-2.47540426,1.17709327,2.13094449,4.32423258,4.27506399
52,-1.26121116,-3.25309229,-1.72470379,-1.06254518,-1.21499574,1.60783386,4.60753536,-3.75882745,1.93648851,5.97993946,4.23903131,-4.36845016,0.397945881,2.77380371,5.79888868,-2.49630761,1.19495261,2.15645814,4.35449171,4.26049662
53,-1.3158015,-3.2362864,-1.72303963,-1.06499839,-1.21316516,1.63401866,4.57846117,-3.7949326,1.91301584,6.01860523,4.18967772,-4.41252947,0.416246355,2.80751681,5.78937769,-2.51741362,1.21277726,2.18228006,4.38474369,4.2451005
54,-1.37016797,-3.2189796,-1.72161925,-1.06735182,-1.21135283,1.66037345,4.54873514,-3.83148909,1.88861442,6.05647039,4.14019442,-4.45613718,0.433922291,2.8415401,5.77941704,-2.53866673,1.23053455,2.20841098,4.41500092,4.22885704
55,-1.42430735,-3.20117998,-1.72045159,-1.06960928,-1.20957255,1.68682241,4.51844168,-3.86839509,1.86332226,6.09350824,4.0905757,-4.49928141,0.450984776,2.87586117,5.76901054,-2.56011057,1.24823189,2.23482513,4.44524431,4.21178007
56,-1.47814333,-3.1829443,-1.71951902,-1.0717721,-1.20781672,1.71334493,4.48763561,-3.90559673,1.83718932,6.12969112,4.04098129,-4.54189777,0.467369437,2.91039395,5.75820589,-2.58166027,1.26583624,2.26152277,4.4754467,4.19386816
57,-1.53172898,-3.16422272,-1.71881926,-1.07383585,-1.20608282,1.74002218,4.45617914,-3.94321012,1.81010354,6.16503716,3.991328,-4.58404732,0.483121008,2.94526887,5.74688196,-2.60341954,1.28339529,2.28856707,4.50565195,4.17507792
58,-1.58502305,-3.14506912,-1.71834302,-1.07580745,-1.20437753,1.76679933,4.42414236,-3.98115396,1.78211665,6.19951248,3.94166422,-4.62571573,0.498224646,2.98038054,5.73512745,-2.62533832,1.30086291,2.31588292,4.53580904,4.15544891
59,-1.63800478,-3.12547541,-1.71808231,-1.07768035,-1.2026875,1.7937218,4.39147329,-4.01946545,1.75319624,6.23310757,3.89206672,-4.66689396,0.512661636,3.01573682,5.72292233,-2.64740181,1.31823456,2.34350777,4.56594086,4.13495684
60,-1.69067502,-3.10544562,-1.7180382,-1.07945812,-1.20102704,1.82073343,4.35823107,-4.05807114,1.72337818,6.26580858,3.8425405,-4.7075901,0.526427209,3.05129051,5.7102809,-2.66962123,1.33551288,2.37142539,4.59603548,4.11360312
61,-1.742998,-3.08500743,-1.71820915,-1.0811404,-1.19939375,1.84783638,4.32441282,-4.09696484,1.69264805,6.29761124,3.79310751,-4.74780273,0.539526582,3.08708596,5.69715881,-2.69201469,1.35270369,2.39966321,4.6260829,4.09136963
62,-1.79497468,-3.06418467,-1.71856451,-1.08273172,-1.19778037,1.87507689,4.28995132,-4.13619184,1.66096914,6.32849646,3.74382377,-4.7875371,0.55194658,3.12307501,5.68358755,-2.71455503,1.36977935,2.42818284,4.6560626,4.06828165
63,-1.84662378,-3.04292917,-1.71911764,-1.0842247,-1.19619226,1.90243399,4.25486755,-4.17571831,1.62834775,6.35844707,3.69469953,-4.82679749,0.563697577,3.15927267,5.66953659,-2.73727846,1.38675106,2.45701241,4.68601084,4.04430628
64,-1.89785838,-3.02132177,-1.71986151,-1.08562243,-1.19462252,1.92990661,4.21916819,-4.21552324,1.59479463,6.38746119,3.64579129,-4.86557913,0.574757695,3.19563007,5.65504694,-2.76012611,1.40359604,2.48614955,4.71588898,4.01945019
65,-1.94871056,-2.9993434,-1.72078049,-1.08692729,-1.1930784,1.95747411,4.18286848,-4.25557232,1.56031787,6.41552448,3.59713316,-4.90388489,0.585128427,3.23214126,5.64009714,-2.78312278,1.42032516,2.51559925,4.74569893,3.99370432
66,-1.99916673,-2.97700596,-1.72187161,-1.08813846,-1.19155228,1.9851824,4.14590883,-4.29591179,1.52486432,6.44261503,3.54874158,-4.94172096,0.594821095,3.26884723,5.62464333,-2.80629492,1.43692625,2.54535961,4.77544117,3.96706605
67,-2.0491581,-2.95437026,-1.72312713,-1.08925688,-1.19005287,2.0129509,4.1083951,-4.3364234,1.48852253,6.46874046,3.50065589,-4.97908592,0.603816032,3.30563784,5.60877991,-2.82958341,1.45338094,2.57539296,4.80506611,3.9395721
68,-2.09877181,-2.93137288,-1.72453821,-1.09028244,-1.18857384,2.04084253,4.0702281,-4.37717581,1.45121992,6.4938693,3.45288372,-5.01599741,0.61213094,3.34255219,5.59245014,-2.85303402,1.4696964,2.6057229,4.83461952,3.91117477
69,-2.14791274,-2.90806246,-1.72610724,-1.09121215,-1.1871134,2.06886292,4.03140879,-4.41815948,1.41294861,6.51799154,3.40551066,-5.05244255,0.619758606,3.37961745,5.5756197,-2.87663269,1.48586714,2.63639283,4.86409378,3.8818624
70,-2.19662404,-2.88444519,-1.7278136,-1.09205234,-1.18567312,2.09700394,3.99193764,-4.45935249,1.37371612,6.54109812,3.35853362,-5.08843803,0.626701832,3.41677451,5.55833054,-2.90037727,1.50187671,2.66734409,4.89346361,3.85166335
71,-2.24486351,-2.86054039,-1.72965109,-1.09279883,-1.18425035,2.12525344,3.9518249,-4.50071669,1.33353853,6.56317472,3.31198907,-5.12399244,0.632962108,3.45397425,5.54062271,-2.92422676,1.51771128,2.69857454,4.92272091,3.82057452
72,-2.29257345,-2.83639884,-1.73162937,-1.09345436,-1.18285191,2.15356803,3.91114855,-4.54218626,1.29245722,6.58422422,3.26591206,-5.15908861,0.638536811,3.49127555,5.52242422,-2.94823122,1.53338611,2.73012161,4.95184755,3.78859258
73,-2.3398056,-2.8119669,-1.73372591,-1.09401226,-1.18146741,2.18202019,3.86978364,-4.58383274,1.25039768,6.60421085,3.2203393,-5.19375515,0.643439054,3.5286262,5.50377989,-2.97235799,1.54887605,2.76195812,4.98086834,3.75570869
74,-2.38656187,-2.78728724,-1.73593509,-1.09448504,-1.18010211,2.2105732,3.82778382,-4.62559223,1.20739889,6.62313604,3.17528558,-5.22798872,0.647666395,3.56600451,5.48469019,-2.99660754,1.56417823,2.79407597,5.00975847,3.72191858
75,-2.43275094,-2.76239562,-1.7382592,-1.09486282,-1.17875528,2.239223,3.78516102,-4.66744614,1.16346467,6.64098787,3.13079309,-5.26179314,0.651223779,3.60343456,5.46513033,-3.02099228,1.57929158,2.82649207,5.03850126,3.68724203
76,-2.47843027,-2.73725414,-1.74068308,-1.09514582,-1.17742229,2.26799726,3.74186325,-4.70940733,1.11856329,6.6577425,3.08690643,-5.29517603,0.65411824,3.64090729,5.445086,-3.04550266,1.59420717,2.8592279,5.06712961,3.6516304
77,-2.52353764,-2.71194506,-1.74320412,-1.09534168,-1.176108,2.2968688,3.69793272,-4.7514267,1.07272327,6.67340136,3.04361558,-5.32814264,0.656354547,3.6784184,5.42456532,-3.07015324,1.60891879,2.89224482,5.09558249,3.61513782
78,-2.56811714,-2.68642879,-1.74580562,-1.09544671,-1.17480421,2.32585669,3.65334558,-4.79349613,1.02594924,6.68794155,3.00100422,-5.36070204,0.657939732,3.71589255,5.40362644,-3.09489608,1.62340498,2.92552638,5.12388277,3.57774544
79,-2.61208487,-2.66077161,-1.7484901,-1.09546125,-1.17351532,2.35494089,3.6081233,-4.83558083,0.97824353,6.70136261,2.95907092,-5.39286137,0.658875048,3.75337267,5.38221931,-3.11974168,1.63766778,2.95911217,5.15201044,3.5394516
80,-2.65549612,-2.63493276,-1.75125659,-1.09538662,-1.17224562,2.38410449,3.56228948,-4.87763929,0.929641306,6.71365452,2.91782999,-5.42462826,0.659173846,3.79080558,5.36038351,-3.14470291,1.65170634,2.99296641,5.17996979,3.50025868
81,-2.6983273,-2.60892415,-1.75408387,-1.09521604,-1.17097986,2.41342926,3.51571631,-4.91974401,0.880040467,6.72477055,2.87734509,-5.45600891,0.658844411,3.82825089,5.33805132,-3.16978574,1.66550148,3.02711654,5.20776892,3.46014214
82,-2.740556,-2.58280826,-1.75697243,-1.09496212,-1.16973114,2.44283652,3.46851969,-4.96178532,0.829538286,6.73472881,2.83760405,-5.48701477,0.657893598,3.86564445,5.31527567,-3.19497442,1.67905641,3.06152701,5.23535681,3.41914749
83,-2.78212404,-2.55658603,-1.75992119,-1.09461296,-1.16849351,2.47231579,3.42074156,-5.00371599,0.778178394,6.74353266,2.79866838,-5.51764441,0.656329036,3.90296555,5.292099,-3.22022247,1.69234049,3.09620786,5.2627573,3.37726259
84,-2.82310224,-2.53027225,-1.76291573,-1.09418368,-1.16726923,2.50191307,3.37227893,-5.04558229,0.725875974,6.75114202,2.76053524,-5.54791451,0.654157877,3.94025779,5.26841974,-3.24560571,1.7053777,3.13115811,5.28993559,3.33448219
85,-2.86343575,-2.50387192,-1.76595151,-1.0936631,-1.16605115,2.53160858,3.3231771,-5.08732367,0.67268914,6.75755453,2.72325063,-5.57782984,0.651394546,3.97745323,5.24432611,-3.27105904,1.71814132,3.16636705,5.31690407,3.29081774
86,-2.90311575,-2.47738957,-1.7690233,-1.09305036,-1.16484153,2.56141782,3.27340555,-5.12894535,0.61858654,6.7627511,2.68683624,-5.6074028,0.648046255,4.01459408,5.21977425,-3.29660201,1.73062217,3.20185089,5.34366512,3.24624419
87,-2.94213533,-2.45086503,-1.77212739,-1.09235203,-1.16363859,2.59131408,3.22302294,-5.17037725,0.563635886,6.76673222,2.65131378,-5.63663054,0.644128442,4.05163527,5.19479656,-3.32223463,1.74281991,3.23757291,5.3701849,3.20081234
88,-2.98050857,-2.42428303,-1.77525187,-1.09156549,-1.16244197,2.62134695,3.17192507,-5.21166515,0.507751286,6.76945257,2.61671805,-5.6655345,0.63964951,4.0886035,5.16935778,-3.34795475,1.75471973,3.27355385,5.39648151,3.15448046
89,-3.01816106,-2.39771843,-1.77840555,-1.09069657,-1.16125715,2.65139699,3.12033463,-5.25264025,0.451125592,6.77098656,2.58302498,-5.69411039,0.634611011,4.12543535,5.14351177,-3.37373042,1.76632369,3.30977964,5.42250633,3.10729337
90,-3.05516267,-2.37110901,-1.78155899,-1.08973777,-1.16007102,2.68161607,3.06798887,-5.29344368,0.393558264,6.77122068,2.55034733,-5.72237206,0.629039764,4.16218996,5.11719608,-3.39958882,1.77760911,3.34625912,5.44830227,3.05920291
91,-3.09144855,-2.34454513,-1.78472805,-1.08870053,-1.15889609,2.71188641,3.01507306,-5.33393192,0.335196882,6.77021217,2.51859093,-5.75033903,0.622934222,4.19882202,5.09045315,-3.42552042,1.78858423,3.38296485,5.4738059,3.01027155
92,-3.1270349,-2.31798506,-1.78789544,-1.08757389,-1.15772033,2.74226403,2.96152329,-5.37412357,0.276016235,6.76792622,2.48786592,-5.77799845,0.616316736,4.2353301,5.0632782,-3.45151854,1.79922831,3.41989899,5.49904871,2.96047521
93,-3.16192603,-2.29144144,-1.79105914,-1.08636224,-1.15654683,2.77276802,2.90727162,-5.41402054,0.215961501,6.76431799,2.45815301,-5.80538607,0.609198511,4.27171278,5.03567791,-3.47757316,1.80953491,3.45706367,5.52402449,2.90979671
94,-3.19606805,-2.26498318,-1.79421818,-1.08507061,-1.15537655,2.8033247,2.85248446,-5.45350838,0.15518789,6.75944901,2.42946887,-5.83248854,0.601590931,4.30793524,5.00768089,-3.50367188,1.81950045,3.49443078,5.54869175,2.85830545
95,-3.22947145,-2.23856974,-1.79735947,-1.08368886,-1.15419888,2.83402085,2.79699945,-5.49265003,0.0935678035,6.75323486,2.40189481,-5.8593154,0.593505919,4.34406471,4.97919464,-3.52983761,1.82910883,3.53205967,5.57308912,2.80591226
96,-3.26215792,-2.2122314,-1.80048966,-1.08222902,-1.15302742,2.86478853,2.74093103,-5.53135252,0.031205317,6.74571276,2.37535191,-5.88588333,0.584954739,4.38003302,4.95029593,-3.55606079,1.83836222,3.56987762,5.59717369,2.75269032
97,-3.29408741,-2.18601036,-1.80358934,-1.08068919,-1.15185213,2.89563131,2.6842916,-5.56958294,-0.0318707488,6.73688507,2.34989452,-5.91219997,0.57595551,4.41583395,4.92101192,-3.58231115,1.84724426,3.60786843,5.62092686,2.69867325
98,-3.32523847,-2.15989399,-1.80666709,-1.07906508,-1.15067053,2.92658925,2.62699866,-5.60735178,-0.0957121775,6.72669888,2.3255713,-5.93827295,0.566523254,4.45147514,4.89131021,-3.6085856,1.8557471,3.64609027,5.64437962,2.64378715
99,-3.35564327,-2.13390422,-1.80971348,-1.07736456,-1.14949131,2.95760775,2.56916046,-5.64458609,-0.160230368,6.71518517,2.30232978,-5.96409702,0.556654215,4.48698807,4.86112595,-3.63494229,1.86387599,3.68450356,5.66748238,2.5880959
100,-3.38528752,-2.10804582,-1.81272638,-1.07558513,-1.1483078,2.98871922,2.51072454,-5.68127489,-0.22544004,6.70231247,2.28021836,-5.98970175,0.546388924,4.52230549,4.83059216,-3.66130185,1.87160444,3.72306633,5.69025373,2.53160119
101,-3.4141171,-2.08238029,-1.81569397,-1.07373023,-1.14711452,3.01993275,2.45166993,-5.71740007,-0.291356713,6.68806934,2.2592659,-6.01509762,0.535726547,4.55745459,4.79965496,-3.68766356,1.87892604,3.76181173,5.71266508,2.47430849
102,-3.44219995,-2.05684471,-1.81862772,-1.07179606,-1.14591956,3.05119491,2.39211679,-5.75287867,-0.357846081,6.67249537,2.239429,-6.04026794,0.52468729,4.59239101,4.76834297,-3.71405482,1.88585186,3.80069923,5.73472548,2.41623855
103,-3.4694922,-2.03147769,-1.82150424,-1.06978345,-1.14471066,3.08261156,2.33184886,-5.78777885,-0.425100535,6.65545559,2.22081161,-6.06523609,0.51327312,4.62725258,4.73648119,-3.74051929,1.892349,3.83980346,5.75643492,2.35730815
104,-3.4959445,-2.00632238,-1.82434273,-1.06769407,-1.14349401,3.11405301,2.27114725,-5.82194757,-0.492843211,6.63711214,2.20333099,-6.09000111,0.501511037,4.6618681,4.70431137,-3.76694989,1.89842606,3.87905288,5.77777338,2.2976222
105,-3.5216198,-1.98139608,-1.82711816,-1.06553853,-1.14226902,3.14561081,2.20981932,-5.85543823,-0.561240673,6.61732721,2.18704462,-6.11457729,0.489410728,4.6963501,4.67168236,-3.79342508,1.9040668,3.91841507,5.79870415,2.23721004
