tol,traj,s1,s2,s3,naccept,nreject,converged
0.01,63,0.141293049,0.144870922,0.00655397028,10,0,1
0.01,64,0.145394683,0.149332687,0.00687049748,10,0,1
0.01,65,0.14957498,0.153888136,0.00719969347,10,0,1
0.01,66,0.153834358,0.158539042,0.00754199829,10,0,1
0.01,67,0.158172756,0.163286909,0.0078979088,10,0,1
0.01,68,0.162593782,0.168133035,0.00826781895,10,0,1
0.01,69,0.167097151,0.173078984,0.00865223538,10,0,1
0.01,70,0.171684206,0.178126261,0.00905163307,10,0,1
0.01,71,0.176356435,0.183276504,0.0094665112,10,0,1
0.01,72,0.181118727,0.18853049,0.00989731867,10,0,1
0.01,73,0.185961813,0.193891585,0.0103447642,10,0,1
0.01,74,0.190893576,0.199360192,0.010809253,10,0,1
0.01,75,0.195916638,0.204937786,0.0112913577,10,0,1
0.01,76,0.201030657,0.210626468,0.0117916986,10,0,1
0.01,77,0.206236944,0.216427401,0.0123108206,10,0,1
0.01,78,0.211535841,0.222342655,0.0128493579,10,0,1
0.01,79,0.216930807,0.228373617,0.0134079345,10,0,1
0.01,80,0.222419202,0.234522358,0.0139872059,10,0,1
0.01,81,0.228005573,0.240790248,0.014587814,10,0,1
0.01,82,0.233691797,0.247179031,0.0152104311,10,0,1
0.01,83,0.239477336,0.253690451,0.015855765,10,0,1
0.01,84,0.245360285,0.260327011,0.0165246893,10,0,1
0.01,85,0.251347184,0.267089397,0.0172176939,10,0,1
0.01,86,0.257438749,0.273979723,0.0179356486,10,0,1
0.01,87,0.263634235,0.281000108,0.0186793339,10,0,1
0.01,88,0.269934565,0.288152277,0.019449614,10,0,1
0.01,89,0.276345044,0.295437634,0.0202471688,10,0,1
0.01,90,0.282862186,0.3028588,0.0210730024,10,0,1
0.01,91,0.289493948,0.3104164,0.0219277479,10,0,1
0.01,92,0.296230197,0.31811446,0.0228127204,10,0,1
0.01,93,0.30308339,0.32595259,0.0237284265,10,0,1
0.01,94,0.310048342,0.333934546,0.0246760361,10,0,1
0.01,95,0.317130893,0.342061043,0.0256564021,10,0,1
0.01,96,0.324331999,0.350333989,0.0266704634,10,0,1
0.01,97,0.331649512,0.358756304,0.0277194064,10,0,1
0.01,98,0.33908847,0.36732921,0.0288041979,10,0,1
0.01,99,0.346652478,0.376054257,0.0299256872,10,0,1
0.01,100,0.354334652,0.384934932,0.0310853962,10,0,1
0.01,101,0.362139791,0.393972814,0.0322843306,10,0,1
0.01,102,0.370075583,0.403168768,0.0335233621,10,0,1
0.01,103,0.378140301,0.412525386,0.0348038413,10,0,1
0.01,104,0.386325121,0.422046691,0.0361273699,10,0,1
0.01,105,0.394645005,0.431732416,0.0374947079,10,0,1
0.01,106,0.403097749,0.441584885,0.0389071479,10,0,1
0.01,107,0.411685824,0.451606423,0.0403660685,10,0,1
0.01,108,0.420412719,0.461798787,0.0418727584,10,0,1
0.01,109,0.429263562,0.472166985,0.0434292331,10,0,1
0.01,110,0.438265055,0.482708573,0.0450358093,10,0,1
0.01,111,0.447399229,0.493429303,0.0466948524,10,0,1
0.01,112,0.456675172,0.504330099,0.0484074764,10,0,1
0.01,113,0.466093838,0.515413165,0.0501752719,10,0,1
0.01,114,0.475658536,0.526680112,0.0519996025,10,0,1
0.01,115,0.485373825,0.538133025,0.0538820364,10,0,1
0.01,116,0.49523598,0.549774706,0.0558243543,10,0,1
0.01,117,0.50524056,0.561608911,0.0578286424,10,0,1
0.01,118,0.515397906,0.573636293,0.059896227,10,0,1
0.01,119,0.525713146,0.585857153,0.0620283596,10,0,1
0.01,120,0.536178589,0.598277092,0.0642276704,10,0,1
0.01,121,0.546805322,0.610895872,0.066495277,10,0,1
0.01,122,0.557586849,0.623717248,0.0688336492,10,0,1
0.01,123,0.568526268,0.636743605,0.0712445229,10,0,1
0.01,124,0.579620361,0.649978042,0.0737303421,10,0,1
0.01,125,0.590883553,0.663419902,0.0762921348,10,0,1
0.01,126,0.602315307,0.677071929,0.0789321139,10,0,1
0.01,127,0.613914907,0.690937042,0.0816525295,10,0,1
0.01,128,0.625667036,0.705021381,0.0844568089,10,0,1
0.01,129,0.63760078,0.719321191,0.0873452872,10,0,1
0.01,130,0.649698615,0.733842611,0.0903214067,10,0,1
0.01,131,0.661978424,0.748584747,0.0933864564,10,0,1
0.01,132,0.674426854,0.763552845,0.096543625,10,0,1
0.01,133,0.687048972,0.778749108,0.0997954756,10,0,1
0.01,134,0.699859381,0.794171333,0.103143163,10,0,1
0.01,135,0.712832034,0.809829712,0.106591187,10,0,1
0.01,136,0.725997806,0.825719297,0.110140361,10,0,1
0.01,137,0.739349902,0.841843903,0.113793686,10,0,1
0.01,138,0.752873361,0.858210683,0.117555328,10,0,1
0.01,139,0.766597986,0.874814034,0.121425457,10,0,1
0.01,140,0.780512691,0.891659081,0.125407979,10,0,1
0.01,141,0.794598281,0.908754647,0.129507601,10,0,1
0.01,142,0.808885574,0.926094651,0.133724988,10,0,1
0.01,143,0.823357522,0.943685889,0.138064161,10,0,1
0.01,144,0.838037133,0.961525023,0.142526522,10,0,1
0.01,145,0.852919996,0.979617119,0.14711614,10,0,1
0.01,146,0.867977083,0.997970045,0.151837975,10,0,1
0.01,147,0.883247435,1.01657736,0.156692564,10,0,1
0.01,148,0.898711026,1.0354476,0.161685318,10,0,1
0.01,149,0.914390922,1.0545764,0.166817099,10,0,1
0.01,150,0.930283308,1.07396674,0.172092304,10,0,1
0.01,151,0.946358621,1.093629,0.177516729,10,0,1
0.01,152,0.962648392,1.11355758,0.183091,10,0,1
0.01,153,0.979140818,1.13375866,0.188821018,10,0,1
0.01,154,0.995861351,1.1542269,0.194707543,10,0,1
0.01,155,1.01278508,1.17497158,0.200756863,10,0,1
0.01,156,1.02993977,1.19598722,0.206970215,10,0,1
0.01,157,1.04729915,1.21728265,0.213353649,10,0,1
0.01,158,1.06486022,1.23886228,0.219912976,10,0,1
0.01,159,1.08264816,1.26072097,0.226649046,10,0,1
0.01,160,1.10068762,1.28285348,0.233562857,10,0,1
0.01,161,1.11892736,1.30527639,0.240665361,10,0,1
0.01,162,1.13736522,1.32799101,0.24796021,10,0,1
0.01,163,1.15602779,1.35099268,0.255449504,10,0,1
0.01,164,1.17493904,1.37427723,0.263134748,10,0,1
0.01,165,1.19407737,1.3978529,0.271023303,10,0,1
0.01,166,1.21346068,1.42171705,0.279118389,10,0,1
0.01,167,1.23305011,1.44587827,0.287427962,10,0,1
0.01,168,1.25287747,1.47033322,0.295954287,10,0,1
0.01,169,1.27296007,1.49507761,0.304698944,10,0,1
0.01,170,1.29323292,1.52012897,0.313674867,10,0,1
0.01,171,1.31377983,1.54546821,0.32287854,10,0,1
0.01,172,1.3344847,1.57112634,0.332327962,10,0,1
0.01,173,1.35554242,1.59705448,0.342004269,10,0,1
0.01,174,1.37678969,1.62329471,0.351933032,10,0,1
0.01,175,1.3982482,1.64984357,0.362117648,10,0,1
0.01,176,1.42001748,1.67667496,0.372548819,10,0,1
0.01,177,1.44197214,1.70382404,0.383250982,10,0,1
0.01,178,1.46415961,1.73127794,0.394221902,10,0,1
0.01,179,1.48664212,1.75902247,0.405458689,10,0,1
0.01,180,1.50936437,1.78706908,0.416974097,10,0,1
0.01,181,1.53227556,1.81543481,0.428782165,10,0,1
0.01,182,1.55547833,1.8440932,0.440874666,10,0,1
0.01,183,1.57890415,1.87305939,0.453265131,10,0,1
0.01,184,1.60260439,1.90232217,0.465952814,10,0,1
0.01,185,1.62656355,1.93188417,0.478946358,10,0,1
0.01,186,1.65071011,1.96176684,0.492263764,10,0,1
0.01,187,1.67519224,1.9919275,0.505885363,10,0,1
0.01,188,1.69985843,2.02240515,0.519842446,10,0,1
0.01,189,1.72471285,2.05319881,0.534139991,10,0,1
0.01,190,1.74999821,2.08424854,0.548748255,10,0,1
0.01,191,1.77547657,2.11561227,0.56370908,10,0,1
0.01,192,1.80110347,2.147295,0.579035401,10,0,1
0.01,193,1.82706344,2.17925715,0.59470582,10,0,1
0.01,194,1.85323966,2.21152067,0.610744476,10,0,1
0.01,195,1.87961209,2.2440896,0.627162576,10,0,1
0.01,196,1.90632379,2.27692795,0.643938184,10,0,1
0.01,197,1.93325412,2.31006384,0.661104023,10,0,1
0.01,198,1.96050954,2.34347057,0.678645909,10,0,1
0.01,199,1.98787117,2.3771925,0.696607172,10,0,1
0.01,200,2.01562285,2.41116738,0.714947045,10,0,1
0.01,201,2.04353404,2.44544125,0.733710408,10,0,1
0.01,202,2.07171869,2.47998762,0.752885044,10,0,1
0.01,203,2.10012436,2.51481366,0.772488296,10,0,1
0.01,204,2.12882328,2.54989815,0.792509556,10,0,1
0.01,205,2.15789056,2.58522558,0.812943757,10,0,1
0.01,206,2.18704557,2.62085366,0.833853424,10,0,1
0.01,207,2.21634793,2.65675759,0.855225563,10,0,1
0.01,208,2.24600005,2.69289637,0.877035439,10,0,1
0.01,209,2.27593088,2.72928214,0.899302781,10,0,1
0.01,210,2.30614686,2.76590586,0.922032893,10,0,1
0.01,211,2.33642721,2.80280685,0.945268214,10,0,1
0.01,212,2.36705303,2.83992434,0.968966901,10,0,1
0.01,213,2.3979187,2.87727642,0.993157268,10,0,1
0.01,214,2.42913842,2.91483545,1.01781929,10,0,1
0.01,215,2.46056724,2.9526217,1.0429883,11,0,1
0.01,216,2.49209857,2.99065161,1.06869423,11,0,1
0.01,217,2.52391696,3.02887487,1.09490442,10,0,1
0.01,218,2.55581617,3.06733513,1.12166739,10,0,1
0.01,219,2.58811426,3.1059649,1.1489228,11,0,1
0.01,220,2.62055516,3.14479423,1.17673087,10,0,1
0.01,221,2.65325522,3.1838088,1.20507669,10,0,1
0.01,222,2.68607712,3.22301388,1.23398674,10,0,1
0.01,223,2.71911192,3.26239395,1.26345611,10,0,1
0.01,224,2.75252414,3.30191016,1.29344857,11,0,1
0.01,225,2.78603673,3.34160042,1.32403493,11,0,1
0.01,226,2.81969595,3.38144588,1.35520625,10,0,1
0.01,227,2.85346627,3.4214654,1.38697636,11,0,1
0.01,228,2.88737202,3.46162844,1.41935349,11,0,1
0.01,229,2.92198324,3.5017705,1.45219111,10,0,1
0.01,230,2.95645881,3.54212761,1.48570716,11,0,1
0.01,231,2.99087214,3.58264542,1.51988244,11,0,1
0.01,232,3.02574515,3.62318826,1.55460227,11,0,1
0.01,233,3.0607338,3.66383314,1.58994615,11,0,1
0.01,234,3.09592175,3.70454311,1.62589908,11,0,1
0.01,235,3.13146639,3.74525714,1.66243267,10,0,1
0.01,236,3.1668582,3.78613472,1.69966984,11,0,1
0.01,237,3.20244503,3.82703161,1.73752499,11,0,1
0.01,238,3.23805428,3.86799788,1.77605081,11,0,1
0.01,239,3.2741034,3.90890884,1.81514072,11,0,1
0.01,240,3.31043077,3.94979453,1.85484946,11,0,1
0.01,241,3.34649205,3.99078679,1.89529693,11,0,1
0.01,242,3.38256502,4.03179312,1.93642187,11,0,1
0.01,243,3.41951871,4.07258224,1.97802603,11,0,1
0.01,244,3.45594311,4.1135025,2.02043986,11,0,1
0.01,245,3.49256206,4.15434837,2.06348705,11,0,1
0.01,246,3.52920556,4.19515657,2.1072228,11,0,1
0.01,247,3.56617785,4.23583078,2.15156627,11,0,1
0.01,248,3.60310817,4.27645111,2.19661427,11,0,1
0.01,249,3.64013076,4.31696367,2.24231458,11,0,1
0.01,250,3.67729831,4.3573494,2.2886765,11,0,1
0.01,251,3.7146256,4.3975811,2.33569098,11,0,1
0.01,252,3.7519114,4.43769836,2.38339591,11,0,1
0.01,253,3.78944635,4.47761345,2.43173885,11,0,1
0.01,254,3.82658505,4.51746655,2.48083925,11,0,1
0.01,255,3.86394167,4.55708742,2.5305686,11,0,1
0.01,256,3.90160942,4.59644604,2.58092666,11,0,1
0.01,257,3.93884277,4.63569546,2.63202763,11,0,1
0.01,258,3.97660351,4.67460012,2.68371749,11,0,1
0.01,259,4.01393032,4.71336079,2.73613811,11,0,1
0.01,260,4.05122852,4.75186634,2.78922319,11,0,1
0.01,261,4.08888245,4.79001951,2.84292841,11,0,1
0.01,262,4.12646866,4.82789373,2.89729857,11,0,1
0.01,263,4.16372299,4.86552954,2.95235252,11,0,1
0.01,264,4.20143986,4.90273857,3.00801444,11,0,1
0.01,265,4.23856544,4.93973017,3.06437159,11,0,1
0.01,266,4.27597332,4.97629595,3.12134767,11,0,1
0.01,267,4.31339979,5.01248074,3.17895317,11,0,1
0.01,268,4.35032368,5.04837322,3.23722029,11,0,1
0.01,269,4.38764238,5.08376598,3.29608822,11,0,1
0.01,270,4.424582,5.11880827,3.35559678,11,0,1
0.01,271,4.46165276,5.15337706,3.41570449,11,0,1
0.01,272,4.49843931,5.18753242,3.47642922,11,0,1
0.01,273,4.53504705,5.22124386,3.5377562,11,0,1
0.01,274,4.57153368,5.25447464,3.59966469,11,0,1
0.01,275,4.60812902,5.28716564,3.66217279,11,0,1
0.01,276,4.64431238,5.31940269,3.72523761,11,0,1
0.01,277,4.68056297,5.35107899,3.78888416,11,0,1
0.01,278,4.7163682,5.38226366,3.85306644,11,0,1
0.01,279,4.7522645,5.41285276,3.91782546,11,0,1
0.01,280,4.7877655,5.44290972,3.98309112,11,0,1
0.01,281,4.82321119,5.472363,4.04890585,11,0,1
0.01,282,4.85845375,5.50122643,4.11523104,11,0,1
0.01,283,4.89334106,5.52949333,4.18204117,11,0,1
0.01,284,4.92801094,5.55714035,4.24933052,11,0,1
0.01,285,4.96252632,5.5841341,4.31711578,11,0,1
0.01,286,4.99680758,5.61047029,4.38536692,11,0,1
0.01,287,5.03103638,5.63614559,4.45414734,11,0,1
0.01,288,5.06459045,5.66114569,4.52322674,11,0,1
0.01,289,5.09795332,5.68547297,4.59276772,11,0,1
0.01,290,5.13118649,5.70907259,4.6627655,11,0,1
0.01,291,5.1640687,5.73196888,4.73313046,11,0,1
0.01,292,5.19658804,5.75414228,4.80386257,11,0,1
0.01,293,5.22869396,5.77559519,4.87491703,11,0,1
0.01,294,5.26071692,5.7962594,4.94642162,11,0,1
0.01,295,5.29220915,5.81618404,5.0181675,11,0,1
0.01,296,5.32344866,5.83534145,5.09028053,11,0,1
0.01,297,5.3542428,5.85371685,5.16264009,11,0,1
0.01,298,5.38468599,5.87130547,5.23529196,11,0,1
0.01,299,5.41492128,5.88812304,5.30831289,11,0,1
0.01,300,5.44450045,5.90407181,5.38139343,11,0,1
0.01,301,5.47380972,5.91923571,5.45480537,11,0,1
0.01,302,5.50267792,5.93357277,5.52838755,11,0,1
0.01,303,5.53109789,5.94709826,5.60213518,11,0,1
0.01,304,5.55915356,5.95976782,5.67610121,11,0,1
0.01,305,5.58676291,5.97159243,5.75019932,11,0,1
0.01,306,5.61395407,5.98256826,5.82444763,11,0,1
0.01,307,5.64062929,5.99270344,5.89876986,11,0,1
0.01,308,5.66690063,6.00195837,5.97322559,11,0,1
0.01,309,5.69270468,6.01034975,6.0477519,11,0,1
0.01,310,5.71796894,6.01788759,6.12227869,11,0,1
0.01,311,5.74286318,6.02455711,6.19693899,11,0,1
0.01,312,5.76720095,6.03035259,6.27155828,11,0,1
0.01,313,5.79093313,6.03524208,6.34606409,11,0,1
0.01,314,5.81426001,6.03926134,6.42064667,11,0,1
0.01,315,5.8371067,6.04241943,6.49521255,11,0,1
0.01,316,5.85936737,6.04468584,6.56963778,11,0,1
0.01,317,5.88107729,6.04606819,6.64396524,11,0,1
0.01,318,5.90227032,6.04658604,6.71820498,11,0,1
0.01,319,5.92292929,6.04622316,6.79231405,11,0,1
0.01,320,5.94304037,6.04500341,6.86628675,11,0,1
0.01,321,5.96260023,6.04288387,6.94008017,11,0,1
0.01,322,5.98164511,6.03983593,7.01371479,11,0,1
0.01,323,6.0000658,6.03597975,7.08711052,11,0,1
0.01,324,6.01792526,6.03133059,7.16027164,11,0,1
0.01,325,6.03521967,6.025774,7.2332015,11,0,1
0.01,326,6.05196905,6.01920462,7.30586767,11,0,1
0.01,327,6.06808615,6.01190805,7.37821388,11,0,1
0.01,328,6.08362675,6.00387144,7.45030069,11,0,1
0.01,329,6.09860563,5.9949975,7.52207661,11,0,1
0.01,330,6.11294317,5.98501492,7.59342146,11,0,1
0.01,331,6.126719,5.97445011,7.66448069,11,0,1
0.01,332,6.13992262,5.96312904,7.73519039,11,0,1
0.01,333,6.15245628,5.95074177,7.80540943,11,0,1
0.01,334,6.16447544,5.93786573,7.87533712,11,0,1
0.01,335,6.17576981,5.92381287,7.9446764,11,0,1
0.01,336,6.18646812,5.90899849,8.01356125,11,0,1
0.01,337,6.19670248,5.89390469,8.08220863,11,0,1
0.01,338,6.20620823,5.87767363,8.15020752,11,0,1
0.01,339,6.21517086,5.86088181,8.21780682,11,0,1
0.01,340,6.22335291,5.84292221,8.28466702,11,0,1
0.01,341,6.23135471,5.82525015,8.35154057,11,0,1
0.01,342,6.23816824,5.80553627,8.41717911,11,0,1
0.01,343,6.24499369,5.78650713,8.48298836,11,0,1
0.01,344,6.25044966,5.76514912,8.54735661,11,0,1
0.01,345,6.2556386,5.74385977,8.61152554,11,0,1
0.01,346,6.2603631,5.72220564,8.67529869,11,0,1
0.01,347,6.26424265,5.69942284,8.73814869,11,0,1
0.01,348,6.26762152,5.67623568,8.80053329,11,0,1
0.01,349,6.27136326,5.65411139,8.86335754,11,0,1
0.01,350,6.27302361,5.62872982,8.9239254,11,0,1
0.01,351,6.2741065,5.60291481,8.98375416,11,0,1
0.01,352,6.27667379,5.57986832,9.0452919,11,0,1
0.01,353,6.27612495,5.55212021,9.10349083,11,0,1
0.01,354,6.27589369,5.52532625,9.16191673,11,0,1
0.01,355,6.27473116,5.49753237,9.21924591,11,0,1
0.01,356,6.27393007,5.47054291,9.27693462,11,0,1
0.01,357,6.27214575,5.44246817,9.33346367,11,0,1
0.01,358,6.2701478,5.41438723,9.38963127,11,0,1
0.01,359,6.26605988,5.38378954,9.44353485,11,0,1
0.01,360,6.26328659,5.3551774,9.49864388,11,0,1
0.01,361,6.2595439,5.32558823,9.55256844,11,0,1
0.01,362,6.25463343,5.29476976,9.60516548,11,0,1
0.01,363,6.24966383,5.26415682,9.65748596,11,0,1
0.01,364,6.24470377,5.23380375,9.70956135,11,0,1
0.01,365,6.23937941,5.20325184,9.76096725,11,0,1
0.01,366,6.2346077,5.1736865,9.8124733,11,0,1
0.01,367,6.22481537,5.13813543,9.85954475,11,0,1
0.01,368,6.21787405,5.10636234,9.90862751,11,0,1
0.01,369,6.20719385,5.07062912,9.95419884,11,0,1
0.01,370,6.20563316,5.04555798,10.0068035,11,0,1
0.01,371,6.18999863,5.00455284,10.047945,11,0,1
0.01,372,6.18024254,4.97061586,10.0932951,11,0,1
0.01,373,6.17519617,4.94189692,10.1419582,11,0,1
0.01,374,6.16245127,4.90511608,10.1842241,11,0,1
0.01,375,6.14427948,4.86388206,10.2213726,11,0,1
0.01,376,6.14206314,4.83774137,10.2713299,11,0,1
0.01,377,6.1246376,4.79734564,10.3087025,11,0,1
0.01,378,6.10915041,4.75950289,10.3469877,11,0,1
0.01,379,6.10677814,4.73342466,10.3951283,11,0,1
0.01,380,6.08519936,4.69022226,10.4281816,11,0,1
0.01,381,6.0745163,4.65690851,10.4690542,11,0,1
0.01,382,6.0590415,4.6197629,10.5057716,11,0,1
0.01,383,6.04519176,4.58414221,10.5432701,11,0,1
0.01,384,6.03209782,4.54926538,10.5808458,11,0,1
0.01,385,6.02069855,4.51589298,10.6190777,11,0,1
0.01,386,5.99700689,4.47325277,10.647995,11,0,1
0.01,387,6.00021219,4.45151377,10.6949339,11,0,1
0.01,388,5.97172546,4.40497589,10.7203369,11,0,1
0.01,389,5.95822716,4.37040329,10.7549706,11,0,1
0.01,390,5.94882536,4.33901644,10.7915535,11,0,1
0.01,391,5.93325472,4.30308151,10.8236227,11,0,1
0.01,392,5.8985095,4.25435257,10.8428736,11,0,1
0.01,393,5.88870764,4.22237682,10.8779163,11,0,1
0.01,394,5.8820796,4.1928339,10.9138088,11,0,1
0.01,395,5.87423849,4.1652174,10.9492426,12,0,1
0.01,396,5.84415007,4.11753941,10.9689293,11,0,1
0.01,397,5.82690048,4.08497143,10.9989481,12,0,1
0.01,398,5.7929492,4.03540373,11.0139198,11,0,1
0.01,399,5.77308035,3.99968576,11.0401764,12,0,1
0.01,400,5.7462306,3.95800591,11.0594797,12,0,1
0.01,401,5.73222017,3.93009734,11.0918007,12,0,1
0.01,402,5.71532297,3.89955807,11.1203566,12,0,1
0.01,403,5.6855402,3.85603952,11.1361141,12,0,1
0.01,404,5.65620422,3.81365609,11.1512527,12,0,1
0.01,405,5.64258766,3.7871213,11.1825123,12,0,1
0.01,406,5.6002264,3.73342657,11.1814461,12,0,1
0.01,407,5.58901453,3.70934343,11.2164793,12,0,1
0.01,408,5.56230688,3.67123461,11.2327223,12,0,1
0.01,409,5.53323412,3.63149238,11.2456303,12,0,1
0.01,410,5.50845337,3.59601927,11.2631826,12,0,1
0.01,411,5.47684622,3.55526137,11.2711363,12,0,1
0.01,412,5.46109915,3.52796578,11.2999239,12,0,1
0.01,413,5.42942286,3.4878056,11.307622,12,0,1
0.01,414,5.40377998,3.45304942,11.3226395,12,0,1
0.01,415,5.37757158,3.41823339,11.3365479,12,0,1
0.01,416,5.35063076,3.38312888,11.3489943,12,0,1
0.01,417,5.32742405,3.35118628,11.3664646,12,0,1
0.01,418,5.30094242,3.31710362,11.3790054,12,0,1
0.01,419,5.27199984,3.28160882,11.3876457,12,0,1
0.01,420,5.24383163,3.24712896,11.3969107,12,0,1
0.01,421,5.21556664,3.21298242,11.405488,12,0,1
0.01,422,5.18977022,3.18066454,11.4178734,12,0,1
0.01,423,5.16306448,3.14811087,11.4284353,12,0,1
0.01,424,5.13775063,3.1167028,11.4409065,12,0,1
0.01,425,5.11074686,3.08453488,11.4503279,12,0,1
0.01,426,5.08441353,3.05307889,11.4604912,12,0,1
0.01,427,5.05232954,3.01870942,11.4608831,12,0,1
0.01,428,5.02599478,2.98782134,11.4706707,12,0,1
0.01,429,4.99607849,2.95554185,11.4734449,12,0,1
0.01,430,4.9680047,2.92445731,11.4793005,12,0,1
0.01,431,4.94225454,2.89455628,11.4896049,12,0,1
0.01,432,4.9135952,2.86376309,11.4938278,12,0,1
0.01,433,4.88317776,2.83314681,11.4927921,12,0,1
0.01,434,4.85555887,2.80319619,11.4989128,12,0,1
0.01,435,4.82751036,2.773592,11.5032835,12,0,1
0.01,436,4.79970217,2.74424148,11.508153,12,0,1
0.01,437,4.77130365,2.7152245,11.5107908,12,0,1
0.01,438,4.74326134,2.68641973,11.5144215,12,0,1
0.01,439,4.71644688,2.65794468,11.5210781,12,0,1
0.01,440,4.68731642,2.62960768,11.5211658,12,0,1
0.01,441,4.65844297,2.60202861,11.520566,12,0,1
0.01,442,4.63033628,2.57418704,11.5230713,12,0,1
0.01,443,4.60259867,2.54649782,11.5265055,12,0,1
0.01,444,4.57387972,2.52044892,11.5237331,12,0,1
0.01,445,4.54558945,2.49331164,11.5250683,12,0,1
0.01,446,4.51782799,2.46775866,11.5244341,12,0,1
0.01,447,4.48916817,2.44033337,11.5259342,12,0,1
0.01,448,4.46141243,2.41536045,11.5245228,12,0,1
0.01,449,4.43280935,2.38834214,11.5259132,12,0,1
0.01,450,4.40510845,2.3641572,11.5233793,12,0,1
0.01,451,4.37701225,2.33900833,11.5223198,12,0,1
0.01,452,4.34898329,2.31418991,11.5209646,12,0,1
0.01,453,4.32059622,2.28898406,11.5197439,12,0,1
0.01,454,4.29293633,2.26520443,11.5174847,12,0,1
0.01,455,4.26430655,2.23945618,11.51752,12,0,1
0.01,456,4.23648167,2.21635652,11.5136871,12,0,1
