dt,traj,s1,s2,s3,converged
0.5,88,0.272699088,0.288265735,0.0195510499,1
0.5,89,0.279129267,0.295562983,0.0203513224,1
0.5,90,0.285668701,0.302996039,0.0211798716,1
0.5,91,0.292318732,0.310566843,0.0220376365,1
0.5,92,0.29908061,0.31827715,0.0229254719,1
0.5,93,0.305955917,0.326129019,0.0238443296,1
0.5,94,0.312946051,0.334124386,0.024795128,1
0.5,95,0.320052415,0.342265189,0.0257788487,1
0.5,96,0.32727626,0.350553215,0.0267964732,1
0.5,97,0.334619254,0.358990639,0.0278490465,1
0.5,98,0.342082828,0.367579371,0.0289376136,1
0.5,99,0.349668324,0.376321405,0.0300632417,1
0.5,100,0.357377261,0.385218799,0.0312270429,1
0.5,101,0.365211248,0.394273609,0.0324301645,1
0.5,102,0.373171538,0.403487742,0.0336737335,1
0.5,103,0.381259918,0.412863463,0.0349589847,1
0.5,104,0.389477789,0.422402859,0.0362871438,1
0.5,105,0.397826821,0.432108045,0.0376594178,1
0.5,106,0.406308144,0.44198072,0.0390771329,1
0.5,107,0.414923519,0.452023178,0.0405415893,1
0.5,108,0.423674434,0.462237716,0.0420541465,1
0.5,109,0.432562739,0.472626507,0.0436162278,1
0.5,110,0.441589624,0.48319146,0.0452291891,1
0.5,111,0.450756878,0.49393487,0.0468945168,1
0.5,112,0.460065991,0.504858911,0.0486137047,1
0.5,113,0.469518661,0.51596576,0.0503882803,1
0.5,114,0.47911638,0.527257562,0.0522197969,1
0.5,115,0.488861024,0.538736761,0.0541094616,1
0.5,116,0.498753965,0.550405443,0.0560597107,1
0.5,117,0.508796811,0.562265515,0.0580718033,1
0.5,118,0.518991053,0.574319303,0.0601474531,1
0.5,119,0.529338717,0.586569369,0.0622885078,1
0.5,120,0.539841115,0.59901768,0.0644966811,1
0.5,121,0.550499976,0.611666381,0.0667738691,1
0.5,122,0.561317265,0.624518216,0.0691220537,1
0.5,123,0.572294295,0.63757503,0.0715429932,1
0.5,124,0.583432794,0.65083909,0.074038744,1
0.5,125,0.594734132,0.664312422,0.076611273,1
0.5,126,0.606200516,0.677997768,0.0792627335,1
0.5,127,0.617833316,0.691897154,0.081995219,1
0.5,128,0.62963444,0.706013143,0.0848109201,1
0.5,129,0.641605139,0.720347226,0.0877119377,1
0.5,130,0.65374738,0.734902382,0.0907006636,1
0.5,131,0.666062891,0.749680638,0.0937793702,1
0.5,132,0.678552866,0.764683723,0.0969503075,1
0.5,133,0.691219687,0.779914796,0.100216106,1
0.5,134,0.704064429,0.795375347,0.103579029,1
0.5,135,1,0,0,0
0.5,136,1,0,0,0
0.5,137,1,0,0,0
0.5,138,1,0,0,0
0.5,139,1,0,0,0
0.5,140,1,0,0,0
0.5,141,1,0,0,0
0.5,142,1,0,0,0
0.5,143,1,0,0,0
0.5,144,1,0,0,0
0.5,145,1,0,0,0
0.5,146,1,0,0,0
0.5,147,1,0,0,0
0.5,148,1,0,0,0
0.5,149,1,0,0,0
0.5,150,1,0,0,0
0.5,151,1,0,0,0
0.5,152,1,0,0,0
0.5,153,1,0,0,0
0.5,154,1,0,0,0
0.5,155,1,0,0,0
0.5,156,1,0,0,0
0.5,157,1,0,0,0
0.5,158,1,0,0,0
0.5,159,1,0,0,0
0.5,160,1,0,0,0
0.5,161,1,0,0,0
0.5,162,1,0,0,0
0.5,163,1,0,0,0
0.5,164,1,0,0,0
0.5,165,1,0,0,0
0.5,166,1,0,0,0
0.5,167,1,0,0,0
0.5,168,1,0,0,0
0.5,169,1,0,0,0
0.5,170,1.29859138,1.52214181,0.315027744,1
0.5,171,1.31911576,1.54745722,0.324270815,1
0.5,172,1.3398726,1.57306492,0.333753794,1
0.5,173,1.36086297,1.59896648,0.343476653,1
0.5,174,1.38208735,1.62516165,0.353446841,1
0.5,175,1.40354824,1.65165222,0.363670379,1
0.5,176,1.42524362,1.67843592,0.3741512,1
0.5,177,1.44717646,1.70551479,0.384895563,1
0.5,178,1.4693464,1.7328881,0.395908624,1
0.5,179,1.49175513,1.7605567,0.407196343,1
0.5,180,1.51440263,1.78851998,0.418764055,1
0.5,181,1.53728998,1.81677794,0.430617481,1
0.5,182,1.56041706,1.84532988,0.442762405,1
0.5,183,1.58378494,1.87417591,0.455204636,1
0.5,184,1.60739493,1.90331602,0.46795094,1
0.5,185,1.63125038,1.93275297,0.481010675,1
0.5,186,1.65534675,1.96248102,0.494384259,1
0.5,187,1.67967713,1.99249089,0.508071542,1
0.5,188,1.70425677,2.02279782,0.522093117,1
0.5,189,1.72908044,2.05339479,0.53644973,1
0.5,190,1.75414801,2.08428073,0.551147997,1
0.5,191,1.77945769,2.11545134,0.566193521,1
0.5,192,1.80500782,2.14690256,0.581596017,1
0.5,193,1.83080673,2.17864347,0.597357452,1
0.5,194,1,0,0,0
0.5,195,1,0,0,0
0.5,196,1,0,0,0
0.5,197,1,0,0,0
0.5,198,1,0,0,0
0.5,199,1,0,0,0
0.5,200,1,0,0,0
0.5,201,1,0,0,0
0.5,202,1,0,0,0
0.5,203,1,0,0,0
0.5,204,1,0,0,0
0.5,205,1,0,0,0
0.5,206,1,0,0,0
0.5,207,2.21756434,2.65161014,0.859859705,1
0.5,208,2.2469995,2.68731737,0.8818959,1
0.5,209,2.27666903,2.72325635,0.904411435,1
0.5,210,2.30657601,2.75943017,0.927411199,1
0.5,211,2.33671832,2.79583192,0.950904965,1
0.5,212,2.36709332,2.83245516,0.974900126,1
0.5,213,2.39770317,2.86929917,0.999402165,1
0.5,214,2.42854071,2.90635085,1.024423,1
0.5,215,2.45960665,2.94360781,1.049968,1
0.5,216,2.49089074,2.98105597,1.07603538,1
0.5,217,2.52240634,3.01870394,1.10265052,1
0.5,218,0.839991748,0.972407281,0.0968868509,0
0.5,219,0.846564472,0.981498182,0.0982593223,0
0.5,220,0.853169978,0.990644634,0.0996470079,0
0.5,221,0.859807909,0.999846101,0.101049908,0
0.5,222,0.866478682,1.00910306,0.102468163,0
0.5,223,0.873182178,1.01841593,0.10390193,0
0.5,224,0.87991792,1.02778375,0.105351157,0
0.5,225,0.886686206,1.03720701,0.106815957,0
0.5,226,0.893486559,1.04668558,0.108296372,0
0.5,227,0.900319755,1.05622005,0.109792672,0
0.5,228,0.907184899,1.06580961,0.111304678,0
0.5,229,0.914082229,1.07545459,0.112832546,0
0.5,230,0.921011567,1.08515489,0.114376351,0
0.5,231,0.927972734,1.0949105,0.11593613,0
0.5,232,0.934966087,1.10472167,0.11751201,0
0.5,233,0.941990972,1.11458778,0.119103961,0
0.5,234,0.949047029,1.1245085,0.120711967,0
0.5,235,0.956134796,1.13448441,0.122336172,0
0.5,236,0.963253617,1.14451492,0.123976581,0
0.5,237,0.970403314,1.15459991,0.125633121,0
0.5,238,0.977583945,1.16473949,0.127306402,0
0.5,239,0.984795332,1.17493343,0.128995493,0
0.5,240,0.992036819,1.18518126,0.130700767,0
0.5,241,0.999308884,1.19548321,0.132422358,0
0.5,242,1.00661063,1.20583856,0.134160191,0
0.5,243,1.01394248,1.2162478,0.13591443,0
0.5,244,1.02130377,1.2267102,0.13768521,0
0.5,245,1.02869344,1.23722458,0.139471695,0
0.5,246,1.03611255,1.24779201,0.141274437,0
0.5,247,1.04355919,1.25841081,0.143093124,0
0.5,248,1.05103481,1.26908231,0.144928083,0
0.5,249,1.05853772,1.27980435,0.146778733,0
0.5,250,1.06606829,1.29057777,0.148645535,0
0.5,251,1.07362533,1.30140126,0.150527984,0
0.5,252,1.0812093,1.31227517,0.152426288,0
0.5,253,1.0888195,1.32319868,0.154340222,0
0.5,254,1.0964551,1.33417106,0.156269595,0
0.5,255,1.10411584,1.3451916,0.158216596,0
0.5,256,1.11180139,1.35626054,0.160176963,0
0.5,257,1.11951113,1.36737645,0.162152395,0
0.5,258,1.12724411,1.37853909,0.164142713,0
0.5,259,1.13500035,1.3897475,0.166147798,0
0.5,260,1.14277875,1.40100121,0.168167353,0
0.5,261,1.15057909,1.41229939,0.170201257,0
0.5,262,1.15840042,1.4236412,0.172249198,0
0.5,263,1.16624236,1.43502605,0.174311027,0
0.5,264,1.17410409,1.44645298,0.176386431,0
0.5,265,1.18198478,1.45792103,0.178475142,0
0.5,266,1.18988371,1.46942914,0.180576771,0
0.5,267,1.19780016,1.48097682,0.182691157,0
0.5,268,1.2057333,1.49256265,0.184817836,0
0.5,269,1.21368206,1.50418556,0.18695645,0
0.5,270,1.22164595,1.5158447,0.189106658,0
0.5,271,1.22962379,1.5275389,0.191268131,0
0.5,272,1.23761499,1.5392673,0.193440408,0
0.5,273,1.24561787,1.55102754,0.195622727,0
0.5,274,1.25363219,1.56281972,0.197815195,0
0.5,275,1.26165533,1.57464039,0.200015038,0
0.5,276,1.26968849,1.58649099,0.202225372,0
0.5,277,1.27772963,1.598369,0.204444006,0
0.5,278,1.28577697,1.61027229,0.206670314,0
0.5,279,1.29383063,1.62220061,0.208903223,0
0.5,280,1.30188811,1.6341511,0.211143032,0
0.5,281,1.30994844,1.64612257,0.213388339,0
0.5,282,1.31801045,1.65811312,0.215638921,0
0.5,283,1.32607317,1.67012191,0.217894003,0
0.5,284,1.3341341,1.6821456,0.220152512,0
0.5,285,1.3421936,1.69418454,0.222414181,0
0.5,286,1.35024798,1.70623398,0.224677384,0
0.5,287,1.35829747,1.7182945,0.226942047,0
0.5,288,1.3663398,1.73036289,0.229206964,0
0.5,289,1.37437367,1.74243724,0.231471255,0
0.5,290,1.38239694,1.75451505,0.233733743,0
0.5,291,1.3904084,1.76659489,0.235993817,0
0.5,292,1.39840591,1.77867365,0.238250151,0
0.5,293,1.40638816,1.79074955,0.240501791,0
0.5,294,1.41435254,1.80281961,0.242747545,0
0.5,295,1.4222976,1.81488144,0.244986176,0
0.5,296,1.4302218,1.82693326,0.24721691,0
0.5,297,1.43812299,1.83897221,0.249438405,0
0.5,298,1.44599795,1.85099375,0.251648575,0
0.5,299,1.45384574,1.86299717,0.253846973,0
0.5,300,1.46166456,1.8749795,0.256032169,0
0.5,301,1.46945131,1.88693702,0.258202404,0
0.5,302,1,0,0,0
0.5,303,1,0,0,0
0.5,304,1,0,0,0
0.5,305,1,0,0,0
0.5,306,1,0,0,0
0.5,307,1,0,0,0
0.5,308,1,0,0,0
0.5,309,1,0,0,0
0.5,310,1,0,0,0
0.5,311,1,0,0,0
0.5,312,1,0,0,0
0.5,313,1,0,0,0
0.5,314,1,0,0,0
0.5,315,1,0,0,0
0.5,316,1,0,0,0
0.5,317,1,0,0,0
0.5,318,1,0,0,0
0.5,319,1,0,0,0
0.5,320,1,0,0,0
0.5,321,1,0,0,0
0.5,322,1,0,0,0
0.5,323,1,0,0,0
0.5,324,1,0,0,0
0.5,325,1,0,0,0
0.5,326,1,0,0,0
0.5,327,1,0,0,0
0.5,328,1,0,0,0
0.5,329,1,0,0,0
0.5,330,1,0,0,0
0.5,331,1,0,0,0
0.5,332,1,0,0,0
0.5,333,1,0,0,0
0.5,334,1,0,0,0
0.5,335,1,0,0,0
0.5,336,1,0,0,0
0.5,337,1,0,0,0
0.5,338,1,0,0,0
0.5,339,1,0,0,0
0.5,340,1,0,0,0
0.5,341,1,0,0,0
0.5,342,1,0,0,0
0.5,343,1,0,0,0
0.5,344,1,0,0,0
0.5,345,1,0,0,0
0.5,346,1,0,0,0
0.5,347,1,0,0,0
0.5,348,1,0,0,0
0.5,349,1,0,0,0
0.5,350,1,0,0,0
0.5,351,1,0,0,0
0.5,352,1,0,0,0
0.5,353,1,0,0,0
0.5,354,1,0,0,0
0.5,355,1,0,0,0
0.5,356,1,0,0,0
0.5,357,1,0,0,0
0.5,358,1,0,0,0
0.5,359,1,0,0,0
0.5,360,1,0,0,0
0.5,361,1,0,0,0
0.5,362,1,0,0,0
0.5,363,1,0,0,0
0.5,364,1,0,0,0
0.5,365,1,0,0,0
0.5,366,1,0,0,0
0.5,367,1,0,0,0
0.5,368,1,0,0,0
0.5,369,1,0,0,0
0.5,370,1,0,0,0
0.5,371,1,0,0,0
0.5,372,1,0,0,0
0.5,373,1,0,0,0
0.5,374,1,0,0,0
0.5,375,1,0,0,0
0.5,376,1,0,0,0
0.5,377,1,0,0,0
0.5,378,1,0,0,0
0.5,379,1,0,0,0
0.5,380,1,0,0,0
0.5,381,1,0,0,0
0.5,382,1,0,0,0
0.5,383,1,0,0,0
0.5,384,1,0,0,0
0.5,385,1,0,0,0
0.5,386,1,0,0,0
0.5,387,1,0,0,0
0.5,388,1,0,0,0
0.5,389,1,0,0,0
0.5,390,1,0,0,0
0.5,391,1,0,0,0
0.5,392,1,0,0,0
0.5,393,1,0,0,0
0.5,394,1,0,0,0
0.5,395,1,0,0,0
0.5,396,1,0,0,0
0.5,397,1,0,0,0
0.5,398,1,0,0,0
0.5,399,1,0,0,0
0.5,400,1,0,0,0
0.5,401,1,0,0,0
0.5,402,1,0,0,0
0.5,403,1,0,0,0
0.5,404,1,0,0,0
0.5,405,1,0,0,0
0.5,406,1,0,0,0
0.5,407,1,0,0,0
0.5,408,1,0,0,0
0.5,409,1,0,0,0
0.5,410,1,0,0,0
0.5,411,1,0,0,0
0.5,412,1,0,0,0
0.5,413,1,0,0,0
0.5,414,1,0,0,0
0.5,415,1,0,0,0
0.5,416,1,0,0,0
0.5,417,1,0,0,0
0.5,418,1,0,0,0
0.5,419,1,0,0,0
0.5,420,1,0,0,0
0.5,421,1,0,0,0
0.5,422,1,0,0,0
0.5,423,1,0,0,0
0.5,424,1,0,0,0
0.5,425,1,0,0,0
0.5,426,1,0,0,0
0.5,427,1,0,0,0
0.5,428,1,0,0,0
0.5,429,1,0,0,0
0.5,430,1,0,0,0
0.5,431,1,0,0,0
0.5,432,1,0,0,0
0.5,433,1,0,0,0
0.5,434,1,0,0,0
0.5,435,1,0,0,0
0.5,436,1,0,0,0
0.5,437,1,0,0,0
0.5,438,1,0,0,0
0.5,439,1,0,0,0
0.5,440,1,0,0,0
0.5,441,1,0,0,0
0.5,442,1,0,0,0
0.5,443,1,0,0,0
0.5,444,1,0,0,0
0.5,445,1,0,0,0
0.5,446,1,0,0,0
0.5,447,1,0,0,0
0.5,448,1,0,0,0
0.5,449,1,0,0,0
0.5,450,1,0,0,0
0.5,451,1,0,0,0
0.5,452,1,0,0,0
0.5,453,1,0,0,0
0.5,454,1,0,0,0
0.5,455,1,0,0,0
0.5,456,1,0,0,0
0.5,457,1,0,0,0
0.5,458,1,0,0,0
0.5,459,1,0,0,0
0.5,460,1,0,0,0
0.5,461,1,0,0,0
0.5,462,1,0,0,0
0.5,463,1,0,0,0
0.5,464,1,0,0,0
0.5,465,1,0,0,0
0.5,466,1,0,0,0
0.5,467,1,0,0,0
0.5,468,1,0,0,0
0.5,469,1,0,0,0
0.5,470,1,0,0,0
0.5,471,1,0,0,0
0.5,472,1,0,0,0
0.5,473,1,0,0,0
0.5,474,1,0,0,0
0.5,475,1,0,0,0
0.5,476,1,0,0,0
0.5,477,1,0,0,0
0.5,478,1,0,0,0
0.5,479,1,0,0,0
0.5,480,1,0,0,0
0.5,481,1,0,0,0
0.5,482,1,0,0,0
0.5,483,1,0,0,0
0.5,484,1,0,0,0
0.5,485,1,0,0,0
0.5,486,1,0,0,0
0.5,487,1,0,0,0
0.5,488,1,0,0,0
0.5,489,1,0,0,0
0.5,490,1,0,0,0
0.5,491,1,0,0,0
0.5,492,1,0,0,0
0.5,493,1,0,0,0
0.5,494,1,0,0,0
0.5,495,1,0,0,0
0.5,496,1,0,0,0
0.5,497,1,0,0,0
0.5,498,1,0,0,0
0.5,499,1,0,0,0
0.5,500,1,0,0,0
0.5,501,1,0,0,0
0.5,502,1,0,0,0
0.5,503,1,0,0,0
0.5,504,1,0,0,0
0.5,505,1,0,0,0
0.5,506,1,0,0,0
0.5,507,1,0,0,0
0.5,508,1,0,0,0
0.5,509,1,0,0,0
0.5,510,1,0,0,0
0.5,511,1,0,0,0
0.5,512,1,0,0,0
0.5,513,1,0,0,0
0.5,514,1,0,0,0
0.5,515,1,0,0,0
0.5,516,1,0,0,0
0.5,517,1,0,0,0
0.5,518,1,0,0,0
0.5,519,1,0,0,0
0.5,520,1,0,0,0
0.5,521,1,0,0,0
0.5,522,1,0,0,0
0.5,523,1,0,0,0
0.5,524,1,0,0,0
0.5,525,1,0,0,0
0.5,526,1,0,0,0
0.5,527,1,0,0,0
0.5,528,1,0,0,0
0.5,529,1,0,0,0
0.5,530,1,0,0,0
0.5,531,1,0,0,0
0.5,532,1,0,0,0
0.5,533,1,0,0,0
0.5,534,1,0,0,0
0.5,535,1,0,0,0
0.5,536,1,0,0,0
0.5,537,1,0,0,0
0.5,538,1,0,0,0
0.5,539,1,0,0,0
0.5,540,1,0,0,0
0.5,541,1,0,0,0
0.5,542,1,0,0,0
0.5,543,1,0,0,0
0.5,544,1,0,0,0
0.5,545,1,0,0,0
0.5,546,1,0,0,0
0.5,547,1,0,0,0
0.5,548,1,0,0,0
0.5,549,1,0,0,0
0.5,550,1,0,0,0
0.5,551,1,0,0,0
0.5,552,1,0,0,0
0.5,553,1,0,0,0
0.5,554,1,0,0,0
0.5,555,1,0,0,0
0.5,556,1,0,0,0
0.5,557,1,0,0,0
0.5,558,1,0,0,0
0.5,559,1,0,0,0
0.5,560,1,0,0,0
0.5,561,1,0,0,0
0.5,562,1,0,0,0
0.5,563,1,0,0,0
0.5,564,1,0,0,0
0.5,565,1,0,0,0
0.5,566,1,0,0,0
0.5,567,1,0,0,0
0.5,568,1,0,0,0
0.5,569,1,0,0,0
0.5,570,1,0,0,0
0.5,571,1,0,0,0
0.5,572,1,0,0,0
0.5,573,1,0,0,0
0.5,574,1,0,0,0
0.5,575,1,0,0,0
0.5,576,1,0,0,0
0.5,577,1,0,0,0
0.5,578,1,0,0,0
0.5,579,1,0,0,0
0.5,580,1,0,0,0
0.5,581,1,0,0,0
0.5,582,1,0,0,0
0.5,583,1,0,0,0
0.5,584,1,0,0,0
0.5,585,1,0,0,0
0.5,586,1,0,0,0
0.5,587,1,0,0,0
0.5,588,1,0,0,0
0.5,589,1,0,0,0
0.5,590,1,0,0,0
0.5,591,1,0,0,0
0.5,592,1,0,0,0
0.5,593,1,0,0,0
0.5,594,1,0,0,0
0.5,595,1,0,0,0
0.5,596,1,0,0,0
0.5,597,1,0,0,0
0.5,598,1,0,0,0
0.5,599,1,0,0,0
0.5,600,1,0,0,0
0.5,601,1,0,0,0
0.5,602,1,0,0,0
0.5,603,1,0,0,0
0.5,604,1,0,0,0
0.5,605,1,0,0,0
0.5,606,1,0,0,0
0.5,607,1,0,0,0
0.5,608,1,0,0,0
0.5,609,1,0,0,0
0.5,610,1,0,0,0
0.5,611,1,0,0,0
0.5,612,1,0,0,0
0.5,613,1,0,0,0
0.5,614,1,0,0,0
0.5,615,1,0,0,0
0.5,616,1,0,0,0
0.5,617,1,0,0,0
0.5,618,1,0,0,0
0.5,619,1,0,0,0
0.5,620,1,0,0,0
0.5,621,1,0,0,0
0.5,622,1,0,0,0
0.5,623,1,0,0,0
0.5,624,1,0,0,0
0.5,625,1,0,0,0
0.5,626,1,0,0,0
0.5,627,1,0,0,0
0.5,628,1,0,0,0
0.5,629,1,0,0,0
0.5,630,1,0,0,0
0.5,631,1,0,0,0
0.5,632,1,0,0,0
0.5,633,1,0,0,0
0.5,634,1,0,0,0
0.5,635,1,0,0,0
0.5,636,1,0,0,0
0.5,637,1,0,0,0
0.5,638,1,0,0,0
0.5,639,1,0,0,0
0.5,640,1,0,0,0
0.5,641,1,0,0,0
0.5,642,1,0,0,0
0.5,643,1,0,0,0
0.5,644,1,0,0,0
0.5,645,1,0,0,0
0.5,646,1,0,0,0
0.5,647,1,0,0,0
0.5,648,1,0,0,0
0.5,649,1,0,0,0
0.5,650,1,0,0,0
0.5,651,1,0,0,0
0.5,652,1,0,0,0
0.5,653,1,0,0,0
0.5,654,1,0,0,0
0.5,655,1,0,0,0
0.5,656,1,0,0,0
0.5,657,1,0,0,0
0.5,658,1,0,0,0
0.5,659,1,0,0,0
0.5,660,1,0,0,0
0.5,661,1,0,0,0
0.5,662,1,0,0,0
0.5,663,1,0,0,0
0.5,664,1,0,0,0
0.5,665,1,0,0,0
0.5,666,1,0,0,0
0.5,667,1,0,0,0
0.5,668,1,0,0,0
0.5,669,1,0,0,0
0.5,670,1,0,0,0
0.5,671,1,0,0,0
0.5,672,1,0,0,0
0.5,673,1,0,0,0
0.5,674,1,0,0,0
0.5,675,1,0,0,0
0.5,676,1,0,0,0
0.5,677,1,0,0,0
0.5,678,1,0,0,0
0.5,679,1,0,0,0
0.5,680,1,0,0,0
0.5,681,1,0,0,0
0.5,682,1,0,0,0
0.5,683,1,0,0,0
0.5,684,1,0,0,0
0.5,685,1,0,0,0
0.5,686,1,0,0,0
0.5,687,1,0,0,0
0.5,688,1,0,0,0
0.5,689,1,0,0,0
0.5,690,1,0,0,0
0.5,691,1,0,0,0
0.5,692,1,0,0,0
0.5,693,1,0,0,0
0.5,694,1,0,0,0
0.5,695,1,0,0,0
0.5,696,1,0,0,0
0.5,697,1,0,0,0
0.5,698,1,0,0,0
0.5,699,1,0,0,0
0.5,700,1,0,0,0
0.5,701,1,0,0,0
0.5,702,1,0,0,0
0.5,703,1,0,0,0
0.5,704,1,0,0,0
0.5,705,1,0,0,0
0.5,706,1,0,0,0
0.5,707,1,0,0,0
0.5,708,1,0,0,0
0.5,709,1,0,0,0
0.5,710,1,0,0,0
0.5,711,1,0,0,0
0.5,712,1,0,0,0
0.5,713,1,0,0,0
0.5,714,1,0,0,0
0.5,715,1,0,0,0
0.5,716,1,0,0,0
0.5,717,1,0,0,0
0.5,718,1,0,0,0
0.5,719,1,0,0,0
0.5,720,1,0,0,0
0.5,721,1,0,0,0
0.5,722,1,0,0,0
0.5,723,1,0,0,0
0.5,724,1,0,0,0
0.5,725,1,0,0,0
0.5,726,1,0,0,0
0.5,727,1,0,0,0
0.5,728,1,0,0,0
0.5,729,1,0,0,0
0.5,730,1,0,0,0
0.5,731,1,0,0,0
0.5,732,1,0,0,0
0.5,733,1,0,0,0
0.5,734,1,0,0,0
0.5,735,1,0,0,0
0.5,736,1,0,0,0
0.5,737,1,0,0,0
0.5,738,1,0,0,0
0.5,739,1,0,0,0
0.5,740,1,0,0,0
0.5,741,1,0,0,0
0.5,742,1,0,0,0
0.5,743,1,0,0,0
0.5,744,1,0,0,0
0.5,745,1,0,0,0
0.5,746,1,0,0,0
0.5,747,1,0,0,0
0.5,748,1,0,0,0
0.5,749,1,0,0,0
0.5,750,1,0,0,0
0.5,751,1,0,0,0
0.5,752,1,0,0,0
0.5,753,1,0,0,0
0.5,754,1,0,0,0
0.5,755,1,0,0,0
0.5,756,1,0,0,0
0.5,757,1,0,0,0
0.5,758,1,0,0,0
0.5,759,1,0,0,0
0.5,760,1,0,0,0
0.5,761,1,0,0,0
0.5,762,1,0,0,0
0.5,763,1,0,0,0
0.5,764,1,0,0,0
0.5,765,1,0,0,0
0.5,766,1,0,0,0
0.5,767,1,0,0,0
0.5,768,1,0,0,0
0.5,769,1,0,0,0
0.5,770,1,0,0,0
0.5,771,1,0,0,0
0.5,772,1,0,0,0
0.5,773,1,0,0,0
0.5,774,1,0,0,0
0.5,775,1,0,0,0
0.5,776,1,0,0,0
0.5,777,1,0,0,0
0.5,778,1,0,0,0
0.5,779,1,0,0,0
0.5,780,1,0,0,0
0.5,781,1,0,0,0
0.5,782,1,0,0,0
0.5,783,1,0,0,0
0.5,784,1,0,0,0
0.5,785,1,0,0,0
0.5,786,1,0,0,0
0.5,787,1,0,0,0
0.5,788,1,0,0,0
0.5,789,1,0,0,0
0.5,790,1,0,0,0
0.5,791,1,0,0,0
0.5,792,1,0,0,0
0.5,793,1,0,0,0
0.5,794,1,0,0,0
0.5,795,1,0,0,0
0.5,796,1,0,0,0
0.5,797,1,0,0,0
0.5,798,1,0,0,0
0.5,799,1,0,0,0
0.5,800,1,0,0,0
0.5,801,1,0,0,0
