tol,traj,s1,s2,s3,naccept,nreject,converged
0.01,133,0.687034309,0.778753638,0.0997956768,5,0,1
0.01,134,0.69983089,0.794178009,0.10314253,5,0,1
0.01,135,0.71278882,0.809840977,0.106593862,5,0,1
0.01,136,0.725974143,0.825726271,0.110140838,5,0,1
0.01,137,0.739329219,0.841850102,0.113793641,5,0,1
0.01,138,0.752857864,0.858215332,0.117555112,5,0,1
0.01,139,0.766568661,0.874822676,0.121426955,5,0,1
0.01,140,0.780462027,0.891672611,0.125411138,5,0,1
0.01,141,0.794567287,0.908764124,0.129509017,5,0,1
0.01,142,0.808849752,0.926104903,0.133726671,5,0,1
0.01,143,0.823340595,0.943691671,0.138064608,5,0,1
0.01,144,0.838001966,0.961535037,0.142528743,5,0,1
0.01,145,0.852866113,0.979631603,0.147119924,5,0,1
0.01,146,0.867942452,0.997980654,0.151840463,5,0,1
0.01,147,0.883227706,1.0165844,0.156692967,5,0,1
0.01,148,0.898689389,1.03545582,0.161686346,5,0,1
0.01,149,0.914364278,1.05458403,0.166818514,5,0,1
0.01,150,0.930234611,1.07398176,0.172096506,5,0,1
0.01,151,0.946306288,1.09364545,0.177521259,5,0,1
0.01,152,0.962612629,1.11356843,0.183092594,5,0,1
0.01,153,0.979104877,1.1337688,0.188822567,5,0,1
0.01,154,0.995839894,1.15423393,0.194708318,5,0,1
0.01,155,1.01274323,1.17498457,0.200759843,5,0,1
0.01,156,1.02989459,1.19600177,0.20697391,5,0,1
0.01,157,1.04722381,1.21730471,0.213360772,5,0,1
0.01,158,1.06479537,1.23888159,0.219919413,5,0,1
0.01,159,1.08259034,1.26073742,0.226654083,5,0,1
0.01,160,1.10062313,1.28287399,0.233569324,5,0,1
0.01,161,1.11883879,1.30530131,0.24067381,5,0,1
0.01,162,1.13730907,1.32800674,0.247964486,5,0,1
0.01,163,1.15592813,1.35102081,0.255459547,5,0,1
0.01,164,1.17489386,1.37429404,0.263139457,5,0,1
0.01,165,1.19401383,1.39787364,0.271030247,5,0,1
0.01,166,1.21339941,1.42173696,0.279125541,5,0,1
0.01,167,1.23301721,1.44588804,0.287430167,5,0,1
0.01,168,1.25280702,1.4703548,0.295962036,5,0,1
0.01,169,1.27287996,1.49509966,0.304707348,5,0,1
0.01,170,1.29317939,1.52014554,0.313681632,5,0,1
0.01,171,1.31369829,1.54549193,0.322887152,5,0,1
0.01,172,1.3344543,1.57113874,0.332331777,5,0,1
0.01,173,1.35543358,1.59708488,0.342016935,5,0,1
0.01,174,1.37670839,1.62331927,0.351943016,5,0,1
0.01,175,1.39818704,1.64986169,0.362123638,5,0,1
0.01,176,1.41990066,1.67671192,0.372565031,5,0,1
0.01,177,1.4418906,1.70385039,0.383262664,5,0,1
0.01,178,1.46409833,1.73130107,0.394230038,5,0,1
0.01,179,1.48653102,1.7590524,0.405472577,5,0,1
0.01,180,1.50920451,1.78711629,0.416997105,5,0,1
0.01,181,1.53212726,1.81547368,0.428801686,5,0,1
0.01,182,1.5552758,1.84414864,0.440902233,5,0,1
0.01,183,1.57871032,1.87311208,0.453290731,5,0,1
0.01,184,1.60238063,1.90238166,0.465984046,5,0,1
0.01,185,1.62634814,1.93194461,0.478978008,5,0,1
0.01,186,1.65054536,1.96181047,0.492286563,5,0,1
0.01,187,1.67497742,1.99198699,0.505918622,5,0,1
0.01,188,1.69963658,2.02246475,0.519875884,5,0,1
0.01,189,1.72455084,2.05324554,0.534165442,5,0,1
0.01,190,1.74974,2.08431745,0.548788965,5,0,1
0.01,191,1.77514374,2.11569595,0.563759923,5,0,1
0.01,192,1.80085993,2.14735937,0.579073906,5,0,1
0.01,193,1.82675934,2.17933416,0.594753742,5,0,1
0.01,194,1.85291874,2.21160269,0.610795677,5,0,1
0.01,195,1.87940466,2.24414229,0.627194762,5,0,1
0.01,196,1.9060781,2.27699423,0.64398092,5,0,1
0.01,197,1.93296087,2.31013727,0.66115129,5,0,1
0.01,198,1.96019757,2.34354711,0.678698182,5,0,1
0.01,199,1.987607,2.37725949,0.696650267,5,0,1
0.01,200,2.01517415,2.41128302,0.715024114,5,0,1
0.01,201,2.04319453,2.44552612,0.733768523,5,0,1
0.01,202,2.07137156,2.48007321,0.75294435,5,0,1
0.01,203,2.09978199,2.51489806,0.772546768,5,0,1
0.01,204,2.12846661,2.54998899,0.792574465,5,0,1
0.01,205,2.15739799,2.58534026,0.81303364,5,0,1
0.01,206,2.18651009,2.62097907,0.833949327,5,0,1
0.01,207,2.21588254,2.6568737,0.855311155,5,0,1
0.01,208,2.24556971,2.69300413,0.877116561,5,0,1
0.01,209,2.27543807,2.72939849,0.899392784,5,0,1
0.01,210,2.30558801,2.76603031,0.922130883,5,0,1
0.01,211,2.33596253,2.8029201,0.945353031,5,0,1
0.01,212,2.36659479,2.84003186,0.96905154,5,0,1
0.01,213,2.39730096,2.87742209,0.99327004,5,0,1
0.01,214,2.42848253,2.91498089,1.01794362,5,0,1
0.01,215,2.45971704,2.9528079,1.04315412,5,0,1
0.01,216,2.49129701,2.99082088,1.06884694,5,0,1
0.01,217,2.52310729,3.02904582,1.09506059,5,0,1
0.01,218,2.55506468,3.06749058,1.12180734,5,0,1
0.01,219,2.587291,3.10612869,1.14907932,5,0,1
0.01,220,2.61953902,3.14501023,1.17692637,5,0,1
0.01,221,2.65228319,3.18401051,1.20526826,5,0,1
0.01,222,2.6852169,3.22319102,1.23415565,5,0,1
0.01,223,2.71817493,3.2625916,1.2636404,5,0,1
0.01,224,2.75151038,3.3021121,1.29364645,5,0,1
0.01,225,2.78501511,3.34179902,1.32423306,5,0,1
0.01,226,2.81871438,3.38163424,1.35539281,5,0,1
0.01,227,2.85259128,3.42161679,1.38713872,5,0,1
0.01,228,2.88662767,3.46174431,1.41947603,5,0,1
0.01,229,2.92054939,3.50208545,1.4524802,5,0,1
0.01,230,2.95536613,3.54232454,1.48590827,5,0,1
0.01,231,2.98981977,3.58283997,1.52007782,5,0,1
0.01,232,3.0247395,3.6233573,1.55478144,5,0,1
0.01,233,3.05956888,3.66404414,1.59016442,5,0,1
0.01,234,3.09506273,3.70466018,1.62603831,5,0,1
0.01,235,3.13025141,3.74548078,1.66265047,5,0,1
0.01,236,3.16579819,3.78630042,1.69984734,5,0,1
0.01,237,3.20145631,3.82718039,1.73768902,5,0,1
0.01,238,3.23715615,3.86811423,1.77618802,5,0,1
0.01,239,3.27298927,3.90908527,1.81533027,5,0,1
0.01,240,3.30926609,3.94998026,1.85504317,5,0,1
0.01,241,3.3453846,3.99095273,1.89548135,5,0,1
0.01,242,3.38172913,4.03188419,1.93653572,5,0,1
0.01,243,3.41821861,4.07278728,1.97823632,5,0,1
0.01,244,3.45478296,4.11367273,2.02062321,5,0,1
0.01,245,3.49134803,4.15453577,2.06368351,5,0,1
0.01,246,3.52835774,4.19522905,2.10731435,5,0,1
0.01,247,3.5650692,4.23597717,2.15172958,5,0,1
0.01,248,3.60202265,4.27659416,2.196769,5,0,1
0.01,249,3.63921881,4.31704903,2.24241734,5,0,1
0.01,250,3.67636609,4.35743427,2.28877401,5,0,1
0.01,251,3.71356797,4.39771175,2.33582616,5,0,1
0.01,252,3.75041032,4.43796492,2.38365555,5,0,1
0.01,253,3.78803039,4.47784328,2.43195534,5,0,1
0.01,254,3.82532334,4.51764917,2.48103023,5,0,1
0.01,255,3.86285686,4.55720711,2.53071094,5,0,1
0.01,256,3.9004612,4.59656429,2.58104205,5,0,1
0.01,257,3.93778586,4.63581848,2.63217235,5,0,1
0.01,258,3.97530484,4.67477942,2.68388915,5,0,1
0.01,259,4.01294136,4.7134304,2.73621511,5,0,1
0.01,260,4.05036688,4.75194073,2.78933692,5,0,1
0.01,261,4.08777475,4.79020929,2.84310007,5,0,1
0.01,262,4.12503719,4.82814026,2.89756274,5,0,1
0.01,263,4.16270208,4.86563635,2.9525063,5,0,1
0.01,264,4.20035839,4.90282869,3.00809216,5,0,1
0.01,265,4.23752689,4.93985748,3.06455302,5,0,1
0.01,266,4.2750597,4.97635555,3.12141633,5,0,1
0.01,267,4.31219053,5.01266384,3.17915058,5,0,1
0.01,268,4.34932089,5.04853582,3.23745489,5,0,1
0.01,269,4.38679552,5.08380842,3.29613161,5,0,1
0.01,270,4.42360497,5.11893511,3.35578704,5,0,1
0.01,271,4.46066332,5.15348291,3.415833,5,0,1
0.01,272,4.49715614,5.18769932,3.47669721,5,0,1
0.01,273,4.53409958,5.22131538,3.5379107,5,0,1
0.01,274,4.57079315,5.25448227,3.59974623,5,0,1
0.01,275,4.60687542,5.28753996,3.66265702,5,0,1
0.01,276,4.64341736,5.31969929,3.72567391,5,0,1
0.01,277,4.67954254,5.35118723,3.78915024,5,0,1
0.01,278,4.71559906,5.38235235,3.8533895,5,0,1
0.01,279,4.75131845,5.41291332,3.91806412,5,0,1
0.01,280,4.78708982,5.44314194,3.98362637,5,0,1
0.01,281,4.82254028,5.47258472,4.0494504,5,0,1
0.01,282,4.8578639,5.5013032,4.11563301,5,0,1
0.01,283,4.89270878,5.5295701,4.18252325,5,0,1
0.01,284,4.92727757,5.55711269,4.24962807,5,0,1
0.01,285,4.96204472,5.58422089,4.31777716,5,0,1
0.01,286,4.99641418,5.61071396,4.38630533,5,0,1
0.01,287,5.03038788,5.63618755,4.45476151,5,0,1
0.01,288,5.06442165,5.66156721,4.52442884,5,0,1
0.01,289,5.09762526,5.68548393,4.59361601,5,0,1
0.01,290,5.13066006,5.70896292,4.66320705,5,0,1
0.01,291,5.16380072,5.73190355,4.73395967,5,0,1
0.01,292,5.19628334,5.75410557,4.80492163,5,0,1
0.01,293,5.22852755,5.77546024,4.87591505,5,0,1
0.01,294,5.26106977,5.79628849,4.94789457,5,0,1
0.01,295,5.29221582,5.81612396,5.01969814,5,0,1
0.01,296,5.32320833,5.83509398,5.09132242,5,0,1
0.01,297,5.35357141,5.85349083,5.16286564,5,0,1
0.01,298,5.38441992,5.8710413,5.23689795,5,0,1
0.01,299,5.4154892,5.88789129,5.31037521,5,0,1
0.01,300,5.44558239,5.90402317,5.38411951,5,0,1
0.01,301,5.47414255,5.9188242,5.45689487,5,0,1
0.01,302,5.50398827,5.93328142,5.53128672,5,0,1
0.01,303,5.53183556,5.94653988,5.60473108,5,0,1
0.01,304,5.56024361,5.95914793,5.67897844,5,0,1
0.01,305,5.58738565,5.97087622,5.75317574,5,0,1
0.01,306,5.61587763,5.98197317,5.82845926,5,0,1
0.01,307,5.64425755,5.99243498,5.90392303,5,0,1
0.01,308,5.66606712,6.00128937,5.97402334,5,0,1
0.01,309,5.69617271,6.00966263,6.05330467,5,0,1
0.01,310,5.71914339,6.01652527,6.12602425,5,0,1
0.01,311,5.74562454,6.02323246,6.20242834,5,0,1
0.01,312,5.7700634,6.02889061,6.27765989,5,0,1
0.01,313,5.79217768,6.03340054,6.35052061,5,0,1
0.01,314,5.81436062,6.03738451,6.42449284,5,0,1
0.01,315,5.83665228,6.04066992,6.49772787,5,0,1
0.01,316,5.86114883,6.04218769,6.57569647,5,0,1
0.01,317,5.88396597,6.04334736,6.65164709,5,0,1
0.01,318,5.90637779,6.04366493,6.72741222,5,0,1
0.01,319,5.92300653,6.04328489,6.79733515,5,0,1
0.01,320,5.94524431,6.0413332,6.87428808,5,0,1
0.01,321,5.96482229,6.03887224,6.94827509,5,0,1
0.01,322,5.98781347,6.03551865,7.025949,5,0,1
0.01,323,6.00679541,6.03124523,7.10032034,5,0,1
0.01,324,6.02540302,6.02608061,7.17484093,5,0,1
0.01,325,6.03520823,6.02070951,7.24069786,5,0,1
0.01,326,6.05436182,6.01301575,7.317204,5,0,1
0.01,327,6.07304144,6.0048933,7.39268351,5,0,1
0.01,328,6.08617163,5.99642944,7.46303511,5,0,1
0.01,329,6.10189056,5.98670149,7.53619576,5,0,1
0.01,330,6.11988497,5.97579479,7.61226368,5,0,1
0.01,331,6.13180351,5.96450615,7.68224478,5,0,1
0.01,332,6.14392281,5.95228291,7.75342989,5,0,1
0.01,333,6.16316748,5.93873262,7.83062029,5,0,1
0.01,334,6.16429806,5.92646837,7.89048195,5,0,1
0.01,335,6.18336821,5.90972662,7.96975565,5,0,1
0.01,336,6.19309378,5.89410257,8.03852177,5,0,1
0.01,337,6.19910622,5.87849474,8.10378456,5,0,1
0.01,338,6.20593691,5.86236382,8.16933727,5,0,1
0.01,339,6.21535492,5.84385157,8.23904324,5,0,1
0.01,340,6.2288003,5.82278967,8.31437397,5,0,1
0.01,341,6.22743082,5.80750227,8.36947346,5,0,1
0.01,342,6.24120188,5.78255653,8.44839287,5,0,1
0.01,343,6.25111198,5.76004553,8.51900673,5,0,1
0.01,344,6.24985456,5.7402463,8.57740307,5,0,1
0.01,345,6.24871302,5.72217464,8.63271999,5,0,1
0.01,346,6.26366997,5.69118071,8.71491718,5,0,1
0.01,347,6.25364399,5.68035221,8.75247478,5,0,1
0.01,348,6.26417446,5.64379406,8.8371191,5,0,1
0.01,349,6.2744422,5.61392069,8.91071129,5,0,1
0.01,350,6.27050781,5.5891881,8.96786308,5,0,1
0.01,351,6.27045679,5.58870888,8.99244881,6,1,1
0.01,352,6.26307726,5.56531429,9.04586601,5,0,1
0.01,353,6.27168703,5.53751612,9.10964775,6,1,1
0.01,354,6.26936817,5.5097065,9.16733265,6,1,1
0.01,355,6.26850414,5.48286819,9.22421265,6,1,1
0.01,356,6.26668787,5.45494366,9.28060627,6,1,1
0.01,357,6.2671175,5.42922688,9.33638191,6,1,1
0.01,358,6.26278639,5.39913845,9.39110565,6,1,1
0.01,359,6.25922298,5.36976576,9.44528198,6,1,1
0.01,360,6.25289011,5.33807945,9.49903488,6,1,1
0.01,361,6.25003815,5.30953455,9.55160999,6,1,1
0.01,362,6.24093866,5.27574873,9.60425568,6,1,1
0.01,363,6.23944616,5.24815559,9.65497112,6,1,1
0.01,364,6.23159838,5.21530581,9.70563793,6,1,1
0.01,365,6.22181797,5.18133402,9.75579929,6,1,1
0.01,366,6.21761322,5.15145683,9.80444717,6,1,1
0.01,367,6.21022415,5.11941385,9.85270882,6,1,1
0.01,368,6.20082617,5.08570194,9.90028667,6,1,1
0.01,369,6.19426298,5.05468225,9.9469614,6,1,1
0.01,370,6.18134069,5.01817369,9.99299812,6,1,1
0.01,371,6.17259455,4.98532772,10.0381737,6,1,1
0.01,372,6.1629405,4.95199966,10.0825844,6,1,1
0.01,373,6.15388966,4.91958141,10.1263733,6,1,1
0.01,374,6.13682747,4.88038015,10.1689081,6,1,1
0.01,375,6.12542963,4.84599876,10.2109308,6,1,1
0.01,376,6.11832047,4.81560707,10.2527647,6,1,1
0.01,377,6.1040225,4.7789526,10.2931452,6,1,1
0.01,378,6.0906868,4.74348974,10.3329525,6,1,1
0.01,379,6.07597446,4.70719099,10.3717794,6,1,1
0.01,380,6.06309748,4.67270994,10.4102325,6,1,1
0.01,381,6.04739189,4.63597679,10.4475002,6,1,1
0.01,382,6.03007126,4.59838915,10.4836273,6,1,1
0.01,383,6.01798153,4.5652585,10.5203619,6,1,1
0.01,384,6.00032377,4.52750397,10.555068,6,1,1
0.01,385,5.9855442,4.49273205,10.5898924,6,1,1
0.01,386,5.96720552,4.45506811,10.6230345,6,1,1
0.01,387,5.94919968,4.41807127,10.6556501,6,1,1
0.01,388,5.92722702,4.37913322,10.6863699,6,1,1
0.01,389,5.91376305,4.34527063,10.7191515,6,1,1
0.01,390,5.89662647,4.3097744,10.7502136,6,1,1
0.01,391,5.8747263,4.27104664,10.7788754,6,1,1
0.01,392,5.85860682,4.23655987,10.8091669,6,1,1
0.01,393,5.83332348,4.19663239,10.8352699,6,1,1
0.01,394,5.8182478,4.16269302,10.8648281,6,1,1
0.01,395,5.80002022,4.12778664,10.8926649,6,1,1
0.01,396,5.77707815,4.08947182,10.917841,6,1,1
0.01,397,5.75645447,4.05322313,10.9434738,6,1,1
0.01,398,5.73736906,4.01844549,10.9693241,6,1,1
0.01,399,5.71269989,3.97992802,10.9919195,6,1,1
0.01,400,5.69283009,3.94494224,11.0162888,6,1,1
0.01,401,5.6690526,3.9077642,11.0382328,6,1,1
0.01,402,5.64967775,3.87376094,11.0618916,6,1,1
0.01,403,5.61981392,3.83440089,11.0793638,6,1,1
0.01,404,5.59655762,3.80089259,11.0981655,6,1,1
0.01,405,5.58066034,3.76620388,11.1241207,6,1,1
0.01,406,5.55887842,3.73193312,11.1445646,6,1,1
0.01,407,5.53435183,3.6958127,11.1629505,6,1,1
0.01,408,5.50494146,3.65749788,11.1779623,6,1,1
0.01,409,5.48528147,3.62466812,11.1982298,6,1,1
0.01,410,5.46152925,3.59014821,11.2156258,6,1,1
0.01,411,5.43869257,3.55675411,11.2331352,6,1,1
0.01,412,5.41177034,3.52046442,11.2475901,6,1,1
0.01,413,5.38770151,3.48667479,11.2634172,6,1,1
0.01,414,5.35874939,3.45027924,11.2756367,6,1,1
0.01,415,5.33332062,3.41620922,11.2896471,6,1,1
0.01,416,5.31215429,3.38498139,11.3060341,6,1,1
0.01,417,5.28585052,3.35092425,11.3185921,6,1,1
0.01,418,5.25637054,3.31546855,11.3285494,6,1,1
0.01,419,5.23200464,3.28303289,11.3415489,6,1,1
0.01,420,5.20628834,3.25028753,11.3532372,6,1,1
0.01,421,5.1788187,3.21694326,11.363205,6,1,1
0.01,422,5.155478,3.18620634,11.3757591,6,1,1
0.01,423,5.12753582,3.15301418,11.3845968,6,1,1
0.01,424,5.09936762,3.12015939,11.3928308,6,1,1
0.01,425,5.07537699,3.09000444,11.4037313,6,1,1
0.01,426,5.04469395,3.05803657,11.4083691,6,1,1
0.01,427,5.01790428,3.02513433,11.4172916,6,1,1
0.01,428,4.99118662,2.99414754,11.4250212,6,1,1
0.01,429,4.964118,2.9633553,11.432106,6,1,1
0.01,430,4.93661547,2.9326365,11.4384604,6,1,1
0.01,431,4.91350079,2.90481353,11.4478407,6,1,1
0.01,432,4.88343668,2.87297034,11.4514933,6,1,1
0.01,433,4.85359764,2.84267378,11.4544849,6,1,1
0.01,434,4.83217716,2.81949544,11.4621334,6,1,1
0.01,435,4.79835892,2.7835443,11.4637966,6,1,1
0.01,436,4.77329016,2.75528407,11.4702044,6,1,1
0.01,437,4.74367762,2.72547746,11.4722929,6,1,1
0.01,438,4.71493196,2.69682741,11.474556,6,1,1
0.01,439,4.68725491,2.66834617,11.4776125,6,1,1
0.01,440,4.66435528,2.64585614,11.4822836,6,1,1
0.01,441,4.639009,2.62020302,11.4859619,6,1,1
0.01,442,4.60334444,2.58471894,11.4838667,6,1,1
0.01,443,4.579597,2.56237197,11.48701,6,1,1
0.01,444,4.55643034,2.539361,11.4911156,6,1,1
0.01,445,4.5194273,2.5047543,11.4863672,6,1,1
0.01,446,4.48999357,2.47655654,11.4862108,6,1,1
0.01,447,4.46159029,2.45010471,11.4859447,6,1,1
0.01,448,4.4452095,2.43445635,11.4927158,6,1,1
0.01,449,4.41089153,2.40368986,11.487895,6,1,1
0.01,450,4.38662386,2.38121867,11.4895506,6,1,1
0.01,451,4.36142588,2.358217,11.4903927,6,1,1
0.01,452,4.3358655,2.33521175,11.4905787,6,1,1
0.01,453,4.30285645,2.3066256,11.4852743,6,1,1
0.01,454,4.26987314,2.27827501,11.4797621,6,1,1
0.01,455,4.24983549,2.26017833,11.4830456,6,1,1
0.01,456,4.22129917,2.235816,11.4800339,6,1,1
0.01,457,4.19623327,2.214257,11.4793139,6,1,1
