tol,traj,s1,s2,s3,naccept,nreject,converged
0.01,67,0.158274099,0.163404927,0.00776146958,5,0,1
0.01,68,0.162524134,0.168071508,0.00831456296,5,0,1
0.01,69,0.166992486,0.172981218,0.00872143917,5,0,1
0.01,70,0.171722665,0.178180292,0.00894991867,5,0,1
0.01,71,0.17632328,0.183207542,0.00945581868,4,0,1
0.01,72,0.181137532,0.18856813,0.00986382272,5,0,1
0.01,73,0.186000541,0.193946958,0.0102968663,5,0,1
0.01,74,0.190951839,0.199433178,0.010790986,5,0,1
0.01,75,0.196038947,0.205080912,0.0111209974,5,0,1
0.01,76,0.201093689,0.210705578,0.0117140161,5,0,1
0.01,77,0.206612259,0.216854811,0.0113559552,5,0,1
0.01,78,0.211578995,0.222401544,0.0127876643,5,0,1
0.01,79,0.216988251,0.228452668,0.0132190026,5,0,1
0.01,80,0.222473681,0.234593883,0.0139115397,5,0,1
0.01,81,0.227882266,0.240670592,0.0145984422,5,0,1
0.01,82,0.233574033,0.247067124,0.015217091,5,0,1
0.01,83,0.239802256,0.254056126,0.0155552626,5,0,1
0.01,84,0.245524958,0.260517061,0.0163936652,5,0,1
0.01,85,0.251283586,0.267034501,0.017228391,5,0,1
0.01,86,0.257341951,0.273889303,0.0179295558,5,0,1
0.01,87,0.263520062,0.280890524,0.0187179744,5,0,1
0.01,88,0.269956172,0.288187504,0.0194350537,5,0,1
0.01,89,0.276343226,0.295449555,0.0202404168,5,0,1
0.01,90,0.282942921,0.302958578,0.0210543685,5,0,1
0.01,91,0.28961876,0.3105703,0.0218332727,5,0,1
0.01,92,0.296286464,0.318188846,0.0228054933,5,0,1
0.01,93,0.302874982,0.32574141,0.0237448998,5,0,1
0.01,94,0.309642762,0.333505124,0.0248225406,5,0,1
0.01,95,0.317397803,0.342358679,0.0255234744,5,0,1
0.01,96,0.324142903,0.350143403,0.0266820043,5,0,1
0.01,97,0.331640512,0.358760357,0.0276964195,5,0,1
0.01,98,0.338654339,0.366865635,0.028939113,5,0,1
0.01,99,0.346892595,0.376338005,0.029754065,5,0,1
0.01,100,0.354489863,0.385120809,0.0310154166,5,0,1
0.01,101,0.362200111,0.394054711,0.0322196297,5,0,1
0.01,102,0.370362222,0.403503299,0.0333301611,5,0,1
0.01,103,0.378094912,0.412497401,0.0347593538,5,0,1
0.01,104,0.386307925,0.422041118,0.0361347795,5,0,1
0.01,105,0.394902557,0.432033807,0.0373491794,5,0,1
0.01,106,0.403164238,0.441673964,0.0388467386,5,0,1
0.01,107,0.411779165,0.451727837,0.0402943157,5,0,1
0.01,108,0.420652866,0.46209079,0.0417311713,5,0,1
0.01,109,0.429865271,0.472854465,0.0431281254,5,0,1
0.01,110,0.438682526,0.483201087,0.0447440967,5,0,1
0.01,111,0.447826445,0.493932396,0.0464025401,5,0,1
0.01,112,0.456478119,0.504126191,0.0484140143,5,0,1
0.01,113,0.466108799,0.515443265,0.0501488,5,0,1
0.01,114,0.475771934,0.526821792,0.0519410856,5,0,1
0.01,115,0.485486269,0.538282871,0.053732466,5,0,1
0.01,116,0.494985014,0.54951787,0.0558125712,5,0,1
0.01,117,0.505562007,0.561988652,0.0577057116,5,0,1
0.01,118,0.515651822,0.57393539,0.0598267764,5,0,1
0.01,119,0.52585113,0.586034894,0.0619527474,5,0,1
0.01,120,0.536193848,0.598313928,0.0641886592,5,0,1
0.01,121,0.546987712,0.611122966,0.0664819032,5,0,1
0.01,122,0.558009803,0.624217749,0.0687239617,5,0,1
0.01,123,0.568721235,0.636983156,0.0712200776,5,0,1
0.01,124,0.579187334,0.649506927,0.0737074018,5,0,1
0.01,125,0.590882599,0.663434505,0.07629776,4,0,1
0.01,126,0.602136731,0.676895678,0.0788944736,5,0,1
0.01,127,0.614063203,0.691138089,0.0815964863,5,0,1
0.01,128,0.625181735,0.7044909,0.0844421834,5,0,1
0.01,129,0.637358069,0.719071686,0.0873069987,5,0,1
0.01,130,0.64977777,0.733950377,0.0903281197,5,0,1
0.01,131,0.661547005,0.748123884,0.0933489874,5,0,1
0.01,132,0.674261749,0.763395786,0.0965106189,5,0,1
0.01,133,0.68642211,0.778060138,0.0997455418,5,0,1
0.01,134,0.699382544,0.793662548,0.103125043,5,0,1
0.01,135,0.713196039,0.810265899,0.106557354,5,0,1
0.01,136,0.726168633,0.825939536,0.110153504,5,0,1
0.01,137,0.739286959,0.841812789,0.113697663,5,0,1
0.01,138,0.752838492,0.85819912,0.117498174,5,0,1
0.01,139,0.766950846,0.875253499,0.121396333,5,0,1
0.01,140,0.780045748,0.891169488,0.12542969,5,0,1
0.01,141,0.793616056,0.907663167,0.129458636,5,0,1
0.01,142,0.808677673,0.925897598,0.133676425,5,0,1
0.01,143,0.82391721,0.944363475,0.13800101,5,0,1
0.01,144,0.837639928,0.961108387,0.142457724,5,0,1
0.01,145,0.852640867,0.979351759,0.147064939,5,0,1
0.01,146,0.86854893,0.998680353,0.151752651,5,0,1
0.01,147,0.883961678,1.01744235,0.156763375,5,0,1
0.01,148,0.899261534,1.03612268,0.16164574,5,0,1
0.01,149,0.914185286,1.05439293,0.166703045,5,0,1
0.01,150,0.930220485,1.07396626,0.172027826,5,0,1
0.01,151,0.946366966,1.09369969,0.177449793,5,0,1
0.01,152,0.963643312,1.11476123,0.183182061,5,0,1
0.01,153,0.978818595,1.13342917,0.18872264,5,0,1
0.01,154,0.99552393,1.15389276,0.194602579,5,0,1
0.01,155,1.01376534,1.17615783,0.20087263,5,0,1
0.01,156,1.02994895,1.19607747,0.206900001,5,0,1
0.01,157,1.04696786,1.21698022,0.213256538,5,0,1
0.01,158,1.06505835,1.23916101,0.219875127,5,0,1
0.01,159,1.08281386,1.26098382,0.226572245,5,0,1
0.01,160,1.10075259,1.283023,0.233593538,5,0,1
0.01,161,1.11768115,1.30393851,0.240386084,5,0,1
0.01,162,1.13738346,1.32810092,0.247894153,5,0,1
0.01,163,1.15572309,1.3506937,0.255348474,5,0,1
0.01,164,1.17512524,1.37455249,0.263156861,5,0,1
0.01,165,1.19549179,1.3995707,0.271251023,5,0,1
0.01,166,1.2134515,1.42180526,0.279030949,5,0,1
0.01,167,1.23366857,1.44668174,0.28759402,5,0,1
0.01,168,1.25231361,1.46977854,0.295700192,5,0,1
0.01,169,1.27268517,1.49487734,0.304611385,5,0,1
0.01,170,1.29290795,1.51984668,0.313533485,5,0,1
0.01,171,1.31400418,1.54586542,0.322849691,5,0,1
0.01,172,1.33431304,1.57096004,0.332252115,5,0,1
0.01,173,1.3556819,1.59734225,0.341999829,5,0,1
0.01,174,1.37734914,1.62407398,0.352058142,5,0,1
0.01,175,1.39853644,1.65026975,0.362221658,5,0,1
0.01,176,1.41991115,1.67671466,0.372497648,5,0,1
0.01,177,1.44215953,1.70419753,0.383239985,5,0,1
0.01,178,1.4644146,1.73169732,0.39429459,5,0,1
0.01,179,1.48576128,1.75816786,0.405167878,5,0,1
0.01,180,1.50875366,1.78658068,0.416723728,5,0,1
0.01,181,1.53317571,1.81665754,0.429073542,5,0,1
0.01,182,1.55506444,1.84380198,0.440734982,5,0,1
0.01,183,1.57880783,1.87313628,0.453205645,5,0,1
0.01,184,1.60181177,1.90160954,0.465667725,5,0,1
0.01,185,1.62693763,1.93258929,0.47901386,5,0,1
0.01,186,1.65058756,1.96182799,0.492230833,5,0,1
0.01,187,1.6753006,1.99234331,0.506015658,5,0,1
0.01,188,1.69952106,2.02229118,0.519777596,5,0,1
0.01,189,1.72449028,2.05312538,0.534075737,5,0,1
0.01,190,1.74882913,2.08323383,0.548256874,5,0,1
0.01,191,1.77574325,2.11631775,0.563979745,5,0,1
0.01,192,1.80063725,2.14709306,0.578921676,5,0,1
0.01,193,1.82680345,2.17934799,0.594616711,5,0,1
0.01,194,1.85297501,2.21158385,0.610789776,4,0,1
0.01,195,1.88035941,2.24525952,0.627659321,5,0,1
0.01,196,1.90612817,2.27705336,0.64392817,5,0,1
0.01,197,1.93264771,2.30973101,0.660779953,5,0,1
0.01,198,1.96187365,2.34549212,0.679554701,5,0,1
0.01,199,1.9873693,2.37697315,0.696468711,5,0,1
0.01,200,2.01640868,2.41252089,0.71559608,5,0,1
0.01,201,2.04361987,2.44598818,0.733834982,5,0,1
0.01,202,2.07202554,2.4807806,0.753286779,5,0,1
0.01,203,2.10062981,2.51580143,0.772969365,5,0,1
0.01,204,2.12977934,2.55145073,0.793229878,5,0,1
0.01,205,2.15755844,2.58551073,0.813050032,5,0,1
0.01,206,2.18535948,2.61959791,0.833037615,5,0,1
0.01,207,2.21553254,2.6563437,0.854939699,5,0,1
0.01,208,2.24606609,2.69348574,0.877343774,5,0,1
0.01,209,2.27729082,2.73138809,0.900438726,5,0,1
0.01,210,2.30645537,2.76691794,0.922654688,5,0,1
0.01,211,2.33590221,2.80277348,0.945247173,5,0,1
0.01,212,2.36740518,2.84091282,0.969525754,5,0,1
0.01,213,2.39746666,2.87739134,0.99317807,5,0,1
0.01,214,2.42851424,2.91494608,1.01792121,5,0,1
0.01,215,2.45896435,2.95178485,1.04243708,5,0,1
0.01,216,2.49276304,2.99232483,1.06979203,5,0,1
0.01,217,2.52463984,3.03071952,1.09604955,5,0,1
0.01,218,2.5553143,3.06768966,1.12189949,5,0,1
0.01,219,2.58707023,3.10586023,1.14887762,5,0,1
0.01,220,2.61975908,3.14495897,1.17680514,5,0,1
0.01,221,2.65128326,3.1827755,1.20434475,5,0,1
0.01,222,2.68551493,3.22348881,1.234272,5,0,1
0.01,223,2.71837211,3.26264381,1.26356387,5,0,1
0.01,224,2.7522788,3.30284977,1.29419732,5,0,1
0.01,225,2.78453183,3.3412106,1.32372022,5,0,1
0.01,226,2.81779909,3.38059568,1.35453343,5,0,1
0.01,227,2.85494924,3.42414021,1.38903522,5,0,1
0.01,228,2.8886559,3.4638288,1.42114043,5,0,1
0.01,229,2.92270422,3.50383997,1.45380795,5,0,1
0.01,230,2.95588923,3.54280734,1.48625827,5,0,1
0.01,231,2.98968124,3.58236551,1.51959753,5,0,1
0.01,232,3.02470112,3.62314415,1.55448532,5,0,1
0.01,233,3.06004953,3.66416979,1.59014845,5,0,1
0.01,234,3.09623623,3.7059598,1.62713289,5,0,1
0.01,235,3.1313405,3.74649429,1.66351342,5,0,1
0.01,236,3.16650414,3.78697753,1.70045304,5,0,1
0.01,237,3.20309591,3.82886076,1.73921001,5,0,1
0.01,238,3.23688316,3.86768746,1.77564824,5,0,1
0.01,239,3.27320719,3.90901756,1.81528187,4,0,1
0.01,240,3.30947161,3.95017529,1.85512805,5,0,1
0.01,241,3.34694338,3.99241376,1.89682388,5,0,1
0.01,242,3.38069773,4.03070688,1.93517041,5,0,1
0.01,243,3.41796136,4.07244587,1.97772872,5,0,1
0.01,244,3.45635509,4.11515045,2.02209449,5,0,1
0.01,245,3.49328423,4.15615559,2.06554079,5,0,1
0.01,246,3.52991128,4.1967988,2.10893154,5,0,1
0.01,247,3.56558394,4.23626328,2.15193939,5,0,1
0.01,248,3.60154247,4.27588511,2.19572163,5,0,1
0.01,249,3.6391902,4.31692505,2.24214149,5,0,1
0.01,250,3.67592192,4.35692596,2.28792477,5,0,1
0.01,251,3.71539688,4.39937162,2.33769798,5,0,1
0.01,252,3.75068307,4.43753719,2.38302517,5,0,1
0.01,253,3.79002762,4.47936773,2.43401384,5,0,1
0.01,254,3.82590532,4.51779556,2.48099899,5,0,1
0.01,255,3.8632431,4.55732965,2.53065658,5,0,1
0.01,256,3.89963198,4.59571648,2.57969141,5,0,1
0.01,257,3.93778944,4.63549995,2.63165331,5,0,1
0.01,258,3.97595215,4.67505169,2.68430328,5,0,1
0.01,259,4.01661587,4.71662951,2.74095583,5,0,1
0.01,260,4.04920101,4.75068283,2.78717494,5,0,1
0.01,261,4.08959627,4.79139757,2.84509087,5,0,1
0.01,262,4.12533474,4.82785749,2.8967762,5,0,1
0.01,263,4.16559696,4.86773014,2.95606351,5,0,1
0.01,264,4.20232439,4.90442467,3.01078081,5,0,1
0.01,265,4.23784733,4.93988609,3.06409788,5,0,1
0.01,266,4.27633715,4.97731686,3.12310958,5,0,1
0.01,267,4.31243372,5.01252365,3.17892742,5,0,1
0.01,268,4.34753799,5.04682875,3.23352575,5,0,1
0.01,269,4.38574505,5.08304834,3.29428363,5,0,1
0.01,270,4.42212772,5.11761427,3.35265636,5,0,1
0.01,271,4.46184731,5.15427876,3.41742897,5,0,1
0.01,272,4.49918652,5.18885422,3.47897816,5,0,1
0.01,273,4.53355026,5.22082806,3.5363555,5,0,1
0.01,274,4.57034206,5.25411749,3.59865308,5,0,1
0.01,275,4.6084156,5.28804922,3.66394615,5,0,1
0.01,276,4.64238882,5.31868887,3.72281289,5,0,1
0.01,277,4.67983723,5.35124683,3.78885651,5,0,1
0.01,278,4.71601963,5.38253307,3.85347319,5,0,1
0.01,279,4.75221634,5.41355658,3.91859865,5,0,1
0.01,280,4.78628492,5.44255304,3.98113465,5,0,1
0.01,281,4.82112026,5.47162914,4.0458951,5,0,1
0.01,282,4.85734844,5.50111389,4.11439753,5,0,1
0.01,283,4.89258957,5.52952099,4.18173695,5,0,1
0.01,284,4.92728901,5.5570507,4.24900532,5,0,1
0.01,285,4.9624567,5.58446741,4.31801462,5,0,1
0.01,286,4.99608135,5.61045647,4.38506889,5,0,1
0.01,287,5.03058338,5.6364994,4.45458412,5,0,1
0.01,288,5.06410694,5.66131306,4.52337646,5,0,1
0.01,289,5.0982523,5.68591118,4.59453106,5,0,1
0.01,290,5.13045788,5.70910645,4.66238928,6,0,1
0.01,291,5.16362143,5.73211861,4.73357391,5,0,1
0.01,292,5.19585419,5.75417519,4.80345297,6,0,1
0.01,293,5.22776985,5.77561474,4.87354946,6,0,1
0.01,294,5.26032162,5.79639053,4.9469924,5,0,1
0.01,295,5.29151535,5.81621218,5.01771975,6,0,1
0.01,296,5.32333803,5.83551836,5.09158707,5,0,1
0.01,297,5.35333252,5.85379362,5.16127682,5,0,1
0.01,298,5.38473368,5.87150002,5.23656607,5,0,1
0.01,299,5.41418648,5.88817024,5.30774307,5,0,1
0.01,300,5.44436121,5.90421104,5.38222551,5,0,1
0.01,301,5.47257805,5.91930866,5.45243692,5,0,1
0.01,302,5.50048208,5.93372297,5.52306175,6,0,1
0.01,303,5.53046799,5.94719458,5.60131693,5,0,1
0.01,304,5.5610857,5.95986366,5.68291664,5,0,1
0.01,305,5.58640003,5.97174168,5.75014973,6,0,1
0.01,306,5.6135931,5.98255348,5.82463312,6,0,1
0.01,307,5.6401,5.99289322,5.89803934,6,0,1
0.01,308,5.66716003,6.00181961,5.97537708,5,0,1
0.01,309,5.6915617,6.01072693,6.04483938,5,0,1
0.01,310,5.71779442,6.01782703,6.12319756,6,0,1
0.01,311,5.74070072,6.02555466,6.18986464,5,0,1
0.01,312,5.76703072,6.03008509,6.27293158,6,0,1
0.01,313,5.7912755,6.03473806,6.34887409,6,0,1
0.01,314,5.81381607,6.03924465,6.42034817,5,0,1
0.01,315,5.83644676,6.04240084,6.49425888,6,0,1
0.01,316,5.8593235,6.04422474,6.57131004,6,0,1
0.01,317,5.88041639,6.04586124,6.64336443,6,0,1
0.01,318,5.90179682,6.04651403,6.71774054,6,0,1
0.01,319,5.9223094,6.04600477,6.79157829,6,0,1
0.01,320,5.94246292,6.04505014,6.86511803,5,0,1
0.01,321,5.96252012,6.04215574,6.94163704,6,0,1
0.01,322,5.98111916,6.03986406,7.01281643,6,0,1
0.01,323,5.99888515,6.0376296,7.08130169,6,0,1
0.01,324,6.01773214,6.03034115,7.16183376,6,0,1
0.01,325,6.03473377,6.02542543,7.23267365,6,0,1
0.01,326,6.05160522,6.01840687,7.30673075,6,0,1
0.01,327,6.06733179,6.01223326,7.37591314,6,0,1
0.01,328,6.08273077,6.00550747,7.4452486,6,0,1
0.01,329,6.09813929,5.99378395,7.5228157,5,0,1
0.01,330,6.11222744,5.98498726,7.59157658,6,0,1
0.01,331,6.12593651,5.97570181,7.65991211,6,0,1
0.01,332,6.13963366,5.96252823,7.73497486,6,0,1
0.01,333,6.15167046,5.95067644,7.80315113,6,0,1
0.01,334,6.1635437,5.93725777,7.87334442,6,0,1
0.01,335,6.17495346,5.92182827,7.94556236,6,0,1
0.01,336,6.18580103,5.90910769,8.01131058,6,0,1
0.01,337,6.19568491,5.89253044,8.08120346,5,0,1
0.01,338,6.2052846,5.87848473,8.14572239,6,0,1
0.01,339,6.21407509,5.86020422,8.21495247,6,0,1
0.01,340,6.222188,5.84133482,8.28370094,5,0,1
0.01,341,6.22981548,5.82379913,8.34845161,6,0,1
0.01,342,6.23671436,5.80320835,8.41647434,5,0,1
0.01,343,6.24317551,5.7838912,8.48102283,6,0,1
0.01,344,6.24888611,5.76315212,8.54581928,6,0,1
0.01,345,6.25413132,5.74209642,8.60968781,6,0,1
0.01,346,6.25883818,5.72011518,8.67354965,6,0,1
0.01,347,6.26270914,5.69829178,8.73531818,6,0,1
0.01,348,6.26600552,5.67529869,8.79685593,6,0,1
0.01,349,6.2695179,5.65463924,8.8555088,6,0,1
0.01,350,6.27069473,5.62646341,8.92023468,6,0,1
0.01,351,6.27118063,5.59744453,8.98466301,6,0,1
0.01,352,6.27289009,5.57506943,9.04096794,6,0,1
0.01,353,6.27320004,5.54911423,9.09950447,6,0,1
0.01,354,6.27273512,5.52193022,9.15806198,6,0,1
0.01,355,6.27245903,5.49658871,9.21381092,6,0,1
0.01,356,6.27075243,5.46815729,9.27120972,6,0,1
0.01,357,6.26773739,5.43698645,9.32944679,6,0,1
0.01,358,6.26582241,5.41050529,9.38319492,6,0,1
0.01,359,6.26256657,5.38162947,9.43721676,6,0,1
0.01,360,6.25896358,5.352005,9.49133396,6,0,1
0.01,361,6.2546525,5.32227993,9.54415512,6,0,1
0.01,362,6.24970388,5.29144764,9.59676552,6,0,1
0.01,363,6.24475622,5.26211596,9.64722538,6,0,1
0.01,364,6.23615742,5.22437382,9.70223331,6,0,1
0.01,365,6.2311697,5.19643211,9.74995995,6,0,1
0.01,366,6.22370863,5.16357708,9.79964447,6,0,1
0.01,367,6.21622705,5.13168716,9.84781837,6,0,1
0.01,368,6.20726871,5.09743595,9.89640808,6,0,1
0.01,369,6.19751263,5.06207371,9.94438648,6,0,1
0.01,370,6.18770599,5.02758169,9.99103737,6,0,1
0.01,371,6.17997646,4.99819374,10.0345459,6,0,1
0.01,372,6.16907406,4.9630537,10.0796432,6,0,1
0.01,373,6.15769863,4.92768097,10.1238708,6,0,1
0.01,374,6.14634848,4.89305687,10.1672163,6,0,1
0.01,375,6.13452911,4.85844421,10.2092152,6,0,1
0.01,376,6.12235212,4.82367134,10.250845,6,0,1
0.01,377,6.10872269,4.78691149,10.2919569,6,0,1
0.01,378,6.09599257,4.75253868,10.3315964,6,0,1
0.01,379,6.0829072,4.71826267,10.3702068,6,0,1
0.01,380,6.06963348,4.68398762,10.4083805,6,0,1
0.01,381,6.05136919,4.6415453,10.4480009,6,0,1
0.01,382,6.03902054,4.61048698,10.4834766,6,0,1
0.01,383,6.0238204,4.57497406,10.5194578,6,0,1
0.01,384,6.00766945,4.5382719,10.5548992,6,0,1
0.01,385,5.99160147,4.50243378,10.5893555,6,0,1
0.01,386,5.97429037,4.46527863,10.6230917,6,0,1
0.01,387,5.96138096,4.43514824,10.6560793,6,0,1
0.01,388,5.93834019,4.39023685,10.6888809,6,0,1
0.01,389,5.92102861,4.35470581,10.7202635,6,0,1
0.01,390,5.90325069,4.31899691,10.7510052,6,0,1
0.01,391,5.88218784,4.27867699,10.7814751,6,0,1
0.01,392,5.86418915,4.2438612,10.8104248,6,0,1
0.01,393,5.8457489,4.208848,10.8387918,6,0,1
0.01,394,5.82491732,4.17063236,10.8668022,6,0,1
0.01,395,5.80581141,4.1354866,10.8940086,6,0,1
0.01,396,5.78530264,4.09892845,10.9203806,6,0,1
0.01,397,5.76471853,4.06291676,10.9458542,6,0,1
0.01,398,5.7437892,4.02649593,10.97122,6,0,1
0.01,399,5.72168684,3.98929739,10.9953747,6,0,1
0.01,400,5.70174932,3.9554379,11.0191641,6,0,1
0.01,401,5.67638159,3.91479897,11.0416985,6,0,1
0.01,402,5.65801144,3.88395166,11.0644588,6,0,1
0.01,403,5.63262272,3.84413314,11.0858326,6,0,1
0.01,404,5.61038113,3.80915117,11.1067638,6,0,1
0.01,405,5.59008789,3.77706575,11.1276264,6,0,1
0.01,406,5.56396675,3.73788905,11.1467285,7,0,1
0.01,407,5.54209995,3.70461035,11.1661072,7,0,1
0.01,408,5.51714277,3.66779208,11.1843824,7,0,1
0.01,409,5.49407387,3.63400221,11.202425,6,0,1
0.01,410,5.466084,3.59448481,11.2186689,6,0,1
0.01,411,5.44338512,3.5617826,11.2355909,7,0,1
0.01,412,5.42010355,3.52869916,11.2521648,7,0,1
0.01,413,5.39470577,3.49378896,11.2672167,7,0,1
0.01,414,5.37126112,3.46127343,11.2827692,7,0,1
0.01,415,5.34358406,3.4243784,11.2962627,7,0,1
0.01,416,5.31919098,3.39160633,11.3100405,7,0,1
0.01,417,5.29150391,3.35604715,11.3223886,7,0,1
0.01,418,5.26652145,3.3235755,11.3352909,7,0,1
0.01,419,5.24232626,3.29216003,11.3480167,7,0,1
0.01,420,5.21693611,3.25963616,11.359972,7,0,1
0.01,421,5.19072437,3.2267766,11.3709621,6,0,1
0.01,422,5.16467953,3.19459796,11.3816185,7,0,1
0.01,423,5.1362586,3.16047335,11.3906174,7,0,1
0.01,424,5.11415672,3.13247871,11.4027271,7,0,1
0.01,425,5.08464146,3.09806585,11.4099464,7,0,1
0.01,426,5.05656147,3.06515837,11.4178829,7,0,1
0.01,427,5.02831459,3.03268886,11.4250956,7,0,1
0.01,428,5.00145578,3.00146413,11.433012,7,0,1
0.01,429,4.97753286,2.97372508,11.4418306,7,0,1
0.01,430,4.94551516,2.93862152,11.4457731,7,0,1
0.01,431,4.92162848,2.91117907,11.4541922,7,0,1
0.01,432,4.89437485,2.88142109,11.4597368,7,0,1
0.01,433,4.86632919,2.8506856,11.4651766,7,0,1
0.01,434,4.84056425,2.82327795,11.4705219,7,0,1
0.01,435,4.81190348,2.79271412,11.4744444,6,0,1
0.01,436,4.78238964,2.76148629,11.4780912,7,0,1
0.01,437,4.75287104,2.73084688,11.4808893,7,0,1
0.01,438,4.72950888,2.70677805,11.4861803,7,0,1
0.01,439,4.69863319,2.67589426,11.4870558,7,0,1
0.01,440,4.67314053,2.64966941,11.4913101,7,0,1
0.01,441,4.64604568,2.62270737,11.4937801,7,0,1
0.01,442,4.61833,2.59520769,11.4958916,7,0,1
0.01,443,4.58798313,2.56595278,11.4956532,7,0,1
0.01,444,4.56070232,2.53941274,11.4973021,7,0,1
0.01,445,4.53396034,2.51363993,11.4990072,7,0,1
0.01,446,4.50629902,2.48745489,11.4996109,7,0,1
0.01,447,4.47632885,2.45946503,11.4984989,7,0,1
0.01,448,4.45118523,2.43559575,11.5006409,7,0,1
0.01,449,4.42461014,2.41139078,11.5005684,7,0,1
0.01,450,4.39788246,2.38701868,11.5006609,7,0,1
0.01,451,4.36870289,2.36080074,11.4987383,7,0,1
0.01,452,4.33784676,2.33355331,11.4950991,7,0,1
0.01,453,4.31347847,2.31167436,11.4962187,7,0,1
0.01,454,4.28483152,2.28671145,11.4936619,7,0,1
0.01,455,4.25687838,2.26252651,11.4913521,7,0,1
0.01,456,4.22886467,2.23848724,11.4887609,7,0,1
