tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,10,4.65684652,4.07701731,-2.52383947,-2.5,4.6603651,3.62385011,4.77570343,-2.5,-2.52383947,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,11,4.65753126,4.07885647,-2.52379084,-2.5,4.66104221,3.62385011,4.77615023,-2.5,-2.52379084,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,12,4.658216,4.08069611,-2.5237422,-2.5,4.66171885,3.62385011,4.7765975,-2.5,-2.5237422,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,13,4.65890074,4.08253574,-2.52369356,-2.5,4.66239595,3.62385011,4.7770443,-2.5,-2.52369356,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,14,4.65958595,4.08437538,-2.52364469,-2.5,4.66307306,3.62385011,4.77749157,-2.5,-2.52364469,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,15,4.66027069,4.08621454,-2.52359605,-2.5,4.66374969,3.62385011,4.77793837,-2.5,-2.52359605,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,16,4.66095543,4.08805418,-2.52354741,-2.5,4.6644268,3.62385011,4.77838564,-2.5,-2.52354717,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,17,4.66164017,4.08989382,-2.52349854,-2.5,4.66510391,3.62385011,4.77883244,-2.5,-2.52349854,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,18,4.66232491,4.09173298,-2.52345014,-2.5,4.66578054,3.62385011,4.77927923,-2.5,-2.52345014,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,19,4.66300964,4.09357262,-2.52340126,-2.5,4.66645765,3.62385011,4.77972651,-2.5,-2.52340126,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,20,4.66369438,4.09541225,-2.52335286,-2.5,4.66713428,3.62385011,4.78017378,-2.5,-2.52335262,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,21,4.6643796,4.09725189,-2.52330399,-2.5,4.66781139,3.62385011,4.78062057,-2.5,-2.52330399,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,22,4.66506433,4.09909105,-2.52325535,-2.5,4.66848803,3.62385011,4.78106785,-2.5,-2.52325535,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,23,4.66574907,4.10093069,-2.52320695,-2.5,4.66916513,3.62385011,4.78151464,-2.5,-2.52320695,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,24,4.66643333,4.10276985,-2.52315807,-2.5,4.66984224,3.62385011,4.78196192,-2.5,-2.52315807,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,25,4.66711855,4.10460949,-2.52310944,-2.5,4.67051888,3.62385011,4.78240871,-2.5,-2.52310944,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,26,4.66780329,4.10644913,-2.5230608,-2.5,4.67119598,3.62385011,4.78285551,-2.5,-2.5230608,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,27,4.66848803,4.10828876,-2.52301216,-2.5,4.67187309,3.62385011,4.78330278,-2.5,-2.52301216,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,28,4.66917276,4.1101284,-2.52296376,-2.5,4.67254972,3.62385011,4.78375006,-2.5,-2.52296352,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,29,4.6698575,4.11196804,-2.52291489,-2.5,4.67322683,3.62385011,4.78419685,-2.5,-2.52291489,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,30,4.67054224,4.1138072,-2.52286649,-2.5,4.67390347,3.62385011,4.78464413,-2.5,-2.52286649,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,31,4.67122698,4.11564684,-2.52281785,-2.5,4.67458057,3.62385011,4.78509092,-2.5,-2.52281785,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,32,4.67191172,4.11748648,-2.52276921,-2.5,4.67525768,3.62385011,4.78553772,-2.5,-2.52276921,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,33,4.67259645,4.11932564,-2.52272058,-2.5,4.67593431,3.62385011,4.78598499,-2.5,-2.52272058,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,34,4.67328119,4.12116575,-2.52267218,-2.5,4.67661142,3.62385011,4.78643227,-2.5,-2.52267194,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,35,4.67396593,4.12300539,-2.52262354,-2.5,4.67728853,3.62385011,4.78687906,-2.5,-2.52262354,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,36,4.67465067,4.12484455,-2.5225749,-2.5,4.67796516,3.62385011,4.78732634,-2.5,-2.5225749,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,37,4.67533541,4.12668419,-2.52252626,-2.5,4.67864227,3.62385011,4.78777361,-2.5,-2.52252626,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,38,4.67602015,4.12852383,-2.52247787,-2.5,4.67931938,3.62385011,4.78822041,-2.5,-2.52247787,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,39,4.67670488,4.13036346,-2.52242923,-2.5,4.67999601,3.62385011,4.7886672,-2.5,-2.52242923,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,40,4.67738962,4.1322031,-2.52238059,-2.5,4.68067312,3.62385011,4.78911448,-2.5,-2.52238059,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,41,4.67807436,4.13404274,-2.52233195,-2.5,4.68135023,3.62385011,4.78956127,-2.5,-2.52233195,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,42,4.6787591,4.1358819,-2.52228332,-2.5,4.68202686,3.62385011,4.79000854,-2.5,-2.52228355,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,43,4.67944384,4.13772202,-2.52223492,-2.5,4.68270397,3.62385011,4.79045534,-2.5,-2.52223492,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,44,4.68012857,4.13956165,-2.52218628,-2.5,4.68338108,3.62385011,4.79090261,-2.5,-2.52218652,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,45,4.68081331,4.14140129,-2.52213788,-2.5,4.68405819,3.62385011,4.79134941,-2.5,-2.52213788,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,46,4.68149805,4.14324093,-2.52208924,-2.5,4.68473482,3.62385011,4.79179668,-2.5,-2.52208924,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,47,4.68218279,4.14508009,-2.52204084,-2.5,4.68541193,3.62385011,4.79224396,-2.5,-2.52204084,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,48,4.68286753,4.14691973,-2.52199244,-2.5,4.68608856,3.62385011,4.79269075,-2.5,-2.52199244,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,49,4.68355227,4.14875937,-2.52194357,-2.5,4.68676567,3.62385011,4.79313803,-2.5,-2.52194357,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,50,4.684237,4.15059948,-2.52189517,-2.5,4.68744278,3.62385011,4.79358482,-2.5,-2.52189517,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,51,4.68492174,4.15243864,-2.52184677,-2.5,4.68811989,3.62385011,4.7940321,-2.5,-2.52184677,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,52,4.685606,4.15427828,-2.52179837,-2.5,4.688797,3.62385011,4.79447889,-2.5,-2.52179813,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,53,4.68629122,4.15611839,-2.52174973,-2.5,4.68947363,3.62385011,4.79492617,-2.5,-2.52174973,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,54,4.68697596,4.15795755,-2.5217011,-2.5,4.69015074,3.62385011,4.79537344,-2.5,-2.52170134,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,55,4.68766069,4.15979719,-2.5216527,-2.5,4.69082785,3.62385011,4.79582024,-2.5,-2.5216527,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,56,4.68834543,4.16163731,-2.5216043,-2.5,4.69150448,3.62385011,4.79626751,-2.5,-2.5216043,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,57,4.68902969,4.16347647,-2.5215559,-2.5,4.69218159,3.62385011,4.79671431,-2.5,-2.5215559,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,58,4.68971443,4.16531658,-2.52150726,-2.5,4.6928587,3.62385011,4.79716158,-2.5,-2.52150726,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,59,4.69039965,4.16715622,-2.52145886,-2.5,4.6935358,3.62385011,4.79760838,-2.5,-2.52145886,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,60,4.69108391,4.16899538,-2.52141023,-2.5,4.69421244,3.62385011,4.79805565,-2.5,-2.52141023,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,61,4.69176865,4.17083549,-2.52136183,-2.5,4.69488955,3.62385011,4.79850292,-2.5,-2.52136183,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,62,4.69245338,4.17267513,-2.52131343,-2.5,4.69556665,3.62385011,4.79894972,-2.5,-2.52131343,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,63,4.69313812,4.17451477,-2.52126503,-2.5,4.69624329,3.62385011,4.79939699,-2.5,-2.52126503,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,64,4.69382286,4.17635441,-2.52121663,-2.5,4.69692039,3.62385011,4.79984379,-2.5,-2.52121663,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,65,4.6945076,4.17819405,-2.52116823,-2.5,4.6975975,3.62385011,4.80029106,-2.5,-2.52116823,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,66,4.69519234,4.18003368,-2.52111959,-2.5,4.69827461,3.62385011,4.80073786,-2.5,-2.52111983,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,67,4.6958766,4.18187332,-2.5210712,-2.5,4.69895124,3.62385011,4.80118513,-2.5,-2.5210712,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,68,4.69656134,4.18371296,-2.5210228,-2.5,4.69962835,3.62385011,4.80163193,-2.5,-2.5210228,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,69,4.69724607,4.1855526,-2.52097416,-2.5,4.70030546,3.62385011,4.8020792,-2.5,-2.5209744,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,70,4.69793081,4.18739223,-2.520926,-2.5,4.70098257,3.62385011,4.80252647,-2.5,-2.520926,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,71,4.69861555,4.18923235,-2.52087736,-2.5,4.7016592,3.62385011,4.80297375,-2.5,-2.52087736,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,72,4.69930029,4.19107151,-2.5208292,-2.5,4.70233631,3.62385011,4.80342054,-2.5,-2.5208292,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,73,4.69998455,4.19291162,-2.52078056,-2.5,4.70301342,3.62385011,4.80386734,-2.5,-2.5207808,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,74,4.70066977,4.19475174,-2.52073216,-2.5,4.70369053,3.62385011,4.80431461,-2.5,-2.52073216,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,75,4.70135403,4.1965909,-2.520684,-2.5,4.70436716,3.62385011,4.80476189,-2.5,-2.520684,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,76,4.70203876,4.19843102,-2.5206356,-2.5,4.70504427,3.62385011,4.80520916,-2.5,-2.52063537,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,77,4.7027235,4.20027065,-2.52058721,-2.5,4.70572138,3.62385011,4.80565596,-2.5,-2.52058721,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,78,4.70340824,4.20211029,-2.52053881,-2.5,4.70639849,3.62385011,4.80610275,-2.5,-2.52053881,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,79,4.70409298,4.20394993,-2.52049041,-2.5,4.70707512,3.62385011,4.80655003,-2.5,-2.52049041,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,80,4.70477772,4.20578957,-2.52044201,-2.5,4.70775223,3.62385011,4.8069973,-2.5,-2.52044201,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,81,4.70546198,4.2076292,-2.52039361,-2.5,4.70842934,3.62385011,4.80744457,-2.5,-2.52039361,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,82,4.70614672,4.20946932,-2.52034521,-2.5,4.70910645,3.62385011,4.80789137,-2.5,-2.52034521,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,83,4.70683146,4.21130896,-2.52029681,-2.5,4.70978355,3.62385011,4.80833817,-2.5,-2.52029681,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,84,4.70751619,4.21314907,-2.52024865,-2.5,4.71046066,3.62385011,4.80878544,-2.5,-2.52024865,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,85,4.70820045,4.21498823,-2.52020025,-2.5,4.71113729,3.62385011,4.80923271,-2.5,-2.52020025,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,86,4.70888519,4.21682835,-2.52015185,-2.5,4.7118144,3.62385011,4.80967999,-2.5,-2.52015185,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,87,4.70956993,4.21866798,-2.52010369,-2.5,4.71249151,3.62385011,4.81012678,-2.5,-2.52010369,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,88,4.71025467,4.22050762,-2.52005529,-2.5,4.71316862,3.62385011,4.81057405,-2.5,-2.52005529,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,89,4.71093941,4.22234726,-2.5200069,-2.5,4.71384525,3.62385011,4.81102133,-2.5,-2.5200069,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,90,4.71162415,4.22418737,-2.51995873,-2.5,4.71452236,3.62385011,4.81146812,-2.5,-2.5199585,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,91,4.71230841,4.22602701,-2.51991034,-2.5,4.71519947,3.62385011,4.81191492,-2.5,-2.5199101,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,92,4.71299314,4.22786713,-2.51986194,-2.5,4.71587658,3.62385011,4.81236219,-2.5,-2.5198617,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,93,4.71367788,4.22970676,-2.51981354,-2.5,4.71655369,3.62385011,4.81280947,-2.5,-2.51981354,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,94,4.71436214,4.2315464,-2.51976514,-2.5,4.7172308,3.62385011,4.81325626,-2.5,-2.51976538,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,95,4.71504688,4.23338652,-2.51971698,-2.5,4.71790791,3.62385011,4.81370354,-2.5,-2.51971698,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,96,4.71573162,4.23522615,-2.51966858,-2.5,4.71858454,3.62385011,4.81415033,-2.5,-2.51966858,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,97,4.71641588,4.23706579,-2.51962042,-2.5,4.71926165,3.62385011,4.81459808,-2.5,-2.51962042,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,98,4.7171011,4.23890591,-2.51957226,-2.5,4.71993876,3.62385011,4.81504488,-2.5,-2.51957202,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,99,4.71778536,4.24074554,-2.51952386,-2.5,4.72061586,3.62385011,4.81549215,-2.5,-2.51952362,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,100,4.7184701,4.24258566,-2.51947546,-2.5,4.72129297,3.62385011,4.81593895,-2.5,-2.51947546,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,101,4.71915483,4.2444253,-2.5194273,-2.5,4.72197008,3.62385011,4.81638622,-2.5,-2.5194273,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,102,4.7198391,4.24626493,-2.5193789,-2.5,4.72264671,3.62385011,4.8168335,-2.5,-2.5193789,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,103,4.72052383,4.24810505,-2.51933074,-2.5,4.72332382,3.62385011,4.81728077,-2.5,-2.51933074,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,104,4.72120857,4.24994469,-2.51928258,-2.5,4.72400093,3.62385011,4.81772757,-2.5,-2.51928258,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,105,4.72189283,4.25178432,-2.51923418,-2.5,4.72467804,3.62385011,4.81817436,-2.5,-2.51923418,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,106,4.72257757,4.25362444,-2.51918602,-2.5,4.72535515,3.62385011,4.81862211,-2.5,-2.51918602,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,107,4.72326231,4.25546455,-2.51913762,-2.5,4.72603226,3.62385011,4.81906891,-2.5,-2.51913762,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,108,4.72394657,4.25730419,-2.51908946,-2.5,4.72670889,3.62385011,4.81951618,-2.5,-2.51908946,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,109,4.72463131,4.25914383,-2.5190413,-2.5,4.727386,3.62385011,4.81996298,-2.5,-2.5190413,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,110,4.72531605,4.26098394,-2.5189929,-2.5,4.72806311,3.62385011,4.82041025,-2.5,-2.5189929,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,111,4.72600031,4.26282406,-2.51894474,-2.5,4.72874022,3.62385011,4.82085752,-2.5,-2.51894474,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,112,4.72668505,4.2646637,-2.51889658,-2.5,4.72941732,3.62385011,4.82130432,-2.5,-2.51889658,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,113,4.72736979,4.26650333,-2.51884842,-2.5,4.73009443,3.62385011,4.82175159,-2.5,-2.51884818,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,114,4.72805452,4.26834345,-2.51880026,-2.5,4.73077106,3.62385011,4.82219887,-2.5,-2.51880026,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,115,4.72873878,4.27018356,-2.5187521,-2.5,4.73144817,3.62385011,4.82264614,-2.5,-2.5187521,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,116,4.72942352,4.2720232,-2.5187037,-2.5,4.73212528,3.62385011,4.82309294,-2.5,-2.5187037,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,117,4.73010826,4.27386284,-2.51865554,-2.5,4.73280239,3.62385011,4.82354021,-2.5,-2.51865554,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,118,4.73079252,4.27570295,-2.51860738,-2.5,4.7334795,3.62385011,4.82398701,-2.5,-2.51860738,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,119,4.73147726,4.27754307,-2.51855922,-2.5,4.73415661,3.62385011,4.82443428,-2.5,-2.51855922,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,120,4.73216152,4.27938271,-2.51851106,-2.5,4.73483372,3.62385011,4.82488155,-2.5,-2.51851106,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,121,4.73284626,4.28122234,-2.51846266,-2.5,4.73551083,3.62385011,4.82532835,-2.5,-2.51846266,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,122,4.733531,4.28306246,-2.51841474,-2.5,4.73618746,3.62385011,4.82577562,-2.5,-2.51841474,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,123,4.73421526,4.2849021,-2.51836634,-2.5,4.73686457,3.62385011,4.8262229,-2.5,-2.51836634,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,124,4.7349,4.28674221,-2.51831818,-2.5,4.73754168,3.62385011,4.82667017,-2.5,-2.51831818,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,125,4.73558474,4.28858185,-2.51827002,-2.5,4.73821878,3.62385011,4.82711697,-2.5,-2.51827002,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,126,4.736269,4.29042244,-2.51822209,-2.5,4.73889589,3.62385011,4.82756424,-2.5,-2.51822186,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,127,4.73695374,4.29226208,-2.51817393,-2.5,4.739573,3.62385011,4.82801151,-2.5,-2.51817393,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,128,4.73763847,4.29410219,-2.51812553,-2.5,4.74025011,3.62385011,4.82845879,-2.5,-2.51812553,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,129,4.73832273,4.29594231,-2.51807761,-2.5,4.74092722,3.62385011,4.82890558,-2.5,-2.51807761,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,130,4.73900747,4.29778242,-2.51802921,-2.5,4.74160433,3.62385011,4.82935286,-2.5,-2.51802921,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,131,4.73969173,4.29962206,-2.51798129,-2.5,4.74228144,3.62385011,4.82980013,-2.5,-2.51798129,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,132,4.74037647,4.30146217,-2.51793313,-2.5,4.74295855,3.62385011,4.83024693,-2.5,-2.51793313,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,133,4.74106121,4.30330229,-2.51788497,-2.5,4.74363565,3.62385011,4.8306942,-2.5,-2.51788497,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,134,4.74174547,4.3051424,-2.51783681,-2.5,4.74431276,3.62385011,4.83114147,-2.5,-2.51783681,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,135,4.74243021,4.30698204,-2.51778865,-2.5,4.74498987,3.62385011,4.83158875,-2.5,-2.51778865,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,136,4.74311447,4.30882215,-2.51774073,-2.5,4.74566698,3.62385011,4.83203554,-2.5,-2.51774073,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,137,4.74379921,4.31066179,-2.51769257,-2.5,4.74634361,3.62385011,4.83248281,-2.5,-2.51769257,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,138,4.74448347,4.31250191,-2.51764441,-2.5,4.7470212,3.62385011,4.83293009,-2.5,-2.51764441,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,139,4.74516821,4.31434202,-2.51759624,-2.5,4.74769783,3.62385011,4.83337736,-2.5,-2.51759624,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,140,4.74585295,4.31618166,-2.51754808,-2.5,4.74837542,3.62385011,4.83382416,-2.5,-2.51754808,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,141,4.74653721,4.31802177,-2.51749992,-2.5,4.74905252,3.62385011,4.83427143,-2.5,-2.51750016,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,142,4.74722195,4.31986189,-2.517452,-2.5,4.74972963,3.62385011,4.8347187,-2.5,-2.517452,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,143,4.74790621,4.321702,-2.51740408,-2.5,4.75040627,3.62385011,4.83516598,-2.5,-2.51740384,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,144,4.74859095,4.32354164,-2.51735568,-2.5,4.75108337,3.62385011,4.83561277,-2.5,-2.51735568,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,145,4.74927521,4.32538176,-2.51730776,-2.5,4.75176048,3.62385011,4.83606005,-2.5,-2.51730776,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,146,4.74995995,4.32722187,-2.5172596,-2.5,4.75243759,3.62385011,4.83650732,-2.5,-2.5172596,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,147,4.75064421,4.32906199,-2.51721168,-2.5,4.7531147,3.62385011,4.83695412,-2.5,-2.51721168,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,148,4.75132895,4.3309021,-2.51716375,-2.5,4.75379181,3.62385011,4.83740139,-2.5,-2.51716352,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,149,4.75201321,4.33274174,-2.51711559,-2.5,4.75446892,3.62385011,4.83784866,-2.5,-2.51711559,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,150,4.75269794,4.33458185,-2.51706743,-2.5,4.75514603,3.62385011,4.83829594,-2.5,-2.51706767,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,151,4.75338221,4.33642197,-2.51701951,-2.5,4.75582314,3.62385011,4.83874273,-2.5,-2.51701951,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,152,4.75406647,4.33826208,-2.51697159,-2.5,4.75650024,3.62385011,4.83919001,-2.5,-2.51697135,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,153,4.75475073,4.3401022,-2.51692343,-2.5,4.75717735,3.62385011,4.83963728,-2.5,-2.51692343,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
