tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,10,4.77806425,4.52593184,-2.62445903,-2.5,4.77774239,3.62385011,4.95917463,-2.5,-2.62445903,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,11,4.77791309,4.52528191,-2.62415099,-2.5,4.77758884,3.62385011,4.95892954,-2.5,-2.62415099,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,12,4.77774763,4.52459097,-2.62383771,-2.5,4.77742195,3.62385011,4.95867348,-2.5,-2.62383747,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,13,4.77758217,4.52389812,-2.62352109,-2.5,4.7772541,3.62385011,4.95841599,-2.5,-2.62352133,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,14,4.77741909,4.52320433,-2.62320161,-2.5,4.77708912,3.62385011,4.95815611,-2.5,-2.62320185,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,15,4.77725983,4.52251959,-2.62287903,-2.5,4.77692795,3.62385011,4.95789623,-2.5,-2.62287903,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,16,4.77707052,4.52174854,-2.62254882,-2.5,4.77673531,3.62385011,4.95761633,-2.5,-2.62254906,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,17,4.77689314,4.52100706,-2.62221718,-2.5,4.77655554,3.62385011,4.95734119,-2.5,-2.62221718,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,18,4.77670574,4.52023363,-2.62187934,-2.5,4.77636719,3.62385011,4.957057,-2.5,-2.62187934,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,19,4.77653074,4.5194912,-2.62154031,-2.5,4.7761898,3.62385011,4.95677757,-2.5,-2.62154031,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,20,4.77632666,4.51866198,-2.62119222,-2.5,4.77598238,3.62385011,4.95647669,-2.5,-2.62119222,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,21,4.77612972,4.51785088,-2.6208415,-2.5,4.77578306,3.62385011,4.95617723,-2.5,-2.6208415,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,22,4.77593613,4.51704454,-2.62048721,-2.5,4.77558756,3.62385011,4.95587778,-2.5,-2.62048721,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,23,4.7757349,4.5162096,-2.62012696,-2.5,4.77538395,3.62385011,4.95556927,-2.5,-2.62012696,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,24,4.77553225,4.51537085,-2.61976314,-2.5,4.77517843,3.62385011,4.95525694,-2.5,-2.61976314,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,25,4.77530766,4.51446295,-2.61939001,-2.5,4.77495146,3.62385011,4.95492744,-2.5,-2.61939001,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,26,4.77510929,4.51362467,-2.6190176,-2.5,4.77475023,3.62385011,4.9546113,-2.5,-2.6190176,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,27,4.7748909,4.51272392,-2.61863661,-2.5,4.77452898,3.62385011,4.95427799,-2.5,-2.61863637,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,28,4.77467012,4.51181269,-2.61824989,-2.5,4.77430534,3.62385011,4.95393944,-2.5,-2.61825013,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,29,4.77443314,4.510849,-2.61785507,-2.5,4.77406549,3.62385011,4.95358753,-2.5,-2.61785507,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,30,4.77421713,4.5099411,-2.61746001,-2.5,4.7738471,3.62385011,4.95324469,-2.5,-2.61746001,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,31,4.77399063,4.50899649,-2.61705756,-2.5,4.77361774,3.62385011,4.9528904,-2.5,-2.61705756,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,32,4.77375937,4.5080328,-2.61664867,-2.5,4.77338314,3.62385011,4.95252895,-2.5,-2.61664867,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,33,4.7735157,4.50703001,-2.61623216,-2.5,4.77313662,3.62385011,4.95215559,-2.5,-2.61623216,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,34,4.77328014,4.50604105,-2.61581182,-2.5,4.77289772,3.62385011,4.9517827,-2.5,-2.61581111,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,35,4.77303648,4.50502491,-2.61538339,-2.5,4.7726512,3.62385011,4.95140028,-2.5,-2.61538339,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,36,4.7727704,4.50394011,-2.61494422,-2.5,4.77238274,3.62385011,4.95099783,-2.5,-2.61494422,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,37,4.7725215,4.50289249,-2.61450267,-2.5,4.77212954,3.62385011,4.95060158,-2.5,-2.61450267,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,38,4.77227068,4.50183773,-2.61405563,-2.5,4.77187634,3.62385011,4.95019913,-2.5,-2.6140554,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,39,4.77202511,4.50078821,-2.61360383,-2.5,4.77162695,3.62385011,4.94979525,-2.5,-2.61360383,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,40,4.77175903,4.49967194,-2.61313963,-2.5,4.77135754,3.62385011,4.94937134,-2.5,-2.61313963,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,41,4.77148676,4.49852991,-2.61266685,-2.5,4.77108097,3.62385011,4.94893742,-2.5,-2.61266685,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,42,4.77122021,4.49739981,-2.61218977,-2.5,4.77081156,3.62385011,4.94850349,-2.5,-2.61218977,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,43,4.77096605,4.49629641,-2.61171031,-2.5,4.77055407,3.62385011,4.94807053,-2.5,-2.61171031,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,44,4.77068949,4.49511957,-2.61121655,-2.5,4.77027369,3.62385011,4.94761705,-2.5,-2.61121678,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,45,4.77041101,4.49393034,-2.61071539,-2.5,4.7699914,3.62385011,4.94715548,-2.5,-2.61071539,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,46,4.77013063,4.49272537,-2.61020637,-2.5,4.7697072,3.62385011,4.94668579,-2.5,-2.61020637,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,47,4.76985216,4.49151754,-2.60969043,-2.5,4.76942492,3.62385011,4.94621134,-2.5,-2.60969043,3.62385011,0,3.62385011,-2.5,-2.5,0,24,0
0.01,48,4.8005352,4.57686758,-2.6154139,-2.5,4.80026054,3.62385011,4.96525574,-2.5,-2.6154139,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,49,4.8003583,4.57618427,-2.61513638,-2.5,4.80008268,3.62385011,4.96502066,-2.5,-2.61513662,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,50,4.80016804,4.57546043,-2.61485434,-2.5,4.79989004,3.62385011,4.96477556,-2.5,-2.61485434,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,51,4.79997778,4.57473135,-2.61456847,-2.5,4.79969788,3.62385011,4.96452808,-2.5,-2.61456847,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,52,4.79977322,4.57396317,-2.61427808,-2.5,4.79949141,3.62385011,4.96427059,-2.5,-2.61427808,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,53,4.79957867,4.57321644,-2.61398435,-2.5,4.79929399,3.62385011,4.96401501,-2.5,-2.61398435,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,54,4.79936838,4.57242393,-2.61368537,-2.5,4.79908228,3.62385011,4.96374893,-2.5,-2.61368513,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,55,4.79915476,4.57161856,-2.6133821,-2.5,4.7988658,3.62385011,4.96347761,-2.5,-2.6133821,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,56,4.798944,4.57081652,-2.61307478,-2.5,4.7986536,3.62385011,4.96320534,-2.5,-2.61307478,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,57,4.79870939,4.56994724,-2.6127615,-2.5,4.79841614,3.62385011,4.96291637,-2.5,-2.6127615,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,58,4.79848719,4.56910563,-2.6124444,-2.5,4.79819202,3.62385011,4.96263075,-2.5,-2.6124444,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,59,4.79824543,4.56820536,-2.61212063,-2.5,4.79794741,3.62385011,4.9623313,-2.5,-2.61212063,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,60,4.79801083,4.5673213,-2.61179304,-2.5,4.79771042,3.62385011,4.96203184,-2.5,-2.61179304,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,61,4.79776955,4.5664115,-2.61145949,-2.5,4.79746628,3.62385011,4.96172523,-2.5,-2.61145949,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,62,4.79751396,4.56545973,-2.61111927,-2.5,4.79720831,3.62385011,4.96140671,-2.5,-2.61111927,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,63,4.79726553,4.5645237,-2.61077547,-2.5,4.79695749,3.62385011,4.96108866,-2.5,-2.61077547,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,64,4.79700708,4.56355286,-2.61042452,-2.5,4.79669619,3.62385011,4.96076059,-2.5,-2.61042452,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,65,4.79674673,4.56257057,-2.61006808,-2.5,4.79643297,3.62385011,4.96042728,-2.5,-2.61006808,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,66,4.79648924,4.56159163,-2.6097064,-2.5,4.79617262,3.62385011,4.96009159,-2.5,-2.6097064,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,67,4.79620314,4.56052685,-2.60933423,-2.5,4.79588366,3.62385011,4.95973396,-2.5,-2.60933423,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,68,4.79591608,4.55945444,-2.60895658,-2.5,4.79559422,3.62385011,4.95937157,-2.5,-2.60895658,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,69,4.79563284,4.55838394,-2.60857272,-2.5,4.79530716,3.62385011,4.95900679,-2.5,-2.60857272,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,70,4.79534006,4.55728102,-2.60818124,-2.5,4.79501152,3.62385011,4.95863056,-2.5,-2.60818124,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,71,4.79504728,4.55617237,-2.60778356,-2.5,4.79471588,3.62385011,4.95825005,-2.5,-2.60778356,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,72,4.79475164,4.55504847,-2.60737824,-2.5,4.79441738,3.62385011,4.9578619,-2.5,-2.60737824,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,73,4.79445362,4.5539093,-2.60696602,-2.5,4.79411602,3.62385011,4.95746756,-2.5,-2.60696626,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,74,4.79413795,4.55271482,-2.60654306,-2.5,4.79379702,3.62385011,4.95705605,-2.5,-2.60654306,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,75,4.79382849,4.55152941,-2.60611486,-2.5,4.79348469,3.62385011,4.95664263,-2.5,-2.60611486,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,76,4.79349327,4.5502615,-2.60567284,-2.5,4.79314518,3.62385011,4.95620584,-2.5,-2.60567236,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,77,4.7931776,4.54904127,-2.60522747,-2.5,4.79282618,3.62385011,4.95577621,-2.5,-2.60522747,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,78,4.79284143,4.54775381,-2.60476995,-2.5,4.79248619,3.62385011,4.95532656,-2.5,-2.60476995,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,79,4.79251862,4.54649544,-2.60430789,-2.5,4.79215956,3.62385011,4.95487881,-2.5,-2.60430789,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,80,4.79217625,4.54517174,-2.60383201,-2.5,4.79181337,3.62385011,4.95441103,-2.5,-2.60383177,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,81,4.79182959,4.54382658,-2.60334659,-2.5,4.7914629,3.62385011,4.95393324,-2.5,-2.60334659,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,82,4.79148912,4.54248953,-2.60285497,-2.5,4.79111862,3.62385011,4.95345211,-2.5,-2.60285497,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,83,4.79113531,4.54110098,-2.60234928,-2.5,4.79076099,3.62385011,4.95295382,-2.5,-2.60234952,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,84,4.79078054,4.53970385,-2.60183597,-2.5,4.79040194,3.62385011,4.95244789,-2.5,-2.60183573,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,85,4.79041433,4.53825998,-2.6013093,-2.5,4.79003143,3.62385011,4.95192432,-2.5,-2.60130906,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,86,4.79005051,4.53680897,-2.60077262,-2.5,4.78966331,3.62385011,4.95139408,-2.5,-2.60077262,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,87,4.78967714,4.53532076,-2.60022354,-2.5,4.78928518,3.62385011,4.9508481,-2.5,-2.60022354,3.62385011,0,3.62385011,-2.5,-2.5,0,25,0
0.01,88,4.81762123,4.61304808,-2.60543513,-2.5,4.81736946,3.62385011,4.96818972,-2.5,-2.60543513,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,89,4.81737423,4.6121769,-2.60515285,-2.5,4.81712008,3.62385011,4.96791649,-2.5,-2.60515285,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,90,4.81711531,4.61127043,-2.6048646,-2.5,4.81685925,3.62385011,4.96763563,-2.5,-2.6048646,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,91,4.81683874,4.61031199,-2.60457015,-2.5,4.8165803,3.62385011,4.96734095,-2.5,-2.60457015,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,92,4.81657124,4.60937166,-2.60427141,-2.5,4.81631088,3.62385011,4.96704721,-2.5,-2.60427141,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,93,4.81628752,4.60838127,-2.60396576,-2.5,4.81602383,3.62385011,4.96674061,-2.5,-2.60396576,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,94,4.81599045,4.60735035,-2.60365367,-2.5,4.8157239,3.62385011,4.96642351,-2.5,-2.60365367,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,95,4.81569147,4.60631084,-2.6033349,-2.5,4.81542301,3.62385011,4.96610069,-2.5,-2.6033349,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,96,4.81539631,4.60527229,-2.60301089,-2.5,4.81512499,3.62385011,4.96577549,-2.5,-2.60301089,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,97,4.81509542,4.60421467,-2.60268021,-2.5,4.81482172,3.62385011,4.96544266,-2.5,-2.60268021,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,98,4.81477594,4.60309935,-2.60234118,-2.5,4.8144989,3.62385011,4.96509504,-2.5,-2.60234118,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,99,4.8144474,4.60195017,-2.60199451,-2.5,4.8141675,3.62385011,4.96473598,-2.5,-2.60199451,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,100,4.81411457,4.60078478,-2.60163999,-2.5,4.81383181,3.62385011,4.9643712,-2.5,-2.60163999,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,101,4.81377697,4.59960032,-2.60127783,-2.5,4.81349182,3.62385011,4.96399689,-2.5,-2.60127783,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,102,4.81343079,4.598382,-2.60090733,-2.5,4.81314182,3.62385011,4.96361303,-2.5,-2.60090733,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,103,4.81307077,4.59711885,-2.60052705,-2.5,4.81277847,3.62385011,4.96321344,-2.5,-2.60052705,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,104,4.81270552,4.59583282,-2.60013795,-2.5,4.81240988,3.62385011,4.9628067,-2.5,-2.60013795,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,105,4.81234503,4.59454966,-2.59974122,-2.5,4.81204605,3.62385011,4.96239471,-2.5,-2.59974122,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,106,4.81197071,4.59321928,-2.59933352,-2.5,4.81166792,3.62385011,4.96196795,-2.5,-2.59933329,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,107,4.81159687,4.59188414,-2.5989182,-2.5,4.81129074,3.62385011,4.96153593,-2.5,-2.5989182,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,108,4.81119871,4.59046793,-2.59848785,-2.5,4.81088877,3.62385011,4.96108007,-2.5,-2.59848785,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,109,4.81080103,4.58904457,-2.5980494,-2.5,4.81048727,3.62385011,4.96061754,-2.5,-2.5980494,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,110,4.81040096,4.58760309,-2.59760022,-2.5,4.81008339,3.62385011,4.96014595,-2.5,-2.59760022,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,111,4.80998516,4.5861063,-2.59713745,-2.5,4.8096633,3.62385011,4.95965576,-2.5,-2.59713745,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,112,4.80956793,4.58459425,-2.59666419,-2.5,4.80924225,3.62385011,4.95915604,-2.5,-2.59666419,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,113,4.80914497,4.58305359,-2.59617925,-2.5,4.80881548,3.62385011,4.95864344,-2.5,-2.59617925,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,114,4.80873156,4.58152771,-2.59568572,-2.5,4.80839777,3.62385011,4.95812893,-2.5,-2.59568596,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,115,4.80829096,4.57991123,-2.59517384,-2.5,4.8079524,3.62385011,4.95758533,-2.5,-2.59517384,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,116,4.80784369,4.57826471,-2.59464836,-2.5,4.80750084,3.62385011,4.95702839,-2.5,-2.5946486,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,117,4.80740213,4.57661629,-2.59411287,-2.5,4.80705452,3.62385011,4.95646477,-2.5,-2.59411263,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,118,4.80694151,4.5749011,-2.59355879,-2.5,4.8065896,3.62385011,4.9558754,-2.5,-2.59355879,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,119,4.80648804,4.57318974,-2.59299445,-2.5,4.80613089,3.62385011,4.95528126,-2.5,-2.59299445,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,120,4.80602598,4.57143831,-2.59241414,-2.5,4.80566311,3.62385011,4.95466805,-2.5,-2.59241414,3.62385011,0,3.62385011,-2.5,-2.5,0,26,0
0.01,121,4.83168507,4.64281273,-2.59720254,-2.5,4.83145237,3.62385011,4.97059345,-2.5,-2.59720254,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,122,4.83135271,4.64171553,-2.59691405,-2.5,4.83111763,3.62385011,4.97027588,-2.5,-2.59691405,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,123,4.83100462,4.64057016,-2.59661746,-2.5,4.8307662,3.62385011,4.96994543,-2.5,-2.5966177,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,124,4.8306675,4.63944483,-2.59631491,-2.5,4.83042622,3.62385011,4.96961546,-2.5,-2.59631491,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,125,4.83029985,4.63823271,-2.59600306,-2.5,4.83005619,3.62385011,4.96926546,-2.5,-2.59600306,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,126,4.82992554,4.63699627,-2.59568334,-2.5,4.82967901,3.62385011,4.96890593,-2.5,-2.59568334,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,127,4.8295517,4.63575268,-2.59535503,-2.5,4.82930183,3.62385011,4.96854067,-2.5,-2.59535503,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,128,4.8291502,4.63442326,-2.59501576,-2.5,4.828897,3.62385011,4.968153,-2.5,-2.59501576,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,129,4.82875204,4.6330986,-2.5946691,-2.5,4.82849598,3.62385011,4.96776247,-2.5,-2.5946691,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,130,4.82834673,4.63174248,-2.59431243,-2.5,4.82808733,3.62385011,4.9673605,-2.5,-2.59431243,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,131,4.82793045,4.63034725,-2.59394503,-2.5,4.82766724,3.62385011,4.96694565,-2.5,-2.59394503,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,132,4.82748938,4.62887526,-2.59356523,-2.5,4.82722282,3.62385011,4.96650887,-2.5,-2.59356523,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,133,4.82705069,4.62739897,-2.59317493,-2.5,4.82678032,3.62385011,4.96606636,-2.5,-2.59317493,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,134,4.82659626,4.62587023,-2.59277248,-2.5,4.82632303,3.62385011,4.96560669,-2.5,-2.59277248,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,135,4.82614803,4.6243453,-2.59235978,-2.5,4.82587051,3.62385011,4.96514225,-2.5,-2.59236002,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,136,4.82566214,4.62270308,-2.59192896,-2.5,4.8253808,3.62385011,4.96464539,-2.5,-2.59192896,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,137,4.82521009,4.62114286,-2.59149384,-2.5,4.82492495,3.62385011,4.96416044,-2.5,-2.59149384,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,138,4.82472563,4.61947918,-2.5910399,-2.5,4.82443571,3.62385011,4.96364594,-2.5,-2.5910399,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,139,4.82422829,4.61776447,-2.59057021,-2.5,4.82393408,3.62385011,4.96311188,-2.5,-2.59057021,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,140,4.82371616,4.61599541,-2.59008431,-2.5,4.82341719,3.62385011,4.96255875,-2.5,-2.59008431,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,141,4.82320452,4.61421299,-2.58958507,-2.5,4.82290077,3.62385011,4.96199465,-2.5,-2.58958507,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,142,4.82267714,4.61236715,-2.5890677,-2.5,4.82236862,3.62385011,4.96140671,-2.5,-2.58906794,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,143,4.82213354,4.61046076,-2.58853102,-2.5,4.82182026,3.62385011,4.96079683,-2.5,-2.58853078,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,144,4.82159519,4.60854912,-2.58798075,-2.5,4.82127666,3.62385011,4.96017694,-2.5,-2.58798075,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,145,4.82106304,4.60663795,-2.58741665,-2.5,4.82073927,3.62385011,4.95954752,-2.5,-2.58741665,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,146,4.82050514,4.6046319,-2.58682823,-2.5,4.82017517,3.62385011,4.95888519,-2.5,-2.58682823,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,147,4.81993341,4.60256958,-2.58621907,-2.5,4.81959867,3.62385011,4.9581995,-2.5,-2.58621907,3.62385011,0,3.62385011,-2.5,-2.5,0,27,0
0.01,148,4.8436141,4.66827536,-2.5904882,-2.5,4.84339809,3.62385011,4.97277451,-2.5,-2.59048796,3.62385011,0,3.62385011,-2.5,-2.5,0,28,0
0.01,149,4.84319925,4.66696167,-2.59019685,-2.5,4.84298038,3.62385011,4.97241688,-2.5,-2.59019685,3.62385011,0,3.62385011,-2.5,-2.5,0,28,0
0.01,150,4.84277248,4.66560936,-2.58989644,-2.5,4.84255075,3.62385011,4.97204638,-2.5,-2.58989644,3.62385011,0,3.62385011,-2.5,-2.5,0,28,0
0.01,151,4.8423233,4.66418839,-2.58958554,-2.5,4.84209824,3.62385011,4.97165728,-2.5,-2.58958554,3.62385011,0,3.62385011,-2.5,-2.5,0,28,0
0.01,152,4.8418746,4.6627574,-2.58926439,-2.5,4.84164572,3.62385011,4.97126198,-2.5,-2.58926439,3.62385011,0,3.62385011,-2.5,-2.5,0,28,0
0.01,153,4.8414135,4.66128302,-2.58893251,-2.5,4.84118176,3.62385011,4.9708519,-2.5,-2.58893275,3.62385011,0,3.62385011,-2.5,-2.5,0,28,0
