tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,13,4.70687008,4.24017954,-2.52332616,-2.5,4.70899439,3.62385011,4.8403964,-2.5,-2.52332616,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,14,4.70745754,4.24170256,-2.52327776,-2.5,4.70957804,3.62385011,4.84071684,-2.5,-2.52327776,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,15,4.70804548,4.24322653,-2.5232296,-2.5,4.71016169,3.62385011,4.8410368,-2.5,-2.5232296,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,16,4.7086339,4.24474955,-2.52318144,-2.5,4.71074486,3.62385011,4.84135675,-2.5,-2.52318144,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,17,4.70922136,4.24627304,-2.52313304,-2.5,4.71132803,3.62385011,4.84167671,-2.5,-2.5231328,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,18,4.70980978,4.24779701,-2.52308488,-2.5,4.71191072,3.62385011,4.84199715,-2.5,-2.52308488,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,19,4.71039724,4.24932051,-2.52303696,-2.5,4.71249437,3.62385011,4.8423171,-2.5,-2.52303696,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,20,4.71098518,4.250844,-2.52298856,-2.5,4.71307755,3.62385011,4.84263706,-2.5,-2.52298856,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,21,4.7115736,4.2523675,-2.52294064,-2.5,4.71366072,3.62385011,4.84295654,-2.5,-2.5229404,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,22,4.71216154,4.25389099,-2.52289248,-2.5,4.71424389,3.62385011,4.84327698,-2.5,-2.52289224,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,23,4.71274948,4.25541401,-2.52284384,-2.5,4.71482754,3.62385011,4.84359646,-2.5,-2.52284384,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,24,4.71333742,4.2569375,-2.52279568,-2.5,4.71541071,3.62385011,4.84391689,-2.5,-2.52279568,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,25,4.71392536,4.258461,-2.52274776,-2.5,4.71599388,3.62385011,4.84423637,-2.5,-2.52274776,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,26,4.71451283,4.25998497,-2.52269959,-2.5,4.71657705,3.62385011,4.84455681,-2.5,-2.52269959,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,27,4.71510124,4.26150799,-2.52265143,-2.5,4.71716118,3.62385011,4.84487677,-2.5,-2.52265143,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,28,4.71568966,4.26303196,-2.52260327,-2.5,4.71774387,3.62385011,4.8451972,-2.5,-2.52260327,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,29,4.7162776,4.26455498,-2.52255535,-2.5,4.71832752,3.62385011,4.84551668,-2.5,-2.52255535,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,30,4.71686602,4.266078,-2.52250719,-2.5,4.71891117,3.62385011,4.84583664,-2.5,-2.52250695,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,31,4.71745348,4.26760244,-2.52245903,-2.5,4.71949434,3.62385011,4.84615707,-2.5,-2.52245903,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,32,4.71804142,4.26912546,-2.52241111,-2.5,4.72007799,3.62385011,4.84647655,-2.5,-2.52241111,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,33,4.71862984,4.27064943,-2.52236295,-2.5,4.72066116,3.62385011,4.84679699,-2.5,-2.52236295,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,34,4.7192173,4.27217245,-2.52231479,-2.5,4.72124386,3.62385011,4.84711695,-2.5,-2.52231479,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,35,4.71980524,4.27369642,-2.52226663,-2.5,4.72182751,3.62385011,4.8474369,-2.5,-2.52226663,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,36,4.72039366,4.27521992,-2.5222187,-2.5,4.72241068,3.62385011,4.84775639,-2.5,-2.5222187,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,37,4.72098112,4.27674341,-2.52217054,-2.5,4.72299385,3.62385011,4.84807682,-2.5,-2.52217054,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,38,4.72157001,4.27826643,-2.52212238,-2.5,4.7235775,3.62385011,4.8483963,-2.5,-2.52212238,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,39,4.72215748,4.2797904,-2.52207422,-2.5,4.72416067,3.62385011,4.84871721,-2.5,-2.52207422,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,40,4.72274542,4.2813139,-2.52202606,-2.5,4.72474432,3.62385011,4.84903717,-2.5,-2.52202606,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,41,4.72333336,4.28283739,-2.52197814,-2.5,4.72532701,3.62385011,4.84935713,-2.5,-2.52197814,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,42,4.72392178,4.28436136,-2.52193022,-2.5,4.72591114,3.62385011,4.84967709,-2.5,-2.52192998,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,43,4.72450972,4.28588486,-2.52188206,-2.5,4.72649431,3.62385011,4.84999704,-2.5,-2.52188206,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,44,4.72509718,4.28740835,-2.52183437,-2.5,4.72707748,3.62385011,4.850317,-2.5,-2.52183437,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,45,4.72568607,4.28893137,-2.52178597,-2.5,4.72766113,3.62385011,4.85063744,-2.5,-2.52178597,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,46,4.72627306,4.29045486,-2.52173829,-2.5,4.72824478,3.62385011,4.85095692,-2.5,-2.52173829,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,47,4.72686195,4.29197836,-2.52168989,-2.5,4.72882795,3.62385011,4.85127735,-2.5,-2.52168989,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,48,4.72744942,4.29350233,-2.52164221,-2.5,4.7294116,3.62385011,4.85159683,-2.5,-2.52164221,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,49,4.72803688,4.29502583,-2.52159381,-2.5,4.7299943,3.62385011,4.85191727,-2.5,-2.52159381,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,50,4.72862625,4.2965498,-2.52154589,-2.5,4.73057747,3.62385011,4.85223722,-2.5,-2.52154636,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,51,4.72921371,4.29807329,-2.5214982,-2.5,4.73116112,3.62385011,4.85255718,-2.5,-2.52149796,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,52,4.72980165,4.29959679,-2.52145004,-2.5,4.73174477,3.62385011,4.85287714,-2.5,-2.52145004,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,53,4.7303896,4.30112028,-2.52140212,-2.5,4.73232794,3.62385011,4.8531971,-2.5,-2.52140212,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,54,4.73097754,4.30264378,-2.5213542,-2.5,4.73291111,3.62385011,4.85351706,-2.5,-2.5213542,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,55,4.73156595,4.30416775,-2.52130604,-2.5,4.73349476,3.62385011,4.85383749,-2.5,-2.52130604,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,56,4.73215389,4.30569124,-2.52125835,-2.5,4.73407841,3.62385011,4.85415697,-2.5,-2.52125835,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,57,4.73274136,4.30721474,-2.52121019,-2.5,4.7346611,3.62385011,4.85447741,-2.5,-2.52121019,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,58,4.7333293,4.30873823,-2.52116227,-2.5,4.73524475,3.62385011,4.85479689,-2.5,-2.52116227,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,59,4.73391819,4.31026173,-2.52111411,-2.5,4.73582792,3.62385011,4.85511684,-2.5,-2.52111435,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,60,4.73450613,4.3117857,-2.52106643,-2.5,4.73641157,3.62385011,4.85543728,-2.5,-2.52106643,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,61,4.73509359,4.31330919,-2.52101827,-2.5,4.73699474,3.62385011,4.85575724,-2.5,-2.52101827,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,62,4.73568201,4.31483269,-2.52097058,-2.5,4.73757839,3.62385011,4.85607767,-2.5,-2.52097034,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,63,4.73626995,4.31635571,-2.52092266,-2.5,4.73816156,3.62385011,4.85639715,-2.5,-2.52092242,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,64,4.73685789,4.31788015,-2.5208745,-2.5,4.73874569,3.62385011,4.85671759,-2.5,-2.5208745,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,65,4.73744583,4.31940413,-2.52082682,-2.5,4.73932791,3.62385011,4.85703707,-2.5,-2.52082682,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,66,4.73803377,4.32092714,-2.52077842,-2.5,4.73991156,3.62385011,4.8573575,-2.5,-2.52077842,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,67,4.73862171,4.32245064,-2.52073073,-2.5,4.7404952,3.62385011,4.85767698,-2.5,-2.52073073,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,68,4.73921013,4.32397461,-2.52068281,-2.5,4.74107885,3.62385011,4.85799789,-2.5,-2.52068281,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,69,4.73979807,4.3254981,-2.52063513,-2.5,4.74166155,3.62385011,4.85831785,-2.5,-2.52063513,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,70,4.74038553,4.32702208,-2.52058744,-2.5,4.74224567,3.62385011,4.85863781,-2.5,-2.52058721,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,71,4.74097395,4.32854605,-2.52053928,-2.5,4.74282885,3.62385011,4.85895729,-2.5,-2.52053928,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,72,4.74156189,4.33006859,-2.52049136,-2.5,4.74341249,3.62385011,4.85927773,-2.5,-2.52049136,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,73,4.74215078,4.33159304,-2.52044344,-2.5,4.74399567,3.62385011,4.85959768,-2.5,-2.52044344,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,74,4.74273729,4.33311605,-2.52039552,-2.5,4.74457884,3.62385011,4.85991764,-2.5,-2.52039552,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,75,4.74332619,4.33464003,-2.52034783,-2.5,4.74516249,3.62385011,4.86023808,-2.5,-2.5203476,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,76,4.7439146,4.33616352,-2.52029991,-2.5,4.74574614,3.62385011,4.86055803,-2.5,-2.52029991,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,77,4.74450207,4.33768702,-2.52025247,-2.5,4.74632931,3.62385011,4.86087799,-2.5,-2.52025247,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,78,4.74509001,4.33921099,-2.52020431,-2.5,4.74691296,3.62385011,4.86119795,-2.5,-2.52020431,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,79,4.74567795,4.34073496,-2.52015638,-2.5,4.74749613,3.62385011,4.86151743,-2.5,-2.52015638,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,80,4.74626637,4.34225845,-2.5201087,-2.5,4.74807978,3.62385011,4.86183786,-2.5,-2.52010894,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,81,4.74685431,4.34378195,-2.52006102,-2.5,4.74866295,3.62385011,4.86215782,-2.5,-2.52006102,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,82,4.74744177,4.34530544,-2.52001286,-2.5,4.74924612,3.62385011,4.86247826,-2.5,-2.52001309,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,83,4.74802971,4.34682894,-2.51996541,-2.5,4.74982977,3.62385011,4.86279821,-2.5,-2.51996541,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,84,4.74861813,4.34835339,-2.51991749,-2.5,4.75041294,3.62385011,4.86311769,-2.5,-2.51991749,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,85,4.74920607,4.3498764,-2.5198698,-2.5,4.75099611,3.62385011,4.86343765,-2.5,-2.5198698,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,86,4.74979401,4.35140085,-2.51982188,-2.5,4.75157976,3.62385011,4.86375809,-2.5,-2.51982188,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,87,4.75038195,4.35292435,-2.51977396,-2.5,4.75216341,3.62385011,4.86407852,-2.5,-2.51977396,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,88,4.75096941,4.35444736,-2.51972628,-2.5,4.75274706,3.62385011,4.864398,-2.5,-2.51972628,3.62385011,0,3.62385011,-2.5,-2.5,0,3,0
0.01,89,4.80200577,4.566329,-2.59269357,-2.5,4.80245447,3.62385011,4.95510769,-2.5,-2.59269357,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,90,4.80247402,4.56735563,-2.59247375,-2.5,4.80292177,3.62385011,4.95521402,-2.5,-2.59247375,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,91,4.80294323,4.56838226,-2.59225392,-2.5,4.80338955,3.62385011,4.95532036,-2.5,-2.59225392,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,92,4.80341196,4.56940794,-2.59203386,-2.5,4.80385733,3.62385011,4.95542622,-2.5,-2.59203386,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,93,4.80387974,4.57043457,-2.5918138,-2.5,4.80432415,3.62385011,4.95553255,-2.5,-2.5918138,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,94,4.80434895,4.57146072,-2.59159398,-2.5,4.80479193,3.62385011,4.95563936,-2.5,-2.59159398,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,95,4.80481815,4.5724864,-2.5913744,-2.5,4.80526018,3.62385011,4.95574474,-2.5,-2.5913744,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,96,4.80528641,4.57351351,-2.59115434,-2.5,4.80572748,3.62385011,4.95585108,-2.5,-2.59115434,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,97,4.80575466,4.57454014,-2.59093428,-2.5,4.80619431,3.62385011,4.95595741,-2.5,-2.59093428,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,98,4.80622339,4.57556629,-2.59071445,-2.5,4.80666256,3.62385011,4.95606375,-2.5,-2.59071445,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,99,4.8066926,4.57659292,-2.59049463,-2.5,4.80713034,3.62385011,4.95617008,-2.5,-2.59049463,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,100,4.80716133,4.5776186,-2.59027481,-2.5,4.80759764,3.62385011,4.95627594,-2.5,-2.59027481,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,101,4.80762959,4.57864571,-2.59005499,-2.5,4.80806494,3.62385011,4.95638227,-2.5,-2.59005499,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,102,4.80809832,4.57967186,-2.58983517,-2.5,4.80853271,3.62385011,4.95648909,-2.5,-2.58983517,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,103,4.80856657,4.58069754,-2.58961535,-2.5,4.80900002,3.62385011,4.95659542,-2.5,-2.58961535,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,104,4.80903578,4.58172417,-2.58939552,-2.5,4.80946779,3.62385011,4.95670176,-2.5,-2.58939552,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,105,4.80950403,4.5827508,-2.58917522,-2.5,4.80993509,3.62385011,4.95680761,-2.5,-2.58917522,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,106,4.80997324,4.58377743,-2.58895588,-2.5,4.81040239,3.62385011,4.95691395,-2.5,-2.58895588,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,107,4.81044149,4.5848031,-2.58873558,-2.5,4.81087065,3.62385011,4.95702028,-2.5,-2.58873558,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,108,4.81091022,4.58582973,-2.58851552,-2.5,4.81133747,3.62385011,4.95712662,-2.5,-2.58851552,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,109,4.81137896,4.58685637,-2.5882957,-2.5,4.81180477,3.62385011,4.95723248,-2.5,-2.5882957,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,110,4.81184721,4.58788204,-2.58807588,-2.5,4.81227207,3.62385011,4.95733881,-2.5,-2.58807588,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,111,4.81231594,4.58890915,-2.58785629,-2.5,4.81274033,3.62385011,4.95744467,-2.5,-2.58785629,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,112,4.81278467,4.5899353,-2.58763623,-2.5,4.81320763,3.62385011,4.957551,-2.5,-2.58763623,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,113,4.8132534,4.59096146,-2.58741617,-2.5,4.81367493,3.62385011,4.95765781,-2.5,-2.58741617,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,114,4.81372166,4.59198809,-2.58719683,-2.5,4.8141427,3.62385011,4.95776415,-2.5,-2.58719683,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,115,4.81419039,4.59301424,-2.58697653,-2.5,4.81461048,3.62385011,4.95787001,-2.5,-2.58697653,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,116,4.8146596,4.59404087,-2.58675671,-2.5,4.81507778,3.62385011,4.95797634,-2.5,-2.58675671,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,117,4.81512737,4.59506655,-2.58653688,-2.5,4.81554556,3.62385011,4.9580822,-2.5,-2.58653688,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,118,4.81559658,4.59609318,-2.58631706,-2.5,4.81601286,3.62385011,4.95818901,-2.5,-2.58631706,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,119,4.81606483,4.59711981,-2.58609748,-2.5,4.81648016,3.62385011,4.95829535,-2.5,-2.58609748,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,120,4.81653309,4.59814596,-2.58587766,-2.5,4.81694746,3.62385011,4.9584012,-2.5,-2.58587766,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,121,4.8170023,4.59917164,-2.5856576,-2.5,4.81741524,3.62385011,4.95850706,-2.5,-2.5856576,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,122,4.81747055,4.60019875,-2.58543777,-2.5,4.81788301,3.62385011,4.9586134,-2.5,-2.58543777,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,123,4.81793976,4.6012249,-2.58521819,-2.5,4.81835032,3.62385011,4.95872021,-2.5,-2.58521819,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,124,4.81840801,4.60225105,-2.58499837,-2.5,4.81881762,3.62385011,4.95882654,-2.5,-2.58499837,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,125,4.81887674,4.60327721,-2.58477807,-2.5,4.81928539,3.62385011,4.9589324,-2.5,-2.58477831,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,126,4.81934595,4.60430384,-2.58455825,-2.5,4.81975317,3.62385011,4.95903921,-2.5,-2.58455825,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,127,4.81981373,4.60533047,-2.58433867,-2.5,4.82021999,3.62385011,4.95914507,-2.5,-2.58433867,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,128,4.82028246,4.6063571,-2.58411884,-2.5,4.82068729,3.62385011,4.95925188,-2.5,-2.58411884,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,129,4.82075071,4.60738373,-2.58389878,-2.5,4.82115555,3.62385011,4.95935774,-2.5,-2.58389878,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,130,4.82121992,4.60840988,-2.5836792,-2.5,4.82162333,3.62385011,4.95946407,-2.5,-2.5836792,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,131,4.82168865,4.60943556,-2.58345938,-2.5,4.82209063,3.62385011,4.95956993,-2.5,-2.58345938,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,132,4.82215738,4.61046267,-2.58323979,-2.5,4.82255745,3.62385011,4.95967627,-2.5,-2.58323979,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,133,4.82262659,4.61148834,-2.58301997,-2.5,4.82302618,3.62385011,4.9597826,-2.5,-2.58301997,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,134,4.82309437,4.6125145,-2.58279991,-2.5,4.82349396,3.62385011,4.95988894,-2.5,-2.58279967,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,135,4.82356358,4.6135416,-2.58258009,-2.5,4.82396078,3.62385011,4.95999479,-2.5,-2.58258009,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,136,4.82403231,4.61456728,-2.58236027,-2.5,4.82442808,3.62385011,4.96010113,-2.5,-2.58236027,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,137,4.82450056,4.61559343,-2.58214068,-2.5,4.82489586,3.62385011,4.96020746,-2.5,-2.58214068,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,138,4.82496977,4.61662006,-2.58192062,-2.5,4.82536364,3.62385011,4.9603138,-2.5,-2.58192062,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,139,4.82543802,4.61764717,-2.5817008,-2.5,4.82583046,3.62385011,4.96042013,-2.5,-2.5817008,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,140,4.82590675,4.61867332,-2.58148122,-2.5,4.82629824,3.62385011,4.96052647,-2.5,-2.58148122,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,141,4.82637548,4.61969948,-2.5812614,-2.5,4.82676601,3.62385011,4.96063232,-2.5,-2.5812614,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,142,4.82684374,4.62072515,-2.58104134,-2.5,4.82723331,3.62385011,4.96073866,-2.5,-2.58104134,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,143,4.82731247,4.62175226,-2.58082175,-2.5,4.82770109,3.62385011,4.96084499,-2.5,-2.58082175,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,144,4.8277812,4.62277842,-2.58060193,-2.5,4.82816839,3.62385011,4.96095181,-2.5,-2.58060193,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,145,4.82824993,4.62380505,-2.58038235,-2.5,4.82863569,3.62385011,4.96105719,-2.5,-2.58038235,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,146,4.82871819,4.62483168,-2.58016253,-2.5,4.82910395,3.62385011,4.961164,-2.5,-2.58016253,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,147,4.82918692,4.62585783,-2.57994246,-2.5,4.82957125,3.62385011,4.96127033,-2.5,-2.57994246,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,148,4.82965565,4.62688446,-2.57972264,-2.5,4.83003855,3.62385011,4.96137667,-2.5,-2.57972264,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,149,4.83012438,4.62791014,-2.57950306,-2.5,4.83050632,3.62385011,4.961483,-2.5,-2.57950306,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,150,4.83059311,4.62893677,-2.57928371,-2.5,4.83097315,3.62385011,4.96158886,-2.5,-2.57928348,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,151,4.83106136,4.62996292,-2.57906365,-2.5,4.8314414,3.62385011,4.96169519,-2.5,-2.57906365,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,152,4.83153057,4.63098955,-2.57884359,-2.5,4.83190918,3.62385011,4.96180153,-2.5,-2.57884359,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
0.01,153,4.83199883,4.63201618,-2.57862401,-2.5,4.83237648,3.62385011,4.96190786,-2.5,-2.57862401,3.62385011,0,3.62385011,-2.5,-2.5,0,4,0
