tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,naccept,nreject,converged
0.01,18,4.66594124,4.19440842,-2.58704376,-2.5,4.6681633,3.62385011,4.86384726,-2.5,-2.58704376,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,19,4.6663909,4.19513941,-2.58661723,-2.5,4.66861773,3.62385011,4.86373234,-2.5,-2.58661723,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,20,4.66684055,4.19586897,-2.58618975,-2.5,4.66907167,3.62385011,4.86361647,-2.5,-2.58618975,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,21,4.66729021,4.19659901,-2.58576226,-2.5,4.6695261,3.62385011,4.86350012,-2.5,-2.58576226,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,22,4.6677413,4.19733047,-2.58533454,-2.5,4.66998148,3.62385011,4.86338329,-2.5,-2.5853343,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,23,4.66819239,4.19806147,-2.58490562,-2.5,4.67043686,3.62385011,4.86326551,-2.5,-2.58490562,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,24,4.66864347,4.19879103,-2.58447647,-2.5,4.67089272,3.62385011,4.86314583,-2.5,-2.58447647,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,25,4.66909552,4.19952297,-2.58404708,-2.5,4.67134953,3.62385011,4.8630271,-2.5,-2.58404708,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,26,4.66954803,4.20025539,-2.58361745,-2.5,4.67180681,3.62385011,4.86290646,-2.5,-2.58361745,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,27,4.67000103,4.20098782,-2.5831871,-2.5,4.67226505,3.62385011,4.86278582,-2.5,-2.5831871,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,28,4.67045403,4.20171881,-2.58275628,-2.5,4.67272282,3.62385011,4.86266375,-2.5,-2.58275628,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,29,4.67090797,4.20245123,-2.58232498,-2.5,4.67318153,3.62385011,4.8625412,-2.5,-2.58232498,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,30,4.67136192,4.20318222,-2.58189273,-2.5,4.67364025,3.62385011,4.86241722,-2.5,-2.58189273,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,31,4.67181683,4.20391464,-2.58146048,-2.5,4.67409992,3.62385011,4.86229277,-2.5,-2.58146048,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,32,4.67227125,4.20464563,-2.58102751,-2.5,4.67455959,3.62385011,4.86216688,-2.5,-2.58102751,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,33,4.67272711,4.20537853,-2.5805943,-2.5,4.67502069,3.62385011,4.862041,-2.5,-2.5805943,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,34,4.67318296,4.20610952,-2.58016014,-2.5,4.67548132,3.62385011,4.86191273,-2.5,-2.58016014,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,35,4.67363977,4.2068429,-2.57972598,-2.5,4.67594337,3.62385011,4.86178493,-2.5,-2.57972598,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,36,4.67409706,4.20757675,-2.57929158,-2.5,4.67640543,3.62385011,4.86165714,-2.5,-2.57929158,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,37,4.67455435,4.20830822,-2.57885551,-2.5,4.67686796,3.62385011,4.86152649,-2.5,-2.57885551,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,38,4.67501259,4.2090435,-2.5784204,-2.5,4.67733192,3.62385011,4.86139679,-2.5,-2.5784204,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,39,4.67547131,4.20977831,-2.57798457,-2.5,4.67779636,3.62385011,4.86126566,-2.5,-2.57798457,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,40,4.67593098,4.21051359,-2.5775485,-2.5,4.6782608,3.62385011,4.86113405,-2.5,-2.57754827,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,41,4.67639065,4.2112484,-2.57711148,-2.5,4.6787262,3.62385011,4.86100101,-2.5,-2.57711148,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,42,4.67685127,4.2119832,-2.57667398,-2.5,4.67919159,3.62385011,4.86086702,-2.5,-2.57667398,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,43,4.67731237,4.21271992,-2.57623672,-2.5,4.67965794,3.62385011,4.86073351,-2.5,-2.57623672,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,44,4.67777348,4.21345568,-2.57579851,-2.5,4.68012524,3.62385011,4.86059809,-2.5,-2.57579851,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,45,4.67823505,4.21419144,-2.57535982,-2.5,4.68059254,3.62385011,4.86046171,-2.5,-2.57535958,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,46,4.67869854,4.21493006,-2.57492089,-2.5,4.68106127,3.62385011,4.86032486,-2.5,-2.57492089,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,47,4.67916155,4.21566725,-2.57448173,-2.5,4.68153,3.62385011,4.86018705,-2.5,-2.57448173,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,48,4.67962503,4.21640444,-2.57404184,-2.5,4.68199921,3.62385011,4.86004877,-2.5,-2.57404184,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,49,4.68008947,4.21714354,-2.57360196,-2.5,4.68246937,3.62385011,4.85990953,-2.5,-2.57360196,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,50,4.68055439,4.21788216,-2.57316136,-2.5,4.68294001,3.62385011,4.85976934,-2.5,-2.57316136,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,51,4.68102074,4.21862364,-2.57272077,-2.5,4.68341208,3.62385011,4.85962868,-2.5,-2.57272077,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,52,4.68148708,4.21936369,-2.57227921,-2.5,4.68388414,3.62385011,4.85948658,-2.5,-2.57227921,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,53,4.68195343,4.22010374,-2.5718379,-2.5,4.68435669,3.62385011,4.85934401,-2.5,-2.5718379,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,54,4.68242168,4.2208457,-2.57139564,-2.5,4.68483067,3.62385011,4.85920048,-2.5,-2.57139564,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,55,4.68288946,4.22158718,-2.57095313,-2.5,4.68530464,3.62385011,4.85905552,-2.5,-2.57095313,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,56,4.68335867,4.22233057,-2.57051063,-2.5,4.68577957,3.62385011,4.85891151,-2.5,-2.57051063,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,57,4.68382835,4.22307444,-2.57006741,-2.5,4.68625546,3.62385011,4.8587656,-2.5,-2.57006741,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,58,4.68429852,4.2238183,-2.56962395,-2.5,4.68673182,3.62385011,4.85861874,-2.5,-2.56962395,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,59,4.68476915,4.22456217,-2.56918001,-2.5,4.68720865,3.62385011,4.85847092,-2.5,-2.56918001,3.62385011,0,3.62385011,-2.5,-2.5,1,13,0
0.01,60,4.69264269,4.25605774,-2.57761264,-2.5,4.69473267,3.62385011,4.87242508,-2.5,-2.57761264,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,61,4.69310808,4.25683689,-2.57719517,-2.5,4.69520187,3.62385011,4.87232447,-2.5,-2.57719517,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,62,4.69357252,4.25761414,-2.57677698,-2.5,4.69567108,3.62385011,4.8722229,-2.5,-2.57677698,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,63,4.69403791,4.25839233,-2.57635808,-2.5,4.69614077,3.62385011,4.8721199,-2.5,-2.57635832,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,64,4.69450378,4.25917053,-2.57593966,-2.5,4.69661045,3.62385011,4.87201691,-2.5,-2.57593966,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,65,4.69497013,4.25994873,-2.57551956,-2.5,4.69708157,3.62385011,4.87191248,-2.5,-2.57551956,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,66,4.69543648,4.26072598,-2.57509947,-2.5,4.6975522,3.62385011,4.8718071,-2.5,-2.57509971,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,67,4.69590378,4.2615056,-2.57467914,-2.5,4.69802427,3.62385011,4.87170124,-2.5,-2.57467937,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,68,4.69637156,4.26228476,-2.57425833,-2.5,4.69849634,3.62385011,4.87159491,-2.5,-2.57425833,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,69,4.69683886,4.263062,-2.57383657,-2.5,4.69896841,3.62385011,4.87148666,-2.5,-2.57383657,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,70,4.69730759,4.26384115,-2.5734148,-2.5,4.69944191,3.62385011,4.87137842,-2.5,-2.57341504,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,71,4.69777632,4.2646184,-2.57299161,-2.5,4.69991493,3.62385011,4.8712678,-2.5,-2.57299209,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,72,4.69824553,4.2653985,-2.57256961,-2.5,4.70038939,3.62385011,4.87115812,-2.5,-2.57256961,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,73,4.69871569,4.26617718,-2.5721457,-2.5,4.70086384,3.62385011,4.87104654,-2.5,-2.5721457,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,74,4.69918537,4.26695442,-2.57172132,-2.5,4.70133829,3.62385011,4.87093353,-2.5,-2.57172132,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,75,4.69965649,4.26773453,-2.57129693,-2.5,4.70181465,3.62385011,4.87082052,-2.5,-2.57129693,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,76,4.70012808,4.26851511,-2.57087231,-2.5,4.70229101,3.62385011,4.87070704,-2.5,-2.57087231,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,77,4.70059919,4.26929331,-2.57044673,-2.5,4.70276737,3.62385011,4.87059164,-2.5,-2.57044697,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,78,4.70107174,4.27007341,-2.57002091,-2.5,4.70324469,3.62385011,4.87047577,-2.5,-2.57002091,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,79,4.70154428,4.27085304,-2.56959438,-2.5,4.70372248,3.62385011,4.87035894,-2.5,-2.56959438,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,80,4.70201731,4.27163219,-2.56916714,-2.5,4.70420027,3.62385011,4.87024069,-2.5,-2.56916738,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,81,4.70249128,4.27241325,-2.56874013,-2.5,4.70467949,3.62385011,4.87012196,-2.5,-2.56874013,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,82,4.70296574,4.27319384,-2.56831241,-2.5,4.70515919,3.62385011,4.87000227,-2.5,-2.56831241,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,83,4.70344067,4.27397585,-2.56788468,-2.5,4.70563936,3.62385011,4.86988258,-2.5,-2.56788468,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,84,4.70391607,4.27475548,-2.56745577,-2.5,4.70612001,3.62385011,4.86976051,-2.5,-2.56745577,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,85,4.70439243,4.27553892,-2.56702685,-2.5,4.7066021,3.62385011,4.86963844,-2.5,-2.56702685,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,86,4.70486879,4.27631998,-2.56659722,-2.5,4.70708323,3.62385011,4.86951542,-2.5,-2.56659722,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,87,4.70534611,4.27710247,-2.56616712,-2.5,4.70756578,3.62385011,4.86939096,-2.5,-2.56616712,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,88,4.70582342,4.27788496,-2.56573677,-2.5,4.7080493,3.62385011,4.86926603,-2.5,-2.56573677,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,89,4.70630169,4.2786665,-2.56530547,-2.5,4.70853281,3.62385011,4.86913919,-2.5,-2.56530547,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,90,4.70678043,4.27944994,-2.56487465,-2.5,4.70901728,3.62385011,4.86901283,-2.5,-2.56487465,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,91,4.70725965,4.28023338,-2.56444263,-2.5,4.70950222,3.62385011,4.86888456,-2.5,-2.56444263,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,92,4.70774078,4.28102016,-2.5640111,-2.5,4.70998859,3.62385011,4.86875677,-2.5,-2.5640111,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,93,4.70822096,4.28180218,-2.56357789,-2.5,4.71047449,3.62385011,4.86862564,-2.5,-2.56357789,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,94,4.70870209,4.28258562,-2.56314445,-2.5,4.71096134,3.62385011,4.86849403,-2.5,-2.56314445,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,95,4.70918465,4.28337383,-2.56271148,-2.5,4.7114501,3.62385011,4.86836338,-2.5,-2.56271124,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,96,4.70966721,4.28416014,-2.56227803,-2.5,4.71193838,3.62385011,4.8682313,-2.5,-2.56227803,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,97,4.71015024,4.28494596,-2.56184363,-2.5,4.71242762,3.62385011,4.86809683,-2.5,-2.56184363,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,98,4.71063375,4.28573227,-2.56140876,-2.5,4.71291733,3.62385011,4.86796188,-2.5,-2.56140876,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,99,4.7111187,4.28652048,-2.56097364,-2.5,4.71340799,3.62385011,4.86782646,-2.5,-2.56097364,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,100,4.71160412,4.28730822,-2.56053853,-2.5,4.71389914,3.62385011,4.86769009,-2.5,-2.56053853,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,101,4.71208954,4.28809547,-2.56010222,-2.5,4.71439123,3.62385011,4.86755228,-2.5,-2.56010222,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,102,4.71257639,4.28888559,-2.55966663,-2.5,4.7148838,3.62385011,4.86741447,-2.5,-2.55966663,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,103,4.71306372,4.28967619,-2.55923009,-2.5,4.71537781,3.62385011,4.86727524,-2.5,-2.55923009,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,104,4.71355104,4.29046535,-2.55879307,-2.5,4.71587181,3.62385011,4.86713457,-2.5,-2.55879283,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,105,4.71404028,4.29125786,-2.55835557,-2.5,4.71636724,3.62385011,4.86699343,-2.5,-2.55835557,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,106,4.71452999,4.29204988,-2.55791831,-2.5,4.71686316,3.62385011,4.86685133,-2.5,-2.55791831,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,107,4.71502018,4.29284239,-2.55748034,-2.5,4.71735954,3.62385011,4.86670828,-2.5,-2.55748034,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,108,4.71551132,4.29363632,-2.55704188,-2.5,4.71785736,3.62385011,4.8665638,-2.5,-2.55704188,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,109,4.71600342,4.29443264,-2.55660391,-2.5,4.71835613,3.62385011,4.86641979,-2.5,-2.55660391,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,110,4.71649504,4.29522562,-2.55616474,-2.5,4.7188549,3.62385011,4.8662734,-2.5,-2.55616474,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,111,4.71698809,4.29602051,-2.5557251,-2.5,4.71935463,3.62385011,4.86612558,-2.5,-2.55572557,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,112,4.71748209,4.29681635,-2.55528569,-2.5,4.71985531,3.62385011,4.86597729,-2.5,-2.55528569,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,113,4.71797657,4.2976141,-2.55484605,-2.5,4.72035694,3.62385011,4.86582851,-2.5,-2.55484605,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,114,4.718472,4.29841232,-2.55440593,-2.5,4.72085905,3.62385011,4.86567879,-2.5,-2.55440593,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,115,4.71896791,4.29921007,-2.55396509,-2.5,4.72136211,3.62385011,4.86552763,-2.5,-2.55396533,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,116,4.71946526,4.30001068,-2.55352426,-2.5,4.72186661,3.62385011,4.86537552,-2.5,-2.55352426,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,117,4.71996307,4.30081081,-2.55308318,-2.5,4.72237158,3.62385011,4.86522245,-2.5,-2.55308318,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,118,4.72046185,4.30161285,-2.55264187,-2.5,4.7228775,3.62385011,4.86506891,-2.5,-2.55264187,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,119,4.72096157,4.3024168,-2.55220079,-2.5,4.72338438,3.62385011,4.86491442,-2.5,-2.55220079,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,120,4.72146177,4.30322075,-2.551759,-2.5,4.72389221,3.62385011,4.86475849,-2.5,-2.551759,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,121,4.72196293,4.30402517,-2.55131674,-2.5,4.72440052,3.62385011,4.86460209,-2.5,-2.55131674,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,122,4.72246552,4.30483294,-2.55087495,-2.5,4.72491074,3.62385011,4.86444521,-2.5,-2.55087495,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,123,4.7229681,4.30563927,-2.55043244,-2.5,4.72542095,3.62385011,4.8642869,-2.5,-2.55043244,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,124,4.7234726,4.30644846,-2.54998994,-2.5,4.7259326,3.62385011,4.86412764,-2.5,-2.54998994,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,125,4.72397804,4.30726004,-2.54954767,-2.5,4.72644567,3.62385011,4.86396837,-2.5,-2.54954767,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,126,4.72448301,4.30806875,-2.54910421,-2.5,4.72695875,3.62385011,4.86380577,-2.5,-2.54910421,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,127,4.72498989,4.30888319,-2.54866195,-2.5,4.72747374,3.62385011,4.8636446,-2.5,-2.54866195,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,128,4.72549772,4.30969667,-2.54821825,-2.5,4.7279892,3.62385011,4.86348152,-2.5,-2.54821825,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,129,4.72600651,4.31051207,-2.54777503,-2.5,4.72850609,3.62385011,4.86331797,-2.5,-2.54777503,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,130,4.72651577,4.31132936,-2.54733253,-2.5,4.72902346,3.62385011,4.86315393,-2.5,-2.54733205,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,131,4.72702694,4.31214905,-2.54688907,-2.5,4.72954273,3.62385011,4.86298895,-2.5,-2.54688907,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,132,4.72753859,4.31296873,-2.54644561,-2.5,4.73006248,3.62385011,4.86282253,-2.5,-2.54644513,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,133,4.72805071,4.31378889,-2.54600191,-2.5,4.73058271,3.62385011,4.86265564,-2.5,-2.54600191,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,134,4.72856474,4.31461334,-2.54555845,-2.5,4.73110533,3.62385011,4.86248779,-2.5,-2.54555845,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,135,4.72907925,4.31543827,-2.54511523,-2.5,4.73162842,3.62385011,4.86231947,-2.5,-2.54511523,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,136,4.72959518,4.31626558,-2.54467177,-2.5,4.73215294,3.62385011,4.86215019,-2.5,-2.54467177,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,137,4.7301116,4.31709146,-2.5442276,-2.5,4.73267746,3.62385011,4.86197901,-2.5,-2.5442276,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,138,4.73062992,4.31792355,-2.54378462,-2.5,4.73320436,3.62385011,4.86180878,-2.5,-2.54378462,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,139,4.73114824,4.31875467,-2.5433414,-2.5,4.73373175,3.62385011,4.86163759,-2.5,-2.5433414,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,140,4.73166895,4.31959009,-2.54289818,-2.5,4.73426104,3.62385011,4.86146545,-2.5,-2.54289818,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,141,4.73218966,4.32042456,-2.54245472,-2.5,4.7347908,3.62385011,4.86129189,-2.5,-2.54245472,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,142,4.73271179,4.32126188,-2.54201102,-2.5,4.735322,3.62385011,4.86111736,-2.5,-2.54201102,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,143,4.73323536,4.32210207,-2.54156852,-2.5,4.73585463,3.62385011,4.86094332,-2.5,-2.54156828,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,144,4.73375988,4.32294416,-2.54112506,-2.5,4.73638821,3.62385011,4.86076784,-2.5,-2.54112506,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,145,4.73428488,4.32378674,-2.54068208,-2.5,4.73692274,3.62385011,4.86059141,-2.5,-2.54068208,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,146,4.73481226,4.3246336,-2.54023981,-2.5,4.73745918,3.62385011,4.86041498,-2.5,-2.54023981,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,147,4.73534012,4.32548094,-2.53979707,-2.5,4.73799658,3.62385011,4.86023664,-2.5,-2.53979707,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,148,4.73586893,4.32633114,-2.53935456,-2.5,4.73853493,3.62385011,4.86005878,-2.5,-2.53935456,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,149,4.73639917,4.32718325,-2.53891277,-2.5,4.73907423,3.62385011,4.85987997,-2.5,-2.53891277,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,150,4.73693085,4.32803774,-2.53847051,-2.5,4.73961592,3.62385011,4.8597002,-2.5,-2.53847051,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,151,4.73746347,4.32889605,-2.53802943,-2.5,4.74015808,3.62385011,4.85952091,-2.5,-2.53802896,3.62385011,0,3.62385011,-2.5,-2.5,1,14,0
0.01,152,4.74252129,4.35214758,-2.5448904,-2.5,4.74485636,3.62385011,4.87163734,-2.5,-2.5448904,3.62385011,0,3.62385011,-2.5,-2.5,1,15,0
0.01,153,4.74303722,4.3529954,-2.5444572,-2.5,4.74537992,3.62385011,4.87149,-2.5,-2.5444572,3.62385011,0,3.62385011,-2.5,-2.5,1,15,0
