tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,17,-20.3153725,35.1891823,3.55343032,-15.7146177,-14.1734104,5.20180273,5.2449913,-209.812103,59.235405,21.6575928,-38.147007,7.50013447,5.70075417,1.87858927,-5.25977135,13.9132318,0.724387169,-5.99953842,-4.52255535,-0.377025962,3.09064078,-56.038208,24.1989059,4.82008171,-13.6837502,1.07043147,2.56592488,0.0778878257,29,0,1
0.01,18,0.786717713,2.0123384,0.434926629,-1.9247241,0.942764044,1.09238374,-0.676231861,-4.84615088,-2.29821706,2.32197785,-2.03328109,2.36055565,-3.14057446,2.9906342,5.78956795,-1.69415271,1.66381013,1.37864065,-1.98078406,1.69526017,-1.49041617,-20.0943928,0.538556755,2.15207744,-1.0793556,2.02382064,1.049891,-1.29383337,11,0,0
0.01,19,15.6475048,-1.02012587,-31.3588009,6.11802912,14.686945,2.61670017,-3.02378273,-82.7862854,-9.37116241,-156.313675,-4.63285685,109.224098,5.27302265,-3.18014121,4.44911623,-0.579446137,-9.73962021,2.35368919,4.24084568,-0.19482246,-0.202971131,-22.8664989,-1.35131943,-48.2562675,-0.446760237,32.377636,2.24263096,-2.00218844,28,0,1
0.01,20,24.6091919,-1.19072926,1.46448982,5.76050854,-2.84804869,2.5680232,-4.95149422,-71.4766388,-9.79347706,319.036896,-4.76176691,-176.584656,5.0815649,-3.23147082,6.58371639,-0.675829947,0.290147573,2.27729797,-1.10277498,-0.144339591,-0.819007933,-19.8227272,-1.5179131,96.2908554,-0.524408698,-54.4740944,2.18827701,-2.00080585,33,0,1
0.01,21,15.5163546,-6.74707651,-86.1529922,6.11976099,52.2703934,4.24610329,-6.14261436,-75.107933,-5.18092299,12.5971251,-5.60830021,15.8981562,4.80513048,-9.69411278,4.55413198,-4.44914579,-26.7148914,2.54401755,15.9618368,0.4899064,-0.899872601,-21.1649132,-0.553436875,3.36115456,-1.02977979,4.11961126,2.31718826,-4.01778316,23,0,1
0.01,22,-141.665421,-6.47498178,33.4247437,6.91566801,-12.145299,4.7029891,-0.35414207,-14.7257242,-6.02210236,-0.6605739,-4.60919237,0.793534219,4.9552846,1.74257493,-38.9777565,-2.52082109,9.01576042,2.92322516,-3.80679297,0.258287787,0.647420287,-4.61164808,-0.412641406,-0.648422718,-0.380205929,-1.39014781,2.4060421,-0.105648279,30,0,1
0.01,23,21.2687893,-5.25713968,7.91870451,6.50916433,-13.8558598,3.14451861,0.626171291,-92.1415939,-6.32135391,6.40839195,-4.74049616,6.86606073,5.34363794,0.109532617,6.12902451,-1.90087199,1.44359255,2.69230366,-4.29759026,-0.272319257,1.22177362,-25.8148575,-0.43200016,0.295249164,-0.360714495,0.853847742,2.58531523,-0.654573143,26,0,1
0.01,24,30.595623,-0.925550461,-9.59420013,5.40951395,11.64009,1.67404544,-10.1454239,-69.1260986,-7.77205133,42.2388,-4.14495897,13.280674,4.33430147,-20.6286278,8.72992325,-0.620143712,-2.56599975,2.18011999,3.11328506,-0.204245746,-2.68504381,-18.9092197,-0.923906505,12.4905224,-0.404377311,3.03798747,2.00127029,-7.29768038,26,0,1
0.01,25,-1.22024107,1.98362517,0.41380778,-1.90290725,0.912584782,1.1360482,-0.530203402,-5.30575275,-2.28513694,2.35130429,-2.05182457,2.40419459,-3.1116941,2.97574115,-1.5645529,-1.72672522,1.38608861,1.39797258,-1.97191024,1.90918612,-1.0075202,-21.2028961,0.529173791,2.32674575,-1.08431756,2.09171462,1.19935477,-1.42533314,11,0,0
0.01,26,0.00988440402,2.01967597,0.338047653,-1.93186259,0.941953003,1.08721006,-0.564289153,-4.90260887,-2.3012526,2.30918074,-2.02678704,2.3533659,-3.13890076,3.01446438,2.40008259,-1.67136002,1.64305556,1.38273859,-2.12395787,1.84472203,-1.26535487,-21.9292965,0.54862076,2.22875977,-1.08289969,2.03958988,1.20432067,-1.29644847,11,0,0
0.01,27,37.951767,-1.68937111,-48.5654907,4.76613808,5.2150197,20.247345,-4.77259398,-66.4926147,-10.9712582,213.422012,-5.16113472,-147.018784,33.4688301,-3.12865639,10.2606211,-0.97096175,-14.8397837,1.7821064,1.05432987,5.83646488,-0.927731574,-18.0738163,-2.02185917,63.5780678,-0.887545943,-45.665596,11.4729023,-1.98533571,30,0,1
0.01,28,35.7905579,-17.2559433,0.356582493,11.7894506,4.56883001,2.44334912,-9.42305374,-64.3607635,-9.71956444,-12.8529243,-1.31687009,11.7828903,3.77273965,3.1657722,10.4691458,-7.12770176,0.65272361,4.84430122,0.886653721,-0.0701634139,-2.39380527,-17.9596329,-2.33195758,-4.80936527,1.12400866,2.44355917,2.07023048,-0.046576798,23,0,1
0.01,29,-204.127731,60.3354073,-2.84091473,5.50727987,-1.6441133,4.6448884,-5.49349213,-38.297142,-9.7161026,-172.025375,-3.88836789,117.878242,1.31168056,-2.82785869,-57.9032097,16.273428,-1.04775846,2.42252707,-0.697615862,0.455354035,-0.989129126,-10.0592766,-2.06157827,-52.4134178,0.287364244,34.5780067,0.926809072,-1.82565045,35,0,1
0.01,30,25.6183186,-2.81748295,-8.14342022,5.38108349,-4.13930511,5.77025509,-2.09832263,-254.676865,4.79935312,120.406311,-3.11908841,-55.0632439,14.0461998,-3.30418658,7.16804266,-1.83079576,-2.69119263,1.98327291,-1.51993418,1.03538632,0.184300035,-73.1968689,1.73799419,35.8226891,0.217311978,-17.3221111,4.65775299,-1.90443742,34,0,1
0.01,31,26.9763165,39.4570656,-17.8357677,-18.3536205,2.88807273,6.36647272,-2.10137081,-68.477829,36.4516296,9.99466228,-26.3605289,4.89688683,5.25459671,-1.49560559,7.03497028,15.4047985,-5.45485306,-6.88481236,0.759747863,0.708800912,0.172200173,-18.5153103,15.0023174,1.89703369,-8.8990612,-0.0734475926,2.97146201,-1.0659647,27,0,1
0.01,32,-0.210553721,2.02507424,0.340910256,-1.93673158,0.94857657,1.08056962,-0.542333722,-4.84261513,-2.30338836,2.3015461,-2.02243257,2.34843826,-3.1425519,3.02775311,1.47812998,-1.6603359,1.68804121,1.38323104,-2.11345911,1.86701035,-1.24565196,-21.8977871,0.551696599,2.20410061,-1.08523607,2.04434466,1.19933105,-1.25944304,11,0,0
0.01,33,-74.0252686,27.922739,0.333003402,3.87474847,-9.72818565,1.6244452,1.68434215,-175.980133,-30.4204025,17.7227535,-3.16742778,-7.88973761,21.8478031,4.40777874,-22.0396862,8.31077099,0.807686865,1.61849642,-2.71230102,-0.984132707,0.861998141,-50.7989349,-8.74627495,4.57910395,0.20134832,-4.03988028,7.33660221,0.998159826,26,0,1
0.01,34,32.9719887,-2.52441597,3.8049767,3.27765703,-10.2899742,5.63922548,-2.19177246,-64.4440536,-7.39191246,0.990421653,-2.15891147,9.52730083,4.03627348,-1.47451329,8.89998055,-0.877414763,1.76907313,1.42415714,-3.64094114,0.210496634,0.399861038,-18.2275429,-2.42730069,-2.04668093,1.50643408,2.01527882,2.3358593,-1.30002344,23,0,1
0.01,35,32.2729073,-7.85950613,1.57670391,6.61220694,-9.12615108,5.56655788,-2.33818626,-64.3973312,3.2277441,0.427315235,-7.41307688,9.86748409,3.9677763,-1.43882918,8.69137764,-2.67605114,0.376537323,3.25763702,-3.28334785,0.483343452,-0.0118753556,-18.1964741,3.51693535,-2.2936554,-1.53903675,2.1869154,2.26247096,-1.21058762,23,0,1
0.01,36,23.7027626,-8.78206825,18.7617359,8.39855576,8.44873238,3.3168211,-20.4148693,-72.0271606,-5.92502308,-76.5627441,-6.96226835,12.7120008,4.13331509,32.3573494,6.76201057,-3.43419409,6.44498158,3.65397596,2.18582559,0.340590388,-6.25615263,-20.1726933,-0.599948168,-25.5101852,-1.49977744,2.92587614,2.24735761,9.53817749,22,0,1
0.01,37,-234.926575,-4.93451643,54.3547592,5.91311121,-7.91086864,4.69211149,-4.3678093,5.24422455,-4.26167107,0.967663825,-5.52526903,3.10228968,4.8596468,-2.02739334,-64.492424,-1.97224975,14.8764277,2.42605042,-2.75061989,0.444357932,-0.508139551,0.911966264,0.855240583,-0.171619609,-0.895809948,-0.675742865,2.37583995,-1.28487897,31,0,1
0.01,38,20.1679668,-0.783366442,-123.187248,5.76092577,69.2012558,4.32996464,-4.34881687,-71.7812347,-8.57082939,52.6992188,-4.85897779,-18.8445435,5.17669439,-1.82860541,5.30817986,-0.477127671,-37.5951118,2.30519843,20.7237263,0.408432186,-0.642894864,-19.7811298,-1.00971878,15.1767931,-0.617224991,-6.48202658,2.25839829,-1.59851134,31,0,1
0.01,39,24.9842834,90.3138428,1.60501456,-44.4131355,-9.57981014,6.79173517,-1.41295314,-69.8107224,129.053757,3.89689159,-72.7246323,8.48864555,4.88541222,-0.86944139,6.5595479,34.9875031,0.407105953,-16.883379,-3.31573868,1.04794908,0.424767256,-19.0262051,50.5373116,-0.206300512,-26.7685184,1.23897886,2.63085246,-0.68007201,31,0,1
0.01,40,20.0631752,-0.391698539,-56.4278412,5.97687387,28.124691,5.14719009,-4.55419731,-71.7498779,-8.29798222,86.6920013,-4.89333248,-38.2995338,5.40949726,-2.72956777,5.26982546,-0.349561006,-17.3639679,2.37940574,8.16988373,0.741693139,-0.710012496,-19.731287,-0.910141766,25.5030041,-0.688313186,-12.3471384,2.33309031,-1.88220334,29,0,1
0.01,41,-6.18032408,-2.62191486,-70.2612381,5.96498251,42.5770454,4.30238342,-5.48409462,-76.130661,-7.70501852,1602.85352,-5.49439335,-946.494263,3.74961329,-1.83929706,-1.64340425,-1.06793749,-21.1088772,2.44674802,12.3642788,0.402554423,-1.09147704,-21.1108227,-0.783464074,474.432068,-0.829113066,-281.261444,1.87039053,-1.6433084,34,0,1
0.01,42,-3.29949999,-5.31980133,-1.71010315,6.61037064,-12.8066769,4.01826859,5.11284018,-171.947388,-8.2217083,14.6574173,-3.66119909,9.60058784,5.54349756,1.15709293,-0.839186668,-2.01835251,-0.869474292,2.86891627,-4.07352591,-1.00478268,3.14815068,-47.6288643,-1.41918707,2.69484019,0.180847481,1.79843283,2.24967122,-0.244588792,23,0,1
0.01,43,2.97596812,2.05643916,0.500401497,-1.93504524,0.947511792,1.07864022,-0.867108285,-4.06672668,-2.3413651,2.34226298,-2.02155852,2.34635377,-3.1417222,2.9770956,6.83808422,-1.04142654,2.1853323,1.36148906,-2.12143302,1.94426191,-2.11824131,-17.2870827,-0.203642055,2.05711675,-1.08169091,1.95393085,1.1834271,-1.22486138,11,0,0
0.01,44,17.0157394,0.653531969,-111.317429,7.39909887,9.85876751,-2.45233846,37.651001,-77.3917389,-5.8804965,104.273346,-3.58307528,11.7514229,-2.60433125,-40.0679321,4.8606391,0.0555879548,-34.9507408,2.76060843,2.64036345,-1.3231194,12.2416573,-21.2226639,0.277576119,32.2398796,0.0098983543,2.56584859,-0.788520277,-13.3474283,26,0,1
0.01,45,0.243058145,31.0216084,-69.1280441,7.45743132,16.6391697,4.32590818,1.56004381,-77.0759277,3.27595472,88.7458725,-4.63428068,12.0914927,2.69612885,-40.2235718,0.244150326,11.0135155,-21.5069504,3.24750423,4.6596837,0.714826167,0.254033566,-21.3732243,2.36653233,27.2901478,-0.333151668,2.70273209,1.40982795,-13.5923748,26,0,1
0.01,46,-6.39205885,-2.17891073,-77.5422821,3.87972307,47.8155289,4.03239775,-4.78239727,-80.8120651,-9.74704075,-106.09774,-4.74656296,78.07267,5.36012983,-2.02732944,-1.70737147,-0.986760557,-23.180563,1.74873209,13.88204,0.312296182,-0.827835441,-22.3433266,-1.53894722,-32.1211433,-0.554548264,22.3912601,2.39511633,-1.71267688,31,0,1
0.01,47,40.9770126,-44.3147354,-51.2760429,10.4401054,22.9714451,6.69871092,3.86312485,-66.9369965,17.9696941,20.08848,-21.9963493,-0.312814087,4.96551943,1.04853117,10.68645,-18.4797459,-16.1621113,4.17325926,6.69552088,1.10846508,3.22066617,-18.1535683,7.49821091,5.2590661,-7.24278116,-1.10316455,2.39347792,-0.045671571,26,0,1
0.01,48,18.6175556,2.76440883,-31.8007832,5.92540359,-19.7806625,32.3658829,-5.00400496,-72.869133,-14.8846722,94.5023117,-6.2881012,-20.0001068,-10.14645,-2.91881227,4.78325176,0.519803882,-9.74615383,2.28135538,-7.31494617,10.0230722,-1.03121543,-19.7433624,-3.81235409,27.4317837,-1.4005183,-5.58284998,-2.6948247,-1.96059442,31,0,1
0.01,49,-85.4142151,-4.28081608,21.171526,8.11966896,-9.32333565,4.56897926,-2.0956192,-106.313812,-7.78915501,1.83985651,-4.98609734,12.1382046,5.30832434,0.567563772,-23.2170773,-1.51525843,5.28113461,3.05237865,-2.95261812,0.388459474,0.0980824009,-29.1603889,-0.9961133,-0.309149832,-0.474221855,2.27535462,2.42271733,-0.631603897,28,0,1
0.01,50,97.6319885,-14.1546783,-10.3534775,5.97977448,-13.8012114,3.60066223,4.51413298,-120.73288,-0.609747708,9.54034615,-1.48528981,7.46671534,3.9138608,-1.04847562,27.2121525,-4.22308826,-3.19499111,2.91577029,-4.17609549,-0.985128999,2.50831699,-33.6360321,0.528505623,0.529615402,1.97500062,1.55089962,1.51107299,-1.15468264,27,0,1
0.01,51,22.0397663,-4.16431236,-28.0973339,7.94990921,10.8381109,4.83706903,-4.3336606,-68.3577881,-6.15914345,-77.7762451,-5.21833849,60.1031647,4.8749609,-2.6043179,5.96851778,-1.63737297,-8.99030685,3.17675877,3.08388042,0.590780318,-0.693717778,-19.3114433,-0.250896156,-24.902483,-0.772170722,17.8354969,2.3038547,-1.94326735,22,0,1
0.01,52,34.646946,11.2185011,3.59958243,-3.43579006,-10.2402725,5.71550894,-2.54581499,-64.6306992,6.62713194,3.53164244,-10.1852694,8.12912464,4.40707636,-1.03203356,9.36181259,4.54559088,1.40536106,-1.01983154,-3.71289945,0.525023222,0.113100901,-18.2259579,2.44415283,-1.45006537,-2.53238392,1.4891504,3.20914483,-0.943792105,23,0,1
0.01,53,40.96632,32.2625542,-81.4858475,-13.9359493,42.0893555,6.45418549,-4.63276148,-66.8664398,20.852684,17.2638779,-19.3527985,0.813904285,5.22944117,-1.02417898,10.7044859,12.7911797,-25.7875404,-5.21480465,12.9164705,1.20754993,-0.767475784,-18.1582375,8.84127331,4.38198328,-6.17466307,-0.687901735,2.66247487,-1.16784859,27,0,1
0.01,54,26.4996376,-3.35752463,19.1681747,12.2970524,-24.9216385,6.3683176,-3.45569015,-69.5100327,-16.2950134,134.7742,-31.1746635,-42.9458961,6.43872643,-3.562958,6.59506559,-1.51128495,5.71399212,4.43381786,-7.80321598,1.15839684,-0.515527904,-18.7202358,-4.50588989,40.3928833,-9.40222359,-13.275588,2.81945992,-2.03635788,29,0,1
0.01,55,-8.40521526,-8.84393215,1.8475033,8.13641548,-12.0563707,4.27168036,3.41054916,-124.458527,-1.7888509,3.43543243,-6.63254595,11.1406717,5.35549212,1.42478168,-2.23758817,-3.48081112,0.217908666,3.52593899,-3.92043805,-0.739698529,2.5062499,-34.4820747,1.30730045,-2.0723722,-1.28080857,2.24480677,2.73809123,0.15643084,23,0,1
0.01,56,43.7091141,-14.410574,-9.06212425,9.32829857,-3.02405763,4.37108421,-1.87273681,-75.61203,-15.4673815,3.87687469,3.42871857,14.5472116,3.89364767,-5.8211112,12.2141571,-5.65046835,-2.09671617,3.53744698,-1.29269326,0.512078226,-0.0396746024,-21.4710598,-5.37618446,1.1708194,3.80146098,3.24996257,1.55099869,-3.00331378,24,0,1
0.01,57,-36.2723312,0.615078807,15.3602514,5.20407963,9.75489712,4.81287766,-17.1229343,-47.9017029,-12.9132414,14.4649,-2.24476409,9.81852055,5.28739071,-7.9572854,-10.1815443,0.0966415554,3.79011297,2.28168988,3.8254261,0.752037108,-5.48400068,-13.4295864,-3.24031854,3.51794696,0.59011209,2.2720933,2.74694562,-3.77694106,27,0,1
0.01,58,18.3519802,-6.09550476,-50.3667374,5.9249258,26.0074081,5.37187004,-4.09404802,-70.2016068,-3.62666011,-23.605669,-5.96971941,29.7895985,4.45324469,-3.84174442,4.88806963,-1.74715996,-15.7560015,2.54152131,7.72267151,0.762181461,-0.778563142,-19.7746983,2.68315387,-8.03219891,-1.1679827,8.38224983,2.2435174,-2.91443872,23,0,1
0.01,59,-6.53013039,-0.506951511,-240.803452,5.91684151,142.407959,3.5154748,-3.5408895,-76.9834595,-8.72617626,107.497009,-4.87254,-49.9168625,5.17257977,-2.2983911,-1.5569253,-0.415755183,-72.9979858,2.32884192,42.8459816,0.0955184549,-0.482815772,-21.0602875,-1.05020535,31.6948109,-0.584745288,-15.8591471,2.23195076,-1.76985526,33,0,1
0.01,60,58.6702156,-6.46684504,-11.5576553,3.28005815,-4.80290222,4.88245773,-0.0752198994,-68.6075516,12.831831,-23.5190773,-9.27602768,13.253665,4.42515945,5.04027176,16.8659229,-1.433792,-4.15293789,1.68187785,-1.82509279,0.38912937,0.781832337,-19.4036789,6.86576509,-10.463768,-2.11892319,2.56060624,2.54264021,1.3550694,23,0,1
0.01,61,6.38926649,0.014874585,0.657760978,-0.851965308,-0.173729211,2.67541122,-1.82525146,-18.1610012,-2.53572488,3.1776545,-2.72766399,4.13191557,-2.05248713,2.08253074,5.83556461,-2.64047694,1.49674928,1.93545973,-3.65600586,1.90281808,-0.503961205,-19.5601101,-1.83273077,3.61620569,-0.804420412,0.754826427,2.32880044,-1.45468855,15,0,0
0.01,62,12.5896502,-5.5284071,-11.6833801,6.62212753,3.38349652,5.35412264,-4.58433914,-73.1455765,-8.59881115,-83.6570511,-5.51111603,63.6935692,5.96354628,-2.14869261,3.19458604,-2.16936779,-3.77048969,2.72397685,0.75714916,0.791970193,-0.810140193,-20.69664,-1.33259213,-26.6021252,-0.88159591,18.8885441,2.6962924,-1.77038777,22,0,1
0.01,63,184.316528,-4.13078356,-20.5107956,5.10180187,-11.4131317,4.73550558,-3.76688385,-73.4395294,-8.72976017,6.87605047,-3.28052402,4.81576729,4.74435806,0.955620944,50.4214096,-1.58443451,-4.93848419,2.19985437,-3.73357415,0.38308537,-0.616310358,-20.6105251,-1.47930336,1.28899479,0.123659052,-0.221461117,2.32940912,-0.294714481,28,0,1
0.01,64,-1.57718503,-0.319450587,-140.91922,5.9716177,78.9043884,3.78963017,-1.71885276,-78.5396042,-8.90820026,307.012573,-4.80824471,-168.457794,5.17071009,-2.90027928,-0.231287733,-0.356201857,-42.9712715,2.31664348,23.7328987,0.135564461,0.145566508,-21.5767193,-1.10197008,92.4194183,-0.509347141,-51.906208,2.22278905,-2.00133538,31,0,1
0.01,65,53.8771172,-44.0631866,-21.8915882,23.8950424,6.3996563,6.19177103,-5.45937347,-54.9013138,14.4415541,5.09595013,-14.7018337,7.48176718,5.16078234,-2.18115187,14.1828346,-17.0770531,-7.69205618,9.54104614,2.18117833,1.03867364,-0.93072015,-15.1688023,6.99153233,0.32297653,-4.53373909,0.762243271,2.96166158,-1.33830285,24,0,1
0.01,66,41.0726738,-6.79833984,-19.0185966,7.06784773,2.91826153,1.49032617,-0.124718286,-80.1382828,-5.50392103,15.405694,-5.24827528,-0.230426699,7.94668674,-1.01847243,11.5519753,-2.40843654,-5.84170437,2.85841799,1.23669946,-1.94394147,1.35636079,-22.3743877,-0.112105817,3.58487844,-0.571906984,-2.60794735,4.11514473,-0.934493482,25,0,1
0.01,67,21.871357,-7.05249739,6.85039759,7.23944902,-14.3195295,3.52054381,0.968674779,-37.0358162,-0.658654451,17.0058479,-6.4501071,-1.40752006,2.63197803,-0.671861947,6.32316351,-2.63053107,1.63803458,3.11447001,-4.37768078,-0.488496542,1.27509475,-9.77966213,1.95827925,4.50570726,-1.1134963,-1.96586108,1.69661033,-1.06849408,24,0,1
0.01,68,38.3131599,117.027435,-4.85854006,-56.9926453,-5.76120615,6.88784933,-3.17248631,-67.6106339,-69.8052979,18.2298985,27.4332161,-1.73377681,4.58805132,0.382029861,9.93938732,44.8932953,-1.96566677,-21.5077171,-0.785030127,1.23589611,-1.04424655,-18.2516956,-25.309763,5.25804043,11.4205904,-3.77191114,2.43599391,0.621750355,32,0,1
0.01,69,53.8793983,0.792274833,-436.909302,6.56999302,256.808807,2.80302691,-6.51227951,-60.5626907,-2.60132265,543.582825,-5.28099346,-312.025146,3.43092585,-3.23845553,14.2604198,0.0552179702,-139.558777,2.49317431,81.7505798,-0.0649193898,-1.19189,-16.5791721,1.62061298,172.43988,-1.01003897,-100.465965,1.53338587,-1.9177556,33,0,1
0.01,70,53.5206108,-51.3934746,2.04964471,27.4074783,-8.49948692,6.2309885,-5.04658413,-55.9461212,18.5876579,14.8928089,-16.9591942,1.35502899,5.04002476,-1.64414299,14.108448,-19.9719181,0.707441092,10.9113379,-2.98280716,1.07978201,-0.841539323,-15.4681187,8.52564526,4.31792259,-5.43995476,-1.89721179,2.58970976,-0.710820436,27,0,1
