tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,15,0.853862345,2.08389688,-1.12453163,-0.814805329,-1.12478316,1.76588464,0.230557904,1.10065401,-3.25786233,2.88637376,-2.59315085,2.88592505,-1.75919008,1.33517039,-1.31748092,2.16819835,63.4820671,2.04275656,-42.1915169,0.0715575889,1.18017316,0.780322134,-0.590146244,-40.5822105,-0.659609914,23.6572571,2.07262611,-0.79476136,672,57,0
0.01,16,0.846990347,2.11253381,-1.16017509,-0.787436664,-1.16041744,1.76683176,0.247615427,1.11011612,-3.26538396,2.8793745,-2.60181069,2.87891364,-1.73152208,1.32624257,-1.48938942,2.1526103,64.1909332,2.05753946,-42.5900116,0.0614938922,1.1787889,0.827028036,-0.55076766,-38.5120354,-0.647526503,22.3769417,2.07061744,-0.787614465,692,59,0
0.01,17,0.916679621,1.99329162,-1.02121079,-0.897940874,-1.02096725,1.76241028,0.184685335,1.07236946,-3.23067069,2.90014791,-2.56511617,2.90060616,-1.84468341,1.37118459,-0.715230286,2.21537733,-69.2792206,1.99743867,37.3799095,0.102501526,1.18245995,0.546643853,-0.725732267,38.1745491,-0.695970654,-23.4919071,2.08446121,-0.803182423,659,51,0
0.01,18,0.94457984,1.91593587,-0.93154335,-0.966267943,-0.931289256,1.75848138,0.145049557,1.05632842,-3.20327997,2.91072655,-2.54050827,2.91119146,-1.91691899,1.40073037,-0.343112677,2.25333405,-68.1927185,1.95941556,36.6539917,0.127677038,1.19686472,0.400377989,-0.857730091,38.5644608,-0.724961758,-23.6229916,2.1004014,-0.825155079,637,48,0
0.01,19,0.956854165,1.89252758,-0.905114233,-0.98636198,-0.90558356,1.7571727,0.134158999,1.05293179,-3.1941421,2.91292143,-2.53294325,2.91315746,-1.93854582,1.41065085,-0.230321825,2.26407886,-39.4067307,1.94814205,19.3597507,0.135218784,1.20152819,0.351630092,-0.901310027,-67.332695,-0.733386755,39.9447784,2.10667419,-0.830764532,634,47,0
0.01,20,0.96028614,1.93860042,-0.960417151,-0.946470976,-0.960887551,1.75970423,0.15940316,1.06108165,-3.21197605,2.90459204,-2.54763961,2.90483141,-1.89561975,1.39665842,-0.38988027,2.24350762,-39.6474724,1.97058165,19.5508862,0.120317221,1.18605816,0.407137901,-0.81943363,-67.071846,-0.716784239,39.711689,2.09611464,-0.804135263,665,55,0
0.01,21,0.977832258,1.85086846,-0.858950734,-1.02181852,-0.858693302,1.75457239,0.11453972,1.04887271,-3.17705035,2.91478682,-2.51925111,2.91524243,-1.97708106,1.42981136,-0.0383625589,2.28322124,-68.0975647,1.92809522,36.5362663,0.148413569,1.20881474,0.268901438,-0.985393584,39.8253708,-0.748103857,-24.3005466,2.12001705,-0.838970482,630,44,0
0.01,22,0.980358243,1.93606746,-0.961287141,-0.948321998,-0.961044908,1.75970471,0.160994992,1.06184697,-3.21093965,2.90253472,-2.54682803,2.90299964,-1.89759815,1.4005388,-0.336163968,2.24431014,-69.2668304,1.96963143,37.3204689,0.121306844,1.18306065,0.375705212,-0.823541284,37.4545174,-0.717692316,-23.0109863,2.09699321,-0.796138108,624,50,0
0.01,23,0.989823461,1.93914592,-0.966108322,-0.945455611,-0.966568112,1.75993085,0.16399695,1.06305385,-3.2120173,2.90087247,-2.54780722,2.90112901,-1.89454997,1.40115237,-0.326417208,2.24268556,-42.2305641,1.9712745,21.1022778,0.120398469,1.18015718,0.366623491,-0.818082571,-65.6998901,-0.71655488,38.8713493,2.09648967,-0.789884269,622,54,0
0.01,24,1.00517881,1.87138057,-0.888062,-1.00395513,-0.887823999,1.75605273,0.129666194,1.05459201,-3.18557858,2.90879869,-2.52592993,2.90927339,-1.95754266,1.42692649,-0.0558439679,2.27395582,-69.4968567,1.93837345,37.3971634,0.14210549,1.19709635,0.26379177,-0.94380784,36.1486626,-0.740939617,-22.1446552,2.11407542,-0.813772678,633,56,0
0.01,25,1.01347148,1.81941283,-0.827848494,-1.04761827,-0.828087449,1.75268304,0.103659213,1.05071437,-3.16285491,2.91408801,-2.50885558,2.91361403,-2.00566602,1.44726908,0.133730859,2.29538131,63.9945145,1.91351068,-42.7476921,0.158781663,1.21211195,0.189470917,-1.05177748,-36.7881889,-0.758807898,21.6937809,2.13168406,-0.836689234,611,47,0
0.01,26,1.02306998,1.90266931,-0.928165793,-0.976811588,-0.92793119,1.75804996,0.148799092,1.06058848,-3.19807792,2.90199494,-2.5360527,2.90247345,-1.92812049,1.41919208,-0.12690188,2.25968266,-69.6290894,1.95378768,37.5087814,0.132287398,1.18325436,0.281015337,-0.883687079,35.4541168,-0.729845464,-21.7871914,2.10567522,-0.789304256,593,50,0
0.01,27,1.03309035,1.84527421,-0.861590445,-1.02567196,-0.861838698,1.75452626,0.120039076,1.05575216,-3.17430806,2.90872693,-2.51734471,2.90825868,-1.98136568,1.441118,0.085071072,2.28488231,63.2641869,1.9261297,-42.2826843,0.150607556,1.1994586,0.201612085,-0.99648869,-38.3063126,-0.75,22.5502796,2.12282157,-0.812092602,609,54,0
0.01,28,1.04066706,1.81801248,-0.830714464,-1.04840219,-0.831213892,1.7527262,0.107078016,1.05503237,-3.16205406,2.91012692,-2.50834346,2.91034126,-2.00655866,1.4524436,0.187520668,2.29577804,-34.6489868,1.91316903,16.439127,0.159393653,1.206954,0.161489934,-1.05468524,-68.2391357,-0.759276092,40.5477638,2.13266587,-0.822538853,600,57,0
0.01,29,1.05097938,1.83253896,-0.849920154,-1.03613734,-0.849684656,1.75376487,0.11606402,1.0576669,-3.16858292,2.90706801,-2.51311684,2.9075532,-1.9929359,1.4488622,0.159548178,2.29006815,-69.4093323,1.92022538,37.3104057,0.154772401,1.19985628,0.169023588,-1.02320683,35.0306816,-0.754361689,-21.4438896,2.12751365,-0.809264004,585,51,0
0.01,30,1.0287075,2.08044934,-1.14863777,-0.815216839,-1.14819455,1.76677585,0.251223356,1.09361124,-3.25591874,2.87037635,-2.59205627,2.87011313,-1.75950813,1.35892546,-0.776823223,2.16782355,39.1514473,2.04328775,-27.601366,0.0741010085,1.145751,0.457160562,-0.593473732,64.6413727,-0.661058545,-39.5346985,2.07603788,-0.732018828,672,52,0
0.01,31,1.06941247,1.84082699,-0.865634084,-1.02849555,-0.865136385,1.75459647,0.12576969,1.06187344,-3.17207193,2.90771937,-2.51596999,2.90749073,-1.98458445,1.44458556,0.157924458,2.28497314,30.826437,1.92478454,-22.835537,0.152487189,1.20395076,0.162409157,-1.00392973,66.6721573,-0.751335502,-40.4410744,2.12474942,-0.80490756,616,46,0
0.01,32,1.08137953,1.89880598,-0.934299111,-0.979046226,-0.934794128,1.75824285,0.156474173,1.06806612,-3.19621444,2.89672136,-2.53481197,2.8969276,-1.93058312,1.42813981,-0.00329978508,2.26011562,-34.1639862,1.95281065,16.2228451,0.134053275,1.17757571,0.213513523,-0.889759958,-69.0412369,-0.731130362,40.8863068,2.10760069,-0.766606569,610,55,0
0.01,33,1.09084654,1.88417995,-0.917671919,-0.99236846,-0.918139994,1.75701559,0.149955437,1.06834197,-3.1902132,2.89728761,-2.52972817,2.89753747,-1.94490588,1.43549871,0.0649828687,2.26962805,-40.8550873,1.94532323,20.2223759,0.138261676,1.18107307,0.188341647,-0.920681,-66.1929016,-0.736680806,39.1921349,2.11243129,-0.767400026,593,52,0
0.01,34,1.0918926,1.78873432,-0.804612577,-1.07248092,-0.804101527,1.75063348,0.0988820866,1.06400967,-3.14774871,2.90471935,-2.49828529,2.90452266,-2.03356552,1.47396529,0.372843921,2.30879617,26.4294014,1.89946437,-20.2293282,0.168700144,1.20358658,0.0845335945,-1.12239993,68.6333313,-0.769250751,-41.5663223,2.14551473,-0.809399664,483,48,0
0.01,35,1.10609448,1.96830082,-1.0253104,-0.919554174,-1.02484989,1.76132071,0.202572942,1.08079946,-3.21929836,2.88747025,-2.55630112,2.88722062,-1.86767101,1.40420258,-0.193840861,2.23275542,36.1833153,1.98645163,-25.9474678,0.110905163,1.17382991,0.257178307,-0.765536249,65.668663,-0.706402719,-40.0311737,2.09167361,-0.740722001,675,46,0
0.01,36,1.03946006,2.21682143,-1.31564331,-0.692430854,-1.31521714,1.76640344,0.334923923,1.12444711,-3.28556705,2.83785176,-2.62914062,2.83757305,-1.63674188,1.32049823,-1.28576183,2.11778736,42.3295441,2.10899544,-29.4188671,0.0227775536,1.14385891,0.525352478,-0.432652056,63.0545464,-0.606227398,-38.7214699,2.07277369,-0.713180184,699,46,0
0.01,37,1.12098908,1.79943454,-0.821537375,-1.06337142,-0.822040856,1.75150478,0.108835638,1.07060277,-3.15267992,2.89974642,-2.50175333,2.89996433,-2.02332759,1.47466564,0.38915658,2.30520558,-34.7548981,1.904814,16.4921837,0.165316373,1.19516432,0.0750136152,-1.09776902,-67.7670288,-0.765745938,40.2382545,2.14155102,-0.78884393,445,51,0
0.01,38,1.09547615,2.15517044,-1.25466597,-0.74272269,-1.25422525,1.76914191,0.305598527,1.11180604,-3.27335835,2.84730363,-2.61423063,2.84704328,-1.68675232,1.34233618,-0.895080149,2.12811422,39.1912613,2.08254838,-27.5707378,0.048017785,1.12885904,0.410445511,-0.491711736,64.8390198,-0.629514873,-39.7528,2.07267118,-0.702136159,699,48,0
0.01,39,1.14205182,2.06374788,-1.14017701,-0.829544008,-1.14063954,1.76672006,0.249899745,1.09487748,-3.25094223,2.86879325,-2.5868516,2.86903954,-1.77393782,1.3718276,-0.426160932,2.17705274,-40.9991837,2.03582191,20.4781189,0.0803338662,1.12345564,0.283079267,-0.616497576,-66.726593,-0.668007195,39.3012505,2.07917857,-0.722012639,631,55,0
0.01,40,1.15808082,2.00739646,-1.07904315,-0.882392108,-1.07857656,1.76399362,0.227118015,1.09118414,-3.23410058,2.87904334,-2.56898475,2.87880063,-1.82819891,1.39265561,-0.21442093,2.20815015,34.997879,2.00716829,-25.1902981,0.099291198,1.14800203,0.228518382,-0.70638448,66.1603088,-0.690898716,-40.3766022,2.08797359,-0.725240409,654,51,0
0.01,41,1.16980779,1.98751807,-1.05675077,-0.90127635,-1.05702341,1.76267838,0.219211996,1.09132278,-3.22636986,2.88054967,-2.56236792,2.88011193,-1.8481735,1.40258515,-0.125018209,2.22184348,61.3900757,1.99682093,-41.0495415,0.105273567,1.15486467,0.203076124,-0.736745179,-43.6712456,-0.699033141,25.5365105,2.09046316,-0.722200036,682,49,0
0.01,42,1.18031609,1.91746998,-0.976015449,-0.962857187,-0.976243734,1.75917935,0.184654132,1.08810866,-3.20103788,2.8900764,-2.54015422,2.88957834,-1.91356969,1.42852521,0.114576228,2.25565386,64.2267761,1.9625386,-42.8201866,0.127826512,1.17534864,0.139027044,-0.854162812,-33.9005547,-0.724968016,19.7548389,2.10411096,-0.738123536,654,46,0
0.01,43,1.18716204,2.04440928,-1.12928808,-0.848182499,-1.12883413,1.76566541,0.251808703,1.10063696,-3.24382353,2.86242652,-2.58040786,2.86217642,-1.79329145,1.39147294,-0.272798002,2.19012594,36.9766808,2.02596807,-26.3386765,0.0869883522,1.129951,0.2307529,-0.644927919,65.6498108,-0.676541924,-40.1529503,2.08173871,-0.686996698,670,53,0
0.01,44,1.20211434,2.01250076,-1.09259331,-0.876737237,-1.09282124,1.76463866,0.235847265,1.0993346,-3.23470259,2.86551452,-2.5706985,2.86504292,-1.82262361,1.40559065,-0.138207778,2.20515394,65.1208649,2.01031303,-43.2488098,0.0979123265,1.13138115,0.195430145,-0.693426251,-36.1262131,-0.688932002,20.9362507,2.0862751,-0.683931172,660,54,0
0.01,45,1.20926774,1.88385022,-0.94131732,-0.990191162,-0.941537559,1.75797176,0.170056298,1.09313548,-3.18876743,2.88609123,-2.52975798,2.8856051,-1.94291842,1.44957566,0.270375669,2.26674509,65.2342682,1.94710648,-43.440918,0.139443249,1.16993642,0.0925061107,-0.915037572,-33.9758072,-0.73650825,19.8061543,2.11306643,-0.72258383,620,56,0
0.01,46,1.2154758,1.8533144,-0.906180799,-1.01606381,-0.90639019,1.75611496,0.154865265,1.09448647,-3.17611265,2.88819551,-2.51979852,2.88770175,-1.97114468,1.46235502,0.373175532,2.28002071,65.8577728,1.93242562,-43.8411636,0.1491476,1.17650437,0.0641239509,-0.975132525,-32.1807938,-0.747132659,18.7645836,2.12220478,-0.730107307,592,53,0
0.01,47,1.2087301,1.77365839,-0.81284523,-1.08231509,-0.813054085,1.75055921,0.114498176,1.09599912,-3.13927603,2.89671302,-2.49340057,2.89618874,-2.04513431,1.49072504,0.593951166,2.30964661,64.7030106,1.89444864,-43.2285805,0.174966842,1.2069627,0.00337109296,-1.15199697,-29.8392048,-0.773763597,17.4798698,2.15285325,-0.771616697,534,48,0
0.01,48,1.21367109,1.75602448,-0.793833733,-1.09662044,-0.793376088,1.74924099,0.106607303,1.09890103,-3.13026404,2.89698291,-2.48745608,2.89673829,-2.06146574,1.49840891,0.652775049,2.31497478,35.8809242,1.88618565,-25.9529705,0.180938467,1.21270633,-0.0131611312,-1.19548917,66.3357239,-0.779466987,-40.2014885,2.16124129,-0.778666675,524,45,0
0.01,49,1.22024429,1.74540842,-0.783539414,-1.10489511,-0.783085823,1.74857163,0.103019141,1.10202563,-3.12513256,2.89664435,-2.48396158,2.89638638,-2.07087708,1.50355208,0.692013979,2.3160758,37.4672127,1.88141656,-26.9162941,0.185084894,1.21648574,-0.0237968881,-1.22353113,65.2127457,-0.782773435,-39.5182228,2.16710305,-0.779686153,517,45,0
0.01,50,1.23794067,1.77183211,-0.816193998,-1.08320189,-0.816216528,1.75068593,0.117845319,1.10484517,-3.13864398,2.89132524,-2.49284053,2.89183521,-2.04607296,1.49692345,0.646068454,2.30837798,-80.3862076,1.89398646,43.8263206,0.176212028,1.20092583,-0.0107390778,-1.1570847,-0.731615484,-0.774273574,-0.00460212817,2.15442705,-0.755860507,518,51,0
0.01,51,1.25407994,1.79340494,-0.843843579,-1.06530035,-0.843341887,1.752352,0.130290851,1.10778272,-3.14913273,2.88746405,-2.50003982,2.88725162,-2.02583504,1.49177098,0.611598372,2.30123162,28.7941418,1.90432,-21.6578312,0.169152632,1.18858445,-0.00179590541,-1.10560501,67.7905045,-0.767224431,-41.1604156,2.14506769,-0.736886322,505,56,0
0.01,52,1.26206183,1.7846061,-0.835005045,-1.07245266,-0.834775329,1.75174487,0.127213627,1.1109184,-3.14475846,2.88678837,-2.49708652,2.88726568,-2.03393435,1.49619341,0.649516404,2.30430365,-70.1930084,1.90022612,37.7249908,0.172068179,1.19106066,-0.01161467,-1.12578809,35.0511017,-0.770120144,-21.5081234,2.14880848,-0.738040149,473,50,0
0.01,53,1.27649522,1.79889202,-0.853481889,-1.06052887,-0.853998899,1.75283945,0.136202037,1.11393523,-3.15153694,2.88393044,-2.50182962,2.88392496,-2.02051806,1.49309421,0.632770181,2.2994554,-4.97992373,1.90711856,-1.38817406,0.167430565,1.18319559,-0.00776015222,-1.09236348,-77.3749313,-0.76543355,45.9179649,2.14290261,-0.724421203,473,51,0
0.01,54,1.28427839,1.78885365,-0.844055474,-1.06873155,-0.843857944,1.75214112,0.132790148,1.11722195,-3.14661646,2.8838253,-2.49846029,2.88434529,-2.02977705,1.49756706,0.67317301,2.30300403,-71.1180115,1.90243924,38.2826157,0.170741022,1.18718839,-0.0178184249,-1.11539757,28.3663979,-0.768750489,-17.5161877,2.1471684,-0.726414561,436,51,0
0.01,55,1.29513621,1.78919423,-0.846546412,-1.06832731,-0.846579432,1.75221395,0.134872139,1.12056935,-3.14668941,2.88275695,-2.49855542,2.88326502,-2.02934074,1.49861991,0.689180315,2.30282593,-80.5113678,1.90271688,43.917263,0.17069757,1.18664443,-0.0218078624,-1.11457407,-2.45470858,-0.768646181,0.970105767,2.14719319,-0.7217834,472,50,0
0.01,56,1.30996418,1.80252302,-0.865218103,-1.05713546,-0.864724934,1.75325072,0.143865705,1.12380123,-3.15299177,2.88047886,-2.50299215,2.88027096,-2.01676059,1.49541461,0.675206959,2.29792976,28.96488,1.90921116,-21.7565689,0.166462585,1.18045151,-0.0189771391,-1.08393514,68.3893204,-0.764252722,-41.5640335,2.14193106,-0.709045947,507,52,0
0.01,57,1.31407166,1.78048348,-0.841825664,-1.07519245,-0.841310024,1.75168884,0.135081038,1.12752247,-3.1423111,2.88295507,-2.49564314,2.88297248,-2.03713822,1.50271857,0.741011322,2.30520129,-2.41637301,1.89889824,-2.95632219,0.173770145,1.19276357,-0.0342047587,-1.13508999,76.9528351,-0.771476328,-46.6712914,2.15137577,-0.719099641,519,48,0
0.01,58,1.34343994,1.84311402,-0.917898953,-1.02365756,-0.918129683,1.75579762,0.169589937,1.13045025,-3.17084789,2.87429309,-2.51607633,2.87380195,-1.97954428,1.48359239,0.616797626,2.28530669,64.214653,1.9285171,-42.8746071,0.152969077,1.16652405,-0.0087275533,-0.997922897,-34.5741768,-0.750953019,20.1454887,2.12793374,-0.68106848,581,55,0
0.01,59,1.34763205,1.81759107,-0.890275955,-1.04501951,-0.890479982,1.75406337,0.158981279,1.13415039,-3.15936327,2.87780118,-2.50761819,2.87730551,-2.00323057,1.49185812,0.692646921,2.29551673,66.1805725,1.91639364,-44.086853,0.161107928,1.18032777,-0.0250349287,-1.05295634,-31.4728451,-0.759581149,18.3199348,2.137321,-0.692195475,586,50,0
0.01,60,1.34285474,1.76873457,-0.834581673,-1.08531761,-0.834810376,1.75050426,0.13613157,1.13841641,-3.13577127,2.88421535,-2.49131346,2.88372087,-2.0486722,1.50744855,0.817913115,2.31211591,64.1919632,1.89328015,-42.9516182,0.177151605,1.20582092,-0.0514161214,-1.16686523,-34.1115952,-0.775620103,19.9775181,2.15808368,-0.71918869,582,53,0
0.01,61,1.37840557,1.84237361,-0.9253214,-1.02404213,-0.92554307,1.75581896,0.176574439,1.14092934,-3.17035604,2.87247443,-2.51572943,2.87198162,-1.97995079,1.48597789,0.673709691,2.2853229,64.8702698,1.92849028,-43.2825928,0.153522849,1.17130518,-0.0234532245,-1.00125396,-33.6117897,-0.751297712,19.5566959,2.12934518,-0.671820462,624,49,0
0.01,62,1.377671,1.8025068,-0.880249381,-1.05731845,-0.880428731,1.75306833,0.158197656,1.14506161,-3.15216255,2.87778568,-2.50252438,2.87725687,-2.01699567,1.49897921,0.780593216,2.30059719,66.3908386,1.90951383,-44.241581,0.166320369,1.19092762,-0.0440943725,-1.08840549,-26.4321079,-0.764661252,15.3048582,2.14428806,-0.690246224,620,53,0
0.01,63,1.40211165,1.84065282,-0.928832114,-1.02530074,-0.92832756,1.7557714,0.179993123,1.14797759,-3.16953182,2.87037301,-2.5151124,2.87017584,-1.98132563,1.48894072,0.716967821,2.28583384,26.9717121,1.92786026,-20.5511189,0.15428111,1.17241323,-0.0333473943,-1.00568211,68.7118225,-0.751938999,-41.8455887,2.13053727,-0.664542258,637,55,0
0.01,64,1.42646754,1.88023353,-0.978739798,-0.991517663,-0.978247464,1.75838721,0.202452198,1.15108716,-3.18628526,2.86223435,-2.52804089,2.86201668,-1.94427764,1.47879779,0.650551319,2.26891255,30.1277714,1.94705784,-22.4049339,0.14196752,1.15379059,-0.0239631794,-0.926328659,67.5596085,-0.738366425,-41.2164955,2.11853838,-0.641029775,639,49,0
0.01,65,1.47076416,2.0178771,-1.14485788,-0.869776011,-1.14531529,1.76570535,0.274376094,1.15421093,-3.23518705,2.83172846,-2.57182741,2.83198738,-1.81515193,1.44175804,0.359177947,2.20323324,-42.6793365,2.01477122,21.4196701,0.0982829928,1.09568727,0.0111767249,-0.6889292,-65.7161255,-0.687914014,38.5710411,2.09010887,-0.589197814,658,54,0
0.01,66,1.45198381,1.8793608,-0.982474744,-0.991860449,-0.982684195,1.75850749,0.206048176,1.15821409,-3.18570685,2.8592701,-2.52779174,2.85875845,-1.9447155,1.48262751,0.695298254,2.26887727,65.1421356,1.94692695,-43.4171257,0.142454088,1.15193772,-0.0338122547,-0.926842749,-30.9116421,-0.738666654,17.8530827,2.11877728,-0.630658805,655,54,0
0.01,67,1.44932222,1.83252108,-0.928617001,-1.03154695,-0.929098904,1.75546694,0.183909416,1.16279614,-3.1656692,2.86555123,-2.5124228,2.86578274,-1.98829365,1.49775922,0.815947354,2.28850102,-37.8883553,1.9244355,18.3490849,0.157266125,1.17327809,-0.0525972396,-1.02235901,-67.4928665,-0.754728198,39.8619156,2.13386583,-0.648432314,643,48,0
0.01,68,1.46555531,1.84210455,-0.942982793,-1.02336383,-0.942492425,1.75616753,0.190554589,1.16635871,-3.1698823,2.86232257,-2.515558,2.86210585,-1.97922957,1.49707806,0.817541301,2.28458095,30.2205849,1.92911649,-22.505991,0.154351428,1.16653919,-0.0534952767,-1.00242424,67.7134705,-0.751526177,-41.2841148,2.13080049,-0.637415588,643,48,0
0.01,69,1.46871936,1.81620681,-0.913625658,-1.04499161,-0.914117634,1.75442278,0.179007277,1.17086446,-3.15820122,2.86469769,-2.50699258,2.86492276,-2.00325131,1.50639892,0.891724825,2.29464412,-36.2930489,1.91679811,17.3731194,0.162655205,1.17777276,-0.0646466911,-1.05812132,-67.769722,-0.760234654,40.0365982,2.14021659,-0.645465553,627,48,0
0.01,70,1.51699305,1.91548514,-1.03496635,-0.960141659,-1.03476143,1.76089704,0.2309466,1.17238009,-3.19989491,2.84337091,-2.53943014,2.84388065,-1.91037977,1.48166847,0.711522818,2.25225258,-70.9688187,1.96481013,38.2888489,0.131631017,1.12561572,-0.0427255034,-0.860042393,29.7309895,-0.726079524,-18.6128197,2.11016798,-0.591341972,636,51,0
