dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,converged
1.5,12,-0.0754549503,2.33176661,-0.276663363,-2.13373947,1.30593324,0.734628916,-0.234883547,5.50797606,-2.31580496,1.8456856,-1.78724265,1.84303308,-3.32960653,2.81541109,-1.94593692,-1.40864813,1.40284288,1.20481002,-2.50262713,1.91785085,-0.599605203,4.17459965,0.569173813,0.942634463,-1.04359722,1.60761881,1.0212363,-2.30258989,0
1.5,13,-0.074161768,2.33186388,-0.276722312,-2.13377142,1.30591416,0.734622478,-0.234300375,5.51021099,-2.31554365,1.84594333,-1.78715456,1.8431673,-3.32962704,2.81440639,-1.93995476,-1.40856731,1.40331256,1.20478833,-2.5060792,1.91784191,-0.597379208,4.17981768,0.569458365,0.943183303,-1.0434922,1.60814834,1.02123272,-2.30460238,0
1.5,14,-0.0728678703,2.33196187,-0.27678144,-2.13380337,1.30589473,0.734615803,-0.23371768,5.51244879,-2.31528234,1.84620106,-1.78706658,1.84330177,-3.32964754,2.81339979,-1.93396628,-1.40848613,1.40378308,1.20476663,-2.50953841,1.91783297,-0.595152438,4.18504429,0.569742799,0.94373244,-1.04338706,1.60867667,1.02122915,-2.3066175,0
1.5,15,-0.0715677738,2.3320601,-0.276839972,-2.13383532,1.30587471,0.734609127,-0.2331357,5.51468945,-2.3150208,1.84645951,-1.78697824,1.8434366,-3.32966781,2.81239223,-1.92796075,-1.40840435,1.4042542,1.20474482,-2.51300573,1.91782403,-0.592923939,4.19027996,0.570027471,0.944281816,-1.04328191,1.60920262,1.02122545,-2.30863476,0
1.5,16,-2.55561066,20.3695621,-1.32392192,-14.2570782,0.267057419,6.05197239,-1.63971639,11.4884205,-1.34279561,7.07289791,-2.78255582,2.06137276,-1.73434138,-1.10672188,-1.79557967,30.2860031,-4.47108507,-15.689599,5.62737846,1.75204027,-3.15850973,4.1512022,6.22972775,5.74330282,0.487284541,-2.12770176,-2.50692177,-1.16163611,1
1.5,17,-2.53187919,10.2653065,-1.437953,-8.20425797,0.334023237,5.45908737,-1.70293069,11.4558802,-3.94946671,7.06649399,-1.71504712,1.98098063,-1.46403885,-1.14282203,-1.79300177,15.1905298,-4.6952343,-8.88495827,5.63211489,2.45746756,-3.24566865,4.08752108,-0.1119169,5.57656384,1.3889116,-2.37374353,-0.464705348,-1.36431444,1
1.5,18,-2.92635965,6.48362541,-4.44261074,1.65101433,5.4244523,-0.100987375,-3.80574512,11.3636942,-5.32618523,6.92023659,-3.06145716,1.06985521,0.745205164,-1.1550889,-1.97795975,0.236358762,-6.70500946,2.49050283,8.66343689,0.0850625038,-4.72943974,3.7895987,-3.35103631,2.88707685,3.56569386,-3.6809144,0.973838091,-0.807887793,1
1.5,19,-0.0663323402,2.33245587,-0.277071238,-2.13396502,1.30579305,0.734582424,-0.230814457,5.52362967,-2.31397462,1.84749901,-1.78662467,1.84398317,-3.32975078,2.80834436,-1.90385544,-1.40807509,1.40614164,1.20465469,-2.52692604,1.91778743,-0.584002554,4.21123028,0.571165562,0.946483552,-1.04286063,1.61129332,1.02120948,-2.31671381,0
1.5,20,-0.0650110245,2.33255553,-0.2771281,-2.13399768,1.30577159,0.734575272,-0.230237722,5.52585411,-2.31371307,1.84775984,-1.78653622,1.84412169,-3.32977152,2.80733061,-1.89780593,-1.40799189,1.40661383,1.20463181,-2.53041959,1.91777802,-0.581771433,4.21646261,0.571449757,0.947034299,-1.04275537,1.61181128,1.02120543,-2.31873608,0
1.5,21,-0.0636870861,2.33265591,-0.277184725,-2.13403058,1.30575013,0.734568357,-0.229659796,5.52808762,-2.31345129,1.84802163,-1.78644741,1.84426045,-3.3297925,2.80631304,-1.89174128,-1.4079082,1.40708661,1.20460868,-2.533921,1.9177686,-0.579538047,4.22171354,0.57173425,0.947586417,-1.04264975,1.61232805,1.02120101,-2.32076097,0
1.5,22,-0.062366724,2.33275604,-0.277240753,-2.13406372,1.3057282,0.734560966,-0.229081869,5.53032637,-2.31318903,1.84828413,-1.78635907,1.84439969,-3.32981372,2.80529404,-1.88567483,-1.40782464,1.40756106,1.20458508,-2.53743005,1.91775918,-0.577302456,4.22697639,0.572018623,0.948137939,-1.04254436,1.61284447,1.02119672,-2.32278848,0
1.5,23,-0.0610363483,2.33285666,-0.277296901,-2.13409686,1.30570626,0.734554052,-0.228505611,5.53255892,-2.31292701,1.84854674,-1.78627026,1.84454,-3.32983494,2.80427456,-1.87959063,-1.40774024,1.40803516,1.20456195,-2.54094338,1.91774964,-0.575067103,4.23223639,0.572303295,0.948690474,-1.04243886,1.61335826,1.02119231,-2.32481623,0
1.5,24,-2.93034482,17.9873047,-4.016222,1.01136231,4.95277691,-3.30963922,-3.81479692,11.3970861,3.55026579,7.37473631,-2.78421378,0.168248177,-2.45777798,-0.668072224,-1.99671817,25.2335777,-6.3513236,3.01476598,7.35474491,-8.22061062,-4.26481199,3.69903374,14.1641378,3.00156951,-0.115837395,-4.13931942,-2.30070376,-0.621215224,1
1.5,25,-2.92866683,16.4077072,-3.95261574,1.00385094,4.93519354,-2.78230071,-3.8247807,11.3974915,2.91296864,7.49450493,-2.80210781,-0.0622961521,-2.23567581,-0.554580927,-2.00188541,22.3354321,-6.35369825,3.02480841,7.16725063,-7.18826771,-4.19161797,3.6731472,12.2729177,3.0258317,-0.130895317,-4.15208912,-1.69488859,-0.591598868,1
1.5,26,-2.93012285,15.2630806,-3.87715602,0.992003918,4.90992308,-2.3994081,-3.83210516,11.3948231,2.56447172,7.62793922,-2.81457424,-0.324575067,-2.10858059,-0.428220987,-2.0091753,20.2650127,-6.33205605,3.02849245,6.96760988,-6.45719004,-4.09450626,3.64150715,10.7480812,3.04669571,-0.143542767,-4.14741421,-1.22486997,-0.562194228,1
1.5,27,-2.93552518,14.4314728,-3.79086137,0.978285313,4.87547541,-2.11881733,-3.8378911,11.3892937,2.38487458,7.77812004,-2.82021093,-0.624683142,-2.03824711,-0.285305023,-2.01948357,18.9118099,-6.27645779,3.0302124,6.73387241,-5.98547459,-3.96884656,3.60395193,9.62345791,3.05868864,-0.151626348,-4.12769413,-0.89800787,-0.533515573,1
1.5,28,-2.94531369,14.0105639,-3.70236254,0.967725754,4.83289909,-1.9737668,-3.84144378,11.3839645,2.38507462,7.93519878,-2.8206923,-0.941735983,-2.03010082,-0.134269476,-2.03209114,18.3277092,-6.16820717,3.03542566,6.42996979,-5.79181194,-3.79885912,3.56606126,9.15257072,3.05015612,-0.158735573,-4.07644844,-0.797995448,-0.511412621,1
1.5,29,-2.95756102,14.3105202,-3.63791013,0.96241498,4.79748249,-2.06914639,-3.84248614,11.3871441,2.64933372,8.06066799,-2.81739807,-1.19761157,-2.11455464,-0.012270689,-2.04225206,18.831871,-5.99572802,3.04395342,6.02095509,-5.98495388,-3.56278181,3.54548216,9.54590797,3.00736117,-0.172417104,-3.96066117,-0.992059708,-0.513151765,1
1.5,30,-2.96674585,15.6129217,-3.64816666,0.9627316,4.82077694,-2.50035882,-3.85544991,11.4109287,3.22876501,8.09556961,-2.80921316,-1.27001548,-2.31119299,0.0192015171,-2.04221177,20.7792282,-5.81082439,3.05170655,5.55198669,-6.67971563,-3.27192926,3.57035065,10.8482246,2.93814826,-0.201727629,-3.76499867,-1.4868238,-0.55718267,1
1.5,31,-2.96815777,17.9269791,-3.77159357,0.971217871,4.97333527,-3.27244282,-3.91439056,11.4588308,4.02807045,8.0328474,-2.80256867,-1.12969804,-2.58745241,-0.0550177097,-2.03020525,23.9550247,-5.73975658,3.06394291,5.19498348,-7.7979269,-3.00379252,3.65015769,12.761241,2.89061642,-0.264427125,-3.54314566,-2.17112613,-0.626449585,1
1.5,32,-0.0488893986,2.3337779,-0.277783692,-2.1344018,1.30549312,0.734486818,-0.223355055,5.55258179,-2.31056786,1.85093546,-1.78546858,1.84583056,-3.33002853,2.79502225,-1.824417,-1.40696645,1.41232252,1.20434284,-2.57282948,1.91766,-0.554915607,4.27965164,0.574860454,0.953676343,-1.0414871,1.61790943,1.02114797,-2.34312439,0
1.5,33,-0.0475189686,2.33388209,-0.277836204,-2.13443637,1.30546784,0.734479427,-0.222786665,5.55480385,-2.31030512,1.8512032,-1.78537905,1.84597731,-3.33005071,2.79398823,-1.81823313,-1.40687835,1.4128015,1.20431757,-2.57640243,1.91764963,-0.552672744,4.28493929,0.57514447,0.954231918,-1.04138088,1.61840677,1.02114236,-2.34516525,0
1.5,34,-0.0461466312,2.33398628,-0.277888238,-2.13447094,1.30544257,0.734471321,-0.22221899,5.55701876,-2.31004286,1.85147178,-1.78528929,1.84612453,-3.33007264,2.79295063,-1.81204796,-1.40679038,1.41328037,1.20429242,-2.57997966,1.91763914,-0.550429225,4.29021883,0.575428367,0.954788029,-1.04127491,1.61890256,1.021137,-2.34720683,0
1.5,35,-0.0447723866,2.33409119,-0.277939856,-2.13450599,1.30541682,0.734463453,-0.221652031,5.55924225,-2.30978012,1.85174084,-1.78519988,1.84627271,-3.33009481,2.79191113,-1.80584836,-1.4067018,1.41375983,1.20426667,-2.58356571,1.91762865,-0.548183799,4.29551601,0.575712204,0.955344081,-1.04116881,1.61939716,1.02113152,-2.34925151,0
1.5,36,-1.81864119,2.32180929,-5.17097235,-4.62916374,4.49357033,6.40487385,-3.69249892,12.0116177,-4.47791672,9.67346001,-2.24715471,-0.692496419,-2.31354189,0.755188465,-1.68302274,4.31437969,-14.1135826,-5.43956947,13.811924,4.80960846,-5.93095112,4.3296504,-4.6358428,9.02416706,0.775669456,-6.01870489,-0.205905557,1.14744377,1
1.5,37,-1.7500273,2.44114304,-5.54123116,-4.87425089,5.20301533,6.59170246,-4.09916925,11.935463,-4.53043747,10.5245285,-2.26517797,-1.96675491,-2.45932055,1.45502901,-1.73640728,4.51967525,-16.012476,-5.79976702,16.2417183,5.03116608,-6.89086533,4.08229017,-4.74449635,9.81379223,0.754948616,-7.2092557,-0.357583642,1.85099864,1
1.5,38,-1.69527435,2.55675578,-5.7371912,-5.13443041,5.84359789,6.80177402,-4.5405221,11.7519398,-4.56077147,11.8719282,-2.31037736,-4.1664052,-2.60575581,2.62146115,-1.84418309,4.7243638,-18.2085495,-6.18283081,19.2421665,5.2868681,-8.14270401,3.59583282,-4.81991053,10.7497568,0.689794302,-8.81054115,-0.51592958,2.82591391,1
1.5,39,-1.69122934,2.67643857,-5.39857388,-5.41659164,5.87064075,7.04454327,-4.78533792,11.3914804,-4.54341745,13.9361973,-2.40368247,-7.77476025,-2.74968791,4.51275873,-2.03333378,4.93559551,-19.9412766,-6.58854342,21.8100109,5.58511353,-9.30300522,2.70722866,-4.82463455,11.5735226,0.54982698,-10.6124887,-0.665767312,4.03971577,1
1.5,40,-1.78235149,2.83777142,-4.09541655,-5.75424099,4.22254515,7.32663631,-4.25332117,10.8959274,-4.47698402,16.311779,-2.54508901,-12.1387043,-2.91106272,6.84969091,-2.25644636,5.19831705,-19.0047817,-7.04127026,20.6177025,5.91797018,-8.93614483,1.48121691,-4.76745892,11.4470472,0.350204825,-11.3052807,-0.828273296,4.92307234,1
1.5,41,-1.88556612,3.09774113,-2.58517265,-6.20016432,1.09324241,7.61840534,-2.72563791,10.6893644,-4.48745632,16.9965248,-2.63871145,-13.3892012,-3.15903449,7.73334694,-2.26727819,5.5974884,-14.0061674,-7.61210155,12.8602028,6.22931957,-5.59070969,0.842348814,-4.85462618,9.70214272,0.266600132,-8.89702415,-1.12282395,4.32666588,1
1.5,42,-1.79362822,3.41746926,-2.77687359,-6.72695541,-0.486439824,7.87457085,-1.53138411,11.0732861,-4.71140862,15.0843449,-2.59425306,-9.39821434,-3.517349,6.01545143,-1.94048679,6.10845375,-9.44805527,-8.32170105,4.62238026,6.48620892,-1.64646983,1.52414608,-5.27621746,7.93269634,0.426348448,-4.92191124,-1.61688519,2.64341283,1
1.5,43,-2.64411688,-2.97838879,0.737621486,0.399725676,-5.74542522,3.69457364,2.12608695,11.2558098,-3.94074345,4.36881161,-2.306849,3.94155693,-0.378587961,-2.01174903,-1.40604126,-10.4228916,2.99012113,1.76533198,-13.496624,0.804913402,9.75134373,3.17333269,-5.8611517,-2.53791523,1.88180554,2.35723376,3.07634878,-2.88888264,1
1.5,44,-2.47086501,0.00612211227,1.29626465,0.939625025,-6.64016533,2.53424001,2.34632111,11.8846912,-0.604847908,4.3589139,-2.51863098,4.18998718,-1.05898333,-2.48630118,-1.25072563,-4.14401531,2.90027714,2.02370214,-17.1401596,1.41707802,9.9138279,4.10415554,-2.43929005,-1.13323319,1.42156231,3.78655171,-0.198026657,-2.49563193,1
1.5,45,-2.4245255,1.07870328,2.34734678,0.795791864,-7.60119772,2.15215826,2.68294311,11.2611675,-0.58084178,3.66045666,-2.81250596,5.63030481,-1.33226645,-2.77189541,-1.22751355,-1.73984134,3.01819754,1.98813343,-17.4981918,0.742130637,10.0293531,3.23489642,-1.2060684,-4.34648848,3.74067569,5.43077421,1.320683,-5.20285273,1
1.5,46,-0.0293731689,2.33526444,-0.27848345,-2.13489866,1.30511236,0.734371901,-0.215466499,5.58358288,-2.30688906,1.85473609,-1.78420997,1.84794688,-3.33034325,2.78038239,-1.7369926,-1.40570498,1.41906452,1.20397401,-2.62339878,1.91750777,-0.523439765,4.35391474,0.578831673,0.961489141,-1.03999889,1.62472034,1.0210638,-2.37182069,0
1.5,47,-0.0279529095,2.33537316,-0.278531015,-2.13493514,1.30508304,0.734362841,-0.214908361,5.58579445,-2.30662584,1.85501158,-1.78411949,1.84810293,-3.33036637,2.7793262,-1.73067629,-1.40561247,1.41954911,1.20394599,-2.6270566,1.91749632,-0.52118504,4.35924625,0.579114854,0.962049663,-1.03989232,1.62519419,1.02105725,-2.37388039,0
1.5,48,-2.03563142,0.0706343651,5.71367693,0.0812642574,-11.9623108,3.56558919,3.81184077,11.8593273,-0.763340235,2.94812632,-1.58411026,7.36139774,-2.31837726,-3.56159616,-0.974873245,-3.1674695,4.12806368,5.09561777,-24.5416489,2.61339951,11.5931683,3.996099,-1.95477188,-4.55004835,1.71122861,8.71758747,1.07548213,-5.94362307,1
1.5,49,-2.04161525,-0.205733776,5.61668348,0.156526327,-11.4695253,3.36868,3.70769787,11.6704159,-0.851838827,3.7875948,-2.70492196,7.36649418,-1.67952025,-3.79327393,-0.863854468,-3.86768055,4.26012897,7.84521914,-25.7822456,2.29626489,11.3145313,3.59408975,-1.89672351,-2.90489197,0.825619221,8.61502647,1.4362936,-6.36321783,1
1.5,50,-0.0236513615,2.33570147,-0.278669715,-2.13504553,1.30499268,0.734336376,-0.213242769,5.59239197,-2.30583692,1.85584116,-1.78384793,1.84857714,-3.33043623,2.77614546,-1.71165597,-1.40533125,1.4210068,1.20386219,-2.63806081,1.9174614,-0.514421701,4.37522221,0.579963446,0.963734031,-1.03957212,1.62660241,1.02103639,-2.38006377,0
1.5,51,-0.0222146511,2.33581138,-0.278715491,-2.13508248,1.3049618,0.734327316,-0.212687492,5.59459591,-2.30557346,1.85611868,-1.78375709,1.84873641,-3.33045936,2.77508163,-1.70530093,-1.40523708,1.42149389,1.20383382,-2.64174247,1.91744947,-0.512164831,4.38056278,0.580246568,0.964295447,-1.03946531,1.62706935,1.02102959,-2.38212895,0
1.5,52,-2.51720095,-2.29869628,2.75146222,1.00721216,-9.19696331,3.63602018,3.23744535,12.4528332,-1.36027265,6.08006716,-2.49732971,5.44676018,-0.725161314,-4.26576376,-1.30786967,-7.64296389,4.04629517,-1.15530908,-23.6786442,2.84287262,15.6939888,4.48508406,-2.87269878,1.87197471,-6.13032627,8.10975456,2.83621478,-5.07140255,1
1.5,53,-2.39386153,-2.02699327,2.94314098,0.717314482,-9.28638554,3.61131167,3.31935048,12.0503645,-1.72491837,6.29571867,-2.776371,6.27373028,-0.939714432,-4.47010279,-1.18850064,-7.40203571,3.16994095,1.47481823,-24.7486725,2.87617874,15.2239809,3.83903122,-3.1339035,0.572501123,-2.68106675,9.00476074,2.5515151,-6.75374317,1
1.5,54,-2.35581684,-1.82477045,2.91964483,0.624515057,-9.26564217,3.54065371,3.36840177,11.9045887,-1.92644429,6.72786713,-2.90460038,6.65563011,-0.972628117,-4.75886154,-1.16002607,-7.26256466,2.63590336,2.05420351,-25.0603256,2.85064983,15.3243103,3.56984234,-3.22661304,0.452266157,-1.37286484,9.50940895,2.48627019,-7.70633602,1
1.5,55,-1.89494944,4.6953969,12.446249,1.10643697,-20.2518673,1.03863394,7.10206604,11.5502625,-14.3081236,3.66815948,-2.52493858,10.337759,3.25679922,-6.35467815,-0.858132124,1.90391505,9.95378685,3.27239966,-28.8707943,-0.431552887,14.3832502,3.76591492,-7.44751883,-2.54366159,-0.413540184,10.071887,4.42727184,-7.84708023,1
1.5,56,-1.88599682,3.22447538,12.3765612,1.05608892,-19.9692497,1.53125954,6.95713377,11.5700989,-13.2675467,4.45280075,-2.50273919,10.1331196,2.91277671,-6.56333876,-0.85514307,0.278017044,9.73899364,3.17108035,-28.5573101,0.122545362,14.2988234,3.76174617,-7.19566154,-1.77506256,-0.361708403,9.92578411,4.34754038,-8.10579491,1
1.5,57,-1.88776886,2.43321824,12.0752487,1.01352262,-19.3189602,1.79623103,6.64621401,11.5877399,-12.2574635,5.35269403,-2.47455525,9.80693722,2.58055878,-6.73922682,-0.864741683,-0.342028379,9.3490715,3.08778191,-27.7899437,0.334846258,13.9615717,3.75565434,-6.59785795,-0.866911232,-0.323028326,9.63320732,4.15463686,-8.31385612,1
1.5,58,-1.9011426,2.33897471,11.5246601,0.982872009,-18.2737675,1.82573378,6.15691662,11.6049623,-11.3777428,6.342659,-2.44074726,9.34791374,2.29491663,-6.86469555,-0.888178945,0.0384910107,8.77873516,3.02972078,-26.5293503,0.203337193,13.3448935,3.74804735,-5.72943115,0.155782223,-0.300868034,9.18390369,3.87574911,-8.45311546,1
1.5,59,-1.92669153,3.20460248,10.7362432,0.964720011,-16.8499012,1.5312165,5.49642181,11.620615,-10.3755102,7.37547302,-2.39686632,8.76401615,1.97364497,-6.92942238,-0.926350951,1.99800134,8.0443325,2.9938941,-24.7871532,-0.467719436,12.454402,3.74442625,-4.15824032,1.24311996,-0.299617231,8.58751678,3.37263918,-8.51199722,1
1.5,60,-2.27923536,-0.857796192,1.23579872,0.418555498,-5.81996441,3.39248085,1.59756494,11.9591751,-2.20312881,10.7230225,-2.87993693,6.36954403,-0.590436697,-6.54513502,-1.29158962,-9.0574894,-1.61638057,2.5488379,-16.5914021,3.42419934,10.8485718,3.46504235,-6.01931572,5.44220638,-0.267092526,8.43279076,3.95210576,-10.1619377,1
1.5,61,-0.00759863853,2.33693147,-0.279151201,-2.13546038,1.30463743,0.734233618,-0.207192659,5.61654711,-2.30294037,1.85892367,-1.78284585,1.85037076,-3.33069801,2.76435995,-1.64115465,-1.40427279,1.42638922,1.20354092,-2.67888999,1.91732681,-0.489561081,4.43409681,0.583071411,0.969937801,-1.03839433,1.63163114,1.02095354,-2.40284324,0
1.5,62,-0.00611877441,2.33704543,-0.279192686,-2.13549924,1.30460298,0.734223604,-0.206647158,5.61874485,-2.30267668,1.85920715,-1.78275442,1.8505379,-3.33072233,2.76327944,-1.63468468,-1.40417445,1.42688215,1.20351052,-2.68264055,1.91731405,-0.487295747,4.43947983,0.583353758,0.970503271,-1.03828704,1.63207769,1.02094543,-2.40492344,0
1.5,63,-0.00462818146,2.33715963,-0.279233456,-2.1355381,1.30456841,0.734213829,-0.206103802,5.62092781,-2.30241323,1.85949123,-1.78266299,1.8507067,-3.33074665,2.76219702,-1.62820339,-1.40407574,1.42737472,1.20348001,-2.68639374,1.9173013,-0.48503232,4.44484663,0.58363533,0.971069872,-1.03817964,1.63252139,1.0209372,-2.4070015,0
1.5,64,-0.00313448906,2.33727455,-0.279274106,-2.13557673,1.30453372,0.734203815,-0.205560923,5.62310886,-2.30214977,1.85977578,-1.78257096,1.85087609,-3.33077121,2.76111341,-1.62171257,-1.40397584,1.42786753,1.20344961,-2.69015288,1.9172883,-0.482767701,4.45021486,0.583917141,0.971637607,-1.03807199,1.6329633,1.02092886,-2.40908146,0
1.5,65,-0.00164008141,2.33738947,-0.27931416,-2.13561559,1.30449843,0.73419404,-0.205018282,5.6252985,-2.30188608,1.86006081,-1.78247941,1.85104549,-3.33079576,2.76002741,-1.61521149,-1.40387666,1.42836177,1.20341873,-2.69392061,1.91727543,-0.480500579,4.45559931,0.58419919,0.972205043,-1.03796458,1.63340354,1.02092052,-2.41116428,0
1.5,66,-1.39375615,-0.808958292,-2.4183495,1.32340026,-0.0816706419,4.27314186,-2.28986645,13.0937862,-0.64807117,11.2551985,-2.02812123,7.12859488,-1.90659356,-7.22630072,0.746285439,-5.6691885,-4.4198966,2.20225334,-1.98555613,4.02369118,0.161331177,0.00987052917,3.16415405,9.03566742,1.49255884,4.99701309,-1.36197066,-8.03209877,1
1.5,67,0.0013628006,2.33762074,-0.279393554,-2.13569403,1.30442715,0.734173775,-0.203937054,5.6296649,-2.30135918,1.86063254,-1.78229558,1.85138798,-3.33084512,2.75785208,-1.60218143,-1.40367568,1.4293505,1.20335686,-2.70147204,1.91724908,-0.475967169,4.46636438,0.584762216,0.973340392,-1.03774929,1.63427854,1.02090335,-2.41533184,0
1.5,68,-2.39177847,1.17988288,-0.305019498,1.07192516,1.9132719,2.07400632,-3.07276011,11.4872255,-2.1328342,13.0826721,-2.07927108,0.778782368,-0.516875744,-4.07825089,-1.46902966,6.09046221,-0.147908092,2.87046432,-0.574643373,-3.08764458,-0.134140372,3.9279964,4.77675295,7.13812733,0.0272284746,-0.557403803,1.03873277,-5.26826096,1
1.5,69,-0.991809905,-4.58445168,3.82255554,-2.3359251,-2.4138062,0.753250599,2.85631323,0.604090691,-11.391881,16.0862732,-10.9697695,11.0702705,-5.22675323,-0.0209462643,0.325495481,2.62025452,2.95835876,-2.02148628,-1.53943586,-1.972718,1.90116811,-16.711956,-8.72568512,23.4541302,-10.6558361,-1.05113125,-4.04021025,4.17939186,1
1.5,70,-1.25020647,-4.76960468,4.25911331,-1.71362793,-2.73323178,0.563636899,2.78028989,1.21384096,-10.2281876,15.1909389,-10.5221806,10.7608004,-5.00472069,-0.246688366,0.088496089,0.130981565,3.66245413,-1.15907705,-0.989782691,-2.2910862,1.71843469,-15.465066,-5.2551384,21.5100002,-10.1790991,-1.04182029,-3.56173277,3.22804165,1
1.5,71,-2.98279905,-0.816732407,-2.71728659,1.86531496,5.05477428,2.18996572,-4.21076679,12.0897789,-0.738121748,11.3489027,-2.4871521,2.4543817,-0.338547945,-4.90766764,-2.95254993,-7.2664938,-7.16492891,2.69121742,11.3559179,2.52352095,-6.41059446,4.94356871,-1.79693043,9.54866409,0.674561143,-1.37469435,3.00838065,-5.98766327,1
