tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,12,-13.6073809,3.51705742,-2.38891959,0.795000196,0.735783458,1.47159791,-0.565710247,1.33066225,-3.20055914,5.47900534,-2.75344396,0.496979445,-0.256749302,0.699644148,-8.809865,1.59127736,-2.35970688,2.62457442,-0.119270034,-1.09409904,0.731307149,-1.10607588,0.452381968,1.35351706,0.310988784,-1.28330529,2.70973969,-2.21124053,31,28,1
0.01,13,9.62624264,3.33389735,-3.48012471,0.771826386,-2.5972867,1.58535218,0.531440675,5.72143984,-3.31961179,1.54511166,-2.77530098,2.00785303,-0.320616275,1.08243215,5.74026775,1.46548128,-2.05573606,2.59051728,-1.91696131,-0.676295877,0.505307734,1.97769833,0.330401272,-1.81865358,0.187112406,-1.02460742,2.31257272,-0.818880677,58,57,1
0.01,14,-5.65981293,3.43155551,-3.84486461,0.799969316,0.846409023,1.40864015,-0.529224038,4.31192398,-3.22168732,5.90070105,-2.71863198,-0.0443759188,-0.23461768,0.651784956,-2.95743775,1.49732995,-3.280761,2.63482451,2.04528475,-1.8500731,-0.182598829,0.746079266,0.452179492,1.87442923,0.414450198,-1.59335029,2.85517502,-2.53401399,28,23,1
0.01,15,-4.03741074,3.22980762,-3.36521411,0.784145474,-1.05305684,1.59429276,0.410352379,4.60641575,-3.44303775,4.04650259,-2.76112175,0.334707737,-0.227958411,1.23524988,-2.33463168,1.37737608,-2.49522138,2.59148669,0.315730661,-0.755433798,-0.208917513,1.36372387,0.212633654,-0.0358076282,0.236718267,-2.52566266,2.44829583,-0.576859891,32,31,1
0.01,16,-2.63840485,3.43005013,-2.82704425,0.786799014,-1.88068914,1.5331589,0.661401153,5.40039682,-3.35778308,2.82776451,-2.75762606,1.19504893,-0.253447175,1.07881606,-1.40044165,1.55664301,-1.57020807,2.60396647,-1.41809511,-0.782151341,0.528273702,0.291583866,0.272309542,-1.43682694,0.23922807,-1.5770402,2.5021174,-0.638739228,30,27,1
0.01,17,5.16480064,3.41884494,-3.38743734,0.792649984,-2.45921302,1.52628839,0.736570835,5.53380871,-3.0217011,2.23385763,-2.75266981,2.09914255,-0.374521673,0.681964934,2.61864185,1.47298026,-4.2864728,2.64084744,-0.778981686,-0.840408802,0.987550974,1.5037725,0.685130775,-0.434996903,0.270397514,-1.5229373,2.41312981,-1.25720155,39,37,1
0.01,18,3.17891812,3.32589579,-4.05264473,0.800810575,-2.32512069,1.59997916,1.03348958,-2.62144709,-3.32522917,3.3463645,-2.77761221,2.56520724,-0.186265439,0.424643546,-0.326863527,1.46762323,-2.16502905,2.6712687,-2.43058372,-0.996511161,1.59696996,-3.71091795,0.457815349,-0.265872657,0.205949247,-0.658381581,2.97551966,-1.93565559,29,29,1
0.01,19,4.68979549,3.23883128,-2.94932818,0.785180986,-2.86328053,1.57225871,0.888633013,2.79655075,-3.53887701,2.40674806,-2.77047324,2.48138356,-0.158819407,0.513255715,1.88219368,1.42199004,-9.44890976,2.61793828,2.14825463,-1.04421163,1.3659215,-0.345994979,0.0973592103,-1.95235789,0.206348881,-0.164496556,2.88702083,-1.64001071,32,30,1
0.01,20,29.4940948,3.09058189,-1.65033531,1.23160279,-3.76685762,1.26859558,-0.851133108,109.384331,-3.67352796,-14.0439749,-2.92290902,2.75830531,-0.427753448,-0.338075101,19.3277988,1.1407398,-1.06977534,2.91167068,-3.2905519,-1.04167688,0.250462741,70.4780655,-0.112356596,-10.2185173,0.0687039867,-0.597613096,1.77392828,-2.05085969,66,73,1
0.01,21,-4.35601187,3.39334965,-1.94712198,0.782809019,-0.175709873,1.41534948,-0.683657587,14.531189,-3.25681448,6.26751471,-2.66380739,0.0314571895,-0.282388657,-0.316748738,-3.00269818,1.45468307,-2.20813274,2.52953553,-2.34831166,-1.29205036,2.09779453,7.96148109,0.402237117,2.32136154,0.545422733,-2.1827178,2.27861047,-2.41916728,51,54,1
0.01,22,-1.52923226,3.46941638,-4.2965641,0.800805807,-1.27793217,1.47144783,0.817048669,2.42218852,-3.23446608,4.37021065,-2.73783207,1.24190545,-0.237417117,0.547454059,-0.963009953,1.55588365,-3.00510263,2.64165759,-1.00833058,-1.1191231,1.08655465,-3.16570401,0.422747135,0.705753088,0.315736115,-2.14444852,2.82515645,-1.25277293,31,27,1
0.01,23,-27.1023636,3.40893078,7.86451244,0.757240713,-3.42166209,1.65066755,-1.02423787,36.6083069,-3.18709111,0.344634593,-2.77354574,0.00402595662,-0.418161392,0.712241292,-17.6219616,1.54366779,4.51617241,2.52304292,-1.85332215,-0.487523943,-0.732996047,22.4574871,0.468204945,-1.08545518,0.191011667,-2.90423512,1.88356829,-1.03006625,28,28,1
0.01,24,0.0542924032,2.27104902,0.0540088043,-2.17369509,1.23908925,0.696785271,-0.258427769,2.0962255,-2.43335176,2.09622431,-1.79147959,1.96772325,-3.33931446,2.91784334,103.429375,-1.26970446,-16.3093376,1.17404044,-1.6707871,1.89242303,-1.65480697,111.014938,0.592570126,-19.0691929,-1.13059568,1.87837338,0.98445487,-2.02398133,13,31,0
0.01,25,8.63273048,3.34730315,-4.91189003,0.783710718,-1.75790226,1.5722636,0.605619252,5.65797949,-3.30360675,3.79524565,-2.76717567,0.592704475,-0.288181573,1.08990669,5.36548805,1.47211552,-3.47599888,2.59779477,-0.620657027,-0.724374235,0.237532243,1.98753011,0.350720376,0.179026768,0.219019622,-2.28145719,2.40207195,-0.883764625,27,21,1
0.01,26,-4.66631269,3.27734327,-4.00887728,0.786836028,-1.18350983,1.57940972,0.84157896,10.3444901,-3.55050492,1.77123165,-2.76865482,1.45749915,-0.153408587,0.934658289,-4.0916748,1.4667176,-2.2258203,2.60764098,-0.825315475,-0.830895543,0.661026955,5.38055515,0.0719448924,-0.967941761,0.202303573,-2.32747555,2.76940417,-0.846251786,26,19,1
0.01,27,-10.0518799,3.46482444,-2.85619307,0.789506674,0.966666102,1.43757463,-0.705034554,2.0326252,-3.54551244,5.04092979,-2.7496016,0.160016075,-0.108907886,1.04885316,-6.28056479,1.59956765,-2.52619171,2.6079073,1.80316877,-1.71920645,-0.194842279,-0.726742446,0.0534448139,0.942620218,0.300599635,-1.92420471,3.22733688,-1.92686236,28,22,1
0.01,28,-3.65252137,3.36622381,-3.71419668,0.788891554,-0.940818787,1.52350831,0.488138318,6.67141199,-3.5434351,4.36212826,-2.74358869,0.204133049,-0.159326836,0.989099085,-2.10189486,1.51863098,-2.83231544,2.58512807,0.469206035,-0.936817586,-0.0669635236,1.54923809,0.0690107867,0.591306448,0.284841895,-2.7891643,2.64120221,-0.827275693,29,27,1
0.01,29,-3.44266462,3.45409393,-4.72377396,0.693002105,0.872004628,1.55838645,-0.389128238,-9.19501495,-3.23299575,4.96289206,-2.75702596,1.02659333,-0.336770058,1.44415629,-1.39790571,1.55868316,-3.61526966,2.51729107,1.09351373,-0.70025593,-0.406901002,-8.04188347,0.414807379,1.15003169,0.202610195,-0.49066183,2.39065099,-1.80255318,36,31,1
0.01,30,-6.77245569,3.19623733,-1.19645476,0.365487099,-1.1967833,1.66868508,0.00325876335,-5.89619303,-3.30567431,1.55973315,-2.80655575,1.56012869,-0.701857388,2.62975073,-4.38495016,1.71062148,70.1303024,2.47596931,-42.0963554,-0.376701206,-1.22696042,-6.53768778,0.240833282,-87.975975,-0.0829446688,49.9385567,2.03148317,0.778958142,35,49,0
0.01,31,-9.80924606,3.31226373,-1.95755136,0.813218713,1.77689505,1.10931563,-1.36545193,6.75046253,-3.28386593,5.82007027,-2.71811461,-0.339768887,-0.542434514,0.983956814,-6.24387121,1.39709568,-2.30097246,2.69450808,2.46226335,-1.83667076,-0.650673509,2.39008498,0.421992779,1.82011127,0.426148534,2.45970416,-1.8085953,-1.53708184,33,32,1
0.01,32,0.0411599465,2.28116322,0.041379299,-2.18282986,1.25210571,0.681704402,-0.241093129,2.08607316,-2.43777013,2.08396435,-1.78226495,1.95510519,-3.34699678,2.93700075,-229.620667,-1.25404477,44.0177116,1.16708946,-1.63963211,1.89118409,-1.6825738,1304.43103,0.595602274,-237.230865,-1.13249576,1.87474,0.977223933,-1.94658864,13,32,0
0.01,33,0.0358091518,2.28463626,0.0364094265,-2.18603373,1.25661159,0.676466107,-0.235812336,2.07920527,-2.4393816,2.08004618,-1.77910197,1.9501996,-3.34968328,2.94387054,-221.881927,-1.24868751,42.7073975,1.16460264,-1.62826991,1.89074588,-1.68702447,-309.485443,0.5964908,57.0884018,-1.13319349,1.87232029,0.974669814,-1.91674817,13,32,0
0.01,34,-6.96906281,3.38808966,-3.94429803,0.792849243,0.44262588,1.53230023,-0.148585171,1.31715095,-3.18465924,4.57710457,-2.75870728,0.151755482,-0.31123203,1.38668489,-3.94644618,1.47195482,-3.02014136,2.62411594,2.05074906,-0.999079823,-0.924179018,-1.20567882,0.502567828,0.731395602,0.293667525,-1.38341427,2.40386772,-1.60245347,26,21,1
0.01,35,0.750433922,3.33685684,-4.13593054,0.796751261,0.596061349,1.45612681,-0.704246223,6.25229263,-3.23228359,5.54111481,-2.708745,-0.00595251843,-0.272244275,0.64947927,3.17933178,1.41322803,-3.89191103,2.61762476,1.41366458,-1.44726193,-0.251250118,2.4472785,0.457246095,1.43944442,0.424018592,-1.09265006,2.51204276,-2.55531025,61,61,1
0.01,36,7.78329277,3.48806,-3.79914045,0.759048402,0.0925589502,1.63267159,-1.21683228,-49.6005363,-3.45381713,5.1808672,-2.9365654,2.77156591,-0.469511956,3.59249258,5.82813549,1.65775263,-2.83909607,2.57660484,0.110086001,-0.341110885,-0.975723326,-36.798336,0.113148101,0.659567773,-0.110103145,-0.45156303,1.87005174,1.37351012,46,49,1
0.01,37,2.94902039,3.25485277,-3.25778604,0.796688616,-2.54740858,1.6128397,0.88072288,-1.68924379,-3.40310907,2.56041241,-2.77250051,2.97411108,-0.180341259,0.432218909,-0.820855141,1.40757096,-1.55825508,2.65397048,-2.55053473,-0.940688133,1.44219506,-2.92201376,0.295109361,-0.714617968,0.213467047,-0.393318653,2.81942272,-1.80437553,55,54,1
0.01,38,-6.24863768,3.41640377,-3.97113228,0.807335556,0.922531247,1.34359825,-0.38333568,6.92133427,-3.35722017,6.28430843,-2.69612479,-0.249529421,-0.166653112,0.387772024,-5.02957773,1.51009965,-3.13938332,2.63378525,3.18543172,-2.66415334,-0.183483139,2.96408916,0.297743082,2.19857287,0.483580053,-1.40361094,2.71262336,-2.86149073,37,37,1
0.01,39,-8.04219055,3.32629514,-3.38727641,0.797632515,-0.586490035,1.54800773,0.445095003,5.73331118,-3.29328752,4.23492479,-2.74824739,0.221650004,-0.249483511,1.10578716,-6.2009654,1.44196165,-2.41993952,2.61797118,1.06612003,-0.867535055,-0.395184726,2.05772305,0.377398401,0.36412853,0.287917703,-2.80521178,2.4948566,-0.726921082,36,32,1
0.01,40,0.042770993,2.2797327,0.0462762304,-2.18125653,1.25000203,0.683941662,-0.239266187,2.08205032,-2.43674922,2.08859873,-1.78341019,1.9596715,-3.34570456,2.93286133,-1353.80701,-1.25626767,254.263382,1.16849542,-1.64834261,1.89147937,-1.67903304,-2552.28394,0.595722914,475.885437,-1.1319921,1.88125813,0.978594542,-1.96599317,15,36,0
0.01,41,0.814040542,3.32440972,-5.12977695,0.792044997,-1.08033037,1.55140626,0.841423273,0.801454067,-3.30437875,0.829579175,-2.76297665,3.60251808,-0.237641871,0.545230269,-3.1802783,1.45118499,-3.49893475,2.63512397,-1.26125371,-0.970178545,1.56608844,-3.29299426,0.364060134,-1.58974385,0.230051219,-0.276266634,2.76011062,-1.45913994,34,23,1
0.01,42,4.4016242,3.65424609,-3.11551929,0.761628807,0.0989586487,1.43982267,-1.13275695,1.64362264,-3.51220155,5.71953344,-2.72690368,0.196333617,-0.257033914,0.870812416,2.22144485,1.76455259,-2.73417497,2.52617145,1.35096562,-1.03754711,-1.02976048,-0.371029675,0.0371541083,1.58224654,0.351694763,-1.20516992,2.32397699,-1.9910624,31,25,1
0.01,43,-2.36136699,3.42211747,-2.45030737,0.795036733,-2.30168581,1.51215363,0.825826585,2.99147201,-3.39210296,2.69285655,-2.75144911,2.02942967,-0.202418566,0.683373988,-1.9576726,1.5542295,-0.135449275,2.6215446,-2.7865448,-0.973084331,1.09789073,-5.39476538,0.236471459,-2.08041167,0.256046832,-0.0427888557,2.77104354,-1.23295403,28,27,1
0.01,44,5.98204327,3.35663843,-4.15239859,0.785731077,-2.17504191,1.54007757,0.793189108,6.82725334,-3.44198537,2.1843133,-2.75846362,1.97447491,-0.209569722,0.655627668,3.30126595,1.49719298,-2.15062404,2.60874724,-2.17185307,-0.940326512,1.09429967,2.4545815,0.186199352,-0.890654206,0.23090522,-1.36762309,2.71206546,-1.34914088,28,25,1
0.01,45,-7.91256094,3.1742506,-3.85006356,0.781850636,0.165228575,1.6302911,0.0918167308,1.03453648,-3.64735222,3.97261572,-2.78524399,0.280036628,-0.157143146,1.59613323,-4.72978783,1.37836421,-2.78292894,2.58938622,1.91988909,-0.80684346,-0.978126109,-1.40240979,-0.0294410028,0.219656631,0.189373732,-1.63336515,2.53397226,-1.08583474,26,20,1
0.01,46,-2.37456465,3.37171459,-3.88589978,0.798988998,-1.64309883,1.53707039,0.965884149,1.87839031,-3.20853901,1.61964965,-2.75854278,2.95984197,-0.25575307,0.566278636,-2.08320689,1.47139132,-2.01381922,2.64599586,-1.82315946,-0.946288407,1.21290672,-0.765728056,0.475827515,-0.846441984,0.244728059,-0.928474605,2.79973173,-1.58754516,37,32,1
0.01,47,-2.01892853,3.37219524,-7.19567919,0.830741167,0.379161209,1.35866559,1.04674208,1.98825479,-3.23959374,6.99547434,-2.70918512,-0.0837009028,-0.0309797283,0.215648875,-0.903199255,1.45268762,-5.61621857,2.70972157,2.559587,-2.84484434,1.12704957,-1.96228743,0.47288844,3.10543275,0.443273216,-4.73882055,4.41032887,-1.95523202,30,27,1
0.01,48,-4.3584342,3.45201421,-4.19759178,0.769632041,0.274504125,1.56103361,-0.133059651,-3.56088471,-3.2176075,3.65300417,-2.77330732,0.732310891,-0.344442248,1.81667781,-1.84251595,1.54510522,-2.89423561,2.58462429,1.92285264,-0.708638728,-1.29393232,-4.26620626,0.430475533,0.0394256637,0.212153569,-1.11969316,2.27386546,-1.06274331,28,24,1
0.01,49,1.14874327,3.3209331,-4.50968838,0.794389665,-1.3843317,1.53977513,0.778759062,1.14168143,-3.39213085,1.45082235,-2.75694299,3.27257776,-0.197185636,0.477502704,-0.711827815,1.46312153,-2.86774087,2.63090372,-1.51286829,-1.05539429,1.35102165,-0.170371115,0.259134501,-1.07914257,0.242755085,-0.61455667,2.81789351,-1.71271026,27,20,1
0.01,50,23.1365471,3.27359939,0.304912478,0.752383411,-1.78715789,1.48677206,-2.71441436,17.7309227,-3.39261103,-0.600755036,-2.67476177,1.2358526,-0.354065269,1.54088736,14.9780989,1.38937306,1.20065069,2.51473832,-1.08190191,-1.06445312,-1.89008403,10.1218405,0.240793377,-1.53252757,0.428150266,0.604321957,1.99226499,-2.62497592,34,26,1
0.01,51,-1.27558243,3.42746377,-2.72908664,0.784270763,-1.78333998,1.5532099,0.464321643,6.15874004,-3.44391537,2.00319338,-2.76072001,1.02623713,-0.245588437,1.49255598,-0.921023369,1.56115413,-1.11325586,2.580796,-1.04887867,-0.682164669,-0.0341332331,1.0715059,0.158210129,-2.54173541,0.214084238,-1.32778239,2.38547301,-0.262481093,33,31,1
0.01,52,-6.95505714,3.29315543,-1.32928824,0.7901932,0.244596377,1.46678555,-1.00661457,7.83144426,-3.34276128,6.35308027,-2.70105815,-0.0113546886,-0.235611871,0.159556389,-4.35334921,1.39816463,-1.85733819,2.56976247,-0.412989676,-1.30170453,0.697207868,3.01146173,0.320205688,2.40600634,0.432835102,-1.49955678,2.41263533,-2.61473227,28,26,1
0.01,53,2.11933303,3.3521378,-2.49817157,0.769864976,0.391457886,1.49669027,-1.38826883,1.02922511,-3.50918674,6.89237165,-2.71706128,0.0763621405,-0.211252928,0.461963534,-0.220022693,1.49035072,-2.466326,2.54432297,0.86917609,-1.16437101,-0.427367032,-1.36684287,0.1098198,2.64127111,0.372575194,-1.69520009,2.47247267,-2.17185116,35,32,1
0.01,54,-6.40405655,3.46666884,-3.47610331,0.77320838,0.716099143,1.52725768,-0.556476831,-4.21059895,-3.28689623,4.45628691,-2.76854324,0.520681202,-0.292377919,1.65802598,-3.49737191,1.57780063,-2.5872283,2.59584475,1.41673362,-0.90838027,-0.769304514,-4.71353149,0.348198503,0.469770133,0.236004919,-1.09288013,2.50286913,-1.41036475,29,27,1
0.01,55,-4.7021265,3.43369746,-3.42137337,0.786480188,0.314467013,1.48475254,-0.393980533,4.75243664,-3.53584099,4.46622181,-2.73510814,-0.0114212995,-0.19515349,1.26055968,-1.86676812,1.57453156,-2.89822435,2.57693529,1.85545158,-1.16206932,-0.854723454,0.626399457,0.0628702492,0.530541122,0.339141905,-1.15651262,2.47251916,-1.78431666,26,22,1
0.01,56,-9.55407333,3.45191431,-3.0334897,0.809619725,0.948491454,1.40979445,-0.562170923,4.60976315,-3.26797414,5.76508808,-2.72261143,0.112421051,-0.16143091,0.514354169,-6.09771299,1.53968143,-2.71436095,2.63876319,1.38356555,-1.83819199,0.309933603,1.04456449,0.389488637,1.68010497,0.386077315,-1.9760325,3.23468304,-2.49995112,24,18,1
0.01,57,-16.0333195,3.32247853,3.80735874,0.733288527,-1.70455945,1.56602466,-1.10945368,29.2847157,-3.30197644,3.38734055,-2.68002582,-1.53331053,-0.35217616,0.800356209,-10.9380665,1.42574084,1.60934925,2.37461805,0.134144098,-0.686771631,-1.04927456,18.1860294,0.34015134,0.635012507,0.414415538,-3.07766294,1.98346663,-1.62406242,28,27,1
0.01,58,-1.40524602,3.37530041,-2.21984553,0.843470812,0.287895948,1.59347951,-1.26974547,-21.5301914,-3.33332586,6.57609987,-2.85565376,1.37001061,-0.411145985,1.76128745,-0.674513161,1.50004697,-2.34226274,2.65298581,0.724832773,-0.555010259,-0.926415384,-16.7296486,0.286803007,2.2171967,0.0731157437,-0.957455099,2.04604912,-0.745589495,90,98,1
0.01,59,-5.27142763,3.34874463,-2.54195285,0.715635955,1.14835286,1.51131487,-1.27036273,-10.1184921,-3.43250823,5.22629642,-2.76112843,-0.0258695744,-0.188806206,2.16955876,-2.84297395,1.51809967,-2.41219473,2.55084944,2.60308599,-1.8453275,-0.897005677,-8.64430809,0.196659312,0.858855665,0.210353166,-3.07192206,3.26755977,-0.426730305,36,35,1
0.01,60,4.50695658,3.25042677,-3.65095615,0.768257856,-1.06983626,1.7098161,-0.202403799,-4.37491274,-3.63425827,3.65567517,-2.78737497,1.9608916,-0.201087654,1.02705348,1.99833274,1.58708787,-2.4358685,2.56668687,-1.78501201,-0.52231735,0.678664327,-4.90280628,-0.0221242197,-0.185104743,0.142350495,-2.28607512,2.30644989,0.0720869899,28,22,1
0.01,61,-1.7577492,3.45069695,-3.40864754,0.784306467,-0.712994277,1.51571012,0.0660634264,5.38793325,-3.51254272,4.08900547,-2.73975682,0.0294546578,-0.212438092,1.34812939,-1.42502308,1.5936594,-2.58658743,2.55693722,1.13239801,-0.850733221,-0.767561853,0.132765949,0.0787015706,0.25205943,0.293058634,-2.07474494,2.40291429,-0.886833131,30,28,1
0.01,62,11.1847525,3.47563601,-2.45276904,0.750769317,-0.523246109,1.57101107,-1.60603833,-4.20350742,-3.23976636,5.4805479,-2.77139735,0.470389038,-0.42172277,1.36549389,7.65152311,1.57896292,-2.4515183,2.52489829,0.897444665,-0.661812782,-1.56294298,-4.56139565,0.376518399,1.24644387,0.225216582,-0.965779901,1.9565351,-1.37259912,34,36,1
0.01,63,-5.9408021,3.47842193,-3.25506949,0.797387838,-1.15851104,1.53585625,0.641797483,3.45363164,-3.26476502,3.25908685,-2.76204658,0.745993435,-0.276444525,1.35149312,-3.05861473,1.56681168,-2.1032865,2.61428213,-0.276938915,-0.721256554,0.0347469747,0.0487140827,0.365310818,-0.615506411,0.237634793,-2.35595107,2.43057823,-0.381029576,26,22,1
0.01,64,21.8665428,2.95969296,-13.2123241,1.86503232,0.580228567,0.0572166629,2.11554503,53.7375641,-3.05413866,10.5366831,-2.67710471,-3.93536639,-0.996315062,-2.18124771,16.3076553,0.0696892738,-10.6980648,5.64475203,-0.160989419,-3.35587811,2.94735742,39.3321571,1.0649209,6.24643993,0.638384104,-2.26478672,-1.3046217,-3.946877,107,104,1
0.01,65,-5.81109095,3.3286922,-5.43268681,0.793463886,0.652728915,1.60823321,0.257011682,2.74484873,-3.30512047,2.50447106,-2.78620577,1.78615117,-0.27824083,1.01888025,-6.22728443,1.46575546,-4.00728846,2.62901139,-1.14134526,-0.649873614,1.69820273,-1.24793363,0.357222825,-0.374239773,0.176222086,-0.179324329,2.43288112,-1.89348805,101,108,1
0.01,66,-3.43556881,2.47137713,7.44756699,1.15168738,-3.78881764,-0.105910622,-0.781716943,97.0924225,-3.27520013,-13.8680763,-2.51341105,2.47876525,-1.2111553,0.13278009,-2.25477433,0.270676315,5.51116323,2.82146025,-3.19447494,-1.94508564,0.0896907896,61.4636345,0.392007798,-9.67317772,1.14020872,-0.963960648,0.956238389,-1.98897934,32,31,1
0.01,67,-3.26316571,3.29399467,-4.20498228,0.779559195,-1.07034123,1.57328796,0.795377076,2.25023365,-3.40791917,-0.470309287,-2.75933123,4.0635519,-0.226595849,0.679203391,-2.09400702,1.44441867,-2.54682708,2.59323573,-1.3096652,-0.857673883,1.04654801,-0.657219291,0.234452054,-2.46827388,0.21224688,0.142705306,2.6437912,-1.44231176,23,18,1
0.01,68,1.01583719,3.32056403,-4.92901802,0.788354337,-0.873482823,1.5422771,0.613733292,0.282515764,-3.3113575,-0.0915297717,-2.74954629,4.28983688,-0.25257948,0.513065457,4.40743971,1.44560647,-3.31103563,2.61529899,-1.1390661,-1.00397921,0.808101177,-0.794317842,0.348635614,-2.31782126,0.254611969,0.382582843,2.62081146,-1.70338321,36,33,1
0.01,69,0.303067625,2.0864861,0.303794235,-2.01098204,0.964944541,0.94619137,-0.417282224,2.22211671,-2.35845017,2.22225666,-1.93555987,2.23827362,-3.20096087,2.61063099,-487.129761,-1.57796073,99.7589417,1.29716384,-2.62421894,1.92746258,-0.98628062,-81.6562271,0.504853785,18.0746078,-1.09014452,2.01227379,1.12490773,-2.65632319,27,47,0
0.01,70,0.616164267,1.89523327,0.497374952,-1.8639406,0.616563082,1.15927052,-0.489812613,2.38274312,-2.31346583,2.55650878,-2.05223966,2.38377643,-3.07005644,2.29139996,-290.411041,-1.95636845,-5.19073915,1.40039599,35.6520462,1.9886384,-0.185077399,-741.504456,0.282782346,6.5184927,-1.04935002,88.6027069,1.28829002,-2.82958937,37,55,0
