dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,converged
1.5,31,3752.89453,1.96373832,-8.87369823,-1.36022961,13.6477137,3.09957576,-300.157074,-3890.73145,-3.23742771,4.82970762,-3.49198794,0.530389607,-1.13676977,305.424805,1918.9519,1.41066253,-4.13104439,1.16495728,5.98538637,0.736302733,-153.733444,-1991.95093,-4.25490522,1.40089869,-1.04038656,-0.419354856,2.70151377,154.410675,1
1.5,32,3654.04224,2.12436867,-8.62735176,-1.3117497,13.2979078,3.03384352,-293.09198,-3788.12378,-3.25406408,4.75361776,-3.492419,0.5892483,-1.11954129,298.204224,1868.18225,1.89477694,-4.00154972,1.20096576,5.80034685,0.564180493,-150.103348,-1939.25269,-4.20743656,1.35864341,-1.04054344,-0.393342823,2.69676089,150.700699,1
1.5,33,3559.10547,2.29432011,-8.38995838,-1.26486874,12.9613323,2.96539664,-286.297089,-3689.58032,-3.23669696,4.68067122,-3.49288321,0.64513886,-1.11328673,291.26004,1819.42627,2.39908242,-3.87666774,1.23583317,5.6217432,0.386052847,-146.61235,-1888.64453,-4.08499146,1.31801045,-1.04083145,-0.36970374,2.66798043,147.132599,1
1.5,34,3467.90356,2.46741819,-8.16118526,-1.21955585,12.6374273,2.89629054,-279.761047,-3594.91528,-3.18614888,4.61078978,-3.49330521,0.69840765,-1.11781955,284.579132,1772.59094,2.9095459,-3.75621986,1.26951456,5.44933224,0.206595898,-143.254257,-1840.03076,-3.88923025,1.278965,-1.04111218,-0.348222643,2.61558032,143.700119,1
1.5,35,3380.23706,2.63709259,-7.94058943,-1.17577028,12.3255444,2.82869816,-273.469635,-3503.91992,-3.10484409,4.54377508,-3.49365044,0.749141097,-1.13243556,278.147827,1727.57349,3.41122842,-3.6399641,1.30199313,5.28282833,0.0307589769,-140.022079,-1793.30396,-3.62547398,1.24140179,-1.04125464,-0.328782737,2.54114771,140.396103,1
1.5,36,3295.84448,2.79714632,-7.72742414,-1.13347495,12.0248032,2.7646594,-267.404297,-3416.32275,-2.99652863,4.4793539,-3.49386024,0.797498882,-1.15598333,271.947479,1684.2395,3.8901639,-3.52750158,1.33327866,5.12182617,-0.136857152,-136.906113,-1748.32471,-3.30195045,1.20516813,-1.0411191,-0.311212033,2.4472332,137.210739,1
1.5,37,3214.72461,2.94129157,-7.52183485,-1.09261417,11.7353077,2.70624614,-261.566681,-3332.12354,-2.86638546,4.4175539,-3.49386406,0.843769789,-1.18686342,265.979614,1642.58826,4.33179283,-3.41890168,1.36340833,4.96644735,-0.29147923,-133.907455,-1705.09241,-2.93051672,1.17027557,-1.04056466,-0.295230687,2.33754444,134.144958,1
1.5,38,3136.60132,3.06498575,-7.32311821,-1.05308068,11.4560738,2.65492344,-255.936951,-3251.03467,-2.71996689,4.35810947,-3.49364829,0.888021052,-1.22331071,260.223877,1602.47778,4.72592354,-3.31378961,1.39249086,4.81623077,-0.429811835,-131.015579,-1663.45935,-2.52354145,1.1365689,-1.03949714,-0.28069073,2.21601677,131.188278,1
1.5,39,3061.34863,3.16462731,-7.13092613,-1.01482701,11.186698,2.61184645,-250.506714,-3172.92651,-2.56315255,4.30102396,-3.4931426,0.930495679,-1.26344872,254.671524,1563.84326,5.06434679,-3.21198297,1.42061186,4.67102003,-0.549227118,-128.226349,-1623.35889,-2.0943141,1.10403585,-1.03781855,-0.26734668,2.08690476,128.336258,1
1.5,40,2988.77051,3.2381587,-6.94485569,-0.977697372,10.9265022,2.57763839,-245.262085,-3097.59497,-2.40151596,4.24603367,-3.49233866,0.971400738,-1.30548286,249.30867,1526.58374,5.34246206,-3.11326766,1.44794726,4.53050804,-0.648328662,-125.53244,-1584.68591,-1.65534294,1.07252479,-1.035483,-0.25499174,1.95424008,125.581589,1
1.5,41,2918.84131,3.28467345,-6.7648592,-0.941672564,10.6754875,2.5525732,-240.202011,-3025.01221,-2.24051523,4.19310093,-3.49123812,1.01074004,-1.34766912,244.134491,1490.68591,5.5579834,-3.01762438,1.47458339,4.39474583,-0.726457417,-122.93364,-1547.42603,-1.21909595,1.0420078,-1.03247845,-0.243517652,1.82204688,122.923927,1
1.5,42,2851.39941,3.30469561,-6.59059286,-0.906632185,10.4331045,2.53642273,-235.315842,-2955.01245,-2.08440971,4.14212799,-3.48984361,1.04873645,-1.38860321,239.137161,1456.06689,5.71214581,-2.9248786,1.5006845,4.26348495,-0.784148097,-120.424065,-1511.49414,-0.795171142,1.01242471,-1.02881372,-0.232742995,1.69347227,120.35733,1
1.5,43,2786.31006,3.29970598,-6.42179775,-0.872457862,10.1988802,2.52864075,-230.593246,-2887.45386,-1.93657339,4.09298849,-3.48817348,1.0854218,-1.4271791,234.307465,1422.65723,5.80835533,-2.83490229,1.52641225,4.13650942,-0.822651267,-117.998741,-1476.81702,-0.391130924,0.983704209,-1.02452481,-0.222604811,1.57100832,117.876808,1
1.5,44,2723.45264,3.27180243,-6.25803566,-0.839064717,9.97240257,2.52848792,-226.026657,-2822.21338,-1.79948211,4.04559135,-3.48624277,1.12095475,-1.46256065,229.636536,1390.3949,5.85138512,-2.74747419,1.55189872,4.01363373,-0.84365654,-115.653519,-1443.33167,-0.0125674307,0.955791175,-1.01965761,-0.212990001,1.45652866,115.47802,1
1.5,45,2662.76343,3.2236166,-6.0992403,-0.806421578,9.75347614,2.53506136,-221.611725,-2759.22363,-1.67486,3.99985862,-3.48408508,1.15537965,-1.49416757,225.120468,1359.24719,5.84712648,-2.66257071,1.57722855,3.89478469,-0.84920603,-113.386314,-1411.00317,0.336590528,0.928647637,-1.01428187,-0.203853726,1.35136068,113.158882,1
1.5,46,2604.09497,3.15791059,-5.94528532,-0.774401367,9.54158878,2.54739666,-217.337769,-2698.33105,-1.56347394,3.95566869,-3.48173094,1.18875122,-1.5217247,220.748581,1329.13806,5.80194616,-2.58013129,1.60254943,3.77971387,-0.841505706,-111.191589,-1379.75281,0.654708147,0.902215183,-1.00846577,-0.195169598,1.25609457,110.913712,1
1.5,47,2547.39526,3.07752848,-5.79565525,-0.742950857,9.33659077,2.5645349,-213.201614,-2639.48193,-1.4656496,3.91296935,-3.47922254,1.22104919,-1.54510248,216.51741,1300.04089,5.72221231,-2.49990034,1.6279422,3.66836333,-0.822736323,-109.06778,-1349.55261,0.941015601,0.876462638,-1.0022856,-0.186945617,1.17103338,108.740967,1
1.5,48,2492.57617,2.9851613,-5.65050507,-0.712045491,9.13818169,2.58555126,-209.197586,-2582.58545,-1.38110721,3.87171745,-3.47658753,1.25243175,-1.56436241,212.420959,1271.91028,5.61407852,-2.42196488,1.65346193,3.56059861,-0.795001328,-107.011864,-1320.35608,1.19619691,0.851382613,-0.995812714,-0.179108292,1.09600377,106.637505,1
1.5,49,2439.56787,2.88332534,-5.5095048,-0.68161732,8.94610691,2.60959625,-205.320755,-2527.5686,-1.30930316,3.83187771,-3.4738369,1.2828939,-1.57965982,208.454468,1244.71033,5.48320532,-2.34616184,1.67918634,3.45630026,-0.760227561,-105.021332,-1292.12561,1.4214735,0.826958954,-0.989105523,-0.171668693,1.03065217,104.600853,1
1.5,50,2388.24829,2.77414417,-5.37238455,-0.651611984,8.75994778,2.63593554,-201.562347,-2474.30493,-1.24936056,3.79328847,-3.47101951,1.31249142,-1.59126115,204.608734,1218.3783,5.33450794,-2.27235317,1.70517921,3.35526204,-0.720098913,-103.091644,-1264.79614,1.61892653,0.803112805,-0.982230306,-0.164614916,0.974338412,102.626289,1
1.5,51,2338.59106,2.65963364,-5.23917484,-0.622004747,8.57964611,2.66390014,-197.920898,-2422.76685,-1.2003758,3.75596905,-3.46815348,1.34115577,-1.59944153,200.882568,1192.90063,5.17247772,-2.20056295,1.73147213,3.25746441,-0.676127851,-101.222168,-1238.35352,1.79056311,0.779866219,-0.975243628,-0.157984972,0.926433206,100.713211,1
1.5,52,2290.46826,2.54126501,-5.10950184,-0.59270519,8.40472412,2.6929698,-194.387161,-2372.82153,-1.16129148,3.71985888,-3.46524882,1.36906743,-1.60453606,197.266159,1168.21155,5.00059462,-2.13059878,1.75815248,3.16266894,-0.62952292,-99.4079666,-1212.72937,1.93891168,0.757190466,-0.968182325,-0.151702672,0.886137843,98.8565369,1
1.5,53,2243.84229,2.42046595,-4.98330784,-0.563746393,8.2350502,2.72266817,-190.958664,-2324.42993,-1.13112235,3.68482065,-3.46233654,1.39618433,-1.60684574,193.757507,1144.2915,4.82203865,-2.06243181,1.78520238,3.07081485,-0.58135128,-97.6478958,-1187.90381,2.06615663,0.735022545,-0.961096585,-0.145790219,0.852757156,97.0551987,1
1.5,54,2198.69531,2.29844809,-4.8605876,-0.535076082,8.07061386,2.75259209,-187.634888,-2277.57373,-1.10891294,3.65095186,-3.45943141,1.42256796,-1.60669327,190.355743,1121.13159,4.63947582,-1.99606693,1.81266332,2.98190975,-0.532514632,-95.9416809,-1163.86707,2.17444229,0.713426471,-0.954027772,-0.140207767,0.82558316,95.3088303,1
1.5,55,2154.91528,2.17601109,-4.7409935,-0.506661832,7.91100883,2.78246117,-184.407425,-2232.13696,-1.09369636,3.61812687,-3.45655203,1.44817305,-1.60436916,187.052216,1098.67407,4.45481014,-1.93132114,1.84057164,2.89573789,-0.483667016,-94.2849121,-1140.55969,2.26603031,0.6923365,-0.947003424,-0.134988815,0.803898931,93.6129684,1
1.5,56,2112.46875,2.05386376,-4.6245141,-0.47847271,7.75611925,2.81203532,-181.2742,-2188.08398,-1.08461785,3.58625555,-3.45369625,1.4731195,-1.60015833,183.844986,1076.90173,4.26963568,-1.86818779,1.8689549,2.81224871,-0.435355365,-92.6766357,-1117.96338,2.34286785,0.671715379,-0.940047145,-0.13006328,0.787060857,91.9666443,1
1.5,57,2071.28735,1.93248618,-4.51099634,-0.450479388,7.60566998,2.84114265,-178.230316,-2145.34424,-1.08089018,3.55538797,-3.45087576,1.49739277,-1.59430671,180.729065,1055.77942,4.08509254,-1.80658901,1.89784551,2.73129654,-0.387974858,-91.1142654,-1096.04187,2.40677786,0.651594758,-0.933181703,-0.12543869,0.774478316,90.3671799,1
1.5,58,2031.33667,1.81237054,-4.40037537,-0.422670424,7.45960999,2.86962175,-175.273621,-2103.88184,-1.08181286,3.52546525,-3.44811726,1.52103114,-1.58705282,177.702118,1035.28943,3.90222788,-1.74649107,1.92725146,2.65285778,-0.341876805,-89.5967102,-1074.77661,2.45931983,0.631951809,-0.92643863,-0.121081427,0.765624285,88.8134995,1
1.5,59,1992.54663,1.69368601,-4.29238844,-0.394998372,7.31764364,2.89739919,-172.398819,-2063.62402,-1.08675146,3.49636102,-3.44541073,1.54405272,-1.57859373,174.759186,1015.39575,3.72152185,-1.68775249,1.95722473,2.57677412,-0.297245681,-88.1212997,-1054.13037,2.50200272,0.612719476,-0.91982311,-0.116981044,0.760011673,87.3028717,1
1.5,60,1954.92419,1.57680607,-4.18719149,-0.367487133,7.17983389,2.92436862,-169.607544,-2024.5791,-1.09512925,3.46815014,-3.44277334,1.56649685,-1.56911588,171.901138,996.101929,3.54368615,-1.63045812,1.98773742,2.50307989,-0.25430131,-86.6887436,-1034.10706,2.5360415,0.593951881,-0.91336447,-0.113095075,0.7572245,85.8360291,1
1.5,61,1918.35486,1.46160066,-4.08443689,-0.340037405,7.04572868,2.95053482,-166.890625,-1986.62732,-1.10648274,3.44080687,-3.44020319,1.58843851,-1.55877149,169.118912,977.349121,3.36861992,-1.57442117,2.01889658,2.43153334,-0.213058054,-85.2943497,-1014.64539,2.56262827,0.575631618,-0.907064736,-0.10939008,0.756874979,84.4081879,1
1.5,62,1882.81812,1.3482008,-3.98399138,-0.312663496,6.91528273,2.97586298,-164.246704,-1949.74683,-1.12037683,3.41421103,-3.4377141,1.60982561,-1.54770184,166.411667,959.12677,3.19657564,-1.51956999,2.05069542,2.36210227,-0.173593044,-83.9375534,-995.734009,2.58273101,0.557697475,-0.900943398,-0.105879024,0.758639872,83.0187225,1
1.5,63,1848.31104,1.2367239,-3.88600254,-0.285349548,6.78849316,3.00031662,-161.676468,-1913.93555,-1.13641798,3.38835764,-3.43530798,1.63069916,-1.5360384,163.77948,941.43335,3.02773619,-1.46597958,2.08314419,2.29478168,-0.135965824,-82.6185989,-977.371948,2.59718394,0.540158987,-0.895016789,-0.102521554,0.762228191,81.667923,1
1.5,64,1814.73145,1.12690854,-3.79016399,-0.25803256,6.66496515,3.02395463,-159.171738,-1879.08679,-1.15431941,3.36326051,-3.43298769,1.65115547,-1.52386785,161.214264,924.216431,2.86169648,-1.41348565,2.11632872,2.22935867,-0.100084782,-81.333252,-959.504395,2.60677338,0.523019791,-0.88929075,-0.0992707759,0.767390013,80.3514862,1
1.5,65,1782.11462,1.01897788,-3.69656181,-0.230728686,6.54484463,3.04672551,-156.735886,-1845.2373,-1.17374706,3.3388238,-3.43077087,1.67106891,-1.51130283,158.719559,907.494019,2.69875288,-1.36213195,2.15021944,2.16589642,-0.0660139918,-80.0833969,-942.150024,2.61211467,0.506237447,-0.883788109,-0.0961692631,0.773906112,79.0712967,1
1.5,66,1750.38879,0.912681222,-3.60505748,-0.203399062,6.42787838,3.0686872,-154.363556,-1812.31287,-1.19449008,3.31507444,-3.42865324,1.69062555,-1.4984169,156.289703,891.229248,2.53847647,-1.31184149,2.18487835,2.10426068,-0.0336511731,-78.8661423,-925.270874,2.61379051,0.489828229,-0.878518224,-0.0931133628,0.781580925,77.8244095,1
1.5,67,1719.55017,0.808036983,-3.5155735,-0.176036596,6.31409025,3.08984542,-152.054932,-1780.30957,-1.21630502,3.29200387,-3.42664194,1.70979178,-1.4852829,153.924728,875.420105,2.38082361,-1.26257372,2.22031021,2.04445124,-0.00296753645,-77.6816254,-908.864746,2.61229563,0.473790586,-0.873497248,-0.0901030451,0.79024601,76.6109772,1
1.5,68,1689.51099,0.704703093,-3.42795062,-0.148563266,6.2030735,3.11027789,-149.802917,-1749.13586,-1.23906076,3.26951766,-3.42474556,1.72849536,-1.47193205,151.61792,860.021667,2.22520876,-1.21423435,2.25662613,1.98623681,0.0261809826,-76.5261917,-892.884766,2.60805035,0.458070457,-0.868732274,-0.0871915668,0.799786448,75.427269,1
1.5,69,1660.2832,0.602725029,-3.34219503,-0.120986164,6.09491062,3.12997723,-147.609055,-1718.80444,-1.26255989,3.24762464,-3.42296267,1.74690306,-1.45842946,149.370331,845.039917,2.07161331,-1.16682613,2.29381633,1.9296602,0.0538067222,-75.4006348,-877.337402,2.60142279,0.442679793,-0.864240825,-0.0842649788,0.81006366,74.2740936,1
1.5,70,1631.81421,0.501851201,-3.25815201,-0.0932599306,5.98941231,3.14900827,-145.469315,-1689.2605,-1.28670311,3.22633648,-3.42131138,1.7649641,-1.44481206,147.178131,830.447876,1.91957331,-1.12026405,2.331954,1.87460446,0.0800347328,-74.3028488,-862.194458,2.59272003,0.427622765,-0.86004281,-0.0813516676,0.820983827,73.1493073,1
1.5,71,1604.10706,0.402125239,-3.17586303,-0.0653918386,5.8866024,3.16737342,-143.384323,-1660.50769,-1.31132352,3.20558071,-3.41979837,1.78263974,-1.43112183,145.041855,816.24707,1.76905954,-1.07456529,2.37102652,1.82106793,0.104899228,-73.2332382,-847.457764,2.58223629,0.412865669,-0.856156051,-0.0784597248,0.83245337,72.0533066,1
1.5,72,1577.13965,0.303376198,-3.09536362,-0.037356317,5.78639603,3.18511462,-141.352661,-1632.52258,-1.33632255,3.18535352,-3.41842914,1.8000412,-1.41739213,142.960114,802.426147,1.61972189,-1.02974391,2.41107798,1.76899934,0.128493071,-72.1910248,-833.115356,2.57021379,0.398412943,-0.852598965,-0.0755211115,0.844390452,70.9853134,1
1.5,73,1550.84204,0.205282211,-3.01634693,-0.00906759501,5.68849802,3.2023046,-139.368591,-1605.2323,-1.36166453,3.16564488,-3.41720796,1.81712854,-1.40361917,140.9272,788.949219,1.47097993,-0.985631883,2.45223618,1.71822691,0.150947154,-71.1732941,-819.129761,2.55684328,0.384248614,-0.849387228,-0.0725685507,0.856763899,69.9423294,1
