tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,10,-0.526269913,1.63883758,-0.255962729,-1.28160477,-0.255922705,1.683936,-0.198933467,4.31297398,-2.97217631,2.83888936,-2.4050312,2.83823538,-2.29094744,1.41807926,-3.61232042,2.90283298,73.9885254,1.7733376,-48.3771477,0.077583462,1.20211267,2.42851782,-1.47209334,-32.9924469,-0.84494251,20.1400089,2.16221333,-1.3745575,215,6,0
0.01,11,-6.80601978,3.72917223,-1.70594072,0.600678146,-1.7062608,1.42224956,0.473675787,11.7686176,-2.83789444,1.70708263,-2.73116374,1.70761502,-0.630634844,0.885602474,-5.80488443,1.86878324,-99.4760666,2.61680555,57.7369423,-0.783538342,0.46228233,6.81404591,0.809882641,11.1883612,0.256426603,-9.71484375,2.16555262,-0.592365384,233,5,0
0.01,12,-7.05004358,3.88499308,-2.30624819,0.80557698,-1.64690888,1.32714295,0.628578007,8.89056396,-2.98856306,2.42694616,-2.70682311,1.72518682,-0.347958922,0.562354684,-5.47324181,1.84431672,-0.41781643,2.63888407,-1.93875647,-1.13594031,0.907380223,4.11542702,0.614630342,-1.81926394,0.398116827,-1.37620246,2.61968756,-1.19016802,136,3,1
0.01,13,-0.417810589,3.69498134,-5.91184855,0.817374647,-0.704534233,1.4009254,0.995318532,7.67551374,-2.83653092,3.26570606,-2.73016262,1.31868827,-0.32182616,0.52960664,-1.03410542,1.64739966,-4.27375221,2.68373561,-0.271845818,-1.06389332,1.01012099,3.1677475,0.865951598,0.156025842,0.346916527,-2.59258866,2.95913935,-1.43196988,110,0,1
0.01,14,17.855032,3.60402513,-7.15685701,0.812847376,-1.13709593,1.42501986,0.487713158,-0.00562319951,-2.39164472,5.33528185,-2.71820664,1.203251,-0.592310846,0.393201202,12.7349701,1.35697031,-6.35088444,2.68872571,0.153547227,-0.950435698,0.555678308,-1.82287216,1.37892354,2.15932989,0.411523372,-2.67573643,2.13652635,-1.3390764,138,3,1
0.01,15,-0.112617761,1.34785879,-0.593717098,-1.5246526,0.173536912,1.62155414,-0.112598494,1.68819225,-2.54597592,3.02194381,-2.27680278,2.79646063,-2.66421771,1.68872595,135.389908,-1.21122313,-3.66213703,1.62326002,-2.67757368,1.57522154,-8.54576492,58.914566,-3.98305964,1.44061387,-0.937228143,0.380531132,2.88739133,-6.08383703,180,7,0
0.01,16,-66.7432938,4.01400852,13.6359444,0.801299632,-4.42914629,0.995569527,0.505587995,-41.0911713,-2.49067545,10.8289957,-2.58060646,4.8083868,-0.750757754,-1.3772372,-49.266468,1.70014453,9.63805199,2.58788729,-3.74189734,-2.53374243,2.43357158,-32.0458488,1.08731556,5.93519115,1.17354274,1.37391353,0.871980965,-2.85730243,111,2,1
0.01,17,-2.78291559,3.35756588,-1.22370696,0.400846869,-0.936411262,1.36593544,-0.303624243,-1.31153524,-3.2279954,3.38530469,-2.40855145,8.72328854,-0.448410124,-4.10407209,-1.11292958,1.33776486,-1.08445954,0.703727007,-1.16573381,-0.972325385,1.42995977,-1.72209203,0.391317248,6.05472946,0.609110951,4.41064739,1.61799407,-7.46293211,248,3,1
0.01,18,0.378055841,1.83102703,0.450593024,-1.82623899,0.449816078,1.21351182,-0.408407897,2.62659597,-2.31461644,2.59436345,-2.08056998,2.59380388,-3.03441763,2.08607006,3.0429368,-2.09715772,-25.5762997,1.42469144,11.5696478,2.01570535,0.52574116,7.77351952,0.162243262,-77.2261429,-1.0379647,48.6156883,1.34606135,-2.82013869,134,4,0
0.01,19,0.493484557,3.93506312,-44.4110794,0.907380462,22.2195263,1.12547803,1.17231417,-2.75563717,-2.98553634,15.4961891,-2.61510015,-1.30673862,-0.589531779,-1.84971964,-3.14067841,1.80668151,-35.2434082,3.0678246,17.0037994,-2.09143662,2.71900725,-3.08230376,0.619944632,10.1367311,1.62453485,-3.07539153,0.508250892,-3.45625043,134,1,1
0.01,20,6.30458689,3.64685464,2.22339678,1.00542331,-8.05179024,1.73045969,1.87734294,-1.55685663,-1.96797848,-3.17255712,-2.67309499,8.5948391,-1.83105242,-0.204262808,3.71424437,0.602590621,-0.944495678,3.5490613,-6.55263329,1.49692154,1.32109261,-3.9108882,1.99884105,-3.71366954,0.699910522,4.50066614,-4.58986092,1.6356653,106,2,1
0.01,21,-0.344250679,1.79244816,0.264697582,-1.8002969,0.502612412,1.25000083,-0.345111817,2.05723023,-2.31235266,2.61410427,-2.09909868,2.66802382,-3.0096674,2.05672669,-96.7913589,-2.18825388,-7.31318855,1.44239235,0.466870427,2.03412652,8.19762993,-69.9030075,0.0728770792,2.57916856,-1.02983642,1.59957516,1.3906647,2.42830992,94,1,0
0.01,22,-1.46853197,3.87202001,-4.58427429,0.81576097,-1.4520905,1.39062238,1.00583887,1.2517612,-2.98222661,3.9620111,-2.73809648,1.18484461,-0.327692032,0.857607841,-8.62303448,1.84740233,-3.0497489,2.65612602,-0.00966450758,-0.842023551,0.645725131,-8.11008644,0.634053588,0.397056729,0.320215434,-1.50218976,2.65907407,-1.12385345,121,0,1
0.01,23,8.16432858,3.13469791,-4.18117905,2.25105119,-2.13170767,1.09667706,0.227442279,11.8005924,-3.39058566,0.821906209,-4.0358367,9.87153339,-0.532616317,-3.77146673,5.69854259,0.591929972,-2.88935018,5.0047369,-2.00545311,-1.27402008,0.299312413,7.12924767,0.101614222,-0.992471516,-4.42443705,5.46625662,1.22660196,-2.57485986,113,0,1
0.01,24,0.301839828,1.73025608,0.323490471,-1.76015198,0.323990107,1.30637074,-0.343502671,2.28401685,-2.3125093,2.69707465,-2.12713909,2.69688439,-2.97025609,1.96609497,2.69306231,-2.34092331,71.683609,1.46943414,-47.5027161,2.06634164,1.06108057,-0.0889700204,-0.105114207,70.6466293,-1.0170002,-39.7686462,1.47242916,-2.51505351,195,3,0
0.01,25,0.278482467,1.83069861,0.453183979,-1.82568121,0.45275563,1.21394014,-0.400734097,2.8033278,-2.31415534,2.58643055,-2.08056521,2.58581972,-3.03394818,2.08162928,-7.30804348,-2.09785032,-5.31891441,1.42529666,0.464999795,2.01588416,0.564693987,13.719883,0.161986798,-95.5379257,-1.03762913,58.9316444,1.34684062,-2.80882645,106,0,0
0.01,26,0.293516487,2.0555532,0.293411821,-1.99212098,0.909988761,0.974008143,-0.422918439,2.47202873,-2.35664082,2.47436047,-1.95114529,2.2697258,-3.1843164,2.44802451,-0.602850914,-1.63102496,1.91833127,1.30934775,-2.77233958,1.93511176,-0.736414731,-118.053398,0.477894068,23.5651188,-1.0856539,2.13781905,1.14254105,-3.04651356,73,2,0
0.01,27,-2.62926126,3.55704165,-2.41904712,0.78663671,-1.51796055,1.3965081,0.320680648,5.88151932,-3.2899282,1.23609257,-2.70248342,3.23820257,-0.283904552,0.234152913,-1.70311797,1.63900995,-0.691138387,2.59153223,-1.97927237,-1.28077722,0.98989737,1.54691541,0.350072145,-1.25807595,0.386433065,-0.753945172,2.4562242,-1.46770835,100,2,1
0.01,28,0.293017417,1.83647263,0.462910384,-1.82946563,0.463738263,1.2084347,-0.406926364,2.3775692,-2.3144145,2.6118269,-2.07762814,2.61167336,-3.0375526,2.08679509,-10.4058266,-2.08443522,83.0493546,1.42280352,-52.1292763,2.01324868,0.503803909,-1.48557913,0.17453678,-31.9009151,-1.03870213,22.3789062,1.34064782,-2.80373836,100,1,0
0.01,29,-0.120861113,3.96135044,14.6038561,0.866317868,-12.6658964,1.17050862,0.828578532,5.16503859,-2.56285691,-15.8991165,-2.59846854,16.524353,-0.722440481,-1.74925804,-0.559469581,1.74985754,10.8288403,2.77868938,-10.2235041,-2.09716177,2.41472173,1.28184378,1.03411508,-14.3484182,1.52235901,10.8131943,0.707062423,-3.44517446,120,2,1
0.01,30,0.685918808,3.34789801,-6.82761765,0.144025952,0.692921579,1.52631092,0.692468464,1.39521229,-2.69728112,7.59944153,-2.73621297,0.387755424,-1.03880835,0.386879504,-0.643473387,1.96402216,-7.01385689,2.60561395,-85.1779785,-0.623482049,62.3817101,-5.06296492,1.1156013,4.69954491,-0.0122716203,-30.9739456,2.27300024,18.2435837,307,10,0
0.01,31,-0.163687065,1.40531051,-0.514709175,-1.57123446,0.295823425,1.56767762,-0.163013458,1.71623039,-2.44255733,3.01636505,-2.24831533,2.79519153,-2.74329329,1.71618581,58.9745026,-2.50996852,-4.2279954,1.59376764,-2.19391894,2.03175879,-3.15143156,119.613037,-2.78825879,1.79759324,-0.95293045,0.595888019,2.46685147,-11.2898006,170,4,0
0.01,32,0.310934544,1.85861015,0.505119979,-1.84448528,0.504489958,1.18694508,-0.432577908,3.03666592,-2.31621003,2.54647446,-2.06637168,2.54657936,-3.05168581,2.11651874,0.366766334,-2.03378582,-69.9786682,1.41264927,38.8546944,2.00341249,0.265492082,3.07481432,0.219225809,-66.9760056,-1.04322052,43.0669289,1.31736422,-2.89401913,175,3,0
0.01,33,-0.957055926,3.30006933,-4.71913815,0.390413612,-0.957143903,1.58270037,0.922163725,2.15425253,-3.30151367,3.37400889,-2.77192616,2.1547308,-0.629053056,0.719020247,101.671036,1.83409798,-3.7458787,2.5725441,-12.4502287,-0.605844021,1.05862546,67.0252304,0.254140675,0.258476079,0.0124443313,-9.12932301,2.47817969,-1.04453182,291,3,0
0.01,34,-0.372711301,1.92077732,0.392281443,-1.88864529,0.65025115,1.12395394,-0.372041613,2.22825456,-2.32483435,2.63727379,-2.03307509,2.44910431,-3.09232664,2.22899222,115.656891,-1.89800417,1.68212402,1.38245654,-4.17150307,1.97829592,-8.76954079,-2.1924603,0.324015409,1.59117711,-1.0564214,2.58541989,1.25695884,-2.92274952,149,1,0
0.01,35,-0.313996077,1.73269463,0.138819069,-1.7610575,0.472703189,1.30445719,-0.314402133,1.98710966,-2.31149006,2.68312764,-2.12584543,2.71033049,-2.97135282,1.98740971,61.0694275,-2.3342526,-5.06964779,1.46922517,-1.1044476,2.06489515,-3.79076552,124.396126,-0.0955519527,2.93227792,-1.01708221,1.08148289,1.46939647,-12.4776058,149,3,0
0.01,36,0.622643471,1.84662211,0.443829119,-1.83597291,0.443502456,1.19878793,-0.396701902,2.56907558,-2.31472707,2.59534788,-2.07240605,2.59445167,-3.04375815,2.09450722,1.1415602,-2.06103539,18.6126328,1.41864336,-14.7548761,2.0086875,0.528685272,-3.0930202,0.195796996,-79.6364365,-1.04055321,51.3030663,1.33029878,-2.87249136,76,0,0
0.01,37,0.414892823,1.84545016,0.454461277,-1.83515394,0.455096692,1.19991231,-0.393690109,2.42403746,-2.31464934,2.60688925,-2.07294583,2.60596681,-3.04296851,2.09252095,-9.24066257,-2.06386042,50.716404,1.41924024,-32.9007492,2.00927806,0.553040802,-2.34344172,0.192963049,-54.5675278,-1.04027605,36.1687775,1.33176863,-2.86541152,87,1,0
0.01,38,-4.1306181,3.70723319,-6.17057705,0.840111196,0.423025876,1.35942173,0.63254112,7.99420547,-2.54236245,5.41997242,-2.69671297,0.388655812,-0.424941331,0.206089944,-3.7775209,1.50009656,-5.35491467,2.72535086,-1.92143011,-1.36964309,3.15534234,3.28254175,1.19469917,2.20714927,0.50233078,-3.60910225,2.78174376,-1.64132416,168,1,1
0.01,39,-0.838115811,1.8093152,-0.674689949,-1.12968683,-0.673873186,1.70977271,0.167634889,3.79476547,-3.11844468,2.84492135,-2.47097421,2.84554815,-2.0988102,1.35833228,-4.64275599,2.68478155,-1.42862833,1.86856592,-3.05114508,0.0710901916,1.26543999,0.549410641,-1.23462284,72.0858688,-0.78830874,-43.5167198,2.15807796,-0.900870264,195,4,0
0.01,40,-2.21817827,3.58120918,-2.49508762,0.801384628,-2.59147429,1.46394277,1.0294435,2.66134381,-3.46759415,2.45856547,-2.75285602,2.23935676,-0.134309009,0.62416786,-2.22710657,1.70185006,-2.04290748,2.62147737,-1.62362516,-1.03033102,1.11191201,4.12138462,0.135005578,-3.25141406,0.246372595,-0.150562182,3.1249392,-1.68579209,222,2,1
0.01,41,-0.251705676,1.66026092,0.221419618,-1.71638179,0.25417316,1.36685336,-0.252844363,1.90121031,-2.31794858,1.77271807,-2.15586424,3.36075306,-2.92547727,1.90082121,-95.0040283,-2.51682258,-4.12027788,1.49956191,-2.48247552,2.1045382,9.19925594,-49.5794678,-0.372110128,-9.88048077,-1.00202143,8.77988338,1.58682537,1.24909925,88,0,0
0.01,42,-0.32979238,1.80840075,0.320001453,-1.80977774,0.485071898,1.23550034,-0.32944417,2.06412077,-2.31157255,2.61546922,-2.09107018,2.66584253,-3.0189991,2.06448054,130.67012,-2.14987874,-7.81471825,1.43667865,0.744562149,2.02637267,-9.60943604,-80.2713852,0.113115855,2.8978622,-1.03233695,1.47804499,1.37308848,3.52283573,122,2,0
0.01,43,-0.349889159,1.86534882,0.451794744,-1.84864807,0.510922551,1.18047917,-0.348974854,2.13970828,-2.31630778,2.6693337,-2.06265569,2.54279304,-3.05563331,2.13992429,89.9705124,-2.01874089,3.21482205,1.41025233,-5.53699064,2.00060177,-6.60350418,-68.095932,0.232107848,-0.904851437,-1.04427779,3.97465467,1.31132734,2.43252087,97,1,0
0.01,44,17.2101498,3.4380393,-8.61362362,0.82464987,-1.42481422,1.47422659,1.27472115,11.3660488,-3.42488098,2.4181962,-2.72689724,2.80000544,-0.73741132,0.029214045,15.038415,1.56894875,-6.85992527,2.72289133,-1.40030646,1.8374716,-0.851775765,7.6192832,0.253938526,-0.302300751,0.384902418,-0.79106921,-2.52519155,1.95210409,195,2,1
0.01,45,-5.47732973,3.4586153,-2.98598456,0.817021668,-1.60668814,1.01153553,1.21926725,3.63724518,-3.3934927,2.81922078,-2.69672227,3.31588078,-0.230456412,-0.348732829,-3.37607789,1.56792927,-1.07315826,2.67165065,-2.32173467,-4.61079407,4.36874914,0.968197405,0.265765131,-0.141691923,0.459175885,-0.404495865,-3.15467,2.63705206,167,3,1
0.01,46,-0.336896896,1.82929993,0.453095883,-1.82364249,0.447380394,1.21571183,-0.337280959,2.09026623,-2.31258965,2.58785391,-2.08081841,2.65213346,-3.0322392,2.09055996,112.719467,-2.10076094,-9.57827091,1.42740333,1.96645868,2.01654005,-8.3810463,93.1817398,0.160792172,-3.9483974,-1.03656912,5.65909338,1.34956491,-10.5141211,142,1,0
0.01,47,-0.360393137,1.91867161,0.393240094,-1.88646102,0.641094506,1.12642622,-0.360496968,2.21570134,-2.32358336,2.65319848,-2.03401232,2.45918989,-3.09045935,2.21666026,80.844696,-1.90228581,1.64265156,1.38434744,-4.23551226,1.97912502,-6.1931057,66.0637207,0.321942955,1.58423078,-1.05550432,2.63125682,1.25957954,-8.4961338,161,5,0
0.01,48,-0.354601115,1.89145148,0.421164215,-1.86680806,0.577539206,1.1544162,-0.354280919,2.17536831,-2.31927109,2.67104197,-2.0488317,2.49894071,-3.07248449,2.1759057,142.320862,-1.96084523,2.241642,1.39794362,-4.76154041,1.98975098,-11.1004229,37.635952,0.279006213,0.848278284,-1.04965365,2.98943353,1.28544378,-6.14727259,166,3,0
0.01,49,-0.336126775,1.84435678,0.479806513,-1.83384299,0.451633543,1.20116162,-0.335735232,2.10754347,-2.31381536,2.62053084,-2.07320285,2.61469269,-3.04182982,2.10667372,-18.1973038,-2.06628203,-3.45771694,1.42054999,-1.70693183,2.00983191,2.24360991,-125.158051,0.19161357,-12.1418791,-1.03962147,10.6516228,1.3336308,7.21604347,73,0,0
0.01,50,10.66189,1.35157442,-0.0750745162,-1.52879798,-0.0743057057,1.6166122,-1.0119338,3.17744279,-2.52588511,2.96274567,-2.27193809,2.96286941,-2.67450857,1.4831847,51.0042801,-1.48074853,26.5739365,1.61550212,-20.5554886,1.66619158,-2.81192422,4.82704687,-3.824687,82.8614197,-0.931567073,-47.4172211,2.8257432,-2.83491349,255,7,0
0.01,51,-0.348552197,1.88085842,0.434397966,-1.85919046,0.548097432,1.16511571,-0.347806871,2.15720129,-2.31774759,2.67759705,-2.05435395,2.51916361,-3.06546092,2.15735292,94.2190933,-1.98423064,2.56105423,1.40326881,-5.06125927,1.99415934,-7.16309547,-88.7570038,0.260604441,0.332564622,-1.04728568,3.29398203,1.29614711,4.20560026,108,1,0
0.01,52,-3.19127655,3.59659934,16.1435814,0.889599919,-14.3411713,1.04236984,1.83385921,12.9281054,-3.21085858,-27.8259239,-2.75184488,21.929697,-0.665675819,-0.92408663,-1.79728699,1.65827477,15.1784248,2.90535283,-13.6121569,-2.15898824,3.0824542,8.57747269,0.473472118,-29.1051579,0.446859896,17.9937153,-2.02513647,0.260084838,220,4,1
0.01,53,16.6848469,3.61040354,-4.80695248,0.746801734,-1.83364916,1.22453785,0.16112937,-0.604828417,-3.19040871,6.68178177,-2.42196846,3.54584002,-0.454279304,-1.84252095,12.5834332,1.57436562,-4.21578693,1.96951103,-1.60935378,-1.50566471,1.63310111,-2.67020774,0.43320027,3.11373734,1.76138818,0.0429743007,1.50676501,-3.56657624,165,5,1
0.01,54,-0.352558464,2.07138085,0.296828926,-2.00371981,0.93233341,0.955568373,-0.353102207,2.4731946,-2.35977507,2.44490242,-1.94000292,2.26061058,-3.1945858,2.47348046,61.1364708,-1.60183525,1.03048205,1.30176806,-2.69926381,1.93123865,-5.51356173,104.586609,0.493001729,2.76059508,-1.08818984,2.13019514,1.13145673,-11.8470163,190,4,0
0.01,55,-0.358141154,1.91881084,0.406948358,-1.88627934,0.636086226,1.12632799,-0.357410699,2.21483612,-2.32327771,2.65091872,-2.03369021,2.4643476,-3.09030294,2.21493459,111.371437,-1.9021585,1.83436894,1.3847096,-4.32565069,1.97922838,-8.87886238,-79.5273438,0.322201282,1.48707831,-1.05525565,2.68850946,1.25999224,3.47000384,138,2,0
0.01,56,0.878735244,1.39706779,-0.265875846,-1.44724822,-0.265149266,1.65811706,-0.0850917771,2.74325132,-2.73133683,2.88580871,-2.31720948,2.88679624,-2.52756071,1.56498551,0.518026888,2.10917926,-52.7981682,1.67453599,26.9645863,0.430438727,1.39584506,2.28721356,-3.63560748,4.81999874,-0.907989442,-2.37220001,2.81260324,-1.41468012,210,3,0
0.01,57,0.426892579,1.91790414,0.426540762,-1.88549185,0.629661858,1.12735176,-0.426325142,2.62811518,-2.32289982,2.62784147,-2.03418088,2.47106719,-3.08962846,2.18549609,-93.9652786,-1.90383565,21.1184406,1.38521194,-4.57240677,1.97950745,0.104648523,37.6559219,0.321447104,-6.59174585,-1.05491161,2.88584805,1.26072478,-2.9452486,225,7,0
0.01,58,-0.358898878,1.93840659,0.38786003,-1.90049005,0.679314673,1.10582614,-0.357839406,2.24697828,-2.32653451,2.63011813,-2.02263093,2.43773746,-3.10322618,2.24635363,-110.797821,-1.86084592,1.51178849,1.37494433,-4.01398611,1.97196448,9.53518677,-14.1249704,0.35101667,1.79797566,-1.05936074,2.51385617,1.24214542,-1.94527316,191,6,0
0.01,59,0.508413494,1.76571929,0.408177316,-1.7809974,0.407747149,1.27518094,-0.408636093,4.42706919,-2.30950165,2.55902338,-2.11046124,2.55875516,-2.99127245,1.95723295,1.12231648,-2.25256038,-74.3621674,1.4565711,40.9996147,2.04760885,0.546194255,18.8893356,0.00463916408,71.8520889,-1.02237725,-42.3765755,1.42626798,-2.74709225,186,1,0
0.01,60,-0.352923602,2.05927038,0.306389898,-1.99368548,0.910587847,0.970162868,-0.352207065,2.44825912,-2.35579181,2.46814513,-1.94803727,2.27926302,-3.18587995,2.44894576,21.3543243,-1.62403452,0.979918361,1.30914855,-2.79603505,1.93443179,-2.15865016,-99.5233383,0.483489424,2.74063063,-1.08539307,2.15322351,1.14120972,5.15095758,163,4,0
0.01,61,-0.90212965,3.67344642,-2.84486794,2.0123148,-2.81128812,0.570446134,1.29605055,46.8077621,-2.70924258,4.34715748,-2.75996256,3.65492821,-0.909813702,-4.46015215,-0.42481184,1.05853498,-2.18030334,5.15214014,-2.66274524,-1.77744973,1.1491648,34.2346039,0.696272433,0.152770266,-0.941941679,0.981794059,0.470597595,-3.7135644,250,5,1
0.01,62,0.609237552,3.88217092,-2.97102404,0.81731838,-1.76550043,1.1692977,0.586273551,16.2644901,-2.94297981,2.60089231,-2.65471244,1.35203624,-0.285977423,-0.0257592238,-0.0357422084,1.81625926,-1.06072903,2.63169479,-1.92664289,-2.26677108,1.75398004,10.4073086,0.669103801,-1.14152801,0.545027375,-1.98110437,2.9678967,-2.02076888,116,1,1
0.01,63,-0.23605299,1.62625515,0.00765680708,-1.69506848,0.341394931,1.39543188,-0.236832187,1.87844467,-2.32210231,2.89313674,-2.16863561,2.71488929,-2.90303874,1.87821996,-85.3060303,-2.59883809,-2.47940445,1.51407766,-3.05776572,2.12270594,8.52362061,80.8900757,-0.533800781,2.4925046,-0.994879663,0.83406347,1.65305459,-9.20518494,210,1,0
0.01,64,-0.337288916,1.87675571,0.444515228,-1.8556242,0.531597853,1.16950583,-0.336823732,2.15373445,-2.31625676,2.66839385,-2.05626559,2.53126621,-3.06231141,2.15321064,-122.746086,-1.99293077,2.95548701,1.40613294,-5.34684467,1.99583459,11.0208349,-43.1421318,0.255107135,-0.23435694,-1.04597449,3.5343039,1.30073869,0.645771503,212,5,0
0.01,65,-3.88028955,3.86551285,-4.29759836,0.830031455,-1.88413179,1.39583099,1.42617261,3.14029789,-2.7523911,2.33531046,-2.73755884,2.71647263,-0.229974017,0.166147009,-3.36474538,1.77949083,-2.06755972,2.7070148,-2.09173965,-0.733206213,1.23951912,1.12198925,0.917735696,-0.475341409,0.32549426,-0.913575292,4.51698589,-3.559057,177,2,1
0.01,66,-0.342687339,2.08258581,0.292856932,-2.01238728,0.949088275,0.942160964,-0.342537433,2.48851299,-2.36263371,2.43111444,-1.93209958,2.25069308,-3.20216656,2.48930097,98.6414032,-1.58151186,1.06487882,1.29581904,-2.64277911,1.92857516,-8.91987228,52.9171295,0.502474844,2.80583215,-1.09024,2.12557769,1.12332368,-7.71555805,204,1,0
0.01,67,-24.5180283,3.24508786,-7.08339739,0.370740473,1.85730946,1.74101913,1.85810471,-18.2269192,-3.38921237,3.38320041,-2.88855314,2.4147892,-0.682987094,2.41512132,-18.9460964,1.8441366,-6.20864248,2.53871083,3.47358561,-0.114310808,-0.0807084292,-16.3340492,0.142711356,0.477770716,-0.278133541,-78.0682526,2.14485145,55.2339668,399,11,0
0.01,68,-0.344409704,2.06801176,0.302609175,-2.00042629,0.924114168,0.959831595,-0.345149189,2.46075439,-2.35798359,2.45785189,-1.94200563,2.27105093,-3.19179296,2.46133471,-18.0046978,-1.60797155,0.989233553,1.30450892,-2.7470293,1.93224716,1.13848495,106.440903,0.491225213,2.78770518,-1.08703732,2.14749336,1.13473785,-12.3395214,199,3,0
0.01,69,65.7767258,3.43956709,-7.96995735,-1.45807827,0.532399178,1.52642488,-3.38530612,130.122528,-3.36705828,6.71583176,-2.43617654,3.28275514,-0.578882992,-12.7188234,50.9959641,1.64166784,-7.06101561,0.00415342581,0.337568015,-0.340674281,-1.7740109,98.6754532,0.126992211,3.30246711,-0.111963771,0.0643847808,1.69886446,-11.3642378,251,5,1
0.01,70,-0.323457748,2.12619209,0.259921253,-2.0485034,1.01932347,0.887834191,-0.322701156,2.57083464,-2.37708044,2.35323024,-1.9010613,2.19293618,-3.23333549,2.57038689,-91.2813721,-1.5044111,1.32452333,1.2695868,-2.37600303,1.91857457,7.04789114,-68.589386,0.532590568,2.76744342,-1.09950006,2.0758853,1.09021199,2.77777863,141,2,0
