tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,21,7.6543026,3.33387923,-2.91770148,0.777162254,-2.89116144,1.58320355,0.63754636,3.24653578,-3.31720209,2.13865447,-2.77569032,2.10310721,-0.305266917,0.929488361,4.14414978,1.46658349,-11.7695227,2.60408545,3.72234082,-0.71864742,0.779937446,0.247825474,0.337733924,4.63719606,0.192926168,-4.56618929,2.39379835,-1.00316179,77,59,1
0.01,22,-12.4696989,3.33750272,-1.88607156,0.778223753,-0.215118214,1.60442817,-0.206685081,4.08486509,-3.29723835,1.39708459,-2.78608084,1.01846528,-0.328560859,1.97845125,-9.00074482,1.46492195,-0.328486055,2.5916822,1.57829535,-0.631756783,-1.66019082,0.84341675,0.359729856,-2.75695372,0.188492909,0.0885036066,2.21795106,-1.05738759,61,40,1
0.01,23,5.12423801,3.32057691,0.0933886543,0.726893604,-0.670977294,1.5489341,-1.98591113,3.88748193,-3.32689619,7.01938009,-2.70945191,0.008286383,-0.405325204,0.335756958,3.02001572,1.4286629,-0.843370557,2.45593905,-0.107625306,-0.781514168,-0.933660209,-0.0443281233,0.311408073,3.04649282,0.366385847,-0.899401188,1.92882669,-2.61144853,43,21,1
0.01,24,-0.00611384446,2.30688834,-0.000870834861,-2.20719862,1.28551567,0.6422351,-0.207788438,2.04570317,-2.45058107,2.05195928,-1.75874114,1.91392457,-3.36733699,2.98933959,-12358.0664,-1.2146163,2206.75317,1.14773059,-1.55094504,1.88786304,-1.72467399,-15442.1992,0.600700498,2754.93677,-1.1380415,1.84683967,0.957670629,-1.70278299,18,36,0
0.01,25,21.4293499,3.30602503,-0.00150363403,0.742289126,-2.23691702,1.53240013,-2.06810594,16.9452972,-3.33169365,0.0513058119,-2.70599055,0.630035639,-0.389388531,1.86225069,13.6582193,1.41806138,0.653185964,2.50315166,0.175653398,-0.821014702,-2.58431983,9.46549797,0.304730237,-0.794888973,0.330791831,-1.1965183,1.99723279,-1.51835573,44,30,1
0.01,26,1.69415355,3.31668115,-6.78339529,0.81667912,1.17010605,1.39430726,-0.0090800589,2.90281653,-3.28004098,7.13563919,-2.71115804,0.0681176409,-0.101934172,0.0458703227,-0.101411603,1.40725875,-5.46387625,2.67307138,2.79766846,-2.76346707,0.790264904,-1.40032613,0.427340835,3.25466323,0.442276657,-2.51753163,4.10033083,-3.37836695,56,37,1
0.01,27,-8.81944656,3.31825995,-1.01594341,0.775872469,-0.153450757,1.52916169,-0.817464113,6.56274986,-3.30385041,5.76043749,-2.73012161,0.0292469095,-0.31072697,0.57751143,-5.52533054,1.42150843,-1.72934496,2.5522027,1.47919655,-0.95348084,-0.936783671,2.16040611,0.356861413,1.95235956,0.362529784,-1.66684473,2.20272994,-2.00983119,59,39,1
0.01,28,-4.42886877,3.29638934,0.621477902,0.752901614,-2.06240582,1.59701312,-0.531347752,19.2021008,-3.2253778,2.89058113,-2.74149346,-0.85908401,-0.376535863,1.50476623,-2.91791916,1.40250194,-1.44274437,2.49028635,-0.274543345,-0.622275949,-0.250397921,10.708559,0.439525694,-0.330534548,0.275111496,-2.96650171,2.038064,-0.596815228,54,40,1
0.01,29,5.02524471,3.39461112,-5.81960821,0.791332722,-1.51920545,1.66323042,1.00316894,-5.50330353,-3.29523349,3.61383319,-2.81150627,1.95212328,-0.282973617,1.07792175,1.62680209,1.59804797,-5.98155737,2.6386838,0.0548641086,-0.53839612,0.895332098,-5.08990669,0.34508729,0.618582189,0.112914078,-1.5753355,2.4739449,-1.02902579,53,35,1
0.01,30,7.07681513,3.32425833,-4.12314224,0.769436061,-0.101529688,1.57036304,-0.78415823,7.24846411,-3.31658006,2.85119748,-2.75403166,0.717988789,-0.341937125,1.32089329,4.04201651,1.44598424,-3.00333071,2.56677938,1.07022667,-0.753287673,-1.02561629,2.80201721,0.333240747,-0.849874914,0.256933808,0.54262656,2.1681695,-2.34157252,47,32,1
0.01,31,-7.49682236,3.31600142,-0.764818013,0.776817024,-0.62694639,1.51776791,-0.67016536,8.96299076,-3.23832917,5.75969219,-2.71574855,0.00751318177,-0.331487536,0.39419803,-4.76694775,1.40225387,-1.56489432,2.5458014,2.98306131,-0.947111368,-2.13221622,3.78033471,0.43386507,2.00267339,0.391536683,-5.62197208,2.15996718,0.66373539,53,40,1
0.01,32,-2.38094974,3.31532049,-3.11460233,0.80786711,-2.16438913,1.37471008,1.14262116,0.419388294,-3.29159784,3.42267609,-2.72847414,2.92367887,-0.124973968,-0.175442174,-1.32540679,1.41998851,-5.17752647,2.6704998,-0.236932784,-4.21658993,4.17424583,0.227247089,0.396696359,0.906776845,0.352427304,-1.05591536,3.50462794,-2.97084403,91,63,1
0.01,33,45.2326241,3.2145865,-3.32309246,0.444822341,-3.85988283,1.43390715,-1.10043478,50.4438744,-3.30196738,-4.35390282,-2.32162714,2.82556748,-0.47888571,-0.617142618,29.0370941,1.30595124,-1.17402434,1.9524107,-3.4250989,-0.939058483,-0.00902831368,31.0653667,0.326432049,-3.60818291,0.819732726,-0.583147466,1.70164812,-2.49103546,46,36,1
0.01,34,-15.7640533,3.38487792,6.1692152,0.776926219,-3.70813823,1.74624825,-1.00063145,36.0913429,-3.23661041,-1.36058712,-2.79262519,0.845124125,-0.333843768,0.758219361,-10.008069,1.6048125,3.12142038,2.56483412,-2.45679092,-0.306012034,-0.458602369,21.7514744,0.44322145,-2.18883204,0.133784845,-2.41269398,1.97831643,-0.945948541,46,34,1
0.01,35,2.87299967,3.31279016,-4.16639137,0.782316566,0.108297616,1.52336383,-0.552476287,7.12744045,-3.30962729,4.78386545,-2.72281241,-0.0323952436,-0.301012844,0.978775024,1.32494652,1.4194032,-3.35021329,2.57705808,1.77013397,-1.02337766,-0.933896899,2.35610867,0.355166227,0.978364646,0.372330695,-0.87498498,2.26083493,-2.23197174,55,39,1
0.01,36,2.05625486,3.30981207,-4.72527981,0.787143648,0.818061173,1.41717052,-0.666286647,1.77220535,-3.28417993,8.72022724,-2.67926288,-0.277633965,-0.224560633,-0.208718285,-0.0666706339,1.3874346,-3.98512459,2.58216977,2.64495802,-2.02825165,-0.309515089,-0.580087483,0.410951972,4.27712393,0.552141905,-2.38873315,2.53524971,-2.68700171,56,34,1
0.01,37,15.943512,3.33113527,-8.20240402,0.759787202,-0.116739668,1.60898674,0.237370029,9.10416508,-3.32884598,1.09814596,-2.78351974,0.984520435,-0.356679231,1.76165259,9.99311066,1.46970403,-8.48873711,2.57467413,3.29725409,-0.595993102,-0.888701677,4.33345366,0.314808726,-1.58809507,0.163113803,-0.808638871,2.18410993,-1.14015269,60,42,1
0.01,38,10.3772726,3.33519149,-9.65856361,0.789550126,0.6087237,1.56094372,0.805450201,2.22659826,-3.30998993,4.81848288,-2.77600622,1.78186107,-0.256391048,0.0467736796,6.08699894,1.46194124,-10.0690508,2.64756417,0.568565011,-1.18965042,2.51506209,-0.267521292,0.369619071,2.29721832,0.244138643,0.92664957,2.75152636,-4.22874022,68,45,1
0.01,39,3.56421757,3.518049,-2.88208652,0.786721766,-2.94758081,1.71228826,0.801868439,-8.14693451,-3.28634429,2.66657519,-2.82971215,2.22888589,-0.342355102,1.57320344,0.622315347,1.70801413,-4.58997202,2.61318302,-0.453490049,-0.389841974,0.594416261,-6.63344574,0.302239269,0.0480012484,0.0596478432,-1.49467325,2.20472789,-0.435145438,41,20,1
0.01,40,4.11032248,3.32934427,-4.53904963,0.792254329,-1.76311958,1.56258368,0.80131948,0.872801542,-3.30430579,3.80061555,-2.76595116,1.80284238,-0.250499249,0.563958645,1.00320232,1.45779788,-5.95135546,2.63428426,0.24957794,-0.919721186,1.15875888,-1.601542,0.367853403,1.89106572,0.232017711,-2.35795784,2.67442155,-1.52842999,75,53,1
0.01,41,4.62212324,3.33191657,-5.87960243,0.798750758,-0.963543594,1.58037806,0.743833959,0.223351091,-3.29932261,4.76092529,-2.76820922,0.757959008,-0.240343928,0.942319691,1.36111772,1.46373487,-4.54896975,2.63786793,0.304369509,-0.779426157,0.365755379,-1.87847447,0.378286093,1.20992184,0.230705395,-2.70454383,2.60004592,-0.904934049,47,27,1
0.01,42,1.35073483,3.31498408,-3.55091262,0.821756661,-2.50323367,1.6831392,1.01132631,-3.52423882,-3.25361753,3.16620898,-2.77815819,2.87758422,-0.212741226,0.381952733,-2.51932693,1.36719429,-3.95183182,2.76994967,-1.2659446,-0.862974882,1.56624365,-3.11953211,0.481969416,-0.265360624,0.161115259,-0.419896066,2.79415035,-1.96083724,88,58,1
0.01,43,0.00638092682,2.30501175,0.00661179656,-2.20486307,1.28271616,0.645339131,-0.20149532,2.05549812,-2.44886351,2.05635118,-1.7601645,1.92229068,-3.36545014,2.98319745,12.1516562,-1.21750331,-0.156293511,1.14999187,-1.56477737,1.88834429,-1.72059965,-1403.17346,0.601440609,263.500244,-1.13717568,1.86055589,0.959783494,-1.73710608,16,37,0
0.01,44,11.5907393,3.34110832,-5.81071138,0.767856538,-1.81442416,1.63371098,0.728390396,2.01122022,-3.32524657,2.45549297,-2.80493879,1.08954775,-0.345452696,1.6695627,6.96102953,1.48757875,-5.19325352,2.58149457,-0.153994411,-0.504576862,0.306634635,-0.365894794,0.315636009,-0.409973353,0.115394801,-1.89877212,2.19960546,-0.480020136,58,38,1
0.01,45,-4.61280727,1.40463173,1.05786753,-1.56582928,-0.156421483,1.57747412,-0.156224012,-2.06820512,-2.43871403,2.92585254,-2.25432587,2.36666679,-2.73619795,2.36707759,-11.1278915,-2.46276784,-0.0555781089,1.57998145,43.0989227,2.01924253,-31.7913799,-13.0667439,-2.80807257,3.84588122,-0.955991685,-123.070007,2.47280049,86.5444717,55,66,0
0.01,46,-3.66395783,3.30744052,-2.24867916,0.787353933,-0.526036501,1.48952937,-0.363399506,10.5245428,-3.27252221,5.62578058,-2.69568038,0.209213421,-0.286386132,0.121838778,-2.35995674,1.39654291,-2.46593595,2.56018329,-2.19206858,-1.08628583,1.8830291,4.75296402,0.399237901,1.73448539,0.441232055,-7.66371632,2.2710793,2.03259563,55,32,1
0.01,47,-2.70592809,3.31562901,-3.4112637,0.761804163,-0.111857817,1.5524385,-0.279119551,4.59916353,-3.3352654,4.12515688,-2.72442055,2.00813174,-0.334361523,0.0354936942,0.0696893781,1.43267334,-3.27951097,2.5457561,-1.16150844,-0.872494042,1.11328888,1.43147349,0.319942892,0.277560741,0.355363399,-1.44577146,2.16356587,-1.35156453,67,52,1
0.01,48,3.95916486,3.32118964,-2.89396501,0.764614522,-0.614683092,1.56839788,-0.70042938,4.2068491,-3.30914521,4.45395279,-2.74257135,0.252401352,-0.342609882,1.19028521,2.10622764,1.43911242,-2.3494978,2.551229,1.86482644,-0.760181844,-1.71414876,1.5844847,0.343555123,0.318205148,0.290040135,-2.0735271,2.13909745,-0.881799996,43,22,1
0.01,49,-6.11192846,3.35027409,3.06087852,0.73096633,-0.864285111,1.55103707,-2.22588944,11.8845463,-3.34458447,5.66600132,-2.71261096,-0.162432,-0.395800889,0.378281385,-3.45258999,1.46285522,1.1204288,2.44624662,-0.528652728,-0.751691759,-0.992031038,5.95267248,0.27832368,2.35169005,0.359456807,-1.01414704,1.91537082,-2.69643688,40,21,1
0.01,50,-10.1758823,3.30827689,0.075038299,0.784581423,-0.118355215,1.48743057,-1.10841238,11.6274061,-3.27751207,5.66737747,-2.69860077,0.0744286031,-0.295045227,0.11417184,-6.64009094,1.39940584,-0.994606853,2.55199051,-1.16891825,-1.09877956,0.888738751,5.72896671,0.389445156,1.99751794,0.434479982,-1.11155772,2.23553133,-2.80703735,50,33,1
0.01,51,-19.2085896,3.39477444,5.47244406,0.74024719,-3.70123529,1.60269928,-0.21611771,-98.4031067,-3.45852089,21.5767975,-2.89083338,3.1037209,-0.463476419,0.470959693,-12.516921,1.54002297,3.45104146,2.53830123,-3.13533235,-0.642746866,0.448749632,-65.3321686,0.143592507,12.5062885,0.0488674939,-0.332366198,1.95484781,-1.5024513,33,24,1
0.01,52,1.1651057,3.31854916,-6.90442371,0.803604364,1.24281454,1.54589462,-0.0814754441,-1.27753413,-3.26299071,9.35043907,-2.69322848,-0.172234714,-0.0210497491,-0.471434087,-3.93654442,1.39640081,-5.55882978,2.63416219,1.72191095,-2.84358025,2.00962782,-0.615603626,0.470925272,4.83453512,0.54472357,-4.14114141,3.32494879,-2.35908532,48,25,1
0.01,53,1.44369066,3.31885862,-2.6478126,0.793201506,-2.11369634,1.55909169,0.463709027,1.04566419,-3.30431342,2.68286395,-2.75552702,2.13665438,-0.26548028,0.802968502,0.360773385,1.44335437,-0.442639738,2.62195921,-2.46088338,-0.827567101,0.716396391,0.733046889,0.35912022,-1.94665861,0.246674925,-0.685646951,2.50264573,-1.12515819,78,53,1
0.01,54,2.61578655,3.89249921,-15.9673147,0.855411887,5.46723986,1.31000352,0.674515307,2.00496745,-1.41756594,18.451561,-2.73139548,-7.37537622,-0.434647799,0.352444053,0.0292339101,4.29699469,-25.7905521,2.87026596,11.9070702,-1.58594453,1.03714061,-1.46064222,9.1797142,27.8021069,0.323048562,-19.6901245,2.02299976,-2.27133203,82,66,1
0.01,55,17.8727512,3.31865263,-1.23707831,0.746175289,-2.87334037,1.59432387,-0.963686705,10.8687468,-3.31687403,2.29645801,-2.75880027,0.465492874,-0.401903361,1.47065592,11.2595491,1.44564199,-3.38982487,2.51379895,-0.670768499,-0.584891319,-0.350231349,5.49143076,0.312322229,-1.14109993,0.193958521,-2.14495945,1.96164918,-0.315835744,41,24,1
0.01,56,3.21807837,3.35069704,-1.07717514,0.823495448,-3.31428027,1.45107496,0.567735851,-22.139677,-3.24320149,3.60085297,-2.81917596,5.15554237,-0.384354413,0.303292572,2.22011185,1.43761575,-1.94512463,2.67365527,-2.38372135,-1.03340077,1.29888225,-15.6629696,0.414854109,-0.458353847,0.192297086,1.53718424,2.40123582,-1.88565409,26,11,1
0.01,57,-1.06829727,3.31352448,2.36415267,0.727992654,-0.941513479,1.55462182,-2.26821113,11.7599678,-3.29008961,5.98650265,-2.70055914,-0.122029476,-0.418961078,0.204957753,-0.209278852,1.41635871,0.639229476,2.43938446,-0.715744615,-0.744870782,-0.905409932,5.6768465,0.348046422,2.54070663,0.375170261,-0.944543481,1.87520325,-2.80861044,42,22,1
0.01,58,5.98081017,3.32947683,-6.56040668,0.794704616,-0.562541783,1.57717073,0.635602593,0.55024147,-3.30316043,4.51911306,-2.76927972,1.07503271,-0.258188814,0.819041669,2.6242795,1.46267033,-6.53878212,2.63449025,1.59690392,-0.826747894,0.227670044,-1.55603182,0.36892727,1.64645553,0.228177086,-2.89870524,2.56673217,-0.940921009,56,34,1
0.01,59,1.68901241,3.35037971,0.0756277815,0.793645263,-3.93142748,1.58035636,0.548811138,-35.5254593,-3.28130364,6.99490547,-2.89011645,3.79673767,-0.450776964,1.06498539,1.14558053,1.47180784,-0.373607129,2.63683438,-3.14277697,-0.549241185,0.852471948,-23.9720211,0.365777016,2.05968642,0.0224956386,0.481614918,2.09847188,-1.13423872,29,13,1
0.01,60,12.3750095,3.32562041,-8.79001331,0.785479486,0.147557393,1.58132315,0.548410356,7.17858601,-3.31371212,2.73727822,-2.77283525,1.77935076,-0.290350407,0.556479394,7.62393999,1.45742571,-8.08713627,2.62373352,-0.440820009,-0.825579703,1.9323585,3.01253295,0.349103719,-0.0804096982,0.215513125,-0.22864829,2.47635293,-2.40074444,68,48,1
0.01,61,0.00544737047,2.30835009,0.00515338685,-2.20748854,1.28663802,0.640330732,-0.187466472,2.05435324,-2.44977117,2.05444789,-1.75672472,1.92238998,-3.36769938,2.9878211,195.396332,-1.21245992,-36.2739372,1.14829743,-1.56112516,1.8881892,-1.72070551,2.7220099,0.603113532,-0.444691569,-1.13741279,1.86898077,0.957937658,-1.71707261,18,34,0
0.01,62,-0.587236702,3.34924507,-46.1601715,0.606596053,26.8625813,1.57749665,-1.32893586,-3.06522346,-3.44280624,-18.7715588,-2.72902369,19.3217392,-0.593757272,-1.6208322,-0.166753486,1.46682715,-34.872715,2.06819081,19.4086304,-0.651060283,0.0533487834,-4.44783306,0.137909755,-15.7117634,0.432023913,12.5941601,1.50239098,-3.46079183,53,34,1
0.01,63,0.00556741096,2.30861878,0.00629112124,-2.2076838,1.28693962,0.639931321,-0.186547711,2.05398464,-2.44982266,2.0543735,-1.75643718,1.92255473,-3.36786914,2.98815846,-343.151855,-1.21205509,69.8828049,1.14818501,-1.56115615,1.88818443,-1.72366786,-152.565216,0.60327971,30.2094994,-1.13741958,1.87001324,0.957809091,-1.71520293,17,37,0
0.01,64,-8.02881432,3.31186533,-0.75756675,0.780681968,-0.337798119,1.53631246,-0.779040337,5.48138285,-3.30003667,5.77509069,-2.73005199,0.0549347661,-0.305602014,0.611486018,-4.94687462,1.41851091,-1.57174194,2.55362153,2.20007682,-0.912038445,-1.56096935,1.39540648,0.357340634,1.9774816,0.349725515,-2.60172415,2.20040393,-1.29549706,58,39,1
0.01,65,18.9883442,3.30368543,0.0552635528,0.748746336,-1.73024142,1.5413816,-2.41188812,11.53578,-3.33682656,0.00288770953,-2.71717048,0.990368128,-0.384014428,1.9720701,12.037569,1.42125309,0.568512142,2.51567101,0.0160087235,-0.826390028,-2.41406965,5.95449924,0.297132581,-0.929178298,0.312973291,-0.157314062,2.01151347,-1.98369873,44,28,1
0.01,66,-23.4682446,3.33807969,6.4875555,0.711106837,-3.58030915,1.6684531,-0.328123957,-199.517685,-3.54655313,42.0580826,-2.94281435,2.66244745,-0.480305225,1.01672208,-15.064538,1.51086688,4.1258297,2.51287174,-2.9291563,-0.47863251,0.150998786,-129.343658,0.0484034494,25.6066227,-0.0620345138,-0.841374159,1.91235709,-0.96383357,37,27,1
0.01,67,1.62058699,3.30536008,-0.0678543076,0.747136474,-0.469905287,1.52595055,-1.76809371,9.50013924,-3.30581689,6.05556822,-2.68909669,0.0129426774,-0.375775129,0.214657858,0.584722936,1.40558016,-0.848573565,2.48030186,-0.287340939,-0.883803308,-0.54241854,5.50916672,0.340222836,1.90704179,0.419018388,-0.896533251,1.99392509,-2.69347572,45,26,1
0.01,68,-71.428772,3.47931743,11.814002,0.716488063,0.250301898,1.77254951,-1.35970902,-7.67937231,-3.33118534,-5.08751774,-2.92000771,10.1494026,-0.543572187,-0.496591955,-45.8005257,1.65705121,6.97076225,2.45868754,-0.637258172,-0.322499961,-0.210423961,-6.24278069,0.254229635,-4.91692448,-0.00964840222,5.19070387,1.65071225,-2.54757881,39,25,1
0.01,69,22.8437805,3.27510691,-0.703033328,0.581918061,-1.99298358,1.5253073,-2.12646246,18.0961113,-3.33049774,-3.15461135,-2.51681519,0.998736024,-0.455387682,2.69362211,14.5530453,1.36528504,1.23837852,1.77760792,-0.199398011,-0.704637349,-2.44002938,10.1990681,0.289420456,-3.95370698,0.637223661,-0.913074732,1.73020375,-0.459124178,51,32,1
0.01,70,-21.1853867,3.31635547,6.11254025,0.819847405,-3.79359412,1.58832455,-0.176661789,-52.9849586,-3.27816939,13.2057056,-2.8712461,3.81655097,-0.491567314,0.00422685174,-13.9347878,1.41716242,3.7811842,2.60654306,-3.26549244,-0.751588881,0.661514401,-36.0570221,0.375946224,6.96377325,0.136906102,0.37120688,1.89254344,-1.95325053,28,14,1
