tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,10,0.13464421,2.21253467,0.135189593,-2.12072062,1.16154444,0.781371236,-0.338429809,2.17349124,-2.40775371,2.17356658,-1.84192061,2.04678559,-3.29465508,2.80312133,67.4404297,-1.36320508,-9.53042412,1.214486,-1.88215232,1.90099859,-1.46350932,-69.8552628,0.572351456,13.4649801,-1.11830509,1.91763186,1.02757621,-2.40973449,52,32,0
0.01,11,0.134911865,2.2126441,0.135461673,-2.12078547,1.16163695,0.781229973,-0.337906122,2.17362261,-2.40775347,2.17362261,-1.84181106,2.04696941,-3.29471278,2.80311799,62.344162,-1.36302936,-8.68559074,1.21445942,-1.88243651,1.90099263,-1.46377337,-74.7057571,0.572456062,14.3334169,-1.1183008,1.91825771,1.02753592,-2.41009378,52,32,0
0.01,12,0.13518402,2.21275091,0.135732591,-2.12085104,1.16172934,0.781088531,-0.337380737,2.17375064,-2.4077549,2.17367697,-1.84170163,2.04715323,-3.29476953,2.80311465,56.7380905,-1.36285388,-7.74781561,1.2144345,-1.88272023,1.90098894,-1.46404052,-78.6717072,0.572559834,15.0539646,-1.1182977,1.91888475,1.0274961,-2.41044593,52,32,0
0.01,13,0.13547051,2.21285534,0.13600716,-2.12090969,1.16181707,0.780952632,-0.336860627,2.17387486,-2.40775347,2.17373729,-1.84159744,2.04734397,-3.29482555,2.80310392,51.8009491,-1.36268508,-6.92031908,1.21441102,-1.88302195,1.90098441,-1.46428561,-81.933197,0.572662055,15.6565609,-1.11829281,1.91951442,1.02745914,-2.41082621,52,32,0
0.01,14,0.135770768,2.21295619,0.136288688,-2.12096548,1.16189575,0.780825794,-0.336347848,2.17399979,-2.40774941,2.17380714,-1.84149659,2.04754257,-3.29487729,2.80308008,47.2492104,-1.36252475,-6.15489006,1.21439195,-1.8833462,1.90098095,-1.46450591,-84.6876144,0.572762251,16.1744156,-1.11828673,1.92014837,1.02742517,-2.41123652,52,32,0
0.01,15,0.135995582,2.21306562,0.136567071,-2.12103224,1.16198969,0.780681849,-0.335821539,2.17427874,-2.40774941,2.17383051,-1.84138501,2.04772377,-3.29493499,2.80307984,28.9913349,-1.36234605,-3.00012445,1.21436489,-1.88362575,1.90097678,-1.46477473,-79.0449066,0.572867274,15.2337456,-1.11828375,1.92077553,1.0273838,-2.41157842,51,31,0
0.01,16,0.136312678,2.21316695,0.136843219,-2.1210897,1.16207218,0.780551612,-0.335306674,2.1743772,-2.4077456,2.17390084,-1.84128356,2.04791927,-3.29498672,2.80306077,26.4787178,-1.36218369,-2.57489491,1.21434438,-1.88394439,1.90097296,-1.46500075,-80.6447067,0.57296735,15.5513906,-1.11827791,1.92140925,1.02734935,-2.41197395,51,31,0
0.01,17,0.136615768,2.21327233,0.137113363,-2.12115216,1.16216123,0.78041327,-0.334785819,2.17449427,-2.40774608,2.17395306,-1.84117675,2.04810548,-3.29504347,2.80305791,22.1563148,-1.36201286,-1.8305037,1.21432126,-1.88423824,1.90096855,-1.46525896,-80.446701,0.573070228,15.5559292,-1.11827374,1.92203724,1.02731133,-2.41232347,51,32,0
0.01,18,0.136947915,2.21336699,0.137396201,-2.12120485,1.1622355,0.780291438,-0.33427757,2.17456841,-2.40774179,2.1740334,-1.84107828,2.04830861,-3.29509187,2.80302858,20.7175064,-1.36186016,-1.58791053,1.21430373,-1.88458145,1.900967,-1.4654578,-83.0142136,0.573168457,16.0456657,-1.11826777,1.92267632,1.02728105,-2.41274738,51,31,0
0.01,19,0.137262732,2.21347117,0.137669623,-2.12126374,1.1623193,0.780158103,-0.333760023,2.17465806,-2.40774107,2.1740942,-1.84097314,2.0485003,-3.29514623,2.80301738,17.8151875,-1.36169255,-1.08636034,1.21428263,-1.88489175,1.90096354,-1.46569896,-83.9292603,0.57327038,16.2470379,-1.11826324,1.92330825,1.02724349,-2.41311145,51,32,0
0.01,20,0.137603268,2.21356034,0.137960956,-2.12131071,1.16238475,0.780044854,-0.333258957,2.17472196,-2.40773058,2.17418408,-1.84088111,2.04871225,-3.29519057,2.8029778,16.7427406,-1.36154914,-0.904904008,1.2142694,-1.88525844,1.90096152,-1.46587169,-87.4409866,0.573366165,16.9076328,-1.1182543,1.92395234,1.0272187,-2.41356421,51,31,0
0.01,21,0.137910068,2.21365809,0.138242617,-2.1213665,1.16246414,0.779916763,-0.332746595,2.17494464,-2.407727,2.17422605,-1.84077966,2.04891109,-3.29523921,2.80295801,9.05996513,-1.36138999,0.447203487,1.21424961,-1.88558638,1.90095866,-1.46608686,-79.6716843,0.573465407,15.5755882,-1.11824822,1.92458785,1.0271852,-2.41395402,50,30,0
0.01,22,0.138241962,2.21375299,0.138529524,-2.12141824,1.16253483,0.779797137,-0.332241774,2.17508721,-2.40771961,2.17429471,-1.84068358,2.04911613,-3.29528546,2.80292678,5.3723526,-1.36123919,1.09797788,1.2142359,-1.88593853,1.90095592,-1.4662751,-77.1916351,0.573563457,15.1744328,-1.11824143,1.92523015,1.02715659,-2.41438293,50,31,0
0.01,23,0.138570368,2.21384835,0.138809592,-2.12147164,1.16261256,0.779671311,-0.331730604,2.17523599,-2.40771413,2.17434931,-1.84058464,2.04931498,-3.29533601,2.80290842,2.08927965,-1.36108184,1.68041646,1.21421647,-1.8862704,1.90095389,-1.4664886,-74.1184692,0.573662519,14.6652508,-1.11823571,1.92586637,1.02712488,-2.41476941,49,29,0
0.01,24,0.138913393,2.21393466,0.139105037,-2.12151456,1.16267288,0.779561996,-0.331232995,2.17522788,-2.40770507,2.1744523,-1.84049416,2.0495317,-3.29537487,2.8028636,1.35946929,-1.36094439,1.81051624,1.21420681,-1.88665426,1.90095353,-1.46664393,-79.8192368,0.573757052,15.718442,-1.11822701,1.92651498,1.02710104,-2.41523099,49,29,0
0.01,25,0.139253438,2.21402264,0.139401644,-2.12155962,1.16273427,0.779452741,-0.330736667,2.17523193,-2.40769696,2.17454886,-1.84040368,2.04974699,-3.29541731,2.80282116,0.277538538,-1.36080527,2.00432324,1.21419549,-1.88703597,1.90095174,-1.46680272,-86.0119934,0.573852181,16.8651962,-1.1182183,1.92716098,1.02707779,-2.41568017,49,29,0
0.01,26,0.139583901,2.2141118,0.139692247,-2.12160897,1.16280198,0.779335856,-0.330233395,2.17524457,-2.40768933,2.17463517,-1.84030938,2.04995561,-3.29546189,2.8027885,-1.27053809,-1.36065924,2.28282452,1.21418202,-1.88739824,1.90095091,-1.46698463,-92.6693039,0.573948562,18.1012726,-1.11821139,1.92780399,1.0270505,-2.41609931,49,29,0
0.01,27,0.139918223,2.21419811,0.139991373,-2.1216526,1.16286075,0.77922827,-0.329737693,2.17528224,-2.4076798,2.17472649,-1.84022069,2.05017352,-3.29550123,2.80274534,-3.17304945,-1.36052167,2.62655807,1.21417189,-1.88778639,1.90094972,-1.46713531,-99.961647,0.57404238,19.4581432,-1.11820233,1.9284519,1.02702785,-2.41655469,49,29,0
0.01,28,0.140257135,2.21427727,0.140296057,-2.1216917,1.16291547,0.779124916,-0.32924664,2.17534947,-2.40766811,2.17481709,-1.84013367,2.0503962,-3.29553914,2.80269432,-5.74060392,-1.3603909,3.0920763,1.21416521,-1.88818955,1.90094984,-1.46726775,-107.354935,0.574134529,20.8403759,-1.11819196,1.92910445,1.02700782,-2.41702795,49,29,0
0.01,29,0.142478585,2.21277285,0.142689943,-2.1203177,1.16076267,0.781234562,-0.330470115,2.17806888,-2.40699053,2.17726541,-1.84134817,2.0528791,-3.29438138,2.79934072,1.37674236,-1.36282623,1.80055606,1.2152282,-1.89517057,1.9012121,-1.45932341,-78.1734848,0.573601723,15.6351709,-1.11785054,1.93117654,1.02816236,-2.42790604,49,29,0
0.01,30,0.142811358,2.21286154,0.142981261,-2.12036514,1.1608268,0.781122029,-0.329970479,2.17807484,-2.40698361,2.17735434,-1.84125578,2.05309176,-3.29442406,2.79930472,0.422817707,-1.36268401,1.97376561,1.21521568,-1.89554739,1.90121114,-1.45947635,-83.338829,0.573697805,16.6099377,-1.11784208,1.93182313,1.02813661,-2.42834592,49,29,0
0.01,31,0.143154383,2.21294022,0.143286645,-2.12040377,1.1608777,0.781021416,-0.329480678,2.17810822,-2.40697002,2.17745614,-1.8411715,2.05331802,-3.29446077,2.79924679,-0.825497031,-1.36255527,2.20138764,1.21521008,-1.89596629,1.90121114,-1.4595803,-88.7963638,0.573789954,17.6429844,-1.11783242,1.93247902,1.02811813,-2.42884541,49,29,0
0.01,32,0.143484861,2.21302962,0.143581435,-2.1204505,1.1609422,0.780908227,-0.328981698,2.17813587,-2.40696073,2.17753839,-1.84107864,2.05353165,-3.2945044,2.79921031,-2.48925519,-1.36241233,2.50601506,1.21519816,-1.89634597,1.90120995,-1.45973039,-94.7197495,0.573885739,18.7661743,-1.11782467,1.93312597,1.02809238,-2.4292841,49,29,0
0.01,33,0.143821418,2.21311283,0.143884629,-2.12049198,1.16099739,0.780802786,-0.328489572,2.17818904,-2.40695143,2.1776278,-1.84099126,2.05375123,-3.29454207,2.7991631,-4.48150206,-1.36227942,2.87229586,1.2151891,-1.89675033,1.90120959,-1.45985568,-101.408348,0.573979616,20.0350971,-1.11781526,1.93377972,1.02807117,-2.42975497,49,29,0
0.01,34,0.144150183,2.21320105,0.144178689,-2.12053895,1.16106331,0.78068924,-0.327990264,2.17825794,-2.40694332,2.17770433,-1.8408978,2.05396438,-3.29458475,2.79912734,-7.1651063,-1.36213541,3.36726713,1.2151767,-1.89712715,1.90120912,-1.46001244,-108.044456,0.574075699,21.3008747,-1.11780787,1.93442702,1.0280447,-2.43019128,49,29,0
0.01,35,0.14447321,2.21328712,0.144482359,-2.12058234,1.1611222,0.780580461,-0.327496529,2.1782105,-2.40693283,2.17780566,-1.84080887,2.05418134,-3.294626,2.79908633,-10.4523706,-1.36199701,3.97579741,1.21516633,-1.89752305,1.90120649,-1.46015668,-129.607208,0.574170291,25.3162727,-1.11779833,1.93507743,1.02802253,-2.43063903,50,30,0
0.01,36,0.144809648,2.2133739,0.144780874,-2.12062788,1.16118324,0.780469894,-0.327001601,2.17829943,-2.40692329,2.17788291,-1.84071732,2.05439711,-3.29466558,2.79904628,-17.3396149,-1.36185801,5.25088263,1.2151562,-1.89791179,1.90120614,-1.46030629,-125.828812,0.57426548,24.6833344,-1.11779165,1.93572867,1.02799845,-2.43108964,50,30,0
0.01,37,0.145146877,2.21346259,0.145079046,-2.12067366,1.16124654,0.780357599,-0.326505214,2.17838383,-2.40691757,2.17795777,-1.84062552,2.05461144,-3.29471135,2.79900742,-23.1609478,-1.36171651,6.33578587,1.21514332,-1.8982985,1.9012059,-1.46046174,-118.885155,0.574361086,23.461916,-1.11778378,1.936378,1.02797365,-2.43152976,50,30,0
0.01,38,0.145483196,2.21355128,0.145375401,-2.12071991,1.16131055,0.780243039,-0.326008141,2.17846227,-2.40690827,2.17802954,-1.84053278,2.05482292,-3.29475331,2.79897332,-28.0794506,-1.36157274,7.25915575,1.21513093,-1.89867806,1.90120411,-1.4606303,-113.609962,0.574456513,22.5427437,-1.11777556,1.93702769,1.02794731,-2.43195462,50,30,0
0.01,39,0.145822719,2.21364021,0.145675018,-2.12076664,1.16137385,0.780130208,-0.325512618,2.17853951,-2.40689898,2.17810392,-1.84044123,2.05503559,-3.29479742,2.79893589,-32.2810135,-1.36142945,8.05418777,1.215119,-1.89906359,1.90120173,-1.46079814,-108.852119,0.574552476,21.7145061,-1.11776757,1.93767738,1.02792203,-2.43238902,50,30,0
0.01,40,0.146147326,2.21373868,0.145958498,-2.12082505,1.16145527,0.780000806,-0.32500425,2.17859316,-2.40689635,2.178159,-1.84033763,2.05523038,-3.2948463,2.79892564,-36.3637123,-1.36126781,8.83125019,1.21509874,-1.89939713,1.90119982,-1.46102774,-104.820213,0.574652851,21.0166531,-1.11776209,1.93831587,1.02788794,-2.4327445,50,30,0
0.01,41,0.146487251,2.21382976,0.146258265,-2.1208725,1.16152,0.77988559,-0.324508369,2.17866182,-2.40688944,2.17823315,-1.84024477,2.05544162,-3.29489326,2.79889107,-40.1056328,-1.36112237,9.54864502,1.21508431,-1.89977884,1.90119803,-1.46121013,-101.11705,0.574748874,20.3763657,-1.11775482,1.93896604,1.02786052,-2.43316531,50,30,0
0.01,42,0.146822393,2.21392393,0.146553189,-2.12092304,1.16159213,0.779763997,-0.324007481,2.17871904,-2.40688205,2.17830038,-1.84014785,2.05564833,-3.29493928,2.79886842,-43.722393,-1.3609705,10.2462997,1.21506941,-1.90013981,1.9011966,-1.46141863,-97.5715408,0.574846804,19.7619057,-1.11774766,1.93961203,1.02783144,-2.43355465,50,30,0
0.01,43,0.147164449,2.21401238,0.146856219,-2.12097096,1.16165543,0.779650152,-0.323514163,2.17877913,-2.40687609,2.17837524,-1.84005463,2.05585861,-3.29498434,2.79883552,-47.240242,-1.36082625,10.928916,1.21505606,-1.90052557,1.90119457,-1.46160805,-94.2530899,0.574942887,19.1866493,-1.11774004,1.94026434,1.02780509,-2.43397617,50,30,0
0.01,44,0.147491992,2.21411419,0.147144496,-2.12102771,1.16173625,0.779519081,-0.323008239,2.17881894,-2.40687394,2.17843437,-1.83995116,2.05605412,-3.29503536,2.79882193,-50.7526741,-1.36066341,11.6140127,1.2150352,-1.90086234,1.90119207,-1.46185553,-90.8338089,0.575043797,18.5890484,-1.11773479,1.94090486,1.02777064,-2.43432879,50,30,0
0.01,45,0.147824585,2.21421123,0.147439674,-2.12108374,1.16181052,0.779394805,-0.322506785,2.1788609,-2.4068675,2.17849946,-1.83985341,2.05625582,-3.29508495,2.79880524,-54.0865135,-1.36050713,12.2688465,1.21501744,-1.90121567,1.90118921,-1.46209002,-87.429451,0.575142324,17.9909611,-1.11772835,1.94154978,1.02773881,-2.43469882,50,30,0
0.01,46,0.148161307,2.21430564,0.147740334,-2.12113333,1.16188097,0.77927351,-0.322009683,2.1789031,-2.40686202,2.17856979,-1.83975506,2.05646062,-3.29513097,2.79878235,-57.3539238,-1.36035573,12.9143772,1.21500134,-1.90158355,1.90118659,-1.46231842,-83.943779,0.575240731,17.3741798,-1.11772287,1.9421984,1.0277096,-2.43508434,50,30,0
0.01,47,0.148488596,2.21440363,0.148033544,-2.12119102,1.16195941,0.779145539,-0.321507335,2.17893386,-2.40685916,2.17863274,-1.83965504,2.05665779,-3.29518342,2.79876709,-60.6407509,-1.36019528,13.5668106,1.21498132,-1.90192616,1.90118349,-1.46257329,-80.3612823,0.575340033,16.7355824,-1.11771762,1.94284165,1.02767587,-2.43543959,50,30,0
0.01,48,0.148821011,2.21449876,0.148334205,-2.12124348,1.1620326,0.779020727,-0.321007818,2.17896175,-2.40685439,2.17869759,-1.8395555,2.05685854,-3.29522991,2.79874849,-63.8306046,-1.36004102,14.2040291,1.21496427,-1.90228438,1.90118194,-1.46282148,-76.6390228,0.575438857,16.0669117,-1.11771083,1.94348848,1.02764475,-2.43580294,50,30,0
0.01,49,0.149140671,2.21460533,0.148624852,-2.12130475,1.16211712,0.778885722,-0.320502132,2.17897844,-2.40685391,2.17875576,-1.83945048,2.05705118,-3.29528689,2.79874539,-67.0124817,-1.35987139,14.8428812,1.2149415,-1.90261221,1.90117729,-1.46310616,-72.7083435,0.575541079,15.354804,-1.1177063,1.94412899,1.02760696,-2.43612409,50,30,0
0.01,50,0.149470747,2.21469951,0.148929477,-2.12135792,1.16218841,0.778763831,-0.320005894,2.17900276,-2.40684819,2.17882562,-1.83935285,2.05725455,-3.29533434,2.79872179,-70.0353317,-1.35971951,15.4544153,1.21492434,-1.90297818,1.9011749,-1.46335077,-68.5955887,0.57563895,14.6041574,-1.11769938,1.94477785,1.02757668,-2.4364996,50,30,0
0.01,51,0.149685934,2.21479344,0.149259001,-2.12140918,1.16225934,0.778643012,-0.319511533,2.17892051,-2.40684223,2.17891526,-1.83925605,2.05745935,-3.29538202,2.79870009,-92.865921,-1.3595674,19.8639584,1.21490788,-1.90334821,1.90117228,-1.46360004,-63.6664047,0.575736582,13.6930523,-1.11769259,1.94542742,1.02754748,-2.43686962,51,31,0
0.01,52,0.149994373,2.21489215,0.14956221,-2.12146473,1.16233683,0.778514862,-0.319010586,2.17893147,-2.40683818,2.17897749,-1.83915484,2.05765748,-3.29543281,2.79868817,-95.3492279,-1.35940838,20.3874931,1.2148881,-1.90369701,1.9011699,-1.46387303,-56.5528183,0.575836241,12.3574839,-1.11768794,1.94607186,1.0275135,-2.43720889,51,31,0
0.01,53,0.150305554,2.21498775,0.149871618,-2.12151837,1.1624099,0.77839154,-0.318515003,2.17894745,-2.40683413,2.17904353,-1.83905637,2.05785894,-3.29548168,2.79867148,-96.4966431,-1.35925341,20.6561947,1.21487033,-1.90405905,1.90116847,-1.46413541,-49.9544792,0.575934947,11.1142054,-1.11768186,1.94672167,1.02748227,-2.43756175,51,31,0
0.01,54,0.150615245,2.21508384,0.150181547,-2.12157178,1.16248107,0.778268337,-0.318019658,2.17896366,-2.40682864,2.17910814,-1.83895838,2.05806255,-3.29553103,2.79865241,-96.3716125,-1.35909927,20.6803646,1.21485353,-1.90442514,1.90116572,-1.46439707,-44.2222862,0.576033115,10.0316982,-1.11767566,1.94737017,1.02745175,-2.43791604,51,31,0
0.01,55,0.150929391,2.21517634,0.15049696,-2.1216197,1.1625483,0.778149724,-0.317528278,2.17898583,-2.40682316,2.17917776,-1.83886266,2.05827045,-3.29557538,2.7986269,-95.5397873,-1.3589505,20.5675983,1.21483886,-1.90480602,1.90116429,-1.46464181,-39.2904282,0.576130331,9.09852791,-1.11766791,1.94802225,1.0274235,-2.43828988,51,31,0
0.01,56,0.151242808,2.21526551,0.15081279,-2.12167048,1.16261482,0.778032303,-0.317037523,2.17900634,-2.40681529,2.17924547,-1.83876693,2.05847812,-3.2956233,2.7986021,-94.3048706,-1.35880315,20.3758106,1.21482432,-1.90518832,1.90116274,-1.46488988,-34.8156586,0.576226413,8.24921036,-1.11766064,1.94867539,1.02739596,-2.43865776,51,31,0
0.01,57,0.151555434,2.21535897,0.151129335,-2.12172079,1.16268146,0.777914464,-0.3165465,2.17902732,-2.40681052,2.17931414,-1.83867192,2.0586853,-3.29566598,2.79857779,-92.9351959,-1.35865581,20.156601,1.21481013,-1.90556955,1.90116179,-1.46513414,-30.6554203,0.576323509,7.45671844,-1.11765325,1.94932795,1.02736735,-2.43902922,51,31,0
0.01,58,0.151871264,2.21544623,0.151451379,-2.12176752,1.16274369,0.777800858,-0.316060334,2.17904902,-2.40680361,2.17938519,-1.83857989,2.05889797,-3.29570913,2.79854822,-91.4271622,-1.358513,19.9090633,1.21479702,-1.90596747,1.90116012,-1.46536791,-26.6678619,0.576419115,6.69384146,-1.11764681,1.94998515,1.02734196,-2.43941069,51,31,0
0.01,59,0.152179256,2.21553969,0.151767969,-2.12181759,1.16280949,0.777682304,-0.315569729,2.17906523,-2.40679598,2.17945123,-1.83848476,2.05910635,-3.29575372,2.79852176,-89.8482819,-1.35836542,19.6462078,1.21478188,-1.90635133,1.90115809,-1.46561086,-22.9031353,0.57651633,5.97060394,-1.11763871,1.95063734,1.02731359,-2.43977666,51,31,0
0.01,60,0.152496368,2.21562338,0.152096137,-2.1218586,1.16286576,0.777575195,-0.315088153,2.17908955,-2.40678573,2.17952538,-1.83839619,2.05932546,-3.29579258,2.79848504,-88.2090302,-1.35822916,19.3699589,1.21477282,-1.90676689,1.90115726,-1.46582532,-19.3548927,0.57660991,5.28617716,-1.11763132,1.95129716,1.02729142,-2.44017482,51,31,0
0.01,61,0.152819604,2.21570206,0.152433529,-2.12189794,1.1629138,0.77747643,-0.314612776,2.17912197,-2.40677404,2.17960954,-1.83831215,2.05955315,-3.29582882,2.79843402,-86.4827805,-1.35810292,19.0749836,1.21476662,-1.90720963,1.90115881,-1.46600735,-15.994565,0.576701283,4.63527441,-1.11762094,1.95196295,1.02727282,-2.44061589,51,31,0
0.01,62,0.15312776,2.21578789,0.152759686,-2.12194133,1.16297305,0.777365983,-0.314129174,2.17913938,-2.40676522,2.17967939,-1.83822131,2.05976892,-3.29587221,2.79840255,-84.7261887,-1.35796416,18.7723732,1.21475601,-1.90761578,1.90115809,-1.46622896,-12.7328396,0.57679534,4.00039864,-1.11761308,1.95262074,1.0272491,-2.44099641,51,31,0
0.01,63,0.152984336,2.21585512,0.153203472,-2.12197208,1.16300559,0.777281642,-0.313664883,2.17922878,-2.40674806,2.17976069,-1.83814645,2.06001139,-3.29589844,2.79833579,-84.1355896,-1.35785544,18.6982212,1.21475744,-1.90810204,1.90116024,-1.46636963,32.0462494,0.576882958,-4.83544779,-1.11760056,1.95329535,1.02723897,-2.44147587,53,32,0
0.01,64,0.153271466,2.21593189,0.153548479,-2.12200832,1.16305256,0.77718389,-0.313191414,2.17927551,-2.40673494,2.17983532,-1.83806264,2.06024027,-3.29593396,2.7982862,-79.7860489,-1.35773075,17.8794479,1.21475244,-1.90854895,1.9011606,-1.46654892,33.5175743,0.576974452,-5.14250612,-1.1175909,1.95396113,1.02722108,-2.4419055,53,32,0
0.01,65,0.153636083,2.21601367,0.153872892,-2.12204647,1.16310239,0.777081788,-0.312714219,2.17928243,-2.40672445,2.17991543,-1.83797824,2.06046343,-3.29596949,2.79824281,-79.6670685,-1.35760164,17.8959312,1.21474612,-1.90898454,1.90116048,-1.46673846,27.3753052,0.577066541,-3.94021797,-1.11758149,1.95462489,1.02720249,-2.44231629,53,33,0
0.01,66,0.153967515,2.21607733,0.154228926,-2.12207198,1.16313148,0.777001083,-0.312254399,2.17933083,-2.40670633,2.18000865,-1.83790398,2.06071091,-3.29599524,2.79816794,-76.8958435,-1.35749638,17.3846207,1.21474814,-1.90948427,1.90116405,-1.46685553,26.7306519,0.577152669,-3.82537699,-1.11756885,1.95530307,1.0271945,-2.44282007,53,33,0
0.01,67,0.154497534,2.21615672,0.154522941,-2.12211156,1.16318011,0.776900709,-0.311777979,2.17930818,-2.40669608,2.1800952,-1.83781898,2.0609355,-3.29603291,2.79812241,-77.0664673,-1.35736907,17.4573097,1.21474242,-1.90992498,1.90116382,-1.46703315,12.6023207,0.577243567,-1.02123201,-1.11755908,1.9559685,1.02717471,-2.44323826,52,33,0
0.01,68,0.154751122,2.2162149,0.154901519,-2.12213278,1.1632024,0.776827633,-0.311324298,2.17937732,-2.40667605,2.18019104,-1.8377502,2.06118965,-3.29605532,2.79804087,-73.6388931,-1.35727286,16.8107891,1.21474934,-1.91044724,1.90116823,-1.46712208,18.3784237,0.577328324,-2.18201995,-1.1175456,1.95665109,1.02717066,-2.44376421,52,32,0
0.01,69,0.188670859,2.18918753,0.189020276,-2.09811401,1.12451994,0.814134896,-0.338611335,2.20560694,-2.39542127,2.20622158,-1.85957432,2.10010386,-3.27570653,2.7488246,-65.3854675,-1.40141773,15.1319942,1.23290515,-2.03337049,1.90580213,-1.35496998,41.2200699,0.56602931,-6.57860231,-1.11177957,1.97982788,1.04730999,-2.55892873,313,110,0
0.01,70,0.224823192,2.15842795,0.225167081,-2.07128906,1.07896483,0.855294526,-0.365911126,2.23769069,-2.38333035,2.23824787,-1.8834492,2.14343023,-3.25285506,2.6921649,-62.5038757,-1.45282781,14.503397,1.2529496,-2.18792653,1.91159451,-1.21128309,46.3159332,0.550873756,-7.43716192,-1.1051904,2.005476,1.07032716,-2.67580819,394,130,0
0.01,71,0.220648691,2.16247344,0.221084237,-2.07474399,1.08493435,0.849977016,-0.362106174,2.23361802,-2.38482118,2.23406339,-1.88034821,2.13820362,-3.25581145,2.69937372,-53.5707703,-1.44599807,12.7469444,1.25041103,-2.16788483,1.91081524,-1.23051298,57.8915329,0.553080261,-9.81205845,-1.10602641,2.00298834,1.06734514,-2.662503,416,134,0
