dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,converged
1.5,10,69.8485184,161.727539,-904.33905,521.601807,-128.884842,42.1524849,94.751442,-59.9062157,-453.784485,-802.823914,595.696045,283.916229,-40.3654861,-29.6793747,27.7135334,55.1295052,-346.038025,195.042892,-45.3840179,16.4607048,37.3680458,-17.1098709,-156.916626,-302.845978,222.866837,93.8269424,-13.6644297,-6.77691269,1
1.5,11,69.7530441,161.869171,-904.196228,521.630981,-128.92717,42.1371231,94.6695099,-60.1203842,-454.105347,-802.7724,595.739685,284.326385,-40.3927078,-29.8754616,27.6786041,55.1814537,-345.982025,195.051758,-45.4010277,16.455061,37.3378944,-17.1893482,-157.037796,-302.824219,222.87999,93.9770813,-13.6729784,-6.849648,1
1.5,12,69.6575775,162.011658,-904.05542,521.66156,-128.970001,42.1218262,94.5876617,-60.3350639,-454.42868,-802.722839,595.785095,284.738434,-40.4201469,-30.0719452,27.6436825,55.2337227,-345.926758,195.061111,-45.4182129,16.4494457,37.3077774,-17.2690125,-157.159821,-302.803162,222.893814,94.1278992,-13.6816082,-6.92251635,1
1.5,13,69.5619278,162.154602,-903.914551,521.69281,-129.013092,42.1065331,94.5056915,-60.5503769,-454.75293,-802.67395,595.830994,285.151764,-40.4476318,-30.2689953,27.6086903,55.2861443,-345.871521,195.070709,-45.4354973,16.4438267,37.2776108,-17.3489017,-157.282211,-302.782349,222.907837,94.2791672,-13.6902571,-6.99558783,1
1.5,14,69.4659958,162.298172,-903.773254,521.72406,-129.056488,42.0912094,94.4235229,-60.7662849,-455.078552,-802.624817,595.876892,285.566559,-40.4751701,-30.4665527,27.5735893,55.3388062,-345.81604,195.080338,-45.4528847,16.4381924,37.2473679,-17.4290123,-157.40509,-302.761444,222.921844,94.4309921,-13.6989279,-7.06884813,1
1.5,15,69.3699112,162.442551,-903.63269,521.75647,-129.100357,42.075882,94.3412933,-60.983036,-455.406311,-802.577026,595.924011,285.983398,-40.5028572,-30.6648502,27.5384369,55.3917694,-345.760895,195.090317,-45.4704399,16.43256,37.2171097,-17.509428,-157.528732,-302.741058,222.936295,94.5835419,-13.707654,-7.14237928,1
1.5,16,69.2737198,162.587387,-903.492859,521.789307,-129.14447,42.0605774,94.2590332,-61.2001572,-455.735199,-802.529907,595.971924,286.401306,-40.5306015,-30.863451,27.5032425,55.4448929,-345.705933,195.10051,-45.4880829,16.4269295,37.1868286,-17.5899715,-157.652771,-302.720886,222.950989,94.7364731,-13.7164078,-7.21601057,1
1.5,17,69.1773911,162.732849,-903.353271,521.823059,-129.18895,42.0452957,94.1766968,-61.4179115,-456.065491,-802.483826,596.020508,286.820801,-40.5584564,-31.0626106,27.4679947,55.4982452,-345.651154,195.110992,-45.5058441,16.4213104,37.1565208,-17.6707497,-157.777298,-302.701111,222.965988,94.8899841,-13.7252007,-7.28984737,1
1.5,18,69.0808182,162.879059,-903.21405,521.857361,-129.233841,42.0299911,94.0942001,-61.6364403,-456.397736,-802.438293,596.069885,287.242065,-40.586422,-31.2624264,27.4326572,55.5518761,-345.596405,195.121704,-45.5237579,16.4156799,37.126152,-17.7518024,-157.902542,-302.681488,222.981247,95.0441284,-13.7340355,-7.36391973,1
1.5,19,68.9840851,163.025726,-903.075012,521.892151,-129.278976,42.0147018,94.0116119,-61.8553925,-456.731232,-802.39325,596.119812,287.664612,-40.61446,-31.4626179,27.3972588,55.6056709,-345.541809,195.132599,-45.5417633,16.4100533,37.0957603,-17.8330154,-158.028244,-302.662109,222.996704,95.1987381,-13.7429018,-7.43812847,1
1.5,20,68.8872452,163.173065,-902.936462,521.927612,-129.324448,41.9994049,93.9289703,-62.0749664,-457.066132,-802.349304,596.17041,288.088654,-40.6425705,-31.6633358,27.3618183,55.6597137,-345.487366,195.143723,-45.5598831,16.4044247,37.0653343,-17.9144478,-158.154419,-302.643066,223.012405,95.3538895,-13.7517948,-7.51252508,1
1.5,21,68.7900467,163.321167,-902.797729,521.963562,-129.370285,41.9840889,93.8461075,-62.2953529,-457.402863,-802.305664,596.221619,288.514587,-40.6708221,-31.8647614,27.3262501,55.7140312,-345.4328,195.155014,-45.5781403,16.3987808,37.034832,-17.9961815,-158.281296,-302.624115,223.028336,95.5097351,-13.7607412,-7.58718348,1
1.5,22,68.6928864,163.469696,-902.660034,522.000305,-129.416397,41.9688034,93.7633057,-62.5161095,-457.740753,-802.262939,596.273682,288.94165,-40.6991158,-32.0665169,27.2906857,55.7685089,-345.378662,195.166595,-45.5964966,16.3931541,37.0043449,-18.0780449,-158.408508,-302.60556,223.04454,95.6659775,-13.7697077,-7.66195917,1
1.5,23,68.5954514,163.619125,-902.522949,522.038086,-129.463074,41.9535408,93.6803284,-62.7377319,-458.080841,-802.221558,596.326721,289.370697,-40.7275391,-32.2690086,27.2550297,55.8233147,-345.324768,195.178558,-45.6150398,16.3875313,36.9738007,-18.1602173,-158.53656,-302.587494,223.061142,95.8229446,-13.7787218,-7.73699331,1
1.5,24,68.4977951,163.768936,-902.385071,522.075684,-129.509827,41.9382172,93.5971985,-62.9597816,-458.421692,-802.179932,596.379639,289.800781,-40.7560005,-32.4718971,27.2192841,55.8782578,-345.270538,195.19043,-45.6336212,16.3818817,36.9431953,-18.2425537,-158.664902,-302.569244,223.077682,95.9802856,-13.7877512,-7.81217861,1
1.5,25,68.4000015,163.919571,-902.248657,522.114685,-129.557114,41.9229393,93.5140457,-63.1826401,-458.76474,-802.139648,596.434265,290.233063,-40.7846451,-32.6754303,27.1834869,55.9335098,-345.216827,195.202835,-45.6523781,16.3762531,36.9125824,-18.3251743,-158.793991,-302.551575,223.094818,96.1384125,-13.7968512,-7.88759136,1
1.5,26,68.3021469,164.070801,-902.112549,522.154175,-129.604721,41.9076729,93.4308853,-63.4059753,-459.109039,-802.100403,596.489258,290.666595,-40.8133278,-32.8793869,27.1476727,55.9889717,-345.163239,195.215424,-45.6712532,16.3706264,36.8819656,-18.4079685,-158.923553,-302.53421,223.112137,96.2969894,-13.8059683,-7.96315575,1
1.5,27,68.2039566,164.222549,-901.976257,522.194153,-129.652603,41.8923874,93.347435,-63.6300697,-459.455048,-802.061279,596.5448,291.101746,-40.8421249,-33.0840378,27.1117229,56.0446358,-345.109558,195.228149,-45.6902237,16.3649883,36.8512383,-18.491045,-159.053696,-302.516937,223.129639,96.4561768,-13.8151274,-8.03897667,1
1.5,28,68.1057281,164.375153,-901.841003,522.234985,-129.700897,41.8771095,93.2640533,-63.8547859,-459.802673,-802.023438,596.601379,291.538574,-40.871048,-33.2891808,27.0757637,56.1005974,-345.056274,195.241241,-45.7093544,16.359354,36.8205338,-18.5743389,-159.184464,-302.500122,223.147522,96.6159592,-13.8243341,-8.11497211,1
1.5,29,68.0072861,164.528259,-901.70575,522.276489,-129.749512,41.8618584,93.1805191,-64.0799942,-460.151642,-801.986084,596.658508,291.976746,-40.9000053,-33.4947586,27.0397243,56.1567459,-345.002991,195.254532,-45.7285881,16.3537254,36.7897797,-18.6578159,-159.315674,-302.48349,223.165558,96.7761993,-13.8335562,-8.19112587,1
1.5,30,67.9086761,164.68187,-901.571106,522.31842,-129.798355,41.8465919,93.0969238,-64.3056793,-460.501862,-801.949707,596.716431,292.416199,-40.9290848,-33.7007446,27.0036259,56.2130852,-344.949951,195.268005,-45.7479019,16.348093,36.7589951,-18.7414627,-159.447327,-302.467163,223.183914,96.9369278,-13.8428288,-8.2674284,1
1.5,31,67.8097,164.836273,-901.43573,522.360779,-129.847687,41.831295,93.0130157,-64.5324097,-460.853912,-801.913269,596.774536,292.857788,-40.9582443,-33.9076881,26.9673843,56.2697067,-344.896637,195.281616,-45.767395,16.3424416,36.728096,-18.8254929,-159.579681,-302.450806,223.202347,97.0984268,-13.8521271,-8.34407425,1
1.5,32,67.7107925,164.991333,-901.302002,522.404236,-129.897263,41.81604,92.9292679,-64.7595673,-461.207794,-801.87854,596.834167,293.300812,-40.9875412,-34.1149368,26.9311714,56.3265762,-344.843903,195.295639,-45.7869759,16.336813,36.6972656,-18.9096756,-159.712631,-302.43515,223.221313,97.2604446,-13.8614798,-8.42083073,1
1.5,33,67.6115189,165.147034,-901.167969,522.448181,-129.947311,41.8007622,92.8452225,-64.9874802,-461.562958,-801.844238,596.894043,293.745514,-41.0169067,-34.3228683,26.8948154,56.3836784,-344.791016,195.309799,-45.8067245,16.3311691,36.6663094,-18.9941292,-159.846069,-302.419556,223.240402,97.4230728,-13.8708601,-8.49783993,1
1.5,34,67.5122681,165.303314,-901.034912,522.492859,-129.99762,41.7855148,92.7612762,-65.2157669,-461.919769,-801.810852,596.954834,294.191498,-41.0463753,-34.5310936,26.8584747,56.4409904,-344.738556,195.324265,-45.8265457,16.3255348,36.6353951,-19.0787201,-159.980087,-302.404327,223.259796,97.5861588,-13.8802805,-8.57494164,1
1.5,35,67.4125977,165.460312,-900.901184,522.538147,-130.048264,41.770237,92.6769943,-65.4450836,-462.278137,-801.777527,597.016052,294.639496,-41.0759239,-34.7402458,26.8219719,56.4985619,-344.685791,195.338913,-45.8465118,16.3198872,36.6043549,-19.1636848,-160.1147,-302.38913,223.279343,97.7499847,-13.8897314,-8.65239048,1
1.5,36,67.3129654,165.617813,-900.769165,522.58429,-130.099258,41.7550125,92.5928421,-65.6745605,-462.638,-801.745972,597.07843,295.088562,-41.1055984,-34.9495125,26.7854881,56.556324,-344.633698,195.353882,-45.8665886,16.3142605,36.5733643,-19.2487068,-160.249817,-302.374573,223.299332,97.9141998,-13.89923,-8.72987461,1
1.5,37,67.2130356,165.776047,-900.636475,522.630615,-130.150604,41.739727,92.508461,-65.904953,-462.999542,-801.714355,597.141174,295.539429,-41.1353416,-35.1595802,26.7488899,56.614357,-344.581299,195.368958,-45.8867874,16.3086109,36.5422897,-19.3340607,-160.385529,-302.359985,223.319412,98.0790405,-13.9087553,-8.80764866,1
1.5,38,67.1130295,165.935043,-900.505188,522.678223,-130.202316,41.7245064,92.4240723,-66.1360703,-463.362793,-801.684387,597.2052,295.992126,-41.1652107,-35.3702545,26.712265,56.6726532,-344.529419,195.38446,-45.9071312,16.3029804,36.5112076,-19.4196739,-160.521851,-302.345978,223.339996,98.2445602,-13.918334,-8.88564205,1
1.5,39,67.012764,166.094666,-900.373535,522.726135,-130.254379,41.7092323,92.3395309,-66.3677292,-463.7276,-801.654602,597.269531,296.446442,-41.1951828,-35.5814018,26.6755428,56.7311897,-344.477448,195.40007,-45.9275818,16.2973309,36.4800682,-19.5054893,-160.658768,-302.332062,223.360657,98.4106598,-13.9279461,-8.9638052,1
1.5,40,66.9123306,166.254883,-900.242432,522.774719,-130.306778,41.6939812,92.2548828,-66.5999374,-464.093933,-801.625671,597.334717,296.902222,-41.2252579,-35.7930298,26.638752,56.7899475,-344.425659,195.415939,-45.9481697,16.2916851,36.4488983,-19.5914993,-160.796188,-302.31842,223.381668,98.5772858,-13.9376011,-9.04214668,1
1.5,41,66.8116684,166.415787,-900.111755,522.824097,-130.359604,41.6787415,92.1700821,-66.8329239,-464.461853,-801.597595,597.400696,297.359741,-41.2554131,-36.0053329,26.6018791,56.8489456,-344.373962,195.432083,-45.9688911,16.2860451,36.4176598,-19.6777973,-160.934189,-302.305115,223.402924,98.7445602,-13.9472837,-9.1207304,1
1.5,42,66.7108002,166.57724,-899.980835,522.873779,-130.412613,41.6634598,92.0851517,-67.0665207,-464.831146,-801.569702,597.466919,297.818634,-41.2856407,-36.2181816,26.5649281,56.9081535,-344.322235,195.448334,-45.9896889,16.2803879,36.3863754,-19.7643127,-161.072693,-302.29187,223.424286,98.9123306,-13.9569979,-9.19951248,1
1.5,43,66.6098633,166.73938,-899.851135,522.924561,-130.466064,41.6482506,92.0002213,-67.3007812,-465.202179,-801.543335,597.534485,298.279205,-41.3160057,-36.4315872,26.5279541,56.9676094,-344.270966,195.465012,-46.0106354,16.2747555,36.3550911,-19.8510685,-161.211823,-302.279144,223.446167,99.0806885,-13.9667645,-9.27849293,1
1.5,44,66.5088272,166.902069,-899.721924,522.97583,-130.51973,41.633007,91.9152985,-67.5354309,-465.574402,-801.517517,597.602661,298.741058,-41.3464622,-36.6453018,26.490942,57.0272598,-344.219788,195.481827,-46.031662,16.2691078,36.3238106,-19.9379616,-161.351349,-302.266663,223.468216,99.2495193,-13.9765692,-9.35758209,1
1.5,45,66.4074631,167.065689,-899.592957,523.027954,-130.573914,41.6177673,91.8301315,-67.7709351,-465.948944,-801.492676,597.671509,299.205109,-41.3770142,-36.8597717,26.453804,57.0872612,-344.168762,195.498962,-46.0528793,16.2634602,36.2924385,-20.0251675,-161.491714,-302.254517,223.49057,99.419136,-13.9864063,-9.43694878,1
1.5,46,66.306015,167.229782,-899.4646,523.080811,-130.628387,41.6025658,91.7449493,-68.0070953,-466.324799,-801.468689,597.741394,299.670471,-41.4076653,-37.0748062,26.4166374,57.1474304,-344.11795,195.516403,-46.0741997,16.2578278,36.2610626,-20.112608,-161.632568,-302.242706,223.51326,99.5892334,-13.9962807,-9.51651478,1
1.5,47,66.2043533,167.394348,-899.336365,523.134155,-130.683121,41.5873528,91.6596222,-68.2437515,-466.701752,-801.445251,597.81189,300.137146,-41.4384308,-37.2902832,26.3793888,57.2077751,-344.0672,195.533966,-46.0956001,16.2521877,36.2296295,-20.2002316,-161.773819,-302.231018,223.536179,99.7598114,-14.0062046,-9.5962429,1
1.5,48,66.1024704,167.559875,-899.208313,523.18811,-130.738297,41.5721016,91.5741501,-68.4812851,-467.080841,-801.422363,597.882874,300.606049,-41.4692726,-37.5065041,26.3420563,57.2684669,-344.016479,195.551773,-46.1171722,16.2465324,36.198143,-20.2881775,-161.915833,-302.219604,223.55925,99.9311905,-14.0161543,-9.67624092,1
1.5,49,66.0004425,167.725952,-899.080994,523.24292,-130.793777,41.5569,91.4886246,-68.7192764,-467.461365,-801.400574,597.954956,301.076172,-41.5002441,-37.7231255,26.3046684,57.3293648,-343.966034,195.569885,-46.1388397,16.2408924,36.1666374,-20.3762798,-162.058334,-302.208557,223.582733,100.103004,-14.0261545,-9.75638199,1
1.5,50,65.89814,167.892578,-898.95343,523.297974,-130.849548,41.5416527,91.402916,-68.9580383,-467.843292,-801.379028,598.027222,301.548065,-41.5313034,-37.9404221,26.2671852,57.3904648,-343.915497,195.588074,-46.1606178,16.2352352,36.1350594,-20.4646683,-162.201355,-302.197601,223.606323,100.275482,-14.0361872,-9.83677006,1
1.5,51,65.795723,168.06012,-898.826904,523.354187,-130.905869,41.5264435,91.3171616,-69.1975098,-468.227539,-801.35907,598.100952,302.021851,-41.5624809,-38.1583138,26.2296543,57.4518814,-343.865356,195.60672,-46.1825867,16.2295895,36.1034737,-20.5533104,-162.3452,-302.187195,223.630386,100.448624,-14.0462666,-9.91736984,1
1.5,52,65.6930847,168.228104,-898.700195,523.410767,-130.962296,41.5111961,91.2312775,-69.4375534,-468.61261,-801.339233,598.174866,302.496948,-41.5937271,-38.3767166,26.1920376,57.5134735,-343.815125,195.625473,-46.2045975,16.2239304,36.0718307,-20.6421642,-162.489365,-302.176819,223.654541,100.622253,-14.0563726,-9.99816036,1
1.5,53,65.5903091,168.396866,-898.574341,523.468445,-131.019257,41.4960022,91.1453094,-69.678299,-468.999573,-801.320557,598.249878,302.973907,-41.6250916,-38.5956955,26.1543694,57.5753555,-343.765167,195.644577,-46.2267914,16.2182884,36.0401573,-20.731266,-162.634201,-302.166901,223.679092,100.796555,-14.0665226,-10.0791588,1
1.5,54,65.4873123,168.566238,-898.448486,523.526123,-131.076401,41.4807587,91.0592346,-69.9196548,-469.388062,-801.302307,598.325256,303.452301,-41.6565552,-38.815239,26.1166191,57.6374588,-343.71521,195.663757,-46.2490654,16.2126255,36.0084534,-20.8205967,-162.779587,-302.157135,223.703766,100.971382,-14.0767126,-10.1603565,1
1.5,55,65.3842621,168.736145,-898.323853,523.585083,-131.133896,41.4655571,90.9731674,-70.1614532,-469.777924,-801.285278,598.401733,303.932129,-41.6881256,-39.0351257,26.0788517,57.699749,-343.665741,195.68335,-46.2714539,16.2069778,35.9767342,-20.91008,-162.925446,-302.147797,223.728897,101.146706,-14.0869455,-10.2416801,1
1.5,56,65.280838,168.906891,-898.199219,523.644592,-131.191864,41.4503479,90.8868332,-70.4042358,-470.169952,-801.268982,598.479065,304.414062,-41.7198257,-39.2558937,26.0409431,57.762352,-343.616211,195.703171,-46.2940102,16.2013264,35.944931,-20.9999218,-163.072098,-302.138702,223.754288,101.322823,-14.0972233,-10.3233213,1
1.5,57,65.1774521,169.078278,-898.075439,523.704956,-131.250122,41.4351768,90.8006134,-70.6473694,-470.563324,-801.253723,598.557312,304.897308,-41.7515984,-39.4769211,26.0030479,57.8251839,-343.567108,195.723297,-46.3166733,16.1956863,35.913166,-21.0898914,-163.219208,-302.130066,223.779999,101.499382,-14.1075325,-10.405055,1
1.5,58,65.0737152,169.250183,-897.951172,523.765564,-131.30864,41.4199486,90.7140732,-70.8914413,-470.958008,-801.238647,598.635681,305.382263,-41.7834511,-39.6988144,25.9650135,57.8882065,-343.517731,195.7435,-46.3394241,16.1900215,35.8812714,-21.1802006,-163.366776,-302.121429,223.805786,101.676582,-14.1178713,-10.4871054,1
1.5,59,64.9698105,169.422806,-897.82782,523.827026,-131.367584,41.4047394,90.6275024,-71.1359329,-471.354645,-801.224487,598.715027,305.868805,-41.8154259,-39.921051,25.9269276,57.9515038,-343.468658,195.764023,-46.3623238,16.1843662,35.8493843,-21.2706604,-163.515091,-302.113098,223.831909,101.854347,-14.1282578,-10.5692778,1
1.5,60,64.865799,169.596176,-897.704956,523.889404,-131.426865,41.3895645,90.5408936,-71.3812256,-471.75293,-801.211487,598.795593,306.357147,-41.8475227,-40.1439552,25.8887978,58.0150528,-343.41983,195.784882,-46.3853531,16.1787205,35.8174706,-21.361414,-163.66394,-302.105255,223.858475,102.032761,-14.1386919,-10.6516924,1
1.5,61,64.7615891,169.770218,-897.582825,523.952393,-131.486481,41.3743782,90.4541779,-71.6270218,-472.152771,-801.199524,598.87677,306.846985,-41.879734,-40.367321,25.8505917,58.0788536,-343.371246,195.805939,-46.4084892,16.173069,35.7855225,-21.4523487,-163.8134,-302.097687,223.885269,102.211723,-14.1491671,-10.734272,1
1.5,62,64.657135,169.944778,-897.460388,524.015991,-131.546432,41.3591805,90.3672562,-71.8736954,-472.553864,-801.187622,598.958496,307.338501,-41.9120102,-40.5914612,25.812294,58.1428566,-343.32251,195.827255,-46.4317589,16.1674118,35.7534981,-21.543602,-163.963303,-302.09024,223.912231,102.391304,-14.159667,-10.8171339,1
1.5,63,64.5526047,170.120132,-897.338745,524.080261,-131.606705,41.3439827,90.2803802,-72.1208954,-472.956909,-801.176941,599.041077,307.831787,-41.9444122,-40.8160057,25.7739697,58.2071419,-343.274139,195.848801,-46.4551353,16.1617527,35.7214851,-21.6350422,-164.113876,-302.083221,223.939545,102.571495,-14.1702166,-10.9001446,1
1.5,64,64.4477081,170.296204,-897.217041,524.145081,-131.667374,41.3287659,90.1932297,-72.3689194,-473.361786,-801.16687,599.124207,308.326935,-41.9769211,-41.0413017,25.735508,58.2716866,-343.225677,195.870499,-46.4786606,16.156086,35.6893692,-21.7267895,-164.265121,-302.076324,223.967056,102.752373,-14.1808052,-10.9834213,1
1.5,65,64.34272,170.472885,-897.096191,524.210815,-131.728409,41.3135872,90.1060486,-72.6174774,-473.768158,-801.157654,599.208496,308.823547,-42.0095406,-41.2670326,25.6970081,58.3364563,-343.177582,195.892609,-46.5023003,16.1504307,35.6572533,-21.8187256,-164.416916,-302.069855,223.994965,102.9338,-14.1914396,-11.0668602,1
1.5,66,64.2375107,170.650284,-896.97583,524.277161,-131.789825,41.2983971,90.0187531,-72.8667908,-474.176178,-801.149353,599.293335,309.322021,-42.0422592,-41.4934235,25.6584301,58.4014893,-343.129578,195.914886,-46.5260925,16.1447716,35.6250763,-21.9109325,-164.56929,-302.06366,224.023087,103.115883,-14.2021103,-11.1505375,1
1.5,67,64.1322098,170.828293,-896.856262,524.344604,-131.851532,41.2832375,89.931427,-73.1166534,-474.585663,-801.142151,599.379333,309.821838,-42.0750847,-41.7203064,25.6198158,58.4667397,-343.081879,195.937546,-46.5499763,16.1391182,35.5929031,-22.0033398,-164.722183,-302.057861,224.051636,103.298462,-14.212821,-11.2343903,1
1.5,68,64.0266113,171.006973,-896.736145,524.41217,-131.913559,41.2680283,89.8438873,-73.3673706,-474.996948,-801.135071,599.465637,310.323669,-42.1080246,-41.9478912,25.581089,58.5322456,-343.033997,195.960281,-46.5739861,16.1334496,35.5606422,-22.096056,-164.875748,-302.052124,224.080276,103.481781,-14.2235737,-11.3184967,1
1.5,69,63.9209976,171.186325,-896.617432,524.480774,-131.975891,41.2528915,89.7564087,-73.6184311,-475.409576,-801.129517,599.55304,310.826691,-42.1410637,-42.1757927,25.5423584,58.5979843,-342.986694,195.983383,-46.5980949,16.1278057,35.5284157,-22.1889,-165.029755,-302.046936,224.109344,103.665504,-14.2343693,-11.4027157,1
1.5,70,63.8150406,171.366318,-896.498535,524.549805,-132.03862,41.2376976,89.6686859,-73.8703461,-475.824036,-801.124268,599.640808,311.331665,-42.1741829,-42.4044456,25.5034924,58.6639709,-342.939209,196.006638,-46.622345,16.1221333,35.4960823,-22.2820511,-165.184418,-302.04184,224.138535,103.84996,-14.2451935,-11.4872169,1
1.5,71,63.7089081,171.546951,-896.380066,524.619629,-132.101654,41.2225151,89.5808563,-74.1229324,-476.239868,-801.119751,599.729614,311.838257,-42.2074318,-42.6336746,25.4645653,58.7301826,-342.891907,196.030182,-46.6467133,16.1164684,35.4637184,-22.375452,-165.339615,-302.036987,224.168076,104.034973,-14.2560663,-11.5719185,1
1.5,72,63.6026573,171.728378,-896.262512,524.69043,-132.165146,41.2073746,89.4930267,-74.3761368,-476.657837,-801.11676,599.819641,312.34671,-42.240818,-42.8634224,25.4255962,58.7966843,-342.844971,196.054092,-46.6712341,16.110817,35.4313545,-22.4690704,-165.495544,-302.032715,224.198059,104.220665,-14.2669897,-11.6568108,1
1.5,73,63.4962349,171.910355,-896.145264,524.761841,-132.228821,41.1922112,89.4050598,-74.6299744,-477.076813,-801.114075,599.910095,312.856445,-42.2742577,-43.0937233,25.3865585,58.8633842,-342.798157,196.078217,-46.6958199,16.1051559,35.3989372,-22.5629139,-165.651855,-302.028595,224.22821,104.406845,-14.2779398,-11.7418976,1
1.5,74,63.3895912,172.093094,-896.028137,524.833679,-132.292938,41.1770248,89.3169785,-74.8846893,-477.497894,-801.112183,600.000977,313.368256,-42.3078194,-43.3247719,25.3474426,58.9303665,-342.751312,196.102478,-46.7205658,16.0994816,35.3664856,-22.6570854,-165.808914,-302.024689,224.25856,104.593765,-14.288929,-11.82726,1
1.5,75,63.2827606,172.276428,-895.911621,524.906311,-132.3573,41.161869,89.2287827,-75.1397781,-477.920227,-801.111084,600.092896,313.881317,-42.3414803,-43.5561523,25.3082504,58.99757,-342.704742,196.127045,-46.7454109,16.0938225,35.3339806,-22.751379,-165.966415,-302.021118,224.28923,104.781143,-14.299962,-11.9127388,1
1.5,76,63.1756363,172.46051,-895.795349,524.979736,-132.422134,41.146698,89.1404037,-75.3957443,-478.344452,-801.11084,600.185669,314.396545,-42.3752708,-43.7883034,25.2689533,59.0650406,-342.658234,196.151901,-46.7704124,16.08815,35.3014107,-22.8460026,-166.124634,-302.017822,224.320236,104.969299,-14.3110409,-11.9985018,1
1.5,77,63.0684166,172.645294,-895.679504,525.053711,-132.487259,41.1315308,89.0519867,-75.6524506,-478.770538,-801.111328,600.279297,314.913452,-42.4091911,-44.0210838,25.2296162,59.1327705,-342.611908,196.176941,-46.7955132,16.0824833,35.2688293,-22.9408932,-166.283478,-302.014801,224.351517,105.158081,-14.3221712,-12.0844917,1
