package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,samples_ms,errored_pct,error,build_s,recorded_utc
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz,euler,fixed,dt,0.0009765625,524288,3,default,none,0.325400033,0.6248;0.3334;0.334;0.326;0.3265;0.3266;0.3265;0.3276;0.3376;0.3614;0.3559;0.3336;0.3254;0.326;0.3303;0.3551;0.4955;0.3259;0.3267;0.3272;0.3349,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz,euler,fixed,dt,0.0009765625,2097152,3,default,both,12.28569995,17.4107;12.7939;13.7301;13.1129;13.6825;14.0944;13.008;12.8419;13.0468;13.7441;12.9189;13.1997;12.5334;12.6392;13.0483;12.5297;12.5262;12.2857;12.8259;13.4871;13.0437,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz,euler,fixed,dt,0.0009765625,2097152,3,default,none,1.32010004,2.0866;1.3295;1.331;1.3308;1.3201;1.3309;1.3242;1.3223;1.33;1.322;1.3218;1.3202;1.3238;1.3208;1.322;1.3244;1.3231;1.3213;1.3224;1.3603;1.3465,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz,euler,fixed,dt,0.0009765625,8388608,3,default,both,49.06259989,67.3028;49.0626;50.8629;50.3941;50.5771;50.529;51.1156;52.6762;52.9633;52.0048;51.2742;50.9325;52.4653;50.2562;50.3867;50.0128;49.7389;50.6678;54.0797;50.7267;50.6332,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz,euler,fixed,dt,0.0009765625,8388608,3,default,none,5.395399989,8.0819;5.4;5.3987;5.4033;5.4086;5.3956;5.3985;5.4075;5.3992;5.4014;5.4034;5.3992;5.4022;5.4045;5.3954;5.4003;5.4027;5.3985;5.4316;5.3999;5.3955,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,0.00390625,131072,3,default,both,0.6940000458,2.9492;0.8502;0.797;0.8074;0.8119;0.82;0.7629;0.7514;0.7656;0.7759;0.7163;0.7275;0.7469;0.694;0.711;0.7651;0.7271;0.7448;0.7496;1.0377;1.0563,nan,0.6018751581,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,0.001953125,131072,3,default,both,0.7511000149,0.9874;0.7573;0.776;0.7618;0.7661;0.772;0.802;0.7656;0.7664;0.8;0.942;0.9916;0.9797;1.018;0.9087;0.9365;0.9824;0.8531;0.8021;0.7511;0.7573,nan,0.3081383723,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,0.0009765625,131072,3,default,both,0.8017000509,1.2787;1.0747;1.0116;0.847;0.8707;0.8346;0.8239;0.8017;0.8083;0.8056;0.8044;0.8042;0.8076;0.8582;1.1146;0.9258;0.8843;0.8824;0.9395;0.9422;0.8408,nan,0.1557420519,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,0.00048828125,131072,3,default,both,0.8686000947,1.1158;0.9675;0.9794;0.9527;0.9658;0.9403;0.985;1.0853;0.9908;0.9675;0.9114;0.9268;0.9044;0.9226;0.8856;0.8752;0.8686;1.289;1.109;1.1511;1.0413,nan,0.07827065309,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,0.000244140625,131072,3,default,both,1.047800062,1.2317;1.0478;1.0805;1.0838;1.07;1.1972;1.461;1.1651;1.0968;1.1061;1.0714;1.0714;1.0881;1.0977;1.0683;1.1897;1.2633;1.2583;1.1938;1.1725;1.1628,nan,0.03923265287,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,0.0001220703125,131072,3,default,both,1.350499922,1.5395;1.478;1.5256;1.5777;1.4809;1.4705;1.4872;1.4443;1.4751;1.3919;1.3717;1.3662;1.3578;1.3505;1.3533;1.4907;1.5859;1.4572;1.3727;1.3589;1.3683,nan,0.01964034254,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,6.103515625e-05,131072,3,default,both,2.003300004,2.2517;2.0773;2.0507;2.0221;2.0033;2.0131;2.0551;2.0986;2.0404;2.0286;2.0499;2.1676;2.1793;2.1343;2.1382;2.2017;2.2035;2.0666;2.042;2.0183;2.0269,nan,0.009826119876,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,3.051757812e-05,131072,3,default,both,3.308099927,3.4107;3.5627;3.6876;3.5945;3.5356;3.3854;3.353;3.3588;3.3466;3.3446;3.4929;3.5033;3.4493;3.4995;3.5638;3.5125;3.4628;3.4377;3.3157;3.3533;3.3081,nan,0.004914485537,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,1.525878906e-05,131072,3,default,both,5.539799924,5.8714;5.8491;5.6608;5.9121;6.0068;5.8229;5.7416;5.7659;5.7033;5.64;5.6995;5.7554;5.6553;5.7054;5.7381;5.8252;5.7088;5.6064;5.6732;5.5449;5.5398,nan,0.002457953155,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz,euler,fixed,dt,7.629394531e-06,131072,3,default,both,10.42119996,11.2508;10.4212;10.4267;10.6185;10.6485;10.7672;10.9837;10.8996;10.8147;10.6622;10.5707;10.6158;10.7672;10.849;10.7822;10.5775;10.6473;10.6215;10.5981;11.0974;11.2356,nan,0.001235081829,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,4,default,both,0.9194000158,1.0329;0.9649;0.9488;0.9816;0.9194;0.9652;0.989;0.9898;0.9305;0.9463;0.9359;0.9303;1.0136;1.0236;0.9988;1.0244;0.9419;0.9457;0.9298;0.9448;0.9363,nan,nan,2.713737,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,4,default,none,0.1553000184,0.2042;0.2552;0.2241;0.2135;0.2127;0.2079;0.2096;0.2003;0.163;0.1817;0.1777;0.1801;0.1554;0.1558;0.1553;0.1558;0.1573;0.1622;0.1557;0.1557;0.1559,nan,nan,2.713737,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,8,default,both,1.802499988,1.939;1.8445;2.0286;1.9707;1.8672;1.9584;1.9249;1.9385;1.9067;1.9033;1.8437;1.8025;1.8131;1.8056;2.0711;2.1356;1.9894;1.9166;1.9131;1.9403;2.0017,nan,nan,0.1119561,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,8,default,none,0.312600052,0.5267;0.3502;0.3577;0.3713;0.3707;0.3469;0.3243;0.3422;0.3204;0.313;0.314;0.3141;0.3227;0.3142;0.3139;0.3137;0.3137;0.317;0.331;0.3205;0.3126,nan,nan,0.1119561,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,16,default,both,3.520600032,3.7462;3.8876;4.1016;3.6584;3.5775;3.9811;4.3165;4.197;3.9176;3.7793;3.8095;3.6154;3.5597;3.7742;3.8624;3.7152;3.7085;3.5221;3.7702;3.7155;3.5206,nan,nan,0.09328500007,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,16,default,none,0.6426000036,1.0754;0.6426;0.6432;0.6464;0.6951;0.6428;0.6574;0.7042;0.6636;0.6611;0.6597;0.661;0.6608;0.6584;0.6612;0.6594;0.6592;0.6612;0.6587;0.6591;0.6585,nan,nan,0.09328500007,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,both,7.645500009,7.5787;7.6455;8.4377;7.8803;7.7301;7.8366;7.7338;8.0351;7.9562;8.2998;7.712;7.7574;7.8285;7.8264;8.0028;8.4612;8.598;8.6399;8.2056;8.6616;8.4464,nan,nan,0.1283875001,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,none,1.183899934,1.803;1.2493;1.1939;1.2484;1.2438;1.2502;1.2497;1.2497;1.2725;1.2563;1.2689;1.193;1.1839;1.2494;1.2402;1.2432;1.2503;1.2401;1.2429;1.2535;1.2583,nan,nan,0.1283875001,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,64,default,both,14.76300007,14.4437;14.763;16.1483;15.7106;15.8523;16.3233;16.9304;15.8994;15.6309;15.4928;15.6425;15.3028;15.5311;15.7523;15.7482;15.9498;16.5437;15.8257;16.1174;16.2528;15.4804,nan,nan,0.2146504,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,64,default,none,2.563399961,3.5965;2.6034;2.5735;2.571;2.5739;2.5704;2.571;2.5726;2.5689;2.5708;2.5693;2.5715;2.5634;2.564;2.5693;2.5889;2.5857;2.5723;2.5686;2.5738;2.5704,nan,nan,0.2146504,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,128,default,both,30.54079995,30.8617;30.5408;35.8601;31.6453;32.3972;32.5183;32.3137;32.5615;31.9078;33.7864;34.1834;33.8964;33.6451;31.9554;33.1549;31.889;31.3756;31.8449;31.888;33.0417;32.3607,nan,nan,0.4580053,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,states,lorenz96,euler,fixed,dt,0.0009765625,131072,128,default,none,5.888000014,8.1441;5.9083;5.9134;5.8954;5.9087;5.9261;5.9235;5.9129;5.9012;5.9019;5.8985;5.8923;5.8963;5.8949;5.888;5.8936;5.8973;5.8926;5.9192;5.898;5.8983,nan,nan,0.4580053,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,both,0.1537000062,0.3988;0.2164;0.188;0.1843;0.1706;0.1655;0.159;0.1568;0.1559;0.1551;0.1559;0.1546;0.1551;0.1537;0.1543;0.1602;0.1683;0.1597;0.1618;0.1568;0.1623,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,none,0.06970006507,0.0876;0.0791;0.0701;0.0731;0.0742;0.0736;0.0739;0.0736;0.0739;0.0737;0.0738;0.0739;0.0737;0.0739;0.074;0.074;0.0741;0.0699;0.0738;0.0744;0.0697,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,both,0.1494999742,0.2916;0.1849;0.1729;0.1618;0.1585;0.1578;0.1567;0.1628;0.1837;0.1593;0.1572;0.1576;0.1514;0.1559;0.1571;0.1569;0.1495;0.1548;0.1564;0.1551;0.1515,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,none,0.0700999517,0.0866;0.0792;0.0701;0.073;0.0735;0.0739;0.0734;0.0738;0.0738;0.0736;0.0742;0.074;0.0742;0.0737;0.074;0.0738;0.0742;0.0738;0.0709;0.0738;0.074,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,both,0.1503999811,0.2634;0.1931;0.1799;0.1686;0.1634;0.1611;0.1642;0.1648;0.1668;0.1559;0.152;0.1515;0.1509;0.1504;0.1505;0.1504;0.1507;0.152;0.1514;0.1507;0.1578,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,none,0.07020006888,0.077;0.0794;0.0702;0.0731;0.0739;0.0742;0.074;0.0741;0.0742;0.0741;0.0742;0.0743;0.0742;0.0743;0.0741;0.0741;0.0739;0.0746;0.0709;0.074;0.074,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,both,0.1658999827,0.2991;0.2258;0.2095;0.1997;0.1847;0.1884;0.1839;0.1815;0.1713;0.1668;0.168;0.1659;0.1665;0.1692;0.2137;0.1875;0.1735;0.1693;0.1789;0.1683;0.1687,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,none,0.07060007192,0.077;0.0794;0.0706;0.0728;0.0735;0.0738;0.0734;0.0735;0.0736;0.0736;0.0735;0.0739;0.0739;0.0737;0.0737;0.0742;0.0841;0.0725;0.0745;0.0747;0.0746,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,both,0.2155000111,0.3467;0.3319;0.2972;0.2364;0.2308;0.2264;0.2201;0.2175;0.2181;0.219;0.2184;0.2169;0.2177;0.2224;0.223;0.2169;0.2281;0.2155;0.2191;0.2164;0.2381,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,none,0.07069995627,0.0883;0.08;0.0712;0.0741;0.0745;0.0748;0.0748;0.0746;0.0749;0.0746;0.0746;0.0747;0.0746;0.0747;0.0746;0.0748;0.0752;0.0707;0.0747;0.0747;0.0747,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,both,0.6190000568,0.6801;0.619;0.6416;0.6738;0.684;0.6596;0.6425;0.6695;0.6583;0.6663;0.6592;0.6539;0.6528;0.6627;0.6532;0.6573;0.6654;0.6562;0.6507;0.662;0.6489,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,none,0.1183999702,0.1408;0.1242;0.124;0.127;0.1187;0.1188;0.1185;0.1184;0.1186;0.1189;0.1246;0.1186;0.1188;0.1184;0.1185;0.1185;0.1185;0.1184;0.1184;0.1184;0.1187,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,both,1.849399996,3.0747;1.9388;1.9381;1.9248;1.9146;1.8994;1.8494;2.1693;2.0123;1.998;2.0731;2.0251;1.9637;1.947;1.8914;2.3132;2.5356;2.1512;2.0676;2.0553;2.144,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,none,0.2857999643,0.4132;0.3127;0.3543;0.3082;0.3092;0.3144;0.297;0.3417;0.3771;0.3482;0.3336;0.3021;0.2919;0.2949;0.2946;0.2868;0.2924;0.2859;0.2858;0.2931;0.2859,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,both,7.629800006,10.6092;7.6298;8.0294;7.7572;8.1783;8.1593;8.2167;7.8864;8.3617;9.2477;8.4807;8.1491;8.9115;8.4751;8.2533;8.0189;8.5299;7.8529;8.3957;7.7092;8.3159,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,none,1.070500002,1.6425;1.078;1.1155;1.1305;1.0705;1.1112;1.1038;1.112;1.1121;1.1053;1.1036;1.103;1.1052;1.1132;1.1059;1.1136;1.1117;1.1098;1.1355;1.1312;1.1117,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,both,31.0508,39.4018;31.0508;31.673;31.9298;31.8143;31.8354;31.5407;31.5633;32.3509;32.5393;32.07;31.5264;32.3683;31.4999;31.2556;31.1585;31.7106;31.4177;31.6038;31.6001;33.0436,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,none,4.305599956,6.7541;4.3182;4.3056;4.3087;4.3109;4.3177;4.3142;4.315;4.3095;4.3441;4.3366;4.3329;4.3373;4.3352;4.3374;4.341;4.3365;4.3343;4.4634;4.5012;4.4912,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,both,121.6848,158.0959;121.6848;125.5269;129.0419;126.1253;126.7538;128.9711;129.7901;131.3584;129.5669;127.824,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,none,17.14789995,27.1387;17.1479;17.1989;17.2369;17.9779;17.8261;17.8318;17.8727;17.9301;17.9129;17.9711;17.977;17.9095;17.9141;17.9119;17.9187;17.916;17.893;17.7677;17.7723;17.8223,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8388608,32,default,both,487.4888001,638.4483;487.4888;511.5502;493.6113;495.312;501.2636;515.5757;501.8853;506.2816;501.5301;505.9141,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8388608,32,default,none,70.91979997,109.4366;70.9198;71.8338;72.3192;71.7107;72.034;71.8564;71.7357;72.2492;73.2403;72.504;72.7557;71.9339;72.3564;71.9901;71.8264;71.8582;71.8319;71.827;72.197;72.0639,nan,nan,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz96,euler,fixed,dt,0.00390625,131072,32,default,both,6.515599904,8.6893;7.4367;8.7416;7.1832;9.5531;7.0443;7.0551;8.449;7.0133;7.5715;8.1001;6.7465;6.5634;6.5156;6.831;6.7284;7.4447;9.3149;8.3723;7.5734;7.6329,nan,6.148023996,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz96,euler,fixed,dt,0.001953125,131072,32,default,both,7.240099949,8.649;9.4977;9.0829;8.2144;9.2003;10.3546;10.3733;11.5063;10.8755;8.1254;7.7415;8.0613;7.6526;7.5871;7.8076;7.2401;7.9155;8.2727;8.1987;14.5482;10.7518,nan,5.843516909,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,both,8.098099963,8.3587;8.8112;9.6772;11.4483;9.9583;8.4577;8.1393;8.6953;10.0579;8.665;9.5787;8.0981;9.162;8.5766;8.3085;8.4137;9.0338;10.7526;8.6348;9.1198;8.4286,nan,5.099940668,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz96,euler,fixed,dt,0.00048828125,131072,32,default,both,8.994699921,8.6061;11.6728;9.2546;12.9249;13.9141;9.9985;9.5922;9.3617;9.0783;9.8319;11.4242;12.9511;12.566;9.5986;9.0848;8.9947;10.7213;10.402;9.9932;9.6749;9.2906,nan,3.64281996,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz96,euler,fixed,dt,0.000244140625,131072,32,default,both,10.55940008,12.1624;11.9254;12.0283;11.9407;11.8368;11.8021;11.8586;12.6871;13.9865;12.2056;11.2294;13.047;11.6781;10.8894;10.5594;10.7701;11.1006;10.7947;11.02;11.1379;13.2663,nan,2.068634162,nan,2026-09-08T05:44:48Z
myokit_cuda,windows_RTX-4070-SUPER,wp,lorenz96,euler,fixed,dt,0.0001220703125,131072,32,default,both,14.41649999,21.5044;14.4165;14.9567;19.9669;15.3822;14.9219;15.6218;15.5084;22.5744;15.682;15.8041;15.4586;15.1767;14.7387;15.3663;15.2177;14.7051;15.0686;16.0979;15.5045;16.7222,nan,1.067278166,nan,2026-09-08T05:44:48Z
