tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,19,0.956790745,1.89362717,-0.906568408,-0.985414028,-0.906807721,1.75723743,0.134748295,1.05321217,-3.19458413,2.91322374,-2.5332973,2.91274405,-1.93752146,1.41024661,-0.234665483,2.26357245,63.8429527,1.94867837,-42.589077,0.134868816,1.2012434,0.35328123,-0.899223745,-36.3550301,-0.732992113,21.3565865,2.10637736,-0.830256462,632,47,0
0.01,20,0.966990054,1.88537836,-0.898005724,-0.99264878,-0.89777118,1.75666535,0.131262466,1.05244255,-3.19151807,2.91171074,-2.53050184,2.9121809,-1.94521451,1.41588497,-0.180616483,2.26843047,-69.8920898,1.94460893,37.6462555,0.137330428,1.20003855,0.328290254,-0.917007923,36.1977806,-0.736047864,-22.1719666,2.10937572,-0.826405168,628,50,0
0.01,21,0.977443039,1.81415772,-0.815464377,-1.05258012,-0.815237522,1.75209916,0.0950781479,1.04499066,-3.16063929,2.91853499,-2.50716329,2.91901755,-2.01116228,1.44341421,0.085953854,2.29797029,-70.2941818,1.91050076,37.8188324,0.160194442,1.22039032,0.219843611,-1.06371176,34.4137573,-0.760619104,-20.9940338,2.13304853,-0.859454513,594,43,0
0.01,22,0.970868945,1.98468578,-1.01836658,-0.905162573,-1.01862109,1.76217735,0.186634183,1.07084334,-3.22797108,2.89532137,-2.56226277,2.8948667,-1.85203516,1.38338757,-0.540666103,2.22025299,63.0157089,1.99364281,-42.0020256,0.105534241,1.1716156,0.448237032,-0.741544247,-40.2910194,-0.699416757,23.569416,2.08746696,-0.779475868,659,56,0
0.01,23,0.991313696,1.92841733,-0.954024792,-0.954867721,-0.953548312,1.75934708,0.158349857,1.06138492,-3.20806313,2.90279317,-2.54436707,2.90255737,-1.90457487,1.40494156,-0.284400702,2.24785733,33.3773193,1.96600771,-24.2730141,0.123844378,1.18299878,0.351596862,-0.83700043,66.6280365,-0.720504165,-40.5100327,2.09889078,-0.79402554,617,52,0
0.01,24,1.00496507,1.87943602,-0.897142828,-0.997078955,-0.897602916,1.75654912,0.133900538,1.05559361,-3.18889904,2.90790415,-2.52855062,2.90816021,-1.9500519,1.42406046,-0.0838959441,2.2703979,-42.1662865,1.94227099,21.0066719,0.139541522,1.1945821,0.274116814,-0.928028822,-65.7097702,-0.738108635,38.9580154,2.11171126,-0.809837222,640,51,0
0.01,25,1.01442456,1.84168947,-0.854052663,-1.02896154,-0.854557157,1.7541914,0.115404703,1.05268168,-3.17284584,2.91125393,-2.5162015,2.91145611,-1.98498118,1.43920135,0.0619469471,2.28649545,-33.0037346,1.92418206,15.4730473,0.151633143,1.20461452,0.216482431,-1.00408161,-68.9002609,-0.751232266,40.924778,2.12372208,-0.824077368,634,51,0
0.01,26,1.02239442,1.91345108,-0.940452039,-0.967462361,-0.940940678,1.75867569,0.154448971,1.06196558,-3.20225215,2.90058732,-2.53953052,2.90082026,-1.91806316,1.415434,-0.165400416,2.25464916,-37.3845177,1.95904768,18.172596,0.128851533,1.17999935,0.294475466,-0.863803089,-67.12323,-0.725958288,39.7435493,2.102952,-0.784597218,613,55,0
0.01,27,1.03249145,1.83277237,-0.846817672,-1.03618169,-0.847044945,1.75369465,0.113477558,1.05466819,-3.1687963,2.91017842,-2.51323581,2.9097054,-1.9929744,1.44556844,0.124832794,2.28998184,65.0127258,1.92013097,-43.3441315,0.154603705,1.20376587,0.187127903,-1.02277648,-35.7307091,-0.754275084,21.0248547,2.12712312,-0.819026113,603,53,0
0.01,28,1.04092669,1.8211627,-0.835072577,-1.04577029,-0.834577799,1.7529453,0.108738124,1.05528545,-3.16349936,2.91006041,-2.50938749,2.90982914,-2.00362563,1.45131469,0.177808672,2.29455423,31.2859764,1.91467631,-23.1188068,0.158379808,1.20584309,0.165050089,-1.04778898,66.6026917,-0.758213282,-40.3625755,2.13149261,-0.820675075,605,59,0
0.01,29,1.05166042,1.84340239,-0.862325966,-1.02700567,-0.862804055,1.75449359,0.121753402,1.05850685,-3.17339063,2.90593624,-2.51669288,2.90616965,-1.98284173,1.44503272,0.125801504,2.28563762,-38.4000816,1.92543769,18.715662,0.151302516,1.19600832,0.181007743,-1.00031006,-67.2885056,-0.750650883,39.9300842,2.12376213,-0.803199172,596,54,0
0.01,30,1.04724336,2.01626968,-1.07218575,-0.874765217,-1.07240701,1.76427734,0.217389733,1.08150077,-3.23711848,2.88356233,-2.57225275,2.8830812,-1.82059467,1.38062572,-0.488774121,2.20156455,65.4150467,2.01085901,-43.4218063,0.0959496722,1.15803194,0.37254563,-0.688072145,-34.5615616,-0.6869573,20.0654411,2.08341479,-0.745872021,640,47,0
0.01,31,1.06902599,1.83547878,-0.859271348,-1.03299999,-0.858787596,1.75423706,0.122946888,1.06152356,-3.16971159,2.90835238,-2.51420522,2.90811563,-1.98956347,1.44647396,0.174307078,2.28714538,32.8546371,1.92221141,-24.0577927,0.154199973,1.20584321,0.156811342,-1.0152061,66.3717804,-0.753165185,-40.2524681,2.12659454,-0.807841182,616,44,0
0.01,32,1.08131111,1.90644717,-0.943932295,-0.972434223,-0.943456411,1.75869012,0.160450801,1.06881595,-3.19919825,2.89584517,-2.53727531,2.89561582,-1.92345846,1.4255513,-0.0284213834,2.25659609,32.7809906,1.95653331,-23.9365559,0.131621331,1.17502713,0.221602619,-0.875526726,67.2163315,-0.728391707,-40.8792534,2.10562325,-0.763202608,616,55,0
0.01,33,1.0910753,1.89551604,-0.931646049,-0.982628763,-0.931181848,1.75769532,0.155853525,1.0692873,-3.19475722,2.89594412,-2.53340149,2.89569688,-1.93435252,1.43167162,0.0289978515,2.26450801,35.5480881,1.95082355,-25.6082306,0.134669319,1.17716849,0.199868798,-0.899071515,65.8893738,-0.732666314,-40.0739632,2.10932207,-0.762094617,607,54,0
0.01,34,1.09193563,1.78900528,-0.804751337,-1.07225871,-0.804525852,1.75065529,0.0990206748,1.06402528,-3.14788127,2.90425539,-2.49837661,2.90475297,-2.03331375,1.47387385,0.372084767,2.30870199,-69.8935242,1.89959419,37.5647125,0.168611974,1.20346785,0.0848039314,-1.12176847,33.0547485,-0.769161403,-20.219635,2.14540052,-0.809222341,480,47,0
0.01,35,1.10546696,1.97491658,-1.03272498,-0.913655162,-1.03295243,1.76164901,0.206044793,1.0815475,-3.22155309,2.88642621,-2.55839658,2.88595319,-1.86146927,1.40201879,-0.217336625,2.22943568,65.0939484,1.98972476,-43.2873955,0.108773194,1.17188799,0.263963491,-0.754546046,-35.8804893,-0.703908682,20.8895397,2.09044886,-0.738517165,677,45,0
0.01,36,1.04136312,2.21369696,-1.31193411,-0.695539832,-1.31151688,1.76636612,0.333238065,1.1236974,-3.28493404,2.83867192,-2.62824321,2.83838916,-1.63979375,1.32154679,-1.26629102,2.11952734,43.682518,2.10737371,-30.2336617,0.0239544231,1.14381874,0.520818472,-0.436380774,62.6169395,-0.607653141,-38.4559097,2.07279062,-0.713176072,699,46,0
0.01,37,1.12137461,1.80165088,-0.824640632,-1.06153595,-0.824374199,1.75166583,0.10998255,1.07070935,-3.15373468,2.89934421,-2.50249338,2.89978218,-2.02126265,1.47391415,0.383111715,2.30439878,-67.4702454,1.9058677,36.1236534,0.164600432,1.19424736,0.07702066,-1.09272361,42.3651581,-0.765012503,-25.8448257,2.14065599,-0.787415385,479,49,0
0.01,38,1.1150043,2.10051084,-1.18916094,-0.795476556,-1.18941915,1.76766944,0.276711255,1.10210121,-3.25991845,2.86049342,-2.59787464,2.86003757,-1.73964536,1.36031759,-0.641224027,2.15777135,62.7332077,2.05441046,-41.7485199,0.0676356405,1.13697731,0.350499034,-0.564050078,-40.6593971,-0.653030515,23.605835,2.07564425,-0.708429992,681,44,0
0.01,39,1.1446898,2.0490787,-1.12295532,-0.843218088,-1.12319946,1.76616192,0.242337897,1.09296036,-3.24672723,2.87229562,-2.58233142,2.8718257,-1.78792977,1.37670279,-0.370624691,2.18478346,63.7322273,2.02839327,-42.3752594,0.0853408352,1.12703395,0.269837081,-0.637854993,-37.8339767,-0.673957288,21.983181,2.08074355,-0.725289762,624,52,0
0.01,40,1.15423822,2.03860664,-1.11562562,-0.853805721,-1.1158607,1.7653296,0.243336543,1.09456301,-3.24378109,2.87298274,-2.57870483,2.87252069,-1.79860878,1.38242543,-0.325606108,2.19200563,64.7874374,2.02283072,-43.0334358,0.088897638,1.13952994,0.255687922,-0.658722579,-37.6865463,-0.678612828,21.8931236,2.08378243,-0.717070937,667,54,0
0.01,41,1.17088151,1.94509196,-1.00645506,-0.939027667,-1.0066855,1.76054764,0.197136089,1.0877887,-3.21170163,2.8881669,-2.54892707,2.88767958,-1.88797474,1.41644704,0.0116997343,2.24290848,64.4120255,1.97585154,-42.9050293,0.118929781,1.16835725,0.168326244,-0.80766511,-34.9190712,-0.714944899,20.3408337,2.09846401,-0.736699939,655,47,0
0.01,42,1.17991042,1.91031957,-0.967357874,-0.969065487,-0.967859745,1.75877166,0.180927128,1.08763254,-3.19831538,2.89079046,-2.53785419,2.89099002,-1.92023826,1.43086815,0.135866925,2.25899696,-32.8679619,1.9590497,15.4293909,0.130090714,1.17788661,0.133404329,-0.867242575,-69.2868423,-0.727539718,40.9966469,2.10587001,-0.741129756,647,46,0
0.01,43,1.18719351,2.04423761,-1.12908518,-0.848342478,-1.12863111,1.76565862,0.251722455,1.10062778,-3.24377418,2.86245394,-2.58035588,2.86220694,-1.79345572,1.39153039,-0.272176534,2.19021678,36.6263466,2.02587867,-26.1287556,0.0870471299,1.1300019,0.230608776,-0.645176172,65.9905472,-0.676611245,-40.3571587,2.08175683,-0.687026918,670,53,0
0.01,44,1.2024492,2.00677347,-1.08609092,-0.881951988,-1.08587372,1.76438189,0.232908264,1.0988307,-3.2328949,2.86610937,-2.56890416,2.86659527,-1.82804036,1.40736771,-0.119538091,2.20808101,-70.7855453,2.00745106,38.2891312,0.0997994542,1.13319242,0.191076875,-0.702360451,32.9813118,-0.691158354,-20.5211353,2.08711457,-0.685581565,656,55,0
0.01,45,1.20721388,1.8677243,-0.922217607,-1.00398707,-0.92239815,1.75696504,0.161719605,1.09251285,-3.18215919,2.88863158,-2.52450418,2.88810277,-1.95793831,1.45473969,0.314597219,2.27383018,66.3904953,1.93929577,-44.1513519,0.144545555,1.17633951,0.0809522197,-0.946604908,-26.5896053,-0.742148161,15.3983135,2.11776781,-0.730446219,601,52,0
0.01,46,1.2113198,1.82975197,-0.878041446,-1.0359323,-0.878544569,1.75453961,0.142688781,1.09391761,-3.16580606,2.89113641,-2.51205325,2.89135861,-1.99307334,1.4699465,0.434898704,2.289644,-35.2179756,1.92110169,16.7795811,0.156640813,1.18641853,0.0477005504,-1.02442408,-67.5085373,-0.755169094,39.9977112,2.1301837,-0.743024349,570,48,0
0.01,47,1.21030986,1.77990127,-0.82014519,-1.07718706,-0.820585132,1.7510289,0.117756926,1.09603119,-3.1423707,2.89549732,-2.49549484,2.89575315,-2.03930974,1.48864341,0.578523457,2.307616,-44.3324585,1.89741039,22.1991863,0.172901556,1.20417547,0.00772200571,-1.13700593,-65.9827881,-0.771728814,39.1554527,2.15007567,-0.767451823,556,50,0
0.01,48,1.21572638,1.76347363,-0.802611411,-1.09054065,-0.802348077,1.74982238,0.110510439,1.09885347,-3.13408089,2.89574242,-2.48996353,2.89618278,-2.05451369,1.49590576,0.634743512,2.312778,-67.7655182,1.88970661,36.2426758,0.178428292,1.20933497,-0.00808915496,-1.176893,41.89431,-0.777069032,-25.5495605,2.15767789,-0.773453951,537,49,0
0.01,49,1.22047842,1.74607766,-0.784225166,-1.10435474,-0.783948481,1.74862134,0.103366837,1.10206771,-3.12548637,2.89614058,-2.48418307,2.8965683,-2.07025766,1.50333214,0.690459192,2.31590366,-66.4920273,1.8817302,35.4599609,0.184856281,1.21616936,-0.0233233795,-1.22181678,44.4201393,-0.782561719,-27.0438213,2.16676879,-0.779192984,523,45,0
0.01,50,1.23776257,1.77124119,-0.815178692,-1.08369076,-0.81568712,1.75063848,0.117534392,1.10481739,-3.13834858,2.8915894,-2.4926393,2.89179373,-2.04662824,1.49711823,0.647499681,2.30857348,-32.8973236,1.89370394,15.3323059,0.176407024,1.20119584,-0.011147744,-1.15851903,-68.6696091,-0.774466932,40.7592468,2.15469575,-0.756273448,492,53,0
0.01,51,1.25319648,1.79013407,-0.839949548,-1.0680058,-0.839455068,1.75211143,0.128604263,1.10778272,-3.1475594,2.88790083,-2.49894524,2.88768196,-2.0288837,1.49281466,0.619403064,2.30235815,30.1232872,1.90276504,-22.4588966,0.170222387,1.19011331,-0.00379924825,-1.11319602,67.457016,-0.768300414,-40.9549141,2.14643526,-0.738991201,494,54,0
0.01,52,1.26041675,1.77895558,-0.828139424,-1.07710636,-0.828121841,1.75132406,0.124291532,1.11089182,-3.14198446,2.88749433,-2.49519658,2.88801551,-2.03920484,1.49800503,0.662804663,2.30616927,-79.2641983,1.89754379,43.1615372,0.17392996,1.19373262,-0.0150311515,-1.13919699,5.26286173,-0.771966577,-3.62561321,2.15126848,-0.741790175,434,43,0
0.01,53,1.27752626,1.80266261,-0.858303785,-1.05739832,-0.858282626,1.75311494,0.138141707,1.11394227,-3.15332055,2.88307786,-2.50308514,2.88359785,-2.01700163,1.49190831,0.623860538,2.2980957,-79.2716675,1.90891659,43.1909866,0.166208372,1.18142033,-0.00558196427,-1.08378673,5.8098259,-0.764186323,-3.99905252,2.14138889,-0.722057223,496,55,0
0.01,54,1.28499365,1.7911998,-0.846859872,-1.06678796,-0.84665519,1.75231707,0.133999184,1.11724699,-3.14775252,2.88351393,-2.49924445,2.88401723,-2.0275836,1.49683058,0.667741537,2.3021934,-71.2800598,1.90355802,38.3823662,0.169974744,1.18605816,-0.0164834708,-1.10992992,30.3528023,-0.767980039,-18.7119007,2.14618134,-0.724891186,447,50,0
0.01,55,1.29583263,1.79151773,-0.84963125,-1.06640732,-0.849164188,1.75238717,0.136072889,1.12055612,-3.14781141,2.88291216,-2.49933195,2.88266444,-2.02717495,1.49789011,0.683827877,2.30203152,35.3245087,1.90382206,-25.5817604,0.169939592,1.18553889,-0.0205462594,-1.10916758,65.8207016,-0.767883599,-39.9990616,2.14621615,-0.720278561,486,51,0
0.01,56,1.30866897,1.79828775,-0.859742284,-1.06064689,-0.859937072,1.75294173,0.141689301,1.12378943,-3.15098619,2.88127565,-2.50158167,2.88076687,-2.02071071,1.49672163,0.684862494,2.29944539,66.3427277,1.90719175,-44.1879005,0.167834133,1.18249011,-0.02118719,-1.09357202,-29.4132233,-0.765651703,17.1244316,2.14363766,-0.711696327,490,50,0
0.01,57,1.3163569,1.78762102,-0.850348592,-1.06930387,-0.849837005,1.75222313,0.13877134,1.12743759,-3.14579988,2.88197756,-2.49802852,2.88199186,-2.03047991,1.50049829,0.724943399,2.30282116,-1.98129332,1.90229285,-3.20962048,0.171427637,1.1892786,-0.0305791888,-1.11824334,77.2598648,-0.769143522,-46.8674011,2.14830375,-0.714467406,526,51,0
0.01,58,1.3431288,1.84205675,-0.916635454,-1.02454889,-0.916873872,1.7557267,0.169049546,1.13040817,-3.17038369,2.87445807,-2.51572824,2.87398601,-1.98052633,1.48390722,0.619219303,2.28573608,64.0765915,1.92801023,-42.7929993,0.15330191,1.16701829,-0.00924406946,-1.0001229,-37.0699844,-0.751311064,21.6445904,2.12828732,-0.681645691,588,55,0
0.01,59,1.34750175,1.81727993,-0.890332282,-1.04528332,-0.889823854,1.75403845,0.158808127,1.13408804,-3.15921926,2.87765789,-2.50751519,2.87746382,-2.0035274,1.49196124,0.693360209,2.29564643,26.3400326,1.91624153,-20.1828938,0.161204413,1.18044794,-0.0252239127,-1.05363536,68.7798615,-0.759685874,-41.8312263,2.13743472,-0.692383528,584,50,0
0.01,60,1.34708595,1.78067398,-0.849300623,-1.07551968,-0.848882258,1.75140786,0.142351761,1.13824856,-3.14172387,2.88245988,-2.49530911,2.8821876,-2.03753662,1.50375116,0.791916251,2.30831361,42.4718666,1.89893579,-29.9066086,0.173210889,1.1999191,-0.0458967574,-1.13807738,64.0304642,-0.771756291,-38.927536,2.15272689,-0.711354971,621,53,0
0.01,61,1.37634587,1.83554125,-0.917627692,-1.02980053,-0.917111635,1.75535583,0.173068896,1.14096105,-3.16734385,2.87329268,-2.51348138,2.87330222,-1.98632121,1.48799312,0.688934147,2.28808784,-1.21766126,1.92520905,-3.6373899,0.155681759,1.17458165,-0.0262720603,-1.01561773,76.8308487,-0.753612101,-46.6984863,2.1316762,-0.675503612,631,54,0
0.01,62,1.37504792,1.79486477,-0.871176183,-1.06364799,-0.871223271,1.7525115,0.154234484,1.14518976,-3.14851975,2.87827849,-2.49997997,2.87878251,-2.02412033,1.50128019,0.797152102,2.3033154,-80.6677322,1.9058764,43.9851532,0.168785587,1.19470608,-0.0472695902,-1.1058712,-4.50260687,-0.767174184,2.15926313,2.14738202,-0.694881201,622,52,0
0.01,63,1.40576708,1.85242522,-0.942438781,-1.01534474,-0.942658305,1.75655818,0.186026558,1.14784813,-3.17465305,2.86853719,-2.51898313,2.86803985,-1.97035444,1.48552775,0.691214025,2.28098798,64.9625168,1.93352139,-43.332756,0.150574192,1.1667335,-0.0289641209,-0.981318057,-33.0127907,-0.747934222,19.1718483,2.12665009,-0.658379138,647,55,0
0.01,64,1.41880715,1.85458171,-0.947511017,-1.01341045,-0.948006749,1.75674117,0.189368278,1.15140426,-3.17555237,2.86663699,-2.519665,2.86684775,-1.9682157,1.48609746,0.706665635,2.27996325,-34.5861435,1.93466449,16.3954544,0.150010213,1.1660744,-0.0327953063,-0.977288008,-68.7554932,-0.747223914,40.6093941,2.1262567,-0.653538287,629,46,0
0.01,65,1.47215927,2.02678561,-1.15543234,-0.861605942,-1.15590179,1.76610112,0.278797328,1.15424228,-3.23795819,2.82954383,-2.57461023,2.82978654,-1.80668485,1.43938637,0.337966442,2.19863415,-39.9914207,2.01923323,19.8162556,0.0953749046,1.09200478,0.0135110309,-0.675339222,-67.0125351,-0.684442163,39.3384438,2.08891344,-0.586777389,667,53,0
0.01,66,1.4468832,1.86310112,-0.963497937,-1.0057646,-0.96301049,1.75746703,0.197778955,1.15847528,-3.17895985,2.86213636,-2.5224843,2.86192226,-1.95989549,1.48716938,0.73008436,2.2759347,30.1291008,1.93906415,-22.4271774,0.147545695,1.15985525,-0.038851548,-0.958906472,68.0341339,-0.744294822,-41.4912567,2.12358713,-0.638441205,650,51,0
0.01,67,1.44897127,1.83148146,-0.927545547,-1.03242469,-0.9277367,1.75539267,0.183370337,1.16284013,-3.1652019,2.86619282,-2.51207471,2.86567593,-1.98926842,1.49805892,0.818155646,2.2889235,66.1792831,1.92393529,-44.0926857,0.157594278,1.17379332,-0.0529219918,-1.02458239,-28.6160126,-0.755079627,16.5373688,2.13423562,-0.648985744,641,47,0
0.01,68,1.45694506,1.81857526,-0.914821088,-1.0431298,-0.914309382,1.75454235,0.178501308,1.16699839,-3.15932775,2.86640882,-2.5077908,2.86620498,-2.0011692,1.50369585,0.865853012,2.2938354,27.230648,1.91784549,-20.7383862,0.161795154,1.17854238,-0.0605337285,-1.05272818,67.8680878,-0.759421825,-41.3415756,2.1391294,-0.65019393,630,47,0
0.01,69,1.47106278,1.82231414,-0.921118498,-1.03988397,-0.921337008,1.75485301,0.182139575,1.17067015,-3.16100287,2.86410165,-2.50901842,2.86360383,-1.99755228,1.50468528,0.87937957,2.29231358,64.9409256,1.9197166,-43.3604736,0.160714179,1.17460132,-0.0628795475,-1.04476118,-32.9179306,-0.758202016,19.1161995,2.13795185,-0.642051101,626,52,0
0.01,70,1.51375306,1.90533864,-1.02259266,-0.968975246,-1.02282894,1.76029634,0.225863263,1.17260718,-3.19598222,2.84614325,-2.53615618,2.84565973,-1.91988266,1.48434556,0.732485175,2.2569418,64.0090942,1.95986068,-42.7090874,0.134802267,1.13056338,-0.0450290963,-0.878641307,-35.9309387,-0.729690492,20.797821,2.11266661,-0.595570803,624,52,0
