tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,11,-1.08866274,3.29857588,2.04909253,0.693293989,-3.5255928,1.67680562,-0.405741066,-319.425995,-3.60781002,57.4976044,-2.94455099,2.6316433,-0.475759178,0.944392145,-0.710274756,1.4807142,1.29686236,2.49473071,-2.92407703,-0.478037685,0.146324396,-207.476822,-0.0143499877,35.7367516,-0.0638074279,-0.878653467,1.91567338,-0.991757572,36,26,1
0.01,12,29.0162315,3.30472565,-1.60354078,-0.329974174,-0.974794686,1.62257421,-2.258039,28.7976513,-3.38308191,-13.8593941,-2.67289925,2.370965,-0.495148003,5.82846832,18.5342312,1.52864742,-0.307539463,1.15942836,0.0983332098,-0.362573057,-2.09740591,17.0761585,0.161049813,-14.3886623,-0.0312555768,0.0907533839,1.79458892,3.27272558,62,47,1
0.01,13,6.88229656,3.3258965,-2.77919936,0.758716524,-0.742432654,1.52451229,-0.828446925,12.7391386,-3.30176711,4.56792164,-2.71262145,0.695073843,-0.352724582,0.190862015,4.17841816,1.42673087,-2.86422968,2.52112651,-3.10087895,-0.867773831,2.02812862,6.47549152,0.350421339,0.902898431,0.367366135,-2.59371257,2.10100985,-1.12538147,50,33,1
0.01,14,48.613369,3.15202475,-3.51187253,0.380155861,-3.82678151,1.45892227,-1.09310353,56.6113472,-3.59815478,-5.00814724,-2.3097043,2.83530068,-0.38399592,-0.617020488,31.313282,1.31072164,-1.36494279,1.86982226,-3.40620899,-0.909908652,0.0264500286,35.1444664,-0.0226094443,-4.11577892,0.791870654,-0.559478521,1.82606924,-2.46108747,47,35,1
0.01,15,5.86497211,2.54590464,-6.07695389,0.808562756,-1.07907116,1.64484501,0.990798652,-2.83626628,-3.7311697,4.39117622,-2.78766036,1.90570474,-0.22276482,0.613431692,9.31071186,-1.05714011,-4.81991673,2.69878054,-0.691907823,-0.802610219,1.31342542,1.60293245,-1.10976648,0.952960193,0.166386485,-1.79212391,2.77091455,-1.40092599,64,45,1
0.01,16,12.6363802,3.34780383,-7.00882864,0.76883924,-1.0155853,1.61995363,0.652780831,0.251852095,-3.32590199,3.02871394,-2.80357218,1.29473805,-0.334455609,1.39307785,7.59282112,1.49013638,-6.79586697,2.59681106,1.11188078,-0.573210061,0.132200822,-1.46647835,0.322864205,0.166024655,0.133873478,-2.01917291,2.2843163,-0.645954609,70,42,1
0.01,17,0.773518741,3.7802701,-3.00857329,0.803029001,-3.02829361,1.69169021,1.05901802,-5.38250065,-3.6191473,3.07289767,-2.80840302,3.04410911,-0.238663599,0.552120328,-2.90563297,2.20818615,-8.78673172,2.65307498,1.48488152,-0.755191863,1.42335761,-2.97267342,-0.333152026,11.1124296,0.109662302,-7.15582228,2.75154686,-1.754197,63,39,1
0.01,18,2.70131373,3.374933,-0.10701675,0.778664052,-3.89415455,1.58371222,0.511750579,-40.3494377,-3.21827197,6.99706459,-2.89496374,3.66556334,-0.49247098,1.21015131,1.79718792,1.4841007,-0.462131858,2.627321,-3.11056018,-0.508627355,0.795349956,-27.0378513,0.439745486,2.0404458,0.0147780431,0.368628263,2.01321888,-0.964265585,28,12,1
0.01,19,8.20479679,3.33072281,-3.46234608,0.751742005,-1.28051436,1.59798789,-0.316307306,11.7089043,-3.32438564,1.25700259,-2.77155256,0.132857412,-0.372154087,2.1336453,4.73402071,1.45685816,-1.2370317,2.52033806,-0.121616542,-0.609105945,-1.07430971,6.53647995,0.31326586,-1.75097644,0.208114937,-1.78957343,2.04114795,-0.422206014,56,37,1
0.01,20,2.57351112,3.33364534,-4.79029131,0.796943784,-1.57954443,1.57499051,0.884190142,-1.03250301,-3.2961278,4.09665251,-2.76559925,1.92614663,-0.212552875,0.449112236,-1.59236729,1.45570707,-5.42644119,2.65502,-0.0569819324,-0.926202178,1.3475461,-2.66300607,0.396172166,1.5369817,0.244736254,-1.94488204,2.83712387,-1.75299501,74,48,1
0.01,21,18.095293,3.36420083,-1.17446995,0.728649497,-3.13214302,1.59787524,-0.722655356,10.9872665,-3.33980298,2.3167007,-2.77405119,-0.635275602,-0.417232841,2.32370234,11.4435139,1.4924885,1.43532002,2.47887897,-1.43073297,-0.53077209,-1.84889686,5.58828783,0.273839861,-1.32809687,0.158159956,-3.03099728,1.9243108,0.49241218,66,45,1
0.01,22,-11.9426498,3.32787228,-3.06187892,0.777975202,-1.33672512,1.39900148,1.23727989,-9.68524265,-3.29876041,3.85029674,-2.743608,3.72010875,-0.131076977,-0.148742169,-8.86399937,1.44577658,-3.079813,2.66205215,-1.11424148,-5.11936855,5.243577,-8.19012356,0.38763839,-0.104452178,0.293287277,0.432532489,4.11187792,-3.44424796,57,37,1
0.01,23,9.96855164,3.36050081,-6.18107462,0.774612725,-1.28696597,1.64664769,0.651346564,-4.08315802,-3.32180715,2.94742203,-2.81863952,1.45145857,-0.338710636,1.66161752,5.63206434,1.51480711,-4.78800392,2.60332417,0.0564660616,-0.492737889,0.084174782,-4.30984354,0.320824862,-0.288834363,0.0957172513,-1.8468076,2.22677135,-0.283477634,42,24,1
0.01,24,-0.492837459,1.98190522,0.731488585,-1.92990017,0.731455326,1.06694949,-0.518330991,1.56478906,-2.33219934,2.35616016,-2.00408578,2.35651398,-3.12949157,2.48210764,-2.50865126,-1.77617466,-76.263855,1.35362208,44.4566917,1.95666766,-0.821642399,-1.01478183,0.402126372,-146.256119,-1.06901991,90.7316971,1.207358,-2.58847356,24,37,0
0.01,25,-29.2804298,3.31927443,7.28125763,0.687660396,-3.52528977,1.68199182,-0.482136369,-312.182098,-3.76268363,58.2210426,-2.95270014,2.68711495,-0.430399567,0.994930506,-18.8014488,1.52639496,4.65668583,2.47584796,-2.93470001,-0.467652053,0.0918708369,-201.766937,-0.206334814,36.0289116,-0.0849567875,-0.857014716,1.96482944,-0.936929703,34,26,1
0.01,26,-6.96461582,3.32294011,-4.70140982,0.800633788,-0.778521836,1.46075797,1.10658062,0.571884871,-3.29905486,3.81572366,-2.74443102,2.37986517,-0.150073379,0.0623436272,-4.73461246,1.43716991,-4.64620638,2.66799879,-0.29053995,-2.18909359,2.50390744,-0.473252505,0.387522101,0.459082365,0.301531285,-1.2680006,3.71728802,-2.72392511,64,44,1
0.01,27,-280.81488,3.33515787,53.4876213,0.669649363,-3.4430995,1.69551921,-0.946548641,-134.41655,-3.77289891,26.2122364,-2.9470129,3.49597049,-0.454046249,0.584298313,-179.989456,1.54159927,34.2560806,2.43753266,-3.12901592,-0.453080565,-0.0167946983,-87.469841,-0.226125419,15.4649582,-0.0714333132,-0.121872962,1.87930238,-1.30364931,39,35,1
0.01,28,-5.05161285,3.32638073,0.0532736592,0.425088733,-2.22692585,1.57967961,0.0714266524,-13.395812,-3.40394092,1.40054834,-2.57389641,4.47191954,-0.299081266,0.743963122,-3.25011444,1.5146122,-2.12575603,2.26400399,-2.35219646,-0.762065113,1.76912785,-10.7929659,0.226910502,-0.370198369,0.371692896,0.440330565,2.33373523,-1.59921038,48,29,1
0.01,29,14.2444553,3.31578517,-6.23097944,0.789036274,0.369663805,1.48921943,-0.711254835,4.44002628,-3.30075169,6.25269413,-2.72022557,0.316768587,-0.263284802,0.276994407,12.8093176,1.41772854,-5.57383966,2.5932436,-0.34976989,-1.18775356,0.777017176,0.93377322,0.368492961,2.37687325,0.380864233,-0.975441754,2.46276951,-2.82815075,60,39,1
0.01,30,8.12029648,3.35268354,-4.00007725,0.78483665,-2.84446716,1.62278771,0.979392946,-2.77214384,-3.31084967,2.5086565,-2.80310321,2.50635314,-0.286451429,0.947866499,4.27697754,1.5051291,-1.63970411,2.6264205,-2.84594369,-0.618952274,1.00285506,-3.52253413,0.345716834,-0.904223442,0.131376714,-0.61604172,2.5081737,-1.22241211,58,35,1
0.01,31,-0.00222392543,2.30269289,0.00915468764,-2.20303082,1.27998137,0.648810506,-0.210845798,2.06221223,-2.44822025,2.05629754,-1.76253796,1.92234337,-3.36388206,2.98011398,-22054.9941,-1.22101164,4012.12427,1.15118015,-1.56751978,1.88846278,-1.71874845,11136.8486,0.600293279,-2024.69885,-1.13700473,1.85506332,0.961078703,-1.74883783,17,36,0
0.01,32,-2.73693538,3.3124826,-3.72558022,0.754031956,-1.85675931,1.52563322,1.11475623,-4.93043089,-3.29557943,3.02879381,-2.69091558,2.98565698,-0.204746276,0.415136546,-1.74992692,1.43512797,-2.70012236,2.56336927,-1.71425021,-1.12293816,1.60608268,-4.60257196,0.379077435,-0.619401753,0.328625172,-0.334190756,3.13096571,-2.11600685,57,36,1
0.01,33,8.6562233,2.7501657,-1.66676795,0.779622495,-3.85004544,1.87275553,0.613339305,-39.8158875,-3.78978133,8.46063614,-2.96185565,2.7769084,-0.693922162,1.68624938,5.554842,1.15232837,-1.21134257,2.67711711,-2.98861003,-0.277832121,0.597820103,-26.467392,-0.0959071219,3.20087719,-0.158961952,-0.38508451,1.83002841,-0.47362107,30,15,1
0.01,34,7.3123908,3.33269262,-4.63619184,0.780694902,-1.90493488,1.58455038,0.680943012,2.29053378,-3.31497025,3.50349879,-2.7761662,1.45443344,-0.29673779,0.874640465,3.81611204,1.46628892,-7.5497818,2.60898781,1.17281997,-0.738781512,0.821586549,-0.379398525,0.342239946,2.9297955,0.195619822,-3.38104606,2.4339602,-1.10660732,76,52,1
0.01,35,-0.719000578,3.30901003,1.78349841,0.724883735,-0.832030714,1.53896248,-2.12732887,12.2333765,-3.39732838,6.36415482,-2.69068074,-0.129773229,-0.377983034,0.04159154,0.00302711548,1.42810011,0.242559195,2.42757201,-0.800203383,-0.804234385,-0.638486266,6.0092597,0.224594742,2.75424671,0.401765078,-1.01284623,1.93586624,-2.88328338,43,22,1
0.01,36,-11.7162123,3.32751799,-1.65777314,0.778716385,0.505721927,1.5521611,-0.786176324,-1.19636691,-3.30802631,5.91076708,-2.76398373,-0.260453075,-0.294349641,1.33253443,-7.38481617,1.44190931,-2.08983088,2.58833766,3.7401073,-1.01874924,-2.21049833,-2.81549096,0.355428368,1.85903251,0.287496656,-5.2764802,2.31205153,0.946931303,63,42,1
0.01,37,3.84461093,3.3261652,-4.20328808,0.795821726,-2.01315331,1.54989541,0.867501616,3.18795228,-3.30194497,3.45889115,-2.75941682,1.65283859,-0.236632213,0.616618276,1.26850128,1.45108438,-2.63938785,2.63723731,-1.70220053,-0.93970114,1.13045502,-0.281145304,0.368570298,-0.194574416,0.242373824,-1.51514113,2.73734832,-1.4022094,49,32,1
0.01,38,-7.25422573,3.31324553,-1.16938782,0.792671084,0.665924191,1.42877769,-1.35612023,6.75988817,-3.28514361,5.84453058,-2.71341348,-0.36245057,-0.246914625,0.727809072,-4.48460293,1.40488172,-1.85288048,2.6063149,1.43875813,-1.74994457,-0.26833266,2.23021173,0.391060323,2.00432158,0.421509415,-2.05877304,2.42648816,-1.99793565,48,30,1
0.01,39,0.00599360932,2.30489326,0.00599365495,-2.20486927,1.28263855,0.645484388,-0.203739241,2.05591774,-2.44897079,2.05556202,-1.76034665,1.92131674,-3.3654418,2.98353386,6.21927166,-1.21767676,0.968279064,1.14989901,-1.56362891,1.88830543,-1.72086382,442.649323,0.601187229,-82.0673828,-1.13725638,1.8581636,0.959724426,-1.73396647,17,35,0
0.01,40,-6.46123934,3.32285833,-0.00373344123,0.776168287,0.00915955752,1.49228048,-1.49330425,11.2806225,-3.20078111,5.01640892,-2.69743514,-0.264934868,-0.362537235,0.716571987,-4.16476059,1.39466166,-1.16854632,2.55388832,0.518967509,-1.07969487,-0.469893128,5.34061241,0.477748066,1.50191796,0.448148608,-1.32918477,2.09104919,-2.3053925,49,34,1
0.01,41,3.87466478,3.3212378,-3.36616778,0.793468893,-2.4494586,1.54164314,0.827096879,4.92372751,-3.30482912,2.52343416,-2.75475907,2.14696503,-0.24394232,0.52995491,1.64146078,1.44471967,-1.81831574,2.63152027,-2.2806685,-0.996751249,1.21483827,0.902123451,0.362554371,-0.877928019,0.250780374,-1.015306,2.71683502,-1.54632175,75,56,1
0.01,42,0.00720975921,2.30478883,0.00721853459,-2.20468163,1.28244233,0.645675004,-0.202580556,2.05612659,-2.44879484,2.05613756,-1.76039052,1.92234707,-3.36529541,2.98297715,-72.8234558,-1.21783996,15.7599735,1.15011179,-1.56521225,1.88835835,-1.72176015,199.8853,0.601340592,-37.2702408,-1.13715923,1.8601644,0.959913433,-1.73656392,17,38,0
0.01,43,46.3253403,3.15921855,-3.71277571,0.307631344,-3.8347919,1.47070014,-1.06502914,53.9265175,-3.75998569,-5.8421936,-2.30562592,2.83260155,-0.328045934,-0.371404678,29.7071915,1.35903406,-1.53774583,1.83527148,-3.38692427,-0.879863799,0.00589392567,33.2667198,-0.227671161,-4.71526861,0.717477441,-0.596345365,1.92270577,-2.22201157,45,36,1
0.01,44,0.491202921,3.31725454,-6.77345324,0.809498787,1.00340676,1.57986999,0.0525510646,-1.20465517,-3.25879931,9.67252827,-2.68450785,-0.32201454,-0.0785781145,-0.472403526,-4.47517729,1.38526964,-5.4803195,2.64450288,0.0342494287,-2.02686167,2.51551986,0.988204718,0.479228407,5.0919199,0.599333584,-3.80198979,2.77077627,-2.40058947,51,26,1
0.01,45,5.24382925,3.32625556,-3.11680555,0.779283524,-2.27105522,1.60225153,0.436080933,3.9193666,-3.31673265,1.99629402,-2.77571106,1.35550547,-0.318425864,1.48001611,2.41769028,1.46319425,-0.879935741,2.59193397,-1.89100802,-0.598721087,0.1463826,0.423557013,0.331421405,-2.51086473,0.17775026,-1.08261657,2.24827576,-0.308221102,45,24,1
0.01,46,6.17616844,3.33804131,-5.10752583,0.792214334,-1.71630013,1.58569121,0.820382357,-1.03074813,-3.30364776,3.29283571,-2.77851486,2.22578382,-0.260489434,0.652013242,2.69544983,1.48037732,-4.65225315,2.63745236,-0.724360824,-0.827857792,1.07223082,-2.48474193,0.367092431,0.0385990143,0.19830142,-1.1753999,2.61897588,-1.43858445,59,40,1
0.01,47,-8.65662861,3.30300975,-0.79656738,0.851622641,2.9045167,0.765411973,-2.44374537,-1.17959225,-3.26526952,5.96228552,-2.72237253,-0.903643906,-1.32453954,2.62520623,-5.05396461,1.35047007,-1.78606999,2.87625623,3.95127726,-2.25417876,-1.74339747,-2.81153011,0.541941941,2.10549474,0.553544879,0.443908155,-1.92151737,0.184931487,57,37,1
0.01,48,-2.33926082,3.37104654,22.4699097,0.662311256,-13.794282,1.71676528,-1.72640479,1.60394681,-3.44837236,5.84713221,-2.93262863,-1.66520345,-0.579677403,2.52660418,-1.39853942,1.56410432,16.0569229,2.45997095,-10.4507408,-0.257681251,-0.934480727,1.41537488,0.107975252,2.57379341,-0.18747133,-3.35180354,1.61322379,-0.130724773,36,13,1
0.01,49,26.3206348,3.25946927,-0.460014462,-0.0517049059,-1.89509153,1.54700673,-2.1535027,25.4538708,-3.34972501,-7.03007889,-2.54620266,1.57037055,-0.478554606,3.45053911,16.835268,1.39652157,1.29716539,1.16326046,-0.19534564,-0.561768591,-2.37392282,14.9601641,0.209595561,-7.32597446,0.134716436,-0.420836598,1.75788832,0.574539483,62,45,1
0.01,50,-7.66410208,3.36824346,2.97285771,0.766376376,-3.85645461,1.56336844,0.0421961397,-52.8071442,-3.65862203,12.4359932,-2.86085606,3.60183477,-0.339686543,0.210949227,-5.0546937,1.54956603,1.7294805,2.55658054,-3.26507211,-0.823697746,0.807368219,-35.9530411,-0.0885201022,6.3617363,0.100772649,0.211748898,2.16408896,-1.8203088,29,15,1
0.01,51,1.65757322,3.29097319,-2.37764287,0.765169024,0.0014975979,1.48098302,-1.09021127,2.61254692,-3.31957746,8.13724136,-2.66388011,-0.487223744,-0.313625425,0.203359902,1.62442768,1.38003385,-2.39651489,2.50437737,1.55706382,-1.15872538,-1.05067015,-1.44542789,0.345778525,3.70342946,0.54769659,-1.61966431,2.10936952,-2.53138947,37,21,1
0.01,52,12.5946665,3.34172988,-2.96961164,0.756035328,-3.03749108,1.64396822,0.285140932,1.43902326,-3.33314443,1.15938377,-2.81081772,1.26498461,-0.385297745,2.1882534,7.59392595,1.49071038,1.51273513,2.55022645,-3.58257532,-0.455415636,-0.207304806,-0.703534842,0.292962104,3.99926019,0.0895621479,-4.97616196,2.03158975,0.0221041143,52,33,1
0.01,53,2.12550449,3.30343175,1.0699265,0.731593251,-0.839336395,1.54308891,-2.04280853,7.91492224,-3.32411933,6.79566097,-2.69510603,0.0395756476,-0.398032665,0.0560839586,1.66911435,1.41045582,-0.223228782,2.44803238,-1.06909871,-0.79151535,-0.401862234,2.12942123,0.312092125,3.13568354,0.387224972,-0.925210834,1.92270172,-2.81721139,43,24,1
0.01,54,-2.857198,3.31280303,4.13853693,0.730792761,-2.37373638,1.63365173,-1.92932153,19.2535934,-3.28722954,3.29179072,-2.7574122,-0.565540671,-0.413318992,1.08894444,-1.54273093,1.44438744,1.86156166,2.4580338,-0.144197837,-0.492276132,-1.96249032,10.7704649,0.348755717,0.794465601,0.204127461,-2.49905753,1.88075447,-1.2749548,43,24,1
0.01,55,-1.93280447,3.34423137,4.678792,0.741716743,-3.63284683,1.66222286,-1.37665737,25.8240337,-3.53848267,1.20581472,-2.75978565,0.430034101,-0.278010517,0.680555463,-0.997304261,1.54015875,2.14956951,2.48687601,-2.11340427,-0.420925766,-0.829267979,15.0771589,0.0583710186,-0.631750584,0.181885004,-2.83112001,2.08814716,-0.868113101,43,27,1
0.01,56,41.7644539,3.31966114,-3.09830356,0.495679468,-3.90453243,1.40813172,-1.11692774,44.2117348,-3.94930291,-3.42740798,-2.34988499,2.82208896,-0.257688791,-0.710537016,26.7430668,1.51722324,-0.915857553,1.93107915,-3.45247746,-0.980744541,-0.0616831593,26.9960957,-0.460486591,-2.84881496,0.809148133,-0.595387459,1.95793772,-2.60779881,44,34,1
0.01,57,20.9667339,3.29817581,-0.075738214,0.745145202,-1.81091988,1.51853597,-2.41304493,14.9894648,-3.32753158,-0.485462666,-2.68400311,0.952391326,-0.398000568,1.9252466,13.3102016,1.40483928,0.770017505,2.4952631,0.0350861102,-0.877121866,-2.54014516,8.17896366,0.309310704,-1.26833022,0.399953663,-0.22094956,1.92985117,-1.95155251,47,25,1
0.01,58,18.9290371,3.37657785,3.09156108,0.707597673,-0.807811022,1.68296099,-4.46230459,-11.4446955,-3.33539796,4.88784599,-2.85960841,-0.315565407,-0.491538256,2.91764975,12.7189407,1.5234493,1.1988616,2.46293616,1.02584755,-0.437068939,-3.7775991,-9.50253487,0.270474732,1.95104861,0.0471074879,-3.21610618,1.76648664,0.636928141,67,45,1
0.01,59,13.9096336,3.33219814,-3.10447693,0.748672545,-2.55353236,1.62867713,-0.10695149,5.8964901,-3.32996631,0.61080116,-2.79333973,0.908616126,-0.39591068,2.30492067,8.62126637,1.47298336,-0.228515208,2.52421737,-1.88895571,-0.492544323,-0.716242611,2.22144485,0.29408133,-2.98125362,0.124102071,-1.0792526,1.98313904,0.00767347775,47,26,1
0.01,60,10.4104471,3.33843136,-7.51489115,0.783460855,0.477422774,1.6104666,-0.0961594209,0.773932815,-3.31589198,3.53876638,-2.79361749,1.42886341,-0.312035561,1.03239107,6.04424953,1.47882605,-6.07028675,2.6145134,-0.603876531,-0.665290713,1.17891407,-1.19864523,0.339085311,0.377385855,0.169812575,0.96902591,2.33650827,-2.94985437,47,26,1
0.01,61,-7.9185853,3.31163931,-0.691606641,0.777520299,-0.161268622,1.54025602,-0.951120913,5.49460173,-3.30466819,5.71359921,-2.73108697,-0.233029902,-0.315092742,0.854020715,-4.8667779,1.4186182,-1.53489089,2.54760098,2.16818666,-0.913950145,-1.55878627,1.39091325,0.351625204,1.93587101,0.353397429,-3.50567126,2.16506314,-0.600906909,54,35,1
0.01,62,10.6931353,3.34358501,-3.75158453,0.770339191,-3.11302876,1.64871025,0.801882505,-0.372766823,-3.32499337,1.7329489,-2.81330252,1.76791668,-0.348853916,1.70726931,6.19272566,1.4975549,-1.84097314,2.58527732,-2.47121048,-0.457003683,0.517921746,-1.91614652,0.311057121,-1.91131818,0.0870131329,-0.851442158,2.17875457,-0.417037189,78,46,1
0.01,63,-9.07760239,3.29517055,-1.10665452,0.8860991,2.86493826,1.05167484,-2.47071815,-3.04485774,-3.25255632,6.07142162,-2.7043612,-0.403856426,-2.00661707,2.96401405,-5.41530609,1.30459559,-2.01464152,3.20602632,2.86288762,-1.29722941,-1.81607652,-3.97514057,0.561560035,2.05513549,0.984398067,1.39994824,-3.30545139,0.5659464,64,43,1
0.01,64,-25.0527802,3.34311986,1.8932761,0.754073203,-0.278390408,1.30518746,-0.308946669,-13.9141779,-3.33705902,-0.214033812,-2.76406527,7.66074896,-0.332203001,-0.556244791,-15.88659,1.4553498,3.70800996,2.55456161,-0.87767446,-3.17463493,1.23104644,-10.1505938,0.344201922,3.07229877,0.375583708,3.34278274,-0.624009311,-2.6213789,38,24,1
0.01,65,1.93509567,3.29451513,-0.83397156,0.751644671,-0.388478994,1.53317082,-1.53091121,8.51587105,-3.32218122,5.82609844,-2.69402194,-0.112848006,-0.361643583,0.484659433,1.08731878,1.39949453,-1.38824761,2.4894135,0.68353945,-0.888764322,-1.04632854,4.6665206,0.325784564,1.59933209,0.41670689,-0.859029293,2.01843452,-2.52998114,43,20,1
0.01,66,4.79993677,3.3218267,-5.13606405,0.79490608,-1.43705559,1.56681705,0.756448627,2.28262687,-3.30561471,3.85588694,-2.76362181,1.45641744,-0.25326255,0.680522025,1.858675,1.4517262,-5.66021109,2.63015771,0.312439919,-0.871340632,0.873313367,-0.660096109,0.361335069,1.32166231,0.231209591,-2.32181215,2.61615849,-1.32949412,69,44,1
0.01,67,-2.60291839,3.29286957,-1.28658283,0.772987843,1.25552976,1.36337268,-1.98913395,-2.56423473,-3.29612851,9.36701393,-2.63571715,-1.5685004,-0.372778505,0.920287132,-1.8131212,1.33937252,-1.65853536,2.66443563,3.73730016,-1.71398199,-2.23983026,-3.55940533,0.398295462,5.08691406,0.810709774,-4.00219393,1.41298866,-0.805395544,75,49,1
0.01,68,-3.79605865,3.15936351,-2.02536321,1.16469717,-1.71175778,1.17544496,0.525764227,47.1378479,-3.23603797,6.23322201,-6.59160376,0.909933448,-0.497797608,-1.41340494,-2.56379437,1.05761039,-2.21929955,3.19034219,-1.63363373,-1.69116139,1.66199434,35.5590744,0.410025418,2.1972909,-12.2078094,-1.69468248,1.11762512,3.1231389,94,73,1
0.01,69,2.85887504,3.30561018,-1.92370677,0.762266219,-0.286651373,1.52167964,-1.21444893,7.11543274,-3.30836296,6.24645615,-2.70602369,0.189191222,-0.332246244,0.18212454,1.1242969,1.40793884,-2.09788918,2.51762414,-1.3067652,-0.956279755,0.714700878,3.56572151,0.345466018,2.11497974,0.398340374,-1.3207823,2.13426161,-2.42493057,56,31,1
0.01,70,7.09147835,3.32890439,13.6068764,0.795625687,-13.0738459,1.62979472,0.780547321,6.50960588,-3.3121736,-2.31152606,-2.7833066,3.61688232,-0.301314354,1.47151518,4.0134306,1.50882852,30.1697845,2.65899396,-22.2572289,-0.454482615,1.06162846,2.29830241,0.330825835,-9.32438755,0.106533594,2.57222867,2.28979707,-0.157084599,58,39,1
