tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,32,-12.1217623,3.36469245,-2.12557745,0.758936703,-2.15084815,1.6636833,1.13573468,-5.04016542,-3.32711267,1.70974338,-2.84463072,1.71536231,-0.339860111,2.05556607,-6.65287113,1.51667035,-4.14817762,2.5829072,0.626697659,-0.400034428,0.239306793,-4.78980494,0.317266196,-13.9318552,0.0504576787,6.22092772,2.2090683,-0.143296003,636,155,1
0.01,33,-10.9813147,3.3613143,-2.38665891,0.762947321,-2.33245969,1.6610204,1.29680824,-4.81814289,-3.3205061,1.96764672,-2.8399601,1.94729459,-0.320057333,1.74196827,-5.91517925,1.51267421,3.46130037,2.59491634,-4.44951963,-0.400647104,0.546051085,-4.65317631,0.330155194,5.11953402,0.0566594042,-4.94975948,2.30192995,-0.425719082,225,64,1
0.01,34,-14.0843,3.36721015,-2.22525525,0.7594679,-2.14570785,1.67407846,1.3051914,-5.33763599,-3.32486391,1.69040501,-2.85363221,1.65282106,-0.34440437,2.13820624,-7.9045887,1.52140689,0.737339795,2.5840323,-2.38940525,-0.369945556,0.361588001,-4.97480297,0.320109785,3.26533318,0.0356683284,-4.07634068,2.195297,-0.125660345,267,92,1
0.01,35,-10.8582458,3.36108971,-2.4708848,0.763133883,-2.29875851,1.66042089,1.3005563,-4.79676437,-3.32024503,1.94453073,-2.83933091,1.9861654,-0.318619639,1.72094309,-5.8353734,1.51230574,-2.28134704,2.59553266,-1.0293566,-0.402132541,0.559558332,-4.6386528,0.3307769,2.18223095,0.057701204,-3.17023897,2.30891657,-0.445741445,103,28,1
0.01,36,-11.332901,3.36202121,-2.34441471,0.762857437,-2.33817148,1.66278148,1.30632472,-4.89057827,-3.32084942,1.87606704,-2.84171438,1.97589111,-0.321653426,1.76847899,-6.14314699,1.51383972,-6.17457724,2.59459186,1.36060798,-0.395774722,0.537624478,-4.69977617,0.32946384,0.782466054,0.0538341366,-2.35897779,2.29450059,-0.405994445,151,51,1
0.01,37,-5.33452654,1.73476708,-0.624920845,-1.16015828,-0.624877334,1.738204,0.415973723,-6.08284473,-3.1234324,2.69460225,-2.46880841,2.69427085,-2.10967422,2.25289297,-5.54167175,2.39164829,-91.9712448,1.79074955,51.6751328,0.191501558,1.0308516,-10.8234062,-1.35688519,57.5806007,-0.814898491,-36.5241661,2.15736794,1.18920636,30,65,0
0.01,38,0.835669756,3.33070993,-2.61691046,0.794884443,-2.62022662,1.53023219,0.858947277,0.434661865,-3.30206656,2.52273917,-2.75766563,2.61828756,-0.225117236,0.515659988,10.6290674,1.4494226,-7.75183582,2.64222836,1.44459832,-1.06445646,0.518907309,-2.31156421,0.372344375,0.79320991,0.256042212,-1.76822615,2.8430984,-1.6013093,147,25,1
0.01,39,-11.7307224,3.36302638,-2.23034692,0.761617899,-2.34842515,1.66505325,1.29175234,-4.97025251,-3.32188869,1.81232738,-2.84392548,1.89792228,-0.328339189,1.86451256,-6.40132236,1.51532805,-3.5310359,2.5912087,-0.127202526,-0.389985681,0.482438773,-4.7458396,0.32680577,-4.53411674,0.0498870164,0.758449018,2.26406622,-0.32177344,120,36,1
0.01,40,-10.3467607,3.36062002,-2.39215827,0.762800515,-2.37147641,1.65802562,1.28467989,-4.71453953,-3.31945992,1.87492049,-2.83692455,2.05272031,-0.317662448,1.69500697,-5.50351572,1.51101696,-5.06370783,2.59518337,0.609390795,-0.408578962,0.56388098,-4.57651329,0.331877261,-0.88968277,0.0614072084,-1.31506491,2.31478143,-0.466190577,93,23,1
0.01,41,-11.0421505,3.36144233,-2.35545492,0.763121486,-2.36006427,1.66141534,1.30721438,-4.83003712,-3.32042217,1.88732684,-2.84027982,2.00627422,-0.319411069,1.73482621,-5.95469427,1.51292801,-5.78129625,2.59541225,1.08258164,-0.399243891,0.557012618,-4.6609025,0.330419123,-0.401337534,0.05613463,-1.62634349,2.30507803,-0.43535316,137,40,1
0.01,42,-11.1392784,3.36178875,-2.33233285,0.761781037,-2.30793881,1.6619575,1.26723409,-4.84849024,-3.32136273,1.8528738,-2.84091735,1.9187367,-0.325751185,1.81951523,-6.01906109,1.51330006,-7.70468903,2.5917511,2.34417677,-0.398794532,0.486388594,-4.66691589,0.327866733,-0.975323796,0.0547944419,-1.36148691,2.27542782,-0.351199627,232,68,1
0.01,43,-11.0829544,3.36151886,-2.36214375,0.762172878,-2.2856791,1.6610651,1.26073027,-4.84843683,-3.32116175,1.96105957,-2.84035707,1.88926566,-0.323857814,1.79221547,-5.98187685,1.51280844,1.85995686,2.59272766,-3.39824939,-0.402116299,0.488774568,-4.66954422,0.328490108,1.71663821,0.0561751761,-2.95736599,2.28385139,-0.372966021,211,65,1
0.01,44,-13.3597078,3.36610913,-2.28394532,0.761409938,-2.24700022,1.67234051,1.3518647,-5.21096373,-3.32310367,1.81405437,-2.85111499,1.77389908,-0.334651411,1.97950482,-7.44468355,1.52016771,4.40662861,2.5897572,-4.79185438,-0.370649815,0.470004052,-4.89648724,0.324306786,5.5450201,0.0387407318,-5.33287668,2.23646116,-0.248901948,147,59,1
0.01,45,-13.9110355,3.36867404,-2.03986645,0.757786989,-2.00519109,1.66868901,1.11845517,-5.3366642,-3.32724643,1.55265808,-2.85109758,1.59626973,-0.350114167,2.24185228,-7.79477596,1.52114689,-6.06719446,2.57860065,2.05037785,-0.390859962,0.119942196,-4.97384119,0.315124929,1.87584066,0.0426926948,-3.3472209,2.16945934,-0.0313740149,633,171,1
0.01,46,-10.417243,3.36683035,-2.33939385,0.746021569,-1.5880264,1.6384486,0.732224047,-4.46783066,-3.31937313,-0.245594993,-2.81574273,2.72409368,-0.361686409,2.13228559,-5.54194164,1.50689816,-0.862369716,2.54567909,-0.928751469,-0.457432836,-0.0638789907,-4.4286499,0.320714593,-1.93647063,0.104894534,-1.25991344,2.13336349,0.0663496256,25,16,1
0.01,47,-10.8570271,3.36108589,-2.35408783,0.763142407,-2.37004566,1.66046619,1.30156291,-4.79647827,-3.32025123,1.90392506,-2.83934474,2.01116371,-0.318570435,1.72059405,-5.8345499,1.5123229,-6.5491066,2.59555602,1.52965343,-0.401979983,0.560639143,-4.63843346,0.330771357,-0.020204803,0.0576531142,-1.84794772,2.30910921,-0.446392238,125,40,1
0.01,48,-12.1318617,3.36355686,-2.17029595,0.759935677,-2.23303151,1.66557682,1.21285152,-5.04167223,-3.3239212,1.76099086,-2.84531641,1.76334929,-0.336810917,1.99649656,-6.65941811,1.51582158,-2.20676708,2.58604407,-0.69777137,-0.392528802,0.34598285,-4.79057837,0.322375327,-7.09153557,0.0484453663,2.17788649,2.22523236,-0.200980306,372,102,1
0.01,49,-10.8370829,3.36105633,-2.2869761,0.763097286,-2.41005945,1.66038609,1.30009854,-4.79505491,-3.32023883,1.95725453,-2.83926105,1.97804654,-0.318671048,1.7213459,-5.82171392,1.51226747,-0.65956533,2.5954597,-2.00312304,-0.402222157,0.559339523,-4.63691759,0.330764741,-6.11965942,0.0577727184,1.81057048,2.30868077,-0.445360452,110,29,1
0.01,50,-11.2757626,3.36190653,-2.28276968,0.762825727,-2.37799048,1.66260147,1.30480003,-4.87830353,-3.32082582,1.87378192,-2.84147978,1.97632968,-0.32166031,1.76831436,-6.1060853,1.51368189,-4.51197672,2.59449005,0.360237211,-0.396212876,0.53760761,-4.69188786,0.329469234,-3.48677039,0.054138869,0.200983763,2.29436016,-0.405376881,121,34,1
0.01,51,-11.4423628,3.36236787,-2.31340575,0.762320459,-2.32870579,1.66335976,1.29416835,-4.91694689,-3.32118726,1.83718562,-2.84232402,1.95452809,-0.324355096,1.8052392,-6.21504974,1.51426542,-6.3839941,2.59315252,1.53170264,-0.394580394,0.510137618,-4.71236134,0.328467131,-0.14916493,0.0527251847,-1.83044732,2.28208518,-0.371671796,120,37,1
0.01,52,-11.5345201,3.36252522,-2.34995818,0.762263417,-2.29718518,1.66374934,1.29358637,-4.93344545,-3.32132149,1.84815919,-2.84273958,1.93631315,-0.324989647,1.81556392,-6.27466345,1.51451409,-4.75821352,2.59291434,0.570223391,-0.393654495,0.503690243,-4.72268915,0.328173727,2.45276308,0.0520834588,-3.39846635,2.27905273,-0.362971514,174,53,1
0.01,53,-9.08806801,3.35768843,-2.41531348,0.763044417,-2.41685081,1.65038753,1.24452198,-4.52067566,-3.31826782,2.03382826,-2.82971716,2.0847609,-0.310492516,1.57971358,-4.67262268,1.50616944,-9.01369858,2.59644508,2.87718773,-0.432541043,0.598773658,-4.44433784,0.334632635,1.42465448,0.0737432837,-2.63863778,2.3502903,-0.560268939,408,97,1
0.01,54,-9.91088486,3.35961437,-2.44130039,0.762884021,-2.36186528,1.65549195,1.27041805,-4.65383339,-3.31908321,2.06424975,-2.8345108,1.98300672,-0.315240145,1.65592778,-5.2176075,1.50939572,3.41345692,2.59564853,-4.51111364,-0.416348159,0.574846327,-4.53465033,0.332764983,1.38865173,0.0654667392,-2.66061926,2.32651687,-0.497035831,99,25,1
0.01,55,0.660809219,3.333251,-3.5620079,0.789961696,-1.97816932,1.54201424,0.809931099,0.792064071,-3.30593896,2.26489806,-2.76203275,2.68278575,-0.243444413,0.573917985,-1.96554565,1.45434558,-1.48164725,2.63421392,-2.28474808,-0.977211177,1.32434583,-5.19135237,0.365265012,-0.385308981,0.24360165,-1.16425407,2.73027229,-1.2157743,51,21,1
0.01,56,-11.4774618,3.36239552,-2.26701498,0.763144732,-2.35713959,1.66309071,1.29697442,-4.61893177,-3.32039785,1.8783946,-2.84185719,1.89949238,-0.32368505,1.80457795,-6.23616362,1.51391387,-1.48592818,2.59363747,-1.40148747,-0.39516142,0.507981718,-4.52796984,0.329488456,-7.67912865,0.0539728664,2.66994429,2.28329349,-0.374296576,113,29,1
0.01,57,-5.54018641,1.82413459,-0.706017137,-1.09231365,-0.701098442,1.74485898,0.450148106,-6.48558426,-3.17023325,2.64683747,-2.49892092,2.64009833,-2.02968645,2.30317831,-5.52856255,2.36420441,-1463.89429,1.829162,875.113892,0.167071402,0.833439529,-10.8102169,-1.14496231,1987.90967,-0.7921893,-1194.87964,2.11178613,1.2671355,30,62,0
0.01,58,-12.9130945,3.37489033,-1.89870894,0.756624103,-1.92492485,1.65833867,0.9374277,-5.17520189,-3.32198596,1.58720136,-2.84379363,1.58575594,-0.353220135,2.22018075,-7.15936422,1.52237105,-2.54356337,2.57644129,0.174678802,-0.416414499,-0.0728007033,-4.87404299,0.319606543,7.50345421,0.0565212667,-6.73941994,2.16350222,-0.0312855244,1846,430,1
0.01,59,-10.8380537,3.36103582,-2.41810346,0.763121963,-2.3317461,1.66041684,1.30061972,-4.79401731,-3.32023263,1.98447978,-2.83927011,1.9620688,-0.318622023,1.72111082,-5.82223034,1.51226068,1.35906327,2.59549189,-3.21489835,-0.40213415,0.559807956,-4.63650084,0.330773145,4.58084536,0.0577427782,-4.60933208,2.30882406,-0.445707083,122,31,1
0.01,60,-11.0731583,3.36148524,-2.30739427,0.763055682,-2.38513732,1.66166651,1.30698848,-4.83619547,-3.32050419,1.94178903,-2.84048033,1.96573806,-0.319859803,1.74164188,-5.97473478,1.51304138,-4.28629494,2.59519744,0.19224672,-0.398587495,0.553396344,-4.66481543,0.330219567,-8.04033947,0.0557542406,2.95234919,2.3028605,-0.429391742,116,31,1
0.01,61,-7.64063883,3.35405111,-2.48696399,0.762791693,-2.43046236,1.64038086,1.19134319,-4.30666542,-3.31703997,2.15443397,-2.82029176,2.15124893,-0.302810937,1.45299888,-3.69819283,1.4999907,1.04662979,2.5965054,-3.26602387,-0.466490179,0.63640821,-4.28078985,0.337550372,6.6705637,0.0902343988,-5.71544027,2.39063597,-0.667279899,207,51,1
0.01,62,-10.8400269,3.36106205,-2.28297496,0.763090014,-2.41173649,1.66044021,1.3000412,-4.79639244,-3.32024312,1.99939573,-2.83929133,1.95132899,-0.318749934,1.72272003,-5.823627,1.51228619,1.59762526,2.59541988,-3.35616183,-0.40207392,0.558579028,-4.63753557,0.330731213,-4.57843113,0.0576927811,0.884901643,2.30823421,-0.444114268,118,35,1
0.01,63,-11.6555948,3.36276484,-2.28732705,0.762250841,-2.33060336,1.66447306,1.29885662,-4.88128614,-3.32138777,1.84017801,-2.84326887,1.91212845,-0.326030701,1.83388233,-6.35305643,1.51489103,-6.92771435,2.59249711,1.88280308,-0.391420215,0.499856174,-4.68871069,0.327877402,-2.44623375,0.0511544086,-0.474476457,2.27394128,-0.349317491,175,55,1
0.01,64,-7.44581842,3.35352588,-2.54268599,0.762627065,-2.40165114,1.63894963,1.18223178,-4.28707647,-3.31693339,2.17334676,-2.81890726,2.15633798,-0.30203864,1.43841171,-3.56558847,1.49911296,-1.1949172,2.59624171,-1.93187523,-0.471540481,0.639369667,-4.26174021,0.337824196,2.69138384,0.0926191881,-3.32081509,2.39490747,-0.678805411,131,34,1
0.01,65,-11.728735,3.3630054,-2.26629138,0.761859477,-2.34254956,1.66521382,1.30317211,-4.96976376,-3.32175541,1.83671832,-2.84395552,1.90323126,-0.327195585,1.84957182,-6.39999199,1.51540136,-5.62269115,2.59190536,1.10301864,-0.389159173,0.499178141,-4.74540472,0.327216268,-4.16720867,0.0497668572,0.553057134,2.26918888,-0.336582392,129,59,1
0.01,66,-9.6949358,3.36594748,-2.31600761,0.763494194,-2.33231425,1.64898098,1.18383956,-4.22727203,-3.31271648,1.99898732,-2.83114839,1.95659888,-0.319091678,1.67196083,-5.07053518,1.51243818,7.75069809,2.59455991,-6.98347473,-0.43386516,0.486345857,-4.26975536,0.33832714,-4.51291084,0.0736388043,0.801871538,2.31250501,-0.454106331,174,62,1
0.01,67,-9.69196033,3.36596274,-2.27977157,0.763469517,-2.35093498,1.64907932,1.1813488,-4.22255898,-3.31279111,1.94913816,-2.8312397,1.97700548,-0.319326639,1.67869437,-5.06846046,1.51249194,-4.1378746,2.59435534,0.156408012,-0.433581501,0.481264174,-4.26685619,0.338129729,-6.12604332,0.0734185427,1.75718188,2.31060839,-0.443522513,167,68,1
0.01,68,-14.4543343,3.37435818,-2.52782035,0.757373869,-1.939358,1.67517388,1.31310534,-5.88323259,-3.31889272,1.48212755,-2.85671639,1.75318968,-0.350629508,2.20066166,-8.13918209,1.52784777,-2.41060138,2.58219194,-0.47339797,-0.364614815,0.353991598,-5.30311584,0.325844765,-0.529574335,0.0303962287,-1.8649106,2.18005753,-0.0406650044,32,26,1
0.01,69,-10.8516817,3.36107564,-2.3892138,0.763078451,-2.34701228,1.66052425,1.30026829,-4.79957104,-3.32026601,1.88798797,-2.83935928,2.01669216,-0.318844706,1.72422528,-5.8312521,1.512326,-5.04082584,2.5953815,0.628462374,-0.401852846,0.557907343,-4.63933897,0.330680907,1.520154,0.0575660951,-2.77492476,2.30775881,-0.442952126,124,35,1
0.01,70,-10.1863556,3.387079,-2.16245317,0.682741702,-0.497724533,1.66141796,-0.127701104,-15.1416483,-3.3430419,1.24573135,-2.84750152,1.47322202,-0.417781293,3.22354746,-5.59226704,1.54255545,0.284900993,2.50404835,0.290115505,-0.423920214,-1.43749261,-10.726965,0.284396678,-0.812367857,0.0274987593,-1.21703076,2.00696921,0.167675659,29,21,1
