tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,13,-14.7781363,2.36071515,-1.55949306,0.383695006,-6.20895195,1.9551897,4.28054762,-1.73719716,-2.49503636,-10.0999985,-1.59171557,3.90517402,-0.694186211,4.67929697,-8.25526714,0.550644219,-1.7915647,2.05553031,-4.90514421,-0.148577109,3.67906594,-2.95897913,1.66611445,-14.131916,2.14635015,0.761721134,1.37432909,2.85134888,19,10,1
0.01,14,-14.4804239,2.41059279,-1.45925903,0.762511849,-6.5273428,1.99687326,4.18015242,-1.51143599,-2.86134362,-3.30289483,-2.8185246,4.15802908,-0.465675622,2.179672,-8.06570148,0.502313077,-1.77396476,2.47558355,-5.17107201,0.0314788781,3.46854854,-2.8286159,1.0642792,-5.81481075,0.114899836,0.950126529,1.84066844,0.0762862936,15,4,1
0.01,15,-14.8540125,2.21845698,-0.648119748,1.13506305,-6.10031605,1.92374957,3.46371031,-1.79575944,-2.23788381,-9.85953808,-3.03424454,3.82142615,-0.833006322,5.51223183,-8.30304337,0.112704091,-1.49954009,3.38796782,-4.80272436,-0.095768638,2.8062458,-2.99103379,1.98428595,-12.2063723,-0.360585034,0.706416428,1.0416038,3.69606876,18,9,1
0.01,16,-15.0916557,2.26837111,4.82261658,0.862594962,-5.84672117,1.925102,1.09975529,-1.98635876,-0.343252242,-15.8335094,-2.95090437,3.69045234,-0.896339059,7.64665365,-8.45376301,-2.2999382,4.34628344,2.77642274,-4.55033731,0.900314152,0.318621397,-3.09436035,3.71979761,-18.9572296,-0.154160768,0.647002637,1.21458769,5.87799454,17,4,1
0.01,17,-14.753727,2.23766637,-0.957254887,1.1178745,-6.13138103,1.93331313,3.61447954,-1.71705043,-2.36369634,-10.6308966,-3.04392958,3.83653545,-0.797721505,5.83936596,-8.23978424,0.147611156,-1.82644975,3.33920789,-4.83211756,-0.0746581107,2.96587229,-2.94652009,1.74060047,-13.0537376,-0.379656404,0.722383082,1.12410009,4.05554771,18,9,1
0.01,18,-14.5287695,2.38108563,-2.3499074,0.455029011,-6.31749105,1.98798883,4.62199688,-1.54854417,-2.75377226,-7.50775242,-2.75896525,3.95969987,-0.600490212,4.18077517,-8.09463787,0.530634344,-2.6229322,1.96636629,-5.00010538,0.00938898511,4.0210309,-2.85204744,1.17434645,-10.102253,-0.0042649121,0.802200913,1.54479659,2.31380486,17,7,1
0.01,19,-14.9647617,2.38263106,18.0597992,0.799538255,-5.55820131,2.1598618,-4.97544384,-1.87187505,-1.71377993,-15.781702,-2.99175501,3.85573006,-1.0561198,8.05277443,-8.36994362,0.417242706,18.2196026,2.74448919,-4.08494282,0.265018344,-6.17406988,-3.01632762,3.71549988,-18.6484127,-0.258105516,1.0936389,0.430988312,6.15496111,15,5,1
0.01,20,-15.5068789,3.9615314,-4.45447302,0.561736822,-6.75216961,1.52207625,5.80256557,-2.35634971,-3.71455121,-8.50317764,-2.77699876,4.34150982,-0.334200323,4.45421982,-8.70121765,2.1713109,-5.2073307,2.1856482,-5.37963057,-0.347164661,5.16052771,-3.30449057,-0.300460368,-10.996047,0.0170535631,1.12621629,1.90428293,2.6018889,20,10,1
0.01,21,-14.8010006,2.8786037,6.33737183,0.823152244,-5.95929193,2.19923472,0.141105399,-1.7467773,-1.78312612,-20.2130413,-3.00459528,3.78061223,-0.610996425,9.64374638,-8.27323723,1.0983721,5.83459282,2.69647789,-4.6562233,0.361699581,-0.71202153,-2.9560461,2.6641264,-23.3355637,-0.324210763,0.752526045,1.30647612,7.99183416,16,4,1
0.01,22,-14.4223576,2.3842206,-2.46635556,0.452569962,-6.31877041,1.98425829,4.68312073,-1.47079825,-2.82453394,-8.65355778,-2.53519344,3.93934345,-0.588247895,4.56613016,-8.02636337,0.555637896,-2.85211182,2.06064749,-4.9998455,-0.00736348936,4.07399702,-2.80790663,1.07962239,-11.4848471,0.377781153,0.790308774,1.55337274,2.71527505,18,8,1
0.01,23,-14.4349813,2.34146595,-2.42782307,0.850324154,-6.25508213,1.97183895,4.42129898,-1.47989869,-2.7882719,-9.68707371,-3.00315642,3.89109111,-0.628673971,5.3368597,-8.03550148,0.388929099,-3.16489649,2.78866076,-4.94448948,-0.00577667914,3.80114865,-2.81311727,1.08926058,-12.0161123,-0.471483767,0.760120869,1.46299219,3.52551818,18,9,1
0.01,24,-14.6347141,1.66248822,4.90510654,0.85665077,-6.05140257,2.22421312,1.12610865,-1.61972225,-1.44457042,-21.2027416,-2.98831558,3.8068819,0.0437262133,9.37518215,-8.16784668,-0.112632804,4.62992382,2.75101399,-4.74561787,0.218649805,0.302710742,-2.88480687,2.74032378,-24.4335537,-0.240864649,0.758521795,2.17323589,7.64219427,16,4,1
0.01,25,-14.8730288,4.04915333,-3.19514513,0.782815516,-7.35055017,1.54710627,5.48823881,-1.80484259,-3.12362766,-2.18738604,-2.84886408,4.84102774,-0.406585783,1.28825641,-8.30277634,2.18189526,-4.37230825,2.57212567,-5.86397505,-0.233186126,4.80562401,-2.98454762,0.440154016,-4.47258615,0.034812022,1.51892865,1.910357,-0.72241497,17,7,1
0.01,26,-14.7242193,1.84647191,-0.186065152,1.27974105,-5.85813332,2.02090907,3.06418848,-1.69246519,-1.00972259,-5.2068367,-2.15844584,3.54777527,-1.15262687,3.1393919,-8.21255684,-4.80091047,-1.32708681,4.32188082,-4.55481672,1.25566757,2.27928662,-2.92911935,-0.259934694,-8.92863083,2.32401705,0.442694902,1.8371495,0.907078326,17,6,1
0.01,27,-14.7428522,1.65373266,1.01900876,0.984345257,-5.83574438,2.14121032,2.65763497,-1.70715535,-1.00754201,-10.1637964,-2.9603188,3.5821147,-1.27000213,5.7995882,-8.22638607,-7.26725483,0.498430014,3.09765506,-4.54856682,2.39619637,1.92187548,-2.93773246,3.45913696,-12.2371693,-0.177450269,0.52247864,0.471600085,3.80660176,17,6,1
0.01,28,-14.8303652,4.048419,-3.74989581,0.77196908,-7.23386574,1.53855896,5.66430998,-1.77292931,-3.03887057,-2.77992916,-2.84612513,4.70344305,-0.464980274,1.66530287,-8.27287579,2.16147733,-4.81809378,2.55460596,-5.76543474,-0.253632784,4.96256638,-2.96689439,0.518935502,-5.03848791,0.028409671,1.4041853,1.81290269,-0.332733035,18,9,1
0.01,29,-15.6695004,3.65507269,2.4146111,0.939476907,-6.1238656,1.13904297,2.65739965,-2.50778461,-3.76601911,-5.94136095,-2.8836832,3.82412004,-0.376203448,3.8593657,-8.79814148,1.51761496,2.35623026,2.98716211,-4.78515577,-1.03350556,1.83534646,-3.38436484,-0.391647667,-7.24458885,-0.138276309,0.699200034,1.69172168,1.60856056,20,10,1
0.01,30,-15.3905411,4.09457922,-0.921077847,1.04095137,-6.34501934,1.34038627,3.87104201,-2.24721241,-3.5457046,-11.6598454,-3.00703049,3.97649384,-0.458384663,6.26019001,-8.627285,2.20644546,-1.65235209,2.977947,-5.00725365,-0.558102012,3.10148597,-3.2389648,-0.177119032,-13.5668964,-0.32291609,0.850304484,1.69411922,4.24176073,18,8,1
0.01,31,-14.7006502,4.03290272,-4.27824974,0.782412171,-7.29539776,1.54845428,5.92578077,-1.67098165,-2.77168679,-2.64694381,-2.85280132,4.73233652,-0.561537147,1.59296501,-8.18903542,2.09453416,-5.49076796,2.59589338,-5.8155117,-0.227460891,5.25839138,-2.90844846,0.826729119,-4.88621998,0.0208168011,1.42611718,1.6839416,-0.389410824,18,9,1
0.01,32,-14.8951998,3.89138484,-5.6197319,0.693153858,-6.98219538,1.57663512,6.36317444,-1.82785225,-3.47532868,-6.31722212,-2.84792519,4.44258022,-0.395634353,3.44219756,-8.30878448,2.07786655,-6.5585146,2.4228375,-5.56641006,-0.260787398,5.68135357,-3.0026803,-0.00180188601,-8.60944653,-0.063062273,1.20159626,1.83487129,1.52988732,19,9,1
0.01,33,-15.0799017,4.20078754,-2.50193667,0.442070335,-6.65002775,1.39817405,5.01597691,-1.97830081,-3.17569876,-7.33922291,-2.69573259,4.16947126,-0.509140968,4.01278973,-8.42729568,2.30951881,-2.59715366,1.90247738,-5.27240276,-0.49477458,4.21637154,-3.08617258,0.263204575,-9.47370625,0.173121542,0.983880639,1.69969141,1.96815622,18,7,1
0.01,34,-15.0284929,4.21173763,-2.88972259,0.510456383,-6.68453836,1.3998028,5.16296673,-1.93516743,-3.06516361,-7.35308647,-2.72097898,4.18956566,-0.549865544,4.0197835,-8.39439297,2.30112791,-3.11035752,2.05004382,-5.3027935,-0.483999223,4.36604166,-3.06181359,0.383680552,-9.47975159,0.145484939,1.00062728,1.64644182,1.98453081,18,7,1
0.01,35,-15.0574083,3.70309734,-1.77392244,0.295601666,-6.58389044,1.56504512,4.74539375,-1.95864356,-3.62345839,-7.0243516,-2.7463727,4.10449028,-0.337599039,3.93462944,-8.4122982,1.88722038,-1.53532267,1.53968763,-5.21063614,-0.341536045,3.91614866,-3.07429981,-0.154819712,-9.00184059,-0.00639334368,0.930686712,1.91891849,1.83838725,18,6,1
0.01,36,-15.2973042,3.48786831,3.02445984,0.91577971,-6.19260693,1.09472406,2.54242134,-2.16298342,-3.69777012,-7.45420742,-2.90459776,3.84020901,-0.431822568,4.51720953,-8.563241,1.34066796,2.98324966,2.87195516,-4.83910465,-1.04610717,1.72669995,-3.18757153,-0.381026149,-8.80759525,-0.138236329,0.724435925,1.63232481,2.29767108,21,11,1
0.01,37,-15.2499628,3.49386835,2.68264771,0.927573621,-6.21292067,1.17285132,2.62808657,-2.12055111,-3.65610528,-7.12539768,-2.90569496,3.84483576,-0.394913852,4.32779455,-8.53296089,1.36508834,2.55610633,2.90860295,-4.85722828,-0.942956626,1.8057698,-3.16340113,-0.302342355,-8.48990631,-0.161230519,0.72652477,1.69955778,2.09181046,21,11,1
0.01,38,-14.5046654,3.94920969,-8.50849915,0.782018661,-7.25467253,1.58737552,7.71082783,-1.53004801,-2.35479188,-3.83924484,-2.88762474,4.61117554,-0.772727072,2.26796174,-8.04689503,1.89776969,-10.0813446,2.64750385,-5.79837465,-0.167589396,7.18967342,-2.83451438,1.26846421,-6.0593071,-0.0585575923,1.32078874,1.36031651,0.383509904,20,12,1
0.01,39,-14.9173794,3.9681468,-1.78774858,0.375412077,-6.59326839,1.45973814,4.7309289,-1.84364939,-3.41991973,-7.9795475,-2.98523593,4.08986521,-0.433518529,4.51000214,-8.32352734,2.10723376,-1.74782431,1.75611043,-5.21769524,-0.431533664,3.90285397,-3.00907898,0.0149693992,-9.56338882,-0.504552126,0.926127613,1.79320967,2.42359352,19,9,1
0.01,40,-14.941431,3.60786366,-4.10874557,2.10289884,-6.49588346,1.57106936,4.68212986,-1.86346805,-3.62764931,-9.8900671,-3.80531049,4.0181179,-0.414801061,5.89456367,-8.34056568,1.55720282,-5.5836978,4.59541702,-5.14091396,-0.254159868,3.87771511,-3.02211428,-0.19997105,-11.0370636,-1.64915168,0.884199977,1.76845789,3.82347131,19,9,1
0.01,41,-15.0872698,3.66096115,-0.747148871,1.18003929,-6.22863531,1.48659456,3.65056682,-1.98288369,-3.6524868,-5.79620266,-3.49757552,3.80982375,-0.328229159,4.05644846,-8.42813396,1.73680258,-1.43167639,3.28821158,-4.88400412,-0.452161491,2.78890061,-3.08624434,-0.188840389,-6.0389967,-1.84618211,0.690207481,1.90428293,1.81876051,18,6,1
0.01,42,-15.0385857,3.65824199,-1.26449072,1.34316361,-6.25743914,1.49550331,3.79266763,-1.9414643,-3.63822031,-7.47510958,-2.66580653,3.82358694,-0.35439539,4.3069253,-8.39755249,1.75953352,-2.15842843,3.59990048,-4.91159201,-0.451616913,2.93431354,-3.06301403,-0.150106221,-9.26169777,0.21386458,0.705387592,1.80414462,2.0854547,18,6,1
0.01,43,-14.8280163,3.51798272,-1.60240257,0.782799244,-6.50086403,1.58864975,4.37864685,-1.77301443,-3.56727791,-7.77170897,-2.85072494,3.9935112,-0.373532742,4.40195274,-8.26563358,1.66266608,-1.90249193,2.51207042,-5.13077927,-0.335490197,3.52209401,-2.96833444,-0.0648773685,-9.3587656,-0.266746163,0.84812218,1.83076751,2.24559259,19,9,1
0.01,44,-15.2178774,3.37811446,3.74648929,0.833240509,-5.91917896,2.10897017,1.27110028,-2.09372234,-1.43639553,-6.39580536,-2.91868591,3.62444282,-0.229328349,3.40917182,-8.50750065,0.904678941,2.36950493,2.7487824,-4.5564065,0.651612163,0.537425756,-3.1457696,6.46491146,-10.8456621,-0.189460114,0.536142647,2.06511497,1.00992143,22,15,1
0.01,45,-15.4044142,3.08481503,3.66199923,0.85025084,-5.68732929,1.88827264,1.42384994,-2.25801897,-3.23634386,-6.61275196,-2.92601633,3.48422933,-0.113273263,4.03563547,-8.62306881,0.310773611,3.00021267,2.77800155,-4.35169649,0.21652092,0.657952607,-3.23870754,0.0698675811,-8.17789459,-0.23475413,0.427842647,2.23935461,1.65581059,19,8,1
0.01,46,-15.264967,3.16375351,3.77060342,0.861806929,-5.80147505,1.46329927,1.78649557,-2.13416243,-3.38419247,-7.52954674,-2.92188334,3.54624248,-0.0298269354,4.34366989,-8.53632736,0.714852631,3.48923421,2.76727152,-4.46438169,-0.459380865,0.993661642,-3.16882586,-0.116987258,-9.17121029,-0.214090616,0.484043896,2.3500433,1.98309088,19,8,1
0.01,47,-14.8248453,3.34686852,1.97855175,0.950421035,-6.29195595,1.3623656,2.85647511,-1.76772428,-3.54341984,-8.73438549,-2.94303918,3.84348011,-0.431266427,5.02068329,-8.2633276,1.32293677,1.59167051,2.91764426,-4.92500401,-0.6569435,2.0251925,-2.96279216,-0.105210252,-10.1435232,-0.240489393,0.738030255,1.68446863,2.78450894,21,12,1
0.01,48,-14.712245,3.44676208,-1.51141894,1.0951575,-6.45152044,1.57893658,4.16383123,-1.68057013,-3.57368803,-12.061717,-3.03559351,3.94645476,-0.440090597,6.43612337,-8.19500637,1.55967355,-2.20837474,3.06163073,-5.08999729,-0.323434144,3.33201766,-2.91583824,-0.0919219255,-13.6506472,-0.399805754,0.834302843,1.70227265,4.28756952,19,11,1
0.01,49,-15.7892981,2.86176038,1.89848089,1.06471455,-6.67460155,1.42303371,3.27165604,-2.62300611,-0.828803599,-8.13932991,-2.88851881,4.49066496,-1.3773967,4.37946177,-8.85994434,-0.554412782,1.53378689,3.28123546,-5.2707262,-0.293652862,2.36637187,-3.4410181,2.50380325,-9.25449848,0.122029573,1.26166999,0.539443254,2.09864211,18,8,1
0.01,50,-15.8301125,2.52908683,3.15117383,0.95907402,-6.50010681,1.83089197,2.42325068,-2.66522217,-0.773000121,-6.82832575,-2.89317584,4.35800886,-1.2011956,3.75268006,-8.88392544,-1.97581184,2.38405442,3.08936453,-5.1048975,0.685478449,1.56384265,-3.46401048,2.32335806,-7.86744976,-0.0050523011,1.14518452,0.897928894,1.40690124,20,10,1
0.01,51,-15.2862921,3.78157353,-1.16653669,0.80222553,-5.53175163,1.67689955,3.4050734,-2.15523219,-3.40239859,3.06931949,-2.86627817,3.31396174,-0.163323179,0.0621724539,-8.54357052,1.90792167,-4.39262533,2.68250561,-4.19478416,0.268509358,3.27222037,-3.17955256,0.216844007,2.18954873,0.00532674743,0.247321948,2.63627338,-3.17862153,19,8,1
0.01,52,-15.6073742,2.90928745,2.07940316,1.05753481,-6.74617958,1.38591349,3.26441693,-2.44525385,-0.877012253,-8.3765173,-2.88742876,4.51230001,-1.41166329,4.49708271,-8.74564648,-0.42645371,1.72303379,3.26715779,-5.32855511,-0.363783866,2.35432839,-3.33949137,2.4651587,-9.41303349,0.151054144,1.28330576,0.458934188,2.20840025,19,9,1
0.01,53,-15.396719,3.84870696,2.69753695,0.80523932,-5.31940317,1.64389777,1.6215235,-2.25247192,-3.28359079,0.0483035259,-2.85876417,3.18685675,-0.159746796,1.41656303,-8.61082077,1.92707515,0.408442557,2.67964125,-4.00841331,0.17621401,1.16590285,-3.23419809,0.322842002,-1.52509832,0.0458965749,0.137316242,2.94303584,-1.81861925,16,6,1
0.01,54,-15.143075,3.61358809,3.52667999,0.831520915,-5.59179735,1.13734531,1.92995536,-2.02929735,-3.49165893,-6.95941067,-2.89276075,3.34681129,1.59461963,2.86338282,-8.45403194,1.40073287,4.02382994,2.69046831,-4.2644701,-1.06779599,0.998669088,-3.10830045,-0.16288358,-12.1892786,-0.208694458,0.297336578,6.23645401,0.0890345052,18,6,1
0.01,55,-14.8956356,3.72575188,2.43014359,0.866632938,-5.86388636,1.24812877,2.43045783,-1.82563448,-3.63758254,-2.86158586,-2.82643604,3.4925859,-0.206268966,2.53462005,-8.29903793,1.73202181,2.37959456,2.97902274,-4.52266216,-0.938764155,1.50653911,-2.99372149,0.0171813909,-3.83558583,0.116458528,0.415223569,1.84585798,-0.0580591746,17,6,1
0.01,56,-15.4051857,2.96472526,2.95305586,1.03738415,-6.82515335,1.22959197,3.0748477,-2.25545549,-0.949522674,-7.82143641,-2.85978436,4.53063822,-1.49702799,4.31296158,-8.61773014,-0.233914912,2.70519352,3.2579236,-5.38816452,-0.644237578,2.16332626,-3.23061037,2.38697505,-8.62762547,0.294161648,1.2995888,0.215680659,2.00297523,20,11,1
0.01,57,-15.2888269,2.98654294,0.113189153,1.01077044,-6.99574089,1.61936724,4.08281708,-2.14923644,-0.999472439,-15.781209,-2.97482753,4.66569805,-1.38304853,7.6023798,-8.55072975,-0.386869609,-0.48557356,3.09050298,-5.55311489,0.0876589566,3.15686917,-3.17173553,2.36908793,-16.8731327,-0.0477859005,1.44070745,0.600768924,5.30216599,18,9,1
0.01,58,-15.3455677,0.686319947,-0.587736189,1.45662642,-6.7983737,2.38904166,3.99352145,-2.2008152,-2.03905487,-6.62512922,-3.04152918,4.44867373,-0.912909508,3.77091479,-8.57857609,-1.29239786,-1.44141066,3.87108064,-5.37640047,0.378363222,3.00791025,-3.19991231,-0.781762838,-7.38043737,-0.290302992,1.22196567,1.73040533,1.46369648,19,9,1
0.01,59,-15.0891266,3.77018213,2.92769957,0.818491578,-5.3778224,1.82437658,1.42212689,-1.98500788,-3.16055965,-1.59911358,-2.86414671,3.19369292,-0.192744762,2.09811592,-8.41650963,1.80054975,0.608621836,2.74138999,-4.05287743,0.581798077,0.759634793,-3.08255768,0.58578825,-3.31498551,0.0202477183,0.154776424,2.41286159,-0.678672373,17,7,1
0.01,60,-15.1477194,3.05520082,0.0226471834,1.05999649,-7.04774666,1.58349895,4.14140558,-2.0279305,-1.02228415,-12.9602346,-2.96841335,4.65854025,-1.35239804,6.36813021,-8.45923519,-0.217492297,-0.556470335,3.16386294,-5.59126472,0.00686416635,3.1911304,-3.10255933,2.39268208,-14.039916,-0.0395209752,1.42625868,0.612965465,4.07251644,19,11,1
0.01,61,-15.5925865,3.33782887,2.29618263,0.882078171,-6.21720743,2.44725752,1.8956064,-2.43240738,-3.15174699,-4.29879951,-2.92292809,4.09262943,-0.498214781,2.94569111,-8.72853947,0.726377189,0.243257463,2.98207259,-4.83689213,1.25646508,1.09711862,-3.32940674,0.633811295,-4.91404247,-0.260978252,0.918167472,1.45922685,0.447816372,19,8,1
0.01,62,-15.1628971,1.61337888,0.680999517,1.01266003,-6.85545254,2.09853482,3.72832608,-2.04177976,-1.72346628,-12.0527449,-2.98112249,4.50848675,-1.1041137,6.08444929,-8.46645546,0.57079345,0.140559882,3.13674164,-5.42306232,-0.253083885,2.78949809,-3.10986423,0.193454131,-13.090766,-0.13060905,1.30361617,1.4095875,3.75283909,17,6,1
0.01,63,-14.8897924,3.71570301,3.0566752,0.818944514,-5.44876242,1.83643222,1.42078304,-1.82122552,-3.16372371,-1.65480876,-2.86801076,3.2121141,-0.19422406,2.10352373,-8.29025841,1.76202285,0.814759612,2.74138427,-4.1140337,0.532896876,0.764267325,-2.9898293,0.615319252,-3.36882424,0.00564950379,0.17418173,2.40033937,-0.664086759,17,8,1
0.01,64,-15.051281,1.82624972,0.574823081,0.987531006,-6.95740271,2.09644413,3.80012393,-1.94582868,-1.56108463,-14.1566048,-2.9799521,4.56996822,-1.10289538,6.88805151,-8.39783192,-0.335161984,0.00256236549,3.06095243,-5.51085472,0.161391601,2.85596299,-3.05494452,-0.344760895,-15.1455412,-0.162548274,1.36337316,1.67546821,4.53154469,17,4,1
0.01,65,-15.9619188,3.79249048,5.57717514,0.861646295,-5.72190857,1.00200188,1.30323243,-2.80466437,-2.60551691,7.51100779,-2.77005792,3.79710722,-0.47928226,-2.12800694,-8.95193195,1.55011368,6.55387926,3.14722347,-4.41800928,-2.82405734,1.28754163,-3.53942728,1.08371556,9.02030277,0.923497021,0.635623276,0.995935261,-5.70985985,24,11,1
0.01,66,-15.810009,3.78288198,-2.2203989,0.803670466,-5.79276085,1.63774133,4.17763233,-2.64786983,-3.31729984,0.0393709391,-2.86916566,3.81513357,-0.233991399,1.09884775,-8.85722256,1.90090764,-5.97712851,2.64975095,-4.45825195,-0.100373961,4.52997541,-3.4497993,0.27747789,-2.86041999,0.00247063162,0.645097733,2.34665465,-1.03289211,18,6,1
0.01,67,-14.9236403,1.0857327,8.46738911,0.89350009,-6.980371,1.14432251,1.51584828,-1.83396459,-1.209445,-22.3238335,-2.91737318,4.63661766,-0.568980396,9.74036503,-8.320117,-1.64599359,7.96959925,2.82363415,-5.50245762,-0.712011635,0.692920506,-2.98521209,4.0985508,-23.2393684,0.0832907185,1.45329607,0.820992768,7.25446844,18,9,1
0.01,68,-14.917778,2.82158303,12.1294518,0.835307956,-6.76220465,2.0322268,-1.42995167,-1.84074974,-0.830409348,-9.73549271,-2.9444325,4.44550705,-1.32137537,5.03553963,-8.30051041,-1.28397954,10.6862812,2.81725407,-5.17727089,0.846841037,-2.13952971,-2.98528624,2.31908607,-11.0780029,-0.113881797,1.24177337,0.909902632,2.73905396,16,4,1
0.01,69,-15.5885458,3.71734095,0.806373596,0.814231098,-5.86264753,1.66740716,2.91042852,-2.43017507,-3.16336203,0.74128592,-2.86726284,3.81664777,-0.182936475,0.69296819,-8.71899033,1.79617345,-4.01338243,2.70740986,-4.51766777,0.020140253,3.61818337,-3.32643342,0.502584457,-2.26288939,0.0371492393,0.661943674,3.00571775,-1.95847988,18,8,1
0.01,70,-15.7052555,3.69344258,2.6286552,0.813452959,-5.72485209,1.67588282,2.0449748,-2.54308391,-3.21152163,1.91355276,-2.86217594,3.74618316,-0.0725210011,0.167967722,-8.79034901,1.77584982,0.653475046,2.7098608,-4.39898062,0.782761753,0.892024755,-3.38995457,0.447398245,-1.03788805,0.0567576475,0.599029124,4.38805342,-3.61267304,22,7,1
