tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,10,-0.193175688,3.42345214,-0.599119186,0.718223155,-0.453406155,1.43831849,-1.37741435,5.90399265,-3.42611647,-0.64602834,-2.62824655,6.23820257,-0.349252373,-1.04097259,1.092574,1.52058768,-2.1970551,2.32932568,-1.06134868,-1.00221241,0.712915719,4.53854704,0.192981139,-3.14059162,0.583368182,2.067518,1.93276441,-2.50966501,105,1,1
0.01,11,-3.54940534,3.95175266,-2.5905571,0.806346834,-1.88114953,1.30511153,0.656884193,2.54198456,-2.87932491,2.78576612,-2.70538449,2.44049835,-0.397584677,0.377468675,-0.251594603,1.87892258,-2.13771248,2.6488173,-1.80367112,-1.20263755,1.20343494,-0.996394813,0.72410059,-0.276594818,0.416679919,-1.24906147,2.60445881,-1.59318626,126,0,1
0.01,12,-3.50605345,2.50181746,-0.730897486,-0.768369913,-0.730118871,1.63830054,0.0644023791,6.19184399,-3.02799392,2.75799537,-2.60181355,2.75824547,-1.79721832,1.07561553,-5.75596523,2.72199416,6.11063433,2.07556796,-7.12357473,-0.153470561,1.062832,4.43406439,0.301743299,79.255806,-0.615927458,-48.4835701,1.78622496,-0.928822517,240,3,0
0.01,13,0.428020328,1.58264744,0.191919759,-1.67303717,0.191498563,1.4294734,-0.32117483,3.33202267,-2.3367641,2.71881485,-2.18615246,2.71891356,-2.87737203,1.82271719,-2.7618854,-2.70210075,14.0801353,1.52660012,-12.4518929,2.1448884,1.12587321,5.93091631,-0.795035839,-106.105629,-0.988336325,65.1980209,1.74846506,-2.24271631,236,5,0
0.01,14,1.40695047,4.08981562,-10.0196676,0.853676677,1.19536352,1.40785122,1.12427437,1.76470494,-2.90255666,5.66095352,-2.68380547,1.85708022,-1.21070302,0.311325282,2.27045894,1.97284174,-7.89395428,2.80217028,-0.0853387341,2.13127017,-0.716471851,1.64956415,0.700547576,2.20844197,0.582867563,-2.37025952,-7.41797209,6.44894123,179,2,1
0.01,15,0.569993675,1.49017274,-0.43716085,-1.34985232,-0.436650753,1.69151056,0.00474260189,1.731408,-2.91408038,2.92307019,-2.37116861,2.92334032,-2.37468982,1.54818499,3.75503778,2.47429061,-13.1543636,1.73411083,3.09773111,0.257424414,1.22640836,0.64308542,-2.40759206,97.9967041,-0.874376118,-58.4550858,2.44675732,-1.20258582,258,3,0
0.01,16,0.318869561,2.01439524,0.318513155,-1.95998359,0.840153575,1.02169216,-0.438836455,2.53423309,-2.34590316,2.53450131,-1.97800076,2.3187201,-3.15606499,2.36955786,-91.3495102,-1.70880055,17.7184982,1.33197701,-3.06980753,1.94660997,-0.511225343,-33.881588,0.438778996,8.23192692,-1.07710576,2.20601034,1.1750201,-3.08705783,99,2,0
0.01,17,0.258785129,1.70149076,0.258783281,-1.74260807,0.535029888,1.33144796,-0.490543276,2.43074203,-2.31465816,2.43132544,-2.13965392,2.88270879,-2.95246553,1.92771578,50.0463448,-2.41281915,-13.4904909,1.4803766,-0.267138928,2.08192396,0.278442472,80.4041367,-0.205626383,-13.8966761,-1.01119483,2.78487611,1.51465285,-2.72464371,92,0,0
0.01,18,2.67254424,4.1164031,-13.8519535,0.915635169,3.03609848,1.90134251,0.892047048,1.29973125,-2.21784663,8.15310383,-2.65310764,1.12549567,-1.70780396,0.014739139,-1.52371252,1.72217512,-11.0441532,3.0637815,1.44905865,3.95829773,-1.82285428,-3.48238158,1.47277427,4.23649645,0.765378237,-1.97583091,-5.69866705,3.88396931,183,3,1
0.01,19,0.329955667,1.83720911,0.45973742,-1.83039904,0.459750026,1.20757389,-0.409545779,2.49370646,-2.31504869,2.59795761,-2.07747769,2.59710789,-3.03834939,2.09399295,-8.90532017,-2.08285141,34.886982,1.42189801,-23.4182644,2.01288462,0.504563212,3.81746864,0.175372943,-83.0994186,-1.03922272,52.5740776,1.33937562,-2.83104849,95,2,0
0.01,20,-2.48548532,3.82109928,-3.25069404,0.81096226,-2.09372354,1.40098619,0.976047456,3.69094467,-3.03175426,2.89835858,-2.7401464,1.70435321,-0.315286636,0.761887431,-0.368980467,1.81828642,-1.68778872,2.64999318,-1.91671932,-0.873979688,0.835657775,-0.627619505,0.588549137,-1.20253026,0.305446148,-1.09621322,2.7028203,-1.31356335,120,0,1
0.01,21,-0.3198798,1.73586738,0.12835145,-1.76381934,0.479726434,1.30136645,-0.320883244,1.99072444,-2.31243396,2.66128397,-2.12478018,2.7161231,-2.97390771,1.99124062,-111.206467,-2.32688951,-5.8439045,1.46688366,-0.693827331,2.0632906,9.49068832,-3.09204817,-0.0870737806,2.59186101,-1.01824522,1.33775699,1.46421909,-2.48018885,97,2,0
0.01,22,-1.2689414,2.79576182,-1.57764101,-0.43518427,-1.57666945,1.6446166,0.59570694,3.4330349,-3.16118741,2.65980649,-2.68896699,2.65943718,-1.44917297,1.18088198,1.11791658,2.40338349,57.7673912,2.24978399,-38.6530495,-0.22447677,0.98700124,0.272192597,0.178362161,-53.2581253,-0.468657345,30.6940765,1.96546805,-0.587967813,131,2,0
0.01,23,0.556801558,1.85313046,0.468114197,-1.84112823,0.467313975,1.19216192,-0.418805867,2.8797152,-2.31622744,2.55997634,-2.06937122,2.55950904,-3.04846764,2.11249471,1.61690927,-2.04632807,-10.9436026,1.41470265,3.12066579,2.00576448,0.3948192,2.48336744,0.20795843,-80.5527496,-1.0424037,51.2537575,1.32259321,-2.87397528,83,0,0
0.01,24,-1.24518156,2.89884591,-2.36412644,-0.385768861,-1.24505389,1.62310433,0.656626821,2.33555055,-3.14187503,3.31533194,-2.69918323,2.33616138,-1.41106749,1.18224311,87.7340546,2.4324894,-1.93487382,2.27718115,-12.1310673,-0.2601192,1.01321423,-66.4884033,0.222144812,-0.166089028,-0.442496002,5.87168312,1.97286642,-0.541099906,293,5,0
0.01,25,-2.59045506,3.5402813,3.42862773,0.760624051,-5.90305901,1.45455718,0.911309063,12.6158714,-2.28646922,14.6636086,-2.71251273,-5.74261475,-0.625800729,0.391362339,-2.39257789,1.24542177,4.06643009,2.5889864,-5.48968649,-0.801401019,1.21353686,7.43739653,1.49932873,12.6094141,0.337044507,-8.99157143,2.18316197,-2.04393983,218,2,1
0.01,26,0.294093013,2.0565877,0.293568581,-1.99294877,0.911730766,0.972782314,-0.42304495,2.4727838,-2.35694361,2.47236562,-1.9504571,2.26837921,-3.18503833,2.45009637,-20.4685535,-1.62911582,5.5030365,1.30875361,-2.76526928,1.93483853,-0.750566304,-85.216011,0.47876817,17.6748257,-1.08587718,2.13639736,1.14173031,-3.04487801,71,0,0
0.01,27,-2.14858007,3.45891857,0.687501669,0.766117096,-0.927363634,1.22666669,-1.28426731,0.131210893,-3.28136444,-1.33827424,-2.52813148,7.39134407,-0.385903478,-1.20046651,0.820256591,1.48079491,1.33265734,2.42743158,-1.17662144,-1.74043643,-0.112309158,-1.54441571,0.367343515,-2.15065241,1.01422048,3.25938702,1.60309994,-3.34597468,109,1,1
0.01,28,1.02171779,3.61671472,-3.30375743,0.780528843,-2.47517157,1.47502625,1.02168417,0.753214598,-2.79643202,3.50076652,-2.74686027,1.72212076,-0.432482958,0.753991246,93.8126755,1.57755554,-1.74941719,2.67948055,-2.16262674,-0.744781852,-6.30012226,70.9224777,0.917758882,-0.697275817,0.282798052,-1.12494648,2.52548218,-6.9680047,272,5,0
0.01,29,-0.918401718,3.84676313,-1.90307188,0.815863669,-2.8920126,1.37797129,0.867190063,5.5685792,-2.85326385,3.40793681,-2.7279489,1.40270054,-0.387734681,0.616273165,-1.97381222,1.79165614,0.604406834,2.66282511,-3.11828423,-0.93956691,0.893122673,1.54170728,0.772193313,3.48424101,0.347035348,-3.88531041,2.59418106,-1.48002529,244,5,1
0.01,30,-3.07683587,3.84793782,-3.16463494,0.816684067,-1.90100491,1.34779322,0.893611252,5.11614323,-2.97848654,2.76904154,-2.71858144,2.04460311,-0.307990819,0.428278387,-2.74241495,1.81761682,-3.29954314,2.66069913,-0.80543232,-1.17373443,1.168859,0.198415667,0.642817855,0.383373201,0.368575543,-1.8124733,2.92970967,-1.79055297,128,3,1
0.01,31,-0.200973079,1.36889338,-0.0540468693,-1.54337692,-0.0542832538,1.60043061,-0.141045496,2.80257797,-2.49965215,2.89378285,-2.26478672,2.89264774,-2.69740963,1.60086083,-11.8366547,-1.86168659,8.66405773,1.61227775,-8.45205116,1.80148494,1.31282616,2.16384792,-3.59488559,-75.6271667,-0.942859232,46.816967,2.75024962,-1.98912609,188,2,0
0.01,32,0.751409709,1.92906559,-0.925200939,-0.993119776,-0.926012635,1.73640847,0.190193832,6.11159849,-3.21915746,2.6157341,-2.52566361,2.6164844,-1.93845606,1.36289895,-0.162893876,2.34867787,-81.6993484,1.94543016,45.0183868,0.106842116,0.996443033,6.41455221,-0.977795839,7.95578194,-0.730144858,-6.28072786,2.12818503,-0.552129745,218,4,0
0.01,33,-2.25860453,3.60946965,-3.30260515,0.80493319,-2.08148193,1.44913089,1.0093565,1.84106863,-3.24901223,2.96786594,-2.74703026,2.02214694,-0.207570955,0.62182492,2.69421339,1.69284928,-1.00690913,2.63875031,-2.83687139,-1.00849795,1.11969817,0.370274305,0.395056009,-0.708200574,0.270564258,-1.40753436,2.99459481,-1.55438852,109,0,1
0.01,34,-0.374354571,1.95218146,0.364443183,-1.91175377,0.717350185,1.09077704,-0.375242174,2.27786565,-2.33058619,2.60622215,-2.0152595,2.40687394,-3.11324191,2.27795887,-26.7459049,-1.83239233,1.25443268,1.36640418,-3.72207165,1.96684122,2.27878666,95.7858963,0.368203402,2.02048278,-1.06315076,2.38837862,1.22855127,-10.6466656,175,2,0
0.01,35,0.623008668,1.68080771,-0.0892188326,-1.72905767,0.623020053,1.34946287,-0.439873964,2.69311309,-2.31556797,2.7854929,-2.14773488,2.69187951,-2.93871498,1.88681304,32.8967133,-2.46441102,-5.67273378,1.4900223,-3.61648273,2.09326673,0.481878996,-81.9722595,-0.285326332,2.66845107,-1.00631285,10.1587439,1.54962373,-2.61542797,113,4,0
0.01,36,0.622511387,1.84748697,0.444884062,-1.83656895,0.444422364,1.19794571,-0.396986574,2.5948236,-2.31480765,2.5927155,-2.07196879,2.59183097,-3.04431844,2.09572506,1.70704889,-2.05905986,16.4316082,1.41823757,-13.5036354,2.0083034,0.52500701,-2.37621975,0.197524413,-76.6442871,-1.04073584,49.4318199,1.32938206,-2.87443924,77,0,0
0.01,37,0.516568124,1.86729491,0.393462867,-1.85028577,0.515984178,1.17845297,-0.3982898,2.53194523,-2.31690145,2.65396929,-2.06178999,2.53138804,-3.05710912,2.12345815,10.7285881,-2.01441765,2.39550257,1.40891147,-6.01553822,1.99974048,0.477081507,-98.2367706,0.235290006,-0.772159934,-1.04489291,14.5898705,1.30898464,-2.9042654,104,1,0
0.01,38,-3.09692454,4.00106907,-20.9871407,0.8376863,8.64137936,1.36119878,0.946090102,10.7176752,-2.55400848,-5.11234903,-2.72936153,5.79733372,-0.502918959,0.729215562,-2.87246346,1.86175191,-35.4578857,2.74146605,17.9500637,-0.718763113,1.12040746,5.81728697,1.05375957,-13.6731644,0.316787243,5.88087606,2.34370756,-1.2935158,186,5,1
0.01,39,-0.764267862,1.62363505,-0.49905178,-1.24508679,-0.499769866,1.70889962,0.0818675533,3.66145015,-3.02017331,2.85492754,-2.41990352,2.85518098,-2.23984337,1.42139781,-4.68581533,2.5605545,-88.6720428,1.79961717,49.2084694,0.173946261,1.31733835,0.223587468,-1.62973869,-35.9738808,-0.833299696,21.6148605,2.23792076,-1.0160073,182,3,0
0.01,40,-3.15069079,3.71638465,-3.65286303,0.812494159,-1.82697558,1.42997515,1.03813422,3.78927016,-3.17606068,3.09107304,-2.74393201,1.61601043,-0.23776269,0.708601832,-0.525610626,1.76459372,-2.26814747,2.64709663,-1.58606315,-0.917570889,0.916603982,-0.514697552,0.449331194,-0.621696174,0.285743892,-1.45933962,2.906317,-1.43289006,108,0,1
0.01,41,-0.25635168,1.66754556,0.232271433,-1.7207334,0.262343228,1.36074173,-0.257316649,1.906721,-2.3169229,1.64829957,-2.15294838,3.42977977,-2.93006635,1.90637076,-105.450233,-2.49860454,-3.95406723,1.49675739,-2.48173261,2.10048103,9.9632349,-55.1181908,-0.340089113,-11.7944708,-1.0033896,10.0478487,1.57391274,1.60958421,85,0,0
0.01,42,17.0133495,3.58081865,-4.48649073,0.799987257,-2.03735781,1.28416336,0.101428837,12.514636,-2.84725332,4.09948301,-2.60831571,2.31519628,-0.488193661,-0.880104542,13.5537872,1.50695837,-4.12573528,2.56225491,-1.44799173,-1.60389543,1.19514275,8.28583813,0.835398376,1.06013107,0.774706602,-1.28873813,1.79347086,-2.41719103,162,4,1
0.01,43,-13.1198215,3.82813311,-7.4877224,0.706325531,1.99999022,1.54478872,0.684170067,-26.7227192,-3.07199264,-5.29171133,-2.84991837,5.50022697,-0.542125762,4.27224827,-9.83114719,1.88630807,-9.23849487,2.53099585,4.26484203,-0.341377795,0.0111951949,-22.4669285,0.484845281,-11.3201752,-0.024595771,2.76926279,1.74423742,3.06106782,162,2,1
0.01,44,-0.462067187,3.70940924,-2.970222,0.942862332,-2.94525909,0.455236435,2.09566569,16.5212574,-3.01299119,3.5964303,-2.54210854,3.45901012,-1.38116264,-1.03369379,-0.0189726017,1.55941176,2.10432482,3.03552985,-5.28935766,-2.1305809,2.52386713,10.8943043,0.727201998,-4.36099148,1.17466033,2.99346828,-2.66399837,0.256655216,173,1,1
0.01,45,-3.35540676,2.47242808,-1.23806834,-0.445874244,-1.23947144,1.74404573,0.411851436,3.72446871,-3.41554642,2.99621367,-2.68109846,2.9952054,-1.36973703,0.771315753,-4.64868593,2.0370307,58.8073158,2.24395418,-38.538517,-0.127135828,0.944948435,-0.0143552618,-0.415493995,-1.61501932,-0.461657763,0.631948709,2.18985367,-1.25257695,301,4,0
0.01,46,-0.236443117,1.56961536,-0.237047866,-1.66364014,0.39723599,1.44052291,-0.223760813,2.67944336,-2.33846712,2.67935753,-2.19010806,2.8915875,-2.86723518,1.76095057,-69.6971283,-2.72586989,8.04867077,1.5342139,-1.3607887,2.14925051,1.23240685,60.5021553,-0.882559419,-9.69599438,-0.984412372,1.43401754,1.78495729,-2.48871207,210,2,0
0.01,47,-0.355171859,1.89656425,0.414590538,-1.87051141,0.59021163,1.1491915,-0.3560386,2.18434668,-2.32008433,2.66848779,-2.04610133,2.49076366,-3.07587981,2.18351769,7.27141476,-1.94973493,2.09210968,1.39536464,-4.64327765,1.98770487,-0.114994764,105.463341,0.287332147,1.03952301,-1.05077887,2.89389873,1.28045833,-11.6631517,163,3,0
0.01,48,-0.362475872,1.93316162,0.382251412,-1.89701962,0.672450721,1.11126769,-0.362425625,2.23784208,-2.32607126,2.64026427,-2.02587771,2.43987131,-3.10004187,2.23864341,106.271729,-1.8717531,1.44539714,1.3770591,-4.01997519,1.97374356,-8.35127258,56.299839,0.343118429,1.82258415,-1.05857563,2.52415252,1.24634349,-7.73298168,125,1,0
0.01,49,-0.33640182,1.84466946,0.48190105,-1.83405757,0.450986981,1.2008568,-0.335853785,2.10750914,-2.31384516,2.6232481,-2.07304668,2.61255336,-3.0420332,2.10713315,15.315753,-2.06556678,-1.76413858,1.42040396,-2.72091031,2.00969148,-0.495704263,-142.812225,0.192242429,-11.2763662,-1.03968751,10.1335707,1.33329844,8.65750599,76,1,0
0.01,50,-0.34584862,1.87362361,0.442418158,-1.85414553,0.528978348,1.17233646,-0.345516384,2.14658356,-2.3169167,2.67633104,-2.05816865,2.53233433,-3.06077337,2.14711022,118.326523,-2.00029922,2.84314656,1.40669906,-5.29392242,1.99717999,-9.07247448,-65.7367935,0.247528493,-0.201215148,-1.04578269,3.59326601,1.30337453,2.31328154,76,0,0
0.01,51,-0.233990967,1.59996796,-0.1352873,-1.68064082,0.384602338,1.41642332,-0.23346135,1.84903443,-2.32947707,2.79352784,-2.1788075,2.80709052,-2.88669491,1.84855354,31.0209999,-2.66095495,-4.45155334,1.52315366,-1.89988172,2.13603663,-1.22329783,-138.535049,-0.686386287,2.25691104,-0.990153968,0.91643852,1.71082413,9.04895973,134,2,0
0.01,52,-1.47972107,1.44918799,0.0166496728,-1.59581006,0.0165213253,1.53337157,-0.0380721204,-1.93474662,-2.39886308,2.85578799,-2.23063326,2.85486078,-2.78173828,2.0589509,-5.6301713,-2.76861811,46.6921844,1.60252047,-33.0684891,2.12795019,2.12424302,-21.2640343,-2.06930733,-56.1907768,-0.897631466,34.8591042,2.21454048,0.138854802,226,9,0
0.01,53,4.72291565,3.85850835,-6.1397109,0.711731493,1.33707094,1.25417185,-0.621511579,8.06008816,-3.10186386,0.853184819,-2.51707482,5.84947586,-0.519213617,-1.62042677,2.52526879,1.8109225,-4.58726358,2.17792463,0.558906317,-1.15967524,0.590410471,3.74093175,0.456351846,-1.73730099,0.96144855,2.12672949,1.58682728,-3.12320495,131,1,1
0.01,54,-0.354493499,1.91089046,0.408350617,-1.88053763,0.619180202,1.13456273,-0.355015576,2.20175481,-2.32196522,2.66149426,-2.03811646,2.47484827,-3.08508635,2.20149565,-9.29528236,-1.91897213,1.88261044,1.38865066,-4.43194008,1.98221123,1.18364882,138.68721,0.310208827,1.36215496,-1.05359721,2.75532126,1.26731551,-14.5996704,159,5,0
0.01,55,-5.37283182,3.78290653,-3.79627514,1.38601518,-2.20436358,0.175932378,2.3009727,33.928009,-2.39181781,3.98820233,-2.30488825,3.64596343,-1.73671782,-2.81844711,-3.85800982,0.829794884,-5.80979681,4.4611001,-0.436968923,-2.11061883,2.14487171,24.4672604,1.12717068,1.48865199,1.47753799,-0.0633652583,-1.99784315,-2.07618976,242,4,1
0.01,56,-7.42818785,2.92799187,-0.772183836,1.4514209,-4.49785376,0.591311991,2.66666412,77.0599594,-3.10925484,-5.83739853,-2.71259165,9.27941704,-0.990053356,-6.42670059,-6.14149475,0.0950341225,1.83026528,3.69086885,-5.19427729,-1.68875968,2.74780369,64.2614517,0.0547994412,-16.4140682,0.109682769,10.6321182,0.379000694,-6.30686426,181,2,1
0.01,57,1.53406203,4.49921656,-23.1490154,0.898355961,9.79435825,0.632134914,1.1351409,5.20486021,-1.99561429,6.26320839,-2.59588003,2.76542878,-0.945677757,-1.40781832,0.957455933,2.10760856,-18.2194576,2.90493774,6.90451145,-3.58692527,3.60908246,1.18999195,1.40104282,2.81216574,1.26504815,0.0230648126,-1.5689733,-1.09925234,163,1,1
0.01,58,-0.335938573,1.84506333,0.480887085,-1.83387506,0.459518701,1.20064473,-0.335297555,2.11316872,-2.31321645,2.58472824,-2.07265091,2.62929535,-3.04197025,2.11243343,-104.347809,-2.06436467,-8.54071712,1.42081952,1.42353487,2.00948977,9.42015648,-4.84314632,0.194438845,-6.99535227,-1.03946269,7.49049807,1.33315754,-2.55185223,159,4,0
0.01,59,11.8137436,3.78147221,-16.748764,0.866445422,4.24819422,0.843693316,1.53502059,3.83008862,-3.02233362,5.33605146,-2.68204021,2.86702609,-0.568843424,-0.949169993,8.45156956,1.75467157,-13.2995634,2.86225128,2.55346489,-2.87462187,3.49483824,0.795771718,0.662589252,2.03760076,0.669123173,-0.305611372,-1.28937232,-0.188125506,162,1,1
0.01,60,-0.350307435,1.92208576,0.389873445,-1.88832808,0.644298494,1.12311351,-0.35010317,2.22009826,-2.32330918,2.64954853,-2.03185391,2.4601686,-3.09226727,2.2195282,-90.739502,-1.89485574,1.58580935,1.38344932,-4.23308945,1.97788382,8.02133083,-99.016304,0.328302681,1.55751777,-1.05580437,2.607687,1.2570194,5.21896648,215,7,0
0.01,61,-34.4265366,3.4167068,-3.96749926,0.834054828,-2.14720345,1.84070551,3.78363895,2.82050705,-3.38706422,3.01900172,-2.83824778,2.80676246,-0.0949283466,-0.041188322,-30.5813217,1.6478219,-5.06636667,2.73499727,-0.632968426,0.490474075,2.74448562,0.933126152,0.347642511,0.261374891,-0.00135514059,-0.603645742,2.62209797,-2.10547876,261,3,1
0.01,62,-0.323258728,1.81934261,0.372334272,-1.81611586,0.476214141,1.22550428,-0.323083103,2.07875085,-2.31082153,2.57026076,-2.08532381,2.68036366,-3.02526236,2.07803869,-124.859406,-2.12367582,-8.14430046,1.43303049,1.02782047,2.02120066,11.3517656,15.6976223,0.140358359,0.541892827,-1.03391337,2.85773849,1.36152411,-4.21492338,173,2,0
0.01,63,-0.0730935484,1.33328593,-0.787163734,-1.49458182,0.224998981,1.64654231,-0.0729398206,1.6470964,-2.6027627,3.01285362,-2.29067397,2.86004901,-2.61561322,1.64636195,-119.59137,-0.29345274,-4.31503057,1.64461672,-2.14634299,1.25586677,11.5704279,44.371727,-4.1209631,1.29543638,-0.925475478,0.433180422,2.9519434,-5.4435339,254,4,0
0.01,64,-0.32722044,1.84579146,0.49034524,-1.83403957,0.448275894,1.20008349,-0.327503234,2.11173654,-2.31280351,2.61364198,-2.07218599,2.61541533,-3.04220366,2.11100721,-110.894913,-2.06252122,-2.65980935,1.42090464,-2.15827966,2.00913739,10.1444893,-47.9149666,0.196648285,-9.88100433,-1.03940725,9.21249962,1.33265793,1.11468029,224,5,0
0.01,65,-0.327362031,1.85203147,0.48538059,-1.83829951,0.461131066,1.19400644,-0.327985585,2.11818171,-2.31335092,2.64364552,-2.06900978,2.58876085,-3.04620194,2.11859417,-12.2379293,-2.0483098,3.283077,1.4180311,-5.69912815,2.0063889,1.75970364,125.116577,0.209105268,-6.10141468,-1.04069436,6.9693222,1.32611918,-13.6053419,222,2,0
0.01,66,-0.334601909,2.10651493,0.275489509,-2.03215218,0.988421559,0.912621617,-0.334101379,2.53484821,-2.37047601,2.38802862,-1.91533554,2.21832061,-3.21925235,2.53424549,-40.5153923,-1.53882086,1.20440376,1.28145349,-2.48851299,1.92290032,2.77461529,-109.717781,0.51961863,2.80276752,-1.0953939,2.09547591,1.10495818,6.18623304,200,4,0
0.01,67,-0.325374544,2.1230588,0.262044966,-2.04597092,1.01475024,0.891787708,-0.326211423,2.56496215,-2.37612891,2.35833454,-1.90340841,2.19607687,-3.23115015,2.56537843,-40.3242912,-1.50984335,1.31025624,1.27137148,-2.39057684,1.91921616,2.6520915,100.890625,0.530471563,2.77432108,-1.09892118,2.07715631,1.0924437,-11.7550716,186,4,0
0.01,68,-0.320839494,2.13114238,0.255173206,-2.0527575,1.02736485,0.881485701,-0.321568221,2.58027077,-2.37893414,2.343961,-1.89747703,2.18532062,-3.23698306,2.58041382,-70.1878357,-1.49583268,1.36449218,1.26640546,-2.34532738,1.91748703,5.16376829,110.877579,0.535504639,2.7526536,-1.1006279,2.06901073,1.0863843,-12.6119795,173,3,0
0.01,69,-0.731897771,1.35659957,-0.103219219,-1.53145266,-0.102900401,1.61178029,-0.0272020195,-1.06490099,-2.51441836,2.88369226,-2.26849198,2.88318825,-2.68065405,1.93763363,-0.948391557,-1.62364161,84.987793,1.62755215,-55.9808044,1.71430254,1.70886421,-11.7211151,-3.7369163,14.1126461,-0.928537667,-7.66540241,2.80634451,-0.373521388,201,4,0
0.01,70,1.62383986,3.39587831,-6.31084681,1.63996661,-1.17745948,0.592539012,1.67747319,34.2525444,-3.10151315,4.25805283,-2.5273416,3.26199126,-0.771312416,-3.28255582,1.5533644,0.797309816,-4.72622824,5.94268847,-1.47980595,-2.19904566,1.21007049,25.6482201,0.636748433,1.03231478,-0.667993486,-0.0134044075,0.313140392,-2.70955777,173,4,1
