tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,10,-12.1064253,3.36759448,21.9560928,0.627967656,-19.7683735,1.79212093,3.39264178,-1.73858845,-3.51465845,60.7310104,-2.94978952,-33.1715775,-0.377201915,1.59933805,-6.61193419,1.62646997,20.0107327,2.49690676,-17.7808609,0.072449401,2.65711069,-3.00340939,0.0675099641,52.5886841,-0.262197435,-32.5614204,2.09081101,-0.720615268,16,7,1
0.01,11,-11.5939665,4.04461336,-8.67964554,1.37155461,-0.541523695,1.34172344,2.5218749,-1.49048185,-2.72326636,22.0390873,-4.03479958,-8.90039253,-0.620698631,1.43032515,-6.28963518,1.85145092,-8.09832478,3.49644709,-0.0725755692,-0.379302055,1.78446138,-2.89238811,0.736353636,19.1000996,-2.44611478,-10.3238602,1.80248928,-0.95590508,20,7,1
0.01,12,-11.0489187,3.69048047,-14.6152697,1.01979434,1.83549654,1.03720617,3.89380431,-0.740237653,-1.2875545,-0.661457181,-2.76307654,-3.60433173,-1.31744981,6.78200817,-6.14661217,0.762127221,-12.8526249,3.92895722,1.67059755,-1.68421614,3.75022316,-1.74639654,2.06616902,-3.2022531,0.359241247,-6.09621382,-0.351358443,5.36151314,19,7,1
0.01,13,-11.4467039,0.553505719,-6.63104343,0.838956773,-0.709370732,2.57068157,2.00739598,-1.43196976,-3.75725245,1.16793036,-3.07436514,1.71452141,-0.0435455777,2.04247117,-6.12204981,-0.924192607,-5.45038128,2.72058439,0.305044502,0.367255569,0.966594219,-2.80981541,0.961456776,-1.47221184,-1.01612318,-1.34707201,2.72262192,-0.226242423,13,1,1
0.01,14,-10.9427147,4.19088554,-12.0358744,0.804109156,11.7309179,1.5892576,-4.77473831,-0.986928999,-2.6325109,0.308833033,-2.91934419,-7.69393349,-0.71368593,9.26328278,-5.78932142,2.2068224,-10.5183315,2.68571162,12.9081841,-0.125335246,-6.33955908,-1.97011852,0.83771652,-2.27623844,-0.147650898,-11.7304068,1.40536141,8.14131927,21,11,1
0.01,15,-11.6456423,4.24356079,-26.2027073,0.850030422,4.98269129,2.35476446,5.47482491,-1.47664881,-3.14401174,12.6938372,-3.03902936,-13.4272366,-0.0150100775,7.70366335,-6.36990976,2.99030471,-23.839468,2.68009067,3.87387633,0.763781428,4.88434315,-2.85123062,0.307201773,9.12232685,-0.482738465,-15.6051188,2.26416969,5.69692421,20,9,1
0.01,16,-11.9057665,3.55992913,-31.9001541,0.841311514,8.99425602,2.00748777,5.57167435,-1.56488013,-3.45614433,12.9895563,-2.99818254,-6.14029264,-0.284929335,2.67670441,-6.53315258,1.98545229,-28.8236027,2.74933529,7.6527276,0.386271358,4.9058795,-2.9003644,0.122618243,9.29088783,-0.346133798,-8.02167511,2.00314522,0.410624892,17,6,1
0.01,17,-12.2087069,3.19946766,12.0318346,0.676797509,-13.6854582,1.83860481,3.31107402,-1.96737921,-3.5806787,26.1928139,-2.93151593,-12.1784954,-0.306267917,1.37808132,-6.68400478,1.46455479,10.7000828,2.52846503,-11.9562054,0.129286349,2.48153114,-3.27586889,0.0170659162,20.7558918,-0.236452684,-13.1937847,2.22865796,-1.00563443,18,8,1
0.01,18,-11.0417986,2.40429425,-5.01730394,0.842258871,-2.69314241,1.9928,2.68209815,-1.24715364,-1.26173842,2.88224459,-2.84354901,1.1999321,-1.0303272,1.66698396,-5.86907053,0.398881435,-3.57826757,2.84124589,-2.14860249,0.0259228423,1.74984872,-2.71164274,4.05345297,-0.29652667,0.121315099,-1.48377693,0.870973885,-0.583166897,18,4,1
0.01,19,-11.7023621,3.41293168,-19.5164375,0.784271121,-3.02903581,1.78028262,9.11580563,-1.35961509,-3.25793457,1.62971842,-2.93422723,1.40662932,-0.431245595,2.17417622,-6.39943647,1.63211167,-17.199482,2.6319952,-5.15058374,-0.0815657973,9.63236618,-2.6303668,0.360220641,-1.00658083,-0.179903626,-1.07598758,1.81607842,-0.158447564,20,7,1
0.01,20,-11.7127886,3.20867658,-12.667778,1.04496932,1.2511543,1.65951061,3.14016557,-1.53381443,-3.34486914,57.8340569,-3.01671791,-31.0955296,-0.474703908,1.42574418,-6.40900087,1.34782863,-11.336113,2.98877454,1.33976483,-0.0599556863,2.3444221,-2.92615366,0.285374761,50.0182152,-0.252933115,-30.6270733,1.9381882,-0.936936855,18,8,1
0.01,21,-11.1980267,3.98731303,-21.8097343,0.865404725,8.0389843,1.91981363,1.8307637,-1.28086138,-3.73484492,13.7385311,-2.85066438,-2.06120777,1.11768484,-1.78157985,-6.05676937,2.25726986,-20.1570206,2.92898178,7.41654491,1.23893678,0.419873089,-2.74642491,-0.126097172,10.320878,0.147721931,-4.03459072,6.82852793,-7.23453808,20,9,1
0.01,22,-11.3074694,2.89855266,2.06922936,0.955804586,-10.2817841,3.14645433,3.90249634,-1.13978124,-3.05242109,-5.4823451,-2.97458339,9.46519947,0.0682811812,-1.0117197,-6.12233877,0.36146903,0.0276409443,3.10161924,-8.414958,3.45601916,1.62643266,-2.6361165,0.843772233,-5.50314903,-0.413122118,5.35488653,2.25644612,-3.20508885,22,8,1
0.01,23,-11.8055048,3.47681451,-68.3939133,0.837305605,33.3384666,1.92273462,3.93602443,-1.54568505,-3.2844677,83.1491699,-3.07083321,-46.8118553,-0.389390618,1.74665415,-6.48380709,1.71702969,-60.7702751,2.70970845,29.7306805,0.229757398,3.06664371,-2.92094088,0.322643757,71.5591354,-0.377872676,-44.0849609,1.99388039,-0.541527629,17,6,1
0.01,24,-12.4158096,3.07697201,-3.11386752,1.94519591,-1.39155781,1.39411986,0.750052512,-1.91467249,-3.32171726,26.8552227,-3.14800882,-10.7660437,-0.347270399,0.17342186,-6.80649376,0.790226698,-2.7590313,4.22975159,-1.31533873,-1.26565754,1.08443737,-3.12919927,0.330749393,20.5559292,-0.521136045,-11.0207014,2.55767608,-2.68750906,22,9,1
0.01,25,-12.1970882,3.66482592,-3.40604663,0.269301295,-5.92021084,1.98838449,4.37680912,-1.77947807,-3.25080395,-9.41702271,-2.59638071,13.6163073,-0.129017338,-2.22918701,-6.67874384,2.15056944,-2.4522779,1.98210073,-4.99927568,0.801432729,2.69989777,-3.04203939,0.903186142,-9.44674397,0.0625125989,8.68929768,2.15496993,-4.06570959,22,7,1
0.01,26,-11.1077824,3.39838099,22.1897583,0.695851147,-21.1953964,1.8109777,4.22191906,-1.62082732,-3.31279469,41.0927773,-2.97651982,-21.4319744,-0.46239987,1.66774142,-5.93700266,1.63149834,19.9438267,2.57310557,-18.7742348,0.103294909,3.29419446,-3.07046843,0.31084618,34.2790451,-0.288156033,-21.5931969,1.88554657,-0.571598887,17,6,1
0.01,27,-11.0170774,3.3128221,2.96842146,0.93021673,-8.361269,2.98793888,2.17005873,-1.13424909,-3.21878743,0.0585241616,-2.85659504,7.72096682,0.136470467,-2.2149241,-5.91129398,1.26742578,6.90224361,3.25838518,-6.83782339,1.08266675,-0.770332396,-2.63077164,0.99901557,1.28780019,0.0919101611,3.90724421,-0.339634597,-3.18684816,25,12,1
0.01,28,-12.3466339,-0.447293371,-4.09840536,0.902028441,-4.32112455,1.34524906,4.91703033,-1.86681759,-2.59957361,-1.69478118,-3.19314289,14.8347521,2.29120994,-8.31882381,-6.75228262,-4.69873857,-3.06197834,2.14993596,-3.73558378,-0.606674612,5.13642931,-3.08252907,3.29322028,-3.08944297,-1.94323945,9.66967583,5.52471018,-9.91056824,28,10,1
0.01,29,-12.3178644,3.41486788,-12.0492096,0.260646462,-1.64597189,1.80726552,5.28169298,-1.84007835,-3.6794908,-25.1173172,-2.86898017,15.7854519,-0.423558623,3.48954129,-6.7863307,1.73540735,-9.95133972,2.09386158,-1.56909263,0.0189006962,4.20307636,-3.0790143,-0.170737147,-22.5570488,-0.282560676,10.4292727,1.85612524,1.07573807,20,6,1
0.01,30,-12.6965342,3.70002198,0.784923196,1.111619,-5.93784857,1.33145702,2.7197082,-2.08381152,-2.67127585,-7.42623949,-2.91087675,5.08152485,-0.684245944,3.5325911,-6.95783424,1.54055929,0.338525236,3.26067638,-4.7343049,-0.625661492,2.01015496,-3.16724706,0.88137877,-8.66227722,-0.177531049,1.68278635,1.41074347,1.396963,19,5,1
0.01,31,-12.200532,3.40564728,-2.48595953,0.17764397,-6.2416048,2.14971709,4.2195611,-1.76596344,-3.33988881,-8.3805027,-2.61158776,13.2968636,-0.0553134345,-2.46931434,-6.6768117,2.02754498,-1.43565273,1.7723068,-5.25036097,1.03525853,2.40639925,-3.02855134,0.855955839,-8.52724457,0.0104219411,8.43149281,2.19664574,-4.26532459,22,8,1
0.01,32,-11.862977,3.91028833,-37.4900627,0.698738635,-2.34057736,1.67471111,16.3768806,-1.58310223,-2.20908904,-37.6178627,-3.07404208,17.3949165,-1.10129881,7.95824718,-6.53897095,1.68775082,-31.2784767,2.61308074,-2.11098814,-0.0404318199,13.4830656,-2.94027591,1.34097791,-32.9904709,-0.357068241,11.8065882,0.924725771,4.96350288,20,6,1
0.01,33,-12.2481575,3.38900089,-3.60666513,0.485914141,-6.04434633,2.14335012,4.40312099,-1.80505586,-3.19713497,-8.14735699,-2.66902757,13.2459545,-0.123212136,-2.47757006,-6.7032032,2.0741303,-2.65686011,2.25666451,-5.09214354,0.968667686,2.58861589,-3.05203295,0.99367708,-8.37612534,-0.00437781494,8.38485432,2.11084843,-4.25101614,22,8,1
0.01,34,-11.4380512,3.79420471,4.61663437,0.885684609,-11.4615126,2.36794543,4.1510911,-1.14260232,-3.32402635,-6.88637972,-2.97770071,9.83989334,-0.0159603767,-0.515412748,-6.20863104,2.52047181,2.1909132,2.8519876,-9.36284161,1.46786892,2.62845421,-2.62794518,0.281409413,-7.1707902,-0.311301947,5.6765399,2.51966643,-2.83728075,21,8,1
0.01,35,-11.1635227,2.88619828,2.87923765,1.02529466,-9.06596661,1.68073523,3.93468165,-1.2254709,-3.39725137,-15.4485149,-2.97957277,16.1409588,-0.227774337,-1.13574708,-6.05379391,1.0279727,2.21647406,3.0772016,-7.52452469,0.481150895,2.43701887,-2.72849035,0.373360753,-14.2311211,-0.22082901,10.7906847,2.11042166,-3.18310404,20,8,1
0.01,36,-12.0453224,3.42379713,-3.37119603,0.470442235,-6.17763281,2.16058946,4.37510443,-1.70132613,-3.09018898,-8.05567551,-2.6518712,13.3890686,-0.143207982,-2.64748287,-6.57569361,2.29659867,-2.40675879,2.23128438,-5.19846058,0.994236231,2.48054314,-2.99519849,1.2383697,-8.2904768,0.0109783066,8.50824165,2.06671047,-4.41928482,22,8,1
0.01,37,-11.1030817,3.12818074,-5.88788462,1.08023751,-0.522417605,1.54015088,1.61059868,-1.21590769,-3.35996699,58.2961922,-3.00083828,-30.0883827,-0.348243624,0.386113614,-6.01917171,1.22761941,-5.08221865,3.00350571,-0.446401268,-0.368888646,1.22269571,-2.76010513,0.289202541,47.239357,-0.141267046,-27.7790318,3.15027237,-2.88686895,21,8,1
0.01,38,-11.1982241,3.24375582,0.326581985,1.05086911,-6.2674222,-27.9148617,28.2922478,-1.29870951,-3.22358203,-5.76012945,-2.83548903,12.4160252,-12.5702553,7.82853985,-6.06780624,1.31140876,-1.91962409,3.09599924,-5.26092529,-58.7360878,53.2635918,-2.79838419,0.18317458,-8.0954113,-0.516139328,7.73866463,-22.674057,17.8415108,31,14,1
0.01,39,-12.6121473,3.41137934,30.3701897,0.736593664,-5.39478159,1.83691597,-10.4612074,-1.98489463,-3.57048059,-32.752285,-3.02975512,6.15192509,-0.519452214,13.8073511,-6.92883635,1.66399264,29.2504616,2.54429746,-4.16172266,-0.039746929,-10.9069748,-3.07818556,-0.0802786127,-33.9914055,-0.386338919,3.07958436,1.61018872,11.4766054,21,8,1
0.01,40,-11.7802925,6.78775454,-3.11670566,0.662533581,-6.11218214,2.31043386,3.01139832,-1.58026588,0.383389533,-6.43606663,-2.69577789,13.9758577,-0.0872491896,-4.78178787,-6.40492916,19.1049824,-2.05175877,2.61594343,-5.1502018,1.27244556,-2.97485542,-2.93126488,20.1821976,-6.90570736,-0.137658879,8.99482155,2.07548261,-10.6980114,22,7,1
0.01,41,-12.0828419,3.78026342,-13.6938877,0.676291287,1.38281429,1.69092619,3.60064387,-1.78632486,-3.02788281,-16.6516247,-2.90242076,14.3980417,-0.463623047,0.727536678,-6.61604786,1.88831997,-11.180707,2.57763028,0.849187016,0.14092575,2.58131957,-3.07359123,0.621129096,-15.590065,-0.14318727,9.30168152,2.04618359,-1.56617868,19,6,1
0.01,42,-12.3157463,3.74308372,6.40360689,0.807047307,-5.70748663,2.00009561,-0.255320072,-1.84640872,-3.45642495,-9.15191936,-2.94484186,4.89621878,-0.262940705,4.28088284,-6.70983219,2.20573211,5.25499296,2.63986564,-4.41371679,0.236417562,-0.902527452,-3.02328324,0.0364026539,-10.8144255,-0.255353212,1.50749803,2.01302552,2.21058011,22,8,1
0.01,43,-12.699193,4.19185877,0.674248755,1.5654285,-8.21522713,1.52386582,3.87202907,-2.06639957,0.673135459,-3.15636206,-2.98488188,10.310153,-0.840723634,-2.79877281,-6.97976732,3.37801623,0.0300299823,4.8924818,-6.77870607,0.035776265,1.5989697,-3.16194034,9.43636703,-0.471349955,-2.10580063,5.98561716,1.12519729,-6.2763443,20,7,1
0.01,44,-11.3119774,3.31331229,6.16626596,0.417972356,-7.53091621,1.63009501,1.73657954,-1.41570854,-3.55529642,32.4292526,-2.76100707,-14.7610426,-0.107803255,0.258805513,-6.10740232,1.53014636,5.24631214,2.22002649,-6.24593019,-0.182742432,1.15635765,-2.89365244,0.0228157882,25.4886913,0.00793525763,-14.9853935,4.50196505,-3.85639191,21,8,1
0.01,45,-11.9685144,3.42326283,-3.39566255,0.558378339,-6.57437277,2.11263108,4.6821332,-1.6509546,-3.13075161,-7.22540951,-2.69187927,12.9005451,-0.170729175,-2.59153771,-6.52127361,2.15346146,-2.45296431,2.31768823,-5.50681829,0.839054048,2.85312891,-2.96179342,0.987060606,-7.62373209,-0.0114232134,8.11429596,2.04002666,-4.31322384,23,9,1
0.01,46,-12.0975313,3.66669965,-12.7543545,0.639952838,1.00609922,1.72298646,3.50978446,-1.77826381,-3.35458446,-17.1563988,-2.89967155,14.4540949,-0.356773943,0.908376217,-6.62312031,1.85546291,-10.4034185,2.51818156,0.552087247,0.14131017,2.51094055,-3.06254745,0.239895701,-15.9987659,-0.170582131,9.34413433,2.19179082,-1.4192487,19,7,1
0.01,47,-11.4058657,3.36471605,-0.0836742744,1.09208691,-10.9440556,3.52649856,4.84431791,-1.11875081,-3.31571555,-3.50011015,-3.32497001,8.13312531,0.183279827,-0.712921083,-6.16760063,1.55303764,-3.77319074,3.31313801,-8.92180443,3.81302047,2.88581276,-2.59551024,0.53151226,-1.37097478,-2.8311305,4.29895258,2.56703544,-3.00655961,24,9,1
0.01,48,-12.3548689,3.37864518,-9.70929146,0.680020154,-7.12209511,1.78508282,8.0440855,-1.88053417,-3.34921265,-9.42134094,-2.91064501,6.28682518,-0.489097923,3.55560803,-6.73031378,1.61571085,-9.58130646,2.48569703,-5.8161459,-0.0455329604,6.96606827,-3.07836127,0.22038956,-10.63834,-0.226021305,2.71551561,1.68184626,1.49507368,19,9,1
0.01,49,-11.3212595,3.44607949,-9.76812363,0.23835811,-5.56711102,1.87169182,7.03625298,-1.36063099,-3.57766581,-20.4024258,-2.72570872,17.1989937,-0.364287585,0.278544724,-6.1592474,1.81874263,-8.14065742,2.07683563,-4.71211863,0.17646417,5.50015926,-2.82051373,-0.0219682399,-18.672905,-0.154685348,11.6549692,1.89431489,-1.62092102,20,6,1
0.01,50,-12.8155069,3.5585463,1.94396865,1.10763907,-8.52576065,1.66507053,3.90372872,-2.15108442,-4.18123341,-3.38881564,-2.79091573,10.1063089,0.212448508,-2.1657815,-7.05033016,1.73445237,1.67554164,3.8419354,-7.01163626,0.184977666,2.01815939,-3.2036159,-0.302666724,-3.36347795,-0.0248038992,5.81036806,2.27552223,-4.29618788,17,5,1
0.01,51,-11.6480179,3.26571846,1.03183448,0.766894341,-6.45260382,1.76527429,2.91374993,-1.54282284,-2.65128708,8.90966415,-2.85926104,-1.99215353,-0.553546071,1.41482615,-6.2008605,1.29825521,0.924417734,2.63544941,-5.33450031,-0.0129778516,2.05756283,-2.89398551,1.21182764,5.0148716,-0.0158046167,-4.20478773,1.89494765,-0.869627595,19,7,1
0.01,52,-12.4229183,3.88042593,1.34485459,1.06600881,-8.35248852,1.81502128,3.81432033,-1.89677107,-4.2409811,-2.72440219,-2.67208529,10.21521,0.273053586,-2.6498723,-6.80293798,2.1283524,0.172698423,4.75886059,-6.88637018,0.363127828,1.76614189,-3.06321383,-0.331969827,-4.38117504,0.92029357,5.9145155,2.33483887,-4.52716398,17,4,1
0.01,53,-11.8883543,3.9203403,4.91536713,0.819379091,-5.75249386,2.13634849,0.240182698,-1.58288407,-3.44749594,-8.61456394,-2.94643235,4.7873888,-0.223281935,4.08210802,-6.43165016,2.61354804,3.41718173,2.65973401,-4.46545172,0.444363296,-0.391549915,-2.8733716,-0.0139974914,-10.0893164,-0.27453512,1.43503618,2.06501317,1.92697287,20,6,1
0.01,54,-11.8740215,3.27059436,-3.00097871,1.15888333,-6.67762327,1.67298937,4.68444586,-1.60179627,-3.35122466,-14.3413105,-3.08012962,5.68000555,-0.531395376,6.21435404,-6.44006968,1.38249302,-3.40558767,3.11991334,-5.39252949,-0.203579381,3.84088588,-2.89174008,0.203611687,-15.2131596,-0.435948879,2.23461294,1.58601034,3.99453449,20,8,1
0.01,55,-11.9837275,3.73926973,1.32282281,0.897928715,-8.09282875,1.98089087,3.60575986,-1.65038121,-3.16741943,-0.646124125,-2.84244299,8.28222847,0.0359094776,-2.18334126,-6.51459742,1.84701228,3.10855627,2.96346688,-6.63793421,0.323941737,1.45073438,-2.91495109,1.25707626,-2.8132875,0.0744900703,4.34451199,2.34271502,-4.06550837,17,4,1
0.01,56,-11.0357618,4.44788694,-9.67319298,0.886180758,-8.14344406,1.94858623,8.11073685,-1.08523488,-2.43615651,16.7282658,-3.01332235,6.47176504,-0.641029775,-7.91339684,-5.93144846,2.81414819,-9.65023518,2.78150058,-6.61328459,0.36423853,6.64716625,-2.55243421,1.01830995,13.7245417,-0.347208679,3.02518344,1.43457925,-9.15271378,17,3,1
0.01,57,-11.041193,5.2944994,-7.75405598,0.913244784,-7.84616375,2.15040541,6.64896154,-1.18853664,-2.39233971,22.0002995,-3.00149202,6.61563921,-0.595211327,-10.3246841,-5.92193794,3.93688774,-7.85061789,2.78949237,-6.41882753,0.627493203,5.18645954,-2.63457847,0.849465907,18.8274536,-0.38380295,3.08882666,1.50176573,-11.3661871,18,3,1
0.01,58,-11.4351826,4.13024378,-73.1273575,0.739426315,-7.91602421,1.55329764,35.6956291,-1.40115118,-3.06099033,-24.8644905,-3.03586316,6.32370377,-0.798540056,10.3723526,-6.20978689,2.22793937,-68.8933411,2.57644129,-6.56844902,-0.268820196,32.8580742,-2.79404521,0.344599277,-25.0112247,-0.324216336,2.82585931,1.27167249,7.93094826,17,4,1
0.01,59,-11.0911207,3.34377193,-6.16778135,0.482582599,-7.4524231,1.74365139,6.85003519,-1.24553335,-3.7614212,-13.8012457,-2.77143741,5.9695158,-0.377368987,5.55985975,-5.94206047,1.63439274,-6.00299263,2.20676517,-6.06733704,-0.13153182,5.78915405,-2.6940906,-0.289894313,-14.599103,-0.12168736,2.49808097,1.8222928,3.28854442,18,6,1
0.01,60,-11.0204573,3.24561477,-4.41012859,2.11803532,-7.3862319,1.64659643,5.22318363,-1.20881045,-3.54512453,-12.138279,-1.71322644,5.80026817,-0.495828599,4.40090036,-5.89039755,1.44503951,-5.18883324,4.53466606,-5.99179554,-0.292365164,4.24490452,-2.66521811,0.121131636,-13.6099157,2.02073646,2.35162735,1.2302891,2.13310838,19,5,1
0.01,61,-11.5566959,3.49370432,-5.20698786,0.815653265,-9.38052177,2.02609158,7.38533449,-1.13306046,-3.38703203,7.25775146,-2.99110389,5.52074718,-0.32280919,-3.18078065,-6.21611595,1.96645391,-5.51858664,2.7053647,-7.45339203,0.397660166,5.76377726,-2.56206012,0.247844651,4.69720745,-0.343053102,2.24017596,1.86453509,-4.87042856,17,5,1
0.01,62,-11.4643717,3.3397212,0.35619697,0.758112431,-5.18850422,1.72121561,2.3402617,-1.43733263,-3.29629517,7.94906712,-2.84680653,-1.4233892,-0.300296634,1.38191652,-6.10760784,1.50909233,0.418750376,2.57224321,-4.1395669,-0.134416983,1.5071342,-2.82708168,0.35835591,4.16738987,-0.00165695045,-3.75320554,2.36987567,-0.999275327,18,5,1
0.01,63,-11.1010208,4.01752996,-395.406677,0.758569002,-7.55111313,1.59000564,173.531372,-1.18693256,-3.83007169,-270.482574,-3.02289629,5.80310869,-0.501939118,115.953697,-5.98674202,2.2626431,-370.776794,2.54279804,-6.20081663,-0.262496144,161.965652,-2.63767481,-0.499648154,-255.073334,-0.360528797,2.39597273,1.61900234,106.790016,16,4,1
0.01,64,-11.8303328,3.57540345,-1.00233984,0.857925296,-8.25049686,2.02745795,4.75987625,-1.57004583,-3.33902931,0.063237451,-2.8825357,8.15301418,-0.0900270939,-2.2132206,-6.4110055,2.06559062,-0.769924462,2.79468846,-6.76094723,0.630795717,2.97527719,-2.86435604,0.657228708,-1.87644076,-0.0856826976,4.23814297,2.2407558,-4.03952599,17,4,1
0.01,65,-12.6246033,2.49585533,2.42717552,1.12386405,-8.88773441,1.78071475,4.18387032,-2.02439022,-3.58964133,-5.04382849,-2.90969777,10.7521229,0.00267301756,-1.83371627,-6.92869902,-0.120151721,2.56135583,3.50077963,-7.30331326,0.325889021,2.46271753,-3.13046718,-0.107350618,-4.57269335,-0.315604925,6.33487654,2.13838267,-3.92084026,18,4,1
0.01,66,-12.4281187,2.84867668,1.42213726,1.1648339,-8.73929119,2.04986072,4.14018822,-1.90995169,-3.7619946,-3.14214325,-2.78306794,9.93233871,0.138107941,-2.21107292,-6.80061007,1.10854113,-0.272720248,5.05008936,-7.17451668,0.587861359,2.11494017,-3.06298018,0.295088619,-3.2866478,-0.309022635,5.67374659,2.25601673,-4.22443724,17,4,1
0.01,67,-12.0611963,4.01507759,-1.43778157,0.874020696,-8.19478035,1.90301812,4.90759039,-1.69533169,-2.69604135,1.10931408,-2.88493347,8.00249672,-0.306786478,-2.53699327,-6.55447388,3.0368433,-1.44839954,2.8381021,-6.69561672,0.528518736,3.02103424,-2.9309082,1.73167861,-0.863585114,-0.0813271627,4.09817076,1.97220325,-4.44542646,17,4,1
0.01,68,-11.5690155,3.89548039,-16.6307964,0.809077978,-8.059865,1.74194944,11.4928389,-1.32709241,-2.26632643,2.30300689,-2.98104072,7.13731575,-0.858080387,-2.05647659,-6.26011372,1.85861635,-15.7789965,2.70922065,-6.66457796,0.0511633679,9.93614388,-2.53008223,1.35628235,0.472124189,-0.242479801,3.38838911,1.19017231,-3.67495584,17,4,1
0.01,69,-12.1922884,3.61414862,4.34865236,0.907519937,-8.30100727,1.44952989,3.00524473,-1.75300694,-3.45745254,-0.676794231,-2.860461,8.21447563,1.03588772,-2.86331248,-6.64101982,1.64158893,12.400507,3.07851481,-6.78806257,-1.7937448,-0.586229146,-2.96569204,0.780509591,9.8487072,-0.106795676,4.28080511,6.0721693,-12.3905849,19,6,1
