tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,11,1.35120404,1.8582778,-0.809624255,-1.02913976,-0.80888617,1.74963272,0.0285877436,1.84757721,-3.18569565,2.92812586,-2.51828098,2.92816472,-1.98191392,1.35530663,0.575902581,2.30905461,-5.65064716,1.92085874,-0.944003642,0.142611638,1.1751765,0.556100547,-1.04537535,65.0730286,-0.74942863,-39.2793465,2.13023305,-0.970478594,477,0,0
0.01,12,1.22616696,1.53354692,-0.423013508,-1.28465509,-0.423124224,1.72190666,-0.141158298,1.76475263,-2.9813478,2.92179108,-2.40731692,2.92249703,-2.28906035,1.50947011,1.24596834,2.31385279,-68.16362,1.77096713,36.3229866,0.277916014,1.26766622,0.660623908,-2.06580329,-8.27772999,-0.850608706,5.38986826,2.36003518,-1.29609752,413,0,0
0.01,13,1.22606659,1.53360379,-0.423593074,-1.28461421,-0.422880322,1.72191107,-0.141114324,1.76442587,-2.98138261,2.92224884,-2.40733218,2.9222424,-2.28900719,1.50945377,1.24567509,2.31396842,-1.49049616,1.77099228,-3.68095279,0.277857006,1.26768613,0.660063624,-2.06545854,66.5612564,-0.850593388,-39.5136719,2.35993624,-1.29600441,418,0,0
0.01,14,1.23184335,1.54482114,-0.436529696,-1.27603364,-0.43723017,1.72323263,-0.134972841,1.7664603,-2.99122715,2.92358971,-2.41144109,2.92348194,-2.27762604,1.50325644,1.22061229,2.32471228,6.06334686,1.77618432,-8.20672035,0.269771606,1.26575637,0.657388866,-2.00934744,-65.6431122,-0.847341776,39.7804604,2.34509444,-1.28060305,409,0,0
0.01,15,1.31673157,1.74031591,-0.671091735,-1.12492001,-0.670354843,1.74147415,-0.0318321213,1.81857133,-3.12628293,2.93233299,-2.4793613,2.93242884,-2.09083343,1.40668523,0.811932802,2.35163951,-10.934865,1.86575878,2.12989998,0.180417553,1.21428919,0.610478163,-1.31589246,64.6751404,-0.788444638,-38.8353233,2.18007588,-1.06416082,445,0,0
0.01,16,1.23203897,1.54480278,-0.436907172,-1.27604544,-0.437020063,1.7232393,-0.134958401,1.76751673,-2.99121857,2.92303252,-2.41144061,2.92375088,-2.27764153,1.50324368,1.22060156,2.3246727,-68.0163116,1.77617514,36.2410812,0.269791692,1.26574719,0.659172773,-2.00945282,-9.35416985,-0.847345889,6.00690365,2.34512186,-1.28057277,428,0,0
0.01,17,1.22310877,1.52829683,-0.417044282,-1.28867817,-0.416334331,1.72126615,-0.143985614,1.76358974,-2.97660208,2.92156816,-2.40537739,2.92163754,-2.29443455,1.51241207,1.2570684,2.30821824,-7.52729273,1.76853752,-0.0617888197,0.281903535,1.26857889,0.66155982,-2.09293723,65.9098511,-0.852129877,-39.1091232,2.36727381,-1.30341697,416,0,0
0.01,18,1.24078417,1.56113529,-0.456946075,-1.26357651,-0.457035691,1.72508717,-0.126075506,1.77120757,-3.00503135,2.92468238,-2.41736007,2.92538595,-2.26127958,1.49439955,1.18558156,2.33733225,-68.9587936,1.78369486,36.8162804,0.259016365,1.26263404,0.655996084,-1.93224454,-6.69406509,-0.842600048,4.37006617,2.32497239,-1.25872815,442,0,0
0.01,19,1.24374807,1.5679431,-0.465194523,-1.25837266,-0.46531564,1.72584093,-0.122395158,1.77461004,-3.01061368,2.9252913,-2.4197998,2.92599726,-2.2545166,1.49066603,1.16888249,2.34163833,-68.0857773,1.78682613,36.2968407,0.254838496,1.26123214,0.657987893,-1.90148246,-10.4549456,-0.840614736,6.60985374,2.31703782,-1.25007427,441,0,0
0.01,20,1.24178231,1.56298077,-0.458789527,-1.26216006,-0.459566623,1.72529757,-0.125053406,1.77176344,-3.00655651,2.92528033,-2.41802573,2.9253037,-2.25944352,1.4934088,1.18160856,2.33853793,-5.54481936,1.78454733,-1.23102963,0.257874072,1.26227462,0.655834675,-1.92381692,-62.5513306,-0.842062175,37.8798027,2.32279754,-1.25628197,426,0,0
0.01,21,1.22328806,1.52817845,-0.416427076,-1.28876615,-0.416550636,1.72125721,-0.144004539,1.7640512,-2.97650337,2.92112827,-2.40533066,2.92183781,-2.29454899,1.51247895,1.2575773,2.3080585,-68.2156525,1.7684865,36.3510704,0.282004178,1.26860666,0.662337303,-2.09356165,-9.5576973,-0.852162421,6.17145872,2.36744928,-1.30347109,413,0,0
0.01,22,1.23319578,1.54606688,-0.438544959,-1.27507329,-0.438653171,1.72338378,-0.134202361,1.76829803,-2.99231315,2.9231286,-2.41189981,2.92384171,-2.27636862,1.50256717,1.21862245,2.32576895,-67.7921066,1.77676451,36.1071434,0.268916517,1.26552606,0.659593105,-2.00326324,-8.89291763,-0.846976161,5.72657681,2.34350061,-1.2786504,428,0,0
0.01,23,1.23514843,1.54998302,-0.442959845,-1.27208734,-0.443676144,1.72382879,-0.132067695,1.7690562,-2.99566031,2.92405963,-2.4133203,2.92395401,-2.27243161,1.50043213,1.20988691,2.32907367,5.27464867,1.77856529,-7.73064423,0.266248643,1.26481068,0.658697188,-1.98438466,-65.0777893,-0.845841467,39.4277077,2.33854651,-1.27340114,440,0,0
0.01,24,1.23348606,1.54753006,-0.440837681,-1.27394938,-0.440121561,1.72355735,-0.133390233,1.77020383,-2.99357104,2.92364335,-2.41242743,2.92375326,-2.27488017,1.50167572,1.21352732,2.32699013,-11.1180525,1.77744532,2.10378766,0.267919034,1.26524711,0.662284851,-1.99620819,65.033989,-0.846547365,-38.6333313,2.34165335,-1.27685845,432,0,0
0.01,25,1.22849464,1.53762484,-0.428684443,-1.28152227,-0.427966893,1.72239828,-0.138772756,1.7660917,-2.98495102,2.92257428,-2.40881133,2.92272091,-2.28490233,1.50721645,1.23674905,2.31800008,-15.6355,1.77287066,4.80827045,0.274895459,1.26706278,0.660604417,-2.04501462,64.3396072,-0.849421501,-38.1914978,2.35452485,-1.29017627,418,0,0
0.01,26,1.30446541,1.70532012,-0.629383326,-1.15250957,-0.629529476,1.73870862,-0.0498269349,1.81026685,-3.10602665,2.93186235,-2.46755791,2.93256593,-2.12335658,1.42275262,0.883152246,2.35948253,-67.5800552,1.84965336,36.0896797,0.192634195,1.22521603,0.623859465,-1.41192687,-12.1936502,-0.799434245,7.35283041,2.20025754,-1.09647274,456,0,0
0.01,27,1.24197054,1.56266725,-0.459421724,-1.26238537,-0.458717823,1.72526836,-0.125138596,1.77238166,-3.00629282,2.92520547,-2.41790581,2.92523718,-2.25973916,1.49358273,1.18262887,2.33829546,-4.25958157,1.78441238,-2.00246644,0.258076549,1.26235056,0.656910598,-1.92522657,66.8858261,-0.842149198,-39.7821159,2.32316923,-1.25648797,431,0,0
0.01,28,1.231107,1.54181874,-0.433505356,-1.27832365,-0.433401167,1.72288823,-0.136452854,1.76762211,-2.98861814,2.92353296,-2.41034198,2.92282939,-2.28065419,1.50490355,1.22808874,2.3220067,62.8524284,1.77480674,-42.2821541,0.271878749,1.2663244,0.660757661,-2.02407217,9.3724165,-0.848205864,-5.22212124,2.34898877,-1.28430068,421,0,0
0.01,29,1.36604977,1.92008555,-0.881898105,-0.976963103,-0.881952941,1.75323486,0.0601786375,1.86460829,-3.2122426,2.92266083,-2.53817225,2.92335463,-1.92474163,1.32985353,0.456105173,2.28084159,-69.6958313,1.95034814,37.5358047,0.123361751,1.15384793,0.523160338,-0.928079665,-3.91237044,-0.72759074,2.01425314,2.11264467,-0.92930007,480,0,0
0.01,30,1.22542977,1.5317229,-0.421428382,-1.28603745,-0.420717418,1.72169054,-0.141953781,1.76521862,-2.97969723,2.92188883,-2.40663791,2.92201328,-2.29091072,1.51050067,1.24981058,2.31194639,-13.4444284,1.77013719,3.49024701,0.279281706,1.26808047,0.662320852,-2.07510638,65.3235397,-0.85112977,-38.7668762,2.3625288,-1.29828846,418,0,0
0.01,31,1.36413825,1.91150093,-0.872293949,-0.9843027,-0.871581912,1.75275874,0.0558514632,1.86241817,-3.20871544,2.92382908,-2.53542376,2.923913,-1.93270051,1.33335578,0.472509652,2.28493738,-8.75714016,1.9462235,0.965164661,0.126042172,1.15683699,0.528181791,-0.943604529,65.6846924,-0.730689287,-39.7309647,2.11481571,-0.934655428,485,0,0
0.01,32,1.24302185,1.56487226,-0.461738318,-1.26070893,-0.461658388,1.72550726,-0.123899028,1.77318585,-3.00810122,2.9258616,-2.4186995,2.92515445,-2.2575562,1.49240732,1.177495,2.33973479,63.7003593,1.78542173,-42.7770767,0.256711751,1.26193404,0.656995595,-1.91525531,5.73708534,-0.841507077,-3.09839988,2.32059455,-1.25358415,434,0,0
0.01,33,1.30704534,1.71133947,-0.636196256,-1.14777553,-0.636936426,1.73919964,-0.0466268472,1.81242156,-3.10960937,2.93233204,-2.46959758,2.93228054,-2.11773705,1.41997921,0.87137574,2.35834742,1.24129176,1.85242462,-5.1985116,0.190477952,1.22334599,0.622540474,-1.39478636,-64.933136,-0.797557056,38.9843788,2.19659042,-1.09053636,437,0,0
0.01,34,1.23074198,1.54078817,-0.432307452,-1.27909672,-0.432195514,1.72277462,-0.136945263,1.76781201,-2.9877212,2.92339611,-2.40996838,2.9226954,-2.28168631,1.50547445,1.23044538,2.32101369,62.7736816,1.77433956,-42.2355003,0.272618473,1.26653135,0.661584079,-2.02917862,9.79769707,-0.848502576,-5.47500038,2.3503387,-1.28556967,421,0,0
0.01,35,1.23890138,1.55616605,-0.45155856,-1.26734459,-0.450863659,1.72454143,-0.128566787,1.77132416,-3.00089359,2.92450976,-2.41556287,2.92460012,-2.26621103,1.49709094,1.19699264,2.33375812,-9.98942661,1.78142858,1.43140888,0.262197405,1.26367414,0.658772886,-1.9551779,66.7904663,-0.844036162,-39.7092819,2.33094215,-1.26483345,416,0,0
0.01,36,1.31789696,1.74155593,-0.67186904,-1.12390924,-0.672591329,1.74157953,-0.0309495218,1.8206315,-3.12697196,2.932307,-2.47977757,2.93220115,-2.0896554,1.40617204,0.810205996,2.35126615,5.30164289,1.86635244,-7.61113691,0.180010021,1.21387565,0.612099707,-1.31262577,-65.0033188,-0.788041472,38.9684982,2.17943287,-1.06257355,453,0,0
0.01,37,1.23292458,1.5452683,-0.438195616,-1.27567327,-0.437489927,1.7232945,-0.1344686,1.76852226,-2.99161077,2.92342901,-2.41160226,2.9234798,-2.27715921,1.50302005,1.22022855,2.32507205,-6.74453735,1.77640557,-0.522003829,0.269470215,1.26576197,0.66033119,-2.00712347,66.6635742,-0.847201765,-39.6058426,2.34452629,-1.27946126,417,0,0
0.01,38,1.25966012,1.59841537,-0.502269924,-1.23509097,-0.502383769,1.72903776,-0.105861649,1.78356075,-3.03441358,2.92762995,-2.43064666,2.92834735,-2.22466612,1.47479582,1.10517049,2.35565448,-67.2859879,1.80078506,35.8363228,0.237890899,1.25449085,0.653874576,-1.77300835,-9.57889652,-0.831688523,6.0112462,2.28456879,-1.21163809,458,0,0
0.01,39,1.30886149,1.71598899,-0.642255962,-1.14410949,-0.642207563,1.73957646,-0.0441238955,1.81476736,-3.11233521,2.93270206,-2.47116923,2.93196774,-2.11339903,1.41785157,0.861655712,2.35739636,62.6557045,1.85457098,-42.043644,0.188828498,1.22195446,0.622509301,-1.38167119,3.92017722,-0.796100199,-2.33716965,2.19379497,-1.08588254,420,0,0
0.01,40,1.23417163,1.54738629,-0.440452665,-1.27405095,-0.440352112,1.72354245,-0.133282065,1.7696445,-2.99343657,2.92409253,-2.4123733,2.92339754,-2.27501941,1.50185025,1.21553481,2.32687092,63.28685,1.77738965,-42.5396652,0.268019468,1.26537466,0.661014795,-1.99683976,8.44482803,-0.846585929,-4.68006945,2.34183121,-1.27653146,435,0,0
0.01,41,1.23996055,1.55783999,-0.453686088,-1.26605749,-0.452973872,1.72473824,-0.127587453,1.77210462,-3.00229454,2.924649,-2.41616869,2.92473149,-2.26452565,1.49618995,1.19348252,2.33492613,-8.53131866,1.7822088,0.557537198,0.261133134,1.26336682,0.659042239,-1.94736993,65.650322,-0.843546152,-39.0295868,2.32892036,-1.26247907,416,0,0
0.01,42,1.30504942,1.705284,-0.629168093,-1.15251303,-0.62988168,1.73871303,-0.0496549904,1.81186664,-3.10599566,2.9322629,-2.46755266,2.93213964,-2.12336326,1.42279303,0.88374573,2.35945368,8.18963623,1.84965277,-9.37225723,0.19265154,1.22521698,0.625931203,-1.41202068,-65.1348343,-0.799436629,39.1167755,2.20029759,-1.09612226,453,0,0
0.01,43,1.32111371,1.74967015,-0.682404459,-1.11746514,-0.681692541,1.74219131,-0.0266691148,1.82215416,-3.13144803,2.93204308,-2.48248172,2.93219161,-2.08215165,1.40258729,0.794933856,2.34908652,-15.1215773,1.87010264,4.64906073,0.177265048,1.21133113,0.608042181,-1.29156983,64.700386,-0.785458803,-38.8690872,2.17517495,-1.05519271,458,0,0
0.01,44,1.26340246,1.60616124,-0.51123935,-1.22916138,-0.511997223,1.72981668,-0.1016706,1.78609669,-3.0401926,2.92857575,-2.43337536,2.92858195,-2.21716595,1.47083437,1.08865166,2.35798597,-5.2851634,1.80432951,-1.35904288,0.233977407,1.25264072,0.65307802,-1.74248505,-63.5628662,-0.829403341,38.3836212,2.27702045,-1.20227218,440,0,0
0.01,45,1.27061653,1.62177885,-0.530009151,-1.21719682,-0.530700982,1.73133826,-0.0933848545,1.79073322,-3.05152822,2.92953658,-2.43884993,2.92948961,-2.20215058,1.46293521,1.05569768,2.36145544,0.127160713,1.81146193,-4.59578896,0.226479471,1.24872422,0.650535583,-1.68342042,-67.1058578,-0.824777842,40.4742012,2.26260567,-1.18408549,437,0,0
0.01,46,1.23256314,1.54378366,-0.435561776,-1.27680469,-0.43629995,1.72312379,-0.135180846,1.76926792,-2.99031711,2.92330694,-2.41105366,2.92321014,-2.27865577,1.50383389,1.22380817,2.32376504,5.6044817,1.77572775,-7.9323945,0.270501703,1.26605141,0.662303627,-2.01438713,-63.7028542,-0.847630262,38.6172943,2.34643936,-1.2812649,441,0,0
0.01,47,1.31999564,1.74584806,-0.677106738,-1.12046003,-0.677836239,1.74192214,-0.0285689309,1.821648,-3.1293788,2.93217063,-2.4812212,2.93211532,-2.08564019,1.40431094,0.802687049,2.34996939,2.30683708,1.86835909,-5.81093359,0.178585634,1.21254361,0.61010164,-1.30148017,-65.1421356,-0.786662221,39.0431747,2.17719865,-1.05836117,437,0,0
0.01,48,1.34971035,1.84603322,-0.795148492,-1.03926265,-0.795236468,1.74887764,0.022767799,1.84831214,-3.18006682,2.928128,-2.51428294,2.92883325,-1.99317837,1.3606019,0.602335095,2.31423616,-68.9926834,1.91510713,37.0509224,0.14643541,1.17919409,0.566602111,-1.07025135,-7.60517263,-0.753618777,4.34575367,2.1343441,-0.978300929,486,0,0
0.01,49,1.37738574,1.98067117,-0.953189015,-0.924504697,-0.953088164,1.75623965,0.0909246579,1.88018262,-3.23550749,2.91698122,-2.55728483,2.91627336,-1.86855829,1.3056742,0.339523971,2.25146914,63.1113091,1.97961199,-42.0962868,0.104105704,1.13304937,0.485474646,-0.824946344,7.93397713,-0.705208242,-5.18242025,2.09959674,-0.894232213,471,0,0
0.01,50,1.28455412,1.65216565,-0.566702127,-1.1938082,-0.566838264,1.73416376,-0.0772963762,1.79744983,-3.07246447,2.93046045,-2.44939733,2.93117237,-2.17321444,1.44806886,0.994292438,2.36416101,-67.3894577,1.82534242,35.9354668,0.213152871,1.24067938,0.640847862,-1.57667279,-11.8738813,-0.815682411,7.26857042,2.23727918,-1.14995205,424,0,0
0.01,51,1.34229863,1.81877041,-0.763289571,-1.06168997,-0.763200343,1.7471118,0.0088901408,1.84157252,-3.16715741,2.93043256,-2.50537014,2.92973423,-2.01829863,1.37221777,0.656018853,2.32528877,63.504509,1.90228856,-42.4701843,0.154980913,1.18845618,0.580268681,-1.12819397,7.10702562,-0.762841225,-4.43607712,2.14428616,-0.998447239,493,0,0
0.01,52,1.32730663,1.76751709,-0.703516483,-1.10319138,-0.702783108,1.74352717,-0.0173720978,1.82732379,-3.14110661,2.9317174,-2.48844147,2.93177533,-2.06562185,1.39466786,0.759438217,2.34362602,-7.93185759,1.87838221,0.349477351,0.171383575,1.20552909,0.601532102,-1.2468394,65.449234,-0.779716492,-39.351593,2.16633725,-1.03947902,443,0,0
0.01,53,1.26140082,1.60105526,-0.506112337,-1.233055,-0.505414367,1.72930837,-0.104283683,1.78536534,-3.0363946,2.92814231,-2.4315815,2.92822218,-2.22209144,1.47345889,1.09993327,2.35646033,-8.8368454,1.8020097,0.768486142,0.236548752,1.25389707,0.654927194,-1.76248813,66.7046432,-0.830902398,-39.765686,2.28197002,-1.20812774,462,0,0
0.01,54,1.24277937,1.56196952,-0.458370388,-1.2629081,-0.458422601,1.72519243,-0.125220984,1.77469075,-3.00570703,2.92457509,-2.41764998,2.92527008,-2.26042223,1.49397993,1.18526304,2.33781981,-69.9201813,1.78411067,37.3932266,0.258515894,1.262568,0.660738647,-1.92839575,-2.85820889,-0.842345715,2.06468034,2.32401252,-1.25675964,427,0,0
0.01,55,1.37133646,1.9409256,-0.906698942,-0.959040046,-0.906635642,1.75433695,0.0709882528,1.87212586,-3.22054338,2.92130804,-2.54478431,2.92057133,-1.9054029,1.32150555,0.417694062,2.27082634,62.8556366,1.96039629,-41.9771767,0.116810769,1.14651918,0.512813926,-0.89143306,4.104352,-0.719994605,-2.82783198,2.10776782,-0.916349113,477,0,0
0.01,56,1.2381736,1.55186212,-0.446210265,-1.27061331,-0.446098089,1.72406352,-0.130641431,1.76920211,-2.99725103,2.92452836,-2.41399574,2.92381883,-2.27050447,1.49957716,1.20992887,2.33046532,62.2603836,1.77946746,-41.9217682,0.265023708,1.26465547,0.656903148,-1.9753859,9.84645748,-0.845280826,-5.53309393,2.33623028,-1.26978087,418,0,0
0.01,57,1.23828197,1.55186713,-0.446594924,-1.27061701,-0.445876569,1.7240566,-0.130633593,1.76939523,-2.99724627,2.92399716,-2.41399193,2.92411947,-2.27050519,1.49958122,1.21010852,2.3305223,-13.3389492,1.77946341,3.43784785,0.265009165,1.26465571,0.657189012,-1.975366,64.9468536,-0.845284224,-38.5933609,2.33622479,-1.26974964,415,0,0
0.01,58,1.2387352,1.55312061,-0.448119879,-1.2696569,-0.44741407,1.72420013,-0.129943013,1.7694732,-2.9983201,2.92415547,-2.41444802,2.92424703,-2.26924801,1.49889755,1.2069633,2.33148313,-10.289196,1.78004491,1.60875463,0.264183849,1.26443028,0.656681955,-1.96940756,65.7488022,-0.844918311,-39.0776329,2.33466816,-1.26810956,429,0,0
0.01,59,1.0221808,2.9820075,-2.14903116,0.211283281,-2.14825296,1.69117653,0.603193343,1.76637256,-3.33701181,2.61143255,-2.7779417,2.61142015,-0.804553568,0.905612707,-1.73204625,1.69495451,0.270956248,2.4928596,-3.55662942,-0.409897685,0.990746856,-1.38610947,0.177174821,63.0669556,-0.113473475,-39.1713867,2.23251104,-0.84939599,519,0,0
0.01,60,1.23153508,1.54101658,-0.432715774,-1.27890074,-0.432792932,1.72280693,-0.136530325,1.7694726,-2.98791122,2.92243385,-2.41004729,2.92316461,-2.28143811,1.50536799,1.23023582,2.32120109,-67.4346542,1.77446651,35.8893089,0.272464365,1.26661003,0.664024055,-2.02800775,-5.80393791,-0.848424971,3.88435769,2.35005307,-1.28470767,413,0,0
0.01,61,1.38180733,2.00340414,-0.979651451,-0.904322028,-0.980392814,1.7572937,0.102551661,1.88460088,-3.243747,2.91364431,-2.56440663,2.91357732,-1.8472085,1.29686725,0.297667623,2.23972845,2.86759996,1.990767,-5.93048382,0.096785076,1.12526286,0.468651861,-0.789091408,-65.1290817,-0.696487546,38.6230164,2.09578419,-0.881859481,461,0,0
0.01,62,1.28256524,1.64675331,-0.560926795,-1.19797683,-0.560185134,1.73367631,-0.0800033584,1.7972033,-3.06882167,2.93057156,-2.44752431,2.93066192,-2.17833447,1.45071328,1.00555444,2.36403489,-10.4948711,1.82287979,1.79469979,0.215419441,1.24219561,0.643921494,-1.59491539,64.1869125,-0.81730777,-38.3568726,2.24154401,-1.15557921,430,0,0
0.01,63,1.21550894,1.50956011,-0.393352211,-1.30301213,-0.394079596,1.71893013,-0.153808817,1.75693405,-2.95912409,2.91922235,-2.39840817,2.91918421,-2.31379509,1.52336013,1.30607712,2.28375459,-1.56949162,1.75985193,-3.64786148,0.297583401,1.27161336,0.658252597,-2.19514632,-65.7698593,-0.857536852,39.9468575,2.39491272,-1.32902563,411,0,0
0.01,64,1.2870667,1.6573714,-0.573065519,-1.18978655,-0.573109388,1.73462987,-0.0744132176,1.80056,-3.07590008,2.93053603,-2.45118475,2.93129182,-2.1682961,1.44554937,0.983407915,2.36424208,-67.0207825,1.82772624,35.7179718,0.210993215,1.23925877,0.641958535,-1.55936646,-2.77796173,-0.814112067,1.79942739,2.23327327,-1.14415026,442,0,0
0.01,65,1.25963354,1.5947684,-0.498770177,-1.23785245,-0.498025954,1.72867501,-0.107466847,1.78129637,-3.03164387,2.92769504,-2.42936039,2.92778873,-2.22818589,1.47686231,1.11682677,2.354352,-11.1176939,1.79914749,2.13222933,0.239794046,1.25550556,0.651657283,-1.78754222,64.6037521,-0.83275032,-38.4910011,2.28821707,-1.21512783,432,0,0
0.01,66,1.30089509,1.69213057,-0.614380181,-1.16278136,-0.614278734,1.73763287,-0.0562230498,1.81015348,-3.09801316,2.93231964,-2.46308112,2.9316082,-2.13563132,1.42899406,0.911484301,2.36151433,62.9707565,1.84363854,-42.251152,0.19747591,1.22919452,0.63238585,-1.45045376,8.66478443,-0.803499043,-5.13779354,2.20869493,-1.10840917,448,0,0
0.01,67,1.26718366,1.61202228,-0.51946646,-1.22465467,-0.518721819,1.73039579,-0.098299779,1.78929198,-3.04449606,2.92877007,-2.43543506,2.92885542,-2.21149611,1.46791005,1.07765448,2.35942817,-9.86503029,1.8070302,1.3925575,0.231115013,1.25123596,0.654039025,-1.71993947,64.2408752,-0.827661335,-38.3130379,2.27151608,-1.19479156,448,0,0
0.01,68,1.25583255,1.58658922,-0.488412946,-1.24409616,-0.488491327,1.72783804,-0.111810848,1.78040385,-3.02537942,2.92666101,-2.42645836,2.9273665,-2.2361505,1.4810605,1.13403141,2.35112262,-69.1180878,1.79541051,36.9271507,0.244173661,1.25736988,0.655156851,-1.82110202,-6.56802416,-0.835152268,4.23092461,2.29663014,-1.22511506,425,0,0
0.01,69,1.34276283,1.81748533,-0.761918545,-1.06271827,-0.761941493,1.74703562,0.00844143238,1.84316075,-3.16652632,2.93035579,-2.50495195,2.92962551,-2.0194695,1.37282622,0.659679055,2.32575846,62.4980927,1.90170634,-41.8674469,0.155393541,1.18882334,0.583044589,-1.13096035,-4.12729645,-0.763264954,2.3058176,2.14479399,-0.998996496,465,0,0
0.01,70,1.22914505,1.53432882,-0.424752265,-1.28400075,-0.424666643,1.72202277,-0.140047684,1.76548886,-2.98202014,2.92259502,-2.40759778,2.92190361,-2.28820753,1.50922632,1.2486769,2.31456757,63.7701225,1.7713908,-42.8379631,0.277359337,1.26788807,0.660206199,-2.06166577,7.03923893,-0.850361168,-3.80470991,2.35899544,-1.29339933,432,0,0
