dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,converged
1.5,37,-2.79400253,10.9710751,-7.06895542,1.08481503,7.683249,-1.37759686,-4.18939495,11.3089237,0.0256855488,5.58938408,-1.87400508,3.09406137,-1.06539845,-2.65134144,-1.82993472,16.1197739,-8.75865555,2.77259636,12.5609121,-5.27745533,-6.75400639,4.13858843,7.43633366,2.87871051,1.24212539,-4.84686947,-0.0597901344,-0.850749612,1
1.5,38,-2.79323435,10.9688635,-7.07209492,1.08157587,7.68758202,-1.37694693,-4.1892643,11.3092813,0.0307471752,5.58703613,-1.87157917,3.09642076,-1.06620598,-2.65420341,-1.829175,16.1182957,-8.76093769,2.76870322,12.5661526,-5.27589321,-6.75551701,4.13964272,7.44157457,2.87833142,1.2448324,-4.8492651,-0.0603151321,-0.851556182,1
1.5,39,-2.79255342,10.9668131,-7.07480764,1.07872915,7.69135284,-1.37634659,-4.18913269,11.3095875,0.0352084637,5.58499098,-1.86953104,3.09851408,-1.06692028,-2.65668869,-1.82850277,16.1168194,-8.76287937,2.7652812,12.5706453,-5.27447414,-6.75677681,4.14056873,7.44614124,2.87797356,1.24712324,-4.85129833,-0.0607719421,-0.852243304,1
1.5,40,-2.79177284,10.9646072,-7.07796431,1.07543612,7.69571018,-1.37567139,-4.18900681,11.3099632,0.0401315689,5.58262968,-1.86702049,3.10087895,-1.06768847,-2.65958786,-1.82773268,16.1152439,-8.76516819,2.76134062,12.5759439,-5.27285004,-6.75832319,4.14163303,7.45125389,2.87761402,1.24991977,-4.85374641,-0.0612443686,-0.853075981,1
1.5,41,-2.79109359,10.9627132,-7.08063126,1.07261682,7.69942141,-1.37512898,-4.18886566,11.3102608,0.0445325375,5.58061218,-1.8650831,3.10297894,-1.06839442,-2.66201806,-1.82706475,16.1140499,-8.76706314,2.75795031,12.5803289,-5.27154207,-6.75952816,4.14255238,7.45579004,2.87722325,1.25209486,-4.85568047,-0.0617290735,-0.853725672,1
1.5,42,-2.79037619,10.9607,-7.08346415,1.06958246,7.70337868,-1.37451363,-4.18873882,11.3105822,0.049050808,5.5784893,-1.86285484,3.10510254,-1.06909919,-2.66462326,-1.82636023,16.112627,-8.76911736,2.75432038,12.5851517,-5.27006721,-6.76092291,4.14350653,7.46046638,2.87692165,1.25457978,-4.85789585,-0.0621677637,-0.854469061,1
1.5,43,-2.78967309,10.9586811,-7.08619833,1.06659436,7.70721531,-1.37393022,-4.18856478,11.3108997,0.0536472797,5.57641935,-1.86085451,3.10723495,-1.06983066,-2.66712332,-1.82566595,16.1112862,-8.77106571,2.75073099,12.5896873,-5.2686677,-6.76214457,4.14444876,7.4651866,2.87654066,1.25682688,-4.8599205,-0.0626592636,-0.855141878,1
1.5,44,-2.78892875,10.9565868,-7.08921623,1.06337285,7.71142149,-1.37328005,-4.18843699,11.3112469,0.0582942963,5.57415676,-1.8585093,3.10953951,-1.07054329,-2.66989708,-1.82492757,16.1097698,-8.77323341,2.74688816,12.5947857,-5.26709414,-6.76362467,4.14547586,7.46999836,2.87619352,1.25944102,-4.86222601,-0.0630996227,-0.855921507,1
1.5,45,-2.78823733,10.9546509,-7.09198999,1.06038904,7.71529198,-1.37268949,-4.18830109,11.3115597,0.0626609325,5.5720644,-1.85643113,3.1117065,-1.07122397,-2.67243481,-1.82424188,16.1084309,-8.77520847,2.7433219,12.5994253,-5.26567268,-6.76493549,4.14642715,7.47450113,2.87582946,1.26176584,-4.86427498,-0.0635404587,-0.856612325,1
1.5,46,-2.78746653,10.9524946,-7.09503508,1.05702972,7.71957111,-1.37205625,-4.18810797,11.3119392,0.0676641464,5.56975937,-1.85423398,3.11410832,-1.07200909,-2.67521429,-1.82347274,16.1070557,-8.77736568,2.73929715,12.6044798,-5.26413822,-6.76629972,4.14749384,7.47964287,2.87539482,1.26423836,-4.86650324,-0.0640691519,-0.857347131,1
1.5,47,-2.78674006,10.9505091,-7.09787846,1.05389738,7.72357082,-1.37145448,-4.18795109,11.3122702,0.0721974373,5.56761169,-1.85212624,3.11632919,-1.07271051,-2.67781591,-1.82275534,16.1057186,-8.77938652,2.73555613,12.6092768,-5.26268148,-6.7676363,4.14847565,7.48431683,2.87502933,1.26660085,-4.86861134,-0.0645297766,-0.858051538,1
1.5,48,-2.7859385,10.9482956,-7.10106277,1.05032778,7.72808695,-1.37078905,-4.18775272,11.3126698,0.0773589611,5.56520748,-1.84980321,3.11883259,-1.07350707,-2.68073416,-1.8219521,16.1042728,-8.78164864,2.73129129,12.6146536,-5.26105309,-6.769104,4.14959049,7.4896574,2.87462497,1.26920879,-4.87097836,-0.0650668144,-0.858828068,1
1.5,49,-2.78521633,10.9463425,-7.10382462,1.04721546,7.73201418,-1.370188,-4.18759441,11.3129826,0.0817539692,5.5631218,-1.84774435,3.12098956,-1.07417631,-2.68327713,-1.82124305,16.1029148,-8.78361034,2.7275815,12.6193724,-5.25959778,-6.77042484,4.15054417,7.49417496,2.87429714,1.27151752,-4.87306213,-0.0654964447,-0.859517097,1
1.5,50,-2.78447175,10.9443388,-7.10678101,1.04379392,7.73623276,-1.36961484,-4.18734789,11.3133745,0.0868272781,5.56086636,-1.84572661,3.12338877,-1.07497597,-2.68598032,-1.82048535,16.1018467,-8.7856741,2.72348213,12.6242714,-5.2581749,-6.77165985,4.15160465,7.49945211,2.87383699,1.2737987,-4.87516737,-0.0660886765,-0.860202312,1
1.5,51,-2.78363919,10.9421463,-7.11008501,1.04010201,7.74090099,-1.36894011,-4.18715763,11.3137913,0.0919475555,5.55836487,-1.8433609,3.12604165,-1.0757525,-2.68899584,-1.81965315,16.1004124,-8.78799534,2.71908617,12.629817,-5.25650787,-6.77318954,4.15277481,7.50475311,2.87338233,1.27645612,-4.87754059,-0.0666130781,-0.860984325,1
1.5,52,-2.78295851,10.9402294,-7.11270666,1.03701234,7.74468136,-1.3683486,-4.18697071,11.3140841,0.096272707,5.55638313,-1.84143901,3.128088,-1.07641053,-2.69141531,-1.81897497,16.0990887,-8.789855,2.71540642,12.6343508,-5.25508547,-6.77441692,4.15367985,7.50919199,2.87308836,1.27861476,-4.87954855,-0.0670409203,-0.861633539,1
1.5,53,-2.78218412,10.9381943,-7.11574316,1.03351974,7.74900341,-1.36771774,-4.18676424,11.3144751,0.101084471,5.55408096,-1.83926046,3.13052106,-1.0771389,-2.69420099,-1.81819892,16.0977898,-8.79198837,2.71124887,12.6394873,-5.25353432,-6.77580452,4.15475702,7.51416349,2.87267685,1.2810657,-4.88176012,-0.0675325394,-0.862359047,1
1.5,54,-2.7814126,10.9362345,-7.11877203,1.03002143,7.75332928,-1.36713147,-4.18654823,11.3148365,0.105943918,5.55178165,-1.83720636,3.13299894,-1.07787776,-2.69695425,-1.81742465,16.0966778,-8.79409885,2.70707941,12.6445713,-5.25206089,-6.7771492,4.15583277,7.51919985,2.87223291,1.28338778,-4.88388395,-0.0680669546,-0.863042712,1
1.5,55,-2.78062701,10.9340925,-7.12178802,1.02643919,7.75768471,-1.36644864,-4.18633652,11.315218,0.110750437,5.54950094,-1.83498657,3.13537264,-1.07859421,-2.69974351,-1.81664038,16.0951729,-8.79622936,2.7028265,12.6497993,-5.25041151,-6.77857685,4.15689421,7.52412939,2.87189627,1.28588188,-4.88617706,-0.0685218573,-0.863789439,1
1.5,56,-2.7798841,10.9322014,-7.12470961,1.02294922,7.76191425,-1.36588955,-4.18609238,11.315589,0.115583181,5.54727077,-1.83305836,3.13779974,-1.07932901,-2.70241284,-1.81588411,16.0941486,-8.79824448,2.69867039,12.6547241,-5.24899006,-6.77983284,4.1579504,7.52917433,2.87146306,1.28806591,-4.8882246,-0.0690741539,-0.864438891,1
1.5,57,-2.77913547,10.9302006,-7.1275301,1.01948142,7.76603031,-1.3653059,-4.18582058,11.3159676,0.12048316,5.5451088,-1.83124781,3.14015388,-1.08008361,-2.70499396,-1.81512797,16.0930214,-8.80018139,2.69452929,12.659483,-5.24755669,-6.78099251,4.15898275,7.53420925,2.87103271,1.29012787,-4.89020157,-0.0696349144,-0.865058303,1
1.5,58,-2.77831984,10.9282141,-7.13067389,1.01574993,7.77055931,-1.36467147,-4.18559647,11.3163471,0.125333548,5.54273176,-1.82903552,3.14268875,-1.08079314,-2.70787096,-1.81431389,16.0917912,-8.80238438,2.69010806,12.6648884,-5.24595928,-6.7824564,4.16009331,7.53926325,2.87063718,1.29261875,-4.89248085,-0.0701261759,-0.865795135,1
1.5,59,-2.77754188,10.9261265,-7.1337285,1.01209569,7.77498341,-1.36401129,-4.18537331,11.3167191,0.130119562,5.54041195,-1.82694387,3.14519978,-1.08149981,-2.71066904,-1.81352687,16.0903873,-8.80450249,2.68577623,12.6701317,-5.24433899,-6.78385687,4.16118526,7.54415655,2.87023354,1.29498303,-4.89466095,-0.0706013441,-0.86649096,1
1.5,60,-2.7767148,10.9240255,-7.13692808,1.00817347,7.77965641,-1.36335611,-4.18511105,11.3171368,0.135286093,5.53798628,-1.82479334,3.147825,-1.08226466,-2.71359634,-1.81268942,16.0891533,-8.80672359,2.68112206,12.6756582,-5.24270153,-6.78530216,4.16233873,7.54950237,2.86982536,1.29741812,-4.89696217,-0.071146965,-0.867210627,1
1.5,61,-2.77595019,10.9221401,-7.13977718,1.0045855,7.78385067,-1.36278319,-4.18483448,11.3175201,0.140081167,5.53580809,-1.82294583,3.15020657,-1.08298159,-2.71621561,-1.8119179,16.088131,-8.80867958,2.67685819,12.6805449,-5.24125957,-6.78651285,4.16338205,7.5544796,2.86942649,1.29951823,-4.89898205,-0.0716841221,-0.867841721,1
1.5,62,-2.77512169,10.9200687,-7.14301777,1.00056314,7.78859472,-1.36215496,-4.1845274,11.3179512,0.145386934,5.53333426,-1.82090592,3.15295649,-1.08376932,-2.71917057,-1.81106746,16.087019,-8.81089115,2.6720829,12.6860399,-5.23965645,-6.78787422,4.16457176,7.55998182,2.8689332,1.30184245,-4.90119457,-0.0722835064,-0.868527293,1
1.5,63,-2.77438402,10.9182167,-7.14579344,0.997044802,7.79269123,-1.36157417,-4.18427277,11.3183002,0.14995265,5.53122616,-1.81907749,3.15524292,-1.08444047,-2.72171402,-1.81032419,16.0859337,-8.81281281,2.66791177,12.6908855,-5.23820782,-6.78911591,4.16557074,7.56469727,2.86859465,1.30391979,-4.90320063,-0.0727690458,-0.869146824,1
1.5,64,-2.7736001,10.9163389,-7.14874268,0.993247509,7.79707289,-1.3610189,-4.18395662,11.3186932,0.154992342,5.52896214,-1.81730676,3.15778685,-1.08519173,-2.72441101,-1.80952334,16.0850658,-8.81480598,2.66340065,12.6959133,-5.2367754,-6.790308,4.16666698,7.56994534,2.86813784,1.30594921,-4.9052043,-0.0733665228,-0.869752169,1
1.5,65,-2.77277589,10.9143763,-7.15187931,0.989272833,7.80169678,-1.36041284,-4.18365002,11.3191395,0.16009903,5.52656412,-1.81537127,3.16047239,-1.08593965,-2.7272687,-1.8086822,16.0840492,-8.81693459,2.65868998,12.7012844,-5.23522282,-6.7916379,4.16783285,7.57526016,2.86767411,1.30815744,-4.90733814,-0.0739428997,-0.870405316,1
1.5,66,-2.7720418,10.9125786,-7.15461588,0.985754251,7.80576706,-1.35983562,-4.18339682,11.3194513,0.164510489,5.52449036,-1.81359696,3.16275167,-1.08657432,-2.72977495,-1.80794442,16.0829754,-8.81882286,2.65453005,12.7061052,-5.233778,-6.79287624,4.16881084,7.5798049,2.8673501,1.31017518,-4.90929651,-0.0744012594,-0.871002078,1
1.5,67,-2.77121568,10.9105072,-7.15781593,0.981617928,7.81052399,-1.35920382,-4.18305779,11.3199043,0.169815063,5.52203131,-1.81171215,3.16555691,-1.08735108,-2.73269701,-1.80708766,16.0818882,-8.82096291,2.64962816,12.7115517,-5.23216724,-6.79417181,4.17001534,7.58528137,2.86684132,1.31233895,-4.9114213,-0.0750062466,-0.87164247,1
1.5,68,-2.77037382,10.908534,-7.16089535,0.977499247,7.8151598,-1.35859776,-4.18270302,11.3203354,0.175082445,5.51967955,-1.80986762,3.16819096,-1.08812046,-2.73551846,-1.80623126,16.0809288,-8.82305527,2.64474988,12.7169266,-5.23061228,-6.79545021,4.17116261,7.59077549,2.86642599,1.31445348,-4.91357136,-0.0756149292,-0.872276545,1
1.5,69,-2.76953602,10.9065561,-7.16407013,0.973361969,7.81989002,-1.35798717,-4.18236542,11.3207693,0.180292845,5.51725388,-1.8080281,3.17096972,-1.08887577,-2.73839974,-1.80537117,16.0799656,-8.82518387,2.63985205,12.7223711,-5.22904015,-6.79675627,4.17234802,7.59615231,2.86594248,1.31657207,-4.91567135,-0.0762103796,-0.87289691,1
1.5,70,-2.76870465,10.9045162,-7.16722679,0.969134569,7.82463169,-1.35735011,-4.18199444,11.3212261,0.185576439,5.51483202,-1.8061893,3.17372942,-1.08963776,-2.74128628,-1.80450892,16.0788898,-8.82730293,2.63485336,12.7278252,-5.22741556,-6.79802752,4.17353678,7.60163736,2.86547065,1.31868172,-4.91779852,-0.0768098831,-0.873526216,1
1.5,71,-2.76793337,10.9027328,-7.17005539,0.965269804,7.82894278,-1.35679793,-4.18166542,11.3216066,0.19038558,5.51267433,-1.80455244,3.17619514,-1.09032822,-2.74387789,-1.80371988,16.0780411,-8.82920265,2.63028574,12.7328091,-5.22598076,-6.79920912,4.17459345,7.60664558,2.86510777,1.32056677,-4.91975021,-0.0773649216,-0.87408638,1
