tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,10,8.71960354,3.39013362,-7.27306461,0.771596313,-0.485761583,1.60986495,0.682643771,6.54470253,-3.41361856,0.873689651,-2.80706024,1.48882604,-0.288478106,1.69954193,5.07127571,1.54030156,-5.51518631,2.59838128,1.1181891,-0.543758035,-0.266707003,3.09081626,0.211588427,-1.54326868,0.117056355,-2.46293116,2.34342504,0.0573944673,88,23,1
0.01,11,8.56287861,3.43026114,-6.35947752,0.769759595,-0.724753976,1.59074795,0.478143841,6.88980961,-3.37812495,1.14033651,-2.79974174,1.20511019,-0.31185019,1.76744568,4.96339464,1.56429577,-4.61178875,2.58577943,0.985227406,-0.569849312,-0.52930373,3.31832576,0.242729992,-1.34270084,0.139016867,-2.30450892,2.26795387,-0.115897797,89,22,1
0.01,12,8.18732738,3.41250587,-6.78354216,0.770471752,-0.518972635,1.5988555,0.537220299,7.38563299,-3.38281059,0.835855365,-2.80209064,1.31723094,-0.305818051,1.77788627,4.69152832,1.55150497,-5.04487324,2.59138322,1.33978009,-0.55660212,-0.588786781,3.64222288,0.241929948,-1.57015979,0.13047871,-2.36072993,2.29094958,-0.0175053105,87,25,1
0.01,13,8.5311718,3.38109756,-7.34040451,0.770412683,-0.372722685,1.61373281,0.641085327,7.65962267,-3.40464115,0.514063597,-2.80697465,1.47842526,-0.29527393,1.77941048,4.94884777,1.53150821,-5.58208227,2.59646249,1.47104669,-0.533601701,-0.489281118,3.8351028,0.222737864,-1.81606662,0.113848247,-2.4511435,2.32131577,0.126357362,88,23,1
0.01,14,8.56595898,3.38039255,-7.57686567,0.770848811,-0.336260408,1.61580706,0.710802674,7.60084486,-3.41713691,0.429400712,-2.80850244,1.56643999,-0.287879199,1.75432992,4.97029352,1.53408837,-5.80702019,2.59904003,1.38504374,-0.527184486,-0.341796637,3.79351044,0.208601564,-1.88279629,0.108949862,-2.50188923,2.34386873,0.181000397,88,24,1
0.01,15,8.35355473,3.41213369,-6.56766939,0.76960367,-0.480953813,1.59697533,0.404104978,7.8213253,-3.37872744,0.902935088,-2.80011821,1.15080881,-0.311982989,1.83574927,4.81906748,1.5489167,-4.82581902,2.58556962,1.5915463,-0.56785661,-0.861251712,3.93543792,0.24537462,-1.51608312,0.136258513,-2.17643356,2.2636013,-0.177323416,89,26,1
0.01,16,8.55949402,3.39052439,-6.21805096,0.767877579,-0.565749466,1.60114896,0.301894039,7.87837934,-3.39887142,1.1156131,-2.79888964,0.992451847,-0.3091124,1.85503662,4.96954966,1.53217673,-4.46607447,2.57769156,1.45678103,-0.576032341,-0.915139377,3.97958827,0.224066362,-1.35923672,0.140727043,-2.06171894,2.24786448,-0.313580632,90,26,1
0.01,17,8.51630688,3.3950417,-6.50685263,0.76917398,-0.365686536,1.60020852,0.28361237,8.04741383,-3.38567352,1.05017292,-2.79942727,1.00489759,-0.310906351,1.85856891,4.93788624,1.53427362,-4.76342201,2.58242726,1.89823186,-0.579734802,-1.10182595,4.08921337,0.239878073,-1.40607858,0.140813753,-1.90765655,2.25599551,-0.424142152,91,26,1
0.01,18,8.4051075,3.39001608,-7.3978858,0.770946562,-0.0976619273,1.61004364,0.473238647,8.25392246,-3.39999437,0.548629105,-2.80568695,1.26760745,-0.2976726,1.86560416,4.85512495,1.53732741,-5.64465141,2.59450936,2.52193928,-0.547154188,-1.20017326,4.22218513,0.225793481,-1.78719187,0.119428538,-2.05587411,2.3090992,-0.195067585,90,23,1
0.01,19,7.9313488,3.38583732,-8.15547371,0.773383439,-0.0526566096,1.61849415,0.79292798,8.5961895,-3.38616014,0.0481387824,-2.81012845,1.61166894,-0.292955965,1.80197251,4.50934744,1.53587079,-6.37230015,2.60833383,1.9463253,-0.508035719,-0.493124455,4.43868542,0.24558647,-2.18489075,0.103570543,-2.6354084,2.35356665,0.337408036,89,23,1
0.01,20,8.04361725,3.38745356,-6.19894838,0.76801616,-0.323309779,1.59897554,0.157553658,8.88274479,-3.386729,0.985653698,-2.79609156,0.911082983,-0.313676029,1.88765883,4.60547113,1.5259316,-4.45803499,2.57626081,1.93517172,-0.594247282,-1.21870768,4.64292192,0.238823518,-1.45356834,0.148687914,-1.6687727,2.23860741,-0.60815686,91,26,1
0.01,21,8.19265366,3.38182187,-5.85112381,0.767065346,-0.491208345,1.59785283,0.119168244,9.03368759,-3.38079476,1.12456918,-2.79339218,0.80417037,-0.319304585,1.89339721,4.71758556,1.51851511,-4.08660078,2.57076478,1.56080568,-0.599503875,-1.11019135,4.74625921,0.245813027,-1.35509741,0.156366423,-1.79424834,2.21434069,-0.555126429,91,25,1
0.01,22,7.58532429,3.40876293,-5.42826843,0.764982939,-0.612401605,1.58560872,0.0735858306,9.90322018,-3.40401149,1.00991559,-2.78851819,0.751804113,-0.313845396,1.91172874,4.3006258,1.54358852,-3.63515806,2.56078506,1.3143568,-0.612546086,-1.087201,5.32300377,0.211636811,-1.43634915,0.165913269,-1.86411774,2.20993805,-0.507161558,90,25,1
0.01,23,7.38207579,3.41115522,-6.47554588,0.768247962,0.00162654358,1.59141898,0.0908382982,10.2039375,-3.37492347,0.484478176,-2.79452467,1.05270386,-0.315051824,1.89376891,4.15847158,1.54491889,-4.75474119,2.57924771,2.61846709,-0.598324358,-1.5520674,5.51793098,0.248587787,-1.8236866,0.148873806,-0.984048128,2.25360799,-1.02401185,90,25,1
0.01,24,6.85630369,3.4252584,-5.13236523,0.766062319,-0.596960902,1.57514393,-0.00679591205,10.7433128,-3.34797907,0.978602469,-2.78268957,0.660637498,-0.333756626,1.92087114,3.79517889,1.54544628,-3.31884456,2.56053805,1.27399313,-0.63000685,-1.14250958,5.87588453,0.274317265,-1.46241915,0.184044197,-1.80061424,2.17629313,-0.585281968,90,25,1
0.01,25,6.26603937,3.41900706,-6.46897507,0.770807981,0.259238571,1.58441269,-0.00996218622,10.9775944,-3.34577155,0.47215113,-2.79084945,1.07508552,-0.318662733,1.8134017,3.37461615,1.54506528,-4.77338934,2.58479166,2.66962576,-0.623099387,-1.50423849,6.00603151,0.283064693,-1.83643079,0.160524115,-0.174728811,2.27205467,-1.66868424,90,22,1
0.01,26,6.21375895,3.38309646,-4.76984072,0.76469183,-0.626465321,1.58410001,-0.0881585106,11.7291718,-3.37014771,0.92277801,-2.77933168,0.564808428,-0.326392859,1.93231964,3.36355615,1.51125109,-2.91121531,2.55377579,1.14539313,-0.635798156,-1.17516387,6.53540754,0.255346656,-1.5039047,0.19047153,-1.78779888,2.17280817,-0.625081182,91,24,1
0.01,27,5.15487766,3.41280437,-4.75522518,0.767191052,-0.423426896,1.56875122,-0.155262336,12.3985767,-3.33699226,0.922153771,-2.7741828,0.532996953,-0.332469761,1.89467275,2.63097954,1.52855253,-2.92986608,2.55817604,1.3888973,-0.670850992,-1.26275051,6.96799135,0.290262103,-1.51449037,0.20865567,-1.57616806,2.17814684,-0.831367791,91,25,1
0.01,28,5.02432156,3.40279078,-3.63561821,0.762736022,-1.11830115,1.57017362,-0.124926098,13.0616703,-3.36259294,0.994839132,-2.76835322,0.313408017,-0.332859188,1.97146928,2.5600245,1.52216482,-1.42569566,2.53768992,0.171574175,-0.64464426,-1.04187524,7.4280982,0.257664889,-1.55303299,0.217262879,-2.10485244,2.13346982,-0.431549191,91,25,1
0.01,29,4.93532658,3.40582609,-4.00098562,0.765333831,-0.881103992,1.56859148,-0.132285625,12.7961931,-3.32621622,1.0388875,-2.76909161,0.34275344,-0.341984421,1.94794941,2.48640895,1.51844609,-1.96760273,2.54631066,0.583643377,-0.655280709,-1.0935396,7.23446465,0.301498532,-1.49505734,0.220331699,-1.98715949,2.13290763,-0.540807188,92,27,1
0.01,30,4.44394779,3.41393375,-5.51376009,0.772015035,0.283775717,1.56539929,-0.281629145,13.0538702,-3.31187439,0.679868937,-2.77536106,0.857300937,-0.325348347,1.69742858,2.14878869,1.52667868,-3.82496357,2.57888341,1.91212618,-0.706303418,-1.19795942,7.39630699,0.324567825,-1.68029356,0.206136569,-0.15894182,2.26562667,-1.89362085,94,26,1
0.01,31,3.59308934,3.40432906,-4.30335426,0.768551528,-0.390661001,1.56112301,-0.244250774,13.6806679,-3.32866502,0.947966576,-2.76540995,0.38633436,-0.330170155,1.87122762,1.57340872,1.51588881,-2.43070579,2.55517125,1.25923598,-0.707139552,-1.26741767,7.81282043,0.302066058,-1.52887046,0.235041216,-1.55929828,2.17740846,-0.926742852,94,27,1
0.01,32,2.70832467,3.39692521,-4.49388313,0.772025943,-0.0795874447,1.55761075,-0.312644839,14.255415,-3.31170797,0.918843031,-2.76328754,0.451960295,-0.326335609,1.78034782,0.977366745,1.50562942,-2.70530653,2.56579757,1.5682143,-0.74859488,-1.29179692,8.19380856,0.326378137,-1.54483223,0.242755249,-1.16518962,2.21548104,-1.27679741,96,26,1
0.01,33,2.05507183,3.39813066,-5.31725788,0.77888763,0.542268753,1.55565083,-0.355299681,14.3176012,-3.2779882,0.884688795,-2.76684666,0.888944864,-0.314514011,1.45789015,0.526812494,1.50338936,-3.68967533,2.59336209,1.4130069,-0.766144514,-0.72403723,8.21660519,0.37243259,-1.55595875,0.231579334,0.126331329,2.34830117,-2.31866479,98,29,1
0.01,34,1.34881365,3.39332008,-5.5317359,0.781835318,0.688742161,1.55813754,-0.314771652,14.7630596,-3.27143025,0.84842819,-2.76720619,1.09977496,-0.305654377,1.27621198,0.0553624481,1.49931395,-3.95134044,2.60127687,0.832973599,-0.746639729,-0.180741429,8.51629162,0.383127958,-1.58380258,0.227604434,0.420721263,2.39122081,-2.57984519,101,27,1
0.01,35,-0.196171761,3.38407731,-4.44279766,0.781515956,0.311089963,1.54416537,-0.374880224,14.9561138,-3.26332903,1.18350506,-2.7555263,0.466795534,-0.316386312,1.56727898,-0.993211925,1.48237073,-2.76917243,2.58955526,1.64848852,-0.848529398,-1.08844757,8.61755276,0.392738491,-1.42035115,0.271325439,-0.742319226,2.31149936,-1.78830636,105,30,1
0.01,36,-1.70673871,3.37580442,-4.49910259,0.786588848,0.528201818,1.54035342,-0.383141041,15.1835346,-3.24881959,1.28976059,-2.75408459,0.569449723,-0.303521782,1.41195226,-2.01013303,1.47255552,-2.90512204,2.60329056,1.5460732,-0.885166407,-0.850159049,8.75687981,0.415243804,-1.36204982,0.275333017,-0.456672251,2.40006948,-2.11477304,109,32,1
0.01,37,-3.61371469,3.37056947,-7.73834658,0.80233109,1.17057192,1.57868755,0.65789777,14.9398861,-3.23306513,1.23493338,-2.77859688,1.67198884,-0.25118956,0.629311204,-3.29387116,1.48242867,-6.43230629,2.65912628,-0.250608206,-0.772940338,1.91598427,8.56302357,0.452070653,-1.28338408,0.212165624,-1.04046261,2.67752194,-1.93022203,120,40,1
0.01,38,-5.66453552,3.3586247,-10.4967623,0.819939971,2.16899681,1.58628345,1.27794755,14.3943882,-3.22240138,1.7047137,-2.79272914,1.83963847,-0.148296818,0.265865326,-4.67391396,1.48315382,-9.20988655,2.72002292,1.42924571,-1.10595083,2.26715875,8.16665363,0.492309541,-0.85504812,0.186731547,-0.892124176,3.66965032,-3.03743958,141,50,1
0.01,39,-13.6400394,3.13618326,-6.93007851,0.823542178,1.82763636,1.47461081,0.787063777,12.9566402,-3.54922724,5.36744547,-2.73076224,1.07127869,-0.0499555506,-0.669313073,-10.1283007,1.30905867,-6.4902916,2.70473504,1.05256224,-1.83917093,2.492769,7.25121069,0.151832953,2.35728049,0.442500234,-2.2221005,2.76844835,-2.66942286,143,52,1
0.01,40,1.02277398,2.12594938,0.105505787,-2.04392719,1.02202988,0.896323144,-0.396603107,2.17953467,-2.37291217,2.17751265,-1.90888619,2.17914653,-3.22893476,2.68358064,-15.9011011,-1.50685477,0.692473829,1.27278543,0.287635535,1.91765261,-1.17368436,106.456116,0.531707227,1.31012285,-1.10058033,-9.74676418,1.09427714,-2.55644584,57,29,0
0.01,41,1.02194166,2.12612939,0.10554748,-2.04404187,1.0222249,0.896107316,-0.396079898,2.18046403,-2.37292671,2.17518377,-1.90873492,2.18032503,-3.22903681,2.68383837,145.490753,-1.50654542,0.697493851,1.27272689,-17.7879925,1.91762698,-1.17542672,-29.0313702,0.531879902,1.29374218,-1.10058737,5.40815735,1.09418595,-2.55536699,54,24,0
0.01,42,-16.321558,3.27780461,-1.60818815,0.799381733,-1.72179115,1.47767675,1.23785603,-2.4817574,-3.55465078,3.21694398,-2.76877141,3.01736259,-0.0314838216,0.102015302,-11.8602791,1.45698452,-4.5104084,2.65803862,0.173473626,-2.8030405,3.22807264,-3.0806663,0.0888497382,3.37411141,0.233969226,-2.72565103,4.43650246,-3.21380281,107,36,1
0.01,43,-11.9830189,3.28900218,-2.59259462,0.797437251,-1.60336256,1.45920694,1.24397004,-1.78613663,-3.55808687,3.19626856,-2.76229429,2.98318338,-0.0221394971,0.0697562918,-8.678298,1.46681476,-2.72466636,2.65099216,-1.19399154,-3.16892242,3.50088668,-2.48376131,0.0793478638,-0.982916534,0.243523389,-0.0796979517,4.58078432,-3.41025424,113,36,1
0.01,44,-11.1397047,3.24545479,-2.67571139,0.79495424,-1.64133441,1.45272481,1.26125944,-2.15671945,-3.62560868,3.21849394,-2.76247239,3.04690075,0.00605029147,0.0408397317,-8.07059765,1.43928182,-2.57397389,2.64593554,-1.35335529,-3.91524291,4.15340376,-2.7177,0.0056522144,-0.928712904,0.237733334,-0.0273229126,4.64213705,-3.47973156,114,38,1
0.01,45,-8.75458241,3.160429,-2.9239378,0.796113729,-1.73735976,1.4838593,1.24328911,-2.46279454,-3.53239083,3.24804759,-2.75711489,3.11679339,-0.0392741151,0.0132294772,-6.3261838,1.34768295,-2.49513912,2.65505362,-1.57127547,-3.28328562,3.6152041,-2.83268356,0.130935356,-0.736382186,0.246803626,-0.0302806105,4.23327494,-3.24070668,113,38,1
0.01,46,-6.67078161,3.24286246,-3.01529312,0.797422826,-1.89432728,1.47030854,1.2154175,-3.2095592,-3.32081676,3.23416471,-2.7399404,3.23197222,-0.117366977,-0.00473657576,-4.83382559,1.37671661,-2.0734694,2.66170931,-1.96638262,-2.78744698,3.15995479,-3.28070307,0.371756136,-0.696884096,0.28920868,0.0653719455,4.14907885,-3.30991507,113,38,1
0.01,47,-6.14840174,3.23608708,-3.14820004,0.795506418,-1.88046658,1.48539531,1.21214724,-3.35253739,-3.33253407,3.26112437,-2.7387414,3.17392612,-0.11922051,0.0423442684,-4.45606375,1.37447596,-2.44311857,2.65610766,-1.77143347,-2.38291669,2.80653739,-3.3632803,0.357514769,-0.637090445,0.284434825,-0.00982718356,4.05103254,-3.18358922,111,36,1
0.01,48,-4.17094564,3.28233433,-3.22505999,0.782894075,-2.01779222,1.46817255,1.19271922,-4.6283083,-3.24775147,3.29681754,-2.70658803,3.2878139,-0.151765943,0.0362832285,-2.98963356,1.39355767,-2.15299225,2.63101268,-2.06502509,-2.27621913,2.69078326,-4.32907629,0.44940865,-0.574347973,0.336861461,0.0938338339,3.98248792,-3.20258331,112,38,1
0.01,49,-2.27527046,3.31955552,-3.3145721,0.75350982,-2.11590075,1.4480859,1.17117047,-5.15902138,-3.21935105,3.2904315,-2.65882993,3.30490637,-0.161270842,0.0445048697,-1.29417014,1.41498899,-1.99517381,2.55833578,-2.24353528,-2.21054554,2.59188747,-4.85683107,0.47355172,-0.534240603,0.412832588,0.0977363363,3.94511509,-3.19681692,111,35,1
0.01,50,-0.320195258,3.34246778,-3.31331015,0.656240463,-2.23210621,1.43368578,1.15599358,-5.36664057,-3.22099304,3.21520233,-2.60332108,3.29820848,-0.157604799,0.0658536702,1.24780917,1.43308794,-1.68390286,2.32728481,-2.48566771,-2.13826847,2.48842216,-5.1891942,0.462405115,-0.529830098,0.489855111,0.064113237,3.91205359,-3.15894079,114,36,1
0.01,51,2.56497359,3.31160927,-4.04523849,0.856180668,-2.04903007,1.31108308,1.10235441,-4.60140085,-3.23035192,3.50426698,-2.75499558,3.06848049,-0.150586709,0.128303751,2.21157432,1.24242723,-3.44099402,2.76864123,-1.56192279,-2.07174301,2.24749541,-3.52833009,0.397974133,-0.0864441022,0.271126211,-0.233740807,4.09271669,-3.28295755,111,35,1
0.01,52,4.74223614,3.39297366,-3.7136631,0.838970006,-2.30150223,1.18050754,1.05995238,-2.56752372,-3.20601606,3.21515298,-2.74331093,3.12684989,-0.319210947,0.175582826,4.32625866,1.53705001,-2.37145209,2.72909665,-2.21852803,-1.57120383,1.59296238,-1.19964123,0.562590361,-0.467065394,0.342352211,-0.0906516612,3.37899637,-2.88897586,111,33,1
0.01,53,-0.623485565,3.38902473,-3.73689437,0.792609036,-2.37169433,1.8174088,1.04422235,-3.48319268,-3.2419138,3.16160035,-2.67153668,3.05620003,-0.316694528,0.292823017,-2.73477888,1.46974468,-2.26484156,2.43523192,-2.31471729,-0.635258675,1.58273804,-4.06615305,0.471677572,-0.518176496,0.609657466,-0.131744862,2.50110841,-1.97518647,113,35,1
0.01,54,1.17610717,3.38801384,-4.23112345,0.832434654,-2.15459895,1.66327834,1.06247032,-3.73403287,-3.24833179,3.34070945,-2.77767205,2.89205861,-0.194757998,0.313382804,-2.59171605,1.42069066,-3.51504135,2.78127789,-1.5970453,-0.935512424,1.66828573,-3.0658524,0.468901038,-0.165910974,0.153485924,-0.391954005,2.89813757,-2.10105729,111,34,1
0.01,55,2.93980193,3.35228086,-4.5449667,0.814747751,-2.01875329,1.59690297,1.0312351,-3.62467623,-3.24494696,3.518085,-2.77434659,2.70999551,-0.177692816,0.342256933,0.984604776,1.04900491,-4.19803286,2.69188952,-1.19553173,-1.07691991,1.65657187,-4.5108366,0.623377085,0.175192401,0.212498963,-0.666357338,3.00764751,-2.10246158,113,37,1
0.01,56,3.35090804,3.41261458,-4.11467409,0.810354829,-2.29556537,1.57592201,1.01362813,-3.11699677,-3.28973794,3.19028282,-2.77325416,2.82961059,-0.178632319,0.369452447,-0.0105730556,1.52934325,-3.07264972,2.6757555,-1.87504292,-1.07357454,1.61129355,-5.37281752,0.881826699,-0.364510387,0.217199206,-0.391597986,3.00308347,-2.06740499,111,38,1
0.01,57,4.04178762,3.42891049,-4.54587984,0.806310892,-2.09250283,1.5585289,1.00827837,-2.44789553,-3.3233366,3.30860019,-2.77317715,2.64079785,-0.1856056,0.41464299,0.558004498,1.58818412,-4.03717899,2.66226673,-1.30049026,-1.01401043,1.50671053,-3.47673202,0.387375444,-0.0410743617,0.219458103,-0.688363969,2.96493506,-1.97831404,111,35,1
0.01,58,4.42304897,3.3826685,-4.9583869,0.803578258,-1.82827222,1.5612483,0.976691663,-1.69710076,-3.34925365,3.59055638,-2.77280021,2.36252022,-0.188026935,0.440230072,1.00910997,1.52978718,-5.05805206,2.65454674,-0.635314703,-1.00403702,1.44383299,-2.96083689,0.328670442,0.543918848,0.219655946,-1.15336657,2.92504311,-1.88841724,113,34,1
0.01,59,4.52326441,3.40967059,-4.64995193,0.802464068,-2.01630569,1.55108488,0.971755624,-1.57533264,-3.37163949,3.33472323,-2.7721076,2.49545121,-0.182058945,0.446589261,1.11947513,1.55493009,-4.25521278,2.649822,-1.12330973,-1.01127064,1.44058549,-2.88263035,0.292886108,0.0587720983,0.219577745,-0.865921617,2.93707061,-1.89178777,111,33,1
0.01,60,4.81388807,3.37582302,-4.90083122,0.801530361,-1.86359215,1.55953526,0.948420167,-1.17564678,-3.3603363,3.51115108,-2.7724824,2.3115871,-0.194720924,0.477532178,1.43426824,1.52047408,-4.72540331,2.64822173,-0.802466094,-0.978385091,1.36881423,-2.64290452,0.304867178,0.367020905,0.218205661,-1.13398588,2.87717652,-1.80325413,111,37,1
0.01,61,5.04702044,3.38151598,-5.02178526,0.800626338,-1.81799138,1.55556369,0.94996959,-0.776989043,-3.36130238,3.47628236,-2.77250695,2.26428294,-0.197918206,0.496602803,1.68248606,1.52236938,-5.07895136,2.64496303,-0.597112298,-0.9642694,1.34167182,-2.39545822,0.29788959,0.442987025,0.217405662,-1.23079133,2.86605287,-1.77496016,113,33,1
0.01,62,5.64533091,3.38381982,-5.16881752,0.799234509,-1.78488231,1.55740511,0.93695569,-0.639297664,-3.36211157,3.50324464,-2.77384949,2.19488764,-0.206155404,0.531842709,2.24678111,1.52450311,-5.16026735,2.64166212,-0.555374742,-0.940766811,1.27985227,-2.2781539,0.292206407,0.469615906,0.213368997,-1.29228818,2.82817006,-1.71544504,114,34,1
0.01,63,5.77847528,3.38338661,-5.36345339,0.79801321,-1.69184923,1.55613899,0.944006562,-0.425601959,-3.39607263,3.55534101,-2.7745688,2.12635875,-0.194472954,0.541240275,2.37863278,1.52901018,-5.78246975,2.63714504,-0.193874538,-0.946722031,1.28306746,-2.14696169,0.250923514,0.71397543,0.209632277,-1.46842945,2.85225177,-1.71169245,116,35,1
0.01,64,6.10316944,3.38024497,-5.85882473,0.796638489,-1.403283,1.55571711,0.924107671,0.0162292849,-3.40404606,3.77017903,-2.7741518,1.90612268,-0.196444258,0.573443294,2.68879724,1.52564526,-6.82872772,2.63341498,0.490210891,-0.918095767,1.19457567,-1.86184716,0.239756599,1.22238147,0.211280599,-1.88181841,2.81206298,-1.62134492,119,36,1
0.01,65,5.99533749,3.37626505,-7.25853062,0.797506273,-0.483908474,1.55224419,0.879419863,0.52293092,-3.38015509,4.66836643,-2.77027178,1.2568301,-0.20549731,0.608535588,2.6332922,1.51410031,-10.0204172,2.63594747,2.7711823,-0.944012582,0.961398304,-1.57153356,0.271067858,3.17938399,0.229301199,-3.3432281,2.80574274,-1.45432472,125,39,1
0.01,66,6.48609543,3.37452245,-5.44438553,0.795798838,-1.63938439,1.55753708,0.881741762,0.809090793,-3.37549376,3.49764061,-2.77248359,1.9267416,-0.218091339,0.618618906,3.06795549,1.51386952,-5.68872166,2.63089705,-0.160115615,-0.894163668,1.12135828,-1.36030793,0.270163864,0.650884092,0.212487474,-1.64016032,2.7392962,-1.53801453,116,36,1
0.01,67,6.58463097,3.37573791,-5.46986914,0.795919895,-1.63347518,1.55704653,0.87929672,0.859177351,-3.37023354,3.50273991,-2.77219748,1.91812491,-0.220238447,0.618937314,3.14754653,1.51379085,-5.64139509,2.63125443,-0.184650689,-0.893282413,1.11022186,-1.32369101,0.275939018,0.62556994,0.213424295,-1.62908518,2.73431659,-1.53583848,115,35,1
0.01,68,6.66533041,3.37011576,-6.19542885,0.795524776,-1.19378948,1.5579809,0.869555056,1.22062469,-3.37847614,3.9286027,-2.77160811,1.5777328,-0.218335301,0.649432003,3.23928285,1.5088079,-7.32821178,2.62940359,0.93516618,-0.889616489,1.02409172,-1.09817636,0.267628938,1.58472657,0.216734558,-2.32620096,2.7312417,-1.46489322,119,33,1
0.01,69,6.71362066,3.36969185,-6.22038841,0.795136511,-1.16948891,1.55714357,0.859040618,1.5135324,-3.3789537,3.95932722,-2.77092385,1.50123048,-0.219342351,0.666737556,3.29825878,1.50782228,-7.35627031,2.62756801,0.99263835,-0.872993112,0.976404488,-0.914925039,0.266358465,1.65705752,0.21824263,-2.4217658,2.70916438,-1.42471123,120,33,1
0.01,70,6.80079746,3.37074137,-5.83744097,0.79442054,-1.38341022,1.55702162,0.839652836,1.89130104,-3.3791244,3.7340641,-2.77018237,1.56742156,-0.223852232,0.687276483,3.39963174,1.50852084,-6.4491477,2.62466335,0.44229126,-0.86222595,0.963557661,-0.677674472,0.263955861,1.17588913,0.216962755,-2.16560745,2.68256354,-1.39748204,116,34,1
