tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,naccept,nreject,converged
0.01,10,4.15486956,3.3406074,-3.20666361,0.788508713,-2.55475378,1.55772877,0.804939687,-0.556187689,-3.28995585,2.75622439,-2.76853848,2.71184945,-0.255292803,0.448055595,0.863321066,1.46652675,-1.58138859,2.63930082,-2.50879788,-0.977053702,1.31835151,-2.38511348,0.39352259,-1.05093336,0.234791771,-0.334284484,2.69683456,-1.69859397,111,11,1
0.01,11,4.15048599,3.34035635,-3.18006706,0.78845489,-2.57123399,1.5577203,0.805733144,-0.562570453,-3.29288793,2.74581861,-2.76857471,2.72002292,-0.254040658,0.446930408,0.857644558,1.46687841,-1.29478371,2.6391232,-2.68183517,-0.978872418,1.32108116,-2.38896275,0.390115261,-1.07726526,0.234602243,-0.316209346,2.69967723,-1.70129561,110,10,1
0.01,12,4.16823101,3.34138989,-3.15100074,0.788100898,-2.5834527,1.5577364,0.800627828,-0.538516164,-3.29951954,2.7280252,-2.76871061,2.71967959,-0.252840847,0.454026908,0.880417109,1.46896768,-0.99732244,2.63790655,-2.85173154,-0.974472046,1.30965459,-2.3734777,0.381384045,-1.11485326,0.233679354,-0.3056297,2.69597197,-1.68765092,109,11,1
0.01,13,4.1695447,3.34139371,-3.15015388,0.78809166,-2.58396101,1.55772614,0.800544679,-0.536329985,-3.29962373,2.72744012,-2.76871133,2.71968269,-0.252836823,0.454151541,0.882110238,1.46898472,-0.987445354,2.63787746,-2.85756636,-0.97443068,1.30944061,-2.37213731,0.381231308,-1.11536324,0.233665332,-0.305611283,2.69589472,-1.6874187,109,11,1
0.01,14,4.1701684,3.34140944,-3.16881561,0.788091123,-2.57280111,1.55771995,0.800524533,-0.53568989,-3.29966378,2.73293304,-2.76871085,2.71623611,-0.252827585,0.454223335,0.8828578,1.46900249,-1.15180814,2.63787246,-2.75886726,-0.974443614,1.30933607,-2.37171006,0.381175101,-1.10234916,0.233663768,-0.313672751,2.69590878,-1.68725848,110,12,1
0.01,15,4.1729641,3.3414247,-3.16713691,0.788073897,-2.57380986,1.55770302,0.800343931,-0.531717777,-3.29978633,2.73180676,-2.76871324,2.71623993,-0.252853364,0.454485267,0.886385858,1.46902514,-1.13313246,2.63782144,-2.76988983,-0.974317074,1.30886555,-2.36923146,0.380976111,-1.10387385,0.233639374,-0.313327223,2.69567823,-1.68675637,110,12,1
0.01,16,4.17568254,3.34039593,-3.17752981,0.788407981,-2.57226849,1.55769372,0.803613722,-0.525976121,-3.2902596,2.73939157,-2.76855659,2.71685433,-0.255705684,0.450024843,0.889679134,1.46637213,-1.23303819,2.63898849,-2.71642661,-0.975853503,1.31466699,-2.36629963,0.392860204,-1.08512843,0.23462303,-0.317846835,2.69466543,-1.69485676,111,13,1
0.01,17,4.17173529,3.34140563,-3.16673303,0.788089395,-2.57410192,1.55772209,0.800443769,-0.533838451,-3.29970527,2.73190641,-2.76871228,2.71647477,-0.25284338,0.454403579,0.884785295,1.4690057,-1.13144946,2.63785243,-2.77099013,-0.974327803,1.30904031,-2.3705256,0.381100088,-1.10410249,0.233644098,-0.312937915,2.69577122,-1.68695664,110,12,1
0.01,18,4.17462492,3.34039187,-3.17852569,0.788409233,-2.57164621,1.55769706,0.803664923,-0.526519537,-3.29026198,2.73976994,-2.76855397,2.71673751,-0.255686074,0.449981749,0.888459146,1.46637213,-1.24181914,2.63899827,-2.71115923,-0.975876927,1.31476724,-2.36671734,0.392865986,-1.08418679,0.234626174,-0.318323851,2.69475365,-1.69495821,111,13,1
0.01,19,4.17315722,3.34141421,-3.16641545,0.788080812,-2.57433391,1.55770457,0.800389588,-0.531017542,-3.29977417,2.73152995,-2.76871085,2.7163353,-0.252850384,0.454500616,0.886667192,1.46901464,-1.12685931,2.63782763,-2.77369118,-0.974318564,1.30887234,-2.36883259,0.380987346,-1.10446894,0.233637899,-0.312998265,2.69571471,-1.68678188,110,12,1
0.01,20,4.17497635,3.34152126,-3.17458558,0.7881248,-2.57251859,1.55734479,0.802712202,-0.527761519,-3.29980803,2.73728228,-2.76865935,2.71618485,-0.252421707,0.451527238,0.888743043,1.46893716,-1.20738673,2.6379714,-2.72954607,-0.977600932,1.31445146,-2.36687994,0.381021589,-1.09185517,0.233887792,-0.316314459,2.69915366,-1.69305837,111,13,1
0.01,21,4.17500401,3.34034896,-3.16363621,0.788410306,-2.58077097,1.55768943,0.80378598,-0.525466621,-3.29040766,2.73515511,-2.7685535,2.71953321,-0.255613804,0.449881673,0.888973236,1.46635747,-1.11903286,2.6389904,-2.78507733,-0.976045549,1.31505418,-2.36610198,0.392689049,-1.09538591,0.234613746,-0.311423033,2.69497752,-1.69525731,112,14,1
0.01,22,4.17551041,3.34034538,-3.17804313,0.788408279,-2.57214355,1.55769026,0.80376333,-0.524704099,-3.29046059,2.73959041,-2.76855373,2.71673942,-0.255604088,0.44993186,0.889609873,1.46635973,-1.23796678,2.63898253,-2.71362543,-0.976030529,1.31493485,-2.36562586,0.392621607,-1.08455253,0.234611243,-0.318110913,2.69497395,-1.69513011,111,13,1
0.01,23,4.17947245,3.34020853,-3.20114255,0.788387895,-2.55840921,1.55772388,0.803590178,-0.519454896,-3.29104543,2.74971414,-2.768574,2.70954394,-0.255466402,0.450423092,0.894504189,1.46634018,-1.51586723,2.63889813,-2.54671001,-0.975944161,1.31443632,-2.36226773,0.391883522,-1.06154037,0.234511346,-0.333253741,2.69494629,-1.69412053,110,12,1
0.01,24,4.18187523,3.34009004,-3.20252633,0.788362741,-2.55775762,1.55771029,0.803602934,-0.514665127,-3.2915864,2.75008845,-2.76857972,2.70885706,-0.255308777,0.450445086,0.89765203,1.46631813,-1.53340912,2.63882852,-2.53628778,-0.976177335,1.31453037,-2.35936379,0.391207278,-1.05952263,0.234462798,-0.334779322,2.69521523,-1.69410825,110,12,1
0.01,25,4.19623566,3.34005237,-3.20634675,0.788321257,-2.55651903,1.55771196,0.803360581,-0.507249594,-3.29188561,2.75035524,-2.76861763,2.7072587,-0.255397916,0.451126605,0.914127529,1.46636164,-1.55969894,2.63870955,-2.5208683,-0.975810587,1.31334555,-2.35367608,0.390744895,-1.05636752,0.23431848,-0.337744474,2.69461274,-1.69301558,111,12,1
0.01,26,4.18184471,3.34010243,-3.20364094,0.788366079,-2.55716181,1.55771863,0.80363667,-0.515586257,-3.29150081,2.75052452,-2.76858091,2.70866847,-0.255326718,0.450455964,0.897511482,1.46632385,-1.54249132,2.63884211,-2.53087926,-0.976133347,1.31451547,-2.35987425,0.391315699,-1.05837536,0.234461889,-0.335412502,2.69520211,-1.69412541,110,12,1
0.01,27,4.1838789,3.3400197,-3.20636964,0.788350642,-2.55562568,1.55771673,0.803599954,-0.512425244,-3.29186654,2.75135922,-2.76858902,2.70777869,-0.255228192,0.450543106,0.900076807,1.46630919,-1.56469643,2.63878989,-2.51754403,-0.976160347,1.31438315,-2.35790348,0.390855223,-1.05550039,0.234421209,-0.337437272,2.69528151,-1.69395554,111,12,1
0.01,28,4.20261574,3.33985066,-3.20643282,0.788269877,-2.55684209,1.5576812,0.803278625,-0.497200221,-3.29305625,2.74977469,-2.76863337,2.7063961,-0.25507006,0.451356351,0.92217207,1.46636319,-1.5651238,2.63854456,-2.51769066,-0.976129293,1.31318831,-2.3474164,0.389269382,-1.05621994,0.234199271,-0.338716656,2.69501305,-1.69267261,111,12,1
0.01,29,4.20636797,3.3405602,-3.2183497,0.78806293,-2.55183935,1.55705547,0.80499649,-0.491226971,-3.30152011,2.75783563,-2.76869082,2.70309663,-0.251741707,0.449434519,0.926600456,1.46835232,-1.73475778,2.63780427,-2.41862297,-0.981135845,1.31895518,-2.3432889,0.378834873,-1.03266037,0.233769953,-0.350724339,2.70253778,-1.6977061,112,14,1
0.01,30,4.19603062,3.34055948,-3.2161355,0.788084149,-2.55240464,1.55702341,0.805201709,-0.493743181,-3.30148077,2.75787735,-2.76865649,2.70389628,-0.251616627,0.448891401,0.915090919,1.46831524,-1.72338343,2.63786674,-2.4251976,-0.981526017,1.31990588,-2.34584379,0.378939241,-1.03437245,0.233879179,-0.349061102,2.70312619,-1.69857049,112,14,1
0.01,31,4.2070837,3.34056544,-3.21705127,0.788059354,-2.55275178,1.55703008,0.80505389,-0.489242196,-3.30152321,2.75730085,-2.76868558,2.7032907,-0.251740992,0.449388832,0.92760098,1.46835113,-1.72517312,2.63779831,-2.42449737,-0.98123914,1.31905687,-2.34212875,0.378813505,-1.03411961,0.233779281,-0.349884182,2.70261788,-1.69782686,112,14,1
0.01,32,4.21206427,3.33692217,-3.18919945,0.78794229,-2.56661892,1.5585022,0.802515745,-0.48359111,-3.30322623,2.73941469,-2.76888275,2.70961356,-0.251728088,0.452728063,0.933649123,1.46537566,-1.36160469,2.63756132,-2.63831949,-0.977223277,1.31308579,-2.33846283,0.377491325,-1.07807326,0.232970953,-0.328240752,2.69866395,-1.69047952,110,10,1
0.01,33,4.2114048,3.33689713,-3.18965578,0.787948728,-2.56641746,1.55850387,0.802610695,-0.483824968,-3.30318213,2.73978567,-2.76888013,2.709553,-0.251718014,0.45261547,0.932895899,1.46534562,-1.36798382,2.63757896,-2.63461447,-0.9773314,1.31331348,-2.33867025,0.377555728,-1.07755232,0.232982188,-0.32837978,2.69878769,-1.69071269,110,10,1
0.01,34,4.21009064,3.34056807,-3.21697688,0.788056135,-2.55296636,1.55701411,0.804970622,-0.485465437,-3.30154467,2.75693154,-2.7686882,2.70293021,-0.251777411,0.449590385,0.931288183,1.46834874,-1.72568822,2.63776779,-2.4241612,-0.981154621,1.31871688,-2.33972073,0.378746241,-1.03445208,0.233762115,-0.350149751,2.70244837,-1.69748068,112,14,1
0.01,35,4.21258354,3.33727741,-3.19086051,0.787923992,-2.56578803,1.55834782,0.802631915,-0.481963307,-3.30397749,2.74016666,-2.7688725,2.70910311,-0.251435518,0.452635229,0.934397936,1.46577466,-1.3817358,2.63747668,-2.62638426,-0.977698326,1.31347013,-2.33747339,0.376495123,-1.07628965,0.232968062,-0.329311311,2.69936442,-1.69084883,110,10,1
0.01,36,4.21168947,3.33727431,-3.19044352,0.787928462,-2.56596708,1.55834794,0.802637696,-0.48205322,-3.30398941,2.74000025,-2.76887059,2.70923066,-0.251416892,0.45260933,0.933417976,1.4657712,-1.37686801,2.63748097,-2.62925005,-0.977720201,1.31351686,-2.33762503,0.37648505,-1.07671297,0.232975692,-0.329040855,2.69940901,-1.69088638,110,10,1
0.01,37,4.21354532,3.3403964,-3.18848181,0.788291156,-2.56733227,1.55751646,0.802252769,-0.4797149,-3.29022837,2.73786044,-2.76857543,2.71045423,-0.256404728,0.452667564,0.936222792,1.46630311,-1.32291079,2.63860655,-2.66183662,-0.974517703,1.30992663,-2.33674717,0.392377108,-1.0787456,0.23441717,-0.327695042,2.6919384,-1.68999672,112,12,1
0.01,38,4.21389151,3.34037185,-3.18242002,0.788291633,-2.5710752,1.55752349,0.802302897,-0.479698569,-3.2902894,2.73644876,-2.76857805,2.71132612,-0.256380796,0.452653378,0.936591566,1.46629751,-1.28087592,2.63860488,-2.68717813,-0.974535704,1.31000352,-2.33669615,0.39230606,-1.08456349,0.234403268,-0.324134976,2.69199991,-1.69006729,111,13,1
0.01,39,4.21636152,3.34123182,-3.16758966,0.787966132,-2.57681584,1.55739748,0.799915969,-0.476036072,-3.29983878,2.72658777,-2.76871252,2.71250367,-0.253427505,0.456052274,0.939863682,1.46867287,-1.10085654,2.63745451,-2.79042459,-0.974271059,1.30611432,-2.33388615,0.380400211,-1.10319483,0.233508021,-0.318456143,2.69418073,-1.6842978,111,10,1
0.01,40,4.22180796,3.34124255,-3.15111303,0.787968576,-2.5874455,1.55729711,0.800137937,-0.468012989,-3.2991755,2.72186375,-2.76869678,2.71490622,-0.253692061,0.455823988,0.946650803,1.46854925,-0.97067529,2.63748217,-2.86931086,-0.974508524,1.30640793,-2.32890916,0.381125093,-1.113029,0.233577073,-0.312517077,2.69402838,-1.68479061,113,11,1
0.01,41,4.22021055,3.34124732,-3.16713071,0.787972927,-2.57761502,1.55733168,0.800058901,-0.47073856,-3.2993753,2.72661257,-2.76870203,2.71215081,-0.253609419,0.455945283,0.94460839,1.46859288,-1.10372281,2.63747692,-2.7891655,-0.974375486,1.30619955,-2.33056617,0.38090837,-1.10344994,0.233555064,-0.318384171,2.69405174,-1.68452883,111,10,1
0.01,42,4.22473383,3.33994579,-3.20768261,0.788025558,-2.55636621,1.55742323,0.8021999,-0.463543653,-3.29898882,2.74644041,-2.76870561,2.70295477,-0.253402025,0.453225851,0.94994247,1.46738315,-1.57460296,2.63770771,-2.51073909,-0.97692436,1.31114864,-2.32616973,0.381689906,-1.05809724,0.233645827,-0.342238367,2.6965456,-1.6896466,112,11,1
0.01,43,4.22199488,3.34123635,-3.16693687,0.787974596,-2.57798266,1.55730915,0.800129533,-0.468133807,-3.29920006,2.72658134,-2.76869822,2.71199226,-0.253680468,0.455904216,0.946830451,1.46855021,-1.10423565,2.63748527,-2.78906202,-0.974433184,1.30624437,-2.32895255,0.381098002,-1.1035893,0.233570769,-0.318354696,2.69401526,-1.68463182,111,10,1
0.01,44,4.20855284,3.34121203,-3.16694546,0.787995875,-2.57676315,1.5573678,0.800166607,-0.476046681,-3.29952645,2.72707963,-2.76867843,2.71277308,-0.253417969,0.455565393,0.931391835,1.46857607,-1.10214281,2.637532,-2.78958988,-0.974608064,1.30694115,-2.3348,0.380808592,-1.10317433,0.233623043,-0.317972243,2.69459724,-1.68510318,111,10,1
0.01,45,4.21090841,3.34122181,-3.16714454,0.788003743,-2.57699156,1.55730414,0.800289989,-0.47179535,-3.29915881,2.72736073,-2.76866722,2.71237302,-0.253551871,0.455435157,0.934420586,1.46850467,-1.1103797,2.63755298,-2.78498554,-0.974709868,1.30705953,-2.33222556,0.381216586,-1.10299861,0.233671308,-0.318125457,2.69453287,-1.68534136,111,10,1
0.01,46,4.21330214,3.34121919,-3.15388298,0.78800422,-2.58535385,1.55727506,0.800432146,-0.469350159,-3.29890013,2.72341108,-2.76866388,2.71468043,-0.253647238,0.455314159,0.937278509,1.46845531,-1.00160074,2.63756776,-2.85069776,-0.974835992,1.30728388,-2.3306284,0.381506383,-1.11103857,0.233688325,-0.313128024,2.69452333,-1.68565977,113,11,1
0.01,47,4.21181726,3.34120679,-3.15191627,0.788011551,-2.58639741,1.55728233,0.800434649,-0.469999373,-3.29894423,2.7228353,-2.76866126,2.71509957,-0.253611922,0.455295295,0.935593307,1.46845102,-0.983445108,2.637573,-2.86149025,-0.974843919,1.30733836,-2.33115268,0.381464511,-1.11221182,0.233693466,-0.312382907,2.69458652,-1.6856916,113,11,1
0.01,48,4.22996187,3.33995581,-3.20766354,0.788010001,-2.55629349,1.55741704,0.801764548,-0.454901874,-3.29887104,2.74507952,-2.76870489,2.70216036,-0.253588378,0.45391342,0.956618786,1.46735489,-1.56728029,2.63764143,-2.51457167,-0.97642982,1.30988097,-2.32083607,0.381735861,-1.05967283,0.233617246,-0.342746288,2.69576645,-1.6883018,112,11,1
0.01,49,4.23036003,3.33988452,-3.19383454,0.787993073,-2.5645709,1.55743122,0.801736236,-0.454859138,-3.29945397,2.73937225,-2.76871634,2.70551443,-0.253386408,0.453968763,0.957041979,1.46739566,-1.43547237,2.63758206,-2.59361553,-0.976498723,1.3099004,-2.32074499,0.381039262,-1.07521307,0.233551621,-0.333377719,2.69601059,-1.68830609,112,12,1
0.01,50,4.23458385,3.34192777,-3.19709539,0.788003802,-2.5656805,1.55644095,0.803882003,-0.448545605,-3.30002713,2.74250913,-2.76860499,2.70607424,-0.252816796,0.451388508,0.962190926,1.46909869,-1.45588875,2.6375494,-2.58529735,-0.98025763,1.31509161,-2.31678724,0.379935056,-1.06482458,0.233953267,-0.336135685,2.69999027,-1.69439447,111,12,1
0.01,51,4.23737621,3.34193659,-3.19740796,0.787992895,-2.56553745,1.55643642,0.803717494,-0.445340872,-3.3000381,2.74219489,-2.76860642,2.70563293,-0.252873659,0.451666832,0.965573967,1.46910393,-1.45835018,2.63751507,-2.58366537,-0.980068982,1.31459355,-2.31470084,0.379882276,-1.06495523,0.23393108,-0.33661586,2.69970036,-1.69386613,111,12,1
0.01,52,4.23693943,3.34191442,-3.19688845,0.787996292,-2.56587386,1.55644393,0.803765655,-0.445861727,-3.30004859,2.74206448,-2.76860714,2.70584512,-0.25285697,0.451602697,0.965041816,1.46909416,-1.45305002,2.63752341,-2.58689952,-0.980114996,1.31470823,-2.31504154,0.379878193,-1.06545901,0.233931199,-0.336180001,2.69977689,-1.69399631,112,12,1
0.01,53,4.23516989,3.3419311,-3.19583178,0.788000107,-2.56640196,1.55644464,0.803805113,-0.447136104,-3.30001903,2.74178505,-2.76860309,2.70620608,-0.25283733,0.451536596,0.962991238,1.46909952,-1.44294655,2.637537,-2.59291816,-0.980140567,1.31483388,-2.31594706,0.37992689,-1.06654441,0.233944669,-0.335379064,2.69986081,-1.69412708,112,12,1
0.01,54,4.23715353,3.34193063,-3.19713044,0.787997901,-2.56579304,1.55644,0.803787768,-0.445816875,-3.30003095,2.7420845,-2.76860642,2.70581436,-0.252856672,0.45162043,0.965275049,1.46910024,-1.45348811,2.63752532,-2.58665895,-0.980107844,1.31469512,-2.31499314,0.379897416,-1.06532562,0.233930677,-0.336266458,2.69978976,-1.69400513,112,12,1
0.01,55,4.23662567,3.34023046,-3.19387674,0.787932277,-2.56811714,1.55688179,0.804236352,-0.444841295,-3.30292797,2.74136829,-2.76870203,2.70693135,-0.251752615,0.451000661,0.964592934,1.46828306,-1.4406811,2.6373651,-2.59501672,-0.981114984,1.31641173,-2.31443715,0.376724035,-1.0665803,0.23354581,-0.334606856,2.70163822,-1.6951443,112,13,1
0.01,56,4.24114513,3.34022284,-3.21987867,0.787929416,-2.55325484,1.5567944,0.80451566,-0.437772155,-3.30293512,2.75286794,-2.76869392,2.6995945,-0.251746148,0.450808614,0.97021234,1.46825385,-1.72098362,2.63735437,-2.42748618,-0.981550932,1.3168608,-2.31002569,0.376667529,-1.03241754,0.233571544,-0.355462015,2.70198417,-1.69549441,113,12,1
0.01,57,4.23990059,3.34022522,-3.20492911,0.78793788,-2.56210041,1.55680156,0.804503143,-0.439012468,-3.30288815,2.74761844,-2.76869345,2.70283198,-0.251746356,0.450821579,0.968738019,1.46824563,-1.59749579,2.63736367,-2.5015173,-0.981421351,1.31680787,-2.31085563,0.376735806,-1.05161524,0.233570933,-0.34383136,2.70192266,-1.69548202,113,13,1
0.01,58,4.24337196,3.34033608,-3.20505023,0.787958026,-2.56229424,1.55675864,0.804437697,-0.435093313,-3.30179977,2.74732137,-2.7686758,2.70251966,-0.252187669,0.450953305,0.972949147,1.46810746,-1.60051882,2.63743162,-2.49983811,-0.981086612,1.3163147,-2.30834961,0.377994508,-1.05125606,0.233659744,-0.344384164,2.70116448,-1.69517815,113,13,1
0.01,59,4.25655603,3.33998728,-3.20270467,0.788110852,-2.56027365,1.5574007,0.800504982,-0.418263078,-3.29190803,2.74025583,-2.76862311,2.69912195,-0.256644189,0.456173182,0.989633143,1.46613085,-1.53201461,2.63799381,-2.5351429,-0.973053873,1.30433631,-2.29798412,0.389791846,-1.06748354,0.234008506,-0.343020767,2.68937397,-1.68339753,110,12,1
0.01,60,4.22834349,3.34032798,-3.21042919,0.787990272,-2.55746102,1.55684149,0.804274082,-0.444616735,-3.30174851,2.74957609,-2.7686522,2.70211077,-0.252074242,0.450848073,0.955724299,1.46808994,-1.63241267,2.63751101,-2.47947454,-0.98083508,1.31641448,-2.31531119,0.37816444,-1.04637396,0.233730555,-0.346991837,2.70127892,-1.69508672,112,12,1
0.01,61,4.2292099,3.34033227,-3.210325,0.787988782,-2.5576129,1.55683982,0.804273188,-0.443938106,-3.30174351,2.74958658,-2.7686553,2.70199704,-0.252086163,0.450893819,0.956734419,1.46809494,-1.63442266,2.63750529,-2.47831368,-0.980811954,1.31635022,-2.31483912,0.378160775,-1.04640913,0.233722776,-0.347048223,2.70124555,-1.69502473,112,12,1
0.01,62,4.237185,3.34024,-3.19400787,0.787940502,-2.5682056,1.55687201,0.804301023,-0.443500161,-3.30297756,2.74119663,-2.76870036,2.70685601,-0.251715928,0.451054305,0.965322912,1.46829653,-1.43920195,2.63736153,-2.59594512,-0.981106758,1.31636822,-2.3136301,0.376648456,-1.06667817,0.233537972,-0.334655374,2.70172286,-1.69514537,112,13,1
0.01,63,4.23140383,3.3402071,-3.21948266,0.787959516,-2.55280161,1.55677032,0.804714501,-0.438922018,-3.30296826,2.75325036,-2.76866341,2.6999228,-0.251593381,0.4503887,0.959587753,1.46821618,-1.72005928,2.63740778,-2.42770767,-0.981892645,1.31764853,-2.31178951,0.376669347,-1.0323478,0.233662978,-0.355098426,2.70257401,-1.69619203,113,12,1
0.01,64,4.23962402,3.34036183,-3.21023297,0.787969351,-2.55854988,1.55684674,0.804151237,-0.439922273,-3.30173421,2.74868321,-2.768682,2.70163631,-0.252212822,0.451391876,0.968391418,1.46814251,-1.6278578,2.63744879,-2.4826045,-0.980495155,1.31551445,-2.31142688,0.378097594,-1.04750562,0.233627841,-0.347018898,2.7007556,-1.69431412,112,12,1
0.01,65,4.2459693,3.34048438,-3.19161201,0.788074613,-2.56810665,1.55705833,0.802263141,-0.431108922,-3.29558921,2.73570728,-2.76861548,2.70610762,-0.254855812,0.453605384,0.976578355,1.46716976,-1.34658778,2.63782883,-2.6486907,-0.9766137,1.30974579,-2.3061347,0.385362148,-1.07632136,0.233979493,-0.333008975,2.69448471,-1.68925095,110,12,1
0.01,66,4.24792814,3.33684134,-3.20294595,0.788016856,-2.56180835,1.55818272,0.802588105,-0.428337783,-3.2982657,2.74092841,-2.76878786,2.70292926,-0.25390774,0.453493327,0.978638053,1.46446967,-1.48870051,2.63775563,-2.56395817,-0.976538301,1.31072676,-2.3043468,0.382929087,-1.0627619,0.233340204,-0.341123939,2.69530201,-1.6890316,111,11,1
0.01,67,4.23221111,3.34030509,-3.20564342,0.78799361,-2.56120944,1.55675173,0.804688931,-0.437799841,-3.30176473,2.74835038,-2.76864123,2.70266962,-0.252032518,0.450493097,0.96061784,1.46805274,-1.61201823,2.63750648,-2.49260449,-0.981403768,1.31718814,-2.31113744,0.378097296,-1.04982936,0.233756483,-0.344690621,2.70180154,-1.69596303,113,13,1
0.01,68,4.24842787,3.33693624,-3.20210457,0.788022995,-2.56246805,1.55813456,0.802666903,-0.426845729,-3.29799414,2.74058771,-2.76877761,2.70310974,-0.253997356,0.453407943,0.979349256,1.46450508,-1.48151457,2.63777685,-2.5684371,-0.976611137,1.31082988,-2.30348277,0.383223951,-1.06337583,0.233381465,-0.340690017,2.69528389,-1.68922544,111,11,1
0.01,69,4.24867105,3.33699417,-3.20296907,0.788028359,-2.56200433,1.5581069,0.802693605,-0.42597568,-3.29786253,2.74090004,-2.76876998,2.70288134,-0.254039615,0.453374654,0.979713142,1.46452689,-1.48957419,2.63778615,-2.56364799,-0.976647615,1.3108592,-2.30298448,0.383367181,-1.06235194,0.233406663,-0.341314286,2.69526863,-1.68929148,111,11,1
0.01,70,4.23798561,3.33677006,-3.20306873,0.788039029,-2.56096077,1.5581677,0.802759826,-0.43013072,-3.29839087,2.74172521,-2.76876044,2.70305991,-0.253728509,0.453074485,0.967753649,1.46439922,-1.4983952,2.63780141,-2.5577724,-0.976782918,1.31144142,-2.30649686,0.382840037,-1.06187224,0.233417332,-0.341255128,2.69586349,-1.6896497,112,10,1
