tol,traj,x,y,z,naccept,nreject,converged
0.01,62,0.137247592,0.140501559,0.00625081686,13,0,1
0.01,63,0.141272113,0.144870684,0.00655510835,13,0,1
0.01,64,0.145373762,0.14933233,0.0068716784,13,0,1
0.01,65,0.149553552,0.153887883,0.00720094331,13,0,1
0.01,66,0.153812498,0.158538684,0.00754332868,13,0,1
0.01,67,0.158151776,0.163286269,0.00789928809,13,0,1
0.01,68,0.162572607,0.16813229,0.00826928951,13,0,1
0.01,69,0.167075962,0.173078075,0.00865379442,13,0,1
0.01,70,0.171662927,0.178125083,0.00905328523,13,0,1
0.01,71,0.176334918,0.183275208,0.00946829095,13,0,1
0.01,72,0.181092918,0.1885297,0.00989930797,13,0,1
0.01,73,0.18593809,0.193890229,0.0103468699,13,0,1
0.01,74,0.190871507,0.199358284,0.010811517,13,0,1
0.01,75,0.195894569,0.204935655,0.011293822,13,0,1
0.01,76,0.201008394,0.210623816,0.0117943734,13,0,1
0.01,77,0.20621416,0.21642451,0.0123137468,13,0,1
0.01,78,0.211513236,0.222339436,0.0128525803,13,0,1
0.01,79,0.216906592,0.22837007,0.0134114735,13,0,1
0.01,80,0.222395629,0.23451817,0.0139910886,13,0,1
0.01,81,0.227981657,0.240785584,0.0145920943,13,0,1
0.01,82,0.233665764,0.247173816,0.015215178,13,0,1
0.01,83,0.239449382,0.2536847,0.0158610325,13,0,1
0.01,84,0.245333865,0.260320187,0.0165304076,13,0,1
0.01,85,0.251320153,0.267081589,0.0172240026,13,0,1
0.01,86,0.25741002,0.27397117,0.0179426353,13,0,1
0.01,87,0.263604462,0.280990392,0.0186870489,13,0,1
0.01,88,0.269904971,0.28814131,0.0194580834,13,0,1
0.01,89,0.276312768,0.295425504,0.0202565491,13,0,1
0.01,90,0.282829255,0.302845091,0.0210833065,13,0,1
0.01,91,0.289455742,0.310401648,0.0219392199,13,0,1
0.01,92,0.296193719,0.318097204,0.022825202,13,0,1
0.01,93,0.303044438,0.325933695,0.0237421803,13,0,1
0.01,94,0.310009241,0.33391276,0.0246910863,13,0,1
0.01,95,0.317089915,0.342036843,0.0256729331,13,0,1
0.01,96,0.324287176,0.350307137,0.0266886409,13,0,1
0.01,97,0.33160314,0.358726293,0.0277393498,13,0,1
0.01,98,0.339038849,0.367295861,0.0288260486,13,0,1
0.01,99,0.346595824,0.376017898,0.0299498029,13,0,1
0.01,100,0.354275554,0.38489449,0.0311117843,13,0,1
0.01,101,0.362079084,0.393927217,0.0323130414,13,0,1
0.01,102,0.370008856,0.403118998,0.0335548818,13,0,1
0.01,103,0.378065139,0.412470669,0.0348383412,13,0,1
0.01,104,0.386250138,0.42198503,0.0361647196,13,0,1
0.01,105,0.394565225,0.43166393,0.0375353098,13,0,1
0.01,106,0.403011918,0.441509575,0.0389513895,13,0,1
0.01,107,0.4115915,0.451523721,0.0404142104,13,0,1
0.01,108,0.42030561,0.461708575,0.0419251807,13,0,1
0.01,109,0.429156274,0.472066641,0.0434856564,13,0,1
0.01,110,0.438144475,0.482599765,0.0450971164,13,0,1
0.01,111,0.447271556,0.493309587,0.0467608534,13,0,1
0.01,112,0.456539571,0.504198968,0.0484783873,13,0,1
0.01,113,0.465950221,0.515269935,0.0502513349,13,0,1
0.01,114,0.475504875,0.526524544,0.0520811118,13,0,1
0.01,115,0.485205263,0.537965178,0.0539692566,13,0,1
0.01,116,0.495053113,0.549594223,0.0559174009,13,0,1
0.01,117,0.505050302,0.561413884,0.0579271764,13,0,1
0.01,118,0.515197635,0.573425829,0.0600002371,13,0,1
0.01,119,0.525497794,0.585633397,0.0621383674,13,0,1
0.01,120,0.535951853,0.598037839,0.0643432438,13,0,1
0.01,121,0.546561658,0.610642016,0.0666166916,13,0,1
0.01,122,0.557329535,0.62344867,0.0689606518,13,0,1
0.01,123,0.568256438,0.636459529,0.0713770092,13,0,1
0.01,124,0.579344034,0.649676621,0.0738676786,13,0,1
0.01,125,0.590594649,0.663103104,0.0764348134,13,0,1
0.01,126,0.602009237,0.67674017,0.0790804848,13,0,1
0.01,127,0.613589704,0.69059068,0.0818068236,13,0,1
0.01,128,0.62533778,0.704656601,0.0846160352,13,0,1
0.01,129,0.637255371,0.718940735,0.087510556,13,0,1
0.01,130,0.649343014,0.733443856,0.0904923305,13,0,1
0.01,131,0.66160357,0.748169541,0.0935641453,13,0,1
0.01,132,0.674038351,0.763119817,0.0967283025,13,0,1
0.01,133,0.686648011,0.778295338,0.0999870524,13,0,1
0.01,134,0.699435592,0.793700337,0.103343278,13,0,1
0.01,135,0.712401271,0.809335053,0.106799133,13,0,1
0.01,136,0.725548267,0.825203359,0.110357806,13,0,1
0.01,137,0.738876581,0.841305792,0.11402151,13,0,1
0.01,138,0.752388835,0.857645512,0.117793262,13,0,1
0.01,139,0.766085923,0.87422365,0.12167564,13,0,1
0.01,140,0.779969871,0.891043127,0.12567167,13,0,1
0.01,141,0.794042885,0.908106267,0.129784435,13,0,1
0.01,142,0.808305323,0.925413966,0.134016588,13,0,1
0.01,143,0.822759688,0.942969203,0.138371274,13,0,1
0.01,144,0.837406516,0.960772753,0.142851651,13,0,1
0.01,145,0.852248371,0.978828073,0.147460788,13,0,1
0.01,146,0.867285907,0.997135699,0.152201533,13,0,1
0.01,147,0.88252151,1.01569867,0.157078207,13,0,1
0.01,148,0.897956252,1.03451812,0.162093312,13,0,1
0.01,149,0.913591623,1.0535965,0.167250231,13,0,1
0.01,150,0.929429412,1.0729351,0.172552571,13,0,1
0.01,151,0.945470631,1.09253573,0.178004608,13,0,1
0.01,152,0.961716533,1.11239982,0.18360877,13,0,1
0.01,153,0.978169322,1.13252997,0.189369783,13,0,1
0.01,154,0.994829416,1.15292645,0.195290506,13,0,1
0.01,155,1.01169896,1.17359173,0.201375231,13,0,1
0.01,156,1.02877891,1.19452715,0.207627848,13,0,1
0.01,157,1.04607105,1.21573484,0.2140522,13,0,1
0.01,158,1.06357563,1.23721445,0.220652282,13,0,1
0.01,159,1.08129442,1.25896835,0.2274324,13,0,1
0.01,160,1.09922922,1.28099799,0.23439683,13,0,1
0.01,161,1.11738038,1.30330408,0.241549104,13,0,1
0.01,162,1.13574898,1.32588768,0.248894379,13,0,1
0.01,163,1.15433621,1.34874976,0.256436229,13,0,1
0.01,164,1.17314386,1.37189186,0.264179826,13,0,1
0.01,165,1.19220471,1.39536905,0.272084862,14,0,1
0.01,166,1.21150601,1.41915774,0.280177891,14,0,1
0.01,167,1.23103464,1.44323647,0.288481176,14,0,1
0.01,168,1.25079489,1.46760941,0.296999693,14,0,1
0.01,169,1.27078545,1.49227464,0.305738896,14,0,1
0.01,170,1.2910099,1.51723635,0.314702272,14,0,1
0.01,171,1.31146824,1.54249418,0.323895246,14,0,1
0.01,172,1.33216071,1.5680474,0.333322585,14,0,1
0.01,173,1.35309136,1.5939014,0.342989415,14,0,1
0.01,174,1.37425876,1.62005258,0.352901399,14,0,1
0.01,175,1.39566493,1.64650404,0.363061935,14,0,1
0.01,176,1.41731095,1.67325604,0.373478442,14,0,1
0.01,177,1.43919742,1.70030797,0.384155273,14,0,1
0.01,178,1.46132636,1.7276628,0.39509666,14,0,1
0.01,179,1.48369575,1.75531602,0.40631023,14,0,1
0.01,180,1.50631166,1.78327513,0.417800039,14,0,1
0.01,181,1.52916968,1.81153333,0.429572165,14,0,1
0.01,182,1.55227375,1.8400948,0.441633224,14,0,1
0.01,183,1.5756247,1.86895943,0.453987181,14,0,1
0.01,184,1.59921968,1.89812326,0.466640562,14,0,1
0.01,185,1.62306345,1.92759025,0.479599923,14,0,1
0.01,186,1.64715362,1.95735645,0.492871433,14,0,1
0.01,187,1.67149365,1.98742568,0.506460309,14,0,1
0.01,188,1.69608068,2.01779175,0.520373225,14,0,1
0.01,189,1.72091663,2.04845715,0.534615517,14,0,1
0.01,190,1.74600101,2.0794189,0.549194753,14,0,1
0.01,191,1.77133536,2.11067867,0.564115763,14,0,1
0.01,192,1.79691827,2.14223146,0.579385817,14,0,1
0.01,193,1.82275057,2.17407894,0.595011175,14,0,1
0.01,194,1.84883201,2.20621705,0.610997677,14,0,1
0.01,195,1.87516403,2.23864722,0.627353549,14,0,1
0.01,196,1.90174365,2.2713635,0.644082785,14,0,1
0.01,197,1.92857146,2.30436516,0.661193371,14,0,1
0.01,198,1.95564818,2.33765078,0.678692281,14,0,1
0.01,199,1.98297083,2.37121582,0.696584046,14,0,1
0.01,200,2.01054358,2.40506124,0.714879394,14,0,1
0.01,201,2.03836083,2.43918037,0.733580291,14,0,1
0.01,202,2.06642437,2.47357202,0.752696037,14,0,1
0.01,203,2.09473133,2.50823116,0.772231936,14,0,1
0.01,204,2.12328243,2.54315543,0.792195201,14,0,1
0.01,205,2.15207672,2.57834244,0.812593281,14,0,1
0.01,206,2.18111253,2.61378694,0.833431721,14,0,1
0.01,207,2.21038747,2.64948392,0.854717076,14,0,1
0.01,208,2.23990345,2.68543267,0.876457274,14,0,1
0.01,209,2.26965284,2.72162175,0.898655474,14,0,1
0.01,210,2.2996397,2.75805354,0.921322107,14,0,1
0.01,211,2.32986069,2.79472017,0.944461584,14,0,1
0.01,212,2.36031151,2.83161497,0.968078911,14,0,1
0.01,213,2.39099646,2.86873865,0.992184818,14,0,1
0.01,214,2.42190623,2.90607834,1.01678121,14,0,1
0.01,215,2.45304179,2.94363165,1.04187477,14,0,1
0.01,216,2.48440099,2.98139238,1.06747341,14,0,1
0.01,217,2.51598167,3.0193553,1.09358299,14,0,1
0.01,218,2.54777813,3.05751085,1.12020469,14,0,1
0.01,219,2.57979369,3.0958581,1.14735138,14,0,1
0.01,220,2.61202002,3.13438439,1.17502379,14,0,1
0.01,221,2.6444571,3.17308736,1.20322847,14,0,1
0.01,222,2.67710304,3.21195984,1.23197258,14,0,1
0.01,223,2.70994973,3.25098872,1.26125646,14,0,1
0.01,224,2.74299908,3.29017353,1.2910893,14,0,1
0.01,225,2.77624488,3.32950091,1.32147563,14,0,1
0.01,226,2.80968738,3.36897254,1.35241818,14,0,1
0.01,227,2.84331822,3.40856791,1.38392234,14,0,1
0.01,228,2.87713718,3.44828796,1.41599226,14,0,1
0.01,229,2.9111383,3.48812151,1.4486295,14,0,1
0.01,230,2.94532371,3.5280652,1.48184395,14,0,1
0.01,231,2.97967958,3.56809759,1.51563191,14,0,1
0.01,232,3.01421213,3.60822701,1.5500015,14,0,1
0.01,233,3.04891086,3.64843249,1.58495259,14,0,1
0.01,234,3.08377719,3.68871522,1.62049222,14,0,1
0.01,235,3.11880088,3.72905707,1.65661848,14,0,1
0.01,236,3.15398312,3.76945758,1.69333243,14,0,1
0.01,237,3.18932295,3.80991054,1.73064637,14,0,1
0.01,238,3.2249105,3.85071397,1.76874518,15,0,1
0.01,239,3.26065302,3.89155698,1.80748653,15,0,1
0.01,240,3.29653525,3.9324162,1.84686327,15,0,1
0.01,241,3.33255935,3.97328115,1.88688505,15,0,1
0.01,242,3.36871362,4.01414108,1.92755485,15,0,1
0.01,243,3.4049952,4.05498409,1.96887565,15,0,1
0.01,244,3.44139433,4.09579515,2.01084399,15,0,1
0.01,245,3.47791386,4.13656664,2.05347443,15,0,1
0.01,246,3.51453614,4.17727995,2.09675837,15,0,1
0.01,247,3.55126381,4.21792746,2.14070535,15,0,1
0.01,248,3.58808446,4.25849199,2.18531513,15,0,1
0.01,249,3.62499571,4.29896498,2.23058796,15,0,1
0.01,250,3.6619885,4.33932924,2.27652645,15,0,1
0.01,251,3.6990602,4.37957525,2.32313633,15,0,1
0.01,252,3.73619676,4.41968441,2.37041044,15,0,1
0.01,253,3.77339363,4.45964527,2.41835332,15,0,1
0.01,254,3.81064653,4.49944448,2.46696615,15,0,1
0.01,255,3.84794712,4.53906775,2.51624656,15,0,1
0.01,256,3.88528228,4.57849741,2.56619263,15,0,1
0.01,257,3.92265129,4.61772346,2.61680675,15,0,1
0.01,258,3.96004057,4.65672874,2.66808486,15,0,1
0.01,259,3.99744678,4.6954999,2.7200253,15,0,1
0.01,260,4.03486013,4.73402405,2.77263021,15,0,1
0.01,261,4.07226944,4.77228165,2.8258853,15,0,1
0.01,262,4.10967016,4.81026173,2.87980032,15,0,1
0.01,263,4.14705133,4.84794807,2.93436337,15,0,1
0.01,264,4.18440723,4.88532877,2.98957682,15,0,1
0.01,265,4.22172689,4.92238665,3.04543114,15,0,1
0.01,266,4.25900364,4.95910788,3.10192513,15,0,1
0.01,267,4.29622507,4.99547863,3.15904713,15,0,1
0.01,268,4.33338499,5.0314846,3.21679807,15,0,1
0.01,269,4.3704772,5.06711245,3.27517104,15,0,1
0.01,270,4.40748787,5.1023469,3.33415508,15,0,1
0.01,271,4.44440842,5.13717222,3.39374399,15,0,1
0.01,272,4.48123264,5.17157984,3.45393181,15,0,1
0.01,273,4.51795149,5.20555449,3.51471376,15,0,1
0.01,274,4.55455589,5.23908234,3.57607675,15,0,1
0.01,275,4.59103775,5.27215242,3.63801503,15,0,1
0.01,276,4.62738371,5.30475044,3.70051575,15,0,1
0.01,277,4.66359091,5.3368659,3.76357245,15,0,1
0.01,278,4.69964409,5.36848402,3.82717037,15,0,1
0.01,279,4.73554468,5.39959908,3.89130974,15,0,1
0.01,280,4.771276,5.4301939,3.95597291,15,0,1
0.01,281,4.80683327,5.46026611,4.0211482,15,0,1
0.01,282,4.84220552,5.48979807,4.08682299,15,0,1
0.01,283,4.877388,5.51878309,4.15299273,15,0,1
0.01,284,4.91237211,5.54721403,4.21963978,15,0,1
0.01,285,4.94715023,5.57507992,4.28676033,15,0,1
0.01,286,4.98171186,5.60237312,4.35432768,15,0,1
0.01,287,5.01605368,5.62908602,4.4223485,15,0,1
0.01,288,5.05016375,5.65521288,4.49078369,15,0,1
0.01,289,5.08404112,5.68074465,4.55965042,15,0,1
0.01,290,5.1176734,5.70567131,4.62892199,15,0,1
0.01,291,5.15105915,5.73000097,4.69858074,15,0,1
0.01,292,5.18418789,5.75371504,4.76862144,15,0,1
0.01,293,5.21705532,5.7768116,4.83903837,15,0,1
0.01,294,5.24966145,5.79930258,4.90980148,15,0,1
0.01,295,5.281991,5.82116652,4.98090601,15,0,1
0.01,296,5.31404018,5.84239388,5.05234861,15,0,1
0.01,297,5.34581423,5.86301374,5.12409973,15,0,1
0.01,298,5.37729168,5.88298607,5.19615936,15,0,1
0.01,299,5.40848351,5.90234518,5.26850557,15,0,1
0.01,300,5.43874407,5.91919184,5.34178877,16,0,1
0.01,301,5.46854687,5.93502903,5.41538286,16,0,1
0.01,302,5.4979434,5.95003128,5.48920059,16,0,1
0.01,303,5.52693129,5.964221,5.56322145,16,0,1
0.01,304,5.55549335,5.97755289,5.63743162,16,0,1
0.01,305,5.58362722,5.99005747,5.71180964,16,0,1
0.01,306,5.61131716,6.00170565,5.78632832,16,0,1
0.01,307,5.63855505,6.01248026,5.86098242,16,0,1
0.01,308,5.66533756,6.02240515,5.93573809,16,0,1
0.01,309,5.69164991,6.03146267,6.01058197,16,0,1
0.01,310,5.71748686,6.03965092,6.08549404,16,0,1
0.01,311,5.742836,6.04695082,6.1604538,16,0,1
0.01,312,5.76769257,6.05338001,6.23543787,16,0,1
0.01,313,5.79204941,6.0589304,6.310431,16,0,1
0.01,314,5.81589365,6.06359482,6.38540363,16,0,1
0.01,315,5.83922434,6.06738615,6.46033716,16,0,1
0.01,316,5.86202669,6.07028532,6.53521538,16,0,1
0.01,317,5.88430643,6.07231903,6.61001682,16,0,1
0.01,318,5.90604019,6.07345629,6.68471813,16,0,1
0.01,319,5.92722845,6.0737114,6.75930452,16,0,1
0.01,320,5.94786692,6.07310009,6.83374214,16,0,1
0.01,321,5.96794748,6.07160568,6.90802097,16,0,1
0.01,322,5.98746109,6.06923628,6.98211479,16,0,1
0.01,323,6.00640631,6.06600332,7.05600786,16,0,1
0.01,324,6.02477455,6.06190062,7.12967491,16,0,1
0.01,325,6.04256678,6.05694818,7.2031002,16,0,1
0.01,326,6.05977345,6.05114126,7.27625751,16,0,1
0.01,327,6.07638693,6.04448462,7.34912872,16,0,1
0.01,328,6.09241724,6.03699732,7.42170525,16,0,1
0.01,329,6.10784054,6.02866602,7.49395418,16,0,1
0.01,330,6.12266445,6.01951504,7.56585026,16,0,1
0.01,331,6.13688755,6.00955009,7.63738918,16,0,1
0.01,332,6.15050125,5.99877644,7.70854044,16,0,1
0.01,333,6.16350222,5.98720121,7.77929258,16,0,1
0.01,334,6.17589998,5.97484255,7.84963465,16,0,1
0.01,335,6.18768072,5.96170998,7.91952705,16,0,1
0.01,336,6.19885445,5.94780922,7.98898125,16,0,1
0.01,337,6.20940065,5.93315125,8.05794144,16,0,1
0.01,338,6.21933937,5.91774797,8.12643051,16,0,1
0.01,339,6.22865963,5.90161657,8.19439983,16,0,1
0.01,340,6.23736048,5.88476562,8.26184559,16,0,1
0.01,341,6.24544764,5.86720705,8.32875729,16,0,1
0.01,342,6.25291204,5.84894609,8.39511395,16,0,1
0.01,343,6.25976849,5.83001566,8.4608984,16,0,1
0.01,344,6.26600313,5.8104167,8.52608871,16,0,1
0.01,345,6.27162981,5.79016638,8.59068489,16,0,1
0.01,346,6.27664757,5.76927614,8.6546669,16,0,1
0.01,347,6.28104734,5.74776459,8.71800804,16,0,1
0.01,348,6.28485727,5.72563934,8.78072834,16,0,1
0.01,349,6.28805208,5.70292425,8.84277821,16,0,1
0.01,350,6.29064751,5.67961884,8.90416622,16,0,1
0.01,351,6.29265165,5.65576935,8.96486664,16,0,1
0.01,352,6.29405642,5.63136292,9.02487659,16,0,1
0.01,353,6.29487658,5.60643387,9.08417797,16,0,1
0.01,354,6.29510975,5.58097935,9.14276505,16,0,1
0.01,355,6.29476738,5.55502319,9.20063591,16,0,1
0.01,356,6.29385567,5.52854204,9.25779915,17,0,1
0.01,357,6.2925477,5.50034714,9.31504154,17,0,1
0.01,358,6.29063892,5.471632,9.37156677,17,0,1
0.01,359,6.28813505,5.44241714,9.42736435,17,0,1
0.01,360,6.28504419,5.41273355,9.48241425,17,0,1
0.01,361,6.28135777,5.38256359,9.536726,17,0,1
0.01,362,6.27709198,5.35195303,9.59028053,17,0,1
0.01,363,6.27224922,5.32089663,9.6430912,17,0,1
0.01,364,6.26683283,5.28942966,9.69512367,17,0,1
0.01,365,6.26084948,5.25755548,9.74639225,17,0,1
0.01,366,6.25430012,5.22528219,9.79688931,17,0,1
0.01,367,6.24719477,5.19264507,9.84660435,17,0,1
0.01,368,6.23953295,5.1596489,9.89553738,17,0,1
0.01,369,6.2313323,5.12632942,9.94367886,17,0,1
0.01,370,6.22258472,5.09266615,9.99103355,17,0,1
0.01,371,6.21331072,5.05871534,10.0375948,17,0,1
0.01,372,6.20350599,5.02448225,10.0833511,17,0,1
0.01,373,6.19317818,4.9899683,10.1283064,17,0,1
0.01,374,6.18233585,4.95519638,10.1724596,17,0,1
0.01,375,6.17099905,4.92019844,10.2158165,17,0,1
0.01,376,6.15914965,4.88494635,10.2583733,17,0,1
0.01,377,6.1468215,4.84950924,10.300127,17,0,1
0.01,378,6.13399744,4.81385469,10.3410807,17,0,1
0.01,379,6.12070656,4.77803659,10.3812284,17,0,1
0.01,380,6.10694504,4.74205589,10.4205694,17,0,1
0.01,381,6.09272003,4.70591927,10.4591122,17,0,1
0.01,382,6.07804203,4.66964769,10.4968538,17,0,1
0.01,383,6.06292915,4.63327312,10.5337954,17,0,1
0.01,384,6.03524685,4.58827829,10.5506649,17,0,1
0.01,385,6.01937342,4.55253172,10.5852623,17,0,1
0.01,386,6.00311422,4.51675797,10.6190529,17,0,1
0.01,387,5.98648262,4.48098183,10.6520414,17,0,1
0.01,388,5.96948147,4.44520807,10.6842318,17,0,1
0.01,389,5.9521265,4.40945101,10.7156382,17,0,1
0.01,390,5.93442631,4.37373209,10.7462549,17,0,1
0.01,391,5.91622257,4.33713675,10.7771244,18,0,1
0.01,392,5.89763069,4.30043888,10.8073578,18,0,1
0.01,393,5.87866735,4.26372623,10.8368511,18,0,1
0.01,394,5.85934973,4.22703075,10.8656082,18,0,1
0.01,395,5.83967876,4.19034624,10.8936424,18,0,1
0.01,396,5.81967831,4.15370417,10.9209623,18,0,1
0.01,397,5.79933786,4.11709738,10.9475632,18,0,1
0.01,398,5.77867031,4.08053684,10.9734564,18,0,1
0.01,399,5.75768709,4.04404306,10.9986429,18,0,1
0.01,400,5.73639822,4.0076232,11.0231361,18,0,1
0.01,401,5.71480799,3.97128201,11.0469418,18,0,1
0.01,402,5.69292545,3.93503189,11.0700636,18,0,1
0.01,403,5.67076015,3.89888501,11.0925064,18,0,1
0.01,404,5.64831877,3.86284494,11.1142788,18,0,1
0.01,405,5.62561035,3.8269279,11.1353836,18,0,1
0.01,406,5.60264349,3.79113579,11.155839,18,0,1
0.01,407,5.57943201,3.75548935,11.1756439,18,0,1
0.01,408,5.55597353,3.71998262,11.1948042,18,0,1
0.01,409,5.53228331,3.68462944,11.2133312,18,0,1
0.01,410,5.50836849,3.64944124,11.2312298,18,0,1
0.01,411,5.48424101,3.61442828,11.2485094,18,0,1
0.01,412,5.4599061,3.57959056,11.2651777,18,0,1
0.01,413,5.43536615,3.54493642,11.2812366,18,0,1
0.01,414,5.41063738,3.51047707,11.2967014,18,0,1
0.01,415,5.38573122,3.47622538,11.3115788,18,0,1
0.01,416,5.36064529,3.44217587,11.3258705,18,0,1
0.01,417,5.3354001,3.40834665,11.3395958,18,0,1
0.01,418,5.30999088,3.37473512,11.3527498,18,0,1
0.01,419,5.28444052,3.34136033,11.3653507,18,0,1
0.01,420,5.25875092,3.30821896,11.377408,18,0,1
0.01,421,5.23292446,3.27531815,11.3889208,18,0,1
0.01,422,5.20697641,3.24266386,11.3999081,18,0,1
0.01,423,5.18091249,3.21026778,11.410367,18,0,1
0.01,424,5.15474367,3.17812991,11.4203224,18,0,1
0.01,425,5.12847614,3.14625692,11.4297733,18,0,1
0.01,426,5.10212469,3.11466503,11.4387312,18,0,1
0.01,427,5.07568073,3.08333373,11.4472094,18,0,1
0.01,428,5.04916906,3.05229616,11.455204,18,0,1
0.01,429,5.02259302,3.02154398,11.462738,18,0,1
0.01,430,4.99595451,2.99107623,11.4698248,18,0,1
0.01,431,4.96926355,2.96090007,11.4764652,18,0,1
0.01,432,4.94253826,2.93103528,11.4826651,18,0,1
0.01,433,4.91577482,2.90146613,11.4884472,18,0,1
0.01,434,4.88898277,2.87220311,11.4938154,18,0,1
0.01,435,4.86217165,2.84325266,11.4987736,18,0,1
0.01,436,4.83535624,2.81462073,11.5033493,18,0,1
0.01,437,4.80852699,2.78629923,11.5075331,18,0,1
0.01,438,4.7817049,2.75829482,11.5113583,18,0,1
0.01,439,4.75488997,2.73061323,11.5148134,18,0,1
0.01,440,4.72808933,2.70324874,11.5179272,18,0,1
0.01,441,4.7007432,2.67553139,11.5207806,19,0,1
0.01,442,4.67307854,2.64772749,11.5233269,19,0,1
0.01,443,4.64538908,2.6201911,11.5255117,19,0,1
0.01,444,4.61768866,2.59293199,11.5273466,19,0,1
0.01,445,4.58998013,2.56594491,11.5288429,19,0,1
0.01,446,4.56225634,2.539217,11.5300007,19,0,1
0.01,447,4.53453922,2.51277208,11.5308304,19,0,1
0.01,448,4.50681639,2.48658609,11.5313368,19,0,1
0.01,449,4.47910595,2.46067476,11.5315285,19,0,1
0.01,450,4.45140076,2.43502903,11.5314083,19,0,1
0.01,451,4.42372131,2.40966344,11.5309916,19,0,1
0.01,452,4.39605904,2.38456511,11.5302744,19,0,1
0.01,453,4.3684206,2.35973382,11.5292721,19,0,1
0.01,454,4.34081221,2.33517408,11.5279846,19,0,1
0.01,455,4.31323528,2.31087875,11.5264215,19,0,1
0.01,456,4.28569698,2.28685784,11.5245876,19,0,1
0.01,457,4.25820065,2.26310086,11.5224905,19,0,1
