tol,traj,x,y,z,naccept,nreject,converged
0.01,59,0.126296327,0.127857149,0.00540452404,25,0,1
0.01,60,0.130088985,0.131956875,0.00567460433,25,0,1
0.01,61,0.133955732,0.136144653,0.00595580135,25,0,1
0.01,62,0.137897581,0.140421912,0.00624850392,25,0,1
0.01,63,0.141915604,0.144790068,0.00655311253,25,0,1
0.01,64,0.146010831,0.149250492,0.00687003415,25,0,1
0.01,65,0.150184333,0.153804645,0.00719969347,25,0,1
0.01,66,0.154437214,0.158454001,0.00754252961,25,0,1
0.01,67,0.158770412,0.163199887,0.00789897703,25,0,1
0.01,68,0.163185194,0.168043941,0.00826951303,25,0,1
0.01,69,0.167682514,0.17298755,0.00865460001,25,0,1
0.01,70,0.172263637,0.178032339,0.00905473996,25,0,1
0.01,71,0.176929533,0.183179736,0.00947042461,25,0,1
0.01,72,0.181681424,0.188431293,0.00990217365,25,0,1
0.01,73,0.186520413,0.193788573,0.0103505226,25,0,1
0.01,74,0.191447631,0.199253097,0.0108160116,25,0,1
0.01,75,0.1964643,0.204826534,0.0112992115,25,0,1
0.01,76,0.201571628,0.210510477,0.0118007027,25,0,1
0.01,77,0.206770778,0.216306508,0.0123210791,25,0,1
0.01,78,0.212062851,0.222216234,0.0128609492,25,0,1
0.01,79,0.217449173,0.228241324,0.0134209469,25,0,1
0.01,80,0.222930998,0.234383509,0.0140017308,25,0,1
0.01,81,0.228509441,0.240644351,0.0146039547,25,0,1
0.01,82,0.234185815,0.247025609,0.0152283069,25,0,1
0.01,83,0.239961371,0.253528982,0.0158754997,25,0,1
0.01,84,0.245837376,0.260156244,0.0165462531,25,0,1
0.01,85,0.251815051,0.266909003,0.0172413122,25,0,1
0.01,86,0.257895678,0.273789018,0.0179614332,25,0,1
0.01,87,0.264080673,0.280798137,0.0187074225,25,0,1
0.01,88,0.270371348,0.287938207,0.0194800962,25,0,1
0.01,89,0.276769042,0.295210928,0.0202802774,25,0,1
0.01,90,0.2832748,0.302617908,0.0211088043,25,0,1
0.01,91,0.289890289,0.310161233,0.0219665803,25,0,1
0.01,92,0.296616733,0.317842722,0.0228545181,25,0,1
0.01,93,0.303455442,0.325664073,0.0237735324,25,0,1
0.01,94,0.310407847,0.333627194,0.0247245803,25,0,1
0.01,95,0.317475379,0.341734022,0.0257086642,25,0,1
0.01,96,0.324659169,0.349986255,0.02672676,25,0,1
0.01,97,0.331960768,0.358385831,0.0277799163,25,0,1
0.01,98,0.339381546,0.366934687,0.0288692098,25,0,1
0.01,99,0.346911967,0.37563926,0.029994715,26,0,1
0.01,100,0.354541034,0.384507656,0.0311558228,26,0,1
0.01,101,0.362296402,0.393532008,0.0323558003,26,0,1
0.01,102,0.370179415,0.402714401,0.0335957892,26,0,1
0.01,103,0.37819159,0.412056804,0.0348769873,26,0,1
0.01,104,0.386334389,0.421561331,0.0362006016,26,0,1
0.01,105,0.394609272,0.431230068,0.0375679098,26,0,1
0.01,106,0.403017431,0.441064894,0.0389801413,26,0,1
0.01,107,0.411560655,0.451068133,0.0404386856,26,0,1
0.01,108,0.420240194,0.461241752,0.0419448614,26,0,1
0.01,109,0.429057449,0.471587747,0.0435000621,26,0,1
0.01,110,0.438013822,0.482108235,0.0451057218,26,0,1
0.01,111,0.447110981,0.492805541,0.0467633493,26,0,1
0.01,112,0.456350356,0.503681719,0.0484744534,26,0,1
0.01,113,0.465733021,0.5147385,0.0502405055,26,0,1
0.01,114,0.475260943,0.525978565,0.0520632081,26,0,1
0.01,115,0.484935075,0.537403524,0.0539440922,26,0,1
0.01,116,0.494757622,0.549016118,0.0558849797,26,0,1
0.01,117,0.504729271,0.560817719,0.0578874387,26,0,1
0.01,118,0.514851809,0.572810769,0.059953291,26,0,1
0.01,119,0.525126696,0.584997356,0.062084347,26,0,1
0.01,120,0.535555482,0.597379565,0.0642824769,26,0,1
0.01,121,0.546139657,0.609959722,0.0665495768,26,0,1
0.01,122,0.556880653,0.622739494,0.068887569,26,0,1
0.01,123,0.567780018,0.635721326,0.0712984651,26,0,1
0.01,124,0.578839123,0.648907065,0.0737842992,26,0,1
0.01,125,0.590059459,0.662298799,0.0763471499,26,0,1
0.01,126,0.601442575,0.675898492,0.0789891332,26,0,1
0.01,127,0.612990081,0.689708531,0.0817124993,26,0,1
0.01,128,0.624703646,0.703730941,0.0845195055,26,0,1
0.01,129,0.636584044,0.717967153,0.0874122977,26,0,1
0.01,130,0.64863342,0.732419729,0.0903933421,26,0,1
0.01,131,0.660853267,0.747090638,0.0934650451,26,0,1
0.01,132,0.673244894,0.761983156,0.0966286734,27,0,1
0.01,133,0.685820222,0.777138233,0.0998654664,27,0,1
0.01,134,0.698573828,0.792521656,0.103198454,27,0,1
0.01,135,0.71150732,0.808135569,0.106630236,27,0,1
0.01,136,0.724622071,0.823981762,0.110163443,27,0,1
0.01,137,0.737919748,0.840062618,0.113800906,27,0,1
0.01,138,0.751401782,0.856380165,0.117545433,27,0,1
0.01,139,0.765069783,0.872936428,0.121399872,27,0,1
0.01,140,0.778925419,0.889733493,0.125367239,27,0,1
0.01,141,0.792970002,0.90677315,0.129450455,27,0,1
0.01,142,0.807204962,0.924057186,0.133652583,27,0,1
0.01,143,0.82163161,0.941587329,0.137976691,27,0,1
0.01,144,0.836251855,0.959365964,0.142426133,27,0,1
0.01,145,0.851067126,0.977394879,0.147004157,27,0,1
0.01,146,0.866078734,0.995675564,0.151714012,27,0,1
0.01,147,0.88128823,1.01420987,0.156559125,27,0,1
0.01,148,0.896697223,1.03299987,0.161543027,27,0,1
0.01,149,0.912306964,1.0520469,0.166669175,27,0,1
0.01,150,0.928119123,1.07135296,0.171941251,27,0,1
0.01,151,0.944134831,1.09091926,0.1773628,27,0,1
0.01,152,0.960355759,1.11074769,0.182937682,27,0,1
0.01,153,0.976783633,1.1308403,0.188669756,27,0,1
0.01,154,0.993427336,1.15122437,0.194541991,28,0,1
0.01,155,1.01029217,1.17190981,0.200553387,28,0,1
0.01,156,1.02737081,1.19286919,0.206729844,28,0,1
0.01,157,1.04466522,1.21410441,0.213075757,28,0,1
0.01,158,1.06217682,1.23561728,0.219595477,28,0,1
0.01,159,1.07990658,1.25740862,0.226293236,28,0,1
0.01,160,1.09785604,1.27947974,0.233173504,28,0,1
0.01,161,1.116027,1.30183232,0.240241051,28,0,1
0.01,162,1.13442028,1.32446706,0.247500226,28,0,1
0.01,163,1.15303743,1.34738564,0.254955858,28,0,1
0.01,164,1.17187965,1.37058878,0.262612641,28,0,1
0.01,165,1.19094908,1.39407825,0.270475805,28,0,1
0.01,166,1.21024549,1.41785359,0.278549612,28,0,1
0.01,167,1.22977149,1.44191694,0.286839634,28,0,1
0.01,168,1.24952757,1.46626854,0.295350671,28,0,1
0.01,169,1.26951563,1.49091005,0.304088205,28,0,1
0.01,170,1.28973651,1.51584148,0.313057154,28,0,1
0.01,171,1.31019163,1.54106367,0.322263002,28,0,1
0.01,172,1.33088231,1.56663561,0.331642151,29,0,1
0.01,173,1.3518101,1.59250629,0.341260105,29,0,1
0.01,174,1.37297726,1.61867595,0.351124704,29,0,1
0.01,175,1.39438462,1.6451447,0.361241877,29,0,1
0.01,176,1.41603351,1.67191267,0.371617556,29,0,1
0.01,177,1.43792498,1.69898045,0.382257879,29,0,1
0.01,178,1.46005988,1.72634768,0.393168926,29,0,1
0.01,179,1.48243928,1.7540139,0.404356748,29,0,1
0.01,180,1.50506508,1.7819804,0.415828407,29,0,1
0.01,181,1.52793753,1.81024611,0.427589685,29,0,1
0.01,182,1.55105782,1.8388108,0.439647257,29,0,1
0.01,183,1.57442701,1.86767435,0.452007711,29,0,1
0.01,184,1.5980469,1.89683712,0.464678019,29,0,1
0.01,185,1.62191784,1.92629802,0.477664739,29,0,1
0.01,186,1.64604092,1.95605671,0.490974754,29,0,1
0.01,187,1.67038524,1.98615026,0.504526794,30,0,1
0.01,188,1.69497418,2.01655078,0.518387854,30,0,1
0.01,189,1.71981585,2.04725194,0.532581747,30,0,1
0.01,190,1.74490869,2.07825041,0.547114789,30,0,1
0.01,191,1.77025473,2.10954571,0.561995029,30,0,1
0.01,192,1.79585612,2.14113832,0.577231169,30,0,1
0.01,193,1.82171166,2.1730237,0.592829704,30,0,1
0.01,194,1.84782338,2.20520234,0.608798981,30,0,1
0.01,195,1.87419152,2.23767161,0.625147045,30,0,1
0.01,196,1.90081775,2.2704308,0.641882122,30,0,1
0.01,197,1.92770207,2.30347753,0.659012079,30,0,1
0.01,198,1.95484614,2.33681011,0.67654568,30,0,1
0.01,199,1.98225021,2.37042665,0.694490612,30,0,1
0.01,200,2.0098927,2.40433049,0.712818325,31,0,1
0.01,201,2.03772402,2.43852735,0.731453717,31,0,1
0.01,202,2.06580663,2.47300196,0.750505805,31,0,1
0.01,203,2.09414101,2.50775027,0.769983232,31,0,1
0.01,204,2.12272763,2.54276991,0.789894998,31,0,1
0.01,205,2.15156722,2.57805681,0.810250223,31,0,1
0.01,206,2.18066216,2.61360979,0.831059456,31,0,1
0.01,207,2.21000981,2.64942288,0.852330029,31,0,1
0.01,208,2.23961377,2.68549442,0.87407285,31,0,1
0.01,209,2.2694726,2.72181916,0.896296501,31,0,1
0.01,210,2.29958844,2.7583952,0.919011414,31,0,1
0.01,211,2.3299613,2.79521799,0.942226827,31,0,1
0.01,212,2.36059093,2.83228278,0.96595186,31,0,1
0.01,213,2.39136791,2.86957884,0.99004811,32,0,1
0.01,214,2.42233801,2.9071002,1.0145843,32,0,1
0.01,215,2.45354843,2.94484901,1.03963029,32,0,1
0.01,216,2.48499441,2.98281503,1.06519198,32,0,1
0.01,217,2.51668048,3.02099657,1.09128332,32,0,1
0.01,218,2.5486033,3.05938506,1.11791158,32,0,1
0.01,219,2.58076692,3.09797764,1.1450901,32,0,1
0.01,220,2.6131711,3.13676906,1.17282915,32,0,1
0.01,221,2.64581418,3.17575049,1.20113754,32,0,1
0.01,222,2.6787014,3.21492171,1.23003006,32,0,1
0.01,223,2.71182847,3.25427151,1.25951314,32,0,1
0.01,224,2.7451973,3.29379582,1.28959978,32,0,1
0.01,225,2.77860928,3.33344817,1.32005537,33,0,1
0.01,226,2.8121922,3.37324643,1.35104203,33,0,1
0.01,227,2.84598041,3.41318536,1.38261342,33,0,1
0.01,228,2.87997913,3.45326185,1.41478515,33,0,1
0.01,229,2.91418648,3.49346662,1.44756651,33,0,1
0.01,230,2.94860411,3.53379321,1.48097038,33,0,1
0.01,231,2.98323011,3.57423091,1.51500618,33,0,1
0.01,232,3.01806784,3.61477494,1.54968774,33,0,1
0.01,233,3.05311608,3.65541553,1.58502531,33,0,1
0.01,234,3.08837485,3.69614458,1.62103033,33,0,1
0.01,235,3.12384748,3.73695612,1.65771723,33,0,1
0.01,236,3.1594193,3.77781177,1.69496107,34,0,1
0.01,237,3.19495344,3.8186686,1.73260128,34,0,1
0.01,238,3.23064899,3.85956335,1.77088571,34,0,1
0.01,239,3.26650596,3.90048552,1.80982518,34,0,1
0.01,240,3.30252767,3.94142795,1.84943485,34,0,1
0.01,241,3.33870983,3.98237586,1.88972127,34,0,1
0.01,242,3.37505674,4.02332306,1.93070126,34,0,1
0.01,243,3.41156673,4.06425714,1.97238374,34,0,1
0.01,244,3.44824123,4.10516834,2.01478267,34,0,1
0.01,245,3.48507977,4.14604568,2.05790854,34,0,1
0.01,246,3.52208495,4.18688059,2.10177684,34,0,1
0.01,247,3.55924368,4.22765779,2.14638257,35,0,1
0.01,248,3.59611511,4.26826096,2.19119215,35,0,1
0.01,249,3.63308287,4.30876684,2.23667789,35,0,1
0.01,250,3.6701479,4.34916449,2.28285193,35,0,1
0.01,251,3.70730996,4.38944006,2.32972574,35,0,1
0.01,252,3.74457026,4.42958212,2.37731171,35,0,1
0.01,253,3.78192949,4.46957922,2.42562222,35,0,1
0.01,254,3.81938815,4.50941706,2.47466898,35,0,1
0.01,255,3.85694647,4.54908371,2.52446342,35,0,1
0.01,256,3.89460492,4.5885663,2.57501864,35,0,1
0.01,257,3.93236566,4.62785244,2.62634873,35,0,1
0.01,258,3.97022653,4.66692781,2.67846203,35,0,1
0.01,259,4.00776958,4.70569754,2.73082805,36,0,1
0.01,260,4.04516935,4.74418211,2.78366733,36,0,1
0.01,261,4.0825839,4.78239727,2.8371911,36,0,1
0.01,262,4.12001228,4.82032967,2.8914094,36,0,1
0.01,263,4.15745354,4.85796404,2.94633222,36,0,1
0.01,264,4.19491005,4.89528561,3.00197196,36,0,1
0.01,265,4.23238277,4.93228054,3.05834198,36,0,1
0.01,266,4.26987028,4.96893263,3.11545014,36,0,1
0.01,267,4.30737543,5.00522757,3.17331028,36,0,1
0.01,268,4.34489727,5.04115105,3.23193455,36,0,1
0.01,269,4.38243628,5.07668543,3.29133058,36,0,1
0.01,270,4.41978931,5.11179495,3.35123014,37,0,1
0.01,271,4.45659494,5.14642811,3.41112185,37,0,1
0.01,272,4.49331284,5.18061924,3.47164249,37,0,1
0.01,273,4.52994061,5.21435261,3.5327971,37,0,1
0.01,274,4.56648064,5.24761248,3.5946002,37,0,1
0.01,275,4.60293484,5.28038406,3.6570642,37,0,1
0.01,276,4.6393013,5.3126502,3.72019339,37,0,1
0.01,277,4.67558241,5.34439325,3.7840035,37,0,1
0.01,278,4.71177769,5.37559748,3.84850121,37,0,1
0.01,279,4.74788666,5.40624475,3.91369486,37,0,1
0.01,280,4.78391075,5.43631983,3.97959542,37,0,1
0.01,281,4.81985474,5.46580601,4.04622364,37,0,1
0.01,282,4.85506058,5.49470425,4.11256838,38,0,1
0.01,283,4.88989735,5.52299929,4.17917919,38,0,1
0.01,284,4.92453051,5.55066967,4.24631071,38,0,1
0.01,285,4.95896149,5.57769966,4.31397533,38,0,1
0.01,286,4.99319029,5.60407066,4.3821826,38,0,1
0.01,287,5.02721596,5.62976694,4.45093441,38,0,1
0.01,288,5.06103992,5.6547699,4.52024555,38,0,1
0.01,289,5.09465981,5.67906141,4.59011698,38,0,1
0.01,290,5.12808037,5.70262575,4.66056585,38,0,1
0.01,291,5.16129827,5.72544289,4.7315917,38,0,1
0.01,292,5.19431591,5.74749613,4.80320978,38,0,1
0.01,293,5.22683334,5.76883936,4.87490273,39,0,1
0.01,294,5.25855303,5.78954458,4.94612408,39,0,1
0.01,295,5.28995371,5.80948639,5.01771021,39,0,1
0.01,296,5.32103109,5.82864714,5.08965349,39,0,1
0.01,297,5.35178709,5.84701061,5.16196585,39,0,1
0.01,298,5.38222313,5.86455917,5.23465776,39,0,1
0.01,299,5.41233444,5.88127565,5.307724,39,0,1
0.01,300,5.44212437,5.89714289,5.38117981,39,0,1
0.01,301,5.47159052,5.9121418,5.45502567,39,0,1
0.01,302,5.50073385,5.9262557,5.52927208,39,0,1
0.01,303,5.52955246,5.93946505,5.60391808,39,0,1
0.01,304,5.55789232,5.95184469,5.67865372,40,0,1
0.01,305,5.5853014,5.96366692,5.75251341,40,0,1
0.01,306,5.6122818,5.97463179,5.82652473,40,0,1
0.01,307,5.63883162,5.98472166,5.90070009,40,0,1
0.01,308,5.66494989,5.99392223,5.97503376,40,0,1
0.01,309,5.6906352,6.00221872,6.04952908,40,0,1
0.01,310,5.71588564,6.00959158,6.12419558,40,0,1
0.01,311,5.74069977,6.01602697,6.19902849,40,0,1
0.01,312,5.76507711,6.02150631,6.27403879,40,0,1
0.01,313,5.78901577,6.02601385,6.34922504,40,0,1
0.01,314,5.81251383,6.02953148,6.42459106,40,0,1
0.01,315,5.83537102,6.03229141,6.4995985,41,0,1
0.01,316,5.85741758,6.03452396,6.57376099,41,0,1
0.01,317,5.87894583,6.03586149,6.64785957,41,0,1
0.01,318,5.89995384,6.0362916,6.72189093,41,0,1
0.01,319,5.92043924,6.0357976,6.79586458,41,0,1
0.01,320,5.94039726,6.03436518,6.86977863,41,0,1
0.01,321,5.95982695,6.03198147,6.9436307,41,0,1
0.01,322,5.97872496,6.02863264,7.01741982,41,0,1
0.01,323,5.99708843,6.02430105,7.0911541,41,0,1
0.01,324,6.01491499,6.0189724,7.1648283,41,0,1
0.01,325,6.03220367,6.01263094,7.23845291,41,0,1
0.01,326,6.04871464,6.00596952,7.31098032,42,0,1
0.01,327,6.06459379,5.99860477,7.38300133,42,0,1
0.01,328,6.0798893,5.99036932,7.45474052,42,0,1
0.01,329,6.09459877,5.9812479,7.52620602,42,0,1
0.01,330,6.10871696,5.97123051,7.59739208,42,0,1
0.01,331,6.12224054,5.96030903,7.66829252,42,0,1
0.01,332,6.13516521,5.94846535,7.7389183,42,0,1
0.01,333,6.14748621,5.9356885,7.80926228,42,0,1
0.01,334,6.15920019,5.92196894,7.87932014,42,0,1
0.01,335,6.17030382,5.90729427,7.94909334,42,0,1
0.01,336,6.18077755,5.89204597,8.01817226,43,0,1
0.01,337,6.19061708,5.87656116,8.08621693,43,0,1
0.01,338,6.19984245,5.860291,8.1537981,43,0,1
0.01,339,6.20844698,5.84322405,8.22091198,43,0,1
0.01,340,6.21642733,5.82535791,8.28755665,43,0,1
0.01,341,6.22377682,5.80667925,8.35372925,43,0,1
0.01,342,6.23049068,5.78717661,8.41943169,43,0,1
0.01,343,6.23656273,5.76684427,8.48465633,43,0,1
0.01,344,6.24198723,5.74566889,8.54940605,43,0,1
0.01,345,6.24675989,5.72364283,8.61367702,43,0,1
0.01,346,6.25089169,5.70084381,8.6774044,44,0,1
0.01,347,6.25457239,5.67826986,8.73987007,44,0,1
0.01,348,6.25763893,5.65504408,8.8017149,44,0,1
0.01,349,6.2600832,5.63115549,8.86294365,44,0,1
0.01,350,6.26189852,5.60659504,8.92355251,44,0,1
0.01,351,6.26307917,5.58135653,8.9835434,44,0,1
0.01,352,6.26361656,5.55543375,9.04290867,44,0,1
0.01,353,6.26350784,5.52882385,9.10164738,44,0,1
0.01,354,6.262743,5.50151205,9.15976048,44,0,1
0.01,355,6.26131487,5.47349215,9.21724606,44,0,1
0.01,356,6.25921965,5.44476128,9.27409554,44,0,1
0.01,357,6.25678158,5.41617489,9.32990551,45,0,1
0.01,358,6.25387001,5.38738775,9.38485146,45,0,1
0.01,359,6.25036335,5.35809326,9.43908024,45,0,1
0.01,360,6.24625587,5.32828856,9.49258614,45,0,1
0.01,361,6.24153662,5.29796457,9.5453701,45,0,1
0.01,362,6.23620129,5.26712227,9.59742737,45,0,1
0.01,363,6.2302413,5.23575306,9.64875984,45,0,1
0.01,364,6.22364616,5.20384741,9.69936275,45,0,1
0.01,365,6.21641493,5.17141247,9.7492342,45,0,1
0.01,366,6.20853281,5.13842916,9.79837418,45,0,1
0.01,367,6.20014048,5.10515451,9.84671402,46,0,1
0.01,368,6.19166946,5.07235718,9.89406204,46,0,1
0.01,369,6.1826582,5.03922462,9.94063663,46,0,1
0.01,370,6.17309952,5.00575018,9.9864397,46,0,1
0.01,371,6.16298723,4.97193575,10.0314665,46,0,1
0.01,372,6.15230608,4.93776655,10.075717,46,0,1
0.01,373,6.14105225,4.90324497,10.119194,46,0,1
0.01,374,6.12921762,4.86836624,10.1618919,46,0,1
0.01,375,6.11679316,4.8331275,10.2038097,46,0,1
0.01,376,6.10377359,4.7975297,10.2449484,46,0,1
0.01,377,6.09014988,4.76156569,10.285306,46,0,1
0.01,378,6.07629442,4.72574043,10.324851,47,0,1
0.01,379,6.06240559,4.69032097,10.363575,47,0,1
0.01,380,6.04804659,4.65472841,10.4015226,47,0,1
0.01,381,6.03320885,4.6189599,10.4386959,47,0,1
0.01,382,6.01787806,4.58300304,10.4750891,47,0,1
0.01,383,6.00205517,4.54686785,10.5107021,47,0,1
0.01,384,5.98572493,4.51054287,10.5455399,47,0,1
0.01,385,5.96888256,4.47403049,10.5795956,47,0,1
0.01,386,5.95151997,4.43732595,10.612874,47,0,1
0.01,387,5.93362713,4.40042639,10.6453733,47,0,1
0.01,388,5.91519785,4.36333132,10.6770945,47,0,1
0.01,389,5.89659405,4.32643032,10.708086,48,0,1
0.01,390,5.87817812,4.29010344,10.7384129,48,0,1
0.01,391,5.85938406,4.25375938,10.7679996,48,0,1
0.01,392,5.84018993,4.21737623,10.7968473,48,0,1
0.01,393,5.82060051,4.18096781,10.8249598,48,0,1
0.01,394,5.80059719,4.14451838,10.8523321,48,0,1
0.01,395,5.78017759,4.10803318,10.8789663,48,0,1
0.01,396,5.75932932,4.07150555,10.9048624,48,0,1
0.01,397,5.73804665,4.03493309,10.9300203,48,0,1
0.01,398,5.71632624,3.99832177,10.9544449,48,0,1
0.01,399,5.69415665,3.96166325,10.9781361,48,0,1
0.01,400,5.67158031,3.92500186,11.0011072,49,0,1
0.01,401,5.64961004,3.88920283,11.023654,49,0,1
0.01,402,5.62735033,3.85349965,11.0455332,49,0,1
0.01,403,5.60478687,3.81788158,11.0667419,49,0,1
0.01,404,5.58192444,3.78235769,11.087286,49,0,1
0.01,405,5.55873919,3.74690914,11.1071596,49,0,1
0.01,406,5.53523636,3.71154785,11.1263685,49,0,1
0.01,407,5.51140928,3.67627072,11.1449156,49,0,1
0.01,408,5.48724699,3.64107251,11.162796,49,0,1
0.01,409,5.46273947,3.60594583,11.1800146,49,0,1
0.01,410,5.43788052,3.57089162,11.1965742,49,0,1
0.01,411,5.4126687,3.53591537,11.2124767,49,0,1
0.01,412,5.38779783,3.50150537,11.2280006,50,0,1
0.01,413,5.36302471,3.46748853,11.2430582,50,0,1
0.01,414,5.33804321,3.43364716,11.257535,50,0,1
0.01,415,5.31284809,3.39997864,11.2714348,50,0,1
0.01,416,5.28743267,3.36648059,11.2847548,50,0,1
0.01,417,5.26179361,3.33315396,11.2974968,50,0,1
0.01,418,5.23592186,3.29999208,11.3096638,50,0,1
0.01,419,5.20981407,3.26699638,11.3212576,50,0,1
0.01,420,5.18345547,3.23415637,11.3322754,50,0,1
0.01,421,5.1568532,3.20147967,11.3427277,50,0,1
0.01,422,5.12999344,3.1689589,11.3526134,50,0,1
0.01,423,5.10332346,3.13686299,11.3621511,51,0,1
0.01,424,5.07690763,3.10522795,11.3713789,51,0,1
0.01,425,5.05037022,3.07382488,11.3801222,51,0,1
0.01,426,5.02369833,3.04264665,11.3883781,51,0,1
0.01,427,4.99688625,3.01169014,11.3961439,51,0,1
0.01,428,4.96994066,2.98095894,11.4034319,51,0,1
0.01,429,4.94284344,2.9504447,11.4102306,51,0,1
0.01,430,4.91559601,2.9201448,11.4165516,51,0,1
0.01,431,4.88819408,2.89005995,11.4223928,51,0,1
0.01,432,4.86062908,2.86018252,11.4277573,51,0,1
0.01,433,4.83289576,2.83051062,11.4326448,51,0,1
0.01,434,4.80544949,2.80128288,11.4373236,52,0,1
0.01,435,4.77816772,2.77243114,11.4417286,52,0,1
0.01,436,4.75081968,2.74383044,11.4457245,52,0,1
0.01,437,4.72340918,2.71548247,11.4493256,52,0,1
0.01,438,4.69592953,2.68738198,11.4525261,52,0,1
0.01,439,4.66837692,2.65952826,11.4553251,52,0,1
0.01,440,4.64075232,2.63191772,11.457736,52,0,1
0.01,441,4.61304569,2.60454488,11.4597483,52,0,1
0.01,442,4.58526325,2.57741117,11.4613771,52,0,1
0.01,443,4.55739927,2.55051494,11.462616,52,0,1
0.01,444,4.52947187,2.5238595,11.4634895,53,0,1
0.01,445,4.50195837,2.49767137,11.4643164,53,0,1
0.01,446,4.47443056,2.47174072,11.4648123,53,0,1
0.01,447,4.44690657,2.44607949,11.4649944,53,0,1
0.01,448,4.41937256,2.42067194,11.4648561,53,0,1
0.01,449,4.39182138,2.39551759,11.4643898,53,0,1
0.01,450,4.36425495,2.37061024,11.4636116,53,0,1
0.01,451,4.33667707,2.34595656,11.4625168,53,0,1
0.01,452,4.30907774,2.32154346,11.4611073,53,0,1
0.01,453,4.28145599,2.29736948,11.4593849,53,0,1
0.01,454,4.25381422,2.27343488,11.4573574,53,0,1
0.01,455,4.22641039,2.24985552,11.4552336,54,0,1
0.01,456,4.1991291,2.22657251,11.4529219,54,0,1
0.01,457,4.17188644,2.20354629,11.4503536,54,0,1
