tol,traj,x,y,z,naccept,nreject
0.01,62,0.137257919,0.140503094,0.00624972535,8,0
0.01,63,0.14128305,0.144872293,0.00655396143,9,0
0.01,64,0.145384416,0.149334073,0.00687049329,9,0
0.01,65,0.14956446,0.153889641,0.00719969347,9,0
0.01,66,0.153823137,0.158540621,0.00754202995,9,0
0.01,67,0.158162415,0.163288429,0.00789792091,9,0
0.01,68,0.162583292,0.168134555,0.00826783478,9,0
0.01,69,0.167086959,0.173080444,0.00865224376,9,0
0.01,70,0.17167455,0.178127751,0.00905163493,9,0
0.01,71,0.176346034,0.183278054,0.00946653541,9,0
0.01,72,0.181104511,0.18853268,0.00989739504,9,0
0.01,73,0.185949981,0.193893418,0.0103447968,9,0
0.01,74,0.190883443,0.199361831,0.0108092809,9,0
0.01,75,0.195906878,0.20493947,0.0112913931,9,0
0.01,76,0.201020941,0.210628018,0.0117917191,9,0
0.01,77,0.20622389,0.216429159,0.0123111503,8,0
0.01,78,0.21152617,0.222344354,0.012849398,9,0
0.01,79,0.216919824,0.228375465,0.0134079875,9,0
0.01,80,0.222408667,0.234524205,0.0139872776,8,0
0.01,81,0.227996022,0.240792021,0.0145878671,9,0
0.01,82,0.233680695,0.247180983,0.0152105233,9,0
0.01,83,0.239465058,0.253692657,0.0158559065,9,0
0.01,84,0.245350018,0.260328799,0.0165247377,9,0
0.01,85,0.251336873,0.267091244,0.0172177758,9,0
0.01,86,0.257427812,0.27398175,0.0179357417,9,0
0.01,87,0.263622314,0.281002194,0.0186795089,8,0
0.01,88,0.269924551,0.288154185,0.0194497071,9,0
0.01,89,0.276333719,0.29543981,0.0202473085,9,0
0.01,90,0.282851696,0.302860737,0.0210731048,9,0
0.01,91,0.289479673,0.310419083,0.0219279919,9,0
0.01,92,0.296219081,0.318116546,0.022812847,9,0
0.01,93,0.303071022,0.325955093,0.0237286147,9,0
0.01,94,0.310038626,0.333936512,0.0246761311,9,0
0.01,95,0.317119271,0.342062891,0.0256567076,8,0
0.01,96,0.324321359,0.350336283,0.0266706217,9,0
0.01,97,0.331639886,0.35875836,0.0277195405,9,0
0.01,98,0.339078516,0.367331356,0.028804319,9,0
0.01,99,0.346638411,0.376057237,0.0299260207,9,0
0.01,100,0.354321897,0.384937733,0.0310856998,9,0
0.01,101,0.36212936,0.393975168,0.0322845429,9,0
0.01,102,0.370063394,0.403171539,0.0335236751,9,0
0.01,103,0.378124267,0.412528813,0.0348042808,9,0
0.01,104,0.38631466,0.422049224,0.0361276083,9,0
0.01,105,0.394635409,0.431734711,0.0374948792,9,0
0.01,106,0.403087944,0.441587299,0.0389073789,9,0
0.01,107,0.411674261,0.451609164,0.0403663926,9,0
0.01,108,0.420395762,0.461802602,0.041873306,9,0
0.01,109,0.429253757,0.472169459,0.0434294716,9,0
0.01,110,0.438249916,0.48271209,0.0450363234,9,0
0.01,111,0.447385967,0.493432552,0.0466952734,9,0
0.01,112,0.456663728,0.50433296,0.0484078191,9,0
0.01,113,0.466084242,0.51541549,0.050175488,9,0
0.01,114,0.475648999,0.526682496,0.0519998372,9,0
0.01,115,0.485360503,0.538136125,0.0538824387,9,0
0.01,116,0.495219499,0.5497787,0.0558250062,9,0
0.01,117,0.505227983,0.56161201,0.0578290746,9,0
0.01,118,0.515387654,0.573638558,0.0598964617,9,0
0.01,119,0.525699675,0.585860729,0.0620288812,9,0
0.01,120,0.536166489,0.59828037,0.0642281175,9,0
0.01,121,0.546788871,0.610900044,0.0664960369,9,0
0.01,122,0.557569146,0.623721957,0.0688344911,9,0
0.01,123,0.56850642,0.636747777,0.0712456554,8,0
0.01,124,0.5796085,0.649981081,0.0737307742,9,0
0.01,125,0.590871572,0.663423181,0.0762925893,9,0
0.01,126,0.602298737,0.67707628,0.0789328739,9,0
0.01,127,0.613892019,0.690942883,0.0816538408,9,0
0.01,128,0.625653267,0.705025554,0.0844575763,9,0
0.01,129,0.637583494,0.71932596,0.0873462409,9,0
0.01,130,0.649684608,0.733846605,0.0903221145,9,0
0.01,131,0.661958814,0.748590052,0.0933875367,9,0
0.01,132,0.674406826,0.763558209,0.0965448245,9,0
0.01,133,0.687031507,0.77875334,0.0997964069,9,0
0.01,134,0.699834406,0.794178247,0.103144743,9,0
0.01,135,0.71281606,0.809834361,0.10659226,9,0
0.01,136,0.725979149,0.825724721,0.110141695,9,0
0.01,137,0.739325464,0.841850877,0.113795504,9,0
0.01,138,0.752855718,0.858215451,0.117556401,9,0
0.01,139,0.766572893,0.87482053,0.121427119,9,0
0.01,140,0.780478239,0.891668737,0.125410616,9,0
0.01,141,0.794572651,0.90876174,0.129509509,9,0
0.01,142,0.808858991,0.926101744,0.133726731,9,0
0.01,143,0.823336065,0.943689585,0.138065517,8,0
0.01,144,0.83801204,0.961532354,0.14252843,9,0
0.01,145,0.852881193,0.979626536,0.147118956,9,0
0.01,146,0.867950499,0.997977495,0.151840076,9,0
0.01,147,0.883218706,1.01658595,0.156695008,9,0
0.01,148,0.898689151,1.03545415,0.161687106,9,0
0.01,149,0.914361596,1.0545845,0.166819602,9,0
0.01,150,0.930238664,1.07397902,0.172096089,9,0
0.01,151,0.946321785,1.09363925,0.177519679,9,0
0.01,152,0.962613523,1.11356771,0.183094278,9,0
0.01,153,0.979115069,1.13376606,0.188823342,9,0
0.01,154,0.995827198,1.15423679,0.194710717,9,0
0.01,155,1.01275218,1.17498088,0.200759828,9,0
0.01,156,1.02989137,1.1960007,0.206974715,9,0
0.01,157,1.04724681,1.2172972,0.213358909,9,0
0.01,158,1.06481898,1.2388742,0.219917089,9,0
0.01,159,1.08261037,1.26073122,0.226652533,9,0
0.01,160,1.10062158,1.28287113,0.233569637,9,0
0.01,161,1.11885571,1.30529511,0.240672588,9,0
0.01,162,1.13731217,1.32800484,0.247965455,9,0
0.01,163,1.15599382,1.35100222,0.255452812,9,0
0.01,164,1.17490196,1.3742882,0.263138771,9,0
0.01,165,1.19403756,1.39786482,0.271028101,9,0
0.01,166,1.21340191,1.42173302,0.279125154,9,0
0.01,167,1.23299575,1.44589388,0.28743425,9,0
0.01,168,1.25282335,1.47034752,0.295960039,9,0
0.01,169,1.27288115,1.49509871,0.304708064,9,0
0.01,170,1.29317343,1.52014518,0.313682258,9,0
0.01,171,1.31370139,1.54548967,0.322887987,9,0
0.01,172,1.33446574,1.57113254,0.332330018,9,0
0.01,173,1.35546803,1.59707439,0.342013448,9,0
0.01,174,1.37670851,1.62331665,0.351943374,9,0
0.01,175,1.39818931,1.64985943,0.362124622,9,0
0.01,176,1.41991127,1.67670333,0.372562915,9,0
0.01,177,1.4418745,1.70385087,0.383264184,9,0
0.01,178,1.46407998,1.73129952,0.394232363,9,0
0.01,179,1.48652971,1.75905097,0.405473709,9,0
0.01,180,1.50922453,1.78710592,0.416993678,9,0
0.01,181,1.5321629,1.8154639,0.428797811,9,0
0.01,182,1.55535126,1.84412324,0.440891087,9,0
0.01,183,1.57878172,1.87309062,0.453282088,9,0
0.01,184,1.60246241,1.90235841,0.465973437,9,0
0.01,185,1.62638927,1.93192863,0.478971511,9,0
0.01,186,1.65056622,1.96180165,0.492283344,9,0
0.01,187,1.6749934,1.99197555,0.505913734,9,0
0.01,188,1.69966698,2.02245235,0.519870579,9,0
0.01,189,1.72459149,2.05322981,0.534158587,9,0
0.01,190,1.74979031,2.08429313,0.548777401,8,0
0.01,191,1.77519345,2.11568093,0.563753128,9,0
0.01,192,1.80086875,2.1473527,0.579072177,9,0
0.01,193,1.82679725,2.17932105,0.594747961,9,0
0.01,194,1.85297668,2.21158242,0.610785902,9,0
0.01,195,1.87940466,2.24413824,0.627193928,9,0
0.01,196,1.90609062,2.27698278,0.643976092,9,0
0.01,197,1.93304408,2.31010747,0.661135614,9,0
0.01,198,1.96019149,2.34354424,0.678698659,9,0
0.01,199,1.98762167,2.3772521,0.696648657,9,0
0.01,200,2.01530313,2.41124105,0.715000033,9,0
0.01,201,2.04322791,2.44551229,0.733762085,9,0
0.01,202,2.07140446,2.48005915,0.752938688,9,0
0.01,203,2.09983039,2.5148797,0.772537529,9,0
0.01,204,2.12849998,2.54997182,0.792564929,9,0
0.01,205,2.15741277,2.5853312,0.813028634,9,0
0.01,206,2.18657446,2.62095428,0.833934546,9,0
0.01,207,2.2159791,2.65683866,0.855290473,9,0
0.01,208,2.24563646,2.69297719,0.877101004,9,0
0.01,209,2.27551985,2.72937107,0.899376571,9,0
0.01,210,2.30564737,2.76601171,0.922120571,9,0
0.01,211,2.33601141,2.8028965,0.945342124,9,0
0.01,212,2.36661553,2.84001851,0.969046116,9,0
0.01,213,2.39745617,2.87737536,0.993241012,9,0
0.01,214,2.42852759,2.91496015,1.01793182,9,0
0.01,215,2.45982933,2.95276761,1.04312599,9,0
0.01,216,2.49136496,2.99079347,1.06883144,9,0
0.01,217,2.52312279,3.02903056,1.0950532,9,0
0.01,218,2.55510855,3.06747317,1.12179792,9,0
0.01,219,2.58731985,3.10611486,1.14907277,9,0
0.01,220,2.61974287,3.14495039,1.17688489,9,0
0.01,221,2.65238953,3.18397069,1.20523942,9,0
0.01,222,2.68524671,3.22317147,1.23414397,9,0
0.01,223,2.71831226,3.26254368,1.2636044,9,0
0.01,224,2.75184774,3.30200362,1.29355955,8,0
0.01,225,2.78549671,3.34166646,1.3241173,9,0
0.01,226,2.81876779,3.38161278,1.35537815,9,0
0.01,227,2.85265446,3.42159295,1.38711953,9,0
0.01,228,2.88672042,3.46170855,1.41945112,9,0
0.01,229,2.9210391,3.50193334,1.45236039,9,0
0.01,230,2.95545959,3.54229498,1.48588729,9,0
0.01,231,2.99011636,3.58274579,1.52000248,9,0
0.01,232,3.02493119,3.6232996,1.55473173,9,0
0.01,233,3.05992937,3.66393852,1.59007204,9,0
0.01,234,3.09511065,3.7046473,1.6260258,9,0
0.01,235,3.13037968,3.74543619,1.66261625,9,0
0.01,236,3.16589499,3.78626919,1.69982171,9,0
0.01,237,3.20151591,3.82715201,1.73766506,9,0
0.01,238,3.23730779,3.86806321,1.77613842,9,0
0.01,239,3.27338409,3.90897775,1.81523001,9,0
0.01,240,3.309443,3.94993162,1.85499644,9,0
0.01,241,3.34556627,3.99089503,1.89541984,9,0
0.01,242,3.38196182,4.03182125,1.93646896,9,0
0.01,243,3.41835332,4.07274532,1.97819579,9,0
0.01,244,3.45524168,4.1135807,2.02051497,9,0
0.01,245,3.49161077,4.1544466,2.0635941,9,0
0.01,246,3.52847219,4.19519424,2.10726857,9,0
0.01,247,3.56532049,4.23589945,2.15163994,9,0
0.01,248,3.60232568,4.2764945,2.19665623,9,0
0.01,249,3.63939571,4.31700277,2.24235249,9,0
0.01,250,3.6765089,4.35738993,2.28871274,9,0
0.01,251,3.71381354,4.39764118,2.33573508,9,0
0.01,252,3.75106573,4.43776226,2.38344216,9,0
0.01,253,3.78832102,4.47772074,2.43180871,9,0
0.01,254,3.82570148,4.51751089,2.48085284,9,0
0.01,255,3.86315966,4.55711555,2.53056884,9,0
0.01,256,3.90058827,4.59651852,2.58094764,9,0
0.01,257,3.93819237,4.63570499,2.63200021,9,0
0.01,258,3.97558308,4.67467165,2.68372345,9,0
0.01,259,4.01309013,4.71338558,2.73610497,9,0
0.01,260,4.05059814,4.75184393,2.78915524,9,0
0.01,261,4.08809185,4.79002762,2.84286499,9,0
0.01,262,4.12559128,4.82792139,2.89723349,9,0
0.01,263,4.16312599,4.86548805,2.95223832,10,0
0.01,264,4.20047426,4.90277863,3.00793362,9,0
0.01,265,4.2378664,4.93971348,3.06426048,9,0
0.01,266,4.27519703,4.97629356,3.12122321,9,0
0.01,267,4.31247234,5.01250887,3.17882776,9,0
0.01,268,4.34966183,5.04834318,3.23706579,9,0
0.01,269,4.38678169,5.08378649,3.29594088,9,0
0.01,270,4.42381525,5.11880493,3.35542059,9,0
0.01,271,4.46075535,5.15339518,3.41551852,9,0
0.01,272,4.49759674,5.18753815,3.47621965,9,0
0.01,273,4.53433084,5.22122622,3.53753424,9,0
0.01,274,4.57086563,5.25444698,3.59943295,9,0
0.01,275,4.60732174,5.28716707,3.66191697,9,0
0.01,276,4.64364481,5.31936884,3.72496009,9,0
0.01,277,4.6797967,5.35106564,3.78859591,9,0
0.01,278,4.71567869,5.38225079,3.85279417,9,0
0.01,279,4.75152969,5.41283703,3.91749787,9,0
0.01,280,4.78712463,5.44287872,3.98275971,9,0
0.01,281,4.82252359,5.47234535,4.04855394,9,0
0.01,282,4.85776377,5.50119495,4.11483955,9,0
0.01,283,4.89266586,5.52948093,4.18167067,9,0
0.01,284,4.92742682,5.55711222,4.24895668,9,0
0.01,285,4.96192217,5.58411407,4.31673241,9,0
0.01,286,4.99626112,5.61042929,4.38493443,10,0
0.01,287,5.03026628,5.63610935,4.45361614,10,0
0.01,288,5.06396627,5.66112614,4.52274275,9,0
0.01,289,5.09736586,5.68546295,4.5923233,10,0
0.01,290,5.13049221,5.70909071,4.66227245,9,0
0.01,291,5.16343069,5.73195744,4.73258018,9,0
0.01,292,5.19592476,5.75415516,4.80332088,9,0
0.01,293,5.22822905,5.77555466,4.87436867,10,0
0.01,294,5.26008701,5.79625607,4.94581223,10,0
0.01,295,5.29166842,5.8161726,5.01755381,10,0
0.01,296,5.32277393,5.83537483,5.08966827,9,0
0.01,297,5.35365105,5.85373926,5.16201353,9,0
0.01,298,5.38406658,5.87135029,5.234694,9,0
0.01,299,5.41422796,5.88810301,5.30755281,10,0
0.01,300,5.44393873,5.90407991,5.38068867,10,0
0.01,301,5.47324753,5.91925383,5.45405531,9,0
0.01,302,5.50211334,5.93359995,5.52764225,10,0
0.01,303,5.5306263,5.94709969,5.6013875,10,0
0.01,304,5.55864382,5.95978689,5.67533445,10,0
0.01,305,5.58619118,5.9716568,5.74946833,9,0
0.01,306,5.61341619,5.98260212,5.82362652,10,0
0.01,307,5.6401701,5.99271584,5.89792347,10,0
0.01,308,5.66640615,6.00198364,5.97234583,10,0
0.01,309,5.69216442,6.01039314,6.04683685,10,0
0.01,310,5.71746254,6.01792288,6.12137461,10,0
0.01,311,5.74229813,6.02457666,6.19592476,10,0
0.01,312,5.76659822,6.03036785,6.27051544,10,0
0.01,313,5.79043388,6.03527403,6.34506655,10,0
0.01,314,5.81373167,6.03930378,6.41961479,10,0
0.01,315,5.83653164,6.04246187,6.49408865,10,0
0.01,316,5.8587966,6.0447154,6.56851196,10,0
0.01,317,5.88053465,6.04610395,6.642838,10,0
0.01,318,5.90173292,6.04661179,6.71706104,10,0
0.01,319,5.92241335,6.04623079,6.79113007,10,0
0.01,320,5.9425602,6.04501057,6.86501837,10,0
0.01,321,5.96210384,6.04286957,6.93879795,10,0
0.01,322,5.98103333,6.0398407,7.01253366,9,0
0.01,323,5.99950552,6.03598404,7.08575678,10,0
0.01,324,6.01732349,6.03122425,7.15901899,9,0
0.01,325,6.03464508,6.02562857,7.23177528,10,0
0.01,326,6.05135155,6.01918125,7.30436993,10,0
0.01,327,6.06746817,6.01185226,7.37669754,10,0
0.01,328,6.08299923,6.0036974,7.44870329,10,0
0.01,329,6.09797049,5.99471617,7.52035713,10,0
0.01,330,6.11228895,5.98491907,7.591712,10,0
0.01,331,6.12600374,5.97428274,7.66273689,9,0
0.01,332,6.13927794,5.96239042,7.7339015,9,0
0.01,333,6.15169287,5.95038652,7.80347538,10,0
0.01,334,6.16362238,5.93729687,7.87324667,10,0
0.01,335,6.17496347,5.92344236,7.94256449,10,0
0.01,336,6.1856761,5.90881062,8.01143932,10,0
0.01,337,6.19573736,5.89326763,8.07987595,10,0
0.01,338,6.20518827,5.87724495,8.14785671,9,0
0.01,339,6.21407175,5.86007166,8.2152338,10,0
0.01,340,6.22232199,5.84236097,8.28213978,10,0
0.01,341,6.22995853,5.82393169,8.34852028,10,0
0.01,342,6.23689222,5.80486965,8.41450691,9,0
0.01,343,6.2433567,5.78488493,8.47962666,10,0
0.01,344,6.24913597,5.76434183,8.54433155,10,0
0.01,345,6.25431585,5.74330425,8.60847378,10,0
0.01,346,6.25887203,5.72133207,8.67195988,10,0
0.01,347,6.26279449,5.69872952,8.73485947,10,0
0.01,348,6.26607418,5.67533731,8.79709244,10,0
0.01,349,6.26880264,5.65155983,8.8587265,10,0
0.01,350,6.27075481,5.62705326,8.91994762,9,0
0.01,351,6.27238989,5.60207415,8.98003197,10,0
0.01,352,6.27324629,5.57633209,9.03965092,10,0
0.01,353,6.27349854,5.5500493,9.09859276,10,0
0.01,354,6.27323723,5.52342844,9.15690613,10,0
0.01,355,6.27233791,5.49619913,9.21451378,10,0
0.01,356,6.27078152,5.46818399,9.27131081,10,0
0.01,357,6.26872826,5.43998909,9.32752037,10,0
0.01,358,6.26600838,5.41101217,9.38288403,10,0
0.01,359,6.2627697,5.38178015,9.43761444,10,0
0.01,360,6.2589407,5.35214996,9.49167919,10,0
0.01,361,6.25451469,5.32177067,9.54478168,10,0
0.01,362,6.24952078,5.29106045,9.59722042,10,0
0.01,363,6.24396753,5.25995922,9.64891148,10,0
0.01,364,6.23771811,5.22909641,9.70061779,10,0
0.01,365,6.2312355,5.19669247,9.75007343,10,0
0.01,366,6.22386742,5.16412544,9.79930115,10,0
0.01,367,6.21626997,5.1318264,9.84810162,10,0
0.01,368,6.20796204,5.09881639,9.89589596,10,0
0.01,369,6.19875336,5.06523991,9.94347191,9,0
0.01,370,6.18950367,5.03217888,9.99004841,9,0
0.01,371,6.18002033,4.99845409,10.0350838,10,0
0.01,372,6.16930723,4.96440554,10.0805616,10,0
0.01,373,6.15837717,4.93008184,10.1247606,10,0
0.01,374,6.14739418,4.89539909,10.1671333,10,0
0.01,375,6.13520765,4.86049366,10.2101288,10,0
0.01,376,6.12314606,4.8254571,10.2512245,10,0
0.01,377,6.1101346,4.78986406,10.2918749,10,0
0.01,378,6.09702253,4.75430965,10.3313904,10,0
0.01,379,6.08311081,4.71893883,10.3715162,10,0
0.01,380,6.06891394,4.68314457,10.4099636,10,0
0.01,381,6.05445051,4.64713812,10.4470587,10,0
0.01,382,6.03927326,4.61114168,10.4843102,10,0
0.01,383,6.02363205,4.57494974,10.5207348,10,0
0.01,384,6.00773096,4.53874397,10.556159,10,0
0.01,385,5.99125195,4.50225687,10.5908127,10,0
0.01,386,5.97459841,4.46574545,10.6241007,10,0
0.01,387,5.9574461,4.42928791,10.6572208,10,0
0.01,388,5.93975019,4.392488,10.689147,10,0
0.01,389,5.92188072,4.35604525,10.7209311,10,0
0.01,390,5.90351677,4.3194499,10.7519112,10,0
0.01,391,5.88479948,4.28274965,10.7817755,10,0
0.01,392,5.86572599,4.24611235,10.8110905,10,0
0.01,393,5.84596348,4.20939159,10.8408585,10,0
0.01,394,5.82645702,4.17276955,10.8673401,10,0
0.01,395,5.80617332,4.13615227,10.8951025,10,0
0.01,396,5.78588533,4.09970951,10.9212122,10,0
0.01,397,5.76480961,4.06293774,10.9468412,10,0
0.01,398,5.74392319,4.02668285,10.9717922,10,0
0.01,399,5.72254276,3.9903338,10.9960079,10,0
0.01,400,5.70097589,3.95421004,11.0197868,10,0
0.01,401,5.67847729,3.91763544,11.0440617,10,0
0.01,402,5.65673685,3.88200021,11.0652514,10,0
0.01,403,5.63407755,3.8459065,11.0866556,10,0
0.01,404,5.6112361,3.81006932,11.1081085,10,0
0.01,405,5.58814287,3.77433848,11.1286173,10,0
0.01,406,5.56487131,3.73878026,11.1479387,10,0
0.01,407,5.54129028,3.70332122,11.1669502,10,0
0.01,408,5.51747704,3.66801953,11.1853218,10,0
0.01,409,5.49344921,3.63288999,11.2032003,10,0
0.01,410,5.46913671,3.5978694,11.2200804,10,0
0.01,411,5.44450569,3.56292367,11.2368689,10,0
0.01,412,5.41981316,3.52826285,11.2533236,10,0
0.01,413,5.39515257,3.49403334,11.2681417,10,0
0.01,414,5.37009478,3.45980024,11.2829227,10,0
0.01,415,5.34486866,3.42574644,11.2973347,10,0
0.01,416,5.31942463,3.39184999,11.3114004,10,0
0.01,417,5.29383183,3.35821104,11.3244057,10,0
0.01,418,5.26805639,3.32473397,11.3371887,10,0
0.01,419,5.24220181,3.29158497,11.3490219,10,0
0.01,420,5.21616459,3.25859189,11.3606281,10,0
0.01,421,5.18977976,3.22562909,11.3718042,10,0
0.01,422,5.16364336,3.19330001,11.3819704,10,0
0.01,423,5.13697577,3.16082072,11.3918047,10,0
0.01,424,5.1105423,3.12889791,11.4012442,10,0
0.01,425,5.08384514,3.09698176,11.4106722,10,0
0.01,426,5.05706072,3.06547189,11.4188652,10,0
0.01,427,5.03021002,3.03419304,11.4269114,10,0
0.01,428,5.00297689,3.00286531,11.4344702,10,0
0.01,429,4.97614908,2.9722259,11.441864,10,0
0.01,430,4.94897127,2.94165468,11.4484873,10,0
0.01,431,4.92167664,2.91131616,11.454608,10,0
0.01,432,4.89423895,2.88110662,11.4604568,10,0
0.01,433,4.86702347,2.85142756,11.4660482,10,0
0.01,434,4.83956337,2.82187915,11.4709873,10,0
0.01,435,4.81209755,2.79262376,11.4756336,10,0
0.01,436,4.78455544,2.76357675,11.4798956,10,0
0.01,437,4.75695848,2.73494411,11.4834919,10,0
0.01,438,4.72835922,2.70552635,11.4864683,10,0
0.01,439,4.70169353,2.67825341,11.4900188,10,0
0.01,440,4.67401266,2.65029716,11.4927692,10,0
0.01,441,4.64628267,2.62266231,11.4950132,10,0
0.01,442,4.61850691,2.59514976,11.4969578,10,0
0.01,443,4.59079695,2.56798768,11.4987411,10,0
0.01,444,4.56304646,2.54125571,11.4998817,10,0
0.01,445,4.53529072,2.51461148,11.5008965,10,0
0.01,446,4.50752783,2.48831177,11.5015135,10,0
0.01,447,4.47972059,2.46220565,11.501708,10,0
0.01,448,4.45205641,2.43645501,11.5019522,10,0
0.01,449,4.42421627,2.41070986,11.5016479,10,0
0.01,450,4.39654732,2.38560176,11.5009995,10,0
0.01,451,4.36888409,2.36071539,11.5000877,11,0
0.01,452,4.34093618,2.33568025,11.4985247,10,0
0.01,453,4.31352806,2.31151295,11.4973879,11,0
0.01,454,4.28537655,2.28691339,11.4947958,10,0
0.01,455,4.25839758,2.26332211,11.4940615,11,0
0.01,456,4.23078632,2.23975897,11.4913769,11,0
0.01,457,4.20332289,2.21633101,11.4890518,11,0
0.01,458,4.17578459,2.19306183,11.4862947,11,0
0.01,459,4.14836168,2.17026997,11.4830551,11,0
0.01,460,4.12106895,2.14768696,11.4799986,11,0
0.01,461,4.09370518,2.12519026,11.4765892,11,0
0.01,462,4.06650019,2.10320568,11.4727955,11,0
0.01,463,4.0385766,2.08065724,11.4683771,10,0
0.01,464,4.01221704,2.05973911,11.4648848,11,0
0.01,465,3.98513389,2.03842163,11.4603939,11,0
0.01,466,3.95816541,2.01728988,11.4560089,11,0
0.01,467,3.93122602,1.99644756,11.4511614,11,0
0.01,468,3.90438724,1.9757508,11.4464903,11,0
0.01,469,3.87759829,1.95613647,11.4395056,10,0
0.01,470,3.85087967,1.93524659,11.4359484,11,0
0.01,471,3.82406187,1.91507709,11.4304094,11,0
0.01,472,3.79775405,1.89574254,11.4248104,11,0
0.01,473,3.77121162,1.87614357,11.4191036,11,0
0.01,474,3.74503136,1.85706174,11.4134769,11,0
0.01,475,3.71817136,1.83769417,11.4063864,10,0
0.01,476,3.69249916,1.81950319,11.4004841,11,0
0.01,477,3.66635013,1.80087304,11.3941383,11,0
0.01,478,3.64033747,1.78265297,11.3873425,11,0
0.01,479,3.61457324,1.76466644,11.3809443,11,0
0.01,480,3.58864498,1.74675143,11.373786,11,0
0.01,481,3.56296611,1.72916293,11.3668203,11,0
0.01,482,3.5371027,1.71137655,11.359786,11,0
0.01,483,3.51189113,1.69451165,11.3527098,11,0
0.01,484,3.48625779,1.67724037,11.3452721,11,0
0.01,485,3.46130204,1.66083431,11.338007,11,0
0.01,486,3.43610787,1.64425027,11.3304148,11,0
0.01,487,3.41087389,1.62768805,11.32267,11,0
0.01,488,3.38599563,1.61166167,11.3148212,11,0
0.01,489,3.36104226,1.59556448,11.3069286,11,0
