tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,10,5.0973204e-16,5.15274999e-19,5.79441839e-05,-5.79441839e-05,-5.79441003e-05,5.7944053e-05,-1.050539e-11,-4.21421236e-26,-6.27173188e-29,-9.96822694e-11,-9.96822694e-11,9.96822624e-11,9.96822902e-11,1.66260557e-14,-1.39524275e-25,0,9,0
0.01,11,5.66335175e-16,1.58876373e-19,5.80602609e-05,-5.80602646e-05,-5.80602427e-05,5.8060341e-05,-1.05989184e-11,-4.69772308e-26,-1.10467899e-28,-1.00229304e-10,-1.00229304e-10,1.00229353e-10,1.00229255e-10,1.84103102e-14,-2.45735201e-25,0,9,0
0.01,12,6.21790687e-16,-9.50072934e-18,5.79600928e-05,-5.79589614e-05,-5.79599946e-05,5.79589105e-05,-1.05112655e-11,-5.14222309e-26,8.16673356e-28,-9.97177063e-11,-9.97168736e-11,9.97176855e-11,9.97168945e-11,1.99635095e-14,1.81687111e-24,0,9,0
0.01,13,6.68319213e-16,1.34734673e-18,5.802136e-05,-5.80214291e-05,-5.80213855e-05,5.80213127e-05,-1.05684801e-11,-5.54692168e-26,-1.85091931e-28,-1.00052432e-10,-1.00052432e-10,1.00052411e-10,1.00052452e-10,2.17103015e-14,-4.117636e-25,0,9,0
0.01,14,7.16711423e-16,2.10162761e-24,5.79963671e-05,-5.79963671e-05,-5.79963671e-05,5.79963671e-05,-1.05448809e-11,-5.93393499e-26,-1.53665535e-34,-9.99118843e-11,-9.99118843e-11,9.99118843e-11,9.99118843e-11,2.33435572e-14,7.68883614e-31,0,9,0
0.01,15,7.68392344e-16,2.13780215e-19,5.79889056e-05,-5.79888547e-05,-5.79887637e-05,5.79887783e-05,-1.05436909e-11,-6.36730497e-26,-2.50866564e-29,-9.99059724e-11,-9.99059863e-11,9.99059724e-11,9.99059793e-11,2.50052427e-14,-5.58115762e-26,0,9,0
0.01,16,8.20125569e-16,-1.05379594e-18,5.80160959e-05,-5.80160959e-05,-5.80161577e-05,5.80161795e-05,-1.05544219e-11,-6.79298356e-26,9.65977066e-29,-9.99665559e-11,-9.99665559e-11,9.99665975e-11,9.99665073e-11,2.67006435e-14,2.14896878e-25,0,9,0
0.01,17,8.74757553e-16,1.11176274e-23,5.80603919e-05,-5.80603883e-05,-5.80603919e-05,5.80603919e-05,-1.05988057e-11,-7.25296712e-26,-1.1481046e-33,-1.0022877e-10,-1.0022877e-10,1.0022877e-10,1.0022877e-10,2.84521416e-14,-3.51001409e-30,0,9,0
0.01,18,9.17516676e-16,5.15274999e-19,5.79441839e-05,-5.79441839e-05,-5.79441003e-05,5.7944053e-05,-1.050539e-11,-7.58556074e-26,-6.27173188e-29,-9.96822694e-11,-9.96822694e-11,9.96822624e-11,9.96822902e-11,2.99268802e-14,-1.39524275e-25,0,9,0
0.01,19,9.70930256e-16,-2.61606826e-24,5.79658663e-05,-5.79659827e-05,-5.7965939e-05,5.7965939e-05,-1.05102056e-11,-8.03902326e-26,2.83050706e-34,-9.97082555e-11,-9.97082278e-11,9.97082417e-11,9.97082417e-11,3.16101413e-14,4.03472731e-31,0,9,0
0.01,20,1.02752434e-15,1.34734673e-18,5.802136e-05,-5.80214291e-05,-5.80213855e-05,5.80213127e-05,-1.05684801e-11,-8.52327107e-26,-1.85091931e-28,-1.00052432e-10,-1.00052432e-10,1.00052411e-10,1.00052452e-10,3.3400481e-14,-4.117636e-25,0,9,0
0.01,21,1.07703691e-15,1.15739073e-19,5.80117739e-05,-5.80117703e-05,-5.8011763e-05,5.80117885e-05,-1.05599505e-11,-8.92460714e-26,-2.87506809e-30,-1.00000522e-10,-1.00000522e-10,1.00000508e-10,1.00000522e-10,3.50490782e-14,-6.39681299e-27,0,9,0
0.01,22,1.12373352e-15,5.89269251e-19,5.79716143e-05,-5.79716143e-05,-5.79717671e-05,5.79716871e-05,-1.05236184e-11,-9.2968706e-26,-9.03495445e-29,-9.978815e-11,-9.9788143e-11,9.9788143e-11,9.978815e-11,3.66278019e-14,-2.00995744e-25,0,9,0
0.01,23,1.17615014e-15,1.73703732e-23,5.79821535e-05,-5.79821535e-05,-5.79821572e-05,5.79821572e-05,-1.05353053e-11,-9.73414729e-26,-1.35748696e-33,-9.98551797e-11,-9.98551797e-11,9.98551797e-11,9.98551797e-11,3.83212003e-14,-7.94762225e-30,0,9,0
0.01,24,1.23084517e-15,8.7997283e-21,5.80168416e-05,-5.80168416e-05,-5.80167471e-05,5.80167143e-05,-1.05623539e-11,-1.01967131e-25,3.51648447e-29,-1.00015468e-10,-1.00015468e-10,1.00015454e-10,1.00015489e-10,4.00652276e-14,7.8223435e-26,0,9,0
0.01,25,1.2738375e-15,3.71441773e-18,5.79699008e-05,-5.79702755e-05,-5.79700136e-05,5.79703956e-05,-1.05245144e-11,-1.05388661e-25,-2.96142062e-28,-9.97932917e-11,-9.97935623e-11,9.9793257e-11,9.9793597e-11,4.1623653e-14,-6.58842626e-25,0,9,0
0.01,26,1.32812627e-15,-5.07214409e-24,5.79700245e-05,-5.79699808e-05,-5.79701154e-05,5.79701154e-05,-1.052336e-11,-1.09908144e-25,2.61793314e-34,-9.97863875e-11,-9.97864083e-11,9.97864014e-11,9.97864014e-11,4.32864905e-14,2.37547021e-30,0,9,0
0.01,27,1.38616095e-15,1.24712036e-18,5.80295164e-05,-5.80295127e-05,-5.80296e-05,5.80295018e-05,-1.05730988e-11,-1.14875096e-25,-2.27404202e-28,-1.00077363e-10,-1.00077363e-10,1.00077377e-10,1.00077349e-10,4.51055954e-14,-5.05880031e-25,0,9,0
0.01,28,1.43539929e-15,1.08034531e-19,5.8027028e-05,-5.8026948e-05,-5.8027028e-05,5.80270753e-05,-1.05621137e-11,-1.18832417e-25,-3.26111518e-29,-1.00013733e-10,-1.00013713e-10,1.00013733e-10,1.00013713e-10,4.67524172e-14,-7.25382131e-26,0,9,0
0.01,29,1.48731288e-15,7.42250743e-24,5.80147898e-05,-5.80147898e-05,-5.80147935e-05,5.80147935e-05,-1.05634711e-11,-1.23215328e-25,-3.07326202e-34,-1.00022615e-10,-1.00022615e-10,1.00022615e-10,1.00022615e-10,4.84130151e-14,-1.12309589e-30,0,9,0
0.01,30,1.53371282e-15,4.78111738e-19,5.79808329e-05,-5.79808038e-05,-5.79808693e-05,5.79808184e-05,-1.05329209e-11,-1.26895783e-25,-4.60402491e-29,-9.98417737e-11,-9.9841746e-11,9.9841746e-11,9.98417737e-11,4.99781423e-14,-1.02424862e-25,0,9,0
0.01,31,1.58250361e-15,2.21721379e-18,5.79700354e-05,-5.79699336e-05,-5.79699044e-05,5.79698426e-05,-1.05244893e-11,-1.30863852e-25,-3.57259282e-28,-9.97930141e-11,-9.97930349e-11,9.9793028e-11,9.97930211e-11,5.16135257e-14,-7.94768389e-25,0,9,0
0.01,32,1.63358075e-15,2.21721379e-18,5.79700354e-05,-5.79699336e-05,-5.79699044e-05,5.79698426e-05,-1.05244893e-11,-1.35089361e-25,-3.57259282e-28,-9.97930141e-11,-9.97930349e-11,9.9793028e-11,9.97930211e-11,5.32784368e-14,-7.94768389e-25,0,9,0
0.01,33,1.68211384e-15,5.15274999e-19,5.79441839e-05,-5.79441839e-05,-5.79441003e-05,5.7944053e-05,-1.050539e-11,-1.39068609e-25,-6.27173188e-29,-9.96822694e-11,-9.96822694e-11,9.96822624e-11,9.96822902e-11,5.48659628e-14,-1.39524275e-25,0,9,0
0.01,34,1.73935918e-15,-2.10528364e-18,5.79800726e-05,-5.79800835e-05,-5.79800944e-05,5.79801854e-05,-1.05339496e-11,-1.44039949e-25,3.01003495e-28,-9.98484559e-11,-9.98484698e-11,9.98484767e-11,9.9848449e-11,5.66430244e-14,6.69623791e-25,0,9,0
0.01,35,1.79552181e-15,-3.84795477e-19,5.80236847e-05,-5.80236847e-05,-5.8023692e-05,5.80236883e-05,-1.05636871e-11,-1.48762083e-25,5.53101441e-29,-1.00022518e-10,-1.00022518e-10,1.00022518e-10,1.00022518e-10,5.84400692e-14,1.23047633e-25,0,9,0
0.01,36,1.8462667e-15,8.7997283e-21,5.80168416e-05,-5.80168416e-05,-5.80167471e-05,5.80167143e-05,-1.05623539e-11,-1.52950786e-25,3.51648447e-29,-1.00015468e-10,-1.00015468e-10,1.00015454e-10,1.00015489e-10,6.00977737e-14,7.8223435e-26,0,9,0
0.01,37,1.90413409e-15,-3.56860606e-18,5.80339838e-05,-5.80335764e-05,-5.80339693e-05,5.80335909e-05,-1.05852636e-11,-1.57791447e-25,3.26696122e-28,-1.00149847e-10,-1.00149541e-10,1.00149833e-10,1.00149555e-10,6.18522567e-14,7.26807726e-25,0,9,0
0.01,38,1.94272385e-15,4.78111738e-19,5.79808329e-05,-5.79808038e-05,-5.79808693e-05,5.79808184e-05,-1.05329209e-11,-1.60744547e-25,-4.60402491e-29,-9.98417737e-11,-9.9841746e-11,9.9841746e-11,9.98417737e-11,6.33056704e-14,-1.02424862e-25,0,9,0
0.01,39,1.99514249e-15,6.66585668e-19,5.79895568e-05,-5.79895568e-05,-5.79896478e-05,5.79896077e-05,-1.05377738e-11,-1.65147759e-25,-1.2882425e-28,-9.98714722e-11,-9.98714722e-11,9.98714861e-11,9.98714583e-11,6.49983404e-14,-2.86573297e-25,0,9,0
0.01,40,2.05146594e-15,7.42250743e-24,5.80147898e-05,-5.80147898e-05,-5.80147935e-05,5.80147935e-05,-1.05634711e-11,-1.69951947e-25,-3.07326202e-34,-1.00022615e-10,-1.00022615e-10,1.00022615e-10,1.00022615e-10,6.67765404e-14,-1.12309589e-30,0,9,0
0.01,41,2.09725337e-15,-2.10528364e-18,5.79800726e-05,-5.79800835e-05,-5.79800944e-05,5.79801854e-05,-1.05339496e-11,-1.73658311e-25,3.01003495e-28,-9.98484559e-11,-9.98484698e-11,9.98484767e-11,9.9848449e-11,6.83048182e-14,6.69623791e-25,0,9,0
0.01,42,2.14723763e-15,4.78111738e-19,5.79808329e-05,-5.79808038e-05,-5.79808693e-05,5.79808184e-05,-1.05329209e-11,-1.77669928e-25,-4.60402491e-29,-9.98417737e-11,-9.9841746e-11,9.9841746e-11,9.98417737e-11,6.99695157e-14,-1.02424862e-25,0,9,0
0.01,43,2.2006024e-15,7.16114141e-19,5.79890257e-05,-5.79890257e-05,-5.79890766e-05,5.79890475e-05,-1.05376211e-11,-1.82215394e-25,-8.28960031e-29,-9.98704036e-11,-9.98704036e-11,9.98703897e-11,9.98704314e-11,7.16643406e-14,-1.84402634e-25,0,9,0
0.01,44,2.25176382e-15,7.16114141e-19,5.79890257e-05,-5.79890257e-05,-5.79890766e-05,5.79890475e-05,-1.05376211e-11,-1.86450603e-25,-8.28960031e-29,-9.98704036e-11,-9.98704036e-11,9.98703897e-11,9.98704314e-11,7.33310372e-14,-1.84402634e-25,0,9,0
0.01,45,2.31229703e-15,-1.37184937e-18,5.80357919e-05,-5.80358756e-05,-5.80356973e-05,5.80358064e-05,-1.05735013e-11,-1.91705292e-25,1.95135138e-28,-1.00080201e-10,-1.00080159e-10,1.00080194e-10,1.00080166e-10,7.51893732e-14,4.34104042e-25,0,9,0
0.01,46,2.35410001e-15,5.18964845e-19,5.79927655e-05,-5.79927655e-05,-5.79927582e-05,5.79927691e-05,-1.05390852e-11,-1.94902274e-25,-7.37425576e-29,-9.98785984e-11,-9.98785984e-11,9.98785915e-11,9.98785984e-11,7.66736731e-14,-1.64050614e-25,0,9,0
0.01,47,2.41092639e-15,2.27100835e-19,5.80103806e-05,-5.80104424e-05,-5.80104461e-05,5.80104679e-05,-1.05629481e-11,-1.99777755e-25,-2.22833706e-29,-1.00018979e-10,-1.00018965e-10,1.00018965e-10,1.00018979e-10,7.8450938e-14,-4.95757695e-26,0,9,0
0.01,48,2.461756e-15,7.42250743e-24,5.80147898e-05,-5.80147898e-05,-5.80147935e-05,5.80147935e-05,-1.05634711e-11,-2.0394188e-25,-3.07326202e-34,-1.00022615e-10,-1.00022615e-10,1.00022615e-10,1.00022615e-10,8.01318105e-14,-1.12309589e-30,0,9,0
0.01,49,2.52267948e-15,1.58876373e-19,5.80602609e-05,-5.80602646e-05,-5.80602427e-05,5.8060341e-05,-1.05989184e-11,-2.09255019e-25,-1.10467899e-28,-1.00229304e-10,-1.00229304e-10,1.00229353e-10,1.00229255e-10,8.20096215e-14,-2.45735201e-25,0,9,0
0.01,50,2.57415981e-15,1.58876373e-19,5.80602609e-05,-5.80602646e-05,-5.80602427e-05,5.8060341e-05,-1.05989184e-11,-2.13525271e-25,-1.10467899e-28,-1.00229304e-10,-1.00229304e-10,1.00229353e-10,1.00229255e-10,8.36832909e-14,-2.45735201e-25,0,9,0
0.01,51,2.60198823e-15,-1.72564814e-25,5.7947258e-05,-5.79473526e-05,-5.79471525e-05,5.79471562e-05,-1.05040421e-11,-2.15273904e-25,-9.47893941e-34,-9.96732627e-11,-9.9673228e-11,9.96732419e-11,9.96732419e-11,8.47930667e-14,-2.10919962e-31,0,9,0
0.01,52,2.66110393e-15,5.18964845e-19,5.79927655e-05,-5.79927655e-05,-5.79927582e-05,5.79927691e-05,-1.05390852e-11,-2.20316106e-25,-7.37425576e-29,-9.98785984e-11,-9.98785984e-11,9.98785915e-11,9.98785984e-11,8.66746724e-14,-1.64050614e-25,0,9,0
0.01,53,2.72227792e-15,-7.35553713e-19,5.80267952e-05,-5.80267842e-05,-5.8026737e-05,5.80267297e-05,-1.05781026e-11,-2.25655363e-25,1.06617411e-28,-1.00108546e-10,-1.0010854e-10,1.00108553e-10,1.00108546e-10,8.8557132e-14,2.3718597e-25,0,9,0
0.01,54,2.76333763e-15,7.16114141e-19,5.79890257e-05,-5.79890257e-05,-5.79890766e-05,5.79890475e-05,-1.05376211e-11,-2.28795547e-25,-8.28960031e-29,-9.98704036e-11,-9.98704036e-11,9.98703897e-11,9.98704314e-11,8.99971016e-14,-1.84402634e-25,0,9,0
0.01,55,2.80626589e-15,3.71441773e-18,5.79699008e-05,-5.79702755e-05,-5.79700136e-05,5.79703956e-05,-1.05245144e-11,-2.32171527e-25,-2.96142062e-28,-9.97932917e-11,-9.97935623e-11,9.9793257e-11,9.9793597e-11,9.15720746e-14,-6.58842626e-25,0,9,0
0.01,56,2.85952606e-15,2.21721379e-18,5.79700354e-05,-5.79699336e-05,-5.79699044e-05,5.79698426e-05,-1.05244893e-11,-2.3651566e-25,-3.57259282e-28,-9.97930141e-11,-9.97930349e-11,9.9793028e-11,9.97930211e-11,9.32372533e-14,-7.94768389e-25,0,9,0
0.01,57,2.91061188e-15,2.21721379e-18,5.79700354e-05,-5.79699336e-05,-5.79699044e-05,5.79698426e-05,-1.05244893e-11,-2.40742131e-25,-3.57259282e-28,-9.97930141e-11,-9.97930349e-11,9.9793028e-11,9.97930211e-11,9.4902249e-14,-7.94768389e-25,0,9,0
0.01,58,2.95658057e-15,-7.44221842e-19,5.79440748e-05,-5.79440566e-05,-5.79441512e-05,5.79441839e-05,-1.05053995e-11,-2.44435257e-25,9.15632596e-29,-9.96822971e-11,-9.96822902e-11,9.96823041e-11,9.96822763e-11,9.64311909e-14,2.036935e-25,0,9,0
0.01,59,3.0242206e-15,-1.05379594e-18,5.80160959e-05,-5.80160959e-05,-5.80161577e-05,5.80161795e-05,-1.05544219e-11,-2.50492131e-25,9.65977066e-29,-9.99665559e-11,-9.99665559e-11,9.99665975e-11,9.99665073e-11,9.84587371e-14,2.14896878e-25,0,9,0
0.01,60,3.06822311e-15,1.09630238e-18,5.79896041e-05,-5.79895459e-05,-5.79896259e-05,5.79896005e-05,-1.05377851e-11,-2.53879154e-25,-9.05183342e-29,-9.98715138e-11,-9.98715277e-11,9.98714722e-11,9.98715624e-11,9.99975046e-14,-2.01378292e-25,0,9,0
0.01,61,3.12807107e-15,7.85998288e-19,5.8015863e-05,-5.80158667e-05,-5.80159322e-05,5.80159467e-05,-1.05614996e-11,-2.59130528e-25,-1.0241691e-28,-1.00009619e-10,-1.00009619e-10,1.00009612e-10,1.00009626e-10,1.01825314e-13,-2.2784354e-25,0,9,0
0.01,62,3.17401012e-15,-6.30322484e-19,5.79964581e-05,-5.79964581e-05,-5.79964253e-05,5.79964726e-05,-1.05448497e-11,-2.62789388e-25,1.17237109e-28,-9.99117039e-11,-9.99117039e-11,9.991169e-11,9.99117178e-11,1.03378596e-13,2.60807325e-25,0,9,0
0.01,63,3.23063533e-15,7.85998288e-19,5.8015863e-05,-5.80158667e-05,-5.80159322e-05,5.80159467e-05,-1.05614996e-11,-2.67627028e-25,-1.0241691e-28,-1.00009619e-10,-1.00009619e-10,1.00009612e-10,1.00009626e-10,1.05163924e-13,-2.2784354e-25,0,9,0
0.01,64,3.27602931e-15,2.13780215e-19,5.79889056e-05,-5.79888547e-05,-5.79887637e-05,5.79887783e-05,-1.05436909e-11,-2.71266536e-25,-2.50866564e-29,-9.99059724e-11,-9.99059863e-11,9.99059724e-11,9.99059793e-11,1.06689092e-13,-5.58115762e-26,0,9,0
0.01,65,3.31707335e-15,3.71441773e-18,5.79699008e-05,-5.79702755e-05,-5.79700136e-05,5.79703956e-05,-1.05245144e-11,-2.74432087e-25,-2.96142062e-28,-9.97932917e-11,-9.97935623e-11,9.9793257e-11,9.9793597e-11,1.08221429e-13,-6.58842626e-25,0,9,0
0.01,66,3.37578141e-15,-1.06983456e-18,5.79907282e-05,-5.79907282e-05,-5.79906955e-05,5.79906991e-05,-1.05344431e-11,-2.79411402e-25,2.07509683e-28,-9.98512314e-11,-9.98512314e-11,9.98512106e-11,9.98512523e-11,1.0998304e-13,4.61632133e-25,0,9,0
0.01,67,3.42693733e-15,-1.06983456e-18,5.79907282e-05,-5.79907282e-05,-5.79906955e-05,5.79906991e-05,-1.05344431e-11,-2.83645835e-25,2.07509683e-28,-9.98512314e-11,-9.98512314e-11,9.98512106e-11,9.98512523e-11,1.11649554e-13,4.61632133e-25,0,9,0
0.01,68,3.48703411e-15,7.85998288e-19,5.8015863e-05,-5.80158667e-05,-5.80159322e-05,5.80159467e-05,-1.05614996e-11,-2.8886765e-25,-1.0241691e-28,-1.00009619e-10,-1.00009619e-10,1.00009612e-10,1.00009626e-10,1.13510235e-13,-2.2784354e-25,0,9,0
0.01,69,3.52358527e-15,2.21721379e-18,5.79700354e-05,-5.79699336e-05,-5.79699044e-05,5.79698426e-05,-1.05244893e-11,-2.91456001e-25,-3.57259282e-28,-9.97930141e-11,-9.97930349e-11,9.9793028e-11,9.97930211e-11,1.1488171e-13,-7.94768389e-25,0,9,0
0.01,70,3.58186601e-15,7.16114141e-19,5.79890257e-05,-5.79890257e-05,-5.79890766e-05,5.79890475e-05,-1.05376211e-11,-2.9654938e-25,-8.28960031e-29,-9.98704036e-11,-9.98704036e-11,9.98703897e-11,9.98704314e-11,1.16663027e-13,-1.84402634e-25,0,9,0
0.01,71,3.62355401e-15,3.71441773e-18,5.79699008e-05,-5.79702755e-05,-5.79700136e-05,5.79703956e-05,-1.05245144e-11,-2.99787679e-25,-2.96142062e-28,-9.97932917e-11,-9.97935623e-11,9.9793257e-11,9.9793597e-11,1.18211132e-13,-6.58842626e-25,0,9,0
0.01,72,3.67807921e-15,2.34057062e-18,5.79701882e-05,-5.79701591e-05,-5.79701009e-05,5.79700281e-05,-1.05244364e-11,-3.04297819e-25,-3.78307458e-28,-9.97929656e-11,-9.97929378e-11,9.97929517e-11,9.97929517e-11,1.19875301e-13,-8.41591031e-25,0,9,0
0.01,73,3.75020238e-15,-1.37184937e-18,5.80357919e-05,-5.80358756e-05,-5.80356973e-05,5.80358064e-05,-1.05735013e-11,-3.10879384e-25,1.95135138e-28,-1.00080201e-10,-1.00080159e-10,1.00080194e-10,1.00080166e-10,1.21973747e-13,4.34104042e-25,0,9,0
0.01,74,3.77975663e-15,7.96362448e-19,5.79704392e-05,-5.79704392e-05,-5.79706648e-05,5.79707194e-05,-1.05233339e-11,-3.1270503e-25,-1.39924083e-28,-9.97861516e-11,-9.97861516e-11,9.97861654e-11,9.97861516e-11,1.23200915e-13,-3.11275811e-25,0,9,0
0.01,75,3.84649393e-15,7.42250743e-24,5.80147898e-05,-5.80147898e-05,-5.80147935e-05,5.80147935e-05,-1.05634711e-11,-3.18658958e-25,-3.07326202e-34,-1.00022615e-10,-1.00022615e-10,1.00022615e-10,1.00022615e-10,1.25205917e-13,-1.12309589e-30,0,9,0
0.01,76,3.88880703e-15,7.16114141e-19,5.79890257e-05,-5.79890257e-05,-5.79890766e-05,5.79890475e-05,-1.05376211e-11,-3.21955558e-25,-8.28960031e-29,-9.98704036e-11,-9.98704036e-11,9.98703897e-11,9.98704314e-11,1.26662624e-13,-1.84402634e-25,0,9,0
0.01,77,3.96368941e-15,1.11176274e-23,5.80603919e-05,-5.80603883e-05,-5.80603919e-05,5.80603919e-05,-1.05988057e-11,-3.28754306e-25,-1.1481046e-33,-1.0022877e-10,-1.0022877e-10,1.0022877e-10,1.0022877e-10,1.28871387e-13,-3.51001409e-30,0,9,0
0.01,78,3.98799798e-15,3.36842739e-24,5.79801526e-05,-5.79801563e-05,-5.79800908e-05,5.79800908e-05,-1.05339617e-11,-3.30041086e-25,3.05847926e-34,-9.9848553e-11,-9.9848553e-11,9.984856e-11,9.984856e-11,1.29945967e-13,4.01282738e-32,0,9,0
0.01,79,4.06716337e-15,1.58876373e-19,5.80602609e-05,-5.80602646e-05,-5.80602427e-05,5.8060341e-05,-1.05989184e-11,-3.37369949e-25,-1.10467899e-28,-1.00229304e-10,-1.00229304e-10,1.00229353e-10,1.00229255e-10,1.32219661e-13,-2.45735201e-25,0,9,0
0.01,80,4.10591513e-15,-5.98662249e-19,5.8021622e-05,-5.80216656e-05,-5.80216692e-05,5.80216474e-05,-1.05670941e-11,-3.40263688e-25,8.04340808e-29,-1.00043182e-10,-1.00043154e-10,1.00043168e-10,1.00043154e-10,1.33593738e-13,1.78934755e-25,0,9,0
0.01,81,4.24579796e-15,-1.09611079e-16,5.79640109e-05,-5.796818e-05,-5.7964091e-05,5.79683183e-05,-1.05207483e-11,-3.53462712e-25,1.12885664e-26,-9.97749661e-11,-9.97694635e-11,9.97749661e-11,9.97694566e-11,1.34828916e-13,2.51134563e-23,0,9,0
0.01,82,4.19251874e-15,3.36842739e-24,5.79801526e-05,-5.79801563e-05,-5.79800908e-05,5.79800908e-05,-1.05339617e-11,-3.46967921e-25,3.05847926e-34,-9.9848553e-11,-9.9848553e-11,9.984856e-11,9.984856e-11,1.36610002e-13,4.01282738e-32,0,9,0
0.01,83,4.24512796e-15,-1.24890864e-17,5.80225242e-05,-5.80239794e-05,-5.80240594e-05,5.80225897e-05,-1.05635726e-11,-3.51682647e-25,1.03473023e-27,-1.00021401e-10,-1.00022476e-10,1.00022476e-10,1.00021394e-10,1.3858508e-13,2.30200617e-24,0,9,0
0.01,84,4.28744403e-15,-2.61606826e-24,5.79658663e-05,-5.79659827e-05,-5.7965939e-05,5.7965939e-05,-1.05102056e-11,-3.54672726e-25,2.83050706e-34,-9.97082555e-11,-9.97082278e-11,9.97082417e-11,9.97082417e-11,1.39750191e-13,4.03472731e-31,0,9,0
0.01,85,4.36645018e-15,-1.37184937e-18,5.80357919e-05,-5.80358756e-05,-5.80356973e-05,5.80358064e-05,-1.05735013e-11,-3.6195438e-25,1.95135138e-28,-1.00080201e-10,-1.00080159e-10,1.00080194e-10,1.00080166e-10,1.42024291e-13,4.34104042e-25,0,9,0
0.01,86,4.41643826e-15,-8.89923916e-19,5.80357628e-05,-5.80357664e-05,-5.80357228e-05,5.80357446e-05,-1.05735039e-11,-3.66035996e-25,1.04603141e-28,-1.0008018e-10,-1.0008018e-10,1.00080201e-10,1.00080166e-10,1.43695196e-13,2.3271091e-25,0,9,0
0.01,87,4.44050627e-15,-2.61606826e-24,5.79658663e-05,-5.79659827e-05,-5.7965939e-05,5.7965939e-05,-1.05102056e-11,-3.6733101e-25,2.83050706e-34,-9.97082555e-11,-9.97082278e-11,9.97082417e-11,9.97082417e-11,1.44741248e-13,4.03472731e-31,0,9,0
0.01,88,4.49172763e-15,1.222392e-18,5.79631378e-05,-5.79631378e-05,-5.79631196e-05,5.79630942e-05,-1.05162806e-11,-3.71520551e-25,-1.62591568e-28,-9.97447819e-11,-9.97447888e-11,9.9744768e-11,9.97448027e-11,1.46440938e-13,-3.61706432e-25,0,9,0
