dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,14,-3.33238604e-05,-3.56095552e-06,-2.31741378e-05,-1.01458099e-05,4.6078444e-06,-8.42042755e-06,-6.44680085e-07,3.92835453e-09,-1.30943062e-10,-6.26144581e-10,9.49121892e-10,5.83347592e-09,-6.01085359e-09,3.07714288e-07,5.44763967e-09,1
0.0005,15,-3.57420431e-05,-3.78033883e-06,-2.43587165e-05,-1.13308215e-05,4.46773993e-06,-8.56071983e-06,-6.42462453e-07,4.20876178e-09,-1.39909903e-10,-8.06158917e-10,1.00813768e-09,6.26637098e-09,-6.45154685e-09,3.29627682e-07,5.8533054e-09,1
0.0005,16,-3.8076545e-05,-4.13347016e-06,-2.55445157e-05,-1.25172637e-05,4.33094601e-06,-8.69738687e-06,-6.43537817e-07,4.48931825e-09,-1.4988033e-10,-8.97574459e-10,1.10863885e-09,6.68583988e-09,-6.89336588e-09,3.51571487e-07,6.23698515e-09,1
0.0005,17,-4.04951497e-05,-4.29532474e-06,-2.67317446e-05,-1.37027746e-05,4.19050502e-06,-8.83835492e-06,-6.39457539e-07,4.77029394e-09,-1.59047372e-10,-1.00760278e-09,1.21356158e-09,7.10478609e-09,-7.33293337e-09,3.7349389e-07,6.6393242e-09,1
0.0005,18,-4.28241256e-05,-4.5752131e-06,-2.79197629e-05,-1.48921545e-05,4.05399214e-06,-8.97497466e-06,-6.3988972e-07,5.05049158e-09,-1.68502906e-10,-1.03482201e-09,1.35088407e-09,7.49402496e-09,-7.8016047e-09,3.95462166e-07,7.03250258e-09,1
0.0005,19,-4.52348577e-05,-4.88352362e-06,-2.91001179e-05,-1.60770232e-05,3.91575577e-06,-9.11402458e-06,-6.3860341e-07,5.33074163e-09,-1.77570264e-10,-1.34624512e-09,1.34337141e-09,7.90846855e-09,-8.25685031e-09,4.17330256e-07,7.42942108e-09,1
0.0005,20,-4.75948582e-05,-5.14968224e-06,-3.02897079e-05,-1.72581658e-05,3.77216588e-06,-9.25719178e-06,-6.35598497e-07,5.61134161e-09,-1.86695243e-10,-1.27445521e-09,1.6379107e-09,8.36881942e-09,-8.70256844e-09,4.39252716e-07,7.8369462e-09,1
0.0005,21,-4.99438793e-05,-5.36933157e-06,-3.14820936e-05,-1.84492637e-05,3.63015283e-06,-9.39958954e-06,-6.36174775e-07,5.89247406e-09,-1.96078057e-10,-1.27092259e-09,1.79706106e-09,8.77598794e-09,-9.16898824e-09,4.61225852e-07,8.25076452e-09,1
0.0005,22,-5.23597373e-05,-5.62352034e-06,-3.26570043e-05,-1.96251058e-05,3.49020161e-06,-9.54036204e-06,-6.32382637e-07,6.17230489e-09,-2.05526263e-10,-1.52249002e-09,1.88968308e-09,9.19770748e-09,-9.61860547e-09,4.83087774e-07,8.64504024e-09,1
0.0005,23,-5.47279196e-05,-5.89766614e-06,-3.38527607e-05,-2.08155616e-05,3.35099799e-06,-9.68011045e-06,-6.30309046e-07,6.45338627e-09,-2.15489612e-10,-1.47574331e-09,2.1647264e-09,9.59257473e-09,-1.00800017e-08,5.05010973e-07,9.04253028e-09,1
0.0005,24,-5.70279371e-05,-6.19267576e-06,-3.50346127e-05,-2.20017155e-05,3.20933668e-06,-9.82263009e-06,-6.26516908e-07,6.73467637e-09,-2.24192345e-10,-1.65410963e-09,2.26739783e-09,1.00081436e-08,-1.05648725e-08,5.26912913e-07,9.4549808e-09,1
0.0005,25,-5.94727535e-05,-6.43946305e-06,-3.62153987e-05,-2.31828581e-05,3.06501079e-06,-9.96699873e-06,-6.25662778e-07,7.01493486e-09,-2.33790765e-10,-1.75002757e-09,2.38132536e-09,1.0425965e-08,-1.10324185e-08,5.48834748e-07,9.8641344e-09,1
0.0005,26,-6.18439517e-05,-6.70259715e-06,-3.73937473e-05,-2.4360852e-05,2.92124446e-06,-1.01106561e-05,-6.21438403e-07,7.2953692e-09,-2.43289194e-10,-2.04923079e-09,2.58577959e-09,1.08840643e-08,-1.14893117e-08,5.70627492e-07,1.02758051e-08,1
0.0005,27,-6.42074301e-05,-6.96376173e-06,-3.85748899e-05,-2.55454324e-05,2.77521917e-06,-1.02577724e-05,-6.1950891e-07,7.57562724e-09,-2.52299709e-10,-2.21063234e-09,2.72768519e-09,1.12946088e-08,-1.198371e-08,5.92512094e-07,1.06975984e-08,1
0.0005,28,-6.65777843e-05,-7.28241821e-06,-3.9759183e-05,-2.67252872e-05,2.63021093e-06,-1.04031187e-05,-6.1757936e-07,7.85614862e-09,-2.62279171e-10,-2.28998953e-09,2.96393599e-09,1.17297549e-08,-1.24529045e-08,6.14393457e-07,1.11108536e-08,1
0.0005,29,-6.90088491e-05,-7.54881285e-06,-4.09421882e-05,-2.7908869e-05,2.48871766e-06,-1.05451109e-05,-6.15793965e-07,8.13693202e-09,-2.72201151e-10,-2.52985966e-09,3.10290638e-09,1.2142551e-08,-1.29355247e-08,6.36230709e-07,1.15153309e-08,1
0.0005,30,-7.12995534e-05,-7.75872741e-06,-4.21121549e-05,-2.9082561e-05,2.33901528e-06,-1.06954021e-05,-6.10283223e-07,8.41706882e-09,-2.80904439e-10,-2.78367818e-09,3.30474847e-09,1.25653967e-08,-1.34131204e-08,6.58049203e-07,1.19460637e-08,1
0.0005,31,-7.36435177e-05,-8.06172102e-06,-4.32908564e-05,-3.02608423e-05,2.19566891e-06,-1.08380573e-05,-6.08641869e-07,8.69804495e-09,-2.90818702e-10,-2.94922131e-09,3.65118336e-09,1.30234961e-08,-1.3849311e-08,6.79828588e-07,1.23540129e-08,1
0.0005,32,-7.60599578e-05,-8.37115931e-06,-4.44694269e-05,-3.14425633e-05,2.04848084e-06,-1.09866132e-05,-6.06069193e-07,8.97772701e-09,-3.00110325e-10,-3.09148795e-09,3.84844245e-09,1.34351659e-08,-1.43632866e-08,7.0169682e-07,1.27742892e-08,1
0.0005,33,-7.84234362e-05,-8.57401665e-06,-4.56475536e-05,-3.26175395e-05,1.89912078e-06,-1.11365271e-05,-6.03995602e-07,9.25791444e-09,-3.09602122e-10,-3.39969586e-09,4.12686241e-09,1.38714382e-08,-1.48604586e-08,7.23440678e-07,1.32128051e-08,1
0.0005,34,-8.07843389e-05,-8.87489568e-06,-4.68311373e-05,-3.38048449e-05,1.7498121e-06,-1.12857342e-05,-5.99704322e-07,9.53918811e-09,-3.18678611e-10,-3.55052543e-09,4.24235713e-09,1.43110865e-08,-1.53503539e-08,7.45350576e-07,1.36271083e-08,1
0.0005,35,-8.30964709e-05,-9.17658963e-06,-4.80052513e-05,-3.49649235e-05,1.59782462e-06,-1.14394652e-05,-5.97918927e-07,9.81934178e-09,-3.28278155e-10,-3.55929353e-09,4.78998752e-09,1.47300332e-08,-1.58755054e-08,7.67115353e-07,1.40692595e-08,1
0.0005,36,-8.54769314e-05,-9.52388473e-06,-4.91809587e-05,-3.61424936e-05,1.44856176e-06,-1.15892453e-05,-5.93771745e-07,1.0099968e-08,-3.3787792e-10,-3.97145428e-09,4.92550045e-09,1.51758321e-08,-1.63861031e-08,7.88870409e-07,1.44983039e-08,1
0.0005,37,-8.78821884e-05,-9.77627406e-06,-5.03615265e-05,-3.7320202e-05,1.2970952e-06,-1.17405389e-05,-5.9105497e-07,1.03799476e-08,-3.47004731e-10,-3.98420275e-09,5.35100719e-09,1.5632283e-08,-1.6853047e-08,8.10690665e-07,1.4933434e-08,1
0.0005,38,-9.01439344e-05,-1.0064924e-05,-5.1529918e-05,-3.84838677e-05,1.14409988e-06,-1.18944627e-05,-5.88482294e-07,1.0660818e-08,-3.57142843e-10,-4.32533254e-09,5.90973182e-09,1.6056255e-08,-1.7383222e-08,8.32289459e-07,1.53637174e-08,1
0.0005,39,-9.25039494e-05,-1.03398097e-05,-5.27067568e-05,-3.96581381e-05,9.9157603e-07,-1.20474406e-05,-5.84046973e-07,1.09422835e-08,-3.66377678e-10,-4.51885418e-09,6.06039974e-09,1.65138321e-08,-1.78842932e-08,8.54161442e-07,1.5804984e-08,1
0.0005,40,-9.4887786e-05,-1.06269026e-05,-5.38748609e-05,-4.08318301e-05,8.37864206e-07,-1.22023494e-05,-5.81762436e-07,1.12220171e-08,-3.76193521e-10,-4.92590946e-09,6.40534825e-09,1.69450782e-08,-1.84144682e-08,8.7581094e-07,1.62430567e-08,1
0.0005,41,-9.73191636e-05,-1.08662107e-05,-5.50497061e-05,-4.20066754e-05,6.82187476e-07,-1.23584532e-05,-5.74821286e-07,1.15019612e-08,-3.85212973e-10,-5.29172173e-09,6.61595312e-09,1.7386979e-08,-1.89457694e-08,8.97560312e-07,1.66986567e-08,1
0.0005,42,-9.96038361e-05,-1.11830905e-05,-5.62225323e-05,-4.31691915e-05,5.25240466e-07,-1.25162214e-05,-5.71605426e-07,1.17846506e-08,-3.95193822e-10,-5.39620304e-09,7.38290717e-09,1.78305264e-08,-1.94714413e-08,9.19162403e-07,1.71467232e-08,1
0.0005,43,-0.000101996455,-1.14863924e-05,-5.73705911e-05,-4.43340105e-05,3.69391415e-07,-1.26728464e-05,-5.69320889e-07,1.20639836e-08,-4.04479561e-10,-6.1875971e-09,7.45309769e-09,1.82836004e-08,-2.00055155e-08,9.40777625e-07,1.75860624e-08,1
0.0005,44,-0.000104322105,-1.17447498e-05,-5.85624657e-05,-4.55164409e-05,2.06171435e-07,-1.28359916e-05,-5.6345516e-07,1.23442581e-08,-4.13980294e-10,-6.12489259e-09,7.99208433e-09,1.8765256e-08,-2.05306669e-08,9.62582931e-07,1.80522957e-08,1
0.0005,45,-0.000106607047,-1.21022376e-05,-5.96981954e-05,-4.66801066e-05,5.12742773e-08,-1.29925065e-05,-5.59307978e-07,1.26252697e-08,-4.23530933e-10,-7.32900718e-09,7.94638222e-09,1.92037799e-08,-2.10759161e-08,9.84055532e-07,1.85007565e-08,1
0.0005,46,-0.000108995759,-1.23659802e-05,-6.08730406e-05,-4.78281654e-05,-1.13114915e-07,-1.31574297e-05,-5.56236216e-07,1.29060362e-08,-4.32932218e-10,-7.21348092e-09,8.95155239e-09,1.96775574e-08,-2.16295675e-08,1.00562977e-06,1.89777971e-08,1
0.0005,47,-0.000111346068,-1.26607365e-05,-6.20305436e-05,-4.89856684e-05,-2.73793631e-07,-1.33192325e-05,-5.52233132e-07,1.31867663e-08,-4.42640452e-10,-7.56518315e-09,9.47960643e-09,2.01312353e-08,-2.21809664e-08,1.02724368e-06,1.94357543e-08,1
0.0005,48,-0.000113700633,-1.2966324e-05,-6.32010851e-05,-5.01618015e-05,-4.36199286e-07,-1.34821457e-05,-5.47586865e-07,1.34668676e-08,-4.52091781e-10,-7.91801025e-09,9.86925563e-09,2.05854356e-08,-2.27245671e-08,1.04891149e-06,1.98965946e-08,1
0.0005,49,-0.000116048366,-1.32943624e-05,-6.43610329e-05,-5.13135819e-05,-5.99785835e-07,-1.36463468e-05,-5.40789813e-07,1.37469689e-08,-4.61750665e-10,-8.29724911e-09,1.04899254e-08,2.10709903e-08,-2.328437e-08,1.07044946e-06,2.03675601e-08,1
0.0005,50,-0.000118346252,-1.3649259e-05,-6.55328622e-05,-5.24679381e-05,-7.63122785e-07,-1.38102978e-05,-5.36786672e-07,1.40266163e-08,-4.71567119e-10,-8.26903435e-09,1.12406795e-08,2.15358433e-08,-2.38368951e-08,1.09213613e-06,2.0838085e-08,1
0.0005,51,-0.000120712262,-1.39174299e-05,-6.66829146e-05,-5.36409207e-05,-9.31089346e-07,-1.39797658e-05,-5.3400305e-07,1.43076271e-08,-4.81341689e-10,-9.23605903e-09,1.15205054e-08,2.19928182e-08,-2.44246738e-08,1.11355098e-06,2.13209699e-08,1
0.0005,52,-0.000122982572,-1.41872224e-05,-6.78366923e-05,-5.47772252e-05,-1.10621636e-06,-1.41554883e-05,-5.29212741e-07,1.45890926e-08,-4.90470609e-10,-9.43609102e-09,1.22604451e-08,2.24918004e-08,-2.50051784e-08,1.13512999e-06,2.18258389e-08,1
0.0005,53,-0.000125363556,-1.45536633e-05,-6.89973458e-05,-5.59384571e-05,-1.27110593e-06,-1.43214038e-05,-5.22559731e-07,1.48703476e-08,-5.00452846e-10,-9.68480407e-09,1.30816273e-08,2.29555273e-08,-2.55895802e-08,1.15664034e-06,2.22969128e-08,1
0.0005,54,-0.000127689476,-1.48529653e-05,-7.0137954e-05,-5.70870907e-05,-1.4392192e-06,-1.44901132e-05,-5.16338957e-07,1.51488404e-08,-5.10643527e-10,-1.06779163e-08,1.32748248e-08,2.34449828e-08,-2.61544066e-08,1.17808725e-06,2.27792771e-08,1
0.0005,55,-0.000130032597,-1.51641916e-05,-7.1285438e-05,-5.82414432e-05,-1.61464015e-06,-1.46667653e-05,-5.1169269e-07,1.54284177e-08,-5.19879917e-10,-1.15098313e-08,1.39711895e-08,2.39400642e-08,-2.674496e-08,1.1993726e-06,2.32760637e-08,1
0.0005,56,-0.000132384332,-1.54962872e-05,-7.24449346e-05,-5.93846235e-05,-1.78930861e-06,-1.48428899e-05,-5.061151e-07,1.5709217e-08,-5.29647493e-10,-1.16983285e-08,1.47042956e-08,2.44133194e-08,-2.7370767e-08,1.22094912e-06,2.37860096e-08,1
0.0005,57,-0.000134625443,-1.5802123e-05,-7.35855429e-05,-6.05358291e-05,-1.96545193e-06,-1.50195301e-05,-5.01612931e-07,1.59887943e-08,-5.38942113e-10,-1.25111086e-08,1.5396239e-08,2.49223504e-08,-2.79355934e-08,1.2422538e-06,2.42837626e-08,1
0.0005,58,-0.000137003517,-1.62157103e-05,-7.47567974e-05,-6.170509e-05,-2.14136753e-06,-1.5197179e-05,-4.95891243e-07,1.62704001e-08,-5.48917523e-10,-1.28872131e-08,1.58551892e-08,2.5404006e-08,-2.85989064e-08,1.26385839e-06,2.47929872e-08,1
0.0005,59,-0.000139311698,-1.64913163e-05,-7.58993992e-05,-6.28376656e-05,-2.31961008e-06,-1.53754972e-05,-4.88883245e-07,1.65506755e-08,-5.58792124e-10,-1.35886022e-08,1.69930559e-08,2.59186663e-08,-2.9176034e-08,1.28500642e-06,2.53016612e-08,1
0.0005,60,-0.000141613578,-1.68198712e-05,-7.7036857e-05,-6.39719728e-05,-2.50037147e-06,-1.55576072e-05,-4.80799827e-07,1.6830322e-08,-5.68303404e-10,-1.41888128e-08,1.76311321e-08,2.64176485e-08,-2.97850384e-08,1.30643195e-06,2.58200039e-08,1
0.0005,61,-0.0001439888,-1.72134205e-05,-7.81980852e-05,-6.51300579e-05,-2.67969062e-06,-1.573804e-05,-4.7722898e-07,1.71103522e-08,-5.77963732e-10,-1.46205501e-08,1.84293611e-08,2.69233826e-08,-3.0438823e-08,1.3278509e-06,2.63347673e-08,1
0.0005,62,-0.000146200124,-1.75104415e-05,-7.93126164e-05,-6.62643652e-05,-2.86597242e-06,-1.59259835e-05,-4.70076884e-07,1.73909083e-08,-5.8735905e-10,-1.57223603e-08,1.91516509e-08,2.74273901e-08,-3.10869801e-08,1.34899187e-06,2.68726037e-08,1
0.0005,63,-0.000148581035,-1.78801474e-05,-8.04589436e-05,-6.74038165e-05,-3.05029221e-06,-1.61103872e-05,-4.63357026e-07,1.7671395e-08,-5.97658201e-10,-1.63432716e-08,1.98699244e-08,2.79638765e-08,-3.16971125e-08,1.37036909e-06,2.73976362e-08,1
0.0005,64,-0.000150875465,-1.82314016e-05,-8.15852254e-05,-6.85300984e-05,-3.23487347e-06,-1.62962351e-05,-4.57779436e-07,1.795188e-08,-6.08064432e-10,-1.72958625e-08,2.08797601e-08,2.84740338e-08,-3.23475184e-08,1.39143276e-06,2.79302856e-08,1
0.0005,65,-0.000153158981,-1.85667086e-05,-8.27321346e-05,-6.96669813e-05,-3.42027192e-06,-1.64834928e-05,-4.5184683e-07,1.82324378e-08,-6.17633167e-10,-1.77567046e-08,2.1889873e-08,2.89836688e-08,-3.30079786e-08,1.41275359e-06,2.84598567e-08,1
0.0005,66,-0.000155377755,-1.88922204e-05,-8.3871586e-05,-7.08064399e-05,-3.6146107e-06,-1.66786758e-05,-4.43907481e-07,1.85142159e-08,-6.27287167e-10,-1.87429823e-08,2.26057342e-08,2.95347071e-08,-3.36740626e-08,1.43394504e-06,2.90270048e-08,1
0.0005,67,-0.000157769027,-1.92975695e-05,-8.50078941e-05,-7.19375967e-05,-3.80787537e-06,-1.68739152e-05,-4.37830806e-07,1.87920453e-08,-6.3705563e-10,-1.94066665e-08,2.34686013e-08,3.00661682e-08,-3.43681279e-08,1.45522256e-06,2.95755473e-08,1
0.0005,68,-0.000160086885,-1.963865e-05,-8.61230001e-05,-7.30564279e-05,-4.00137333e-06,-1.70686344e-05,-4.31754103e-07,1.90727416e-08,-6.46832254e-10,-2.04086223e-08,2.45483402e-08,3.05942542e-08,-3.50397613e-08,1.47623416e-06,3.0131087e-08,1
0.0005,69,-0.000162431781,-2.00545255e-05,-8.72581513e-05,-7.42007614e-05,-4.1950143e-06,-1.72636392e-05,-4.24391089e-07,1.93542071e-08,-6.56874777e-10,-2.13101625e-08,2.54851713e-08,3.11380184e-08,-3.57113947e-08,1.49735615e-06,3.06884793e-08,1
0.0005,70,-0.000164613914,-2.039828e-05,-8.83758257e-05,-7.53190179e-05,-4.39255382e-06,-1.74625075e-05,-4.18458484e-07,1.96361611e-08,-6.66751543e-10,-2.22757386e-08,2.65346021e-08,3.16733804e-08,-3.64020849e-08,1.51840663e-06,3.12532542e-08,1
0.0005,71,-0.000166929458,-2.07804314e-05,-8.95089834e-05,-7.64404176e-05,-4.59144985e-06,-1.76625636e-05,-4.09731911e-07,1.99156656e-08,-6.77101264e-10,-2.3184672e-08,2.75869656e-08,3.22417435e-08,-3.70989213e-08,1.53946644e-06,3.18261222e-08,1
0.0005,72,-0.000169167193,-2.11472252e-05,-9.06303903e-05,-7.75578301e-05,-4.7957019e-06,-1.78683404e-05,-4.06593273e-07,2.01940189e-08,-6.86133261e-10,-2.39402524e-08,2.88429334e-08,3.27995373e-08,-3.78153366e-08,1.5605284e-06,3.24149383e-08,1
0.0005,73,-0.000171496577,-2.15589134e-05,-9.17555153e-05,-7.86835371e-05,-5.00208353e-06,-1.80752013e-05,-3.97367586e-07,2.04761825e-08,-6.95745517e-10,-2.47821372e-08,3.00451575e-08,3.33751764e-08,-3.85256023e-08,1.58154523e-06,3.30023795e-08,1
0.0005,74,-0.000173735927,-2.18795212e-05,-9.28657464e-05,-7.97954926e-05,-5.20773074e-06,-1.82831245e-05,-3.8785376e-07,2.07555857e-08,-7.06153247e-10,-2.58885287e-08,3.09808641e-08,3.39407684e-08,-3.92447888e-08,1.60258708e-06,3.35993491e-08,1
0.0005,75,-0.000176096873,-2.23603965e-05,-9.3998904e-05,-8.0918624e-05,-5.41132113e-06,-1.84884557e-05,-3.79559424e-07,2.10360724e-08,-7.16254167e-10,-2.65646332e-08,3.22920641e-08,3.44940574e-08,-3.99785307e-08,1.62363688e-06,3.41766935e-08,1
0.0005,76,-0.000178391841,-2.27000637e-05,-9.51120091e-05,-8.20242858e-05,-5.62344303e-06,-1.87016467e-05,-3.72340452e-07,2.13156479e-08,-7.26347038e-10,-2.76929732e-08,3.37175123e-08,3.50792249e-08,-4.07206713e-08,1.64440837e-06,3.47904425e-08,1
0.0005,77,-0.000180594638,-2.30953774e-05,-9.62351478e-05,-8.31591751e-05,-5.83536939e-06,-1.89155453e-05,-3.64334255e-07,2.15965574e-08,-7.36225692e-10,-2.90380235e-08,3.42077371e-08,3.56554715e-08,-4.1490793e-08,1.66555253e-06,3.54005785e-08,1
0.0005,78,-0.000182932534,-2.34917588e-05,-9.73207134e-05,-8.42401714e-05,-6.04820707e-06,-1.9129362e-05,-3.55252666e-07,2.18775291e-08,-7.46426698e-10,-3.05839905e-08,3.57851349e-08,3.62456625e-08,-4.22093791e-08,1.68603322e-06,3.60078083e-08,1
0.0005,79,-0.000185116965,-2.38894809e-05,-9.84381259e-05,-8.53564343e-05,-6.26496558e-06,-1.93480755e-05,-3.4573884e-07,2.21534684e-08,-7.56146978e-10,-3.14114388e-08,3.71123363e-08,3.68314339e-08,-4.29974278e-08,1.70702106e-06,3.66351003e-08,1
0.0005,80,-0.000187444035,-2.42895294e-05,-9.95354494e-05,-8.64577887e-05,-6.48748664e-06,-1.95719676e-05,-3.37876713e-07,2.24330456e-08,-7.65610686e-10,-3.28566685e-08,3.84712919e-08,3.74529812e-08,-4.37837464e-08,1.7276642e-06,3.7274436e-08,1
0.0005,81,-0.000189777493,-2.46908512e-05,-0.000100650286,-8.75591504e-05,-6.70408372e-06,-1.97896243e-05,-3.31156883e-07,2.27154899e-08,-7.7623491e-10,-3.37090817e-08,4.007671e-08,3.8047677e-08,-4.4500684e-08,1.74848606e-06,3.78910201e-08,1
0.0005,82,-0.000191913685,-2.51078545e-05,-0.000101761092,-8.86716807e-05,-6.92688081e-06,-2.00145641e-05,-3.20932998e-07,2.29967458e-08,-7.85806697e-10,-3.50509985e-08,4.1273065e-08,3.86580474e-08,-4.5303203e-08,1.76927892e-06,3.85326686e-08,1
0.0005,83,-0.000194212189,-2.55867035e-05,-0.000102862716,-8.97767604e-05,-7.14931275e-06,-2.02383853e-05,-3.12782731e-07,2.32790498e-08,-7.96961552e-10,-3.60087355e-08,4.27266897e-08,3.92734449e-08,-4.61259049e-08,1.79012704e-06,3.91766655e-08,1
0.0005,84,-0.000196357607,-2.59634653e-05,-0.000103939419,-9.08445945e-05,-7.37924302e-06,-2.04697153e-05,-3.03057959e-07,2.35565256e-08,-8.06533451e-10,-3.73135904e-08,4.45964119e-08,3.99145677e-08,-4.69065959e-08,1.81059386e-06,3.98348554e-08,1
0.0005,85,-0.000198687514,-2.64023438e-05,-0.0001050594,-9.19694576e-05,-7.61501269e-06,-2.07074299e-05,-2.93333215e-07,2.38382025e-08,-8.16412216e-10,-3.90458332e-08,4.56008173e-08,4.05647e-08,-4.77415973e-08,1.83127997e-06,4.05145322e-08,1
0.0005,86,-0.000200944152,-2.68990098e-05,-0.000106114639,-9.30321403e-05,-7.84656731e-06,-2.09408045e-05,-2.81889868e-07,2.41183749e-08,-8.2687962e-10,-4.0678465e-08,4.72236792e-08,4.11817425e-08,-4.85709677e-08,1.85171484e-06,4.117339e-08,1
0.0005,87,-0.000203146861,-2.73212572e-05,-0.000107197637,-9.41211692e-05,-8.0799191e-06,-2.1175636e-05,-2.71521941e-07,2.43981244e-08,-8.37513614e-10,-4.19542125e-08,4.88615335e-08,4.18262438e-08,-4.93941918e-08,1.87232342e-06,4.1846377e-08,1
0.0005,88,-0.000205421777,-2.77709005e-05,-0.000108282671,-9.52136543e-05,-8.318033e-06,-2.14158554e-05,-2.61153986e-07,2.46764778e-08,-8.4755164e-10,-4.36013963e-08,5.01205975e-08,4.24752464e-08,-5.02487687e-08,1.89291768e-06,4.25326014e-08,1
0.0005,89,-0.000207611898,-2.82405563e-05,-0.000109389177,-9.62940831e-05,-8.55839608e-06,-2.16575536e-05,-2.53435957e-07,2.49588155e-08,-8.573382e-10,-4.46203536e-08,5.22890389e-08,4.31292762e-08,-5.10904421e-08,1.91338768e-06,4.32229292e-08,1
0.0005,90,-0.00020985771,-2.86363884e-05,-0.000110493107,-9.73791175e-05,-8.80072912e-06,-2.19023223e-05,-2.41061286e-07,2.52379362e-08,-8.68121797e-10,-4.54493758e-08,5.42154375e-08,4.37833023e-08,-5.19612193e-08,1.93406845e-06,4.39217303e-08,1
