dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,10,3.20331139e-07,8.58646487e-13,1.60485754e-07,1.59835352e-07,-3.25207805e-10,3.26121602e-10,-1.88148586e-09,3.59561725e-14,-6.91788749e-17,-1.85840024e-11,-1.90458673e-11,1.8813312e-11,1.88165577e-11,5.40515688e-11,-1.48762025e-15,1
0.0005,11,3.20331083e-07,1.52425295e-12,1.6048611e-07,1.59834997e-07,-3.24429372e-10,3.2617159e-10,-1.88145566e-09,3.5955234e-14,-4.72844463e-17,-1.85834872e-11,-1.90457788e-11,1.88121185e-11,1.88171475e-11,5.40517527e-11,-2.26821193e-15,1
0.0005,12,3.20331083e-07,1.53294044e-13,1.60485868e-07,1.59835125e-07,-3.25464433e-10,3.25543925e-10,-1.88133531e-09,3.59631893e-14,1.21032538e-17,-1.85813205e-11,-1.90455377e-11,1.88133693e-11,1.88134907e-11,5.4052738e-11,-3.11979175e-17,1
0.0005,13,3.20330997e-07,1.75381931e-12,1.60486337e-07,1.59835125e-07,-3.24505367e-10,3.26310368e-10,-1.88148586e-09,3.59564334e-14,-7.26015232e-17,-1.85843545e-11,-1.90455221e-11,1.88120457e-11,1.8817831e-11,5.40511871e-11,-2.61474327e-15,1
0.0005,14,3.20331139e-07,9.05886477e-13,1.60486223e-07,1.59835196e-07,-3.25084126e-10,3.25995148e-10,-1.88152849e-09,3.59538889e-14,-6.04396124e-17,-1.85849044e-11,-1.90458291e-11,1.88136676e-11,1.8817066e-11,5.40511004e-11,-1.55610794e-15,1
0.0005,15,3.20331139e-07,1.64912528e-12,1.60486351e-07,1.5983511e-07,-3.24384825e-10,3.26418892e-10,-1.88150051e-09,3.59566774e-14,-9.01073649e-17,-1.85848056e-11,-1.90453625e-11,1.88119346e-11,1.88182334e-11,5.40509096e-11,-2.87642902e-15,1
0.0005,16,3.20331196e-07,1.30234712e-12,1.60486238e-07,1.59835096e-07,-3.24759275e-10,3.26137839e-10,-1.88155513e-09,3.59504601e-14,-6.04747643e-17,-1.8585522e-11,-1.90457389e-11,1.88136277e-11,1.88176315e-11,5.40507465e-11,-1.78885227e-15,1
0.0005,17,3.20331452e-07,1.69333991e-12,1.60486309e-07,1.59835309e-07,-3.24633043e-10,3.26428884e-10,-1.88148985e-09,3.59588661e-14,-6.92805188e-17,-1.85851334e-11,-1.90448195e-11,1.88122243e-11,1.88177304e-11,5.4050521e-11,-2.4763652e-15,1
0.0005,18,3.20331111e-07,5.4778404e-13,1.60486408e-07,1.59835096e-07,-3.25003024e-10,3.2575731e-10,-1.88158733e-09,3.59560946e-14,-6.87647816e-17,-1.85864449e-11,-1.90454631e-11,1.88147518e-11,1.88171562e-11,5.40501359e-11,-1.12428377e-15,1
0.0005,19,3.20331196e-07,1.44040942e-12,1.60486081e-07,1.5983521e-07,-3.2501099e-10,3.26294824e-10,-1.88150162e-09,3.59592693e-14,-8.35730351e-17,-1.85845731e-11,-1.90456245e-11,1.88128801e-11,1.88173175e-11,5.40511663e-11,-1.99853549e-15,1
0.0005,20,3.2033131e-07,9.82047776e-13,1.60486195e-07,1.59835182e-07,-3.25154292e-10,3.26024818e-10,-1.8815336e-09,3.59541939e-14,-6.99293461e-17,-1.85847449e-11,-1.90460876e-11,1.88139417e-11,1.88168908e-11,5.40513467e-11,-1.30829321e-15,1
0.0005,21,3.20331253e-07,1.46482826e-12,1.60486209e-07,1.59835224e-07,-3.24734267e-10,3.26345895e-10,-1.88147564e-09,3.5963125e-14,-4.75075369e-17,-1.85843615e-11,-1.90453087e-11,1.88123701e-11,1.88173001e-11,5.40511316e-11,-2.23198603e-15,1
0.0005,22,3.20331253e-07,1.20026211e-12,1.60486152e-07,1.5983538e-07,-3.24827665e-10,3.26344507e-10,-1.88144034e-09,3.59625422e-14,-1.06472041e-16,-1.8583874e-11,-1.90450919e-11,1.88120179e-11,1.8816948e-11,5.40512739e-11,-2.27507629e-15,1
0.0005,23,3.20330827e-07,1.25177646e-12,1.60486252e-07,1.59835011e-07,-3.24655275e-10,3.26008748e-10,-1.88147764e-09,3.59538652e-14,-1.03191483e-16,-1.8583763e-11,-1.90459454e-11,1.88125435e-11,1.88171666e-11,5.40516694e-11,-2.11479224e-15,1
0.0005,24,3.20330969e-07,9.54680779e-13,1.60486081e-07,1.59835054e-07,-3.24893112e-10,3.26015825e-10,-1.88145544e-09,3.59537839e-14,-8.01731508e-17,-1.85832634e-11,-1.90460044e-11,1.88127916e-11,1.88164744e-11,5.40519712e-11,-1.69703729e-15,1
0.0005,25,3.20331054e-07,1.32560629e-12,1.60486138e-07,1.59835153e-07,-3.24790528e-10,3.26265515e-10,-1.88146876e-09,3.5954448e-14,-7.92467085e-17,-1.85835618e-11,-1.90459697e-11,1.88123579e-11,1.88171735e-11,5.40518325e-11,-2.18726184e-15,1
0.0005,26,3.20331111e-07,1.21373744e-12,1.60486067e-07,1.59835167e-07,-3.24872296e-10,3.26045857e-10,-1.88143834e-09,3.59610108e-14,-1.17119669e-16,-1.85839157e-11,-1.90449965e-11,1.88124672e-11,1.88164449e-11,5.40511559e-11,-1.79050991e-15,1
0.0005,27,3.20331111e-07,1.48298041e-12,1.60486181e-07,1.59835096e-07,-3.24635596e-10,3.26297711e-10,-1.88146032e-09,3.59512563e-14,-7.56048903e-17,-1.85837561e-11,-1.90456054e-11,1.88121983e-11,1.88171614e-11,5.4051541e-11,-2.24775481e-15,1
0.0005,28,3.2033131e-07,1.66940073e-12,1.60485953e-07,1.59835309e-07,-3.24740512e-10,3.26531246e-10,-1.88144078e-09,3.595004e-14,-7.45185706e-17,-1.85837179e-11,-1.90452498e-11,1.8811815e-11,1.88171544e-11,5.405143e-11,-2.41169592e-15,1
0.0005,29,3.20330969e-07,1.04560804e-12,1.60485882e-07,1.5983511e-07,-3.24862526e-10,3.26059152e-10,-1.88145299e-09,3.59529369e-14,-7.23222141e-17,-1.85835895e-11,-1.90456227e-11,1.88126268e-11,1.88165854e-11,5.40516069e-11,-1.80335686e-15,1
0.0005,30,3.20331139e-07,1.37748146e-12,1.60486238e-07,1.59835068e-07,-3.24555965e-10,3.26172034e-10,-1.88148541e-09,3.59500603e-14,-8.59840085e-17,-1.85843545e-11,-1.90455152e-11,1.8812514e-11,1.88173557e-11,5.40512218e-11,-2.19673929e-15,1
0.0005,31,3.20331225e-07,5.22082377e-13,1.6048611e-07,1.59835253e-07,-3.25245941e-10,3.25849903e-10,-1.88155802e-09,3.59444835e-14,-7.82726206e-17,-1.85857579e-11,-1.9045562e-11,1.88144431e-11,1.88168751e-11,5.40505557e-11,-1.14477519e-15,1
0.0005,32,3.20330997e-07,1.909084e-12,1.60486366e-07,1.59835125e-07,-3.24345162e-10,3.26563582e-10,-1.88152516e-09,3.59505584e-14,-8.35852112e-17,-1.8585241e-11,-1.9045425e-11,1.88120578e-11,1.88186099e-11,5.40507153e-11,-2.95780771e-15,1
0.0005,33,3.20331139e-07,1.66430758e-12,1.60486252e-07,1.5983511e-07,-3.24556937e-10,3.26417449e-10,-1.8814541e-09,3.59576633e-14,-5.614812e-17,-1.85835236e-11,-1.90457216e-11,1.88119468e-11,1.88172967e-11,5.40517318e-11,-2.40132401e-15,1
0.0005,34,3.2033094e-07,1.3350987e-12,1.60486181e-07,1.5983511e-07,-3.24585248e-10,3.26328214e-10,-1.88148652e-09,3.59588492e-14,-9.1496499e-17,-1.85842956e-11,-1.90456002e-11,1.88123475e-11,1.88175482e-11,5.40512461e-11,-2.38617313e-15,1
0.0005,35,3.20331083e-07,1.60998992e-12,1.60486152e-07,1.5983521e-07,-3.24656413e-10,3.26419863e-10,-1.88145322e-09,3.59598961e-14,-8.58302721e-17,-1.85841897e-11,-1.90450346e-11,1.88117594e-11,1.88174649e-11,5.40510449e-11,-2.60124326e-15,1
0.0005,36,3.2033148e-07,1.47037937e-12,1.60486053e-07,1.59835309e-07,-3.2469899e-10,3.26322802e-10,-1.88144433e-09,3.59623084e-14,-9.6177203e-17,-1.85839625e-11,-1.9045078e-11,1.88118705e-11,1.881717e-11,5.40512531e-11,-2.42250745e-15,1
0.0005,37,3.20331168e-07,1.22805932e-12,1.60486096e-07,1.59835196e-07,-3.2485159e-10,3.26173394e-10,-1.88151517e-09,3.59395673e-14,-8.68547584e-17,-1.85847067e-11,-1.90457563e-11,1.88129755e-11,1.8817491e-11,5.40511663e-11,-2.07452006e-15,1
0.0005,38,3.20331225e-07,1.30107036e-12,1.60486195e-07,1.59835196e-07,-3.24802518e-10,3.26215166e-10,-1.88156468e-09,3.59573347e-14,-9.73732136e-17,-1.85853121e-11,-1.90461518e-11,1.88136642e-11,1.88178015e-11,5.40510657e-11,-1.86860889e-15,1
0.0005,39,3.20330912e-07,1.42708068e-12,1.60486138e-07,1.59835011e-07,-3.24669264e-10,3.26218136e-10,-1.88147853e-09,3.59394148e-14,-5.9129676e-17,-1.85839313e-11,-1.90457979e-11,1.88126129e-11,1.8817118e-11,5.40515202e-11,-2.02203028e-15,1
0.0005,40,3.20331253e-07,9.48130463e-13,1.60486337e-07,1.59835238e-07,-3.24944849e-10,3.26043442e-10,-1.88157245e-09,3.59555356e-14,-4.07261911e-17,-1.85861292e-11,-1.90454857e-11,1.88142592e-11,1.88173557e-11,5.40503232e-11,-1.40455681e-15,1
0.0005,41,3.20331139e-07,1.2351821e-12,1.60486124e-07,1.5983511e-07,-3.24868132e-10,3.26218386e-10,-1.88152782e-09,3.5956037e-14,-8.0674806e-17,-1.85846373e-11,-1.90460824e-11,1.88132062e-11,1.88175135e-11,5.40513606e-11,-1.95237537e-15,1
0.0005,42,3.20331225e-07,1.05751519e-12,1.60486138e-07,1.59835082e-07,-3.24914651e-10,3.2610406e-10,-1.88149563e-09,3.59597165e-14,-7.84318628e-17,-1.8583933e-11,-1.90461414e-11,1.88130518e-11,1.88170209e-11,5.40517422e-11,-1.81015345e-15,1
0.0005,43,3.20331196e-07,1.7029364e-12,1.60486195e-07,1.59835182e-07,-3.2459227e-10,3.2641162e-10,-1.88147964e-09,3.59571653e-14,-9.81931414e-17,-1.85843251e-11,-1.90454267e-11,1.88121168e-11,1.8817635e-11,5.40511871e-11,-2.4780762e-15,1
0.0005,44,3.20331452e-07,8.73356942e-13,1.60486422e-07,1.59835267e-07,-3.25065086e-10,3.26010385e-10,-1.88160998e-09,3.59535501e-14,-5.1519932e-17,-1.85868456e-11,-1.90455152e-11,1.8814738e-11,1.88176211e-11,5.40500179e-11,-1.30037938e-15,1
0.0005,45,3.20331139e-07,1.45700119e-12,1.6048628e-07,1.59835096e-07,-3.24665461e-10,3.26258548e-10,-1.88150762e-09,3.59562911e-14,-7.61621189e-17,-1.85847952e-11,-1.90455221e-11,1.88126147e-11,1.88177009e-11,5.40509963e-11,-2.31302252e-15,1
0.0005,46,3.2033131e-07,1.77396986e-12,1.60486167e-07,1.59835224e-07,-3.24630212e-10,3.26489696e-10,-1.88149185e-09,3.59501823e-14,-7.82726206e-17,-1.85845211e-11,-1.90454735e-11,1.88122313e-11,1.88177616e-11,5.40511351e-11,-2.48272811e-15,1
0.0005,47,3.20331168e-07,1.5735746e-12,1.60486209e-07,1.59835182e-07,-3.24741595e-10,3.26345451e-10,-1.88150717e-09,3.59499689e-14,-8.84759795e-17,-1.85847674e-11,-1.9045529e-11,1.88125175e-11,1.88177789e-11,5.40510171e-11,-2.3788717e-15,1
0.0005,48,3.20331196e-07,9.01560077e-13,1.60486309e-07,1.5983521e-07,-3.24867411e-10,3.26044053e-10,-1.8815729e-09,3.59528894e-14,-3.03775661e-17,-1.85860979e-11,-1.90455273e-11,1.88141846e-11,1.88174389e-11,5.40503579e-11,-1.48192903e-15,1
0.0005,49,3.2033131e-07,1.57650282e-12,1.6048611e-07,1.59835224e-07,-3.24750726e-10,3.26415006e-10,-1.88150007e-09,3.59495826e-14,-7.79791237e-17,-1.85846512e-11,-1.904551e-11,1.88125539e-11,1.88176072e-11,5.40510935e-11,-2.26787566e-15,1
0.0005,50,3.20331253e-07,1.74490977e-12,1.60485868e-07,1.59835196e-07,-3.24681282e-10,3.26491056e-10,-1.88143545e-09,3.59383984e-14,-7.94855718e-17,-1.85836346e-11,-1.90452341e-11,1.88116606e-11,1.88172099e-11,5.40514647e-11,-2.49951291e-15,1
0.0005,51,3.20331253e-07,1.40744361e-12,1.60486195e-07,1.59835238e-07,-3.24797772e-10,3.2626174e-10,-1.88146698e-09,3.59670315e-14,-6.60956749e-17,-1.8583645e-11,-1.90458517e-11,1.8812403e-11,1.88170937e-11,5.40517596e-11,-2.10728457e-15,1
0.0005,52,3.20331139e-07,1.78485005e-12,1.60486309e-07,1.59835139e-07,-3.24348687e-10,3.26449201e-10,-1.88146276e-09,3.59678616e-14,-5.14161704e-17,-1.85837856e-11,-1.90456227e-11,1.88118514e-11,1.88175569e-11,5.4051541e-11,-2.56091941e-15,1
0.0005,53,3.20331225e-07,1.46266332e-12,1.60486167e-07,1.5983521e-07,-3.24661131e-10,3.2634101e-10,-1.88150073e-09,3.59536518e-14,-9.13414919e-17,-1.85845575e-11,-1.90456158e-11,1.88125696e-11,1.88176037e-11,5.40511698e-11,-2.29140708e-15,1
0.0005,54,3.2033131e-07,1.68033643e-12,1.60486195e-07,1.59835324e-07,-3.24677729e-10,3.26450311e-10,-1.88144234e-09,3.59568569e-14,-7.42890246e-17,-1.85840041e-11,-1.90450017e-11,1.88116866e-11,1.88173192e-11,5.40511629e-11,-2.53997059e-15,1
0.0005,55,3.20331225e-07,1.6248114e-12,1.60486096e-07,1.5983521e-07,-3.24638788e-10,3.26411592e-10,-1.88145766e-09,3.5946286e-14,-7.67585492e-17,-1.85839191e-11,-1.90453851e-11,1.88120752e-11,1.88172273e-11,5.40513745e-11,-2.31272542e-15,1
0.0005,56,3.20331225e-07,1.24365795e-12,1.60486223e-07,1.59835182e-07,-3.24860638e-10,3.26192601e-10,-1.88153382e-09,3.59597775e-14,-8.80926971e-17,-1.85848021e-11,-1.90460391e-11,1.88132131e-11,1.88176297e-11,5.40512704e-11,-2.01032089e-15,1
0.0005,57,3.20330997e-07,1.24684985e-12,1.60486152e-07,1.5983511e-07,-3.24713811e-10,3.2611544e-10,-1.88147142e-09,3.59536789e-14,-7.46007328e-17,-1.85840544e-11,-1.9045529e-11,1.88125938e-11,1.88169896e-11,5.40513398e-11,-1.99239429e-15,1
0.0005,58,3.20331282e-07,1.49098789e-12,1.60486152e-07,1.59835224e-07,-3.24808791e-10,3.26346783e-10,-1.88146165e-09,3.5963352e-14,-7.27825765e-17,-1.85835635e-11,-1.90458291e-11,1.88122851e-11,1.88171076e-11,5.40517769e-11,-2.18371574e-15,1
0.0005,59,3.20331253e-07,1.28164146e-12,1.60486024e-07,1.59835139e-07,-3.24917593e-10,3.26242311e-10,-1.88146987e-09,3.59405668e-14,-6.94249379e-17,-1.85837856e-11,-1.90457702e-11,1.8812684e-11,1.88168717e-11,5.40516625e-11,-1.88405538e-15,1
0.0005,60,3.20331196e-07,1.50107704e-12,1.60486209e-07,1.59835196e-07,-3.2452363e-10,3.26312144e-10,-1.8814621e-09,3.59658118e-14,-5.36487574e-17,-1.85842695e-11,-1.90451266e-11,1.88121255e-11,1.88172707e-11,5.40510657e-11,-2.32615915e-15,1
0.0005,61,3.20331225e-07,1.64335212e-12,1.60486181e-07,1.59835167e-07,-3.24701543e-10,3.26425859e-10,-1.88151783e-09,3.59551459e-14,-7.75196083e-17,-1.85847292e-11,-1.90457893e-11,1.88125852e-11,1.88179351e-11,5.40511767e-11,-2.41280384e-15,1
0.0005,62,3.20331282e-07,1.58661972e-12,1.6048611e-07,1.59835196e-07,-3.2472261e-10,3.26376509e-10,-1.88149096e-09,3.59544785e-14,-1.03321079e-16,-1.85843632e-11,-1.90456175e-11,1.88123388e-11,1.88176402e-11,5.40512947e-11,-2.39318656e-15,1
0.0005,63,3.2033094e-07,9.38082945e-13,1.6048611e-07,1.59835096e-07,-3.24980043e-10,3.26094429e-10,-1.88153448e-09,3.59435721e-14,-8.38655791e-17,-1.85847379e-11,-1.90461154e-11,1.88134855e-11,1.88173661e-11,5.40512878e-11,-1.79494413e-15,1
0.0005,64,3.20330997e-07,1.43790535e-12,1.60486294e-07,1.59835068e-07,-3.24662908e-10,3.26254856e-10,-1.88148164e-09,3.59554712e-14,-7.834843e-17,-1.85837283e-11,-1.90460633e-11,1.88124568e-11,1.88173348e-11,5.40517769e-11,-2.21183172e-15,1
0.0005,65,3.20331168e-07,1.34320333e-12,1.60486223e-07,1.59835153e-07,-3.24656246e-10,3.26243144e-10,-1.88152982e-09,3.59664487e-14,-7.91730166e-17,-1.85849652e-11,-1.90457997e-11,1.88129096e-11,1.88178553e-11,5.40510518e-11,-2.26418683e-15,1
0.0005,66,3.20331111e-07,1.5733248e-12,1.60486067e-07,1.5983521e-07,-3.24583971e-10,3.26328742e-10,-1.88145077e-09,3.59578768e-14,-7.60665233e-17,-1.85835982e-11,-1.90455741e-11,1.88120491e-11,1.88171249e-11,5.40516139e-11,-2.28296047e-15,1
0.0005,67,3.20331168e-07,1.31200606e-12,1.60486152e-07,1.59835153e-07,-3.24807903e-10,3.26248639e-10,-1.88150961e-09,3.5946967e-14,-7.61054868e-17,-1.85843337e-11,-1.90460217e-11,1.88128887e-11,1.88174684e-11,5.40514855e-11,-2.09196132e-15,1
0.0005,68,3.20331139e-07,1.15393806e-12,1.6048611e-07,1.5983511e-07,-3.24877292e-10,3.26208283e-10,-1.88154559e-09,3.59561759e-14,-6.46379312e-17,-1.85846876e-11,-1.9046386e-11,1.88134473e-11,1.88176245e-11,5.4051489e-11,-1.89989151e-15,1
0.0005,69,3.20331139e-07,1.48051016e-12,1.60486195e-07,1.59835096e-07,-3.24602956e-10,3.26320804e-10,-1.88149629e-09,3.59559523e-14,-6.54625178e-17,-1.85840787e-11,-1.9046013e-11,1.88124741e-11,1.88176176e-11,5.40516069e-11,-2.33011988e-15,1
0.0005,70,3.20331111e-07,1.62314953e-12,1.60486195e-07,1.59835096e-07,-3.24601346e-10,3.26358052e-10,-1.88151272e-09,3.59448629e-14,-9.32388457e-17,-1.85844378e-11,-1.90459783e-11,1.88124481e-11,1.88179663e-11,5.40513918e-11,-2.50382431e-15,1
0.0005,71,3.20331111e-07,1.30152833e-12,1.60486266e-07,1.59835054e-07,-3.24645838e-10,3.26242949e-10,-1.8814601e-09,3.59632232e-14,-7.76763094e-17,-1.85837838e-11,-1.90455776e-11,1.88123718e-11,1.88169896e-11,5.40515202e-11,-2.09344532e-15,1
0.0005,72,3.2033131e-07,1.52822199e-12,1.6048628e-07,1.59835253e-07,-3.24619387e-10,3.26337235e-10,-1.88148586e-09,3.59526387e-14,-9.24253765e-17,-1.85845297e-11,-1.90453434e-11,1.88122799e-11,1.88175933e-11,5.40510657e-11,-2.41850607e-15,1
0.0005,73,3.20331083e-07,1.25326138e-12,1.60486081e-07,1.5983511e-07,-3.24878596e-10,3.26201954e-10,-1.88151184e-09,3.59466349e-14,-7.4658331e-17,-1.85844205e-11,-1.90459801e-11,1.88131385e-11,1.8817262e-11,5.40514022e-11,-1.85918989e-15,1
0.0005,74,3.20331253e-07,1.09373621e-12,1.60486266e-07,1.5983521e-07,-3.25013294e-10,3.26122296e-10,-1.88158089e-09,3.59555152e-14,-9.42853549e-17,-1.85852618e-11,-1.9046523e-11,1.88141377e-11,1.88176471e-11,5.40512843e-11,-1.59125642e-15,1
0.0005,75,3.20331168e-07,1.32435729e-12,1.60486223e-07,1.59835196e-07,-3.24860805e-10,3.26267124e-10,-1.8815236e-09,3.59542989e-14,-8.07512508e-17,-1.85848455e-11,-1.90457893e-11,1.88130692e-11,1.88175673e-11,5.40511143e-11,-2.03243862e-15,1
0.0005,76,3.20331168e-07,1.50675653e-12,1.60486067e-07,1.59835082e-07,-3.24845872e-10,3.26344063e-10,-1.88151983e-09,3.59518594e-14,-8.50552369e-17,-1.85842314e-11,-1.90463322e-11,1.88128887e-11,1.88176748e-11,5.40516833e-11,-2.15006291e-15,1
0.0005,77,3.20331196e-07,8.86679619e-13,1.60486309e-07,1.59835153e-07,-3.25158067e-10,3.2600711e-10,-1.8815669e-09,3.59505313e-14,-5.66377051e-17,-1.85855394e-11,-1.90459645e-11,1.88142592e-11,1.88172446e-11,5.40508506e-11,-1.35388052e-15,1
0.0005,78,3.20331083e-07,1.25763289e-12,1.60486053e-07,1.59835068e-07,-3.24937827e-10,3.26188521e-10,-1.88154115e-09,3.59480918e-14,-9.34425572e-17,-1.85841672e-11,-1.90468231e-11,1.88133484e-11,1.88176419e-11,5.405194e-11,-1.95292255e-15,1
0.0005,79,3.2033131e-07,8.73981443e-13,1.60486337e-07,1.59835253e-07,-3.25089178e-10,3.25984684e-10,-1.88159044e-09,3.59535874e-14,-3.23905399e-17,-1.85863946e-11,-1.90455811e-11,1.88145576e-11,1.88174181e-11,5.40502504e-11,-1.28753413e-15,1
0.0005,80,3.20330997e-07,1.50492119e-12,1.60485996e-07,1.59835068e-07,-3.24520966e-10,3.26450561e-10,-1.88146476e-09,3.59477666e-14,-6.67453492e-17,-1.85832773e-11,-1.90461692e-11,1.88120231e-11,1.88174233e-11,5.4052058e-11,-2.45639004e-15,1
0.0005,81,3.20331168e-07,1.29316002e-12,1.60486195e-07,1.59835167e-07,-3.24733296e-10,3.26222521e-10,-1.88151916e-09,3.59519136e-14,-6.18842271e-17,-1.85847275e-11,-1.90458135e-11,1.88130223e-11,1.88175187e-11,5.40511837e-11,-2.04330774e-15,1
0.0005,82,3.20331168e-07,1.22826749e-12,1.60486266e-07,1.59835139e-07,-3.24767602e-10,3.26174698e-10,-1.88155513e-09,3.59603128e-14,-7.77639773e-17,-1.85849669e-11,-1.90462993e-11,1.88134317e-11,1.88178327e-11,5.40513086e-11,-2.00962632e-15,1
0.0005,83,3.20331026e-07,1.35960687e-12,1.60486067e-07,1.59835082e-07,-3.24828386e-10,3.26273869e-10,-1.88148275e-09,3.59612751e-14,-8.29897471e-17,-1.85836069e-11,-1.90462108e-11,1.88125609e-11,1.88172568e-11,5.40519157e-11,-2.13314406e-15,1
0.0005,84,3.20331139e-07,1.71360148e-12,1.60486067e-07,1.59835139e-07,-3.24419436e-10,3.26435018e-10,-1.88142413e-09,3.59561353e-14,-7.55028229e-17,-1.85830604e-11,-1.90455811e-11,1.88114368e-11,1.8817203e-11,5.40518914e-11,-2.59649818e-15,1
0.0005,85,3.20331225e-07,1.9723112e-12,1.60486167e-07,1.59835238e-07,-3.24628713e-10,3.26585592e-10,-1.88150229e-09,3.59575617e-14,-8.37453005e-17,-1.85844656e-11,-1.90457407e-11,1.88121099e-11,1.88180964e-11,5.40512878e-11,-2.66697302e-15,1
0.0005,86,3.20331139e-07,1.33304479e-12,1.60486096e-07,1.59835182e-07,-3.24703459e-10,3.2621883e-10,-1.88144345e-09,3.59646395e-14,-9.903001e-17,-1.85837699e-11,-1.90452498e-11,1.8812089e-11,1.88169307e-11,5.40513606e-11,-2.22248232e-15,1
0.0005,87,3.20331168e-07,1.47794277e-12,1.60486124e-07,1.5983511e-07,-3.24661797e-10,3.26357774e-10,-1.8815185e-09,3.59540312e-14,-6.95990032e-17,-1.85841741e-11,-1.90463548e-11,1.88126997e-11,1.88178292e-11,5.40517214e-11,-2.33114987e-15,1
0.0005,88,3.20331026e-07,1.3653037e-12,1.6048611e-07,1.59835011e-07,-3.24736904e-10,3.26158323e-10,-1.88152938e-09,3.59478377e-14,-9.61661916e-17,-1.85844482e-11,-1.90463027e-11,1.88131594e-11,1.88175916e-11,5.4051548e-11,-1.99246713e-15,1
0.0005,89,3.20331083e-07,1.39635525e-12,1.60486039e-07,1.59835054e-07,-3.24773097e-10,3.26282362e-10,-1.8814621e-09,3.59484645e-14,-7.62005662e-17,-1.8583279e-11,-1.90461154e-11,1.8812155e-11,1.88172394e-11,5.40520406e-11,-2.31750247e-15,1
0.0005,90,3.20331083e-07,1.30054301e-12,1.60486152e-07,1.59835139e-07,-3.24709315e-10,3.26237592e-10,-1.88146898e-09,3.59578022e-14,-8.01106821e-17,-1.8583678e-11,-1.90458586e-11,1.88125036e-11,1.8817033e-11,5.40517076e-11,-2.05286736e-15,1
0.0005,91,3.20331139e-07,1.66799907e-12,1.6048628e-07,1.59835125e-07,-3.24550803e-10,3.26418531e-10,-1.88155536e-09,3.59577141e-14,-9.07375574e-17,-1.858513e-11,-1.90461431e-11,1.88129547e-11,1.88183184e-11,5.40511351e-11,-2.41508067e-15,1
