tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,55,0.000245993491,-2.97092498e-07,0.00694127521,-0.00672498625,-0.00684811315,0.00681817625,-0.000432443776,-3.5056541e-11,1.30702774e-14,-8.1278331e-06,-8.15472322e-06,8.15467502e-06,8.1278813e-06,4.66033453e-06,3.05400705e-11,1,0,0
0.01,56,0.000245992647,-2.98075577e-07,0.00694126263,-0.00672492199,-0.00684805308,0.00681815296,-0.00043243065,-3.50563155e-11,1.33141721e-14,-8.12779399e-06,-8.15468866e-06,8.15464045e-06,8.12784219e-06,4.66033498e-06,3.09690641e-11,1,0,0
0.01,57,0.000245992444,-2.98596149e-07,0.0069412915,-0.00672493642,-0.0068480568,0.0068181837,-0.000432432513,-3.50562392e-11,1.34521165e-14,-8.12780036e-06,-8.15469593e-06,8.15464682e-06,8.12784947e-06,4.66033543e-06,3.12104093e-11,1,0,0
0.01,58,0.000245993142,-2.9752772e-07,0.00694122305,-0.00672490522,-0.00684801536,0.00681810779,-0.000432444707,-3.50564647e-11,1.31830006e-14,-8.12774852e-06,-8.15464045e-06,8.15459134e-06,8.12779854e-06,4.66033498e-06,3.07389357e-11,1,0,0
0.01,59,0.000245992502,-2.98247187e-07,0.0069412794,-0.00672493689,-0.00684803445,0.00681817625,-0.000432446104,-3.50562739e-11,1.33774116e-14,-8.12773487e-06,-8.15462408e-06,8.15457497e-06,8.1277858e-06,4.66033543e-06,3.10786327e-11,1,0,0
0.01,60,0.00024599288,-2.97964846e-07,0.00694125611,-0.00672490243,-0.00684802327,0.00681815343,-0.000432430475,-3.50563849e-11,1.33339351e-14,-8.12771032e-06,-8.15458952e-06,8.15453859e-06,8.12776034e-06,4.66033498e-06,3.09968093e-11,1,0,0
0.01,61,0.000245993026,-2.97631402e-07,0.00694118068,-0.00672487216,-0.00684798369,0.00681806589,-0.000432449451,-3.50564335e-11,1.32007442e-14,-8.12766211e-06,-8.15456042e-06,8.1545104e-06,8.12771304e-06,4.66033134e-06,3.07705875e-11,1,0,0
0.01,62,0.000245992473,-2.98370395e-07,0.00694115926,-0.00672482932,-0.00684795855,0.00681806961,-0.00043243519,-3.50563086e-11,1.3384774e-14,-8.12763938e-06,-8.15454314e-06,8.1544913e-06,8.12769122e-06,4.66033543e-06,3.10942418e-11,1,0,0
0.01,63,0.000245992735,-2.98111104e-07,0.00694122724,-0.0067248214,-0.0068479334,0.00681811571,-0.000432443077,-3.50562739e-11,1.34075592e-14,-8.12762573e-06,-8.1544913e-06,8.15443946e-06,8.12767848e-06,4.66033498e-06,3.11225073e-11,1,0,0
0.01,64,0.000245993084,-2.97586382e-07,0.00694114063,-0.00672484795,-0.00684795761,0.00681801932,-0.000432460598,-3.50564959e-11,1.31666765e-14,-8.12757298e-06,-8.15448493e-06,8.15443218e-06,8.12762482e-06,4.6603318e-06,3.07139592e-11,1,0,0
0.01,65,0.000245992676,-2.97687734e-07,0.00694120722,-0.00672486797,-0.00684799068,0.00681809802,-0.000432435307,-3.50563571e-11,1.3243001e-14,-8.12758026e-06,-8.15447038e-06,8.15441672e-06,8.12763301e-06,4.6603318e-06,3.08424952e-11,1,0,0
0.01,66,0.000245991629,-2.98843275e-07,0.00694120256,-0.0067247944,-0.00684791012,0.0068180915,-0.000432420522,-3.50559928e-11,1.35636368e-14,-8.12754206e-06,-8.1544249e-06,8.15437215e-06,8.12759572e-06,4.6603318e-06,3.13997509e-11,1,0,0
0.01,67,0.000245992735,-2.97849965e-07,0.00694111502,-0.00672478788,-0.00684789568,0.00681800675,-0.000432436995,-3.50563953e-11,1.32820187e-14,-8.12751205e-06,-8.15440671e-06,8.15435305e-06,8.12756571e-06,4.6603318e-06,3.09090947e-11,1,0,0
0.01,68,0.000245992793,-2.97669544e-07,0.00694112852,-0.00672481349,-0.00684792595,0.00681800395,-0.000432431989,-3.50563849e-11,1.32167159e-14,-8.12748749e-06,-8.15439216e-06,8.15433759e-06,8.12754206e-06,4.66033134e-06,3.07962301e-11,1,0,0
0.01,69,0.000245992793,-2.97760266e-07,0.00694112433,-0.00672477763,-0.00684788544,0.00681802025,-0.000432436209,-3.50563675e-11,1.32883579e-14,-8.12746475e-06,-8.15434942e-06,8.15429485e-06,8.12751932e-06,4.6603318e-06,3.09150032e-11,1,0,0
0.01,70,0.000245991483,-2.98868258e-07,0.00694115274,-0.00672472827,-0.00684783235,0.00681804493,-0.000432456,-3.50560067e-11,1.35974047e-14,-8.12743292e-06,-8.15430758e-06,8.15425301e-06,8.1274884e-06,4.66033543e-06,3.145555e-11,1,0,0
0.01,71,0.000245992414,-2.97674319e-07,0.00694112852,-0.00672481023,-0.00684791477,0.00681800954,-0.000432424946,-3.50563155e-11,1.32319625e-14,-8.127412e-06,-8.15431395e-06,8.15425847e-06,8.12746839e-06,4.6603318e-06,3.08203289e-11,1,0,0
0.01,72,0.000245992385,-2.98030557e-07,0.00694109965,-0.00672475062,-0.00684785238,0.00681798812,-0.000432441186,-3.50562634e-11,1.33392544e-14,-8.12737653e-06,-8.1542712e-06,8.15421572e-06,8.12743292e-06,4.6603318e-06,3.10080711e-11,1,0,0
0.01,73,0.000245991861,-2.98713587e-07,0.00694108708,-0.00672471244,-0.00684781373,0.00681795599,-0.000432453497,-3.50561767e-11,1.35008548e-14,-8.1273356e-06,-8.15423937e-06,8.15418298e-06,8.1273929e-06,4.6603318e-06,3.12918927e-11,1,0,0
0.01,74,0.000245991978,-2.98549764e-07,0.00694103632,-0.00672467612,-0.00684779976,0.00681793969,-0.000432430155,-3.50561906e-11,1.34649473e-14,-8.12729468e-06,-8.15419662e-06,8.15414023e-06,8.12735288e-06,4.6603318e-06,3.12288632e-11,1,0,0
0.01,75,0.000245991308,-2.98768327e-07,0.00694109313,-0.00672471244,-0.0068478249,0.0068179965,-0.000432433444,-3.50559755e-11,1.35391711e-14,-8.12729195e-06,-8.15418662e-06,8.15412932e-06,8.12735016e-06,4.6603318e-06,3.1357094e-11,1,0,0
0.01,76,0.000245992327,-2.97909253e-07,0.00694104703,-0.006724732,-0.00684785331,0.00681793597,-0.00043245891,-3.50563675e-11,1.32662876e-14,-8.12724829e-06,-8.1541657e-06,8.15410749e-06,8.1273065e-06,4.6603318e-06,3.08843576e-11,1,0,0
0.01,77,0.000245991978,-2.98056165e-07,0.00694101444,-0.00672468869,-0.00684780534,0.00681791315,-0.000432425877,-3.50562461e-11,1.33223002e-14,-8.12722192e-06,-8.15413296e-06,8.15407475e-06,8.12728103e-06,4.6603318e-06,3.09808221e-11,1,0,0
0.01,78,0.000245991803,-2.98269811e-07,0.00694100372,-0.0067246696,-0.0068477802,0.00681790942,-0.000432442932,-3.50561524e-11,1.33865358e-14,-8.12718736e-06,-8.15409658e-06,8.15403746e-06,8.12724829e-06,4.6603318e-06,3.10921081e-11,1,0,0
0.01,79,0.000245991687,-2.98206089e-07,0.00694105821,-0.00672468031,-0.00684779743,0.00681794249,-0.000432443165,-3.50560865e-11,1.34069391e-14,-8.12718008e-06,-8.15407475e-06,8.15401472e-06,8.12724011e-06,4.6603318e-06,3.11225073e-11,1,0,0
0.01,80,0.000245991687,-2.98314205e-07,0.00694102421,-0.00672463328,-0.00684775272,0.0068179192,-0.00043244363,-3.50561004e-11,1.34424535e-14,-8.12714552e-06,-8.15403655e-06,8.15397561e-06,8.12720646e-06,4.6603318e-06,3.11849609e-11,1,0,0
0.01,81,0.000245991541,-2.98337028e-07,0.00694095297,-0.00672460953,-0.00684774108,0.00681785541,-0.000432444038,-3.50561871e-11,1.33851738e-14,-8.1270955e-06,-8.15401381e-06,8.15395288e-06,8.12715643e-06,4.6603318e-06,3.10940752e-11,1,0,0
0.01,82,0.000245991949,-2.97671022e-07,0.00694098091,-0.00672465656,-0.00684777461,0.00681788195,-0.00043244331,-3.50562253e-11,1.32364043e-14,-8.12707185e-06,-8.15397925e-06,8.15391832e-06,8.12713279e-06,4.6603318e-06,3.08318752e-11,1,0,0
0.01,83,0.000245992444,-2.97518085e-07,0.00694097765,-0.00672466448,-0.00684776623,0.00681787636,-0.000432443921,-3.50563745e-11,1.32080558e-14,-8.12705093e-06,-8.15395651e-06,8.15389467e-06,8.12711369e-06,4.6603318e-06,3.07794935e-11,1,0,0
0.01,84,0.000245991658,-2.97977635e-07,0.00694092736,-0.00672459602,-0.00684771221,0.00681782467,-0.000432444504,-3.5056142e-11,1.33105502e-14,-8.12700364e-06,-8.15391741e-06,8.15385556e-06,8.12706639e-06,4.6603318e-06,3.09598562e-11,1,0,0
0.01,85,0.000245992589,-2.97266638e-07,0.00694091665,-0.00672461558,-0.0068477327,0.0068178298,-0.000432444678,-3.505643e-11,1.3138965e-14,-8.12698272e-06,-8.15389285e-06,8.15383009e-06,8.12704639e-06,4.6603318e-06,3.06572788e-11,1,0,0
0.01,86,0.000245992065,-2.97935514e-07,0.006940905,-0.00672459137,-0.00684771826,0.00681780558,-0.000432444649,-3.50562773e-11,1.32826286e-14,-8.12693816e-06,-8.15386193e-06,8.15379826e-06,8.12700182e-06,4.6603318e-06,3.09133413e-11,1,0,0
0.01,87,0.000245991338,-2.98395065e-07,0.00694090407,-0.00672458485,-0.00684769219,0.0068177986,-0.00043244526,-3.50561177e-11,1.33880842e-14,-8.12690905e-06,-8.15384101e-06,8.15377734e-06,8.12697363e-06,4.6603318e-06,3.10981067e-11,1,0,0
0.01,88,0.000245992327,-2.97186205e-07,0.00694086216,-0.00672455225,-0.00684765773,0.00681776088,-0.000432445348,-3.50563224e-11,1.31385042e-14,-8.12687904e-06,-8.15378553e-06,8.15372096e-06,8.12694452e-06,4.6603318e-06,3.06528344e-11,1,0,0
0.01,89,0.000245992356,-2.97433246e-07,0.00694082538,-0.00672454014,-0.00684764795,0.00681771617,-0.000432445988,-3.50563849e-11,1.31487398e-14,-8.12683447e-06,-8.15376461e-06,8.15370004e-06,8.12689996e-06,4.6603318e-06,3.06774849e-11,1,0,0
0.01,90,0.000245992385,-2.97181032e-07,0.00694086123,-0.00672456389,-0.00684766844,0.00681775389,-0.000432445609,-3.50562912e-11,1.31173894e-14,-8.12681537e-06,-8.15373096e-06,8.15366548e-06,8.12688177e-06,4.6603318e-06,3.06201349e-11,1,0,0
0.01,91,0.000245991483,-2.98413454e-07,0.00694087753,-0.00672453456,-0.00684763677,0.00681777578,-0.000432445493,-3.50561941e-11,1.34235613e-14,-8.12677717e-06,-8.15370095e-06,8.15363455e-06,8.12684357e-06,4.6603318e-06,3.11562338e-11,1,0,0
0.01,92,0.000245991512,-2.98230333e-07,0.00694086915,-0.0067245122,-0.00684762513,0.00681776553,-0.000432446192,-3.5056142e-11,1.34018095e-14,-8.12675353e-06,-8.1536682e-06,8.1536009e-06,8.12682083e-06,4.6603318e-06,3.11142292e-11,1,0,0
0.01,93,0.00024599157,-2.98038231e-07,0.00694083329,-0.00672447681,-0.00684757764,0.00681771664,-0.000432446192,-3.50561177e-11,1.33598204e-14,-8.12671078e-06,-8.15362182e-06,8.15355452e-06,8.12677899e-06,4.6603318e-06,3.10411176e-11,1,0,0
0.01,94,0.000245991076,-2.98313012e-07,0.00694079697,-0.00672447449,-0.00684758369,0.00681769522,-0.000432446279,-3.50560483e-11,1.33901543e-14,-8.12666349e-06,-8.15359545e-06,8.15352723e-06,8.12673261e-06,4.6603318e-06,3.10980165e-11,1,0,0
0.01,95,0.000245991367,-2.98186762e-07,0.00694080396,-0.00672442652,-0.00684753293,0.0068176873,-0.000432446657,-3.50560171e-11,1.34107881e-14,-8.12663893e-06,-8.15354906e-06,8.15347994e-06,8.12670896e-06,4.66033543e-06,3.11280307e-11,1,0,0
0.01,96,0.000245991541,-2.97875147e-07,0.00694077136,-0.0067244377,-0.00684754411,0.00681766309,-0.000432447123,-3.50561594e-11,1.3293352e-14,-8.12659891e-06,-8.15352541e-06,8.15345629e-06,8.12666894e-06,4.6603318e-06,3.09275071e-11,1,0,0
