tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,27,0.000436352624,-8.9544119e-07,0.00931211282,-0.00882516056,-0.00904282462,0.00909454934,-0.000978697673,-7.54386345e-11,7.51374874e-14,-1.79447907e-05,-1.80144252e-05,1.80143761e-05,1.79448543e-05,6.78104971e-06,1.50548296e-10,579,11,0
0.01,28,0.000421699398,-2.61176847e-05,0.00917822681,-0.0154979909,-0.015724618,0.00895650964,-0.00106990244,-7.62394523e-11,1.74125699e-12,-1.86069883e-05,-2.03896616e-05,2.03898635e-05,1.86068719e-05,6.89080844e-06,3.64966501e-09,575,26,0
0.01,29,0.000441303418,-8.10171343e-07,0.00951450039,-0.00902164076,-0.0092432024,0.00929296017,-0.000997576048,-7.66061589e-11,4.08766953e-14,-1.82648164e-05,-1.8336259e-05,1.83361626e-05,1.82649146e-05,6.82993414e-06,8.98810956e-11,585,12,0
0.01,30,0.000443680619,-9.96173981e-07,0.00961977802,-0.00912652537,-0.00934786256,0.00939860195,-0.00100769254,-7.71476077e-11,9.80098774e-14,-1.84342171e-05,-1.85064309e-05,1.85064218e-05,1.8434228e-05,6.85575469e-06,1.9247666e-10,583,12,0
0.01,31,0.000422111363,-3.33451098e-05,0.00949266925,-0.0158267729,-0.016052546,0.00926583167,-0.00110016484,-7.63570526e-11,3.41763098e-12,-1.91171803e-05,-2.09369591e-05,2.09368773e-05,1.91172639e-05,6.97044425e-06,6.79614143e-09,590,13,0
0.01,32,0.000448795356,-9.58084684e-07,0.00983131863,-0.00933220331,-0.00955756381,0.00960605219,-0.00102765462,-7.83557871e-11,7.93380593e-14,-1.87716305e-05,-1.88457343e-05,1.88456797e-05,1.87716814e-05,6.90648903e-06,1.59539298e-10,583,12,0
0.01,33,0.00049141614,3.2045602e-05,0.016353339,-0.00929321907,-0.00952199008,0.0161242262,-0.00111633784,-8.42557343e-11,-3.55143324e-12,-2.11247607e-05,-1.94751228e-05,1.94750392e-05,2.11248571e-05,6.99432985e-06,-6.97279745e-09,587,12,0
0.01,34,0.000494040607,3.2250271e-05,0.0164667573,-0.00938576646,-0.00962781813,0.0162187908,-0.00112652511,-8.48219273e-11,-3.54468299e-12,-2.12990944e-05,-1.96397687e-05,1.96390338e-05,2.12999184e-05,7.01826957e-06,-6.97698344e-09,583,9,0
0.01,35,0.000496570836,3.19230385e-05,0.0165753495,-0.00951391831,-0.00973405875,0.0163549278,-0.00113866874,-8.52829127e-11,-3.328711e-12,-2.15062992e-05,-1.98336911e-05,1.98336602e-05,2.15063319e-05,7.04690137e-06,-6.61834409e-09,587,12,0
0.01,36,0.000458820461,-1.03468744e-06,0.0102488045,-0.00974547211,-0.00997135788,0.0100226058,-0.00106808729,-8.07243647e-11,9.15037496e-14,-1.94493914e-05,-1.95273315e-05,1.95271496e-05,1.94495642e-05,7.00689861e-06,1.82222612e-10,590,15,0
0.01,37,0.00046135264,-1.23657901e-06,0.010364335,-0.00985468365,-0.0100864097,0.010132961,-0.00107932638,-8.13175569e-11,1.45819202e-13,-1.96344517e-05,-1.97132122e-05,1.97131776e-05,1.96344881e-05,7.03404839e-06,2.82272011e-10,588,12,0
0.01,38,0.000464032462,-1.02297304e-06,0.0104670022,-0.00995535776,-0.0101876501,0.0102343215,-0.00108913402,-8.19683071e-11,8.0535791e-14,-1.98019334e-05,-1.9881727e-05,1.98816597e-05,1.98019952e-05,7.05825005e-06,1.63229458e-10,586,12,0
0.01,39,0.000440586067,-3.61795719e-05,0.0103759086,-0.0167335309,-0.01697197,0.0101373345,-0.00119037705,-8.10414166e-11,3.79859642e-12,-2.05660544e-05,-2.24957803e-05,2.24957039e-05,2.05661199e-05,7.1811528e-06,7.53472573e-09,598,15,0
0.01,40,0.000469134015,-1.09012251e-06,0.010681672,-0.0101660956,-0.0104009761,0.0104472656,-0.00111026817,-8.31827177e-11,9.61848941e-14,-2.01545481e-05,-2.02363008e-05,2.0236228e-05,2.01546081e-05,7.10912582e-06,1.91459446e-10,597,13,0
0.01,41,0.000472002372,-1.1054135e-06,0.0108022671,-0.0102837374,-0.0105206631,0.0105658425,-0.00112210785,-8.38703759e-11,9.70055132e-14,-2.03523578e-05,-2.04351909e-05,2.04351272e-05,2.0352405e-05,7.13740747e-06,1.93376593e-10,596,15,0
0.01,42,0.000516522501,3.32293712e-05,0.017476432,-0.010180803,-0.0105997352,0.017057661,-0.00121958449,-8.97629956e-11,-3.34905346e-12,-2.28729768e-05,-2.11227434e-05,2.11201459e-05,2.28755544e-05,7.22935056e-06,-6.69639544e-09,599,15,0
0.01,43,0.000476918241,-1.15595958e-06,0.0110086659,-0.010487074,-0.0107253464,0.0107706273,-0.00114265049,-8.50486209e-11,1.07680039e-13,-2.06945224e-05,-2.07792909e-05,2.07792091e-05,2.06946115e-05,7.18598676e-06,2.12538848e-10,597,13,0
0.01,44,0.000479616778,-1.138367e-06,0.0111216856,-0.010595642,-0.0108370008,0.0108798677,-0.00115387072,-8.57040897e-11,9.58964489e-14,-2.08800338e-05,-2.0965992e-05,2.09657937e-05,2.08802412e-05,7.21210063e-06,1.92770952e-10,595,11,0
0.01,45,0.000482624309,-1.21044036e-06,0.0112485895,-0.0107225254,-0.0109638572,0.0110085383,-0.00116685615,-8.64249436e-11,1.16012492e-13,-2.10941016e-05,-2.11809929e-05,2.11810311e-05,2.10940725e-05,7.2421044e-06,2.28686028e-10,598,13,0
0.01,46,0.000457463379,-3.85057101e-05,0.0110503789,-0.0176754463,-0.0176776052,0.011048371,-0.00127616432,-8.54071466e-11,4.06586006e-12,-2.1904094e-05,-2.39313667e-05,2.39334458e-05,2.19020276e-05,7.36786433e-06,8.06353295e-09,607,12,0
0.01,47,0.000532645441,3.5523226e-05,0.0172743071,-0.0115428977,-0.010371143,0.0184465125,-0.00127940765,-9.35545044e-11,-3.79339008e-12,-2.3944689e-05,-2.20528727e-05,2.2133383e-05,2.38641933e-05,7.36159836e-06,-7.52563611e-09,604,16,0
0.01,48,0.000462456839,-3.91859721e-05,0.0114099095,-0.0177945215,-0.0180461779,0.011158634,-0.00129972829,-8.67101252e-11,4.14481383e-12,-2.23057759e-05,-2.43649283e-05,2.43648574e-05,2.23058614e-05,7.4226482e-06,8.21889756e-09,602,14,0
0.01,49,0.000466396305,-3.79200574e-05,0.0115231676,-0.0179070868,-0.0181624852,0.0112679629,-0.00131198799,-8.78299239e-11,3.67867629e-12,-2.24956093e-05,-2.45697138e-05,2.45695555e-05,2.24957603e-05,7.44729505e-06,7.38768735e-09,602,19,0
0.01,50,0.000496522232,-1.13008377e-06,0.0118269762,-0.0112872152,-0.0115368944,0.0115772355,-0.00122543937,-8.98175354e-11,6.84184561e-14,-2.20638103e-05,-2.21563841e-05,2.21563078e-05,2.20638685e-05,7.37556593e-06,1.45725931e-10,600,12,0
0.01,51,0.00054137531,3.31812444e-05,0.018392805,-0.0113627072,-0.0114712985,0.018284604,-0.00133121491,-9.54115537e-11,-2.95197157e-12,-2.47498447e-05,-2.28855733e-05,2.28891895e-05,2.47462121e-05,7.47010336e-06,-5.99458216e-09,598,17,0
0.01,52,0.000546759402,3.54444091e-05,0.0185657255,-0.0114520937,-0.0116372043,0.0183803458,-0.00134439615,-9.6651194e-11,-3.42363421e-12,-2.49875375e-05,-2.31098402e-05,2.31145295e-05,2.49828572e-05,7.4986765e-06,-6.90532476e-09,601,13,0
0.01,53,0.000504617346,-1.24417613e-06,0.0121848527,-0.011608623,-0.0118923038,0.0119012836,-0.00126105745,-9.17939891e-11,9.48822591e-14,-2.26475004e-05,-2.27427536e-05,2.27433411e-05,2.26469037e-05,7.45432135e-06,1.93560404e-10,598,13,0
0.01,54,0.000507374993,-1.32417961e-06,0.0122880563,-0.0117397141,-0.0119950986,0.0120335547,-0.00127321004,-9.24674573e-11,1.1615497e-13,-2.28501813e-05,-2.29472462e-05,2.2947168e-05,2.28502431e-05,7.48146567e-06,2.32116618e-10,598,11,0
0.01,55,0.00051022839,-1.33301194e-06,0.012407775,-0.01185745,-0.0121136662,0.0121518988,-0.00128567044,-9.31717203e-11,1.1422055e-13,-2.30556307e-05,-2.31538688e-05,2.31538088e-05,2.30556961e-05,7.50873915e-06,2.2920843e-10,601,11,0
0.01,56,0.000513183011,-1.3588766e-06,0.0125324642,-0.0119800232,-0.0122370189,0.0122749303,-0.00129873632,-9.38996866e-11,1.19217014e-13,-2.32702077e-05,-2.33697046e-05,2.33696301e-05,2.32702951e-05,7.53708946e-06,2.38012582e-10,602,14,0
0.01,57,0.000272256293,-3.86876707e-07,-Inf,Inf,Inf,-Inf,Inf,-3.99800262e-11,3.42607412e-14,-0.522120595,-0.515658021,0.522120595,0.515657961,4.98357394e-06,6.96781174e-11,166,27,0
0.01,58,0.000518994639,-1.38407199e-06,0.0127764149,-0.0122194206,-0.0124795027,0.0125166597,-0.00132451626,-9.53423798e-11,1.16128786e-13,-2.36924479e-05,-2.37944332e-05,2.37943605e-05,2.3692548e-05,7.59241721e-06,2.34252867e-10,609,12,0
0.01,59,0.000522071961,-1.40463135e-06,0.0129065653,-0.0123463832,-0.0126081146,0.0126439184,-0.00133831543,-9.61059704e-11,1.18894572e-13,-2.39176225e-05,-2.40209247e-05,2.4020841e-05,2.39177098e-05,7.62169884e-06,2.39105319e-10,608,12,0
0.01,60,0.000575195882,4.03998056e-05,0.0196189303,-0.0123806288,-0.0126472451,0.0193527434,-0.00145179953,-1.03650498e-10,-4.60755479e-12,-2.68042895e-05,-2.48326342e-05,2.48325632e-05,2.68043514e-05,7.71802388e-06,-9.03571351e-09,603,10,0
0.01,61,0.000578575127,4.06815743e-05,0.0197535604,-0.0125071984,-0.0127766179,0.0194848329,-0.00146640185,-1.04439804e-10,-4.62336593e-12,-2.70472665e-05,-2.50624526e-05,2.50623616e-05,2.70473593e-05,7.74696764e-06,-9.07716657e-09,608,13,0
0.01,62,0.000581580389,4.05394676e-05,0.0147966975,-0.0177296363,-0.00781447813,0.0247123241,-0.00148276263,-1.05001133e-10,-4.47983881e-12,-2.72596881e-05,-2.53302205e-05,2.52612226e-05,2.73286678e-05,7.77681635e-06,-8.85567353e-09,613,12,0
0.01,63,0.000533744576,-1.50472465e-06,0.013399181,-0.0128301205,-0.0130969565,0.0131310318,-0.00139130303,-9.90188001e-11,1.32803924e-13,-2.47803164e-05,-2.48887063e-05,2.48885972e-05,2.47804073e-05,7.73240663e-06,2.65588052e-10,610,12,0
0.01,64,0.000537011423,-1.51213624e-06,0.0135363359,-0.0129637113,-0.0132339951,0.0132664219,-0.00140621036,-9.98390953e-11,1.31011128e-13,-2.50221328e-05,-2.51319398e-05,2.51318688e-05,2.50222238e-05,7.76302022e-06,2.62270122e-10,607,11,0
0.01,65,0.00053997332,-1.4497449e-06,0.0136010442,-0.013139003,-0.0132977199,0.0134427398,-0.00142021326,-1.00597787e-10,9.78268437e-14,-2.52350019e-05,-2.53481758e-05,2.53460621e-05,2.52371356e-05,7.78996218e-06,2.06254472e-10,606,13,0
0.01,66,0.000542945927,-1.59173476e-06,0.0137875983,-0.0132114608,-0.0134833474,0.0135156419,-0.00143377529,-1.01333782e-10,1.43326459e-13,-2.546838e-05,-2.55808482e-05,2.55807317e-05,2.54684892e-05,7.81911422e-06,2.86873747e-10,609,10,0
0.01,67,0.000545925985,-1.59111926e-06,0.0139122596,-0.0133336987,-0.0136071192,0.0136388037,-0.0014474279,-1.02085215e-10,1.40827982e-13,-2.56905278e-05,-2.58043237e-05,2.58042382e-05,2.56906224e-05,7.84680469e-06,2.81589307e-10,609,10,0
0.01,68,0.000602519372,4.2982716e-05,0.0207264461,-0.0133597516,-0.0137119554,0.0203738101,-0.00157153618,-1.10082693e-10,-4.81553556e-12,-2.87597177e-05,-2.66917577e-05,2.66831757e-05,2.87683015e-05,7.94726202e-06,-9.5035011e-09,618,10,0
0.01,69,0.000551998965,-1.63866105e-06,0.0141683118,-0.0135849854,-0.0138615677,0.0138919232,-0.00147573894,-1.03623325e-10,1.45640742e-13,-2.61488931e-05,-2.62654394e-05,2.62653448e-05,2.61489895e-05,7.90352533e-06,2.91237673e-10,616,9,0
0.01,70,0.0006084583,4.22550656e-05,0.0211976282,-0.0134502444,-0.0141724916,0.0204738062,-0.00160311605,-1.11390223e-10,-4.42687727e-12,-2.92944351e-05,-2.72018096e-05,2.71887402e-05,2.93075082e-05,8.00931502e-06,-8.82390072e-09,624,14,0
0.01,71,0.000558119616,-1.80902714e-06,0.0144315073,-0.0138439899,-0.0141227031,0.0141522055,-0.00150510052,-1.05165897e-10,1.95206874e-13,-2.66230345e-05,-2.67423984e-05,2.67423038e-05,2.66231564e-05,7.96167842e-06,3.78858028e-10,614,14,0
0.01,72,0.00052598468,-4.85885284e-05,0.0144483251,-0.0209058039,-0.0211924929,0.0141607169,-0.00164387131,-1.03721705e-10,5.36581673e-12,-2.7688573e-05,-3.01307919e-05,3.01306973e-05,2.76886694e-05,8.10698657e-06,1.05749471e-08,622,17,0
0.01,73,0.000564533344,-1.74683339e-06,0.0146976123,-0.0141045358,-0.0143869771,0.014414832,-0.00153498666,-1.06815036e-10,1.6017679e-13,-2.71046702e-05,-2.72270208e-05,2.72269008e-05,2.71047957e-05,8.01997885e-06,3.18571058e-10,617,11,0
0.01,74,0.000532307662,-4.86187091e-05,0.0147142718,-0.0211752281,-0.021466827,0.0144219743,-0.00167531997,-1.0559896e-10,5.11847856e-12,-2.81764496e-05,-3.06529291e-05,3.06528491e-05,2.81765315e-05,8.16434476e-06,1.01823039e-08,619,12,0
0.01,75,0.000618936436,3.70276393e-05,0.0216534324,-0.0142934257,-0.0145846223,0.0213630199,-0.00168510119,-1.14337435e-10,-3.36142724e-12,-3.05772737e-05,-2.84247089e-05,2.84246071e-05,3.05773719e-05,8.15496242e-06,-6.75781342e-09,605,24,0
0.01,76,0.000574576145,-1.85313547e-06,0.0151231335,-0.0145201115,-0.0148101235,0.0148336459,-0.00158338796,-1.09387194e-10,1.80079489e-13,-2.78803491e-05,-2.80073182e-05,2.80073054e-05,2.78803855e-05,8.11278642e-06,3.54175189e-10,619,11,0
0.01,77,0.000577660103,-1.83822942e-06,0.0152505441,-0.0146467583,-0.0149369221,0.014961536,-0.00159803452,-1.10189219e-10,1.65255776e-13,-2.81164012e-05,-2.82449128e-05,2.82448091e-05,2.81164976e-05,8.14068426e-06,3.30201005e-10,621,9,0
0.01,78,0.000580748427,-1.84684666e-06,0.01538058,-0.0147739556,-0.0150653943,0.0150889279,-0.00161305803,-1.10987185e-10,1.63116211e-13,-2.83551071e-05,-2.84850757e-05,2.84849993e-05,2.83551817e-05,8.16881948e-06,3.26628696e-10,619,11,0
0.01,79,0.000584032445,-1.9046812e-06,0.0155201703,-0.0149110416,-0.0152043132,0.0152270179,-0.00162917515,-1.11834229e-10,1.76242823e-13,-2.86136419e-05,-2.87452058e-05,2.87451057e-05,2.86137347e-05,8.19914385e-06,3.50422302e-10,624,11,0
0.01,80,0.000587545044,-1.93870733e-06,0.015673019,-0.015052896,-0.0153557798,0.0153693268,-0.00164648343,-1.12743828e-10,1.8169308e-13,-2.88888496e-05,-2.90222906e-05,2.90219996e-05,2.88891188e-05,8.23123173e-06,3.60405261e-10,621,9,0
0.01,81,0.000648748537,4.62847347e-05,0.0225427859,-0.0151568837,-0.0154582933,0.0222408138,-0.00178491219,-1.21409494e-10,-5.11418685e-12,-3.22749547e-05,-3.00182255e-05,3.00181164e-05,3.2275042e-05,8.33667309e-06,-1.00862536e-08,628,23,0
0.01,82,0.00064636278,4.04244638e-05,0.0226919465,-0.0152895218,-0.0155929746,0.0223892536,-0.00180531957,-1.21099741e-10,-3.90058298e-12,-3.25622423e-05,-3.03015822e-05,3.03014676e-05,3.25623478e-05,8.37036441e-06,-7.75753239e-09,616,22,0
0.01,83,0.000597450824,-2.02360525e-06,0.0160861053,-0.0154668139,-0.0157663729,0.0157861449,-0.00169542723,-1.15323272e-10,1.90003625e-13,-2.96688813e-05,-2.98070045e-05,2.98068899e-05,2.96689814e-05,8.3212326e-06,3.77114756e-10,628,12,0
0.01,84,0.000600745203,-2.06020263e-06,0.0162253976,-0.0156029304,-0.0159051344,0.0159235224,-0.00171181082,-1.16182716e-10,1.96723619e-13,-2.9930472e-05,-3.00702213e-05,3.00701122e-05,2.99305811e-05,8.35113406e-06,3.89186128e-10,630,11,0
0.01,85,0.000604260829,-2.02455817e-06,0.016370805,-0.015745854,-0.0160493013,0.0160670858,-0.00172905996,-1.17110682e-10,1.75552376e-13,-3.02046174e-05,-3.03461256e-05,3.03460147e-05,3.02047465e-05,8.38223787e-06,3.52989749e-10,633,12,0
0.01,86,0.00060795137,-2.12593136e-06,0.0165289063,-0.0159017276,-0.0162063949,0.0162238702,-0.00174795871,-1.18071775e-10,2.04692274e-13,-3.05043523e-05,-3.06476795e-05,3.06475849e-05,3.05044578e-05,8.4161702e-06,4.04452583e-10,633,13,0
0.01,87,0.000576941587,-4.83348231e-05,0.0165593866,-0.0230571162,-0.0233699456,0.0162463486,-0.00190393371,-1.18233201e-10,4.03281184e-12,-3.16608784e-05,-3.43746506e-05,3.4374556e-05,3.16609985e-05,8.55954568e-06,8.31464941e-09,624,23,0
0.01,88,0.000573010882,-5.63176436e-05,0.016726533,-0.0232295897,-0.0235449746,0.0164115001,-0.00192385295,-1.17021379e-10,6.31002932e-12,-3.19851169e-05,-3.471745e-05,3.471729e-05,3.19852479e-05,8.60003729e-06,1.24493029e-08,634,16,0
0.01,89,0.000618174672,-2.15370778e-06,0.0169568565,-0.0163212754,-0.0166319329,0.0166464113,-0.00179953233,-1.20772822e-10,1.91309655e-13,-3.13192213e-05,-3.14677745e-05,3.14676399e-05,3.13193559e-05,8.50731521e-06,3.83253984e-10,633,10,0
0.01,90,0.000621568062,-2.28866452e-06,0.0171040371,-0.0164665412,-0.0167778935,0.0167918634,-0.00181734131,-1.21659571e-10,2.33267507e-13,-3.16014593e-05,-3.17517261e-05,3.17515733e-05,3.16015867e-05,8.53864731e-06,4.56797766e-10,635,10,0
0.01,91,0.000690019573,5.23237395e-05,0.0240580086,-0.016599277,-0.0169201978,0.0237373672,-0.0019682406,-1.31626182e-10,-6.06681459e-12,-3.52500429e-05,-3.28466376e-05,3.28465394e-05,3.52501593e-05,8.64707363e-06,-1.19366348e-08,637,13,0
0.01,92,0.000684763014,4.37485287e-05,0.0241960529,-0.0167341363,-0.0170547441,0.0238760095,-0.00198769243,-1.30108119e-10,-3.67086179e-12,-3.55341472e-05,-3.31155279e-05,3.31154006e-05,3.55342636e-05,8.68116877e-06,-7.53277529e-09,624,18,0
0.01,93,0.000591986638,-5.51717676e-05,0.0174654741,-0.0239829104,-0.0243067164,0.0171410739,-0.00202007312,-1.22327315e-10,5.74111548e-12,-3.34289944e-05,-3.62553837e-05,3.62552528e-05,3.34291144e-05,8.75528349e-06,1.14116547e-08,637,16,0
0.01,94,0.000700918084,5.2177078e-05,0.0245817155,-0.0169986431,-0.0174291208,0.0241529159,-0.00202810019,-1.34251402e-10,-5.74965596e-12,-3.61981583e-05,-3.3750006e-05,3.37481033e-05,3.62000501e-05,8.74432408e-06,-1.14049401e-08,643,12,0
0.01,95,0.000706299092,5.42535308e-05,0.0246726051,-0.0171857197,-0.0175131876,0.0243446026,-0.00204532407,-1.35754699e-10,-6.36899474e-12,-3.64852021e-05,-3.40226215e-05,3.40226034e-05,3.6485224e-05,8.77184812e-06,-1.25116637e-08,638,11,0
0.01,96,0.000643228064,-2.39405131e-06,0.0196594894,-0.0157159939,-0.019327268,0.0160464179,-0.00192989758,-1.2745581e-10,2.36476501e-13,-3.33603602e-05,-3.35353689e-05,3.35218028e-05,3.33738935e-05,8.73075987e-06,4.6747306e-10,642,12,0
0.01,97,0.000646864937,-2.46765217e-06,0.0181648098,-0.0175079927,-0.017832851,0.0178402755,-0.00194868271,-1.28418484e-10,2.35135533e-13,-3.36627636e-05,-3.38262544e-05,3.38261052e-05,3.36628946e-05,8.76238119e-06,4.6682691e-10,639,9,0
