tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,21,1.01805353,-3.84419441,-1.50152016,-0.96544987,-1.19249153,0.913853884,5.16904831,-2.79436326,2.31175876,4.40608549,5.09587669,-3.10557103,-0.355140358,0.946693897,7.02766371,1.40547287,-0.243169725,3.10984921,5.64761209,2.60130358,1.84434927,3.46970391,4.33082104,3.60262084,2.89300156,2.41755366,1.61955237,1.06262577,1.07718134,1.50900853,2.65603948,4.15013647,17,0,1
0.01,22,0.969500363,-3.85227656,-1.485587,-0.970372915,-1.18952584,0.936562121,5.15494013,-2.81712341,2.31191349,4.46143818,5.06004095,-3.15710187,-0.321623802,0.966222227,7.048141,1.38902962,-0.244063213,3.1214664,5.67521191,2.59723091,1.84335673,3.48579741,4.35194683,3.60809469,2.89074659,2.41709161,1.62062299,1.06677854,1.08536005,1.52299476,2.68007469,4.16218901,17,0,1
0.01,23,0.920644641,-3.85977674,-1.4699887,-0.975172937,-1.18656635,0.9594087,5.14037895,-2.84032845,2.31142306,4.51642942,5.02334023,-3.20831251,-0.28823626,0.986466765,7.0685358,1.37216043,-0.24479562,3.13310266,5.70281649,2.59298158,1.8423394,3.50195765,4.37314224,3.61342216,2.88835955,2.41663933,1.62175417,1.07097065,1.09357178,1.53705609,2.70419025,4.17382288,17,0,1
0.01,24,0.871492028,-3.86669731,-1.45473742,-0.979854822,-1.18362343,0.982344449,5.12541294,-2.86392784,2.3102994,4.57099152,4.98584318,-3.25914693,-0.255046964,1.00738335,7.08884192,1.35490537,-0.24536258,3.14476728,5.73041105,2.58855295,1.84131265,3.51819301,4.39440012,3.61859727,2.88584805,2.41619396,1.62292814,1.07519817,1.1018244,1.55120146,2.72839165,4.18503094,17,0,1
0.01,25,0.822034955,-3.87303281,-1.43983018,-0.984417558,-1.18069088,1.00540352,5.10999727,-2.88796115,2.30851674,4.62515354,4.94752169,-3.30963111,-0.222038344,1.02901947,7.10905695,1.33722186,-0.245744497,3.15647602,5.75798845,2.58392596,1.84029245,3.53452492,4.41570997,3.6235919,2.88322926,2.4157846,1.6241312,1.07942879,1.11010385,1.56543076,2.75268364,4.19580889,17,0,1
0.01,26,0.772322774,-3.87878084,-1.42527699,-0.988857806,-1.17776728,1.02858067,5.09413433,-2.91242218,2.30607748,4.67887878,4.90841198,-3.3597486,-0.189262703,1.05130124,7.12917757,1.31915736,-0.24599205,3.1681819,5.78556299,2.57916069,1.83925498,3.55090356,4.43707895,3.62846303,2.88048053,2.41535187,1.62538993,1.08373237,1.11844361,1.57974827,2.77705145,4.20614243,17,0,1
0.01,27,0.722339988,-3.88395333,-1.4110744,-0.993182123,-1.1748569,1.05187261,5.07782459,-2.93731427,2.30296755,4.73216152,4.86852932,-3.40947914,-0.15672636,1.07429457,7.14919615,1.30064905,-0.246050775,3.1799283,5.81312752,2.57419562,1.83820069,3.56735992,4.45851135,3.63316584,2.87760973,2.41495156,1.62670326,1.08805454,1.12680471,1.5941385,2.80149603,4.21603537,17,0,1
0.01,28,0.672081888,-3.88853288,-1.39723086,-0.99739027,-1.17196143,1.07527685,5.06106424,-2.96263671,2.29918051,4.78498697,4.82788849,-3.45882082,-0.124450207,1.09798312,7.16910839,1.28169823,-0.24592942,3.19170713,5.84067869,2.56904221,1.83713782,3.58389664,4.48001432,3.63770914,2.87460971,2.41455483,1.62805295,1.0924108,1.13521504,1.60862887,2.82603645,4.22547483,17,0,1
0.01,29,0.62161541,-3.89252472,-1.38375068,-1.00148153,-1.16908228,1.0987854,5.04386187,-2.98836946,2.29470158,4.83733463,4.7865119,-3.50777102,-0.0924679115,1.12234342,7.18891048,1.26233411,-0.245631307,3.20351911,5.86820507,2.56371975,1.83608949,3.60051632,4.50155544,3.64207363,2.87150288,2.41419291,1.62945569,1.09679902,1.14366031,1.62319338,2.85063291,4.23444605,17,0,1
0.01,30,0.570863366,-3.89580345,-1.37058127,-1.00547564,-1.16624403,1.12245059,5.02617121,-3.01456618,2.28943396,4.88922882,4.74433136,-3.55640364,-0.0607636496,1.14739978,7.20855665,1.24257183,-0.245135441,3.215379,5.89571619,2.55818748,1.83501196,3.61720586,4.52318239,3.64628959,2.86824369,2.41381741,1.63091886,1.10124278,1.15214813,1.63784444,2.87531424,4.24292564,17,0,1
0.01,31,0.519932449,-3.89850497,-1.357795,-1.00934863,-1.16341877,1.14620292,5.00804758,-3.04116011,2.28347588,4.94059563,4.70147753,-3.60460663,-0.0293961763,1.17312527,7.22809076,1.22235417,-0.244462609,3.22726369,5.92321157,2.55249977,1.83394039,3.63396025,4.54484272,3.65034938,2.86489081,2.41345453,1.6324122,1.10572422,1.16068804,1.65258622,2.90005732,4.25092268,17,0,1
0.01,32,0.468749434,-3.90063238,-1.34536588,-1.01311433,-1.16061246,1.17006087,4.98945904,-3.06818652,2.27681804,4.99144936,4.65795565,-3.6523788,0.0015993797,1.19949996,7.24749756,1.20170903,-0.24359946,3.23919177,5.9506731,2.54661465,1.83287477,3.65080714,4.56656694,3.65421629,2.86140561,2.41312933,1.63396406,1.11022365,1.16925275,1.66741264,2.92488503,4.25844812,17,0,1
0.01,33,0.417372704,-3.9021697,-1.33330369,-1.01676273,-1.15781403,1.19406986,4.9703536,-3.09569693,2.26942253,5.04179144,4.61376858,-3.6997323,0.0322314687,1.22656512,7.26677132,1.1805917,-0.242538646,3.25115752,5.97811222,2.54055071,1.83179963,3.6677165,4.58834982,3.65793443,2.85780311,2.4128077,1.63556015,1.11477005,1.17787147,1.68233728,2.94979143,4.26549053,17,0,1
0.01,34,0.365833104,-3.90315127,-1.32162035,-1.02030003,-1.15503263,1.2181555,4.95081139,-3.12359524,2.26132154,5.09156752,4.56897783,-3.74662781,0.0624533035,1.2542752,7.28591394,1.15900993,-0.241278052,3.26317263,6.00552082,2.53428793,1.83073354,3.68471646,4.61018658,3.66146374,2.85408115,2.41251612,1.63720667,1.11934483,1.18652451,1.69734013,2.97474813,4.27203608,17,0,1
0.01,35,0.314103276,-3.9035542,-1.31029952,-1.02372766,-1.15226257,1.24237323,4.93076658,-3.15195417,2.25248146,5.14079428,4.52358866,-3.79307413,0.092245914,1.28263474,7.30491495,1.13697124,-0.23981981,3.2752254,6.03289795,2.5278635,1.82967198,3.7017765,4.63206005,3.66483092,2.85026145,2.41225338,1.63889849,1.12394798,1.19521439,1.71243179,2.99977875,4.27809,17,0,1
0.01,36,0.262203693,-3.90339208,-1.29935443,-1.02704787,-1.14951158,1.26669121,4.91023636,-3.18073821,2.24290085,5.18945932,4.47760201,-3.83907914,0.121609397,1.31165063,7.32376862,1.11443484,-0.23814936,3.28733659,6.06024265,2.52121186,1.82861328,3.71894026,4.65400839,3.66799784,2.84630346,2.41201854,1.6406436,1.12858129,1.20394516,1.72761452,3.02487326,4.28363657,17,0,1
0.01,37,0.210172921,-3.90265965,-1.28878736,-1.03025687,-1.14677119,1.29111278,4.8892293,-3.20993662,2.23258471,5.23752785,4.43108511,-3.8846097,0.150483787,1.34125459,7.34247351,1.09147489,-0.236295179,3.29948044,6.08754539,2.51440883,1.82757449,3.73617125,4.67598677,3.67099142,2.84224486,2.41181111,1.64243817,1.13325191,1.21271932,1.74288571,3.05002379,4.28867054,17,0,1
0.01,38,0.15800181,-3.90136552,-1.27859247,-1.03336132,-1.14404821,1.31565559,4.8677125,-3.23958755,2.22150207,5.28500795,4.3840332,-3.92968011,0.178889379,1.37152231,7.36101818,1.06799257,-0.234211907,3.31168723,6.11481714,2.50739288,1.82652688,3.75347805,4.69803238,3.67381406,2.83806205,2.41161823,1.6442827,1.13796389,1.22154021,1.75824976,3.07523417,4.29318905,17,0,1
0.01,39,0.105681427,-3.89949846,-1.26876462,-1.03636158,-1.14133692,1.34033084,4.84567261,-3.26969719,2.20963883,5.3318882,4.33647776,-3.97427583,0.206797406,1.40244949,7.3793931,1.04400504,-0.231890738,3.32396102,6.14203262,2.50019288,1.82550466,3.77086663,4.72011757,3.67645121,2.83376598,2.41144562,1.64617574,1.14271665,1.23040938,1.7737112,3.1005125,4.29718542,17,0,1
0.01,40,0.0532549731,-3.89707971,-1.2593143,-1.0392592,-1.13864517,1.36508441,4.82315588,-3.30019331,2.19702864,5.37813663,4.28845358,-4.01839399,0.234162167,1.43391562,7.39760208,1.01956022,-0.229386821,3.33626938,6.16922045,2.49280334,1.82448137,3.78833413,4.7422514,3.67889142,2.82936525,2.41132712,1.64811873,1.14748001,1.23930383,1.78925383,3.12583637,4.30065346,17,0,1
0.01,41,0.00072408875,-3.89409542,-1.25023878,-1.0420537,-1.13596499,1.3899734,4.80010605,-3.33114886,2.18361855,5.42375994,4.23997927,-4.06202888,0.26099655,1.46603799,7.41563225,0.994598806,-0.226628944,3.34866309,6.19634247,2.48521423,1.82349098,3.80589175,4.76442862,3.68114495,2.82485032,2.41122389,1.65010989,1.15229404,1.24825752,1.80490029,3.15121961,4.3035841,17,0,1
0.01,42,-0.0518763959,-3.89057088,-1.24153781,-1.04474902,-1.13330352,1.41494441,4.77657461,-3.36248946,2.16944623,5.46871948,4.19110775,-4.10516739,0.287249446,1.49868643,7.43348026,0.969160914,-0.223681673,3.36108732,6.22344255,2.47744393,1.82247889,3.82350636,4.78666925,3.68322349,2.82021475,2.4111557,1.65216291,1.15713215,1.257236,1.82062173,3.17663741,4.30597973,17,0,1
0.01,43,-0.104583167,-3.88648248,-1.23320818,-1.04734707,-1.13065934,1.44002378,4.75252008,-3.39425349,2.15447712,5.51302719,4.14183855,-4.14781427,0.312922746,1.53192806,7.45114088,0.943217874,-0.220484003,3.37360239,6.25047016,2.46945739,1.82151365,3.84123278,4.80894279,3.68507814,2.81547523,2.41113329,1.65426052,1.1620003,1.26626563,1.83644974,3.20211697,4.30782127,17,0,1
0.01,44,-0.15733631,-3.88185644,-1.22525001,-1.04984713,-1.12802982,1.46522224,4.72793388,-3.42644811,2.13869524,5.55666685,4.09220552,-4.18997145,0.338005155,1.56575263,7.46860027,0.916761756,-0.217054933,3.38617849,6.27744579,2.46129489,1.82056022,3.85902452,4.83125257,3.68675137,2.81063509,2.41114569,1.65641057,1.1668998,1.27533269,1.85236251,3.22762942,4.30911446,17,0,1
0.01,45,-0.210160956,-3.87667441,-1.21765685,-1.05225194,-1.12541401,1.49054229,4.70280552,-3.45907259,2.12209988,5.5996213,4.04224873,-4.23162222,0.362462461,1.60012448,7.48585701,0.889800847,-0.213381454,3.39883828,6.30436182,2.45291209,1.81962287,3.87690759,4.85362053,3.68822384,2.80567479,2.41118884,1.65861475,1.17183888,1.2844497,1.86837733,3.25319505,4.30985022,17,0,1
0.01,46,-0.263024092,-3.87095046,-1.21043646,-1.05456281,-1.12281764,1.51595676,4.67715979,-3.49209142,2.10469341,5.64188433,3.99198604,-4.27277565,0.386288017,1.63503289,7.50290632,0.862339377,-0.209476575,3.41156459,6.33121252,2.44435334,1.81871164,3.89486337,4.87601948,3.68950629,2.80061102,2.41126084,1.66087234,1.17681575,1.29360974,1.88448429,3.27879691,4.31001949,17,0,1
0.01,47,-0.315919757,-3.86469007,-1.20358014,-1.05678177,-1.1202358,1.54148877,4.65096569,-3.52552867,2.08645296,5.68344164,3.94144177,-4.31342793,0.409471124,1.67048967,7.51973581,0.83434546,-0.20531857,3.42437911,6.35799837,2.43557715,1.81782627,3.91291761,4.89846468,3.69057012,2.79543877,2.41138434,1.66318166,1.18181562,1.30280888,1.90068579,3.30443525,4.30961895,17,0,1
0.01,48,-0.368816584,-3.8579042,-1.1970911,-1.05891037,-1.11767411,1.56709957,4.62426805,-3.5593276,2.0674057,5.7242732,3.89067364,-4.35356188,0.431974411,1.70642674,7.53634548,0.805869162,-0.200921148,3.43727612,6.38471317,2.42660689,1.81697357,3.93105912,4.92094183,3.69142222,2.79016256,2.41155076,1.66554689,1.1868521,1.3120544,1.9169786,3.33009553,4.30864143,17,0,1
0.01,49,-0.421742737,-3.85056567,-1.19096208,-1.06094825,-1.11512578,1.59285498,4.59697151,-3.59357524,2.04748917,5.76438189,3.83966851,-4.39320469,0.453813255,1.74287856,7.55272198,0.776846349,-0.196290761,3.4502337,6.41137791,2.41745496,1.81612349,3.94926238,4.9434638,3.69209146,2.78477907,2.41174054,1.66796029,1.191926,1.32134926,1.93338013,3.35580826,4.30708313,17,0,1
0.01,50,-0.474637032,-3.84272194,-1.1851927,-1.06290007,-1.11259699,1.6186887,4.56916618,-3.62817407,2.0267508,5.80373859,3.78850937,-4.43232203,0.474946886,1.77980375,7.5688653,0.747327745,-0.191397011,3.46330047,6.43795586,2.40808034,1.81531727,3.96756768,4.96601772,3.69253707,2.7793014,2.4119854,1.67042649,1.19702888,1.33068514,1.94986629,3.38152742,4.30494118,17,0,1
0.01,51,-0.527528584,-3.83433652,-1.17978382,-1.0647645,-1.11008382,1.64464509,4.54078436,-3.66318107,2.00514722,5.84234905,3.73718619,-4.47093678,0.495375812,1.81720519,7.58476257,0.717280626,-0.186247677,3.47645831,6.46445942,2.39850116,1.81453872,3.98596168,4.98860836,3.69276047,2.77371788,2.4122839,1.67295015,1.20215845,1.34006727,1.96646285,3.40728927,4.30219984,17,0,1
0.01,52,-0.58037746,-3.82544851,-1.17472434,-1.06654549,-1.10758865,1.67070127,4.51185322,-3.69855809,1.98268914,5.88019228,3.68574858,-4.50903749,0.515082657,1.85505474,7.60040808,0.686719656,-0.180852726,3.48969698,6.49089289,2.38873911,1.81377733,4.00441837,5.01123428,3.69279981,2.76803493,2.41260624,1.67552269,1.20732617,1.34948969,1.98314238,3.43305707,4.29887104,17,0,1
0.01,53,-0.633189261,-3.81604314,-1.17001212,-1.06824338,-1.10510898,1.69687009,4.48235416,-3.73431706,1.95935428,5.91725922,3.63422775,-4.5466156,0.5340572,1.89340723,7.61578798,0.655592263,-0.175137311,3.50309396,6.5172143,2.37871194,1.81308115,4.02301073,5.03389263,3.69257069,2.76224685,2.4130075,1.67816639,1.21251953,1.35894966,1.99991751,3.4588449,4.29493904,17,0,1
0.01,54,-0.685940564,-3.80612373,-1.16565514,-1.06985962,-1.10265076,1.72312021,4.45231581,-3.77040863,1.9351753,5.9535327,3.58265948,-4.58368826,0.552281737,1.93210018,7.63091707,0.624002159,-0.169225693,3.51653695,6.5434761,2.3685348,1.81240237,4.04166317,5.0565753,3.69214368,2.75637269,2.41345096,1.68085003,1.21773815,1.36845851,2.01679969,3.48465466,4.29039812,17,0,1
0.01,55,-0.738626003,-3.79569077,-1.16164196,-1.07139421,-1.10020721,1.74949312,4.42168474,-3.8068819,1.91009963,5.98901129,3.53105855,-4.62024546,0.569750845,1.97124314,7.64576578,0.591857672,-0.163023695,3.53010321,6.56964636,2.35814142,1.81175387,4.06039476,5.07929516,3.69151258,2.75038457,2.41391253,1.68359351,1.22301674,1.37803173,2.0337894,3.51047707,4.2852354,17,0,1
0.01,56,-0.791215897,-3.78477263,-1.15796697,-1.07285106,-1.09778214,1.77595901,4.39049578,-3.8436873,1.88415658,6.02367544,3.47948027,-4.65629196,0.586449802,2.01073623,7.66034079,0.559218943,-0.156578898,3.54376149,6.59573412,2.34754467,1.81113124,4.07921124,5.10205507,3.69065881,2.74429488,2.41442919,1.68639719,1.22832143,1.38764143,2.05086851,3.53629827,4.27946377,17,0,1
0.01,57,-0.843735754,-3.77335024,-1.15462542,-1.07423115,-1.09537423,1.80253541,4.35871649,-3.8808465,1.85730994,6.05752516,3.42793155,-4.69182825,0.602373123,2.05065107,7.67462683,0.526036978,-0.149823219,3.55757785,6.62170219,2.33671784,1.81058657,4.09814405,5.12480736,3.68955088,2.73814607,2.41502309,1.68923557,1.23363364,1.39728963,2.06805038,3.5621326,4.27306557,17,0,1
0.01,58,-0.896121919,-3.76144266,-1.15162206,-1.07553387,-1.09298491,1.82921064,4.32636929,-3.91832995,1.82957709,6.09053469,3.376477,-4.72684574,0.617509484,2.09092569,7.68861914,0.492323548,-0.142801285,3.57150054,6.64758158,2.32568169,1.81005645,4.1171484,5.14761782,3.68824196,2.73187089,2.4156394,1.69214535,1.23900318,1.40699661,2.08533573,3.5879631,4.26604176,17,0,1
0.01,59,-0.948401809,-3.7490406,-1.14894319,-1.07676065,-1.09061158,1.85598779,4.29343414,-3.95613241,1.80094588,6.12269974,3.32511926,-4.76135635,0.63184762,2.13152862,7.70231295,0.45810163,-0.13551338,3.58554506,6.67336035,2.31443715,1.8095808,4.13625765,5.17043877,3.6866734,2.72551298,2.41633821,1.69511938,1.2443918,1.4167372,2.10271621,3.61379504,4.25838709,17,0,1
0.01,60,-1.00055206,-3.73616958,-1.14658761,-1.0779165,-1.08825958,1.88286126,4.25991154,-3.9942441,1.7714144,6.15401602,3.27389455,-4.79536963,0.645386457,2.17243648,7.7157011,0.423347205,-0.127958909,3.59970284,6.69905424,2.3029778,1.80912399,4.15544128,5.19329166,3.68489003,2.71906734,2.4170835,1.69813704,1.24980569,1.42652452,2.12019753,3.63961744,4.25009727,17,0,1
0.01,61,-1.05255914,-3.72281432,-1.1445514,-1.07899809,-1.08592117,1.90985477,4.2257781,-4.03268051,1.74095643,6.1844635,3.22284484,-4.82887459,0.65811342,2.2136755,7.72877693,0.388082564,-0.120124556,3.61399508,6.72462749,2.29132795,1.80872953,4.17471457,5.21615791,3.68287897,2.71252537,2.41786313,1.70121527,1.25527477,1.43637598,2.1377914,3.66543484,4.24115849,17,0,1
0.01,62,-1.10437715,-3.70901418,-1.14283109,-1.08000946,-1.08360481,1.93690991,4.19111109,-4.07135296,1.70962644,6.21403265,3.17202592,-4.86186075,0.670016527,2.25521255,7.74152803,0.352284878,-0.111970209,3.62846661,6.7500701,2.2794137,1.80839753,4.19410849,5.23904371,3.68060136,2.70590329,2.41873217,1.70435405,1.26075292,1.44625485,2.15546918,3.69121981,4.23158836,17,0,1
0.01,63,-1.15607262,-3.69471955,-1.14141583,-1.08094966,-1.08130169,1.96411586,4.1557641,-4.1103754,1.67732859,6.24271536,3.12143111,-4.89436674,0.68110311,2.29700732,7.75395346,0.315982997,-0.103567414,3.64304185,6.77541733,2.26732516,1.80809617,4.21356726,5.26195145,3.67811155,2.69918394,2.4196229,1.7075429,1.26628554,1.45620453,2.17327523,3.71701622,4.2213521,17,0,1
0.01,64,-1.20755267,-3.67999387,-1.14030707,-1.08182192,-1.07901895,1.99137414,4.1198926,-4.14959478,1.64416456,6.27049589,3.07111406,-4.92636061,0.691354036,2.33903313,7.76605272,0.279174656,-0.0948873833,3.65776396,6.80065298,2.25500917,1.8078475,4.23313046,5.28486824,3.67536139,2.69239545,2.42060494,1.71079051,1.27182472,1.46617842,2.19115996,3.74276614,4.21047592,17,0,1
