tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,13,1.7277261,-3.86725187,-1.85146439,-0.886795402,-1.26959169,0.726765215,5.31901503,-2.71752763,2.24455714,3.94973707,5.48595572,-2.52813172,-0.432450205,1.37338781,6.83239031,1.21735787,0.105660744,3.23725462,5.27992678,2.48067117,1.9614898,3.43225098,4.12307549,3.47917652,2.95014668,2.53793025,1.69527948,1.0516355,1.00113511,1.35602427,2.37734914,4.04608345,10,0,1
0.01,14,1.68313718,-3.88457465,-1.83020401,-0.894355774,-1.26673293,0.74841851,5.30834532,-2.73718953,2.24977112,4.00795317,5.45888805,-2.58078814,-0.401869237,1.39178085,6.85212994,1.20062518,0.107095808,3.25179768,5.30519772,2.47685266,1.96248055,3.44867587,4.14272261,3.48526525,2.95009232,2.53837991,1.69584846,1.05509925,1.00875294,1.36895335,2.4002254,4.06383371,10,0,1
0.01,15,1.63815963,-3.90126538,-1.80919266,-0.901703417,-1.2637676,0.770538688,5.29690981,-2.75760746,2.25433159,4.06590605,5.43088388,-2.63324881,-0.371283561,1.41084993,6.87175512,1.18348372,0.108687028,3.26639056,5.33045435,2.47287393,1.96347284,3.46518254,4.1624136,3.49121881,2.94993758,2.53882599,1.69643497,1.05858481,1.01640582,1.38195872,2.42321014,4.08128405,10,0,1
0.01,16,1.59256172,-3.91746831,-1.78845596,-0.909120321,-1.26107216,0.792052746,5.2858243,-2.77767539,2.25846362,4.12363338,5.40201902,-2.68562794,-0.34073478,1.43033206,6.89120817,1.16619205,0.110423952,3.28106046,5.3556819,2.46871734,1.96447599,3.48176074,4.18213892,3.49704552,2.94968557,2.53927732,1.6970638,1.06209946,1.02408385,1.39502966,2.44629073,4.09836292,10,0,1
0.01,17,1.54669797,-3.93297124,-1.76799202,-0.916203022,-1.25811994,0.814433873,5.27353954,-2.79891944,2.26182747,4.18101168,5.37222862,-2.73771048,-0.310225368,1.45059907,6.91055965,1.14835989,0.112330869,3.29577708,5.38090706,2.46439385,1.96546328,3.49842024,4.20192385,3.50273633,2.94931555,2.53971267,1.69771957,1.06565404,1.03180802,1.40818489,2.46948409,4.11515236,10,0,1
0.01,18,1.50033414,-3.94792008,-1.74781489,-0.923242927,-1.2552917,0.83663094,5.26116085,-2.82025599,2.26465797,4.23811197,5.34157991,-2.78962684,-0.27978918,1.47139084,6.92975092,1.1302563,0.11440254,3.31057358,5.40610409,2.45988274,1.96645904,3.51516318,4.22175169,3.50829101,2.94884634,2.54015064,1.69840622,1.06924009,1.03957152,1.42141747,2.49277568,4.13157606,10,0,1
0.01,19,1.45360291,-3.96226096,-1.72791255,-0.930087209,-1.25239301,0.859254122,5.24801588,-2.84234476,2.26681256,4.29492521,5.31005383,-2.84128594,-0.249412,1.49289894,6.94880247,1.11170864,0.116632529,3.32542157,5.43129158,2.45520639,1.96744609,3.53197932,4.24162912,3.51371169,2.94826436,2.54058528,1.69913495,1.07286203,1.04736638,1.43472362,2.51617479,4.14768791,10,0,1
0.01,20,1.40632939,-3.97602224,-1.70833063,-0.936943293,-1.24968052,0.881398976,5.23512363,-2.86418605,2.2684679,4.3513732,5.27767181,-2.89282537,-0.219177559,1.51480091,6.96767855,1.09297097,0.119052343,3.34037757,5.45642662,2.45032549,1.96845651,3.54888844,4.26154375,3.51898575,2.94758582,2.54102755,1.69989574,1.07651722,1.0552063,1.44811344,2.5396688,4.1633749,10,0,1
0.01,21,1.35878384,-3.9891758,-1.68901837,-0.943512678,-1.24678802,0.904349327,5.22101259,-2.88720798,2.26934814,4.40751982,5.244452,-2.94400263,-0.18902652,1.53755987,6.98641968,1.07366073,0.121627785,3.35537624,5.481565,2.44527268,1.9694519,3.56588197,4.28151512,3.52410531,2.94678831,2.54148078,1.70069695,1.08019018,1.06306422,1.46157026,2.56327009,4.17878294,10,0,1
0.01,22,1.31074357,-4.0017395,-1.67004716,-0.950074792,-1.24406278,0.926864684,5.20710325,-2.91002893,2.26971531,4.46325827,5.21040583,-2.99502349,-0.159069538,1.56069732,7.00498676,1.05415678,0.12437737,3.37046385,5.50665426,2.44004297,1.97046757,3.58294964,4.30151796,3.52910089,2.94590163,2.54191971,1.70151997,1.08391023,1.07097888,1.47511506,2.58695984,4.19375086,10,0,1
0.01,23,1.26237893,-4.01369953,-1.65137684,-0.956439078,-1.24126649,0.949822068,5.1923852,-2.93363667,2.2693603,4.51865482,5.17554235,-3.04573083,-0.12925297,1.58457744,7.02338839,1.03416765,0.127312809,3.38562751,5.5317235,2.43462086,1.97147882,3.60010648,4.32157421,3.53393459,2.94489646,2.54238296,1.70240068,1.08765364,1.07891178,1.48872721,2.61074829,4.20838213,10,0,1
0.01,24,1.2135607,-4.02505779,-1.63303113,-0.962735891,-1.23855698,0.972646296,5.17752218,-2.95738554,2.26841354,4.57365561,5.13986874,-3.09622431,-0.0996387526,1.60895622,7.04161358,1.01388764,0.130432174,3.40088272,5.55674267,2.42901039,1.97250915,3.61734581,4.34166574,3.53863382,2.9437995,2.54283452,1.70329583,1.09143484,1.08690107,1.50243628,2.63464522,4.22260237,10,0,1
0.01,25,1.16443658,-4.03580952,-1.61500669,-0.968842447,-1.23578787,0.995858729,5.16189337,-2.98186398,2.26673436,4.628263,5.10341167,-3.14639378,-0.0702160373,1.63402998,7.05966854,0.993140757,0.133720189,3.41620255,5.58174372,2.42322421,1.97354257,3.63467073,4.36179686,3.54316878,2.94259739,2.54330993,1.70423567,1.09524083,1.09492004,1.51622152,2.65863729,4.23645973,10,0,1
0.01,26,1.11486804,-4.04597473,-1.59732795,-0.974912524,-1.23314798,1.01879072,5.14628839,-3.00632262,2.2644937,4.68245125,5.06617451,-3.19634557,-0.0410401933,1.65956831,7.07752705,0.972121835,0.137225077,3.43164325,5.6066761,2.41722703,1.97460246,3.6520915,4.38197231,3.54755163,2.94128609,2.54379082,1.70522261,1.09908497,1.10297263,1.53007913,2.68271208,4.24987602,10,0,1
0.01,27,1.06508422,-4.05551577,-1.57994926,-0.980697036,-1.23032045,1.04257572,5.12935257,-3.03204107,2.26136827,4.73621655,5.02821541,-3.2458632,-0.0121023823,1.68592441,7.09522438,0.950537026,0.140871242,3.44711614,5.631598,2.41108561,1.97565746,3.66957617,4.40218019,3.5517993,2.93988419,2.54426646,1.70622492,1.10295916,1.11107302,1.54403293,2.70690584,4.26297474,10,0,1
0.01,28,1.01484478,-4.06447601,-1.56296003,-0.986495376,-1.22769964,1.06576574,5.11280298,-3.0573802,2.25776267,4.78950644,4.98951101,-3.29518127,0.0165426582,1.71263885,7.11270905,0.928716183,0.144740731,3.46272421,5.65646267,2.4047122,1.97672808,3.68715811,4.42243671,3.55588531,2.93837404,2.54475856,1.70727527,1.10686779,1.11920869,1.55806041,2.73116755,4.27557707,10,0,1
0.01,29,0.964488208,-4.07281494,-1.54625034,-0.991968095,-1.22482014,1.09015822,5.09449387,-3.08439302,2.25312638,4.84237528,4.95012093,-3.34402323,0.0449264236,1.74028599,7.1300106,0.906244814,0.14877829,3.47838521,5.68130016,2.39816356,1.97780299,3.70483255,4.44273567,3.55979919,2.93675828,2.54527736,1.70836473,1.1107899,1.12736475,1.57215893,2.75552654,4.28788328,10,0,1
0.01,30,0.913466513,-4.08058834,-1.52998412,-0.997617066,-1.22237194,1.11303258,5.07767439,-3.10996675,2.24830103,4.89473104,4.90997219,-3.39278865,0.0729588047,1.76797795,7.14709139,0.883773446,0.153043017,3.49419546,5.70604801,2.39141297,1.97892475,3.72259164,4.46305466,3.56356359,2.93505144,2.54580021,1.70949674,1.11476445,1.13558042,1.58635712,2.77997112,4.2995882,10,0,1
0.01,31,0.862404108,-4.08773375,-1.51400518,-1.00290012,-1.21961343,1.13729262,5.05885649,-3.13742399,2.2423532,4.94659996,4.86922312,-3.44100165,0.100675784,1.79664898,7.16398382,0.860604703,0.157473519,3.51005721,5.73076773,2.38449311,1.9800514,3.7404356,4.4834137,3.56717253,2.93324256,2.5463264,1.71065962,1.1187712,1.14383113,1.60063338,2.80451179,4.3110013,10,0,1
0.01,32,0.810857594,-4.09429598,-1.4984287,-1.0082221,-1.21709371,1.16084135,5.04056215,-3.16437173,2.23596716,4.99799871,4.82774448,-3.4890368,0.128048956,1.82562339,7.18064213,0.837216437,0.16213493,3.52606249,5.75542307,2.3773334,1.9811914,3.75837493,4.50381899,3.57061076,2.9313302,2.54688263,1.71186852,1.12279868,1.15211535,1.61499548,2.8291347,4.32188463,10,0,1
0.01,33,0.759171307,-4.10023975,-1.48317289,-1.01328218,-1.21440053,1.18523228,5.02090263,-3.19258404,2.22859263,5.04885387,4.78569126,-3.53658128,0.155049294,1.85539222,7.19709063,0.813235283,0.166977644,3.54213977,5.7800374,2.36999822,1.98234141,3.77639866,4.52426386,3.57388806,2.92930889,2.5474422,1.71311903,1.1268692,1.16044378,1.62944448,2.85385227,4.33240366,10,0,1
0.01,34,0.707202077,-4.1055913,-1.46829474,-1.01823676,-1.21175194,1.20964193,5.00086927,-3.22111845,2.22051406,5.09917402,4.74303246,-3.58377957,0.181652769,1.88566875,7.21331739,0.788890719,0.172022581,3.55832529,5.80458021,2.3624804,1.98353446,3.79451585,4.54471922,3.57699347,2.92721272,2.54802942,1.71439302,1.13095772,1.16881037,1.64397907,2.87864733,4.34245777,10,0,1
0.01,35,0.654901206,-4.11035299,-1.4537977,-1.02311993,-1.2091893,1.23390746,4.98066425,-3.24978805,2.21178436,5.14896679,4.69975281,-3.63066506,0.207856834,1.91641045,7.22930765,0.76419574,0.177288413,3.57464266,5.82904673,2.35473061,1.98475718,3.81274605,4.56521893,3.57990861,2.92500567,2.54864883,1.71572375,1.13507903,1.17721295,1.65859818,2.90352368,4.35202742,10,0,1
0.01,36,0.602246821,-4.11452484,-1.43970013,-1.02796364,-1.20676148,1.25785184,4.96050882,-3.27838898,2.20248342,5.19823599,4.65586424,-3.67725706,0.233650357,1.94755054,7.24505472,0.739181817,0.182765886,3.59107447,5.85346222,2.34678483,1.98597956,3.83103466,4.58575773,3.58269095,2.92270064,2.54926467,1.71709669,1.13924313,1.18565714,1.6733036,2.92848015,4.36108732,10,0,1
0.01,37,0.549653232,-4.11806679,-1.42586982,-1.0324235,-1.20396543,1.28344774,4.93793392,-3.30919933,2.19177818,5.24684143,4.61157513,-3.72321463,0.258967876,1.9796865,7.26057196,0.713398457,0.188416734,3.60757279,5.87781954,2.33867621,1.98723865,3.84942651,4.60630846,3.58528399,2.92031384,2.54990554,1.718485,1.14342642,1.19414377,1.68809974,2.9535296,4.3698411,10,0,1
0.01,38,0.496501952,-4.12106037,-1.41254508,-1.03704035,-1.20160031,1.3074677,4.91696739,-3.33847117,2.18102407,5.29494572,4.56663561,-3.76903152,0.283841431,2.01180935,7.27584076,0.687606514,0.194312662,3.62424111,5.90208006,2.33033276,1.9885391,3.8679173,4.62689066,3.58769751,2.91782904,2.55058169,1.71993589,1.14764631,1.20267153,1.70298612,2.97864199,4.37793732,10,0,1
0.01,39,0.443368047,-4.12343025,-1.39950681,-1.0413475,-1.19896483,1.33281171,4.89396524,-3.36958313,2.1689539,5.34237671,4.52131081,-3.81428218,0.308226943,2.04482675,7.29084826,0.661088109,0.200411037,3.641011,5.92628431,2.32177782,1.98985338,3.8865068,4.64750814,3.58993244,2.91524863,2.5512743,1.72141254,1.15189087,1.211236,1.71795559,3.00383401,4.38567734,10,0,1
0.01,40,0.389793783,-4.12524557,-1.38694489,-1.04572999,-1.19664025,1.35706329,4.87197876,-3.39971185,2.15665793,5.38929462,4.47540617,-3.85930324,0.332133174,2.07795262,7.30560207,0.634475768,0.206745178,3.65793657,5.95038509,2.31301355,1.99121606,3.9051888,4.66814852,3.59199214,2.91257191,2.55199075,1.72294629,1.15617585,1.21984267,1.73301363,3.02908707,4.39279842,10,0,1
0.01,41,0.336148202,-4.12644386,-1.37469625,-1.04987359,-1.19414222,1.38224244,4.8484416,-3.43121839,2.14318156,5.43552971,4.42912102,-3.90382171,0.355531514,2.11183167,7.32008553,0.607219815,0.213272244,3.67495561,5.97443295,2.30406094,1.99258924,3.92395306,4.6888175,3.59388304,2.90980744,2.55272627,1.72451138,1.16049063,1.22849417,1.74816966,3.05443358,4.39951229,10,0,1
0.01,42,0.282344311,-4.12706327,-1.36282754,-1.05389011,-1.19164443,1.40760601,4.82428455,-3.46322393,2.12886882,5.48110437,4.38245821,-3.9478991,0.378382236,2.14619565,7.33429813,0.579537094,0.220026493,3.69212055,5.99838686,2.29488063,1.9940058,3.94283366,4.70951223,3.5955627,2.90694141,2.55350947,1.72613215,1.16482568,1.23717213,1.76340353,3.07983828,4.40573215,10,0,1
0.01,43,0.228357226,-4.12710047,-1.35135257,-1.05780864,-1.18918979,1.43299901,4.79970407,-3.49555206,2.1137836,5.52603674,4.33539724,-3.99158406,0.400699705,2.18098497,7.34824038,0.551470399,0.226984665,3.70940399,6.02225828,2.28551865,1.9954567,3.96178794,4.73021507,3.5970912,2.90400934,2.55429769,1.72777021,1.16919935,1.24590647,1.77873659,3.10530996,4.41143131,10,0,1
0.01,44,0.174077615,-4.12656212,-1.34030604,-1.0617075,-1.18689322,1.45796371,4.7752943,-3.52766705,2.0981555,5.57040405,4.28786755,-4.03495312,0.422514081,2.21610665,7.36188412,0.523096561,0.234207347,3.72686887,6.04602289,2.27589703,1.99694824,3.98086381,4.75096273,3.59840631,2.90095639,2.55512524,1.72948277,1.17361367,1.25468075,1.79416287,3.13085127,4.41655588,10,0,1
0.01,45,0.119921342,-4.12542105,-1.32953238,-1.06528807,-1.18429518,1.48434877,4.74862957,-3.56171417,2.08101225,5.6138711,4.24024248,-4.07767868,0.443656892,2.2519896,7.37525654,0.493990809,0.241575509,3.74440241,6.06973648,2.26611638,1.99845958,4.00001955,4.7717104,3.59954047,2.89784074,2.55599022,1.73121238,1.17803741,1.26348591,1.80967033,3.15645289,4.42130375,10,0,1
0.01,46,0.0652821735,-4.12375021,-1.31929088,-1.0690248,-1.18212533,1.50916445,4.72364187,-3.5942018,2.0639472,5.65692854,4.19204044,-4.12023449,0.464336991,2.28786325,7.38832521,0.46489957,0.249253988,3.7621665,6.09330082,2.25607944,2.00004315,4.01928616,4.79247618,3.60048389,2.89463902,2.55688572,1.73299587,1.18249857,1.27233577,1.82527447,3.18211079,4.42534637,10,0,1
0.01,47,0.0108647197,-4.12144804,-1.30927253,-1.07237864,-1.17954612,1.53591776,4.6956768,-3.62923813,2.04500341,5.69898033,4.14384365,-4.16211224,0.484306782,2.32466602,7.4010849,0.434883058,0.25708583,3.78000665,6.116817,2.24584365,2.0016253,4.0386467,4.81327963,3.60123348,2.89133072,2.55780506,1.73482084,1.18699527,1.28123307,1.84097528,3.20784116,4.42904329,10,0,1
0.01,48,-0.0439523384,-4.11862373,-1.29977524,-1.07584727,-1.17733312,1.56128943,4.66915464,-3.66290569,2.02607894,5.74055815,4.09518909,-4.20373583,0.503754795,2.361444,7.41355515,0.404879153,0.2651999,3.79806232,6.14017916,2.23538351,2.00330162,4.0581212,4.83406734,3.60178089,2.88796616,2.5587697,1.73668253,1.1915158,1.29017091,1.85676873,3.23361778,4.4320488,10,0,1
0.01,49,-0.0986373425,-4.11518812,-1.29054129,-1.07903659,-1.17485976,1.58804119,4.64036179,-3.69847083,2.0055337,5.78119135,4.04651928,-4.24479437,0.522512078,2.39893603,7.42570353,0.374121696,0.273473859,3.81620717,6.16348743,2.22472334,2.0049727,4.07767439,4.85489178,3.60214996,2.88450074,2.55975509,1.73859048,1.19607317,1.29915249,1.87265539,3.2594564,4.43464041,10,0,1
0.01,50,-0.153620332,-4.11122513,-1.28179562,-1.08227229,-1.17264533,1.61383617,4.61245441,-3.7331531,1.98477221,5.82127523,3.99748993,-4.28552341,0.540706217,2.4365468,7.4375391,0.343221098,0.282042384,3.83457923,6.18664026,2.21382165,2.00673199,4.09734917,4.8757081,3.60230708,2.88097239,2.56078386,1.74053049,1.20065582,1.30818319,1.88864529,3.28534555,4.43656874,10,0,1
0.01,51,-0.208691671,-4.10671854,-1.27344275,-1.08542585,-1.17048168,1.63962817,4.58413649,-3.76808214,1.96322405,5.86064291,3.94826484,-4.32584095,0.558287024,2.47447419,7.4490571,0.311951071,0.290821016,3.85310125,6.20969582,2.20268607,2.00851536,4.11712313,4.8965621,3.60226178,2.87733936,2.56185746,1.74254119,1.2052654,1.31723535,1.90470779,3.31126785,4.43793917,10,0,1
0.01,52,-0.263766736,-4.10161257,-1.26541924,-1.08840907,-1.16822445,1.66605616,4.5545311,-3.80400777,1.94046342,5.89914179,3.8990171,-4.36565638,0.575175941,2.51289129,7.46024132,0.280133128,0.299815595,3.87177873,6.23263645,2.19134498,2.01035333,4.13700056,4.91741419,3.60201597,2.87363386,2.56295872,1.74457943,1.20991087,1.32635045,1.92089117,3.33726668,4.43879318,10,0,1
0.01,53,-0.318785697,-4.09596157,-1.25773299,-1.09123611,-1.1658957,1.69300079,4.52378464,-3.84077382,1.91654623,5.93674898,3.84978771,-4.40497255,0.59135741,2.55173206,7.4710927,0.247789338,0.309015542,3.89061022,6.25547075,2.17978358,2.01223493,4.15698195,4.93826962,3.6015656,2.86985564,2.56410384,1.74666357,1.21458673,1.33550358,1.93715572,3.36328721,4.43912363,10,0,1
0.01,54,-0.373950213,-4.08976841,-1.25045753,-1.0940274,-1.16368032,1.71968353,4.49297094,-3.87746692,1.89196777,5.97366953,3.80038857,-4.44391108,0.606928468,2.59083128,7.48159504,0.215134874,0.318476439,3.90964603,6.27816534,2.16797876,2.01417589,4.17707729,4.95913744,3.60089779,2.86599326,2.56529641,1.74879789,1.21928585,1.34469378,1.95351684,3.38935781,4.43884706,10,0,1
0.01,55,-0.42917043,-4.08303642,-1.24359274,-1.09675539,-1.1615423,1.74621713,4.461936,-3.91419792,1.86668289,6.00984526,3.75091267,-4.48242474,0.621847928,2.63014793,7.4917655,0.182158783,0.3281627,3.92886305,6.30073833,2.15594459,2.01616836,4.19727468,4.98000813,3.60002995,2.86206365,2.56652832,1.75097442,1.22402072,1.35393631,1.96998107,3.41546535,4.43796587,10,0,1
0.01,56,-0.484402478,-4.07576513,-1.23707914,-1.09937584,-1.15939641,1.77300382,4.43011284,-3.95144129,1.84039307,6.04517651,3.70147252,-4.52047825,0.63607192,2.66980553,7.50158119,0.148752466,0.338088244,3.94827652,6.32316256,2.14368248,2.0182333,4.21758747,5.00086737,3.59894347,2.85806823,2.56780434,1.75318515,1.22877574,1.36321819,1.9865396,3.44160867,4.43651533,10,0,1
0.01,57,-0.539538085,-4.06791973,-1.23087466,-1.10182559,-1.15715098,1.80047786,4.3968606,-3.98970318,1.81276596,6.07950449,3.65221691,-4.55804205,0.649540305,2.70983243,7.51104784,0.114785545,0.348180324,3.96782374,6.34549093,2.13120222,2.02032638,4.23800373,5.02174473,3.59764266,2.85398531,2.56912541,1.75544524,1.23355913,1.37254512,2.00320339,3.46779776,4.43453217,10,0,1
0.01,58,-0.594596207,-4.05953312,-1.22499609,-1.10415328,-1.15487206,1.82839465,4.36251783,-4.02869034,1.78394568,6.11288738,3.60312724,-4.59515572,0.662299991,2.75021315,7.5201335,0.0803170949,0.358494878,3.98755288,6.36769056,2.11849403,2.02246308,4.2585125,5.04262781,3.59615183,2.84982133,2.57046509,1.75775456,1.23839474,1.38192594,2.01996136,3.4940064,4.43198681,10,0,1
0.01,59,-0.649972081,-4.05072737,-1.21968532,-1.10661888,-1.15298712,1.85458291,4.33023596,-4.06580019,1.75561559,6.14596844,3.55364442,-4.6319418,0.674542606,2.79046035,7.52889633,0.0459789038,0.369136751,4.00757933,6.38968706,2.10552406,2.02471399,4.27915478,5.06348324,3.59442186,2.84562087,2.57188606,1.76011014,1.24323702,1.39133346,2.03680515,3.52023149,4.42868853,10,0,1
0.01,60,-0.705023229,-4.0412817,-1.21454239,-1.10878503,-1.15077364,1.88261187,4.29482555,-4.10527086,1.72501028,6.17764425,3.50476289,-4.66818619,0.685902894,2.83126569,7.53725624,0.0107622147,0.379897594,4.02770281,6.41160583,2.09233785,2.02696753,4.29989195,5.08436394,3.59248209,2.84132028,2.57333183,1.7625047,1.2481178,1.40080512,2.05377364,3.54650664,4.42492676,10,0,1
0.01,61,-0.760319948,-4.03144312,-1.2099489,-1.11108017,-1.14894092,1.90904224,4.26130056,-4.14302111,1.6948303,6.20902348,3.45553756,-4.70410061,0.696767271,2.87200046,7.54527044,-0.0243541598,0.390997201,4.04814434,6.43330622,2.07888246,2.0293448,4.32076502,5.10520935,3.59030318,2.83697915,2.57485127,1.76495898,1.25302386,1.41030538,2.07081747,3.57277679,4.42042542,10,0,1
0.01,62,-0.815190732,-4.02095366,-1.20545948,-1.11302328,-1.14668405,1.93773699,4.22398472,-4.18358946,1.66196442,6.23874855,3.40717745,-4.73944998,0.706646204,2.91327929,7.55288124,-0.0604423843,0.402165323,4.06864643,6.45493317,2.06524396,2.03172326,4.34172201,5.12606621,3.58792591,2.83255267,2.57639122,1.76743722,1.2579565,1.41986001,2.08797646,3.59908223,4.41548824,10,0,1
0.01,63,-0.870383501,-4.01008511,-1.2015723,-1.11515248,-1.1448952,1.96439731,4.18923187,-4.22190809,1.62992418,6.26836395,3.35833383,-4.77449226,0.716109216,2.95443201,7.5601325,-0.0963136032,0.413715392,4.08951473,6.4763236,2.05131865,2.03423882,4.36282349,5.14688158,3.58529949,2.82809639,2.5780077,1.76996934,1.26292241,1.4294647,2.10523772,3.62540245,4.40975714,10,0,1
0.01,64,-0.925195396,-3.99861002,-1.19783139,-1.11698973,-1.14278388,1.99283338,4.15136528,-4.26243401,1.59554493,6.29641628,3.3103404,-4.80900097,0.724616945,2.99598694,7.56697369,-0.133037433,0.425368547,4.11049318,6.49761581,2.03715611,2.03675723,4.38402748,5.16772556,3.58245015,2.82353354,2.57966304,1.77255595,1.26791382,1.43910933,2.12260079,3.65173697,4.403543,10,0,1
