tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,645,-1.38236201,-0.704146445,0.0718172193,0.615288556,5.18204165,14.166357,7.88760281,0.913900435,-2.85839558,-5.78830624,7.68805647,-5.27743196,3.02062178,-10.5902605,6.06464338,-4.52780771,1.16386807,-9.1262207,14.8746176,-8.45587444,-3.06883526,1.75905967,6.15619183,-6.52998352,-1.94750488,13.6540213,9.87932491,-0.947394013,7.12957907,-5.4639926,-2.31649208,-0.794708014,8,2,1
0.01,646,-1.38394797,-0.706957698,0.0752666965,0.619586051,5.2375474,14.0702686,7.90524721,1.16053677,-2.95405817,-5.81040049,8.09629917,-5.05701637,3.73628044,-10.1605539,6.52314615,-4.32442427,1.19376767,-9.10049248,14.9325752,-8.42763424,-3.03798056,1.78813159,6.16460419,-6.53655243,-1.94645298,13.6779146,9.87134266,-0.995703101,7.11769915,-5.47694206,-2.24349999,-0.806393147,8,2,1
0.01,647,-1.3766886,-0.702541471,0.0808631778,0.623213768,5.23400974,14.1323757,7.85547447,1.00430596,-2.95380282,-5.869174,7.98393297,-5.00330448,3.49293852,-10.3518314,6.43724346,-4.33808947,1.2568531,-9.04044533,14.9865685,-8.41039753,-2.92636442,1.69989109,6.17298746,-6.55335903,-1.99588037,13.6496935,9.90674496,-1.02665055,7.16168737,-5.46741867,-2.2327435,-0.796723425,8,2,1
0.01,648,-1.35604548,-0.666177928,0.134084344,0.724960089,5.58437443,13.5978842,7.7517519,2.46693707,-3.20841098,-6.04056978,9.20094681,-4.44131422,4.54263163,-9.3675251,6.82769203,-4.17804098,1.26436162,-9.26630116,15.1345043,-8.0706749,-3.21999454,2.2834177,6.11445856,-6.55790806,-1.91135371,13.7568388,9.92903233,-1.24499488,7.03313255,-5.43372202,-1.98020351,-0.854033291,8,2,1
0.01,649,-1.36107898,-0.679289222,0.116349764,0.682923973,5.44183969,13.8870516,7.76860809,1.70055974,-3.17640018,-6.05420494,8.65560341,-4.54915953,4.06577778,-9.8685236,6.77853441,-4.16365862,1.39055395,-9.05953026,15.1645851,-8.17333984,-2.98611665,1.96432793,6.16404533,-6.57252884,-1.97955978,13.7167273,9.92005253,-1.18369949,7.13114357,-5.45709419,-2.05345321,-0.825962186,8,2,1
0.01,650,-1.34788048,-0.659629107,0.143667877,0.734715044,5.62030172,13.6054764,7.69371748,2.43824077,-3.28487754,-6.13773394,9.29190159,-4.17306519,4.58363819,-9.36152363,6.99416399,-4.06424809,1.40872133,-9.15087509,15.2669287,-7.99696112,-3.07201385,2.21510339,6.13452244,-6.58341122,-1.96136427,13.7559099,9.94399071,-1.31205201,7.084198,-5.43681192,-1.91581559,-0.851160705,8,2,1
0.01,651,-1.34742475,-0.663350463,0.13778913,0.718775034,5.57661295,13.7107315,7.69489861,2.16753435,-3.29337978,-6.15731525,9.15328121,-4.13977146,4.49804115,-9.49031639,7.04615307,-4.01101589,1.46306956,-9.05582333,15.3112917,-8.03042221,-2.91897893,2.05715752,6.15571976,-6.59564972,-2.00905108,13.7284079,9.958848,-1.3156178,7.13471508,-5.44130564,-1.92032456,-0.839980781,8,2,1
0.01,652,-1.35310781,-0.677811086,0.110594243,0.655480564,5.34842777,14.1280699,7.65819502,0.993650377,-3.19675541,-6.21736288,8.19900799,-4.38895845,3.38234329,-10.4681749,6.68962812,-4.10067844,1.64839327,-8.71871471,15.3403826,-8.20106602,-2.51289463,1.5626204,6.21309996,-6.6192174,-2.13753057,13.6140203,9.99300766,-1.20409393,7.28636169,-5.47095346,-2.07173371,-0.792365432,8,2,1
0.01,653,-1.3365047,-0.650003016,0.156758502,0.749519706,5.68005037,13.5946884,7.60458088,2.44296145,-3.40006185,-6.27526093,9.45767689,-3.74438334,4.67211246,-9.31036186,7.26367378,-3.8700757,1.62466049,-8.9594841,15.4737139,-7.88608313,-2.84152484,2.12692237,6.15567732,-6.63009024,-2.0463562,13.7366819,9.98320007,-1.42003,7.15842915,-5.43460894,-1.81586385,-0.848854721,8,2,1
0.01,654,-1.33529782,-0.649136424,0.155574128,0.739913106,5.64333105,13.700633,7.57408381,2.14721155,-3.45172572,-6.36698914,9.23226833,-3.71368551,4.34670258,-9.61014462,7.23459148,-3.83773327,1.76104259,-8.80511761,15.5465031,-7.88315487,-2.69109702,1.99543726,6.17706251,-6.64854813,-2.09482622,13.7098789,9.9970665,-1.41174793,7.21454954,-5.44698048,-1.82840967,-0.837725818,8,2,1
0.01,655,-1.29212677,-0.581078589,0.255689979,0.962337554,6.31902266,12.0138674,6.85763931,5.61854362,-2.92208147,-6.22530365,11.8491049,-1.93074918,5.81665421,-7.64938593,7.76250029,-3.66001892,1.98486412,-8.9694109,15.8534765,-7.14614201,-3.45635724,3.48404956,5.90113306,-6.81018972,-2.08924055,13.7087402,10.1700649,-1.94689751,6.99665356,-5.27253675,-1.41244161,-0.933796942,8,3,1
0.01,656,-1.30562198,-0.604560971,0.218696371,0.872342408,6.06160641,12.8718777,7.27085686,4.03114033,-3.44233727,-6.4131937,10.7303181,-2.60097408,5.30568027,-8.44362831,7.67869043,-3.63630986,1.90441203,-8.91018963,15.8110895,-7.42875099,-2.98150301,2.70265174,6.06315517,-6.72848082,-2.09003758,13.7532768,10.0694761,-1.74116504,7.12158585,-5.36040735,-1.53681397,-0.892132223,8,2,1
0.01,657,-1.27082229,-0.55568558,0.294733971,1.04152334,6.53294468,11.2372227,6.29723883,6.76270342,-2.27313185,-6.07489109,12.7573795,-1.04969501,5.9376359,-7.26133537,7.98503685,-3.51409221,2.29368401,-8.75026989,16.0691738,-6.83822203,-3.60283256,3.98663449,5.78949022,-6.91853142,-2.18207741,13.640913,10.2657137,-2.19262815,7.01547432,-5.18613243,-1.25660586,-0.949855924,8,3,1
0.01,658,-1.27743864,-0.566766977,0.276245803,0.99511683,6.4123292,11.8437204,6.68758059,5.86657858,-2.87879968,-6.27427578,12.1274414,-1.36967874,5.78100634,-7.58704185,7.99137688,-3.47204804,2.21841812,-8.76997375,16.0764771,-6.97994184,-3.31144047,3.50553417,5.90088367,-6.8718791,-2.16579771,13.701828,10.1861153,-2.08221412,7.07806492,-5.24633312,-1.29708469,-0.931388497,8,3,1
0.01,659,-1.27077305,-0.559183002,0.281653494,1.00127709,6.43338013,11.7892962,6.63735247,5.93731594,-2.87152386,-6.28858757,12.2018366,-1.18746114,5.74542427,-7.58128166,8.07313538,-3.40034056,2.29434037,-8.67340183,16.1455479,-6.96805906,-3.22598791,3.44387722,5.90851784,-6.89297581,-2.20129776,13.6883583,10.2014599,-2.11645293,7.11159611,-5.24339628,-1.26396656,-0.928744137,8,3,1
0.01,660,-1.2841264,-0.5831846,0.248835921,0.920119226,6.207304,12.6538277,7.07423162,4.42785454,-3.48772621,-6.5328083,11.1509142,-1.82329309,5.35533428,-8.27257347,8.00689983,-3.36936975,2.19155765,-8.66437531,16.1043396,-7.19972658,-2.7842567,2.75187969,6.05955172,-6.80639505,-2.19486928,13.7330704,10.1150713,-1.93552136,7.21965075,-5.3203702,-1.36963451,-0.891456246,8,2,1
0.01,661,-1.30312979,-0.608465672,0.200727955,0.807553709,5.86405277,13.5449152,7.26684189,2.41987967,-3.82561564,-6.81731606,9.59220219,-2.653687,4.08199596,-9.71403599,7.66986752,-3.3429873,2.37540245,-8.18671036,16.1006413,-7.54418278,-2.14295149,1.93292832,6.20236921,-6.77645874,-2.2980926,13.6413641,10.1139841,-1.67585552,7.39069223,-5.43329811,-1.57866693,-0.841251552,8,2,1
0.01,662,-1.25208151,-0.539231718,0.310774475,1.05446398,6.57685995,11.3577137,6.29468822,6.5509696,-2.54180574,-6.22115231,12.7431288,-0.459260643,5.71857023,-7.40356159,8.31314945,-3.19104815,2.5665307,-8.42325878,16.3872185,-6.74827957,-3.16961861,3.63868237,5.86214781,-6.98512554,-2.297611,13.6490269,10.248167,-2.30354691,7.18525076,-5.187994,-1.11984897,-0.932031035,8,3,1
0.01,663,-1.26678085,-0.559751689,0.273280084,0.965215147,6.34673643,12.2720156,6.80246401,5.03649807,-3.4583087,-6.64041901,11.5114269,-1.13543582,5.10618734,-8.31506634,8.24336815,-3.10557747,2.55631709,-8.2412281,16.369854,-7.06982756,-2.59941721,2.77246833,6.04395485,-6.91146517,-2.31554461,13.6691036,10.1857872,-2.05761719,7.29928684,-5.30698729,-1.25439548,-0.894068718,8,2,1
0.01,664,-1.24831498,-0.537779808,0.307628483,1.03785622,6.53896666,11.6472254,6.4449296,6.1020236,-2.90534568,-6.38954353,12.4355469,-0.425452948,5.52185106,-7.64897823,8.40592766,-3.05666304,2.62261081,-8.29963493,16.4877529,-6.79417992,-2.86199594,3.29088831,5.93169022,-6.9840064,-2.34418106,13.6488266,10.2383757,-2.28948665,7.27363396,-5.20897484,-1.10139596,-0.91580075,8,3,1
0.01,665,-1.23539829,-0.522692084,0.332432956,1.09103131,6.67319632,11.091033,6.05411959,6.88498449,-2.33053994,-6.1775589,13.0671768,0.0953210294,5.60690069,-7.35818768,8.52415943,-2.97539759,2.78794718,-8.17342186,16.6017094,-6.6067934,-3.02630925,3.66838384,5.85222101,-7.05587721,-2.38591886,13.6231489,10.2700634,-2.44445372,7.2833643,-5.14263105,-1.00608838,-0.925974071,8,3,1
0.01,666,-1.2808125,-0.596517444,0.213657066,0.80258882,5.88131189,13.5817261,7.16263247,2.27423525,-3.98138952,-7.04860735,9.63437748,-2.09510589,3.88319421,-9.89173603,7.86595106,-3.06104922,2.53863287,-7.88403702,16.3271103,-7.46969223,-1.58644414,1.61875319,6.2700243,-6.80986404,-2.45690775,13.5587502,10.1917772,-1.80957711,7.58233213,-5.40030384,-1.45899165,-0.807073653,8,2,1
0.01,667,-1.27573371,-0.591046333,0.221580684,0.814427793,5.91757202,13.5436783,7.11911964,2.3493607,-4.0325036,-7.10863066,9.69294357,-1.93444788,3.83345056,-9.90295315,7.91595268,-2.98682141,2.60977554,-7.7967701,16.3953686,-7.42175198,-1.52283144,1.62952578,6.27382994,-6.82705498,-2.4795897,13.5555925,10.201602,-1.84679902,7.60514545,-5.39743328,-1.41391754,-0.807982743,8,2,1
0.01,668,-1.22634566,-0.516105771,0.333731741,1.07917154,6.65230894,11.3641653,6.18700743,6.47192621,-2.74911213,-6.38711309,12.7754526,0.265002221,5.32005358,-7.64757109,8.67014217,-2.75229096,2.89405751,-7.95344496,16.7601795,-6.6389904,-2.61820912,3.26080704,5.93598127,-7.06796026,-2.4590292,13.6173477,10.2625713,-2.44369078,7.40715122,-5.16650152,-0.958621204,-0.905296624,8,3,1
0.01,669,-1.25664234,-0.567382157,0.258717388,0.890296817,6.14779139,13.112896,6.98424339,3.33634353,-4.04074144,-7.08643961,10.4819908,-1.17019486,4.31410027,-9.28418636,8.30445862,-2.76028228,2.70618629,-7.81206322,16.5809193,-7.16099262,-1.6563518,1.94408584,6.22723436,-6.88087511,-2.48601103,13.6015511,10.2027674,-2.04212403,7.60183477,-5.33439732,-1.22930396,-0.828733504,8,2,1
0.01,670,-1.23288858,-0.532548189,0.313990891,1.02042472,6.50482988,12.1336927,6.58561277,5.24974298,-3.51968646,-6.7643981,11.919137,-0.0521815941,4.98156786,-8.21213627,8.68136311,-2.62566352,2.85810661,-7.8875947,16.7962246,-6.74068928,-2.16564465,2.72793269,6.07319593,-6.9985075,-2.46707654,13.6638594,10.1966181,-2.33302975,7.51312494,-5.23084879,-0.989468157,-0.875519276,8,2,1
0.01,671,-1.25227535,-0.563621044,0.260625631,0.886092722,6.15061092,13.1354141,6.93896437,3.23885655,-4.13317251,-7.18771219,10.4318304,-0.943487763,4.1393342,-9.4090929,8.40557861,-2.57717967,2.83199883,-7.57794285,16.6970825,-7.13626719,-1.41940093,1.84873819,6.25129795,-6.90858507,-2.55011106,13.5645685,10.2276659,-2.07658005,7.67369127,-5.33557367,-1.1846503,-0.820933163,8,2,1
0.01,672,-1.22526896,-0.520866096,0.316690356,1.01782966,6.51191854,12.0740452,6.47943974,5.2368741,-3.68984151,-6.96570492,11.6882877,0.0534305982,4.3555522,-8.77287197,8.69075584,-2.38413143,3.11326861,-7.3766942,16.9273777,-6.86059809,-1.77349615,2.42979693,6.11128426,-7.05120659,-2.58931994,13.5474949,10.2912521,-2.31520748,7.6228056,-5.25027132,-0.991312623,-0.856976628,8,2,1
0.01,673,-1.26104891,-0.57706213,0.225844845,0.789083004,5.88025904,13.6733522,6.91730213,1.83053005,-4.33806705,-7.56135368,9.26273727,-1.47596633,2.80684042,-10.661293,7.8083725,-2.63386297,3.00797462,-7.01291227,16.6949558,-7.3923254,-0.645101488,1.26695716,6.35163021,-6.90145016,-2.72002578,13.3491592,10.3589859,-1.92408836,7.860116,-5.40044785,-1.33525681,-0.768838406,8,2,1
0.01,674,-1.20090508,-0.495380998,0.359707832,1.10977829,6.73826981,11.3699665,6.07247543,6.40605307,-2.92593002,-6.53689575,12.8404837,0.987909198,4.89262438,-7.87415648,8.97890663,-2.28908348,3.1671288,-7.51486349,17.1169662,-6.46111345,-2.11317968,3.03814721,5.98888969,-7.14325809,-2.60612416,13.5902376,10.2670135,-2.6088388,7.62587404,-5.11741114,-0.774873316,-0.879365385,8,2,1
0.01,675,-1.22882271,-0.539020896,0.295179188,0.945856392,6.32908869,12.8063583,6.7338891,3.8721683,-4.17725229,-7.27216721,10.902236,-0.126430511,4.04951191,-9.24769115,8.69015598,-2.22206068,3.0578196,-7.27334929,16.9654732,-6.91784286,-1.23394918,1.96776891,6.24313784,-6.98899364,-2.63989472,13.5495987,10.2556133,-2.25940895,7.77210045,-5.28544044,-0.990522683,-0.822365999,8,2,1
0.01,676,-1.18751585,-0.483377486,0.380328506,1.15049291,6.83714676,11.0281343,5.8157711,6.86523962,-2.55327678,-6.37053394,13.2490673,1.43400466,4.85632753,-7.72474289,9.12250996,-2.12814975,3.29921556,-7.34886456,17.2561169,-6.32564354,-2.11439133,3.2052021,5.95174026,-7.20758677,-2.65984941,13.5763226,10.2715216,-2.7332077,7.67985296,-5.06553888,-0.669200182,-0.879320443,8,3,1
0.01,677,-1.22687304,-0.535160124,0.282790482,0.898672819,6.1798048,13.29041,6.69195557,2.72011709,-4.54129076,-7.72860289,9.81662655,-0.728785872,2.72860527,-10.4940281,8.02458096,-2.29303169,3.26903796,-6.74294853,17.0095997,-7.08017826,-0.59736526,1.54612255,6.32258081,-6.98716307,-2.77567697,13.3815985,10.3774109,-2.15844989,7.93427181,-5.32911873,-1.08297956,-0.785906136,8,2,1
0.01,678,-1.20046759,-0.501106322,0.345054656,1.0488286,6.60072088,12.0600729,6.34850645,5.20886326,-3.84871912,-7.13909769,11.8311272,0.820212603,3.99919963,-8.8790884,8.93602657,-1.93870771,3.30797863,-7.03908825,17.254364,-6.60286903,-1.31805849,2.35513878,6.15447664,-7.10905838,-2.71412253,13.5353346,10.2874069,-2.50055242,7.8264308,-5.1878829,-0.783442855,-0.836560309,8,2,1
0.01,679,-1.15863848,-0.449634731,0.420449734,1.23269928,7.02553368,9.94107914,4.96993446,8.04059029,-1.10176384,-5.72200251,14.2824516,2.12271857,4.75433111,-7.44012308,9.35254383,-1.82947552,3.59000993,-6.88532066,17.4852695,-6.20729303,-2.10056829,3.4822979,5.83918333,-7.36310244,-2.82205057,13.4245462,10.3867388,-2.96065354,7.796597,-4.9434166,-0.514686346,-0.878162324,8,3,1
0.01,680,-1.15565002,-0.447462976,0.425295532,1.2428112,7.04759359,9.93570137,4.94687986,8.03643894,-1.11935174,-5.73527575,14.3019619,2.22067857,4.66928625,-7.48968172,9.38912201,-1.74943292,3.62871957,-6.82268286,17.5462036,-6.15154839,-2.04665351,3.49622536,5.83955765,-7.38009977,-2.84007454,13.4324703,10.3709784,-2.98834252,7.82938528,-4.93300295,-0.478542387,-0.875636339,8,3,1
0.01,681,-1.20340121,-0.518222332,0.311063558,0.942184865,6.33541584,12.9346981,6.57623339,3.46798062,-4.52794504,-7.69716024,10.4936476,0.193778783,3.02525401,-10.0494089,8.4965992,-1.88146591,3.32097769,-6.62842798,17.2134552,-6.863976,-0.406017393,1.61400831,6.33823061,-7.03383684,-2.84290004,13.3892593,10.376421,-2.34187198,8.04086494,-5.25615549,-0.878541172,-0.777659059,8,2,1
0.01,682,-1.14435613,-0.4372437,0.433989614,1.25009727,7.06950283,9.86582851,4.86977291,8.08398438,-1.05123854,-5.69907856,14.3754005,2.42527485,4.49714184,-7.55437422,9.47945499,-1.5642736,3.69000483,-6.63267803,17.6403942,-6.15467644,-1.83209229,3.364259,5.86720943,-7.40261316,-2.89447403,13.4077606,10.3818207,-3.02651143,7.91073799,-4.91709423,-0.419658452,-0.863667369,8,3,1
0.01,683,-1.13777399,-0.431777805,0.44727698,1.2808907,7.13022041,9.60625839,4.63988686,8.30791473,-0.593536377,-5.45543623,14.6673832,2.59689116,4.53840494,-7.42497635,9.55422878,-1.49152899,3.76527095,-6.55803537,17.7226524,-6.03625488,-1.91607821,3.57644439,5.80885458,-7.45513964,-2.93023229,13.3883438,10.3815975,-3.12331128,7.94629049,-4.85762119,-0.358273149,-0.864711702,8,3,1
0.01,684,-1.20276451,-0.519094288,0.296453357,0.88401413,6.1960001,13.2332344,6.51055765,2.65340424,-4.83875704,-8.1077528,9.68710136,-0.0616840832,1.90147913,-10.965126,7.94637394,-1.88147867,3.51268864,-6.02309608,17.2389431,-7.01690626,0.337081045,1.26987886,6.42376471,-7.04581594,-3.00176907,13.1736441,10.5275984,-2.27824879,8.22633553,-5.28044748,-0.92730701,-0.737482309,8,2,1
0.01,685,-1.10551417,-0.395885229,0.496043175,1.40830767,7.35121775,7.59241772,2.79159403,9.17004108,2.99492812,-3.69952631,15.8311386,2.44895077,4.901618,-7.08389425,9.91086864,-1.14849603,4.16582441,-5.84391212,17.884037,-6.10290289,-1.95786929,3.9145956,5.63807344,-7.63756704,-3.12506104,13.1304369,10.5683746,-3.3335743,8.0830555,-4.69377041,-0.254368365,-0.856259048,9,3,1
0.01,686,-1.1123544,-0.405787051,0.478458166,1.34398901,7.25205803,8.67031288,3.79769087,8.87991714,1.01971591,-4.64883852,15.3608522,2.79464817,4.51130962,-7.28114748,9.74870872,-1.18197882,3.9742794,-6.10464764,17.8907833,-6.02882004,-1.77194488,3.65034962,5.75435257,-7.5651803,-3.06417251,13.2682428,10.453784,-3.26659894,8.0825882,-4.76310349,-0.240078375,-0.851457775,8,3,1
0.01,687,-1.12530971,-0.422993302,0.450159401,1.26475024,7.1126895,10.0387821,4.93120146,7.87671947,-1.45877135,-5.91137695,14.2512016,2.83698773,3.95099783,-7.90979862,9.61806011,-1.12341356,3.7967658,-6.27346802,17.8799534,-6.04127979,-1.32016492,3.12743497,5.9298811,-7.44493628,-3.0067246,13.3801746,10.3723927,-3.10796165,8.10874271,-4.87381983,-0.278613985,-0.83462292,8,3,1
0.01,688,-1.14299095,-0.443873852,0.410624862,1.15581036,6.88859892,11.2542467,5.70249271,6.31166172,-3.45151258,-7.09455156,12.6324854,2.19187737,3.00165296,-9.17266464,9.2053299,-1.02943802,3.73329639,-6.04278278,17.7829914,-6.32678413,-0.521345079,2.34017348,6.16265202,-7.29916239,-3.00729871,13.3687344,10.3951902,-2.83471322,8.19440746,-5.03198814,-0.412916481,-0.799704909,8,2,1
0.01,689,-1.12229025,-0.428851426,0.446873188,1.24596238,7.08145428,10.5082788,5.24201536,7.37506247,-2.19261646,-6.27496719,13.8136301,2.91748095,3.69923925,-8.16977119,9.62990952,-0.982463121,3.75838256,-6.23134184,17.9239082,-6.01491308,-1.04535782,2.90824366,6.01818466,-7.40437937,-3.00911236,13.4291601,10.3194323,-3.08898973,8.18741131,-4.88483953,-0.246507645,-0.814129472,8,2,1
0.01,690,-1.15323067,-0.468901694,0.375142217,1.04535449,6.63511944,12.2903147,6.14258385,4.57095051,-4.55028868,-7.82729244,11.1962185,1.55923963,2.27282119,-10.150424,8.74024105,-1.09813249,3.67442608,-5.82978058,17.6680431,-6.5267148,0.250736833,1.73280084,6.35026836,-7.18981552,-3.07127261,13.2582121,10.4715939,-2.65656734,8.34842491,-5.10838413,-0.515301645,-0.75109446,8,2,1
0.01,691,-1.16378498,-0.478753895,0.351227015,0.976173341,6.47507334,12.6659241,6.2130928,3.73951817,-4.94052649,-8.20571899,10.3972578,1.1092788,1.53097177,-10.8643494,8.25022697,-1.19344866,3.75794721,-5.44873095,17.5868111,-6.7229557,0.778490126,1.45629299,6.43253136,-7.15960455,-3.14114642,13.1243296,10.5686836,-2.53986216,8.43371391,-5.16978741,-0.597355843,-0.728041649,8,2,1
0.01,692,-1.12673962,-0.434715301,0.42450583,1.16094208,6.91018581,11.3411484,5.67621088,6.14214516,-3.66925383,-7.26856852,12.5027447,2.48939013,2.51569176,-9.48412991,9.19024181,-0.750217855,3.80093098,-5.76099253,17.9170513,-6.22982264,-0.0883393884,2.19822192,6.22116518,-7.31466579,-3.09917784,13.3130293,10.4197626,-2.90102506,8.36704445,-4.98151159,-0.3075113,-0.769106686,8,2,1
0.01,693,-1.0860064,-0.385487765,0.494709283,1.34386909,7.27818966,9.12772846,4.12458849,8.57223797,0.0103017567,-5.13364792,15.1100645,3.36435008,3.61310244,-7.85654116,9.87403393,-0.533618987,4.01984072,-5.63018465,18.1724663,-5.93793201,-0.93849951,3.18826532,5.88757086,-7.59531736,-3.20164609,13.2522154,10.4223337,-3.32255697,8.35527229,-4.73032045,-0.0492782854,-0.807329535,8,2,1
0.01,694,-1.08558524,-0.387442827,0.494802654,1.34124422,7.27704191,9.31943893,4.2674861,8.42874622,-0.38171643,-5.35346937,14.9420795,3.43681765,3.41306376,-8.03401566,9.86690998,-0.445817947,4.02225351,-5.58794308,18.2103806,-5.89707661,-0.822125256,3.128088,5.91717243,-7.58777094,-3.20627666,13.2746115,10.39711,-3.31821823,8.38894749,-4.73338699,-0.0274092481,-0.800114632,8,3,1
0.01,695,-1.07619798,-0.378702521,0.507719278,1.36790335,7.32557535,9.00018787,3.99193811,8.6476841,0.26666671,-4.96039391,15.2772036,3.53511643,3.52088714,-7.83968878,9.96848106,-0.35535261,4.07471657,-5.48599672,18.2742672,-5.84562635,-0.871981263,3.26930451,5.86798239,-7.63964701,-3.24716592,13.2461033,10.399332,-3.40008521,8.43377876,-4.67271852,0.0285324287,-0.797864079,8,3,1
0.01,696,-1.1050396,-0.420003653,0.447090685,1.19752836,7.0066905,11.0672827,5.45765162,6.50443459,-3.40251637,-7.12240124,12.8575468,2.98633194,2.23899937,-9.48006821,9.31646156,-0.389038384,3.86658621,-5.46104193,18.0674706,-6.11979342,0.195221677,2.21685624,6.2345643,-7.37742186,-3.19387722,13.2673569,10.4283772,-3.01699305,8.51521206,-4.90600443,-0.153879657,-0.749422967,8,2,1
0.01,697,-1.10633731,-0.424041659,0.434872091,1.1574173,6.92624235,11.4259892,5.62660694,5.94903755,-3.92414832,-7.47308111,12.3207073,2.76181149,1.87808037,-9.90681744,9.07450199,-0.402256548,3.85729909,-5.32750273,18.0303574,-6.18436098,0.57720983,1.98217702,6.30803108,-7.3404212,-3.23602939,13.182889,10.4982862,-2.95387053,8.58848,-4.92743921,-0.184419036,-0.730594456,8,2,1
0.01,698,-1.07100558,-0.38294211,0.50284642,1.33901083,7.28883362,9.67713642,4.50018167,8.12331676,-1.06757033,-5.69828463,14.659956,3.7240684,2.89419436,-8.38164806,9.87235832,-0.121458426,4.01004791,-5.37520266,18.3298702,-5.81064987,-0.366340369,2.91007376,6.00550747,-7.58097553,-3.26842308,13.274931,10.3681746,-3.35030508,8.55328178,-4.69598341,0.0749434158,-0.767168045,8,2,1
0.01,699,-1.10212588,-0.41905424,0.439925164,1.15056324,6.90797949,11.552702,5.61039972,5.65343142,-4.30602884,-7.82284451,11.8831329,2.60013151,1.17341197,-10.4914827,8.68125725,-0.367122889,3.98261285,-4.93268728,18.0257835,-6.28029919,0.961675286,1.86370754,6.36417341,-7.34383583,-3.29571128,13.1090508,10.5540924,-2.92471385,8.68741417,-4.93817186,-0.167466328,-0.712854624,8,2,1
0.01,700,-1.08977449,-0.409010798,0.452543974,1.18354559,6.99406481,11.2075586,5.44908476,6.222054,-3.78892899,-7.44001675,12.5238628,3.01883936,1.49384999,-10.0646544,9.02257347,-0.16719535,3.93310976,-5.03655434,18.1305904,-6.1149044,0.858228981,1.99147642,6.32328892,-7.38313913,-3.31101751,13.1299343,10.5236759,-3.02718306,8.70826054,-4.87046909,-0.0767295659,-0.713938594,8,2,1
0.01,701,-1.04077303,-0.347664893,0.547340274,1.4396894,7.45940399,8.23317337,3.26051617,8.97013855,1.71010697,-4.09074545,15.9082699,3.72239399,3.26873541,-7.86363935,10.1768513,0.240170762,4.21715832,-4.88948441,18.5189152,-5.7566061,-0.445465505,3.30598402,5.83264256,-7.77400637,-3.43041849,13.1205769,10.4304428,-3.57194805,8.69124603,-4.51975775,0.241176307,-0.764013231,8,3,1
0.01,702,-1.08421922,-0.403843939,0.457446307,1.17879951,6.98557901,11.2763243,5.42256021,6.04062843,-4.07359838,-7.70311213,12.2269793,2.92853093,0.917527854,-10.5192738,8.70400047,-0.114994183,4.02857113,-4.69468594,18.1278496,-6.1810708,1.22850335,1.89424098,6.36670065,-7.39590693,-3.37976456,13.0267477,10.5994911,-3.01066256,8.81313896,-4.86115646,-0.0564418696,-0.695678532,8,2,1
0.01,703,-1.01600337,-0.320836723,0.580549061,1.51918161,7.56670666,6.81428957,1.9329915,9.05961037,4.69781876,-2.23047853,16.5030594,3.1029489,4.05292845,-7.35078239,10.4516401,0.465925008,4.37982035,-4.45620775,18.5948982,-5.8478446,-0.403195292,3.47363067,5.73311138,-7.89741135,-3.55505466,12.9621315,10.5147057,-3.70018911,8.80897141,-4.39549541,0.335336268,-0.754443884,9,3,1
0.01,704,-1.01675093,-0.324309915,0.577350914,1.50155377,7.55310965,7.34701777,2.42527962,9.10901833,3.65095448,-2.81925178,16.4467983,3.50202346,3.65469408,-7.50825548,10.4079914,0.544009387,4.32484674,-4.52175808,18.6498566,-5.73126459,-0.368016183,3.49811673,5.73839903,-7.89451075,-3.55484891,13.0069427,10.4630299,-3.72077703,8.8351059,-4.38091135,0.372409254,-0.751017392,8,3,1
0.01,705,-1.07362831,-0.395352006,0.464773238,1.17333579,6.97895098,11.3867741,5.38477612,5.77482939,-4.45458889,-8.04979992,11.8137751,2.78853512,0.155045316,-11.0735092,8.2119751,-0.130568027,4.15024996,-4.24848223,18.1094284,-6.24198389,1.75941384,1.78231263,6.44166708,-7.39978456,-3.45989108,12.9142647,10.679966,-2.99139977,8.95660591,-4.85226107,-0.00833556987,-0.669539392,8,2,1
0.01,706,-0.981600583,-0.285763502,0.630341828,1.65218508,7.70936155,4.77575016,0.0103511494,7.94424868,8.94146538,0.96388191,16.0839481,1.55656111,5.79304409,-6.34140158,10.9536543,0.807962477,4.63718271,-3.78091574,18.7080402,-5.98134184,-0.418833733,3.87884569,5.50612593,-8.1030941,-3.7631619,12.6844606,10.642951,-3.91317701,9.01188755,-4.15527105,0.471397072,-0.740211546,9,3,1
0.01,707,-1.0694809,-0.39173308,0.459407121,1.14390039,6.93133831,11.4737587,5.37784672,5.56446171,-4.70940971,-8.28878498,11.4986525,2.62190366,-0.386491686,-11.4508982,7.800138,-0.22648938,4.23398685,-3.90582252,18.0616455,-6.29745722,2.23579597,1.69776809,6.49386883,-7.4035511,-3.53373504,12.76999,10.7859707,-2.95382023,9.06547451,-4.84759474,6.04746019e-05,-0.646939695,8,2,1
