tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,10,1.67130601,-3.02031517,-1.59124207,-0.774780512,-0.952814758,2.4100647,3.34137726,-4.41458702,1.10966063,4.38740683,4.54135704,-3.22792745,0.496762395,2.96073103,6.26214218,0.00463243108,0.618837357,3.61242938,5.21632719,1.93709457,1.83491981,3.58480096,4.28598404,3.23752546,2.6758306,2.58688736,1.95259023,1.27868557,1.20474064,1.60999477,2.69633937,4.1261344,11,0,1
0.01,11,1.63018775,-3.03252912,-1.57468331,-0.778051436,-0.946836293,2.44225407,3.29944921,-4.44713068,1.08400106,4.41403294,4.5180707,-3.26380134,0.511969686,2.99586248,6.26862478,-0.026074525,0.628984272,3.63467526,5.2360878,1.92612517,1.83786333,3.60427785,4.30640745,3.23914289,2.67446327,2.59049797,1.95600116,1.28271079,1.21303165,1.62468803,2.72090697,4.14042664,11,0,1
0.01,12,1.58880365,-3.04420662,-1.55835772,-0.781291127,-0.940917671,2.4744308,3.25698566,-4.47959518,1.05750859,4.43974686,4.49491644,-3.29940033,0.526802599,3.03110242,6.27477598,-0.0569353998,0.63919574,3.65702224,5.2557621,1.91501129,1.84082448,3.62380075,4.32682753,3.24061632,2.67303824,2.59415126,1.95946729,1.28672767,1.2212851,1.63939106,2.74550509,4.15435076,11,0,1
0.01,13,1.54700708,-3.05532074,-1.54221439,-0.78444314,-0.934945166,2.5068748,3.21355605,-4.51215982,1.02993822,4.46457529,4.47175455,-3.33479643,0.541317999,3.06676507,6.28043222,-0.0881976485,0.649662375,3.67969131,5.27523136,1.90355408,1.84388721,3.64350462,4.34725237,3.24185824,2.6715529,2.59783673,1.96293187,1.2907896,1.22964859,1.6542542,2.77025437,4.16788864,11,0,1
0.01,14,1.5048157,-3.0658772,-1.52627146,-0.787507415,-0.928945184,2.53945613,3.16933393,-4.54470348,1.00140202,4.48848915,4.44864988,-3.36997342,0.555471599,3.10269308,6.28565407,-0.119811334,0.660288811,3.70259261,5.29456997,1.89178836,1.84698224,3.66336107,4.36774254,3.24284744,2.66991806,2.60157871,1.96649754,1.29488647,1.23804569,1.66922319,2.79513693,4.18104887,11,0,1
0.01,15,1.46237612,-3.07594275,-1.510584,-0.790503442,-0.922969282,2.57198071,3.12467766,-4.57703304,0.972108424,4.51149321,4.42575502,-3.40480638,0.569243968,3.13874698,6.29052782,-0.1515733,0.671048105,3.72568583,5.31373167,1.87981594,1.85016537,3.68332624,4.38820124,3.24366283,2.66825461,2.60536146,1.97007239,1.29898119,1.24645925,1.68424487,2.82005286,4.19381237,11,0,1
0.01,16,1.41962504,-3.08546901,-1.49512398,-0.793412983,-0.916972041,2.60462594,3.07925773,-4.60928869,0.941873133,4.53355408,4.40300179,-3.439394,0.582646191,3.17498565,6.29500866,-0.183588952,0.681919158,3.74895144,5.3327775,1.86764598,1.8533864,3.703372,4.40865946,3.24431396,2.66653419,2.60916233,1.97366297,1.30310571,1.25492871,1.6993686,2.84506059,4.20617199,11,0,1
0.01,17,1.37645471,-3.09441328,-1.47984862,-0.79622972,-0.910915554,2.63753986,3.03283167,-4.64157343,0.91053021,4.55463839,4.38032675,-3.47377348,0.595699966,3.21162248,6.29894495,-0.216057152,0.693033338,3.77256751,5.35163021,1.85504329,1.85664642,3.72360516,4.42920256,3.24470544,2.66466045,2.61299777,1.97733855,1.30729616,1.26348221,1.71464407,2.87023282,4.21812582,11,0,1
0.01,18,1.33311462,-3.10289574,-1.46486676,-0.798980176,-0.904911518,2.67026305,2.98617458,-4.67348671,0.87857753,4.57478189,4.35797453,-3.5077827,0.608343184,3.24821258,6.30261803,-0.248556495,0.704182446,3.79627466,5.37034416,1.84236336,1.86000788,3.74391818,4.44966173,3.24491429,2.66279244,2.61691475,1.98102951,1.31143868,1.27199686,1.7299273,2.8953948,4.22967291,11,0,1
0.01,19,1.29244351,-3.10832405,-1.45509481,-0.801083148,-0.899510443,2.70296526,2.93913651,-4.70715618,0.845758617,4.59011555,4.33726597,-3.53880382,0.616891563,3.28632498,6.30500555,-0.282529235,0.716302931,3.82077909,5.38773775,1.82932878,1.86408675,3.76448393,4.46977854,3.24406719,2.66091418,2.6216836,1.98524129,1.31547058,1.28033578,1.74522948,2.92042828,4.23991203,11,0,1
0.01,20,1.24855566,-3.11569285,-1.4406985,-0.803600073,-0.893403172,2.7360394,2.89080238,-4.73888254,0.811838269,4.60814619,4.31542397,-3.57226849,0.628618121,3.32330036,6.30771637,-0.315600336,0.727829814,3.8450911,5.40601063,1.81600618,1.86763489,3.78513622,4.49024677,3.24375939,2.65888762,2.62573028,1.98903239,1.31966472,1.28896034,1.76074874,2.94580984,4.25059175,11,0,1
0.01,21,1.2042532,-3.12257624,-1.42660451,-0.806154311,-0.887812912,2.76840067,2.84277892,-4.76997614,0.777252913,4.62538481,4.29339552,-3.60574532,0.640097678,3.36095834,6.3097105,-0.349316627,0.739598393,3.86973143,5.42411375,1.80235851,1.87120783,3.80588818,4.51072979,3.2432642,2.65679598,2.6298151,1.99286127,1.32387972,1.2976234,1.77636254,2.97126603,4.26075697,11,0,1
0.01,22,1.15991116,-3.12888217,-1.41274714,-0.808508754,-0.88169843,2.80154085,2.79321051,-4.80120325,0.741635382,4.64137936,4.27213049,-3.63863087,0.651041269,3.39819741,6.31159163,-0.382842749,0.751338482,3.89445925,5.44207144,1.78857112,1.8748616,3.8267417,4.5311861,3.24259114,2.65465117,2.63391376,1.99671555,1.32814801,1.30635548,1.79206932,2.99677038,4.27054405,11,0,1
0.01,23,1.11535037,-3.13470411,-1.39915264,-0.810792625,-0.875584006,2.83469152,2.74307156,-4.83212471,0.705210805,4.65634632,4.25120115,-3.6712172,0.661593795,3.43551421,6.31308985,-0.416539848,0.763154745,3.91936421,5.45986795,1.77458882,1.87859094,3.84771228,4.55161524,3.2416997,2.65245867,2.6380837,2.00061774,1.33240616,1.31508005,1.8078227,3.02231359,4.27990675,11,0,1
0.01,24,1.07042456,-3.13992596,-1.38577771,-0.812977791,-0.869397223,2.8681221,2.69186831,-4.86291838,0.667646229,4.67018223,4.23052549,-3.70358706,0.671778679,3.47319889,6.31398916,-0.450674355,0.775194645,3.94465137,5.47742605,1.76018572,1.88239884,3.86888003,4.57206583,3.24052,2.650172,2.64232373,2.00458026,1.33670652,1.3238945,1.82375002,3.04802871,4.28880739,11,0,1
0.01,25,1.02558768,-3.14461708,-1.37297428,-0.81508553,-0.863955677,2.90031624,2.64179516,-4.89299917,0.630538225,4.68268108,4.21085644,-3.73485661,0.681086361,3.51042747,6.31479836,-0.484890312,0.78731209,3.97015548,5.49475765,1.74558437,1.88631511,3.89014792,4.5924654,3.23912072,2.64785218,2.64664435,2.00860047,1.34099913,1.33267295,1.83966482,3.07367253,4.29718828,11,0,1
0.01,26,0.980625093,-3.14860392,-1.36036074,-0.817175567,-0.857950687,2.93359542,2.58978629,-4.92312813,0.591533005,4.69420338,4.19120073,-3.76644897,0.690383732,3.54822278,6.31483126,-0.519221783,0.799530447,3.99587393,5.51185894,1.73075366,1.8903321,3.91158247,4.61282921,3.23744154,2.64547896,2.65105915,2.01268339,1.34530866,1.34150195,1.85570168,3.09941626,4.30512619,11,0,1
0.01,27,0.935277402,-3.15221286,-1.34710693,-0.81882751,-0.851788878,2.96720004,2.53646111,-4.9533062,0.551538825,4.70452929,4.17174625,-3.79783082,0.700059295,3.58645844,6.3143568,-0.554022014,0.81175524,4.02188015,5.52871418,1.71548867,1.89440656,3.9331851,4.633214,3.23548102,2.64301658,2.65553856,2.01684308,1.34964693,1.3504138,1.87192118,3.12532663,4.31260443,11,0,1
0.01,28,0.889943361,-3.15518236,-1.33492839,-0.820719957,-0.845744729,3.00057817,2.48313069,-4.98271704,0.510876119,4.71384668,4.15291262,-3.82882237,0.708688319,3.62454367,6.31346273,-0.588813484,0.824197292,4.04814434,5.54537106,1.70008934,1.89860511,3.95490575,4.65351391,3.23336411,2.64057946,2.66003823,2.02094913,1.35399723,1.35936058,1.88817358,3.15119243,4.31959009,11,0,1
0.01,29,0.844380617,-3.15761757,-1.322981,-0.822527349,-0.839658022,3.03409696,2.42898536,-5.01177025,0.469290614,4.72198772,4.13452053,-3.85955143,0.716949761,3.66272306,6.31211805,-0.62382549,0.836693406,4.0746212,5.56184816,1.68439984,1.90283513,3.97676277,4.67385006,3.23097706,2.63801289,2.66462064,2.02518177,1.35836959,1.36830711,1.9045037,3.17714477,4.32612276,11,0,1
0.01,30,0.798566639,-3.15947318,-1.3112613,-0.82423532,-0.833501995,3.06787372,2.37378597,-5.04052687,0.42659688,4.72887659,4.11653042,-3.89004588,0.724844038,3.70123863,6.31012344,-0.659262478,0.849386215,4.1015029,5.57804441,1.66830564,1.90717363,3.9988277,4.69417477,3.22827578,2.6353569,2.66929317,2.02952003,1.36280048,1.37731707,1.92096817,3.20321536,4.33215666,11,0,1
0.01,31,0.752718806,-3.16086888,-1.29986095,-0.825872242,-0.827388525,3.10143161,2.31844258,-5.06864023,0.383449852,4.73475599,4.09908247,-3.92016363,0.732358634,3.73961949,6.3078351,-0.694688141,0.86207968,4.12854433,5.59403706,1.65201831,1.91160989,4.02103138,4.71444988,3.2253561,2.63269639,2.67402339,2.03383422,1.36719847,1.38635385,1.93750608,3.22927761,4.33769894,11,0,1
0.01,32,0.706726015,-3.16178036,-1.28872323,-0.82743603,-0.821264088,3.13498831,2.26256275,-5.09623051,0.339586943,4.73951769,4.08214998,-3.94997025,0.739521801,3.77801299,6.30515671,-0.730222583,0.874796271,4.15575218,5.60985041,1.63560963,1.91612887,4.04329157,4.73462534,3.22230172,2.63007069,2.6787765,2.03812146,1.37160385,1.39543962,1.95414162,3.25538397,4.34275341,11,0,1
0.01,33,0.658816397,-3.16269207,-1.27725279,-0.828962803,-0.814918578,3.1677382,2.20732546,-5.1230011,0.295704395,4.74443007,4.06416225,-3.98035336,0.746228874,3.81603932,6.30237722,-0.76606667,0.887251139,4.18287468,5.62584734,1.61890781,1.92045426,4.06559753,4.75495434,3.21907902,2.62727618,2.68349171,2.04245877,1.37608397,1.40462995,1.97102714,3.2819376,4.34731293,11,0,1
0.01,34,0.612489402,-3.16250753,-1.26661634,-0.830346346,-0.80869776,3.20158792,2.14979339,-5.14965916,0.250008643,4.74672318,4.04824352,-4.0095911,0.752663791,3.85482287,6.29853868,-0.802208841,0.900233984,4.2107954,5.64109325,1.6017015,1.92515647,4.0882802,4.77515459,3.21537995,2.62443471,2.68842268,2.04695463,1.38055861,1.41378999,1.98787713,3.30819774,4.35134745,11,0,1
0.01,35,0.566348016,-3.1614573,-1.25546491,-0.831855774,-0.802488625,3.235502,2.09185171,-5.17544317,0.203791842,4.74838686,4.03275204,-4.03858566,0.759395897,3.89414954,6.29421043,-0.838609219,0.913230777,4.23898077,5.65615797,1.58425498,1.92992139,4.11106586,4.79529667,3.21150041,2.62159038,2.69337893,2.05145216,1.3850708,1.42302179,2.00482988,3.3344965,4.35497189,11,0,1
0.01,36,0.519947827,-3.16031241,-1.24537289,-0.833083212,-0.796265543,3.26921105,2.03353691,-5.2007761,0.156937629,4.74848509,4.01796579,-4.06716013,0.765142918,3.93292761,6.28958368,-0.874923706,0.926241934,4.26729155,5.67095709,1.56670153,1.93483126,4.13397264,4.81531668,3.20741081,2.61879158,2.69841409,2.05592942,1.38954508,1.43227041,2.02186108,3.36078167,4.35799408,11,0,1
0.01,37,0.473359913,-3.15878057,-1.23511398,-0.834039569,-0.7899791,3.30293536,1.97457922,-5.22560072,0.10949447,4.74738455,4.00368261,-4.09546661,0.77090466,3.97182345,6.28457737,-0.91145277,0.939194739,4.29578304,5.68555021,1.54884338,1.93976688,4.15699911,4.83534002,3.20307016,2.61592269,2.70352006,2.06047273,1.39401305,1.44154549,2.03901005,3.38714457,4.36050892,11,0,1
0.01,38,0.426816672,-3.1565609,-1.22565651,-0.835013807,-0.783642232,3.33688331,1.91468966,-5.24979019,0.0609751791,4.74481869,3.99008584,-4.12345457,0.775845885,4.01084852,6.27879047,-0.948345602,0.95235908,4.32476187,5.69978571,1.53056777,1.94485724,4.18026924,4.85530996,3.19837379,2.61299419,2.70872259,2.06509137,1.39855456,1.45091379,2.0562973,3.41355848,4.36241198,11,0,1
0.01,39,0.380582303,-3.15367222,-1.21581972,-0.835653603,-0.77726084,3.3703239,1.8554703,-5.27277422,0.0124720577,4.74220705,3.97645688,-4.15128231,0.780655026,4.05012178,6.27246189,-0.985327303,0.965415299,4.35381889,5.7139039,1.51213706,1.94997418,4.20361328,4.87523842,3.19353056,2.61004925,2.71395969,2.06975317,1.40310538,1.46026969,2.0735929,3.43993759,4.36404705,11,0,1
0.01,40,0.3338691,-3.15042114,-1.20684874,-0.836461723,-0.770855367,3.40436029,1.7943722,-5.29555082,-0.0374424234,4.7372036,3.96409345,-4.17864466,0.784918547,4.08932924,6.26560879,-1.02258277,0.978699028,4.38343096,5.72750616,1.49325132,1.95534277,4.22729731,4.89504671,3.18820739,2.6070981,2.71938968,2.0744524,1.40762556,1.46972024,2.09113026,3.46648192,4.36487532,11,0,1
0.01,41,0.287152916,-3.14670968,-1.19811201,-0.83719033,-0.764401972,3.43846488,1.73260927,-5.31756687,-0.0880559832,4.73092175,3.95239091,-4.2057066,0.788863003,4.12852621,6.25827265,-1.06001985,0.991947055,4.41323376,5.74094582,1.47414005,1.96070266,4.25101042,4.91484594,3.18277645,2.60409665,2.72478151,2.07920027,1.41224492,1.4792347,2.10873961,3.49301505,4.36517954,11,0,1
0.01,42,0.240525797,-3.14260101,-1.18967414,-0.837854981,-0.757992327,3.4722867,1.67091203,-5.33867836,-0.138852522,4.72368479,3.9413228,-4.23239374,0.792482376,4.16755056,6.25061369,-1.09738052,1.00515711,4.44322586,5.75410986,1.45485663,1.96620023,4.27489567,4.9345355,3.17705321,2.60110044,2.73029923,2.08398914,1.41681778,1.48873615,2.12639523,3.51949739,4.36496639,11,0,1
0.01,43,0.193847924,-3.13802385,-1.18147016,-0.838447034,-0.75155139,3.50610566,1.60870409,-5.35896635,-0.190214813,4.71524143,3.930897,-4.25877762,0.795792282,4.20654631,6.24248648,-1.13489604,1.01834035,4.47345018,5.76703024,1.43526912,1.97174966,4.29893112,4.95420933,3.1710813,2.59805179,2.73587132,2.08882499,1.42141128,1.49827766,2.14415002,3.5460062,4.3642149,11,0,1
0.01,44,0.147230312,-3.13299465,-1.17330217,-0.839126945,-0.744268417,3.54325175,1.54002142,-5.37967873,-0.245658249,4.70230246,3.92368937,-4.28425884,0.799399257,4.24705935,6.23272753,-1.17332959,1.03213727,4.50473261,5.77909565,1.41510236,1.97771573,4.32333469,4.973629,3.16474247,2.59509087,2.74156213,2.09366417,1.42601335,1.50789797,2.16208982,3.57272673,4.36319351,11,0,1
0.01,45,0.100490674,-3.12745166,-1.1655674,-0.83956188,-0.737739027,3.57715964,1.47658432,-5.39816427,-0.29829821,4.69127083,3.91464877,-4.31002331,0.802099884,4.28616667,6.22349834,-1.21117926,1.04533017,4.53554392,5.79141665,1.39496267,1.98347938,4.34769583,4.99313641,3.15824461,2.59202147,2.74727607,2.09857178,1.43063879,1.51753843,2.18007827,3.59930754,4.36131859,11,0,1
0.01,46,0.0537905581,-3.12142944,-1.15808845,-0.839916825,-0.731180847,3.61104035,1.41270244,-5.41572571,-0.351435959,4.67903948,3.90625143,-4.33549595,0.804493964,4.32528782,6.21375084,-1.2491529,1.05852282,4.56667423,5.80338573,1.37448442,1.98939061,4.37229872,5.01254654,3.1513989,2.58895421,2.7531178,2.10352945,1.43526828,1.52723491,2.19819403,3.62591004,4.35886908,11,0,1
0.01,47,0.0070749037,-3.11492348,-1.15083253,-0.84019357,-0.724569142,3.64498591,1.34820032,-5.43235302,-0.405179888,4.66551447,3.89853358,-4.36065817,0.806586146,4.36448288,6.20338869,-1.28738117,1.07171357,4.59812307,5.81507158,1.35367632,1.99537385,4.39705658,5.03188753,3.14429402,2.58587503,2.75902796,2.10851789,1.43991387,1.53698528,2.21643353,3.65254927,4.35584641,11,0,1
0.01,48,-0.0394473821,-3.10801458,-1.14375365,-0.84044081,-0.717908084,3.67896223,1.28323841,-5.44765759,-0.45942229,4.65081739,3.89176083,-4.38579273,0.807750821,4.4036231,6.19227743,-1.32562625,1.08472288,4.63001442,5.82641172,1.33257496,2.00150371,4.42194796,5.05112791,3.13686705,2.58282113,2.76500583,2.11350346,1.4445945,1.54681385,2.23476958,3.67916131,4.35211754,11,0,1
0.01,49,-0.0860334411,-3.10062718,-1.1369642,-0.840586603,-0.711238205,3.7128098,1.21802521,-5.46223927,-0.513948381,4.63496256,3.88543916,-4.41032362,0.809244394,4.44272518,6.18092012,-1.36399961,1.09780431,4.66199875,5.83746147,1.31123149,2.00770807,4.44706392,5.07029533,3.12917829,2.57971716,2.77109909,2.11859775,1.44924831,1.5566262,2.25320148,3.705796,4.34796143,11,0,1
0.01,50,-0.132508159,-3.09282422,-1.13040233,-0.840658605,-0.704528213,3.74664068,1.15237725,-5.47578382,-0.568899393,4.61789751,3.87981367,-4.43453884,0.810451448,4.48179722,6.16905165,-1.40247285,1.11082411,4.69424152,5.848207,1.28963757,2.01400113,4.47230816,5.08937263,3.12129331,2.57662153,2.77720666,2.1237092,1.45397222,1.56652308,2.27173471,3.73238873,4.34322405,11,0,1
0.01,51,-0.179197371,-3.08528662,-1.12559593,-0.84029007,-0.69809413,3.78037643,1.08633327,-5.48848963,-0.624605119,4.59955454,3.87483644,-4.45872736,0.811132669,4.52106047,6.15660048,-1.44101846,1.12374926,4.72628927,5.85888767,1.26790559,2.02032304,4.49767876,5.10839176,3.1130929,2.57350874,2.78342986,2.1288693,1.45868111,1.57646418,2.29043889,3.75905323,4.33778286,11,0,1
0.01,52,-0.225456476,-3.07674956,-1.11956465,-0.840179086,-0.691370964,3.81393266,1.02037513,-5.49989414,-0.679998875,4.58035088,3.87053061,-4.48232365,0.811750352,4.55996418,6.14383554,-1.4795655,1.13659871,4.75893736,5.86905289,1.24584746,2.02679253,4.52324295,5.12729311,3.1046586,2.5704031,2.78971624,2.13406301,1.46337771,1.58638799,2.30912638,3.78557968,4.33192587,11,0,1
0.01,53,-0.271719635,-3.06771016,-1.11371565,-0.839983284,-0.684546888,3.84766316,0.953603685,-5.5101738,-0.736039519,4.55971432,3.86699152,-4.50562191,0.812101424,4.59898186,6.13038254,-1.51832712,1.14943147,4.79197979,5.87880993,1.22343266,2.03342795,4.54905701,5.1460433,3.09587908,2.56733322,2.79610801,2.13928795,1.46810853,1.59640324,2.32798433,3.81216383,4.32543802,11,0,1
0.01,54,-0.317926526,-3.05819416,-1.10807586,-0.839704394,-0.677651048,3.88145757,0.886263132,-5.51928997,-0.792551637,4.53777409,3.86416578,-4.52861691,0.812176466,4.63805962,6.11627865,-1.55728698,1.16221178,4.82536411,5.88819027,1.20066869,2.04017568,4.5750947,5.16469288,3.08674335,2.56425452,2.80264044,2.14459062,1.47282946,1.60645771,2.34698534,3.83878732,4.31833029,11,0,1
0.01,55,-0.363972396,-3.04826856,-1.1026572,-0.839347899,-0.670712829,3.91518617,0.818641245,-5.527215,-0.849294126,4.51468563,3.86202359,-4.55129194,0.811988235,4.67705488,6.1016531,-1.59633517,1.17487204,4.85899353,5.89726114,1.17762864,2.04700947,4.60129833,5.18323612,3.07735443,2.56119275,2.80921626,2.14990497,1.47760177,1.61660588,2.36611819,3.86537862,4.31061268,11,0,1
0.01,56,-0.409889132,-3.03795123,-1.09745467,-0.838920534,-0.663734198,3.94884729,0.750764132,-5.53392887,-0.906244278,4.49047756,3.86058569,-4.57363176,0.811547756,4.71598768,6.08650589,-1.63542783,1.18743503,4.89290142,5.90596151,1.15431225,2.05396295,4.62770224,5.2016573,3.06764865,2.55813718,2.81590652,2.1552918,1.48237777,1.6267755,2.38533854,3.8919363,4.30231237,11,0,1
0.01,57,-0.45559141,-3.02734423,-1.0924927,-0.838436365,-0.656765997,3.98228168,0.682974458,-5.53944063,-0.963144898,4.46535873,3.8597455,-4.59565401,0.810866237,4.75470209,6.07101107,-1.67445934,1.1998105,4.92692375,5.91440821,1.13083041,2.06097507,4.65422726,5.21997309,3.05771804,2.55511427,2.82267284,2.16068125,1.48711658,1.63694143,2.40460205,3.91839314,4.29346704,11,0,1
0.01,58,-0.501286387,-3.01618671,-1.08768606,-0.837856412,-0.649650276,4.01597452,0.614240646,-5.54361439,-1.02070081,4.43869209,3.85973287,-4.61735392,0.809933364,4.79360151,6.05466843,-1.71379089,1.21214855,4.96141577,5.92237282,1.10687518,2.06812406,4.681036,5.23817444,3.04738498,2.55207133,2.8295629,2.16616035,1.49189889,1.64720595,2.42407799,3.94494581,4.2839303,11,0,1
0.01,59,-0.546679497,-3.00478148,-1.08312738,-0.837223947,-0.642576814,4.04931068,0.545905471,-5.54657698,-1.07795787,4.41131878,3.86025643,-4.63872719,0.808762789,4.83221102,6.0380621,-1.75298488,1.22427738,4.99598932,5.930089,1.08284736,2.0753653,4.70794439,5.25622368,3.03689837,2.54909062,2.83644533,2.17160344,1.49672306,1.65752673,2.44359827,3.97134566,4.27385616,11,0,1
0.01,60,-0.591852903,-2.99321032,-1.07912982,-0.836535454,-0.634989321,4.08514214,0.472456366,-5.54766083,-1.13896394,4.37940359,3.86265445,-4.66007137,0.807281911,4.87254858,6.0192647,-1.79323447,1.23662579,5.03130865,5.93709993,1.05840743,2.08284068,4.73508787,5.27403212,3.02604938,2.54622722,2.84353852,2.17707467,1.50145698,1.66784883,2.4632504,3.99769974,4.26299524,11,0,1
0.01,61,-0.636959076,-2.98098326,-1.07483482,-0.835758805,-0.628261626,4.11778975,0.404465795,-5.54807472,-1.19566691,4.34967566,3.8653295,-4.6801548,0.80589956,4.91082382,6.00167704,-1.83242655,1.24843216,5.06640434,5.9440732,1.03369546,2.09026957,4.76246738,5.29185581,3.01482534,2.5432446,2.85070086,2.18268609,1.50628662,1.67825174,2.4830246,4.02407742,4.25168467,11,0,1
0.01,62,-0.681920409,-2.96837926,-1.07084966,-0.834889114,-0.620971203,4.15113735,0.335044771,-5.54687977,-1.25351989,4.31869841,3.86802745,-4.70051813,0.804046571,4.94935369,5.98324919,-1.87187159,1.26012695,5.10183287,5.95061541,1.00877452,2.09784341,4.79001045,5.30947971,3.00336123,2.54034138,2.85792255,2.18827605,1.51111114,1.68871534,2.50294518,4.05044556,4.23971224,11,0,1
0.01,63,-0.726759315,-2.95776391,-1.06818807,-0.834825516,-0.617908239,4.17469311,0.2828933,-5.54880428,-1.30058444,4.29804993,3.86477423,-4.72321892,0.80137825,4.97950125,5.97395706,-1.90610611,1.26815009,5.13038445,5.96252489,0.988648236,2.10311294,4.81421232,5.32784557,2.9948318,2.53707457,2.8630228,2.1927743,1.51598668,1.69865274,2.52137923,4.07456303,4.22676611,11,0,1
0.01,64,-0.771283031,-2.94446564,-1.06457043,-0.833822131,-0.610525131,4.20794916,0.213121608,-5.54515028,-1.3585614,4.26507711,3.86870527,-4.74296045,0.799109578,5.0179019,5.95449352,-1.94568896,1.27955973,5.16630554,5.96837234,0.963180184,2.11088109,4.84213448,5.34518719,2.98278499,2.53425503,2.87043762,2.19841981,1.52082515,1.70922208,2.54152608,4.10081577,4.21358871,11,0,1
