dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,converged
0.5,10,2.53450632,3.38358593,3.77115488,2.65426135,2.34458685,3.28968763,3.45147443,2.51295757,2.7353406,3.45351267,2.9742136,2.58635139,3.16493464,3.21565914,2.72516513,2.93936491,3.22011709,2.92205524,2.86943245,3.13635015,3.05819941,2.91692209,3.07588911,3.12989807,3.01542878,3.06966066,3.15284443,3.0728507,3.01241255,2.97096395,2.73237777,2.28147578,1
0.5,11,2.54624557,3.39549398,3.78040361,2.66222501,2.35568953,3.30153728,3.46023321,2.52158761,2.74678588,3.46445704,2.98258066,2.59615993,3.17644548,3.22532296,2.73406363,2.95020294,3.23081589,2.93117571,2.87945056,3.14726496,3.06799245,2.92655373,3.08650398,3.14014721,3.02501869,3.07975721,3.16299629,3.08228016,3.0217905,2.98050714,2.74162245,2.29113936,1
0.5,12,2.55786204,3.40743566,3.78969383,2.67014909,2.36672997,3.31339288,3.46903133,2.53021049,2.75820589,3.47539735,2.99096179,2.6059773,3.18795371,3.23497343,2.7429657,2.96106386,3.24151444,2.94027114,2.88947082,3.15820742,3.07777596,2.93615723,3.09713078,3.15042019,3.03458977,3.08983231,3.17317104,3.09172392,3.03114653,2.99003863,2.75086427,2.30073261,1
0.5,13,2.56960535,3.41932678,3.79892635,2.6781342,2.37784648,3.32522631,3.47777653,2.5388608,2.76966095,3.48632264,2.9993248,2.61580396,3.19946384,3.2446208,2.75187063,2.97191501,3.25220299,2.94938278,2.89949942,3.16912603,3.08755875,2.94578958,3.10775137,3.16066241,3.04417324,3.09993172,3.18332171,3.10114717,3.04052734,2.99958944,2.76011372,2.31040549,1
0.5,14,2.58135033,3.43121076,3.80815077,2.68612814,2.38896966,3.33705235,3.48651457,2.54751968,2.78111982,3.49723864,3.00768542,2.62563968,3.21097374,3.25426054,2.76078057,2.98277187,3.26288795,2.95849204,2.9095335,3.18004179,3.09733438,2.95542383,3.11837769,3.17090082,3.05375433,3.1100347,3.19347191,3.11056519,3.04991055,3.00914502,2.76936531,2.320081,1
0.5,15,2.59309483,3.44308472,3.81736851,2.69413233,2.40009761,3.3488698,3.49524665,2.55618882,2.79258347,3.50814605,3.01604509,2.63548422,3.2224822,3.26389122,2.76969266,2.99363565,3.27356791,2.96759701,2.91957283,3.19096136,3.10710573,2.96505928,3.12900615,3.18113708,3.06333137,3.12013841,3.20362186,3.11998224,3.05929375,3.01870346,2.77862072,2.32976174,1
0.5,16,2.60484028,3.45495152,3.82657981,2.70214629,2.41123104,3.36067915,3.50397253,2.56486797,2.80405045,3.51904345,3.02440262,2.64533854,3.23399186,3.27351475,2.77860904,3.00450468,3.28424311,2.97669911,2.9296174,3.20187998,3.11687231,2.97469616,3.13963675,3.1913681,3.07290745,3.13024592,3.21377063,3.12939596,3.06867957,3.02826571,2.78787756,2.33944559,1
0.5,17,2.61658835,3.46680784,3.83578205,2.71017265,2.42237282,3.37247944,3.5126915,2.57355881,2.81552339,3.52993035,3.03275824,2.65520191,3.24550104,3.28312922,2.78752851,3.01538038,3.29491401,2.98579693,2.93966722,3.21280146,3.12663364,2.98433232,3.15027118,3.20159817,3.08248019,3.14035273,3.22391796,3.13880682,3.07806683,3.03783059,2.79713631,2.34913588,1
0.5,18,2.62833548,3.47865748,3.84497881,2.71820617,2.43351841,3.3842721,3.52140498,2.58225822,2.82699966,3.54080868,3.0411129,2.66507506,3.25700951,3.29273558,2.79645252,3.02626276,3.30557823,2.99489069,2.94972372,3.22372389,3.13638902,2.99396992,3.16090918,3.21182394,3.09205008,3.15046263,3.23406529,3.14821482,3.08745551,3.04739904,2.80639768,2.35882759,1
0.5,19,2.64008403,3.49049735,3.85416913,2.72625279,2.4446702,3.39605546,3.53011203,2.59096742,2.83847904,3.55167747,3.04946661,2.67495632,3.26851678,3.30233407,2.80537891,3.03714943,3.3162396,3.00398302,2.95978546,3.23464656,3.14613867,3.00360823,3.17154908,3.22204685,3.10161781,3.16057396,3.24421024,3.15761995,3.0968473,3.05697131,2.81566048,2.36852407,1
0.5,20,2.65183401,3.50232911,3.86335111,2.73430777,2.45582795,3.40783072,3.53881383,2.59968829,2.84996295,3.56253576,3.05781841,2.68484783,3.28002357,3.31192446,2.81431007,3.04804325,3.32689524,3.01307201,2.96985292,3.24556923,3.15588284,3.01324868,3.1821928,3.23226452,3.11118221,3.17068911,3.25435591,3.16702104,3.10623956,3.06654716,2.82492518,2.37822437,1
0.5,21,2.6635828,3.51415157,3.87252736,2.7423737,2.46699047,3.41959763,3.54750967,2.60841775,2.86145067,3.57338524,3.06616926,2.69474816,3.29153013,3.32150578,2.82324386,3.05894303,3.33754539,3.02215624,2.97992587,3.25649309,3.16562223,3.02289057,3.19284105,3.24247932,3.12074256,3.18080497,3.26450062,3.17641973,3.11563301,3.07612681,2.83419394,2.38792872,1
0.5,22,2.67533445,3.52596688,3.88169622,2.75044918,2.47815919,3.43135524,3.55619884,2.61715841,2.87294197,3.5842247,3.07451963,2.70465803,3.30303478,3.33107924,2.83218336,3.06984901,3.34819078,3.0312376,2.99000454,3.26741791,3.17535663,3.03253317,3.20349097,3.25269032,3.13030219,3.19092417,3.27464437,3.18581486,3.12502861,3.08570933,2.84346247,2.39763641,1
0.5,23,2.68708539,3.53777218,3.89085937,2.75853634,2.48933339,3.44310498,3.56488371,2.62590909,2.88443708,3.5950551,3.08286929,2.71457672,3.31453872,3.34064436,2.84112549,3.08076,3.35883188,3.04031706,3.00008893,3.27834272,3.18508482,3.04217672,3.21414471,3.26289892,3.13985944,3.20104408,3.28478622,3.19520807,3.13442707,3.09529495,2.85273337,2.40734863,1
0.5,24,2.69883728,3.54957056,3.90001583,2.76663136,2.50051188,3.45484662,3.57356167,2.63466907,2.89593697,3.60587645,3.09121585,2.72450471,3.32604313,3.35020185,2.85007167,3.09167862,3.3694675,3.04939151,3.01017809,3.28926921,3.19480705,3.05182123,3.22480083,3.27310371,3.14941216,3.21116686,3.29492903,3.2045989,3.14382601,3.10488462,2.86200714,2.41706371,1
0.5,25,2.71058989,3.56135917,3.90916538,2.77473783,2.51169705,3.46657944,3.58223486,2.64343905,2.90743876,3.6166873,3.09956431,2.734442,3.33754444,3.35975075,2.85902262,3.10260153,3.38009739,3.05846381,3.02027369,3.30019569,3.20452642,3.0614686,3.23546028,3.28330326,3.15896368,3.22129226,3.30506945,3.2139852,3.15322804,3.11447835,2.87128282,2.42678308,1
0.5,26,2.72234368,3.57313919,3.91830873,2.78285527,2.52288699,3.47830248,3.59090257,2.65222049,2.91894436,3.62748861,3.10791016,2.74438787,3.34904575,3.36929274,2.86797714,3.11353016,3.39072275,3.06753349,3.030375,3.31112266,3.21423888,3.07111597,3.24612284,3.29350042,3.1685133,3.23141861,3.31520891,3.2233696,3.16263151,3.12407446,2.88055968,2.43650723,1
0.5,27,2.73409748,3.58491135,3.92744589,2.79098105,2.53408098,3.49001813,3.59956503,2.66101027,2.93045378,3.63828135,3.116256,2.75434303,3.36054659,3.37882614,2.87693548,3.12446499,3.40134287,3.07659912,3.04048109,3.32205033,3.22394586,3.08076572,3.25678802,3.30369377,3.17805839,3.24154735,3.32534838,3.23275089,3.17203546,3.13367319,2.88984013,2.44623494,1
0.5,28,2.74585199,3.59667468,3.93657684,2.79911852,2.54528117,3.50172472,3.60822248,2.66981173,2.9419651,3.64906311,3.12460232,2.76430774,3.37204504,3.38835192,2.88589859,3.13540411,3.41195726,3.08566332,3.05059481,3.33297729,3.23364782,3.09041691,3.26745749,3.31388211,3.18760157,3.25167942,3.33548641,3.24212837,3.18144274,3.14327788,2.89912057,2.45596457,1
0.5,29,2.75760674,3.60842991,3.94570184,2.80726504,2.55648565,3.51342344,3.61687469,2.67862153,2.95348024,3.65983653,3.13294768,2.77428102,3.38354254,3.39786935,2.89486551,3.14635038,3.42256713,3.09472394,3.06071281,3.34390473,3.24334431,3.10006881,3.2781291,3.32406783,3.19714308,3.26181364,3.34562421,3.25150418,3.19085145,3.15288401,2.90840411,2.46569991,1
0.5,30,2.7693634,3.62017584,3.95481968,2.81542206,2.56769562,3.52511334,3.62552238,2.68744254,2.96499896,3.67060018,3.14129114,2.78426242,3.3950386,3.40737963,2.90383744,3.15730166,3.4331708,3.10378027,3.07083583,3.35483408,3.25303698,3.10972357,3.2888031,3.33424973,3.20668149,3.27194905,3.35575962,3.26087713,3.20026255,3.16249371,2.91768885,2.47543931,1
0.5,31,2.78111792,3.6319139,3.96393347,2.82358885,2.57890964,3.53679419,3.63416433,2.69627309,2.97652149,3.681355,3.14963531,2.79425383,3.40653348,3.41688108,2.91281223,3.16825891,3.44377065,3.11283636,3.08096552,3.36576128,3.26272202,3.11937952,3.29948139,3.34442663,3.21621704,3.28208733,3.36589527,3.27024651,3.20967412,3.1721065,2.9269762,2.48518085,1
0.5,32,2.79287505,3.6436429,3.97303915,2.83176661,2.59012985,3.54846621,3.64280152,2.70511365,2.98804522,3.69209909,3.15797997,2.80425358,3.41802597,3.42637587,2.92179346,3.17922068,3.45436263,3.1218884,3.0911026,3.37669086,3.27240133,3.12903547,3.31016183,3.35460114,3.22575092,3.2922287,3.37602854,3.27961278,3.21909046,3.18172503,2.93626404,2.49492598,1
0.5,33,2.80463266,3.65536427,3.98214006,2.83995438,2.60135365,3.56012988,3.65143347,2.71396446,2.99957323,3.70283365,3.16632271,2.81426358,3.42951918,3.43586302,2.93077803,3.19018888,3.46495056,3.13093758,3.10124326,3.3876195,3.28207731,3.13869381,3.32084489,3.36477113,3.23528385,3.30237126,3.38616085,3.28897643,3.228508,3.1913445,2.94555402,2.5046761,1
0.5,34,2.81639051,3.6670773,3.99123478,2.84815049,2.61258173,3.57178545,3.66006231,2.72282505,3.01110387,3.71355963,3.17466593,2.82428074,3.44100881,3.44534159,2.93976665,3.20116282,3.47553301,3.13998365,3.11139035,3.39854908,3.29174757,3.14835501,3.33153105,3.37493706,3.24481153,3.3125174,3.39629412,3.29833794,3.23792696,3.20096779,2.95484543,2.51442909,1
0.5,35,2.82814837,3.67878151,4.00032473,2.85635781,2.62381482,3.58343172,3.66868544,2.73169589,3.02263689,3.72427511,3.18300962,2.83430815,3.45249772,3.45481253,2.94876003,3.21214056,3.48610973,3.14902925,3.12154365,3.409477,3.30141163,3.15801764,3.34222078,3.38509846,3.25433898,3.32266521,3.40642357,3.30769539,3.24734879,3.21059561,2.96413898,2.52418518,1
0.5,36,2.83990693,3.69047666,4.009408,2.86457658,2.63505244,3.59506845,3.67730427,2.74057746,3.03417206,3.73498154,3.1913538,2.84434366,3.46398354,3.46427631,2.9577589,3.22312403,3.4966805,3.15807104,3.13170385,3.42040634,3.31106949,3.16768122,3.35291386,3.39525723,3.26386261,3.33281469,3.4165535,3.31705165,3.2567718,3.2202251,2.97343469,2.53394651,1
0.5,37,2.8516655,3.70216417,4.01848602,2.87280321,2.64629316,3.60669756,3.68591905,2.7494688,3.04571056,3.74567819,3.19969702,2.85438895,3.47546864,3.47373223,2.96676183,3.23411369,3.50724649,3.1671114,3.14186835,3.43133473,3.32072306,3.17734718,3.36360836,3.40541077,3.27338552,3.34296799,3.42668223,3.32640314,3.26619768,3.22985911,2.98273158,2.54370975,1
0.5,38,2.86342525,3.71384239,4.02755737,2.88104105,2.65754104,3.61831808,3.69452834,2.75836897,3.05725193,3.75636673,3.20804167,2.86444187,3.48695135,3.48318076,2.97576928,3.24510741,3.51780605,3.17614841,3.15203905,3.44226265,3.33037186,3.18701649,3.37430668,3.41556025,3.28290462,3.35312319,3.43680882,3.33575344,3.27562642,3.23949599,2.99202943,2.55347776,1
0.5,39,2.87518454,3.72551227,4.03662491,2.88928938,2.66879153,3.62993002,3.70313501,2.76727891,3.06879425,3.76704502,3.21638584,2.8745029,3.49843216,3.49262333,2.98478222,3.25610662,3.52836084,3.18518281,3.16221499,3.45319128,3.34001541,3.19668531,3.38500643,3.42570639,3.2924242,3.36328077,3.44693422,3.34509945,3.28505683,3.24913621,3.00132966,2.56324911,1
0.5,40,2.88694501,3.73717475,4.04568577,2.89754677,2.68004608,3.64153242,3.71173596,2.77620053,3.08034039,3.77771282,3.22473049,2.88457489,3.50991154,3.50205612,2.99379897,3.26711154,3.53890991,3.1942153,3.17239666,3.46411943,3.34965324,3.20635748,3.39571023,3.43584824,3.30193949,3.37344027,3.45705891,3.35444331,3.29448938,3.25878024,3.0106318,2.57302403,1
0.5,41,2.89870596,3.7488277,4.05474186,2.90581441,2.6913054,3.65312648,3.7203331,2.78513026,3.09188843,3.78837347,3.23307633,2.89465332,3.52138805,3.51148176,3.00282049,3.27812099,3.54945302,3.20324564,3.18258548,3.47504711,3.35928535,3.21603107,3.40641713,3.44598579,3.31145287,3.38360286,3.4671824,3.36378527,3.30392504,3.26842666,3.01993394,2.5828023,1
0.5,42,2.91046715,3.76047301,4.06379223,2.91409302,2.70256948,3.66471148,3.7289257,2.79407048,3.10343885,3.79902315,3.2414217,2.904742,3.53286362,3.52090073,3.01184726,3.28913546,3.55999041,3.21227384,3.19277906,3.48597455,3.36891317,3.22570705,3.4171257,3.45611906,3.32096481,3.39376831,3.47730446,3.37312317,3.31336212,3.27807641,3.0292387,2.59258533,1
0.5,43,2.92222738,3.77210999,4.07283831,2.92238021,2.71383548,3.6762886,3.73751593,2.80302119,3.11499071,3.80966306,3.24976873,2.91483951,3.54433584,3.53031206,3.02088022,3.30015516,3.57052064,3.22129965,3.20298052,3.49690175,3.37853384,3.23538494,3.42783856,3.46624851,3.3304739,3.40393639,3.4874258,3.38245821,3.32280135,3.28773022,3.03854489,2.60236955,1
0.5,44,2.93398905,3.78373766,4.08187866,2.93067718,2.72510624,3.6878562,3.74610186,2.81198192,3.12654591,3.82029438,3.25811529,2.92494416,3.55580664,3.53971672,3.02991676,3.31117868,3.5810461,3.23032379,3.21318626,3.50782776,3.38815093,3.24506569,3.43855286,3.47637272,3.33998179,3.41410685,3.49754548,3.39179134,3.33224392,3.29738569,3.04785204,2.61215973,1
0.5,45,2.94575167,3.79535675,4.09091282,2.9389863,2.73638177,3.69941473,3.75468373,2.82095242,3.13810182,3.83091545,3.26646328,2.93505859,3.56727457,3.54911375,3.03895783,3.3222084,3.59156609,3.23934603,3.22339821,3.51875424,3.3977623,3.25474739,3.44926929,3.48649311,3.34948778,3.42428041,3.50766349,3.40112114,3.34168863,3.3070457,3.0571599,2.62195253,1
0.5,46,2.95751381,3.80696821,4.09994364,2.94730377,2.74766016,3.71096468,3.7632618,2.82993221,3.14966059,3.84152889,3.27481174,2.94518042,3.5787406,3.55850363,3.04800415,3.33324194,3.60208035,3.24836636,3.23361588,3.52967978,3.40736794,3.26443195,3.45998955,3.49660969,3.35899162,3.43445492,3.51777983,3.41044879,3.35113668,3.31670904,3.06647038,2.63174915,1
0.5,47,2.96927571,3.81857157,4.10896873,2.95563126,2.7589426,3.72250676,3.77183676,2.8389225,3.16122055,3.85213161,3.28316116,2.95531154,3.59020376,3.56788659,3.0570569,3.3442812,3.61258841,3.2573843,3.24383926,3.54060459,3.41696978,3.27411866,3.47071099,3.50672197,3.36849403,3.44463301,3.52789474,3.41977358,3.3605864,3.32637477,3.07578206,2.64154911,1
0.5,48,2.98103714,3.83016586,4.11799002,2.96396923,2.77022839,3.73403883,3.78040767,2.84792185,3.1727829,3.86272573,3.2915113,2.96545029,3.60166454,3.57726264,3.06611395,3.35532403,3.62309027,3.26640129,3.25406861,3.55152845,3.42656493,3.28380847,3.48143649,3.51682901,3.37799335,3.45481348,3.53800917,3.42909575,3.37003803,3.33604431,3.08509493,2.65135193,1
0.5,49,2.99280167,3.84175277,4.12700415,2.97231627,2.78151917,3.74556303,3.788975,2.8569324,3.18434715,3.87330985,3.29986191,2.97559834,3.61312342,3.58663154,3.075176,3.36637211,3.63358641,3.27541494,3.26430464,3.56245232,3.43615532,3.29349947,3.49216485,3.52693248,3.3874917,3.46499681,3.54812098,3.43841386,3.37949371,3.34571743,3.09440851,2.6611588,1
0.5,50,3.00456429,3.85333014,4.13601542,2.98067403,2.79281139,3.75707817,3.79754043,2.86595225,3.19591212,3.88388443,3.30821514,2.98575544,3.62457824,3.59599185,3.0842433,3.37742496,3.64407682,3.2844286,3.27454615,3.57337427,3.44573975,3.30319357,3.50289488,3.53703117,3.39698815,3.47518301,3.55823278,3.44773149,3.38895082,3.35539198,3.10372353,2.67096949,1
0.5,51,3.01632786,3.8648994,4.14502096,2.98904061,2.80410814,3.76858473,3.80610061,2.87498069,3.20747948,3.89445162,3.31656837,2.99591923,3.6360321,3.60534739,3.09331465,3.38848162,3.65456176,3.29344034,3.28479242,3.58429623,3.4553206,3.31288981,3.51362681,3.54712534,3.40648317,3.48537135,3.56834126,3.45704508,3.39841151,3.36507034,3.11303997,2.68078327,1
0.5,52,3.02809095,3.87646151,4.15402317,2.99741721,2.81540823,3.7800827,3.81465864,2.8840189,3.2190485,3.90500879,3.32492352,3.00609112,3.64748192,3.61469555,3.10239315,3.39954329,3.66503954,3.30244923,3.29504633,3.59521723,3.46489477,3.32258773,3.52436256,3.55721664,3.41597533,3.49556208,3.5784502,3.46635675,3.40787363,3.37475204,3.12235832,2.6906004,1
0.5,53,3.03985453,3.88801384,4.16301918,3.00580525,2.82671261,3.79157138,3.8232131,2.89306855,3.23061824,3.91555548,3.33327961,3.01627302,3.65892982,3.62403679,3.11147714,3.41060948,3.67551112,3.31145668,3.30530453,3.60613632,3.47446394,3.33228946,3.53510046,3.56730127,3.4254663,3.50575686,3.58855724,3.47566485,3.41733885,3.38443661,3.13167691,2.70042086,1
0.5,54,3.05161786,3.89955807,4.1720109,3.01420164,2.83801961,3.80305195,3.83176494,2.90212607,3.24219036,3.92609429,3.34163666,3.02646208,3.67037535,3.6333704,3.12056446,3.42167997,3.68597817,3.32046366,3.31556964,3.61705661,3.48403001,3.34199333,3.54584002,3.57738209,3.43495703,3.51595354,3.59866095,3.48497009,3.4268074,3.39412594,3.14099717,2.71024489,1
0.5,55,3.06338239,3.91109514,4.1809988,3.02260804,2.84932899,3.81452274,3.84031296,2.91119409,3.2537632,3.93662357,3.34999609,3.03665972,3.68181705,3.64269829,3.1296587,3.43275523,3.69643855,3.32946825,3.32584047,3.62797451,3.49358869,3.35169864,3.55658293,3.58745909,3.44444418,3.52615285,3.60876513,3.49427366,3.43627787,3.4038167,3.15031815,2.72007251,1
0.5,56,3.0751462,3.92262268,4.18998194,3.03102374,2.86064267,3.82598591,3.84885883,2.9202714,3.26533699,3.94714379,3.35835624,3.04686499,3.6932559,3.65201902,3.13875818,3.44383383,3.70689201,3.33847237,3.33611631,3.6388917,3.50314331,3.36140752,3.5673275,3.5975318,3.45393133,3.53635454,3.61886597,3.50357389,3.44575143,3.4135108,3.15964103,2.72990346,1
0.5,57,3.08691072,3.93414211,4.1989603,3.03945136,2.87195969,3.83743882,3.85740137,2.9293592,3.27691221,3.95765471,3.36671805,3.0570786,3.70469141,3.66133356,3.14786291,3.45491743,3.71733999,3.34747458,3.34640002,3.64980745,3.51269197,3.37111902,3.57807565,3.60759902,3.46341562,3.54655886,3.62896585,3.51287174,3.45522809,3.42320728,3.16896367,2.7397387,1
0.5,58,3.0986743,3.94565368,4.20793581,3.04788661,2.88327861,3.84888458,3.86594248,2.93845558,3.28848886,3.96815681,3.37508202,3.06730032,3.71612501,3.67064047,3.15697265,3.46600485,3.72778249,3.35647535,3.35668755,3.66072202,3.52223635,3.38083291,3.5888238,3.61766267,3.47289968,3.55676603,3.6390636,3.52216816,3.46470833,3.43290687,3.17828751,2.74957585,1
0.5,59,3.11043835,3.95715618,4.21690559,3.05633307,2.89460063,3.86031961,3.87447929,2.94756365,3.30006599,3.97864914,3.38344765,3.0775311,3.7275548,3.6799407,3.16608906,3.4770968,3.73821759,3.36547518,3.36698246,3.67163563,3.53177547,3.39054966,3.59957647,3.62772107,3.48238182,3.56697655,3.64915991,3.53146052,3.47419071,3.44261026,3.18761325,2.75941777,1
0.5,60,3.1222024,3.96865082,4.22587204,3.0647881,2.90592575,3.87174749,3.88301468,2.95667887,3.31164455,3.9891336,3.39181376,3.08776832,3.7389822,3.68923569,3.17520905,3.48819208,3.74864769,3.37447405,3.37728262,3.68254805,3.54130936,3.40026832,3.61032963,3.63777518,3.49186325,3.57718945,3.65925503,3.54075098,3.48367596,3.45231676,3.19693971,2.76926255,1
0.5,61,3.1339674,3.98013711,4.23483419,3.07325387,2.91725373,3.88316584,3.89154744,2.96580553,3.32322407,3.99960804,3.4001832,3.0980134,3.75040603,3.698524,3.18433619,3.49929142,3.75907087,3.38347101,3.38758779,3.69345856,3.55083895,3.40999079,3.62108612,3.64782429,3.50134206,3.5874052,3.66934872,3.55003929,3.49316335,3.46202469,3.20626688,2.77911115,1
0.5,62,3.14573097,3.99161506,4.24379158,3.08172846,2.92858434,3.89457607,3.90007782,2.97494006,3.33480501,4.01007366,3.40855336,3.10826731,3.76182747,3.70780611,3.19346762,3.5103941,3.76948786,3.39246821,3.39790082,3.70436764,3.56036139,3.41971612,3.63184547,3.65786886,3.51081896,3.59762383,3.67944002,3.55932426,3.50265503,3.47173691,3.21559501,2.78896213,1
0.5,63,3.1574955,4.00308514,4.25274611,3.09021258,2.93991876,3.90597749,3.90860438,2.98408413,3.34638572,4.0205307,3.41692495,3.11852884,3.77324486,3.71708202,3.20260525,3.52150202,3.77989912,3.40146303,3.40821791,3.71527624,3.56988144,3.42944336,3.64260578,3.66790962,3.52029657,3.60784507,3.68952942,3.56860685,3.51214743,3.48145151,3.22492528,2.7988174,1
0.5,64,3.16926003,4.01454687,4.26169634,3.09870696,2.95125437,3.9173696,3.91713047,2.9932394,3.35796809,4.03097868,3.42529964,3.12879753,3.78465819,3.72635055,3.21174955,3.53261423,3.79030371,3.41045761,3.41854143,3.72618246,3.57939529,3.43917418,3.65336847,3.67794394,3.52977085,3.6180687,3.69961715,3.57788801,3.52164507,3.49116874,3.2342546,2.80867577,1
0.5,65,3.18102312,4.0260005,4.27064323,3.10721111,2.96259356,3.92875385,3.92565346,3.00240135,3.36954975,4.04141808,3.4336772,3.1390748,3.79606962,3.73561382,3.22089863,3.54372859,3.80070186,3.419451,3.42887068,3.73708773,3.5889039,3.44890785,3.6641345,3.68797517,3.53924417,3.62829542,3.70970345,3.58716631,3.53114414,3.5008893,3.2435863,2.818537,1
0.5,66,3.19278812,4.03744555,4.27958536,3.11572504,2.97393513,3.94012809,3.93417454,3.01157546,3.38113332,4.05184793,3.4420557,3.14935923,3.80747604,3.74487019,3.23005366,3.55484724,3.81109476,3.42844439,3.4392066,3.74799061,3.59840775,3.45864367,3.67490077,3.69800138,3.54871821,3.63852501,3.71978688,3.59644127,3.54064751,3.51061249,3.252918,2.82840347,1
0.5,67,3.20455217,4.04888201,4.2885232,3.1242485,2.98527932,3.95149446,3.94269371,3.02075768,3.39271665,4.06226826,3.45043564,3.15965199,3.81888008,3.75412035,3.23921442,3.56597042,3.82148075,3.43743587,3.44954777,3.75889254,3.60790706,3.46838307,3.68567014,3.70802259,3.55819106,3.6487577,3.72986841,3.60571456,3.55015373,3.5203383,3.26225066,2.83827162,1
0.5,68,3.2163167,4.06031084,4.29745817,3.13278103,2.99662566,3.96285176,3.95121026,3.02995014,3.40430117,4.07268095,3.45881796,3.16995215,3.83028126,3.76336455,3.24838066,3.57709718,3.83186126,3.44642639,3.45989442,3.76979303,3.61740208,3.47812557,3.6964407,3.71803856,3.56766081,3.65899324,3.73994923,3.61498547,3.5596633,3.53006744,3.2715838,2.84814334,1
