tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,25,1.17514968,-4.03845739,-1.60668802,-0.980338514,-1.24765038,0.957265317,5.1953454,-2.93989849,2.2709794,4.60150814,5.12226486,-3.13021302,-0.0811874568,1.61886692,7.06177521,1.00349307,0.127544984,3.41328597,5.58220673,2.42677808,1.9750638,3.63411164,4.36024714,3.54453254,2.94527459,2.54361129,1.70215607,1.09360194,1.09378242,1.51451552,2.65690064,4.23982239,11,0,1
0.01,26,1.12485182,-4.04874134,-1.58684063,-0.98577112,-1.24356735,0.982601166,5.18053722,-2.96338344,2.26999211,4.65826941,5.08324003,-3.18148756,-0.0521080084,1.64383864,7.07973719,0.982645452,0.130856872,3.42861819,5.60724831,2.42090201,1.97610199,3.65146565,4.38037634,3.54898047,2.94400549,2.54404116,1.70304799,1.09740603,1.10186923,1.52833867,2.68086338,4.25291014,11,0,1
0.01,27,1.07610834,-4.05837107,-1.57207727,-0.992167771,-1.24294341,1.00194693,5.16447401,-2.98884177,2.26679087,4.70902681,5.04820013,-3.22937393,-0.0226717032,1.67054594,7.09748363,0.961132884,0.134516433,3.44405031,5.63217163,2.41476178,1.97711837,3.66894674,4.40062189,3.55326819,2.94260883,2.54450679,1.70409727,1.10131311,1.1099081,1.54229867,2.70518446,4.26665831,11,0,1
0.01,28,1.02518725,-4.06749201,-1.55364668,-0.997783959,-1.23956931,1.0267446,5.14855623,-3.01355028,2.26416492,4.76444197,5.008183,-3.27986765,0.00607024366,1.69688737,7.11504698,0.939525366,0.138248205,3.45959067,5.65706444,2.40848494,1.97823513,3.68652463,4.4208312,3.55736995,2.94112158,2.54495382,1.70505726,1.1051861,1.11808145,1.55633807,2.72943163,4.27905655,11,0,1
0.01,29,0.974544227,-4.0759964,-1.53658605,-1.00329602,-1.23683822,1.05021977,5.13208628,-3.03890443,2.26057816,4.81795645,4.96855354,-3.32918072,0.0345952325,1.72403061,7.13243055,0.917413712,0.142171398,3.4751935,5.68194532,2.40199924,1.97930837,3.7041769,4.44110918,3.56131959,2.93952513,2.54544663,1.70612383,1.10911024,1.12623477,1.5704062,2.75374174,4.29128408,11,0,1
0.01,30,0.925948024,-4.08321095,-1.52385008,-1.00797749,-1.23614395,1.06744921,5.11495543,-3.06531096,2.25551105,4.86394882,4.93397045,-3.37345934,0.0624751784,1.75231361,7.1497612,0.894811392,0.14643696,3.49086833,5.70670843,2.39528775,1.9803586,3.72194433,4.46147633,3.5650835,2.93783903,2.54603958,1.70733023,1.11302745,1.13432181,1.58464551,2.77843809,4.30426836,11,0,1
0.01,31,0.873220325,-4.09105921,-1.50558937,-1.0143069,-1.23286462,1.09471285,5.0974164,-3.09162569,2.25068116,4.92071819,4.88981247,-3.42511868,0.0908375308,1.78052807,7.16658211,0.871898711,0.150712043,3.50671363,5.73150539,2.38842249,1.98149514,3.73974228,4.48180246,3.56876373,2.93603253,2.54645658,1.70839381,1.11707318,1.14265096,1.59887397,2.80282307,4.31500721,11,0,1
0.01,32,0.820490479,-4.0977211,-1.48718452,-1.01875103,-1.22830689,1.12202454,5.07980299,-3.11762595,2.24577737,4.97614384,4.84492636,-3.47532129,0.118091576,1.80877161,7.18337011,0.8488065,0.15515694,3.52263093,5.75621843,2.38134837,1.98267889,3.75769186,4.5021801,3.57221675,2.93411088,2.54694223,1.70950568,1.12108219,1.15100932,1.61321867,2.82729721,4.32529449,11,0,1
0.01,33,0.769606829,-4.10386753,-1.47390914,-1.02457428,-1.22754765,1.14272833,5.0611062,-3.1455512,2.23853421,5.02471495,4.80553055,-3.52163315,0.145658568,1.83899331,7.19985151,0.824764907,0.160023615,3.53866434,5.78086519,2.37407041,1.98379266,3.77566719,4.52260399,3.57556367,2.93216014,2.54749894,1.71074486,1.12514865,1.15927911,1.6276685,2.85213852,4.33641863,11,0,1
0.01,34,0.717217088,-4.10936785,-1.45829368,-1.02938628,-1.22464061,1.16735804,5.04230642,-3.17301202,2.23152995,5.07640076,4.76193714,-3.56960726,0.172396347,1.86883879,7.21618223,0.800721824,0.164912999,3.55476618,5.80546665,2.36658525,1.98495185,3.79376769,4.5430994,3.57872105,2.93002319,2.54801393,1.71199429,1.12924635,1.16765738,1.64217973,2.87688589,4.34634399,11,0,1
0.01,35,0.665039778,-4.11423492,-1.4440496,-1.03433144,-1.22251642,1.19063783,5.02286053,-3.20126295,2.22344756,5.12602186,4.71924829,-3.61632872,0.198831692,1.89950657,7.23228502,0.776157081,0.170047909,3.57095885,5.82999849,2.35895801,1.98615479,3.81195498,4.5635848,3.58168125,2.92782807,2.54860902,1.71332002,1.13336039,1.17602789,1.6567781,2.90179372,4.35612726,11,0,1
0.01,36,0.615381956,-4.1175251,-1.43339813,-1.03739285,-1.22128415,1.20781326,5.00320101,-3.22987032,2.21448398,5.16728497,4.68293619,-3.65715933,0.224160165,1.93091369,7.24841642,0.751137316,0.175520688,3.58723974,5.8544054,2.35107994,1.98734939,3.83027792,4.58411741,3.58443069,2.92560673,2.54933405,1.71473551,1.13744378,1.18437254,1.67157698,2.92708707,4.36677313,11,0,1
0.01,37,0.562666357,-4.12119579,-1.41953671,-1.04193091,-1.21884668,1.23180401,4.98282766,-3.25888944,2.20506787,5.21614504,4.63891602,-3.70328808,0.249718904,1.9626174,7.26404333,0.725712359,0.181108281,3.60370111,5.87878704,2.343009,1.98862243,3.84867501,4.60465384,3.58702779,2.92322874,2.54998159,1.71613419,1.14162064,1.1928333,1.68633676,2.95211339,4.37556505,11,0,1
0.01,38,0.508242905,-4.12487841,-1.40480244,-1.04781675,-1.21659493,1.25893176,4.96152496,-3.28884721,2.19459605,5.26840544,4.59088516,-3.75205159,0.275383621,1.9949913,7.27922153,0.699830234,0.186852917,3.62030101,5.90314293,2.33475614,1.98990154,3.86709476,4.62521219,3.58954191,2.92075324,2.55054307,1.71748805,1.1458714,1.20139754,1.7011677,2.97712159,4.38323927,11,0,1
0.01,39,0.454579204,-4.12752104,-1.39125705,-1.05241549,-1.21412897,1.28405905,4.94017029,-3.31869674,2.18366146,5.31742048,4.54448557,-3.79833603,0.300119519,2.02773094,7.29430199,0.673538625,0.192837879,3.63700891,5.92740297,2.32624578,1.99122024,3.8856957,4.64582443,3.59177017,2.91817474,2.5512495,1.71894169,1.15007317,1.20994151,1.71611249,3.0022819,4.39083529,11,0,1
0.01,40,0.39993903,-4.12964869,-1.37700319,-1.05678189,-1.21093941,1.31111634,4.91839314,-3.34866261,2.17225528,5.36799812,4.49528599,-3.84552956,0.324226856,2.06058216,7.30913353,0.647047639,0.198951632,3.65381074,5.95160675,2.31760621,1.99256444,3.90430403,4.66643143,3.59394884,2.91552258,2.55181646,1.72033083,1.15437388,1.21862555,1.7311573,3.0274117,4.39747047,11,0,1
0.01,41,0.347857684,-4.13060045,-1.36664653,-1.06054413,-1.20960665,1.33211148,4.89590979,-3.37981749,2.15939379,5.41013193,4.45368147,-3.8872683,0.347787768,2.0946703,7.32382107,0.619840145,0.205479786,3.67074633,5.97564983,2.3086946,1.99392152,3.9230895,4.68712044,3.59582043,2.91275907,2.55261135,1.72198403,1.15868461,1.2271986,1.74631858,3.05294085,4.40516853,11,0,1
0.01,42,0.296678513,-4.13002062,-1.35652173,-1.06122017,-1.20604742,1.35160065,4.87397957,-3.4096899,2.14715528,5.44896746,4.41375399,-3.92590857,0.369745493,2.12807918,7.33865929,0.592673242,0.212024063,3.68762827,5.99967909,2.29967761,1.99526465,3.9419415,4.70782852,3.59753036,2.90995097,2.55344629,1.72361648,1.16291666,1.23582065,1.76166594,3.07864237,4.41271114,11,0,1
0.01,43,0.238121256,-4.13182735,-1.34092247,-1.06875324,-1.20389724,1.38553655,4.8496151,-3.44223619,2.13234186,5.50676155,4.35434389,-3.97873282,0.393429011,2.16306281,7.35212946,0.564606249,0.218883738,3.70505619,6.02360773,2.29026365,1.99679339,3.96090055,4.72849894,3.59910035,2.90694356,2.55405927,1.72512233,1.16738355,1.24466395,1.77683198,3.10361958,4.41623878,11,0,1
0.01,44,0.18427299,-4.1313405,-1.33035254,-1.07266533,-1.20211792,1.40936577,4.82559443,-3.47448587,2.11723447,5.55029631,4.30818415,-4.02146339,0.41552338,2.19842267,7.3659091,0.536150575,0.225999996,3.72238874,6.04743242,2.28078127,1.99828374,3.97993803,4.74918842,3.60047078,2.90397549,2.55487537,1.72675943,1.17175448,1.25341094,1.7922622,3.12924528,4.42177868,11,0,1
0.01,45,0.132694662,-4.12949038,-1.32206845,-1.07468617,-1.20026052,1.42908251,4.80125475,-3.50700545,2.10164952,5.58684635,4.26842403,-4.0593214,0.436616451,2.23408127,7.37969208,0.507333159,0.233383805,3.73980165,6.07112789,2.27101946,1.99975812,3.9991374,4.7700038,3.6015749,2.90084267,2.55582476,1.72862709,1.17615187,1.26210308,1.80779529,3.15514278,4.42805338,11,0,1
0.01,46,0.080831863,-4.12642336,-1.3126744,-1.0740248,-1.19501531,1.45043457,4.77702761,-3.53842378,2.08667994,5.62420893,4.22626925,-4.09670115,0.456258297,2.26878119,7.39350367,0.478703201,0.240659043,3.75716233,6.09488678,2.26118851,2.00119686,4.01832628,4.79079819,3.60259366,2.89769483,2.55672812,1.73036718,1.18049228,1.27093887,1.82353151,3.18106055,4.43338537,11,0,1
0.01,47,0.0252031088,-4.12492228,-1.30231178,-1.07941043,-1.19436777,1.47697484,4.75110769,-3.57244658,2.06862998,5.66890574,4.17626858,-4.14080143,0.477192998,2.30592299,7.40612507,0.448694289,0.248570651,3.7750566,6.11840487,2.25097537,2.00279689,4.03765345,4.81158304,3.60341978,2.89439678,2.55757809,1.73216105,1.18503642,1.2798295,1.83916736,3.20675564,4.43682528,11,0,1
0.01,48,-0.0314581729,-4.12306118,-1.2917527,-1.08530748,-1.19370437,1.50531447,4.72433233,-3.60719943,2.04944611,5.71556234,4.12285805,-4.1863184,0.497598171,2.34346986,7.41834831,0.418359965,0.256664604,3.79313946,6.14180613,2.24053788,2.00450087,4.05711746,4.83233595,3.60400224,2.89102697,2.5584743,1.73396301,1.18960285,1.28878033,1.85486662,3.23236322,4.43914461,11,0,1
0.01,49,-0.0891129598,-4.12044191,-1.28009856,-1.0899533,-1.1911006,1.53590846,4.69759464,-3.64111638,2.03026319,5.76448917,4.06513166,-4.2327199,0.516676188,2.38026714,7.43044233,0.388159245,0.264686465,3.81122327,6.16521168,2.22998905,2.00620317,4.07660627,4.85309887,3.60448551,2.88756609,2.55927134,1.73569572,1.19420636,1.29788256,1.87071347,3.25787258,4.44012928,11,0,1
0.01,50,-0.140971065,-4.11571312,-1.27376592,-1.09130967,-1.18918037,1.55593896,4.67042351,-3.67585278,2.01065707,5.79657078,4.02597618,-4.26788521,0.535035133,2.41817665,7.44270802,0.357093155,0.273275971,3.82943249,6.18837214,2.21913242,2.00790858,4.09631157,4.87397051,3.60461926,2.88406324,2.56042242,1.73774171,1.19870114,1.30676222,1.88673842,3.28418875,4.44408131,11,0,1
0.01,51,-0.197148368,-4.11172056,-1.26457071,-1.09549248,-1.18753493,1.58341074,4.64253044,-3.71097016,1.98956335,5.83945417,3.97322869,-4.31053448,0.553013682,2.45627809,7.45421362,0.325752527,0.28189221,3.84784341,6.21152782,2.20813084,2.00968671,4.11602592,4.89477253,3.60465598,2.88046074,2.56141806,1.73967564,1.20333838,1.31584609,1.90275264,3.3099761,4.44498491,11,0,1
0.01,52,-0.2528418,-4.10685349,-1.2560457,-1.09881294,-1.18547463,1.61024129,4.61407423,-3.74637365,1.96779644,5.88013363,3.92186427,-4.35161877,0.570177615,2.49461722,7.4654808,0.294003755,0.290765792,3.8664279,6.23454952,2.19686222,2.01151252,4.13588524,4.91560936,3.60445476,2.87675953,2.56245303,1.74165535,1.20800138,1.32499623,1.91893148,3.335922,4.44560242,11,0,1
0.01,53,-0.30724591,-4.10110521,-1.24882448,-1.10112417,-1.18331647,1.63496709,4.58515596,-3.7821126,1.9454602,5.91644669,3.87478161,-4.3898387,0.586646259,2.53323221,7.47658777,0.261884987,0.299867541,3.88511229,6.25745344,2.18540192,2.01335669,4.15583849,4.93647575,3.60403585,2.87298632,2.56360531,1.7437551,1.21264672,1.33409441,1.9351759,3.36204243,4.44647837,11,0,1
0.01,54,-0.365745634,-4.09517908,-1.23821068,-1.10405374,-1.17941892,1.66782939,4.55566788,-3.8174181,1.9222225,5.96339035,3.81320262,-4.43470764,0.601606846,2.5705924,7.48723698,0.230274677,0.308875561,3.90398741,6.28027391,2.17373967,2.01532459,4.17589235,4.95729351,3.6034801,2.86910081,2.56455112,1.74566019,1.21736538,1.34343565,1.95150912,3.38764501,4.44407225,11,0,1
0.01,55,-0.415967196,-4.08774042,-1.23519444,-1.10473979,-1.17814541,1.68496382,4.52562952,-3.85446,1.89848602,5.98646879,3.78096223,-4.46451378,0.61752665,2.61139846,7.49780083,0.196400508,0.318858832,3.92313433,6.30280495,2.16167808,2.01726675,4.19614601,4.97821331,3.60254312,2.86525631,2.56604767,1.74801695,1.22198033,1.35246682,1.9680481,3.41451645,4.44662952,11,0,1
0.01,56,-0.473718613,-4.08126163,-1.22744751,-1.10954475,-1.17734206,1.71454847,4.49481535,-3.89161086,1.87249601,6.02856064,3.72348404,-4.50712538,0.63204509,2.6510179,7.5075264,0.163130984,0.328543842,3.94241357,6.32536888,2.14956021,2.01930428,4.21637297,4.99904966,3.60157633,2.86122537,2.56713915,1.7501142,1.22681153,1.36181831,1.98453176,3.44035149,4.44383621,11,0,1
0.01,57,-0.526461244,-4.07280684,-1.22230339,-1.10972071,-1.174052,1.73770893,4.46366072,-3.92852259,1.84737837,6.05753994,3.6818769,-4.54056787,0.645863593,2.69077444,7.51745415,0.129311278,0.338600367,3.96178317,6.34776497,2.13715911,2.02132463,4.236763,5.01997185,3.6003263,2.85717678,2.56851315,1.75242138,1.23152876,1.37107253,2.00124931,3.46690083,4.44347572,11,0,1
0.01,58,-0.579871178,-4.06372023,-1.21670985,-1.10939646,-1.16929924,1.76364231,4.4308939,-3.96636653,1.82101405,6.0882349,3.63703108,-4.57509708,0.658783793,2.73024273,7.5270896,0.0954885483,0.348701745,3.98127413,6.37005854,2.1245954,2.02346849,4.25730467,5.04082966,3.59879208,2.85306454,2.56993032,1.75474083,1.23629069,1.38043952,2.01808691,3.4933331,4.44190502,11,0,1
0.01,59,-0.638707459,-4.05625772,-1.21026003,-1.11611938,-1.1713022,1.7929337,4.39923954,-4.00428486,1.79184818,6.12950897,3.57732272,-4.61786032,0.671383023,2.77140617,7.5354495,0.060641408,0.359294862,4.00131559,6.39211273,2.11169481,2.02571464,4.27786398,5.06165314,3.59719849,2.84881258,2.5711441,1.75699008,1.24124599,1.38988638,2.03477883,3.51915193,4.43689203,11,0,1
0.01,60,-0.693115771,-4.04668808,-1.2054261,-1.11755264,-1.16890609,1.81869853,4.36613512,-4.04249096,1.76336586,6.1600976,3.53069711,-4.65293264,0.683173954,2.81213427,7.54404688,0.0255696289,0.37007606,4.02138615,6.41405249,2.0985291,2.02796078,4.29861069,5.08255148,3.5952847,2.84452367,2.57259417,1.75938725,1.24609804,1.39932728,2.0517664,3.54560065,4.43376541,11,0,1
0.01,61,-0.748559833,-4.03693628,-1.2005223,-1.11993563,-1.16719687,1.84587693,4.33247757,-4.08107376,1.7335546,6.19257259,3.48045492,-4.68947744,0.694172263,2.85299969,7.55219316,-0.00977758318,0.380993485,4.04162931,6.43587399,2.08520579,2.03030014,4.31945419,5.10338449,3.59315538,2.84019232,2.57406664,1.76178646,1.25099909,1.40883315,2.06879616,3.57185316,4.42931509,11,0,1
0.01,62,-0.804644465,-4.02672005,-1.19572711,-1.1226896,-1.16575038,1.87396455,4.29815674,-4.12002707,1.70256329,6.22566652,3.42827988,-4.72656107,0.704328775,2.89392781,7.55993128,-0.0453795195,0.39210242,4.06208658,6.45754671,2.07164788,2.03268385,4.34037161,5.12422848,3.59086442,2.83575988,2.57550144,1.76420414,1.25595474,1.41840303,2.08592701,3.59807014,4.42382765,11,0,1
0.01,63,-0.858671129,-4.01565647,-1.19202411,-1.12378752,-1.1633687,1.89986944,4.26328468,-4.15908575,1.67145598,6.25327301,3.38281584,-4.76011133,0.714062989,2.93522024,7.56744671,-0.0815741569,0.403512716,4.08273363,6.47905874,2.05780816,2.03512764,4.36145878,5.14506721,3.58825994,2.83131409,2.57714248,1.76673734,1.2608757,1.42797387,2.10320544,3.62456393,4.41899109,11,0,1
0.01,64,-0.912937105,-4.00407219,-1.18847287,-1.1248306,-1.1608516,1.92641938,4.22773027,-4.19842529,1.6393801,6.28070164,3.3366487,-4.7937026,0.723038316,2.97647572,7.57462788,-0.117957249,0.415048301,4.10352278,6.50043297,2.04382777,2.03764915,4.38262177,5.16586018,3.58547688,2.82682872,2.57879186,1.76926124,1.26580787,1.43759,2.12058806,3.65105414,4.41334534,11,0,1
