tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,10,1.8557961,-3.79778409,-1.90931225,-0.863382339,-1.27394629,0.655129433,5.35699892,-2.6448648,2.22545075,3.74833703,5.57136536,-2.35643649,-0.550867498,1.28507829,6.77648973,1.29291248,0.0890744776,3.18510127,5.20400047,2.5009017,1.96071172,3.38059115,4.06108236,3.46212769,2.95209241,2.53356457,1.68780327,1.03786802,0.977136254,1.31695294,2.30819225,3.98620987,11,0,1
0.01,11,1.81272388,-3.81672597,-1.88733363,-0.871221125,-1.27095437,0.676286459,5.34792471,-2.66299248,2.23278093,3.8073678,5.54735947,-2.40957618,-0.5203861,1.3009845,6.79677296,1.27765369,0.0897448659,3.19927835,5.2294116,2.49778318,1.96168053,3.39670968,4.08055258,3.46866846,2.95237398,2.53395724,1.68822598,1.04124272,0.984654188,1.32965517,2.33071852,4.00480652,11,0,1
0.01,12,1.76927996,-3.83505392,-1.86579525,-0.878937602,-1.26823759,0.697977066,5.3374567,-2.68209863,2.2389946,3.86597037,5.52261877,-2.46302056,-0.489483774,1.31783521,6.81686687,1.26189828,0.0906103477,3.21352363,5.25480652,2.49447465,1.96264231,3.41291404,4.10007095,3.47507334,2.95255446,2.5343585,1.6886766,1.04463983,0.992209673,1.34243858,2.35336661,4.02314758,11,0,1
0.01,13,1.72523344,-3.85284543,-1.84425116,-0.886550069,-1.26524353,0.719350874,5.3277421,-2.7009151,2.24524736,3.9245913,5.49672985,-2.51584578,-0.458859682,1.3349638,6.8369174,1.24596298,0.0916043371,3.22783208,5.28019333,2.49100161,1.96361685,3.42920542,4.11962223,3.48133183,2.95264268,2.53477597,1.68915069,1.04804134,0.999779642,1.35528231,2.37610579,4.04113245,11,0,1
0.01,14,1.68075943,-3.8700211,-1.82304192,-0.89402777,-1.262357,0.740980387,5.31724787,-2.72035003,2.25073957,3.98289275,5.46999836,-2.56865883,-0.428124756,1.35278356,6.85681772,1.22966063,0.0927605033,3.24219918,5.30556965,2.48733902,1.96456349,3.44556999,4.13926029,3.48748565,2.9525857,2.5351522,1.68967724,1.05150843,1.00739968,1.36821079,2.39896607,4.05882454,11,0,1
0.01,15,1.63579643,-3.88662124,-1.80201995,-0.90137589,-1.25938272,0.762585044,5.30670881,-2.73995328,2.25585938,4.04105282,5.44226074,-2.62117743,-0.397497892,1.37107909,6.87661791,1.21308923,0.0940673724,3.25663447,5.33092833,2.4835031,1.96552694,3.46202445,4.15892696,3.49349117,2.95243573,2.53553176,1.69022858,1.05501187,1.01506281,1.38120937,2.42191315,4.07616663,11,0,1
0.01,16,1.59049952,-3.90260983,-1.78148091,-0.908599854,-1.25668299,0.784686804,5.29478216,-2.7605629,2.2598474,4.0986867,5.41382742,-2.67393804,-0.366556078,1.39028394,6.89622307,1.19600856,0.0955249816,3.27110219,5.35629463,2.47950578,1.96646309,3.47854233,4.17864847,3.49937272,2.95218277,2.53592086,1.69080997,1.05852234,1.02274489,1.39428127,2.44497681,4.09323072,11,0,1
0.01,17,1.54470289,-3.91802001,-1.76108432,-0.915693641,-1.25383508,0.806707323,5.28302097,-2.7812345,2.2635777,4.15623569,5.38434887,-2.72627664,-0.335838407,1.40991378,6.91573286,1.17868423,0.0971445367,3.28564572,5.38163471,2.47533464,1.96740937,3.49514031,4.19841051,3.50512314,2.95182276,2.53629589,1.69142818,1.06208575,1.03047347,1.40742767,2.4681325,4.10992908,11,0,1
0.01,18,1.49840927,-3.9328568,-1.74088824,-0.922678828,-1.25093794,0.82869029,5.2712121,-2.8020587,2.26687646,4.21349764,5.35397339,-2.77823853,-0.305281281,1.43004668,6.9351306,1.16107762,0.0989219099,3.30025887,5.40694237,2.47098732,1.96837354,3.51182985,4.21821117,3.51072121,2.95136237,2.53668928,1.69207764,1.06565332,1.03822017,1.42064846,2.4914012,4.12628174,11,0,1
0.01,19,1.45176256,-3.94706416,-1.72109807,-0.929519951,-1.24815679,0.851022124,5.25843906,-2.82366729,2.26929927,4.27040577,5.32276154,-2.8302331,-0.27462703,1.45096838,6.95434427,1.14300156,0.10088101,3.31494141,5.43224859,2.4664495,1.96930921,3.52858257,4.2380724,3.51621246,2.95079303,2.53704882,1.69274986,1.06928337,1.04603374,1.43396151,2.5147748,4.14229822,11,0,1
0.01,20,1.40466309,-3.96069407,-1.70152962,-0.936239004,-1.24532616,0.873349786,5.24556255,-2.84547949,2.27127862,4.32705069,5.29063416,-2.88188076,-0.244165048,1.47237694,6.97344255,1.12466002,0.102993555,3.32969046,5.4575057,2.46174598,1.97028971,3.54544425,4.25795794,3.52151942,2.95011997,2.53744698,1.69347239,1.07292449,1.05386138,1.44733965,2.53824306,4.15794849,11,0,1
0.01,21,1.35719466,-3.97371721,-1.68231082,-0.942822218,-1.24254048,0.895838618,5.23212051,-2.86778688,2.2725594,4.38331556,5.25768614,-2.93334842,-0.213784665,1.49442649,6.99238157,1.10591066,0.105259843,3.344491,5.48276806,2.45686817,1.97123826,3.56236172,4.2779026,3.52672124,2.94934559,2.5378201,1.69421077,1.07660675,1.06174147,1.46080565,2.56181288,4.1732378,11,0,1
0.01,22,1.30937338,-3.98613429,-1.663468,-0.949258566,-1.23981202,0.918549895,5.21792793,-2.89071441,2.27304101,4.43914461,5.22395468,-2.98467374,-0.183469489,1.51716173,7.01113844,1.08675909,0.10770458,3.35936546,5.5079999,2.45180941,1.97219396,3.5793643,4.29788876,3.53176999,2.94845724,2.53820467,1.69500577,1.0803293,1.06965053,1.47433794,2.58547163,4.18817091,11,0,1
0.01,23,1.26106775,-3.9979825,-1.64477801,-0.955603242,-1.23699689,0.941190958,5.20394611,-2.91367841,2.27322459,4.49478912,5.18927765,-3.0355103,-0.153455868,1.54036844,7.02978325,1.06730509,0.110340685,3.37433696,5.53318977,2.44654131,1.97315896,3.5964632,4.31793642,3.53666878,2.94744682,2.53858995,1.69584262,1.08408284,1.07759285,1.48795009,2.60923171,4.20270348,11,0,1
0.01,24,1.21242893,-4.00921631,-1.62650752,-0.961800158,-1.23426199,0.964044571,5.18915367,-2.93726683,2.27255273,4.54991865,5.15388203,-3.08620501,-0.123531856,1.56427288,7.04823542,1.04741013,0.113145463,3.38937187,5.55836391,2.44110346,1.97412205,3.61363459,4.33801889,3.54143095,2.94635129,2.53897786,1.69669425,1.08785868,1.08557987,1.50165391,2.63310003,4.21687174,11,0,1
0.01,25,1.16337454,-4.01984739,-1.60846651,-0.967880905,-1.23146772,0.986914873,5.17429304,-2.96106648,2.27145624,4.60480547,5.11757755,-3.13649535,-0.0939181447,1.58863485,7.0665555,1.0272398,0.116119817,3.40449071,5.5834918,2.43548131,1.97511041,3.63089514,4.35812998,3.54603338,2.94515395,2.53938055,1.69758999,1.09167409,1.0936079,1.5154382,2.65706205,4.23062944,11,0,1
0.01,26,1.11397672,-4.0298934,-1.59077883,-0.973829091,-1.22870255,1.00995994,5.15884829,-2.98539376,2.26962638,4.65926027,5.08051348,-3.18653607,-0.0644869134,1.61366248,7.08469105,1.00665891,0.11929179,3.41969657,5.6085701,2.42968583,1.9761225,3.64824104,4.37826967,3.5504868,2.94386482,2.53979206,1.69851911,1.09551716,1.10166574,1.52929294,2.68111086,4.243999,11,0,1
0.01,27,1.06436527,-4.03930569,-1.57364857,-0.979610145,-1.22610819,1.03341758,5.14200783,-3.01073408,2.26658368,4.71298361,5.04289246,-3.23661399,-0.0350503512,1.63955176,7.10256815,0.985503912,0.122640878,3.43495703,5.63363838,2.42369437,1.97711444,3.66567254,4.39847851,3.55477905,2.94244528,2.54021692,1.69950116,1.09939265,1.10975933,1.54323113,2.70525551,4.2570076,11,0,1
0.01,28,1.0142411,-4.04816008,-1.55656481,-0.98532325,-1.22334242,1.05652893,5.12610435,-3.03560257,2.26362848,4.76664972,5.00428247,-3.28589678,-0.00621475605,1.66566396,7.12037516,0.96417737,0.126180694,3.45033598,5.65865088,2.41750884,1.9781338,3.68318391,4.4187088,3.5589366,2.94095278,2.54063773,1.70048881,1.1032939,1.11790097,1.55725992,2.729491,4.26953745,11,0,1
0.01,29,0.963892341,-4.05639791,-1.54000378,-0.990875959,-1.22070456,1.08004403,5.10887432,-3.06146216,2.25951219,4.81962729,4.96509838,-3.33515739,0.022543937,1.69259381,7.13792419,0.942320287,0.129908398,3.46578264,5.68362665,2.4111445,1.9791584,3.70077848,4.43898344,3.56293559,2.93934488,2.54106975,1.70153224,1.10723579,1.12607348,1.57136118,2.75381303,4.28169346,11,0,1
0.01,30,0.913123965,-4.06404781,-1.52362049,-0.996320903,-1.21795142,1.10347247,5.09189987,-3.08732367,2.25515079,4.87244892,4.92498159,-3.38385844,0.0507836267,1.719823,7.15535307,0.920256674,0.1338052,3.48132682,5.70854616,2.40457988,1.98020339,3.71846819,4.45930576,3.56677055,2.93762088,2.54151368,1.70262694,1.11121583,1.13428533,1.58554792,2.77822876,4.29339361,11,0,1
0.01,31,0.862170458,-4.07108116,-1.50780082,-1.00161827,-1.21538007,1.12725914,5.0736084,-3.11412501,2.24953246,4.92437506,4.88448715,-3.43247914,0.0789740682,1.74801195,7.17248631,0.897527933,0.137946472,3.49697542,5.73342323,2.39780235,1.9812603,3.7362566,4.47966433,3.57042766,2.93580246,2.54198933,1.70375681,1.11522055,1.14254403,1.5998286,2.80273724,4.30470181,11,0,1
0.01,32,0.810820639,-4.07753134,-1.49215996,-1.0068047,-1.21268165,1.15096056,5.05555534,-3.14092731,2.24368477,4.9761796,4.84303236,-3.48055935,0.106583163,1.77639544,7.18951321,0.874650002,0.142196208,3.51267242,5.75826406,2.39089298,1.9823308,3.75409436,4.50003719,3.57396579,2.93391323,2.54245615,1.70489573,1.11924314,1.1508261,1.61418021,2.82732368,4.31553888,11,0,1
0.01,33,0.759296358,-4.08336353,-1.47708404,-1.01184821,-1.21015394,1.17505348,5.03612566,-3.16873598,2.23653173,5.02707386,4.80124235,-3.52853203,0.134108379,1.80579019,7.20621061,0.851081014,0.146756679,3.52853084,5.78301573,2.3837235,1.98344207,3.77207088,4.52046204,3.57728934,2.93189096,2.54295754,1.70610833,1.12331963,1.159163,1.6286279,2.85200572,4.3259778,11,0,1
0.01,34,0.707516968,-4.0885911,-1.46238434,-1.01674128,-1.20757532,1.19927371,5.01613998,-3.19701648,2.22865224,5.07746553,4.75878334,-3.57611513,0.161194295,1.835621,7.2227025,0.827161074,0.151457042,3.54444575,5.8077445,2.37639141,1.98454714,3.79010582,4.54092026,3.58047438,2.9297843,2.54346991,1.70734882,1.12741864,1.16753459,1.64315867,2.87676644,4.33596754,11,0,1
0.01,35,0.655297577,-4.09328556,-1.44776154,-1.02159822,-1.20496225,1.22316241,4.99710798,-3.22479701,2.22083855,5.12774706,4.71547937,-3.62299824,0.187616169,1.86566901,7.23911142,0.803060591,0.15635483,3.56048846,5.83239126,2.36885047,1.98569202,3.80824232,4.56140757,3.58348727,2.92757988,2.5440011,1.70862639,1.1315397,1.17593503,1.65776551,2.90159583,4.34543514,11,0,1
0.01,36,0.602993369,-4.09731483,-1.43379653,-1.02625418,-1.20243025,1.24764752,4.97612,-3.2539835,2.21144843,5.17706299,4.67182684,-3.66986108,0.213920683,1.89666843,7.25514698,0.778270543,0.161495641,3.57663751,5.85698175,2.36110663,1.98686135,3.82648134,4.58192444,3.58630729,2.92527509,2.54456425,1.7099539,1.13570726,1.18439543,1.67248082,2.92652965,4.35450268,11,0,1
0.01,37,0.550327659,-4.10082436,-1.41996801,-1.03085279,-1.19985723,1.27185786,4.955863,-3.28280258,2.20202994,5.22624254,4.62735701,-3.71605873,0.239524201,1.92784631,7.27107763,0.753296018,0.166812614,3.59289408,5.88150835,2.35318232,1.98804986,3.84478259,4.60246325,3.58899236,2.92288899,2.54512739,1.71130729,1.13989651,1.1928786,1.68725741,2.95150614,4.36304092,11,0,1
0.01,38,0.497496307,-4.10369158,-1.40667164,-1.03529251,-1.19735324,1.29642713,4.93426037,-3.31257629,2.19133258,5.27446651,4.58262205,-3.76203513,0.264856756,1.95980048,7.28667641,0.727743983,0.172365978,3.60927606,5.90596008,2.34502053,1.98926485,3.86320567,4.62305212,3.59147859,2.92038774,2.54572415,1.71271193,1.14411783,1.20140469,1.70213389,2.97658682,4.37115335,11,0,1
0.01,39,0.444369972,-4.10599422,-1.39360714,-1.03964114,-1.1947974,1.32092834,4.91286564,-3.3423624,2.18034291,5.32251549,4.53705311,-3.80748653,0.289539516,1.99200237,7.30212641,0.701939106,0.178096727,3.62576795,5.93034506,2.33666325,1.99051273,3.8817184,4.64365959,3.59378624,2.917799,2.54634619,1.71415615,1.14836764,1.20997047,1.71709716,3.00172973,4.37873554,11,0,1
0.01,40,0.391053885,-4.10769796,-1.38096428,-1.0438571,-1.19226563,1.34566951,4.89063406,-3.37280798,2.1683898,5.3698864,4.49104118,-3.85261679,0.313793212,2.024786,7.31729984,0.675690174,0.184040964,3.64237046,5.9546504,2.32812476,1.99179363,3.90031433,4.66428804,3.5959332,2.91512346,2.54697609,1.71562994,1.15265346,1.21858275,1.73215413,3.02695441,4.38584661,11,0,1
0.01,41,0.337643355,-4.10881662,-1.36885011,-1.04795241,-1.18986535,1.37055552,4.86745071,-3.40385246,2.15529871,5.41616058,4.44499779,-3.89739585,0.337694198,2.05829358,7.33213997,0.64883709,0.190212443,3.65907073,5.97890282,2.31940365,1.99308324,3.91898704,4.68494511,3.5979054,2.91235399,2.54764056,1.7171551,1.15696895,1.22723246,1.74729514,3.05224323,4.39249659,11,0,1
0.01,42,0.284014463,-4.10932589,-1.35708261,-1.05192399,-1.18742752,1.39564788,4.84369135,-3.43542218,2.14141202,5.46194649,4.39837646,-3.94178295,0.361068517,2.09230709,7.34671497,0.621545494,0.196635023,3.67593765,6.00305748,2.31042504,1.99441242,3.93777776,4.70564175,3.59968948,2.90947628,2.54831243,1.71872604,1.16134059,1.23594439,1.76254344,3.0776186,4.39863825,11,0,1
0.01,43,0.230217457,-4.10929918,-1.34566259,-1.05579698,-1.1850003,1.42077076,4.81962442,-3.46726751,2.12687969,5.50719833,4.35127592,-3.98571396,0.383833826,2.12664771,7.36106348,0.593935013,0.203238115,3.69291353,6.02713585,2.30125713,1.99577868,3.95666265,4.72634745,3.60127473,2.90652704,2.54904795,1.72033405,1.16570163,1.24466193,1.77785194,3.10302734,4.4042635,11,0,1
0.01,44,0.176244527,-4.10865831,-1.33465838,-1.0595423,-1.1825788,1.44610202,4.79478455,-3.49970055,2.11138344,5.55171061,4.30384493,-4.02924347,0.406098783,2.1615479,7.37510872,0.565829277,0.210076511,3.7100215,6.05112505,2.29189754,1.99718904,3.97564006,4.74706173,3.60268116,2.90349841,2.5498035,1.72197449,1.17010045,1.25343454,1.79327571,3.12853909,4.40939236,11,0,1
0.01,45,0.122081175,-4.10747194,-1.32391667,-1.06321263,-1.18019462,1.47132254,4.77011871,-3.53209352,2.09551144,5.59586525,4.25585318,-4.07228184,0.427668631,2.19669676,7.38896084,0.537443578,0.217121348,3.72727919,6.07502365,2.28229451,1.99862921,3.99472523,4.76781559,3.60389137,2.90036058,2.55058932,1.72367811,1.1745404,1.26224697,1.80877399,3.15407681,4.41395521,11,0,1
0.01,46,0.0678245574,-4.10568857,-1.31366491,-1.06674516,-1.17781377,1.49687648,4.74425745,-3.56532836,2.078403,5.63906145,4.20773888,-4.11495686,0.448778629,2.23248005,7.40244484,0.508500695,0.224418312,3.74468207,6.09882402,2.27248168,2.00010967,4.01390457,4.78858805,3.60492182,2.89713693,2.55139256,1.72541523,1.17901802,1.27111161,1.82438028,3.179703,4.41803312,11,0,1
0.01,47,0.013306573,-4.10335541,-1.30356145,-1.07020974,-1.17541647,1.52218533,4.71908379,-3.59822297,2.06129003,5.68226147,4.15877056,-4.15706015,0.469020247,2.26822567,7.41582632,0.479454279,0.231851801,3.76219726,6.12254858,2.26247168,2.00161815,4.03317022,4.80938482,3.6057744,2.89382529,2.55221868,1.72719169,1.18352365,1.28001428,1.84007084,3.20536208,4.42149639,11,0,1
0.01,48,-0.0410956703,-4.1004262,-1.29423082,-1.07352018,-1.17313623,1.54808557,4.6914649,-3.63259792,2.04202962,5.72351027,4.11057854,-4.19891739,0.489110678,2.30511403,7.42861176,0.449453831,0.239627749,3.77988076,6.14616632,2.25223517,2.00316286,4.05254173,4.830194,3.60641551,2.89043045,2.55310202,1.7290194,1.18804896,1.28895009,1.85585618,3.23110485,4.42455482,11,0,1
0.01,49,-0.0957258195,-4.09695292,-1.28506064,-1.07675266,-1.1708281,1.57385862,4.6643343,-3.66679835,2.02264237,5.76477146,4.06154537,-4.24026442,0.508335531,2.3420043,7.44127131,0.419341654,0.24756746,3.79770613,6.16967344,2.24180365,2.00477839,4.07201767,4.85099792,3.60686326,2.88696742,2.55401015,1.73087788,1.1926111,1.29794037,1.87173784,3.25688434,4.42699528,11,0,1
0.01,50,-0.150491327,-4.0929141,-1.27622771,-1.07989228,-1.16854012,1.59968603,4.63687611,-3.70126247,2.00255895,5.80544758,4.01218224,-4.28114367,0.52688694,2.3792336,7.45364094,0.388815045,0.25575164,3.8157115,6.19307852,2.23109055,2.00641251,4.09161329,4.87186241,3.60709453,2.88337493,2.5549562,1.73280966,1.19721186,1.30696821,1.88771391,3.28272104,4.42887068,11,0,1
0.01,51,-0.205236211,-4.08832741,-1.26788068,-1.08291459,-1.16627574,1.6257416,4.60833931,-3.73638749,1.98126435,5.84502792,3.96293449,-4.32161474,0.544908047,2.41694498,7.46564531,0.357803017,0.264130443,3.83382106,6.21639538,2.22024488,2.0080955,4.11127043,4.89269495,3.60716844,2.8797555,2.55592942,1.73474467,1.20182443,1.31603444,1.90377486,3.30859351,4.43023252,11,0,1
0.01,52,-0.26005283,-4.08315372,-1.25992668,-1.08582783,-1.16401458,1.65196025,4.57909679,-3.77198243,1.95900261,5.88379622,3.91359639,-4.36162949,0.562300682,2.45510292,7.47728872,0.326297343,0.272802949,3.85214782,6.23957253,2.20913148,2.00984669,4.13106155,4.91353703,3.6070044,2.87604046,2.55695295,1.73674512,1.20648706,1.32516074,1.91994977,3.33453202,4.43103361,11,0,1
0.01,53,-0.314977884,-4.07746172,-1.25227118,-1.08866942,-1.1618042,1.67815876,4.54974365,-3.80768275,1.93618095,5.92206478,3.86393118,-4.40119362,0.578947961,2.49344325,7.48868799,0.294492275,0.281651527,3.87060666,6.26265717,2.19780231,2.0116179,4.1509366,4.9344101,3.60666037,2.8722384,2.558007,1.73878694,1.211164,1.33431077,1.93620408,3.36049914,4.43125057,11,0,1
0.01,54,-0.370001942,-4.07120895,-1.24493909,-1.0914185,-1.15961492,1.70442212,4.52006626,-3.84363079,1.91265464,5.95977354,3.81396675,-4.44033766,0.594870806,2.53201795,7.4998126,0.262371898,0.290717393,3.88924694,6.28560114,2.18624353,2.01347327,4.17094421,4.95526934,3.60608196,2.86837411,2.55911541,1.74085724,1.21586192,1.34351623,1.9525758,3.3865242,4.43086338,11,0,1
0.01,55,-0.424929529,-4.06442308,-1.23810041,-1.09405375,-1.15743554,1.73094332,4.48915672,-3.88027549,1.8877815,5.99619389,3.76439857,-4.47901869,0.610269248,2.57113886,7.51048279,0.229638487,0.300048918,3.90805697,6.30843878,2.17445993,2.0153563,4.19104481,4.97615099,3.60530353,2.86442089,2.56027007,1.7429961,1.22059727,1.35275078,1.96901762,3.41256595,4.42996407,11,0,1
0.01,56,-0.479960948,-4.05711269,-1.23150122,-1.09660888,-1.15527999,1.75745988,4.45829105,-3.9169786,1.86247611,6.0323925,3.71427798,-4.51728916,0.624810934,2.61028695,7.52094984,0.196725205,0.309564978,3.92704225,6.33114004,2.16245222,2.01730967,4.2112608,4.99703074,3.60430741,2.86038184,2.56145477,1.74518406,1.22537208,1.3620348,1.98555672,3.43862939,4.42842579,11,0,1
0.01,57,-0.534826696,-4.04921532,-1.22552359,-1.09902334,-1.15305996,1.78452814,4.4252305,-3.95489359,1.83516383,6.06668663,3.66509557,-4.55507231,0.638999581,2.65020943,7.53080797,0.162974566,0.319369048,3.94618607,6.35375452,2.15023923,2.01927066,4.2315383,5.01791525,3.60314274,2.85629392,2.56267548,1.7473917,1.23016834,1.37137043,2.00221276,3.46476674,4.4264102,11,0,1
0.01,58,-0.589942813,-4.04084969,-1.21957171,-1.10143542,-1.15104735,1.81092238,4.39408302,-3.9916966,1.80862558,6.10159826,3.61477518,-4.59244156,0.652035356,2.68975329,7.54068184,0.129394814,0.329340458,3.96556139,6.37617302,2.13775468,2.02135801,4.25198841,5.03878832,3.60170937,2.8521173,2.56395388,1.74966443,1.23500443,1.38075399,2.01896048,3.49089575,4.42364502,11,0,1
0.01,59,-0.644889355,-4.03193283,-1.2141906,-1.10371196,-1.14895427,1.83793557,4.36073446,-4.02975607,1.78009474,6.13474798,3.56530166,-4.62935734,0.664674819,2.73000741,7.54996109,0.0950248092,0.339598089,3.98511243,6.39848757,2.12505007,2.02346063,4.27251434,5.05967236,3.6000905,2.84787774,2.56526899,1.75196779,1.23985839,1.39017546,2.03580666,3.51707268,4.42038488,11,0,1
0.01,60,-0.699814498,-4.02248335,-1.20915627,-1.10589826,-1.14687896,1.86501884,4.32685995,-4.06806755,1.75069427,6.16705751,3.51591492,-4.66581821,0.676597297,2.77044868,7.5588932,0.0602880344,0.350061804,4.00483894,6.42067528,2.11211753,2.02560878,4.29314184,5.08056259,3.59825897,2.8435595,2.56662965,1.75432444,1.24474466,1.39964151,2.05275369,3.54327869,4.41652393,11,0,1
0.01,61,-0.754560828,-4.01249695,-1.20458496,-1.10794747,-1.14465642,1.89262474,4.29131603,-4.10733032,1.71968758,6.19805908,3.46698642,-4.70175219,0.687927961,2.81120515,7.56735277,0.0250514839,0.360755354,4.02474785,6.44272327,2.09897161,2.02783084,4.31388521,5.10142994,3.59620142,2.83918476,2.56803346,1.75672054,1.24967527,1.40917122,2.06981254,3.56950712,4.41210079,11,0,1
0.01,62,-0.809517264,-4.00208569,-1.20008802,-1.11003196,-1.14282084,1.91940749,4.25774908,-4.1453681,1.6894486,6.22946167,3.41724706,-4.73744583,0.698196948,2.85183024,7.57575655,-0.0102167623,0.371655643,4.04489994,6.46459484,2.0855484,2.03011942,4.33474874,5.12231541,3.59392118,2.83471656,2.56948614,1.75918329,1.25462687,1.41872096,2.08694053,3.59571338,4.40694666,11,0,1
0.01,63,-0.864262938,-3.99110556,-1.19611526,-1.11195827,-1.14078057,1.94687712,4.22191477,-4.18463278,1.65718579,6.25909853,3.3684144,-4.77257156,0.707994521,2.89288449,7.58357954,-0.0461047404,0.382799625,4.06523895,6.4863286,2.07190394,2.03247476,4.35573101,5.14317036,3.59140205,2.83020806,2.57100606,1.76167333,1.25959325,1.42832458,2.10419464,3.62197661,4.40125847,11,0,1
0.01,64,-0.919012785,-3.97964978,-1.19236994,-1.11384261,-1.13887751,1.97415149,4.18643808,-4.22365046,1.62465119,6.2884717,3.31924009,-4.80734396,0.716893554,2.93391037,7.59117126,-0.0821969733,0.394139886,4.08578777,6.50790358,2.05803084,2.03490901,4.37682438,5.16400337,3.58867002,2.82564783,2.57256484,1.76419938,1.26459408,1.43797779,2.12154388,3.64822888,4.39489269,11,0,1
