tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,13,1.8457036,-3.6751132,-1.91264021,-0.850752831,-1.24383855,0.834504247,5.28898287,-2.83386803,2.24030781,3.77257395,5.66248751,-2.27460599,-0.651368022,1.25816238,6.82500076,1.44590652,0.0854986906,3.18215489,5.20231295,2.61971045,2.02921677,3.39370608,4.06715965,3.49136496,2.95893836,2.53544664,1.75269711,1.14892507,1.08845818,1.43340707,2.43715358,4.05252218,8,0,1
0.01,14,1.79771185,-3.85670352,-1.86774635,-0.867820859,-1.25229979,0.794591069,5.26646519,-2.77756548,2.23064137,4.04980135,5.41520834,-2.64570236,-0.364908278,1.39115274,6.85479784,1.24092638,0.0833138227,3.22602677,5.29824877,2.54083538,1.98923576,3.42146873,4.08140755,3.47129726,2.98009825,2.58300018,1.75629175,1.09631026,1.00735819,1.33566964,2.33776855,4.02389622,8,0,1
0.01,15,1.60842776,-3.79951286,-1.83462298,-0.885882497,-1.26573515,0.699944139,5.31996536,-2.66865325,2.39406681,4.01655865,5.44746637,-2.55668497,-0.729135871,0.884615123,6.90492296,1.50419426,-0.105293646,3.13104868,5.37644768,2.52181292,1.90000319,3.43865061,4.23966265,3.54645038,2.89538002,2.4635973,1.69082224,1.12742138,1.10961223,1.46455729,2.47109985,4.03715134,8,0,1
0.01,16,1.65556216,-3.87545133,-1.78804421,-0.894515276,-1.22342241,1.04854119,5.09408092,-3.05960131,2.11978555,4.25308561,5.30621433,-2.73437023,-0.100572646,1.91343784,6.78494358,0.835000157,0.366967499,3.48161364,5.27158165,2.25842524,1.98714662,3.57183218,4.21363449,3.44844055,2.95693231,2.59183645,1.69623315,1.03039753,1.01584148,1.40295386,2.4603796,4.12283754,8,0,1
0.01,17,1.32524967,-3.88924789,-1.69151115,-0.948872566,-1.2704879,0.813535094,5.25654697,-2.80670762,2.24033427,4.20400333,5.302495,-2.79083705,-0.206452012,1.57515335,6.88077402,0.870363116,0.166301727,3.36326933,5.46252775,2.22165298,1.82570195,3.55491924,4.37984657,3.52089834,2.87848043,2.49515557,1.60232854,0.965886593,1.01794577,1.47300148,2.60300064,4.17673588,8,0,1
0.01,18,1.61912847,-3.97017789,-1.83040679,-0.911518693,-1.28262091,0.519460082,5.54541826,-2.43520141,2.33684659,3.85917854,5.58264828,-2.57953238,-0.551990628,1.0445447,6.9809761,1.38376117,-0.129570991,3.12007928,5.48520947,2.65238976,1.90725088,3.39523745,4.19550371,3.59282231,2.96846104,2.49826765,1.69137549,1.07602513,1.01788008,1.3719939,2.40559649,4.06856489,8,0,1
0.01,19,1.21579742,-3.95029259,-1.62778878,-0.975520909,-1.26031756,0.860434651,5.26897764,-2.84909201,2.2176764,4.24443436,5.33974648,-2.76753139,-0.139061272,1.80592299,6.87610817,0.757011771,0.339679956,3.537117,5.39368057,2.12309957,1.92404294,3.65733457,4.36964512,3.48706436,2.92935562,2.52950716,1.55770421,0.920960009,1.00146651,1.47814381,2.64849234,4.23735666,9,0,1
0.01,20,1.39911389,-4.00889301,-1.68207145,-0.943948746,-1.243505,0.887954593,5.23263168,-2.86044121,2.26864362,4.35553932,5.26469994,-2.92266822,-0.248290241,1.41058481,6.97866392,1.22199667,0.0209113359,3.24201655,5.46288347,2.58118725,1.95787477,3.46614528,4.22367191,3.58734608,2.989007,2.51614714,1.66671729,1.04828835,1.02120185,1.41347504,2.5115242,4.16374016,8,0,1
0.01,21,1.42130494,-3.93918347,-1.73203921,-0.925449967,-1.25049496,0.82295239,5.31194401,-2.78086162,2.2887187,4.31769753,5.31577587,-2.8707509,-0.235097945,1.50976467,6.99159002,1.06577051,0.136257708,3.37507796,5.48530674,2.42045259,1.97201574,3.58619332,4.28520155,3.48800087,2.9208293,2.560184,1.75109541,1.12563753,1.09123695,1.47244298,2.54708552,4.14247274,8,0,1
0.01,22,1.6745857,-3.95797062,-1.85516953,-0.879036665,-1.25245202,0.707702219,5.46502733,-2.62753606,2.30878925,4.23069143,5.42880726,-2.76588678,-0.278379738,1.54962242,7.00929213,1.07068062,0.189604282,3.41999245,5.4624157,2.4413619,2.02276611,3.60211349,4.2364459,3.43416095,2.92299962,2.64082003,1.8946377,1.22603929,1.09962749,1.40593874,2.40801144,4.06112289,8,0,1
0.01,23,1.06296873,-3.95761633,-1.61504054,-0.987430274,-1.27191079,0.639414012,5.46828508,-2.54960442,2.43306279,4.2123456,5.426126,-2.80750751,-0.516926646,1.02815843,7.09951353,1.41599107,-0.0784220994,3.24937534,5.53407001,2.60372806,2.01142716,3.53272438,4.25206566,3.62630367,3.02681375,2.44361162,1.55698752,1.05392528,1.10956335,1.55192828,2.70453167,4.20989323,8,0,1
0.01,24,1.22911775,-4.02199745,-1.5983063,-0.969447672,-1.20740855,1.14556205,5.04206038,-3.14472795,2.23505616,4.53070784,5.22552967,-3.02898169,-0.208146155,1.4675982,7.05072212,1.26572227,0.0530174077,3.31166792,5.48743057,2.59542847,2.03304887,3.54911113,4.27832747,3.64286923,3.04047394,2.48145461,1.56919956,1.00924635,1.050264,1.49171042,2.65473127,4.27712679,9,0,1
0.01,25,0.831408024,-3.95540667,-1.47890043,-0.998373866,-1.21978378,1.21646237,4.85712957,-3.27042294,2.16664624,4.87905407,4.78704834,-3.42622185,0.0648764372,1.6440053,7.05455971,0.952014446,0.0349562168,3.33077383,5.66175461,2.44085932,1.88317633,3.58607292,4.4193778,3.60835028,2.92430782,2.48296833,1.64585006,1.06806242,1.11326241,1.59406781,2.81606603,4.28601551,8,0,1
0.01,26,0.825522423,-3.9284265,-1.44797075,-0.994952917,-1.17422867,1.51172519,4.60918188,-3.60143757,1.98631477,4.91745329,4.78492308,-3.39571643,0.217255235,2.13169909,6.95546818,0.614941835,0.316343844,3.56537962,5.58403873,2.21650529,1.92780173,3.71488023,4.48591661,3.55089498,2.91514492,2.5296278,1.63685906,1.03081489,1.10932755,1.62230527,2.87861943,4.35044575,8,0,1
0.01,27,1.04509354,-3.95911551,-1.5651387,-0.969266236,-1.18759167,1.32936859,4.87139416,-3.36238289,2.11993766,4.79450703,4.97980309,-3.26430678,0.0885739326,1.93231583,7.0307188,0.808611035,0.248590827,3.51715422,5.58716965,2.33008337,1.97212327,3.6959331,4.43844938,3.56009102,2.94352865,2.55551338,1.70572543,1.11307466,1.1544199,1.6149348,2.79353809,4.29289341,8,0,1
0.01,28,1.094203,-3.92273784,-1.59006882,-0.95845747,-1.19279265,1.24884796,4.97557163,-3.25738764,2.19534588,4.72493362,5.10154581,-3.20171905,-0.0184265375,1.75094581,7.10323143,1.0051024,0.184405684,3.47608733,5.58367968,2.47977877,2.05929732,3.69018412,4.37301445,3.56864882,2.96591997,2.52578926,1.71034622,1.16928029,1.1962173,1.63600457,2.80116701,4.29342508,8,0,1
0.01,29,1.09001446,-3.84368348,-1.63357604,-0.938337326,-1.20743895,1.24263251,4.9512229,-3.26613903,2.20250106,4.83664131,4.97567081,-3.34695578,0.0134071708,1.6446842,7.14816666,1.08356619,0.026484251,3.33401585,5.66680527,2.64682007,1.99982023,3.57012701,4.35462189,3.66919661,2.97601414,2.47016215,1.75462043,1.28757381,1.2966038,1.71357417,2.85144925,4.26588249,9,0,1
0.01,30,1.10775042,-4.05298233,-1.5942961,-0.96501404,-1.20968378,1.11835194,5.10071611,-3.09903526,2.24208736,4.84266186,4.94664431,-3.3452611,0.0836639106,1.83330846,7.12269783,0.75993073,0.204989478,3.54619503,5.73585987,2.28096771,1.93646932,3.76712108,4.5157094,3.49304962,2.87905812,2.61240983,1.81050968,1.15274501,1.13478589,1.55781639,2.70828366,4.26372051,9,0,1
0.01,31,0.949833393,-4.11949778,-1.49863839,-1.00135255,-1.19102859,1.25301826,4.98222733,-3.25535393,2.20672584,4.88964272,4.95279884,-3.35449696,0.0737426877,1.84740674,7.13719654,0.802837849,0.225380301,3.57106113,5.70035505,2.26843953,1.95506859,3.76780391,4.52841663,3.57656479,2.96168661,2.58684254,1.66522408,1.01790071,1.06749129,1.54494846,2.76450062,4.34474039,9,0,1
0.01,32,0.72159636,-3.9520309,-1.49324107,-0.993650973,-1.20440972,1.30394804,4.88686514,-3.35003567,2.13218164,5.09531927,4.72396755,-3.5524404,0.215974092,2.04490089,7.1317277,0.742168844,0.264116108,3.59453106,5.69711351,2.35653949,2.02642465,3.7866385,4.49549961,3.55186009,2.91341496,2.52977896,1.73101556,1.18894351,1.23995519,1.72061265,2.94123936,4.31259394,9,0,1
0.01,33,1.20580029,-4.20223045,-1.51158309,-0.978111506,-1.10039902,1.7844032,4.48905373,-3.83342743,1.88331461,5.03637791,4.78010988,-3.48707581,0.341551155,2.41355395,7.01725197,0.448667645,0.385451436,3.67847419,5.73584795,2.23000789,1.95206666,3.82134986,4.59429407,3.54276967,2.90653801,2.61472917,1.74650526,1.05786157,1.05532575,1.48957133,2.67276335,4.37549925,9,0,1
0.01,34,0.691026092,-4.00044775,-1.50684905,-1.00815225,-1.21544456,1.12014401,5.11463261,-3.0883255,2.30271173,4.94048929,4.89312696,-3.47840357,0.0715319514,1.64081597,7.24791527,0.850325584,0.0635269731,3.4855032,5.88750124,2.32678485,1.89424002,3.78885102,4.62886286,3.58427453,2.86705756,2.52240205,1.72777629,1.16708362,1.23072076,1.72496939,2.95240164,4.32144022,8,0,1
0.01,35,1.00965095,-4.33130932,-1.44729733,-1.01287818,-1.15577579,1.38575077,4.83143091,-3.39713144,2.16822338,5.15801239,4.65460205,-3.66315031,0.206280291,1.84980726,7.22507095,0.717567205,0.130647629,3.54563355,5.88779354,2.23365831,1.8615936,3.77828479,4.62268114,3.61984754,2.9986012,2.67001915,1.69080925,0.941366136,0.960941017,1.41849124,2.62592697,4.34549189,9,0,1
0.01,36,0.519483566,-4.11614132,-1.39643502,-1.0413239,-1.19952011,1.28343511,4.9293623,-3.29932523,2.2218287,5.19390869,4.67958069,-3.67118001,0.153896272,1.75909162,7.27672338,0.900162339,0.0999754667,3.5286181,5.84737968,2.38720107,1.9705286,3.79318571,4.59517097,3.66361856,2.97085595,2.50384831,1.60287595,1.04388773,1.13632119,1.65858865,2.94983721,4.38351202,8,0,1
0.01,37,0.735405922,-4.07689238,-1.44621325,-1.01123989,-1.15951955,1.43174291,4.88227654,-3.436445,2.19583368,5.05839157,4.93052387,-3.50888157,0.0791335106,1.74018693,7.29792833,1.04528546,0.0716137886,3.47603679,5.83445024,2.61150789,2.05153871,3.75230742,4.52122402,3.66811585,2.9674921,2.50925446,1.72060013,1.18594193,1.21350479,1.68521762,2.93624234,4.40509129,9,0,1
0.01,38,0.466125965,-4.12473726,-1.38559771,-1.04872656,-1.19644725,1.21978235,5.06568193,-3.19525146,2.27730012,5.14276314,4.7936964,-3.58857393,0.148352861,1.86653495,7.29132032,0.741078973,0.224403769,3.67520785,5.8787179,2.22539186,1.98160458,3.91644096,4.67124939,3.56221175,2.91013265,2.57171774,1.68441081,1.07616246,1.15622187,1.68176508,2.98300433,4.39825296,10,0,1
0.01,39,0.458371997,-4.05620766,-1.3675015,-1.02687395,-1.15542638,1.66399384,4.5041213,-3.76714158,1.93699849,5.37719345,4.36091137,-3.99088717,0.441593617,2.04541111,7.29926682,0.757628441,-0.092922017,3.30427384,6.061203,2.75235701,1.8749485,3.63253808,4.60870171,3.79005647,2.91328192,2.4260757,1.74589097,1.24744439,1.25784242,1.74542785,3.04133201,4.41508532,8,0,1
0.01,40,0.380382299,-4.18830633,-1.3276509,-1.05861175,-1.18270838,1.35092473,4.91101742,-3.36816216,2.17402077,5.36246681,4.53873396,-3.81612968,0.295310795,2.05142975,7.31783772,0.719591796,0.220311195,3.6683948,5.90784502,2.37401247,2.04206252,3.87504363,4.57528973,3.60410047,3.00728989,2.60851169,1.69758391,1.08037865,1.13143182,1.64465797,2.9622004,4.41217089,8,0,1
0.01,41,0.140421867,-4.11149025,-1.29861474,-1.07229125,-1.18062115,1.44236946,4.80643272,-3.49633741,2.10537219,5.44837904,4.44488716,-3.88837528,0.352813035,2.17535615,7.30730057,0.642885327,0.251489848,3.69072223,5.91215324,2.3565321,2.04166937,3.91068721,4.66534519,3.65257382,2.9490695,2.48910737,1.61648726,1.09384656,1.19987583,1.75216711,3.10763383,4.4143939,9,0,1
0.01,42,0.00444042683,-3.94289875,-1.29995382,-1.05115414,-1.16341054,1.60709703,4.49871635,-3.72168565,2.03367925,5.58381939,4.18393564,-4.12762499,0.355199665,1.78999996,7.40254402,0.809063196,-0.0520690084,3.47855139,6.12818003,2.41510868,1.89496958,3.87227058,4.77292395,3.67879534,2.88047814,2.48026347,1.68518043,1.17933965,1.29659748,1.87807477,3.24719405,4.37872267,8,0,1
0.01,43,0.312798619,-4.13844824,-1.34056211,-1.04487205,-1.17136157,1.56106639,4.64466763,-3.66793752,1.98289406,5.60298443,4.22167253,-4.03286552,0.469436169,2.49410582,7.25281954,0.35625422,0.433792114,3.89947391,5.91330814,2.13032269,2.07058477,4.05991983,4.71122551,3.51208162,2.92241478,2.62973595,1.75012028,1.14235473,1.21346486,1.73850787,3.0561471,4.41667843,10,0,1
0.01,44,0.23243618,-4.12324953,-1.35670733,-1.05692589,-1.18914652,1.37056661,4.8963604,-3.3918519,2.18489981,5.51003456,4.37361431,-3.98749447,0.350919604,2.00899315,7.40342951,0.652248442,0.138653353,3.654001,6.09008121,2.31647301,1.96302629,3.96142387,4.77211189,3.60001802,2.87289977,2.54750252,1.74531913,1.18407393,1.25631022,1.78585184,3.10474849,4.40142822,9,0,1
0.01,45,-0.026995182,-4.03356886,-1.29409921,-1.07573485,-1.16804075,1.49114263,4.78683186,-3.52124619,2.19138408,5.46522427,4.48834753,-3.95667791,0.269022882,1.75421023,7.46399879,0.833624184,-0.0222195387,3.52382255,6.16134596,2.4204123,1.89842856,3.89592195,4.83529758,3.72683191,2.87764072,2.44744349,1.63063109,1.12447381,1.2592783,1.86103392,3.26770115,4.44956875,8,0,1
0.01,46,0.031899929,-4.09048748,-1.30939269,-1.06829977,-1.179304,1.46356273,4.77808046,-3.52114701,2.10493135,5.62797642,4.16417694,-4.13554382,0.478877038,2.22393656,7.40991926,0.411815047,0.163904086,3.6701045,6.18694305,2.30581427,1.91517603,3.93893504,4.81186199,3.69656825,2.91520834,2.50038385,1.69586909,1.18973613,1.28209901,1.83275199,3.18994999,4.40821123,8,0,1
0.01,47,0.0946574211,-3.97996092,-1.36951983,-1.04960358,-1.16304958,1.56371272,4.75008488,-3.6111145,2.11443114,5.49467516,4.48324203,-3.97188854,0.384001106,2.12430882,7.44164419,0.586421192,0.188372344,3.71885872,6.12409925,2.31575775,2.00051594,4.02860737,4.85024261,3.64011526,2.84858656,2.47211432,1.70215499,1.23906231,1.37724352,1.96221399,3.32008457,4.43888998,10,0,1
0.01,48,0.250472069,-4.13044262,-1.37264252,-1.04774463,-1.16724873,1.52237761,4.7986989,-3.56718183,2.08674169,5.59686995,4.323102,-4.07729816,0.472004414,2.31789851,7.4350338,0.4993608,0.237602502,3.75433779,6.11924887,2.3741827,2.04209352,3.99366617,4.7451973,3.64247775,2.94476414,2.57155561,1.78467023,1.26006722,1.3206327,1.83789039,3.154006,4.43643522,8,0,1
0.01,49,-0.0419675112,-3.99138927,-1.2813282,-1.05516052,-1.11887264,1.85171437,4.44460678,-3.96592331,1.89907408,5.65578413,4.40126133,-4.04108906,0.452999949,2.49128914,7.4066391,0.557750762,0.404307127,3.89928436,5.96649027,2.39666486,2.20852733,4.07362747,4.68680143,3.61490583,2.97359562,2.55348516,1.74314058,1.26745701,1.37558639,1.95137191,3.34616494,4.47208548,8,0,1
0.01,50,-0.30807066,-4.07156706,-1.23126328,-1.08775413,-1.16962576,1.67859983,4.47508907,-3.84965563,1.85374594,5.90257597,3.72808838,-4.3890934,0.623689055,2.76422596,7.2942338,-0.0651835203,0.464946717,4.01694632,6.18131733,1.8656888,1.93534017,4.21364355,5.00870991,3.49178576,2.81335402,2.6451149,1.77134359,1.13613296,1.26104724,1.8772198,3.31164551,4.41833067,8,0,1
0.01,51,-0.0955455303,-4.18880463,-1.22450495,-1.07956302,-1.13019586,1.92785633,4.20703888,-4.13320923,1.69687521,5.88492775,3.83236814,-4.38721085,0.619691253,2.7337451,7.34643173,0.106684089,0.396549046,3.93285942,6.1804204,2.06467223,1.96674204,4.13827801,4.95786285,3.60784388,2.89309764,2.61483121,1.71732914,1.09985352,1.21464658,1.80534935,3.22431231,4.49370813,8,0,1
0.01,52,-0.242678642,-3.99371147,-1.24221087,-1.06938457,-1.11180937,1.95233703,4.29373884,-4.10392237,1.80961597,5.78573227,4.20962,-4.20288467,0.51813823,2.57068872,7.4349947,0.391639233,0.409367919,3.95713711,6.08350849,2.23503542,2.11850691,4.13888216,4.82725477,3.61663914,2.95467424,2.6022017,1.74955833,1.22106147,1.35427451,1.97573102,3.4239974,4.48688412,8,0,1
0.01,53,-0.310066462,-3.98564386,-1.30225563,-1.06982017,-1.18757284,1.50938356,4.6720624,-3.60810876,2.04144382,5.99179697,3.64861083,-4.51988411,0.583066106,2.24659538,7.55526114,0.351798117,0.107049987,3.73714614,6.41078138,2.18309975,1.90364265,4.13586092,4.99894333,3.57023358,2.80665207,2.58827734,1.83915663,1.29879844,1.40303028,1.99548829,3.38226271,4.35333967,8,0,1
0.01,54,-0.478634119,-3.96725821,-1.22746825,-1.08880579,-1.13113582,1.93047976,4.30014324,-4.10269594,1.77831376,5.88131523,4.03608418,-4.33795357,0.580920875,2.64173555,7.47355509,0.341660857,0.370796651,3.93470407,6.15477133,2.28444147,2.11648917,4.14569139,4.87391329,3.68167591,2.94502854,2.49640918,1.64495826,1.19672871,1.37681544,2.03524756,3.5236907,4.4685297,8,0,1
0.01,55,-0.578997135,-3.9906764,-1.21753097,-1.10005355,-1.1527096,1.82316208,4.33128643,-3.99665523,1.84812009,5.98411465,3.78194714,-4.54065132,0.584961474,2.22065449,7.62308788,0.578059316,0.00921392441,3.64306092,6.37724304,2.47031641,1.97656512,4.02813482,4.93767214,3.81557226,2.93525434,2.3973031,1.57341146,1.16506362,1.35239768,2.01570463,3.51682878,4.44834948,10,0,1
0.01,56,-0.274346113,-4.13931465,-1.1358093,-1.07570362,-1.02061701,2.69574213,3.20034742,-4.93051386,0.933216274,5.75260353,3.75825787,-4.5406456,0.811909795,3.4995904,7.16418743,-0.384816051,0.603292823,4.10335684,6.23962784,2.1140945,2.02965236,4.19059801,4.98331738,3.65409422,2.92106056,2.60498977,1.75596094,1.19041872,1.30007267,1.9119277,3.39966178,4.59792852,9,0,1
0.01,57,-0.371084213,-4.02782011,-1.27869594,-1.08416355,-1.15532947,1.64855695,4.69353485,-3.72459674,2.05524611,5.96117973,4.02778721,-4.3774128,0.510744154,2.32387114,7.63501549,0.535955548,0.228433818,3.87562585,6.29742908,2.36277723,2.11406326,4.17595673,4.89504242,3.63897133,2.91493511,2.55309153,1.77423608,1.3038137,1.42970848,2.03489351,3.45975876,4.43403387,8,0,1
0.01,58,-0.495339155,-4.09800434,-1.22532189,-1.09888911,-1.15561807,1.71100855,4.56490278,-3.86177778,1.86940205,6.12549925,3.62692761,-4.52681971,0.646731853,2.96317077,7.42547607,-0.0697885752,0.579063714,4.2213707,6.23367119,1.95856559,2.1315074,4.37864017,4.9840641,3.46253252,2.86721087,2.67489338,1.82986248,1.2507081,1.3621124,1.96640944,3.40469456,4.41211605,8,0,1
0.01,59,-0.0615751743,-4.29833698,-1.26374948,-1.07634461,-1.12847209,1.86433983,4.40518951,-4.04858065,1.72530067,6.12650919,3.59041405,-4.56021404,0.694477201,3.17367435,7.3709445,-0.178249121,0.625361025,4.24597692,6.23583078,1.99966955,2.13807702,4.34740782,4.94948816,3.49344182,2.92894793,2.75051618,1.89718759,1.2554518,1.30176997,1.83365047,3.20186853,4.48220968,8,0,1
0.01,60,-0.562090755,-4.02083063,-1.23593783,-1.09050536,-1.1356014,1.91560209,4.32194138,-4.11670208,1.72805548,6.13221455,3.64457393,-4.57823229,0.670380414,2.95671248,7.475811,-0.0420780182,0.514870524,4.16172409,6.31578112,2.02314878,2.09956193,4.37046862,5.06148958,3.51464057,2.82704091,2.61723256,1.82129979,1.29399514,1.4350338,2.07131958,3.5316186,4.43037653,10,0,1
0.01,61,-0.62931776,-4.12320757,-1.21548784,-1.1216985,-1.16120672,1.59356916,4.74684095,-3.64190578,2.09634089,6.08205366,3.73286295,-4.58436155,0.610563576,2.25805378,7.72294998,0.359365344,0.0565041006,3.75927258,6.6166296,2.27480221,1.90235889,4.2016902,5.14342403,3.66904926,2.8049593,2.52290654,1.7448225,1.22116387,1.35251307,1.98848748,3.47650242,4.45376587,8,0,1
0.01,62,-1.1522584,-3.70584679,-1.20179892,-1.10604644,-1.09912157,2.11793423,4.09566879,-4.30601215,1.74445045,6.0745635,3.97162819,-4.51639271,0.538157284,2.37593555,7.70633411,0.48281002,0.294459581,4.02893591,6.32897377,2.1342907,2.14533448,4.39402914,5.13375998,3.67080617,2.8647747,2.39569044,1.49738646,1.15831304,1.48690891,2.30796266,3.93132854,4.36249399,9,0,1
0.01,63,-0.915198803,-3.81767178,-1.19349241,-1.07834041,-1.09612632,2.34354854,3.6035223,-4.69479799,1.20218682,6.1923151,3.34684706,-4.8370471,0.748243332,3.17525148,7.4843297,-0.179173946,0.507987678,4.17275381,6.39325571,2.04299641,2.10681033,4.39853477,5.10565853,3.57429767,2.86152053,2.59015846,1.78196084,1.3170563,1.51658928,2.22702646,3.75572848,4.3702302,10,0,1
0.01,64,-0.842998743,-3.88667178,-1.24581599,-1.08995831,-1.15697622,1.8659482,4.2868638,-4.10441971,1.68175554,6.30470181,3.16956544,-4.86269093,0.749094605,2.94305897,7.58677673,-0.198173642,0.3476367,4.03312922,6.60823441,2.02526307,1.96120083,4.36794758,5.19793272,3.54008007,2.77372599,2.61765337,1.89030027,1.38050425,1.52631915,2.19579124,3.67951584,4.34077835,8,0,1
