tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,10,1.87897527,-3.79248953,-1.90843546,-0.867128015,-1.3120836,0.607357204,5.36465788,-2.65066671,2.21480894,3.7504487,5.55234337,-2.37810063,-0.507578671,1.32313025,6.77328157,1.25972533,0.0941885337,3.18967009,5.2107172,2.49261212,1.95400703,3.38150167,4.06662607,3.46178699,2.94796944,2.53528166,1.69601297,1.04583895,0.983358204,1.32363546,2.31804347,4.00415516,12,0,1
0.01,11,1.83561158,-3.81162596,-1.88650537,-0.874292612,-1.30821061,0.629338443,5.35545683,-2.66914225,2.222054,3.80938935,5.52807379,-2.43076181,-0.477083385,1.33984244,6.79333782,1.24394381,0.0950330868,3.20392776,5.23612261,2.48931432,1.95494497,3.39767551,4.0861721,3.46826959,2.94820309,2.53574824,1.6965059,1.0492295,0.990916371,1.33641684,2.34071183,4.02286339,12,0,1
0.01,12,1.79230666,-3.83008671,-1.8646642,-0.882201552,-1.30562413,0.650427043,5.34567642,-2.68812418,2.22841787,3.86758566,5.50318956,-2.48328352,-0.44650355,1.35742271,6.81328964,1.22767699,0.0961891264,3.2183063,5.2614522,2.48584008,1.95591223,3.41392946,4.10573959,3.47462034,2.94834971,2.53621483,1.69702876,1.05263996,0.998474002,1.34922624,2.36344266,4.04139614,12,0,1
0.01,13,1.74827433,-3.84801197,-1.84313297,-0.889597595,-1.30244541,0.67213577,5.3355732,-2.7074523,2.23436308,3.92581797,5.47723675,-2.53568554,-0.415898263,1.37546718,6.83310652,1.21115446,0.0974200964,3.2327106,5.28680515,2.48220468,1.95686078,3.43025446,4.12536049,3.48084664,2.94838715,2.53667951,1.6975857,1.05608141,1.00607181,1.36212051,2.38629603,4.05956459,12,0,1
0.01,14,1.70375419,-3.86533785,-1.82187331,-0.896832764,-1.29921067,0.694031119,5.32507229,-2.72717476,2.23974371,3.9838357,5.45035887,-2.58793545,-0.385271102,1.39411128,6.85279036,1.19428623,0.0988054127,3.24717808,5.31214905,2.47838283,1.95780277,3.44666839,4.14504147,3.48693442,2.94830394,2.53713322,1.69817924,1.05957198,1.01372838,1.37510812,2.40926695,4.07740641,12,0,1
0.01,15,1.65906513,-3.8820405,-1.80076504,-0.904407084,-1.29670513,0.715463281,5.31408119,-2.74736285,2.24438953,4.04130316,5.42276335,-2.64000583,-0.35465619,1.41348743,6.8723526,1.17700756,0.100430943,3.26173854,5.33744049,2.47438574,1.95875919,3.46315956,4.16476011,3.49289465,2.94812274,2.5375843,1.69880629,1.06308305,1.02139091,1.38813746,2.43231392,4.09500265,12,0,1
0.01,16,1.613585,-3.89821815,-1.78005826,-0.911301851,-1.29331994,0.737763584,5.30277443,-2.76788402,2.24864745,4.0988698,5.39405155,-2.69192362,-0.324089915,1.43324721,6.89176846,1.15951478,0.102085568,3.27630019,5.36277151,2.47024012,1.95968544,3.47971177,4.18453503,3.498734,2.94783449,2.53803396,1.69946516,1.06662452,1.02909803,1.4012562,2.45547867,4.1121769,12,0,1
0.01,17,1.56782138,-3.91375852,-1.75954998,-0.918369114,-1.29041409,0.759803057,5.29100323,-2.7888546,2.2522068,4.15595579,5.36458254,-2.74363422,-0.293560803,1.4537307,6.91104841,1.14158702,0.103978358,3.29096699,5.38805532,2.46589708,1.96063221,3.49636364,4.20435429,3.50442624,2.94743776,2.53847504,1.70014942,1.07020414,1.03685164,1.41446078,2.47875881,4.12906837,12,0,1
0.01,18,1.52163768,-3.92871714,-1.73931849,-0.925312102,-1.2875154,0.781996071,5.2787919,-2.81026769,2.25515342,4.21276474,5.33422565,-2.79516149,-0.263078243,1.47484529,6.9301753,1.12328851,0.106043659,3.30570531,5.41332245,2.46136069,1.96156359,3.5130899,4.22423124,3.50998545,2.94692564,2.53892064,1.70088422,1.07381582,1.0446279,1.42772591,2.50212765,4.14561987,12,0,1
0.01,19,1.47485173,-3.94309568,-1.71944714,-0.931884766,-1.28420794,0.804671466,5.26619291,-2.83205771,2.25757456,4.26943064,5.30289984,-2.84648418,-0.232698753,1.49645591,6.94914961,1.10470152,0.108218439,3.32048607,5.4385848,2.45666552,1.96249986,3.52989459,4.24414873,3.51540709,2.94631195,2.53936005,1.70164227,1.07746816,1.05246544,1.44109666,2.52562404,4.16177511,12,0,1
0.01,20,1.42817056,-3.9568212,-1.69965363,-0.939078927,-1.28219318,0.826371551,5.25307417,-2.85435867,2.25913167,4.32522583,5.27108908,-2.89753962,-0.202437446,1.51892161,6.96798944,1.08562016,0.110705242,3.33538938,5.46375179,2.45179987,1.96347928,3.54678273,4.26407862,3.520684,2.9456172,2.5398109,1.70243227,1.08113289,1.06029677,1.45449126,2.54917073,4.17771864,12,0,1
0.01,21,1.38025033,-3.97004342,-1.68051803,-0.944965363,-1.27813077,0.8499915,5.23965359,-2.87695408,2.26044273,4.38155794,5.23786163,-2.94842792,-0.17228502,1.54162014,6.98663473,1.06635487,0.113163427,3.35030317,5.48899364,2.44671726,1.96440685,3.56376171,4.28410292,3.52581573,2.94478655,2.54026413,1.70325565,1.08484221,1.06822109,1.4680444,2.57289624,4.19306755,12,0,1
0.01,22,1.3325696,-3.9825983,-1.66140747,-0.951642811,-1.2756834,0.872362256,5.22567558,-2.90010524,2.26082873,4.43687201,5.20424461,-2.99903584,-0.142294124,1.56520951,7.00514317,1.04655492,0.115943737,3.3653338,5.51414347,2.44147539,1.96536946,3.58081508,4.30414248,3.53080273,2.94386697,2.54072309,1.70411825,1.08857036,1.07613611,1.48161483,2.59666276,4.20822906,12,0,1
0.01,23,1.28438807,-3.9945724,-1.64265609,-0.95802772,-1.27295136,0.895125329,5.21126938,-2.92367244,2.26061678,4.49193764,5.16975117,-3.0493865,-0.112474829,1.58936203,7.02347565,1.0264107,0.118889242,3.38044429,5.53926039,2.43604302,1.96634531,3.59796023,4.32422924,3.53563976,2.94283414,2.54118466,1.70502663,1.09234536,1.08410144,1.49527454,2.62053561,4.22298384,12,0,1
0.01,24,1.23559904,-4.0059638,-1.62434137,-0.963976681,-1.26966512,0.918508053,5.19645357,-2.94761992,2.25985432,4.54684877,5.13430166,-3.09948897,-0.0828497335,1.61398113,7.04163074,1.00596058,0.121935651,3.39559603,5.56437969,2.4304378,1.96730077,3.61516571,4.34436941,3.5403583,2.94170189,2.54163384,1.7059536,1.09615517,1.09212351,1.50904238,2.6445322,4.23728561,12,0,1
0.01,25,1.18673837,-4.01673174,-1.60620236,-0.970202982,-1.26713252,0.941370726,5.18114328,-2.97206283,2.25830626,4.60104895,5.09829426,-3.14928842,-0.0534413941,1.63935137,7.05961514,0.985021174,0.125252917,3.41086984,5.58943224,2.42462611,1.96828473,3.63247824,4.36454391,3.54489446,2.94046307,2.54211617,1.70693552,1.09998739,1.10015666,1.52285659,2.66859365,4.25128984,12,0,1
0.01,26,1.13727736,-4.02693129,-1.5885148,-0.975979447,-1.26399696,0.964925647,5.16538239,-2.99691868,2.25618029,4.65510988,5.06133223,-3.19883394,-0.0242550988,1.66520524,7.07740688,0.96378541,0.128699124,3.42620969,5.61445189,2.4186368,1.96928775,3.64987397,4.38475275,3.54928684,2.93912745,2.54259634,1.70794189,1.10385847,1.1082468,1.5367732,2.69276619,4.26481915,12,0,1
0.01,27,1.08749712,-4.03651476,-1.57114899,-0.981686532,-1.26097476,0.988515556,5.14916563,-3.02221107,2.25336075,4.70869064,5.02366447,-3.24806952,0.00467813294,1.69167852,7.09500885,0.942101002,0.132342875,3.44163799,5.6394515,2.41243863,1.97027051,3.66735005,4.40503073,3.55353308,2.93767071,2.54308152,1.70899165,1.10775948,1.11637557,1.5507797,2.71704483,4.2779603,12,0,1
0.01,28,1.037503,-4.0454917,-1.55405259,-0.987439632,-1.25829363,1.01194036,5.13247395,-3.04796696,2.24981046,4.76168394,4.98538637,-3.29697466,0.033317849,1.71878707,7.11242342,0.9200207,0.136214912,3.45717239,5.66437244,2.40607405,1.97130799,3.68491507,4.42530155,3.55761528,2.93615222,2.54359198,1.71006238,1.11167979,1.12453067,1.56485319,2.74140191,4.29073286,12,0,1
0.01,29,0.987112641,-4.05388641,-1.53733039,-0.992984712,-1.25545442,1.03566277,5.1152935,-3.07417178,2.24558616,4.8143115,4.94632912,-3.34559393,0.0616711974,1.74643469,7.12963867,0.897561789,0.140254453,3.47279096,5.6892581,2.39949203,1.97234094,3.70257998,4.44565153,3.56153011,2.93448639,2.54411197,1.71120393,1.11564267,1.13271856,1.57900333,2.76584601,4.30306816,12,0,1
0.01,30,0.936440468,-4.06166983,-1.52093863,-0.998454869,-1.25272977,1.05942059,5.09764004,-3.10082293,2.24064517,4.86641836,4.90662479,-3.39387727,0.089707993,1.77468002,7.14664841,0.87468648,0.144495502,3.48849893,5.71409655,2.39274144,1.97339201,3.72031379,4.46601725,3.56530499,2.93274856,2.54463458,1.71235597,1.11963296,1.14095318,1.59324431,2.79038525,4.31499243,12,0,1
0.01,31,0.885257721,-4.06887054,-1.50502396,-1.00354564,-1.24948347,1.08380735,5.07950115,-3.12788963,2.23505712,4.91827059,4.86607504,-3.44185066,0.117427185,1.80341041,7.16344166,0.851445079,0.148883745,3.50428557,5.73890781,2.38579726,1.97444963,3.738132,4.48642874,3.56892347,2.93090057,2.54516459,1.71355844,1.12367964,1.14925146,1.6075927,2.81502962,4.32641363,12,0,1
0.01,32,0.834130228,-4.07544899,-1.48922944,-1.00898731,-1.24723339,1.1074357,5.0608511,-3.15549541,2.22861385,4.96921396,4.8251996,-3.48945212,0.144774362,1.83288753,7.18002748,0.827709377,0.153576598,3.52021718,5.76361179,2.37864614,1.97555387,3.7560575,4.50686121,3.57235456,2.92896414,2.54573584,1.71479452,1.12771487,1.15754247,1.62198615,2.83973813,4.33753777,12,0,1
0.01,33,0.782442868,-4.08145761,-1.4739902,-1.01393461,-1.24421442,1.13190389,5.04172325,-3.1834693,2.2215488,5.01997805,4.78343248,-3.53673601,0.171765864,1.86277378,7.19638395,0.80362767,0.158388615,3.5362184,5.78830099,2.37129664,1.97665799,3.7740674,4.52734137,3.57562518,2.92691565,2.54631138,1.71607757,1.13181067,1.16590369,1.63648891,2.86453867,4.34809971,12,0,1
0.01,34,0.730675638,-4.08684826,-1.45897305,-1.01902437,-1.24177492,1.15597308,5.02211285,-3.21192527,2.21368027,5.06995821,4.74129057,-3.58361936,0.198339641,1.89330781,7.21251869,0.77909255,0.163470775,3.5523541,5.81289673,2.36375475,1.97779989,3.79216504,4.54784441,3.57873797,2.92478156,2.54690313,1.71739495,1.1359272,1.17428803,1.6510638,2.88942146,4.35829973,12,0,1
0.01,35,0.678225219,-4.09166861,-1.44461417,-1.0234921,-1.23823535,1.18120897,5.00198984,-3.24072862,2.20519924,5.1198926,4.69814587,-3.63020277,0.224533677,1.92416394,7.22841597,0.75425142,0.168634698,3.56855202,5.83748674,2.35599899,1.97893775,3.81035566,4.56839895,3.58167958,2.9225409,2.54751229,1.71874237,1.14008534,1.18274963,1.66577101,2.91441751,4.36787176,12,0,1
0.01,36,0.626064301,-4.09586906,-1.43023062,-1.0285027,-1.23618007,1.20525479,4.98130989,-3.27017808,2.19575739,5.16865349,4.65495205,-3.67637539,0.250294805,1.95588219,7.24407244,0.728818119,0.17417042,3.58492184,5.86194372,2.34804487,1.98012578,3.82864141,4.58897257,3.58443999,2.92020202,2.54815173,1.72015643,1.14426005,1.19119501,1.68049932,2.93945098,4.37721014,12,0,1
0.01,37,0.573200107,-4.09950638,-1.4165659,-1.03283787,-1.2328732,1.23057067,4.96016645,-3.29988885,2.18572831,5.21738338,4.61079216,-3.72219324,0.275606692,1.98784721,7.25948477,0.703122616,0.179789931,3.6013658,5.88637877,2.3398881,1.98132896,3.84701705,4.60957813,3.58703756,2.9177773,2.54880452,1.72158635,1.14847851,1.1997267,1.69536602,2.96459079,4.3858757,12,0,1
0.01,38,0.520422459,-4.10251999,-1.40300739,-1.03747416,-1.23053718,1.25515437,4.93846512,-3.33018303,2.17480135,5.26511955,4.56645632,-3.76761556,0.300450653,2.02048922,7.27465725,0.676912487,0.185678527,3.61792374,5.91072655,2.33155632,1.98255587,3.86547399,4.63021374,3.58945942,2.91524339,2.54947877,1.72307944,1.1527245,1.20826864,1.71029115,2.98980188,4.39422035,12,0,1
0.01,39,0.467393965,-4.10495567,-1.38986707,-1.04193175,-1.22808623,1.27996862,4.9162693,-3.36087918,2.16311169,5.3123126,4.52160692,-3.81263757,0.324817091,2.05364513,7.28956127,0.650286555,0.191817611,3.63465023,5.93497419,2.32297516,1.98383856,3.88405514,4.65086508,3.59168267,2.91263843,2.55019307,1.72458827,1.15698326,1.21685493,1.72530973,3.01508236,4.40205765,12,0,1
0.01,40,0.413994759,-4.10681057,-1.37721467,-1.04611099,-1.22524679,1.30529439,4.89353991,-3.39197135,2.15068579,5.35907936,4.47613859,-3.85728693,0.348689079,2.08718348,7.30421352,0.623295426,0.19809626,3.65144992,5.95918036,2.31422019,1.98512709,3.90270543,4.67155647,3.59375095,2.90992308,2.55091214,1.72615218,1.16129375,1.225492,1.74042737,3.04044652,4.40934324,12,0,1
0.01,41,0.360438377,-4.10807371,-1.36492777,-1.05020952,-1.22249806,1.3307023,4.8702507,-3.42353916,2.13743162,5.40520763,4.43024683,-3.90154481,0.372063875,2.12126756,7.3185854,0.59583652,0.204625368,3.66840148,5.98330069,2.30523515,1.98644817,3.92145967,4.69227791,3.59563065,2.90711427,2.55166388,1.72776222,1.16563904,1.23417556,1.75563896,3.06588149,4.41614151,12,0,1
0.01,42,0.306709319,-4.1087575,-1.35300767,-1.0542196,-1.21981514,1.35617077,4.84645844,-3.45551109,2.12338614,5.45065832,4.38399887,-3.94537497,0.394896746,2.15580034,7.33269072,0.567975223,0.211366996,3.68547821,6.00733757,2.29604864,1.98780274,3.94030643,4.71301794,3.59732533,2.90421891,2.55244803,1.72941375,1.17000687,1.24289072,1.77093375,3.09138274,4.4224472,12,0,1
0.01,43,0.252690375,-4.10885811,-1.34155118,-1.05801582,-1.21686757,1.38205588,4.82208633,-3.48790503,2.10853887,5.49561501,4.33722115,-3.9888339,0.417199165,2.19074059,7.34652138,0.539731562,0.218294695,3.70267582,6.03129148,2.28666329,1.98920476,3.95925117,4.73376465,3.59883714,2.90125322,2.55326271,1.73108852,1.174402,1.25166035,1.78633654,3.11696458,4.42819452,12,0,1
0.01,44,0.198985338,-4.10836601,-1.33004856,-1.06222034,-1.21530259,1.40676677,4.79719782,-3.52090549,2.09271789,5.53925037,4.29071236,-4.03180122,0.438939214,2.22644544,7.3600378,0.510877669,0.225622505,3.72009373,6.05509281,2.27702737,1.99064946,3.97830153,4.75454855,3.60016274,2.89817977,2.55408907,1.73281944,1.17882347,1.26043153,1.80177593,3.14258051,4.43367243,12,0,1
0.01,45,0.144699007,-4.10731363,-1.31932724,-1.0658443,-1.21250594,1.4327898,4.77174282,-3.55415606,2.07621527,5.58281517,4.24331713,-4.07442188,0.460115165,2.26229382,7.37328959,0.481764108,0.23300761,3.73757529,6.07886887,2.26720738,1.992118,3.9974494,4.77535439,3.60128427,2.89501333,2.55496931,1.73460209,1.18328488,1.26927698,1.81735313,3.16828227,4.43840313,12,0,1
0.01,46,0.0901384801,-4.10568047,-1.30909169,-1.0692544,-1.20940256,1.4592731,4.74569559,-3.58780336,2.05889106,5.62586117,4.19545317,-4.11664724,0.480716825,2.29851127,7.38624382,0.452246457,0.240582377,3.75518966,6.10257244,2.25715542,1.99360085,4.01668262,4.79619598,3.60224128,2.89175987,2.55585933,1.73641062,1.18778372,1.27818334,1.83304584,3.19406486,4.44254637,12,0,1
0.01,47,0.0358267277,-4.10347223,-1.29891753,-1.07291901,-1.20732152,1.48491395,4.71911812,-3.62200069,2.04061413,5.66770983,4.14780998,-4.1583972,0.500721991,2.335356,7.39888,0.42221573,0.248501241,3.77300239,6.12611151,2.24690747,1.99517024,4.036026,4.81701851,3.60298753,2.88843703,2.55679464,1.73827255,1.19230497,1.28710163,1.8487885,3.21987414,4.44634151,12,0,1
0.01,48,-0.018996818,-4.10070896,-1.28946972,-1.07612097,-1.20419562,1.51171267,4.6919446,-3.65644932,2.02159262,5.70938301,4.09940529,-4.19977283,0.520119965,2.37236595,7.41122818,0.391875267,0.256511807,3.79090524,6.1496172,2.23644781,1.99674439,4.05545282,4.83787823,3.6035521,2.88502002,2.55776381,1.74017596,1.19686162,1.29608369,1.86465943,3.24576497,4.44940281,12,0,1
0.01,49,-0.0734385476,-4.09735775,-1.27992857,-1.07969999,-1.20250916,1.53725815,4.66424465,-3.69151735,2.0015676,5.74960041,4.05153084,-4.24064207,0.538899899,2.41006422,7.42323303,0.360972077,0.264933884,3.80905509,6.17291737,2.22574759,1.99841702,4.0750165,4.85873365,3.60389447,2.88152814,2.55876827,1.74211562,1.20142794,1.30507338,1.88058162,3.27169394,4.45219231,12,0,1
0.01,50,-0.128328443,-4.09346437,-1.27113485,-1.08282006,-1.19976199,1.56398797,4.63591814,-3.72683096,1.98077393,5.7896452,4.00289202,-4.28115368,0.557056546,2.44790459,7.434937,0.329740584,0.273441643,3.82729602,6.19619703,2.21482086,2.00007772,4.09465694,4.87963247,3.6040535,2.8779335,2.55980945,1.74411917,1.20605147,1.31413543,1.8966279,3.29767799,4.45421982,12,0,1
0.01,51,-0.183429286,-4.0890069,-1.26283383,-1.08575428,-1.19673109,1.59111476,4.60704327,-3.76243544,1.95915294,5.82910442,3.95394063,-4.32124472,0.574564397,2.48601675,7.44633484,0.298152834,0.282135159,3.8456862,6.21937323,2.20367527,2.00179195,4.11440897,4.9005394,3.60400319,2.87426877,2.56089878,1.74614501,1.21068239,1.32324469,1.91279244,3.32373333,4.45562458,12,0,1
0.01,52,-0.238192365,-4.08398247,-1.25449967,-1.08895254,-1.19486451,1.61730015,4.57754564,-3.79870176,1.93649173,5.86719322,3.90549898,-4.360847,0.591444671,2.52476025,7.45735598,0.266004711,0.291216135,3.86431241,6.24235964,2.19232154,2.00359273,4.13426542,4.92142534,3.60375261,2.87053561,2.56201339,1.74822795,1.21535802,1.33237624,1.92900693,3.34980917,4.45670605,12,0,1
0.01,53,-0.293335795,-4.07841921,-1.24688387,-1.0917691,-1.19207859,1.64448941,4.54749155,-3.83511209,1.91307068,5.9050107,3.8564496,-4.40005875,0.607646942,2.56358528,7.46808624,0.233580902,0.300391555,3.8830533,6.26528168,2.18073702,2.00542402,4.15422869,4.94232941,3.60329008,2.86672997,2.56318831,1.75034225,1.22004902,1.34156728,1.94535196,3.37594485,4.45702314,12,0,1
0.01,54,-0.348099679,-4.0722909,-1.23914838,-1.09488308,-1.19062483,1.67055225,4.51682758,-3.87219143,1.8885814,5.94130659,3.80811834,-4.43877697,0.623229563,2.60304022,7.47841263,0.200581402,0.30996415,3.90203571,6.28801584,2.1689291,2.00731778,4.17428684,4.96324301,3.60264182,2.86283231,2.56436658,1.75251257,1.22477806,1.35076892,1.9617424,3.40210938,4.45705795,12,0,1
0.01,55,-0.403206348,-4.06562614,-1.23215675,-1.09761298,-1.18821692,1.69767821,4.48555756,-3.90942979,1.86330032,5.97735548,3.75916672,-4.47711611,0.638115406,2.64258099,7.4884243,0.167267725,0.319652736,3.92115808,6.31067848,2.15686822,2.00924182,4.19445896,4.98417902,3.60177064,2.85884953,2.56560183,1.75472987,1.22954988,1.3600539,1.97827756,3.42832327,4.45629311,12,0,1
0.01,56,-0.45846957,-4.0584197,-1.2256664,-1.10016048,-1.1854775,1.72528195,4.45367146,-3.94695473,1.83714604,6.01279354,3.71000767,-4.51503706,0.652305543,2.68231034,7.49811268,0.13361387,0.32951206,3.94043398,6.33322954,2.14458966,2.01121926,4.2147398,5.00511837,3.60068321,2.85479712,2.56689477,1.75698698,1.2343365,1.36938167,1.99492431,3.4545877,4.45486927,12,0,1
0.01,57,-0.513766289,-4.05068922,-1.21958399,-1.10260344,-1.18266428,1.75308764,4.42119884,-3.98476791,1.81008685,6.0474844,3.66077852,-4.55253983,0.665806234,2.72230482,7.50744534,0.0995490849,0.339598387,3.95990467,6.35565138,2.13206863,2.01325512,4.23513365,5.02606058,3.5993855,2.8506701,2.56821895,1.75928402,1.23916578,1.37876534,2.01167083,3.48087478,4.4528265,12,0,1
0.01,58,-0.568723679,-4.04241562,-1.21348786,-1.10522044,-1.18085039,1.78007114,4.38810873,-4.02315664,1.78200042,6.08073759,3.61230063,-4.58954763,0.6786623,2.76273704,7.51637602,0.0650173724,0.350022823,3.97961068,6.37787962,2.11932993,2.01537848,4.25564098,5.04696751,3.59785604,2.84649944,2.56961131,1.76163244,1.24400222,1.38815522,2.02847362,3.50718236,4.45042753,12,0,1
0.01,59,-0.623819828,-4.03362656,-1.20792031,-1.10763609,-1.17861354,1.80759943,4.35442114,-4.0617466,1.75304151,6.11341429,3.56361818,-4.62614775,0.690803111,2.80331969,7.52495813,0.0301240943,0.360619158,3.99948239,6.40000248,2.10635924,2.01752877,4.27623415,5.06790495,3.59614873,2.84223056,2.57100892,1.76402402,1.24889052,1.39760971,2.04539108,3.53351712,4.44732475,12,0,1
0.01,60,-0.678841412,-4.0243001,-1.20264554,-1.11000955,-1.1765672,1.8351016,4.32008839,-4.10071516,1.7231108,6.14511585,3.51519251,-4.66231537,0.702265859,2.84416676,7.53316069,-0.00517089525,0.371459723,4.01956129,6.42196465,2.09316683,2.01976657,4.29695559,5.08881092,3.59419537,2.83791971,2.57248402,1.76645422,1.25378954,1.40710378,2.06241274,3.55989027,4.44366074,12,0,1
0.01,61,-0.733849108,-4.0144701,-1.19776738,-1.11227465,-1.17443645,1.86282051,4.28514528,-4.13994741,1.69225752,6.17601156,3.46684742,-4.69805765,0.713022351,2.88522434,7.54097462,-0.0408726968,0.382539958,4.03986931,6.4437809,2.07968307,2.02204752,4.31779623,5.10974264,3.59201622,2.83350945,2.57400107,1.76895118,1.25873053,1.41664207,2.07952809,3.58627391,4.43936682,12,0,1
0.01,62,-0.788894653,-4.00412941,-1.19334269,-1.11440325,-1.1720798,1.89090395,4.24957418,-4.17940092,1.66049182,6.20619583,3.41849327,-4.73339987,0.723049521,2.92638063,7.5484457,-0.0768880248,0.393780351,4.06033945,6.46547031,2.06600332,2.02438951,4.33873177,5.13065195,3.58963013,2.82905245,2.57556462,1.77147543,1.26369655,1.42623699,2.0967598,3.61268044,4.4343915,12,0,1
0.01,63,-0.843914986,-3.99327135,-1.18929744,-1.11643898,-1.1696651,1.91919637,4.21336269,-4.21911478,1.62777877,6.23553419,3.37028503,-4.76832438,0.732365251,2.9677012,7.55553961,-0.113290049,0.405222327,4.08100414,6.48702526,2.05207992,2.02677917,4.35977602,5.15156841,3.58702588,2.8245194,2.5771699,1.77404976,1.26870191,1.43588769,2.11410475,3.63911343,4.42877531,12,0,1
0.01,64,-0.898615479,-3.98191833,-1.18530917,-1.11854517,-1.16794991,1.94693291,4.1765275,-4.25927401,1.59404731,6.26348782,3.32292533,-4.80277729,0.74104768,3.00932932,7.56219006,-0.150100201,0.416998446,4.10195827,6.50834227,2.03790951,2.02929473,4.38096905,5.17243242,3.58415747,2.81994867,2.57885075,1.77667534,1.27372074,1.44555593,2.13151217,3.6655407,4.42272711,12,0,1
