tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,naccept,nreject,converged
0.01,10,1.68210924,-3.7550087,-1.78324747,-0.895320952,-1.25170422,0.85443306,5.13647556,-2.87542105,2.19322586,3.96771717,5.35593796,-2.63664937,-0.398020118,1.28546858,6.78119469,1.214028,-0.00455920026,3.12590337,5.30520535,2.49703431,1.87089205,3.35518837,4.12089348,3.48437047,2.8993156,2.48947883,1.69444346,1.06921887,1.01763213,1.37988508,2.41429973,4.04973841,18,0,1
0.01,11,1.63794446,-3.77119589,-1.76278448,-0.90221405,-1.24881637,0.876927614,5.1236167,-2.89707112,2.19628596,4.02381086,5.32877111,-2.68797183,-0.367741168,1.30402815,6.80095482,1.19701326,-0.00356225763,3.13956094,5.3311305,2.49329805,1.8711549,3.37129402,4.14109039,3.49063683,2.89882469,2.48988438,1.69535732,1.07289433,1.02537966,1.39303756,2.4374156,4.06690931,18,0,1
0.01,12,1.59332371,-3.78681302,-1.7425853,-0.908992946,-1.24595845,0.899457812,5.11040115,-2.91902232,2.19875526,4.07955313,5.30079699,-2.73909354,-0.33752659,1.32307696,6.8205924,1.17969418,-0.00249198545,3.15320301,5.35710096,2.48942018,1.8713342,3.38741827,4.16139746,3.49683976,2.89818215,2.49023819,1.69631839,1.07659936,1.03313065,1.4062413,2.46063113,4.08375883,18,0,1
0.01,13,1.54830551,-3.80183315,-1.72264373,-0.915642142,-1.24309683,0.92217195,5.09670305,-2.94143748,2.2005775,4.13501453,5.27198982,-2.79002357,-0.307325095,1.3427844,6.84007978,1.16195452,-0.00122186542,3.16692257,5.38306952,2.48533177,1.87149596,3.4036355,4.18176889,3.50287008,2.89740324,2.49062514,1.69736993,1.08036041,1.0409199,1.41951501,2.48393536,4.10026646,18,0,1
0.01,14,1.50281978,-3.81624866,-1.70298326,-0.922170281,-1.24025679,0.944961607,5.08259678,-2.96420527,2.20179629,4.19013119,5.24239016,-2.84072757,-0.277243853,1.36298323,6.85943842,1.14395177,0.000162255019,3.18066406,5.40902996,2.48111701,1.87165332,3.41988587,4.20215893,3.50882363,2.89657927,2.49097395,1.69836044,1.08411872,1.04877079,1.43290901,2.50738001,4.11642218,18,0,1
0.01,15,1.45697343,-3.83009148,-1.68359709,-0.928571045,-1.23742688,0.967870116,5.06806087,-2.98737121,2.20236325,4.24490309,5.21200371,-2.89120364,-0.24721925,1.38383377,6.87864494,1.12556756,0.00176131492,3.19451046,5.43493605,2.47664237,1.87183118,3.43629336,4.22267056,3.51457047,2.89554048,2.49133468,1.6994853,1.08795393,1.05663574,1.44633889,2.53088403,4.13222885,18,0,1
0.01,16,1.41069734,-3.84334826,-1.66447723,-0.934851348,-1.23460174,0.990947664,5.05303717,-3.01099777,2.20226383,4.29935169,5.18081903,-2.94144416,-0.217277184,1.40533733,6.89769125,1.10673964,0.00354739185,3.20841455,5.46085548,2.47201395,1.87198818,3.45274448,4.24318981,3.52018166,2.89445186,2.49173403,1.70061696,1.09178281,1.06452918,1.45985091,2.55449939,4.14768648,18,0,1
0.01,17,1.36401558,-3.85600257,-1.64565134,-0.941005409,-1.23179197,1.01413023,5.03756571,-3.0350132,2.20151639,4.35344219,5.14884949,-2.99146295,-0.187459573,1.42740202,6.91658497,1.08759284,0.00550428405,3.22239399,5.4867301,2.46719956,1.87219679,3.46931934,4.26373339,3.52559972,2.89327192,2.49216723,1.70176756,1.09562171,1.07246351,1.47345757,2.57822657,4.16277647,18,0,1
0.01,18,1.31699121,-3.86807394,-1.62712252,-0.947031379,-1.22899616,1.03740907,5.02166843,-3.05940676,2.2001164,4.40711498,5.11617422,-3.04119253,-0.157829374,1.44999588,6.93532419,1.06813121,0.0075963866,3.23639798,5.51259518,2.46222615,1.87234342,3.48590302,4.28438425,3.53097582,2.89192891,2.4925065,1.70298481,1.09956467,1.08044493,1.48711836,2.60201669,4.17748833,18,0,1
0.01,19,1.26961136,-3.87954545,-1.60891724,-0.952925026,-1.22621107,1.06079412,5.00533676,-3.08419108,2.19804859,4.46037245,5.08277178,-3.09062767,-0.128354862,1.47320843,6.95389462,1.04823852,0.00987567194,3.25046873,5.53845692,2.4570837,1.87249684,3.50257373,4.30505943,3.53616977,2.89049506,2.49289346,1.70424449,1.1035192,1.08846056,1.50086594,2.62590384,4.19181395,18,0,1
0.01,20,1.22174752,-3.89039016,-1.59096372,-0.95870477,-1.22342956,1.08441508,4.98841047,-3.10953283,2.1952467,4.51331139,5.04857969,-3.13986015,-0.0989920646,1.49710989,6.97227859,1.02794695,0.012406975,3.26468205,5.56424761,2.45165873,1.87267685,3.5193789,4.32580757,3.54118443,2.88894081,2.49329352,1.70552814,1.10749424,1.09652722,1.51473498,2.64995933,4.20578957,18,0,1
0.01,21,1.17360485,-3.90067482,-1.57335973,-0.964353323,-1.22067404,1.10802066,4.97115946,-3.13512039,2.19181609,4.56572437,5.01376438,-3.18871474,-0.0699115247,1.52148795,6.99050999,1.00731051,0.0150675271,3.27891946,5.59002447,2.44611168,1.87287295,3.53625441,4.34657717,3.54603791,2.88729572,2.49372649,1.70685232,1.1114763,1.10459709,1.52864206,2.67404914,4.21934938,18,0,1
0.01,22,1.12513602,-3.91033363,-1.55608487,-0.969865143,-1.21792591,1.13180494,4.95336866,-3.16119337,2.18765879,4.61775303,4.97819233,-3.23733783,-0.0409941152,1.54647553,7.00855303,0.98623389,0.0178797618,3.29319167,5.61582422,2.44038129,1.87300086,3.55316234,4.36743832,3.55080152,2.88551903,2.49410105,1.70820773,1.11554372,1.11275733,1.54266179,2.69824409,4.2325058,18,0,1
0.01,23,1.07632136,-3.91941166,-1.53911626,-0.975256085,-1.2151916,1.15569103,4.93512917,-3.18765903,2.18280268,4.66930246,4.9420085,-3.28560185,-0.0123507595,1.57205439,7.02641678,0.964856327,0.0209391266,3.30760145,5.64149666,2.43445516,1.87324417,3.57021546,4.38828564,3.55533218,2.88366365,2.49456477,1.70962119,1.11959612,1.12091196,1.55674398,2.72252631,4.24526453,18,0,1
0.01,24,1.0271436,-3.92787123,-1.5224638,-0.980519116,-1.21245992,1.17976856,4.91632032,-3.21462846,2.17720199,4.72044182,4.90510273,-3.33359981,0.0160848387,1.59825051,7.04407454,0.942957759,0.0241795518,3.32207203,5.66722155,2.42828965,1.8733772,3.58730555,4.40925884,3.5597589,2.88164735,2.49498534,1.71109295,1.12372708,1.1291343,1.57093,2.74692678,4.25762272,18,0,1
0.01,25,0.977661788,-3.93574333,-1.50615895,-0.985655427,-1.20974851,1.20389724,4.89711237,-3.24192619,2.17091155,4.77104282,4.86763859,-3.38120413,0.0442055911,1.62500656,7.06155252,0.920728803,0.0276463889,3.33665633,5.69282341,2.42198467,1.87365663,3.60453129,4.43016863,3.56397104,2.87962127,2.49546766,1.71252978,1.12782907,1.13739324,1.58520961,2.7714119,4.26955175,18,0,1
0.01,26,0.927916586,-3.94300747,-1.49019802,-0.990660787,-1.20704889,1.22814476,4.87740469,-3.2696352,2.16390228,4.82112122,4.82958651,-3.4284687,0.0719993711,1.65221012,7.0788312,0.89813596,0.0312175676,3.35125303,5.7184639,2.41544962,1.87380219,3.62179279,4.45126677,3.56807303,2.87734866,2.49591303,1.71412075,1.13202953,1.14567626,1.59954536,2.79596424,4.28105736,18,0,1
0.01,27,0.877833962,-3.94967818,-1.47455978,-0.995543778,-1.20435393,1.25257254,4.85714579,-3.29783225,2.15610647,4.87073612,4.79090643,-3.47540212,0.0995449498,1.68013966,7.09589291,0.875051141,0.0350601412,3.36597276,5.74401999,2.40878963,1.8740381,3.63911867,4.47229052,3.57203197,2.87509441,2.49637413,1.71565652,1.13623393,1.15402186,1.61399198,2.82062435,4.29213524,18,0,1
0.01,28,0.827572942,-3.95576596,-1.45928693,-1.00027525,-1.20165956,1.27705371,4.83646059,-3.32634568,2.14760923,4.91972351,4.75170135,-3.52190399,0.126701176,1.70853722,7.11278296,0.851529419,0.0390903242,3.38079309,5.7695713,2.4018054,1.87422192,3.65658474,4.49348307,3.57577682,2.87260222,2.49685597,1.71733117,1.14050817,1.16238892,1.62848485,2.84531951,4.30277777,18,0,1
0.01,29,0.777000546,-3.96122551,-1.44435966,-1.004879,-1.19897187,1.30166924,4.81527138,-3.35528374,2.13835788,4.96814346,4.71201229,-3.56798482,0.153473631,1.73749471,7.1294713,0.827652335,0.0433512181,3.39572263,5.79500818,2.394696,1.87451553,3.67414284,4.51461458,3.57933497,2.87010741,2.49740171,1.71898329,1.14475596,1.17079782,1.64310169,2.8701458,4.31298304,18,0,1
0.01,30,0.726112247,-3.96609068,-1.4297502,-1.00936329,-1.19628572,1.32649386,4.79346466,-3.38474607,2.12827992,5.01606512,4.67172432,-3.61374211,0.179951161,1.76711965,7.14592171,0.803266764,0.0478545129,3.41077089,5.82038975,2.38733768,1.87480032,3.69179487,4.53583527,3.58272529,2.86744452,2.49793005,1.72071421,1.14908051,1.17925954,1.6578052,2.89506531,4.32274723,18,0,1
0.01,31,0.675071597,-3.97037625,-1.41553068,-1.01372254,-1.1936307,1.35132289,4.77128124,-3.41445804,2.11751723,5.06331587,4.6310153,-3.65905857,0.205969185,1.79712284,7.16219902,0.77851814,0.0524987839,3.42586565,5.84576941,2.37981701,1.87506318,3.70948935,4.55709314,3.58598304,2.86470008,2.49847102,1.72248173,1.15344274,1.18776643,1.67259049,2.92003798,4.33204556,18,0,1
0.01,32,0.62373203,-3.97406316,-1.40165579,-1.01796067,-1.1909759,1.37637758,4.74845171,-3.44471312,2.10590506,5.11004448,4.58974552,-3.70404124,0.231664836,1.82779384,7.17822599,0.753233016,0.0574138835,3.44110727,5.87108421,2.3720305,1.87534523,3.72730303,4.57841063,3.589046,2.86184716,2.49904108,1.72427094,1.15782297,1.19633389,1.68749964,2.94512606,4.34088039,18,0,1
0.01,33,0.572213411,-3.97720718,-1.38813663,-1.02208102,-1.18834019,1.4014622,4.72520781,-3.47525382,2.09357333,5.15613604,4.54809952,-3.74858665,0.256893635,1.85887146,7.19404793,0.727653265,0.0624872297,3.45641589,5.89631748,2.36411047,1.87568486,3.74519849,4.59973288,3.59192204,2.85890079,2.49965596,1.72613239,1.16222,1.2048887,1.70243204,2.97022915,4.34925318,18,0,1
0.01,34,0.520401895,-3.97971773,-1.37497354,-1.02608192,-1.18571186,1.42672515,4.70136738,-3.50626874,2.08042097,5.20162106,4.5060463,-3.79272079,0.281691045,1.89046776,7.20962572,0.701663435,0.0677895918,3.47183967,5.92147398,2.35599756,1.87606561,3.7631948,4.6210742,3.59458852,2.85585713,2.50033188,1.72805715,1.16663039,1.2134757,1.71748018,2.99546695,4.35716724,18,0,1
0.01,35,0.468479395,-3.98169017,-1.36219776,-1.02995467,-1.18309343,1.45208931,4.67701817,-3.53765821,2.06647348,5.24650383,4.46356583,-3.83645129,0.306070149,1.92264438,7.22494984,0.675168276,0.0733736455,3.48743606,5.94654989,2.34758353,1.87645674,3.78130007,4.6425066,3.59711242,2.85267615,2.50094581,1.73001301,1.17115796,1.22217429,1.73262799,3.02072287,4.36456537,18,0,1
0.01,36,0.416270852,-3.98304772,-1.34977937,-1.03371775,-1.18049431,1.47756612,4.65213585,-3.5694387,2.05172276,5.29073572,4.42072248,-3.87976241,0.330002993,1.95532179,7.24001503,0.648172498,0.0791524127,3.50310898,5.97162771,2.3389833,1.87679327,3.79942894,4.66398001,3.59951138,2.84942985,2.50157857,1.73195755,1.17565954,1.23089898,1.74789071,3.04610753,4.37149334,18,0,1
0.01,37,0.363906562,-3.98384213,-1.33772123,-1.03736174,-1.17790425,1.50315297,4.62671137,-3.60159063,2.03618169,5.33432055,4.37754965,-3.92265606,0.35342291,1.9883517,7.25485373,0.6208781,0.0850906372,3.51885819,5.99661779,2.33022785,1.8771956,3.81767344,4.6854744,3.60166597,2.84605312,2.50228572,1.73401999,1.18019402,1.23962212,1.76319861,3.07152438,4.37793303,18,0,1
0.01,38,0.311420083,-3.98409009,-1.32604253,-1.04088426,-1.1753211,1.52887595,4.60072756,-3.63415313,2.01979494,5.37725353,4.33403683,-3.96512437,0.376403898,2.02198553,7.26941395,0.59307307,0.0913372934,3.53481555,6.02148247,2.32113671,1.87765157,3.83609056,4.70705318,3.60357094,2.84251904,2.50304317,1.73618805,1.18479156,1.24839139,1.77858436,3.09697533,4.38386774,18,0,1
0.01,39,0.258737594,-3.98374772,-1.31474864,-1.04428542,-1.17274261,1.55470192,4.57422066,-3.6670661,2.00260115,5.41950655,4.29024076,-4.00713348,0.398887396,2.05604124,7.28372765,0.564863086,0.0977361351,3.550807,6.04630375,2.31199002,1.87813413,3.8545115,4.72858143,3.60537481,2.8389852,2.50378895,1.73830819,1.1894002,1.25722647,1.79409015,3.12251425,4.38929224,18,0,1
0.01,40,0.205865487,-3.98282123,-1.30380905,-1.04757798,-1.17017174,1.5806843,4.54710579,-3.70040131,1.9845624,5.46106768,4.24623251,-4.0486784,0.420831561,2.09053445,7.29776812,0.536249995,0.104415879,3.56700301,6.07100296,2.30255938,1.87869763,3.87309337,4.75012255,3.60691452,2.83537078,2.50462484,1.74048197,1.19400644,1.26608145,1.80968928,3.14813685,4.39421701,18,0,1
0.01,41,0.15288271,-3.98134184,-1.29325426,-1.0507561,-1.16761363,1.60675895,4.51947165,-3.73407316,1.96569216,5.50192547,4.20197487,-4.08979034,0.442279965,2.12551141,7.31151915,0.507131934,0.111317091,3.58330464,6.09565353,2.29289079,1.87921166,3.89172912,4.7717824,3.60831523,2.8315773,2.50542998,1.74273646,1.19868445,1.27498984,1.8253758,3.17379904,4.39861727,18,0,1
0.01,42,0.0997512117,-3.97930026,-1.2830683,-1.05382609,-1.16507208,1.63298452,4.49121618,-3.76816225,1.94593942,5.54209328,4.15747547,-4.13047886,0.46320644,2.16094565,7.32500553,0.477591693,0.118447244,3.59974432,6.1201992,2.2830534,1.87981665,3.9104712,4.793396,3.60949802,2.82775617,2.50630236,1.74501503,1.20337117,1.28393424,1.84115613,3.1995275,4.40249968,18,0,1
0.01,43,0.0465440862,-3.97666788,-1.27328598,-1.0567801,-1.16254854,1.65925896,4.4624958,-3.80251288,1.92539942,5.58149004,4.11286545,-4.17066383,0.48356542,2.19677377,7.33819771,0.447567523,0.125833303,3.61635542,6.14467001,2.27289629,1.88041365,3.92933869,4.81509924,3.61045623,2.82380605,2.50722718,1.7473489,1.20807433,1.29292488,1.85705042,3.22532248,4.40584517,18,0,1
0.01,44,-0.00675719138,-3.97351432,-1.26384401,-1.05962873,-1.16002536,1.68573451,4.43307924,-3.83732438,1.90393353,5.62018013,4.06807423,-4.21044493,0.503380477,2.23298478,7.3511219,0.417207748,0.133393615,3.63304448,6.16904449,2.26268578,1.88107646,3.94822454,4.83676577,3.61130643,2.81977749,2.50809526,1.74974978,1.21291184,1.30199468,1.8730135,3.25112534,4.40866232,18,0,1
0.01,45,-0.0603781305,-3.97001505,-1.25481009,-1.06240475,-1.15749252,1.71227431,4.40314913,-3.8723526,1.88169599,5.65817118,4.02276134,-4.25008869,0.522674978,2.26968002,7.36389828,0.386402279,0.14123033,3.64988017,6.1933012,2.25211501,1.88179791,3.96726036,4.85848713,3.61188769,2.81567883,2.50912523,1.75212181,1.21761549,1.31103885,1.88907802,3.27703238,4.41092587,19,0,1
0.01,46,-0.114089675,-3.96599174,-1.24613249,-1.06508982,-1.15497553,1.73895359,4.37260437,-3.90774345,1.85858333,5.69538546,3.97728419,-4.28938913,0.541393518,2.30672956,7.37641287,0.35520044,0.149246588,3.66679835,6.21749067,2.2413826,1.88254201,3.9863534,4.88023758,3.61228871,2.81144905,2.51015592,1.7545929,1.22243512,1.32016683,1.90524185,3.30297971,4.41263723,19,0,1
0.01,47,-0.167809486,-3.9613843,-1.23777258,-1.06769907,-1.15253389,1.76569223,4.34151602,-3.94343996,1.83458316,5.73178768,3.93185806,-4.32826233,0.559472442,2.34409404,7.38858843,0.323626995,0.157515392,3.68391871,6.24156761,2.23040366,1.88333368,4.00554609,4.90198803,3.61249948,2.8071866,2.51122642,1.75705492,1.22723758,1.32931709,1.92149401,3.32897043,4.41381693,19,0,1
0.01,48,-0.221547827,-3.9561944,-1.22981834,-1.07020068,-1.15011346,1.79252958,4.30987787,-3.97943544,1.80971014,5.76738739,3.88640857,-4.36669064,0.576956689,2.38187909,7.40043211,0.291596591,0.166058183,3.70122266,6.26551104,2.21918154,1.88417971,4.02485037,4.92378092,3.61249495,2.80279136,2.51231956,1.75960815,1.232126,1.33855414,1.93787956,3.35502505,4.41442108,19,0,1
0.01,49,-0.27530551,-3.9505477,-1.22220528,-1.07261479,-1.14771259,1.81943583,4.27769041,-4.01568604,1.78399146,5.80219936,3.84092665,-4.40471983,0.593814552,2.41991639,7.41198826,0.259240955,0.174809545,3.71868992,6.2893343,2.2077105,1.88510168,4.04429102,4.94557667,3.61223578,2.79832888,2.51349592,1.76220858,1.23700917,1.34778595,1.95429814,3.38105345,4.41447639,19,0,1
0.01,50,-0.329157859,-3.94432497,-1.21494734,-1.07493234,-1.14531505,1.84654033,4.24479961,-4.05233669,1.75730598,5.83617926,3.79543018,-4.44233656,0.610086799,2.45838785,7.42319822,0.226378888,0.183820188,3.7363255,6.31305122,2.19602084,1.8860724,4.06382418,4.96736956,3.61176634,2.79379845,2.51471925,1.7648499,1.24192882,1.35708404,1.97085166,3.40716982,4.41396189,19,0,1
0.01,51,-0.383031964,-3.93756366,-1.20805085,-1.07715762,-1.14294505,1.87371075,4.2113657,-4.08922768,1.72976208,5.86933374,3.7499969,-4.47952414,0.625723541,2.49711943,7.43407726,0.193128094,0.193038881,3.75409579,6.3366785,2.18409228,1.88702309,4.08342314,4.98925734,3.61111617,2.78910398,2.51595187,1.7675842,1.24688923,1.36640513,1.98748708,3.43331814,4.41287851,19,0,1
0.01,52,-0.436865538,-3.93028736,-1.20150256,-1.07929122,-1.14058924,1.90106332,4.1772356,-4.12649488,1.70122898,5.90160179,3.70464897,-4.51627827,0.640772223,2.53629541,7.44458675,0.159371316,0.202535346,3.77207494,6.3601675,2.17190528,1.88804758,4.10315037,5.01114607,3.61022329,2.78433299,2.5172379,1.77038169,1.25191462,1.37579775,2.00422692,3.45948792,4.41123104,19,0,1
0.01,53,-0.490725428,-3.92248821,-1.19532919,-1.08133817,-1.13826001,1.92841685,4.1426506,-4.16388369,1.67192054,5.93303156,3.65942097,-4.55261517,0.655143499,2.5755744,7.45481682,0.125333756,0.212184474,3.79015493,6.38358307,2.15958881,1.88911891,4.12291718,5.03297377,3.60918117,2.77959442,2.51856112,1.77311075,1.2568928,1.38522625,2.02108431,3.48570275,4.40897703,19,0,1
0.01,54,-0.544573605,-3.91413879,-1.18949282,-1.08328903,-1.13593209,1.95602155,4.10727119,-4.20170307,1.64156461,5.96356916,3.61435175,-4.58851528,0.668900371,2.61529589,7.46465206,0.0908144787,0.222156733,3.80849385,6.40680122,2.14698005,1.89027929,4.14284086,5.05485249,3.60787129,2.77469444,2.51992559,1.77597713,1.26198077,1.39473343,2.03805828,3.51196384,4.40614939,19,0,1
0.01,55,-0.609540403,-3.9144938,-1.18517017,-1.08520985,-1.13533497,1.95868158,4.10552216,-4.20319033,1.63780677,6.00526524,3.55826783,-4.62648773,0.673564672,2.62818217,7.48399544,0.0786154494,0.224370137,3.8211472,6.4308424,2.13873982,1.89332116,4.16162539,5.07408047,3.60813594,2.77328849,2.52230859,1.77558327,1.26371944,1.40160561,2.05212879,3.53553748,4.39997435,19,0,1
0.01,56,-0.663380742,-3.90508509,-1.17998862,-1.08701444,-1.13302064,1.98642981,4.06937504,-4.2414403,1.60604572,6.03455114,3.51294947,-4.66182661,0.686118722,2.66832805,7.49324179,0.0435432605,0.234736875,3.83977818,6.45385695,2.12566638,1.8946023,4.18176651,5.095963,3.60638523,2.76827264,2.52378273,1.7784977,1.26881433,1.41115093,2.06923223,3.56178641,4.39591789,19,0,1
0.01,57,-0.717143178,-3.89514518,-1.17517066,-1.08872557,-1.13072467,2.01428056,4.0326252,-4.27991152,1.57337379,6.06292725,3.46785116,-4.69673729,0.69802469,2.70872736,7.50211143,0.00803515594,0.245342955,3.85859704,6.47675705,2.1123476,1.8959161,4.20199347,5.11785269,3.60443211,2.76320148,2.52530122,1.78142786,1.27392709,1.42076814,2.08648252,3.58808661,4.39124966,19,0,1
0.01,58,-0.770917833,-3.88463879,-1.17067587,-1.09034574,-1.12842739,2.04236078,3.99507713,-4.3187418,1.53967369,6.09035206,3.42302465,-4.73124599,0.709283352,2.7493124,7.51064587,-0.0277949348,0.256102741,3.87752414,6.49953175,2.09887528,1.89727998,4.22230291,5.13977242,3.60226417,2.75799084,2.52682686,1.78446007,1.27913368,1.43046474,2.10386896,3.61445737,4.38596678,19,0,1
0.01,59,-0.824563324,-3.8737607,-1.1665231,-1.09189606,-1.1261636,2.07039595,3.95713329,-4.35758018,1.50520456,6.11690044,3.37842417,-4.76531172,0.719878495,2.79008913,7.51880646,-0.0640713573,0.267120391,3.89667487,6.52219152,2.08507705,1.898651,4.2427125,5.16174126,3.59986472,2.75268817,2.52844024,1.78757858,1.28433216,1.44012725,2.12125683,3.64073849,4.38010454,19,0,1
0.01,60,-0.878155231,-3.86235619,-1.16271353,-1.09335947,-1.12390459,2.09860253,3.9184742,-4.39668179,1.46974206,6.14250183,3.33416128,-4.79895878,0.729813755,2.83114767,7.52657604,-0.100727938,0.278442979,3.91610813,6.54462671,2.07106853,1.90020394,4.26328039,5.1835866,3.59719849,2.74742699,2.53012848,1.79066098,1.2895447,1.44989812,2.13882303,3.66707635,4.37358809,19,0,1
0.01,61,-0.931647301,-3.85045719,-1.15924251,-1.09473932,-1.12166727,2.12690043,3.87919998,-4.43593788,1.43336892,6.16715431,3.29019976,-4.83221149,0.73909533,2.87231588,7.53399372,-0.137729913,0.289914638,3.93566704,6.56696177,2.05682993,1.90176308,4.28392982,5.20548058,3.59432244,2.74207544,2.5318644,1.79378593,1.29476273,1.4597007,2.15649533,3.69343543,4.36645985,19,0,1
0.01,62,-0.985041678,-3.83814359,-1.15607285,-1.09604621,-1.11943626,2.15529966,3.8393147,-4.47533178,1.3960886,6.19084835,3.2466135,-4.86503315,0.747714281,2.91366506,7.54102802,-0.175110042,0.30163008,3.95544314,6.58913565,2.04236889,1.90338624,4.30465651,5.22736025,3.59125185,2.73665166,2.53361464,1.79696178,1.30002797,1.46953404,2.17422318,3.7197454,4.35872555,19,0,1
0.01,63,-1.03837085,-3.8253386,-1.15324402,-1.09726357,-1.11718833,2.18394279,3.79859328,-4.51502371,1.35772681,6.21355677,3.20337176,-4.89745522,0.755703986,2.95534039,7.54763842,-0.212945595,0.313652933,3.9755156,6.61108351,2.02759266,1.90513897,4.32557821,5.24923372,3.58784676,2.73113084,2.53548193,1.80026019,1.30534995,1.47942746,2.19207501,3.74607873,4.3503499,19,0,1
0.01,64,-1.09157312,-3.81206894,-1.1507504,-1.09840691,-1.1149652,2.21259999,3.75737762,-4.55471563,1.31857336,6.23529243,3.16057944,-4.92945385,0.763020992,2.99698639,7.55392838,-0.251049787,0.325802386,3.99570918,6.6329298,2.01266646,1.90693426,4.34655285,5.27106047,3.58427477,2.72563028,2.53738904,1.8035053,1.31063414,1.48936307,2.21005177,3.77242708,4.34133339,19,0,1
