framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,samples,min_ms,p05_ms,median_ms,p95_ms,max_ms
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,20,4.009948002931196,4.013777450018097,4.018114999780664,4.025325348266051,4.029493000416551
cubie,tsit5,performance,adaptive,pi,none,8,tol,1e-08,20,0.42510700586717576,0.4258964505424956,0.42825800119317137,0.4338548969826661,0.4347079957369715
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,20,0.432205997640267,0.4323684472183231,0.43350449777790345,0.43930104984610807,0.4412780035636388
cubie,tsit5,performance,adaptive,pi,none,8388608,tol,1e-08,20,58.563305996358395,58.564558099533315,58.58182249721722,58.60849620621593,58.68423400534084
cubie,tsit5,performance,fixed,fixed,both,128,dt,0.0009765625,20,0.9013239978230558,0.902254049651674,0.9063760007848032,0.9119276495766826,0.9133459971053526
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,20,7.410600999719463,7.4134158523520455,7.418828499794472,7.424484649891383,7.442547001119237
cubie,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,20,0.9101559990085661,0.9115857516007964,0.9186809984385036,0.9236524474545149,0.9278979996452108
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,20,108.64151999703608,108.65455115308578,108.69304199877661,108.951826647899,109.17406299995491
cubie,tsit5,performance,fixed,fixed,both,32,dt,0.0009765625,20,0.8956759993452579,0.8983797044493258,0.9042659985425416,0.9142344963038341,0.9968179947463796
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,20,2.3911089956527576,2.3914566980238305,2.4006320018088445,2.4155090974090854,2.4162330009858124
cubie,tsit5,performance,fixed,fixed,both,33554432,dt,0.0009765625,20,1732.0248050018563,1732.0573329965555,1732.8044185014733,1733.313179648394,1734.8288409993984
cubie,tsit5,performance,fixed,fixed,both,512,dt,0.0009765625,20,0.8995419993880205,0.9002060436614556,0.9047029961948283,0.9226665020833026,1.0704390006139874
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,20,27.657724000164308,27.662778945523314,27.67219950328581,27.8322368987574,30.109917002846487
cubie,tsit5,performance,fixed,fixed,both,8,dt,0.0009765625,20,0.901617000636179,0.9023256974614924,0.9090165003726725,0.9315062008681707,1.0001569971791469
cubie,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,20,1.0910190030699596,1.0911424957157578,1.0955650031974073,1.0998159057635348,1.1009349982487038
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,20,433.3270380011527,433.3574674503325,433.5796855011722,434.1435380454641,434.7215949965175
cubie,tsit5,performance,fixed,fixed,none,128,dt,0.0009765625,20,0.6057069986127317,0.605780149999191,0.607333000516519,0.6114674462878611,0.6116089934948832
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,20,6.6506970033515245,6.6522673492727336,6.658439502643887,6.665571447956609,6.666282999503892
cubie,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,20,0.6074570046621375,0.6075406003219541,0.6093470001360402,0.6172894994961098,0.6482500029960647
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,20,99.1699219957809,99.17363650056359,99.20417450121022,99.27094415143074,99.74239399889484
cubie,tsit5,performance,fixed,fixed,none,32,dt,0.0009765625,20,0.6032980018062517,0.6041074018867221,0.6062870015739463,0.6137655491329497,0.6513960033771582
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,20,1.9911719937226735,1.9912346939236159,1.9949639972764999,1.9994569494883763,2.0003870013169944
cubie,tsit5,performance,fixed,fixed,none,33554432,dt,0.0009765625,20,1581.2503100023605,1581.4970686995366,1582.0582775013463,1582.9389434518816,1583.5831279982813
cubie,tsit5,performance,fixed,fixed,none,512,dt,0.0009765625,20,0.603856002271641,0.604615047268453,0.6067780013836455,0.6503804001113167,0.6707560023642145
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,20,25.16527599800611,25.165460303833243,25.176874496537494,25.189140844668145,25.19641500111902
cubie,tsit5,performance,fixed,fixed,none,8,dt,0.0009765625,20,0.6049200019333512,0.6051555959857069,0.6070284980523866,0.6196361016918672,0.6205309982760809
cubie,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,20,0.7664700024179183,0.7665345965506276,0.7682169998588506,0.7776918504532659,0.8342900036950596
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,20,395.75942599913105,395.7624583981669,395.9591810053098,396.436198254014,396.68033400084823
julia,kvaerno3,numerical,adaptive,julia,both,1024,tol,0.0001,1,0.501523,0.501523,0.501523,0.501523,0.501523
julia,kvaerno3,numerical,adaptive,julia,both,1024,tol,0.001,1,0.324073,0.324073,0.324073,0.324073,0.324073
julia,kvaerno3,numerical,adaptive,julia,both,1024,tol,0.010000000000000002,1,0.195454,0.195454,0.195454,0.195454,0.195454
julia,kvaerno3,numerical,adaptive,julia,both,1024,tol,1.0e-5,1,0.958512,0.958512,0.958512,0.958512,0.958512
julia,kvaerno3,numerical,adaptive,julia,both,1024,tol,1.0e-6,1,1.954393,1.954393,1.954393,1.954393,1.954393
julia,kvaerno3,numerical,adaptive,julia,none,1024,tol,0.0001,1,0.451627,0.451627,0.451627,0.451627,0.451627
julia,kvaerno3,numerical,adaptive,julia,none,1024,tol,0.001,1,0.272083,0.272083,0.272083,0.272083,0.272083
julia,kvaerno3,numerical,adaptive,julia,none,1024,tol,0.010000000000000002,1,0.150991,0.150991,0.150991,0.150991,0.150991
julia,kvaerno3,numerical,adaptive,julia,none,1024,tol,1.0e-5,1,0.908858,0.908858,0.908858,0.908858,0.908858
julia,kvaerno3,numerical,adaptive,julia,none,1024,tol,1.0e-6,1,1.901136,1.901136,1.901136,1.901136,1.901136
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.0001220703125,1,26.144293,26.144293,26.144293,26.144293,26.144293
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.000244140625,1,12.791658,12.791658,12.791658,12.791658,12.791658
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.00048828125,1,6.44932,6.44932,6.44932,6.44932,6.44932
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.0009765625,1,3.306128,3.306128,3.306128,3.306128,3.306128
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.001953125,1,1.714415,1.714415,1.714415,1.714415,1.714415
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.00390625,1,0.91585,0.91585,0.91585,0.91585,0.91585
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.0078125,1,0.473939,0.473939,0.473939,0.473939,0.473939
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.015625,1,0.325927,0.325927,0.325927,0.325927,0.325927
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.03125,1,0.165982,0.165982,0.165982,0.165982,0.165982
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.0625,1,0.117413,0.117413,0.117413,0.117413,0.117413
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.125,1,0.094772,0.094772,0.094772,0.094772,0.094772
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.25,1,0.18979,0.18979,0.18979,0.18979,0.18979
julia,kvaerno3,numerical,fixed,fixed,both,1024,dt,0.5,1,0.132705,0.132705,0.132705,0.132705,0.132705
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.0001220703125,1,26.103308,26.103308,26.103308,26.103308,26.103308
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.000244140625,1,12.738595,12.738595,12.738595,12.738595,12.738595
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.00048828125,1,6.406737,6.406737,6.406737,6.406737,6.406737
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.0009765625,1,3.257104,3.257104,3.257104,3.257104,3.257104
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.001953125,1,1.671305,1.671305,1.671305,1.671305,1.671305
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.00390625,1,0.86525,0.86525,0.86525,0.86525,0.86525
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.0078125,1,0.463207,0.463207,0.463207,0.463207,0.463207
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.015625,1,0.272332,0.272332,0.272332,0.272332,0.272332
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.03125,1,0.12884,0.12884,0.12884,0.12884,0.12884
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.0625,1,0.081626,0.081626,0.081626,0.081626,0.081626
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.125,1,0.058003,0.058003,0.058003,0.058003,0.058003
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.25,1,0.152416,0.152416,0.152416,0.152416,0.152416
julia,kvaerno3,numerical,fixed,fixed,none,1024,dt,0.5,1,0.09793,0.09793,0.09793,0.09793,0.09793
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,20,8.089047,8.090795,8.0997105,8.1141004,8.114887
julia,kvaerno3,performance,adaptive,julia,both,131072,tol,1.0e-8,20,76.08906,76.2326715,76.5390535,76.67776690000001,77.305411
julia,kvaerno3,performance,adaptive,julia,both,2048,tol,1.0e-8,20,9.167238,9.17260265,9.2078805,9.23804575,9.240492
julia,kvaerno3,performance,adaptive,julia,both,2097152,tol,1.0e-8,20,1091.337555,1091.3873159999998,1092.8631375,1104.6909034999999,1106.046335
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,20,8.189118,8.1948636,8.197313999999999,8.2027775,8.204022
julia,kvaerno3,performance,adaptive,julia,both,32768,tol,1.0e-8,20,26.348332,26.35312475,26.3980335,26.6616809,26.720959
julia,kvaerno3,performance,adaptive,julia,both,33554432,tol,1.0e-8,20,17008.291641,17010.75937335,17020.4894685,17142.50434105,17181.417881
julia,kvaerno3,performance,adaptive,julia,both,512,tol,1.0e-8,20,8.475984,8.48137335,8.485965,8.5030854,8.50448
julia,kvaerno3,performance,adaptive,julia,both,524288,tol,1.0e-8,20,280.752037,280.7702105,281.2183355,281.85146355,282.380852
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,20,7.873493,7.89282265,7.900339499999999,7.90365485,7.915698
julia,kvaerno3,performance,adaptive,julia,both,8192,tol,1.0e-8,20,11.068247,11.0716461,11.103712999999999,11.14105995,11.147424
julia,kvaerno3,performance,adaptive,julia,both,8388608,tol,1.0e-8,20,4313.994433,4314.7339861499995,4363.775985,4397.54650805,4399.28081
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,20,8.040461,8.0422546,8.053484000000001,8.0582302,8.058861
julia,kvaerno3,performance,adaptive,julia,none,131072,tol,1.0e-8,20,75.214616,75.3047406,75.6160435,75.72215395,75.858934
julia,kvaerno3,performance,adaptive,julia,none,2048,tol,1.0e-8,20,9.144766,9.15488825,9.169037,9.184356249999999,9.194279
julia,kvaerno3,performance,adaptive,julia,none,2097152,tol,1.0e-8,20,1078.650362,1078.76215325,1079.788379,1080.2439998500001,1080.484499
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,20,8.139244,8.142563299999999,8.148839,8.16959475,8.439656
julia,kvaerno3,performance,adaptive,julia,none,32768,tol,1.0e-8,20,26.089977,26.089984599999998,26.1217915,26.236243,26.394304
julia,kvaerno3,performance,adaptive,julia,none,33554432,tol,1.0e-8,20,16626.969295,16627.4271969,16634.3955775,16763.2319712,16763.561264
julia,kvaerno3,performance,adaptive,julia,none,512,tol,1.0e-8,20,8.418709,8.423398200000001,8.4315155,8.44029585,8.444986
julia,kvaerno3,performance,adaptive,julia,none,524288,tol,1.0e-8,20,277.37825,277.5595784,278.1595215,278.39301365,278.704398
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,20,7.840943,7.8431517500000005,7.849682,7.8540197,7.859543
julia,kvaerno3,performance,adaptive,julia,none,8192,tol,1.0e-8,20,10.981426,10.9863527,11.010333,11.02927295,11.039988
julia,kvaerno3,performance,adaptive,julia,none,8388608,tol,1.0e-8,20,4263.295658,4263.77133725,4298.4511975000005,4299.475874250001,4299.990475
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,20,2.9569,2.9642834000000002,2.9702455,2.9732815,2.974925
julia,kvaerno3,performance,fixed,fixed,both,131072,dt,0.0009765625,20,23.735175,23.7369097,23.7530135,23.80159965,23.817971
julia,kvaerno3,performance,fixed,fixed,both,2048,dt,0.0009765625,20,3.296488,3.3011439499999997,3.314978,3.3197155499999997,3.323545
julia,kvaerno3,performance,fixed,fixed,both,2097152,dt,0.0009765625,20,327.191039,327.23417945,338.711349,351.57444860000015,576.433969
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,20,2.950103,2.9512990500000003,2.9602375,2.96924515,2.969628
julia,kvaerno3,performance,fixed,fixed,both,32768,dt,0.0009765625,20,9.421572,9.4230141,9.438454,9.5271811,9.538849
julia,kvaerno3,performance,fixed,fixed,both,33554432,dt,0.0009765625,20,5301.240075,5301.77807045,5340.506838,5347.3085088,5348.226129
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,20,3.198805,3.19935315,3.2101145,3.22080885,3.243853
julia,kvaerno3,performance,fixed,fixed,both,524288,dt,0.0009765625,20,84.938783,84.9436318,84.999353,85.1531025,85.554905
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,20,2.943168,2.9455999999999998,2.959327,2.9788045000000003,2.991924
julia,kvaerno3,performance,fixed,fixed,both,8192,dt,0.0009765625,20,3.690107,3.6989020999999997,3.7054635,3.7097187999999996,3.71285
julia,kvaerno3,performance,fixed,fixed,both,8388608,dt,0.0009765625,20,1301.606915,1301.62068905,1302.3029354999999,1303.5149231,1303.718453
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,20,2.911663,2.91729935,2.9229624999999997,2.92888505,2.932724
julia,kvaerno3,performance,fixed,fixed,none,131072,dt,0.0009765625,20,22.868253,22.8687793,22.872825,22.8796072,22.880865
julia,kvaerno3,performance,fixed,fixed,none,2048,dt,0.0009765625,20,3.243603,3.2480281,3.259119,3.2637039,3.264652
julia,kvaerno3,performance,fixed,fixed,none,2097152,dt,0.0009765625,20,314.78891,314.79214379999996,314.8406945,314.88617045,315.181743
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,20,2.885402,2.9011701000000003,2.9137695,2.91776065,2.91916
julia,kvaerno3,performance,fixed,fixed,none,32768,dt,0.0009765625,20,9.147584,9.1476163,9.158998,9.2509515,9.254951
julia,kvaerno3,performance,fixed,fixed,none,33554432,dt,0.0009765625,20,4920.070854,4920.8286196,4961.5181375,4963.821723,4963.839127
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,20,3.15372,3.1548970499999998,3.160774,3.1648495,3.165942
julia,kvaerno3,performance,fixed,fixed,none,524288,dt,0.0009765625,20,81.700029,81.71755745,81.746008,81.80605135,81.808585
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,20,2.902398,2.9039066,2.9127799999999997,3.2756976500000006,4.224741
julia,kvaerno3,performance,fixed,fixed,none,8192,dt,0.0009765625,20,3.600709,3.6078017,3.612304,3.61730955,3.617415
julia,kvaerno3,performance,fixed,fixed,none,8388608,dt,0.0009765625,20,1252.104314,1252.1786571999999,1252.8286400000002,1253.54408795,1254.945147
julia,kvaerno3,work_precision,adaptive,julia,both,32768,tol,0.0001,20,1.446106,1.44979675,1.4674175,1.4821226,1.483882
julia,kvaerno3,work_precision,adaptive,julia,both,32768,tol,0.001,20,0.908937,0.91200835,0.948265,1.0047277500000003,1.335323
julia,kvaerno3,work_precision,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.696423,0.6970813499999999,0.7291855,0.7626292,0.765293
julia,kvaerno3,work_precision,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,11.883691,11.8885398,11.907457,11.93891795,11.943819
julia,kvaerno3,work_precision,adaptive,julia,both,32768,tol,1.0e-5,20,2.791074,2.79866545,2.8176875,2.83875415,2.839213
julia,kvaerno3,work_precision,adaptive,julia,both,32768,tol,1.0e-6,20,5.710708,5.7130431,5.7283875,5.7469598,5.763961
julia,kvaerno3,work_precision,adaptive,julia,both,32768,tol,1.0e-8,20,26.332746,26.3498935,26.3844745,26.4440467,26.469349
julia,kvaerno3,work_precision,adaptive,julia,none,32768,tol,0.0001,20,1.155444,1.18443515,1.192075,1.2069686,1.207417
julia,kvaerno3,work_precision,adaptive,julia,none,32768,tol,0.001,20,0.64066,0.64200615,0.6831005,0.7162849500000004,1.241254
julia,kvaerno3,work_precision,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.42341,0.42450725,0.46399100000000004,1.18438875,1.237299
julia,kvaerno3,work_precision,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,11.601378,11.60769835,11.6215965,11.6407985,11.652987
julia,kvaerno3,work_precision,adaptive,julia,none,32768,tol,1.0e-5,20,2.526842,2.52796395,2.547716,2.5523311000000004,2.553169
julia,kvaerno3,work_precision,adaptive,julia,none,32768,tol,1.0e-6,20,5.426849,5.4324492499999995,5.4501455,5.474287599999999,5.522673
julia,kvaerno3,work_precision,adaptive,julia,none,32768,tol,1.0e-8,20,26.072164,26.078744649999997,26.1100445,26.14137385,26.16343
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,20,73.221707,73.22265415,73.233346,73.25912009999999,73.277932
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,20,36.76543,36.770598,36.784333000000004,36.816009699999995,36.825884
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,20,18.507524,18.533516000000002,18.5578755,18.58556405,18.595388
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,20,9.400016,9.40186185,9.4177155,9.45221165,9.707888
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,20,4.869926,4.8770529,4.9288845,4.9614027,4.971866
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,20,2.602756,2.6068343499999997,2.6186920000000002,2.62561845,2.655362
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,20,1.467472,1.4679536499999999,1.484534,1.4968814,1.498143
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,20,0.922319,0.9247833,0.963824,1.0080649,1.008823
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,20,0.66409,0.66569835,0.703953,0.7144764499999999,0.716936
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0625,20,0.502528,0.5037744,0.51134,0.5636232,0.564843
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,20,72.939284,72.9398616,72.949417,72.9605766,72.984186
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,20,36.48939,36.4919892,36.5025035,36.5192427,36.519484
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,20,18.274797,18.276299899999998,18.285985,18.2927711,18.29492
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,20,9.110763,9.11124845,9.122592000000001,9.1586271,9.165602
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,20,4.614051,4.61446995,4.6541265,4.665073400000001,4.67137
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,20,2.34307,2.3454013000000002,2.349482,2.3527563000000002,2.354776
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,20,1.204512,1.2062533500000001,1.2181315,1.2218335,1.223762
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,20,0.664161,0.6651756,0.6972205,0.7028610500000001,0.7086
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,20,0.400415,0.40145905,0.4395205,0.44843335000000006,0.502153
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0625,20,0.238738,0.2400072,0.2601085,0.28956095000000004,0.324805
julia,kvaerno5,numerical,adaptive,julia,both,1024,tol,0.0001,1,0.197633,0.197633,0.197633,0.197633,0.197633
julia,kvaerno5,numerical,adaptive,julia,both,1024,tol,0.001,1,0.170414,0.170414,0.170414,0.170414,0.170414
julia,kvaerno5,numerical,adaptive,julia,both,1024,tol,0.010000000000000002,1,0.151866,0.151866,0.151866,0.151866,0.151866
julia,kvaerno5,numerical,adaptive,julia,both,1024,tol,1.0e-5,1,0.315745,0.315745,0.315745,0.315745,0.315745
julia,kvaerno5,numerical,adaptive,julia,both,1024,tol,1.0e-6,1,0.348922,0.348922,0.348922,0.348922,0.348922
