dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,10,3.21512005e-07,1.06303855e-12,1.61086604e-07,1.60416761e-07,-3.34240635e-10,3.35623418e-10,-1.88051041e-09,-1.81201477e-11,-6.32072926e-17,-1.85844725e-11,-1.90445507e-11,1.88132357e-11,1.88157875e-11,4.66267962e-11,-1.14995395e-15,1
0.0005,11,3.215128e-07,4.50958715e-13,1.61086007e-07,1.60417216e-07,-3.34883454e-10,3.35179884e-10,-1.88042915e-09,-1.81201824e-11,5.177743e-17,-1.85824203e-11,-1.90449861e-11,1.88132253e-11,1.88141794e-11,4.66281562e-11,-4.70889332e-16,1
0.0005,12,3.21512061e-07,-5.74235104e-13,1.61086462e-07,1.6041669e-07,-3.360352e-10,3.33857664e-10,-1.88057281e-09,-1.81201634e-11,1.12438542e-16,-1.85810013e-11,-1.90492674e-11,1.88173852e-11,1.88128853e-11,4.66309179e-11,2.09392643e-15,1
0.0005,13,3.21512516e-07,-1.14114274e-12,1.61086362e-07,1.60416789e-07,-3.3567632e-10,3.34071382e-10,-1.88060922e-09,-1.81201009e-11,1.95718821e-16,-1.8581461e-11,-1.90495432e-11,1.88180756e-11,1.88129269e-11,4.66308138e-11,2.29539152e-15,1
0.0005,14,3.21511124e-07,1.41248124e-12,1.61087826e-07,1.60416192e-07,-3.33731348e-10,3.35368344e-10,-1.88040516e-09,-1.81201634e-11,-1.81183736e-16,-1.85827013e-11,-1.90442141e-11,1.88122035e-11,1.88147119e-11,4.66274831e-11,-9.71702645e-16,1
0.0005,15,3.21512175e-07,1.20614629e-12,1.61087087e-07,1.60416832e-07,-3.33911454e-10,3.35597133e-10,-1.88053395e-09,-1.81201894e-11,-2.05361444e-16,-1.8584018e-11,-1.9045477e-11,1.88118791e-11,1.88176141e-11,4.66275699e-11,-2.57160558e-15,1
0.0005,16,3.21512459e-07,3.21298543e-13,1.61086291e-07,1.60416917e-07,-3.34884953e-10,3.34937883e-10,-1.88040494e-09,-1.81201356e-11,-3.38135553e-17,-1.85811956e-11,-1.90457199e-11,1.88130189e-11,1.88138949e-11,4.66290687e-11,-3.90380545e-16,1
0.0005,17,3.21511834e-07,-1.09956488e-12,1.61086035e-07,1.6041659e-07,-3.35843103e-10,3.34356126e-10,-1.88056681e-09,-1.81201582e-11,9.26044181e-17,-1.8581036e-11,-1.90491199e-11,1.88170521e-11,1.88131039e-11,4.66308138e-11,1.79639764e-15,1
0.0005,18,3.21512289e-07,7.36743999e-13,1.61085921e-07,1.60417073e-07,-3.35072581e-10,3.3523942e-10,-1.8803461e-09,-1.81201894e-11,-7.90247858e-17,-1.85800524e-11,-1.90456852e-11,1.88131316e-11,1.88126077e-11,4.66296481e-11,3.79630003e-16,1
0.0005,19,3.21512744e-07,6.06209527e-13,1.6108666e-07,1.60417102e-07,-3.34659356e-10,3.35243666e-10,-1.88060012e-09,-1.81201998e-11,-7.13133979e-17,-1.85842973e-11,-1.90465213e-11,1.88148698e-11,1.88159505e-11,4.66279966e-11,-4.28205648e-16,1
0.0005,20,3.21512175e-07,1.4764856e-12,1.61086732e-07,1.60416903e-07,-3.34291761e-10,3.35635242e-10,-1.88055349e-09,-1.81201824e-11,-1.07190325e-16,-1.85838185e-11,-1.90460668e-11,1.88123857e-11,1.88174996e-11,4.66279411e-11,-2.32158178e-15,1
0.0005,21,3.21512346e-07,1.43349221e-12,1.61086916e-07,1.60416988e-07,-3.34223538e-10,3.35613509e-10,-1.88051263e-09,-1.81201772e-11,-1.60355195e-16,-1.85833779e-11,-1.90456886e-11,1.88123007e-11,1.88167676e-11,4.66279723e-11,-1.97301926e-15,1
0.0005,22,3.21512374e-07,1.38115214e-12,1.61086703e-07,1.60416988e-07,-3.34341888e-10,3.3559755e-10,-1.8805677e-09,-1.8120179e-11,-1.39736719e-16,-1.85849183e-11,-1.9045255e-11,1.88129824e-11,1.88171909e-11,4.66270147e-11,-1.85234586e-15,1
0.0005,23,3.21511607e-07,-1.42802437e-14,1.61086547e-07,1.60416604e-07,-3.34797828e-10,3.3473771e-10,-1.88030036e-09,-1.81201842e-11,-1.87533095e-18,-1.85798495e-11,-1.90449809e-11,1.88122018e-11,1.88126285e-11,4.66293462e-11,-2.11400789e-16,1
0.0005,24,3.21512516e-07,1.29329533e-12,1.61087044e-07,1.6041696e-07,-3.34369421e-10,3.35596495e-10,-1.88063587e-09,-1.81202275e-11,-2.08912206e-16,-1.85857371e-11,-1.90457997e-11,1.88134994e-11,1.88180357e-11,4.66269176e-11,-1.99594844e-15,1
0.0005,25,3.21512118e-07,-2.74069656e-12,1.61086902e-07,1.60416306e-07,-3.36027539e-10,3.33791383e-10,-1.88054416e-09,-1.81201547e-11,1.48691552e-16,-1.85808573e-11,-1.90488528e-11,1.88170868e-11,1.88126233e-11,4.6630786e-11,1.87772021e-15,1
0.0005,26,3.21511436e-07,-3.79751786e-13,1.61086575e-07,1.60416619e-07,-3.3467995e-10,3.34624023e-10,-1.8803803e-09,-1.8120172e-11,4.91414635e-17,-1.85806301e-11,-1.90457893e-11,1.88131819e-11,1.88132374e-11,4.66293358e-11,-9.12847407e-17,1
0.0005,27,3.21512402e-07,1.93884492e-12,1.61086405e-07,1.6041696e-07,-3.34470729e-10,3.35815376e-10,-1.88052507e-09,-1.81202033e-11,-9.76798395e-17,-1.85845696e-11,-1.90447467e-11,1.88125626e-11,1.88167537e-11,4.66269245e-11,-1.86219177e-15,1
0.0005,28,3.21512516e-07,9.43495282e-13,1.61086618e-07,1.6041696e-07,-3.3423736e-10,3.35382028e-10,-1.88058036e-09,-1.81202484e-11,-1.56833232e-16,-1.85848559e-11,-1.90455655e-11,1.88133988e-11,1.88170243e-11,4.66272541e-11,-1.60243048e-15,1
0.0005,29,3.21512516e-07,-2.50188759e-13,1.61086604e-07,1.60416832e-07,-3.34664241e-10,3.346875e-10,-1.88043225e-09,-1.81201894e-11,9.29813477e-17,-1.85810187e-11,-1.90464346e-11,1.88143112e-11,1.88131455e-11,4.66295648e-11,4.86759342e-16,1
0.0005,30,3.21512374e-07,-3.76171316e-13,1.61086433e-07,1.60417002e-07,-3.34882289e-10,3.34934275e-10,-1.88036209e-09,-1.81201512e-11,4.48224425e-17,-1.85802623e-11,-1.90457927e-11,1.88134022e-11,1.88126528e-11,4.66295648e-11,3.08048942e-16,1
0.0005,31,3.21512346e-07,1.37984069e-12,1.61086632e-07,1.60416889e-07,-3.34335448e-10,3.35712791e-10,-1.88050908e-09,-1.81202605e-11,-1.3857459e-16,-1.8584502e-11,-1.90444969e-11,1.88122885e-11,1.88167086e-11,4.66269003e-11,-1.96446592e-15,1
0.0005,32,3.21512061e-07,3.5971226e-13,1.61086405e-07,1.60416775e-07,-3.34775485e-10,3.34798134e-10,-1.88037097e-09,-1.8120146e-11,-1.23361878e-16,-1.85808487e-11,-1.90453799e-11,1.88126077e-11,1.88136208e-11,4.66290409e-11,-3.62194676e-16,1
0.0005,33,3.21512147e-07,-3.38507e-13,1.61086092e-07,1.60417073e-07,-3.35235395e-10,3.35249051e-10,-1.88030991e-09,-1.81202015e-11,-3.72931666e-17,-1.85798946e-11,-1.90451075e-11,1.88124221e-11,1.881258e-11,4.66294468e-11,-7.19503667e-17,1
0.0005,34,3.21512118e-07,3.81805698e-13,1.61086433e-07,1.60416846e-07,-3.35029726e-10,3.34956951e-10,-1.88029103e-09,-1.81201651e-11,-4.23245423e-17,-1.85794991e-11,-1.90451335e-11,1.88117074e-11,1.88129269e-11,4.66296168e-11,-5.48375906e-16,1
0.0005,35,3.21512346e-07,1.16885321e-12,1.61087129e-07,1.60416718e-07,-3.34118094e-10,3.35486139e-10,-1.8804891e-09,-1.81201963e-11,-1.59228642e-16,-1.85836554e-11,-1.90449358e-11,1.88122348e-11,1.88163547e-11,4.66274831e-11,-1.8173634e-15,1
0.0005,36,3.21512516e-07,1.234568e-13,1.61086163e-07,1.6041713e-07,-3.35069777e-10,3.35152628e-10,-1.88039517e-09,-1.81202171e-11,6.6380278e-17,-1.85806856e-11,-1.90460286e-11,1.88129928e-11,1.88137231e-11,4.6629537e-11,-4.07240736e-16,1
0.0005,37,3.21512687e-07,1.82565074e-12,1.61086717e-07,1.60417002e-07,-3.34197114e-10,3.35889039e-10,-1.88049798e-09,-1.8120231e-11,-1.37110917e-16,-1.85840336e-11,-1.90447484e-11,1.88117993e-11,1.88169827e-11,4.66272403e-11,-2.29755315e-15,1
0.0005,38,3.21512402e-07,1.56961943e-12,1.61086717e-07,1.60416931e-07,-3.3423142e-10,3.35677652e-10,-1.88052396e-09,-1.81202327e-11,-2.02318902e-16,-1.85841325e-11,-1.90451578e-11,1.88120283e-11,1.88172637e-11,4.66273894e-11,-2.31408385e-15,1
0.0005,39,3.21512033e-07,1.36476941e-12,1.61086717e-07,1.60416761e-07,-3.34167666e-10,3.35665662e-10,-1.88054416e-09,-1.81201599e-11,-2.12828886e-16,-1.85846408e-11,-1.90450607e-11,1.88126095e-11,1.8817092e-11,4.66269974e-11,-1.94165701e-15,1
0.0005,40,3.21512744e-07,1.67565961e-12,1.61086675e-07,1.60416988e-07,-3.34197642e-10,3.35801192e-10,-1.88050242e-09,-1.81202674e-11,-2.53981135e-16,-1.85838931e-11,-1.90449774e-11,1.88114749e-11,1.88173956e-11,4.66274658e-11,-2.59558678e-15,1
0.0005,41,3.21512118e-07,-5.71265257e-13,1.61086547e-07,1.60416832e-07,-3.34713146e-10,3.3472225e-10,-1.88038385e-09,-1.81201668e-11,2.7277849e-17,-1.85801392e-11,-1.90463478e-11,1.88132912e-11,1.88131941e-11,4.66299083e-11,-2.55482078e-17,1
0.0005,42,3.21511607e-07,1.07636122e-12,1.61087058e-07,1.60416647e-07,-3.34019146e-10,3.35657391e-10,-1.88046245e-09,-1.81201477e-11,-1.35023828e-16,-1.85836884e-11,-1.90443807e-11,1.88116016e-11,1.88164675e-11,4.66270876e-11,-2.20916696e-15,1
0.0005,43,3.21512204e-07,9.16433596e-13,1.61086746e-07,1.60416874e-07,-3.34214878e-10,3.35515948e-10,-1.8805808e-09,-1.81201824e-11,-1.12423295e-16,-1.85844274e-11,-1.90460026e-11,1.88133484e-11,1.88170833e-11,4.6627615e-11,-1.68110968e-15,1
0.0005,44,3.21511891e-07,-1.13353771e-13,1.61086774e-07,1.60416477e-07,-3.34807293e-10,3.3488079e-10,-1.88067473e-09,-1.81201755e-11,1.21532287e-17,-1.85833432e-11,-1.90489673e-11,1.88160789e-11,1.88162298e-11,4.66295995e-11,-9.05037763e-17,1
0.0005,45,3.21512317e-07,9.57678381e-13,1.61086717e-07,1.60416889e-07,-3.34361511e-10,3.35402706e-10,-1.88060234e-09,-1.81202258e-11,-1.39779071e-16,-1.85851438e-11,-1.90457199e-11,1.8813711e-11,1.88171527e-11,4.66271674e-11,-1.5219759e-15,1
0.0005,46,3.21511209e-07,-5.20694599e-14,1.61086206e-07,1.60416747e-07,-3.35007494e-10,3.3504019e-10,-1.88029903e-09,-1.81201443e-11,-1.03588741e-16,-1.85801964e-11,-1.9044594e-11,1.88122677e-11,1.88125175e-11,4.66289125e-11,-3.36305961e-17,1
0.0005,47,3.21512744e-07,1.66777703e-12,1.61087058e-07,1.60416903e-07,-3.34250128e-10,3.35634548e-10,-1.88047666e-09,-1.81202137e-11,-2.23301602e-16,-1.85828748e-11,-1.9045477e-11,1.8812011e-11,1.88163374e-11,4.66281874e-11,-1.83989109e-15,1
0.0005,48,3.21511948e-07,7.94919686e-13,1.61087172e-07,1.60416789e-07,-3.3419098e-10,3.35659583e-10,-1.88045934e-09,-1.81202362e-11,-9.44899134e-17,-1.85830032e-11,-1.90449982e-11,1.88116987e-11,1.88163044e-11,4.6627837e-11,-2.14992547e-15,1
0.0005,49,3.21512289e-07,1.54365409e-12,1.61086845e-07,1.60416974e-07,-3.34052425e-10,3.35729222e-10,-1.88054461e-09,-1.81201738e-11,-1.98544523e-16,-1.85835861e-11,-1.90461171e-11,1.88120387e-11,1.88176662e-11,4.66280868e-11,-2.51007711e-15,1
0.0005,50,3.21512289e-07,3.4333647e-13,1.6108612e-07,1.60417102e-07,-3.35177386e-10,3.35182937e-10,-1.88033855e-09,-1.8120205e-11,-5.76338158e-17,-1.85802311e-11,-1.90453486e-11,1.88125817e-11,1.88129963e-11,4.66294087e-11,-1.27469141e-16,1
0.0005,51,3.21512232e-07,8.14306955e-13,1.61086774e-07,1.60416903e-07,-3.34411054e-10,3.35284023e-10,-1.88058502e-09,-1.81201998e-11,-1.59362473e-16,-1.85835375e-11,-1.90469897e-11,1.88139712e-11,1.8816556e-11,4.66285621e-11,-1.09808335e-15,1
0.0005,52,3.21511436e-07,-1.27724437e-12,1.61086405e-07,1.6041642e-07,-3.35669409e-10,3.34306305e-10,-1.88049576e-09,-1.81201061e-11,6.82708555e-17,-1.85790827e-11,-1.90496438e-11,1.88159401e-11,1.88127847e-11,4.66319726e-11,1.40448396e-15,1
0.0005,53,3.21512118e-07,2.35922393e-13,1.61086263e-07,1.60416789e-07,-3.34819394e-10,3.34903327e-10,-1.88036164e-09,-1.81202033e-11,1.42640348e-17,-1.85807342e-11,-1.9045307e-11,1.88126459e-11,1.88133988e-11,4.66291207e-11,-3.63749829e-16,1
0.0005,54,3.21512317e-07,5.65825165e-13,1.6108595e-07,1.60416874e-07,-3.35234035e-10,3.35222766e-10,-1.88029503e-09,-1.81201547e-11,-2.97477971e-18,-1.85800819e-11,-1.90446218e-11,1.88125591e-11,1.88121446e-11,4.66290617e-11,2.58229852e-16,1
0.0005,55,3.21512516e-07,3.84511867e-13,1.61086149e-07,1.6041713e-07,-3.35056094e-10,3.35130507e-10,-1.88038607e-09,-1.81201928e-11,-8.63651734e-17,-1.85805087e-11,-1.90460234e-11,1.88127881e-11,1.88137422e-11,4.66296064e-11,-3.92733602e-16,1
0.0005,56,3.2151226e-07,1.38106193e-12,1.61086689e-07,1.60416917e-07,-3.34191841e-10,3.3565728e-10,-1.8805455e-09,-1.81202033e-11,-1.76692343e-16,-1.85840406e-11,-1.90456834e-11,1.8812495e-11,1.8817229e-11,4.66276878e-11,-2.08386622e-15,1
0.0005,57,3.2151209e-07,1.43995926e-12,1.61086945e-07,1.60416874e-07,-3.34117706e-10,3.35734218e-10,-1.8805002e-09,-1.81201928e-11,-1.72959046e-16,-1.85835965e-11,-1.90452237e-11,1.88113171e-11,1.88175031e-11,4.66276323e-11,-2.81150903e-15,1
0.0005,58,3.21511891e-07,-2.25167107e-13,1.61086291e-07,1.60416761e-07,-3.348197e-10,3.34911127e-10,-1.88036453e-09,-1.81201547e-11,-3.52941688e-17,-1.85807272e-11,-1.90453764e-11,1.8812521e-11,1.88135861e-11,4.66290895e-11,-5.23944088e-16,1
0.0005,59,3.21512005e-07,-3.93615696e-13,1.61086575e-07,1.60416789e-07,-3.34763051e-10,3.34798578e-10,-1.88032612e-09,-1.81201998e-11,-8.04511893e-18,-1.8579735e-11,-1.90455984e-11,1.88124412e-11,1.8812894e-11,4.66297521e-11,-2.47270728e-16,1
0.0005,60,3.21512147e-07,-9.84018422e-13,1.61086462e-07,1.60416675e-07,-3.35802441e-10,3.34457961e-10,-1.88054017e-09,-1.81202033e-11,1.25232127e-16,-1.85799223e-11,-1.90496924e-11,1.88167398e-11,1.88128749e-11,4.66317228e-11,1.74062052e-15,1
0.0005,61,3.21512232e-07,1.3993251e-12,1.61086831e-07,1.60417017e-07,-3.34292649e-10,3.3564887e-10,-1.8805153e-09,-1.81202067e-11,-2.16027283e-16,-1.85829095e-11,-1.90462143e-11,1.88124585e-11,1.88166635e-11,4.66284927e-11,-1.78458322e-15,1
0.0005,62,3.21512346e-07,1.23298594e-12,1.61086604e-07,1.60416903e-07,-3.34171191e-10,3.35572042e-10,-1.8805808e-09,-1.81202241e-11,-6.50589066e-17,-1.85848108e-11,-1.90456227e-11,1.88132409e-11,1.88171943e-11,4.6627268e-11,-1.80851699e-15,1
0.0005,63,3.21512346e-07,1.37501122e-12,1.61086604e-07,1.60416974e-07,-3.34483885e-10,3.35692502e-10,-1.8805244e-09,-1.81202362e-11,-2.58006236e-16,-1.85839781e-11,-1.90453295e-11,1.88128471e-11,1.88164588e-11,4.66275421e-11,-1.47885176e-15,1
0.0005,64,3.21512033e-07,-5.18696197e-13,1.61086547e-07,1.60416761e-07,-3.347434e-10,3.34659078e-10,-1.8804307e-09,-1.81201963e-11,1.36829702e-17,-1.8581546e-11,-1.90458812e-11,1.88140718e-11,1.88133537e-11,4.66289958e-11,3.18062566e-16,1
0.0005,65,3.21512317e-07,1.20548016e-12,1.61086746e-07,1.60416931e-07,-3.34291095e-10,3.35489914e-10,-1.88058413e-09,-1.81201946e-11,-1.66784599e-16,-1.85846928e-11,-1.90458066e-11,1.88132149e-11,1.88172845e-11,4.66273929e-11,-1.79548623e-15,1
0.0005,66,3.21512118e-07,3.26572103e-13,1.61086092e-07,1.60416732e-07,-3.34859362e-10,3.34992867e-10,-1.88035942e-09,-1.81201443e-11,-5.15182379e-17,-1.85810742e-11,-1.90449254e-11,1.88130466e-11,1.88129547e-11,4.66286974e-11,1.09765306e-16,1
0.0005,67,3.21511749e-07,-1.01374464e-12,1.61086291e-07,1.60416562e-07,-3.35413808e-10,3.34294148e-10,-1.88059679e-09,-1.81201529e-11,7.97769511e-17,-1.85815148e-11,-1.90492309e-11,1.88169601e-11,1.88137873e-11,4.6630616e-11,1.42109089e-15,1
0.0005,68,3.21512232e-07,7.79196152e-13,1.61086746e-07,1.60416846e-07,-3.34327677e-10,3.35345585e-10,-1.88061389e-09,-1.81202154e-11,-1.20875837e-16,-1.85846876e-11,-1.90464068e-11,1.88142019e-11,1.88168925e-11,4.66277121e-11,-1.17760958e-15,1
0.0005,69,3.21512289e-07,1.79210813e-13,1.61086447e-07,1.60416846e-07,-3.34753864e-10,3.34870576e-10,-1.88043092e-09,-1.81201547e-11,-3.30749425e-17,-1.85811522e-11,-1.9046275e-11,1.88133641e-11,1.88140649e-11,4.66293601e-11,-3.07398421e-16,1
0.0005,70,3.21511834e-07,1.075251e-13,1.61086291e-07,1.6041669e-07,-3.34689471e-10,3.34786587e-10,-1.88036053e-09,-1.81201582e-11,-4.42354486e-17,-1.85806023e-11,-1.9045418e-11,1.88132565e-11,1.88127621e-11,4.66291727e-11,3.01071085e-16,1
0.0005,71,3.21512346e-07,9.5003172e-13,1.61086803e-07,1.60416988e-07,-3.34328398e-10,3.35425021e-10,-1.88063454e-09,-1.81201946e-11,-1.49464681e-16,-1.85857232e-11,-1.90457858e-11,1.88139573e-11,1.88175517e-11,4.66268725e-11,-1.58861792e-15,1
0.0005,72,3.21512374e-07,1.07511222e-13,1.61086319e-07,1.6041686e-07,-3.34880568e-10,3.34938577e-10,-1.88038318e-09,-1.81201807e-11,1.9203931e-17,-1.85808782e-11,-1.90456019e-11,1.88131212e-11,1.88133571e-11,4.66291936e-11,-1.36135135e-16,1
0.0005,73,3.21512289e-07,1.3674617e-12,1.61086831e-07,1.60416903e-07,-3.34159672e-10,3.35660388e-10,-1.88054017e-09,-1.81201807e-11,-7.42780132e-17,-1.85839955e-11,-1.90456227e-11,1.88124898e-11,1.88171284e-11,4.66276323e-11,-2.12550297e-15,1
0.0005,74,3.21512459e-07,5.56527047e-13,1.61087399e-07,1.60416761e-07,-3.34606454e-10,3.35312611e-10,-1.88052685e-09,-1.81202223e-11,-3.53382146e-17,-1.8584391e-11,-1.90449653e-11,1.88141412e-11,1.88152133e-11,4.66271605e-11,-4.64241818e-16,1
0.0005,75,3.21511948e-07,5.64617797e-14,1.61086319e-07,1.60416874e-07,-3.34837241e-10,3.34895528e-10,-1.88037896e-09,-1.81201738e-11,8.63592441e-18,-1.85807723e-11,-1.90456123e-11,1.88128818e-11,1.88135028e-11,4.66292178e-11,-2.96904742e-16,1
0.0005,76,3.21512289e-07,-1.56347157e-13,1.61086206e-07,1.60416931e-07,-3.35150768e-10,3.34796441e-10,-1.88044558e-09,-1.81201894e-11,1.18584613e-17,-1.85813934e-11,-1.90463235e-11,1.88144812e-11,1.8813234e-11,4.66293011e-11,5.86038379e-16,1
0.0005,77,3.21512175e-07,-1.98896455e-13,1.61086433e-07,1.60416803e-07,-3.34917788e-10,3.34696215e-10,-1.88044535e-09,-1.81201582e-11,7.94008685e-18,-1.8581723e-11,-1.90460009e-11,1.88142453e-11,1.88134786e-11,4.66289368e-11,3.51701632e-16,1
0.0005,78,3.21512118e-07,-5.87099813e-14,1.6108666e-07,1.60416761e-07,-3.3499381e-10,3.34919509e-10,-1.88082838e-09,-1.81201859e-11,9.53488048e-17,-1.85855567e-11,-1.90498312e-11,1.88178986e-11,1.88174892e-11,4.66289576e-11,1.29555383e-16,1
0.0005,79,3.21512033e-07,-2.57849297e-14,1.61086433e-07,1.60416604e-07,-3.34727662e-10,3.34805544e-10,-1.88033944e-09,-1.81201599e-11,1.60556789e-16,-1.85806821e-11,-1.90449115e-11,1.88130657e-11,1.88125297e-11,4.66288883e-11,1.26953298e-16,1
0.0005,80,3.21511834e-07,-3.19449328e-14,1.61086191e-07,1.60416761e-07,-3.34865469e-10,3.34904271e-10,-1.88038074e-09,-1.81201738e-11,-8.67361738e-19,-1.85811436e-11,-1.90452862e-11,1.88127829e-11,1.88136451e-11,4.66288501e-11,-4.42008897e-16,1
0.0005,81,3.21512346e-07,1.62414526e-12,1.61086632e-07,1.6041696e-07,-3.33988726e-10,3.35778572e-10,-1.88051996e-09,-1.81202275e-11,-1.83054831e-16,-1.85837734e-11,-1.90454371e-11,1.88118375e-11,1.88173713e-11,4.66277017e-11,-2.47805926e-15,1
0.0005,82,3.21512005e-07,-2.81830115e-13,1.61086561e-07,1.60416519e-07,-3.34814731e-10,3.34618666e-10,-1.88036919e-09,-1.81201894e-11,3.89245521e-17,-1.85810811e-11,-1.90451196e-11,1.8813312e-11,1.88128853e-11,4.66288293e-11,1.63613308e-16,1
0.0005,83,3.21511919e-07,-4.27706481e-13,1.61086419e-07,1.60416789e-07,-3.34700156e-10,3.34752503e-10,-1.88037386e-09,-1.81201928e-11,-3.06299819e-17,-1.8580134e-11,-1.90461535e-11,1.88135046e-11,1.88127847e-11,4.66298146e-11,3.33847872e-16,1
0.0005,84,3.21512232e-07,1.39088741e-12,1.61086774e-07,1.60416889e-07,-3.34011901e-10,3.35621725e-10,-1.88053684e-09,-1.81201894e-11,-1.28322103e-16,-1.85835965e-11,-1.90459593e-11,1.88123562e-11,1.88171978e-11,4.66280139e-11,-2.18743209e-15,1
0.0005,85,3.21512118e-07,6.4094563e-14,1.61086504e-07,1.60416732e-07,-3.34770184e-10,3.34769712e-10,-1.88034655e-09,-1.81201946e-11,3.82435376e-17,-1.85801582e-11,-1.90455811e-11,1.8812606e-11,1.88131351e-11,4.66295336e-11,-2.88016613e-16,1
0.0005,86,3.21512317e-07,1.10250697e-12,1.61086689e-07,1.60416917e-07,-3.3416836e-10,3.3552211e-10,-1.88057903e-09,-1.81202015e-11,-1.15675901e-16,-1.8584554e-11,-1.90458413e-11,1.88130865e-11,1.88173071e-11,4.66274901e-11,-1.91395057e-15,1
0.0005,87,3.21512289e-07,-3.4421424e-13,1.61086433e-07,1.60416761e-07,-3.34827027e-10,3.34704708e-10,-1.88038318e-09,-1.81201512e-11,9.89741058e-17,-1.85803005e-11,-1.90461744e-11,1.8813737e-11,1.88127361e-11,4.66297313e-11,3.89851996e-16,1
0.0005,88,3.21512346e-07,7.04408754e-13,1.61086689e-07,1.60416917e-07,-3.34557992e-10,3.3530706e-10,-1.88058724e-09,-1.81201963e-11,-1.48820301e-16,-1.85853624e-11,-1.90451977e-11,1.88139643e-11,1.88165993e-11,4.6626758e-11,-1.13956425e-15,1
0.0005,89,3.21512005e-07,5.24580379e-15,1.6108649e-07,1.60416647e-07,-3.34854089e-10,3.34830469e-10,-1.8802937e-09,-1.81202015e-11,7.90451146e-18,-1.85797593e-11,-1.90449288e-11,1.88118653e-11,1.88128194e-11,4.66294052e-11,-4.84969137e-16,1
0.0005,90,3.21512573e-07,2.98872038e-13,1.61086291e-07,1.60416931e-07,-3.3499048e-10,3.34937911e-10,-1.88036653e-09,-1.81201807e-11,2.6300373e-17,-1.85805225e-11,-1.90456262e-11,1.8813201e-11,1.88129495e-11,4.66293948e-11,1.28322103e-16,1
0.0005,91,3.21512232e-07,-6.90281166e-14,1.61086263e-07,1.60416889e-07,-3.34839823e-10,3.34905159e-10,-1.88041449e-09,-1.81202102e-11,1.57971645e-19,-1.8581383e-11,-1.90457129e-11,1.8813711e-11,1.88133849e-11,4.66290166e-11,1.46572487e-16,1
