tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,10,-0.0252801124,-0.00673152599,0.334351718,-0.35147503,-0.350358307,0.335468799,0.123427704,2.74111386e-07,-3.18105293e-08,0.000865403912,0.000899914419,-0.000865403272,-0.000899915176,7.0902177e-05,3.01217169e-05,2863,0,1
0.01,11,-0.0254945811,-0.00613336731,0.334097326,-0.351016551,-0.34991166,0.335203201,0.12289428,2.74393443e-07,-3.75770313e-08,0.000861063774,0.000895310775,-0.000861063076,-0.000895311416,7.0447808e-05,2.93344601e-05,2839,0,1
0.01,12,-0.0255127568,-0.00589546375,0.333728105,-0.350649327,-0.349433333,0.334945291,0.122431919,2.85168426e-07,-4.06021492e-08,0.000855185441,0.000892707787,-0.000855184742,-0.000892708544,7.05536731e-05,2.84096186e-05,2840,0,1
0.01,13,-0.0252649635,-0.00665931497,0.334082186,-0.351165235,-0.350044519,0.335202992,0.123066522,2.9320509e-07,-3.11660635e-08,0.000862172164,0.000896645186,-0.000862171408,-0.000896645884,7.08115986e-05,3.00022839e-05,2833,0,1
0.01,14,-0.0257185549,-0.00603007386,0.333750248,-0.350748152,-0.349623889,0.334873706,0.122575402,2.9938812e-07,-2.29948665e-08,0.000857246108,0.000891770818,-0.000857245468,-0.000891771517,7.01241079e-05,2.91909382e-05,2856,0,1
0.01,15,-0.0255376156,-0.00587137695,0.333276421,-0.350323826,-0.348981261,0.334621698,0.12201903,2.86759445e-07,-2.58139572e-08,0.000849219912,0.000890227093,-0.000849219155,-0.00089022785,7.06512219e-05,2.77585768e-05,2852,0,1
0.01,16,-0.0252892692,-0.00646623969,0.334182113,-0.35117659,-0.350060642,0.335297137,0.123138696,2.85644035e-07,-7.79352405e-09,0.000863065477,0.000897368125,-0.000863064721,-0.000897368882,7.06288702e-05,2.97496972e-05,2866,0,1
0.01,17,-0.0253386516,-0.00597951375,0.332817405,-0.34997955,-0.348477393,0.334321022,0.121524438,2.88183372e-07,-2.02652775e-08,0.000842704612,0.000888262352,-0.000842703856,-0.000888263108,7.09115993e-05,2.70228356e-05,2866,0,1
0.01,18,-0.0255316868,-0.00577899581,0.334136575,-0.350844234,-0.349791318,0.335188776,0.12278112,2.85689879e-07,-3.55473411e-08,0.000861654466,0.000894272292,-0.000861653709,-0.000894273049,7.02980906e-05,2.91222586e-05,2851,0,1
0.01,19,-0.0253293384,-0.00597398914,0.332800955,-0.349973291,-0.348452061,0.334321111,0.121511005,2.97114553e-07,-2.6016453e-08,0.000842359615,0.000888441107,-0.000842358859,-0.000888441806,7.10058375e-05,2.69270786e-05,2856,0,1
0.01,20,-0.0254346132,-0.00620494504,0.334098995,-0.351034373,-0.349918485,0.335214376,0.122906849,2.86018548e-07,-3.63094408e-08,0.000860991189,0.000895564561,-0.000860990374,-0.000895565317,7.05023849e-05,2.93604116e-05,2826,0,1
0.01,21,-0.0253053103,-0.00601807889,0.333150089,-0.350227654,-0.348812371,0.334565669,0.121775039,2.85986005e-07,-2.86688913e-08,0.000847120828,0.000890554511,-0.000847120013,-0.000890555268,7.14698836e-05,2.75432667e-05,2837,0,1
0.01,22,-0.0257409643,-0.00582534168,0.333788484,-0.350661576,-0.349571526,0.334877193,0.122544974,3.02691575e-07,9.19216347e-09,0.000857516483,0.000890960742,-0.000857515668,-0.000890961557,7.03740516e-05,2.91568776e-05,2851,0,1
0.01,23,-0.0251545347,-0.00698759267,0.334489554,-0.351666212,-0.350560397,0.335595518,0.123625264,3.05979967e-07,-8.68712302e-09,0.000866876915,0.000901221531,-0.0008668761,-0.000901222345,7.08791194e-05,3.04727619e-05,2848,0,1
0.01,24,-0.0256705787,-0.00584095437,0.333833843,-0.350664705,-0.349589318,0.334910393,0.122575842,2.74024131e-07,-2.18586429e-08,0.000857991283,0.000891036936,-0.000857990468,-0.000891037751,7.03119222e-05,2.91952456e-05,2834,0,1
0.01,25,-0.0254880507,-0.00574906589,0.332827628,-0.349894166,-0.348446637,0.334276289,0.121463671,2.72750356e-07,-3.00027878e-08,0.000842491863,0.000886485097,-0.000842491107,-0.000886485912,7.08894877e-05,2.70357996e-05,2841,0,1
0.01,26,-0.0256212745,-0.00580183696,0.333650082,-0.350645036,-0.349361181,0.334935248,0.12235219,2.97055749e-07,-2.69134315e-08,0.000854240614,0.000893885735,-0.000854239857,-0.000893886609,7.06961946e-05,2.79632095e-05,2842,0,1
0.01,27,-0.025308568,-0.00655957405,0.334050089,-0.351104259,-0.349984318,0.335171372,0.123010032,3.0661775e-07,-1.91004794e-08,0.000861736247,0.000896166719,-0.000861735491,-0.000896167534,7.0697366e-05,2.98746781e-05,2848,0,1
0.01,28,-0.0253303722,-0.00596418791,0.333191037,-0.350233644,-0.348837525,0.334585577,0.121832125,2.76662803e-07,-4.32408278e-08,0.000847202959,0.000889973366,-0.000847202085,-0.000889974239,7.12805122e-05,2.75599286e-05,2830,0,1
0.01,29,-0.0255285259,-0.00576121407,0.333895206,-0.350609332,-0.349540025,0.334964871,0.122579545,2.88281029e-07,-3.78724829e-09,0.000858113985,0.00089096243,-0.000858113111,-0.000890963245,7.04377817e-05,2.90798507e-05,2842,0,1
0.01,30,-0.025253199,-0.00669451384,0.33436653,-0.351449758,-0.350340575,0.335475624,0.123420924,2.72818852e-07,-1.73718284e-08,0.000865475624,0.000899741892,-0.000865474693,-0.000899742765,7.08459411e-05,3.00984975e-05,2840,0,1
0.01,31,-0.0252661332,-0.00658567157,0.334057152,-0.351107746,-0.349984944,0.335180998,0.12301641,2.85607911e-07,-7.23569915e-09,0.00086176116,0.000896278769,-0.000861760287,-0.0008962797,7.07181025e-05,2.98826508e-05,2832,0,1
0.01,32,-0.0252811965,-0.00667852629,0.334387183,-0.351462662,-0.35036689,0.335479856,0.123439699,2.96510706e-07,-1.62691958e-08,0.000865833659,0.000899653765,-0.000865832786,-0.000899654638,7.08238294e-05,3.01697964e-05,2836,0,1
0.01,33,-0.0252947435,-0.00652016094,0.334051907,-0.351077825,-0.349959224,0.335171074,0.122994713,2.88177546e-07,-9.84203297e-09,0.000861660461,0.000896026439,-0.000861659646,-0.000896027253,7.07084255e-05,2.98268533e-05,2842,0,1
0.01,34,-0.0251176413,-0.00630062446,0.333109587,-0.350331366,-0.348819196,0.334622353,0.121816292,2.83523406e-07,-3.3628659e-08,0.000846026291,0.000892461918,-0.000846025418,-0.000892462733,7.14709895e-05,2.73095975e-05,2837,0,1
0.01,35,-0.0252451245,-0.00662056217,0.334066927,-0.351123571,-0.350001007,0.335190684,0.123032182,3.04180645e-07,-3.35599424e-08,0.000861877517,0.000896403275,-0.000861876644,-0.000896404206,7.07629515e-05,2.99200965e-05,2838,0,1
0.01,36,-0.0255243219,-0.00590878725,0.332922488,-0.350056708,-0.348638475,0.334339112,0.121633276,2.94110549e-07,-2.00827071e-08,0.00084481464,0.000887855596,-0.000844813709,-0.000887856469,7.0848997e-05,2.74609865e-05,2839,0,1
0.01,37,-0.025219582,-0.00671478035,0.334369481,-0.351445824,-0.350336611,0.335477948,0.123420142,2.90313949e-07,-1.51386548e-08,0.000865475507,0.000899732695,-0.000865474634,-0.000899733626,7.08383377e-05,3.01158689e-05,2849,0,1
0.01,38,-0.0253319088,-0.00655898359,0.334069908,-0.351130217,-0.350016803,0.335185617,0.123037763,2.82596716e-07,-5.33754063e-09,0.000862015411,0.000896284299,-0.000862014538,-0.00089628523,7.08178559e-05,2.99352796e-05,2839,0,1
0.01,39,-0.0255173724,-0.00617526425,0.334113687,-0.351066947,-0.349960119,0.335220337,0.122937575,2.92496082e-07,-1.07914664e-08,0.000861376815,0.000895685458,-0.000861375884,-0.000895686331,7.03930564e-05,2.93982666e-05,2831,0,1
0.01,40,-0.0253252089,-0.00645736093,0.334167331,-0.35116905,-0.350058764,0.335276842,0.123124532,2.98245851e-07,-3.36282397e-08,0.000863009249,0.000897137041,-0.000863008259,-0.000897137914,7.06198625e-05,2.97747447e-05,2846,0,1
0.01,41,-0.0254589468,-0.00574426772,0.332872719,-0.349922657,-0.348472983,0.334320992,0.121521764,3.01654694e-07,-3.50487355e-08,0.000843496004,0.000887409667,-0.000843495131,-0.000887410541,7.08154257e-05,2.70227229e-05,2835,0,1
0.01,42,-0.0255287569,-0.00690847216,0.334348261,-0.35167402,-0.350566745,0.335457563,0.123548061,2.96579344e-07,-3.51910217e-08,0.000866532093,0.00090084353,-0.000866531103,-0.000900844519,7.0517679e-05,3.04679561e-05,2842,0,1
0.01,43,-0.0253362246,-0.00656322483,0.334073573,-0.351137996,-0.350024074,0.335188925,0.123044506,2.83041544e-07,-2.59280775e-08,0.000862103188,0.000896373298,-0.000862102257,-0.000896374171,7.08082225e-05,2.99338426e-05,2846,0,1
0.01,44,-0.0252900254,-0.0067787664,0.334335685,-0.351492971,-0.350367695,0.335456312,0.123427957,2.89019681e-07,-3.10103339e-08,0.000865317183,0.000900015933,-0.000865316251,-0.000900016865,7.08636071e-05,3.01558939e-05,2831,0,1
0.01,45,-0.0255370848,-0.00581317861,0.333728641,-0.350632161,-0.349402696,0.334957689,0.122421362,2.7739199e-07,-1.26609079e-08,0.000854929443,0.000892834156,-0.000854928512,-0.000892835087,7.03117839e-05,2.82033925e-05,2834,0,1
0.01,46,-0.0253228955,-0.00647531403,0.334176868,-0.351190776,-0.35007751,0.335290939,0.123144805,2.91373055e-07,-1.6935358e-08,0.00086311734,0.000897372782,-0.000863116351,-0.000897373713,7.06650389e-05,2.97894585e-05,2848,0,1
0.01,47,-0.0256289653,-0.00575938774,0.333875775,-0.350647718,-0.349571466,0.334953338,0.122614011,2.76218458e-07,-1.21732571e-08,0.000859019288,0.000891922915,-0.000859018299,-0.000891923904,7.05259008e-05,2.91256238e-05,2832,0,1
0.01,48,-0.0254256446,-0.00654358044,0.334505379,-0.351485312,-0.35049206,0.335499853,0.123527884,3.06170705e-07,-1.64342904e-08,0.000868160219,0.000898891885,-0.00086815923,-0.000898892875,7.04804188e-05,3.05585636e-05,2853,0,1
0.01,49,-0.0254114363,-0.00588417705,0.333064288,-0.350144595,-0.34871164,0.334496915,0.12166924,2.88472734e-07,-3.27522685e-08,0.000845971284,0.000889884133,-0.000845970295,-0.000889885181,7.11113244e-05,2.72544276e-05,2841,0,1
0.01,50,-0.0253322944,-0.00671732891,0.33436653,-0.351495147,-0.350391805,0.335470855,0.123449631,2.93224446e-07,-2.47458445e-08,0.000865791691,0.00089990889,-0.000865790586,-0.000899909937,7.08267908e-05,3.01911241e-05,2845,0,1
0.01,51,-0.025514923,-0.00583557831,0.33371079,-0.35062021,-0.349385798,0.334945321,0.122402981,2.85060963e-07,1.35234925e-08,0.000854687532,0.000892746786,-0.000854686543,-0.000892747834,7.03643163e-05,2.8216733e-05,2828,0,1
0.01,52,-0.0255785659,-0.00589851104,0.333783805,-0.350689352,-0.349521458,0.334951103,0.122584969,3.03134442e-07,-3.22003331e-08,0.000857356004,0.000893040851,-0.000857354957,-0.000893041841,7.04892664e-05,2.87797066e-05,2830,0,1
0.01,53,-0.0254810788,-0.00579929817,0.334126741,-0.350826919,-0.349767715,0.335187674,0.122765332,2.88899713e-07,-2.87562134e-08,0.000861414592,0.000894259661,-0.000861413544,-0.000894260709,7.03985934e-05,2.91052347e-05,2839,0,1
0.01,54,-0.0253032483,-0.00653994409,0.334055364,-0.351097971,-0.349975854,0.335175335,0.123008683,2.77196364e-07,-2.34902782e-08,0.000861723442,0.000896167359,-0.000861722336,-0.000896168465,7.0774644e-05,2.98480554e-05,2841,0,1
0.01,55,-0.0252600685,-0.00699361274,0.334936798,-0.352054417,-0.351064116,0.335928082,0.124163598,2.90173062e-07,-2.85675572e-08,0.000873835932,0.000904679589,-0.000873834826,-0.000904680637,7.07832878e-05,3.11556869e-05,2829,0,1
0.01,56,-0.0252062194,-0.00684924657,0.334455609,-0.351575851,-0.350481927,0.335547924,0.123553082,2.8012164e-07,-3.69652291e-08,0.000866802933,0.000900646555,-0.000866801885,-0.000900647603,7.08396183e-05,3.03686611e-05,2832,0,1
0.01,57,-0.0253777131,-0.00600489369,0.33292973,-0.350078344,-0.348621666,0.334387839,0.121656649,2.73281785e-07,-2.39078126e-08,0.000844481285,0.000888729875,-0.000844480237,-0.000888730923,7.08724256e-05,2.73098449e-05,2846,0,1
0.01,58,-0.0255869031,-0.00590041326,0.333889306,-0.35076046,-0.349633574,0.335017741,0.122696929,2.88854977e-07,-2.83452284e-08,0.000859020045,0.000893508433,-0.000859018939,-0.000893509539,7.03244295e-05,2.89824602e-05,2840,0,1
0.01,59,-0.0256379247,-0.00579672959,0.33361429,-0.350627542,-0.349332571,0.334913105,0.122319721,2.93019156e-07,-2.07490469e-08,0.000853798469,0.000893810531,-0.000853797421,-0.000893811637,7.06358551e-05,2.78892621e-05,2826,0,1
0.01,60,-0.0254488532,-0.00620151451,0.334107786,-0.351049781,-0.349933684,0.335225523,0.122923948,2.89187312e-07,-2.68898575e-08,0.00086112076,0.000895738369,-0.000861119595,-0.000895739475,7.04937411e-05,2.93566227e-05,2829,0,1
0.01,61,-0.0252202693,-0.00691806525,0.334405452,-0.351594836,-0.350475192,0.335528284,0.123535678,2.86793806e-07,-4.42694841e-08,0.000866230694,0.000900940504,-0.000866229588,-0.000900941668,7.09154265e-05,3.03235229e-05,2845,0,1
0.01,62,-0.0255679246,-0.00691838562,0.334342659,-0.35169971,-0.350586861,0.335455507,0.123560391,3.06246932e-07,-1.64753491e-08,0.000866547693,0.000901008956,-0.000866546528,-0.000901010062,7.0518312e-05,3.04818786e-05,2824,0,1
0.01,63,-0.0253054574,-0.0066801249,0.33456257,-0.351567596,-0.350557238,0.335576504,0.12361595,2.97259646e-07,-1.26499016e-08,0.000868607371,0.000899952371,-0.000868606265,-0.000899953535,7.06255669e-05,3.06101829e-05,2819,0,1
0.01,64,-0.0254918113,-0.0061368621,0.334161043,-0.351021081,-0.349975616,0.335204333,0.123030655,2.95689006e-07,-8.01683075e-09,0.000863231777,0.000895275327,-0.000863230613,-0.000895276491,7.0405411e-05,2.97515544e-05,2829,0,1
0.01,65,-0.025538547,-0.00586752733,0.333796561,-0.350619823,-0.349499136,0.334918261,0.122526102,2.81963679e-07,-3.69636162e-08,0.000856909901,0.00089132326,-0.000856908795,-0.000891324366,7.01711324e-05,2.88931951e-05,2824,0,1
0.01,66,-0.0254012141,-0.00631792936,0.334075481,-0.351057351,-0.349932939,0.335197508,0.12300244,3.02425036e-07,-2.33708679e-08,0.000861828332,0.00089628651,-0.000861827168,-0.000896287675,7.04442864e-05,2.95268201e-05,2823,0,1
0.01,67,-0.0251904093,-0.00691337418,0.33448115,-0.351631105,-0.350532621,0.335577786,0.123597957,2.94609663e-07,-2.82211534e-08,0.000866771443,0.000900844578,-0.00086677022,-0.000900845742,7.09212036e-05,3.04289588e-05,2840,0,1
0.01,68,-0.0252098627,-0.00681570312,0.334383607,-0.351515591,-0.350394726,0.335500985,0.12347199,2.89813016e-07,-3.42202e-08,0.000865728594,0.000900337705,-0.00086572743,-0.00090033887,7.08992084e-05,3.01925993e-05,2839,0,1
0.01,69,-0.0252794363,-0.00685899472,0.334872276,-0.351939321,-0.350942373,0.33587119,0.124053448,2.87535784e-07,-1.77089596e-08,0.000872788951,0.000903802458,-0.000872787787,-0.000903803739,7.07506624e-05,3.09377756e-05,2838,0,1
0.01,70,-0.0255128089,-0.00593470503,0.333665133,-0.350607604,-0.349389344,0.334883273,0.122463778,3.02657895e-07,-3.26707195e-08,0.000855639693,0.000892799755,-0.000855638529,-0.000892800977,7.04728445e-05,2.85254664e-05,2827,0,1
0.01,71,-0.0255002547,-0.00694297021,0.334365875,-0.35169968,-0.350588322,0.335476518,0.123574927,2.97916557e-07,-2.56718984e-08,0.000866698683,0.000901109946,-0.000866697461,-0.000901111169,7.06015562e-05,3.05035828e-05,2830,0,1
0.01,72,-0.0255027022,-0.00614137482,0.334175289,-0.351041675,-0.349997789,0.335218817,0.123052724,2.82827955e-07,-1.86410976e-08,0.000863441266,0.000895475678,-0.000863440044,-0.0008954769,7.04197446e-05,2.97610641e-05,2825,0,1
0.01,73,-0.0252255127,-0.00688266475,0.334911764,-0.351950586,-0.350964785,0.335895628,0.124083564,2.89664683e-07,-1.25508235e-08,0.000873239769,0.0009038602,-0.000873238547,-0.000903861481,7.0754737e-05,3.10231771e-05,2815,0,1
0.01,74,-0.02523995,-0.00714469841,0.3354294,-0.352603316,-0.351623356,0.336410433,0.124718189,2.99694136e-07,-2.49814427e-08,0.000879982079,0.000910981325,-0.000879980798,-0.000910982606,7.08887746e-05,3.13653109e-05,2807,0,1
0.01,75,-0.0252742022,-0.00666356971,0.334394723,-0.351452887,-0.350364178,0.335486889,0.123441711,2.89645612e-07,-2.92718028e-08,0.000865924521,0.000899623847,-0.000865923241,-0.000899625127,7.08040316e-05,3.01590335e-05,2825,0,1
0.01,76,-0.0251847338,-0.00698773935,0.334876359,-0.351962239,-0.350963205,0.335876465,0.124070123,2.8941912e-07,-1.11749223e-08,0.000872909091,0.000903983309,-0.000872907811,-0.000903984648,7.08444932e-05,3.10867472e-05,2836,0,1
0.01,77,-0.0252822544,-0.00709442934,0.334972292,-0.352164626,-0.351158798,0.33597523,0.124254189,3.06497498e-07,-1.80201116e-08,0.000874379009,0.00090568926,-0.000874377671,-0.00090569054,7.09111628e-05,3.12509328e-05,2836,0,1
0.01,78,-0.0252337623,-0.00689617638,0.334516913,-0.351667792,-0.35058111,0.335603118,0.123644181,2.99441723e-07,-2.98273051e-08,0.000867338676,0.000901083462,-0.000867337279,-0.000901084801,7.08464067e-05,3.04735167e-05,2808,0,1
0.01,79,-0.0252444837,-0.00691528339,0.334499657,-0.351672918,-0.350579798,0.33559233,0.123636551,3.01978275e-07,-3.55518104e-08,0.000867186289,0.000901128398,-0.000867184892,-0.000901129737,7.08205844e-05,3.04638452e-05,2814,0,1
0.01,80,-0.0252704937,-0.00682693021,0.334929436,-0.351963758,-0.35097751,0.335915685,0.123994224,3.05885067e-07,-2.75133907e-08,0.000873465266,0.000904412358,-0.000873463927,-0.000904413755,7.05989878e-05,3.08783383e-05,2819,0,1
0.01,81,-0.0252365805,-0.00689448556,0.334479243,-0.351639241,-0.350545853,0.335571855,0.123602659,2.88767723e-07,-3.15480371e-08,0.000866885239,0.000900815998,-0.0008668839,-0.000900817337,7.08454172e-05,3.04352543e-05,2819,0,1
0.01,82,-0.0250955466,-0.00680495985,0.334422618,-0.351489633,-0.350373685,0.335540295,0.123481177,2.98616584e-07,-3.30595817e-09,0.00086585019,0.000900392886,-0.000865848851,-0.000900394283,7.10542226e-05,3.0173991e-05,2826,0,1
0.01,83,-0.0252541881,-0.00628934335,0.332820177,-0.350123286,-0.348593354,0.334350884,0.121604979,2.94734491e-07,-4.88115752e-08,0.000842446694,0.000889031682,-0.000842445355,-0.000889033021,7.143525e-05,2.73093501e-05,2806,0,1
0.01,84,-0.0252712872,-0.00687809987,0.334479362,-0.351648569,-0.350553334,0.33557412,0.12360885,3.10028156e-07,-1.86396694e-08,0.000866920571,0.0009009153,-0.000866919174,-0.000900916697,7.08101943e-05,3.04186487e-05,2834,0,1
0.01,85,-0.0254050214,-0.00573109882,0.332765251,-0.349792063,-0.348331571,0.334224999,0.121361271,2.8391031e-07,-4.17391917e-08,0.000841499772,0.000885798829,-0.000841498433,-0.000885800167,7.09371234e-05,2.69190641e-05,2812,0,1
0.01,86,-0.025193166,-0.00684861653,0.334453344,-0.351569235,-0.350474268,0.33554846,0.123548761,3.09082026e-07,-2.02056896e-08,0.000866727438,0.000900631887,-0.000866726041,-0.000900633226,7.08620282e-05,3.03637462e-05,2825,0,1
0.01,87,-0.0252759904,-0.00674499059,0.334940046,-0.351916701,-0.350950658,0.335906088,0.123970933,3.05384077e-07,-4.45943016e-08,0.000873580342,0.000903883483,-0.000873578945,-0.00090388488,7.06740102e-05,3.08858362e-05,2818,0,1
0.01,88,-0.0252350532,-0.0062887487,0.332822055,-0.350116134,-0.348584712,0.334353656,0.121601418,2.87443953e-07,-4.81800306e-08,0.000842412875,0.00088903174,-0.000842411479,-0.000889033137,7.14574126e-05,2.72962152e-05,2802,0,1
0.01,89,-0.0253133196,-0.00652682781,0.334039271,-0.351077199,-0.349959075,0.335157901,0.12298806,3.13192459e-07,-2.28014692e-08,0.000861606561,0.000895954203,-0.000861605105,-0.0008959556,7.0681519e-05,2.98417945e-05,2816,0,1
0.01,90,-0.0253983941,-0.00609280728,0.3328017,-0.350098342,-0.34854722,0.334355265,0.12157993,2.86374529e-07,-4.25682636e-08,0.000842021895,0.000889237446,-0.000842020439,-0.000889238901,7.12221517e-05,2.69432348e-05,2838,0,1
0.01,91,-0.0252932012,-0.00655583153,0.334056765,-0.351100206,-0.349982053,0.335174739,0.123012677,2.99105238e-07,-9.33242372e-09,0.000861808192,0.000896160956,-0.000861806679,-0.000896162412,7.06888386e-05,2.98782325e-05,2809,0,1
0.01,92,-0.0256292596,-0.00635058433,0.332698375,-0.350238293,-0.3486875,0.334247977,0.121600591,2.76616589e-07,-4.05478993e-08,0.000842120673,0.000889305607,-0.000842119276,-0.000889307063,7.10490567e-05,2.73996884e-05,2811,0,1
0.01,93,-0.0251841228,-0.00689577451,0.33446756,-0.351603597,-0.350507677,0.335563272,0.123573579,2.95857262e-07,-2.81684773e-08,0.000866601418,0.000900606508,-0.000866599905,-0.000900607964,7.09194719e-05,3.04134846e-05,2814,0,1
0.01,94,-0.0251901988,-0.00673229806,0.334418505,-0.351477504,-0.350379586,0.335514724,0.123471238,2.67756377e-07,-3.32795089e-08,0.000866061077,0.000899981475,-0.000866059563,-0.000899982988,7.09351443e-05,3.0193678e-05,2817,0,1
0.01,95,-0.0252379775,-0.0069436226,0.334500194,-0.35168913,-0.350591213,0.335596502,0.123647444,2.95656974e-07,-2.05604938e-08,0.000867203809,0.000901282881,-0.000867202296,-0.000901284453,7.08684966e-05,3.04888472e-05,2820,0,1
0.01,96,-0.0253030472,-0.00666560186,0.334370285,-0.351457059,-0.350355536,0.335470557,0.123428188,2.94054701e-07,-2.18086385e-08,0.000865645765,0.000899664417,-0.000865644193,-0.000899665873,7.08524531e-05,3.01261298e-05,2810,0,1
0.01,97,-0.0253886767,-0.00576536544,0.332878321,-0.349906951,-0.348456711,0.334329039,0.121518053,2.86047083e-07,-3.46865647e-08,0.000843450078,0.000887405302,-0.000843448564,-0.000887406815,7.08603402e-05,2.70188848e-05,2834,0,1
0.01,98,-0.0255944151,-0.00557294069,0.333891332,-0.350558341,-0.349474639,0.334974259,0.122573204,2.87261742e-07,-1.42434047e-08,0.000858633954,0.000891693518,-0.000858632382,-0.000891695032,7.01411118e-05,2.87528037e-05,2820,0,1
0.01,99,-0.0255212989,-0.00618690113,0.334044307,-0.351015657,-0.349895209,0.33516112,0.122958586,2.74339669e-07,-1.13403011e-08,0.000861575187,0.000895857462,-0.000861573615,-0.000895859033,7.04017584e-05,2.94195816e-05,2812,0,1
0.01,100,-0.0252067726,-0.00695083337,0.334941983,-0.352008879,-0.351022393,0.335929573,0.124140397,2.7940888e-07,3.30909056e-09,0.000873673009,0.000904390065,-0.000873671379,-0.000904391636,7.08227453e-05,3.11104232e-05,2814,0,1
0.01,101,-0.0251993556,-0.00688238814,0.334455609,-0.351596564,-0.350497991,0.335557163,0.12356858,2.8112791e-07,-5.48042856e-09,0.000866813411,0.00090088381,-0.000866811781,-0.000900885498,7.09323285e-05,3.03983325e-05,2827,0,1
0.01,102,-0.0252547394,-0.00689488929,0.334480762,-0.351650983,-0.350554407,0.335576028,0.123611659,2.86058992e-07,-3.19563931e-08,0.000866922492,0.000900946383,-0.00086692092,-0.000900948013,7.08760126e-05,3.04312525e-05,2823,0,1
0.01,103,-0.025288986,-0.00676315604,0.334349811,-0.3514992,-0.350376666,0.33547157,0.123442963,2.71270721e-07,-1.22704344e-08,0.000865453214,0.000900134968,-0.000865451526,-0.00090013654,7.09541127e-05,3.01545006e-05,2828,0,1
0.01,104,-0.0255954936,-0.00579887955,0.333843291,-0.350612938,-0.349539638,0.334916353,0.122551002,2.77199973e-07,-2.64453952e-08,0.00085783581,0.000890782627,-0.000857834239,-0.000890784257,7.04317936e-05,2.91354827e-05,2828,0,1
0.01,105,-0.0255423859,-0.00619954383,0.334038138,-0.351027757,-0.34991008,0.335155904,0.1229636,2.98756987e-07,-2.32035866e-08,0.00086161861,0.000895877427,-0.000861616922,-0.000895879115,7.04133636e-05,2.94518377e-05,2811,0,1
0.01,106,-0.025538573,-0.0061778645,0.334056348,-0.351031125,-0.349914759,0.335173041,0.12297713,2.93685105e-07,-1.68487002e-08,0.000861781533,0.000896005833,-0.000861779903,-0.000896007463,7.04089107e-05,2.94266029e-05,2823,0,1
0.01,107,-0.0256300084,-0.00588721782,0.33387661,-0.350768715,-0.349635988,0.335010529,0.122695349,2.87414508e-07,-5.91502003e-09,0.000858930347,0.00089359103,-0.000858928601,-0.00089359266,7.02782345e-05,2.8952647e-05,2818,0,1
