tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,11,0.000427621009,-3.93760547e-06,-Inf,Inf,Inf,-Inf,Inf,-7.40238149e-11,1.71973845e-13,-1.93624037e-05,-2.07600224e-05,2.06699915e-05,1.93006799e-05,6.72383385e-06,3.77376741e-10,303,236,0
0.01,12,0.000443741941,-1.45205308e-06,-Inf,Inf,Inf,-Inf,1.49967437e+28,-7.72676506e-11,9.90869374e-14,-2.15437358e-05,-2.05304495e-05,2.05605393e-05,2.15741766e-05,6.86094609e-06,2.05693587e-10,318,241,0
0.01,13,0.000435473892,-1.94987911e-06,-Inf,Inf,Inf,-Inf,Inf,-7.53517387e-11,2.04004267e-13,-2.53026064e-05,-1.98001107e-05,1.97702884e-05,2.5273288e-05,6.78315018e-06,4.01607692e-10,310,241,0
0.01,14,0.000460522569,-1.98826697e-07,-Inf,Inf,Inf,-Inf,Inf,-8.15760237e-11,-5.54686126e-13,-2.16537737e-05,-2.78637199e-05,2.76693718e-05,2.15049386e-05,7.01409726e-06,-1.01063358e-09,339,252,0
0.01,15,0.000433365291,-1.83645329e-06,-Inf,Inf,Inf,-Inf,Inf,-7.48862639e-11,1.66260777e-13,-1.56655767e+19,-2.45725223e-05,2.47870139e-05,1.56655767e+19,6.76122272e-06,3.42171486e-10,308,258,0
0.01,16,0.00042874497,2.28589238e-06,-Inf,Inf,Inf,-Inf,Inf,-7.34348068e-11,-4.17875803e-13,-5.47163509e-05,-1.91079544e-05,1.8995579e-05,5.45454932e-05,6.67062977e-06,-8.17668655e-10,297,226,0
0.01,17,0.000431588182,-3.83652923e-06,-Inf,Inf,Inf,-Inf,Inf,-7.46245774e-11,4.65675729e-13,-1.94016411e-05,-2.42489459e-05,2.4364419e-05,1.95108332e-05,6.76350555e-06,9.1777469e-10,306,232,0
0.01,18,0.000427420251,-4.97420569e-06,-Inf,Inf,Inf,-Inf,Inf,-7.41879336e-11,2.0012613e-13,-1.95803495e-05,-2.21973181,2.21973205,1.96943965e-05,6.7323449e-06,4.44907e-10,298,201,0
0.01,19,0.000449623505,-4.84936572e-06,-Inf,Inf,Inf,-Inf,Inf,-7.92558658e-11,2.74844573e-13,-9.93830981e-05,-2.12885407e-05,2.13748099e-05,9.95523005e-05,6.95334529e-06,5.72220105e-10,330,243,0
0.01,20,0.000416372379,-7.72335625e-06,-Inf,Inf,Inf,-Inf,Inf,-7.19772575e-11,4.96105869e-13,-1.87498317e-05,-2.35621683e-05,2.36608194e-05,1.88680806e-05,6.64867503e-06,1.03001019e-09,292,215,0
0.01,21,0.000404074526,3.88587341e-06,-Inf,Inf,Inf,-Inf,Inf,-6.72660608e-11,-2.36795094e-13,-0.00449167239,-1.75231889e-05,1.74109737e-05,0.00449155131,6.40074677e-06,-4.95121444e-10,258,162,0
0.01,22,0.000399018783,-4.69404858e-06,-Inf,Inf,Inf,-Inf,Inf,-6.72276679e-11,5.99147901e-13,-2.30714031e-05,-1.77360107e-05,1.76774356e-05,2.30202822e-05,6.4393148e-06,1.19433619e-09,270,212,0
0.01,23,0.000409405882,1.28595696e-06,-Inf,Inf,Inf,-Inf,Inf,-6.91496929e-11,-3.23846771e-13,-2.46263644e-05,-3.44863838e-05,3.44391519e-05,2.45769443e-05,6.48298283e-06,-6.31292962e-10,271,196,0
0.01,24,0.000444898556,5.48966227e-06,-Inf,Inf,Inf,-Inf,Inf,-7.66734662e-11,-6.56591047e-13,-2.02424835e-05,-1721.97974,1721.97974,2.03252821e-05,6.80125549e-06,-1.31337696e-09,311,176,0
0.01,25,0.000413481932,6.39991458e-06,-Inf,Inf,Inf,-Inf,Inf,-6.89219445e-11,-3.35821133e-13,-0.00237080944,-1.77027014e-05,1.78197715e-05,0.00237091747,6.47200659e-06,-7.03874126e-10,270,178,0
0.01,26,0.000406454434,-1.15336877e-06,-Inf,Inf,Inf,-Inf,Inf,-6.86769738e-11,2.82413761e-14,-1.75919631e-05,-2.04015687e-05,2.0608526e-05,1.77731581e-05,6.47824163e-06,5.96360461e-11,271,215,0
0.01,27,0.000431176246,-1.34465665e-06,-Inf,Inf,Inf,-Inf,Inf,-7.43041184e-11,1.12948401e-13,-2.02423853e-05,-2.05372617e-05,2.04403605e-05,2.01238618e-05,6.73338263e-06,2.29062103e-10,300,228,0
0.01,28,0.000411626184,-2.76919036e-06,-Inf,Inf,Inf,-Inf,Inf,-7.00863048e-11,1.64102049e-13,-9.10378456,-0.064229399,0.0642293245,9.10378456,6.54859014e-06,3.4575473e-10,281,214,0
0.01,29,0.000422560843,-3.12311818e-06,-Inf,Inf,Inf,-Inf,Inf,-7.27182758e-11,1.1890185e-13,-1.9017798e-05,-2.16244953e-05,2.17181805e-05,1.91151903e-05,6.663965e-06,2.65635736e-10,293,217,0
0.01,30,0.00041005091,-2.33454739e-06,-Inf,Inf,Inf,-Inf,Inf,-6.9518051e-11,2.74000576e-13,-1.80172756e-05,-0.00276741758,0.00276757171,1.81681517e-05,6.52813378e-06,5.42616396e-10,277,210,0
0.01,31,0.000438855379,5.82809491e-07,-Inf,Inf,Inf,-Inf,Inf,-7.58025934e-11,-6.24263079e-14,-1.95487846e-05,-2.07796384e-05,2.11353381e-05,1.9734749e-05,6.79057985e-06,-1.39999082e-10,310,251,0
0.01,32,0.000413783011,-2.15329601e-06,-Inf,Inf,Inf,-Inf,Inf,-7.02843339e-11,3.22611241e-13,-2.99645471e-05,-2.03223717e-05,2.02543342e-05,2.99614421e-05,6.56496786e-06,6.23311902e-10,281,218,0
0.01,33,0.00203194772,0.00157334085,-Inf,NaN,NaN,-Inf,NaN,-8.01867739e-11,3.37881199e-13,-1.36913446e+09,-Inf,Inf,1.36913446e+09,6.994866e-06,6.58417543e-10,335,254,0
0.01,34,0.000451948523,-2.84945713e-06,-Inf,Inf,Inf,-Inf,Inf,-7.94414048e-11,1.80692348e-13,-2.099628e-05,-0.0300862491,0.0300862566,2.10114576e-05,6.95695644e-06,3.72273795e-10,330,265,0
0.01,35,0.000408818334,-2.09848781e-06,-Inf,Inf,Inf,-Inf,Inf,-6.93261212e-11,1.21254013e-13,-2.01054445e-05,-2.18088589e-05,2.19320355e-05,2.02220454e-05,6.51320897e-06,2.53121052e-10,279,225,0
0.01,36,0.000483288051,4.06750087e-06,-Inf,NaN,NaN,-Inf,NaN,-8.49303683e-11,4.99397073e-13,-2.30873411e-05,-Inf,Inf,2.28948229e-05,7.19790478e-06,9.55863055e-10,358,240,0
0.01,37,0.000449608517,-2.73566957e-06,-Inf,Inf,Inf,-Inf,Inf,-7.86391646e-11,4.03680453e-13,-2.21652044e-05,-2.08712627e-05,2.12879604e-05,2.25566637e-05,6.93295851e-06,7.80156439e-10,329,269,0
0.01,38,0.000420884258,-7.5432007e-07,-Inf,Inf,Inf,-Inf,Inf,-7.18299586e-11,8.14461752e-14,-1.91011677e-05,-3.55643633e+17,3.55643633e+17,1.90325991e-05,6.62255525e-06,1.5948326e-10,291,249,0
0.01,39,0.000421936944,-6.72988449e-07,-Inf,Inf,Inf,-Inf,Inf,-7.20277449e-11,9.55301647e-14,-1.84602723e-05,-0.233572587,0.233572796,1.87070764e-05,6.63286482e-06,1.84268489e-10,293,255,0
0.01,40,0.000408416236,-9.25998904e-07,-Inf,Inf,Inf,-Inf,Inf,-6.89851162e-11,1.16962877e-13,-1.86066736e-05,-1.83504126e-05,1.83061475e-05,1.85639201e-05,6.49650474e-06,2.25657631e-10,276,214,0
0.01,41,0.000419088727,-3.22258347e-06,-Inf,Inf,Inf,-Inf,Inf,-7.18738888e-11,1.86472989e-13,-1.95364173e-05,-2.04390271e-05,2.10851722e-05,2.01460953e-05,6.62954108e-06,3.87483406e-10,290,238,0
0.01,42,0.000420710363,-1.52027121e-06,-Inf,Inf,Inf,-Inf,Inf,-7.19607429e-11,8.33008589e-14,-1.85178851e-05,-2.0123045e-05,2.01440398e-05,1.85226781e-05,6.62870298e-06,1.74427639e-10,290,228,0
0.01,43,0.000395754003,-5.69047188e-06,-Inf,Inf,Inf,-Inf,Inf,-6.65703256e-11,7.49411221e-13,-1.87496335e-05,-1.73205917e-05,1.73601675e-05,1.880327e-05,6.41597762e-06,1.49046209e-09,268,196,0
0.01,44,0.000421152625,-2.42031524e-06,-Inf,Inf,Inf,-Inf,Inf,-7.21260968e-11,2.2690961e-13,-1.86637772e-05,-16.0502567,16.0502586,1.90007358e-05,6.6427383e-06,4.57406557e-10,290,207,0
0.01,45,0.000397781288,-4.64371965e-07,-Inf,Inf,Inf,-Inf,Inf,-6.65791311e-11,1.95986348e-14,-1.80170446e-05,-1.82974945e-05,1.84497385e-05,1.8215962e-05,6.38134134e-06,4.63191464e-11,263,209,0
0.01,46,0.000416845898,-4.97951396e-06,-Inf,Inf,Inf,-Inf,Inf,-7.14688378e-11,4.97797387e-13,-1.86407706e-05,-1.47123235e+16,1.47123235e+16,1.85271801e-05,6.62614775e-06,9.95952765e-10,289,227,0
0.01,47,0.000390643632,-3.39173653e-06,-Inf,Inf,Inf,-Inf,Inf,-6.52692414e-11,3.7508481e-13,-1.73646422e-05,-1.8179695e-05,1.80874995e-05,1.73114149e-05,6.33774653e-06,7.45485118e-10,258,204,0
0.01,48,0.00039503377,-3.14513659e-06,-Inf,Inf,Inf,-Inf,Inf,-6.61604313e-11,4.20377979e-13,-1.8026507e-05,-1.88887316e-05,1.91206873e-05,1.82245203e-05,6.38141682e-06,8.18987489e-10,261,189,0
0.01,49,0.000469249993,-4.00868203e-06,-Inf,Inf,Inf,-Inf,Inf,-8.39406739e-11,6.30622534e-14,-2.55047853e-05,-2.2810993e-05,2.28180579e-05,2.55164196e-05,7.13883037e-06,1.68276601e-10,355,255,0
0.01,50,0.000401176541,-3.63974618e-06,-Inf,Inf,Inf,-Inf,Inf,-6.79119469e-11,1.60026845e-13,-1.74431425e-05,-0.000357261306,0.000357314595,1.74853121e-05,6.44955071e-06,3.42514794e-10,270,204,0
0.01,51,0.00040198557,-1.24237863e-06,-Inf,Inf,Inf,-Inf,Inf,-6.76171757e-11,9.92093303e-14,-1.77226721e-05,-1.88628492e-05,1.88874437e-05,1.77480561e-05,6.43312706e-06,2.01362343e-10,267,211,0
0.01,52,0.000433395529,-3.54446206e-06,-Inf,Inf,Inf,-Inf,Inf,-7.48464069e-11,5.98928622e-13,-2.0631298e-05,-2.32844086e-05,2.34373965e-05,2.06787281e-05,6.77925891e-06,1.11174825e-09,302,199,0
0.01,53,0.000435758149,-5.18867228e-06,-Inf,Inf,Inf,-Inf,Inf,-7.59257379e-11,4.48117373e-13,-1.98376893e-05,-7.8515512e+14,7.8515512e+14,1.98455036e-05,6.81908068e-06,8.87119211e-10,312,229,0
0.01,54,0.000434625894,1.24634141e-06,-Inf,Inf,Inf,-Inf,Inf,-7.50403767e-11,-4.25253772e-13,-1.95638004e-05,-2.59783155e-05,2.58963719e-05,1.94540207e-05,6.74086232e-06,-8.17752588e-10,302,217,0
0.01,55,0.00042700395,-4.66227721e-06,-Inf,Inf,Inf,-Inf,Inf,-7.38748715e-11,3.43846072e-13,-1.94449512e-05,-2.11966108e-05,2.11544557e-05,1.94318636e-05,6.72521992e-06,7.0820283e-10,297,214,0
0.01,56,0.000461579068,-3.19413971e-06,-Inf,Inf,Inf,-Inf,Inf,-8.13748097e-11,6.10505136e-13,-2.16715089e-05,-0.00189097109,0.00189089507,2.16161025e-05,7.05673983e-06,1.16766985e-09,347,283,0
0.01,57,0.000424761354,-3.34759943e-06,-Inf,Inf,Inf,-Inf,Inf,-7.31536637e-11,2.48811632e-13,-1.93155884e-05,-0.0209360402,0.0209358502,1.90965384e-05,6.68917482e-06,5.06657827e-10,296,221,0
0.01,58,0.000409329776,-2.29025932e-06,-Inf,Inf,Inf,-Inf,Inf,-6.94233976e-11,1.96771663e-13,-1.85038662e-05,-1.91055933e-05,1.92191892e-05,1.87090973e-05,6.52021299e-06,3.96142036e-10,276,195,0
0.01,59,0.000453820103,-1.91808613e-06,-Inf,Inf,Inf,-Inf,Inf,-7.96894217e-11,1.51837839e-13,-2.09464251e-05,-2.45557894e-05,2.4826144e-05,2.11686147e-05,6.96610869e-06,3.00243025e-10,333,263,0
0.01,60,0.000443827274,1.92070797e-06,-Inf,Inf,Inf,-Inf,Inf,-7.7015401e-11,-4.18604713e-13,-0.000303065346,-2.25318527e-05,2.24203268e-05,0.000303000095,6.8267982e-06,-8.14690759e-10,314,253,0
0.01,61,0.000428145198,2.41758499e-07,-Inf,Inf,Inf,-Inf,Inf,-7.34137681e-11,-6.24721967e-14,-1.91814579e-05,-0.000100426485,0.000100076155,1.87941569e-05,6.68622988e-06,-1.25607733e-10,298,244,0
0.01,62,0.00040768765,-8.12290364e-06,-Inf,Inf,Inf,-Inf,Inf,-6.98071323e-11,7.63472564e-13,-1.82870135e-05,-2.38625744e-05,2.38188168e-05,1.80843472e-05,6.5643203e-06,1.55132263e-09,280,186,0
0.01,63,0.000410317996,-1.47414619e-06,-Inf,Inf,Inf,-Inf,Inf,-6.94341806e-11,2.17428601e-13,-0.000798220746,-0.000681947684,0.000682024285,0.000798292283,6.52165454e-06,4.2660897e-10,275,211,0
0.01,64,0.000446277059,8.80560492e-07,-Inf,Inf,Inf,-Inf,Inf,-7.74636813e-11,-4.30297447e-14,-2.19902777e-05,-2.03780364e-05,2.04123498e-05,2.20638594e-05,6.86293924e-06,-9.80065473e-11,319,255,0
0.01,65,0.000467297534,-9.69800203e-06,-Inf,Inf,Inf,-Inf,Inf,-8.38473457e-11,1.02537607e-12,-2.49628447e-05,-2.68207423e-05,2.24038504e-05,2.03932905e-05,7.17657576e-06,2.04701411e-09,361,254,0
0.01,66,0.000440674572,-3.7760467e-06,-Inf,Inf,Inf,-Inf,Inf,-7.67659963e-11,4.18307099e-13,-2.17505003e-05,-2.16784083e-05,2.17008383e-05,2.17333782e-05,6.85387113e-06,8.13077716e-10,316,215,0
0.01,67,0.000428572792,-1.69757163e-06,-Inf,Inf,Inf,-Inf,Inf,-7.3799522e-11,9.79994555e-14,-2.6027581e-05,-1.27080351e+15,1.27080351e+15,2.5930869e-05,6.71058933e-06,2.00432712e-10,290,165,0
0.01,68,0.000422727695,-1.9997394e-07,-Inf,Inf,Inf,-Inf,Inf,-7.21676746e-11,4.02769147e-14,-1.96554029e-05,-2.08979509e-05,2.08995552e-05,1.96872224e-05,6.63588798e-06,7.30552424e-11,290,222,0
0.01,69,0.000449933083,-2.66099619e-06,-Inf,NaN,NaN,-Inf,NaN,-7.87607826e-11,3.32476397e-13,-2.08411147e-05,-Inf,Inf,2.07650683e-05,6.9349212e-06,6.39048647e-10,325,244,0
0.01,70,0.000404613762,-7.60574676e-06,-Inf,Inf,Inf,-Inf,Inf,-6.91848245e-11,5.7080729e-13,-1.81412106e-05,-2.58776272e-05,2.56476906e-05,1.79606341e-05,6.52712879e-06,1.19121679e-09,279,189,0
0.01,71,0.00042133528,7.03583851e-07,-Inf,Inf,Inf,-Inf,Inf,-7.18136314e-11,-1.4059431e-13,-1.85653626e-05,-0.000202234645,0.00020216663,1.85149765e-05,6.61215245e-06,-2.7272401e-10,286,211,0
0.01,72,0.000416920753,-7.23924086e-06,-Inf,Inf,Inf,-Inf,Inf,-7.19497448e-11,5.35963038e-13,-1.88664617e-05,-2.19051708e-05,2.20337588e-05,1.89746297e-05,6.64949312e-06,1.09179821e-09,289,205,0
0.01,73,0.000417097501,-9.06619903e-07,-Inf,Inf,Inf,-Inf,Inf,-7.09997408e-11,7.49993668e-14,-1.97513436e-05,-1.85260797e-05,1.85026238e-05,1.97209192e-05,6.58542649e-06,1.5110635e-10,285,234,0
0.01,74,0.000414292997,2.73556452e-07,-Inf,Inf,Inf,-Inf,Inf,-7.01626049e-11,-4.63364207e-15,-0.000215159816,-0.00100886181,0.00100877311,0.000215001826,6.54402811e-06,-1.1934051e-11,279,207,0
0.01,75,0.000418178679,-2.68840085e-06,-Inf,Inf,Inf,-Inf,Inf,-7.16009474e-11,1.29916545e-13,-1.91554172e-05,-0.00505773537,0.00505728275,1.87050755e-05,6.61486183e-06,2.63637528e-10,285,207,0
0.01,76,0.000460995972,-3.55448401e-06,-Inf,Inf,Inf,-Inf,Inf,-8.14984885e-11,4.29410657e-13,-2.18629284e-05,-0.00040256948,0.000402465492,2.17337038e-05,7.05397588e-06,8.33292657e-10,341,259,0
0.01,77,0.000403492828,-1.71347301e-06,-Inf,Inf,Inf,-Inf,Inf,-6.79765758e-11,2.08438491e-13,-1.92685693e-05,-1.73691551e-05,1.84977889e-05,2.01706425e-05,6.45487398e-06,4.09721007e-10,270,216,0
0.01,78,0.000411099376,-3.57996964e-06,-Inf,Inf,Inf,-Inf,Inf,-7.00308769e-11,2.79727169e-13,-1.83823649e-05,-5.98367697e-05,5.96743448e-05,1.82296844e-05,6.55154963e-06,5.64497227e-10,281,221,0
0.01,79,0.000427977793,-1.9145873e-06,-Inf,Inf,Inf,-Inf,Inf,-7.35860539e-11,2.24943287e-13,-169550.297,-1.9946945e-05,1.98251582e-05,169550.297,6.70707323e-06,4.4119644e-10,300,256,0
0.01,80,0.000440828328,-1.08751465e-06,-Inf,Inf,Inf,-Inf,9.02252216e+24,-7.64890928e-11,1.13118465e-13,-2.11898168e-05,-2.02126321e-05,2.00951345e-05,2.11035713e-05,6.82815153e-06,2.25054753e-10,314,255,0
0.01,81,0.000425738544,-2.12020609e-06,-Inf,Inf,Inf,-Inf,Inf,-7.32023123e-11,1.38955416e-13,-1.8886798e-05,-2.10516773e-05,2.1313328e-05,1.91075869e-05,6.68623034e-06,2.87343177e-10,295,235,0
0.01,82,0.000476775662,-2.59869739e-06,-Inf,Inf,Inf,-Inf,Inf,-8.50068835e-11,4.62652974e-13,-2.25884232e-05,-1.1797204,1.1797204,2.26789689e-05,7.19947229e-06,8.74943951e-10,365,307,0
0.01,83,0.000466887344,-1.31879187e-06,-Inf,Inf,Inf,-Inf,Inf,-8.2691097e-11,1.03454266e-13,-0.000968285836,-8.70246601,8.70246601,0.000968251668,7.08917241e-06,2.16959409e-10,347,288,0
0.01,84,0.000412628811,-4.22480116e-06,-Inf,Inf,Inf,-Inf,Inf,-7.03407055e-11,4.75163095e-13,-1.84267137e-05,-2.44220737e-05,2.42685164e-05,1.82638651e-05,6.57468991e-06,9.43460865e-10,278,201,0
0.01,85,0.000427509978,-7.7174509e-06,-Inf,Inf,Inf,-Inf,Inf,-7.41902997e-11,8.56119971e-13,-457.37381,-2.09304562e-05,2.076692e-05,457.37381,6.76243963e-06,1.71463499e-09,305,230,0
0.01,86,0.000453426881,-2.07443122e-06,NaN,Inf,Inf,NaN,NaN,-7.96598273e-11,1.18509965e-13,-Inf,-2.12074156e-05,2.09921927e-05,Inf,6.96339885e-06,2.42055265e-10,332,261,0
0.01,87,0.000419698423,-5.99818986e-06,-Inf,Inf,Inf,-Inf,Inf,-7.21444363e-11,6.78926913e-13,-2.05628967e-05,-0.000223552706,0.000223434996,2.0637015e-05,6.66603728e-06,1.33278588e-09,295,211,0
0.01,88,0.000525109994,1.90335641e-06,-Inf,Inf,Inf,-Inf,Inf,-9.64595973e-11,-3.00542604e-13,-2.59538829e-05,-0.00262728729,0.00262740324,2.60735869e-05,7.61826368e-06,-5.92909444e-10,427,339,0
0.01,89,0.000452818058,-2.4891317e-06,NaN,NaN,NaN,NaN,NaN,-7.91901891e-11,5.49827165e-13,-Inf,-Inf,Inf,Inf,6.96272946e-06,1.05483133e-09,330,242,0
0.01,90,0.000447049882,-3.54310146e-06,-Inf,Inf,Inf,-Inf,Inf,-7.81908149e-11,4.32236305e-13,-2.06871937e-05,-2.23867264e-05,2.22200433e-05,2.06054629e-05,6.91523064e-06,8.46856862e-10,322,257,0
0.01,91,0.000426028477,-3.77916081e-06,-Inf,Inf,Inf,-Inf,Inf,-7.3291713e-11,4.95746619e-13,-2.0117739e-05,-1.97115096e-05,1.98701036e-05,2.02037409e-05,6.70667168e-06,9.55387214e-10,297,201,0
0.01,92,0.000415289629,-1.68346457e-06,-Inf,Inf,Inf,-Inf,Inf,-7.07318995e-11,1.01924491e-13,-1.96252731e-05,-1.9060024e-05,2.03682685e-05,2.02854844e-05,6.57469582e-06,2.1234374e-10,282,219,0
0.01,93,0.000415325165,-4.74451144e-06,-Inf,Inf,Inf,-Inf,Inf,-7.12716761e-11,2.75969975e-13,-1.85848658e-05,-0.000671252143,0.000671147543,1.84960718e-05,6.60699106e-06,5.67081881e-10,283,210,0
0.01,94,0.000431614375,-9.02432248e-07,-Inf,Inf,Inf,-Inf,Inf,-7.44080422e-11,6.72193446e-15,-1.94452859e-05,-2.12656741e-05,2.13107087e-05,1.9488547e-05,6.73301201e-06,2.46296109e-11,298,216,0
0.01,95,0.000430843444,-2.19087178e-06,-Inf,Inf,Inf,-Inf,Inf,-7.44642403e-11,7.05461893e-14,-1.88829927e-05,-2.58359942e-05,2.68071872e-05,1.98066264e-05,6.73843442e-06,1.5654221e-10,302,243,0
0.01,96,0.000435620634,-1.96900942e-06,-Inf,Inf,Inf,-Inf,Inf,-7.52419307e-11,3.46675867e-13,-1.96793026e-05,-2.22066465e-05,2.22931194e-05,1.97879908e-05,6.78488004e-06,6.77772283e-10,308,244,0
0.01,97,0.000400253863,-2.43753504e-07,-Inf,Inf,Inf,-Inf,Inf,-6.70412129e-11,5.99079841e-14,-3.97462936e-05,-1.72177224e-05,1.7178143e-05,3.9713952e-05,6.40470989e-06,1.18472676e-10,265,216,0
0.01,98,0.000433646986,-2.40621557e-06,-Inf,Inf,Inf,-Inf,Inf,-7.50724552e-11,1.62118054e-13,-1.97161535e-05,-6.37644468e+14,6.37644468e+14,1.95991743e-05,6.76911441e-06,3.31388555e-10,305,249,0
0.01,99,0.000403628801,-1.32770936e-06,-Inf,Inf,Inf,-Inf,Inf,-6.80135462e-11,9.41370124e-14,-1.75504229e-05,-2.8786917e-05,2.85334936e-05,1.72965174e-05,6.45107639e-06,1.91606231e-10,269,230,0
0.01,100,0.000475330016,-1.89375726e-06,-Inf,NaN,NaN,-Inf,NaN,-8.47642581e-11,1.8787451e-13,-2.24954783e-05,-Inf,Inf,2.25797976e-05,7.17784269e-06,3.77180065e-10,359,298,0
0.01,101,0.000444812438,-1.85739293e-06,-Inf,Inf,Inf,-Inf,Inf,-7.76699885e-11,4.92617388e-14,-3.48980618,-8.04270207e+15,8.04270207e+15,3.48980641,6.87589045e-06,1.17848328e-10,318,255,0
0.01,102,0.000442974007,-1.88490128e-06,-Inf,Inf,Inf,-Inf,Inf,-7.71568018e-11,1.32092687e-13,-3.54349177e-05,-0.00347809144,0.00347795011,3.5293262e-05,6.85769328e-06,2.68169709e-10,316,241,0
0.01,103,0.000445931422,2.86252089e-07,-Inf,NaN,NaN,-Inf,NaN,-7.76301592e-11,-1.91869212e-13,-2.08684742e-05,-Inf,Inf,1.96369965e-05,6.86335716e-06,-3.61227465e-10,321,275,0
0.01,104,0.000431934604,-4.30580531e-06,-Inf,Inf,Inf,-Inf,Inf,-7.50362897e-11,2.41267618e-13,-1.95257417e-05,-2.22896761e-05,2.23505049e-05,1.96966321e-05,6.77116623e-06,5.04276843e-10,304,242,0
0.01,105,0.000403278827,6.35605329e-06,-Inf,Inf,Inf,-Inf,Inf,-6.70986253e-11,-8.04672789e-13,-1.845728e-05,-1.70343483e-05,1.69317937e-05,1.8380957e-05,6.36542609e-06,-1.61361524e-09,259,182,0
0.01,106,0.00045458207,-2.88190017e-06,-Inf,Inf,Inf,-Inf,Inf,-8.02627062e-11,-1.37552526e-14,-2.13973071e-05,-3.13531382e-05,3.14322351e-05,2.14775246e-05,6.98291433e-06,1.53002853e-11,330,236,0
0.01,107,0.0004135583,-1.48458025e-06,-Inf,Inf,Inf,-Inf,Inf,-7.02871303e-11,1.10512382e-13,-1.82520889e-05,-2.08680067e-05,2.06783207e-05,1.80646184e-05,6.55509166e-06,2.23620567e-10,280,218,0
0.01,108,0.000444895093,-2.63228844e-06,-Inf,Inf,Inf,-Inf,Inf,-7.77287609e-11,1.83071332e-13,-2.17591987e-05,-2.62517588e-05,2.63591373e-05,2.18593796e-05,6.88451928e-06,3.75212195e-10,317,216,0
0.01,109,0.00042776324,-2.64058531e-06,-Inf,Inf,Inf,-Inf,Inf,-7.34822966e-11,4.4980301e-13,-1.98458129e-05,-1.99448423e-05,1.99017632e-05,1.98257749e-05,6.71272392e-06,8.75751693e-10,299,224,0
0.01,110,0.000462162716,-1.79841365e-07,-Inf,Inf,Inf,-Inf,Inf,-8.14810719e-11,-7.65472822e-14,-2.18335626e-05,-2.30130299e-05,2.26653883e-05,2.14826923e-05,7.03111346e-06,-1.25498181e-10,341,274,0
