tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,53,-0.00311660604,0.0034857858,0.844212174,-0.843863428,-0.844051361,0.844026148,0.00298966141,1.03163862,-1.03084433,627.936646,623.783691,-627.936646,-623.783691,1.03432298,-1.03404891,3,0,0
0.01,54,-0.00302223978,0.00339115155,0.844206274,-0.843863666,-0.844045579,0.84402436,0.00298926048,1.00392914,-1.00320232,627.809753,623.768188,-627.809753,-623.768188,1.00654161,-1.00632095,3,0,0
0.01,55,-0.0031474873,0.00351976138,0.84420979,-0.843861938,-0.844052732,0.844023168,0.00298945373,1.0413599,-1.04062355,627.924683,623.732483,-627.924683,-623.732483,1.04406941,-1.04385853,3,0,0
0.01,56,-0.00302480441,0.00339497929,0.844209254,-0.843868792,-0.844054341,0.844030678,0.00298992498,1.00499046,-1.00424707,627.930664,623.884827,-627.930664,-623.884827,1.00760531,-1.00736892,3,0,0
0.01,57,-0.00308372336,0.00345255807,0.844204485,-0.843862891,-0.844046235,0.844017267,0.00298897433,1.02222908,-1.02149737,627.795349,623.680176,-627.795349,-623.680176,1.02488875,-1.02467263,3,0,0
0.01,58,-0.0031465292,0.00351392827,0.844209611,-0.843865156,-0.844053388,0.844020605,0.00298947562,1.0407747,-1.03997815,627.923401,623.733704,-627.923401,-623.733704,1.04348266,-1.04321098,3,0,0
0.01,59,-0.00300708646,0.00337466388,0.844204724,-0.843863606,-0.844048858,0.844028115,0.00298935594,0.998699367,-0.997913599,627.819336,623.799133,-627.819336,-623.799133,1.00129807,-1.00101566,3,0,0
0.01,60,-0.00305423327,0.00342348055,0.844209433,-0.843866706,-0.844047964,0.844023526,0.0029894053,1.01320207,-1.01241267,627.858826,623.78009,-627.858826,-623.78009,1.0158385,-1.01555967,3,0,0
0.01,61,-0.00311680767,0.00348425098,0.84421438,-0.843864083,-0.844052017,0.844028115,0.00298973266,1.03224027,-1.03144622,627.95343,623.797913,-627.95343,-623.797913,1.03492606,-1.03465223,3,0,0
0.01,62,-0.00299861422,0.00336622144,0.84420532,-0.843862355,-0.84404099,0.84402281,0.00298890565,0.996177256,-0.995392144,627.736694,623.726562,-627.736694,-623.726562,0.998769403,-0.99848628,3,0,0
0.01,63,-0.00304005691,0.00340762129,0.844211757,-0.843869388,-0.844048142,0.844024777,0.00298958388,1.00937259,-1.00858438,627.881653,623.818176,-627.881653,-623.818176,1.01199901,-1.01171958,3,0,0
0.01,64,-0.00312410784,0.00349153811,0.844209015,-0.843863964,-0.844052315,0.844022632,0.0029893762,1.03420973,-1.03341484,627.895935,623.732483,-627.895935,-623.732483,1.03690088,-1.03662705,3,0,0
0.01,65,-0.00311656506,0.00348576019,0.844214499,-0.843862891,-0.844049394,0.844027162,0.00298953871,1.03163874,-1.03084445,627.921082,623.768188,-627.921082,-623.768188,1.03432286,-1.0340488,3,0,0
0.01,66,-0.00307251676,0.00344489794,0.844205797,-0.8438555,-0.844043791,0.844024539,0.00298880902,1.01921475,-1.01848364,627.766602,623.663513,-627.766602,-623.663513,1.02186656,-1.02164984,3,0,0
0.01,67,-0.00308685307,0.00345657882,0.844210863,-0.843865991,-0.844051361,0.844025612,0.00298951846,1.02301145,-1.02223575,627.899536,623.781311,-627.899536,-623.781311,1.02567327,-1.02541327,3,0,0
0.01,68,-0.00312202075,0.00349168293,0.844209731,-0.843857169,-0.844042838,0.844020724,0.00298881554,1.03343856,-1.03266013,627.796509,623.636169,-627.796509,-623.636169,1.03612757,-1.03587008,3,0,0
0.01,69,-0.00313007506,0.00349922734,0.844209194,-0.843860447,-0.844049096,0.844022334,0.00298912846,1.03620696,-1.03541136,627.855225,623.683716,-627.855225,-623.683716,1.03890312,-1.03862989,3,0,0
0.01,70,-0.00313507416,0.00350317266,0.844210505,-0.843860745,-0.844049215,0.844022989,0.00298919552,1.0374378,-1.03662562,627.869568,623.693298,-627.869568,-623.693298,1.04013693,-1.03984785,3,0,0
0.01,71,-0.00301926793,0.00339170615,0.844209015,-0.843865335,-0.844047129,0.844027162,0.0029893273,1.00337696,-1.00265002,627.826477,623.787231,-627.826477,-623.787231,1.00598776,-1.00576651,3,0,0
0.01,72,-0.00307723158,0.00344492379,0.84420836,-0.843861341,-0.844051778,0.844029069,0.00298936898,1.0200299,-1.01920581,627.868408,623.762268,-627.868408,-623.762268,1.02268398,-1.02237403,3,0,0
0.01,73,-0.00306100189,0.00342920562,0.844215751,-0.843870997,-0.844054222,0.844031155,0.00299002277,1.0151552,-1.01434886,627.968994,623.882507,-627.968994,-623.882507,1.01779687,-1.01750207,3,0,0
0.01,74,-0.00302406517,0.00339650223,0.844210863,-0.843867183,-0.844050229,0.844029725,0.0029895755,1.00491416,-1.00418699,627.873169,623.827698,-627.873169,-623.827698,1.00752902,-1.00730848,3,0,0
0.01,75,-0.00314914831,0.00351680489,0.844213307,-0.843863726,-0.844051301,0.844023466,0.00298938062,1.04136014,-1.04053068,627.911499,623.719421,-627.911499,-623.719421,1.04406965,-1.04376507,3,0,0
0.01,76,0.00111893832,-0.000673536502,-0.127115518,-0.128523946,0.000202574302,0.161505178,-0.0100679882,-8.25532143e-10,-9.3811181e-11,-0.000939672522,-0.000176283531,0.000175095469,0.000942326384,1.70083786e-05,2.39262363e-07,112,0,0
0.01,77,-0.00308379671,0.00345039275,0.844207227,-0.843863845,-0.844049871,0.844023108,0.00298912823,1.02147412,-1.02063847,627.828918,623.717041,-627.828918,-623.717041,1.02413201,-1.02381122,3,0,0
0.01,78,-0.00306846946,0.00343666994,0.844210386,-0.843862116,-0.844047546,0.844027102,0.00298920041,1.01727784,-1.01647091,627.834839,623.739685,-627.834839,-623.739685,1.01992476,-1.01963079,3,0,0
0.01,79,-0.00305204862,0.00342007424,0.844210386,-0.843866885,-0.844045341,0.844021797,0.00298911124,1.01252401,-1.01175106,627.809753,623.733704,-627.809753,-623.733704,1.01515877,-1.01489604,3,0,0
0.01,80,-0.0031039333,0.00347207813,0.844204426,-0.843860209,-0.844047189,0.844018698,0.00298868329,1.02784204,-1.02703214,627.765442,623.627869,-627.765442,-623.627869,1.03051651,-1.03022456,3,0,0
0.01,81,-0.00314309029,0.00351243629,0.844213545,-0.843865395,-0.844055831,0.844027102,0.0029896195,1.04020572,-1.0393765,627.952209,623.764709,-627.952209,-623.764709,1.04291248,-1.04260743,3,0,0
0.01,82,-0.00308881095,0.00345699117,0.844208896,-0.843866348,-0.84405148,0.844023168,0.00298924674,1.02351999,-1.02271152,627.854004,623.733704,-627.854004,-623.733704,1.02618337,-1.02589071,3,0,0
0.01,83,-0.00303566339,0.00340389134,0.844211578,-0.843865573,-0.844047666,0.844028056,0.00298930774,1.00840437,-1.00759959,627.838501,623.778931,-627.838501,-623.778931,1.01102829,-1.0107317,3,0,0
0.01,84,0.00250216643,0.000560503511,0.127974376,-0.0766065642,-0.00421447959,-0.0268354397,-0.0193557441,1.58477753e-09,2.16201079e-09,-0.000327282964,-0.000469563121,0.000468764047,0.000325689762,1.75489513e-05,-7.15080901e-08,53,0,0
0.01,85,-0.00308681605,0.0034565297,0.844208241,-0.843859553,-0.844045162,0.84402293,0.00298879109,1.02310431,-1.0223285,627.775024,623.656372,-627.775024,-623.656372,1.02576649,-1.02550638,3,0,0
0.01,86,-0.00307760644,0.00344266184,0.844214797,-0.843866348,-0.844050109,0.844029009,0.00298950588,1.01978362,-1.01891565,627.894714,623.789612,-627.894714,-623.789612,1.02243698,-1.02208292,3,0,0
0.01,87,-0.00309107266,0.00345874927,0.844203889,-0.843862712,-0.844048798,0.844018936,0.00298872637,1.02344358,-1.02271152,627.765442,623.64563,-627.765442,-623.64563,1.02610648,-1.02589035,3,0,0
0.01,88,-0.00298824208,0.0033546933,0.844205737,-0.8438676,-0.844048798,0.844027102,0.0029891585,0.993026137,-0.992241681,627.778564,623.781311,-627.778564,-623.781311,0.995610118,-0.995325804,3,0,0
0.01,89,-0.00308975461,0.00345968222,0.844207287,-0.843860567,-0.844047904,0.844023347,0.00298885559,1.02401257,-1.02329671,627.788147,623.665894,-627.788147,-623.665894,1.02667701,-1.02647746,3,0,0
0.01,90,-0.00302008446,0.00339147868,0.844208181,-0.843864202,-0.844047606,0.844027758,0.00298909307,1.00360644,-1.00295615,627.790588,623.750366,-627.790588,-623.750366,1.00621796,-1.00607371,3,0,0
0.01,91,-0.00306870299,0.00343867904,0.844208598,-0.843864799,-0.844051301,0.844026327,0.00298918714,1.01760077,-1.01688647,627.833679,623.737305,-627.833679,-623.737305,1.02024853,-1.02004731,3,0,0
0.01,92,0.131394848,-0.102660052,0.574022055,0.391284049,0.274724871,0.456992805,-0.0487232916,-9.41627832e-07,2.05927961e-07,0.000184654025,-0.000305965281,0.000160117183,-3.87858854e-05,0.000238351742,0.000153077403,115,0,0
0.01,93,-0.00315227779,0.00352216489,0.844211757,-0.843864679,-0.844053745,0.844023168,0.00298922416,1.04223561,-1.04151499,627.892395,623.696838,-627.892395,-623.696838,1.04494727,-1.04475248,3,0,0
0.01,94,0.276897818,-0.198221296,-0.454767823,0.459227234,0.272268862,-0.256038129,-0.274054676,0.00104108907,0.00103472895,-0.00224823528,-0.0032447523,0.00324435998,0.0022516835,0.00074983493,0.000314031,293,0,0
0.01,95,-0.00310024829,0.00346878939,0.844209254,-0.843861282,-0.844049394,0.844025195,0.00298895314,1.02676427,-1.02598763,627.814514,623.681396,-627.814514,-623.681396,1.02943611,-1.02917683,3,0,0
0.01,96,-0.00314305583,0.00351104699,0.844201922,-0.843852043,-0.844044626,0.844017386,0.0029881089,1.04011285,-1.03931653,627.687561,623.500549,-627.687561,-623.500549,1.04281926,-1.04254687,3,0,0
0.01,97,-0.0030657202,0.00343430671,0.84420985,-0.843865573,-0.844048619,0.844024479,0.00298901834,1.01669252,-1.01591861,627.808533,623.715881,-627.808533,-623.715881,1.01933813,-1.01907635,3,0,0
0.01,98,-0.00310909306,0.00347726652,0.844208241,-0.843859315,-0.844047248,0.844023108,0.00298866397,1.02904034,-1.02832317,627.776184,623.633789,-627.776184,-623.633789,1.0317179,-1.03151953,3,0,0
0.01,99,-0.00310659828,0.00347338547,0.844210505,-0.843865454,-0.844048202,0.844020665,0.00298890006,1.02824128,-1.02746439,627.808533,623.669434,-627.808533,-623.669434,1.03091693,-1.03065813,3,0,0
0.01,100,-0.00295174145,0.00332011678,0.844204307,-0.843865037,-0.844043136,0.844026029,0.00298871915,0.983353794,-0.982648551,627.684021,623.725403,-627.684021,-623.725403,0.985912859,-0.985703051,3,0,0
0.01,101,-0.00311070611,0.00347925397,0.844207168,-0.843856871,-0.844044924,0.844022036,0.00298848748,1.0296092,-1.02883172,627.736694,623.592224,-627.736694,-623.592224,1.03228819,-1.03202987,3,0,0
0.01,102,-0.00303806085,0.0034049328,0.844208717,-0.84386462,-0.844049156,0.844027936,0.00298902811,1.00838804,-1.00761628,627.792969,623.733643,-627.792969,-623.733643,1.01101184,-1.01074815,3,0,0
0.01,103,-0.00310313585,0.00346840988,0.844206929,-0.843854606,-0.844044924,0.844024956,0.0029884493,1.02695024,-1.02614093,627.729492,623.595703,-627.729492,-623.595703,1.02962244,-1.02933061,3,0,0
0.01,104,-0.0030609204,0.00342795695,0.84420985,-0.843862951,-0.844045818,0.844024777,0.00298880413,1.01515543,-1.01434898,627.766541,623.680176,-627.766541,-623.680176,1.01779699,-1.01750207,3,0,0
0.01,105,-0.00303325569,0.00340012065,0.844206989,-0.843865156,-0.844047904,0.844024837,0.00298884395,1.00685084,-1.00607932,627.757019,623.703979,-627.757019,-623.703979,1.00947082,-1.00920641,3,0,0
0.01,106,-0.00307437102,0.00343789253,0.844203711,-0.843858898,-0.844046652,0.844022214,0.00298841298,1.01890814,-1.01810098,627.709167,623.607605,-627.709167,-623.607605,1.0215596,-1.02126563,3,0,0
0.01,107,-0.00299765519,0.00336947432,0.844207883,-0.843866348,-0.844044983,0.844025135,0.00298881577,0.996763051,-0.996053874,627.729492,623.717041,-627.729492,-623.717041,0.999356508,-0.999150097,3,0,0
0.01,108,-0.00303627411,0.00340628764,0.844207585,-0.843864143,-0.844041705,0.844019532,0.00298844813,1.00848138,-1.00776923,627.692383,623.632568,-627.692383,-623.632568,1.01110542,-1.01090169,3,0,0
0.01,109,-0.00305341347,0.00342202606,0.8442083,-0.843862712,-0.844044209,0.844022632,0.00298858434,1.01303303,-1.0122596,627.72467,623.646912,-627.72467,-623.646912,1.01566875,-1.01540601,3,0,0
0.01,110,-0.00311401952,0.00348776206,0.84421432,-0.84386313,-0.844052315,0.844029069,0.00298918271,1.03319776,-1.03252351,627.87439,623.714661,-627.87439,-623.714661,1.03588581,-1.03573275,3,0,0
0.01,111,-0.00305802934,0.00343459332,0.844203413,-0.843862295,-0.844047546,0.844020069,0.00298839528,1.01660001,-1.01605546,627.705505,623.612366,-627.705505,-623.612366,1.01924491,-1.01921356,3,0,0
0.01,112,-0.00309045357,0.00346488599,0.844207525,-0.843861401,-0.844044149,0.8440184,0.00298834848,1.02553368,-1.02494299,627.712708,623.583801,-627.712708,-623.583801,1.02820194,-1.02812862,3,0,0
0.01,113,-0.00308553874,0.0034582729,0.844201922,-0.843860567,-0.84405005,0.844020128,0.00298836315,1.02373397,-1.02314365,627.713928,623.592163,-627.713928,-623.592163,1.02639747,-1.02632368,3,0,0
0.01,114,-0.0031002271,0.00347466813,0.844210565,-0.843863904,-0.844048023,0.844021857,0.00298871519,1.02830195,-1.02771044,627.782166,623.642151,-627.782166,-623.642151,1.03097725,-1.03090477,3,0,0
0.01,115,-0.00308746286,0.00346084661,0.844201982,-0.843855023,-0.84404397,0.844019294,0.00298799644,1.02481151,-1.02420473,627.64801,623.521973,-627.64801,-623.521973,1.02747762,-1.02738798,3,0,0
0.01,116,0.000341911276,-1.6461523e-05,0.0333248898,0.06613639,0.0241792295,-0.0230849143,-0.00132929266,-6.75920819e-10,5.89363974e-11,-1.90431783e-05,-0.000123242673,0.000124637154,1.71708016e-05,5.96163591e-06,-1.78765203e-09,31,0,0
0.01,117,-0.00305736018,0.0034306345,0.844197273,-0.843855798,-0.844046593,0.84401983,0.00298794173,1.0153414,-1.0147481,627.620544,623.532654,-627.620544,-623.532654,1.01798332,-1.01790237,3,0,0
0.01,118,-0.0030149396,0.00338320504,0.844206691,-0.843862951,-0.844041407,0.844021976,0.00298834243,1.00156093,-1.00094354,627.662476,623.630188,-627.662476,-623.630188,1.00416696,-1.00405467,3,0,0
0.01,119,-0.00300379773,0.00337382196,0.844202638,-0.843859434,-0.844042838,0.844024062,0.00298818923,0.998546422,-0.997929871,627.632507,623.612366,-627.632507,-623.612366,1.00114477,-1.00103176,3,0,0
0.01,120,-0.00305880024,0.00342723634,0.844208121,-0.843860745,-0.844045877,0.844025373,0.00298850029,1.01492572,-1.01427245,627.723511,623.63739,-627.723511,-623.63739,1.01756668,-1.01742506,3,0,0
0.01,121,-0.0031119464,0.00348083093,0.84420681,-0.843860269,-0.84404844,0.844021559,0.00298842578,1.03004158,-1.02940047,627.734253,623.587402,-627.734253,-623.587402,1.0327214,-1.03260028,3,0,0
0.01,122,-0.00311195874,0.00348081836,0.844207644,-0.843860745,-0.844047487,0.844021022,0.00298840343,1.03004134,-1.02940059,627.731812,623.585022,-627.731812,-623.585022,1.0327214,-1.03260016,3,0,0
0.01,123,-0.0030245888,0.00339619978,0.844207287,-0.843863428,-0.844041049,0.844020486,0.00298825325,1.00508392,-1.00449336,627.656555,623.609985,-627.656555,-623.609985,1.00769913,-1.00761569,3,0,0
0.01,124,-0.00309868809,0.00346758985,0.844210207,-0.843861222,-0.844048023,0.844025135,0.00298859645,1.02598202,-1.02534235,627.761841,623.631409,-627.761841,-623.631409,1.02865148,-1.02852952,3,0,0
