dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,24,28560.0059,339409.031,29438.8613,8828.61816,126562.93,170064.625,-58007.3711,-0.984372258,-10.0337582,-1152.29858,-11.809577,14.4992466,1149.60889,-564.997131,-506.862213,1
0.0005,25,595993.75,1954149.25,155659.859,266927,747008.625,1120238,-332485.875,-14.9286957,-52.0350075,-6545.07568,-127.34449,102.521805,6569.89746,-3104.98169,-2889.98608,1
0.0005,26,-7258.45215,62732.4766,-3646.41113,-781.953003,35692.3555,31049.75,5189.88184,0.282573432,-2.0974803,110.255882,-6.10340405,-160.165588,56.0131073,56.8139038,-96.6283875,1
0.0005,27,-19001.7305,91398.1641,-27344.5938,-8117.62207,51279.375,46478.8438,16007.4795,0.56426388,-3.19351125,329.658508,-8.41487408,-324.529419,3.2857523,165.636536,-147.072144,1
0.0005,28,18008412,76033296,3063311.75,12369937,32442496,50118064,-14237425,-574.546143,-2453.90625,-279511.25,-6209.46582,7735.93799,277984.75,-133388.5,-121322.148,1
0.0005,29,359592.5,1864009.5,391562.344,131041.984,915729.188,973294.812,-327889.031,-11.8757982,-61.989872,-6469.74316,-110.428497,128.258636,6451.91309,-3114.11035,-2821.62476,1
0.0005,30,20681320,707189504,121134624,53331892,433207168,413184992,-156116432,-5591.38867,-30720.6035,-3075613.25,-57374.707,76530.4844,3056457.5,-1500441.12,-1353691.62,1
0.0005,31,1729.94214,15016.998,605.612122,12.8026676,7939.25146,6994.62451,-1328.7843,-0.0377196148,-0.446915239,-25.6493111,-1.01709569,-11.1812172,37.8476295,-12.0199728,-21.8258629,1
0.0005,32,148033.906,823571.688,142117.359,34620.0781,400916.125,428924.062,-143920.297,-4.17476416,-29.3943481,-2841.6665,-46.5670128,53.6222038,2834.61084,-1371.27991,-1238.17773,1
0.0005,33,-1097.50769,54378.6719,14620.3311,-2388.58276,32027.1953,32946.4258,-12280.3926,-0.355385751,-2.66531777,-243.938293,-2.50797534,-3.27763343,249.723938,-120.523315,-115.718864,1
0.0005,34,109210.766,441730.812,58616.8242,32635.2539,192560.766,240001.203,-74248.1797,-3.29220128,-13.15662,-1464.51318,-25.52005,20.7651844,1469.26782,-699.903931,-645.164001,1
0.0005,35,20297.7129,96289.875,13926.0986,5325.88721,41730.4414,52008.1406,-15652.1504,-0.494084656,-3.37462139,-309.505127,-4.60643435,0.656958222,313.454651,-148.925507,-138.65213,1
0.0005,36,-307.481659,108651.742,2047.72595,-2106.4563,61118.0469,57275.0664,-191.989792,-0.133714467,-3.70249033,6.62420988,-10.4771175,-195.183411,199.036316,8.63870335,-177.190231,1
0.0005,37,4069.06616,117199.711,14247.6904,2306.12915,57267.5273,66188.4922,-25414.2148,-0.603684485,-4.22837162,-504.196594,-5.82302999,-1.49110186,511.510773,-247.975525,-234.779617,1
0.0005,38,34954.2695,147062.078,27312.1016,12017.6836,72541.6797,85490.0234,-24389.0879,-1.03652287,-4.41870403,-479.684235,-9.76288891,0.876976848,488.570129,-228.706833,-217.477844,1
0.0005,39,24916.8223,143649.031,23826.3301,15125.0469,76957.5625,87430.9297,-26389.2676,-0.929885149,-4.73237991,-519.493958,-10.0931664,10.593935,518.993225,-250.051361,-228.026627,1
0.0005,40,127617.836,971378.375,173459.25,44350.8047,481879.438,552353.938,-161299.859,-1.52160263,-31.5018444,-3178.95264,-58.0576706,-22.0373001,3259.04761,-1539.87805,-1464.05737,1
0.0005,41,3242.69092,19724.0547,1642.81921,1230.25659,9894.9834,11132.9463,-2417.52222,-0.0516208857,-0.704318941,-47.1288834,-1.38663828,-9.67868423,58.1942101,-22.3352699,-30.2879143,1
0.0005,42,54891.2578,257222.516,38658.582,14019.8281,127976.797,133695.734,-44267.4414,-1.17074192,-8.27175331,-872.794678,-15.5768948,15.0769987,873.294556,-419.245148,-382.444977,1
0.0005,43,-3243.25146,191832.562,-9510.5752,387.42807,104880.328,100952.438,3014.60449,0.0140691781,-6.40519333,78.905983,-18.4071922,-373.730255,313.231445,48.1586838,-308.443359,1
0.0005,44,12019.2617,107773.227,14473.2305,6026.14844,50858.875,62989.8398,-14386.6621,-0.511453092,-3.34592605,-282.248199,-6.46745157,-31.0242805,319.739899,-135.584793,-155.950165,1
0.0005,45,4697.84229,49075.0898,9145.96387,1120.07959,25846.7891,27740.1406,-5709.58252,-0.163018405,-1.57373381,-111.242569,-3.33862615,-33.5811501,148.162338,-53.087574,-81.9729767,1
0.0005,46,14918.877,107659.438,9194.61816,5978.94189,51636.0703,55212.0117,-17552.7559,-0.372162282,-3.14569449,-345.327576,-6.92604637,3.45226812,348.801361,-166.601654,-153.459839,1
0.0005,47,49792.5547,467816.156,96763.9219,35039.3555,240846.078,255829.672,-93617.0078,-3.78365707,-16.4369736,-1846.96826,-31.7644653,20.468647,1858.26404,-896.38623,-832.636536,1
0.0005,48,72888.6094,333936.969,79910.2578,9126.87695,178429.672,180241.312,-66355.7422,-2.19126463,-11.8603582,-1311.14966,-20.4957542,19.6770058,1311.96863,-632.256409,-584.443359,1
0.0005,49,176844.594,1316899.88,260573.984,71823.5156,534301.312,705726.188,-220793.469,-9.40332413,-45.3630714,-4356.70312,-74.2418823,9.07366371,4421.87109,-2105.43213,-1964.48169,1
0.0005,50,66813.7734,353784.531,39725.375,29810.6582,196740.234,205933.656,-65820.9297,-2.16009212,-12.433898,-1295.50671,-25.4059334,33.8241997,1287.0885,-622.917908,-561.39386,1
0.0005,51,12323.5391,172341.031,32816.0703,6260.00879,99666.5078,104095.141,-32952.7617,-0.664724052,-6.24649763,-650.140015,-11.1652575,13.711812,647.593506,-316.983093,-284.971283,1
0.0005,52,115569.023,760457.375,109945.062,48989.4219,375865.625,476585.406,-135051.125,-4.68755102,-25.5095348,-2662.57446,-47.6705246,32.4409714,2677.80371,-1285.51489,-1183.66956,1
0.0005,53,-36574.9102,251455.891,-29402.7207,-15844.1924,153652.25,124276.742,32940.8359,1.33719659,-8.9667902,688.219299,-27.1514454,-767.751587,106.683907,350.889374,-390.719635,1
0.0005,54,70523.3047,1004923.88,175887.5,35618.6523,550960.25,558462,-192854.344,-5.17948389,-33.9417229,-3797.62988,-72.6239319,53.342495,3816.9126,-1846.79736,-1697.85327,1
0.0005,55,6020.39111,31922.3965,8259.89062,1587.69739,19171.7988,17024.6309,-5858.70996,-0.165034086,-1.10500431,-115.499893,-2.07430291,2.02667451,115.547539,-55.6489525,-50.8905487,1
0.0005,56,93866.8281,450862.031,84528.2266,34867.8086,199443.672,274132.531,-76928.7891,-2.71131444,-14.4077187,-1515.53369,-28.2946606,28.2890491,1515.53955,-726.897949,-661.923767,1
0.0005,57,181182.75,994137.5,132017.484,98524.6875,483054.719,590652.5,-192334.516,-4.63453722,-37.5279922,-3783.90063,-75.9227066,49.268856,3810.55518,-1822.31177,-1694.73486,1
0.0005,58,15016.1436,93093.7578,12698.7676,6206.46973,52496.8438,48179.7109,-14959.4863,-0.717507482,-3.13530588,-292.829742,-7.38153887,-12.9416075,313.152924,-139.765167,-146.016907,1
0.0005,59,-307390.406,1601089.88,-366435.812,-172653.094,963028.375,741394.688,259986.703,10.1573114,-51.3829575,5421.64502,-204.167679,-5288.604,71.1266556,2756.86963,-2389.51172,1
0.0005,60,24559.0391,196077.016,25948.4961,6592.80322,104565.961,115866.008,-20008.0039,-0.640179873,-7.11432314,-386.568329,-14.9569893,-161.381927,562.907349,-181.499741,-325.764526,1
0.0005,61,21079.4414,201084.031,19968.623,10729.9893,80222.5938,102506.031,-21533.1328,-0.635482192,-6.16133404,-419.488403,-12.6441898,-89.5779419,521.710571,-199.640182,-269.469849,1
0.0005,62,124222.969,1117755,119143.016,76588.0781,528733.812,569697.562,-170579.234,-6.28297663,-30.337656,-3341.84473,-81.3873596,96.596077,3326.63599,-1605.40466,-1417.85168,1
0.0005,63,9729.85059,52088.1367,10309.3828,2515.95801,28222.623,33535.1094,-10135.9023,-0.297516823,-2.22503805,-200.262863,-3.147259,2.68706131,200.723053,-96.8078308,-89.0182495,1
0.0005,64,8348.87891,154207.922,20013.377,2905.50781,74903.6094,76711.1328,-13603.0986,-0.459596157,-5.00473499,-261.790985,-11.1993361,-132.033829,405.0242,-123.589912,-240.50766,1
0.0005,65,16279.8223,80960.9219,9856.78516,4308.54443,38226.5156,43441.9062,-13514.9492,-0.295999765,-2.60808301,-266.926636,-4.29519463,4.93642282,266.2854,-128.589645,-115.982277,1
0.0005,66,56838.668,289201.906,30626.666,22579.6836,136729.156,164964.141,-51779.9062,-1.22871077,-9.0378561,-1020.96478,-18.1689491,13.7814054,1025.35229,-491.685547,-453.582367,1
0.0005,67,26662.0762,475178.688,55284.9922,-4853.11719,257200.062,249801.438,-70820.25,-1.30100524,-16.3124352,-1391.93188,-29.3080273,-125.388474,1546.62854,-676.03125,-748.77301,1
0.0005,68,238709.141,1093627.5,246534.922,104724.648,535950.375,574929.312,-200053.844,-6.47844505,-34.9013519,-3937.85083,-76.8866425,77.7297516,3937.00806,-1888.37476,-1731.5083,1
0.0005,69,-36614.5078,217888.094,-40191.2852,-21194.8691,123016.75,101891.656,33218.6523,1.12644649,-7.10070133,689.46698,-22.8281956,-688.755981,22.1171989,349.556458,-315.814758,1
0.0005,70,2050849.25,12429274,1842880.38,514422.938,6640784,7446626,-2337642.75,-74.2992554,-461.780853,-46073.7266,-838.755188,1066.42786,45846.0547,-22237.0898,-20072.9023,1
0.0005,71,1677.83862,105635.352,2720.15845,241.309799,56017.293,58638.4453,-2358.92163,-0.115445644,-3.40563154,-37.738781,-9.60084152,-168.631943,215.971573,-13.7028732,-173.129211,1
0.0005,72,200386.062,1761165.12,393234.25,112777.711,829480.062,970011.062,-332104.25,-9.54802036,-58.9172325,-6575.68799,-89.0742264,98.0475616,6566.71484,-3203.85034,-2912.55371,1
0.0005,73,8966.4209,74559.5547,11040.1836,3718.25537,43439.957,46537.8672,-14003.2666,-0.394717127,-2.7194066,-276.161224,-4.86024475,-3.32915711,284.350677,-133.917267,-129.991806,1
0.0005,74,21132.9355,114723.492,24033.6797,9581.38477,53058.7617,65468.0586,-17880.0254,-0.673999608,-3.31862926,-351.263672,-7.55746508,5.0458684,353.775299,-168.024689,-153.922714,1
0.0005,75,9088.36328,139369.016,7338.96191,6400.88281,76880.3828,76956.1875,-9225.71582,-0.512211502,-4.53459978,-172.02034,-13.1239967,-155.176041,340.320374,-77.5792465,-222.411743,1
0.0005,76,29025.4609,121042.945,9224.99219,13836.7285,46913.1289,66146.3125,-18047.4355,-0.976752937,-3.60821462,-355.213898,-6.96705294,6.79589891,355.38504,-168.814255,-152.619797,1
0.0005,77,30604.5352,291244.312,39487.5938,16218.0508,116242.234,150792.688,-47937.7734,-1.61248267,-9.35483932,-948.569946,-13.4588337,10.724165,951.304688,-461.375,-417.465485,1
0.0005,78,69078.0078,418789.156,61820.3594,28126.9355,210239.656,213205.312,-71417.0391,-1.71724987,-12.2975845,-1405.63464,-27.582819,34.5044022,1398.71301,-676.99823,-607.30011,1
0.0005,79,6801.57471,45401.4766,6802.43408,2452.44141,22828.7344,22036.1152,-6295.20996,-0.169140846,-1.47258759,-123.473755,-2.86027765,-17.9703064,144.304352,-59.1222267,-72.8880386,1
0.0005,80,170738.484,969083.938,207893.5,69652.4609,557195.562,507716.656,-199436.891,-7.07718611,-35.4457474,-3923.41846,-78.9370346,16.3780804,3985.97778,-1889.67981,-1804.71326,1
0.0005,81,109643.977,722089.875,85480.8672,54605.4688,323731.5,393097.688,-129319.734,-4.64018154,-23.4147072,-2556.74023,-38.4854622,18.8762417,2576.34912,-1238.12207,-1147.5459,1
0.0005,82,58774.8906,309892.531,64627.8008,16292.833,152756.141,165834.688,-54665.0469,-1.34035039,-10.1757565,-1076.43225,-20.602005,-7.16178131,1104.19629,-517.802124,-499.25,1
0.0005,83,41355.168,172763.031,29823.6777,15687.459,82945.5391,92529.6875,-30326.4629,-0.947418392,-5.28032255,-597.09021,-11.5097218,12.3387384,596.261353,-285.670135,-260.894928,1
0.0005,84,161200.047,1000987.19,127320.18,69146.7188,461188.438,499201.531,-143928.188,-4.36815453,-29.5331364,-2824.37036,-64.0214615,3.72795606,2884.66357,-1351.74622,-1261.53223,1
0.0005,85,-2495.98779,62858.7422,-3709.18677,-1877.34766,32360.4824,32078.6445,3397.96997,0.154118702,-1.98650229,73.8515778,-5.65930939,-140.540619,72.3483429,39.2290115,-95.075676,1
0.0005,86,26299.5762,213791.594,31404.4004,8817.92188,111240.484,115157.711,-31853.2676,-1.02499306,-7.00063562,-623.573303,-15.6665459,-45.5018768,684.74176,-299.002838,-326.211395,1
0.0005,87,262339.625,1252572.62,212463.781,87953.9219,717584.562,747431.688,-220978.688,-4.44584703,-45.9846535,-4334.32861,-100.33477,-183.993408,4618.65674,-2073.39551,-2168.3877,1
0.0005,88,7692.58252,64421.6836,11039.3965,4435.08398,39656.2617,36475.2188,-12677.2617,-0.429924458,-2.62651157,-249.823059,-4.58780146,1.53790498,252.872986,-121.039345,-113.425476,1
0.0005,89,1545238.75,7168234,1043639.44,833738.5,3683931,3871416.75,-1340909.75,-43.6045227,-245.01532,-26310.4082,-599.339722,688.113831,26221.6367,-12581.2959,-11451.8525,1
0.0005,90,2602.12671,12044.0195,1808.44141,745.419189,6281.45215,6758.95898,-2120.65137,-0.0769574493,-0.406447679,-41.8339767,-0.723832309,-1.98845565,44.5462685,-20.0895042,-21.0629807,1
0.0005,91,12211.7285,103762.109,21265.5605,4957.75342,57227.457,56890.3359,-17809.457,-0.582214236,-3.82083344,-350.190674,-7.21444321,-30.5080376,387.913239,-169.083023,-189.902466,1
0.0005,92,33326.2539,181527.312,10723.4941,15099.3926,73273.6484,86713.5234,-25365.834,-0.943662584,-5.0775547,-500.150299,-8.89851379,-4.05352449,513.102295,-239.707886,-226.406174,1
0.0005,93,37797.6758,216894.734,45516.7969,9723.57324,150597.891,125724.555,-44742.8086,-1.36424208,-8.35416889,-880.413391,-17.4979305,18.1939087,879.71759,-424.451813,-390.03476,1
0.0005,94,56166.7148,462297.844,67711.5391,36398.3594,233612.375,248665.906,-77348.8984,-2.19424629,-14.0204678,-1521.99072,-30.2684269,37.3409691,1514.91821,-735.283508,-655.767639,1
0.0005,95,4088.28345,49441.9648,2333.49341,741.486206,25626.2148,25696.748,-4433.78223,-0.127138749,-1.58232558,-85.9662933,-3.01179338,-43.4106712,132.388733,-40.7397118,-78.9375916,1
0.0005,96,36854.7188,280785.594,48085.1367,18847.752,148708.109,154907.297,-38904.7422,-1.76129532,-9.62993622,-759.116089,-21.6360455,-94.4313202,875.183472,-361.477753,-433.268524,1
0.0005,97,39291.6641,306558.875,48172.1523,21347.1602,168997.781,180286.469,-53892.2656,-1.50711417,-10.9432459,-1057.00769,-24.5175686,-5.67822027,1087.20361,-508.873291,-489.741913,1
0.0005,98,-17780.9961,464190.25,-19352.7051,-11859.3828,257571.859,244094.125,15861.3223,0.619695663,-15.3929892,364.333618,-46.0205383,-962.720459,644.407471,201.903702,-718.888,1
0.0005,99,100525.102,612676.438,88651.2188,38633.582,290826.156,304429.719,-96973.0312,-3.74954629,-18.3020592,-1907.15723,-38.9235916,2.4373045,1943.64355,-915.36322,-860.855713,1
0.0005,100,853.598389,9926.62695,770.123413,425.770294,4687.2124,5186.16309,-790.991272,-0.0350407921,-0.322895736,-15.2024183,-0.671414316,-9.35051918,25.2243519,-7.1028347,-15.482625,1
0.0005,101,39886.7148,244745.109,48154.9492,16743.2207,112591.438,142264.281,-40686.1445,-1.36570585,-7.92570925,-802.293396,-14.2074337,-3.99110079,820.492004,-386.723816,-367.786102,1
0.0005,102,33771.5234,313736.688,30257.8984,18661.2676,152899.031,164382.938,-40064.8398,-0.793864667,-9.80590534,-782.023682,-22.0090485,-106.7938,910.826538,-374.172699,-452.177216,1
0.0005,103,1353017.38,7223963,830139.375,307676.188,3369535.25,3646487,-1111429.25,-30.1413403,-222.482849,-21865.6113,-438.863861,558.433716,21746.0391,-10481.2871,-9293.1084,1
0.0005,104,4337.04053,23295.9629,3689.40283,2252.12842,11751.0781,14104.2441,-4049.23389,-0.147883356,-0.760050714,-79.77314,-1.48798692,-0.822454393,82.0835724,-38.3471489,-37.2156219,1
0.0005,105,16659.1797,120095,23158.5762,4911.85205,64119.9453,67875.7969,-20768.293,-0.703033626,-4.27215815,-408.317383,-8.46651268,-6.82607794,423.610016,-196.735703,-193.020782,1
0.0005,106,348015.344,1771031.88,293137.438,123134.461,863997.875,1002153.44,-287739.875,-7.74635315,-58.4204178,-5644.47803,-129.96701,-71.6614685,5846.10693,-2697.56592,-2636.12817,1
0.0005,107,33071.3516,238535.656,44634.2617,17785.125,135494.594,147919.344,-46169.0039,-1.72149765,-8.84866524,-911.411316,-15.1213236,15.0734797,911.45929,-441.487213,-403.741302,1
0.0005,108,240563.484,1180479,147618.297,110569.648,553390.625,652991.688,-203080.516,-6.07326984,-36.3809929,-3997.09106,-78.3872986,94.1377563,3981.34033,-1917.37317,-1731.02771,1
0.0005,109,17451.5879,83912.3438,13582.8721,6870.63867,45921.625,46767.5938,-14716.8096,-0.501473427,-2.64389896,-289.647705,-5.69322538,1.86225379,293.478699,-138.870819,-130.639679,1
0.0005,110,11556.0693,70115.1094,9604.87793,4279.81592,37923.2891,38844.1133,-11110.2549,-0.362053573,-2.30805039,-217.980103,-4.98349333,-11.0997229,234.063309,-104.411224,-109.808121,1
0.0005,111,16940.0195,143029.484,21442.0684,4187.60547,86758.0469,86682.4141,-25851.127,-0.586061716,-5.26739359,-507.983093,-10.8047924,-17.7511845,536.539124,-245.474487,-250.529587,1
0.0005,112,17736.2285,117675.578,12339.0625,6406.28174,54384.9531,64901.9219,-18021.7031,-0.425328523,-3.82449055,-354.841187,-6.82327604,-6.74718189,368.411621,-170.936188,-166.190948,1
0.0005,113,47406.2812,258076.047,20738.7539,26520.3242,130956.461,158630.078,-45501.4922,-1.40876842,-8.98096657,-895.889343,-17.2473354,15.2606354,897.875977,-430.836395,-393.807312,1
0.0005,114,116480.734,828511.812,100530.562,65212.5664,388165.719,443111.5,-135630.766,-4.3193059,-24.8088474,-2672.66528,-49.2112617,48.3038445,2673.57251,-1290.02222,-1164.16577,1
0.0005,115,18761.4863,126544.273,11039.2861,7572.72998,60984.5664,74813.2422,-14801.1484,-0.409494519,-4.21843147,-287.885071,-9.14893341,-73.3815384,370.415497,-136.158142,-198.792389,1
0.0005,116,7559.14453,84033.8359,8026.16211,3231.22754,45902.3281,48612.9453,-11173.6934,-0.232049823,-2.93050385,-218.12114,-6.11564016,-36.3060379,260.542816,-104.642242,-132.951126,1
0.0005,117,83487.6484,542470.062,89598.4922,29927.9395,277997.469,285819.688,-102411.141,-3.30186844,-19.4212494,-2023.59961,-31.6160202,37.5703239,2017.64551,-980.228699,-889.64978,1
0.0005,118,37134.0664,285947.281,60458.0547,11205.7627,144788.609,168008.109,-49804.0508,-1.34421003,-9.71753597,-981.951538,-17.5301685,7.12787724,992.354126,-475.323853,-440.216248,1
0.0005,119,176269.344,1128627.25,174307,89153.3281,535272.938,603240.812,-189475.562,-5.47965193,-34.3260574,-3726.90991,-75.5395737,84.61763,3717.83228,-1793.89636,-1613.828,1
0.0005,120,32072.1895,145388.219,25158.7227,11276.5674,77440.25,88064.9062,-26299.6973,-0.755486667,-4.7193327,-517.80658,-9.98320675,2.02855897,525.761169,-248.369034,-235.446762,1
0.0005,121,37258.9961,253982.016,36770.1016,18867.4414,142401.734,144651.812,-39415.625,-1.1923033,-8.60702133,-769.936218,-21.0675182,-49.3157272,840.319519,-367.680695,-398.302216,1
0.0005,122,29058.9727,153741.547,30673.2363,13267.2998,91407.2031,95821.3594,-30003.5547,-0.951589763,-5.8345232,-589.836243,-12.2833586,10.3643541,591.755249,-283.487427,-261.91394,1
0.0005,123,11376.3906,82805.2891,9474.47754,4911.08447,40359.4609,43824.0195,-10233.9629,-0.280650705,-2.51736522,-199.755524,-5.62257576,-25.0514565,230.429581,-95.0876007,-112.863747,1
0.0005,124,77658.3516,472104.781,76677.0547,33360.1797,243026.141,249749.891,-87721.9062,-2.60476613,-15.3644943,-1727.35315,-33.0742722,30.1582279,1730.26953,-832.943604,-764.226868,1
0.0005,125,16127.4092,137324.703,16383.7373,7705.26074,68742.6484,73848.1406,-19462.2656,-0.471114725,-4.67241859,-381.663391,-8.91083908,-37.4661179,428.040466,-183.497849,-207.584152,1
0.0005,126,38142.5898,263161.312,34784.3203,21773.5332,114999.141,143880.547,-36959.2188,-1.01559377,-8.02741528,-725.879272,-15.8286667,-22.1502304,763.858093,-348.316559,-345.698334,1
0.0005,127,29764.1191,186676.281,36738.0742,11414.8311,100446.648,106021.141,-32790.5664,-0.986371875,-6.83685064,-644.280029,-13.7705927,-11.9884281,670.039001,-309.825684,-306.314209,1
0.0005,128,245934.219,1472013.62,125667.953,118440.82,730739.938,815743.188,-236593.719,-6.95916128,-46.0015869,-4641.35449,-106.674782,107.376633,4640.65234,-2223.67407,-2000.93079,1
0.0005,129,64367.9453,345959.344,63297.2031,28488.4609,186402.422,213616.906,-61995.5703,-1.89109588,-11.6089334,-1218.52271,-25.6226082,-9.63088322,1253.77625,-584.951477,-568.458191,1
0.0005,130,47256.1836,328345.156,48980.6758,27335.125,160629.5,175451.656,-56043.5898,-1.83098781,-10.1019678,-1104.30493,-20.3932476,22.3984833,1102.2998,-533.07135,-480.841248,1
0.0005,131,76282.6562,493629.156,69932.6562,41959.9922,253975.75,271512.531,-84102.3984,-2.5549705,-15.2586336,-1653.53955,-34.2500305,32.7764816,1655.01318,-795.703918,-722.1828,1
0.0005,132,101376.234,597569.25,77275.7422,46964.1445,338246.594,341355.844,-104329.016,-3.05153728,-21.1187096,-2047.34912,-46.3550873,-34.1570854,2127.86157,-982.314392,-970.700073,1
0.0005,133,98714.7188,603774.312,74628.3594,59162.8203,269118.219,335983.5,-93912.2891,-2.41401386,-19.2236538,-1844.91821,-39.740303,-21.2855301,1905.94373,-885.441101,-854.274475,1
0.0005,134,12529,97652.4375,11687.8848,7554.03467,47086.4727,54545.2266,-13618.1953,-0.41343832,-3.42740893,-266.658203,-6.63526297,-39.599514,312.892975,-127.727814,-158.243408,1
0.0005,135,237579.75,1119560.38,130077.102,102408.766,554472.75,642701.625,-192987.766,-5.64882374,-33.733242,-3796.85938,-76.0729218,88.0797882,3784.85254,-1819.28418,-1647.55298,1
0.0005,136,78137.2031,486903.219,55779.7188,35071.1875,254054.391,260051.484,-79754.2031,-2.34479666,-16.0133705,-1567.00732,-33.5222244,-35.6670723,1636.19666,-752.735229,-747.245483,1
0.0005,137,183114.172,899418.75,154211.109,81182.1016,435268.344,495981.094,-154862.719,-6.05724239,-29.0607796,-3047.7854,-60.0439377,-27.7407932,3135.56958,-1460.48254,-1418.35144,1
