tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,52,0.000690327492,-0.000368328561,29.5890636,-72.849884,-72.8504333,29.5885792,-0.0186413676,-1.11964049e-10,-1.88995122e-11,-0.000219885769,-0.000269617653,0.0002696187,0.000219885085,1.06342541e-05,1.29190411e-07,1,10,0
0.01,53,0.000690066314,-0.000369055313,29.5848999,-72.6710205,-72.6715393,29.5843468,-0.0186869763,-1.12028033e-10,-1.89290979e-11,-0.000220007918,-0.000269384967,0.000269385753,0.000220006812,1.0637621e-05,1.29472014e-07,1,10,0
0.01,54,0.000692248868,-0.000362237333,24.3977356,-59.0486374,-59.0491486,24.3973103,-0.0178898051,-1.11393124e-10,-1.86354959e-11,-0.000212868501,-0.000254767219,0.000254768063,0.000212867904,1.06041034e-05,1.26689372e-07,1,10,0
0.01,55,0.000690911547,-0.000366329128,26.6922112,-65.0651016,-65.0655518,26.6916714,-0.0183171015,-1.11769705e-10,-1.88110673e-11,-0.000216242202,-0.000261206616,0.000261207228,0.000216241315,1.06240122e-05,1.2833965e-07,1,10,0
0.01,56,0.000691480527,-0.000364357431,25.049263,-59.9130554,-59.9135399,25.0487003,-0.0180639029,-1.11577407e-10,-1.87253008e-11,-0.000213970983,-0.000255700434,0.000255701219,0.000213969994,1.06139832e-05,1.27516657e-07,1,10,0
0.01,57,0.000690895075,-0.000366049411,25.612875,-61.2663422,-61.2669258,25.6123943,-0.0182097331,-1.11726121e-10,-1.87948736e-11,-0.000214950749,-0.000257206557,0.000257207575,0.000214950021,1.06219668e-05,1.2818839e-07,1,10,0
0.01,58,0.000691174821,-0.000365243061,24.5482807,-58.9396057,-58.9400902,24.5476456,-0.0180919711,-1.11657551e-10,-1.87593066e-11,-0.000213631676,-0.000254666578,0.000254667335,0.000213630497,1.06181633e-05,1.27858428e-07,1,10,0
0.01,59,0.000690434419,-0.000367424946,25.5776691,-61.0644455,-61.0649376,25.577076,-0.018293025,-1.11853408e-10,-1.88516199e-11,-0.000215179418,-0.000256949512,0.000256950298,0.00021517837,1.06285461e-05,1.28725304e-07,1,10,0
0.01,60,0.000691089139,-0.000365401531,23.9111156,-56.9051132,-56.9056473,23.9106388,-0.0180582814,-1.11666142e-10,-1.87650347e-11,-0.000212900064,-0.000252397935,0.000252398895,0.000212899264,1.06186153e-05,1.27899767e-07,1,10,0
0.01,61,0.000690724642,-0.000366420747,23.8217392,-56.5067673,-56.50737,23.8213158,-0.0181007646,-1.11757673e-10,-1.88067634e-11,-0.000213090447,-0.000252192345,0.000252193509,0.000213089952,1.06233756e-05,1.28291418e-07,1,10,0
0.01,62,0.000692465168,-0.00036094879,20.6349583,-48.0625343,-48.0631561,20.6345272,-0.0175355896,-1.11243063e-10,-1.85717379e-11,-0.000208240002,-0.000242657101,0.000242658294,0.000208239493,1.05964964e-05,1.26079783e-07,1,10,0
0.01,63,0.000690183777,-0.000368001405,23.6939354,-56.4464951,-56.4470177,23.6933556,-0.0181781128,-1.11900413e-10,-1.88717444e-11,-0.000213325009,-0.000252191123,0.000252191938,0.000213323961,1.06309199e-05,1.2891222e-07,1,10,0
0.01,64,0.000690265268,-0.000367730332,23.3190479,-55.1815147,-55.1819992,23.3185463,-0.0181415901,-1.11874551e-10,-1.88599397e-11,-0.000212782572,-0.000250712066,0.000250712881,0.000212781772,1.06294656e-05,1.28793431e-07,1,10,0
0.01,65,0.000690663117,-0.000366420281,22.080286,-51.9281464,-51.9287415,22.0797939,-0.0179618038,-1.11749436e-10,-1.88037468e-11,-0.000211160746,-0.000247270305,0.00024727144,0.00021115999,1.062295e-05,1.28251429e-07,1,10,0
0.01,66,0.00069051527,-0.000366657827,21.814043,-50.659008,-50.659462,21.8134193,-0.0179331787,-1.11757582e-10,-1.88104532e-11,-0.00021089497,-0.000245999865,0.000246000476,0.000210893704,1.0623623e-05,1.28326462e-07,1,10,0
0.01,67,0.000690735469,-0.000366052525,21.1318092,-49.189785,-49.1902733,21.1312027,-0.0178575125,-1.11708004e-10,-1.8784382e-11,-0.000210000493,-0.000244309835,0.000244310475,0.000209999358,1.06208145e-05,1.28081652e-07,1,10,0
0.01,68,0.000691767957,-0.000362872408,19.292345,-44.4981689,-44.4987717,19.2919979,-0.0175433569,-1.11412449e-10,-1.86500468e-11,-0.00020719858,-0.000238977358,0.000238978595,0.000207198245,1.06052694e-05,1.26797076e-07,1,10,0
0.01,69,0.00069100468,-0.000365267508,19.836874,-46.2439117,-46.2443733,19.8363342,-0.0177292824,-1.1164001e-10,-1.87496373e-11,-0.000208440644,-0.000241134432,0.000241135116,0.000208439727,1.06170082e-05,1.27752585e-07,1,10,0
0.01,70,0.000690732733,-0.000365820568,19.7562275,-45.4073143,-45.4078636,19.7556839,-0.0177358147,-1.11674142e-10,-1.87720551e-11,-0.000208451223,-0.000240367037,0.00024036791,0.000208450336,1.06191674e-05,1.27952077e-07,1,10,0
0.01,71,0.00069007749,-0.000367783825,20.2227955,-46.5930557,-46.5935631,20.2222538,-0.0178708564,-1.11852867e-10,-1.88537779e-11,-0.000209439197,-0.000241818329,0.000241819085,0.000209438309,1.06285725e-05,1.28729482e-07,1,10,0
0.01,72,0.00069059321,-0.000366257067,19.2153683,-44.2084846,-44.209053,19.2148876,-0.017716771,-1.11717642e-10,-1.87895047e-11,-0.000207959354,-0.000239077315,0.00023907829,0.000207958656,1.06212492e-05,1.28114849e-07,1,10,0
0.01,73,0.000690432556,-0.000366709224,19.0113106,-43.5743294,-43.5748024,19.0106869,-0.0177281853,-1.11758436e-10,-1.88065657e-11,-0.000207861725,-0.000238502864,0.000238503533,0.000207860561,1.0623362e-05,1.28284753e-07,1,10,0
0.01,74,0.000690827379,-0.000365479529,18.1245632,-41.2400894,-41.2406693,18.1241245,-0.017587008,-1.11643715e-10,-1.87534675e-11,-0.000206593817,-0.000235928033,0.000235929139,0.000206593235,1.06172802e-05,1.27782684e-07,1,10,0
0.01,75,0.000691406138,-0.000363651838,17.0973415,-38.7071228,-38.7076225,17.0968437,-0.0174135044,-1.11469979e-10,-1.86758005e-11,-0.000204986078,-0.000232961131,0.000232961946,0.000204985277,1.06082971e-05,1.27046263e-07,1,10,0
0.01,76,0.00069059548,-0.000366126274,17.6646881,-40.3378716,-40.338356,17.6640663,-0.0175917558,-1.11702224e-10,-1.87803991e-11,-0.000206255616,-0.000234999665,0.000235000334,0.000206254466,1.06203324e-05,1.2802947e-07,1,10,0
0.01,77,0.000691151363,-0.000364357256,16.623724,-37.5270042,-37.527462,16.6231937,-0.0174195934,-1.11533463e-10,-1.87052578e-11,-0.000204676442,-0.000231867438,0.000231868122,0.000204675554,1.06115431e-05,1.27310074e-07,1,10,0
0.01,78,0.000691290072,-0.000363929692,16.2088146,-36.4680061,-36.4684868,16.2082729,-0.0173446126,-1.11494446e-10,-1.86866252e-11,-0.000204092576,-0.000230639605,0.000230640333,0.000204091659,1.0609454e-05,1.27133788e-07,1,10,0
0.01,79,0.00069030287,-0.00036677043,16.8971062,-37.9610558,-37.9615097,16.896492,-0.0175421759,-1.11746015e-10,-1.88050877e-11,-0.000205568213,-0.00023265784,0.000232658465,0.000205567063,1.06228736e-05,1.28253504e-07,1,10,0
0.01,80,0.00068949227,-0.000369056448,17.3290119,-38.8452187,-38.845726,17.3284874,-0.0176764056,-1.11945335e-10,-1.89003327e-11,-0.000206623808,-0.000233961968,0.000233962783,0.00020662295,1.06335347e-05,1.29149939e-07,1,10,0
0.01,81,0.000690212415,-0.00036710719,16.1915569,-36.554348,-36.5549011,16.1910763,-0.0175002832,-1.11784915e-10,-1.88163669e-11,-0.000204960932,-0.000231297701,0.000231298662,0.000204960219,1.06245798e-05,1.28376087e-07,1,10,0
0.01,82,0.000689490116,-0.000369189627,16.5630627,-37.3318977,-37.3324585,16.5625706,-0.0176410507,-1.11968761e-10,-1.89033632e-11,-0.000205903736,-0.000232447492,0.000232448496,0.000205903023,1.06344014e-05,1.29195143e-07,1,10,0
0.01,83,0.000690174289,-0.000367072527,15.5345163,-34.6795349,-34.6800728,15.534071,-0.0174400359,-1.11773563e-10,-1.88140961e-11,-0.000204239492,-0.000229395519,0.000229396464,0.000204238851,1.06240504e-05,1.28341611e-07,1,10,0
0.01,84,0.000690296001,-0.000366588647,15.0825834,-33.4033585,-33.4038391,15.0820169,-0.0173651576,-1.1172191e-10,-1.87937391e-11,-0.000203614196,-0.00022801217,0.000228012927,0.000203613206,1.0621512e-05,1.28138083e-07,1,10,0
0.01,85,0.000690260262,-0.000366571912,14.7605524,-32.4057426,-32.4063148,14.7600126,-0.0173273515,-1.11712826e-10,-1.87915013e-11,-0.000203264251,-0.000227031327,0.000227032288,0.000203263422,1.06211883e-05,1.28118657e-07,1,10,0
0.01,86,0.000689257693,-0.000369512942,15.3901873,-33.9278831,-33.9283752,15.3896694,-0.0175140463,-1.11977268e-10,-1.8913095e-11,-0.000204700758,-0.000229055484,0.000229056226,0.0002046999,1.06351163e-05,1.29280934e-07,1,10,0
0.01,87,0.000690086861,-0.000367085333,14.3720436,-31.4680538,-31.4685555,14.3714571,-0.017318096,-1.11761149e-10,-1.88117508e-11,-0.000202970317,-0.000226104734,0.000226105534,0.000202969299,1.06235875e-05,1.28311655e-07,1,10,0
0.01,88,0.000689597044,-0.000368495123,14.4247379,-31.6915779,-31.6921291,14.4241848,-0.0173957273,-1.11886972e-10,-1.88709534e-11,-0.000203428863,-0.000226611242,0.00022661213,0.000203427975,1.06302441e-05,1.28864187e-07,1,10,0
0.01,89,0.000689994893,-0.000367297383,13.7448578,-29.9714241,-29.9718971,13.7442942,-0.0172752012,-1.11777969e-10,-1.88194668e-11,-0.000202403404,-0.000224697273,0.000224697957,0.000202402429,1.06244306e-05,1.28379455e-07,1,10,0
0.01,90,0.0006909066,-0.000364542881,12.7398949,-27.5957203,-27.5962353,12.7393503,-0.0170489885,-1.11526101e-10,-1.8704302e-11,-0.000200559065,-0.0002216922,0.000221692972,0.000200558163,1.0611162e-05,1.27283272e-07,1,10,0
0.01,91,0.000690925983,-0.000364576408,12.4853783,-27.0809364,-27.0815048,12.4849119,-0.0170354042,-1.11536329e-10,-1.87050809e-11,-0.000200312745,-0.000221161914,0.000221162947,0.00020031209,1.0611484e-05,1.2729376e-07,1,10,0
0.01,92,0.000690973771,-0.000364277686,12.1521511,-26.1789436,-26.1794529,12.1516209,-0.0169876553,-1.11497943e-10,-1.86925093e-11,-0.000199857794,-0.000220183676,0.000220184433,0.000199856921,1.06097414e-05,1.27165677e-07,1,10,0
0.01,93,0.000691144902,-0.000363762316,11.7821465,-25.1713428,-25.1719151,11.7817039,-0.0169136859,-1.11451168e-10,-1.86699337e-11,-0.000199322632,-0.00021907434,0.000219075358,0.00019932205,1.06072266e-05,1.2695476e-07,1,10,0
0.01,94,0.00068984559,-0.000367447385,12.3692932,-26.4899635,-26.4905148,12.368783,-0.0171352904,-1.11775894e-10,-1.88234064e-11,-0.000200990791,-0.000221242444,0.000221243361,0.000200990049,1.0624497e-05,1.28400018e-07,1,10,0
0.01,95,0.000690055196,-0.000366959925,11.9726925,-25.7488289,-25.7493534,11.9721727,-0.0170842428,-1.11741526e-10,-1.88022948e-11,-0.00020046196,-0.00022037403,0.000220374845,0.000200461174,1.06224234e-05,1.2820729e-07,1,10,0
0.01,96,0.000690344255,-0.000365994725,11.5169535,-24.4825478,-24.4831848,11.5165176,-0.0169778727,-1.1164783e-10,-1.87624014e-11,-0.000199696355,-0.000218912042,0.000218913236,0.00019969586,1.06176067e-05,1.27816165e-07,1,10,0
0.01,97,0.00069033989,-0.000366117252,11.2612076,-24.0274982,-24.0279732,11.2605982,-0.0169733874,-1.116678e-10,-1.87663149e-11,-0.000199497561,-0.0002184966,0.000218497211,0.000199496455,1.06183943e-05,1.27863188e-07,1,10,0
0.01,98,0.000689625449,-0.00036808275,11.429697,-24.2164173,-24.2169724,11.4292345,-0.0170674995,-1.11835673e-10,-1.88470628e-11,-0.000200236391,-0.000219184178,0.000219185109,0.000200235765,1.0627421e-05,1.28626255e-07,1,10,0
0.01,99,0.000689717126,-0.000367775094,11.1145449,-23.59445,-23.5949478,11.1140175,-0.0170228537,-1.11804517e-10,-1.88339015e-11,-0.000199812377,-0.000218454399,0.000218455156,0.000199811519,1.06258731e-05,1.28501e-07,1,10,0
0.01,100,0.000688420841,-0.000371518137,11.6032314,-24.6347237,-24.6351814,11.6026592,-0.0172208138,-1.12139138e-10,-1.89897438e-11,-0.000201428644,-0.000220415008,0.000220415634,0.000201427654,1.06435346e-05,1.29970161e-07,1,10,0
0.01,101,0.000689980865,-0.000366858236,10.4655132,-21.8604221,-21.8609028,10.4649267,-0.016901331,-1.11714478e-10,-1.87947973e-11,-0.000198864611,-0.000216557804,0.000216558474,0.000198863592,1.06212165e-05,1.2812265e-07,1,10,0
0.01,102,0.000690193614,-0.000366329652,10.0896606,-21.1264153,-21.1270046,10.0891666,-0.0168500375,-1.11675474e-10,-1.87730838e-11,-0.00019835736,-0.000215726817,0.000215727821,0.000198356676,1.06189009e-05,1.2791314e-07,1,10,0
0.01,103,0.000689010601,-0.000369730173,10.4801359,-21.9934387,-21.9939022,10.479578,-0.017033739,-1.11976713e-10,-1.89123005e-11,-0.00019977217,-0.000217437773,0.000217438414,0.000199771224,1.06348743e-05,1.29247084e-07,1,10,0
0.01,104,0.000689538603,-0.000368233246,9.94773674,-20.8253593,-20.8258915,9.94721222,-0.0169133488,-1.11847746e-10,-1.88507925e-11,-0.000198805035,-0.000215942797,0.000215943641,0.000198804264,1.06278676e-05,1.28653213e-07,1,10,0
0.01,105,0.000689189066,-0.00036908433,9.91489124,-20.5763912,-20.5768948,9.91436672,-0.016938353,-1.11911098e-10,-1.88855268e-11,-0.000198992246,-0.000215903638,0.000215904394,0.00019899146,1.06315492e-05,1.28978016e-07,1,10,0
0.01,106,0.000689180859,-0.000369294779,9.68879795,-20.2201138,-20.2207146,9.68837452,-0.0169310868,-1.11944724e-10,-1.88942733e-11,-0.000198872367,-0.000215632215,0.000215633263,0.000198871916,1.06329098e-05,1.2906213e-07,1,10,0
0.01,107,0.000688962056,-0.000369737914,9.55018997,-19.7195282,-19.7200146,9.54955387,-0.0169028603,-1.11972112e-10,-1.8911565e-11,-0.000198846654,-0.000215286884,0.000215287539,0.000198845504,1.06346288e-05,1.29224944e-07,1,10,0
