dt,traj,x,y,z
0.5,124,1477399.625,-1521308160.0,-2550841088.0
0.5,125,1538544.125,-1619181440.0,-2717615104.0
0.5,126,1601949.375,-1722929152.0,-2894565632.0
0.5,127,1667690.25,-1832877440.0,-3082269440.0
0.5,128,1735841.75,-1949373056.0,-3281334272.0
0.5,129,1806483.0,-2072777984.0,-3492401408.0
0.5,130,1879695.0,-2203473152.0,-3716144128.0
0.5,131,1955561.375,-2341862912.0,-3953274880.0
0.5,132,2034167.875,-2488368128.0,-4204541184.0
0.5,133,2115600.25,-2643430400.0,-4470721024.0
0.5,134,2199951.75,-2807517440.0,-4752648704.0
0.5,135,2287314.75,-2981119744.0,-5051189760.0
0.5,136,2377786.0,-3164753408.0,-5367261696.0
0.5,137,2471460.25,-3358950912.0,-5701811712.0
0.5,138,2568440.75,-3564286720.0,-6055857664.0
0.5,139,2668833.75,-3781356800.0,-6430464000.0
0.5,140,2772744.0,-4010784256.0,-6826739200.0
0.5,141,2880281.25,-4253226496.0,-7245852672.0
0.5,142,2991557.75,-4509370368.0,-7689031680.0
0.5,143,3106691.5,-4779944448.0,-8157573632.0
0.5,144,3225799.75,-5065696256.0,-8652821504.0
0.5,145,3349005.25,-5367432704.0,-9176207360.0
0.5,146,3476435.25,-5685984256.0,-9729221632.0
0.5,147,3608219.25,-6022227968.0,-10313438208.0
0.5,148,3744486.0,-6377071616.0,-10930481152.0
0.5,149,3885373.75,-6751481344.0,-11582081024.0
0.5,150,4031024.25,-7146476032.0,-12270061568.0
0.5,151,4181581.0,-7563101184.0,-12996311040.0
0.5,152,4337188.5,-8002462208.0,-13762811904.0
0.5,153,4498000.0,-8465725440.0,-14571653120.0
0.5,154,4664170.5,-8954099712.0,-15425021952.0
0.5,155,4835865.0,-9468869632.0,-16325229568.0
0.5,156,5013237.5,-10011345920.0,-17274638336.0
0.5,157,5196461.0,-10582939648.0,-18275786752.0
0.5,158,5385707.0,-11185102848.0,-19331297280.0
0.5,159,5581161.0,-11819393024.0,-20443990016.0
0.5,160,5782989.5,-12487368704.0,-21616674816.0
0.5,161,5991394.0,-13190742016.0,-22852454400.0
0.5,162,6206553.0,-13931232256.0,-24154427392.0
0.5,163,6428666.5,-14710682624.0,-25525952512.0
0.5,164,6657947.0,-15531046912.0,-26970556416.0
0.5,165,6894579.0,-16394261504.0,-28491759616.0
0.5,166,7138797.5,-17302511616.0,-30093510656.0
0.5,167,7390798.0,-18257897472.0,-31779647488.0
0.5,168,7650824.0,-19262789632.0,-33554472960.0
0.5,169,7919082.0,-20319533056.0,-35422228480.0
0.5,170,8195823.5,-21430671360.0,-37387563008.0
0.5,171,8481280.0,-22598787072.0,-39455199232.0
0.5,172,8775708.0,-23826673664.0,-41630199808.0
0.5,173,9079335.0,-25117108224.0,-43917611008.0
0.5,174,9392447.0,-26473158656.0,-46323064832.0
0.5,175,9715298.0,-27897905152.0,-48852185088.0
0.5,176,10048155.0,-29394636800.0,-51510939648.0
0.5,177,10391304.0,-30966708224.0,-54305533952.0
0.5,178,10745028.0,-32617728000.0,-57242497024.0
0.5,179,11109605.0,-34351331328.0,-60328517632.0
0.5,180,11485360.0,-36171489280.0,-63570870272.0
0.5,181,11872578.0,-38082166784.0,-66976817152.0
0.5,182,12271585.0,-40087613440.0,-70554148864.0
0.5,183,12682700.0,-42192269312.0,-74311000064.0
0.5,184,13106246.0,-44400648192.0,-78255702016.0
0.5,185,13542567.0,-46717612032.0,-82397126656.0
0.5,186,13992007.0,-49148096512.0,-86744424448.0
0.5,187,14454926.0,-51697434624.0,-91307327488.0
0.5,188,14931666.0,-54370906112.0,-96095600640.0
0.5,189,15422624.0,-57174306816.0,-101119909888.0
0.5,190,15928171.0,-60113530880.0,-106391126016.0
0.5,191,16448697.0,-63194767360.0,-111920644096.0
0.5,192,16984596.0,-66424344576.0,-117720170496.0
0.5,193,17536276.0,-69809070080.0,-123802247168.0
0.5,194,18104166.0,-73355919360.0,-130179776512.0
0.5,195,18688666.0,-77072048128.0,-136865955840.0
0.5,196,19290232.0,-80965214208.0,-143875080192.0
0.5,197,19909310.0,-85043159040.0,-151221682176.0
0.5,198,20546360.0,-89314222080.0,-158920982528.0
0.5,199,21201854.0,-93786955776.0,-166988988416.0
0.5,200,21876270.0,-98470338560.0,-175442231296.0
0.5,201,22570092.0,-103373586432.0,-184297865216.0
0.5,202,23283840.0,-108506521600.0,-193574092800.0
0.5,203,24017984.0,-113878917120.0,-203289083904.0
0.5,204,24773088.0,-119501586432.0,-213462892544.0
0.5,205,25549670.0,-125385236480.0,-224115474432.0
0.5,206,26348298.0,-131541401600.0,-235268325376.0
0.5,207,27169534.0,-137981968384.0,-246943416320.0
0.5,208,28013972.0,-144719364096.0,-259164078080.0
0.5,209,28882130.0,-151765958656.0,-271953149952.0
0.5,210,29774666.0,-159135383552.0,-285336174592.0
0.5,211,30692180.0,-166841532416.0,-299339055104.0
0.5,212,31635312.0,-174898790400.0,-313988677632.0
0.5,213,32604682.0,-183322214400.0,-329312927744.0
0.5,214,33600952.0,-192127156224.0,-345340903424.0
0.5,215,34624828.0,-201330360320.0,-362103603200.0
0.5,216,35676952.0,-210948243456.0,-379631796224.0
0.5,217,36758080.0,-220998877184.0,-397959299072.0
0.5,218,37868868.0,-231499808768.0,-417119109120.0
0.5,219,39010112.0,-242470912000.0,-437148090368.0
0.5,220,40182472.0,-253930766336.0,-458081468416.0
0.5,221,41386840.0,-265901211648.0,-479959941120.0
0.5,222,42623880.0,-278402301952.0,-502821355520.0
0.5,223,43894472.0,-291457138688.0,-526708768768.0
0.5,224,45199352.0,-305087709184.0,-551663697920.0
0.5,225,46539516.0,-319319539712.0,-577734115328.0
0.5,226,47915644.0,-334175895552.0,-604963667968.0
0.5,227,49328692.0,-349683318784.0,-633402359808.0
0.5,228,50779536.0,-365867958272.0,-663099670528.0
0.5,229,52269112.0,-382758944768.0,-694109601792.0
0.5,230,53798228.0,-400382820352.0,-726483140608.0
0.5,231,55368064.0,-418772746240.0,-760282087424.0
0.5,232,56979440.0,-437957689344.0,-795561623552.0
0.5,233,58633296.0,-457970253824.0,-832382435328.0
0.5,234,60330772.0,-478844059648.0,-870809337856.0
0.5,235,62072820.0,-500614496256.0,-910907932672.0
0.5,236,63860552.0,-523317673984.0,-952746704896.0
0.5,237,65695048.0,-546990686208.0,-996396630016.0
0.5,238,67577272.0,-571671773184.0,-1041928945664.0
0.5,239,69508504.0,-597403041792.0,-1089423343616.0
0.5,240,71489832.0,-624224698368.0,-1138957090816.0
0.5,241,73522488.0,-652182159360.0,-1190615187456.0
0.5,242,75607656.0,-681319727104.0,-1244482109440.0
0.5,243,77746432.0,-711683276800.0,-1300644364288.0
0.5,244,79940176.0,-743322353664.0,-1359196061696.0
0.5,245,82190216.0,-776287289344.0,-1420233539584.0
0.5,246,84497688.0,-810629857280.0,-1483853529088.0
0.5,247,86864032.0,-846404124672.0,-1550160101376.0
0.5,248,89290568.0,-883666845696.0,-1619260342272.0
0.5,249,91778640.0,-922475429888.0,-1691263434752.0
0.5,250,94329824.0,-962891546624.0,-1766287867904.0
0.5,251,96945376.0,-1004976865280.0,-1844449116160.0
0.5,252,99626808.0,-1048795873280.0,-1925871042560.0
0.5,253,102375712.0,-1094416465920.0,-2010683932672.0
0.5,254,105193480.0,-1141907914752.0,-2099017547776.0
0.5,255,108081760.0,-1191342243840.0,-2191011086336.0
0.5,256,111042256.0,-1242796654592.0,-2286810824704.0
0.5,257,114076216.0,-1296343236608.0,-2386553995264.0
0.5,258,117185728.0,-1352067579904.0,-2490405748736.0
0.5,259,120372072.0,-1410047803392.0,-2598513672192.0
0.5,260,123637416.0,-1470376181760.0,-2711054712832.0
0.5,261,126983112.0,-1533135683584.0,-2828186943488.0
0.5,262,130411264.0,-1598425006080.0,-2950099107840.0
0.5,263,133923496.0,-1666334064640.0,-3076964220928.0
0.5,264,137521888.0,-1736967192576.0,-3208981512192.0
0.5,265,141208016.0,-1810419548160.0,-3346333696000.0
0.5,266,144984048.0,-1886804508672.0,-3489236516864.0
0.5,267,148852064.0,-1966231388160.0,-3637901000704.0
0.5,268,152813792.0,-2048809107456.0,-3792535814144.0
0.5,269,156871440.0,-2134658777088.0,-3953372430336.0
0.5,270,161027264.0,-2223905701888.0,-4120651759616.0
0.5,271,165282960.0,-2316666142720.0,-4294597672960.0
0.5,272,169641344.0,-2413084803072.0,-4475486994432.0
0.5,273,174103888.0,-2513281482752.0,-4663550672896.0
0.5,274,178673680.0,-2617411108864.0,-4859087028224.0
0.5,275,183352288.0,-2725606064128.0,-5062349291520.0
0.5,276,188142560.0,-2838024945664.0,-5273643122688.0
0.5,277,193046656.0,-2954815078400.0,-5493254782976.0
0.5,278,198067136.0,-3076144758784.0,-5721503563776.0
0.5,279,203206480.0,-3202174156800.0,-5958701940736.0
0.5,280,208467280.0,-3333080481792.0,-6205188079616.0
0.5,281,213852000.0,-3469033340928.0,-6461291757568.0
0.5,282,219363168.0,-3610217545728.0,-6727368966144.0
0.5,283,225003824.0,-3756827607040.0,-7003796668416.0
0.5,284,230776432.0,-3909056200704.0,-7290941341696.0
0.5,285,236683776.0,-4067104653312.0,-7589196726272.0
0.5,286,242729056.0,-4231188709376.0,-7898980155392.0
0.5,287,248914720.0,-4401517821952.0,-8220691136512.0
0.5,288,255244064.0,-4578321367040.0,-8554780557312.0
0.5,289,261720016.0,-4761835274240.0,-8901695111168.0
0.5,290,268345488.0,-4952282365952.0,-9261878870016.0
0.5,291,275123680.0,-5149924786176.0,-9635826237440.0
0.5,292,282058048.0,-5355016814592.0,-10024040529920.0
0.5,293,289151520.0,-5567817449472.0,-10427018772480.0
0.5,294,296407168.0,-5788599844864.0,-10845282107392.0
0.5,295,303829056.0,-6017650262016.0,-11279404105728.0
0.5,296,311419968.0,-6255254962176.0,-11729922686976.0
0.5,297,319183808.0,-6501721702400.0,-12197446025216.0
0.5,298,327124096.0,-6757362958336.0,-12682572857344.0
0.5,299,335244160.0,-7022485962752.0,-13185908211712.0
0.5,300,343548000.0,-7297438842880.0,-13708120031232.0
0.5,301,352039008.0,-7582542987264.0,-14249845850112.0
0.5,302,360721760.0,-7878191087616.0,-14811831205888.0
0.5,303,369599168.0,-8184699813888.0,-15394707341312.0
0.5,304,378676064.0,-8502493839360.0,-15999286902784.0
0.5,305,387956320.0,-8831940689920.0,-16626299699200.0
0.5,306,397443200.0,-9173420998656.0,-17276477636608.0
0.5,307,407142080.0,-9527391944704.0,-17950713053184.0
0.5,308,417055968.0,-9894241501184.0,-18649763020800.0
0.5,309,427191040.0,-10274470887424.0,-19374603763712.0
0.5,310,437549344.0,-10668458639360.0,-20125969285120.0
0.5,311,448137504.0,-11076738482176.0,-20904918646784.0
0.5,312,458959008.0,-11499781226496.0,-21712343138304.0
0.5,313,470018656.0,-11938082848768.0,-22549224226816.0
0.5,314,481321568.0,-12392161345536.0,-23416593711104.0
0.5,315,492872096.0,-12862569316352.0,-24315491778560.0
0.5,316,504674944.0,-13349811126272.0,-25246935547904.0
0.5,317,516736384.0,-13854530600960.0,-26212172824576.0
0.5,318,529060192.0,-14377259368448.0,-27212239601664.0
0.5,319,541652032.0,-14918621331456.0,-28248360615936.0
0.5,320,554517376.0,-15479251927040.0,-29321779478528.0
0.5,321,567661568.0,-16059784495104.0,-30433748189184.0
0.5,322,581089216.0,-16660876492800.0,-31585522941952.0
0.5,323,594807488.0,-17283254583296.0,-32778559160320.0
0.5,324,608820544.0,-17927566786560.0,-34014117232640.0
0.5,325,623135104.0,-18594599534592.0,-35293742759936.0
0.5,326,637755968.0,-19285055373312.0,-36618790502400.0
0.5,327,652690880.0,-19999792037888.0,-37990965444608.0
0.5,328,667943936.0,-20739507879936.0,-39411647512576.0
0.5,329,683522944.0,-21505121452032.0,-40882615091200.0
0.5,330,699433344.0,-22297433866240.0,-42405457821696.0
0.5,331,715681216.0,-23117317537792.0,-43981891174400.0
0.5,332,732273344.0,-23965703602176.0,-45613714505728.0
0.5,333,749217088.0,-24843516903424.0,-47302798475264.0
0.5,334,766517760.0,-25751692771328.0,-49050942439424.0
0.5,335,784183872.0,-26691283976192.0,-50860239355904.0
0.5,336,802220864.0,-27663244722176.0,-52732564078592.0
0.5,337,820637376.0,-28668711665664.0,-54670139588608.0
0.5,338,839438976.0,-29708687245312.0,-56674949791744.0
0.5,339,858633536.0,-30784291340288.0,-58749226057728.0
0.5,340,878229248.0,-31896746590208.0,-60895333974016.0
0.5,341,898232384.0,-33047181262848.0,-63115504910336.0
0.5,342,918652480.0,-34236868329472.0,-65412301586432.0
0.5,343,939495168.0,-35467005263872.0,-67788026675200.0
0.5,344,960769920.0,-36738927951872.0,-70245339365376.0
0.5,345,982484864.0,-38054001639424.0,-72786944983040.0
0.5,346,1004648192.0,-39413610446848.0,-75415540465664.0
0.5,347,1027267328.0,-40819083968512.0,-78133810167808.0
0.5,348,1050352000.0,-42271999262720.0,-80944807542784.0
0.5,349,1073909376.0,-43773706895360.0,-83851292442624.0
0.5,350,1097949952.0,-45325947502592.0,-86856586756096.0
0.5,351,1122480640.0,-46930180702208.0,-89963626496000.0
0.5,352,1147513088.0,-48588100993024.0,-93175859380224.0
0.5,353,1173055104.0,-50301440622592.0,-96496573743104.0
0.5,354,1199117312.0,-52071952809984.0,-99929334743040.0
0.5,355,1225706368.0,-53901306888192.0,-103477371994112.0
0.5,356,1252835328.0,-55791478374400.0,-107144686862336.0
0.5,357,1280510464.0,-57744199516160.0,-110934659956736.0
0.5,358,1308745984.0,-59761722654720.0,-114851720462336.0
0.5,359,1337548928.0,-61845788426240.0,-118899408371712.0
0.5,360,1366932480.0,-63998691115008.0,-123082219978752.0
0.5,361,1396903424.0,-66222297186304.0,-127403913379840.0
0.5,362,1427476480.0,-68519131611136.0,-131869421076480.0
0.5,363,1458659072.0,-70891211849728.0,-136482769600512.0
0.5,364,1490465792.0,-73341037707264.0,-141248975339520.0
0.5,365,1522904960.0,-75870874107904.0,-146172517810176.0
0.5,366,1555989760.0,-78483287965696.0,-151258480508928.0
0.5,367,1589729536.0,-81180670033920.0,-156511611387904.0
0.5,368,1624139520.0,-83965855662080.0,-161937564368896.0
0.5,369,1659229440.0,-86841411764224.0,-167541406171136.0
0.5,370,1695011200.0,-89810031083520.0,-173328606167040.0
0.5,371,1731499136.0,-92874674798592.0,-179304986050560.0
0.5,372,1768704896.0,-96038320865280.0,-185476451401728.0
0.5,373,1806639232.0,-99303687192576.0,-191848454815744.0
0.5,374,1845319936.0,-102674338938880.0,-198428093054976.0
0.5,375,1884754432.0,-106152977235968.0,-205220751605760.0
0.5,376,1924961152.0,-109743335014400.0,-212233812443136.0
0.5,377,1965948928.0,-113448247623680.0,-219473063706624.0
0.5,378,2007738112.0,-117271875813376.0,-226946675900416.0
0.5,379,2050338048.0,-121217273036800.0,-234660839817216.0
0.5,380,2093762176.0,-125288096727040.0,-242622786437120.0
0.5,381,2138029952.0,-129488557965312.0,-250840921145344.0
0.5,382,2183149312.0,-133821836034048.0,-259321703170048.0
0.5,383,2229141248.0,-138292578222080.0,-268074292871168.0
0.5,384,2276018688.0,-142904634900480.0,-277106390990848.0
0.5,385,2323797248.0,-147662183596032.0,-286426436468736.0
0.5,386,2372491264.0,-152569485721600.0,-296042868244480.0
0.5,387,2422119680.0,-157631155011584.0,-305965014450176.0
0.5,388,2472697088.0,-162851821977600.0,-316202035445760.0
0.5,389,2524238848.0,-168235966136320.0,-326762923819008.0
0.5,390,2576762624.0,-173788536766464.0,-337657611681792.0
0.5,391,2630286848.0,-179514600587264.0,-348896232472576.0
0.5,392,2684827136.0,-185419073323008.0,-360488718303232.0
0.5,393,2740400896.0,-191507340460032.0,-372445739483136.0
0.5,394,2797025024.0,-197784703598592.0,-384777899212800.0
0.5,395,2854722304.0,-204257001209856.0,-397497042206720.0
0.5,396,2913506048.0,-210929635557376.0,-410613838774272.0
0.5,397,2973396736.0,-217808596107264.0,-424140502728704.0
0.5,398,3034412032.0,-224899452895232.0,-438088207695872.0
0.5,399,3096573696.0,-232209134911488.0,-452470576775168.0
0.5,400,3159901184.0,-239743883280384.0,-467300293541888.0
0.5,401,3224409088.0,-247509586804736.0,-482589236264960.0
0.5,402,3290120960.0,-255513090588672.0,-498351330033664.0
0.5,403,3357062144.0,-263762196037632.0,-514601909223424.0
0.5,404,3425246464.0,-272263110721536.0,-531353523191808.0
0.5,405,3494699008.0,-281023334055936.0,-548621606977536.0
0.5,406,3565438720.0,-290050348679168.0,-566420823867392.0
0.5,407,3637486848.0,-299351805001728.0,-584766441127936.0
0.5,408,3710866944.0,-308935487651840.0,-603674564886528.0
0.5,409,3785599744.0,-318809483247616.0,-623161099943936.0
0.5,410,3861710848.0,-328982180397056.0,-643243360387072.0
0.5,411,3939220224.0,-339462202589184.0,-663938257649664.0
0.5,412,4018158336.0,-350258743738368.0,-685264649322496.0
0.5,413,4098539520.0,-361379924017152.0,-707238775750656.0
0.5,414,4180390912.0,-372835071557632.0,-729879494524928.0
0.5,415,4263739904.0,-384634454016000.0,-753207273848832.0
0.5,416,4348610560.0,-396787433078784.0,-777241105530880.0
0.5,417,4435021824.0,-409303135551488.0,-801999645835264.0
0.5,418,4523003904.0,-422192936386560.0,-827505309122560.0
0.5,419,4612586496.0,-435466901913600.0,-853779234684928.0
0.5,420,4703789568.0,-449136138649600.0,-880843031576576.0
0.5,421,4796642816.0,-463211182686208.0,-908718375960576.0
0.5,422,4891174912.0,-477704180727808.0,-937429896790016.0
0.5,423,4987412480.0,-492626742607872.0,-967000679514112.0
0.5,424,5085380096.0,-507990075506688.0,-997453809582080.0
0.5,425,5185105920.0,-523806426791936.0,-1028814050164736.0
0.5,426,5286625792.0,-540089889325056.0,-1061109318549504.0
0.5,427,5389965312.0,-556852777582592.0,-1094364914778112.0
0.5,428,5495146496.0,-574107473149952.0,-1128605602021376.0
0.5,429,5602211840.0,-591868974858240.0,-1163862451683328.0
0.5,430,5711182848.0,-610150033391616.0,-1200160830914560.0
0.5,431,5822093824.0,-628965882462208.0,-1237531475574784.0
0.5,432,5934986752.0,-648333097959424.0,-1276007805878272.0
0.5,433,6049867776.0,-668262283083776.0,-1315611699314688.0
0.5,434,6166793728.0,-688772765188096.0,-1356382615896064.0
0.5,435,6285784576.0,-709879308222464.0,-1398349278216192.0
0.5,436,6406875136.0,-731597816987648.0,-1441545240707072.0
0.5,437,6530103296.0,-753945739788288.0,-1486005399977984.0
0.5,438,6655501312.0,-776940390711296.0,-1531764384202752.0
0.5,439,6783105024.0,-800599419387904.0,-1578858566385664.0
0.5,440,6912944640.0,-824939535925248.0,-1627322306265088.0
0.5,441,7045060096.0,-849981342744576.0,-1677196003377152.0
0.5,442,7179485696.0,-875742623694848.0,-1728516836032512.0
0.5,443,7316260352.0,-902242840346624.0,-1781324666896384.0
0.5,444,7455419392.0,-929502930665472.0,-1835660700811264.0
0.5,445,7596997632.0,-957542020677632.0,-1891565337313280.0
0.5,446,7741040640.0,-986382524743680.0,-1949083136688128.0
0.5,447,7887591936.0,-1016047729639424.0,-2008261209358336.0
0.5,448,8036676608.0,-1046556425846784.0,-2069138478465024.0
0.5,449,8188342784.0,-1077932504121344.0,-2131763933478912.0
0.5,450,8342627328.0,-1110199653892096.0,-2196184819040256.0
0.5,451,8499567616.0,-1143379886866432.0,-2262446232305664.0
0.5,452,8659219456.0,-1177501791420416.0,-2330605752680448.0
0.5,453,8821611520.0,-1212586439737344.0,-2400707672014848.0
0.5,454,8986796032.0,-1248661614886912.0,-2472808093319168.0
0.5,455,9154818048.0,-1285754965721088.0,-2546962582732800.0
0.5,456,9325709312.0,-1323890785648640.0,-2623220532379648.0
0.5,457,9499525120.0,-1363098334134272.0,-2701642608672768.0
0.5,458,9676300288.0,-1403404052070400.0,-2782283035574272.0
0.5,459,9856089088.0,-1444838943752192.0,-2865203284803584.0
0.5,460,10038947840.0,-1487434952998912.0,-2950470196789248.0
0.5,461,10224903168.0,-1531217983832064.0,-3038136116445184.0
0.5,462,10414010368.0,-1576221456465920.0,-3128268957941760.0
0.5,463,10606331904.0,-1622479999074304.0,-3220939319803904.0
0.5,464,10801905664.0,-1670025555476480.0,-3316211358105600.0
0.5,465,11000768512.0,-1718887385137152.0,-3414146544566272.0
0.5,466,11202996224.0,-1769105350721536.0,-3514827020435456.0
0.5,467,11408623616.0,-1820711261831168.0,-3618316673351680.0
0.5,468,11617713152.0,-1873745920655360.0,-3724697912999936.0
0.5,469,11830305792.0,-1928242344755200.0,-3834038921986048.0
0.5,470,12046462976.0,-1984239725707264.0,-3946419962511360.0
0.5,471,12266234880.0,-2041776986652672.0,-4061921296777216.0
0.5,472,12489681920.0,-2100895869304832.0,-4180627481952256.0
0.5,473,12716855296.0,-2161635162587136.0,-4302618511802368.0
0.5,474,12947825664.0,-2224042782228480.0,-4427990486220800.0
0.5,475,13182625792.0,-2288154027491328.0,-4556817493393408.0
0.5,476,13421334528.0,-2354016008798208.0,-4689196975390720.0
0.5,477,13663992832.0,-2421674091741184.0,-4825218052784128.0
0.5,478,13910670336.0,-2491172031299584.0,-4964975214854144.0
