dt,traj,x,y,z
0.5,87,6.796692523826639e+20,-1.756869416359583e+32,-7.035175331345113e+32
0.5,88,9.310939605796903e+20,-3.009561638922491e+32,-1.192988037950102e+33
0.5,89,1.2718106237949171e+21,-5.126069464941886e+32,-2.012071451799536e+33
0.5,90,1.7323073448682476e+21,-8.683050703802077e+32,-3.3758290627501713e+33
0.5,91,2.3531226425267596e+21,-1.4630441159214405e+33,-5.635508484189917e+33
0.5,92,3.1880734064176236e+21,-2.452655859206252e+33,-9.36252504286484e+33
0.5,93,4.308277948581484e+21,-4.091384711682956e+33,-1.5481632327521512e+34
0.5,94,5.807710349167891e+21,-6.792516955466976e+33,-2.5484273262810095e+34
0.5,95,7.810308544022173e+21,-1.1225161193444625e+34,-4.176668072208379e+34
0.5,96,1.0478995879163993e+22,-1.8467648927181189e+34,-6.816200852916572e+34
0.5,97,1.4027886428727473e+22,-3.02520879095142e+34,-1.1078295701003925e+35
0.5,98,1.8737314069867682e+22,-4.934814243531751e+34,-1.7933518404662836e+35
0.5,99,2.4974081229635254e+22,-8.016938318141348e+34,-2.8917962405056426e+35
0.5,100,3.321773795175204e+22,-1.2972749015091411e+35,-4.645573019584832e+35
0.5,101,4.409220392139469e+22,-2.0910742411399484e+35,-7.435441040593436e+35
0.5,102,5.8410313569108985e+22,-3.357948603445944e+35,-1.1858209809978092e+36
0.5,103,7.722787052533734e+22,-5.372625306247857e+35,-1.8845836638126778e+36
0.5,104,1.0191436088996797e+23,-8.565428747045006e+35,-2.9849359176194616e+36
0.5,105,1.3424299144788508e+23,-1.3608132535091775e+36,-4.712077218427468e+36
0.5,106,1.765045181495507e+23,-2.1545861111266644e+36,-inf
0.5,107,2.316592380948287e+23,-3.400061065579801e+36,-inf
0.5,108,3.035195924834763e+23,-5.348071468718573e+36,-inf
0.5,109,3.969928836134615e+23,-inf,-inf
0.5,110,5.1838625864772864e+23,-inf,-inf
0.5,111,6.75789839841698e+23,-inf,-inf
0.5,112,8.795728951214123e+23,-inf,-inf
0.5,113,1.143002344441962e+24,-inf,-inf
0.5,114,1.4830294485703932e+24,-inf,-inf
0.5,115,1.921272638639589e+24,-inf,-inf
0.5,116,2.4853289643597594e+24,-inf,-inf
0.5,117,3.210254301115168e+24,-inf,-inf
0.5,118,4.1406184325460947e+24,-inf,-inf
0.5,119,5.333017122392185e+24,-inf,-inf
0.5,120,6.859258645415995e+24,-inf,-inf
0.5,121,8.810238756579977e+24,-inf,-inf
0.5,122,1.1300749814872568e+25,-inf,-inf
0.5,123,1.4476016695317808e+25,-inf,-inf
0.5,124,1.8519289353543928e+25,-inf,-inf
0.5,125,2.3661154396315307e+25,-inf,-inf
0.5,126,3.0192540036104436e+25,-inf,-inf
0.5,127,3.8478549996225698e+25,-inf,-inf
0.5,128,4.897828223149956e+25,-inf,-inf
0.5,129,6.226698462080659e+25,-inf,-inf
0.5,130,7.906642522536184e+25,-inf,-inf
0.5,131,1.0028010712315153e+26,-inf,-inf
0.5,132,1.2703686959439428e+26,-inf,-inf
0.5,133,1.607480269113094e+26,-inf,-inf
0.5,134,2.031753907068888e+26,-inf,-inf
0.5,135,2.565127307967263e+26,-inf,-inf
0.5,136,3.2349708283275855e+26,-inf,-inf
0.5,137,4.075274992182395e+26,-inf,-inf
0.5,138,5.128311804848683e+26,-inf,-inf
0.5,139,6.44664710823889e+26,-inf,-inf
0.5,140,8.095390530235584e+26,-inf,-inf
0.5,141,1.015530597467716e+27,-inf,-inf
0.5,142,1.2726348231131658e+27,-inf,-inf
0.5,143,1.5932135572464872e+27,-inf,-inf
0.5,144,1.992568300289846e+27,-inf,-inf
0.5,145,2.4895601839758236e+27,-inf,-inf
0.5,146,3.1074901024006617e+27,-inf,-inf
0.5,147,3.875068863188587e+27,-inf,-inf
0.5,148,4.827651348457319e+27,-inf,-inf
0.5,149,6.008739703099147e+27,-inf,-inf
0.5,150,7.471835092738028e+27,-inf,-inf
0.5,151,9.282599957282927e+27,-inf,-inf
0.5,152,1.1521782041224433e+28,-inf,-inf
0.5,153,1.4288261205459922e+28,-inf,-inf
0.5,154,1.7703272403520865e+28,-inf,-inf
0.5,155,2.191514752781744e+28,-inf,-inf
0.5,156,2.710550525150595e+28,-inf,-inf
0.5,157,3.3496106724030333e+28,-inf,-inf
0.5,158,4.135834398597787e+28,-inf,-inf
0.5,159,5.102320534294964e+28,-inf,-inf
0.5,160,6.289371407887645e+28,-inf,-inf
0.5,161,7.746206356280185e+28,-inf,-inf
0.5,162,9.53266437412362e+28,-inf,-inf
0.5,163,1.1721733413303886e+29,-inf,-inf
0.5,164,1.4401889843297435e+29,-inf,-inf
0.5,165,1.7680968902740596e+29,-inf,-inf
0.5,166,2.1689398575997043e+29,-inf,-inf
0.5,167,2.658587115530372e+29,-inf,-inf
0.5,168,3.256285518692965e+29,-inf,-inf
0.5,169,3.985311611481547e+29,-inf,-inf
0.5,170,4.87386377753329e+29,-inf,-inf
0.5,171,5.956047325376796e+29,-inf,-inf
0.5,172,7.273161427746013e+29,-inf,-inf
0.5,173,8.875036495768181e+29,-inf,-inf
0.5,174,1.082184076748552e+30,-inf,-inf
0.5,175,1.318612868154084e+30,-inf,-inf
0.5,176,1.605552620365436e+30,-inf,-inf
0.5,177,1.9535521934109737e+30,-inf,-inf
0.5,178,2.3753131664144784e+30,-inf,-inf
0.5,179,2.886119081818973e+30,-inf,-inf
0.5,180,3.50436163034971e+30,-inf,-inf
0.5,181,4.252135744748876e+30,-inf,-inf
0.5,182,5.155976137831193e+30,-inf,-inf
0.5,183,6.247760067839714e+30,-inf,-inf
0.5,184,7.565715884810837e+30,-inf,-inf
0.5,185,9.155547029355095e+30,-inf,-inf
0.5,186,1.1072378705458184e+31,-inf,-inf
0.5,187,1.338172320774793e+31,-inf,-inf
0.5,188,1.6162447229918536e+31,-inf,-inf
0.5,189,1.950843716004709e+31,-inf,-inf
0.5,190,2.353232378104381e+31,-inf,-inf
0.5,191,2.8368438094280997e+31,-inf,-inf
0.5,192,3.417708245451373e+31,-inf,-inf
0.5,193,4.11497652186788e+31,-inf,-inf
0.5,194,4.951466146382191e+31,-inf,-inf
0.5,195,5.954377949935635e+31,-inf,-inf
0.5,196,7.156164337229948e+31,-inf,-inf
0.5,197,8.595322342064938e+31,-inf,-inf
0.5,198,1.0317825962649565e+32,-inf,-inf
0.5,199,1.237817309136173e+32,-inf,-inf
0.5,200,1.484137685735834e+32,-inf,-inf
0.5,201,1.7784405215441306e+32,-inf,-inf
0.5,202,2.1298905381284633e+32,-inf,-inf
0.5,203,2.5493388602175616e+32,-inf,-inf
0.5,204,3.0496449768257648e+32,-inf,-inf
0.5,205,3.646099768575821e+32,-inf,-inf
0.5,206,4.356788765729165e+32,-inf,-inf
0.5,207,5.203134327237499e+32,-inf,-inf
0.5,208,6.2104875308240766e+32,-inf,-inf
0.5,209,7.408850627053503e+32,-inf,-inf
0.5,210,8.833645335868619e+32,-inf,-inf
0.5,211,1.0526782891011954e+33,-inf,-inf
0.5,212,1.2537765419804434e+33,-inf,-inf
0.5,213,1.492499196988682e+33,-inf,-inf
0.5,214,1.7757544237726387e+33,-inf,-inf
0.5,215,2.1116510390746423e+33,-inf,-inf
0.5,216,2.509806289574891e+33,-inf,-inf
0.5,217,2.981482334780784e+33,-inf,-inf
0.5,218,3.5399960051799234e+33,-inf,-inf
0.5,219,4.201020704867197e+33,-inf,-inf
0.5,220,4.9829909084526127e+33,-inf,-inf
0.5,221,5.907529095632349e+33,-inf,-inf
0.5,222,7.000117024175056e+33,-inf,-inf
0.5,223,8.290740077712304e+33,-inf,-inf
0.5,224,9.81455327747972e+33,-inf,-inf
0.5,225,1.1612690895102677e+34,-inf,-inf
0.5,226,1.373367089557087e+34,-inf,-inf
0.5,227,1.623430482316718e+34,-inf,-inf
0.5,228,1.9181134430883278e+34,-inf,-inf
0.5,229,2.2652039764530645e+34,-inf,-inf
0.5,230,2.673850706889255e+34,-inf,-inf
0.5,231,3.1547572353585724e+34,-inf,-inf
0.5,232,3.720425023141744e+34,-inf,-inf
0.5,233,4.385509052011838e+34,-inf,-inf
0.5,234,5.167124585775999e+34,-inf,-inf
0.5,235,6.085255195312394e+34,-inf,-inf
0.5,236,7.163308346059847e+34,-inf,-inf
0.5,237,8.428545458387486e+34,-inf,-inf
0.5,238,9.912887063796291e+34,-inf,-inf
0.5,239,1.165337133790965e+35,-inf,-inf
0.5,240,1.3693472754203202e+35,-inf,-inf
0.5,241,1.6083768590921992e+35,-inf,-inf
0.5,242,1.8883073874508482e+35,-inf,-inf
0.5,243,2.2160049711301598e+35,-inf,-inf
0.5,244,2.599440755560694e+35,-inf,-inf
0.5,245,3.0479410838928176e+35,-inf,-inf
0.5,246,3.572291285889597e+35,-inf,-inf
0.5,247,4.185081508856175e+35,-inf,-inf
0.5,248,4.9009519288027485e+35,-inf,-inf
0.5,249,5.736889459913189e+35,-inf,-inf
0.5,250,6.712661528734806e+35,-inf,-inf
0.5,251,7.851153586150657e+35,-inf,-inf
0.5,252,9.178951038233215e+35,-inf,-inf
0.5,253,1.0726996443852427e+36,-inf,-inf
0.5,254,1.2531056564693732e+36,-inf,-inf
0.5,255,1.463259704417222e+36,-inf,-inf
0.5,256,1.707997082987035e+36,-inf,-inf
0.5,257,1.9928516416459455e+36,-inf,-inf
0.5,258,2.3243028179806954e+36,-inf,-inf
0.5,259,2.709839257912133e+36,-inf,-inf
0.5,260,3.158070052035383e+36,-inf,-inf
0.5,261,3.679035468473228e+36,-inf,-inf
0.5,262,4.284264155609444e+36,-inf,-inf
0.5,263,4.9871932098064505e+36,-inf,-inf
0.5,264,5.80322331820642e+36,-inf,-inf
0.5,265,inf,-inf,-inf
0.5,266,inf,-inf,-inf
0.5,267,inf,nan,-inf
0.5,268,inf,nan,-inf
0.5,269,inf,nan,-inf
0.5,270,inf,nan,-inf
0.5,271,inf,nan,-inf
0.5,272,inf,nan,-inf
0.5,273,inf,nan,-inf
0.5,274,inf,nan,nan
0.5,275,inf,nan,nan
0.5,276,inf,nan,nan
0.5,277,inf,nan,nan
0.5,278,inf,nan,nan
0.5,279,inf,nan,nan
0.5,280,inf,nan,nan
0.5,281,inf,nan,nan
0.5,282,inf,nan,nan
0.5,283,inf,nan,nan
0.5,284,inf,nan,nan
0.5,285,inf,nan,nan
0.5,286,inf,nan,nan
0.5,287,inf,nan,nan
0.5,288,inf,nan,nan
0.5,289,inf,nan,nan
0.5,290,inf,nan,nan
0.5,291,inf,nan,nan
0.5,292,inf,nan,nan
0.5,293,inf,nan,nan
0.5,294,inf,nan,nan
0.5,295,inf,nan,nan
0.5,296,inf,nan,nan
0.5,297,inf,nan,nan
0.5,298,inf,nan,nan
0.5,299,inf,nan,nan
0.5,300,inf,nan,nan
0.5,301,inf,nan,nan
0.5,302,inf,nan,nan
0.5,303,inf,nan,nan
0.5,304,inf,nan,nan
0.5,305,inf,nan,nan
0.5,306,inf,nan,nan
0.5,307,inf,nan,nan
0.5,308,inf,nan,nan
0.5,309,inf,nan,nan
0.5,310,inf,nan,nan
0.5,311,inf,nan,nan
0.5,312,inf,nan,nan
0.5,313,inf,nan,nan
0.5,314,inf,nan,nan
0.5,315,inf,nan,nan
0.5,316,inf,nan,nan
0.5,317,inf,nan,nan
0.5,318,inf,nan,nan
0.5,319,inf,nan,nan
0.5,320,inf,nan,nan
0.5,321,inf,nan,nan
0.5,322,inf,nan,nan
0.5,323,inf,nan,nan
0.5,324,inf,nan,nan
0.5,325,inf,nan,nan
0.5,326,inf,nan,nan
0.5,327,inf,nan,nan
0.5,328,inf,nan,nan
0.5,329,inf,nan,nan
0.5,330,inf,nan,nan
0.5,331,inf,nan,nan
0.5,332,inf,nan,nan
0.5,333,inf,nan,nan
0.5,334,inf,nan,nan
0.5,335,inf,nan,nan
0.5,336,inf,nan,nan
0.5,337,inf,nan,nan
0.5,338,inf,nan,nan
0.5,339,inf,nan,nan
0.5,340,inf,nan,nan
0.5,341,inf,nan,nan
0.5,342,inf,nan,nan
0.5,343,inf,nan,nan
0.5,344,inf,nan,nan
0.5,345,inf,nan,nan
0.5,346,inf,nan,nan
0.5,347,inf,nan,nan
0.5,348,inf,nan,nan
0.5,349,inf,nan,nan
0.5,350,inf,nan,nan
0.5,351,inf,nan,nan
0.5,352,inf,nan,nan
0.5,353,inf,nan,nan
0.5,354,inf,nan,nan
0.5,355,inf,nan,nan
0.5,356,inf,nan,nan
0.5,357,inf,nan,nan
0.5,358,inf,nan,nan
0.5,359,inf,nan,nan
0.5,360,inf,nan,nan
0.5,361,inf,nan,nan
0.5,362,inf,nan,nan
0.5,363,inf,nan,nan
0.5,364,inf,nan,nan
0.5,365,inf,nan,nan
0.5,366,inf,nan,nan
0.5,367,inf,nan,nan
0.5,368,inf,nan,nan
0.5,369,inf,nan,nan
0.5,370,inf,nan,nan
0.5,371,inf,nan,nan
0.5,372,inf,nan,nan
0.5,373,inf,nan,nan
0.5,374,inf,nan,nan
0.5,375,inf,nan,nan
0.5,376,inf,nan,nan
0.5,377,inf,nan,nan
0.5,378,inf,nan,nan
0.5,379,inf,nan,nan
0.5,380,inf,nan,nan
0.5,381,inf,nan,nan
0.5,382,inf,nan,nan
0.5,383,inf,nan,nan
0.5,384,inf,nan,nan
0.5,385,inf,nan,nan
0.5,386,inf,nan,nan
0.5,387,inf,nan,nan
0.5,388,inf,nan,nan
0.5,389,inf,nan,nan
0.5,390,inf,nan,nan
0.5,391,inf,nan,nan
0.5,392,inf,nan,nan
0.5,393,inf,nan,nan
0.5,394,inf,nan,nan
0.5,395,inf,nan,nan
0.5,396,inf,nan,nan
0.5,397,inf,nan,nan
0.5,398,inf,nan,nan
0.5,399,inf,nan,nan
0.5,400,inf,nan,nan
0.5,401,inf,nan,nan
0.5,402,inf,nan,nan
0.5,403,inf,nan,nan
0.5,404,inf,nan,nan
0.5,405,inf,nan,nan
0.5,406,inf,nan,nan
0.5,407,inf,nan,nan
0.5,408,inf,nan,nan
0.5,409,inf,nan,nan
0.5,410,inf,nan,nan
0.5,411,inf,nan,nan
0.5,412,inf,nan,nan
0.5,413,inf,nan,nan
0.5,414,inf,nan,nan
0.5,415,inf,nan,nan
0.5,416,inf,nan,nan
0.5,417,inf,nan,nan
0.5,418,inf,nan,nan
0.5,419,inf,nan,nan
0.5,420,inf,nan,nan
0.5,421,inf,nan,nan
0.5,422,inf,nan,nan
0.5,423,inf,nan,nan
0.5,424,inf,nan,nan
0.5,425,inf,nan,nan
0.5,426,inf,nan,nan
0.5,427,inf,nan,nan
0.5,428,inf,nan,nan
0.5,429,inf,nan,nan
0.5,430,inf,nan,nan
0.5,431,inf,nan,nan
0.5,432,inf,nan,nan
0.5,433,inf,nan,nan
0.5,434,inf,nan,nan
0.5,435,inf,nan,nan
0.5,436,inf,nan,nan
0.5,437,inf,nan,nan
0.5,438,inf,nan,nan
0.5,439,inf,nan,nan
0.5,440,inf,nan,nan
0.5,441,inf,nan,nan
0.5,442,inf,nan,nan
0.5,443,inf,nan,nan
0.5,444,inf,nan,nan
0.5,445,inf,nan,nan
0.5,446,inf,nan,nan
0.5,447,inf,nan,nan
0.5,448,inf,nan,nan
0.5,449,inf,nan,nan
0.5,450,inf,nan,nan
0.5,451,inf,nan,nan
0.5,452,inf,nan,nan
0.5,453,inf,nan,nan
0.5,454,inf,nan,nan
0.5,455,inf,nan,nan
0.5,456,inf,nan,nan
0.5,457,inf,nan,nan
0.5,458,inf,nan,nan
0.5,459,inf,nan,nan
0.5,460,inf,nan,nan
0.5,461,inf,nan,nan
0.5,462,inf,nan,nan
0.5,463,inf,nan,nan
0.5,464,inf,nan,nan
0.5,465,inf,nan,nan
0.5,466,inf,nan,nan
0.5,467,inf,nan,nan
0.5,468,inf,nan,nan
0.5,469,inf,nan,nan
0.5,470,inf,nan,nan
0.5,471,inf,nan,nan
0.5,472,inf,nan,nan
0.5,473,inf,nan,nan
0.5,474,inf,nan,nan
0.5,475,inf,nan,nan
0.5,476,inf,nan,nan
0.5,477,inf,nan,nan
0.5,478,inf,nan,nan
0.5,479,inf,nan,nan
0.5,480,inf,nan,nan
0.5,481,inf,nan,nan
0.5,482,inf,nan,nan
0.5,483,inf,nan,nan
0.5,484,inf,nan,nan
0.5,485,inf,nan,nan
0.5,486,inf,nan,nan
0.5,487,inf,nan,nan
0.5,488,inf,nan,nan
0.5,489,inf,nan,nan
0.5,490,inf,nan,nan
0.5,491,inf,nan,nan
0.5,492,inf,nan,nan
0.5,493,inf,nan,nan
0.5,494,inf,nan,nan
0.5,495,inf,nan,nan
0.5,496,inf,nan,nan
0.5,497,inf,nan,nan
0.5,498,inf,nan,nan
0.5,499,inf,nan,nan
0.5,500,inf,nan,nan
0.5,501,inf,nan,nan
0.5,502,inf,nan,nan
0.5,503,inf,nan,nan
0.5,504,inf,nan,nan
0.5,505,inf,nan,nan
0.5,506,inf,nan,nan
0.5,507,inf,nan,nan
0.5,508,inf,nan,nan
0.5,509,inf,nan,nan
0.5,510,inf,nan,nan
0.5,511,inf,nan,nan
0.5,512,inf,nan,nan
0.5,513,inf,nan,nan
0.5,514,inf,nan,nan
0.5,515,inf,nan,nan
0.5,516,inf,nan,nan
0.5,517,inf,nan,nan
0.5,518,inf,nan,nan
0.5,519,inf,nan,nan
0.5,520,inf,nan,nan
0.5,521,inf,nan,nan
0.5,522,inf,nan,nan
0.5,523,inf,nan,nan
0.5,524,inf,nan,nan
0.5,525,inf,nan,nan
0.5,526,inf,nan,nan
0.5,527,inf,nan,nan
0.5,528,inf,nan,nan
0.5,529,inf,nan,nan
0.5,530,inf,nan,nan
0.5,531,inf,nan,nan
0.5,532,inf,nan,nan
0.5,533,inf,nan,nan
0.5,534,inf,nan,nan
0.5,535,inf,nan,nan
0.5,536,inf,nan,nan
0.5,537,inf,nan,nan
0.5,538,inf,nan,nan
0.5,539,inf,nan,nan
0.5,540,inf,nan,nan
0.5,541,inf,nan,nan
0.5,542,inf,nan,nan
0.5,543,inf,nan,nan
0.5,544,inf,nan,nan
0.5,545,inf,nan,nan
0.5,546,inf,nan,nan
0.5,547,inf,nan,nan
0.5,548,inf,nan,nan
0.5,549,inf,nan,nan
0.5,550,inf,nan,nan
0.5,551,inf,nan,nan
0.5,552,inf,nan,nan
0.5,553,inf,nan,nan
0.5,554,inf,nan,nan
0.5,555,inf,nan,nan
0.5,556,inf,nan,nan
0.5,557,inf,nan,nan
0.5,558,inf,nan,nan
0.5,559,inf,nan,nan
0.5,560,inf,nan,nan
0.5,561,inf,nan,nan
0.5,562,inf,nan,nan
0.5,563,inf,nan,nan
0.5,564,inf,nan,nan
0.5,565,inf,nan,nan
0.5,566,inf,nan,nan
0.5,567,inf,nan,nan
0.5,568,inf,nan,nan
0.5,569,inf,nan,nan
0.5,570,inf,nan,nan
0.5,571,inf,nan,nan
0.5,572,inf,nan,nan
0.5,573,inf,nan,nan
0.5,574,inf,nan,nan
0.5,575,inf,nan,nan
0.5,576,inf,nan,nan
0.5,577,inf,nan,nan
0.5,578,inf,nan,nan
0.5,579,inf,nan,nan
0.5,580,inf,nan,nan
0.5,581,inf,nan,nan
0.5,582,inf,nan,nan
0.5,583,inf,nan,nan
0.5,584,inf,nan,nan
0.5,585,inf,nan,nan
0.5,586,inf,nan,nan
0.5,587,inf,nan,nan
0.5,588,inf,nan,nan
0.5,589,inf,nan,nan
0.5,590,inf,nan,nan
0.5,591,inf,nan,nan
0.5,592,inf,nan,nan
0.5,593,inf,nan,nan
0.5,594,inf,nan,nan
0.5,595,inf,nan,nan
0.5,596,inf,nan,nan
0.5,597,inf,nan,nan
0.5,598,inf,nan,nan
0.5,599,inf,nan,nan
0.5,600,inf,nan,nan
0.5,601,inf,nan,nan
0.5,602,inf,nan,nan
0.5,603,inf,nan,nan
0.5,604,inf,nan,nan
0.5,605,inf,nan,nan
0.5,606,inf,nan,nan
0.5,607,inf,nan,nan
0.5,608,inf,nan,nan
0.5,609,inf,nan,nan
0.5,610,inf,nan,nan
0.5,611,inf,nan,nan
0.5,612,inf,nan,nan
0.5,613,inf,nan,nan
0.5,614,inf,nan,nan
0.5,615,inf,nan,nan
0.5,616,inf,nan,nan
0.5,617,inf,nan,nan
0.5,618,inf,nan,nan
0.5,619,inf,nan,nan
0.5,620,inf,nan,nan
0.5,621,inf,nan,nan
0.5,622,inf,nan,nan
0.5,623,inf,nan,nan
0.5,624,inf,nan,nan
0.5,625,inf,nan,nan
0.5,626,inf,nan,nan
0.5,627,inf,nan,nan
0.5,628,inf,nan,nan
0.5,629,inf,nan,nan
0.5,630,inf,nan,nan
0.5,631,inf,nan,nan
0.5,632,inf,nan,nan
0.5,633,inf,nan,nan
0.5,634,inf,nan,nan
0.5,635,inf,nan,nan
0.5,636,inf,nan,nan
0.5,637,inf,nan,nan
0.5,638,inf,nan,nan
0.5,639,inf,nan,nan
0.5,640,inf,nan,nan
0.5,641,inf,nan,nan
0.5,642,inf,nan,nan
0.5,643,inf,nan,nan
0.5,644,inf,nan,nan
0.5,645,inf,nan,nan
0.5,646,inf,nan,nan
0.5,647,inf,nan,nan
0.5,648,inf,nan,nan
0.5,649,inf,nan,nan
0.5,650,inf,nan,nan
0.5,651,inf,nan,nan
0.5,652,inf,nan,nan
0.5,653,inf,nan,nan
0.5,654,inf,nan,nan
0.5,655,inf,nan,nan
