dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,converged
30,10,-2.26788019e+09,2.21531034e+09,-24.7859764,-1.60211098e+09,-51119.6875,-74333.2344,1.50316838e+09,-7.07577283e+10,299694336,-7732.05811,-5664.12891,-1.94876572e+11,1.39283923e+11,-251866912,7.44538112e+10,-1.26264081e-06,10717032,3.02318797e+10,-1898173.75,1.40206391e+11,1
30,11,5.33257318e+09,-5.20893542e+09,32.3964005,-1.26367437e+09,-40320.4805,-58631.7695,-3.53452032e+09,1.2704683e+10,-704684544,-6098.68604,-4467.53613,-6.75405261e+09,4.42686413e+09,-308455648,8.20634675e+09,-9.95915343e-07,-24704260,-5.52592128e+09,-1497059,-1.78188621e+09,1
30,12,-2.23746376e+11,2.1856002e+11,-1521.52234,2.15049134e+10,686170.188,997797.125,1.48302676e+11,-9.06267591e+11,2.95674388e+10,103787.016,76025.6719,-9.96333191e+11,1.48406092e+11,8.84001485e+09,6.53508854e+10,1.69482519e-05,1.03581926e+09,1.38084326e+12,25477234,-5.10880711e+11,1
30,13,-3.06797133e+09,2.99686195e+09,-19.7524624,510827680,16299.2031,23701.2012,2.03349542e+09,9.53261875e+09,405423232,2465.33228,1805.91467,-1.10771674e+09,-5.98806426e+09,66215888,4.53207347e+09,4.02588768e-07,14273756,-1.44163369e+10,605187.5,-1.63599647e+10,1
30,14,-1.28469105e+10,1.25491128e+10,-95.8675079,-416995840,-13306.0781,-19344.7754,8.515136e+09,-2.03273178e+09,1.6976919e+09,-2012.35254,-1474.35376,-1.91017337e+11,2.23284183e+11,-78550504,8.75941315e+10,-3.2863889e-07,60293556,-3.68191898e+11,-494396.531,3.21829503e+11,1
30,15,-2.46354358e+15,2.40633193e+15,-17085776,1.72443105e+14,5.50190387e+09,8.0022697e+09,1.63289972e+15,-1.10715607e+17,3.25554125e+14,832250048,609669440,-6.65081871e+16,1.0939438e+17,-3.19719568e+13,-1.44627475e+17,0.135904253,1.14414301e+13,9.46056484e+16,2.04084822e+11,1.86261857e+17,1
30,16,94382432,-92195912,0.614035964,-14490112,-462.343903,-672.353882,-62557908,-883138624,-12472370,-69.9334412,-51.2263794,16323886,121983496,-8111272,135302160,-1.14198127e-08,-439621.812,265166528,-17166.5391,239377664,1
30,17,1.01139776e+09,-987951232,5.83741617,-299644320,-9560.77832,-13902.5957,-670368320,-469155168,-133653168,-1446.09497,-1059.32434,4.62275021e+09,2.21844147e+09,54570820,-1.27647462e+09,-2.36152914e-07,-4726292,1.86361024e+09,-354990.656,7.3993257e+09,1
30,18,-1.29643341e+12,1.26636406e+12,-9114,6.70853038e+10,2140431,3112582.75,8.5930043e+11,2.15089194e+13,1.71319329e+11,323754.562,237151.25,-8.1172208e+12,1.36147066e+13,-4.95039406e+10,7.74057755e+12,5.28706441e-05,6.0227031e+09,-6.85329602e+13,79447432,2.13749177e+13,1
30,19,-38912988,38009368,-0.325293005,-8038790,-256.494202,-372.952759,25792170,111599280,5142303,-38.7959633,-28.4194717,-151917184,695132352,2051835,965680640,-6.33545616e-09,181999.141,-137512656,-9524.33691,1.29350323e+09,1
30,20,5404291,-5274852,0.087499164,9341537,298.059998,433.385437,-3583118.75,238047264,-714556.5,45.083374,33.0272064,1.23954419e+09,-772074688,-531110,348903296,7.3621651e-09,-11719.252,-230392992,11066.999,-555444864,1
30,21,-769312.625,751423.125,-0.00551159075,19846.3438,0.63321209,0.921295166,509916.75,-4354140.5,101667.844,0.0958116055,0.0701144934,16543800,-1258911.5,245345.719,-1917456.25,1.56411273e-11,3393.17847,24210690,23.5167847,3985599,1
30,22,-63328152,61861328,-0.79874742,-65423476,-2087.48389,-3035.55151,41973720,-1.9678871e+09,8367930,-315.745087,-231.298737,5.51959142e+09,-2.52978995e+09,-34357220,-2.17319603e+09,-5.15609386e-08,318938.688,-2.75260698e+09,-77505.8125,-580463552,1
30,23,1.86545336e+10,-1.82221599e+10,98.4503784,-7.32361421e+09,-233673.891,-339796.469,-1.23645594e+10,3.66094746e+10,-2.46512922e+09,-35344.4609,-25891.6504,-4.17324466e+11,2.19520762e+11,97353136,1.13674994e+11,-5.77181891e-06,-86521552,2.8776697e+11,-8676248,1.13574085e+11,1
30,24,2142153,-2092478.5,0.0156114306,-4197.13672,-0.1341573,-0.194526911,-1419856.88,-27241956,-283080.031,-0.0202355832,-0.0148628205,-14492680,10558998,-9241.35938,-24510552,-3.30780889e-12,-9924.92383,-38325680,-4.98612595,13172566,1
30,25,-1.69044743e+13,1.65124359e+13,-113740.844,1.87147171e+12,59713044,86832440,1.12045609e+13,-3.93719568e+13,2.23387556e+12,9031603,6616038,-2.25428594e+13,7.43865372e+12,-9.38865132e+11,-2.17839064e+13,0.00147492695,7.82966538e+10,-9.70764426e+12,2.21710566e+09,-7.54725054e+12,1
30,26,-1.57711362e+12,1.5405579e+12,-10002.1201,2.93119525e+11,9352509,13599809,1.04533623e+12,-1.70637368e+12,2.08412426e+11,1414612.5,1036233.69,-2.48993153e+12,1.01994489e+12,-3.64171392e+09,-1.09417038e+11,0.000231010636,7.32978074e+09,4.29592936e+12,347247104,5.1459611e+11,1
30,27,-2.61674685e+19,2.55608042e+19,-1.64075602e+11,5.23002387e+18,1.66874143e+14,2.42657599e+14,1.73442297e+19,-2.42601061e+19,3.45795967e+18,2.52403065e+13,1.8488987e+13,-3.86009154e+19,-2.65552794e+17,-8.75914737e+17,5.26451885e+19,4121.83789,1.20850518e+17,9.36937399e+19,6.19588331e+15,-3.3722877e+19,1
30,28,-922339.875,901060.375,-0.00687997229,-28746.3125,-0.917294502,-1.33369637,611330.188,-68246776,121889.133,-0.138740778,-0.101622283,65428992,-6732821.5,-203456,-93665488,-2.26552804e-11,4630.10889,144481552,-34.0975952,35890936,1
30,29,-36268388,35428064,-0.263114631,313319.812,9.99547577,14.5333805,24039292,37796304,4792796.5,1.51205873,1.10731542,-94697072,63321368,-3115261.5,44387808,2.46930698e-10,168495.281,-33280458,371.056396,49055392,1
30,30,-208110800,203286944,-1.42219257,18829194,600.77533,873.623291,137940112,-1.3466208e+09,27501390,90.8693848,66.5635529,345158816,-775193152,-24088346,-760673216,1.48394896e-08,964275.25,-1.18921805e+09,22307.3301,-1.1907593e+09,1
30,31,36482720,-35646116,-0.641310036,-176397760,-5628.36621,-8184.23926,-24174666,-2.76572303e+10,-4819845.5,-851.313965,-623.655457,-2.31205663e+10,1.29424527e+10,-160104272,-1.25177825e+10,-1.39020969e-07,-185567.875,1.82683197e+10,-208978.188,6.81639168e+09,1
30,32,676435712,-660740032,3.51336169,-276862208,-8833.78809,-12845.8809,-448353952,8.82159309e+09,-89388656,-1336.15234,-978.77063,-2.53132442e+09,-139493008,89416968,110482688,-2.18198082e-07,-3172061.5,1.55286221e+10,-327989.75,-1.9658464e+09,1
30,33,-809093.375,790152.25,-0.00841490738,-487520.688,-15.5550957,-22.6182594,536246.562,37115936,106918.172,-2.35273194,-1.72347128,-29342644,21247506,296400.656,-4578740.5,-3.84220267e-10,4029.79883,-31848190,-577.547974,22990540,1
30,34,2390289.5,-2334835.75,0.0136497673,-738617.062,-23.5666771,-34.2688446,-1584327,5996442.5,-315871.469,-3.5646472,-2.61118698,32725080,-47411264,26776.4375,-35835532,-5.82112025e-10,-11077.6094,-142844480,-874.910522,-84505448,1
30,35,2896996.75,-2829826.5,0.0182529353,-563037.875,-17.964386,-26.122057,-1920184.5,-19823352,-382831.625,-2.71719813,-1.99069154,-71506528,30898748,-79696.9219,-13046375,-4.43736159e-10,-13390.8145,56804092,-667.021973,15287212,1
30,36,1.58043802e+10,-1.54376817e+10,89.8466568,-4.96368282e+09,-158375.391,-230303.156,-1.0475477e+10,1.36658502e+11,-2.08852646e+09,-23954.4258,-17547.4707,8.70769705e+10,-5.19886602e+10,3.972608e+09,8.73146122e+10,-3.91193134e-06,-72425088,-3.14980991e+11,-5880290.5,-3.28929219e+10,1
30,37,3467264.25,-3386951.75,0.0152093908,-1964050.88,-62.6648026,-91.119812,-2298169,46129756,-458187.125,-9.47814274,-6.94327545,2661719.25,34946440,-502475.688,39629772,-1.54788948e-09,-16088.6406,6743736,-2326.79541,87151384,1
30,38,-2.22263457e+12,2.17105865e+12,-14411.8418,3.53048101e+11,11264584,16380754,1.47319803e+12,1.44882375e+13,2.93716034e+11,1703834.62,1248096.75,3.67756476e+11,3.91075778e+12,2.59619357e+11,1.64224691e+13,0.000278241001,1.04376044e+10,-5.60752901e+13,418237152,1.0712912e+13,1
30,39,935462.438,-914019.5,0.00791560579,210918.078,6.72972441,9.78633595,-620054.75,27588648,-123624.859,1.01791918,0.745634079,-5918888.5,21463750,172190.219,-6935474.5,1.66226796e-10,-4566.27832,41149944,249.819489,42011744,1
30,40,-1.17914717e+12,1.15179297e+12,-7968.85889,1.24615688e+11,3976062.75,5781859.5,7.81564838e+11,-5.66723137e+12,1.55822096e+11,601391.062,440540.375,-9.29209975e+11,6.73787085e+11,-5.07277885e+10,-8.17109035e+12,9.82109559e-05,5.43207373e+09,4.86865843e+12,147627888,4.76463202e+11,1
30,41,656953.375,-641771.75,0.00639675139,310897.719,9.920228,14.4285746,-435445.5,61032720,-86815.875,1.50067973,1.09913445,32424868,21707272,55452.2812,37071320,2.45021808e-10,-3049.71973,-23412478,368.234039,81751656,1
30,42,-3415298,3336026,-0.0362774432,-2203467.75,-70.3053436,-102.229782,2263753.5,-92420320,451327.875,-10.633791,-7.78983021,-76768712,48426692,-1295961.25,-64330756,-1.73657666e-09,15799.2598,36167464,-2610.39307,57636760,1
30,43,602312960,-588320896,3.58593583,-157926288,-5038.92383,-7327.40088,-399225312,-3.10396314e+09,-79593480,-762.15625,-558.304565,1.77326797e+09,-2.32986317e+09,-29793870,-1.5925728e+09,-1.24463412e-07,-2761676.25,-301169376,-187086.953,-3.2836055e+09,1
30,44,-14363956,14032413,-0.0861439183,3645177.5,116.305077,169.125809,9520623,222935392,1898181.75,17.5918236,12.8863506,74839064,-9469357,439596.125,185790368,2.87280333e-09,69652.4297,-270548288,4318.21973,48295432,1
30,45,-3418877,3340349.5,-0.0555927195,-5951900.5,-189.902924,-276.128235,2266201.25,-62737272,451755.906,-28.7232742,-21.0402451,-80136320,78748648,-3318374.5,-32869808,-4.69075667e-09,12573.6699,-194889968,-7050.87744,91688888,1
30,46,1.36500851e+09,-1.33336346e+09,6.43857718,-686204480,-21894.502,-31838.4512,-904757760,9.56438016e+09,-180383440,-3311.65918,-2425.8418,9.17032653e+09,-1.26521958e+09,-307391808,5.39904717e+09,-5.40805161e-07,-6380862,-6.55558758e+09,-812924.438,4.45186918e+09,1
30,47,-42930704,41935560,-0.311173677,462540.5,14.7569923,21.462347,28455370,137525440,5673225,2.23168302,1.63431001,-153026448,-23281404,1025094.25,-11175398,3.64533126e-10,199075.469,-24856860,548.082947,-179291152,1
30,48,-5.03955256e+14,4.92263516e+14,-3160730.75,1.01092256e+14,3.22549709e+09,4.69039002e+09,3.3403172e+14,-2.56989754e+14,6.65969156e+13,487869664,357365408,-2.15170802e+15,1.24118287e+15,-8.28241871e+12,1.64313168e+14,0.0796718895,2.32460413e+12,1.89872585e+15,1.19759151e+11,4.89621574e+14,1
30,49,-679602.875,663644.125,-0.00169314956,635709.875,20.2830696,29.4952736,450466.75,-8189029,89810.1953,3.06789446,2.24731708,15086138,13745964,-29655.3438,-40086936,5.01009734e-10,2851.625,46318280,753.044434,44027936,1
30,50,-1.63565107e+09,1.597712e+09,-11.1829691,148607584,4741.50781,6894.74951,1.08414413e+09,-8.54405325e+09,216149600,717.164001,525.34491,-7.38107597e+09,1.81692198e+09,-163006112,7.18101709e+09,1.17119235e-07,7522825,1.01087683e+10,176049.156,-4.16009011e+09,1
30,51,-57419268,56084536,-0.332283109,16937990,540.431763,785.867676,38057612,20159956,7587499.5,81.7404251,59.8785629,-238240160,118486832,-12305984,20283974,1.33490126e-08,278590.344,157229936,20065.3652,145712624,1
30,52,3.09148025e+11,-3.01976453e+11,1883.09814,-7.29271992e+10,-2326832.75,-3383581,-2.04908675e+11,-8.98040398e+11,-4.08531517e+10,-351946.031,-257812.594,-1.01986173e+12,3.38216911e+11,-2.11878584e+10,-1.09539348e+12,-5.74747028e-05,-1.44185114e+09,2.10258454e+12,-86393000,-1.36520229e+11,1
30,53,889509056,-868877888,4.91568422,-307548832,-9812.73926,-14269.1201,-589587200,7.65891789e+09,-117547624,-1484.22693,-1087.20642,1.22357619e+09,-1.60098816e+09,-13859844,3.6306601e+09,-2.42382526e-07,-4088245,-1.29419459e+10,-364331.625,-2.22022016e+09,1
30,54,1.02353496e+12,-9.99785234e+11,6359.89355,-2.17201672e+11,-6930054,-10077482,-6.78419366e+11,-2.75971604e+11,-1.35258235e+11,-1048205.31,-767829.188,1.97092848e+12,-2.1706598e+12,-2.75772191e+10,2.37736854e+11,-0.000171178952,-4.74802586e+09,3.15945832e+12,-257306128,-2.24604035e+12,1
30,55,3409234.5,-3330121.25,0.0203360319,-888408.25,-28.3459282,-41.221241,-2259714.5,-35326820,-450523.969,-4.287714,-3.14074445,2116082.5,-11824332,-166330.891,18402182,-7.00164093e-10,-15810.9951,10217654,-1052.42761,-27599688,1
30,56,-5.59746703e+10,5.46757509e+10,-366.380402,8.27403981e+09,263990.781,383887.781,3.71010847e+10,7.4330153e+10,7.39695258e+09,39930.1875,29250.0078,1.43791555e+11,-5.67367639e+10,2.50133555e+09,1.06726941e+11,6.52085964e-06,261035424,-1.88256207e+11,9801914,-2.19216486e+10,1
30,57,18011778,-17594120,0.0732937902,-11331962,-361.557434,-525.752747,-11938506,318794592,-2380215.5,-54.6867294,-40.0610657,-198619616,-10475271,5380278,-247430960,-8.93084007e-09,-83523.9844,110465760,-13424.1055,-173012528,1
30,58,-2.29688738e+11,2.24357253e+11,-1514.45642,3.18299177e+10,1015563.38,1476791.25,1.52242749e+11,-1.05087181e+11,3.03528612e+10,153608.188,112522.164,-3.8930337e+11,4.90351329e+10,-4.3895895e+09,3.0343843e+11,2.50854991e-05,1.06806221e+09,5.72103852e+11,37707796,-2.72303194e+11,1
30,59,-1.37796287e+13,1.34598739e+13,-86332.1484,2.78952962e+12,89002904,129425448,9.13345138e+12,-4.63168267e+13,1.82095643e+12,13461885,9861076,-4.59080498e+13,3.08225245e+13,-1.66441819e+12,-1.21672145e+13,0.00219845818,6.33580093e+10,8.6859464e+13,3.30459648e+09,1.54226949e+13,1
30,60,335758656,-327961216,1.90548706,-106490968,-3397.73071,-4940.83008,-222548624,413522144,-44370652,-513.925293,-376.463989,1.53199398e+09,-1.25034099e+09,-7485138,-443959040,-8.39266718e-08,-1505294.62,-4.75544013e+09,-126151.969,-1.33060595e+09,1
30,61,-901637.25,880625.5,-0.00415665936,472652.156,15.0804615,21.9294891,597615.25,21975462,119148.648,2.28099155,1.67088151,-21587802,15356342,-18203.5781,-46086.375,3.72502196e-10,4438.17236,-61004020,559.903137,16370726,1
30,62,361331648,-352944640,1.74765897,-173519888,-5536.27393,-8050.90869,-239497888,168358048,-47749192,-837.387207,-613.423767,-5.75150336e+09,-236083712,23196740,1.49244019e+09,-1.36752888e-07,-1696100.5,2.67137946e+09,-205555.062,-4.83871949e+09,1
30,63,208936192,-204085872,1.41185308,-22354158,-713.243591,-1037.19727,-138487280,-392700224,-27610438,-107.878403,-79.0220261,116638832,-507579136,-29107236,255731104,-1.76175536e-08,-970312.75,-238766576,-26480.2461,-859341568,1
30,64,-1347431.25,1315960.25,-0.00721084513,512386.594,16.3481541,23.7729359,893105.125,15856624,178058.375,2.47275019,1.81133592,-5012689,18192544,117527.508,-23928768,4.03817368e-10,5988.03027,40810172,606.945679,37485732,1
30,65,343665,-335669,-0.00619517453,-1692217.75,-53.9920082,-78.5126343,-227705.5,-28010156,-45402.4688,-8.16663074,-5.98266268,-66033096,13024422,354903.188,-8885360,-1.33365496e-09,-2698.10938,-6560816,-2004.6145,-35383340,1
30,66,-6402889,6254560.5,-0.0437145866,598916.625,19.1087284,27.787693,4244012,-57449180,846146,2.89025688,2.11721301,-74658912,33636312,-326762.875,2671445.75,4.72012651e-10,29556.3027,15281007,709.473267,18933504,1
30,67,1238909.62,-1210182.38,0.0107619641,331758.5,10.585083,15.3920593,-821194.125,52471840,-163720.688,1.60103869,1.17283428,57289236,-19185196,-1718,20850326,2.61462435e-10,-5686.97656,-27636834,392.99881,4448563.5,1
30,68,822891.875,-803808.25,0.00472833216,-249990.203,-7.97585344,-11.596323,-545431.812,18202338,-108743.203,-1.20623803,-0.88378191,8607490,8801531,84587.6719,19172980,-1.97019956e-10,-3860.22803,-51648812,-296.16095,29914806,1
30,69,8.14549811e+10,-7.95649475e+10,496.919159,-1.9137067e+10,-610584.875,-887895.875,-5.39902157e+10,2.48156275e+11,-1.07641569e+10,-92355.3906,-67649.5703,3.06926551e+11,-5.63745014e+10,-1.29282867e+10,2.57344766e+11,-1.5082127e-05,-376635040,-5.06436977e+11,-22670740,2.44138918e+11,1
30,70,-5.57878886e+09,5.44938394e+09,-41.6988792,-178816448,-5705.21826,-8296.61133,3.69775027e+09,-2.6314582e+10,737233024,-862.932556,-632.109375,-4.72846705e+10,1.76214528e+10,-802032768,-2.01052303e+10,-1.4092717e-07,25946282,5.3552767e+10,-211821.25,-1.14527539e+10,1
30,71,1082952.5,-1058225.75,0.00694368035,-189005.625,-6.03026199,-8.76919937,-717820.25,37135716,-143119.672,-0.912082195,-0.668128252,34964760,12067398,363520.062,-3000718.25,-1.48957374e-10,-4959.33203,-19701388,-223.979675,61648120,1
30,72,1.2159539e+13,-1.18764287e+13,19079.4219,-1.35677629e+13,-432890336,-629510848,-8.05938083e+12,-5.41721574e+14,-1.60684822e+12,-65477568,-47963048,6.40579021e+13,-3.90625195e+14,-6.51905886e+12,-5.96186088e+14,-0.0106928991,-5.70531144e+10,-9.66267566e+13,-1.60721736e+10,-7.46173325e+14,1
30,73,10477263,-10234379,0.0683654919,-1599019.25,-51.0188065,-74.1828918,-6944615,-50515656,-1384544.62,-7.71669865,-5.65273714,-25108532,60062812,784560.125,-9342346,-1.26020416e-09,-48504.375,41562356,-1894.32593,106905280,1
30,74,-90986520,88879704,-0.685702801,-3990662.25,-127.319031,-185.118118,60308536,-746057088,12023572,-19.2541084,-14.1040316,-694449216,241834128,1153170.25,31756160,-3.14508375e-09,411517.906,3.2808233e+09,-4726.93262,-179719088,1
30,75,-2.72285327e+17,2.65966108e+17,-1.71203328e+09,5.41512397e+16,1.72772478e+12,2.51240487e+12,1.80476244e+17,9.4313874e+17,3.59820399e+16,2.61329322e+11,1.91423988e+11,-9.59220747e+17,8.15368205e+17,3.14663714e+16,9.90290678e+17,42.6771698,1.26617381e+15,-5.49381808e+17,6.41481929e+13,8.30547169e+17,1
30,76,191032.875,-186899.125,0.00090664858,-95227.25,-3.03824997,-4.4185276,-126638.625,31042926,-25249.9609,-0.459537506,-0.336632848,35071464,1852469.5,217303.359,18745844,-7.50495777e-11,-1223.89062,41387332,-112.857666,33823436,1
30,77,-1609401.38,1571708.88,-0.00807694998,717199.625,22.8826084,33.2755356,1066716.62,61692328,212681.219,3.46111202,2.53533864,-12688742,33276792,107511.203,39871900,5.65232749e-10,7350.93799,11082021,849.537964,64573000,1
30,78,-569953.938,556205.5,-0.00251066079,322004.469,10.2736778,14.9396992,377796,-1717418.5,75314.5469,1.55395508,1.13830805,9739683,32695068,117959.016,-40221712,2.53775168e-10,2249.35864,52324080,381.350159,85566120,1
30,79,-6.6552361e+09,6.50084966e+09,-44.5016785,808711168,25802.1582,37520.1172,4.411264e+09,-3.89392384e+10,879482560,3902.59717,2858.78223,2.43636224e+10,-5.1890345e+09,-1.04831366e+09,-3.36682045e+10,6.37353935e-07,30625530,9.43455683e+10,957996.062,3.88626022e+09,1
30,80,143704112,-140368432,0.710957646,-66048992,-2107.33667,-3064.44678,-95250304,2.04925133e+09,-18990324,-318.740631,-233.473785,5.20765133e+09,-3.11015936e+09,18922016,829483520,-5.20539203e-08,-665693.625,-6.05876275e+09,-78241.3438,-1.8181993e+09,1
30,81,-592836.5,578936.625,-0.00171868934,508518.594,16.2245369,23.5932484,392971.25,-36061028,78339.3359,2.45402408,1.79762685,13410330,4507554,-22966.8438,-21658386,4.00768974e-10,2487.22485,20469872,602.367371,23856224,1
30,82,-1797730.5,1755957.25,-0.0191037878,-1157830.38,-36.9415703,-53.7228088,1191567,16008442,237570.781,-5.58773232,-4.09272289,-34382424,90083408,-337201.875,36117088,-9.12498521e-10,8240.64062,-2765628,-1371.77722,178018016,1
30,83,-2.5890111e+17,2.52900834e+17,-1.63886848e+09,4.94567803e+16,1.5779357e+12,2.29452415e+12,1.7160614e+17,-1.63405886e+18,3.42135205e+16,2.38669382e+11,1.74832976e+11,3.95379674e+17,-8.35998617e+17,-6.61530298e+15,-1.09384777e+17,38.977417,1.19568816e+15,2.58786912e+18,5.85872336e+13,-1.29535746e+18,1
30,84,-5.24445082e+09,5.12286259e+09,-37.0773849,248082928,7915.16553,11510.2871,3.47613517e+09,2.43688284e+10,693051584,1197.17078,876.94458,-7.22112256e+09,5.77019392e+09,-7253320,2.03460731e+10,1.95516805e-07,24242930,3.02199665e+10,293876.938,4.17713331e+09,1
30,85,-6071585,5931313.5,-0.0498856306,-1065322.38,-33.98909,-49.4286919,4024358.75,37164752,802345.75,-5.14116573,-3.76603532,14912591,-18017392,351040,44419720,-8.39591952e-10,28283.1797,9780869,-1261.95361,-29084920,1
30,86,5457281,-5330395.5,0.0102416603,-5766863,-183.993439,-267.555359,-3617168,-264652304,-721155.375,-27.8298817,-20.3862038,42971024,-39383140,1368296.75,69107080,-4.54492666e-09,-26109.5625,89535744,-6831.29297,-88690528,1
30,87,-7.52346481e+10,7.34910382e+10,-487.666992,1.21663939e+10,388171.781,564454.25,4.98672968e+10,5.99375299e+10,9.9421993e+09,58712.5508,43008.6016,1.64861477e+11,-1.83548871e+11,-2.5924759e+09,8.31291474e+10,9.58846522e-06,349442624,4.27874836e+10,14412311,-2.32263287e+11,1
30,88,2847249.75,-2781240,0.0202173311,-118195.5,-3.7708447,-5.4825263,-1887231.25,44410584,-376260.875,-0.570264816,-0.417770326,14453103,4037463.5,91474.2656,-31817370,-9.31511326e-11,-13224.0117,9546611,-140.029053,20965596,1
30,89,-8859643,8654291,-0.0619258843,559341.062,17.846056,25.9442425,5872431,-84993208,1170781.88,2.69932365,1.9769423,-91937112,-4712454,-553787.688,-77321840,4.40822712e-10,40650.8086,132722544,662.669189,-87979456,1
30,90,5921468,-5784069,0.0154183209,-5421693,-172.978897,-251.530518,-3924886,-45868196,-782534,-26.1645622,-19.1655731,-3445076,139581232,2980643.75,5581968,-4.27289448e-09,-26419.6367,200398176,-6422.6748,268694336,1
30,91,4.7908651e+10,-4.67977994e+10,283.106598,-1.30892012e+10,-417611.031,-607259.188,-3.175501e+10,-8.1867948e+10,-6.33106278e+09,-63167.3633,-46272.4648,-9.56512256e+10,5.60340091e+10,-1.11789435e+10,3.76680371e+09,-1.03157399e-05,-224609088,2.78286926e+11,-15505094,-4.87585628e+10,1
30,92,-2.24162243e+10,2.1896446e+10,-145.24115,3.64218368e+09,116204.641,168977.5,1.48580239e+10,1.11060224e+10,2.96227814e+09,17576.584,12875.3096,-3.49607772e+10,-154477888,1.76007821e+09,6.26670838e+10,2.87044418e-06,103146624,3.22133393e+11,4314484,-7.82808986e+09,1
30,93,-5.52357839e+20,5.39556181e+20,-3.47893478e+12,1.09200856e+20,3.48403318e+15,5.06623175e+15,3.66115734e+20,6.72114534e+20,7.29932301e+19,5.26981314e+14,3.86034446e+14,2.46328463e+21,-1.69926049e+21,3.86823276e+19,6.80895498e+20,86062.3672,2.57784569e+18,-1.81255276e+21,1.29357053e+17,-9.10960618e+20,1
30,94,48315324,-47185504,-0.33488816,-133787512,-4268.47314,-6206.99707,-32024400,-1.04648947e+09,-6385002,-645.613342,-472.963867,2.61873843e+09,-3.12472346e+09,32155916,-1.30260966e+09,-1.05439369e-07,-216968.062,1.9810793e+09,-158476.609,-5.90379776e+09,1
30,95,-3.10313247e+10,3.0312063e+10,-211.643265,2.98986547e+09,95392.0703,138714.266,2.05684285e+10,-7.3620054e+10,4.10078029e+09,14428.1504,10569.333,-1.09012296e+11,4.30695834e+10,-2.18792346e+09,6.82813194e+10,2.35634502e-06,143304896,6.19677041e+10,3541685.5,1.42688154e+10,1
30,96,2683944.25,-2621732.75,0.0202974826,128456.07,4.09838009,5.96001625,-1778991.88,5484167.5,-354682.469,0.619971156,0.454061866,-31368482,12069556,163678.453,18968432,1.01237609e-10,-12323.874,-55355664,152.172516,1748948,1
30,97,-1948959.88,1903756.12,-0.0144933946,-45416.4062,-1.44875526,-2.1052351,1291821.5,-13671814,257554.016,-0.219159484,-0.160488367,37452772,715919.5,-76901.9375,-60265896,-3.57931462e-11,9018.95312,6433578,-53.8302917,35326160,1
