dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,converged
30,10,-34.0478668,33.9549561,-2.05792759e-07,8.1988678,0.00175032322,0.00249829213,22.9575462,-23.4281254,4.44056797,0.000253849284,0.00018483719,-0.941111505,-3.51508808,-0.026788855,5.45844507,6.46161498e-15,0.154347599,-0.162006125,0.0100255674,-0.838194251,1
30,11,-33.5179405,33.4225349,-2.01603939e-07,8.26297855,0.00176411704,0.00251791324,22.5958519,-23.0066891,4.37103081,0.000255854684,0.00018629666,-0.891181707,-3.50076413,-0.0242843945,5.43733549,6.51214431e-15,0.151874915,-0.147484273,0.0101030115,-0.803535879,1
30,12,-33.1143036,33.016758,-1.98027067e-07,8.38614273,0.00179048989,0.00255547161,22.3199787,-22.6617718,4.31804705,0.00025968987,0.000189088343,-0.823101401,-3.51200461,-0.0209147315,5.44877338,6.60920878e-15,0.149162382,-0.153873503,0.0102537498,-0.813711464,1
30,13,-34.6140747,34.5226974,-2.0980815e-07,8.22555733,0.00175590476,0.00250631291,23.3434143,-23.8600292,4.51494026,0.000254655402,0.000185424578,-0.994099259,-3.53558278,-0.0296702031,5.4974103,6.48264808e-15,0.156248152,-0.149776623,0.0100593818,-0.869872391,1
30,14,-33.4087486,33.3159485,-2.01026708e-07,8.22558308,0.00175614888,0.00250655063,22.521719,-22.9415684,4.35673571,0.000254695944,0.000185451514,-0.894580841,-3.48709822,-0.024409255,5.41853476,6.48266798e-15,0.149837911,-0.130389884,0.0100580417,-0.819914579,1
30,15,-33.1257706,33.0292931,-1.9840266e-07,8.33482456,0.00177952636,0.00253987638,22.3281479,-22.6925316,4.31955147,0.000258093933,0.000187926184,-0.841560543,-3.49194241,-0.0224561784,5.4236002,6.56876465e-15,0.151474953,-0.142161593,0.010191204,-0.821769595,1
30,16,-33.7951546,33.7015572,-2.04091876e-07,8.18175125,0.00174671295,0.00249313586,22.7853813,-23.2408943,4.40748024,0.000253322913,0.000184453136,-0.933510005,-3.49191332,-0.0266718101,5.43419075,6.44812683e-15,0.151547626,-0.146397978,0.0100040231,-0.820245624,1
30,17,-33.8875771,33.7961006,-2.05038901e-07,8.13024044,0.00173569715,0.00247746683,22.8484898,-23.3225727,4.4195962,0.000251720863,0.000183286626,-0.949255705,-3.48173523,-0.0280241892,5.42820263,6.40752981e-15,0.155153081,-0.14368017,0.00994171388,-0.828508556,1
30,18,-34.141449,34.0492096,-2.06644529e-07,8.17943096,0.00174614624,0.00249236519,23.0214615,-23.5100365,4.4529171,0.000253239588,0.000184390054,-0.975267053,-3.49869013,-0.0279507767,5.45728397,6.44629639e-15,0.155218065,-0.146609142,0.01000222,-0.843527436,1
30,19,-33.2575912,33.163681,-1.99567651e-07,8.30235767,0.00177255948,0.00252991891,22.418129,-22.7974319,4.33688498,0.000257084495,0.000187191239,-0.846707821,-3.50786376,-0.0223066229,5.43835306,6.5431762e-15,0.149386778,-0.157064915,0.0101511506,-0.814966619,1
30,20,-34.2124405,34.1202202,-2.07060864e-07,8.20266056,0.00175108644,0.0024994316,23.0697784,-23.5557938,4.46219254,0.000253955921,0.000184911216,-0.987509251,-3.49770641,-0.0287898686,5.46536827,6.46460331e-15,0.155600742,-0.146703497,0.010030929,-0.852688253,1
30,21,-33.6756287,33.583622,-2.03161321e-07,8.20102501,0.00175084267,0.00249905279,22.7037506,-23.1408787,4.39178562,0.00025392411,0.000184890974,-0.917455435,-3.48690653,-0.0258952137,5.4292407,6.46331667e-15,0.150834396,-0.149044693,0.0100266971,-0.798259437,1
30,22,-34.7149658,34.6267891,-2.11582773e-07,8.04132175,0.00171655219,0.00245021633,23.4131584,-23.9724617,4.5282259,0.000248936063,0.000181258147,-1.04142344,-3.50115252,-0.0315815434,5.46981096,6.33745223e-15,0.159339815,-0.135715574,0.00983304717,-0.840452969,1
30,23,-34.132,34.0430832,-2.07223323e-07,8.06311226,0.00172130833,0.00245697075,23.015564,-23.5112324,4.45171309,0.000249631878,0.000181765921,-0.985022962,-3.48321128,-0.0286276061,5.44050932,6.35462413e-15,0.153067604,-0.161249444,0.00986018404,-0.822370112,1
30,24,-34.3478737,34.2633362,-2.0930932e-07,7.96586275,0.00170050887,0.0024273633,23.1634254,-23.7121277,4.48011351,0.000246606738,0.000179562718,-1.03119564,-3.4666326,-0.0307511482,5.42880678,6.27798416e-15,0.155574888,-0.151410848,0.00974233262,-0.828773916,1
30,25,-34.1936417,34.1013145,-2.07166252e-07,8.1642065,0.00174287567,0.00248770276,23.0571499,-23.5429573,4.45973539,0.000252766797,0.000184043689,-0.978640735,-3.49887633,-0.0270236526,5.45750999,6.43429774e-15,0.153909296,-0.144331262,0.00998359825,-0.848234713,1
30,26,-33.7286148,33.6386719,-2.03798621e-07,8.16044044,0.00174216321,0.00248668529,22.7401447,-23.1861935,4.39875507,0.000252662343,0.000183971773,-0.933003128,-3.48038888,-0.0263920557,5.42934036,6.43133228e-15,0.155076116,-0.164710894,0.00997932069,-0.829690099,1
30,27,-34.2338104,34.1416016,-2.0743029e-07,8.17317963,0.00174477848,0.00249039708,23.0844803,-23.5783463,4.46501446,0.000253038947,0.000184247139,-0.97363174,-3.51163054,-0.0290888455,5.46267366,6.44136962e-15,0.155298114,-0.138987735,0.00999454875,-0.852552235,1
30,28,-34.0907135,34.0008736,-2.06414086e-07,8.16940022,0.00174399675,0.0024892923,22.9867573,-23.4680672,4.44625425,0.00025292614,0.000184164383,-0.962086201,-3.50396895,-0.0284281317,5.45623493,6.43839145e-15,0.158607274,-0.160373375,0.009989365,-0.830818772,1
30,29,-34.577755,34.4886398,-2.10364789e-07,8.09473801,0.00172796461,0.00246648653,23.3194466,-23.8608532,4.51021814,0.000250592246,0.000182464893,-1.03191805,-3.49918008,-0.0314672701,5.45725632,6.37954977e-15,0.157712728,-0.130405724,0.00989837945,-0.835207164,1
30,30,-34.1554375,34.0654716,-2.0698252e-07,8.15454102,0.0017408086,0.0024847961,23.0311565,-23.5251427,4.45477486,0.000252462109,0.000183824261,-0.986037254,-3.48644233,-0.0288146641,5.44489479,6.42668122e-15,0.154796034,-0.14208661,0.00997159071,-0.83779186,1
30,31,-34.0880814,34.0000916,-2.07032443e-07,8.05135441,0.00171879434,0.00245339051,22.9858017,-23.4947681,4.44595432,0.000249264558,0.000181499199,-0.990696728,-3.47598743,-0.0293389261,5.42993021,6.34536013e-15,0.155554354,-0.161901459,0.00984615088,-0.820001423,1
30,32,-34.3876038,34.2962761,-2.08681882e-07,8.15677452,0.00174124236,0.00248540402,23.1894341,-23.7039833,4.48524046,0.000252526486,0.000183872748,-0.991922379,-3.50696278,-0.0288125612,5.4678607,6.42844347e-15,0.157839239,-0.131520092,0.00997401215,-0.825537741,1
30,33,-33.4205055,33.3279762,-2.00974199e-07,8.28311253,0.00176839915,0.00252400222,22.5294018,-22.9239922,4.35830688,0.000256478233,0.000186750127,-0.868659139,-3.50955915,-0.0230708122,5.44017792,6.52801008e-15,0.152398363,-0.149682343,0.0101276189,-0.807073474,1
30,34,-33.9608116,33.8659821,-2.05069227e-07,8.25597477,0.00176249375,0.00251563964,22.8980179,-23.3442326,4.42919445,0.000255618303,0.000186121397,-0.942550361,-3.51009321,-0.0254578348,5.45823669,6.50662165e-15,0.152605966,-0.150494635,0.0100955227,-0.857296288,1
30,35,-35.05196,34.9664192,-2.14790333e-07,7.91926193,0.00169040216,0.00241299625,23.6437759,-24.257267,4.57250166,0.000245133764,0.000178491697,-1.10433626,-3.48577476,-0.0351768993,5.4562645,6.24125639e-15,0.160847992,-0.17095229,0.00968519133,-0.848074019,1
30,36,-33.6448174,33.5517693,-2.02885772e-07,8.23565292,0.00175821921,0.00250952551,22.6824951,-23.1122913,4.38771057,0.000254993909,0.00018566889,-0.918066382,-3.49348116,-0.0262346528,5.43604136,6.4906051e-15,0.153473064,-0.131453767,0.0100710168,-0.859237373,1
30,37,-33.8375397,33.747982,-2.04593206e-07,8.17910194,0.00174610922,0.00249229372,22.8143616,-23.2609959,4.41307878,0.000253238133,0.000184391029,-0.929427266,-3.49938822,-0.0257259775,5.44671488,6.44603804e-15,0.154334947,-0.169660464,0.0100017749,-0.828712583,1
30,38,-34.6455269,34.5578537,-2.11051955e-07,8.07304287,0.00172330416,0.00245983736,23.3656254,-23.9103718,4.51907206,0.000249920413,0.000181972209,-1.03379488,-3.50495148,-0.0305631869,5.4716754,6.36245241e-15,0.160527125,-0.161685482,0.00987247005,-0.850416303,1
30,39,-34.2821388,34.1920738,-2.07773454e-07,8.19573307,0.00174956513,0.00249725603,23.1173172,-23.6067486,4.47136307,0.000253734121,0.000184751698,-0.97568953,-3.51170802,-0.0291574411,5.46898985,6.45914757e-15,0.158210531,-0.147025719,0.0100211678,-0.834769309,1
30,40,-33.5949402,33.4981537,-2.01932821e-07,8.35591507,0.00178389426,0.00254610181,22.6478939,-23.047821,4.3811121,0.000258727814,0.000188389182,-0.868855059,-3.52663493,-0.0242296197,5.46484375,6.58538724e-15,0.154511258,-0.150108323,0.0102163153,-0.835241854,1
30,41,-33.67062,33.5746155,-2.02428623e-07,8.36866856,0.0017865987,0.00254997378,22.6996346,-23.1090584,4.39109182,0.000259122899,0.000188674749,-0.871780455,-3.53134942,-0.0229368508,5.4690094,6.59543941e-15,0.151223034,-0.151238292,0.0102314921,-0.824715257,1
30,42,-34.0534592,33.9605141,-2.06091357e-07,8.20266914,0.00175108481,0.00249937084,22.9614315,-23.4268169,4.44134998,0.000253958453,0.000184915581,-0.95437032,-3.51035309,-0.0274281669,5.46329165,6.46460966e-15,0.154179499,-0.157176927,0.0100306049,-0.851006866,1
30,43,-34.2300835,34.1355934,-2.0697594e-07,8.28264141,0.00176811765,0.0025237035,23.0812893,-23.5421238,4.46449709,0.000256434316,0.000186715886,-0.952297211,-3.5235579,-0.0268090125,5.48021412,6.52763823e-15,0.157691121,-0.162136525,0.0101284878,-0.863447607,1
30,44,-34.204731,34.111824,-2.07574914e-07,8.133255,0.00173623592,0.00247825449,23.0649319,-23.5645123,4.46126652,0.000251797435,0.000183343669,-0.979409814,-3.4931531,-0.0293701217,5.44714689,6.40990489e-15,0.154438496,-0.132610098,0.00994601008,-0.85317266,1
30,45,-34.015255,33.922123,-2.05923243e-07,8.18652821,0.00174764183,0.00249447697,22.9354763,-23.4047375,4.43632221,0.000253455975,0.000184551274,-0.94574672,-3.504457,-0.0280127618,5.44809341,6.45189062e-15,0.154361472,-0.145875096,0.0100107677,-0.84808588,1
30,46,-33.9698257,33.8755722,-2.05340314e-07,8.23647785,0.00175830757,0.00250972575,22.9041157,-23.3584118,4.43034077,0.000255006074,0.000185677723,-0.949018955,-3.4945538,-0.0275716987,5.45464277,6.49125605e-15,0.1558339,-0.15904367,0.0100717125,-0.844140768,1
30,47,-34.2321472,34.1374702,-2.07313931e-07,8.22693634,0.00175621663,0.00250669895,23.0832119,-23.5606842,4.46482897,0.000254704501,0.000185456985,-0.971602678,-3.51839042,-0.0276105069,5.4712534,6.48373567e-15,0.153637126,-0.169277772,0.0100609204,-0.866355777,1
30,48,-33.8333015,33.7393456,-2.04343351e-07,8.23999214,0.00175908569,0.00251076859,22.8112335,-23.2607288,4.41249418,0.000255120773,0.000185761033,-0.931099296,-3.50411773,-0.0263334252,5.4508276,6.49402585e-15,0.151619971,-0.143434495,0.0100759175,-0.848885596,1
30,49,-33.9306831,33.8354492,-2.0494376e-07,8.26301765,0.00176398025,0.0025177917,22.8774109,-23.3134766,4.42522955,0.000255832856,0.000186281439,-0.922874868,-3.50935864,-0.0259909183,5.45900297,6.51217268e-15,0.151141137,-0.139478534,0.0101033924,-0.832479537,1
30,50,-33.852005,33.7585182,-2.04617905e-07,8.21677589,0.00175412453,0.00250371313,22.8239918,-23.2721443,4.41491175,0.000254399813,0.000185235884,-0.940255165,-3.49564457,-0.0264456365,5.44560671,6.47572909e-15,0.154739574,-0.14797613,0.0100471582,-0.821351707,1
30,51,-33.7401123,33.6468391,-2.03769275e-07,8.22439671,0.00175577099,0.00250607845,22.7478352,-23.1928272,4.40024757,0.000254640385,0.000185408935,-0.940755248,-3.483114,-0.0253179595,5.43233442,6.48173709e-15,0.152531058,-0.134867981,0.010057278,-0.8487854,1
30,52,-33.6914368,33.5990639,-2.03516549e-07,8.20627213,0.0017519109,0.00250055827,22.7145882,-23.1571846,4.39389706,0.000254079641,0.000185002689,-0.9243958,-3.48812819,-0.0254459623,5.43246031,6.46745019e-15,0.153860271,-0.145497382,0.0100351023,-0.842586339,1
30,53,-34.3534927,34.2556076,-2.07506147e-07,8.37132072,0.0017870079,0.00255062524,23.1651363,-23.6197662,4.48064756,0.00025917677,0.000188714301,-0.949724436,-3.54427099,-0.0269836877,5.50579596,6.59752777e-15,0.155620828,-0.14318113,0.0102361767,-0.857894301,1
30,54,-34.1883316,34.095829,-2.07341671e-07,8.17159843,0.00174440385,0.00248991256,23.0536156,-23.5453815,4.45907736,0.000252984348,0.000184208402,-0.970283866,-3.4993093,-0.0290145855,5.44667959,6.44012829e-15,0.156195238,-0.1499632,0.00999272708,-0.838333964,1
30,55,-34.6042175,34.5119286,-2.10207716e-07,8.20727921,0.00175193755,0.00250063464,23.3369923,-23.8654461,4.51362419,0.000254078856,0.000185001642,-0.999491096,-3.53032231,-0.029788306,5.48405361,6.46824428e-15,0.156846583,-0.135456383,0.0100350948,-0.844592333,1
30,56,-33.7192001,33.6244698,-2.03425316e-07,8.26963139,0.00176542089,0.00251980033,22.7331619,-23.1626968,4.39751101,0.000256042433,0.000186434219,-0.896907449,-3.51136374,-0.0255188812,5.45028877,6.51738447e-15,0.151518464,-0.142347619,0.010111168,-0.812100232,1
30,57,-33.5544624,33.4584885,-2.01958102e-07,8.32184219,0.00177659444,0.00253573246,22.620573,-23.0177975,4.37585115,0.000257668027,0.000187616839,-0.878185689,-3.50975156,-0.0243148804,5.45254374,6.55853545e-15,0.151017308,-0.168895215,0.0101750465,-0.825875819,1
30,58,-34.0455627,33.9492874,-2.05410444e-07,8.35034943,0.00178258575,0.00254424405,22.9552307,-23.4024487,4.44025183,0.000258535001,0.000188246515,-0.923150301,-3.54179859,-0.0262227412,5.48534489,6.58100046e-15,0.156345263,-0.133733436,0.0102097122,-0.842675149,1
30,59,-34.2797546,34.1893311,-2.08513995e-07,8.08326721,0.00172552664,0.00246297871,23.1164494,-23.6272984,4.47113752,0.00025024233,0.000182209274,-1.00199997,-3.48936725,-0.0296099801,5.4471488,6.37051066e-15,0.156306162,-0.161050826,0.00988441054,-0.833272398,1
30,60,-33.541626,33.4412422,-2.01497357e-07,8.3978548,0.00179282099,0.00255881925,22.6115685,-22.9974689,4.37413216,0.000260024855,0.000189332844,-0.86557734,-3.52620125,-0.0235117152,5.46534061,6.61844059e-15,0.149667442,-0.14273867,0.0102675725,-0.826018095,1
30,61,-34.2518272,34.1597252,-2.07721115e-07,8.20042419,0.00175053661,0.00249860436,23.0966892,-23.5827827,4.46742868,0.00025387702,0.000184856079,-0.974617541,-3.51714683,-0.0282234326,5.47159338,6.46284318e-15,0.157114267,-0.155561477,0.0100269197,-0.830364704,1
30,62,-33.3523483,33.2553902,-2.00541365e-07,8.31896496,0.00177601841,0.00253486354,22.4828739,-22.8688087,4.34933043,0.00025758546,0.000187555226,-0.862160087,-3.50384808,-0.0228804722,5.44074011,6.55626498e-15,0.150085062,-0.139194742,0.0101705696,-0.815897703,1
30,63,-33.8865738,33.7939606,-2.04735059e-07,8.2646389,0.00176431099,0.00251828344,22.8474503,-23.2904377,4.41949224,0.000255879568,0.00018631306,-0.937137604,-3.4972291,-0.0262698308,5.45693111,6.51345128e-15,0.153246939,-0.145899728,0.0101053631,-0.822849095,1
30,64,-33.6008873,33.5066414,-2.0272438e-07,8.2515316,0.00176156976,0.00251431507,22.652689,-23.0719833,4.38196945,0.000255484483,0.000186026082,-0.897984147,-3.49717999,-0.0245671589,5.4327445,6.50311959e-15,0.152646318,-0.15041554,0.0100892056,-0.824202418,1
30,65,-34.6184464,34.5251312,-2.10420538e-07,8.20307159,0.00175102043,0.00249934057,23.3467865,-23.8682823,4.51548767,0.000253949111,0.000184907069,-1.00031447,-3.52877617,-0.0286637098,5.49877739,6.4649273e-15,0.156737864,-0.157276943,0.01002979,-0.828860283,1
30,66,-34.0517006,33.9585228,-2.06008352e-07,8.25674915,0.00176259037,0.00251578866,22.9600658,-23.4223385,4.44113827,0.000255628751,0.000186132675,-0.941831112,-3.51849723,-0.02722973,5.46527719,6.50723194e-15,0.154031277,-0.137758881,0.010095465,-0.823019862,1
30,67,-34.2402306,34.1479721,-2.07775742e-07,8.18364811,0.00174694392,0.00249349046,23.0889301,-23.5805359,4.46588421,0.000253356004,0.000184475721,-0.976243258,-3.51145148,-0.0281586051,5.46139097,6.44962184e-15,0.155110821,-0.149706483,0.0100061456,-0.835784078,1
30,68,-34.6538544,34.5589218,-2.10409581e-07,8.26040077,0.00176324591,0.00251679169,23.3705502,-23.8827229,4.52012873,0.000255721941,0.00018620117,-0.993815482,-3.53636575,-0.0297778584,5.50007915,6.51010931e-15,0.157455176,-0.146979168,0.0101001645,-0.847185194,1
30,69,-33.5835342,33.4898834,-2.02466993e-07,8.2850666,0.00176872325,0.00252452819,22.6407146,-23.0559139,4.37972736,0.000256523665,0.00018678249,-0.893717289,-3.49933624,-0.0242692232,5.44538212,6.52955041e-15,0.150841489,-0.142779157,0.0101302816,-0.836174965,1
30,70,-34.6822624,34.5859909,-2.10295227e-07,8.32555199,0.00177714601,0.00253656553,23.3894997,-23.885355,4.52383947,0.000257739943,0.000187667421,-1.00263393,-3.54764748,-0.0299787875,5.51405954,6.56145856e-15,0.159206346,-0.134567112,0.0101802796,-0.874890506,1
30,71,-33.9750824,33.8885994,-2.06955008e-07,7.97495079,0.00170244498,0.00243005948,22.9093323,-23.4181976,4.43125248,0.000246889598,0.000179769093,-0.989304841,-3.46258664,-0.0291146524,5.4047823,6.28514329e-15,0.153240874,-0.165834203,0.00975130312,-0.808150768,1
30,72,-34.1735115,34.0811882,-2.0736428e-07,8.17733383,0.00174560188,0.00249158149,23.0434761,-23.5283508,4.45712423,0.000253160193,0.000184335411,-0.965267062,-3.50889444,-0.028657401,5.46370602,6.4446434e-15,0.156305552,-0.160465315,0.00999890547,-0.843645692,1
30,73,-33.2775993,33.1856346,-2.00364539e-07,8.26585388,0.00176467665,0.00251871697,22.4322224,-22.8203125,4.33958435,0.000255937397,0.000186356745,-0.859288692,-3.49458838,-0.0231303573,5.42800045,6.51440673e-15,0.151563853,-0.16112496,0.0101062628,-0.821983218,1
30,74,-33.739769,33.6470795,-2.03875842e-07,8.24152374,0.00175938383,0.00251120655,22.7474499,-23.186739,4.40020609,0.000255164574,0.000185795012,-0.920938969,-3.50218964,-0.0260248333,5.44175053,6.49523202e-15,0.151804373,-0.155083388,0.0100773294,-0.837689817,1
30,75,-34.1914711,34.103672,-2.08148435e-07,8.0567112,0.00171984779,0.00245492673,23.0564842,-23.5790806,4.45961046,0.000249416102,0.000181609765,-0.994363308,-3.47671986,-0.0300261993,5.42666101,6.34958174e-15,0.15355888,-0.141380563,0.00985103473,-0.816750288,1
30,76,-34.5542793,34.4632759,-2.10046537e-07,8.20369911,0.00175115012,0.00249953405,23.3029594,-23.8161869,4.50710678,0.000253965438,0.000184919933,-0.99391371,-3.52586532,-0.0294900183,5.4830184,6.46542282e-15,0.157427073,-0.148202434,0.0100309504,-0.850742817,1
30,77,-34.5302353,34.4393692,-2.10125464e-07,8.15598202,0.00174097111,0.00248501124,23.2868786,-23.8147202,4.50400591,0.000252483354,0.000183842349,-1.01143944,-3.51318383,-0.0307955723,5.47083378,6.42781709e-15,0.158300638,-0.134892464,0.00997378305,-0.858705461,1
30,78,-34.3401566,34.2524376,-2.09014914e-07,8.10391426,0.00172989129,0.00246923766,23.1575584,-23.6723442,4.47909451,0.000250876677,0.000182668955,-1.01080501,-3.48836923,-0.0293444842,5.45015812,6.38678004e-15,0.155633569,-0.144460574,0.00990941096,-0.834521592,1
30,79,-34.0786591,33.9855957,-2.06677768e-07,8.18748856,0.00174777908,0.00249466696,22.978796,-23.4579678,4.4446969,0.00025347661,0.000184565739,-0.956060588,-3.5079844,-0.0279457942,5.45389652,6.45264871e-15,0.15737696,-0.155930907,0.0100116655,-0.852222443,1
30,80,-34.3539467,34.2632751,-2.08894477e-07,8.15030861,0.00173978438,0.00248331553,23.166729,-23.6790466,4.48084354,0.000252311729,0.000183716897,-0.998585582,-3.50370026,-0.0302427094,5.45501518,6.42334561e-15,0.155365288,-0.141749397,0.00996552221,-0.828807354,1
30,81,-34.3559837,34.26548,-2.08677704e-07,8.19640064,0.00174962357,0.00249733729,23.1678753,-23.6674137,4.48109484,0.000253744278,0.000184757911,-0.988749266,-3.51453924,-0.0289281905,5.47324753,6.45967061e-15,0.156880215,-0.152661219,0.010022264,-0.843416274,1
30,82,-34.094986,34.0061264,-2.07331041e-07,8.08991337,0.00172693981,0.00246499223,22.9904957,-23.5017204,4.44689894,0.000250445737,0.000182359887,-0.983515978,-3.48487306,-0.0299285762,5.42783117,6.37574659e-15,0.155423537,-0.147903666,0.00989220291,-0.834579825,1
30,83,-34.5107689,34.4163475,-2.09492015e-07,8.26093006,0.00176336779,0.00251693791,23.2730675,-23.7610435,4.5013504,0.000255742663,0.000186212652,-0.980660021,-3.53206611,-0.0277761444,5.50264454,6.51052859e-15,0.15676266,-0.150341436,0.010101133,-0.858473122,1
30,84,-33.4284859,33.3373375,-2.01905038e-07,8.19978428,0.00175052742,0.00249860436,22.5354328,-22.9495068,4.35941887,0.000253877981,0.000184856748,-0.898657441,-3.47090983,-0.0253908038,5.41629934,6.46233962e-15,0.151402801,-0.145771101,0.0100252852,-0.813759923,1
30,85,-35.0482674,34.9575729,-2.14251713e-07,8.10463905,0.00172989198,0.00246928702,23.6403656,-24.2186584,4.57202435,0.000250873476,0.000182670585,-1.06211472,-3.52040291,-0.0326768532,5.49201393,6.38735094e-15,0.159194201,-0.157168716,0.00991074834,-0.860087752,1
30,86,-33.7080307,33.6194878,-2.04175706e-07,8.15948963,0.00174186705,0.00248628017,22.7261829,-23.1751556,4.39612007,0.000252619269,0.000183937533,-0.938385129,-3.47191715,-0.0267516151,5.42514706,6.43058223e-15,0.154605836,-0.141257614,0.00997725315,-0.832750201,1
30,87,-34.4488869,34.363533,-2.10498087e-07,7.98670483,0.00170483638,0.00243352004,23.2322826,-23.7849159,4.49342632,0.000247233082,0.000180021525,-1.02648091,-3.48310208,-0.0320565179,5.43083334,6.29440813e-15,0.157642946,-0.15464142,0.00976669695,-0.831650078,1
30,88,-34.5626984,34.4698753,-2.10076223e-07,8.23038387,0.00175682409,0.00250764168,23.3087063,-23.8160591,4.50821209,0.000254788727,0.000185517973,-1.00114274,-3.51944661,-0.0298002996,5.49350977,6.48645464e-15,0.155361518,-0.154246151,0.010062973,-0.845906854,1
30,89,-34.1801453,34.0948639,-2.08387917e-07,8.01799107,0.00171156577,0.00244311686,23.0489655,-23.5802727,4.45815325,0.000248212426,0.000180730742,-1.01873374,-3.46288133,-0.0304516368,5.42487955,6.31906399e-15,0.15564853,-0.135877445,0.0098051494,-0.836712241,1
30,90,-34.0826073,33.9961357,-2.07387814e-07,8.07461548,0.0017236711,0.0024603589,22.982172,-23.484808,4.44532204,0.000249973818,0.000182013813,-0.98633945,-3.47733307,-0.0288417563,5.42917252,6.36369246e-15,0.154793501,-0.146022424,0.00987428986,-0.841597915,1
30,91,-34.1001587,34.0086136,-2.06928391e-07,8.19051743,0.00174840225,0.002495558,22.9934444,-23.4716721,4.44754267,0.000253567763,0.00018462805,-0.968090892,-3.50375891,-0.0276473816,5.45745039,6.4550365e-15,0.155463755,-0.14927116,0.0100141717,-0.835607052,1
30,92,-35.1133575,35.0235748,-2.14859668e-07,8.09155846,0.00172707485,0.00246527256,23.6849537,-24.2672749,4.5805192,0.000250463723,0.000182369971,-1.07739544,-3.51732635,-0.0332412533,5.49660826,6.37704128e-15,0.158321649,-0.161112875,0.00989415869,-0.859636903,1
30,93,-34.7239304,34.6324196,-2.11477271e-07,8.19644737,0.00174953893,0.00249724579,23.4186077,-23.9454994,4.52938557,0.000253729289,0.000184749821,-1.00874019,-3.532758,-0.0310401842,5.49837685,6.45970704e-15,0.15851061,-0.151648,0.0100212777,-0.838007629,1
30,94,-34.9927559,34.9055367,-2.13982432e-07,8.09402561,0.00172762235,0.00246607792,23.6026821,-24.1874809,4.56472635,0.000250542071,0.000182427277,-1.07017756,-3.50772882,-0.0330828279,5.48048449,6.37898607e-15,0.160842508,-0.14942047,0.00989785977,-0.876014352,1
