  1.4099551365e-02,  6.9082534174e-04,  5.8252614690e-04,  6.9984203037e-06
  1.4740440063e-02,  7.2048284346e-04,  6.0934067005e-04,  7.3273436101e-06
  1.5381328762e-02,  7.5016822666e-04,  6.3618452987e-04,  7.6572150647e-06
  1.6022216529e-02,  7.7988166595e-04,  6.6305790097e-04,  7.9880419435e-06
  1.6663106158e-02,  8.0962310312e-04,  6.8996066693e-04,  8.3198237917e-06
  1.7303995788e-02,  8.3939265460e-04,  7.1689306060e-04,  8.6525633378e-06
  1.7944883555e-02,  8.6919014575e-04,  7.4385473272e-04,  8.9862624009e-06
  1.8585771322e-02,  8.9901540196e-04,  7.7084568329e-04,  9.3209173428e-06
  1.9226660952e-02,  9.2886888888e-04,  7.9786637798e-04,  9.6565363492e-06
  1.9867550582e-02,  9.5875037368e-04,  8.2491640933e-04,  9.9931221484e-06
  2.0508438349e-02,  9.8866026383e-04,  8.5199624300e-04,  1.0330668374e-05
  2.1149326116e-02,  1.0185978608e-03,  8.7910547154e-04,  1.0669180483e-05
  2.1790215746e-02,  1.0485637467e-03,  9.0624432778e-04,  1.1008659385e-05
  2.2431105375e-02,  1.0785575723e-03,  9.3341257889e-04,  1.1349109627e-05
  2.3071993142e-02,  1.1085794540e-03,  9.6061051590e-04,  1.1690523934e-05
  2.3712880909e-02,  1.1386297410e-03,  9.8783825524e-04,  1.2032920495e-05
  2.4353770539e-02,  1.1687083170e-03,  1.0150955059e-03,  1.2376291124e-05
  2.4994660169e-02,  1.1988151819e-03,  1.0423826752e-03,  1.2720634004e-05
  2.5635547936e-02,  1.2289496372e-03,  1.0696990648e-03,  1.3065949133e-05
  2.6276435703e-02,  1.2591127306e-03,  1.0970456060e-03,  1.3412243788e-05
  2.6917325333e-02,  1.2893037638e-03,  1.1244214838e-03,  1.3759521607e-05
  2.7558214962e-02,  1.3195233187e-03,  1.1518272804e-03,  1.4107784409e-05
  2.8199102730e-02,  1.3497711625e-03,  1.1792629957e-03,  1.4457029465e-05
  2.8839990497e-02,  1.3800474117e-03,  1.2067283969e-03,  1.4807252228e-05
  2.9480880126e-02,  1.4103517169e-03,  1.2342236005e-03,  1.5158474525e-05
  3.0121769756e-02,  1.4406839618e-03,  1.2617483735e-03,  1.5510671801e-05
  3.0762657523e-02,  1.4710456599e-03,  1.2893036474e-03,  1.5863875888e-05
  3.1403545290e-02,  1.5014348319e-03,  1.3168882579e-03,  1.6218054952e-05
  3.2044433057e-02,  1.5318524092e-03,  1.3445026707e-03,  1.6573232642e-05
  3.2685324550e-02,  1.5622990904e-03,  1.3721477007e-03,  1.6929412595e-05
  3.3326212317e-02,  1.5927733621e-03,  1.3998218346e-03,  1.7286576622e-05
  3.3967100084e-02,  1.6232759226e-03,  1.4275261201e-03,  1.7644744730e-05
  3.4607991576e-02,  1.6538074706e-03,  1.4552605571e-03,  1.8003902369e-05
  3.5248879343e-02,  1.6843671910e-03,  1.4830249129e-03,  1.8364065909e-05
  3.5889767110e-02,  1.7149554333e-03,  1.5108190710e-03,  1.8725238988e-05
  3.6530654877e-02,  1.7455723137e-03,  1.5386437299e-03,  1.9087408873e-05
  3.7171542645e-02,  1.7762166681e-03,  1.5664973762e-03,  1.9450577383e-05
  3.7812434137e-02,  1.8068908248e-03,  1.5943821054e-03,  1.9814768166e-05
  3.8453321904e-02,  1.8375930376e-03,  1.6222966369e-03,  2.0179952116e-05
  3.9094209671e-02,  1.8683242379e-03,  1.6502415529e-03,  2.0546172891e-05
  3.9735101163e-02,  1.8990830285e-03,  1.6782158054e-03,  2.0913375920e-05
  4.0375988930e-02,  1.9298708066e-03,  1.7062206753e-03,  2.1281604859e-05
  4.1016876698e-02,  1.9606880378e-03,  1.7342561623e-03,  2.1650859708e-05
  4.1657764465e-02,  1.9915329758e-03,  1.7623213353e-03,  2.2021127734e-05
  4.2298652232e-02,  2.0224065520e-03,  1.7904164270e-03,  2.2392408937e-05
  4.2939543724e-02,  2.0533083007e-03,  1.8185415538e-03,  2.2764688765e-05
  4.3580431491e-02,  2.0842393860e-03,  1.8466975307e-03,  2.3138019969e-05
  4.4221319258e-02,  2.1151986439e-03,  1.8748834264e-03,  2.3512369808e-05
  4.4862210751e-02,  2.1461881697e-03,  1.9031004049e-03,  2.3887765565e-05
  4.5503098518e-02,  2.1772049367e-03,  1.9313471857e-03,  2.4264149033e-05
  4.6143986285e-02,  2.2082512733e-03,  1.9596244674e-03,  2.4641569325e-05
  4.6784874052e-02,  2.2393246181e-03,  1.9879308529e-03,  2.5020013709e-05
  4.7425761819e-02,  2.2704284638e-03,  2.0162689034e-03,  2.5399507649e-05
  4.8066653311e-02,  2.3015600163e-03,  2.0446367562e-03,  2.5780027499e-05
  4.8707541078e-02,  2.3327204399e-03,  2.0730348770e-03,  2.6161585993e-05
  4.9348428845e-02,  2.3639102001e-03,  2.1014637314e-03,  2.6544172215e-05
  4.9989320338e-02,  2.3951290641e-03,  2.1299235523e-03,  2.6927800718e-05
  5.0630208105e-02,  2.4263763335e-03,  2.1584131755e-03,  2.7312480597e-05
  5.1271095872e-02,  2.4576520082e-03,  2.1869330667e-03,  2.7698182748e-05
  5.1911983639e-02,  2.4889579508e-03,  2.2154843900e-03,  2.8084952646e-05
  5.2552871406e-02,  2.5202904362e-03,  2.2440648172e-03,  2.8472724807e-05
  5.3193762898e-02,  2.5516538881e-03,  2.2726769093e-03,  2.8861590181e-05
  5.3834650666e-02,  2.5830455124e-03,  2.3013195023e-03,  2.9251492379e-05
  5.4475538433e-02,  2.6144662406e-03,  2.3299923632e-03,  2.9642435038e-05
  5.5116429925e-02,  2.6459153742e-03,  2.3586954921e-03,  3.0034425436e-05
  5.5757317692e-02,  2.6773938444e-03,  2.3874293547e-03,  3.0427472666e-05
  5.6398205459e-02,  2.7089018840e-03,  2.4161946494e-03,  3.0821571272e-05
  5.7039093226e-02,  2.7404376306e-03,  2.4449892808e-03,  3.1216724892e-05
  5.7679980993e-02,  2.7720034122e-03,  2.4738158099e-03,  3.1612948078e-05
  5.8320872486e-02,  2.8035980649e-03,  2.5026723742e-03,  3.2010233554e-05
  5.8961760253e-02,  2.8352218214e-03,  2.5315601379e-03,  3.2408563129e-05
  5.9602648020e-02,  2.8668737505e-03,  2.5604777038e-03,  3.2807947719e-05
  6.0243539512e-02,  2.8985545505e-03,  2.5894260034e-03,  3.3208416426e-05
  6.0884427279e-02,  2.9302658513e-03,  2.6184059680e-03,  3.3609958336e-05
  6.1525315046e-02,  2.9620053247e-03,  2.6474159677e-03,  3.4012558899e-05
  6.2166202813e-02,  2.9937752988e-03,  2.6764583308e-03,  3.4416232666e-05
  6.2807090580e-02,  3.0255720485e-03,  2.7055290993e-03,  3.4820968722e-05
  6.3447982073e-02,  3.0574004631e-03,  2.7346331626e-03,  3.5226785258e-05
  6.4088866115e-02,  3.0892551877e-03,  2.7637653984e-03,  3.5633664083e-05
  6.4729757607e-02,  3.1211415771e-03,  2.7929306962e-03,  3.6041637941e-05
  6.5370649099e-02,  3.1530575361e-03,  2.8221271932e-03,  3.6450695916e-05
  6.6011533141e-02,  3.1850009691e-03,  2.8513532598e-03,  3.6860808905e-05
  6.6652424634e-02,  3.2169742044e-03,  2.8806107584e-03,  3.7272002373e-05
  6.7293316126e-02,  3.2489765435e-03,  2.9098989908e-03,  3.7684301788e-05
  6.7934200168e-02,  3.2810079865e-03,  2.9392181896e-03,  3.8097667129e-05
  6.8575091660e-02,  3.3130708616e-03,  2.9685702175e-03,  3.8512138417e-05
  6.9215983152e-02,  3.3451600466e-03,  2.9979506508e-03,  3.8927690184e-05
  6.9856867194e-02,  3.3772792667e-03,  3.0273625161e-03,  3.9344318793e-05
  7.0497758687e-02,  3.4094289877e-03,  3.0568069778e-03,  3.9762049710e-05
  7.1138642728e-02,  3.4416066483e-03,  3.0862807762e-03,  4.0180875658e-05
  7.1779534221e-02,  3.4738152754e-03,  3.1157874037e-03,  4.0600807552e-05
  7.2420425713e-02,  3.5060511436e-03,  3.1453231350e-03,  4.1021805373e-05
  7.3061309755e-02,  3.5383184440e-03,  3.1748919282e-03,  4.1443930968e-05
  7.3702201247e-02,  3.5706150811e-03,  3.2044916879e-03,  4.1867144319e-05
  7.4343085289e-02,  3.6029401235e-03,  3.2341217156e-03,  4.2291467253e-05
  7.4983976781e-02,  3.6352945026e-03,  3.2637831755e-03,  4.2716859753e-05
  7.5624868274e-02,  3.6676779855e-03,  3.2934751362e-03,  4.3143398216e-05
  7.6265752316e-02,  3.7000922021e-03,  3.3231994603e-03,  4.3571020797e-05
  7.6906643808e-02,  3.7325352896e-03,  3.3529547509e-03,  4.3999771151e-05
  7.7547535300e-02,  3.7650091108e-03,  3.3827424049e-03,  4.4429631089e-05
  7.8188419342e-02,  3.7975111045e-03,  3.4125600941e-03,  4.4860611524e-05
  7.8829310834e-02,  3.8300431333e-03,  3.4424094483e-03,  4.5292679715e-05
  7.9470202327e-02,  3.8626038004e-03,  3.4722893033e-03,  4.5725868404e-05
  8.0111086369e-02,  3.8951965980e-03,  3.5022029188e-03,  4.6160199417e-05
  8.0751977861e-02,  3.9278161712e-03,  3.5321451724e-03,  4.6595603635e-05
  8.1392861903e-02,  3.9604664780e-03,  3.5621202551e-03,  4.7032168368e-05
  8.2033753395e-02,  3.9931465872e-03,  3.5921265371e-03,  4.7469839046e-05
  8.2674644887e-02,  4.0258560330e-03,  3.6221642513e-03,  4.7908659326e-05
  8.3315528929e-02,  4.0585948154e-03,  3.6522333976e-03,  4.8348567361e-05
  8.3956420422e-02,  4.0913634002e-03,  3.6823335104e-03,  4.8789639550e-05
  8.4597304463e-02,  4.1241603903e-03,  3.7124643568e-03,  4.9231810408e-05
  8.5238195956e-02,  4.1569895111e-03,  3.7426287308e-03,  4.9675123591e-05
  8.5879087448e-02,  4.1898475029e-03,  3.7728240713e-03,  5.0119571824e-05
  8.6519971490e-02,  4.2227362283e-03,  3.8030522410e-03,  5.0565176934e-05
  8.7160862982e-02,  4.2556538247e-03,  3.8333097473e-03,  5.1011884352e-05
  8.7801754475e-02,  4.2886002921e-03,  3.8635996170e-03,  5.1459741371e-05
  8.8442638516e-02,  4.3215779588e-03,  3.8939213846e-03,  5.1908747992e-05
  8.9083530009e-02,  4.3545835651e-03,  3.9242738858e-03,  5.2358867833e-05
  8.9724421501e-02,  4.3876217678e-03,  3.9546601474e-03,  5.2810177294e-05
  9.0365305543e-02,  4.4206893072e-03,  3.9850776084e-03,  5.3262636357e-05
  9.1006197035e-02,  4.4537838548e-03,  4.0155244060e-03,  5.3716179536e-05
  9.1647081077e-02,  4.4869100675e-03,  4.0460042655e-03,  5.4170912335e-05
  9.2287972569e-02,  4.5200674795e-03,  4.0765167214e-03,  5.4626791098e-05
  9.2928864062e-02,  4.5532546937e-03,  4.1070613079e-03,  5.5083870393e-05
  9.3569748104e-02,  4.5864679851e-03,  4.1376347654e-03,  5.5542022892e-05
  9.4210639596e-02,  4.6197157353e-03,  4.1682431474e-03,  5.6001383200e-05
  9.4851523638e-02,  4.6529904939e-03,  4.1988813318e-03,  5.6461871281e-05
  9.5492415130e-02,  4.6862973832e-03,  4.2295535095e-03,  5.6923563534e-05
  9.6133306623e-02,  4.7196317464e-03,  4.2602545582e-03,  5.7386354456e-05
  9.6774190664e-02,  4.7529987060e-03,  4.2909900658e-03,  5.7850364101e-05
  9.7415082157e-02,  4.7863945365e-03,  4.3217567727e-03,  5.8315530623e-05
  9.8055973649e-02,  4.8198211007e-03,  4.3525556102e-03,  5.8781846747e-05
  9.8696857691e-02,  4.8532774672e-03,  4.3833865784e-03,  5.9249334299e-05
  9.9337749183e-02,  4.8867627047e-03,  4.4142482802e-03,  5.9717967815e-05
  9.9978640676e-02,  4.9202791415e-03,  4.4451425783e-03,  6.0187823692e-05
  1.0061952472e-01,  4.9538253807e-03,  4.4760694727e-03,  6.0658821894e-05
  1.0126041621e-01,  4.9874018878e-03,  4.5070275664e-03,  6.1131002440e-05
  1.0190130025e-01,  5.0210081972e-03,  4.5380182564e-03,  6.1604376242e-05
  1.0254219174e-01,  5.0546461716e-03,  4.5690420084e-03,  6.2078928750e-05
  1.0318308324e-01,  5.0883125514e-03,  4.6000960283e-03,  6.2554659962e-05
  1.0382396728e-01,  5.1220101304e-03,  4.6311835758e-03,  6.3031540776e-05
  1.0446485877e-01,  5.1557375118e-03,  4.6623023227e-03,  6.3509651227e-05
  1.0510574281e-01,  5.1894946955e-03,  4.6934536658e-03,  6.3988918555e-05
  1.0574663430e-01,  5.2232807502e-03,  4.7246352769e-03,  6.4469364588e-05
  1.0638752580e-01,  5.2571017295e-03,  4.7558532096e-03,  6.4951069362e-05
  1.0702840984e-01,  5.2909483202e-03,  4.7870995477e-03,  6.5433909185e-05
  1.0766930133e-01,  5.3248284385e-03,  4.8183808103e-03,  6.5917949541e-05
  1.0831019282e-01,  5.3587369621e-03,  4.8496928066e-03,  6.6403204983e-05
  1.0895107687e-01,  5.3926748224e-03,  4.8810360022e-03,  6.6889631853e-05
  1.0959196836e-01,  5.4266457446e-03,  4.9124141224e-03,  6.7377281084e-05
  1.1023285985e-01,  5.4606464691e-03,  4.9438239075e-03,  6.7866145400e-05
  1.1087374389e-01,  5.4946765304e-03,  4.9752653576e-03,  6.8356181146e-05
  1.1151463538e-01,  5.5287377909e-03,  5.0067394041e-03,  6.8847446528e-05
  1.1215551943e-01,  5.5628274567e-03,  5.0382441841e-03,  6.9339883339e-05
  1.1279641092e-01,  5.5969501846e-03,  5.0697843544e-03,  6.9833557063e-05
  1.1343730241e-01,  5.6311003864e-03,  5.1013538614e-03,  7.0328409493e-05
  1.1407818645e-01,  5.6652850471e-03,  5.1329592243e-03,  7.0824527938e-05
  1.1471907794e-01,  5.6994981132e-03,  5.1645953208e-03,  7.1321839641e-05
  1.1535996199e-01,  5.7337409817e-03,  5.1962635480e-03,  7.1820359153e-05
  1.1600085348e-01,  5.7680155151e-03,  5.2279648371e-03,  7.2320093750e-05
  1.1664174497e-01,  5.8023203164e-03,  5.2596987225e-03,  7.2821094363e-05
  1.1728262901e-01,  5.8366549201e-03,  5.2914647385e-03,  7.3323251854e-05
  1.1792352051e-01,  5.8710202575e-03,  5.3232628852e-03,  7.3826653534e-05
  1.1856441200e-01,  5.9054163285e-03,  5.3550940938e-03,  7.4331277574e-05
  1.1920529604e-01,  5.9398449957e-03,  5.3869597614e-03,  7.4837182183e-05
  1.1984618753e-01,  5.9743016027e-03,  5.4188556969e-03,  7.5344243669e-05
  1.2048707902e-01,  6.0087898746e-03,  5.4507846944e-03,  7.5852593000e-05
  1.2112796307e-01,  6.0433093458e-03,  5.4827476852e-03,  7.6362150139e-05
  1.2176885456e-01,  6.0778581537e-03,  5.5147418752e-03,  7.6872929640e-05
  1.2240973860e-01,  6.1124376953e-03,  5.5467686616e-03,  7.7384960605e-05
  1.2305063009e-01,  6.1470479704e-03,  5.5788275786e-03,  7.7898213931e-05
  1.2369152158e-01,  6.1816903763e-03,  5.6109214202e-03,  7.8412718722e-05
  1.2433240563e-01,  6.2163635157e-03,  5.6430483237e-03,  7.8928496805e-05
  1.2497329712e-01,  6.2510659918e-03,  5.6752059609e-03,  7.9445489973e-05
  1.2561418116e-01,  6.2857987359e-03,  5.7073966600e-03,  7.9963705502e-05
  1.2625508010e-01,  6.3205631450e-03,  5.7396208867e-03,  8.0483208876e-05
  1.2689596415e-01,  6.3553596847e-03,  5.7718786411e-03,  8.1003970990e-05
  1.2753684819e-01,  6.3901874237e-03,  5.8041694574e-03,  8.1526006397e-05
  1.2817773223e-01,  6.4250421710e-03,  5.8364905417e-03,  8.2049198681e-05
  1.2881863117e-01,  6.4599318430e-03,  5.8688479476e-03,  8.2573737018e-05
  1.2945951521e-01,  6.4948513173e-03,  5.9012370184e-03,  8.3099519543e-05
  1.3010039926e-01,  6.5298005939e-03,  5.9336577542e-03,  8.3626524429e-05
  1.3074129820e-01,  6.5647796728e-03,  5.9661115520e-03,  8.4154766228e-05
  1.3138218224e-01,  6.5997918136e-03,  5.9985998087e-03,  8.4684361354e-05
  1.3202306628e-01,  6.6348342225e-03,  6.0311206616e-03,  8.5215157014e-05
  1.3266396523e-01,  6.6699082963e-03,  6.0636745766e-03,  8.5747240519e-05
  1.3330484927e-01,  6.7050140351e-03,  6.0962634161e-03,  8.6280640971e-05
  1.3394573331e-01,  6.7401463166e-03,  6.1288801953e-03,  8.6815198301e-05
  1.3458663225e-01,  6.7753130570e-03,  6.1615337618e-03,  8.7351101683e-05
  1.3522751629e-01,  6.8105114624e-03,  6.1942203902e-03,  8.7888292910e-05
  1.3586840034e-01,  6.8457382731e-03,  6.2269382179e-03,  8.8426742877e-05
  1.3650929928e-01,  6.8809990771e-03,  6.2596923672e-03,  8.8966495241e-05
  1.3715018332e-01,  6.9162896834e-03,  6.2924781814e-03,  8.9507477242e-05
  1.3779106736e-01,  6.9516105577e-03,  6.3252961263e-03,  9.0049768914e-05
  1.3843196630e-01,  6.9869644940e-03,  6.3581494614e-03,  9.0593370260e-05
  1.3907285035e-01,  7.0223459043e-03,  6.3910321333e-03,  9.1138186690e-05
  1.3971373439e-01,  7.0577613078e-03,  6.4239520580e-03,  9.1684363724e-05
  1.4035461843e-01,  7.0932097733e-03,  6.4569059759e-03,  9.2231843155e-05
  1.4099551737e-01,  7.1286875755e-03,  6.4898910932e-03,  9.2780588602e-05
  1.4163640141e-01,  7.1641961113e-03,  6.5229102038e-03,  9.3330636446e-05
  1.4227728546e-01,  7.1997367777e-03,  6.5559628420e-03,  9.3881964858e-05
  1.4291818440e-01,  7.2353081778e-03,  6.5890490077e-03,  9.4434581115e-05
  1.4355906844e-01,  7.2709103115e-03,  6.6221677698e-03,  9.4988507044e-05
  1.4419995248e-01,  7.3065413162e-03,  6.6553177312e-03,  9.5543691714e-05
  1.4484085143e-01,  7.3422086425e-03,  6.6885058768e-03,  9.6100287919e-05
  1.4548173547e-01,  7.3779043742e-03,  6.7217252217e-03,  9.6658135590e-05
  1.4612261951e-01,  7.4136303738e-03,  6.7549762316e-03,  9.7217263828e-05
  1.4676351845e-01,  7.4493903667e-03,  6.7882635631e-03,  9.7777745395e-05
  1.4740440249e-01,  7.4851787649e-03,  6.8215825595e-03,  9.8339485703e-05
  1.4804528654e-01,  7.5210016221e-03,  6.8549364805e-03,  9.8902622995e-05
  1.4868617058e-01,  7.5568533503e-03,  6.8883220665e-03,  9.9466997199e-05
  1.4932706952e-01,  7.5927376747e-03,  6.9217430428e-03,  1.0003271018e-04
  1.4996795356e-01,  7.6286522672e-03,  6.9551961496e-03,  1.0059974011e-04
  1.5060883760e-01,  7.6646017842e-03,  6.9886865094e-03,  1.0116814519e-04
  1.5124973655e-01,  7.7005801722e-03,  7.0222076029e-03,  1.0173784540e-04
  1.5189062059e-01,  7.7365911566e-03,  7.0557640865e-03,  1.0230882617e-04
  1.5253150463e-01,  7.7726319432e-03,  7.0893517695e-03,  1.0288118938e-04
  1.5317240357e-01,  7.8087043948e-03,  7.1229734458e-03,  1.0345486226e-04
  1.5381328762e-01,  7.8448085114e-03,  7.1566300467e-03,  1.0402988119e-04
  1.5445417166e-01,  7.8809456900e-03,  7.1903211065e-03,  1.0460620979e-04
  1.5509507060e-01,  7.9171126708e-03,  7.2240438312e-03,  1.0518389900e-04
  1.5573595464e-01,  7.9533113167e-03,  7.2578010149e-03,  1.0576292698e-04
  1.5637683868e-01,  7.9895416275e-03,  7.2915921919e-03,  1.0634323553e-04
  1.5701773763e-01,  8.0258054659e-03,  7.3254187591e-03,  1.0692497744e-04
  1.5765862167e-01,  8.0621000379e-03,  7.3592793196e-03,  1.0750803631e-04
  1.5829950571e-01,  8.0984244123e-03,  7.3931715451e-03,  1.0809236846e-04
  1.5894040465e-01,  8.1347832456e-03,  7.4270996265e-03,  1.0867816309e-04
  1.5958128870e-01,  8.1711718813e-03,  7.4610603042e-03,  1.0926523100e-04
  1.6022217274e-01,  8.2075940445e-03,  7.4950559065e-03,  1.0985369590e-04
  1.6086305678e-01,  8.2440432161e-03,  7.5290822424e-03,  1.1044344865e-04
  1.6150395572e-01,  8.2805296406e-03,  7.5631481595e-03,  1.1103462748e-04
  1.6214483976e-01,  8.3170467988e-03,  7.5972457416e-03,  1.1162713781e-04
  1.6278572381e-01,  8.3535918966e-03,  7.6313754544e-03,  1.1222102330e-04
  1.6342662275e-01,  8.3901723847e-03,  7.6655414887e-03,  1.1281624029e-04
  1.6406750679e-01,  8.4267817438e-03,  7.6997382566e-03,  1.1341285426e-04
  1.6470839083e-01,  8.4634246305e-03,  7.7339713462e-03,  1.1401079973e-04
  1.6534928977e-01,  8.5001029074e-03,  7.7682426199e-03,  1.1461014947e-04
  1.6599017382e-01,  8.5368100554e-03,  7.8025441617e-03,  1.1521088891e-04
  1.6663105786e-01,  8.5735470057e-03,  7.8368782997e-03,  1.1581290164e-04
  1.6727195680e-01,  8.6103184149e-03,  7.8712496907e-03,  1.1641639867e-04
  1.6791284084e-01,  8.6471196264e-03,  7.9056527466e-03,  1.1702123447e-04
  1.6855372488e-01,  8.6839525029e-03,  7.9400893301e-03,  1.1762735812e-04
  1.6919460893e-01,  8.7208207697e-03,  7.9745640978e-03,  1.1823496607e-04
  1.6983550787e-01,  8.7577207014e-03,  8.0090733245e-03,  1.1884402193e-04
  1.7047639191e-01,  8.7946513668e-03,  8.0436151475e-03,  1.1945435108e-04
  1.7111727595e-01,  8.8316109031e-03,  8.0781886354e-03,  1.2006606266e-04
  1.7175817490e-01,  8.8686058298e-03,  8.1127984449e-03,  1.2067920761e-04
  1.7239905894e-01,  8.9056333527e-03,  8.1474436447e-03,  1.2129372044e-04
  1.7303994298e-01,  8.9426906779e-03,  8.1821214408e-03,  1.2190965936e-04
  1.7368084192e-01,  8.9797805995e-03,  8.2168346271e-03,  1.2252692250e-04
  1.7432172596e-01,  9.0169049799e-03,  8.2515841350e-03,  1.2314569904e-04
  1.7496261001e-01,  9.0540563688e-03,  8.2863643765e-03,  1.2376577070e-04
  1.7560350895e-01,  9.0912440792e-03,  8.3211809397e-03,  1.2438725389e-04
  1.7624439299e-01,  9.1284653172e-03,  8.3560347557e-03,  1.2501022138e-04
  1.7688527703e-01,  9.1657135636e-03,  8.3909183741e-03,  1.2563451310e-04
  1.7752617598e-01,  9.2029962689e-03,  8.4258373827e-03,  1.2626026000e-04
  1.7816706002e-01,  9.2403125018e-03,  8.4607936442e-03,  1.2688740389e-04
  1.7880794406e-01,  9.2776594684e-03,  8.4957825020e-03,  1.2751593022e-04
  1.7944884300e-01,  9.3150399625e-03,  8.5308067501e-03,  1.2814589718e-04
  1.8008972704e-01,  9.3524539843e-03,  8.5658673197e-03,  1.2877731933e-04
  1.8073061109e-01,  9.3898940831e-03,  8.6009567603e-03,  1.2941003661e-04
  1.8137149513e-01,  9.4273732975e-03,  8.6360871792e-03,  1.3004432549e-04
  1.8201239407e-01,  9.4648813829e-03,  8.6712492630e-03,  1.3067995314e-04
  1.8265327811e-01,  9.5024202019e-03,  8.7064448744e-03,  1.3131700689e-04
  1.8329416215e-01,  9.5399962738e-03,  8.7416786700e-03,  1.3195550127e-04
  1.8393506110e-01,  9.5776021481e-03,  8.7769459933e-03,  1.3259547995e-04
  1.8457594514e-01,  9.6152396873e-03,  8.8122459128e-03,  1.3323675375e-04
  1.8521682918e-01,  9.6529088914e-03,  8.8475830853e-03,  1.3387954095e-04
  1.8585772812e-01,  9.6906134859e-03,  8.8829537854e-03,  1.3452379790e-04
  1.8649861217e-01,  9.7283478826e-03,  8.9183608070e-03,  1.3516948093e-04
  1.8713949621e-01,  9.7661148757e-03,  8.9538013563e-03,  1.3581654639e-04
  1.8778039515e-01,  9.8039200529e-03,  8.9892819524e-03,  1.3646512525e-04
  1.8842127919e-01,  9.8417475820e-03,  9.0247876942e-03,  1.3711505744e-04
  1.8906216323e-01,  9.8796132952e-03,  9.0603334829e-03,  1.3776651758e-04
  1.8970304728e-01,  9.9175143987e-03,  9.0959174559e-03,  1.3841938926e-04
  1.9034394622e-01,  9.9554434419e-03,  9.1315330938e-03,  1.3907373068e-04
  1.9098483026e-01,  9.9934041500e-03,  9.1671813279e-03,  1.3972951274e-04
  1.9162571430e-01,  1.0031398386e-02,  9.2028668150e-03,  1.4038672089e-04
  1.9226661325e-01,  1.0069428012e-02,  9.2385886237e-03,  1.4104544243e-04
  1.9290749729e-01,  1.0107488371e-02,  9.2743439600e-03,  1.4170559007e-04
  1.9354838133e-01,  1.0145579465e-02,  9.3101328239e-03,  1.4236713469e-04
  1.9418928027e-01,  1.0183705948e-02,  9.3459589407e-03,  1.4303023636e-04
  1.9483016431e-01,  1.0221865028e-02,  9.3818213791e-03,  1.4369474957e-04
  1.9547104836e-01,  1.0260054842e-02,  9.4177164137e-03,  1.4436074707e-04
  1.9611194730e-01,  1.0298279114e-02,  9.4536496326e-03,  1.4502825798e-04
  1.9675283134e-01,  1.0336535051e-02,  9.4896145165e-03,  1.4569719497e-04
  1.9739371538e-01,  1.0374825448e-02,  9.5256185159e-03,  1.4636767446e-04
  1.9803461432e-01,  1.0413146578e-02,  9.5616551116e-03,  1.4703955094e-04
  1.9867549837e-01,  1.0451500304e-02,  9.5977270976e-03,  1.4771294082e-04
  1.9931638241e-01,  1.0489887558e-02,  9.6338344738e-03,  1.4838774223e-04
  1.9995728135e-01,  1.0528307408e-02,  9.6699772403e-03,  1.4906407159e-04
  2.0059816539e-01,  1.0566761717e-02,  9.7061563283e-03,  1.4974194346e-04
  2.0123904943e-01,  1.0605248623e-02,  9.7423717380e-03,  1.5042128507e-04
  2.0187993348e-01,  1.0643764399e-02,  9.7786188126e-03,  1.5110205277e-04
  2.0252083242e-01,  1.0682318360e-02,  9.8149050027e-03,  1.5178431931e-04
  2.0316171646e-01,  1.0720900260e-02,  9.8512228578e-03,  1.5246809926e-04
