framework,algorithm,mode,tier,transfers,n,setting_kind,setting,samples,min_ms,p05_ms,median_ms,p95_ms,max_ms,golden_rmse,finite_trajectories,failed_trajectories
cubie,kvaerno3,adaptive,default,none,32768,tol,1e-08,20,85.01348493155092,85.03176687518135,85.11217846535146,85.20735943457112,85.24063799995929,1.4305325402217449e-05,32768,0
cubie,kvaerno3,adaptive,pi,both,32768,tol,0.0001,20,1.2165859807282686,1.2170096684712917,1.2223214725963771,1.2456569878850134,1.4777419855818152,0.000603873658649277,32768,0
cubie,kvaerno3,adaptive,pi,both,32768,tol,0.001,20,0.8994479430839419,0.899965746793896,0.9044739417731762,0.9323172329459342,1.1716439621523023,0.006826562069322169,32768,0
cubie,kvaerno3,adaptive,pi,both,32768,tol,0.01,20,0.7239059777930379,0.7249681279063225,0.7290709763765335,0.752979295793921,0.9956699796020985,0.07797503231357873,32768,0
cubie,kvaerno3,adaptive,pi,both,32768,tol,1e-05,20,1.901904004625976,1.9043815438635647,1.9096864853054285,1.9288322422653439,2.171505009755492,5.592949682026991e-05,32768,0
cubie,kvaerno3,adaptive,pi,both,32768,tol,1e-06,20,3.4437739523127675,3.4475321765057743,3.459796018432826,3.485372889554128,3.7114130100235343,7.4590666362936265e-06,32768,0
cubie,kvaerno3,adaptive,pi,both,32768,tol,1e-07,20,19.156740978360176,19.158549862913787,19.185704470146447,19.289689586730674,19.447113969363272,9.354192570162215e-06,32768,0
cubie,kvaerno3,adaptive,pi,both,32768,tol,1e-08,20,85.19105799496174,85.20198683836497,85.28566802851856,85.39327068720013,85.64831898547709,1.4305325402217449e-05,32768,0
cubie,kvaerno3,adaptive,pi,none,32768,tol,0.0001,20,1.0184990242123604,1.0189996857661754,1.0228239698335528,1.0286009055562317,1.044540898874402,0.000603873658649277,32768,0
cubie,kvaerno3,adaptive,pi,none,32768,tol,0.001,20,0.6989371031522751,0.7008645450696349,0.7042135111987591,0.7125160831492394,0.7311369990929961,0.006826562069322169,32768,0
cubie,kvaerno3,adaptive,pi,none,32768,tol,0.01,20,0.5241499748080969,0.5244805419351906,0.5280000041238964,0.5343419848941267,0.5457790102809668,0.07797503231357873,32768,0
cubie,kvaerno3,adaptive,pi,none,32768,tol,1e-05,20,1.7032199539244175,1.703295047627762,1.7069364548660815,1.7163954733405262,1.722311950288713,5.592949682026991e-05,32768,0
cubie,kvaerno3,adaptive,pi,none,32768,tol,1e-06,20,3.251381916925311,3.254396392730996,3.2636980176903307,3.2810409378726035,3.381702001206577,7.4590666362936265e-06,32768,0
cubie,kvaerno3,adaptive,pi,none,32768,tol,1e-07,20,18.96166696678847,18.966567964525893,18.97683850256726,19.017292838543653,19.047574955038726,9.354192570162215e-06,32768,0
cubie,kvaerno3,adaptive,pi,none,32768,tol,1e-08,20,85.00739291775972,85.01719701453112,85.10155999101698,85.64668616163544,85.69759095553309,1.4305325402217449e-05,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.0001220703125,20,48.16474299877882,48.17077836487442,48.18608448840678,48.25454724486917,48.52326901163906,1.8916886809424922e-05,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.000244140625,20,24.66001792345196,24.665209784870967,24.676992499735206,24.773869261844084,24.961138027720153,1.3582039469250759e-05,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.00048828125,20,13.086616061627865,13.088063854957,13.106774946209043,13.167670340044424,13.415037072263658,9.626757884297665e-06,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.0009765625,20,6.9789240369573236,6.9803670747205615,6.987610016949475,7.033465418498963,7.313192007131875,7.0109311478341535e-06,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.001953125,20,3.8508629659190774,3.851406427565962,3.857086005154997,3.882148227421567,4.170250031165779,1.3841275199141279e-05,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.00390625,20,2.4242670042440295,2.4253565818071365,2.429944521281868,2.477371064014733,2.7570700040087104,0.00010348348561157389,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.0078125,20,1.6860259929671884,1.6878405178431422,1.6933209262788296,1.7194191110320391,2.0080680260434747,0.0008218858424042833,32768,0
cubie,kvaerno3,fixed,fixed,both,32768,dt,0.015625,20,1.25210196711123,1.263121940428391,1.2770810280926526,1.326602452900261,1.5969050582498312,0.006452948198324651,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.0001220703125,20,47.961820964701474,47.96856977627613,47.97979642171413,48.07488098158501,48.354313941672444,1.8916886809424922e-05,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.000244140625,20,24.446955998428166,24.450652400264516,24.467919021844864,24.490041460376233,24.507036083377898,1.3582039469250759e-05,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.00048828125,20,12.87789293564856,12.87893318803981,12.888128985650837,12.920055579161271,12.929490068927407,9.626757884297665e-06,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.0009765625,20,6.777944043278694,6.778078858042136,6.780953437555581,6.788419873919338,6.795714027248323,7.0109311478341535e-06,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.001953125,20,3.6463820142671466,3.649030643282458,3.6514284438453615,3.669803647790104,3.702078014612198,1.3841275199141279e-05,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.00390625,20,2.219307003542781,2.219468471594155,2.2231690236367285,2.234390313969925,2.238309010863304,0.00010348348561157389,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.0078125,20,1.4752050628885627,1.4765398285817355,1.4873709878884256,1.4969653682783246,1.5053320676088333,0.0008218858424042833,32768,0
cubie,kvaerno3,fixed,fixed,none,32768,dt,0.015625,20,1.0629550088196993,1.0645509988535196,1.0774285765364766,1.082118385238573,1.0842930059880018,0.006452948198324651,32768,0
cubie,kvaerno5,adaptive,default,both,32768,tol,0.0001,20,1.1778110638260841,1.1780740576796234,1.1844609980471432,1.214108371641487,1.558166928589344,0.0038666085283909695,32768,0
cubie,kvaerno5,adaptive,default,both,32768,tol,0.001,20,0.9935849811881781,0.9938291739672422,0.9985299548134208,1.026736153289676,1.3711130013689399,0.02190539387557169,32768,0
cubie,kvaerno5,adaptive,default,both,32768,tol,0.01,20,0.8805230027064681,0.8842061331961304,0.8955600205808878,0.9248641668818893,1.1809319257736206,0.06950667270606793,32768,0
cubie,kvaerno5,adaptive,default,both,32768,tol,1e-05,20,1.470525050535798,1.472272997489199,1.4805204700678587,1.6274476714897903,1.8583869095891714,0.000478134102059347,32768,0
cubie,kvaerno5,adaptive,default,both,32768,tol,1e-06,20,3.639722941443324,3.6455882131122053,3.791723516769707,3.878010722110048,4.121605074033141,4.7199773655374404e-05,32768,0
cubie,kvaerno5,adaptive,default,both,32768,tol,1e-07,20,7.859840057790279,7.861368585145101,7.901415985543281,8.067990315612406,8.238940965384245,7.905131699493736e-06,32768,0
cubie,kvaerno5,adaptive,default,both,32768,tol,1e-08,20,15.13301394879818,15.138297935482115,15.164486481808126,15.414124936796725,15.437874011695385,2.4142922289685225e-06,32768,0
cubie,kvaerno5,adaptive,default,none,32768,tol,0.0001,20,0.9736800566315651,0.9746584866661578,0.9789204923436046,0.9838306927122176,0.9942559991031885,0.0038666085283909695,32768,0
cubie,kvaerno5,adaptive,default,none,32768,tol,0.001,20,0.7912969449535012,0.791626627324149,0.7965784752741456,0.8105134242214262,0.8113590301945806,0.02190539387557169,32768,0
cubie,kvaerno5,adaptive,default,none,32768,tol,0.01,20,0.6800960982218385,0.6804712349548936,0.68770901998505,0.7017130788881332,0.7020370103418827,0.06950667270606793,32768,0
cubie,kvaerno5,adaptive,default,none,32768,tol,1e-05,20,1.2667910195887089,1.2675604259129614,1.277222007047385,1.2854119238909334,1.2916059931740165,0.000478134102059347,32768,0
cubie,kvaerno5,adaptive,default,none,32768,tol,1e-06,20,3.429797012358904,3.43552547856234,3.5404025111347437,3.645477374084294,3.6668579559773207,4.7199773655374404e-05,32768,0
cubie,kvaerno5,adaptive,default,none,32768,tol,1e-07,20,7.654551998712122,7.662240311037749,7.7123105293139815,7.86153664230369,8.351235068403184,7.905131699493736e-06,32768,0
cubie,kvaerno5,adaptive,default,none,32768,tol,1e-08,20,14.924412011168897,14.944445551373065,14.95259441435337,14.972633501747623,14.988829963840544,2.4142922289685225e-06,32768,0
cubie,kvaerno5,adaptive,pi,both,32768,tol,0.0001,20,1.177334925159812,1.1782422428950667,1.1829630238935351,1.2340488610789182,1.459007035009563,0.0038666085283909695,32768,0
cubie,kvaerno5,adaptive,pi,both,32768,tol,0.001,20,0.9983920026570559,0.9988698817323893,1.0048415279015899,1.057287823641673,1.2494110269472003,0.02190539387557169,32768,0
cubie,kvaerno5,adaptive,pi,both,32768,tol,0.01,20,0.9180940687656403,0.9186355397105217,0.9223719825968146,0.9418825677130374,1.2105159694328904,0.06950667270606793,32768,0
cubie,kvaerno5,adaptive,pi,both,32768,tol,1e-05,20,1.4629489742219448,1.465427508810535,1.4777315082028508,1.5443413169123235,1.7438470385968685,0.000478134102059347,32768,0
cubie,kvaerno5,adaptive,pi,both,32768,tol,1e-06,20,3.607514896430075,3.7012666754890233,3.799191501457244,3.9778185018803924,4.10035892855376,4.7199773655374404e-05,32768,0
cubie,kvaerno5,adaptive,pi,both,32768,tol,1e-07,20,7.863092003390193,7.884804258355871,7.9288919805549085,8.05280371569097,8.146011037752032,7.905131699493736e-06,32768,0
cubie,kvaerno5,adaptive,pi,both,32768,tol,1e-08,20,14.974033925682306,14.979300770210102,14.991478528827429,15.037325664889067,15.285972971469164,2.4142922289685225e-06,32768,0
cubie,kvaerno5,adaptive,pi,none,32768,tol,0.0001,20,0.972434994764626,0.9729081182740629,0.9763895068317652,0.9929181193001568,0.9951050160452724,0.0038666085283909695,32768,0
cubie,kvaerno5,adaptive,pi,none,32768,tol,0.001,20,0.7916759932413697,0.7918668794445693,0.7967840065248311,0.8303362526930869,0.8465850260108709,0.02190539387557169,32768,0
cubie,kvaerno5,adaptive,pi,none,32768,tol,0.01,20,0.701869954355061,0.7038544630631804,0.7074649911373854,0.7134564046282321,0.7314940448850393,0.06950667270606793,32768,0
cubie,kvaerno5,adaptive,pi,none,32768,tol,1e-05,20,1.2589229736477137,1.2589306046720594,1.2631294666789472,1.2983104097656906,1.3026490341871977,0.000478134102059347,32768,0
cubie,kvaerno5,adaptive,pi,none,32768,tol,1e-06,20,3.3944090828299522,3.40079779853113,3.6220989422872663,3.7807649874594063,3.7947860546410084,4.7199773655374404e-05,32768,0
cubie,kvaerno5,adaptive,pi,none,32768,tol,1e-07,20,7.668701931834221,7.688634941587225,7.710125995799899,7.797644619131461,7.877133903093636,7.905131699493736e-06,32768,0
cubie,kvaerno5,adaptive,pi,none,32768,tol,1e-08,20,14.772764057852328,14.77609472349286,14.785098552238196,14.83692818437703,14.995677047409117,2.4142922289685225e-06,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.0001220703125,20,226.01688303984702,226.02679153787903,226.1206535040401,227.35421397374012,228.29680307768285,1.9316949844219455e-05,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.000244140625,20,113.2618070114404,113.26602785266005,113.3113790419884,113.40201193233952,113.5002599330619,1.3526956006819576e-05,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.00048828125,20,57.350266026332974,57.364697399316356,57.40618100389838,57.53718559280969,57.83154594246298,9.538405732054803e-06,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.0009765625,20,28.947515063919127,28.95096915308386,28.984658478293568,29.308127460535616,29.323867056518793,6.793125520608932e-06,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.001953125,20,14.71248094458133,14.722378051374108,14.740260492544621,14.78648372576572,15.086203929968178,4.792136972280447e-06,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.00390625,20,7.631882908754051,7.632823515450582,7.645745936315507,7.678190595470369,7.927994942292571,3.4248975214601475e-06,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.0078125,20,4.286873969249427,4.297947249142453,4.3117699678987265,4.352947295410559,4.649675916880369,2.523333074944698e-06,32768,0
cubie,kvaerno5,fixed,fixed,both,32768,dt,0.015625,20,2.5277810636907816,2.5305768940597773,2.535585896112025,2.5550362188369036,2.794572967104614,1.37547402765963e-05,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.0001220703125,20,225.8683480322361,225.87330222595483,225.958424503915,226.56713622855023,232.40568803157657,1.9316949844219455e-05,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.000244140625,20,113.0510299699381,113.06252870708704,113.09272452490404,113.34325898205861,116.83420510962605,1.3526956006819576e-05,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.00048828125,20,56.724593974649906,56.76065498846583,57.192300038877875,57.7076505520381,57.76363506447524,9.538405732054803e-06,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.0009765625,20,28.730092919431627,28.745294804684818,28.7662890041247,28.799289738526568,28.824498993344605,6.793125520608932e-06,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.001953125,20,14.506694045849144,14.514379482716322,14.527337567415088,14.550288708414882,14.56008804962039,4.792136972280447e-06,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.00390625,20,7.430150988511741,7.43243764154613,7.44144048076123,7.457309874007478,7.463501067832112,3.4248975214601475e-06,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.0078125,20,4.096713964827359,4.097259195987135,4.109219473320991,4.121512424899265,4.13603603374213,2.523333074944698e-06,32768,0
cubie,kvaerno5,fixed,fixed,none,32768,dt,0.015625,20,2.304986002855003,2.308659622212872,2.3128549801185727,2.322353859199211,2.323737950064242,1.37547402765963e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,default,both,32768,tol,0.0001,20,0.8810029830783606,0.8843432704452425,0.8886439609341323,0.9139404806774112,1.2073079124093056,0.0037216549169694487,32768,0
cubie,rosenbrock23_sciml,adaptive,default,both,32768,tol,0.001,20,0.6684389663860202,0.6741162273101509,0.6789325270801783,0.7891648972872646,0.997841008938849,0.01811449348373599,32768,0
cubie,rosenbrock23_sciml,adaptive,default,both,32768,tol,0.01,20,0.5863619735464454,0.5872749316040426,0.5938149988651276,0.6150857952889057,0.8964510634541512,0.0943339937796338,32768,0
cubie,rosenbrock23_sciml,adaptive,default,both,32768,tol,1e-05,20,1.3454270083457232,1.3457889843266457,1.3506269315257668,1.3773295911960306,1.6589389415457845,0.0007897656097833636,32768,0
cubie,rosenbrock23_sciml,adaptive,default,both,32768,tol,1e-06,20,2.3595340317115188,2.3600365733727813,2.3629069910384715,2.408725896384567,2.689960994757712,0.0001688957089214402,32768,0
cubie,rosenbrock23_sciml,adaptive,default,both,32768,tol,1e-07,20,4.477939917705953,4.4792585365939885,4.484063014388084,4.511766071664169,4.800471942871809,3.665004440003011e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,default,both,32768,tol,1e-08,20,9.097393020056188,9.097543096868321,9.107675054110587,9.131744393380359,9.42733499687165,1.2139892645348856e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,default,none,32768,tol,0.0001,20,0.6787359016016126,0.6789563165511936,0.6809165352024138,0.6885029608383775,0.7043100195005536,0.0037216549169694487,32768,0
cubie,rosenbrock23_sciml,adaptive,default,none,32768,tol,0.001,20,0.46939903404563665,0.46961657353676856,0.47248852206394076,0.47947995481081307,0.4892840515822172,0.01811449348373599,32768,0
cubie,rosenbrock23_sciml,adaptive,default,none,32768,tol,0.01,20,0.38460001815110445,0.38462855154648423,0.387719483114779,0.39363973191939294,0.40530203841626644,0.0943339937796338,32768,0
cubie,rosenbrock23_sciml,adaptive,default,none,32768,tol,1e-05,20,1.143499044701457,1.1435456050094217,1.1471434845589101,1.1637193092610687,1.1712679406628013,0.0007897656097833636,32768,0
cubie,rosenbrock23_sciml,adaptive,default,none,32768,tol,1e-06,20,2.1544380579143763,2.154530183179304,2.156541042495519,2.1686375024728477,2.250195015221834,0.0001688957089214402,32768,0
cubie,rosenbrock23_sciml,adaptive,default,none,32768,tol,1e-07,20,4.275485989637673,4.276361898519099,4.281444998923689,4.289300955133513,4.297032952308655,3.665004440003011e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,default,none,32768,tol,1e-08,20,8.893724996596575,8.894441317534074,8.898220548871905,8.90955324866809,8.915352053008974,1.2139892645348856e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,both,32768,tol,0.0001,20,0.9285940323024988,0.9315086412243545,0.9346455335617065,0.9567702421918514,1.2489960063248873,0.003293877152340413,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,both,32768,tol,0.001,20,0.699699972756207,0.7023448415566236,0.7065540412440896,0.7337260816711935,1.029329956509173,0.015322681003274502,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,both,32768,tol,0.01,20,0.5996261024847627,0.5997894506435841,0.6053685210645199,0.6836120504885913,0.848800060339272,0.05292799566592962,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,both,32768,tol,1e-05,20,1.4548030449077487,1.4564996759872884,1.460711529944092,1.4951203716918828,1.7692979890853167,0.0006565494120836613,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,both,32768,tol,1e-06,20,2.5750281056389213,2.576224075164646,2.583838999271393,2.6034191134385765,2.891384996473789,0.00013510294917779686,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,both,32768,tol,1e-07,20,4.997309064492583,4.9978276423644274,5.00769296195358,5.0780082296114415,5.312910070642829,2.9141501615448774e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,both,32768,tol,1e-08,20,10.199698968790472,10.202404664596543,10.209903004579246,10.229452943895012,10.524826007895172,1.199483390372548e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,none,32768,tol,0.0001,20,0.7286479230970144,0.7310971501283348,0.7338689756579697,0.7403219875413924,0.7503340020775795,0.003293877152340413,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,none,32768,tol,0.001,20,0.49864593893289566,0.49902693717740476,0.5006015417166054,0.5078612884972245,0.5249840905889869,0.015322681003274502,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,none,32768,tol,0.01,20,0.3946140641346574,0.3965862968470901,0.39874750655144453,0.4180453543085605,0.4201029660180211,0.05292799566592962,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,none,32768,tol,1e-05,20,1.2531679822131991,1.253602176439017,1.2556774890981615,1.2747746310196817,1.3195890933275223,0.0006565494120836613,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,none,32768,tol,1e-06,20,2.3728590458631516,2.374567068181932,2.3782055359333754,2.385234017856419,2.3961589904502034,0.00013510294917779686,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,none,32768,tol,1e-07,20,4.79703804012388,4.799622081918642,4.805115517228842,4.8129492031876,4.820590955205262,2.9141501615448774e-05,32768,0
cubie,rosenbrock23_sciml,adaptive,pi,none,32768,tol,1e-08,20,9.997455053962767,9.997637424385175,10.00519801164046,10.022295376984403,10.025951080024242,1.199483390372548e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0001220703125,20,36.495680920779705,36.50193382636644,36.51741403155029,36.851894622668624,36.95686301216483,0.00023546373895951502,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.000244140625,20,18.498871009796858,18.50273750605993,18.510867026634514,18.53823921410367,18.81459797732532,5.1489844013232244e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.00048828125,20,9.519642917439342,9.524911642074585,9.531162970233709,9.562310186447576,9.835001081228256,1.493668215574259e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0009765625,20,5.135849001817405,5.138970643747598,5.1481380360201,5.295115307671949,5.471440963447094,1.5094290476675399e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.001953125,20,3.2364570070058107,3.2385166094172746,3.2438350026495755,3.2775245141237974,3.555656992830336,5.1363162694247034e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.00390625,20,2.060011960566044,2.0600719028152525,2.0690609817393124,2.090735989622772,2.404141938313842,0.00020202694846858292,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0078125,20,1.2931780656799674,1.2941270775627345,1.3005439541302621,1.3248184870462867,1.6033489955589175,0.00078917949804281,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.015625,20,0.9061410091817379,0.9074026718735695,0.9112344705499709,0.9750377095770093,1.2230220017954707,0.003039133116751838,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.03125,20,0.7300740107893944,0.7324232603423297,0.7391349645331502,0.7704279501922431,1.055237022228539,0.011656680826313846,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0625,20,0.6324299611151218,0.6324717658571899,0.6386070162989199,0.6738799274899068,0.953483977355063,0.04084399724391534,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0001220703125,20,36.30680707283318,36.30751952296123,36.319712002296,36.33573685656302,36.35121998377144,0.00023546373895951502,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.000244140625,20,18.296389956958592,18.296462175203487,18.302310025319457,18.328579072840512,18.40176701080054,5.1489844013232244e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.00048828125,20,9.322532103396952,9.322634624550119,9.32899146573618,9.335630683926865,9.339957032352686,1.493668215574259e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0009765625,20,4.930208902806044,4.934883955866098,4.937425954267383,4.944681958295405,4.955775919370353,1.5094290476675399e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.001953125,20,3.032990964129567,3.033139160834253,3.03825200535357,3.041701519396156,3.0545550398528576,5.1363162694247034e-05,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.00390625,20,1.8590990221127868,1.8599805713165551,1.863505516666919,1.8685496412217617,1.8781740218400955,0.00020202694846858292,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0078125,20,1.090208999812603,1.0921251610852778,1.0959265637211502,1.1107660131528974,1.1114879744127393,0.00078917949804281,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.015625,20,0.706688966602087,0.7081756892148405,0.711581960786134,0.7419414585456252,0.7578330114483833,0.003039133116751838,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.03125,20,0.5289959954097867,0.529225921491161,0.5324785015545785,0.5404893890954554,0.5480020772665739,0.011656680826313846,32768,0
cubie,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0625,20,0.42868510354310274,0.42962172883562744,0.4321265150792897,0.4409976303577423,0.451704952865839,0.04084399724391534,32768,0
cubie,tsit5,adaptive,default,both,32768,tol,0.0001,20,0.5102390423417091,0.5118330416735262,0.5149845383130014,0.5421842099167409,0.8162439335137606,0.0008537874726463927,32768,0
cubie,tsit5,adaptive,default,both,32768,tol,0.001,20,0.504210009239614,0.5052968219388276,0.5114199593663216,0.544981280108914,0.8114799857139587,0.005189543262858672,32768,0
cubie,tsit5,adaptive,default,both,32768,tol,0.01,20,0.4937590565532446,0.4946491215378046,0.4978639190085232,0.5414870218373837,0.7981020025908947,0.03644161059568045,32768,0
cubie,tsit5,adaptive,default,both,32768,tol,1e-05,20,0.5307879764586687,0.5317646369803697,0.5377495544962585,0.5629419465549292,0.8284850046038628,6.450536994200735e-05,32768,0
cubie,tsit5,adaptive,default,both,32768,tol,1e-06,20,0.5613981047645211,0.5614901194348931,0.566092028748244,0.59182460536249,0.8775979513302445,3.285620711422153e-06,32768,0
cubie,tsit5,adaptive,default,both,32768,tol,1e-07,20,0.6107660010457039,0.6121862563304603,0.6192504661157727,0.6429227767512204,0.9163470240309834,1.7112247888984668e-06,32768,0
cubie,tsit5,adaptive,default,both,32768,tol,1e-08,20,0.7911019492894411,0.7913271198049188,0.7976419874466956,0.8256822417024525,1.0910040000453591,2.1159920706069186e-06,32768,0
cubie,tsit5,adaptive,default,none,32768,tol,0.0001,20,0.3101859474554658,0.31137163168750703,0.31409552320837975,0.32854878227226436,0.3390520578250289,0.0008537874726463927,32768,0
cubie,tsit5,adaptive,default,none,32768,tol,0.001,20,0.3119610482826829,0.31336803222075105,0.3179454943165183,0.33420599065721035,0.3361250273883343,0.005189543262858672,32768,0
cubie,tsit5,adaptive,default,none,32768,tol,0.01,20,0.3136860905215144,0.31465113861486316,0.31762151047587395,0.3333172819111496,0.33459498081356287,0.03644161059568045,32768,0
cubie,tsit5,adaptive,default,none,32768,tol,1e-05,20,0.32998702954500914,0.33034325460903347,0.3321284893900156,0.33900237176567316,0.3547979285940528,6.450536994200735e-05,32768,0
cubie,tsit5,adaptive,default,none,32768,tol,1e-06,20,0.359184923581779,0.36060053389519453,0.36341557279229164,0.3807587141636759,0.3808680921792984,3.285620711422153e-06,32768,0
