framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,samples,min_ms,p05_ms,median_ms,p95_ms,max_ms
julia,vern7,performance,fixed,fixed,both,2097152,dt,0.0009765625,20,338.4962,349.20581695,350.049258,351.5572705,351.57001
julia,vern7,performance,fixed,fixed,none,2097152,dt,0.0009765625,20,325.273534,325.30757345,326.1293805,326.49222065000004,326.505894
julia,vern7,performance,adaptive,julia,both,2097152,tol,1.0e-8,20,134.163462,134.17514605,134.425401,145.73272395,146.11525
julia,vern7,performance,adaptive,julia,none,2097152,tol,1.0e-8,20,121.503559,121.59472575000001,121.67580749999999,121.80156685,122.158251
julia,vern7,performance,fixed,fixed,both,8388608,dt,0.0009765625,20,1393.755297,1394.0000445500002,1395.218149,1398.53056505,1399.627835
julia,vern7,performance,fixed,fixed,none,8388608,dt,0.0009765625,20,1297.52074,1298.4953165,1301.5334855,1303.4792548,1303.648655
julia,vern7,performance,adaptive,julia,both,8388608,tol,1.0e-8,20,577.436449,577.7032916500001,578.1790465,580.577165,613.566884
julia,vern7,performance,adaptive,julia,none,8388608,tol,1.0e-8,20,484.022347,484.0380638,484.337067,485.98826595,488.510895
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,20,7.425387,7.42544875,7.444054,7.4830964,7.524353
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,20,6.56847,6.5741852000000005,6.591202,6.5952072,6.596123
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,20,27.699692,27.706226100000002,27.746515000000002,28.4533105,28.455448
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,20,26.835221,26.8387265,26.8660725,26.893659800000002,26.896145
julia,rosenbrock23_sciml,performance,fixed,fixed,both,524288,dt,0.0009765625,20,29.240341,29.254240449999998,29.298814,35.68763480000002,49.612541
julia,rosenbrock23_sciml,performance,fixed,fixed,none,524288,dt,0.0009765625,20,25.928064,25.944888499999998,25.966786,25.97902105,26.002962
julia,rosenbrock23_sciml,performance,adaptive,julia,both,524288,tol,1.0e-8,20,103.020358,103.03179884999999,103.3363855,106.4811498,106.569914
julia,rosenbrock23_sciml,performance,adaptive,julia,none,524288,tol,1.0e-8,20,99.716848,99.72103275,99.8069445,100.04031535,100.052767
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2097152,dt,0.0009765625,20,111.331193,121.4772576,122.499691,123.01936495000001,124.110553
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2097152,dt,0.0009765625,20,98.549979,98.5836698,98.6230745,98.67123375,98.682154
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2097152,tol,1.0e-8,20,404.399119,404.4397505,404.6944145,407.57754795,415.828449
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2097152,tol,1.0e-8,20,390.802746,390.81513495,391.9662345,392.61203225,393.174209
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8388608,dt,0.0009765625,20,484.101442,484.16496565,485.11394099999995,485.84781725,485.965698
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8388608,dt,0.0009765625,20,390.967436,390.98183420000004,391.0638315,391.49512385,391.632624
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8388608,tol,1.0e-8,20,1636.798831,1636.94212995,1650.4955439999999,1652.3092620500001,1656.43802
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8388608,tol,1.0e-8,20,1556.873244,1556.9492174000002,1557.6319604999999,1559.59222005,1561.50383
julia,kvaerno3,performance,fixed,fixed,both,131072,dt,0.0009765625,20,23.705033,23.71389365,23.734553,23.83698295,23.846121
julia,kvaerno3,performance,fixed,fixed,none,131072,dt,0.0009765625,20,22.860299,22.865565800000002,22.8739585,22.88556045,22.889882
julia,kvaerno3,performance,adaptive,julia,both,131072,tol,1.0e-8,20,76.387729,76.43507985,76.606209,76.69726535000001,76.725183
julia,kvaerno3,performance,adaptive,julia,none,131072,tol,1.0e-8,20,75.444873,75.56999085000001,75.7381065,75.8248535,75.835636
julia,kvaerno3,performance,fixed,fixed,both,524288,dt,0.0009765625,20,85.329335,85.3297758,85.374235,88.36285755,88.523874
julia,kvaerno3,performance,fixed,fixed,none,524288,dt,0.0009765625,20,81.989307,82.00037449999999,82.0342335,82.07232035000001,82.123228
julia,kvaerno3,performance,adaptive,julia,both,524288,tol,1.0e-8,20,281.40354,281.4756944,281.7837995,284.81936709999997,284.83018
julia,kvaerno3,performance,adaptive,julia,none,524288,tol,1.0e-8,20,278.12403,278.19475085,278.3908605,278.58273205,278.585412
julia,kvaerno3,performance,fixed,fixed,both,2097152,dt,0.0009765625,20,327.82197,337.9872987,338.885726,339.3842082,342.074973
julia,kvaerno3,performance,fixed,fixed,none,2097152,dt,0.0009765625,20,315.08432,315.10717605,315.2293545,315.34349705,315.646415
julia,kvaerno3,performance,adaptive,julia,both,2097152,tol,1.0e-8,20,1094.164888,1094.8056031499998,1100.8854775,1108.3515771500001,1111.546753
julia,kvaerno3,performance,adaptive,julia,none,2097152,tol,1.0e-8,20,1072.071375,1072.07411765,1073.009881,1081.1869654,1081.208006
julia,kvaerno3,performance,fixed,fixed,both,8388608,dt,0.0009765625,20,1347.749591,1348.1911966,1349.4273134999999,1350.3924514,1350.789217
julia,kvaerno3,performance,fixed,fixed,none,8388608,dt,0.0009765625,20,1242.972106,1248.3354165,1255.1902075,1255.80091405,1259.720729
julia,kvaerno3,performance,adaptive,julia,both,8388608,tol,1.0e-8,20,4359.595453,4362.2181332,4393.7793455,4399.992737699999,4400.677967
julia,kvaerno3,performance,adaptive,julia,none,8388608,tol,1.0e-8,20,4266.992887,4267.1437393999995,4268.9105725,4305.604156549999,4306.179525
julia,kvaerno5,performance,fixed,fixed,both,131072,dt,0.0009765625,20,59.888258,59.90022135,60.045451,60.20399354999999,60.27267
julia,kvaerno5,performance,fixed,fixed,none,131072,dt,0.0009765625,20,59.029582,59.0342655,59.133929499999994,59.308363050000004,59.407506
julia,kvaerno5,performance,adaptive,julia,both,131072,tol,1.0e-8,20,14.409239,14.4175135,14.485895500000002,14.65063155,14.667533
julia,kvaerno5,performance,adaptive,julia,none,131072,tol,1.0e-8,20,13.479452,13.4986572,13.590095,13.67340215,13.68186
julia,kvaerno5,performance,fixed,fixed,both,524288,dt,0.0009765625,20,213.125564,213.2019288,213.632609,216.73670525,216.783089
julia,kvaerno5,performance,fixed,fixed,none,524288,dt,0.0009765625,20,208.649372,208.94532835,210.036553,210.43256159999999,210.452257
julia,kvaerno5,performance,adaptive,julia,both,524288,tol,1.0e-8,20,53.399586,53.438374499999995,53.7141385,56.40752365,56.806783
julia,kvaerno5,performance,adaptive,julia,none,524288,tol,1.0e-8,20,50.087448,50.111445950000004,50.2163705,50.333115899999996,50.371779
julia,kvaerno5,performance,fixed,fixed,both,2097152,dt,0.0009765625,20,834.007566,834.33871415,835.1603565,836.1991846000001,836.522329
julia,kvaerno5,performance,fixed,fixed,none,2097152,dt,0.0009765625,20,811.194702,811.22021235,811.6429989999999,812.0579541999999,812.677054
julia,kvaerno5,performance,adaptive,julia,both,2097152,tol,1.0e-8,20,209.233657,209.44485435,209.687624,221.1421866,221.362712
julia,kvaerno5,performance,adaptive,julia,none,2097152,tol,1.0e-8,20,196.555434,196.60881355,196.896263,197.2863947,197.37529
julia,kvaerno5,performance,fixed,fixed,both,8388608,dt,0.0009765625,20,3235.759934,3235.8526958,3236.8211405,3242.2393644999997,3244.300912
julia,kvaerno5,performance,fixed,fixed,none,8388608,dt,0.0009765625,20,3162.194772,3162.61848815,3164.7087405,3187.6522544,3187.947028
julia,kvaerno5,performance,adaptive,julia,both,8388608,tol,1.0e-8,20,873.06703,873.48018785,874.1317445,875.1084943,875.690033
julia,kvaerno5,performance,adaptive,julia,none,8388608,tol,1.0e-8,20,778.807378,779.5571655,780.1678005,781.5223905999999,784.176208
julia,tsit5,performance,fixed,fixed,both,8,dt,0.0009765625,20,0.444837,0.44836054999999997,0.482093,0.5464900500000001,0.546928
julia,tsit5,performance,fixed,fixed,none,8,dt,0.0009765625,20,0.39988,0.4128912,0.4454815,0.45873680000000006,0.504884
julia,tsit5,performance,adaptive,julia,both,8,tol,1.0e-8,20,0.315605,0.31615695,0.3185175,0.37577710000000003,0.40407
julia,tsit5,performance,adaptive,julia,none,8,tol,1.0e-8,20,0.2804,0.280837,0.296848,0.33182929999999994,0.332975
julia,tsit5,performance,fixed,fixed,both,32,dt,0.0009765625,20,0.437989,0.44990485,0.487333,0.49096705,0.492127
julia,tsit5,performance,fixed,fixed,none,32,dt,0.0009765625,20,0.402471,0.40259829999999996,0.43522649999999996,0.44808205,0.449318
julia,tsit5,performance,adaptive,julia,both,32,tol,1.0e-8,20,0.332655,0.3347849,0.37864149999999996,0.38590395000000005,0.391299
julia,tsit5,performance,adaptive,julia,none,32,tol,1.0e-8,20,0.287659,0.28768655,0.2886615,0.3084062,0.335067
julia,tsit5,performance,fixed,fixed,both,128,dt,0.0009765625,20,0.440192,0.4410109,0.479958,0.49563725000000003,0.499499
julia,tsit5,performance,fixed,fixed,none,128,dt,0.0009765625,20,0.404141,0.41502895,0.4405555,0.45211905,0.452196
julia,tsit5,performance,adaptive,julia,both,128,tol,1.0e-8,20,0.346284,0.34718649999999995,0.3729785,0.4032506,0.404763
julia,tsit5,performance,adaptive,julia,none,128,tol,1.0e-8,20,0.311792,0.312305,0.3444165,0.36021159999999997,0.361097
julia,tsit5,performance,fixed,fixed,both,512,dt,0.0009765625,20,0.456162,0.45654485,0.492965,0.49581980000000003,0.496348
julia,tsit5,performance,fixed,fixed,none,512,dt,0.0009765625,20,0.398761,0.40151505000000004,0.4481935,0.45113425,0.451557
julia,tsit5,performance,adaptive,julia,both,512,tol,1.0e-8,20,0.380531,0.38168430000000003,0.43062849999999997,0.43511335,0.437381
julia,tsit5,performance,adaptive,julia,none,512,tol,1.0e-8,20,0.339506,0.3404807,0.3844695,0.3897641,0.391685
julia,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,20,0.451053,0.45200775,0.461955,0.5091797,0.50963
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,20,0.403219,0.40378615,0.44042000000000003,0.4538947,0.456568
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,20,0.438516,0.4458253,0.47949949999999997,0.48854000000000003,0.498306
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,20,0.380245,0.38404025,0.4289585,0.43784775,0.441852
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,20,0.702564,0.709119,0.7499395,0.8014891500000001,0.802271
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,20,0.611431,0.6148861499999999,0.6590805,0.6626737,0.663846
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,20,0.623797,0.62387205,0.6746920000000001,0.6989444,0.748371
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,20,0.477163,0.4800928,0.49733649999999996,0.5594318,0.564596
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,20,2.586391,2.591407,2.7227755,2.81833775,2.843622
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,20,2.315379,2.3157751500000003,2.3294845,2.3336204499999997,2.334332
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,20,1.416301,1.41650715,1.4326794999999999,1.718081450000003,5.742746
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,20,1.120695,1.12208105,1.1544895,1.1723885,1.173006
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.125,1,0.070463,0.070463,0.070463,0.070463,0.070463
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.125,1,0.031232,0.031232,0.031232,0.031232,0.031232
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.0625,1,0.081235,0.081235,0.081235,0.081235,0.081235
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.0625,1,0.035565,0.035565,0.035565,0.035565,0.035565
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.03125,1,0.081786,0.081786,0.081786,0.081786,0.081786
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.03125,1,0.040949,0.040949,0.040949,0.040949,0.040949
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.015625,1,0.091712,0.091712,0.091712,0.091712,0.091712
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.015625,1,0.052619,0.052619,0.052619,0.052619,0.052619
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.0078125,1,0.11503,0.11503,0.11503,0.11503,0.11503
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.0078125,1,0.074709,0.074709,0.074709,0.074709,0.074709
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.00390625,1,0.161051,0.161051,0.161051,0.161051,0.161051
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.00390625,1,0.121925,0.121925,0.121925,0.121925,0.121925
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.001953125,1,0.319652,0.319652,0.319652,0.319652,0.319652
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.001953125,1,0.263461,0.263461,0.263461,0.263461,0.263461
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.0009765625,1,0.495458,0.495458,0.495458,0.495458,0.495458
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.0009765625,1,0.407882,0.407882,0.407882,0.407882,0.407882
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.00048828125,1,0.858677,0.858677,0.858677,0.858677,0.858677
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.00048828125,1,0.805803,0.805803,0.805803,0.805803,0.805803
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.000244140625,1,1.600515,1.600515,1.600515,1.600515,1.600515
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.000244140625,1,1.53806,1.53806,1.53806,1.53806,1.53806
julia,tsit5,numerical,fixed,fixed,both,1024,dt,0.0001220703125,1,3.074287,3.074287,3.074287,3.074287,3.074287
julia,tsit5,numerical,fixed,fixed,none,1024,dt,0.0001220703125,1,2.989198,2.989198,2.989198,2.989198,2.989198
julia,tsit5,numerical,adaptive,julia,both,1024,tol,0.010000000000000002,1,0.089929,0.089929,0.089929,0.089929,0.089929
julia,tsit5,numerical,adaptive,julia,none,1024,tol,0.010000000000000002,1,0.049524,0.049524,0.049524,0.049524,0.049524
julia,tsit5,numerical,adaptive,julia,both,1024,tol,0.001,1,0.093882,0.093882,0.093882,0.093882,0.093882
julia,tsit5,numerical,adaptive,julia,none,1024,tol,0.001,1,0.055217,0.055217,0.055217,0.055217,0.055217
julia,tsit5,numerical,adaptive,julia,both,1024,tol,0.0001,1,0.10393,0.10393,0.10393,0.10393,0.10393
julia,tsit5,numerical,adaptive,julia,none,1024,tol,0.0001,1,0.065517,0.065517,0.065517,0.065517,0.065517
julia,tsit5,numerical,adaptive,julia,both,1024,tol,1.0e-5,1,0.139724,0.139724,0.139724,0.139724,0.139724
julia,tsit5,numerical,adaptive,julia,none,1024,tol,1.0e-5,1,0.07853,0.07853,0.07853,0.07853,0.07853
julia,tsit5,numerical,adaptive,julia,both,1024,tol,1.0e-6,1,0.137043,0.137043,0.137043,0.137043,0.137043
julia,tsit5,numerical,adaptive,julia,none,1024,tol,1.0e-6,1,0.099459,0.099459,0.099459,0.099459,0.099459
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.0625,20,0.329174,0.33139605,0.3375435,0.3700025,0.393097
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.0625,20,0.062319,0.06252895,0.06307950000000001,0.064893,0.070745
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.03125,20,0.362904,0.3647736,0.3718135,0.43207695,0.47874
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.03125,20,0.096764,0.09679629999999999,0.097187,0.10208955000000003,0.120416
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.015625,20,0.441982,0.44437505,0.454898,0.7532576000000035,5.400973
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.015625,20,0.169616,0.1699599,0.1751715,0.22153715000000002,0.230128
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.0078125,20,0.586686,0.58780605,0.6301975,0.6968434,0.70428
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.0078125,20,0.318459,0.31853974999999995,0.3629115,0.37011995,0.371563
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.00390625,20,0.892529,0.9296093999999999,1.118354,1.3654693500000026,5.077639
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.00390625,20,0.607228,0.6245313,0.6391405,0.6443169,0.657919
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.001953125,20,1.459097,1.46117845,1.4743135,1.706408350000003,5.621403
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.001953125,20,1.189539,1.1900881,1.203134,1.2114617500000002,1.218696
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.0009765625,20,2.564211,2.5650717,2.5812365,2.59403505,2.61011
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.0009765625,20,2.2942,2.2963736,2.311044,2.3144723,2.315333
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.00048828125,20,4.776341,4.77747245,4.7884645,4.80700165,4.81697
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.00048828125,20,4.498575,4.49885335,4.5136485,4.5185824,4.521174
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.000244140625,20,9.182332,9.18407905,9.198221,9.217215750000001,9.230853
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.000244140625,20,8.908879,8.909703599999999,8.924531,8.92733645,8.930594
julia,tsit5,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,20,18.011795,18.01222345,18.021258500000002,18.04987645,18.049942
julia,tsit5,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,20,17.729757,17.73505895,17.745296,17.75156665,17.752149
julia,tsit5,work_precision,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.375133,0.37676035,0.4165405,0.5224498000000006,1.266695
julia,tsit5,work_precision,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.107284,0.1077229,0.1086945,0.11314355000000001,0.121077
julia,tsit5,work_precision,adaptive,julia,both,32768,tol,0.001,20,0.415552,0.42345315,0.432283,1.2478438500000024,4.302775
julia,tsit5,work_precision,adaptive,julia,none,32768,tol,0.001,20,0.130313,0.13065025,0.13125199999999998,0.13441094999999997,0.142086
julia,tsit5,work_precision,adaptive,julia,both,32768,tol,0.0001,20,0.440807,0.4408393,0.4683965,2.1646746500000216,31.321232
julia,tsit5,work_precision,adaptive,julia,none,32768,tol,0.0001,20,0.166044,0.16634990000000002,0.17572300000000002,0.21525765,0.215422
julia,tsit5,work_precision,adaptive,julia,both,32768,tol,1.0e-5,20,0.503564,0.5050042,0.7048985000000001,0.7530189,0.7617
julia,tsit5,work_precision,adaptive,julia,none,32768,tol,1.0e-5,20,0.221227,0.22157849999999998,0.22330250000000001,0.22900195,0.240667
julia,tsit5,work_precision,adaptive,julia,both,32768,tol,1.0e-6,20,0.786722,0.7922395999999999,0.832207,1.2061471000000044,7.164967
julia,tsit5,work_precision,adaptive,julia,none,32768,tol,1.0e-6,20,0.307727,0.30785999999999997,0.32189100000000004,0.37339515,0.380485
julia,tsit5,work_precision,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,0.726816,0.7322538,0.7701575,0.7874946000000002,0.908973
julia,tsit5,work_precision,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,0.459755,0.4643834,0.49275800000000003,0.5081689,0.532658
julia,tsit5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,20,1.417218,1.4177804,1.4364715000000001,1.4581685500000001,1.485292
julia,tsit5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,20,1.145446,1.1473707,1.1583645,1.17153505,1.174595
julia,vern7,performance,fixed,fixed,both,8,dt,0.0009765625,20,0.651107,0.66074285,0.701082,0.7140452500000001,0.727065
julia,vern7,performance,fixed,fixed,none,8,dt,0.0009765625,20,0.621855,0.6230709999999999,0.656344,0.6736672,0.722919
julia,vern7,performance,adaptive,julia,both,8,tol,1.0e-8,20,0.570135,0.5710365500000001,0.609755,0.6206137,0.639456
julia,vern7,performance,adaptive,julia,none,8,tol,1.0e-8,20,0.533614,0.55836815,0.5695085,0.580093,0.581461
julia,vern7,performance,fixed,fixed,both,32,dt,0.0009765625,20,0.650169,0.660372,0.6982375000000001,0.70805095,0.710463
julia,vern7,performance,fixed,fixed,none,32,dt,0.0009765625,20,0.609682,0.61143095,0.6549285,0.6604921500000001,0.6661
julia,vern7,performance,adaptive,julia,both,32,tol,1.0e-8,20,0.5586,0.56251495,0.6090085000000001,0.61807395,0.623602
julia,vern7,performance,adaptive,julia,none,32,tol,1.0e-8,20,0.523144,0.5337099,0.558044,0.5703980499999999,0.57114
julia,vern7,performance,fixed,fixed,both,128,dt,0.0009765625,20,0.658068,0.667758,0.708836,0.71671805,0.721678
julia,vern7,performance,fixed,fixed,none,128,dt,0.0009765625,20,0.627829,0.6308841999999999,0.6626055,0.74306145,0.807594
julia,vern7,performance,adaptive,julia,both,128,tol,1.0e-8,20,0.579851,0.5804922499999999,0.6243255000000001,0.6376163499999999,0.644862
julia,vern7,performance,adaptive,julia,none,128,tol,1.0e-8,20,0.54091,0.5438227,0.58601,0.5892115,0.589677
julia,vern7,performance,fixed,fixed,both,512,dt,0.0009765625,20,0.697985,0.6982291500000001,0.734355,0.7522107499999999,0.753004
julia,vern7,performance,fixed,fixed,none,512,dt,0.0009765625,20,0.653855,0.65464255,0.690244,0.697368,0.701301
julia,vern7,performance,adaptive,julia,both,512,tol,1.0e-8,20,0.624423,0.62572925,0.6712255,0.67559195,0.684863
julia,vern7,performance,adaptive,julia,none,512,tol,1.0e-8,20,0.582014,0.5908955499999999,0.6262464999999999,0.63071725,0.632318
julia,vern7,performance,fixed,fixed,both,2048,dt,0.0009765625,20,0.703572,0.71392225,0.7507355,0.7583317,0.775027
julia,vern7,performance,fixed,fixed,none,2048,dt,0.0009765625,20,0.660909,0.6617203,0.6968635,0.7080938,0.708774
julia,vern7,performance,adaptive,julia,both,2048,tol,1.0e-8,20,0.686787,0.6871024,0.7246855,0.73132975,0.733092
julia,vern7,performance,adaptive,julia,none,2048,tol,1.0e-8,20,0.665338,0.6679523999999999,0.6721809999999999,0.6780318,0.680213
julia,vern7,performance,fixed,fixed,both,8192,dt,0.0009765625,20,1.228382,1.23020125,1.2539995,1.27037555,1.275117
julia,vern7,performance,fixed,fixed,none,8192,dt,0.0009765625,20,1.123694,1.1402563,1.1585405,1.1821354,1.182751
julia,vern7,performance,adaptive,julia,both,8192,tol,1.0e-8,20,0.939194,0.9463123499999999,0.9852544999999999,1.0002361499999999,1.006148
julia,vern7,performance,adaptive,julia,none,8192,tol,1.0e-8,20,0.857848,0.85889205,0.898327,0.91778615,0.925161
julia,vern7,performance,fixed,fixed,both,32768,dt,0.0009765625,20,7.101847,7.1070093000000005,7.1548685,7.34107605,7.370413
julia,vern7,performance,fixed,fixed,none,32768,dt,0.0009765625,20,6.842643,6.8536867500000005,6.8739825,6.91395375,6.921701
julia,vern7,performance,adaptive,julia,both,32768,tol,1.0e-8,20,2.619826,2.62553075,2.6479095,2.8513614499999997,2.861193
julia,vern7,performance,adaptive,julia,none,32768,tol,1.0e-8,20,2.355858,2.3593492499999997,2.369372,2.3853193999999998,2.401249
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.125,1,0.08286,0.08286,0.08286,0.08286,0.08286
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.125,1,0.043148,0.043148,0.043148,0.043148,0.043148
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.0625,1,0.088937,0.088937,0.088937,0.088937,0.088937
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.0625,1,0.04874,0.04874,0.04874,0.04874,0.04874
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.03125,1,0.10058,0.10058,0.10058,0.10058,0.10058
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.03125,1,0.057848,0.057848,0.057848,0.057848,0.057848
julia,vern7,numerical,fixed,fixed,both,1024,dt,0.015625,1,0.116465,0.116465,0.116465,0.116465,0.116465
julia,vern7,numerical,fixed,fixed,none,1024,dt,0.015625,1,0.07642,0.07642,0.07642,0.07642,0.07642
