framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,samples,min_ms,p05_ms,median_ms,p95_ms,max_ms
cubie,kvaerno3,performance,adaptive,default,both,524288,tol,1e-08,20,1164.3334449618123,1164.613831799943,1165.4490314831492,1166.6058952192543,1167.200370982755
cubie,kvaerno3,performance,adaptive,default,both,8,tol,1e-08,20,46.18786403443664,46.18819548632018,46.195520961191505,46.239276230335236,46.419440070167184
cubie,kvaerno3,performance,adaptive,default,both,8192,tol,1e-08,20,41.71615093946457,41.72924301237799,41.747159557417035,42.01082105282694,42.075061006471515
cubie,kvaerno3,performance,adaptive,default,both,8388608,tol,1e-08,20,18296.11856600968,18296.872841284494,18298.337397020077,18305.620187398745,18306.700364977587
cubie,kvaerno3,performance,adaptive,default,none,128,tol,1e-08,20,37.01199090573937,37.012536358088255,37.37998194992542,39.27633565617725,39.717206032946706
cubie,kvaerno3,performance,adaptive,default,none,131072,tol,1e-08,20,307.9539440223016,308.1776670762338,308.9095500181429,309.3767890386516,309.55924600129947
cubie,kvaerno3,performance,adaptive,default,none,2048,tol,1e-08,20,36.670285975560546,36.67136051226407,36.687447514850646,36.69905226561241,36.70179401524365
cubie,kvaerno3,performance,adaptive,default,none,2097152,tol,1e-08,20,4580.203329969663,4580.377547637909,4581.186971015995,4588.723747007316,4588.872593012638
cubie,kvaerno3,performance,adaptive,default,none,32,tol,1e-08,20,50.27495895046741,50.27512804954313,50.28154648607597,50.30177293228917,50.30933395028114
cubie,kvaerno3,performance,adaptive,default,none,32768,tol,1e-08,20,84.950186079368,84.96307266759686,85.05947352387011,85.12372508994304,85.15431499108672
cubie,kvaerno3,performance,adaptive,default,none,512,tol,1e-08,20,36.104023922234774,36.10563716501929,36.11144796013832,36.12823401927017,36.140225012786686
cubie,kvaerno3,performance,adaptive,default,none,524288,tol,1e-08,20,1162.0768900029361,1162.1496410371037,1163.5243640339468,1166.0842703247909,1170.6359360250644
cubie,kvaerno3,performance,adaptive,default,none,8,tol,1e-08,20,46.094660996459424,46.09543139813468,46.09870945569128,46.11798315308988,46.13415605854243
cubie,kvaerno3,performance,adaptive,default,none,8192,tol,1e-08,20,41.59209399949759,41.6075372020714,41.62397101754323,41.63561525638215,41.642080061137676
cubie,kvaerno3,performance,adaptive,default,none,8388608,tol,1e-08,20,18258.288662997074,18258.33524343325,18259.925737511367,18268.784390419023,18269.713991961908
cubie,kvaerno3,performance,adaptive,pi,both,128,tol,1e-08,20,37.47522202320397,37.47554695000872,37.480061466339976,37.50476379645988,37.75607200805098
cubie,kvaerno3,performance,adaptive,pi,both,131072,tol,1e-08,20,309.552020044066,309.74369296163786,310.2880790247582,313.51061273599043,314.294813957531
cubie,kvaerno3,performance,adaptive,pi,both,2048,tol,1e-08,20,36.7737109772861,36.775263282470405,36.785784526728094,36.83374895481393,37.05859498586506
cubie,kvaerno3,performance,adaptive,pi,both,2097152,tol,1e-08,20,4590.612949978095,4591.299965293729,4592.9847234801855,4602.405707826256,4623.342943959869
cubie,kvaerno3,performance,adaptive,pi,both,32,tol,1e-08,20,50.36698200274259,50.36903308937326,50.37677753716707,50.48884123680182,50.72771408595145
cubie,kvaerno3,performance,adaptive,pi,both,32768,tol,1e-08,20,85.20695008337498,85.23201954667456,85.36633651237935,85.63689119182527,85.79307503532618
cubie,kvaerno3,performance,adaptive,pi,both,512,tol,1e-08,20,36.20231698732823,36.2039775645826,36.21074004331604,36.245576426154,36.480273003689945
cubie,kvaerno3,performance,adaptive,pi,both,524288,tol,1e-08,20,1165.2806400088593,1165.5424315336859,1166.2669939978514,1167.6810119766742,1167.82830003649
cubie,kvaerno3,performance,adaptive,pi,both,8,tol,1e-08,20,46.181550016626716,46.18358971201815,46.18872603168711,46.23356370138936,46.45141097716987
cubie,kvaerno3,performance,adaptive,pi,both,8192,tol,1e-08,20,41.709162993356586,41.7250431550201,41.74727498320863,41.78842313704081,42.02898498624563
cubie,kvaerno3,performance,adaptive,pi,both,8388608,tol,1e-08,20,18289.985298004467,18291.130355824134,18293.68633852573,18302.11957069696,18303.17395098973
cubie,kvaerno3,performance,adaptive,pi,none,128,tol,1e-08,20,37.37671603448689,37.37848864402622,37.38579503260553,37.414240097859874,37.426686962135136
cubie,kvaerno3,performance,adaptive,pi,none,131072,tol,1e-08,20,309.156636998523,309.1706798528321,309.68582251807675,310.3796283219708,311.06295000063255
cubie,kvaerno3,performance,adaptive,pi,none,2048,tol,1e-08,20,36.67411103378981,36.67658481281251,36.68317350093275,36.699337005848065,36.71812801621854
cubie,kvaerno3,performance,adaptive,pi,none,2097152,tol,1e-08,20,4580.624375957996,4581.825394456973,4583.880101505201,4586.579277968849,4606.645881023724
cubie,kvaerno3,performance,adaptive,pi,none,32,tol,1e-08,20,50.27712299488485,50.27717243065126,50.28146202675998,50.31121101346798,50.39072595536709
cubie,kvaerno3,performance,adaptive,pi,none,32768,tol,1e-08,20,84.9944669753313,85.00606646412052,85.1163900224492,85.19213066902012,85.1924850139767
cubie,kvaerno3,performance,adaptive,pi,none,512,tol,1e-08,20,36.099892924539745,36.1035913170781,36.109353008214384,36.116449401015416,36.13319795113057
cubie,kvaerno3,performance,adaptive,pi,none,524288,tol,1e-08,20,1162.673226033803,1162.91679268179,1163.351667491952,1164.668866453576,1165.167853992898
cubie,kvaerno3,performance,adaptive,pi,none,8,tol,1e-08,20,46.09203198924661,46.09263041638769,46.09576996881515,46.1042205162812,46.12290801014751
cubie,kvaerno3,performance,adaptive,pi,none,8192,tol,1e-08,20,41.60866606980562,41.61618240759708,41.62780201295391,41.653077432420105,41.65494802873582
cubie,kvaerno3,performance,adaptive,pi,none,8388608,tol,1e-08,20,18253.5035549663,18253.760238349787,18256.98126948555,18263.827493652934,18269.714180962183
cubie,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,20,2.408277941867709,2.408715896308422,2.413108537439257,2.429143339395523,2.668074914254248
cubie,kvaerno3,performance,fixed,fixed,both,131072,dt,0.0009765625,20,25.655303965322673,25.655364792328328,25.659318489488214,25.687775600817986,25.898022984620184
cubie,kvaerno3,performance,fixed,fixed,both,2048,dt,0.0009765625,20,2.378648961894214,2.3805795004591346,2.385656989645213,2.4220297287683934,2.6479720836505294
cubie,kvaerno3,performance,fixed,fixed,both,2097152,dt,0.0009765625,20,386.0519839799963,386.0630182753084,386.1478634935338,386.46944508946035,386.52737700613216
cubie,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,20,2.3561660200357437,2.3570465738885105,2.3624374880455434,2.384497650200501,2.6366020319983363
cubie,kvaerno3,performance,fixed,fixed,both,32768,dt,0.0009765625,20,6.962653016671538,6.9628516444936395,6.971754948608577,6.994978140573949,7.250492926687002
cubie,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,20,2.393455011770129,2.393522474449128,2.3974159848876297,2.4201433872804046,2.681173966266215
cubie,kvaerno3,performance,fixed,fixed,both,524288,dt,0.0009765625,20,97.30179200414568,97.30620566697326,97.32995196827687,97.39470212662127,97.58210100699216
cubie,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,20,2.334140008315444,2.3341457592323422,2.3392325383611023,2.3630612064152956,2.6346310041844845
cubie,kvaerno3,performance,fixed,fixed,both,8192,dt,0.0009765625,20,2.835966064594686,2.83687703195028,2.8425590717233717,2.9162313090637326,3.102265065535903
cubie,kvaerno3,performance,fixed,fixed,both,8388608,dt,0.0009765625,20,1534.1232729842886,1534.1385271254694,1534.234345483128,1534.9165029183496,1541.2501320242882
cubie,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,20,2.3110960610210896,2.3136638454161584,2.3169880150817335,2.3221151903271675,2.332227071747184
cubie,kvaerno3,performance,fixed,fixed,none,131072,dt,0.0009765625,20,25.06155101582408,25.061607972020283,25.066017027711496,25.1317006041063,25.4463329911232
cubie,kvaerno3,performance,fixed,fixed,none,2048,dt,0.0009765625,20,2.2810790687799454,2.2811987320892513,2.2841234458610415,2.421297220280394,2.463995013386011
cubie,kvaerno3,performance,fixed,fixed,none,2097152,dt,0.0009765625,20,376.77584105404094,376.81555860035587,376.9283044966869,377.71993208734784,385.7794289942831
cubie,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,20,2.2645669523626566,2.2656946850474924,2.267360978294164,2.273698925273493,2.2816950222477317
cubie,kvaerno3,performance,fixed,fixed,none,32768,dt,0.0009765625,20,6.770823965780437,6.772919732611626,6.77584350341931,6.799293617950752,6.872778059914708
cubie,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,20,2.297634957358241,2.299203409347683,2.301978995092213,2.308236324461177,2.3234409745782614
cubie,kvaerno3,performance,fixed,fixed,none,524288,dt,0.0009765625,20,94.97989399824291,94.99306763464119,95.01025101053528,95.0972209975589,95.371390983928
cubie,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,20,2.238960936665535,2.2400829184334725,2.242506481707096,2.2505787201225758,2.259140950627625
cubie,kvaerno3,performance,fixed,fixed,none,8192,dt,0.0009765625,20,2.7153659611940384,2.7159976772964,2.7182899648323655,2.7252217230852693,2.734204987064004
cubie,kvaerno3,performance,fixed,fixed,none,8388608,dt,0.0009765625,20,1496.4289600029588,1496.4710535074119,1496.7012064880691,1497.0313929574331,1497.0690319896676
cubie,kvaerno3,work_precision,adaptive,default,both,32768,tol,0.0001,20,1.225551008246839,1.2267014128156006,1.2315255007706583,1.2711482238955798,1.5577099984511733
cubie,kvaerno3,work_precision,adaptive,default,both,32768,tol,0.001,20,0.9076000424101949,0.9085111203603446,0.9116809815168381,0.9392213658429684,1.2426399625837803
cubie,kvaerno3,work_precision,adaptive,default,both,32768,tol,0.01,20,0.7319300202652812,0.732288125436753,0.7360614254139364,0.799252756405622,1.066825003363192
cubie,kvaerno3,work_precision,adaptive,default,both,32768,tol,1e-05,20,1.9082010257989168,1.908910711063072,1.9115355098620057,1.9386232248507442,2.2372499806806445
cubie,kvaerno3,work_precision,adaptive,default,both,32768,tol,1e-06,20,3.4662990365177393,3.4710233041550964,3.501406987197697,3.5252035711891954,3.834362025372684
cubie,kvaerno3,work_precision,adaptive,default,both,32768,tol,1e-07,20,19.17023805435747,19.18561755446717,19.21044703340158,19.38447850989178,19.523132010363042
cubie,kvaerno3,work_precision,adaptive,default,both,32768,tol,1e-08,20,84.50424496550113,85.16914618085138,85.31441848026589,85.55343845509924,85.56066791061312
cubie,kvaerno3,work_precision,adaptive,default,none,32768,tol,0.0001,20,1.0224060388281941,1.0226729034911841,1.0267470497637987,1.030010066460818,1.0483269579708576
cubie,kvaerno3,work_precision,adaptive,default,none,32768,tol,0.001,20,0.7054200395941734,0.705764873418957,0.7084514945745468,0.7171676959842443,0.7255410309880972
cubie,kvaerno3,work_precision,adaptive,default,none,32768,tol,0.01,20,0.5294510629028082,0.5296286777593195,0.5325269885361195,0.5384876159951091,0.5476390942931175
cubie,kvaerno3,work_precision,adaptive,default,none,32768,tol,1e-05,20,1.7076019430533051,1.7095522780437022,1.725134497974068,1.7296899459324777,1.7302019987255335
cubie,kvaerno3,work_precision,adaptive,default,none,32768,tol,1e-06,20,3.2476959750056267,3.251809539506212,3.2676865230314434,3.27497529797256,3.2786859665066004
cubie,kvaerno3,work_precision,adaptive,default,none,32768,tol,1e-07,20,18.970961100421846,18.99532187380828,19.013923010788858,19.03122483054176,19.059589016251266
cubie,kvaerno3,work_precision,adaptive,default,none,32768,tol,1e-08,20,85.01348493155092,85.03176687518135,85.11217846535146,85.20735943457112,85.24063799995929
cubie,kvaerno3,work_precision,adaptive,pi,both,32768,tol,0.0001,20,1.2165859807282686,1.2170096684712917,1.2223214725963771,1.2456569878850134,1.4777419855818152
cubie,kvaerno3,work_precision,adaptive,pi,both,32768,tol,0.001,20,0.8994479430839419,0.899965746793896,0.9044739417731762,0.9323172329459342,1.1716439621523023
cubie,kvaerno3,work_precision,adaptive,pi,both,32768,tol,0.01,20,0.7239059777930379,0.7249681279063225,0.7290709763765335,0.752979295793921,0.9956699796020985
cubie,kvaerno3,work_precision,adaptive,pi,both,32768,tol,1e-05,20,1.901904004625976,1.9043815438635647,1.9096864853054285,1.9288322422653439,2.171505009755492
cubie,kvaerno3,work_precision,adaptive,pi,both,32768,tol,1e-06,20,3.4437739523127675,3.4475321765057743,3.459796018432826,3.485372889554128,3.7114130100235343
cubie,kvaerno3,work_precision,adaptive,pi,both,32768,tol,1e-07,20,19.156740978360176,19.158549862913787,19.185704470146447,19.289689586730674,19.447113969363272
cubie,kvaerno3,work_precision,adaptive,pi,both,32768,tol,1e-08,20,85.19105799496174,85.20198683836497,85.28566802851856,85.39327068720013,85.64831898547709
cubie,kvaerno3,work_precision,adaptive,pi,none,32768,tol,0.0001,20,1.0184990242123604,1.0189996857661754,1.0228239698335528,1.0286009055562317,1.044540898874402
cubie,kvaerno3,work_precision,adaptive,pi,none,32768,tol,0.001,20,0.6989371031522751,0.7008645450696349,0.7042135111987591,0.7125160831492394,0.7311369990929961
cubie,kvaerno3,work_precision,adaptive,pi,none,32768,tol,0.01,20,0.5241499748080969,0.5244805419351906,0.5280000041238964,0.5343419848941267,0.5457790102809668
cubie,kvaerno3,work_precision,adaptive,pi,none,32768,tol,1e-05,20,1.7032199539244175,1.703295047627762,1.7069364548660815,1.7163954733405262,1.722311950288713
cubie,kvaerno3,work_precision,adaptive,pi,none,32768,tol,1e-06,20,3.251381916925311,3.254396392730996,3.2636980176903307,3.2810409378726035,3.381702001206577
cubie,kvaerno3,work_precision,adaptive,pi,none,32768,tol,1e-07,20,18.96166696678847,18.966567964525893,18.97683850256726,19.017292838543653,19.047574955038726
cubie,kvaerno3,work_precision,adaptive,pi,none,32768,tol,1e-08,20,85.00739291775972,85.01719701453112,85.10155999101698,85.64668616163544,85.69759095553309
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,20,48.16474299877882,48.17077836487442,48.18608448840678,48.25454724486917,48.52326901163906
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,20,24.66001792345196,24.665209784870967,24.676992499735206,24.773869261844084,24.961138027720153
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,20,13.086616061627865,13.088063854957,13.106774946209043,13.167670340044424,13.415037072263658
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,20,6.9789240369573236,6.9803670747205615,6.987610016949475,7.033465418498963,7.313192007131875
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,20,3.8508629659190774,3.851406427565962,3.857086005154997,3.882148227421567,4.170250031165779
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,20,2.4242670042440295,2.4253565818071365,2.429944521281868,2.477371064014733,2.7570700040087104
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,20,1.6860259929671884,1.6878405178431422,1.6933209262788296,1.7194191110320391,2.0080680260434747
cubie,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,20,1.25210196711123,1.263121940428391,1.2770810280926526,1.326602452900261,1.5969050582498312
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,20,47.961820964701474,47.96856977627613,47.97979642171413,48.07488098158501,48.354313941672444
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,20,24.446955998428166,24.450652400264516,24.467919021844864,24.490041460376233,24.507036083377898
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,20,12.87789293564856,12.87893318803981,12.888128985650837,12.920055579161271,12.929490068927407
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,20,6.777944043278694,6.778078858042136,6.780953437555581,6.788419873919338,6.795714027248323
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,20,3.6463820142671466,3.649030643282458,3.6514284438453615,3.669803647790104,3.702078014612198
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,20,2.219307003542781,2.219468471594155,2.2231690236367285,2.234390313969925,2.238309010863304
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,20,1.4752050628885627,1.4765398285817355,1.4873709878884256,1.4969653682783246,1.5053320676088333
cubie,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,20,1.0629550088196993,1.0645509988535196,1.0774285765364766,1.082118385238573,1.0842930059880018
cubie,kvaerno5,numerical,adaptive,default,both,1024,tol,0.0001,1,0.9554700227454305,0.9554700227454305,0.9554700227454305,0.9554700227454305,0.9554700227454305
cubie,kvaerno5,numerical,adaptive,default,both,1024,tol,0.001,1,0.9392829379066825,0.9392829379066825,0.9392829379066825,0.9392829379066825,0.9392829379066825
cubie,kvaerno5,numerical,adaptive,default,both,1024,tol,0.01,1,0.8663469925522804,0.8663469925522804,0.8663469925522804,0.8663469925522804,0.8663469925522804
cubie,kvaerno5,numerical,adaptive,default,both,1024,tol,1e-05,1,0.9839920094236732,0.9839920094236732,0.9839920094236732,0.9839920094236732,0.9839920094236732
cubie,kvaerno5,numerical,adaptive,default,both,1024,tol,1e-06,1,2.4586610961705446,2.4586610961705446,2.4586610961705446,2.4586610961705446,2.4586610961705446
cubie,kvaerno5,numerical,adaptive,default,none,1024,tol,0.0001,1,0.5592219531536102,0.5592219531536102,0.5592219531536102,0.5592219531536102,0.5592219531536102
cubie,kvaerno5,numerical,adaptive,default,none,1024,tol,0.001,1,0.4904479719698429,0.4904479719698429,0.4904479719698429,0.4904479719698429,0.4904479719698429
cubie,kvaerno5,numerical,adaptive,default,none,1024,tol,0.01,1,0.4366320790722966,0.4366320790722966,0.4366320790722966,0.4366320790722966,0.4366320790722966
cubie,kvaerno5,numerical,adaptive,default,none,1024,tol,1e-05,1,0.670564011670649,0.670564011670649,0.670564011670649,0.670564011670649,0.670564011670649
cubie,kvaerno5,numerical,adaptive,default,none,1024,tol,1e-06,1,2.062340034171939,2.062340034171939,2.062340034171939,2.062340034171939,2.062340034171939
cubie,kvaerno5,numerical,adaptive,pi,both,1024,tol,0.0001,1,0.9066889761015773,0.9066889761015773,0.9066889761015773,0.9066889761015773,0.9066889761015773
cubie,kvaerno5,numerical,adaptive,pi,both,1024,tol,0.001,1,0.8253429550677538,0.8253429550677538,0.8253429550677538,0.8253429550677538,0.8253429550677538
cubie,kvaerno5,numerical,adaptive,pi,both,1024,tol,0.01,1,0.7783570326864719,0.7783570326864719,0.7783570326864719,0.7783570326864719,0.7783570326864719
cubie,kvaerno5,numerical,adaptive,pi,both,1024,tol,1e-05,1,1.0154950432479382,1.0154950432479382,1.0154950432479382,1.0154950432479382,1.0154950432479382
cubie,kvaerno5,numerical,adaptive,pi,both,1024,tol,1e-06,1,2.400703029707074,2.400703029707074,2.400703029707074,2.400703029707074,2.400703029707074
cubie,kvaerno5,numerical,adaptive,pi,none,1024,tol,0.0001,1,0.5600330187007785,0.5600330187007785,0.5600330187007785,0.5600330187007785,0.5600330187007785
cubie,kvaerno5,numerical,adaptive,pi,none,1024,tol,0.001,1,0.4786680219694972,0.4786680219694972,0.4786680219694972,0.4786680219694972,0.4786680219694972
cubie,kvaerno5,numerical,adaptive,pi,none,1024,tol,0.01,1,0.42805192060768604,0.42805192060768604,0.42805192060768604,0.42805192060768604,0.42805192060768604
cubie,kvaerno5,numerical,adaptive,pi,none,1024,tol,1e-05,1,0.6659580394625664,0.6659580394625664,0.6659580394625664,0.6659580394625664,0.6659580394625664
cubie,kvaerno5,numerical,adaptive,pi,none,1024,tol,1e-06,1,2.051842981018126,2.051842981018126,2.051842981018126,2.051842981018126,2.051842981018126
cubie,kvaerno5,numerical,fixed,fixed,both,1024,dt,0.0001220703125,1,50.2631749259308,50.2631749259308,50.2631749259308,50.2631749259308,50.2631749259308
cubie,kvaerno5,numerical,fixed,fixed,both,1024,dt,0.000244140625,1,25.711667956784368,25.711667956784368,25.711667956784368,25.711667956784368,25.711667956784368
cubie,kvaerno5,numerical,fixed,fixed,both,1024,dt,0.00048828125,1,13.44588107895106,13.44588107895106,13.44588107895106,13.44588107895106,13.44588107895106
cubie,kvaerno5,numerical,fixed,fixed,both,1024,dt,0.0009765625,1,7.131677935831249,7.131677935831249,7.131677935831249,7.131677935831249,7.131677935831249
cubie,kvaerno5,numerical,fixed,fixed,both,1024,dt,0.001953125,1,3.978666034527123,3.978666034527123,3.978666034527123,3.978666034527123,3.978666034527123
cubie,kvaerno5,numerical,fixed,fixed,both,1024,dt,0.00390625,1,2.464379998855293,2.464379998855293,2.464379998855293,2.464379998855293,2.464379998855293
cubie,kvaerno5,numerical,fixed,fixed,both,1024,dt,0.0078125,1,1.774330041371286,1.774330041371286,1.774330041371286,1.774330041371286,1.774330041371286
