tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,15,3.48564095e-06,-9.50924051e-09,0.0614328459,-0.0614299364,-0.0614316128,0.0614309683,-6.16064208e-05,-4.28032609e-12,3.5598312e-13,-6.67828936e-05,-6.67834465e-05,6.67833374e-05,6.67827189e-05,6.69081857e-08,7.56246368e-12,2,0,0
0.01,16,3.72543218e-06,-2.359964e-09,0.0614331476,-0.0614296049,-0.0614315346,0.0614312887,-6.16053876e-05,2.46176907e-12,-6.97344797e-13,-6.67830391e-05,-6.67831991e-05,6.67832355e-05,6.67830682e-05,7.13762986e-08,3.19353897e-12,2,0,0
0.01,17,3.95695815e-06,-9.95942795e-09,0.061433062,-0.0614293739,-0.0614315495,0.0614310056,-6.16057077e-05,3.45819792e-12,-4.94787848e-12,-6.67828062e-05,-6.67830609e-05,6.67833374e-05,6.67827117e-05,7.58370504e-08,3.72210682e-12,2,0,0
0.01,18,4.19484104e-06,-8.11627832e-09,0.0614334904,-0.0614293478,-0.061431475,0.0614308901,-6.16057514e-05,3.77327293e-12,-3.05809111e-12,-6.67831846e-05,-6.67831337e-05,6.67831264e-05,6.67825807e-05,8.02941571e-08,2.28485243e-12,2,0,0
0.01,19,4.42532291e-06,-8.35604741e-09,0.0614334457,-0.0614291802,-0.0614316277,0.0614310242,-6.16055913e-05,1.8485029e-12,-3.52203683e-12,-6.67829954e-05,-6.678309e-05,6.67833228e-05,6.67827553e-05,8.47567208e-08,4.74065275e-12,2,0,0
0.01,20,4.65344192e-06,-6.65343514e-09,0.0614334643,-0.0614291653,-0.0614315458,0.0614310801,-6.1605635e-05,1.34317319e-12,-3.36819309e-12,-6.67828717e-05,-6.67832355e-05,6.67832501e-05,6.67828208e-05,8.92150496e-08,5.14578614e-12,2,0,0
0.01,21,4.87804937e-06,-1.01870903e-08,0.0614334345,-0.0614294186,-0.0614315681,0.0614309385,-6.16057441e-05,-1.22112878e-12,-4.03122024e-12,-6.67826898e-05,-6.67836066e-05,6.67832792e-05,6.67826316e-05,9.36778832e-08,2.17600851e-12,2,0,0
0.01,22,5.11994085e-06,-7.4298403e-09,0.0614337251,-0.0614290126,-0.0614316911,0.0614311658,-6.16046382e-05,1.36087246e-12,-5.76474545e-12,-6.67829372e-05,-6.67832865e-05,6.6783432e-05,6.67829299e-05,9.81382726e-08,4.17194572e-13,2,0,0
0.01,23,5.35209438e-06,-8.01501532e-09,0.0614338443,-0.0614289753,-0.0614315718,0.0614310317,-6.16057223e-05,1.6904529e-12,-2.87385328e-12,-6.67829445e-05,-6.67833883e-05,6.67832792e-05,6.67827408e-05,1.02601945e-07,4.99504257e-12,2,0,0
0.01,24,5.58249394e-06,-1.2376475e-08,0.0614338331,-0.0614289045,-0.061431665,0.0614308715,-6.16056568e-05,3.7708313e-12,-2.28059108e-12,-6.67828062e-05,-6.67834029e-05,6.67833956e-05,6.67825952e-05,1.07065134e-07,3.35777868e-12,2,0,0
0.01,25,5.81212362e-06,-9.3097281e-09,0.0614338666,-0.0614287928,-0.0614315197,0.061430905,-6.16059187e-05,-2.28173014e-12,-1.58854115e-12,-6.67826826e-05,-6.67834393e-05,6.67832137e-05,6.67826025e-05,1.11521643e-07,5.32994395e-12,2,0,0
0.01,26,6.05051218e-06,-4.02574152e-09,0.0614341907,-0.0614286214,-0.0614313073,0.0614309534,-6.16062607e-05,-2.73295167e-12,1.9546074e-13,-6.67829881e-05,-6.67834393e-05,6.67830245e-05,6.67827408e-05,1.159802e-07,1.7954131e-12,2,0,0
0.01,27,6.28407679e-06,-9.18933463e-09,0.0614342317,-0.061428383,-0.0614316314,0.0614309199,-6.16067264e-05,-2.27848578e-12,-4.7411375e-13,-6.6782879e-05,-6.67832574e-05,6.67833519e-05,6.67827189e-05,1.20439282e-07,4.46344914e-12,2,0,0
0.01,28,6.51676601e-06,-9.26713462e-09,0.0614343397,-0.0614282861,-0.0614314787,0.0614308491,-6.16057878e-05,6.64089985e-13,-1.17628097e-12,-6.67828426e-05,-6.67832719e-05,6.67831846e-05,6.67825807e-05,1.24904261e-07,5.99274536e-12,2,0,0
0.01,29,6.74738476e-06,-4.05626199e-09,0.0614344887,-0.0614283271,-0.0614314228,0.0614310056,-6.16060206e-05,-1.87113649e-12,-2.70646027e-12,-6.67829299e-05,-6.67835047e-05,6.67831191e-05,6.6782799e-05,1.2936195e-07,2.01417138e-12,2,0,0
0.01,30,6.98073291e-06,-1.30687257e-08,0.0614345968,-0.0614281595,-0.0614316836,0.0614309534,-6.16052785e-05,3.50557127e-12,-1.96615033e-12,-6.67828353e-05,-6.67833956e-05,6.67834684e-05,6.67826316e-05,1.33830085e-07,5.58655162e-12,2,0,0
0.01,31,7.21528932e-06,-5.65738922e-09,0.0614347048,-0.0614279471,-0.0614315085,0.0614311099,-6.16047182e-05,-1.42202905e-12,-2.18034813e-12,-6.67828135e-05,-6.67832574e-05,6.67832501e-05,6.67828645e-05,1.38282644e-07,3.78258666e-12,2,0,0
0.01,32,7.44874842e-06,-1.27466695e-08,0.0614347644,-0.0614278652,-0.061431706,0.0614308938,-6.16056859e-05,2.46749843e-12,-3.6771996e-12,-6.67828645e-05,-6.67833374e-05,6.67834174e-05,6.6782588e-05,1.4274967e-07,1.03065354e-12,2,0,0
0.01,33,7.68039354e-06,-1.38622518e-08,0.061434783,-0.0614277758,-0.0614317581,0.0614307895,-6.16052494e-05,1.40501651e-12,-4.24920776e-12,-6.67827335e-05,-6.67832792e-05,6.67834611e-05,6.67825298e-05,1.47211793e-07,4.95881027e-12,2,0,0
0.01,34,7.9145284e-06,-7.31552197e-09,0.0614349209,-0.0614275746,-0.061431583,0.0614309162,-6.16055186e-05,3.99592035e-13,-3.96793492e-12,-6.67827553e-05,-6.67832064e-05,6.67832501e-05,6.67827189e-05,1.51671671e-07,4.11072912e-12,2,0,0
0.01,35,8.14982195e-06,-8.68463879e-09,0.0614350922,-0.0614273734,-0.0614315793,0.0614308827,-6.16062898e-05,1.32672692e-12,-5.74533422e-13,-6.6782799e-05,-6.67831046e-05,6.67832865e-05,6.67826607e-05,1.56129332e-07,7.65718912e-12,2,0,0
0.01,36,8.38075994e-06,-8.45922976e-09,0.0614352264,-0.0614273921,-0.0614317656,0.061431095,-6.16054313e-05,2.79657222e-12,-3.26493303e-12,-6.67828135e-05,-6.67832501e-05,6.67834975e-05,6.67829008e-05,1.60589934e-07,5.02059332e-12,2,0,0
0.01,37,8.61234548e-06,-1.31135298e-08,0.0614354238,-0.0614274591,-0.0614318773,0.0614309534,-6.16054531e-05,-6.71884423e-13,-5.0552622e-12,-6.67829008e-05,-6.6783432e-05,6.6783592e-05,6.67827117e-05,1.6505038e-07,5.79436152e-12,2,0,0
0.01,38,8.84259953e-06,-1.09647411e-08,0.0614354424,-0.0614273436,-0.0614317246,0.0614308529,-6.16061225e-05,1.74329876e-12,-1.72769703e-13,-6.67828281e-05,-6.67835193e-05,6.67834029e-05,6.67826389e-05,1.69511992e-07,9.59567321e-12,2,0,0
0.01,39,9.07565027e-06,-8.79571793e-09,0.0614354908,-0.0614272654,-0.0614316985,0.0614308864,-6.16055258e-05,7.63819997e-13,-7.41443853e-13,-6.67827771e-05,-6.67834756e-05,6.67833301e-05,6.67826753e-05,1.73972651e-07,8.44147061e-12,2,0,0
0.01,40,9.30149508e-06,-1.31747733e-08,0.0614354014,-0.0614272952,-0.0614317954,0.0614307858,-6.16050311e-05,6.35186944e-13,-4.95486248e-12,-6.67825225e-05,-6.67836648e-05,6.67834756e-05,6.67825952e-05,1.78437233e-07,5.32207828e-12,2,0,0
0.01,41,9.53792369e-06,-1.42384433e-08,0.0614355356,-0.0614269711,-0.0614317767,0.0614307038,-6.1606399e-05,-1.70658821e-12,-8.65804769e-13,-6.67825807e-05,-6.67834829e-05,6.67835047e-05,6.67825225e-05,1.82891725e-07,4.49576921e-12,2,0,0
0.01,42,9.77587661e-06,-1.2489707e-08,0.0614359528,-0.061426945,-0.0614318401,0.0614308827,-6.1605715e-05,2.34314629e-13,-4.65658458e-12,-6.67828863e-05,-6.67834975e-05,6.67835557e-05,6.67827044e-05,1.87356136e-07,5.36130342e-12,2,0,0
0.01,43,1.00109073e-05,-1.54356385e-08,0.061436072,-0.0614267066,-0.0614318587,0.0614308342,-6.16051766e-05,1.09214829e-12,-8.40523452e-13,-6.6782879e-05,-6.67833665e-05,6.67836066e-05,6.6782588e-05,1.91816028e-07,5.67651308e-12,2,0,0
0.01,44,1.02420245e-05,-1.45177692e-08,0.0614360906,-0.0614266209,-0.0614318289,0.061430756,-6.16057587e-05,4.4823238e-12,-4.94422515e-12,-6.67827626e-05,-6.6783381e-05,6.67834975e-05,6.67825225e-05,1.96278975e-07,4.98128708e-12,2,0,0
0.01,45,1.04729506e-05,-1.16692158e-08,0.0614363104,-0.0614266694,-0.0614318997,0.0614309497,-6.16048565e-05,-1.52780281e-14,-4.7238732e-12,-6.6782879e-05,-6.67836139e-05,6.67835266e-05,6.67827117e-05,2.00736025e-07,3.24299376e-12,2,0,0
0.01,46,1.0709201e-05,-1.01120374e-08,0.0614364482,-0.0614264384,-0.0614316165,0.0614308156,-6.16059187e-05,2.14040008e-14,-3.70338916e-12,-6.67829372e-05,-6.67834684e-05,6.67832719e-05,6.67825516e-05,2.05198091e-07,3.85039353e-12,2,0,0
0.01,47,1.09335861e-05,-1.47345904e-08,0.06143618,-0.0614263453,-0.0614318624,0.0614307597,-6.16058678e-05,1.90833807e-12,-1.96658857e-12,-6.67824352e-05,-6.67834829e-05,6.67835484e-05,6.6782537e-05,2.09663682e-07,7.38722018e-12,2,0,0
0.01,48,1.11715217e-05,-1.79973885e-08,0.061436478,-0.061426118,-0.0614319593,0.0614307597,-6.16058096e-05,-9.94949294e-14,-4.04763202e-12,-6.6782668e-05,-6.67834101e-05,6.67836939e-05,6.67824934e-05,2.14119567e-07,6.4269744e-12,2,0,0
0.01,49,1.1403542e-05,-1.73961414e-08,0.061436601,-0.0614260957,-0.0614319444,0.0614307523,-6.16057951e-05,-6.04821857e-13,-3.55554735e-12,-6.67826826e-05,-6.67834975e-05,6.67836648e-05,6.67825007e-05,2.18584916e-07,3.48390631e-12,2,0,0
0.01,50,1.16336623e-05,-1.93322176e-08,0.0614367612,-0.0614262149,-0.0614320189,0.061430674,-6.16054604e-05,9.32848308e-13,-4.01083984e-12,-6.67827699e-05,-6.67837739e-05,6.67837521e-05,6.67824497e-05,2.23044481e-07,3.337732e-12,2,0,0
0.01,51,1.18745629e-05,-1.50568003e-08,0.0614369288,-0.0614257678,-0.0614316911,0.0614305995,-6.16062898e-05,-1.27417621e-13,-3.73295448e-12,-6.67828353e-05,-6.67833519e-05,6.6783381e-05,6.67823551e-05,2.27503136e-07,5.81074815e-12,2,0,0
0.01,52,1.21012263e-05,-1.2243131e-08,0.0614368729,-0.0614257604,-0.0614317097,0.061430715,-6.16060497e-05,8.13423222e-13,-3.31511901e-12,-6.67826171e-05,-6.67835047e-05,6.67833447e-05,6.67824861e-05,2.31964123e-07,4.67058076e-12,2,0,0
0.01,53,1.23327254e-05,-1.46550878e-08,0.0614370033,-0.0614257604,-0.0614319034,0.0614307411,-6.16060206e-05,-3.21071685e-12,-2.75943417e-12,-6.67826171e-05,-6.6783592e-05,6.67835702e-05,6.67825443e-05,2.36421158e-07,5.05443647e-12,2,0,0
0.01,54,1.2564703e-05,-1.98259542e-08,0.0614371449,-0.0614257678,-0.0614321269,0.0614307411,-6.16049147e-05,7.8924302e-13,-3.5893892e-12,-6.67826753e-05,-6.6783723e-05,6.67838758e-05,6.67825443e-05,2.4088726e-07,4.58220527e-12,2,0,0
0.01,55,1.27977419e-05,-1.10857048e-08,0.0614370108,-0.0614253432,-0.0614317246,0.0614307933,-6.16056714e-05,1.17366219e-12,-1.8026186e-12,-6.67824133e-05,-6.67834465e-05,6.67834247e-05,6.67826243e-05,2.45347252e-07,6.40050816e-12,2,0,0
0.01,56,1.30285553e-05,-1.40894416e-08,0.0614371635,-0.0614254028,-0.0614319034,0.0614307709,-6.16066536e-05,-2.68358079e-12,4.86284244e-13,-6.67824643e-05,-6.67836357e-05,6.67836139e-05,6.67826025e-05,2.49800337e-07,5.47953653e-12,2,0,0
0.01,57,1.32706255e-05,-2.09806768e-08,0.0614376217,-0.0614249967,-0.0614319406,0.0614305958,-6.1605926e-05,-2.70254023e-12,-2.28069733e-12,-6.67827626e-05,-6.67833519e-05,6.67837085e-05,6.6782326e-05,2.54261209e-07,5.34728338e-12,2,0,0
0.01,58,1.34956372e-05,-1.81855118e-08,0.0614374056,-0.0614250787,-0.0614318624,0.0614306182,-6.16062753e-05,1.91738986e-14,-2.57909276e-12,-6.67824352e-05,-6.67835266e-05,6.67835848e-05,6.67823333e-05,2.58725294e-07,8.93689116e-12,2,0,0
0.01,59,1.37354991e-05,-1.23333113e-08,0.0614377074,-0.0614248253,-0.0614318736,0.0614308231,-6.16063771e-05,1.54387169e-12,-3.73292543e-12,-6.67826243e-05,-6.67833083e-05,6.67835484e-05,6.67826753e-05,2.63190856e-07,4.62793475e-12,2,0,0
0.01,60,1.39650829e-05,-1.33320013e-08,0.0614378229,-0.0614248998,-0.0614318773,0.0614307709,-6.16062825e-05,-4.22083538e-13,-3.84663525e-12,-6.67827044e-05,-6.6783592e-05,6.67835193e-05,6.67825734e-05,2.67652581e-07,4.77947716e-12,2,0,0
0.01,61,1.41914707e-05,-2.41521381e-08,0.061437767,-0.0614249371,-0.0614321753,0.0614304841,-6.16064499e-05,5.32472937e-13,-2.47127275e-12,-6.6782457e-05,-6.67837739e-05,6.67838976e-05,6.67822824e-05,2.72119138e-07,9.73998486e-12,2,0,0
0.01,62,1.44275209e-05,-1.77173689e-08,0.0614378899,-0.0614246652,-0.0614322424,0.0614308193,-6.16059406e-05,-1.48831663e-12,-2.05995897e-12,-6.67824352e-05,-6.67835193e-05,6.67839195e-05,6.67826753e-05,2.76567306e-07,6.27117022e-12,2,0,0
0.01,63,1.46585135e-05,-2.30078765e-08,0.061437957,-0.0614246652,-0.061432071,0.0614305288,-6.16055331e-05,-5.05485465e-13,-3.36242015e-12,-6.67824206e-05,-6.67836575e-05,6.67838176e-05,6.67822969e-05,2.81033437e-07,-7.81290505e-13,2,0,0
0.01,64,1.48912068e-05,-1.89768272e-08,0.0614380464,-0.0614244267,-0.0614318848,0.061430525,-6.1605926e-05,2.2194025e-15,-5.16143812e-12,-6.67823697e-05,-6.6783592e-05,6.67835411e-05,6.67822751e-05,2.8549411e-07,4.26224507e-12,2,0,0
0.01,65,1.51238673e-05,-1.51040354e-08,0.0614381097,-0.0614244342,-0.0614319332,0.0614307597,-6.16058678e-05,-1.0169103e-12,-3.86047184e-12,-6.67823479e-05,-6.6783643e-05,6.67836066e-05,6.67825516e-05,2.89956006e-07,5.05834524e-12,2,0,0
0.01,66,1.53586752e-05,-1.86680928e-08,0.0614384152,-0.0614243262,-0.0614318922,0.0614305325,-6.16049147e-05,2.23392659e-12,-4.31923204e-12,-6.67825079e-05,-6.67836575e-05,6.67835484e-05,6.67822678e-05,2.94411763e-07,5.42796971e-12,2,0,0
0.01,67,1.55946018e-05,-2.24081411e-08,0.0614385232,-0.0614241511,-0.0614322387,0.0614305437,-6.16054822e-05,1.25593177e-12,-2.44159771e-12,-6.67825589e-05,-6.67835338e-05,6.67838831e-05,6.67823624e-05,2.98873715e-07,7.29188671e-12,2,0,0
0.01,68,1.5824904e-05,-1.98404155e-08,0.0614387579,-0.0614242926,-0.0614321902,0.0614306331,-6.1604369e-05,1.72263289e-12,-3.39461228e-12,-6.67826971e-05,-6.6783854e-05,6.67838249e-05,6.67824352e-05,3.0333706e-07,9.70377077e-12,2,0,0
0.01,69,1.60488071e-05,-2.08506172e-08,0.0614384934,-0.0614242144,-0.0614320599,0.0614305399,-6.16060715e-05,1.28585467e-12,-3.31754697e-12,-6.6782246e-05,-6.67839413e-05,6.67837448e-05,6.67823115e-05,3.07804299e-07,8.95326435e-12,2,0,0
0.01,70,1.62925116e-05,-2.18997638e-08,0.0614387989,-0.0614237823,-0.0614320822,0.061430499,-6.16070683e-05,-5.11521814e-12,-7.87825968e-13,-6.67825443e-05,-6.6783592e-05,6.67837812e-05,6.67822969e-05,3.12255565e-07,4.35762581e-12,2,0,0
0.01,71,1.65214096e-05,-2.17103775e-08,0.061438933,-0.0614239536,-0.0614320375,0.0614303872,-6.16057951e-05,-2.22735805e-12,-1.38389604e-12,-6.67825589e-05,-6.67838613e-05,6.67836721e-05,6.67821878e-05,3.1671442e-07,7.37641372e-12,2,0,0
0.01,72,1.67466078e-05,-1.97889332e-08,0.0614387803,-0.0614238195,-0.0614320077,0.0614305735,-6.16058605e-05,-3.63850746e-12,2.13633459e-13,-6.67821369e-05,-6.67838685e-05,6.67836575e-05,6.67823115e-05,3.2117336e-07,1.0053982e-11,2,0,0
0.01,73,1.69888117e-05,-2.12517151e-08,0.0614392385,-0.0614235885,-0.0614320971,0.0614305958,-6.16060715e-05,-3.30732208e-12,-7.54517867e-13,-6.67825734e-05,-6.67837521e-05,6.67838322e-05,6.67823915e-05,3.25637643e-07,7.52215998e-12,2,0,0
0.01,74,1.72197779e-05,-2.03780122e-08,0.0614391342,-0.0614234023,-0.0614321344,0.0614305735,-6.16058169e-05,-3.30045518e-12,-2.3304273e-12,-6.67823406e-05,-6.67836575e-05,6.67837958e-05,6.67823842e-05,3.30103148e-07,5.30005944e-12,2,0,0
0.01,75,1.74503803e-05,-1.81043465e-08,0.0614394099,-0.0614235513,-0.0614321269,0.061430648,-6.16056932e-05,-2.34514513e-12,-3.89391557e-12,-6.67825152e-05,-6.67839558e-05,6.67837739e-05,6.67825007e-05,3.34556603e-07,5.72594446e-12,2,0,0
0.01,76,1.76873891e-05,-2.88598567e-08,0.0614394918,-0.0614232495,-0.0614323653,0.0614303648,-6.16063189e-05,-1.41801273e-12,-2.79907889e-12,-6.67824934e-05,-6.6783723e-05,6.67840868e-05,6.67821587e-05,3.39023188e-07,8.31902255e-12,2,0,0
0.01,77,1.79126328e-05,-2.2391017e-08,0.0614393875,-0.0614233129,-0.0614319965,0.061430268,-6.16059915e-05,2.95864895e-12,-4.02055993e-12,-6.67822096e-05,-6.67839195e-05,6.6783592e-05,6.67820423e-05,3.43488864e-07,5.83749195e-12,2,0,0
0.01,78,1.81555006e-05,-1.9865011e-08,0.0614397451,-0.0614229292,-0.0614320636,0.0614304654,-6.16057659e-05,-6.29746906e-14,6.64471028e-13,-6.67825298e-05,-6.67836139e-05,6.67836794e-05,6.67822897e-05,3.47937174e-07,4.22198127e-12,2,0,0
0.01,79,1.83843513e-05,-2.2713035e-08,0.0614397563,-0.0614229552,-0.0614321716,0.0614303909,-6.16057659e-05,8.63312297e-13,-3.86384154e-12,-6.6782377e-05,-6.67837521e-05,6.67838176e-05,6.6782246e-05,3.52404811e-07,5.84085254e-12,2,0,0
0.01,80,1.86128491e-05,-2.53700438e-08,0.0614396147,-0.0614226796,-0.0614322908,0.0614304282,-6.16058969e-05,-3.49478432e-12,7.17537141e-13,-6.67820204e-05,-6.67836139e-05,6.67839849e-05,6.67822533e-05,3.56863552e-07,9.13688829e-12,2,0,0
0.01,81,1.88479426e-05,-2.24331131e-08,0.0614397936,-0.0614226423,-0.0614323393,0.0614306182,-6.16053949e-05,-1.60872802e-12,-5.0154581e-12,-6.6782166e-05,-6.67836721e-05,6.67840213e-05,6.67824788e-05,3.61327494e-07,3.92722877e-12,2,0,0
0.01,82,1.9085046e-05,-2.13940528e-08,0.0614402853,-0.061422728,-0.0614322238,0.0614305139,-6.16054094e-05,-1.53325771e-13,-1.6877e-12,-6.67826171e-05,-6.67838758e-05,6.67838467e-05,6.67823333e-05,3.65782768e-07,9.07319792e-12,2,0,0
0.01,83,1.93154228e-05,-2.19867839e-08,0.0614400879,-0.0614223219,-0.0614320375,0.0614303462,-6.16068137e-05,-1.14491955e-12,-2.86619773e-12,-6.67821951e-05,-6.67836357e-05,6.67836939e-05,6.67821732e-05,3.70247193e-07,8.27069749e-12,2,0,0
0.01,84,1.95496959e-05,-2.4328223e-08,0.0614404306,-0.0614223965,-0.0614322945,0.0614304431,-6.16059042e-05,1.13240927e-12,-7.35155751e-13,-6.67825079e-05,-6.67838322e-05,6.67839849e-05,6.67823042e-05,3.74706417e-07,8.3016467e-12,2,0,0
0.01,85,1.97755235e-05,-2.3410422e-08,0.0614401475,-0.0614223704,-0.06143222,0.0614303015,-6.16063771e-05,-1.26667622e-12,-4.7875484e-12,-6.67820641e-05,-6.67838831e-05,6.6783803e-05,6.67821441e-05,3.79170359e-07,8.84508699e-12,2,0,0
0.01,86,2.00129925e-05,-2.12765876e-08,0.0614406317,-0.06142224,-0.0614321791,0.0614304692,-6.1605373e-05,5.9356361e-13,-2.50180649e-12,-6.67824206e-05,-6.67839049e-05,6.6783803e-05,6.67822897e-05,3.83630464e-07,6.87205371e-12,2,0,0
0.01,87,2.02466672e-05,-2.33160726e-08,0.0614406317,-0.0614219531,-0.0614321791,0.0614304282,-6.16059842e-05,-3.750823e-12,-8.75416872e-13,-6.67823188e-05,-6.67837521e-05,6.67838394e-05,6.67822242e-05,3.88084629e-07,5.46874525e-12,2,0,0
0.01,88,2.04713961e-05,-2.82787287e-08,0.0614404939,-0.0614221171,-0.0614324473,0.061430417,-6.16049656e-05,1.0968048e-13,-3.10049404e-12,-6.67820423e-05,-6.67840213e-05,6.6784145e-05,6.67822169e-05,3.92550646e-07,7.47144881e-12,2,0,0
0.01,89,2.07112862e-05,-2.48671128e-08,0.0614409968,-0.0614219047,-0.0614322759,0.0614303909,-6.1604871e-05,-3.76214728e-12,-5.32943481e-12,-6.67824497e-05,-6.67839558e-05,6.67839122e-05,6.67821805e-05,3.97007398e-07,7.35329419e-12,2,0,0
0.01,90,2.09429927e-05,-2.13207354e-08,0.0614410676,-0.0614218488,-0.0614321157,0.0614304394,-6.16057296e-05,3.13906887e-14,-4.66381751e-12,-6.67823988e-05,-6.67839995e-05,6.67837448e-05,6.67822533e-05,4.01471681e-07,7.58579571e-12,2,0,0
0.01,91,2.11756687e-05,-2.81526749e-08,0.061441116,-0.0614216998,-0.061432384,0.0614303052,-6.1605293e-05,-2.54662719e-12,-3.97766152e-12,-6.67822824e-05,-6.67838976e-05,6.67840577e-05,6.6782115e-05,4.05931047e-07,4.60216761e-12,2,0,0
0.01,92,2.14076863e-05,-2.06024069e-08,0.0614412352,-0.0614216253,-0.0614320636,0.0614303723,-6.16056059e-05,-1.91237629e-12,-8.24980492e-13,-6.6782326e-05,-6.67840141e-05,6.67836648e-05,6.67822023e-05,4.10396922e-07,7.07870611e-12,2,0,0
0.01,93,2.16363023e-05,-2.5670051e-08,0.0614412315,-0.0614216588,-0.061432302,0.0614303797,-6.16052494e-05,-1.40379581e-12,-6.64442633e-12,-6.67821951e-05,-6.6784145e-05,6.67839631e-05,6.67822023e-05,4.14852224e-07,4.26156549e-12,2,0,0
0.01,94,2.18787263e-05,-2.33360637e-08,0.0614416152,-0.0614213198,-0.0614322349,0.0614303425,-6.16057805e-05,-3.24786313e-15,-3.00974588e-12,-6.67825079e-05,-6.67838831e-05,6.67838103e-05,6.67821514e-05,4.19321196e-07,6.93180756e-12,2,0,0
