dt,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,converged
0.0005,10,-0.01921973,-8.0300111e-10,-0.00960956886,-0.00960956793,-2.10279794e-10,-6.48823051e-10,1.33243871e-09,-2.15777618e-09,1.85545379e-14,-1.38654963e-08,1.38921239e-08,-1.1943866e-11,-1.46829215e-11,-3.24309326e-06,1.23720652e-12,1
0.0005,11,-0.0211417004,-8.82195983e-10,-0.0105705252,-0.0105705261,-2.52511734e-10,-6.91288915e-10,1.33308076e-09,-2.3735538e-09,2.0622352e-14,-1.52543453e-08,1.52809854e-08,-1.18151088e-11,-1.482439e-11,-3.56740384e-06,1.35930221e-12,1
0.0005,12,-0.0230636746,-9.64770597e-10,-0.0115314834,-0.0115314815,-2.96505098e-10,-7.35640437e-10,1.33395572e-09,-2.58933142e-09,2.25526131e-14,-1.66434635e-08,1.66701213e-08,-1.16830833e-11,-1.4974048e-11,-3.89171419e-06,1.48654049e-12,1
0.0005,13,-0.0249856468,-1.04141384e-09,-0.0124924388,-0.0124924388,-3.37527395e-10,-7.76596287e-10,1.33383748e-09,-2.80510903e-09,2.44697247e-14,-1.80328961e-08,1.80595521e-08,-1.1551135e-11,-1.51035816e-11,-4.21602499e-06,1.60467202e-12,1
0.0005,14,-0.0269076191,-1.12199916e-09,-0.013453396,-0.0134533942,-3.80676601e-10,-8.19686874e-10,1.33377198e-09,-3.02088665e-09,2.61571719e-14,-1.94226608e-08,1.94493133e-08,-1.14133095e-11,-1.52405762e-11,-4.5403367e-06,1.72877923e-12,1
0.0005,15,-0.0288295932,-1.2017457e-09,-0.0144143514,-0.0144143514,-4.23210134e-10,-8.6245755e-10,1.33439682e-09,-3.23660743e-09,2.8088402e-14,-2.08127666e-08,2.08394368e-08,-1.12834993e-11,-1.53828096e-11,-4.86464796e-06,1.85167138e-12,1
0.0005,16,-0.0307515655,-1.28711686e-09,-0.0153753087,-0.0153753106,-4.687426e-10,-9.08260522e-10,1.33525657e-09,-3.45244189e-09,3.00004433e-14,-2.22032561e-08,2.2229937e-08,-1.11459583e-11,-1.55364246e-11,-5.18896013e-06,1.98317339e-12,1
0.0005,17,-0.0326735415,-1.36204237e-09,-0.0163362697,-0.016336266,-5.08927123e-10,-9.48235934e-10,1.33473432e-09,-3.66821951e-09,3.18364042e-14,-2.35941577e-08,2.36208297e-08,-1.10131253e-11,-1.5659243e-11,-5.51327275e-06,2.09866738e-12,1
0.0005,18,-0.0345955119,-1.44133239e-09,-0.0172972232,-0.0172972232,-5.51133916e-10,-9.9084696e-10,1.33579259e-09,-3.88388344e-09,3.37566279e-14,-2.49854715e-08,2.50121666e-08,-1.08883527e-11,-1.5804958e-11,-5.83758538e-06,2.22085848e-12,1
0.0005,19,-0.036517486,-1.52790958e-09,-0.0182581805,-0.0182581805,-5.97295324e-10,-1.03730458e-09,1.33662659e-09,-4.09977474e-09,3.575095e-14,-2.63772435e-08,2.64039546e-08,-1.07493224e-11,-1.59612219e-11,-6.16189845e-06,2.35423812e-12,1
0.0005,20,-0.0384394526,-1.60457003e-09,-0.0192191359,-0.019219134,-6.38453179e-10,-1.07821285e-09,1.336115e-09,-4.31555236e-09,3.71891814e-14,-2.77695094e-08,2.7796208e-08,-1.06134988e-11,-1.60867934e-11,-6.48621153e-06,2.47225417e-12,1
0.0005,21,-0.0403614305,-1.68684022e-09,-0.020180095,-0.0201800913,-6.82150558e-10,-1.1225032e-09,1.33761757e-09,-4.53121629e-09,3.92765112e-14,-2.91622584e-08,2.9188989e-08,-1.04881902e-11,-1.62421517e-11,-6.81052643e-06,2.59905921e-12,1
0.0005,22,-0.0422833972,-1.76670967e-09,-0.0211410522,-0.0211410485,-7.24831861e-10,-1.16524324e-09,1.33781886e-09,-4.74722128e-09,4.13457246e-14,-3.05555545e-08,3.05822887e-08,-1.03539659e-11,-1.63804508e-11,-7.13484042e-06,2.72219009e-12,1
0.0005,23,-0.044205375,-1.84993221e-09,-0.0221020058,-0.0221020058,-7.69432074e-10,-1.20973376e-09,1.33772804e-09,-4.96288521e-09,4.28464569e-14,-3.19494085e-08,3.19761426e-08,-1.02113899e-11,-1.65215931e-11,-7.45915622e-06,2.85027622e-12,1
0.0005,24,-0.0461273417,-1.92706517e-09,-0.023062963,-0.023062963,-8.10471579e-10,-1.25117883e-09,1.3389444e-09,-5.17866283e-09,4.49660755e-14,-3.33438308e-08,3.33705898e-08,-1.00911814e-11,-1.6664628e-11,-7.78347112e-06,2.96923553e-12,1
0.0005,25,-0.0480493158,-2.01213823e-09,-0.0240239166,-0.0240239203,-8.55858495e-10,-1.29682554e-09,1.33950928e-09,-5.39455414e-09,4.67156797e-14,-3.47388678e-08,3.47656339e-08,-9.95285104e-12,-1.68163712e-11,-8.10778874e-06,3.1002245e-12,1
0.0005,26,-0.0499712899,-2.09091588e-09,-0.0249848738,-0.0249848738,-8.97764862e-10,-1.33917999e-09,1.34080458e-09,-5.61033175e-09,4.87823791e-14,-3.61345194e-08,3.61613139e-08,-9.83113851e-12,-1.69634966e-11,-8.43210455e-06,3.22169548e-12,1
0.0005,27,-0.0518932641,-2.16857243e-09,-0.0259458311,-0.0259458311,-9.39218259e-10,-1.38078482e-09,1.34120259e-09,-5.82599569e-09,5.07563826e-14,-3.75308495e-08,3.75576512e-08,-9.70305867e-12,-1.71003697e-11,-8.75642309e-06,3.34140029e-12,1
0.0005,28,-0.0538152307,-2.25348407e-09,-0.0269067883,-0.0269067865,-9.84697102e-10,-1.42619716e-09,1.34126799e-09,-6.04188699e-09,5.2322682e-14,-3.89278583e-08,3.89546635e-08,-9.55880514e-12,-1.72455956e-11,-9.08074071e-06,3.47209241e-12,1
0.0005,29,-0.0557372086,-2.32902475e-09,-0.0278677456,-0.0278677419,-1.0250184e-09,-1.46668311e-09,1.34183353e-09,-6.25766461e-09,5.42073744e-14,-4.0325574e-08,4.03523863e-08,-9.43491639e-12,-1.73794451e-11,-9.40506015e-06,3.58853528e-12,1
0.0005,30,-0.0576591752,-2.41652121e-09,-0.0288286991,-0.0288286991,-1.07156461e-09,-1.51373902e-09,1.34323064e-09,-6.47332854e-09,5.62388745e-14,-4.17240003e-08,4.17508446e-08,-9.29991847e-12,-1.7542889e-11,-9.7293796e-06,3.72333804e-12,1
0.0005,31,-0.0595811456,-2.4944824e-09,-0.0297896564,-0.0297896527,-1.11328358e-09,-1.55542756e-09,1.34332145e-09,-6.68910616e-09,5.81141241e-14,-4.31232188e-08,4.31500666e-08,-9.16763714e-12,-1.76765894e-11,-1.00537e-05,3.84349063e-12,1
0.0005,32,-0.0615031198,-2.57163846e-09,-0.0307506099,-0.0307506099,-1.1543404e-09,-1.59690661e-09,1.34439104e-09,-6.90488378e-09,5.98555019e-14,-4.45232118e-08,4.45500703e-08,-9.04702962e-12,-1.78190969e-11,-1.03780212e-05,3.9623322e-12,1
0.0005,33,-0.0634250939,-2.65787814e-09,-0.0317115709,-0.0317115635,-1.20031296e-09,-1.64320291e-09,1.34533806e-09,-7.12088877e-09,6.19925796e-14,-4.59240042e-08,4.59508911e-08,-8.90955018e-12,-1.7975902e-11,-1.07023434e-05,4.09528054e-12,1
0.0005,34,-0.065347068,-2.73310086e-09,-0.0326725245,-0.0326725245,-1.24035915e-09,-1.68363812e-09,1.34641776e-09,-7.3365527e-09,6.37136015e-14,-4.7325635e-08,4.73525361e-08,-8.79152567e-12,-1.81144648e-11,-1.10266683e-05,4.21117741e-12,1
0.0005,35,-0.0672690347,-2.8200684e-09,-0.033633478,-0.0336334817,-1.28688826e-09,-1.73015979e-09,1.34668221e-09,-7.55233032e-09,6.55695455e-14,-4.87281326e-08,4.87550409e-08,-8.64571522e-12,-1.82652088e-11,-1.13509905e-05,4.34510414e-12,1
0.0005,36,-0.0691910088,-2.90029623e-09,-0.0345944352,-0.0345944352,-1.32947253e-09,-1.77339654e-09,1.34836053e-09,-7.76799425e-09,6.76597653e-14,-5.01315043e-08,5.01584552e-08,-8.5262691e-12,-1.84195662e-11,-1.16753145e-05,4.46881421e-12,1
0.0005,37,-0.0711129755,-2.98042635e-09,-0.0355553888,-0.0355553888,-1.37227896e-09,-1.81630588e-09,1.34886147e-09,-7.98377187e-09,6.94808658e-14,-5.15357961e-08,5.15627434e-08,-8.39386893e-12,-1.85604275e-11,-1.19996403e-05,4.59223761e-12,1
0.0005,38,-0.0730349571,-3.06016457e-09,-0.0365163498,-0.036516346,-1.41476664e-09,-1.8591263e-09,1.34975453e-09,-8.19954948e-09,7.12510563e-14,-5.29410293e-08,5.2967998e-08,-8.26794709e-12,-1.87064357e-11,-1.23239661e-05,4.71505387e-12,1
0.0005,39,-0.0749569237,-3.14445803e-09,-0.0374772996,-0.0374772996,-1.45966883e-09,-1.90439553e-09,1.35094325e-09,-8.4153271e-09,7.32776199e-14,-5.43472254e-08,5.43742154e-08,-8.13518523e-12,-1.88612251e-11,-1.26482946e-05,4.8449543e-12,1
0.0005,40,-0.0768788904,-3.223531e-09,-0.0384382531,-0.0384382606,-1.50193991e-09,-1.94673055e-09,1.35125944e-09,-8.63133209e-09,7.50987543e-14,-5.57543913e-08,5.57813991e-08,-8.00405749e-12,-1.89998382e-11,-1.29726232e-05,4.96679173e-12,1
0.0005,41,-0.0788008571,-3.30556071e-09,-0.0393992141,-0.0393992104,-1.54559576e-09,-1.99084482e-09,1.35263312e-09,-8.84710971e-09,7.69107949e-14,-5.71625876e-08,5.71896166e-08,-7.87698639e-12,-1.91525389e-11,-1.32969508e-05,5.09314899e-12,1
0.0005,42,-0.0807228386,-3.38715034e-09,-0.0403601676,-0.0403601676,-1.58907687e-09,-2.03466843e-09,1.35365474e-09,-9.06265996e-09,7.88156568e-14,-5.85718176e-08,5.85988644e-08,-7.74819618e-12,-1.93021207e-11,-1.36212839e-05,5.21889129e-12,1
0.0005,43,-0.0826448053,-3.46837292e-09,-0.0413211249,-0.0413211249,-1.63234337e-09,-2.07824491e-09,1.35462019e-09,-9.27843757e-09,8.10183965e-14,-5.99821206e-08,6.00091923e-08,-7.61893413e-12,-1.94499868e-11,-1.39456133e-05,5.34411664e-12,1
0.0005,44,-0.084566772,-3.54430463e-09,-0.0422820747,-0.0422820821,-1.67275538e-09,-2.11908713e-09,1.35581213e-09,-9.49444257e-09,8.27214884e-14,-6.13935072e-08,6.14206073e-08,-7.50171279e-12,-1.95917848e-11,-1.42699455e-05,5.46110726e-12,1
0.0005,45,-0.0864887536,-3.6270853e-09,-0.0432430357,-0.0432430357,-1.71677694e-09,-2.16358842e-09,1.35708633e-09,-9.71022018e-09,8.46905011e-14,-6.28060093e-08,6.28331378e-08,-7.37447603e-12,-1.97468326e-11,-1.45942795e-05,5.58861898e-12,1
0.0005,46,-0.0884107053,-3.71129305e-09,-0.0442039929,-0.0442039929,-1.76188442e-09,-2.20864238e-09,1.35734701e-09,-9.92577043e-09,8.63648617e-14,-6.42196625e-08,6.4246791e-08,-7.23232758e-12,-1.98919214e-11,-1.49186144e-05,5.71832208e-12,1
0.0005,47,-0.0903326869,-3.79839449e-09,-0.0451649427,-0.0451649427,-1.80826676e-09,-2.25542629e-09,1.35856282e-09,-1.01417754e-08,8.84905417e-14,-6.56344739e-08,6.56616379e-08,-7.09613531e-12,-2.00528656e-11,-1.52429502e-05,5.85255108e-12,1
0.0005,48,-0.0922546536,-3.87855437e-09,-0.0461258963,-0.0461258963,-1.8509303e-09,-2.29850605e-09,1.35975098e-09,-1.0357553e-08,9.04889092e-14,-6.70504861e-08,6.70776643e-08,-6.97140436e-12,-2.02016216e-11,-1.5567286e-05,5.97610676e-12,1
0.0005,49,-0.0941766202,-3.96025701e-09,-0.0470868535,-0.0470868573,-1.89423632e-09,-2.34262409e-09,1.3619692e-09,-1.05731033e-08,9.22241274e-14,-6.84677133e-08,6.849492e-08,-6.85401735e-12,-2.03628451e-11,-1.58916246e-05,6.10192842e-12,1
0.0005,50,-0.0960985869,-4.04138811e-09,-0.0480478108,-0.0480478108,-1.93756655e-09,-2.38611242e-09,1.36270206e-09,-1.07888809e-08,9.39273954e-14,-6.9886184e-08,6.99134119e-08,-6.72216102e-12,-2.05076581e-11,-1.62159668e-05,6.22686841e-12,1
0.0005,51,-0.0980205685,-4.12288781e-09,-0.0490087643,-0.0490087643,-1.98082351e-09,-2.42998777e-09,1.36427936e-09,-1.10048859e-08,9.61747297e-14,-7.13059194e-08,7.13331829e-08,-6.60004083e-12,-2.06636219e-11,-1.65403071e-05,6.35253352e-12,1
0.0005,52,-0.0999425352,-4.20669721e-09,-0.0499697216,-0.0499697179,-2.025488e-09,-2.47500154e-09,1.36554135e-09,-1.12204361e-08,9.81459583e-14,-7.27269622e-08,7.27542471e-08,-6.46832934e-12,-2.08178579e-11,-1.68646475e-05,6.48170146e-12,1
0.0005,53,-0.101864502,-4.28351621e-09,-0.0509306714,-0.0509306714,-2.0662918e-09,-2.51637733e-09,1.36706624e-09,-1.14364411e-08,9.97807387e-14,-7.41493267e-08,7.41766399e-08,-6.35430337e-12,-2.09657292e-11,-1.71889915e-05,6.59997491e-12,1
0.0005,54,-0.103786469,-4.36695746e-09,-0.0518916287,-0.0518916249,-2.1107851e-09,-2.56114818e-09,1.36800737e-09,-1.16519914e-08,1.02023147e-13,-7.55730483e-08,7.56003828e-08,-6.22054838e-12,-2.11168166e-11,-1.75133355e-05,6.72868618e-12,1
0.0005,55,-0.10570845,-4.4520676e-09,-0.0528525859,-0.0528525859,-2.15619345e-09,-2.60682542e-09,1.36906109e-09,-1.18679964e-08,1.03775441e-13,-7.69981341e-08,7.70254829e-08,-6.08528158e-12,-2.12717968e-11,-1.78376831e-05,6.85975278e-12,1
0.0005,56,-0.107630409,-4.53195614e-09,-0.053813532,-0.053813532,-2.19858443e-09,-2.64985567e-09,1.37075906e-09,-1.20840014e-08,1.05639577e-13,-7.84246126e-08,7.84520111e-08,-5.96729697e-12,-2.14261664e-11,-1.81620271e-05,6.98277547e-12,1
0.0005,57,-0.109552383,-4.61517491e-09,-0.0547744893,-0.0547744893,-2.24284502e-09,-2.69464984e-09,1.37238476e-09,-1.2299779e-08,1.07577941e-13,-7.98525264e-08,7.98799533e-08,-5.84116089e-12,-2.15839725e-11,-1.84863766e-05,7.11103485e-12,1
0.0005,58,-0.11147435,-4.69449368e-09,-0.0557354465,-0.0557354391,-2.28519159e-09,-2.73717959e-09,1.37295508e-09,-1.25151018e-08,1.09530725e-13,-8.12818968e-08,8.13093379e-08,-5.71237849e-12,-2.17258954e-11,-1.88107279e-05,7.23333112e-12,1
0.0005,59,-0.113396317,-4.78357887e-09,-0.0566963926,-0.0566963926,-2.3324338e-09,-2.78524181e-09,1.37534684e-09,-1.27311068e-08,1.11446659e-13,-8.27127309e-08,8.27402147e-08,-5.58349113e-12,-2.19007486e-11,-1.91350809e-05,7.37050525e-12,1
0.0005,60,-0.115318291,-4.86890839e-09,-0.0576573536,-0.0576573536,-2.37805553e-09,-2.83095059e-09,1.37585499e-09,-1.29471118e-08,1.13270524e-13,-8.41450856e-08,8.41725836e-08,-5.44329859e-12,-2.20516314e-11,-1.94594322e-05,7.50195479e-12,1
0.0005,61,-0.11724025,-4.95337993e-09,-0.0586182997,-0.0586183034,-2.42286369e-09,-2.87647328e-09,1.37795253e-09,-1.31628894e-08,1.1556927e-13,-8.55789608e-08,8.56064943e-08,-5.31991031e-12,-2.22165134e-11,-1.97837853e-05,7.63221777e-12,1
0.0005,62,-0.119162224,-5.02768893e-09,-0.0595792606,-0.0595792569,-2.46222864e-09,-2.91661184e-09,1.38002465e-09,-1.33786671e-08,1.17004388e-13,-8.7014385e-08,8.70419825e-08,-5.21423443e-12,-2.23641002e-11,-2.01081421e-05,7.74657161e-12,1
0.0005,63,-0.121084183,-5.10812459e-09,-0.0605402142,-0.0605402142,-2.50509924e-09,-2.95978131e-09,1.38109091e-09,-1.35942173e-08,1.19135496e-13,-8.84514151e-08,8.84790197e-08,-5.08765426e-12,-2.25120478e-11,-2.04325006e-05,7.87061735e-12,1
0.0005,64,-0.123006165,-5.20009502e-09,-0.0615011677,-0.0615011603,-2.55410848e-09,-3.00917113e-09,1.38236511e-09,-1.38102223e-08,1.21390501e-13,-8.9890051e-08,8.99176698e-08,-4.9432073e-12,-2.26814227e-11,-2.07568592e-05,8.01238589e-12,1
0.0005,65,-0.124928124,-5.27351363e-09,-0.0624621138,-0.0624621138,-2.59307331e-09,-3.04877967e-09,1.38410561e-09,-1.40259999e-08,1.22776545e-13,-9.1330314e-08,9.13579754e-08,-4.83604996e-12,-2.28245374e-11,-2.10812195e-05,8.12538491e-12,1
0.0005,66,-0.126850083,-5.36191846e-09,-0.0634230673,-0.0634230673,-2.64025424e-09,-3.09616666e-09,1.38498579e-09,-1.42417775e-08,1.24712334e-13,-9.27722397e-08,9.27999153e-08,-4.69485908e-12,-2.29847773e-11,-2.14055835e-05,8.26151907e-12,1
0.0005,67,-0.12877205,-5.44050316e-09,-0.0643840209,-0.0643840209,-2.6818554e-09,-3.13861315e-09,1.38753276e-09,-1.44575552e-08,1.26621343e-13,-9.42158351e-08,9.42435605e-08,-4.58487154e-12,-2.31428279e-11,-2.17299457e-05,8.38260451e-12,1
0.0005,68,-0.130694032,-5.5338405e-09,-0.0653449818,-0.0653449818,-2.73144263e-09,-3.18888671e-09,1.3895517e-09,-1.46735601e-08,1.29129075e-13,-9.56611785e-08,9.56889323e-08,-4.44527748e-12,-2.33218896e-11,-2.20543152e-05,8.52659783e-12,1
0.0005,69,-0.132616013,-5.61816238e-09,-0.0663059354,-0.0663059279,-2.77619261e-09,-3.23432992e-09,1.39156175e-09,-1.48891104e-08,1.31186105e-13,-9.71082272e-08,9.71360237e-08,-4.32141909e-12,-2.348567e-11,-2.2378681e-05,8.65653729e-12,1
0.0005,70,-0.134537965,-5.7005165e-09,-0.0672668815,-0.0672668815,-2.82018053e-09,-3.27847927e-09,1.39222767e-09,-1.5104888e-08,1.32783067e-13,-9.85570807e-08,9.85848843e-08,-4.18886193e-12,-2.36338952e-11,-2.27030469e-05,8.78331088e-12,1
0.0005,71,-0.136459932,-5.77633186e-09,-0.0682278275,-0.068227835,-2.86040547e-09,-3.31938632e-09,1.39436096e-09,-1.5320893e-08,1.34362492e-13,-1.00007696e-07,1.0003555e-07,-4.08021967e-12,-2.3783777e-11,-2.302742e-05,8.90006124e-12,1
0.0005,72,-0.138381898,-5.86623194e-09,-0.0691887885,-0.0691887885,-2.907941e-09,-3.36798678e-09,1.39723089e-09,-1.5536898e-08,1.36908551e-13,-1.01460131e-07,1.01488055e-07,-3.95546443e-12,-2.39659056e-11,-2.33517912e-05,9.03874718e-12,1
0.0005,73,-0.14030385,-5.9563825e-09,-0.0701497346,-0.0701497346,-2.9560836e-09,-3.41626438e-09,1.3978485e-09,-1.57524482e-08,1.38942162e-13,-1.02914434e-07,1.02942352e-07,-3.80808232e-12,-2.41258923e-11,-2.36761662e-05,9.17757797e-12,1
0.0005,74,-0.142225817,-6.03208639e-09,-0.0711106807,-0.0711106807,-2.99640712e-09,-3.45699069e-09,1.39930412e-09,-1.59679985e-08,1.40458608e-13,-1.04370585e-07,1.04398566e-07,-3.69288627e-12,-2.42689237e-11,-2.40005447e-05,9.29417654e-12,1
0.0005,75,-0.144147784,-6.10443074e-09,-0.0720716417,-0.0720716342,-3.03467806e-09,-3.49613272e-09,1.40187284e-09,-1.61844582e-08,1.41959361e-13,-1.05828647e-07,1.05856671e-07,-3.59375897e-12,-2.44164827e-11,-2.43249197e-05,9.40557614e-12,1
0.0005,76,-0.146069765,-6.2034391e-09,-0.0730325952,-0.0730325952,-3.08720605e-09,-3.54949803e-09,1.40412126e-09,-1.64000085e-08,1.44550523e-13,-1.07288642e-07,1.07316687e-07,-3.44955835e-12,-2.46101386e-11,-2.46493037e-05,9.55823441e-12,1
0.0005,77,-0.147991717,-6.28937658e-09,-0.0739935488,-0.0739935488,-3.1329539e-09,-3.59565266e-09,1.40556455e-09,-1.66155587e-08,1.46814852e-13,-1.08750584e-07,1.08778664e-07,-3.31676873e-12,-2.47705658e-11,-2.4973684e-05,9.69072045e-12,1
0.0005,78,-0.149913698,-6.35865138e-09,-0.0749544948,-0.0749544948,-3.1695544e-09,-3.6332628e-09,1.40815803e-09,-1.6831109e-08,1.47795296e-13,-1.10214486e-07,1.10242659e-07,-3.22625086e-12,-2.49161664e-11,-2.52980681e-05,9.79727671e-12,1
0.0005,79,-0.15183565,-6.46453513e-09,-0.0759154484,-0.0759154484,-3.2260119e-09,-3.6899872e-09,1.40936551e-09,-1.70471139e-08,1.51122197e-13,-1.11680421e-07,1.11708573e-07,-3.05634251e-12,-2.51078082e-11,-2.56224557e-05,9.96072409e-12,1
0.0005,80,-0.153757617,-6.54770904e-09,-0.0768763945,-0.0768764019,-3.27036265e-09,-3.73463926e-09,1.41041978e-09,-1.72631189e-08,1.52881912e-13,-1.13148403e-07,1.13176583e-07,-2.9260136e-12,-2.52611057e-11,-2.59468397e-05,1.00888074e-11,1
0.0005,81,-0.155679584,-6.61468658e-09,-0.077837348,-0.077837348,-3.30572614e-09,-3.77098397e-09,1.41335876e-09,-1.74791239e-08,1.5367178e-13,-1.14618388e-07,1.14646618e-07,-2.83989325e-12,-2.54030321e-11,-2.6271231e-05,1.0191693e-11,1
0.0005,82,-0.15760155,-6.70826417e-09,-0.0787983015,-0.0787983015,-3.35536021e-09,-3.82142895e-09,1.41557821e-09,-1.76946742e-08,1.56366998e-13,-1.16090504e-07,1.16118784e-07,-2.70409563e-12,-2.55867168e-11,-2.6595626e-05,1.03360888e-11,1
0.0005,83,-0.159523502,-6.77722678e-09,-0.0797592402,-0.0797592402,-3.39198669e-09,-3.85859833e-09,1.41756729e-09,-1.79097697e-08,1.57442662e-13,-1.1756471e-07,1.17593025e-07,-2.60384943e-12,-2.57213695e-11,-2.69200191e-05,1.04421038e-11,1
0.0005,84,-0.161445469,-6.87543e-09,-0.0807202011,-0.0807202011,-3.44412365e-09,-3.91150401e-09,1.41968859e-09,-1.81262294e-08,1.59989142e-13,-1.19041054e-07,1.19069448e-07,-2.45884389e-12,-2.59114796e-11,-2.72444158e-05,1.05935191e-11,1
0.0005,85,-0.16336745,-6.97066893e-09,-0.0816811472,-0.0816811472,-3.49463525e-09,-3.96282518e-09,1.42216594e-09,-1.83413249e-08,1.62835335e-13,-1.20519573e-07,1.20547995e-07,-2.31969478e-12,-2.60974905e-11,-2.7568818e-05,1.07404927e-11,1
0.0005,86,-0.165289402,-7.05891967e-09,-0.0826421082,-0.0826421008,-3.5414669e-09,-4.01037692e-09,1.42420542e-09,-1.85577846e-08,1.64995852e-13,-1.22000273e-07,1.2202878e-07,-2.19088376e-12,-2.62697017e-11,-2.78932166e-05,1.08764803e-11,1
0.0005,87,-0.167211354,-7.13832815e-09,-0.0836030543,-0.0836030468,-3.58362473e-09,-4.0532564e-09,1.42640566e-09,-1.87737896e-08,1.66429655e-13,-1.23483233e-07,1.23511754e-07,-2.07801311e-12,-2.64276465e-11,-2.82176225e-05,1.09987418e-11,1
0.0005,88,-0.169133335,-7.22464577e-09,-0.0845640004,-0.0845640004,-3.62932973e-09,-4.09988621e-09,1.42901735e-09,-1.89897946e-08,1.68658016e-13,-1.24968381e-07,1.24996944e-07,-1.95665706e-12,-2.66008465e-11,-2.8542021e-05,1.11318281e-11,1
0.0005,89,-0.171055287,-7.30438998e-09,-0.0855249465,-0.0855249465,-3.6715937e-09,-4.14299972e-09,1.43174828e-09,-1.92053449e-08,1.69933878e-13,-1.26455831e-07,1.26484451e-07,-1.84682391e-12,-2.67627882e-11,-2.88664305e-05,1.12544973e-11,1
0.0005,90,-0.172977254,-7.38812567e-09,-0.0864859,-0.0864859,-3.7161989e-09,-4.18798196e-09,1.43308998e-09,-1.94213499e-08,1.71900173e-13,-1.27945611e-07,1.27974246e-07,-1.71777696e-12,-2.69194042e-11,-2.91908436e-05,1.13835347e-11,1
0.0005,91,-0.17489922,-7.48336859e-09,-0.0874468386,-0.0874468535,-3.7666843e-09,-4.23937507e-09,1.43574208e-09,-1.96373549e-08,1.74162646e-13,-1.29437694e-07,1.29466429e-07,-1.58167229e-12,-2.7108156e-11,-2.95152531e-05,1.15302767e-11,1
0.0005,92,-0.176821172,-7.56364482e-09,-0.0884077996,-0.0884077996,-3.80920717e-09,-4.28277458e-09,1.43821777e-09,-1.98524504e-08,1.75936089e-13,-1.30932136e-07,1.30960899e-07,-1.47064565e-12,-2.72710101e-11,-2.98396699e-05,1.1653979e-11,1
